First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week5,Daventry,Week5,301.0 Kent Gardens - 101.0 Daventry
Kings Ridge ,Week5,Newington Forest,Week5,209.0 Newington Forest - 193.0 Kings Ridge
Kings Ridge ,Week4,Newington Forest,Week1,237.0 Kings Ridge - 165.0 Newington Forest
Kings Ridge ,Week4,Somerset-Olde Creek,Week1,278.0 Kings Ridge - 124.0 Somerset-Olde Creek
Kings Ridge ,Week5,Hayfield Farm,Week3,268.0 Hayfield Farm - 134.0 Kings Ridge
Kings Ridge ,Week5,Country Club Hills,Week2,242.0 Country Club Hills - 160.0 Kings Ridge
Kings Ridge ,Week4,Newington Forest,Week3,215.0 Kings Ridge - 187.0 Newington Forest
Kings Ridge ,Week5,Hayfield Farm,Week4,276.5 Hayfield Farm - 125.5 Kings Ridge
Lake Braddock,Week4,Annandale,Week1,203.0 Annandale - 198.0 Lake Braddock
Kings Ridge ,Week3,Crosspointe,Week1,319.0 Crosspointe - 83.0 Kings Ridge
Kings Ridge ,Week1,Kent Gardens,Week1,308.0 Kent Gardens - 94.0 Kings Ridge
Kings Ridge ,Week5,Ilda Community,Week4,206.0 Ilda Community - 196.0 Kings Ridge
Lake Braddock,Week2,Annandale,Week1,210.0 Lake Braddock - 191.0 Annandale
Kings Ridge ,Week5,Newington Forest,Week4,204.0 Kings Ridge - 198.0 Newington Forest
Lake Braddock,Week4,Cardinal Hill,Week3,352.0 Cardinal Hill - 50.0 Lake Braddock
Kings Ridge ,Week5,Hayfield Farm,Week1,262.0 Hayfield Farm - 140.0 Kings Ridge
Kings Ridge ,Week5,North Springfield,Week2,252.0 Kings Ridge - 135.0 North Springfield
Kings Ridge ,Week4,Somerset-Olde Creek,Week3,286.0 Kings Ridge - 116.0 Somerset-Olde Creek
Kent Gardens,Week2,Great Falls,Week4,220.0 Great Falls - 178.0 Kent Gardens
Kings Ridge ,Week2,Somerset-Olde Creek,Week5,232.0 Kings Ridge - 165.0 Somerset-Olde Creek
Kent Gardens,Week1,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Kent Gardens
Kent Gardens,Week2,Great Falls,Week1,213.0 Kent Gardens - 189.0 Great Falls
Kent Gardens,Week1,Dominion Hills,Week1,211.0 Kent Gardens - 191.0 Dominion Hills
Kent Gardens,Week2,Dominion Hills,Week4,233.0 Dominion Hills - 169.0 Kent Gardens
Kings Ridge ,Week2,Crosspointe,Week2,318.0 Crosspointe - 84.0 Kings Ridge
Kings Ridge ,Week1,Somerset-Olde Creek,Week5,235.0 Kings Ridge - 167.0 Somerset-Olde Creek
Kent Gardens,Week1,Tuckahoe,Week1,324.0 Tuckahoe - 78.0 Kent Gardens
Lake Braddock,Week2,Arlington Forest,Week1,316.0 Arlington Forest - 86.0 Lake Braddock
Kent Gardens,Week5,Truro,Week4,262.0 Kent Gardens - 140.0 Truro
Kings Ridge ,Week4,Country Club Hills,Week1,239.0 Country Club Hills - 163.0 Kings Ridge
Kings Ridge ,Week1,Kent Gardens,Week5,313.0 Kent Gardens - 89.0 Kings Ridge
Kings Ridge ,Week1,Crosspointe,Week5,332.0 Crosspointe - 70.0 Kings Ridge
Kent Gardens,Week3,Tuckahoe,Week3,354.0 Tuckahoe - 48.0 Kent Gardens
Kent Gardens,Week1,Dominion Hills,Week4,231.0 Dominion Hills - 171.0 Kent Gardens
Kent Gardens,Week2,Crosspointe,Week1,280.0 Crosspointe - 122.0 Kent Gardens
Kent Gardens,Week3,Dominion Hills,Week3,210.0 Dominion Hills - 192.0 Kent Gardens
Kings Ridge ,Week1,Herndon,Week2,249.0 Kings Ridge - 153.0 Herndon
Kings Ridge ,Week5,Newington Forest,Week1,241.0 Kings Ridge - 161.0 Newington Forest
Lake Braddock,Week3,Annandale,Week1,206.0 Annandale - 195.0 Lake Braddock
Kent Gardens,Week4,Fox Mill Woods,Week5,269.5 Fox Mill Woods - 132.5 Kent Gardens
Kings Ridge ,Week2,North Springfield,Week4,235.0 Kings Ridge - 155.0 North Springfield
Kings Ridge ,Week3,Crosspointe,Week2,305.0 Crosspointe - 96.0 Kings Ridge
Kings Ridge ,Week1,Herndon,Week1,259.0 Kings Ridge - 143.0 Herndon
Lake Braddock,Week2,Annandale,Week5,220.0 Annandale - 182.0 Lake Braddock
Kent Gardens,Week3,Tuckahoe,Week5,350.0 Tuckahoe - 52.0 Kent Gardens
Kings Ridge ,Week1,Kent Gardens,Week3,289.0 Kent Gardens - 113.0 Kings Ridge
Kent Gardens,Week3,Fox Mill Woods,Week4,268.0 Fox Mill Woods - 134.0 Kent Gardens
Kings Ridge ,Week1,Kent Gardens,Week4,284.0 Kent Gardens - 118.0 Kings Ridge
Kings Ridge ,Week3,Hayfield Farm,Week2,273.0 Hayfield Farm - 129.0 Kings Ridge
Kings Ridge ,Week1,Kent Gardens,Week2,281.0 Kent Gardens - 121.0 Kings Ridge
Kent Gardens,Week3,Tuckahoe,Week4,355.0 Tuckahoe - 47.0 Kent Gardens
Kent Gardens,Week5,Dominion Hills,Week1,256.0 Kent Gardens - 146.0 Dominion Hills
Kings Ridge ,Week2,North Springfield,Week1,231.0 Kings Ridge - 117.0 North Springfield
Lake Braddock,Week1,Annandale,Week2,226.0 Annandale - 176.0 Lake Braddock
Kings Ridge ,Week1,Hayfield Farm,Week4,298.0 Hayfield Farm - 104.0 Kings Ridge
Kings Ridge ,Week5,Somerset-Olde Creek,Week2,292.0 Kings Ridge - 108.0 Somerset-Olde Creek
Kent Gardens,Week1,Dominion Hills,Week3,220.0 Kent Gardens - 182.0 Dominion Hills
Kent Gardens,Week1,Tuckahoe,Week5,345.0 Tuckahoe - 57.0 Kent Gardens
Lake Braddock,Week4,Annandale,Week5,208.0 Annandale - 194.0 Lake Braddock
Kings Ridge ,Week4,Newington Forest,Week2,235.0 Kings Ridge - 167.0 Newington Forest
Kings Ridge ,Week5,Somerset-Olde Creek,Week3,291.0 Kings Ridge - 110.0 Somerset-Olde Creek
Kings Ridge ,Week5,Somerset-Olde Creek,Week1,267.0 Kings Ridge - 133.0 Somerset-Olde Creek
Kent Gardens,Week3,Fox Mill Woods,Week1,272.0 Fox Mill Woods - 130.0 Kent Gardens
Kings Ridge ,Week5,Somerset-Olde Creek,Week5,260.0 Kings Ridge - 142.0 Somerset-Olde Creek
Kent Gardens,Week5,Fox Mill Woods,Week4,228.0 Fox Mill Woods - 174.0 Kent Gardens
Lake Braddock,Week1,Arlington Forest,Week2,315.0 Arlington Forest - 87.0 Lake Braddock
Kings Ridge ,Week3,Crosspointe,Week4,315.0 Crosspointe - 87.0 Kings Ridge
Kings Ridge ,Week5,Country Club Hills,Week1,242.0 Country Club Hills - 160.0 Kings Ridge
Kent Gardens,Week4,Fox Mill Woods,Week2,260.5 Fox Mill Woods - 141.5 Kent Gardens
Kent Gardens,Week4,Dominion Hills,Week5,237.0 Dominion Hills - 165.0 Kent Gardens
Kings Ridge ,Week5,Somerset-Olde Creek,Week4,273.0 Kings Ridge - 128.0 Somerset-Olde Creek
Lake Braddock,Week5,Annandale,Week3,214.0 Annandale - 188.0 Lake Braddock
Lake Braddock,Week1,Arlington Forest,Week3,317.0 Arlington Forest - 85.0 Lake Braddock
Kings Ridge ,Week3,Crosspointe,Week3,295.0 Crosspointe - 106.0 Kings Ridge
Kings Ridge ,Week4,Country Club Hills,Week2,234.0 Country Club Hills - 168.0 Kings Ridge
Kings Ridge ,Week3,North Springfield,Week3,227.0 Kings Ridge - 165.0 North Springfield
Kent Gardens,Week1,Dominion Hills,Week5,223.0 Dominion Hills - 179.0 Kent Gardens
Kings Ridge ,Week4,Hayfield Farm,Week3,279.0 Hayfield Farm - 123.0 Kings Ridge
Kent Gardens,Week1,Crosspointe,Week4,243.0 Crosspointe - 159.0 Kent Gardens
Kent Gardens,Week3,Tuckahoe,Week1,341.5 Tuckahoe - 60.5 Kent Gardens
Kings Ridge ,Week2,Crosspointe,Week5,340.0 Crosspointe - 62.0 Kings Ridge
Kent Gardens,Week4,Fox Mill Woods,Week4,275.0 Fox Mill Woods - 127.0 Kent Gardens
Kent Gardens,Week3,Tuckahoe,Week2,340.5 Tuckahoe - 61.5 Kent Gardens
Kings Ridge ,Week1,South Run,Week1,234.0 South Run - 154.0 Kings Ridge
Kings Ridge ,Week4,Hayfield Farm,Week2,261.0 Hayfield Farm - 141.0 Kings Ridge
Kent Gardens,Week2,Tuckahoe,Week2,347.0 Tuckahoe - 55.0 Kent Gardens
Kent Gardens,Week4,Dominion Hills,Week2,203.0 Kent Gardens - 199.0 Dominion Hills
Kings Ridge ,Week3,North Springfield,Week2,240.0 Kings Ridge - 143.0 North Springfield
Lake Braddock,Week5,Annandale,Week4,223.0 Lake Braddock - 179.0 Annandale
Kings Ridge ,Week1,Herndon,Week3,238.0 Kings Ridge - 164.0 Herndon
Kent Gardens,Week2,Crosspointe,Week4,281.0 Crosspointe - 121.0 Kent Gardens
Kings Ridge ,Week1,South Run,Week2,227.0 South Run - 170.0 Kings Ridge
Kings Ridge ,Week2,Kent Gardens,Week5,315.0 Kent Gardens - 87.0 Kings Ridge
Kings Ridge ,Week5,Kent Gardens,Week3,254.0 Kent Gardens - 148.0 Kings Ridge
Kings Ridge ,Week2,Kings Ridge ,Week4,232.0 Kings Ridge  (KR2) - 170.0 Kings Ridge  (KR1)
Kent Gardens,Week4,Fox Mill Woods,Week1,273.0 Fox Mill Woods - 129.0 Kent Gardens
Kings Ridge ,Week1,Kings Ridge ,Week2,209.0 Kings Ridge  (KR1) - 193.0 Kings Ridge  (KR2)
Kings Ridge ,Week2,North Springfield,Week5,197.0 Kings Ridge - 175.0 North Springfield
Kings Ridge ,Week2,Hayfield Farm,Week3,296.0 Hayfield Farm - 105.0 Kings Ridge
Kings Ridge ,Week4,Newington Forest,Week4,211.0 Kings Ridge - 191.0 Newington Forest
Kings Ridge ,Week1,South Run,Week4,245.0 South Run - 157.0 Kings Ridge
Kent Gardens,Week3,Dominion Hills,Week2,222.5 Dominion Hills - 179.5 Kent Gardens
Kent Gardens,Week5,Fox Mill Woods,Week1,221.0 Fox Mill Woods - 181.0 Kent Gardens
Kent Gardens,Week2,Tuckahoe,Week4,360.0 Tuckahoe - 42.0 Kent Gardens
Kent Gardens,Week2,Dominion Hills,Week3,204.5 Dominion Hills - 197.5 Kent Gardens
Kings Ridge ,Week1,Hayfield Farm,Week5,283.0 Hayfield Farm - 119.0 Kings Ridge
Kings Ridge ,Week3,North Springfield,Week4,242.0 Kings Ridge - 141.0 North Springfield
Kings Ridge ,Week1,North Springfield,Week3,225.0 Kings Ridge - 170.0 North Springfield
Kent Gardens,Week3,Crosspointe,Week3,268.0 Crosspointe - 134.0 Kent Gardens
Kent Gardens,Week2,Crosspointe,Week5,289.0 Crosspointe - 113.0 Kent Gardens
Kent Gardens,Week4,Tuckahoe,Week3,349.0 Tuckahoe - 53.0 Kent Gardens
Kings Ridge ,Week4,Kent Gardens,Week1,286.0 Kent Gardens - 116.0 Kings Ridge
Kent Gardens,Week4,Dominion Hills,Week3,206.0 Dominion Hills - 196.0 Kent Gardens
Kings Ridge ,Week3,Kings Ridge ,Week3,195.5 Kings Ridge  (KR1) - 195.5 Kings Ridge  (KR2)
Kent Gardens,Week4,Tuckahoe,Week4,352.0 Tuckahoe - 50.0 Kent Gardens
Kent Gardens,Week1,Great Falls,Week5,212.0 Great Falls - 190.0 Kent Gardens
Kings Ridge ,Week4,Country Club Hills,Week4,242.0 Country Club Hills - 160.0 Kings Ridge
Kent Gardens,Week1,Great Falls,Week1,223.0 Kent Gardens - 179.0 Great Falls
Kings Ridge ,Week1,Crosspointe,Week4,329.0 Crosspointe - 73.0 Kings Ridge
Lake Braddock,Week2,Arlington Forest,Week2,293.0 Arlington Forest - 109.0 Lake Braddock
Lake Braddock,Week2,Arlington Forest,Week3,293.0 Arlington Forest - 109.0 Lake Braddock
Kings Ridge ,Week3,Hayfield Farm,Week5,274.0 Hayfield Farm - 128.0 Kings Ridge
Kings Ridge ,Week2,South Run,Week4,237.0 South Run - 160.0 Kings Ridge
Kent Gardens,Week1,Crosspointe,Week5,266.0 Crosspointe - 136.0 Kent Gardens
Kings Ridge ,Week3,Kent Gardens,Week1,285.0 Kent Gardens - 117.0 Kings Ridge
Kings Ridge ,Week2,South Run,Week3,253.0 South Run - 148.0 Kings Ridge
Kent Gardens,Week2,Dominion Hills,Week2,213.0 Dominion Hills - 189.0 Kent Gardens
Kings Ridge ,Week2,South Run,Week1,224.0 South Run - 169.0 Kings Ridge
Lake Braddock,Week1,Arlington Forest,Week5,325.0 Arlington Forest - 77.0 Lake Braddock
Kent Gardens,Week5,Dominion Hills,Week3,240.0 Kent Gardens - 162.0 Dominion Hills
Kent Gardens,Week5,Great Falls,Week5,230.0 Kent Gardens - 172.0 Great Falls
Lake Braddock,Week1,Arlington Forest,Week4,336.5 Arlington Forest - 65.5 Lake Braddock
Lake Braddock,Week1,Brandywine,Week3,279.0 Brandywine - 118.0 Lake Braddock
Kings Ridge ,Week2,South Run,Week2,220.5 South Run - 177.5 Kings Ridge
Lake Braddock,Week5,Annandale,Week5,207.0 Annandale - 195.0 Lake Braddock
Kent Gardens,Week2,Great Falls,Week5,217.0 Great Falls - 185.0 Kent Gardens
Kent Gardens,Week5,Dominion Hills,Week2,240.0 Kent Gardens - 162.0 Dominion Hills
Kings Ridge ,Week5,Country Club Hills,Week4,242.0 Country Club Hills - 160.0 Kings Ridge
Kings Ridge ,Week3,Hayfield Farm,Week4,290.0 Hayfield Farm - 112.0 Kings Ridge
Kings Ridge ,Week1,Herndon,Week4,240.0 Kings Ridge - 162.0 Herndon
Kings Ridge ,Week2,South Run,Week5,264.0 South Run - 138.0 Kings Ridge
Kings Ridge ,Week1,Crosspointe,Week3,313.0 Crosspointe - 89.0 Kings Ridge
Kent Gardens,Week2,Tuckahoe,Week3,354.0 Tuckahoe - 48.0 Kent Gardens
Kings Ridge ,Week5,Newington Forest,Week3,225.0 Kings Ridge - 177.0 Newington Forest
Kings Ridge ,Week5,Hayfield Farm,Week5,272.0 Hayfield Farm - 130.0 Kings Ridge
Kings Ridge ,Week4,North Springfield,Week1,257.0 Kings Ridge - 94.0 North Springfield
Kings Ridge ,Week1,North Springfield,Week2,239.0 Kings Ridge - 149.0 North Springfield
Kings Ridge ,Week2,Kings Ridge ,Week3,208.0 Kings Ridge  (KR2) - 193.0 Kings Ridge  (KR1)
Kings Ridge ,Week2,Herndon,Week1,237.0 Kings Ridge - 163.0 Herndon
Kent Gardens,Week1,Crosspointe,Week1,256.0 Crosspointe - 146.0 Kent Gardens
Kings Ridge ,Week3,Crosspointe,Week5,331.0 Crosspointe - 70.0 Kings Ridge
Kings Ridge ,Week3,North Springfield,Week1,245.0 Kings Ridge - 97.0 North Springfield
Kent Gardens,Week2,Great Falls,Week2,196.0 Great Falls - 188.0 Kent Gardens
Kent Gardens,Week5,Daventry,Week4,328.0 Kent Gardens - 74.0 Daventry
Kings Ridge ,Week1,Crosspointe,Week2,316.0 Crosspointe - 86.0 Kings Ridge
Kings Ridge ,Week2,Kings Ridge ,Week1,209.0 Kings Ridge  (KR2) - 193.0 Kings Ridge  (KR1)
Kent Gardens,Week2,Dominion Hills,Week1,205.0 Kent Gardens - 197.0 Dominion Hills
Kent Gardens,Week4,Tuckahoe,Week2,332.0 Tuckahoe - 70.0 Kent Gardens
Kent Gardens,Week4,Tuckahoe,Week5,346.0 Tuckahoe - 56.0 Kent Gardens
Kings Ridge ,Week3,South Run,Week1,222.0 South Run - 170.0 Kings Ridge
Kent Gardens,Week4,Great Falls,Week4,204.0 Great Falls - 197.0 Kent Gardens
Kings Ridge ,Week1,Kings Ridge ,Week4,240.0 Kings Ridge  (KR2) - 162.0 Kings Ridge  (KR1)
Kings Ridge ,Week3,Kent Gardens,Week4,273.0 Kent Gardens - 129.0 Kings Ridge
Kent Gardens,Week4,Tuckahoe,Week1,328.0 Tuckahoe - 74.0 Kent Gardens
Kent Gardens,Week2,Crosspointe,Week2,256.0 Crosspointe - 146.0 Kent Gardens
Kent Gardens,Week4,Fox Mill Woods,Week3,259.0 Fox Mill Woods - 143.0 Kent Gardens
Kent Gardens,Week4,Crosspointe,Week1,273.0 Crosspointe - 129.0 Kent Gardens
Kent Gardens,Week1,Great Falls,Week4,209.0 Kent Gardens - 189.0 Great Falls
Kent Gardens,Week1,Crosspointe,Week3,251.0 Crosspointe - 151.0 Kent Gardens
Kings Ridge ,Week2,Herndon,Week2,259.0 Kings Ridge - 141.0 Herndon
Kings Ridge ,Week4,Herndon,Week1,260.0 Kings Ridge - 142.0 Herndon
Kings Ridge ,Week4,Crosspointe,Week3,295.0 Crosspointe - 107.0 Kings Ridge
Kent Gardens,Week1,Tuckahoe,Week2,341.0 Tuckahoe - 61.0 Kent Gardens
Kings Ridge ,Week4,South Run,Week3,231.0 South Run - 171.0 Kings Ridge
Kings Ridge ,Week4,Crosspointe,Week2,299.0 Crosspointe - 103.0 Kings Ridge
Kings Ridge ,Week4,North Springfield,Week5,223.0 Kings Ridge - 151.0 North Springfield
Lake Braddock,Week2,Brandywine,Week1,274.0 Brandywine - 128.0 Lake Braddock
Lake Braddock,Week5,Arlington Forest,Week4,320.0 Arlington Forest - 82.0 Lake Braddock
Kings Ridge ,Week4,Kent Gardens,Week3,267.0 Kent Gardens - 135.0 Kings Ridge
Kings Ridge ,Week4,South Run,Week5,251.0 South Run - 151.0 Kings Ridge
Kent Gardens,Week3,Dominion Hills,Week4,243.0 Dominion Hills - 159.0 Kent Gardens
Kings Ridge ,Week2,Kings Ridge ,Week5,221.0 Kings Ridge  (KR2) - 181.0 Kings Ridge  (KR1)
Kings Ridge ,Week1,Springboard,Week1,207.0 Springboard - 194.0 Kings Ridge
Kings Ridge ,Week4,Newington Forest,Week5,211.0 Newington Forest - 191.0 Kings Ridge
Kent Gardens,Week5,Fox Mill Woods,Week2,210.0 Fox Mill Woods - 192.0 Kent Gardens
Kent Gardens,Week2,Tuckahoe,Week5,355.0 Tuckahoe - 47.0 Kent Gardens
Lake Braddock,Week3,Arlington Forest,Week2,297.0 Arlington Forest - 105.0 Lake Braddock
Kent Gardens,Week3,Crosspointe,Week5,281.0 Crosspointe - 121.0 Kent Gardens
Kings Ridge ,Week4,Crosspointe,Week5,319.0 Crosspointe - 83.0 Kings Ridge
Kings Ridge ,Week4,Crosspointe,Week4,302.0 Crosspointe - 100.0 Kings Ridge
Kings Ridge ,Week3,Herndon,Week2,257.0 Kings Ridge - 143.0 Herndon
Kings Ridge ,Week3,South Run,Week2,218.0 South Run - 183.0 Kings Ridge
Kings Ridge ,Week5,South Run,Week5,242.0 South Run - 160.0 Kings Ridge
Kings Ridge ,Week4,North Springfield,Week2,256.0 Kings Ridge - 132.0 North Springfield
Kings Ridge ,Week3,Kent Gardens,Week2,266.0 Kent Gardens - 136.0 Kings Ridge
Kings Ridge ,Week4,North Springfield,Week3,242.0 Kings Ridge - 155.0 North Springfield
Kings Ridge ,Week3,Herndon,Week5,263.0 Kings Ridge - 137.0 Herndon
Kent Gardens,Week1,Tuckahoe,Week4,345.0 Tuckahoe - 57.0 Kent Gardens
Lake Braddock,Week5,Arlington Forest,Week1,311.0 Arlington Forest - 91.0 Lake Braddock
Kent Gardens,Week2,Tuckahoe,Week1,343.0 Tuckahoe - 59.0 Kent Gardens
Kings Ridge ,Week5,Kent Gardens,Week1,278.0 Kent Gardens - 124.0 Kings Ridge
Kings Ridge ,Week4,North Springfield,Week4,261.0 Kings Ridge - 131.0 North Springfield
Kent Gardens,Week3,Fox Mill Woods,Week3,267.0 Fox Mill Woods - 135.0 Kent Gardens
Lake Braddock,Week3,Arlington Forest,Week4,322.0 Arlington Forest - 80.0 Lake Braddock
Lake Braddock,Week4,Arlington Forest,Week4,340.0 Arlington Forest - 62.0 Lake Braddock
Kings Ridge ,Week5,Crosspointe,Week2,292.0 Crosspointe - 110.0 Kings Ridge
Kings Ridge ,Week2,Hiddenbrook,Week4,258.0 Hiddenbrook - 144.0 Kings Ridge
Kent Gardens,Week3,Somerset-Olde Creek,Week4,308.0 Kent Gardens - 93.0 Somerset-Olde Creek
Kent Gardens,Week1,South Run,Week4,253.0 Kent Gardens - 149.0 South Run
Kings Ridge ,Week3,Hiddenbrook,Week3,227.0 Hiddenbrook - 175.0 Kings Ridge
Kent Gardens,Week4,Crosspointe,Week2,245.0 Crosspointe - 157.0 Kent Gardens
Kent Gardens,Week4,Somerset-Olde Creek,Week1,314.0 Kent Gardens - 88.0 Somerset-Olde Creek
Lake Braddock,Week4,Arlington Forest,Week3,291.0 Arlington Forest - 111.0 Lake Braddock
Kings Ridge ,Week4,Kent Gardens,Week5,294.0 Kent Gardens - 108.0 Kings Ridge
Kent Gardens,Week5,Fox Mill Woods,Week5,218.0 Fox Mill Woods - 184.0 Kent Gardens
Kings Ridge ,Week2,Kent Gardens,Week3,293.0 Kent Gardens - 109.0 Kings Ridge
Kings Ridge ,Week5,Crosspointe,Week1,310.0 Crosspointe - 92.0 Kings Ridge
Kings Ridge ,Week3,Springboard,Week3,204.0 Springboard - 197.0 Kings Ridge
Kings Ridge ,Week5,North Springfield,Week1,256.0 Kings Ridge - 93.0 North Springfield
Kings Ridge ,Week5,Kent Gardens,Week2,250.0 Kent Gardens - 152.0 Kings Ridge
Kings Ridge ,Week4,Herndon,Week3,269.5 Kings Ridge - 132.5 Herndon
Kings Ridge ,Week1,Springboard,Week3,201.0 Springboard - 200.0 Kings Ridge
Kings Ridge ,Week2,North Springfield,Week3,232.0 Kings Ridge - 163.0 North Springfield
Kent Gardens,Week3,Fox Mill Woods,Week2,263.0 Fox Mill Woods - 139.0 Kent Gardens
Kent Gardens,Week5,Fox Mill Woods,Week3,214.0 Fox Mill Woods - 188.0 Kent Gardens
Kings Ridge ,Week2,North Springfield,Week2,223.0 Kings Ridge - 164.0 North Springfield
Kings Ridge ,Week2,Springboard,Week4,221.0 Springboard - 180.0 Kings Ridge
Lake Braddock,Week4,Arlington Forest,Week1,327.0 Arlington Forest - 75.0 Lake Braddock
Kings Ridge ,Week5,Crosspointe,Week3,290.0 Crosspointe - 112.0 Kings Ridge
Kings Ridge ,Week3,North Springfield,Week5,204.0 Kings Ridge - 162.0 North Springfield
Kent Gardens,Week3,Somerset-Olde Creek,Week5,290.0 Kent Gardens - 110.0 Somerset-Olde Creek
Kent Gardens,Week1,Great Falls,Week3,206.0 Kent Gardens - 196.0 Great Falls
Kings Ridge ,Week5,Herndon,Week2,268.0 Kings Ridge - 134.0 Herndon
Kings Ridge ,Week2,Oakton ,Week1,336.0 Oakton - 66.0 Kings Ridge
Kings Ridge ,Week2,Kent Gardens,Week2,290.0 Kent Gardens - 112.0 Kings Ridge
Kings Ridge ,Week4,Kent Gardens,Week2,257.0 Kent Gardens - 145.0 Kings Ridge
Kings Ridge ,Week5,South Run,Week2,221.0 South Run - 180.0 Kings Ridge
Lake Braddock,Week3,Arlington Forest,Week3,289.5 Arlington Forest - 112.5 Lake Braddock
Kings Ridge ,Week1,Kings Ridge ,Week1,198.5 Kings Ridge  (KR1) - 198.5 Kings Ridge  (KR2)
Kent Gardens,Week1,Great Falls,Week2,201.0 Kent Gardens - 183.0 Great Falls
Kent Gardens,Week1,Crosspointe,Week2,241.0 Crosspointe - 161.0 Kent Gardens
Kings Ridge ,Week1,North Springfield,Week5,216.0 Kings Ridge - 158.0 North Springfield
Kings Ridge ,Week3,Springboard,Week2,226.0 Kings Ridge - 172.0 Springboard
Kings Ridge ,Week4,Springboard,Week5,202.0 Kings Ridge - 200.0 Springboard
Kings Ridge ,Week5,Daventry,Week2,244.0 Kings Ridge - 158.0 Daventry
Kings Ridge ,Week1,Hiddenbrook,Week3,248.5 Hiddenbrook - 153.5 Kings Ridge
Lake Braddock,Week1,Brandywine,Week5,307.0 Brandywine - 95.0 Lake Braddock
Kent Gardens,Week3,Fox Mill Woods,Week5,264.0 Fox Mill Woods - 138.0 Kent Gardens
Kings Ridge ,Week5,Crosspointe,Week4,293.0 Crosspointe - 109.0 Kings Ridge
Kings Ridge ,Week5,Crosspointe,Week5,314.0 Crosspointe - 88.0 Kings Ridge
Lake Braddock,Week5,Arlington Forest,Week2,280.0 Arlington Forest - 122.0 Lake Braddock
Kent Gardens,Week3,Crosspointe,Week1,280.0 Crosspointe - 122.0 Kent Gardens
Kent Gardens,Week2,Somerset-Olde Creek,Week4,304.0 Kent Gardens - 97.0 Somerset-Olde Creek
Kings Ridge ,Week3,Herndon,Week4,255.0 Kings Ridge - 145.0 Herndon
Kings Ridge ,Week1,Kings Ridge ,Week3,222.0 Kings Ridge  (KR2) - 179.0 Kings Ridge  (KR1)
Kings Ridge ,Week2,Daventry,Week4,213.0 Kings Ridge - 188.0 Daventry
Kings Ridge ,Week1,North Springfield,Week4,242.0 Kings Ridge - 148.0 North Springfield
Kings Ridge ,Week3,South Run,Week4,225.0 South Run - 176.0 Kings Ridge
Kent Gardens,Week2,Crosspointe,Week3,279.0 Crosspointe - 123.0 Kent Gardens
Kent Gardens,Week4,Somerset-Olde Creek,Week3,325.0 Kent Gardens - 77.0 Somerset-Olde Creek
Kings Ridge ,Week5,Herndon,Week3,263.0 Kings Ridge - 139.0 Herndon
Kent Gardens,Week3,Somerset-Olde Creek,Week1,315.0 Kent Gardens - 85.0 Somerset-Olde Creek
Lake Braddock,Week1,Brandywine,Week1,277.0 Brandywine - 125.0 Lake Braddock
Kent Gardens,Week2,Great Falls,Week3,228.0 Great Falls - 174.0 Kent Gardens
Kings Ridge ,Week3,Daventry,Week4,229.0 Kings Ridge - 173.0 Daventry
Kings Ridge ,Week1,Hiddenbrook,Week4,254.0 Hiddenbrook - 148.0 Kings Ridge
Kings Ridge ,Week4,Kent Gardens,Week4,264.0 Kent Gardens - 138.0 Kings Ridge
Kings Ridge ,Week5,South Run,Week3,228.0 South Run - 174.0 Kings Ridge
Kings Ridge ,Week1,Old Keene Mill,Week3,238.0 Old Keene Mill - 164.0 Kings Ridge
Kings Ridge ,Week1,Oakton ,Week5,343.0 Oakton - 59.0 Kings Ridge
Kent Gardens,Week3,Crosspointe,Week2,259.0 Crosspointe - 143.0 Kent Gardens
Kings Ridge ,Week5,Kent Gardens,Week4,256.0 Kent Gardens - 146.0 Kings Ridge
Lake Braddock,Week5,Arlington Forest,Week3,265.0 Arlington Forest - 137.0 Lake Braddock
Kent Gardens,Week2,Somerset-Olde Creek,Week5,290.5 Kent Gardens - 110.5 Somerset-Olde Creek
Kent Gardens,Week3,Great Falls,Week1,219.0 Kent Gardens - 182.0 Great Falls
Kings Ridge ,Week3,Kent Gardens,Week5,299.0 Kent Gardens - 103.0 Kings Ridge
Kings Ridge ,Week5,South Run,Week4,231.0 South Run - 170.0 Kings Ridge
Kings Ridge ,Week2,Kent Gardens,Week4,288.0 Kent Gardens - 114.0 Kings Ridge
Kent Gardens,Week4,Great Falls,Week3,207.0 Great Falls - 195.0 Kent Gardens
Kent Gardens,Week1,South Run,Week1,224.0 Kent Gardens - 169.0 South Run
Lake Braddock,Week2,Brandywine,Week5,302.0 Brandywine - 100.0 Lake Braddock
Kings Ridge ,Week2,Daventry,Week1,207.5 Kings Ridge - 193.5 Daventry
