First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week1,Hiddenbrook,Week1,224.0 Hiddenbrook - 178.0 Kings Ridge
Lake Braddock,Week5,Arlington Forest,Week5,306.0 Arlington Forest - 96.0 Lake Braddock
Kings Ridge ,Week3,Springboard,Week1,202.0 Springboard - 198.0 Kings Ridge
Kent Gardens,Week3,Great Falls,Week4,208.0 Great Falls - 190.0 Kent Gardens
Kings Ridge ,Week5,Herndon,Week5,261.0 Kings Ridge - 141.0 Herndon
Kings Ridge ,Week1,Daventry,Week3,227.0 Kings Ridge - 175.0 Daventry
Kent Gardens,Week4,Somerset-Olde Creek,Week5,287.0 Kent Gardens - 115.0 Somerset-Olde Creek
Kings Ridge ,Week3,Kent Gardens,Week3,268.0 Kent Gardens - 134.0 Kings Ridge
Kent Gardens,Week4,Great Falls,Week1,210.0 Kent Gardens - 192.0 Great Falls
Kings Ridge ,Week2,Herndon,Week3,257.0 Kings Ridge - 145.0 Herndon
Kent Gardens,Week2,Somerset-Olde Creek,Week2,319.0 Kent Gardens - 82.0 Somerset-Olde Creek
Kent Gardens,Week3,Great Falls,Week2,198.0 Great Falls - 186.0 Kent Gardens
Kent Gardens,Week4,Crosspointe,Week3,264.0 Crosspointe - 138.0 Kent Gardens
Kings Ridge ,Week1,Springboard,Week5,214.0 Springboard - 187.0 Kings Ridge
Kings Ridge ,Week1,Dominion Hills,Week3,265.0 Dominion Hills - 137.0 Kings Ridge
Kent Gardens,Week5,Somerset-Olde Creek,Week2,341.0 Kent Gardens - 61.0 Somerset-Olde Creek
Kings Ridge ,Week5,Oakton ,Week4,319.0 Oakton - 83.0 Kings Ridge
Kings Ridge ,Week1,Oakton ,Week2,346.0 Oakton - 56.0 Kings Ridge
Lake Braddock,Week2,Brandywine,Week3,286.0 Brandywine - 116.0 Lake Braddock
Kings Ridge ,Week5,Herndon,Week4,269.0 Kings Ridge - 133.0 Herndon
Kent Gardens,Week3,Crosspointe,Week4,266.0 Crosspointe - 136.0 Kent Gardens
Kings Ridge ,Week1,Daventry,Week2,222.0 Kings Ridge - 179.0 Daventry
Kings Ridge ,Week4,Daventry,Week1,250.0 Kings Ridge - 152.0 Daventry
Kings Ridge ,Week1,Kings Ridge ,Week5,220.5 Kings Ridge  (KR2) - 181.5 Kings Ridge  (KR1)
Lake Braddock,Week4,Arlington Forest,Week2,299.0 Arlington Forest - 103.0 Lake Braddock
Kings Ridge ,Week3,South Run,Week3,237.0 South Run - 165.0 Kings Ridge
Lake Braddock,Week2,Brandywine,Week2,271.0 Brandywine - 131.0 Lake Braddock
Kings Ridge ,Week3,Herndon,Week1,252.0 Kings Ridge - 147.0 Herndon
Kent Gardens,Week1,South Run,Week3,241.0 Kent Gardens - 161.0 South Run
Kings Ridge ,Week2,Daventry,Week5,219.0 Daventry - 183.0 Kings Ridge
Kings Ridge ,Week2,Oakton ,Week3,329.0 Oakton - 73.0 Kings Ridge
Kings Ridge ,Week3,Daventry,Week2,226.0 Kings Ridge - 176.0 Daventry
Kent Gardens,Week4,Parklawn,Week3,270.0 Kent Gardens - 132.0 Parklawn
Kings Ridge ,Week2,Hiddenbrook,Week2,206.0 Kings Ridge - 196.0 Hiddenbrook
Kings Ridge ,Week5,Kent Gardens,Week5,283.0 Kent Gardens - 119.0 Kings Ridge
Kent Gardens,Week5,Great Falls,Week2,225.0 Kent Gardens - 159.0 Great Falls
Kent Gardens,Week5,Somerset-Olde Creek,Week4,343.0 Kent Gardens - 59.0 Somerset-Olde Creek
Kings Ridge ,Week2,Springboard,Week3,219.0 Springboard - 183.0 Kings Ridge
Kent Gardens,Week5,Great Falls,Week1,247.0 Kent Gardens - 155.0 Great Falls
Kings Ridge ,Week3,Oakton ,Week3,329.0 Oakton - 73.0 Kings Ridge
Kent Gardens,Week3,Great Falls,Week5,219.0 Great Falls - 183.0 Kent Gardens
Kings Ridge ,Week2,Kings Ridge ,Week2,200.0 Kings Ridge  (KR1) - 200.0 Kings Ridge  (KR2)
Kings Ridge ,Week1,Oakton ,Week4,344.0 Oakton - 58.0 Kings Ridge
Kent Gardens,Week5,South Run,Week1,226.0 Kent Gardens - 167.0 South Run
Kings Ridge ,Week1,Springboard,Week4,211.0 Springboard - 191.0 Kings Ridge
Kings Ridge ,Week3,Hiddenbrook,Week1,225.0 Hiddenbrook - 176.0 Kings Ridge
Lake Braddock,Week3,Brandywine,Week1,272.0 Brandywine - 130.0 Lake Braddock
Lake Braddock,Week4,Arlington Forest,Week5,315.0 Arlington Forest - 87.0 Lake Braddock
Kings Ridge ,Week2,Herndon,Week5,237.0 Kings Ridge - 164.0 Herndon
Kings Ridge ,Week3,Kings Ridge ,Week4,214.0 Kings Ridge  (KR2) - 188.0 Kings Ridge  (KR1)
Kings Ridge ,Week4,Springboard,Week3,215.5 Kings Ridge - 186.5 Springboard
Kent Gardens,Week2,Parklawn,Week4,226.0 Kent Gardens - 176.0 Parklawn
Kings Ridge ,Week3,Herndon,Week3,255.0 Kings Ridge - 145.0 Herndon
Kings Ridge ,Week3,Kings Ridge ,Week2,208.0 Kings Ridge  (KR1) - 193.0 Kings Ridge  (KR2)
Kings Ridge ,Week4,Daventry,Week5,222.0 Kings Ridge - 180.0 Daventry
Kent Gardens,Week5,Great Falls,Week4,236.0 Kent Gardens - 165.0 Great Falls
Kings Ridge ,Week3,Springboard,Week5,204.0 Springboard - 197.0 Kings Ridge
Kings Ridge ,Week3,Oakton ,Week2,321.0 Oakton - 81.0 Kings Ridge
Kent Gardens,Week4,Great Falls,Week5,207.0 Great Falls - 195.0 Kent Gardens
Lake Braddock,Week3,Brandywine,Week3,276.0 Brandywine - 126.0 Lake Braddock
Kings Ridge ,Week4,Daventry,Week4,237.0 Kings Ridge - 165.0 Daventry
Kent Gardens,Week3,Somerset-Olde Creek,Week2,319.0 Kent Gardens - 82.0 Somerset-Olde Creek
Kent Gardens,Week1,Parklawn,Week1,283.0 Kent Gardens - 110.0 Parklawn
Kent Gardens,Week1,Parklawn,Week4,248.0 Kent Gardens - 154.0 Parklawn
Kings Ridge ,Week3,Kings Ridge ,Week1,222.0 Kings Ridge  (KR1) - 179.0 Kings Ridge  (KR2)
Lake Braddock,Week3,Arlington Forest,Week5,320.0 Arlington Forest - 82.0 Lake Braddock
Kings Ridge ,Week1,Old Keene Mill,Week2,229.0 Old Keene Mill - 173.0 Kings Ridge
Kent Gardens,Week5,Great Falls,Week3,222.0 Kent Gardens - 180.0 Great Falls
Kent Gardens,Week5,Somerset-Olde Creek,Week5,319.0 Kent Gardens - 83.0 Somerset-Olde Creek
Kent Gardens,Week2,South Run,Week3,208.0 Kent Gardens - 194.0 South Run
Kings Ridge ,Week2,Springboard,Week1,223.0 Springboard - 178.0 Kings Ridge
Lake Braddock,Week3,Brandywine,Week2,274.0 Brandywine - 128.0 Lake Braddock
Kings Ridge ,Week4,Oakton ,Week1,325.0 Oakton - 77.0 Kings Ridge
Kings Ridge ,Week1,Hiddenbrook,Week2,205.5 Kings Ridge - 195.5 Hiddenbrook
Kent Gardens,Week4,Great Falls,Week2,193.0 Great Falls - 191.0 Kent Gardens
Kings Ridge ,Week5,Daventry,Week4,245.0 Kings Ridge - 157.0 Daventry
Kent Gardens,Week5,Somerset-Olde Creek,Week3,339.0 Kent Gardens - 63.0 Somerset-Olde Creek
Kings Ridge ,Week3,Oakton ,Week4,324.0 Oakton - 78.0 Kings Ridge
Kent Gardens,Week2,Parklawn,Week2,266.0 Kent Gardens - 136.0 Parklawn
Kings Ridge ,Week5,Herndon,Week1,257.0 Kings Ridge - 144.0 Herndon
Kings Ridge ,Week2,Springfield,Week4,292.0 Kings Ridge - 107.0 Springfield
Kings Ridge ,Week3,Daventry,Week3,222.0 Kings Ridge - 177.0 Daventry
Kent Gardens,Week1,Greenbriar,Week4,232.5 Kent Gardens - 169.5 Greenbriar
Kent Gardens,Week3,Great Falls,Week3,212.0 Great Falls - 190.0 Kent Gardens
Kings Ridge ,Week2,Hiddenbrook,Week1,254.0 Hiddenbrook - 148.0 Kings Ridge
Kings Ridge ,Week2,Herndon,Week4,236.0 Kings Ridge - 165.0 Herndon
Kings Ridge ,Week4,Dominion Hills,Week3,250.0 Dominion Hills - 152.0 Kings Ridge
Kings Ridge ,Week3,South Run,Week5,259.0 South Run - 143.0 Kings Ridge
Lake Braddock,Week1,Brandywine,Week2,279.0 Brandywine - 123.0 Lake Braddock
Kings Ridge ,Week5,South Run,Week1,227.0 South Run - 166.0 Kings Ridge
Kings Ridge ,Week5,Daventry,Week5,226.0 Kings Ridge - 175.0 Daventry
Kent Gardens,Week2,Somerset-Olde Creek,Week3,318.0 Kent Gardens - 84.0 Somerset-Olde Creek
Kent Gardens,Week5,Somerset-Olde Creek,Week1,337.0 Kent Gardens - 65.0 Somerset-Olde Creek
Kent Gardens,Week3,Parklawn,Week1,274.0 Kent Gardens - 119.0 Parklawn
Kings Ridge ,Week4,Kings Ridge ,Week1,240.0 Kings Ridge  (KR1) - 162.0 Kings Ridge  (KR2)
Kings Ridge ,Week1,Lake Braddock,Week2,222.0 Kings Ridge - 180.0 Lake Braddock
Lake Braddock,Week2,Arlington Forest,Week5,307.0 Arlington Forest - 95.0 Lake Braddock
Kings Ridge ,Week3,Oakton ,Week5,323.0 Oakton - 78.0 Kings Ridge
Kent Gardens,Week1,Parklawn,Week5,245.0 Kent Gardens - 157.0 Parklawn
Kent Gardens,Week3,South Run,Week1,210.0 Kent Gardens - 183.0 South Run
Kings Ridge ,Week2,Lake Braddock,Week1,231.0 Kings Ridge - 171.0 Lake Braddock
Kings Ridge ,Week3,Kings Ridge ,Week5,210.0 Kings Ridge  (KR2) - 191.0 Kings Ridge  (KR1)
Kings Ridge ,Week4,South Run,Week1,224.0 South Run - 169.0 Kings Ridge
Kent Gardens,Week1,Greenbriar,Week5,207.0 Greenbriar - 195.0 Kent Gardens
Kings Ridge ,Week4,South Run,Week4,228.0 South Run - 174.0 Kings Ridge
Kent Gardens,Week2,Parklawn,Week3,272.0 Kent Gardens - 130.0 Parklawn
Kings Ridge ,Week4,Oakton ,Week3,312.0 Oakton - 90.0 Kings Ridge
Lake Braddock,Week3,Arlington Forest,Week1,318.0 Arlington Forest - 84.0 Lake Braddock
Kings Ridge ,Week4,Daventry,Week2,244.0 Kings Ridge - 158.0 Daventry
Kings Ridge ,Week2,Hiddenbrook,Week3,248.0 Hiddenbrook - 154.0 Kings Ridge
Kings Ridge ,Week4,Oakton ,Week5,333.0 Oakton - 69.0 Kings Ridge
Kings Ridge ,Week4,Herndon,Week5,262.0 Kings Ridge - 140.0 Herndon
Lake Braddock,Week2,Brandywine,Week4,301.0 Brandywine - 101.0 Lake Braddock
Kings Ridge ,Week3,Lake Braddock,Week4,223.0 Kings Ridge - 178.0 Lake Braddock
Kent Gardens,Week2,Greenbriar,Week5,215.0 Greenbriar - 187.0 Kent Gardens
Kent Gardens,Week3,Parklawn,Week4,234.0 Kent Gardens - 168.0 Parklawn
Lake Braddock,Week1,Brandywine,Week4,299.0 Brandywine - 103.0 Lake Braddock
Kent Gardens,Week3,Parklawn,Week3,263.0 Kent Gardens - 139.0 Parklawn
Kings Ridge ,Week1,Dominion Hills,Week1,277.0 Dominion Hills - 125.0 Kings Ridge
Kings Ridge ,Week4,South Run,Week2,219.0 South Run - 183.0 Kings Ridge
Kent Gardens,Week3,South Run,Week3,211.0 Kent Gardens - 191.0 South Run
Kings Ridge ,Week5,North Springfield,Week3,262.0 Kings Ridge - 134.0 North Springfield
Kent Gardens,Week1,South Run,Week5,224.0 Kent Gardens - 178.0 South Run
Kent Gardens,Week4,Parklawn,Week2,255.0 Kent Gardens - 147.0 Parklawn
Kent Gardens,Week3,Greenbriar,Week5,226.0 Greenbriar - 176.0 Kent Gardens
Kings Ridge ,Week1,Daventry,Week5,210.0 Kings Ridge - 192.0 Daventry
Kings Ridge ,Week5,Kings Ridge ,Week4,205.0 Kings Ridge  (KR1) - 197.0 Kings Ridge  (KR2)
Kings Ridge ,Week5,Daventry,Week1,249.0 Kings Ridge - 153.0 Daventry
Kings Ridge ,Week5,Oakton ,Week1,319.0 Oakton - 83.0 Kings Ridge
Kent Gardens,Week3,Greenbriar,Week2,253.0 Greenbriar - 149.0 Kent Gardens
Kings Ridge ,Week1,Oakton ,Week3,338.0 Oakton - 64.0 Kings Ridge
Kings Ridge ,Week4,Lake Braddock,Week4,241.0 Kings Ridge - 161.0 Lake Braddock
Kings Ridge ,Week4,Herndon,Week4,264.0 Kings Ridge - 138.0 Herndon
Lake Braddock,Week5,Brandywine,Week4,281.0 Brandywine - 121.0 Lake Braddock
Kent Gardens,Week2,Somerset-Olde Creek,Week1,310.0 Kent Gardens - 91.0 Somerset-Olde Creek
Kent Gardens,Week2,Greenbriar,Week1,219.0 Greenbriar - 183.0 Kent Gardens
Kings Ridge ,Week1,Oakton ,Week1,335.0 Oakton - 67.0 Kings Ridge
Kings Ridge ,Week3,Hiddenbrook,Week2,211.0 Kings Ridge - 186.0 Hiddenbrook
Kings Ridge ,Week1,Springboard,Week2,226.0 Kings Ridge - 175.0 Springboard
Lake Braddock,Week2,Bren Mar-Edsall Park,Week5,304.0 Lake Braddock - 97.0 Bren Mar-Edsall Park
Kent Gardens,Week3,Somerset-Olde Creek,Week3,328.0 Kent Gardens - 73.0 Somerset-Olde Creek
Kings Ridge ,Week4,Herndon,Week2,259.0 Kings Ridge - 143.0 Herndon
Kings Ridge ,Week1,Daventry,Week1,237.0 Kings Ridge - 165.0 Daventry
Kent Gardens,Week3,Parklawn,Week5,244.0 Kent Gardens - 158.0 Parklawn
Kent Gardens,Week3,Parklawn,Week2,253.0 Kent Gardens - 149.0 Parklawn
Kings Ridge ,Week1,Lake Braddock,Week4,215.0 Kings Ridge - 187.0 Lake Braddock
Kings Ridge ,Week2,Springboard,Week5,229.0 Springboard - 173.0 Kings Ridge
Kings Ridge ,Week5,Oakton ,Week3,315.0 Oakton - 87.0 Kings Ridge
Kent Gardens,Week2,Parklawn,Week1,280.0 Kent Gardens - 113.0 Parklawn
Kings Ridge ,Week4,Kings Ridge ,Week4,201.0 Kings Ridge  (KR1) - 201.0 Kings Ridge  (KR2)
Kings Ridge ,Week3,Daventry,Week5,203.0 Kings Ridge - 199.0 Daventry
Kent Gardens,Week4,Somerset-Olde Creek,Week2,318.0 Kent Gardens - 84.0 Somerset-Olde Creek
Kent Gardens,Week1,Parliament,Week1,213.0 Parliament - 185.0 Kent Gardens
Kent Gardens,Week4,Greenbriar,Week4,202.0 Greenbriar - 200.0 Kent Gardens
Kings Ridge ,Week3,Springboard,Week4,199.0 Kings Ridge - 199.0 Springboard
Kings Ridge ,Week4,Kings Ridge ,Week3,214.0 Kings Ridge  (KR1) - 188.0 Kings Ridge  (KR2)
Lake Braddock,Week3,Brandywine,Week5,299.0 Brandywine - 103.0 Lake Braddock
Kings Ridge ,Week4,Springboard,Week2,233.0 Kings Ridge - 169.0 Springboard
Kings Ridge ,Week4,Springboard,Week1,209.0 Kings Ridge - 193.0 Springboard
Kings Ridge ,Week3,Lake Braddock,Week5,214.0 Kings Ridge - 188.0 Lake Braddock
Kings Ridge ,Week2,Springboard,Week2,203.0 Springboard - 199.0 Kings Ridge
Kings Ridge ,Week1,Hiddenbrook,Week5,261.0 Hiddenbrook - 141.0 Kings Ridge
Lake Braddock,Week4,Brandywine,Week1,270.0 Brandywine - 132.0 Lake Braddock
Kings Ridge ,Week2,Lake Braddock,Week4,213.0 Kings Ridge - 188.0 Lake Braddock
Kings Ridge ,Week3,Daventry,Week1,225.0 Kings Ridge - 177.0 Daventry
Kings Ridge ,Week5,Hiddenbrook,Week3,224.0 Hiddenbrook - 178.0 Kings Ridge
Lake Braddock,Week4,Brandywine,Week3,275.0 Brandywine - 127.0 Lake Braddock
Kent Gardens,Week2,South Run,Week1,198.0 South Run - 195.0 Kent Gardens
Kent Gardens,Week4,Greenbriar,Week1,209.0 Greenbriar - 193.0 Kent Gardens
Kent Gardens,Week4,Somerset-Olde Creek,Week4,310.0 Kent Gardens - 92.0 Somerset-Olde Creek
Lake Braddock,Week5,Brandywine,Week5,290.5 Brandywine - 111.5 Lake Braddock
Kings Ridge ,Week4,Hiddenbrook,Week4,237.0 Hiddenbrook - 165.0 Kings Ridge
Kings Ridge ,Week4,Oakton ,Week2,327.0 Oakton - 75.0 Kings Ridge
Kings Ridge ,Week5,North Springfield,Week5,231.0 Kings Ridge - 143.0 North Springfield
Kent Gardens,Week1,South Run,Week2,241.0 Kent Gardens - 161.0 South Run
Kings Ridge ,Week3,Oakton ,Week1,325.0 Oakton - 77.0 Kings Ridge
Kent Gardens,Week2,Greenbriar,Week2,256.0 Greenbriar - 146.0 Kent Gardens
Kent Gardens,Week4,Parklawn,Week1,276.0 Kent Gardens - 117.0 Parklawn
Kings Ridge ,Week2,Daventry,Week2,203.5 Daventry - 198.5 Kings Ridge
Kings Ridge ,Week2,Hiddenbrook,Week5,259.0 Hiddenbrook - 143.0 Kings Ridge
Kent Gardens,Week4,Greenbriar,Week2,232.0 Greenbriar - 170.0 Kent Gardens
Kings Ridge ,Week1,Daventry,Week4,237.0 Kings Ridge - 165.0 Daventry
Kent Gardens,Week4,Parliament,Week5,210.0 Parliament - 191.0 Kent Gardens
Kings Ridge ,Week4,Daventry,Week3,246.0 Kings Ridge - 156.0 Daventry
Kings Ridge ,Week2,Oakton ,Week5,336.0 Oakton - 66.0 Kings Ridge
Kings Ridge ,Week5,Springboard,Week4,204.0 Kings Ridge - 198.0 Springboard
Lake Braddock,Week5,Brandywine,Week1,246.0 Brandywine - 156.0 Lake Braddock
Kings Ridge ,Week1,Dominion Hills,Week2,281.0 Dominion Hills - 121.0 Kings Ridge
Kent Gardens,Week4,South Run,Week1,200.0 Kent Gardens - 193.0 South Run
Kings Ridge ,Week5,Hiddenbrook,Week4,228.0 Hiddenbrook - 174.0 Kings Ridge
Kings Ridge ,Week5,Oakton ,Week5,325.0 Oakton - 77.0 Kings Ridge
Kings Ridge ,Week2,Oakton ,Week2,333.5 Oakton - 68.5 Kings Ridge
Lake Braddock,Week4,Brandywine,Week2,278.0 Brandywine - 124.0 Lake Braddock
Kings Ridge ,Week2,Daventry,Week3,206.5 Kings Ridge - 193.5 Daventry
Kent Gardens,Week3,South Run,Week4,214.0 Kent Gardens - 188.0 South Run
Kent Gardens,Week4,Parliament,Week2,208.0 Parliament - 194.0 Kent Gardens
Kings Ridge ,Week5,Springboard,Week3,221.0 Kings Ridge - 181.0 Springboard
Kings Ridge ,Week1,High Point Pool,Week1,312.0 High Point Pool - 90.0 Kings Ridge
Kings Ridge ,Week4,Kings Ridge ,Week5,205.0 Kings Ridge  (KR2) - 197.0 Kings Ridge  (KR1)
Kent Gardens,Week2,South Run,Week2,219.0 Kent Gardens - 183.0 South Run
Lake Braddock,Week1,Bren Mar-Edsall Park,Week1,299.0 Lake Braddock - 102.0 Bren Mar-Edsall Park
Kent Gardens,Week1,Parklawn,Week3,275.0 Kent Gardens - 127.0 Parklawn
Kings Ridge ,Week4,Springboard,Week4,202.0 Kings Ridge - 200.0 Springboard
Kings Ridge ,Week5,North Springfield,Week4,273.0 Kings Ridge - 119.0 North Springfield
Kent Gardens,Week4,Greenbriar,Week3,226.0 Greenbriar - 176.0 Kent Gardens
Kings Ridge ,Week5,Springboard,Week1,220.0 Kings Ridge - 182.0 Springboard
Lake Braddock,Week1,Bren Mar-Edsall Park,Week3,284.0 Lake Braddock - 118.0 Bren Mar-Edsall Park
Kings Ridge ,Week3,Hiddenbrook,Week5,259.0 Hiddenbrook - 143.0 Kings Ridge
Kent Gardens,Week5,Parklawn,Week4,269.0 Kent Gardens - 133.0 Parklawn
Kings Ridge ,Week5,Kings Ridge ,Week3,210.0 Kings Ridge  (KR1) - 191.0 Kings Ridge  (KR2)
Kings Ridge ,Week1,Lake Braddock,Week1,243.5 Kings Ridge - 158.5 Lake Braddock
Kings Ridge ,Week5,Daventry,Week3,255.0 Kings Ridge - 147.0 Daventry
Kings Ridge ,Week1,High Point Pool,Week4,310.0 High Point Pool - 92.0 Kings Ridge
Kings Ridge ,Week4,Oakton ,Week4,321.0 Oakton - 81.0 Kings Ridge
Kent Gardens,Week5,Parklawn,Week5,272.0 Kent Gardens - 130.0 Parklawn
Lake Braddock,Week4,Brandywine,Week5,297.0 Brandywine - 105.0 Lake Braddock
Kent Gardens,Week5,Greenbriar,Week1,230.0 Kent Gardens - 172.0 Greenbriar
Kent Gardens,Week2,Greenbriar,Week4,207.0 Greenbriar - 195.0 Kent Gardens
Kings Ridge ,Week1,Lake Braddock,Week5,204.0 Lake Braddock - 198.0 Kings Ridge
Kent Gardens,Week3,Greenbriar,Week4,210.0 Greenbriar - 192.0 Kent Gardens
Kent Gardens,Week3,South Run,Week2,217.0 Kent Gardens - 185.0 South Run
Kings Ridge ,Week5,Springboard,Week2,241.0 Kings Ridge - 161.0 Springboard
Kings Ridge ,Week2,High Point Pool,Week2,313.0 High Point Pool - 89.0 Kings Ridge
Kent Gardens,Week5,Greenbriar,Week3,215.0 Kent Gardens - 187.0 Greenbriar
Kent Gardens,Week4,South Run,Week4,217.0 Kent Gardens - 185.0 South Run
Kings Ridge ,Week5,Oakton ,Week2,315.0 Oakton - 87.0 Kings Ridge
Kent Gardens,Week1,Parklawn,Week2,266.0 Kent Gardens - 136.0 Parklawn
Kings Ridge ,Week1,Dominion Hills,Week5,303.0 Dominion Hills - 99.0 Kings Ridge
Kings Ridge ,Week1,Dominion Hills,Week4,292.0 Dominion Hills - 110.0 Kings Ridge
Lake Braddock,Week2,Bren Mar-Edsall Park,Week3,303.0 Lake Braddock - 98.0 Bren Mar-Edsall Park
Kings Ridge ,Week2,Oakton ,Week4,331.0 Oakton - 71.0 Kings Ridge
Lake Braddock,Week1,Bren Mar-Edsall Park,Week4,272.0 Lake Braddock - 129.0 Bren Mar-Edsall Park
Kings Ridge ,Week5,Springboard,Week5,211.0 Kings Ridge - 191.0 Springboard
Kent Gardens,Week2,Greenbriar,Week3,228.0 Greenbriar - 174.0 Kent Gardens
Kings Ridge ,Week1,Springfield,Week1,311.0 Kings Ridge - 90.0 Springfield
Kent Gardens,Week4,South Run,Week3,209.0 Kent Gardens - 193.0 South Run
Kent Gardens,Week1,Parliament,Week3,202.0 Kent Gardens - 200.0 Parliament
Kent Gardens,Week4,South Run,Week2,221.0 Kent Gardens - 181.0 South Run
Kent Gardens,Week3,Greenbriar,Week1,223.0 Greenbriar - 179.0 Kent Gardens
Kings Ridge ,Week2,High Point Pool,Week3,298.0 High Point Pool - 104.0 Kings Ridge
Kings Ridge ,Week2,Dominion Hills,Week1,281.0 Dominion Hills - 121.0 Kings Ridge
Kings Ridge ,Week4,Lake Braddock,Week3,235.0 Kings Ridge - 167.0 Lake Braddock
Kent Gardens,Week4,Parklawn,Week4,230.0 Kent Gardens - 172.0 Parklawn
Lake Braddock,Week2,Bren Mar-Edsall Park,Week4,293.0 Lake Braddock - 104.0 Bren Mar-Edsall Park
Kings Ridge ,Week5,Kings Ridge ,Week2,221.0 Kings Ridge  (KR1) - 181.0 Kings Ridge  (KR2)
Kings Ridge ,Week5,Kings Ridge ,Week1,220.5 Kings Ridge  (KR1) - 181.5 Kings Ridge  (KR2)
Kings Ridge ,Week4,Hiddenbrook,Week2,209.0 Kings Ridge - 193.0 Hiddenbrook
Kent Gardens,Week2,Parliament,Week2,204.0 Parliament - 198.0 Kent Gardens
Kings Ridge ,Week3,Hiddenbrook,Week4,251.0 Hiddenbrook - 151.0 Kings Ridge
Kings Ridge ,Week2,Lake Braddock,Week5,218.0 Lake Braddock - 182.0 Kings Ridge
Kent Gardens,Week3,South Run,Week5,204.0 South Run - 198.0 Kent Gardens
Kings Ridge ,Week2,Dominion Hills,Week5,310.0 Dominion Hills - 92.0 Kings Ridge
Kent Gardens,Week2,Parliament,Week3,207.0 Parliament - 195.0 Kent Gardens
Kings Ridge ,Week1,Springfield,Week4,315.0 Kings Ridge - 86.0 Springfield
Kent Gardens,Week2,South Run,Week5,217.0 South Run - 185.0 Kent Gardens
Kent Gardens,Week2,Parklawn,Week5,242.0 Kent Gardens - 160.0 Parklawn
Kings Ridge ,Week2,Old Keene Mill,Week2,233.0 Old Keene Mill - 169.0 Kings Ridge
Kings Ridge ,Week2,Dominion Hills,Week3,273.0 Dominion Hills - 129.0 Kings Ridge
Kings Ridge ,Week5,Hiddenbrook,Week1,219.0 Hiddenbrook - 183.0 Kings Ridge
Kings Ridge ,Week5,Lake Braddock,Week2,233.0 Kings Ridge - 169.0 Lake Braddock
Kent Gardens,Week2,South Run,Week4,225.0 Kent Gardens - 177.0 South Run
Kings Ridge ,Week3,Dominion Hills,Week2,276.0 Dominion Hills - 126.0 Kings Ridge
Kent Gardens,Week4,South Run,Week5,211.0 South Run - 191.0 Kent Gardens
Kent Gardens,Week4,Greenbriar,Week5,211.0 Greenbriar - 191.0 Kent Gardens
Kent Gardens,Week1,Greenbriar,Week1,213.0 Kent Gardens - 189.0 Greenbriar
Kings Ridge ,Week2,Old Keene Mill,Week4,222.0 Old Keene Mill - 180.0 Kings Ridge
Lake Braddock,Week2,Bren Mar-Edsall Park,Week1,314.0 Lake Braddock - 86.0 Bren Mar-Edsall Park
Kings Ridge ,Week2,Lake Braddock,Week3,204.0 Kings Ridge - 197.0 Lake Braddock
Lake Braddock,Week1,Bren Mar-Edsall Park,Week5,291.0 Lake Braddock - 110.0 Bren Mar-Edsall Park
Kings Ridge ,Week1,High Point Pool,Week5,315.0 High Point Pool - 87.0 Kings Ridge
Kent Gardens,Week2,Parliament,Week4,208.0 Parliament - 193.0 Kent Gardens
Kings Ridge ,Week1,Old Keene Mill,Week1,213.0 Old Keene Mill - 189.0 Kings Ridge
Kent Gardens,Week1,Greenbriar,Week3,216.0 Greenbriar - 186.0 Kent Gardens
Kings Ridge ,Week1,Springfield,Week3,328.0 Kings Ridge - 69.0 Springfield
Kings Ridge ,Week4,Hiddenbrook,Week5,242.0 Hiddenbrook - 160.0 Kings Ridge
Kings Ridge ,Week1,Springfield,Week5,337.0 Kings Ridge - 62.0 Springfield
Kings Ridge ,Week3,Dominion Hills,Week4,286.0 Dominion Hills - 112.0 Kings Ridge
Lake Braddock,Week4,Brandywine,Week4,298.0 Brandywine - 104.0 Lake Braddock
Kings Ridge ,Week1,Orange Hunt,Week4,284.0 Orange Hunt - 118.0 Kings Ridge
Kent Gardens,Week1,Greenbriar,Week2,226.0 Greenbriar - 176.0 Kent Gardens
Kings Ridge ,Week3,Lakevale Estates,Week2,311.0 Lakevale Estates - 91.0 Kings Ridge
Kings Ridge ,Week2,Springfield,Week1,299.0 Kings Ridge - 99.0 Springfield
Kent Gardens,Week3,Parliament,Week1,232.0 Parliament - 166.0 Kent Gardens
Lake Braddock,Week3,Bren Mar-Edsall Park,Week2,321.0 Lake Braddock - 77.0 Bren Mar-Edsall Park
Lake Braddock,Week4,Bren Mar-Edsall Park,Week1,325.0 Lake Braddock - 76.0 Bren Mar-Edsall Park
Lake Braddock,Week5,Bren Mar-Edsall Park,Week4,317.0 Lake Braddock - 80.0 Bren Mar-Edsall Park
Kings Ridge ,Week5,Hiddenbrook,Week5,245.0 Hiddenbrook - 157.0 Kings Ridge
Lake Braddock,Week2,Bren Mar-Edsall Park,Week2,319.0 Lake Braddock - 79.0 Bren Mar-Edsall Park
Kent Gardens,Week5,Greenbriar,Week4,248.0 Kent Gardens - 154.0 Greenbriar
Kings Ridge ,Week2,High Point Pool,Week4,305.0 High Point Pool - 97.0 Kings Ridge
Kent Gardens,Week2,Parliament,Week5,224.0 Parliament - 174.0 Kent Gardens
