First Team,First Week,Second Team,Second Week,Score
Kings Ridge ,Week4,Old Keene Mill,Week5,227.0 Old Keene Mill - 175.0 Kings Ridge
Kings Ridge ,Week3,Dominion Hills,Week1,251.0 Dominion Hills - 151.0 Kings Ridge
Kings Ridge ,Week3,Lake Braddock,Week1,254.0 Kings Ridge - 148.0 Lake Braddock
Kent Gardens,Week5,Greenbriar,Week2,204.0 Greenbriar - 198.0 Kent Gardens
Kings Ridge ,Week1,Lake Braddock,Week3,208.0 Kings Ridge - 194.0 Lake Braddock
Kent Gardens,Week1,Springboard,Week3,281.0 Kent Gardens - 120.0 Springboard
Kent Gardens,Week3,Parliament,Week3,216.0 Parliament - 186.0 Kent Gardens
Kings Ridge ,Week4,Dominion Hills,Week1,250.0 Dominion Hills - 152.0 Kings Ridge
Kings Ridge ,Week3,Old Keene Mill,Week5,226.0 Old Keene Mill - 176.0 Kings Ridge
Kings Ridge ,Week2,Springfield,Week3,315.0 Kings Ridge - 81.0 Springfield
Kent Gardens,Week5,South Run,Week4,261.0 Kent Gardens - 141.0 South Run
Kings Ridge ,Week2,Old Keene Mill,Week3,230.0 Old Keene Mill - 172.0 Kings Ridge
Kings Ridge ,Week1,Springfield,Week2,330.0 Kings Ridge - 64.0 Springfield
Kent Gardens,Week3,Greenbriar,Week3,235.0 Greenbriar - 167.0 Kent Gardens
Kings Ridge ,Week3,Dominion Hills,Week5,305.0 Dominion Hills - 96.0 Kings Ridge
Lake Braddock,Week1,Brookfield ,Week4,311.0 Brookfield - 91.0 Lake Braddock
Kings Ridge ,Week2,Springfield,Week2,307.0 Kings Ridge - 88.0 Springfield
Kings Ridge ,Week4,Hiddenbrook,Week3,230.0 Hiddenbrook - 172.0 Kings Ridge
Kings Ridge ,Week3,Lake Braddock,Week3,223.0 Kings Ridge - 179.0 Lake Braddock
Kent Gardens,Week3,Hamlet,Week1,295.0 Hamlet - 107.0 Kent Gardens
Kings Ridge ,Week2,High Point Pool,Week5,302.0 High Point Pool - 100.0 Kings Ridge
Kings Ridge ,Week2,Springfield,Week5,322.0 Kings Ridge - 76.0 Springfield
Kings Ridge ,Week2,Dominion Hills,Week2,287.0 Dominion Hills - 115.0 Kings Ridge
Kings Ridge ,Week2,High Point Pool,Week1,302.0 High Point Pool - 100.0 Kings Ridge
Kent Gardens,Week1,Springboard,Week2,292.0 Kent Gardens - 109.0 Springboard
Kings Ridge ,Week2,Lake Braddock,Week2,217.0 Kings Ridge - 183.0 Lake Braddock
Kent Gardens,Week5,South Run,Week5,231.0 Kent Gardens - 171.0 South Run
Kings Ridge ,Week1,Old Keene Mill,Week4,225.0 Old Keene Mill - 177.0 Kings Ridge
Kings Ridge ,Week3,Old Keene Mill,Week1,207.0 Old Keene Mill - 192.0 Kings Ridge
Kings Ridge ,Week3,Springfield,Week1,299.0 Kings Ridge - 89.0 Springfield
Kent Gardens,Week3,Parliament,Week5,213.0 Parliament - 185.0 Kent Gardens
Kings Ridge ,Week4,Kings Ridge ,Week2,232.0 Kings Ridge  (KR1) - 170.0 Kings Ridge  (KR2)
Kent Gardens,Week2,Springboard,Week2,300.0 Kent Gardens - 101.0 Springboard
Kent Gardens,Week1,Springboard,Week1,295.0 Kent Gardens - 106.0 Springboard
Kings Ridge ,Week3,Springfield,Week2,320.0 Kings Ridge - 67.0 Springfield
Kings Ridge ,Week3,Lake Braddock,Week2,229.0 Kings Ridge - 172.0 Lake Braddock
Kings Ridge ,Week5,Kings Ridge ,Week5,200.0 Kings Ridge  (KR1) - 200.0 Kings Ridge  (KR2)
Kings Ridge ,Week1,High Point Pool,Week2,327.5 High Point Pool - 74.5 Kings Ridge
Kings Ridge ,Week4,Old Keene Mill,Week4,203.0 Kings Ridge - 199.0 Old Keene Mill
Kent Gardens,Week2,Hamlet,Week2,314.0 Hamlet - 88.0 Kent Gardens
Lake Braddock,Week2,Brookfield ,Week2,276.5 Brookfield - 125.5 Lake Braddock
Kings Ridge ,Week4,Dominion Hills,Week2,259.0 Dominion Hills - 143.0 Kings Ridge
Kings Ridge ,Week3,Dominion Hills,Week3,264.0 Dominion Hills - 137.0 Kings Ridge
Kings Ridge ,Week3,Springfield,Week5,335.0 Kings Ridge - 56.0 Springfield
Lake Braddock,Week3,Bren Mar-Edsall Park,Week4,299.0 Lake Braddock - 99.0 Bren Mar-Edsall Park
Kent Gardens,Week4,Hamlet,Week1,278.0 Hamlet - 124.0 Kent Gardens
Kings Ridge ,Week3,Springfield,Week3,326.0 Kings Ridge - 62.0 Springfield
Kings Ridge ,Week5,Hiddenbrook,Week2,219.0 Kings Ridge - 183.0 Hiddenbrook
Kent Gardens,Week4,Parliament,Week1,239.0 Parliament - 162.0 Kent Gardens
Kent Gardens,Week2,Springboard,Week5,249.0 Kent Gardens - 153.0 Springboard
Kings Ridge ,Week2,Dominion Hills,Week4,290.0 Dominion Hills - 112.0 Kings Ridge
Lake Braddock,Week3,Brandywine,Week4,286.5 Brandywine - 115.5 Lake Braddock
Kent Gardens,Week5,Parklawn,Week1,300.0 Kent Gardens - 93.0 Parklawn
Kings Ridge ,Week3,Old Keene Mill,Week3,221.0 Old Keene Mill - 180.0 Kings Ridge
Kent Gardens,Week3,Parliament,Week2,213.0 Parliament - 188.0 Kent Gardens
Kent Gardens,Week5,Greenbriar,Week5,222.0 Kent Gardens - 180.0 Greenbriar
Kings Ridge ,Week1,High Point Pool,Week3,305.0 High Point Pool - 97.0 Kings Ridge
Kent Gardens,Week1,Springboard,Week4,278.0 Kent Gardens - 124.0 Springboard
Kings Ridge ,Week5,Dominion Hills,Week1,244.0 Dominion Hills - 158.0 Kings Ridge
Kent Gardens,Week2,Parliament,Week1,220.0 Parliament - 178.0 Kent Gardens
Kings Ridge ,Week5,Lake Braddock,Week3,238.0 Kings Ridge - 164.0 Lake Braddock
Kings Ridge ,Week5,Old Keene Mill,Week1,216.0 Kings Ridge - 186.0 Old Keene Mill
Kent Gardens,Week2,Hamlet,Week5,320.0 Hamlet - 82.0 Kent Gardens
Kent Gardens,Week5,Hamlet,Week1,246.0 Hamlet - 156.0 Kent Gardens
Kings Ridge ,Week4,Old Keene Mill,Week2,218.0 Old Keene Mill - 184.0 Kings Ridge
Kent Gardens,Week4,Parliament,Week3,214.0 Parliament - 188.0 Kent Gardens
Kent Gardens,Week5,South Run,Week3,247.0 Kent Gardens - 155.0 South Run
Kent Gardens,Week2,Springboard,Week3,278.0 Kent Gardens - 123.0 Springboard
Kings Ridge ,Week2,Donaldson Run,Week2,329.0 Donaldson Run - 73.0 Kings Ridge
Kent Gardens,Week2,Hayfield Farm,Week3,243.0 Hayfield Farm - 159.0 Kent Gardens
Kings Ridge ,Week4,Dominion Hills,Week4,270.0 Dominion Hills - 132.0 Kings Ridge
Kent Gardens,Week5,Hamlet,Week2,268.0 Hamlet - 134.0 Kent Gardens
Lake Braddock,Week5,Brandywine,Week2,255.0 Brandywine - 147.0 Lake Braddock
Kent Gardens,Week1,Parliament,Week5,207.0 Kent Gardens - 191.0 Parliament
Kings Ridge ,Week4,Lake Braddock,Week2,236.0 Kings Ridge - 166.0 Lake Braddock
Kent Gardens,Week1,Hamlet,Week3,300.0 Hamlet - 102.0 Kent Gardens
Kings Ridge ,Week5,Old Keene Mill,Week3,208.0 Old Keene Mill - 194.0 Kings Ridge
Kings Ridge ,Week5,Old Keene Mill,Week2,205.0 Kings Ridge - 197.0 Old Keene Mill
Kings Ridge ,Week4,Hiddenbrook,Week1,207.0 Hiddenbrook - 195.0 Kings Ridge
Kent Gardens,Week2,Springboard,Week4,260.0 Kent Gardens - 142.0 Springboard
Lake Braddock,Week3,Bren Mar-Edsall Park,Week1,329.0 Lake Braddock - 71.0 Bren Mar-Edsall Park
Kings Ridge ,Week5,Old Keene Mill,Week5,216.0 Old Keene Mill - 186.0 Kings Ridge
Kings Ridge ,Week4,Lake Braddock,Week1,261.0 Kings Ridge - 141.0 Lake Braddock
Lake Braddock,Week5,Brandywine,Week3,259.0 Brandywine - 143.0 Lake Braddock
Kings Ridge ,Week2,Donaldson Run,Week3,340.0 Donaldson Run - 62.0 Kings Ridge
Kent Gardens,Week1,Pinecrest,Week4,278.0 Pinecrest - 124.0 Kent Gardens
Lake Braddock,Week1,Bren Mar-Edsall Park,Week2,304.0 Lake Braddock - 96.0 Bren Mar-Edsall Park
Kent Gardens,Week1,Springboard,Week5,258.0 Kent Gardens - 144.0 Springboard
Kings Ridge ,Week3,Springfield,Week4,305.0 Kings Ridge - 86.0 Springfield
Kings Ridge ,Week2,Donaldson Run,Week1,328.0 Donaldson Run - 74.0 Kings Ridge
Kings Ridge ,Week4,Lake Braddock,Week5,209.0 Kings Ridge - 193.0 Lake Braddock
Kent Gardens,Week3,Parliament,Week4,203.0 Parliament - 198.0 Kent Gardens
Lake Braddock,Week4,Bren Mar-Edsall Park,Week4,303.0 Lake Braddock - 95.0 Bren Mar-Edsall Park
Kings Ridge ,Week2,Lakevale Estates,Week1,320.0 Lakevale Estates - 82.0 Kings Ridge
Kent Gardens,Week4,Springboard,Week3,275.0 Kent Gardens - 127.0 Springboard
Kings Ridge ,Week1,Orange Hunt,Week2,282.0 Orange Hunt - 120.0 Kings Ridge
Kings Ridge ,Week4,Old Keene Mill,Week1,203.0 Kings Ridge - 199.0 Old Keene Mill
Kent Gardens,Week1,Hamlet,Week2,302.0 Hamlet - 100.0 Kent Gardens
Kings Ridge ,Week1,Donaldson Run,Week4,337.0 Donaldson Run - 65.0 Kings Ridge
Kent Gardens,Week3,Springboard,Week5,244.0 Kent Gardens - 158.0 Springboard
Kent Gardens,Week5,Parklawn,Week2,282.0 Kent Gardens - 120.0 Parklawn
Kent Gardens,Week4,Springboard,Week1,279.0 Kent Gardens - 123.0 Springboard
Kent Gardens,Week1,Parliament,Week4,204.0 Kent Gardens - 197.0 Parliament
Kent Gardens,Week3,Hamlet,Week3,318.0 Hamlet - 84.0 Kent Gardens
Lake Braddock,Week3,Bren Mar-Edsall Park,Week5,299.0 Lake Braddock - 101.0 Bren Mar-Edsall Park
Kent Gardens,Week2,Hamlet,Week1,295.0 Hamlet - 107.0 Kent Gardens
Kings Ridge ,Week5,Lake Braddock,Week4,231.0 Kings Ridge - 171.0 Lake Braddock
Lake Braddock,Week5,Bren Mar-Edsall Park,Week3,311.0 Lake Braddock - 90.0 Bren Mar-Edsall Park
Lake Braddock,Week5,Bren Mar-Edsall Park,Week5,305.0 Lake Braddock - 96.0 Bren Mar-Edsall Park
Kent Gardens,Week1,Parliament,Week2,207.0 Kent Gardens - 195.0 Parliament
Kings Ridge ,Week5,Old Keene Mill,Week4,206.0 Old Keene Mill - 196.0 Kings Ridge
Kent Gardens,Week3,Springboard,Week1,269.0 Kent Gardens - 132.0 Springboard
Kent Gardens,Week4,Parklawn,Week5,245.0 Kent Gardens - 157.0 Parklawn
Kent Gardens,Week2,Hamlet,Week4,290.0 Hamlet - 112.0 Kent Gardens
Kent Gardens,Week5,Hamlet,Week4,244.0 Hamlet - 158.0 Kent Gardens
Kent Gardens,Week3,Springboard,Week2,287.0 Kent Gardens - 114.0 Springboard
Lake Braddock,Week1,Brookfield ,Week1,322.0 Brookfield - 80.0 Lake Braddock
Kings Ridge ,Week1,Donaldson Run,Week5,346.0 Donaldson Run - 51.0 Kings Ridge
Kent Gardens,Week5,Parklawn,Week3,282.0 Kent Gardens - 120.0 Parklawn
Lake Braddock,Week4,Bren Mar-Edsall Park,Week5,300.0 Lake Braddock - 101.0 Bren Mar-Edsall Park
Kings Ridge ,Week5,Dominion Hills,Week5,287.0 Dominion Hills - 115.0 Kings Ridge
Kings Ridge ,Week5,Lake Braddock,Week1,264.0 Kings Ridge - 138.0 Lake Braddock
Kings Ridge ,Week5,Dominion Hills,Week3,244.0 Dominion Hills - 158.0 Kings Ridge
Kings Ridge ,Week1,Lakevale Estates,Week2,318.0 Lakevale Estates - 84.0 Kings Ridge
Kings Ridge ,Week1,Donaldson Run,Week2,322.0 Donaldson Run - 80.0 Kings Ridge
Kings Ridge ,Week1,Lakevale Estates,Week4,338.0 Lakevale Estates - 64.0 Kings Ridge
Kent Gardens,Week5,South Run,Week2,243.0 Kent Gardens - 159.0 South Run
Kings Ridge ,Week4,Old Keene Mill,Week3,213.0 Old Keene Mill - 189.0 Kings Ridge
Kings Ridge ,Week5,Lake Braddock,Week5,215.0 Kings Ridge - 187.0 Lake Braddock
Kings Ridge ,Week3,Old Keene Mill,Week4,221.0 Old Keene Mill - 179.0 Kings Ridge
Kings Ridge ,Week1,Old Keene Mill,Week5,238.0 Old Keene Mill - 159.0 Kings Ridge
Kings Ridge ,Week2,Orange Hunt,Week1,283.0 Orange Hunt - 119.0 Kings Ridge
Kent Gardens,Week1,Hayfield Farm,Week3,216.0 Hayfield Farm - 186.0 Kent Gardens
Kent Gardens,Week4,Hamlet,Week3,294.0 Hamlet - 108.0 Kent Gardens
Kings Ridge ,Week2,Donaldson Run,Week4,342.5 Donaldson Run - 59.5 Kings Ridge
Kings Ridge ,Week1,Lakevale Estates,Week3,315.0 Lakevale Estates - 87.0 Kings Ridge
Lake Braddock,Week1,Brookfield ,Week3,294.0 Brookfield - 108.0 Lake Braddock
Kings Ridge ,Week3,Donaldson Run,Week1,337.0 Donaldson Run - 65.0 Kings Ridge
Kent Gardens,Week1,Hayfield Farm,Week1,203.0 Kent Gardens - 199.0 Hayfield Farm
Lake Braddock,Week4,Bren Mar-Edsall Park,Week3,308.0 Lake Braddock - 93.0 Bren Mar-Edsall Park
Kings Ridge ,Week2,Lakevale Estates,Week3,322.0 Lakevale Estates - 80.0 Kings Ridge
Kings Ridge ,Week1,Orange Hunt,Week3,288.0 Orange Hunt - 114.0 Kings Ridge
Lake Braddock,Week1,Brookfield ,Week2,300.0 Brookfield - 102.0 Lake Braddock
Kent Gardens,Week1,Pinecrest,Week2,256.0 Pinecrest - 146.0 Kent Gardens
Kings Ridge ,Week1,Donaldson Run,Week1,337.0 Donaldson Run - 65.0 Kings Ridge
Kent Gardens,Week4,Springboard,Week2,291.0 Kent Gardens - 111.0 Springboard
Kings Ridge ,Week2,Lakevale Estates,Week4,328.0 Lakevale Estates - 74.0 Kings Ridge
Kings Ridge ,Week3,Donaldson Run,Week2,316.0 Donaldson Run - 86.0 Kings Ridge
Kings Ridge ,Week2,Orange Hunt,Week2,287.0 Orange Hunt - 115.0 Kings Ridge
Kent Gardens,Week3,Springboard,Week4,264.0 Kent Gardens - 138.0 Springboard
Kent Gardens,Week2,Springboard,Week1,280.0 Kent Gardens - 121.0 Springboard
Kent Gardens,Week4,Parliament,Week4,213.0 Parliament - 189.0 Kent Gardens
Kent Gardens,Week1,Pinecrest,Week3,264.0 Pinecrest - 138.0 Kent Gardens
Kent Gardens,Week1,Hamlet,Week4,270.0 Hamlet - 132.0 Kent Gardens
Kent Gardens,Week5,Parliament,Week4,232.0 Kent Gardens - 170.0 Parliament
Kings Ridge ,Week2,Lakevale Estates,Week2,318.0 Lakevale Estates - 84.0 Kings Ridge
Kent Gardens,Week2,Pinecrest,Week1,272.0 Pinecrest - 130.0 Kent Gardens
Kent Gardens,Week5,Springboard,Week4,302.0 Kent Gardens - 100.0 Springboard
Kings Ridge ,Week1,Lakevale Estates,Week5,328.0 Lakevale Estates - 74.0 Kings Ridge
Kent Gardens,Week1,Pinecrest,Week5,275.0 Pinecrest - 127.0 Kent Gardens
Kings Ridge ,Week3,Donaldson Run,Week3,331.0 Donaldson Run - 71.0 Kings Ridge
Lake Braddock,Week1,Brookfield ,Week5,293.0 Brookfield - 109.0 Lake Braddock
Kings Ridge ,Week5,Dominion Hills,Week2,259.0 Dominion Hills - 143.0 Kings Ridge
Kings Ridge ,Week2,Lakevale Estates,Week5,325.5 Lakevale Estates - 76.5 Kings Ridge
Lake Braddock,Week3,Bren Mar-Edsall Park,Week3,307.0 Lake Braddock - 94.0 Bren Mar-Edsall Park
Lake Braddock,Week5,Bren Mar-Edsall Park,Week2,329.0 Lake Braddock - 69.0 Bren Mar-Edsall Park
Kent Gardens,Week1,Springfield,Week1,372.0 Kent Gardens - 28.0 Springfield
Kings Ridge ,Week2,Old Keene Mill,Week5,237.0 Old Keene Mill - 165.0 Kings Ridge
Kent Gardens,Week2,Pinecrest,Week2,280.0 Pinecrest - 122.0 Kent Gardens
Kent Gardens,Week4,Springboard,Week4,265.0 Kent Gardens - 137.0 Springboard
Kings Ridge ,Week3,Old Keene Mill,Week2,223.0 Old Keene Mill - 178.0 Kings Ridge
Kings Ridge ,Week2,Orange Hunt,Week3,297.0 Orange Hunt - 105.0 Kings Ridge
Kent Gardens,Week3,Hamlet,Week2,309.0 Hamlet - 93.0 Kent Gardens
Kent Gardens,Week2,Pinecrest,Week4,282.0 Pinecrest - 120.0 Kent Gardens
Kings Ridge ,Week3,Lakevale Estates,Week1,305.0 Lakevale Estates - 97.0 Kings Ridge
Kings Ridge ,Week2,Donaldson Run,Week5,354.0 Donaldson Run - 48.0 Kings Ridge
Kent Gardens,Week2,Hamlet,Week3,296.0 Hamlet - 106.0 Kent Gardens
Lake Braddock,Week4,Bren Mar-Edsall Park,Week2,321.0 Lake Braddock - 77.0 Bren Mar-Edsall Park
Kent Gardens,Week5,Springboard,Week5,287.0 Kent Gardens - 115.0 Springboard
Kings Ridge ,Week1,Lakevale Estates,Week1,318.0 Lakevale Estates - 84.0 Kings Ridge
Kings Ridge ,Week4,Dominion Hills,Week5,280.0 Dominion Hills - 122.0 Kings Ridge
Kings Ridge ,Week2,Old Keene Mill,Week1,233.0 Old Keene Mill - 169.0 Kings Ridge
Kent Gardens,Week4,Hamlet,Week4,290.0 Hamlet - 112.0 Kent Gardens
Kent Gardens,Week3,Springboard,Week3,268.0 Kent Gardens - 133.0 Springboard
Kent Gardens,Week3,Pinecrest,Week1,261.0 Pinecrest - 141.0 Kent Gardens
Kent Gardens,Week1,Hayfield Farm,Week2,203.0 Kent Gardens - 199.0 Hayfield Farm
Kings Ridge ,Week1,Orange Hunt,Week1,271.0 Orange Hunt - 131.0 Kings Ridge
Kings Ridge ,Week3,Lakevale Estates,Week3,311.0 Lakevale Estates - 91.0 Kings Ridge
Lake Braddock,Week5,Bren Mar-Edsall Park,Week1,326.0 Lake Braddock - 74.0 Bren Mar-Edsall Park
Kings Ridge ,Week1,Donaldson Run,Week3,346.0 Donaldson Run - 56.0 Kings Ridge
Kent Gardens,Week1,Hayfield Farm,Week4,220.0 Kent Gardens - 182.0 Hayfield Farm
Kent Gardens,Week2,Springfield,Week3,357.0 Kent Gardens - 40.0 Springfield
Kent Gardens,Week2,Pinecrest,Week3,292.0 Pinecrest - 110.0 Kent Gardens
Kings Ridge ,Week2,Dowden Terrace,Week5,306.0 Dowden Terrace - 96.0 Kings Ridge
Kent Gardens,Week4,Hollin Hills,Week4,293.0 Kent Gardens - 108.0 Hollin Hills
Kings Ridge ,Week3,Orange Hunt,Week1,262.0 Orange Hunt - 140.0 Kings Ridge
Kent Gardens,Week5,Parliament,Week5,235.0 Kent Gardens - 166.0 Parliament
Kent Gardens,Week1,Hayfield Farm,Week5,213.0 Kent Gardens - 189.0 Hayfield Farm
Kent Gardens,Week1,Hamlet,Week1,268.0 Hamlet - 134.0 Kent Gardens
Kings Ridge ,Week3,Lakevale Estates,Week5,319.0 Lakevale Estates - 83.0 Kings Ridge
Kings Ridge ,Week1,Orange Hunt,Week5,302.0 Orange Hunt - 100.0 Kings Ridge
Kent Gardens,Week3,Pinecrest,Week2,287.0 Pinecrest - 115.0 Kent Gardens
Kings Ridge ,Week4,Lakevale Estates,Week1,301.0 Lakevale Estates - 101.0 Kings Ridge
Kent Gardens,Week5,Hollin Hills,Week5,309.0 Kent Gardens - 92.0 Hollin Hills
Lake Braddock,Week3,Brookfield ,Week3,272.0 Brookfield - 130.0 Lake Braddock
Kings Ridge ,Week4,Lakevale Estates,Week3,301.0 Lakevale Estates - 101.0 Kings Ridge
Kings Ridge ,Week5,Dominion Hills,Week4,262.0 Dominion Hills - 140.0 Kings Ridge
Kings Ridge ,Week4,Donaldson Run,Week3,331.0 Donaldson Run - 71.0 Kings Ridge
Kent Gardens,Week4,Springfield,Week2,356.0 Kent Gardens - 42.0 Springfield
Kings Ridge ,Week2,Orange Hunt,Week5,301.0 Orange Hunt - 101.0 Kings Ridge
Lake Braddock,Week2,Brookfield ,Week1,292.0 Brookfield - 110.0 Lake Braddock
Kings Ridge ,Week4,Lakevale Estates,Week2,299.5 Lakevale Estates - 102.5 Kings Ridge
Lake Braddock,Week3,Brookfield ,Week1,301.0 Brookfield - 101.0 Lake Braddock
Lake Braddock,Week3,Brookfield ,Week5,276.0 Brookfield - 126.0 Lake Braddock
Kings Ridge ,Week3,Lakevale Estates,Week4,328.0 Lakevale Estates - 74.0 Kings Ridge
Lake Braddock,Week2,Brookfield ,Week3,267.0 Brookfield - 135.0 Lake Braddock
Lake Braddock,Week3,Brookfield ,Week4,287.0 Brookfield - 115.0 Lake Braddock
Kent Gardens,Week2,Pinecrest,Week5,283.0 Pinecrest - 119.0 Kent Gardens
Kent Gardens,Week1,Stratford,Week3,261.0 Kent Gardens - 141.0 Stratford
Kings Ridge ,Week2,Orange Hunt,Week4,290.0 Orange Hunt - 112.0 Kings Ridge
Kent Gardens,Week1,Stratford,Week2,275.0 Kent Gardens - 127.0 Stratford
Kings Ridge ,Week3,Orange Hunt,Week4,278.0 Orange Hunt - 123.0 Kings Ridge
Kent Gardens,Week5,Hamlet,Week3,268.0 Hamlet - 134.0 Kent Gardens
Kent Gardens,Week1,Hamlet,Week5,292.0 Hamlet - 110.0 Kent Gardens
Kent Gardens,Week1,Springfield,Week3,365.0 Kent Gardens - 31.0 Springfield
Kent Gardens,Week5,Springfield,Week1,384.0 Kent Gardens - 18.0 Springfield
Kings Ridge ,Week4,Orange Hunt,Week1,247.0 Orange Hunt - 155.0 Kings Ridge
Kent Gardens,Week3,Hamlet,Week5,312.0 Hamlet - 90.0 Kent Gardens
Kent Gardens,Week5,Parliament,Week3,233.0 Kent Gardens - 169.0 Parliament
Kings Ridge ,Week5,Donaldson Run,Week1,329.0 Donaldson Run - 73.0 Kings Ridge
Kings Ridge ,Week5,Donaldson Run,Week5,339.0 Donaldson Run - 63.0 Kings Ridge
Kings Ridge ,Week4,Lakevale Estates,Week4,314.0 Lakevale Estates - 88.0 Kings Ridge
Kent Gardens,Week4,Hamlet,Week5,301.0 Hamlet - 101.0 Kent Gardens
Kent Gardens,Week3,Hollin Meadows,Week1,220.0 Hollin Meadows - 182.0 Kent Gardens
Kent Gardens,Week3,Hamlet,Week4,291.0 Hamlet - 111.0 Kent Gardens
Kings Ridge ,Week5,Lakevale Estates,Week3,297.0 Lakevale Estates - 105.0 Kings Ridge
Lake Braddock,Week4,Brookfield ,Week5,292.0 Brookfield - 110.0 Lake Braddock
Kings Ridge ,Week2,Dowden Terrace,Week4,291.0 Dowden Terrace - 111.0 Kings Ridge
Lake Braddock,Week4,Brookfield ,Week2,281.0 Brookfield - 121.0 Lake Braddock
Kings Ridge ,Week3,Dowden Terrace,Week3,267.0 Dowden Terrace - 135.0 Kings Ridge
Kent Gardens,Week2,Springfield,Week4,343.0 Kent Gardens - 56.0 Springfield
Kent Gardens,Week3,Springfield,Week1,360.0 Kent Gardens - 40.0 Springfield
Kings Ridge ,Week3,Orange Hunt,Week5,293.0 Orange Hunt - 105.0 Kings Ridge
Kent Gardens,Week5,Hollin Hills,Week4,324.0 Kent Gardens - 78.0 Hollin Hills
Kent Gardens,Week4,Hollin Meadows,Week1,224.0 Hollin Meadows - 178.0 Kent Gardens
Kings Ridge ,Week3,Overlee,Week5,378.0 Overlee - 24.0 Kings Ridge
Kent Gardens,Week3,Pinecrest,Week4,284.0 Pinecrest - 118.0 Kent Gardens
Kent Gardens,Week5,Parliament,Week1,213.0 Kent Gardens - 188.0 Parliament
Kent Gardens,Week4,Hamlet,Week2,296.0 Hamlet - 106.0 Kent Gardens
Lake Braddock,Week5,Brookfield ,Week1,280.0 Brookfield - 122.0 Lake Braddock
Kent Gardens,Week3,Pinecrest,Week3,290.0 Pinecrest - 112.0 Kent Gardens
Kings Ridge ,Week5,Donaldson Run,Week3,339.0 Donaldson Run - 63.0 Kings Ridge
Kings Ridge ,Week1,Dowden Terrace,Week3,281.0 Dowden Terrace - 121.0 Kings Ridge
Kent Gardens,Week2,Springfield,Week2,353.0 Kent Gardens - 42.0 Springfield
Kings Ridge ,Week4,Orange Hunt,Week3,263.0 Orange Hunt - 139.0 Kings Ridge
Kings Ridge ,Week5,Lakevale Estates,Week1,293.0 Lakevale Estates - 109.0 Kings Ridge
Lake Braddock,Week5,Brookfield ,Week2,274.0 Brookfield - 128.0 Lake Braddock
Kent Gardens,Week2,Hollin Meadows,Week3,239.0 Hollin Meadows - 163.0 Kent Gardens
Kings Ridge ,Week1,Overlee,Week3,381.0 Overlee - 21.0 Kings Ridge
Kent Gardens,Week1,Pinecrest,Week1,242.0 Pinecrest - 160.0 Kent Gardens
Kings Ridge ,Week4,Dowden Terrace,Week1,256.0 Dowden Terrace - 146.0 Kings Ridge
Kent Gardens,Week2,Springfield,Week5,365.0 Kent Gardens - 36.0 Springfield
Kent Gardens,Week2,Hayfield Farm,Week2,221.0 Hayfield Farm - 181.0 Kent Gardens
Kent Gardens,Week3,Springfield,Week5,359.0 Kent Gardens - 41.0 Springfield
Kings Ridge ,Week1,Lakeview,Week1,243.0 Kings Ridge - 159.0 Lakeview
Kent Gardens,Week5,Parliament,Week2,244.0 Kent Gardens - 158.0 Parliament
Kent Gardens,Week5,Hamlet,Week5,279.0 Hamlet - 123.0 Kent Gardens
Kent Gardens,Week2,Hollin Meadows,Week5,241.0 Hollin Meadows - 161.0 Kent Gardens
Lake Braddock,Week5,Brookfield ,Week4,275.0 Brookfield - 127.0 Lake Braddock
Kings Ridge ,Week4,Donaldson Run,Week2,316.0 Donaldson Run - 86.0 Kings Ridge
Kent Gardens,Week5,Pinecrest,Week1,219.0 Pinecrest - 183.0 Kent Gardens
Lake Braddock,Week3,Brookfield ,Week2,282.0 Brookfield - 120.0 Lake Braddock
Kings Ridge ,Week5,Lakevale Estates,Week4,323.0 Lakevale Estates - 79.0 Kings Ridge
Kent Gardens,Week3,Springfield,Week3,360.0 Kent Gardens - 38.0 Springfield
Kings Ridge ,Week1,Overlee,Week1,378.0 Overlee - 24.0 Kings Ridge
Kings Ridge ,Week4,Lakevale Estates,Week5,321.0 Lakevale Estates - 81.0 Kings Ridge
Kings Ridge ,Week4,Orange Hunt,Week5,283.0 Orange Hunt - 119.0 Kings Ridge
Kent Gardens,Week2,Hayfield Farm,Week1,215.0 Hayfield Farm - 187.0 Kent Gardens
Kings Ridge ,Week5,Lakevale Estates,Week5,317.0 Lakevale Estates - 85.0 Kings Ridge
Kings Ridge ,Week4,Donaldson Run,Week5,343.0 Donaldson Run - 59.0 Kings Ridge
Kent Gardens,Week1,Hollin Meadows,Week4,205.0 Kent Gardens - 197.0 Hollin Meadows
Kings Ridge ,Week5,Orange Hunt,Week2,264.0 Orange Hunt - 138.0 Kings Ridge
Kent Gardens,Week1,Hollin Meadows,Week2,214.0 Kent Gardens - 188.0 Hollin Meadows
Kent Gardens,Week4,Springfield,Week3,359.0 Kent Gardens - 41.0 Springfield
Kings Ridge ,Week1,Lakeview,Week2,220.0 Kings Ridge - 182.0 Lakeview
Lake Braddock,Week4,Brookfield ,Week3,274.0 Brookfield - 128.0 Lake Braddock
Kent Gardens,Week3,Pinewood Lake,Week3,344.0 Kent Gardens - 52.0 Pinewood Lake
