First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week4,Pinecrest,Week1,261.0 Pinecrest - 141.0 Kent Gardens
Kent Gardens,Week3,Hayfield Farm,Week1,219.0 Hayfield Farm - 183.0 Kent Gardens
Kent Gardens,Week2,Hayfield Farm,Week5,203.0 Kent Gardens - 199.0 Hayfield Farm
Kings Ridge ,Week5,Donaldson Run,Week4,325.0 Donaldson Run - 77.0 Kings Ridge
Kings Ridge ,Week2,Overlee,Week3,370.0 Overlee - 32.0 Kings Ridge
Kent Gardens,Week3,Hayfield Farm,Week4,212.0 Hayfield Farm - 190.0 Kent Gardens
Lake Braddock,Week1,Broyhill Crest,Week1,265.0 Lake Braddock - 134.0 Broyhill Crest
Kent Gardens,Week4,Springfield,Week5,366.5 Kent Gardens - 33.5 Springfield
Kent Gardens,Week1,Pinewood Lake,Week5,346.0 Kent Gardens - 54.0 Pinewood Lake
Lake Braddock,Week1,Broyhill Crest,Week2,290.0 Lake Braddock - 111.0 Broyhill Crest
Kings Ridge ,Week3,Dowden Terrace,Week2,265.0 Dowden Terrace - 137.0 Kings Ridge
Kings Ridge ,Week5,Orange Hunt,Week4,264.0 Orange Hunt - 138.0 Kings Ridge
Kings Ridge ,Week1,Lakeview,Week3,216.0 Kings Ridge - 186.0 Lakeview
Kings Ridge ,Week1,Overlee,Week4,393.0 Overlee - 9.0 Kings Ridge
Kent Gardens,Week2,Hollin Meadows,Week1,237.0 Hollin Meadows - 165.0 Kent Gardens
Lake Braddock,Week2,Brookfield ,Week5,270.0 Brookfield - 132.0 Lake Braddock
Kent Gardens,Week1,Pinewood Lake,Week2,355.0 Kent Gardens - 42.0 Pinewood Lake
Kent Gardens,Week2,Hollin Meadows,Week2,207.0 Hollin Meadows - 195.0 Kent Gardens
Kent Gardens,Week4,Hollin Meadows,Week4,230.0 Hollin Meadows - 172.0 Kent Gardens
Kent Gardens,Week4,Hayfield Farm,Week1,205.0 Kent Gardens - 197.0 Hayfield Farm
Lake Braddock,Week5,Brookfield ,Week3,247.0 Brookfield - 155.0 Lake Braddock
Kent Gardens,Week3,Hollin Meadows,Week2,209.0 Hollin Meadows - 193.0 Kent Gardens
Kent Gardens,Week5,Pinewood Lake,Week1,370.0 Kent Gardens - 31.0 Pinewood Lake
Kent Gardens,Week3,Springfield,Week2,355.0 Kent Gardens - 42.0 Springfield
Kings Ridge ,Week4,Lakeview,Week5,224.0 Kings Ridge - 169.0 Lakeview
Lake Braddock,Week2,Brookfield ,Week4,286.0 Brookfield - 116.0 Lake Braddock
Kings Ridge ,Week3,Donaldson Run,Week4,331.0 Donaldson Run - 71.0 Kings Ridge
Kings Ridge ,Week2,Overlee,Week2,379.0 Overlee - 23.0 Kings Ridge
Kings Ridge ,Week1,Lakeview,Week5,197.0 Lakeview - 196.0 Kings Ridge
Kent Gardens,Week5,Springboard,Week1,309.0 Kent Gardens - 93.0 Springboard
Kent Gardens,Week3,Hayfield Farm,Week5,213.0 Kent Gardens - 189.0 Hayfield Farm
Kings Ridge ,Week2,Overlee,Week4,383.5 Overlee - 18.5 Kings Ridge
Kent Gardens,Week3,Hayfield Farm,Week2,217.0 Hayfield Farm - 185.0 Kent Gardens
Kings Ridge ,Week3,Donaldson Run,Week5,341.0 Donaldson Run - 60.0 Kings Ridge
Kent Gardens,Week2,Pinewood Lake,Week3,353.0 Kent Gardens - 44.0 Pinewood Lake
Kings Ridge ,Week1,Dunn Loring,Week5,352.0 Dunn Loring - 50.0 Kings Ridge
Kent Gardens,Week4,Springfield,Week1,359.0 Kent Gardens - 41.0 Springfield
Kent Gardens,Week5,Hollin Hills,Week1,319.0 Kent Gardens - 83.0 Hollin Hills
Kent Gardens,Week5,Springfield,Week2,374.0 Kent Gardens - 27.0 Springfield
Kings Ridge ,Week1,Lakeview,Week4,218.5 Lakeview - 183.5 Kings Ridge
Kings Ridge ,Week5,Lakevale Estates,Week2,298.0 Lakevale Estates - 104.0 Kings Ridge
Kings Ridge ,Week4,Donaldson Run,Week1,331.0 Donaldson Run - 71.0 Kings Ridge
Kent Gardens,Week4,Pinewood Lake,Week4,354.0 Kent Gardens - 47.0 Pinewood Lake
Kent Gardens,Week3,Hayfield Farm,Week3,222.0 Hayfield Farm - 180.0 Kent Gardens
Kent Gardens,Week5,Springfield,Week3,379.0 Kent Gardens - 22.0 Springfield
Kent Gardens,Week1,Hollin Meadows,Week5,210.0 Hollin Meadows - 192.0 Kent Gardens
Kings Ridge ,Week2,Lakeview,Week1,223.0 Kings Ridge - 179.0 Lakeview
Lake Braddock,Week4,Brookfield ,Week4,310.0 Brookfield - 92.0 Lake Braddock
Kings Ridge ,Week3,Dowden Terrace,Week4,279.5 Dowden Terrace - 122.5 Kings Ridge
Kent Gardens,Week5,Pinecrest,Week2,235.0 Pinecrest - 167.0 Kent Gardens
Kings Ridge ,Week1,Dowden Terrace,Week2,276.0 Dowden Terrace - 121.0 Kings Ridge
Kings Ridge ,Week5,Orange Hunt,Week5,281.0 Orange Hunt - 121.0 Kings Ridge
Kent Gardens,Week4,Hayfield Farm,Week2,203.0 Kent Gardens - 199.0 Hayfield Farm
Kent Gardens,Week5,Hollin Hills,Week2,320.0 Kent Gardens - 81.0 Hollin Hills
Kent Gardens,Week4,Pinecrest,Week5,278.0 Pinecrest - 124.0 Kent Gardens
Lake Braddock,Week5,Brookfield ,Week5,266.0 Brookfield - 136.0 Lake Braddock
Kings Ridge ,Week4,Dowden Terrace,Week2,261.0 Dowden Terrace - 141.0 Kings Ridge
Kent Gardens,Week4,Hollin Meadows,Week2,203.0 Kent Gardens - 199.0 Hollin Meadows
Kent Gardens,Week2,Springfield,Week1,353.0 Kent Gardens - 46.0 Springfield
Kings Ridge ,Week1,Overlee,Week2,377.0 Overlee - 25.0 Kings Ridge
Kent Gardens,Week4,Pinecrest,Week2,281.0 Pinecrest - 121.0 Kent Gardens
Kings Ridge ,Week3,Orange Hunt,Week2,268.0 Orange Hunt - 133.0 Kings Ridge
Kent Gardens,Week1,Springfield,Week5,368.0 Kent Gardens - 32.0 Springfield
Kings Ridge ,Week2,Overlee,Week1,366.0 Overlee - 36.0 Kings Ridge
Lake Braddock,Week4,Brookfield ,Week1,306.0 Brookfield - 96.0 Lake Braddock
Kent Gardens,Week2,Hayfield Farm,Week4,216.0 Hayfield Farm - 186.0 Kent Gardens
Lake Braddock,Week4,Broyhill Crest,Week4,286.0 Lake Braddock - 115.0 Broyhill Crest
Kings Ridge ,Week2,Lakeview,Week3,203.0 Kings Ridge - 199.0 Lakeview
Kings Ridge ,Week3,Lakeview,Week3,214.0 Kings Ridge - 188.0 Lakeview
Kent Gardens,Week5,Springboard,Week3,299.0 Kent Gardens - 103.0 Springboard
Kent Gardens,Week1,Pinewood Lake,Week4,351.0 Kent Gardens - 47.0 Pinewood Lake
Kings Ridge ,Week1,Dowden Terrace,Week5,315.5 Dowden Terrace - 86.5 Kings Ridge
Kings Ridge ,Week5,Orange Hunt,Week1,249.0 Orange Hunt - 153.0 Kings Ridge
Kings Ridge ,Week2,Overlee,Week5,386.0 Overlee - 16.0 Kings Ridge
Kent Gardens,Week5,Pinecrest,Week3,238.0 Pinecrest - 164.0 Kent Gardens
Kings Ridge ,Week2,Dowden Terrace,Week2,276.0 Dowden Terrace - 126.0 Kings Ridge
Kings Ridge ,Week3,Overlee,Week1,370.0 Overlee - 32.0 Kings Ridge
Kings Ridge ,Week5,Donaldson Run,Week2,311.0 Donaldson Run - 91.0 Kings Ridge
Kent Gardens,Week3,Pinecrest,Week5,283.0 Pinecrest - 119.0 Kent Gardens
Kings Ridge ,Week1,Langley,Week1,320.0 Langley - 82.0 Kings Ridge
Lake Braddock,Week4,Broyhill Crest,Week1,295.0 Lake Braddock - 103.0 Broyhill Crest
Kent Gardens,Week1,Springfield,Week2,365.0 Kent Gardens - 33.0 Springfield
Kent Gardens,Week3,Holmes Run Acres,Week2,202.0 Kent Gardens - 200.0 Holmes Run Acres
Lake Braddock,Week2,Broyhill Crest,Week2,297.0 Lake Braddock - 104.0 Broyhill Crest
Lake Braddock,Week2,Broyhill Crest,Week3,295.0 Lake Braddock - 107.0 Broyhill Crest
Kent Gardens,Week3,Holmes Run Acres,Week4,221.0 Holmes Run Acres - 181.0 Kent Gardens
Kent Gardens,Week5,Hollin Meadows,Week1,208.0 Kent Gardens - 194.0 Hollin Meadows
Kings Ridge ,Week1,Dowden Terrace,Week1,270.0 Dowden Terrace - 131.0 Kings Ridge
Kings Ridge ,Week4,Lakeview,Week1,257.0 Kings Ridge - 145.0 Lakeview
Kings Ridge ,Week1,Overlee,Week5,384.0 Overlee - 18.0 Kings Ridge
Kent Gardens,Week5,Pinecrest,Week5,243.0 Pinecrest - 159.0 Kent Gardens
Kent Gardens,Week1,Springfield,Week4,356.0 Kent Gardens - 45.0 Springfield
Kings Ridge ,Week4,Lakeview,Week3,232.0 Kings Ridge - 170.0 Lakeview
Kent Gardens,Week2,Hollin Meadows,Week4,240.0 Hollin Meadows - 162.0 Kent Gardens
Lake Braddock,Week2,Broyhill Crest,Week5,249.0 Lake Braddock - 152.0 Broyhill Crest
Kings Ridge ,Week5,Lakeview,Week2,247.0 Kings Ridge - 155.0 Lakeview
Kings Ridge ,Week5,Orange Hunt,Week3,264.5 Orange Hunt - 137.5 Kings Ridge
Kent Gardens,Week4,Pinecrest,Week4,285.0 Pinecrest - 117.0 Kent Gardens
Kings Ridge ,Week1,Dowden Terrace,Week4,305.0 Dowden Terrace - 97.0 Kings Ridge
Kent Gardens,Week4,Springboard,Week5,259.0 Kent Gardens - 143.0 Springboard
Kent Gardens,Week5,Springboard,Week2,318.0 Kent Gardens - 84.0 Springboard
Kings Ridge ,Week3,Langley,Week4,322.0 Langley - 80.0 Kings Ridge
Kent Gardens,Week4,Hollin Meadows,Week3,224.0 Hollin Meadows - 178.0 Kent Gardens
Lake Braddock,Week1,Broyhill Crest,Week5,237.0 Lake Braddock - 164.0 Broyhill Crest
Kings Ridge ,Week3,Overlee,Week3,371.0 Overlee - 31.0 Kings Ridge
Kent Gardens,Week4,Hollin Hills,Week5,271.0 Kent Gardens - 130.0 Hollin Hills
Kent Gardens,Week3,Donaldson Run,Week2,280.0 Donaldson Run - 122.0 Kent Gardens
Kent Gardens,Week5,Springfield,Week4,369.0 Kent Gardens - 33.0 Springfield
Kent Gardens,Week1,Hollin Meadows,Week1,211.0 Hollin Meadows - 191.0 Kent Gardens
Kings Ridge ,Week2,Langley,Week1,322.0 Langley - 80.0 Kings Ridge
Kings Ridge ,Week3,Overlee,Week2,372.0 Overlee - 30.0 Kings Ridge
Kent Gardens,Week4,Pinecrest,Week3,279.0 Pinecrest - 123.0 Kent Gardens
Lake Braddock,Week2,Burke Station,Week2,205.0 Burke Station - 195.0 Lake Braddock
Kings Ridge ,Week3,Lakeview,Week2,222.0 Kings Ridge - 179.0 Lakeview
Kent Gardens,Week3,Hollin Meadows,Week4,221.0 Hollin Meadows - 181.0 Kent Gardens
Lake Braddock,Week3,Broyhill Crest,Week2,297.0 Lake Braddock - 99.0 Broyhill Crest
Kings Ridge ,Week2,Lakeview,Week5,208.0 Lakeview - 185.0 Kings Ridge
Kent Gardens,Week1,Holmes Run Acres,Week1,213.0 Kent Gardens - 189.0 Holmes Run Acres
Kent Gardens,Week1,Stratford,Week1,288.0 Kent Gardens - 114.0 Stratford
Kent Gardens,Week5,Springfield,Week5,383.0 Kent Gardens - 19.0 Springfield
Kings Ridge ,Week4,Donaldson Run,Week4,322.0 Donaldson Run - 80.0 Kings Ridge
Kent Gardens,Week2,Pinewood Lake,Week2,348.0 Kent Gardens - 49.0 Pinewood Lake
Kings Ridge ,Week3,Overlee,Week4,387.0 Overlee - 15.0 Kings Ridge
Kent Gardens,Week3,Springfield,Week4,350.0 Kent Gardens - 50.0 Springfield
Kent Gardens,Week1,Pinewood Lake,Week3,361.0 Kent Gardens - 36.0 Pinewood Lake
Kent Gardens,Week1,Donaldson Run,Week4,270.0 Donaldson Run - 132.0 Kent Gardens
Lake Braddock,Week1,Broyhill Crest,Week4,265.0 Lake Braddock - 135.0 Broyhill Crest
Kent Gardens,Week5,Hollin Hills,Week3,313.0 Kent Gardens - 89.0 Hollin Hills
Kent Gardens,Week4,Springfield,Week4,352.0 Kent Gardens - 48.0 Springfield
Kings Ridge ,Week3,Dowden Terrace,Week5,298.0 Dowden Terrace - 104.0 Kings Ridge
Kings Ridge ,Week3,Lakeview,Week1,231.0 Kings Ridge - 171.0 Lakeview
Kings Ridge ,Week3,Orange Hunt,Week3,270.5 Orange Hunt - 130.5 Kings Ridge
Kent Gardens,Week5,Pinecrest,Week4,248.0 Pinecrest - 154.0 Kent Gardens
Kings Ridge ,Week2,Dowden Terrace,Week1,268.0 Dowden Terrace - 134.0 Kings Ridge
Kings Ridge ,Week3,Dowden Terrace,Week1,249.0 Dowden Terrace - 153.0 Kings Ridge
Kent Gardens,Week4,Hollin Hills,Week3,271.0 Kent Gardens - 131.0 Hollin Hills
Lake Braddock,Week4,Broyhill Crest,Week3,302.0 Lake Braddock - 100.0 Broyhill Crest
Kent Gardens,Week2,Donaldson Run,Week5,298.0 Donaldson Run - 104.0 Kent Gardens
Kings Ridge ,Week5,Lakeview,Week5,220.0 Kings Ridge - 173.0 Lakeview
Kent Gardens,Week2,Pinewood Lake,Week5,341.0 Kent Gardens - 59.0 Pinewood Lake
Kings Ridge ,Week4,Orange Hunt,Week2,258.0 Orange Hunt - 144.0 Kings Ridge
Kent Gardens,Week1,Donaldson Run,Week5,288.0 Donaldson Run - 114.0 Kent Gardens
Kings Ridge ,Week2,Dowden Terrace,Week3,274.0 Dowden Terrace - 128.0 Kings Ridge
Lake Braddock,Week3,Burke Station,Week1,192.0 Burke Station - 186.0 Lake Braddock
Kings Ridge ,Week5,Dowden Terrace,Week1,253.0 Dowden Terrace - 149.0 Kings Ridge
Kings Ridge ,Week5,Lakeview,Week4,219.0 Kings Ridge - 183.0 Lakeview
Kent Gardens,Week3,Pinewood Lake,Week1,355.0 Kent Gardens - 42.0 Pinewood Lake
Kent Gardens,Week1,Hollin Meadows,Week3,208.0 Kent Gardens - 194.0 Hollin Meadows
Kent Gardens,Week1,Donaldson Run,Week2,257.0 Donaldson Run - 145.0 Kent Gardens
Kings Ridge ,Week4,Lakeview,Week2,239.0 Kings Ridge - 163.0 Lakeview
Kent Gardens,Week3,Hollin Meadows,Week5,219.0 Hollin Meadows - 183.0 Kent Gardens
Kent Gardens,Week5,Dominion Hills,Week4,207.0 Kent Gardens - 195.0 Dominion Hills
Kings Ridge ,Week4,Overlee,Week3,362.0 Overlee - 40.0 Kings Ridge
Lake Braddock,Week1,Burke Station,Week1,198.0 Burke Station - 180.0 Lake Braddock
Kings Ridge ,Week4,Dowden Terrace,Week3,263.0 Dowden Terrace - 139.0 Kings Ridge
Kent Gardens,Week2,Pinewood Lake,Week4,343.0 Kent Gardens - 57.0 Pinewood Lake
Kings Ridge ,Week4,Dowden Terrace,Week4,276.0 Dowden Terrace - 126.0 Kings Ridge
Kings Ridge ,Week3,Parklawn,Week3,206.0 Kings Ridge - 195.0 Parklawn
Kent Gardens,Week3,Hollin Meadows,Week3,213.0 Hollin Meadows - 189.0 Kent Gardens
Kent Gardens,Week5,Stratford,Week1,308.0 Kent Gardens - 94.0 Stratford
Kent Gardens,Week2,Sully Station,Week1,269.0 Sully Station - 132.0 Kent Gardens
Kent Gardens,Week1,Pinewood Lake,Week1,365.0 Kent Gardens - 32.0 Pinewood Lake
Lake Braddock,Week5,Broyhill Crest,Week3,315.0 Lake Braddock - 86.0 Broyhill Crest
Lake Braddock,Week2,Broyhill Crest,Week4,277.0 Lake Braddock - 124.0 Broyhill Crest
Kent Gardens,Week2,Stratford,Week1,271.0 Kent Gardens - 131.0 Stratford
Kent Gardens,Week1,Stratford,Week4,258.0 Kent Gardens - 144.0 Stratford
Kent Gardens,Week3,Donaldson Run,Week1,279.0 Donaldson Run - 123.0 Kent Gardens
Kings Ridge ,Week4,Orange Hunt,Week4,270.0 Orange Hunt - 132.0 Kings Ridge
Kings Ridge ,Week5,Lakeview,Week1,250.0 Kings Ridge - 151.0 Lakeview
Kent Gardens,Week1,Holmes Run Acres,Week3,229.0 Holmes Run Acres - 173.0 Kent Gardens
Kent Gardens,Week2,Stratford,Week5,247.0 Kent Gardens - 154.0 Stratford
Lake Braddock,Week2,Burke Station,Week5,222.0 Burke Station - 180.0 Lake Braddock
Kent Gardens,Week3,Stratford,Week4,234.0 Kent Gardens - 168.0 Stratford
Kent Gardens,Week3,Pinewood Lake,Week4,343.0 Kent Gardens - 57.0 Pinewood Lake
Kent Gardens,Week2,Donaldson Run,Week1,276.0 Donaldson Run - 126.0 Kent Gardens
Kent Gardens,Week3,Pinewood Lake,Week5,341.0 Kent Gardens - 59.0 Pinewood Lake
Kent Gardens,Week1,Holmes Run Acres,Week2,216.0 Kent Gardens - 186.0 Holmes Run Acres
Kings Ridge ,Week4,Overlee,Week5,384.0 Overlee - 18.0 Kings Ridge
Kent Gardens,Week4,Donaldson Run,Week3,280.0 Donaldson Run - 122.0 Kent Gardens
Kings Ridge ,Week1,Langley,Week2,298.0 Langley - 104.0 Kings Ridge
Kent Gardens,Week4,Stratford,Week1,264.0 Kent Gardens - 137.0 Stratford
Kent Gardens,Week1,Holmes Run Acres,Week4,203.0 Kent Gardens - 199.0 Holmes Run Acres
Kent Gardens,Week3,Pinewood Lake,Week2,346.0 Kent Gardens - 51.0 Pinewood Lake
Kent Gardens,Week5,Dominion Hills,Week5,203.0 Kent Gardens - 199.0 Dominion Hills
Kings Ridge ,Week4,Parklawn,Week4,206.0 Parklawn - 196.0 Kings Ridge
Kings Ridge ,Week5,Dowden Terrace,Week3,265.0 Dowden Terrace - 137.0 Kings Ridge
Lake Braddock,Week1,Burke Station,Week3,232.0 Burke Station - 161.0 Lake Braddock
Kent Gardens,Week5,Hollin Meadows,Week5,213.0 Kent Gardens - 189.0 Hollin Meadows
Kings Ridge ,Week1,Langley,Week3,303.0 Langley - 99.0 Kings Ridge
Kent Gardens,Week3,Donaldson Run,Week3,281.0 Donaldson Run - 121.0 Kent Gardens
Kings Ridge ,Week4,Overlee,Week4,388.0 Overlee - 14.0 Kings Ridge
Kings Ridge ,Week2,Langley,Week5,304.0 Langley - 98.0 Kings Ridge
Kings Ridge ,Week2,Langley,Week4,329.0 Langley - 73.0 Kings Ridge
Kent Gardens,Week2,Pinewood Lake,Week1,358.0 Kent Gardens - 40.0 Pinewood Lake
Kings Ridge ,Week5,Dowden Terrace,Week5,296.5 Dowden Terrace - 105.5 Kings Ridge
Lake Braddock,Week4,Burke Station,Week3,220.0 Burke Station - 177.0 Lake Braddock
Kings Ridge ,Week4,Lakeview,Week4,206.0 Kings Ridge - 196.0 Lakeview
Lake Braddock,Week3,Broyhill Crest,Week1,287.0 Lake Braddock - 106.0 Broyhill Crest
Kent Gardens,Week1,Donaldson Run,Week1,255.0 Donaldson Run - 147.0 Kent Gardens
Kings Ridge ,Week1,Dunn Loring,Week1,313.0 Dunn Loring - 84.0 Kings Ridge
Kings Ridge ,Week1,Dunn Loring,Week2,348.0 Dunn Loring - 54.0 Kings Ridge
Kings Ridge ,Week1,Parklawn,Week3,207.0 Kings Ridge - 194.0 Parklawn
Kings Ridge ,Week5,Dowden Terrace,Week2,259.0 Dowden Terrace - 143.0 Kings Ridge
Kent Gardens,Week2,Stratford,Week3,237.0 Kent Gardens - 165.0 Stratford
Kent Gardens,Week4,Donaldson Run,Week5,287.0 Donaldson Run - 115.0 Kent Gardens
Kings Ridge ,Week5,Overlee,Week5,381.0 Overlee - 21.0 Kings Ridge
Lake Braddock,Week1,Broyhill Crest,Week3,281.0 Lake Braddock - 120.0 Broyhill Crest
Kent Gardens,Week1,Donaldson Run,Week3,270.0 Donaldson Run - 132.0 Kent Gardens
Kings Ridge ,Week5,Dowden Terrace,Week4,282.0 Dowden Terrace - 120.0 Kings Ridge
Kings Ridge ,Week1,Dunn Loring,Week4,353.0 Dunn Loring - 49.0 Kings Ridge
Kent Gardens,Week4,Pinewood Lake,Week2,354.0 Kent Gardens - 47.0 Pinewood Lake
Kings Ridge ,Week2,Lakeview,Week4,224.0 Lakeview - 178.0 Kings Ridge
Lake Braddock,Week5,Broyhill Crest,Week1,298.0 Lake Braddock - 99.0 Broyhill Crest
Kent Gardens,Week4,Stratford,Week2,258.0 Kent Gardens - 144.0 Stratford
Kent Gardens,Week2,Holmes Run Acres,Week1,209.0 Kent Gardens - 193.0 Holmes Run Acres
Lake Braddock,Week4,Broyhill Crest,Week5,261.0 Lake Braddock - 140.0 Broyhill Crest
Kings Ridge ,Week1,Parklawn,Week2,203.0 Kings Ridge - 198.0 Parklawn
Kent Gardens,Week1,Holmes Run Acres,Week5,237.0 Holmes Run Acres - 165.0 Kent Gardens
Kent Gardens,Week5,Stratford,Week2,293.0 Kent Gardens - 109.0 Stratford
Kent Gardens,Week4,Pinewood Lake,Week1,362.0 Kent Gardens - 39.0 Pinewood Lake
Kings Ridge ,Week2,Lakeview,Week2,208.0 Kings Ridge - 194.0 Lakeview
Kent Gardens,Week1,Sully Station,Week2,234.0 Sully Station - 168.0 Kent Gardens
Kent Gardens,Week4,Pinewood Lake,Week3,357.0 Kent Gardens - 43.0 Pinewood Lake
Kings Ridge ,Week3,Langley,Week1,319.0 Langley - 83.0 Kings Ridge
Kings Ridge ,Week4,Overlee,Week2,377.0 Overlee - 25.0 Kings Ridge
Kent Gardens,Week4,Pinewood Lake,Week5,349.0 Kent Gardens - 52.0 Pinewood Lake
Kent Gardens,Week5,Donaldson Run,Week1,241.0 Donaldson Run - 161.0 Kent Gardens
Kings Ridge ,Week1,Dunn Loring,Week3,355.0 Dunn Loring - 47.0 Kings Ridge
Kings Ridge ,Week5,Overlee,Week3,362.0 Overlee - 40.0 Kings Ridge
Kent Gardens,Week4,Stratford,Week5,263.0 Kent Gardens - 139.0 Stratford
Kent Gardens,Week5,Hollin Meadows,Week4,230.5 Kent Gardens - 171.5 Hollin Meadows
Kent Gardens,Week5,Donaldson Run,Week2,254.0 Donaldson Run - 148.0 Kent Gardens
Kent Gardens,Week5,Hollin Meadows,Week3,234.0 Kent Gardens - 168.0 Hollin Meadows
Kings Ridge ,Week3,Dunn Loring,Week2,334.0 Dunn Loring - 68.0 Kings Ridge
Kings Ridge ,Week5,Overlee,Week4,384.0 Overlee - 18.0 Kings Ridge
Kent Gardens,Week3,Stratford,Week2,247.0 Kent Gardens - 155.0 Stratford
Kings Ridge ,Week4,Dowden Terrace,Week5,290.0 Dowden Terrace - 112.0 Kings Ridge
Kings Ridge ,Week3,Lakeview,Week5,206.0 Lakeview - 187.0 Kings Ridge
Kings Ridge ,Week3,Lakeview,Week4,212.0 Lakeview - 190.0 Kings Ridge
Kent Gardens,Week2,Holmes Run Acres,Week3,253.0 Holmes Run Acres - 149.0 Kent Gardens
Kent Gardens,Week5,Donaldson Run,Week3,258.0 Donaldson Run - 144.0 Kent Gardens
Lake Braddock,Week2,Burke Station,Week1,190.0 Burke Station - 188.0 Lake Braddock
Kent Gardens,Week1,Pleasant Valley,Week1,317.0 Kent Gardens - 85.0 Pleasant Valley
Lake Braddock,Week2,Broyhill Crest,Week1,284.0 Lake Braddock - 114.0 Broyhill Crest
Kings Ridge ,Week4,Dunn Loring,Week5,347.0 Dunn Loring - 55.0 Kings Ridge
Kent Gardens,Week2,Pleasant Valley,Week1,305.0 Kent Gardens - 97.0 Pleasant Valley
Kent Gardens,Week4,Stratford,Week4,246.0 Kent Gardens - 156.0 Stratford
Kings Ridge ,Week3,Dunn Loring,Week1,307.0 Dunn Loring - 95.0 Kings Ridge
Kent Gardens,Week2,Holmes Run Acres,Week5,257.0 Holmes Run Acres - 145.0 Kent Gardens
Kent Gardens,Week4,Donaldson Run,Week1,276.0 Donaldson Run - 126.0 Kent Gardens
Kent Gardens,Week3,Pleasant Valley,Week5,280.0 Kent Gardens - 120.0 Pleasant Valley
Kent Gardens,Week3,Stratford,Week3,249.0 Kent Gardens - 153.0 Stratford
Kent Gardens,Week2,Holmes Run Acres,Week2,201.0 Holmes Run Acres - 201.0 Kent Gardens
Kings Ridge ,Week5,Lakeview,Week3,244.0 Kings Ridge - 158.0 Lakeview
Kent Gardens,Week2,Holmes Run Acres,Week4,210.5 Holmes Run Acres - 191.5 Kent Gardens
Lake Braddock,Week3,Broyhill Crest,Week3,292.0 Lake Braddock - 106.0 Broyhill Crest
Kent Gardens,Week3,Stratford,Week5,257.0 Kent Gardens - 144.0 Stratford
Kings Ridge ,Week1,Parklawn,Week1,232.0 Kings Ridge - 161.0 Parklawn
Kings Ridge ,Week1,Parklawn,Week5,198.0 Kings Ridge - 198.0 Parklawn
Lake Braddock,Week3,Broyhill Crest,Week4,280.0 Lake Braddock - 117.0 Broyhill Crest
Kings Ridge ,Week4,Dunn Loring,Week2,341.0 Dunn Loring - 61.0 Kings Ridge
Kings Ridge ,Week2,Langley,Week3,318.0 Langley - 84.0 Kings Ridge
Kings Ridge ,Week2,Langley,Week2,301.0 Langley - 101.0 Kings Ridge
Kent Gardens,Week1,Poplar Heights,Week2,219.0 Poplar Heights - 182.0 Kent Gardens
Lake Braddock,Week4,Broyhill Crest,Week2,305.0 Lake Braddock - 96.0 Broyhill Crest
Kings Ridge ,Week4,Overlee,Week1,364.0 Overlee - 38.0 Kings Ridge
Kent Gardens,Week2,Donaldson Run,Week3,277.0 Donaldson Run - 125.0 Kent Gardens
Kent Gardens,Week5,Donaldson Run,Week4,262.0 Donaldson Run - 140.0 Kent Gardens
Kent Gardens,Week5,Pleasant Valley,Week5,330.0 Kent Gardens - 72.0 Pleasant Valley
Kent Gardens,Week3,Holmes Run Acres,Week5,252.0 Holmes Run Acres - 150.0 Kent Gardens
Lake Braddock,Week2,Burke Station,Week3,215.0 Burke Station - 180.0 Lake Braddock
Kent Gardens,Week4,Stratford,Week3,254.0 Kent Gardens - 148.0 Stratford
Kings Ridge ,Week2,Parklawn,Week3,222.0 Parklawn - 180.0 Kings Ridge
Kent Gardens,Week3,Holmes Run Acres,Week3,248.0 Holmes Run Acres - 154.0 Kent Gardens
Kings Ridge ,Week1,Langley,Week4,315.0 Langley - 87.0 Kings Ridge
Kent Gardens,Week5,Pinewood Lake,Week3,371.0 Kent Gardens - 29.0 Pinewood Lake
Kings Ridge ,Week5,Dunn Loring,Week2,331.0 Dunn Loring - 71.0 Kings Ridge
Kent Gardens,Week4,Donaldson Run,Week2,273.0 Donaldson Run - 129.0 Kent Gardens
Kings Ridge ,Week4,Dunn Loring,Week4,334.0 Dunn Loring - 68.0 Kings Ridge
Kent Gardens,Week5,Hollin Meadows,Week2,241.0 Kent Gardens - 161.0 Hollin Meadows
Kent Gardens,Week4,Hollin Meadows,Week5,225.0 Hollin Meadows - 177.0 Kent Gardens
Kings Ridge ,Week3,Langley,Week2,304.0 Langley - 98.0 Kings Ridge
Kent Gardens,Week2,Stratford,Week4,215.0 Kent Gardens - 187.0 Stratford
Kings Ridge ,Week5,Overlee,Week2,373.0 Overlee - 29.0 Kings Ridge
Lake Braddock,Week1,Burke Station,Week4,211.0 Lake Braddock - 190.0 Burke Station
Kent Gardens,Week1,Pleasant Valley,Week4,335.0 Kent Gardens - 67.0 Pleasant Valley
Kent Gardens,Week5,Stratford,Week3,285.0 Kent Gardens - 117.0 Stratford
Lake Braddock,Week3,Broyhill Crest,Week5,265.0 Lake Braddock - 135.0 Broyhill Crest
Kent Gardens,Week4,Donaldson Run,Week4,275.0 Donaldson Run - 127.0 Kent Gardens
