First Team,First Week,Second Team,Second Week,Score
Kent Gardens,Week3,Holmes Run Acres,Week1,210.5 Kent Gardens - 191.5 Holmes Run Acres
Kings Ridge ,Week2,Parklawn,Week2,221.0 Parklawn - 181.0 Kings Ridge
Kings Ridge ,Week3,Langley,Week3,309.0 Langley - 93.0 Kings Ridge
Kings Ridge ,Week3,Dunn Loring,Week4,338.0 Dunn Loring - 63.0 Kings Ridge
Kent Gardens,Week3,Donaldson Run,Week4,290.0 Donaldson Run - 112.0 Kent Gardens
Kings Ridge ,Week3,Dunn Loring,Week3,351.0 Dunn Loring - 51.0 Kings Ridge
Kent Gardens,Week2,Pleasant Valley,Week4,303.0 Kent Gardens - 98.0 Pleasant Valley
Kent Gardens,Week3,Donaldson Run,Week5,303.0 Donaldson Run - 99.0 Kent Gardens
Lake Braddock,Week1,Burke Station,Week2,217.0 Burke Station - 183.0 Lake Braddock
Kings Ridge ,Week5,Overlee,Week1,356.0 Overlee - 46.0 Kings Ridge
Kent Gardens,Week3,Stratford,Week1,263.0 Kent Gardens - 139.0 Stratford
Kent Gardens,Week4,Pleasant Valley,Week5,284.0 Kent Gardens - 117.0 Pleasant Valley
Kings Ridge ,Week2,Parklawn,Week1,211.0 Kings Ridge - 182.0 Parklawn
Lake Braddock,Week5,Broyhill Crest,Week2,312.0 Lake Braddock - 88.0 Broyhill Crest
Kings Ridge ,Week1,Langley,Week5,299.0 Langley - 103.0 Kings Ridge
Kings Ridge ,Week5,Dunn Loring,Week3,339.0 Dunn Loring - 63.0 Kings Ridge
Kings Ridge ,Week2,Dunn Loring,Week1,309.0 Dunn Loring - 93.0 Kings Ridge
Kent Gardens,Week2,Donaldson Run,Week2,277.0 Donaldson Run - 125.0 Kent Gardens
Kent Gardens,Week4,Holmes Run Acres,Week1,218.0 Kent Gardens - 184.0 Holmes Run Acres
Kent Gardens,Week5,Holmes Run Acres,Week2,249.0 Kent Gardens - 153.0 Holmes Run Acres
Kent Gardens,Week2,Pleasant Valley,Week3,276.5 Kent Gardens - 125.5 Pleasant Valley
Kent Gardens,Week5,Stratford,Week4,278.0 Kent Gardens - 124.0 Stratford
Kings Ridge ,Week1,Parklawn,Week4,207.0 Parklawn - 188.0 Kings Ridge
Kent Gardens,Week2,Donaldson Run,Week4,285.0 Donaldson Run - 117.0 Kent Gardens
Lake Braddock,Week5,Broyhill Crest,Week4,294.0 Lake Braddock - 106.0 Broyhill Crest
Kings Ridge ,Week5,Dunn Loring,Week4,328.0 Dunn Loring - 74.0 Kings Ridge
Kings Ridge ,Week2,Parklawn,Week5,239.0 Parklawn - 162.0 Kings Ridge
Kings Ridge ,Week2,Laurel Hill,Week1,218.0 Laurel Hill - 182.0 Kings Ridge
Lake Braddock,Week2,Burke Station,Week4,205.0 Lake Braddock - 196.0 Burke Station
Kings Ridge ,Week5,Dunn Loring,Week5,336.0 Dunn Loring - 66.0 Kings Ridge
Lake Braddock,Week3,Burke Station,Week2,200.0 Burke Station - 199.0 Lake Braddock
Kings Ridge ,Week4,Langley,Week1,297.0 Langley - 105.0 Kings Ridge
Kent Gardens,Week5,Pinewood Lake,Week4,365.0 Kent Gardens - 36.0 Pinewood Lake
Kent Gardens,Week5,Stratford,Week5,301.0 Kent Gardens - 101.0 Stratford
Kent Gardens,Week1,Stratford,Week5,280.0 Kent Gardens - 121.0 Stratford
Kings Ridge ,Week1,Fair Oaks ,Week1,302.0 Fair Oaks - 100.0 Kings Ridge
Kings Ridge ,Week2,Parklawn,Week4,236.0 Parklawn - 165.0 Kings Ridge
Kent Gardens,Week4,Pleasant Valley,Week1,308.0 Kent Gardens - 94.0 Pleasant Valley
Kent Gardens,Week3,Pleasant Valley,Week2,294.0 Kent Gardens - 108.0 Pleasant Valley
Kent Gardens,Week4,Holmes Run Acres,Week4,209.0 Kent Gardens - 193.0 Holmes Run Acres
Kent Gardens,Week1,Sully Station,Week3,253.0 Sully Station - 149.0 Kent Gardens
Kent Gardens,Week5,Pinewood Lake,Week5,361.0 Kent Gardens - 41.0 Pinewood Lake
Lake Braddock,Week1,Burke Station,Week5,227.0 Burke Station - 169.0 Lake Braddock
Kings Ridge ,Week1,Laurel Hill,Week5,250.0 Laurel Hill - 152.0 Kings Ridge
Kings Ridge ,Week1,Laurel Hill,Week2,220.0 Kings Ridge - 177.0 Laurel Hill
Kent Gardens,Week1,Sully Station,Week4,245.0 Sully Station - 157.0 Kent Gardens
Kent Gardens,Week4,Holmes Run Acres,Week2,213.0 Kent Gardens - 189.0 Holmes Run Acres
Lake Braddock,Week5,Broyhill Crest,Week5,277.0 Lake Braddock - 124.0 Broyhill Crest
Kings Ridge ,Week3,Parklawn,Week2,206.0 Parklawn - 191.0 Kings Ridge
Kent Gardens,Week4,Holmes Run Acres,Week3,228.0 Holmes Run Acres - 174.0 Kent Gardens
Kent Gardens,Week1,Sully Station,Week1,241.0 Sully Station - 160.0 Kent Gardens
Kings Ridge ,Week4,Laurel Hill,Week4,213.0 Kings Ridge - 189.0 Laurel Hill
Kings Ridge ,Week3,Parklawn,Week1,216.0 Kings Ridge - 173.0 Parklawn
Kings Ridge ,Week4,Langley,Week5,297.0 Langley - 105.0 Kings Ridge
Kings Ridge ,Week4,Dunn Loring,Week1,302.5 Dunn Loring - 99.5 Kings Ridge
Kent Gardens,Week4,Holmes Run Acres,Week5,245.0 Holmes Run Acres - 157.0 Kent Gardens
Kings Ridge ,Week4,Parklawn,Week2,215.0 Kings Ridge - 187.0 Parklawn
Kings Ridge ,Week3,Parklawn,Week4,218.0 Parklawn - 175.0 Kings Ridge
Kent Gardens,Week1,Pleasant Valley,Week3,299.0 Kent Gardens - 103.0 Pleasant Valley
Kent Gardens,Week4,Pleasant Valley,Week3,277.0 Kent Gardens - 125.0 Pleasant Valley
Kings Ridge ,Week1,Fair Oaks ,Week2,277.0 Fair Oaks - 125.0 Kings Ridge
Kent Gardens,Week2,Stratford,Week2,263.0 Kent Gardens - 139.0 Stratford
Kent Gardens,Week1,Pleasant Valley,Week2,323.0 Kent Gardens - 79.0 Pleasant Valley
Kent Gardens,Week5,Holmes Run Acres,Week1,248.0 Kent Gardens - 154.0 Holmes Run Acres
Kings Ridge ,Week4,Langley,Week4,302.0 Langley - 100.0 Kings Ridge
Kings Ridge ,Week3,Parklawn,Week5,217.0 Parklawn - 184.0 Kings Ridge
Lake Braddock,Week3,Burke Station,Week3,214.5 Burke Station - 182.5 Lake Braddock
Kings Ridge ,Week3,Dunn Loring,Week5,349.0 Dunn Loring - 53.0 Kings Ridge
Lake Braddock,Week4,Burke Station,Week1,206.0 Burke Station - 172.0 Lake Braddock
Kings Ridge ,Week4,Langley,Week3,303.0 Langley - 99.0 Kings Ridge
Kent Gardens,Week5,Holmes Run Acres,Week5,202.0 Kent Gardens - 200.0 Holmes Run Acres
Lake Braddock,Week3,Burke Station,Week4,212.0 Lake Braddock - 188.0 Burke Station
Lake Braddock,Week3,Burke Station,Week5,221.0 Burke Station - 181.0 Lake Braddock
Kent Gardens,Week4,Pleasant Valley,Week4,312.0 Kent Gardens - 89.0 Pleasant Valley
Kent Gardens,Week1,Sully Station,Week5,265.0 Sully Station - 137.0 Kent Gardens
Kings Ridge ,Week4,Dunn Loring,Week3,349.0 Dunn Loring - 53.0 Kings Ridge
Kings Ridge ,Week1,Laurel Hill,Week4,219.0 Laurel Hill - 183.0 Kings Ridge
Kent Gardens,Week2,Sully Station,Week2,252.0 Sully Station - 150.0 Kent Gardens
Kent Gardens,Week5,Holmes Run Acres,Week3,215.0 Kent Gardens - 187.0 Holmes Run Acres
Kings Ridge ,Week4,Parklawn,Week1,233.0 Kings Ridge - 160.0 Parklawn
Lake Braddock,Week5,Burke Station,Week4,218.0 Lake Braddock - 183.0 Burke Station
Kent Gardens,Week2,Pleasant Valley,Week2,297.5 Kent Gardens - 104.5 Pleasant Valley
Kings Ridge ,Week5,Parklawn,Week1,222.0 Kings Ridge - 171.0 Parklawn
Kent Gardens,Week1,Pleasant Valley,Week5,304.0 Kent Gardens - 96.0 Pleasant Valley
Kings Ridge ,Week3,Laurel Hill,Week3,215.0 Laurel Hill - 183.0 Kings Ridge
Kent Gardens,Week5,Pinewood Lake,Week2,366.0 Kent Gardens - 34.0 Pinewood Lake
Kent Gardens,Week1,Sully Station II,Week1,238.0 Sully Station II - 164.0 Kent Gardens
Kent Gardens,Week2,Sully Station,Week3,258.0 Sully Station - 144.0 Kent Gardens
Kings Ridge ,Week2,Dunn Loring,Week5,353.0 Dunn Loring - 49.0 Kings Ridge
Lake Braddock,Week4,Burke Station,Week2,205.0 Burke Station - 195.0 Lake Braddock
Kent Gardens,Week1,Sully Station II,Week4,232.0 Sully Station II - 170.0 Kent Gardens
Kings Ridge ,Week3,Laurel Hill,Week2,233.0 Kings Ridge - 166.0 Laurel Hill
Kent Gardens,Week5,Holmes Run Acres,Week4,250.0 Kent Gardens - 152.0 Holmes Run Acres
Kings Ridge ,Week5,Parklawn,Week3,225.0 Kings Ridge - 177.0 Parklawn
Kent Gardens,Week1,Sully Station II,Week5,298.0 Sully Station II - 104.0 Kent Gardens
Kings Ridge ,Week4,Langley,Week2,295.0 Langley - 107.0 Kings Ridge
Lake Braddock,Week5,Burke Station,Week5,213.0 Burke Station - 189.0 Lake Braddock
Kent Gardens,Week2,Hunt Valley,Week1,289.0 Hunt Valley - 113.0 Kent Gardens
Kings Ridge ,Week5,Parklawn,Week2,211.0 Kings Ridge - 191.0 Parklawn
Kings Ridge ,Week2,Dunn Loring,Week3,348.0 Dunn Loring - 54.0 Kings Ridge
Kent Gardens,Week1,Hunt Valley,Week4,280.0 Hunt Valley - 122.0 Kent Gardens
Kings Ridge ,Week2,Dunn Loring,Week4,346.0 Dunn Loring - 56.0 Kings Ridge
Lake Braddock,Week4,Burke Station,Week4,204.0 Burke Station - 197.0 Lake Braddock
Kings Ridge ,Week5,Langley,Week1,296.5 Langley - 105.5 Kings Ridge
Kings Ridge ,Week5,Dunn Loring,Week1,284.0 Dunn Loring - 118.0 Kings Ridge
Kings Ridge ,Week4,Parklawn,Week3,223.0 Kings Ridge - 179.0 Parklawn
Kent Gardens,Week5,Pleasant Valley,Week3,317.0 Kent Gardens - 85.0 Pleasant Valley
Kent Gardens,Week1,Hunt Valley,Week2,276.0 Hunt Valley - 126.0 Kent Gardens
Kent Gardens,Week3,Sully Station,Week3,267.0 Sully Station - 135.0 Kent Gardens
Kent Gardens,Week1,Hunt Valley,Week5,295.0 Hunt Valley - 107.0 Kent Gardens
Kings Ridge ,Week2,Laurel Hill,Week3,225.0 Laurel Hill - 176.0 Kings Ridge
Kings Ridge ,Week4,Parklawn,Week5,204.5 Kings Ridge - 197.5 Parklawn
Kings Ridge ,Week2,Dunn Loring,Week2,345.0 Dunn Loring - 57.0 Kings Ridge
Lake Braddock,Week5,Burke Station,Week2,213.5 Lake Braddock - 186.5 Burke Station
Kent Gardens,Week5,Pleasant Valley,Week2,325.0 Kent Gardens - 77.0 Pleasant Valley
Kent Gardens,Week2,Highlands Swim,Week3,305.5 Highlands Swim - 96.5 Kent Gardens
Kings Ridge ,Week5,Parklawn,Week4,205.5 Parklawn - 195.5 Kings Ridge
Kings Ridge ,Week3,Laurel Hill,Week4,208.0 Laurel Hill - 193.0 Kings Ridge
Lake Braddock,Week4,Burke Station,Week5,234.0 Burke Station - 168.0 Lake Braddock
Kings Ridge ,Week1,Laurel Hill,Week3,231.0 Laurel Hill - 171.0 Kings Ridge
Kings Ridge ,Week1,Parliament,Week3,258.0 Parliament - 144.0 Kings Ridge
Kings Ridge ,Week5,Parklawn,Week5,205.0 Parklawn - 197.0 Kings Ridge
Kent Gardens,Week4,Sully Station,Week4,259.0 Sully Station - 143.0 Kent Gardens
Lake Braddock,Week2,Camelot,Week4,237.0 Camelot - 165.0 Lake Braddock
Kings Ridge ,Week2,Fair Oaks ,Week5,310.0 Fair Oaks - 92.0 Kings Ridge
Lake Braddock,Week2,Camelot,Week2,236.0 Camelot - 166.0 Lake Braddock
Kent Gardens,Week3,Sully Station,Week5,285.0 Sully Station - 117.0 Kent Gardens
Kent Gardens,Week5,Pleasant Valley,Week1,333.0 Kent Gardens - 69.0 Pleasant Valley
Kings Ridge ,Week4,Parliament,Week1,248.0 Parliament - 153.0 Kings Ridge
Kent Gardens,Week1,Hunt Valley,Week1,273.0 Hunt Valley - 129.0 Kent Gardens
Kings Ridge ,Week2,Fairfax,Week1,312.0 Fairfax - 90.0 Kings Ridge
Kings Ridge ,Week3,Laurel Hill,Week5,224.0 Laurel Hill - 175.0 Kings Ridge
Kent Gardens,Week1,Hunt Valley,Week3,292.0 Hunt Valley - 110.0 Kent Gardens
Kings Ridge ,Week2,Fairfax,Week3,323.0 Fairfax - 79.0 Kings Ridge
Kent Gardens,Week2,Pleasant Valley,Week5,291.0 Kent Gardens - 110.0 Pleasant Valley
Kent Gardens,Week5,Highlands Swim,Week1,262.0 Highlands Swim - 140.0 Kent Gardens
Kent Gardens,Week3,Pleasant Valley,Week1,296.0 Kent Gardens - 106.0 Pleasant Valley
Kings Ridge ,Week4,Fair Oaks ,Week1,290.0 Fair Oaks - 112.0 Kings Ridge
Kings Ridge ,Week1,Laurel Hill,Week1,209.0 Kings Ridge - 192.0 Laurel Hill
Lake Braddock,Week5,Burke Station,Week3,208.0 Burke Station - 187.0 Lake Braddock
Kings Ridge ,Week5,Langley,Week3,301.0 Langley - 101.0 Kings Ridge
Kent Gardens,Week2,Highlands Swim,Week1,311.0 Highlands Swim - 91.0 Kent Gardens
Kent Gardens,Week2,Sully Station II,Week1,264.0 Sully Station II - 138.0 Kent Gardens
Kent Gardens,Week4,Sully Station,Week5,283.0 Sully Station - 119.0 Kent Gardens
Lake Braddock,Week1,Camelot,Week1,257.5 Camelot - 143.5 Lake Braddock
Kings Ridge ,Week2,Fair Oaks ,Week2,278.0 Fair Oaks - 124.0 Kings Ridge
Kent Gardens,Week4,Pleasant Valley,Week2,305.0 Kent Gardens - 97.0 Pleasant Valley
Kent Gardens,Week4,Sully Station,Week1,266.0 Sully Station - 136.0 Kent Gardens
Kent Gardens,Week4,Sully Station,Week3,256.0 Sully Station - 146.0 Kent Gardens
Kings Ridge ,Week4,Fair Oaks ,Week5,304.0 Fair Oaks - 98.0 Kings Ridge
Kings Ridge ,Week5,Langley,Week5,289.0 Langley - 113.0 Kings Ridge
Kent Gardens,Week3,Pleasant Valley,Week3,267.0 Kent Gardens - 135.0 Pleasant Valley
Kings Ridge ,Week1,Pinecrest,Week1,329.0 Pinecrest - 73.0 Kings Ridge
Lake Braddock,Week1,Camelot,Week5,278.0 Camelot - 124.0 Lake Braddock
Kent Gardens,Week3,Pleasant Valley,Week4,304.0 Kent Gardens - 96.0 Pleasant Valley
Kings Ridge ,Week4,Parliament,Week4,234.0 Parliament - 168.0 Kings Ridge
Kent Gardens,Week3,Sully Station,Week2,264.0 Sully Station - 138.0 Kent Gardens
Kings Ridge ,Week4,Laurel Hill,Week1,213.0 Kings Ridge - 189.0 Laurel Hill
Lake Braddock,Week1,Camelot,Week3,249.0 Camelot - 153.0 Lake Braddock
Kings Ridge ,Week4,Fair Oaks ,Week4,271.0 Fair Oaks - 131.0 Kings Ridge
Lake Braddock,Week1,Camelot,Week4,255.0 Camelot - 147.0 Lake Braddock
Kings Ridge ,Week2,Parliament,Week3,260.0 Parliament - 142.0 Kings Ridge
Kent Gardens,Week3,Sully Station,Week4,273.0 Sully Station - 129.0 Kent Gardens
Kent Gardens,Week2,Hollin Hills,Week1,292.0 Kent Gardens - 109.0 Hollin Hills
Kent Gardens,Week5,Sully Station,Week1,223.0 Sully Station - 179.0 Kent Gardens
Kent Gardens,Week3,Highlands Swim,Week4,304.0 Highlands Swim - 98.0 Kent Gardens
Kent Gardens,Week5,Pleasant Valley,Week4,337.0 Kent Gardens - 65.0 Pleasant Valley
Kent Gardens,Week2,Highlands Swim,Week4,308.0 Highlands Swim - 94.0 Kent Gardens
Kings Ridge ,Week5,Fair Oaks ,Week5,296.0 Fair Oaks - 106.0 Kings Ridge
Kings Ridge ,Week4,Laurel Hill,Week2,239.0 Kings Ridge - 163.0 Laurel Hill
Kent Gardens,Week1,Poplar Heights,Week1,208.0 Poplar Heights - 193.0 Kent Gardens
Kings Ridge ,Week5,Parliament,Week3,228.0 Parliament - 174.0 Kings Ridge
Kent Gardens,Week4,Highlands Swim,Week5,312.5 Highlands Swim - 89.5 Kent Gardens
Lake Braddock,Week2,Camelot,Week5,256.0 Camelot - 145.0 Lake Braddock
Kings Ridge ,Week3,Fair Oaks ,Week2,270.0 Fair Oaks - 132.0 Kings Ridge
Kings Ridge ,Week1,Fair Oaks ,Week4,296.0 Fair Oaks - 106.0 Kings Ridge
Kings Ridge ,Week3,Laurel Hill,Week1,197.0 Kings Ridge - 197.0 Laurel Hill
Kent Gardens,Week1,Poplar Heights,Week3,224.0 Poplar Heights - 178.0 Kent Gardens
Kent Gardens,Week5,Sully Station,Week3,214.0 Sully Station - 188.0 Kent Gardens
Kings Ridge ,Week2,Parliament,Week1,256.0 Parliament - 144.0 Kings Ridge
Kings Ridge ,Week2,Parliament,Week5,251.0 Parliament - 149.0 Kings Ridge
Kings Ridge ,Week3,Fair Oaks ,Week1,281.0 Fair Oaks - 121.0 Kings Ridge
Kent Gardens,Week4,Highlands Swim,Week1,304.0 Highlands Swim - 98.0 Kent Gardens
Kings Ridge ,Week3,Parliament,Week4,243.0 Parliament - 158.0 Kings Ridge
Kent Gardens,Week4,Poplar Heights,Week4,242.0 Poplar Heights - 160.0 Kent Gardens
Kings Ridge ,Week1,Fair Oaks ,Week5,319.0 Fair Oaks - 83.0 Kings Ridge
Kent Gardens,Week1,Poplar Tree,Week2,223.0 Poplar Tree - 179.0 Kent Gardens
Kings Ridge ,Week4,Fair Oaks ,Week3,288.5 Fair Oaks - 113.5 Kings Ridge
Kings Ridge ,Week3,Langley,Week5,298.0 Langley - 104.0 Kings Ridge
Kent Gardens,Week3,Sully Station,Week1,271.0 Sully Station - 130.0 Kent Gardens
Kent Gardens,Week4,Poplar Heights,Week1,210.0 Poplar Heights - 192.0 Kent Gardens
Kings Ridge ,Week4,Laurel Hill,Week3,210.0 Kings Ridge - 192.0 Laurel Hill
Lake Braddock,Week2,Camelot,Week1,236.0 Camelot - 166.0 Lake Braddock
Kings Ridge ,Week2,Laurel Hill,Week5,248.0 Laurel Hill - 154.0 Kings Ridge
Kings Ridge ,Week1,Parliament,Week4,256.0 Parliament - 146.0 Kings Ridge
Kings Ridge ,Week5,Langley,Week2,287.0 Langley - 115.0 Kings Ridge
Kings Ridge ,Week5,Parliament,Week4,227.0 Parliament - 175.0 Kings Ridge
Lake Braddock,Week3,Camelot,Week1,239.0 Camelot - 163.0 Lake Braddock
Kent Gardens,Week4,Sully Station,Week2,246.0 Sully Station - 156.0 Kent Gardens
Kent Gardens,Week5,Highland Park,Week5,226.0 Kent Gardens - 176.0 Highland Park
Kent Gardens,Week1,Sully Station II,Week2,269.0 Sully Station II - 133.0 Kent Gardens
Kings Ridge ,Week5,Langley,Week4,297.0 Langley - 105.0 Kings Ridge
Kent Gardens,Week2,Poplar Heights,Week1,225.0 Poplar Heights - 176.0 Kent Gardens
Lake Braddock,Week3,Camelot,Week3,235.0 Camelot - 166.0 Lake Braddock
Kent Gardens,Week5,Sully Station,Week5,235.0 Sully Station - 167.0 Kent Gardens
Kent Gardens,Week2,Hollin Hills,Week3,284.0 Kent Gardens - 117.0 Hollin Hills
Kings Ridge ,Week2,Fair Oaks ,Week1,302.0 Fair Oaks - 100.0 Kings Ridge
Lake Braddock,Week5,Burke Station,Week1,190.0 Lake Braddock - 188.0 Burke Station
Kings Ridge ,Week3,Fair Oaks ,Week5,309.0 Fair Oaks - 93.0 Kings Ridge
Kent Gardens,Week5,Highlands Swim,Week2,277.0 Highlands Swim - 125.0 Kent Gardens
Kent Gardens,Week3,Highlands Swim,Week1,303.0 Highlands Swim - 99.0 Kent Gardens
Kent Gardens,Week5,Sully Station,Week4,218.0 Sully Station - 184.0 Kent Gardens
Kent Gardens,Week2,Poplar Heights,Week5,255.0 Poplar Heights - 146.0 Kent Gardens
Kings Ridge ,Week3,Parliament,Week3,238.0 Parliament - 163.0 Kings Ridge
Lake Braddock,Week1,Camelot,Week2,249.0 Camelot - 153.0 Lake Braddock
Kent Gardens,Week3,Poplar Tree,Week2,237.0 Poplar Tree - 165.0 Kent Gardens
Kings Ridge ,Week2,Parliament,Week2,240.0 Parliament - 158.0 Kings Ridge
Lake Braddock,Week4,Camelot,Week1,244.0 Camelot - 158.0 Lake Braddock
Kent Gardens,Week2,Highlands Swim,Week5,319.0 Highlands Swim - 83.0 Kent Gardens
Kings Ridge ,Week2,Lee Graham,Week2,343.5 Lee Graham - 58.5 Kings Ridge
Kent Gardens,Week5,Highlands Swim,Week4,267.0 Highlands Swim - 135.0 Kent Gardens
Kent Gardens,Week1,Highlands Swim,Week1,288.0 Highlands Swim - 114.0 Kent Gardens
Kings Ridge ,Week5,Fair Oaks ,Week2,253.0 Fair Oaks - 149.0 Kings Ridge
Kent Gardens,Week3,Poplar Heights,Week1,214.0 Poplar Heights - 187.0 Kent Gardens
Kent Gardens,Week3,Highlands Swim,Week3,300.5 Highlands Swim - 101.5 Kent Gardens
Kings Ridge ,Week2,Lee Graham,Week4,336.0 Lee Graham - 66.0 Kings Ridge
Kings Ridge ,Week3,Parliament,Week1,258.0 Parliament - 139.0 Kings Ridge
Lake Braddock,Week3,Camelot,Week4,242.0 Camelot - 160.0 Lake Braddock
Kent Gardens,Week1,Sully Station II,Week3,290.0 Sully Station II - 112.0 Kent Gardens
Kent Gardens,Week2,Sully Station,Week4,268.0 Sully Station - 134.0 Kent Gardens
Kings Ridge ,Week1,Fairfax,Week3,335.0 Fairfax - 67.0 Kings Ridge
Kent Gardens,Week3,Poplar Heights,Week4,243.0 Poplar Heights - 159.0 Kent Gardens
Lake Braddock,Week2,Camelot,Week3,236.0 Camelot - 166.0 Lake Braddock
Kings Ridge ,Week4,Parliament,Week3,233.0 Parliament - 169.0 Kings Ridge
Lake Braddock,Week3,Camelot,Week5,249.5 Camelot - 151.5 Lake Braddock
Kent Gardens,Week5,Sully Station,Week2,220.0 Sully Station - 182.0 Kent Gardens
Kings Ridge ,Week2,Laurel Hill,Week4,217.0 Laurel Hill - 185.0 Kings Ridge
Kings Ridge ,Week2,Laurel Hill,Week2,211.0 Kings Ridge - 187.0 Laurel Hill
Kings Ridge ,Week3,Pinecrest,Week5,326.0 Pinecrest - 76.0 Kings Ridge
Lake Braddock,Week3,Camelot,Week2,239.0 Camelot - 163.0 Lake Braddock
Kings Ridge ,Week3,Fair Oaks ,Week3,304.0 Fair Oaks - 97.0 Kings Ridge
Kings Ridge ,Week5,Parliament,Week5,235.0 Parliament - 167.0 Kings Ridge
Kent Gardens,Week2,Poplar Tree,Week4,228.0 Poplar Tree - 174.0 Kent Gardens
Kings Ridge ,Week5,Lee Graham,Week3,313.5 Lee Graham - 88.5 Kings Ridge
Kent Gardens,Week1,Poplar Tree,Week4,205.0 Poplar Tree - 197.0 Kent Gardens
Kings Ridge ,Week5,Fair Oaks ,Week1,287.0 Fair Oaks - 115.0 Kings Ridge
Kent Gardens,Week2,Sully Station,Week5,292.0 Sully Station - 110.0 Kent Gardens
Kings Ridge ,Week1,Fairfax,Week4,339.0 Fairfax - 63.0 Kings Ridge
Kent Gardens,Week3,Highlands Swim,Week5,309.0 Highlands Swim - 93.0 Kent Gardens
Kings Ridge ,Week1,Lee Graham,Week2,350.0 Lee Graham - 52.0 Kings Ridge
Kent Gardens,Week2,Poplar Tree,Week1,242.0 Poplar Tree - 160.0 Kent Gardens
Lakevale Estates,Week3,Lincolnia Park,Week5,326.0 Lakevale Estates - 67.0 Lincolnia Park
Lake Braddock,Week3,Laurel Hill,Week2,213.0 Lake Braddock - 185.0 Laurel Hill
Lakevale Estates,Week5,Lee Graham,Week4,204.0 Lakevale Estates - 198.0 Lee Graham
Lake Braddock,Week1,Lee Graham,Week4,360.0 Lee Graham - 42.0 Lake Braddock
Lake Braddock,Week5,Lee Graham,Week5,346.0 Lee Graham - 56.0 Lake Braddock
Lake Braddock,Week4,Somerset-Olde Creek,Week2,274.5 Lake Braddock - 126.5 Somerset-Olde Creek
Lake Braddock,Week5,Sleepy Hollow Rec,Week4,218.0 Sleepy Hollow Rec - 184.0 Lake Braddock
Lakevale Estates,Week1,Lincolnia Park,Week2,342.0 Lakevale Estates - 51.0 Lincolnia Park
Lakevale Estates,Week5,Lee Graham,Week2,207.0 Lee Graham - 195.0 Lakevale Estates
Lake Braddock,Week4,Lee Graham,Week5,358.5 Lee Graham - 43.5 Lake Braddock
Lake Braddock,Week4,Holmes Run Acres,Week5,319.0 Holmes Run Acres - 83.0 Lake Braddock
Lake Braddock,Week1,Lakeview,Week1,205.0 Lakeview - 197.0 Lake Braddock
Lake Braddock,Week3,Somerset-Olde Creek,Week1,254.0 Lake Braddock - 143.0 Somerset-Olde Creek
Lake Braddock,Week5,Holmes Run Acres,Week3,308.0 Holmes Run Acres - 94.0 Lake Braddock
Lake Braddock,Week4,Fairfax Station,Week5,354.0 Fairfax Station - 48.0 Lake Braddock
Lakevale Estates,Week2,Highlands Swim,Week2,273.0 Highlands Swim - 129.0 Lakevale Estates
Lakevale Estates,Week1,Little Hunting Park,Week2,309.0 Lakevale Estates - 93.0 Little Hunting Park
Lake Braddock,Week3,Fairfax Station,Week2,328.0 Fairfax Station - 74.0 Lake Braddock
Lakevale Estates,Week5,Highlands Swim,Week4,224.0 Highlands Swim - 178.0 Lakevale Estates
Lake Braddock,Week2,Lee Graham,Week1,342.0 Lee Graham - 60.0 Lake Braddock
Lake Braddock,Week1,Langley,Week2,346.0 Langley - 56.0 Lake Braddock
Lakevale Estates,Week5,Lincolnia Park,Week4,358.0 Lakevale Estates - 44.0 Lincolnia Park
Lakevale Estates,Week4,Lincolnia Park,Week4,358.0 Lakevale Estates - 44.0 Lincolnia Park
Lake Braddock,Week1,Somerset-Olde Creek,Week1,232.0 Lake Braddock - 168.0 Somerset-Olde Creek
Lake Braddock,Week2,Forest Hollow,Week4,310.0 Forest Hollow - 92.0 Lake Braddock
Lake Braddock,Week5,Somerset-Olde Creek,Week5,233.0 Lake Braddock - 164.0 Somerset-Olde Creek
Lake Braddock,Week1,Hunt Valley,Week2,352.0 Hunt Valley - 50.0 Lake Braddock
Lakevale Estates,Week5,Highlands Swim,Week1,228.0 Highlands Swim - 174.0 Lakevale Estates
Lake Braddock,Week4,Fairfax Station,Week2,331.0 Fairfax Station - 71.0 Lake Braddock
Lake Braddock,Week3,Dunn Loring,Week2,363.0 Dunn Loring - 39.0 Lake Braddock
Lake Braddock,Week4,Lakeview,Week4,228.0 Lakeview - 174.0 Lake Braddock
Lake Braddock,Week5,Dunn Loring,Week5,352.5 Dunn Loring - 49.5 Lake Braddock
Lake Braddock,Week5,Fairfax Station,Week4,323.0 Fairfax Station - 79.0 Lake Braddock
Lake Braddock,Week2,Hunt Valley,Week1,342.0 Hunt Valley - 60.0 Lake Braddock
Lake Braddock,Week2,Lakeview,Week3,217.0 Lakeview - 185.0 Lake Braddock
Lake Braddock,Week3,Fairfax Station,Week5,348.0 Fairfax Station - 54.0 Lake Braddock
