First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week5,Highlands Swim,Week5,234.0 Highlands Swim - 168.0 Lakevale Estates
Lakevale Estates,Week1,Hollin Hills,Week2,326.0 Lakevale Estates - 76.0 Hollin Hills
Lake Braddock,Week5,Lakeview,Week2,232.0 Lake Braddock - 170.0 Lakeview
Lake Braddock,Week3,Forest Hollow,Week2,290.0 Forest Hollow - 112.0 Lake Braddock
Lake Braddock,Week5,Laurel Hill,Week4,224.0 Laurel Hill - 178.0 Lake Braddock
Lake Braddock,Week1,Hunt Valley,Week4,347.0 Hunt Valley - 55.0 Lake Braddock
Lake Braddock,Week3,Holmes Run Acres,Week4,287.0 Holmes Run Acres - 115.0 Lake Braddock
Lake Braddock,Week5,Fairfax Station,Week2,315.0 Fairfax Station - 87.0 Lake Braddock
Lake Braddock,Week4,Fairfax Station,Week3,349.0 Fairfax Station - 53.0 Lake Braddock
Lake Braddock,Week4,Fairfax Station,Week1,332.0 Fairfax Station - 70.0 Lake Braddock
Lake Braddock,Week3,Somerset-Olde Creek,Week5,229.0 Lake Braddock - 169.0 Somerset-Olde Creek
Lake Braddock,Week4,Holmes Run Acres,Week1,291.0 Holmes Run Acres - 111.0 Lake Braddock
Lakevale Estates,Week3,Lincolnia Park,Week1,339.0 Lakevale Estates - 58.0 Lincolnia Park
Lakevale Estates,Week5,Lee Graham,Week1,204.0 Lee Graham - 198.0 Lakevale Estates
Lake Braddock,Week1,Holmes Run Acres,Week4,300.0 Holmes Run Acres - 102.0 Lake Braddock
Lake Braddock,Week3,Laurel Hill,Week1,209.0 Laurel Hill - 192.0 Lake Braddock
Lakevale Estates,Week4,Lee Graham,Week5,202.0 Lakevale Estates - 200.0 Lee Graham
Lake Braddock,Week1,Hunt Valley,Week3,357.0 Hunt Valley - 45.0 Lake Braddock
Lake Braddock,Week2,Holmes Run Acres,Week3,319.0 Holmes Run Acres - 83.0 Lake Braddock
Lake Braddock,Week1,Forest Hollow,Week5,334.0 Forest Hollow - 68.0 Lake Braddock
Lake Braddock,Week4,Holmes Run Acres,Week3,326.0 Holmes Run Acres - 76.0 Lake Braddock
Lake Braddock,Week4,Laurel Hill,Week3,240.0 Laurel Hill - 162.0 Lake Braddock
Lakevale Estates,Week2,Hollin Hills,Week2,337.0 Lakevale Estates - 65.0 Hollin Hills
Lakevale Estates,Week1,Hollin Hills,Week5,318.0 Lakevale Estates - 84.0 Hollin Hills
Lake Braddock,Week5,Lakevale Estates,Week2,335.0 Lakevale Estates - 67.0 Lake Braddock
Lake Braddock,Week4,Laurel Hill,Week1,210.0 Laurel Hill - 191.0 Lake Braddock
Lakevale Estates,Week5,Lincolnia Park,Week3,336.0 Lakevale Estates - 57.0 Lincolnia Park
Lake Braddock,Week3,Laurel Hill,Week4,234.0 Laurel Hill - 167.0 Lake Braddock
Lake Braddock,Week4,Lee Graham,Week1,344.0 Lee Graham - 58.0 Lake Braddock
Lake Braddock,Week4,Fairfax Station,Week4,343.0 Fairfax Station - 59.0 Lake Braddock
Lake Braddock,Week4,Holmes Run Acres,Week4,300.0 Holmes Run Acres - 102.0 Lake Braddock
Lake Braddock,Week4,Somerset-Olde Creek,Week5,236.0 Lake Braddock - 162.0 Somerset-Olde Creek
Lake Braddock,Week3,Somerset-Olde Creek,Week2,272.0 Lake Braddock - 128.0 Somerset-Olde Creek
Lakevale Estates,Week1,Hollin Hills,Week1,333.0 Lakevale Estates - 69.0 Hollin Hills
Lake Braddock,Week5,Lakevale Estates,Week1,322.0 Lakevale Estates - 80.0 Lake Braddock
Lake Braddock,Week3,Holmes Run Acres,Week3,323.0 Holmes Run Acres - 79.0 Lake Braddock
Lake Braddock,Week2,Lee Graham,Week4,346.0 Lee Graham - 56.0 Lake Braddock
Lakevale Estates,Week3,Hollin Hills,Week2,330.0 Lakevale Estates - 72.0 Hollin Hills
Lakevale Estates,Week2,Lincolnia Park,Week1,353.0 Lakevale Estates - 49.0 Lincolnia Park
Lake Braddock,Week2,Somerset-Olde Creek,Week2,259.0 Lake Braddock - 141.0 Somerset-Olde Creek
Lake Braddock,Week5,Lakevale Estates,Week3,335.0 Lakevale Estates - 67.0 Lake Braddock
Lake Braddock,Week4,Somerset-Olde Creek,Week4,252.0 Lake Braddock - 149.0 Somerset-Olde Creek
Lake Braddock,Week3,Forest Hollow,Week4,317.0 Forest Hollow - 85.0 Lake Braddock
Lakevale Estates,Week1,Highlands Swim,Week2,262.0 Highlands Swim - 140.0 Lakevale Estates
Lake Braddock,Week4,Somerset-Olde Creek,Week1,265.0 Lake Braddock - 132.0 Somerset-Olde Creek
Lakevale Estates,Week1,Hollin Hills,Week3,326.0 Lakevale Estates - 76.0 Hollin Hills
Lake Braddock,Week1,Somerset-Olde Creek,Week2,250.0 Lake Braddock - 151.0 Somerset-Olde Creek
Lake Braddock,Week5,Sleepy Hollow Rec,Week5,223.5 Sleepy Hollow Rec - 177.5 Lake Braddock
Lakevale Estates,Week4,Highlands Swim,Week1,241.0 Highlands Swim - 161.0 Lakevale Estates
Lake Braddock,Week2,Lee Graham,Week5,350.0 Lee Graham - 52.0 Lake Braddock
Lake Braddock,Week2,Somerset-Olde Creek,Week3,255.0 Lake Braddock - 142.0 Somerset-Olde Creek
Lakevale Estates,Week2,Hollin Hills,Week1,330.0 Lakevale Estates - 72.0 Hollin Hills
Lakevale Estates,Week4,Highlands Swim,Week5,242.0 Highlands Swim - 160.0 Lakevale Estates
Lakevale Estates,Week2,Hollin Hills,Week4,342.0 Lakevale Estates - 60.0 Hollin Hills
Lake Braddock,Week5,Holmes Run Acres,Week2,267.0 Holmes Run Acres - 135.0 Lake Braddock
Lake Braddock,Week5,Holmes Run Acres,Week4,284.0 Holmes Run Acres - 118.0 Lake Braddock
Lake Braddock,Week3,Laurel Hill,Week5,259.0 Laurel Hill - 142.0 Lake Braddock
Lakevale Estates,Week2,Lincolnia Park,Week5,327.0 Lakevale Estates - 66.0 Lincolnia Park
Lake Braddock,Week1,Fair Oaks ,Week3,329.0 Fair Oaks - 73.0 Lake Braddock
Lake Braddock,Week3,Fairfax Station,Week4,334.0 Fairfax Station - 68.0 Lake Braddock
Lake Braddock,Week5,Lee Graham,Week2,352.0 Lee Graham - 50.0 Lake Braddock
Lakevale Estates,Week5,Lee Graham,Week3,212.5 Lee Graham - 189.5 Lakevale Estates
Lake Braddock,Week1,Lakeview,Week4,255.0 Lakeview - 147.0 Lake Braddock
Lake Braddock,Week4,Forest Hollow,Week1,312.0 Forest Hollow - 90.0 Lake Braddock
Lake Braddock,Week3,Dunn Loring,Week5,358.0 Dunn Loring - 44.0 Lake Braddock
Lake Braddock,Week5,Somerset-Olde Creek,Week3,281.0 Lake Braddock - 116.0 Somerset-Olde Creek
Lake Braddock,Week2,Forest Hollow,Week2,294.0 Forest Hollow - 108.0 Lake Braddock
Lake Braddock,Week4,South Run,Week5,276.5 South Run - 125.5 Lake Braddock
Lake Braddock,Week1,Lakeview,Week5,227.0 Lakeview - 165.0 Lake Braddock
Lakevale Estates,Week5,Hollin Hills,Week3,349.0 Lakevale Estates - 53.0 Hollin Hills
Lake Braddock,Week2,Hunt Valley,Week3,343.0 Hunt Valley - 59.0 Lake Braddock
Lake Braddock,Week5,Laurel Hill,Week2,212.0 Lake Braddock - 186.0 Laurel Hill
Lakevale Estates,Week5,Lee Graham,Week5,206.0 Lee Graham - 196.0 Lakevale Estates
Lakevale Estates,Week1,Lincolnia Park,Week1,347.0 Lakevale Estates - 55.0 Lincolnia Park
Lake Braddock,Week5,Lakevale Estates,Week4,347.0 Lakevale Estates - 55.0 Lake Braddock
Lake Braddock,Week4,Laurel Hill,Week2,225.0 Lake Braddock - 173.0 Laurel Hill
Lake Braddock,Week1,Fair Oaks ,Week4,313.0 Fair Oaks - 88.0 Lake Braddock
Lake Braddock,Week2,Lakeview,Week4,228.0 Lakeview - 174.0 Lake Braddock
Lake Braddock,Week5,Laurel Hill,Week5,233.0 Laurel Hill - 169.0 Lake Braddock
Lake Braddock,Week1,Fair Oaks ,Week5,335.0 Fair Oaks - 67.0 Lake Braddock
Lakevale Estates,Week5,Hollin Hills,Week4,342.0 Lakevale Estates - 59.0 Hollin Hills
Lakevale Estates,Week3,Hollin Hills,Week4,335.0 Lakevale Estates - 67.0 Hollin Hills
Lake Braddock,Week3,Lakeview,Week5,217.0 Lakeview - 176.0 Lake Braddock
Lake Braddock,Week5,Fairfax Station,Week1,318.0 Fairfax Station - 84.0 Lake Braddock
Lake Braddock,Week2,Somerset-Olde Creek,Week4,243.0 Lake Braddock - 158.0 Somerset-Olde Creek
Lake Braddock,Week2,Fair Oaks ,Week1,303.0 Fair Oaks - 99.0 Lake Braddock
Lake Braddock,Week1,Forest Hollow,Week1,309.0 Forest Hollow - 93.0 Lake Braddock
Lakevale Estates,Week3,Lincolnia Park,Week2,335.0 Lakevale Estates - 53.0 Lincolnia Park
Lake Braddock,Week1,Somerset-Olde Creek,Week5,202.0 Lake Braddock - 198.0 Somerset-Olde Creek
Lake Braddock,Week3,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Lake Braddock
Lakevale Estates,Week2,Lincolnia Park,Week2,347.0 Lakevale Estates - 46.0 Lincolnia Park
Lake Braddock,Week3,Dunn Loring,Week3,359.0 Dunn Loring - 43.0 Lake Braddock
Lakevale Estates,Week3,Lincolnia Park,Week4,341.0 Lakevale Estates - 51.0 Lincolnia Park
Lake Braddock,Week3,Hunt Valley,Week3,350.0 Hunt Valley - 52.0 Lake Braddock
Lakevale Estates,Week3,Hollin Hills,Week5,322.0 Lakevale Estates - 75.0 Hollin Hills
Lake Braddock,Week2,Hunt Valley,Week5,350.0 Hunt Valley - 52.0 Lake Braddock
Lake Braddock,Week5,Fairfax Station,Week3,327.0 Fairfax Station - 75.0 Lake Braddock
Lake Braddock,Week5,Laurel Hill,Week1,206.0 Laurel Hill - 194.0 Lake Braddock
Lake Braddock,Week3,Lakeview,Week4,231.5 Lakeview - 170.5 Lake Braddock
Lake Braddock,Week5,Sleepy Hollow Rec,Week2,220.0 Sleepy Hollow Rec - 181.0 Lake Braddock
Lakevale Estates,Week4,Hollin Hills,Week1,342.0 Lakevale Estates - 60.0 Hollin Hills
Lake Braddock,Week1,Forest Hollow,Week2,291.0 Forest Hollow - 111.0 Lake Braddock
Lake Braddock,Week3,Fairfax Station,Week3,348.0 Fairfax Station - 54.0 Lake Braddock
Lake Braddock,Week4,Laurel Hill,Week4,232.0 Laurel Hill - 170.0 Lake Braddock
Lake Braddock,Week3,Hunt Valley,Week4,346.0 Hunt Valley - 56.0 Lake Braddock
Lake Braddock,Week4,Great Falls,Week3,295.0 Great Falls - 107.0 Lake Braddock
Lake Braddock,Week2,Great Falls,Week5,278.0 Great Falls - 123.0 Lake Braddock
Lake Braddock,Week1,Somerset-Olde Creek,Week4,219.0 Lake Braddock - 177.0 Somerset-Olde Creek
Lakevale Estates,Week4,Hollin Hills,Week2,342.0 Lakevale Estates - 60.0 Hollin Hills
Lake Braddock,Week3,Somerset-Olde Creek,Week4,258.0 Lake Braddock - 143.0 Somerset-Olde Creek
Lake Braddock,Week2,Lakeview,Week5,205.0 Lakeview - 188.0 Lake Braddock
Lake Braddock,Week1,Lee Graham,Week5,366.0 Lee Graham - 36.0 Lake Braddock
Lake Braddock,Week1,Lee Graham,Week3,365.0 Lee Graham - 37.0 Lake Braddock
Lake Braddock,Week2,Forest Hollow,Week3,297.0 Forest Hollow - 105.0 Lake Braddock
Lake Braddock,Week3,Dunn Loring,Week1,323.0 Dunn Loring - 79.0 Lake Braddock
Lakevale Estates,Week3,Lincolnia Park,Week3,321.0 Lakevale Estates - 67.0 Lincolnia Park
Lake Braddock,Week1,Forest Hollow,Week3,318.0 Forest Hollow - 84.0 Lake Braddock
Lake Braddock,Week5,Great Falls,Week2,260.0 Great Falls - 124.0 Lake Braddock
Lake Braddock,Week3,Lee Graham,Week5,353.0 Lee Graham - 49.0 Lake Braddock
Lake Braddock,Week5,Lakeview,Week3,203.0 Lakeview - 199.0 Lake Braddock
Lake Braddock,Week1,Fair Oaks ,Week2,292.0 Fair Oaks - 109.0 Lake Braddock
Lake Braddock,Week4,Hunt Valley,Week4,355.0 Hunt Valley - 47.0 Lake Braddock
Lake Braddock,Week3,Hunt Valley,Week2,347.0 Hunt Valley - 55.0 Lake Braddock
Lakevale Estates,Week4,Lincolnia Park,Week5,334.0 Lakevale Estates - 59.0 Lincolnia Park
Lake Braddock,Week5,Dunn Loring,Week1,308.0 Dunn Loring - 94.0 Lake Braddock
Lake Braddock,Week2,Forest Hollow,Week5,320.0 Forest Hollow - 82.0 Lake Braddock
Lake Braddock,Week1,Great Falls,Week3,306.0 Great Falls - 96.0 Lake Braddock
Lake Braddock,Week2,Lakeview,Week1,226.0 Lake Braddock - 176.0 Lakeview
Lake Braddock,Week4,Hunt Valley,Week1,347.0 Hunt Valley - 55.0 Lake Braddock
Lakevale Estates,Week1,Lincolnia Park,Week4,346.0 Lakevale Estates - 51.0 Lincolnia Park
Lakevale Estates,Week2,Lincolnia Park,Week3,327.0 Lakevale Estates - 66.0 Lincolnia Park
Lakevale Estates,Week4,Lincolnia Park,Week1,348.0 Lakevale Estates - 54.0 Lincolnia Park
Lake Braddock,Week2,Fair Oaks ,Week2,280.0 Fair Oaks - 122.0 Lake Braddock
Lakevale Estates,Week1,Hollin Meadows,Week5,251.0 Lakevale Estates - 151.0 Hollin Meadows
Lake Braddock,Week1,Lee Graham,Week2,366.0 Lee Graham - 36.0 Lake Braddock
Lakevale Estates,Week4,Lincolnia Park,Week3,331.5 Lakevale Estates - 61.5 Lincolnia Park
Lake Braddock,Week1,South Run,Week1,284.0 South Run - 109.0 Lake Braddock
Lake Braddock,Week4,Lakeview,Week2,227.0 Lake Braddock - 175.0 Lakeview
Lake Braddock,Week2,Lee Graham,Week2,352.0 Lee Graham - 50.0 Lake Braddock
Lakevale Estates,Week5,Hollin Hills,Week2,342.0 Lakevale Estates - 60.0 Hollin Hills
Lake Braddock,Week3,Lakeview,Week3,204.0 Lake Braddock - 198.0 Lakeview
Lake Braddock,Week1,Fair Oaks ,Week1,322.0 Fair Oaks - 80.0 Lake Braddock
Lake Braddock,Week4,Hunt Valley,Week2,356.0 Hunt Valley - 46.0 Lake Braddock
Lake Braddock,Week1,South Run,Week2,264.0 South Run - 132.0 Lake Braddock
Lake Braddock,Week3,Lee Graham,Week1,339.0 Lee Graham - 63.0 Lake Braddock
Lake Braddock,Week4,Lakeview,Week3,204.0 Lakeview - 198.0 Lake Braddock
Lake Braddock,Week4,Somerset-Olde Creek,Week3,275.0 Lake Braddock - 123.0 Somerset-Olde Creek
Lake Braddock,Week3,Somerset-Olde Creek,Week3,267.0 Lake Braddock - 130.0 Somerset-Olde Creek
Lake Braddock,Week2,Forest Hollow,Week1,293.0 Forest Hollow - 109.0 Lake Braddock
Lake Braddock,Week3,Great Falls,Week1,268.0 Great Falls - 129.0 Lake Braddock
Lake Braddock,Week3,Hunt Valley,Week1,335.0 Hunt Valley - 67.0 Lake Braddock
Lake Braddock,Week4,Dunn Loring,Week3,370.0 Dunn Loring - 32.0 Lake Braddock
Lake Braddock,Week5,Lakevale Estates,Week5,343.0 Lakevale Estates - 59.0 Lake Braddock
Lakevale Estates,Week2,Hollin Meadows,Week3,261.0 Lakevale Estates - 141.0 Hollin Meadows
Lake Braddock,Week3,Fairfax Station,Week1,322.0 Fairfax Station - 80.0 Lake Braddock
Lakevale Estates,Week1,Lincolnia Park,Week3,314.0 Lakevale Estates - 79.0 Lincolnia Park
Lake Braddock,Week3,Lee Graham,Week3,341.0 Lee Graham - 61.0 Lake Braddock
Lake Braddock,Week1,Forest Hollow,Week4,326.0 Forest Hollow - 76.0 Lake Braddock
Lakevale Estates,Week2,Hollin Meadows,Week1,240.0 Lakevale Estates - 162.0 Hollin Meadows
Lake Braddock,Week5,Fox Mill Woods,Week3,314.0 Fox Mill Woods - 88.0 Lake Braddock
Lakevale Estates,Week2,Hollin Meadows,Week2,267.0 Lakevale Estates - 135.0 Hollin Meadows
Lake Braddock,Week4,Fox Mill Woods,Week4,338.0 Fox Mill Woods - 64.0 Lake Braddock
Lake Braddock,Week1,South Run,Week5,304.0 South Run - 98.0 Lake Braddock
Lake Braddock,Week5,Dunn Loring,Week2,352.0 Dunn Loring - 50.0 Lake Braddock
Lake Braddock,Week5,Somerset-Olde Creek,Week4,267.0 Lake Braddock - 134.0 Somerset-Olde Creek
Lake Braddock,Week4,Langley,Week4,342.0 Langley - 60.0 Lake Braddock
Lakevale Estates,Week1,Hollin Meadows,Week3,260.0 Lakevale Estates - 142.0 Hollin Meadows
Lake Braddock,Week5,Lakeview,Week1,235.0 Lake Braddock - 167.0 Lakeview
Lakevale Estates,Week5,Lincolnia Park,Week2,348.0 Lakevale Estates - 45.0 Lincolnia Park
Lake Braddock,Week2,Dunn Loring,Week5,360.0 Dunn Loring - 42.0 Lake Braddock
Lake Braddock,Week5,Fairfax Station,Week5,334.0 Fairfax Station - 68.0 Lake Braddock
Lakevale Estates,Week2,Hollin Meadows,Week4,259.0 Lakevale Estates - 143.0 Hollin Meadows
Lakevale Estates,Week5,Lincolnia Park,Week5,328.0 Lakevale Estates - 65.0 Lincolnia Park
Lake Braddock,Week4,Lee Graham,Week2,361.0 Lee Graham - 41.0 Lake Braddock
Lake Braddock,Week4,Hunt Valley,Week3,365.0 Hunt Valley - 37.0 Lake Braddock
Lake Braddock,Week2,South Run,Week2,250.0 South Run - 148.0 Lake Braddock
Lake Braddock,Week5,Fox Mill Woods,Week4,329.5 Fox Mill Woods - 72.5 Lake Braddock
Lake Braddock,Week4,Lee Graham,Week3,349.0 Lee Graham - 53.0 Lake Braddock
Lake Braddock,Week2,Lakeview,Week2,201.0 Lake Braddock - 201.0 Lakeview
Lakevale Estates,Week1,Little Hunting Park,Week1,302.0 Lakevale Estates - 100.0 Little Hunting Park
Lake Braddock,Week3,Forest Hollow,Week1,300.0 Forest Hollow - 102.0 Lake Braddock
Lake Braddock,Week5,Dunn Loring,Week3,360.0 Dunn Loring - 42.0 Lake Braddock
Lake Braddock,Week5,Fox Mill Woods,Week1,319.0 Fox Mill Woods - 83.0 Lake Braddock
Lakevale Estates,Week4,Hollin Hills,Week3,350.0 Lakevale Estates - 52.0 Hollin Hills
Lake Braddock,Week4,Dunn Loring,Week1,317.0 Dunn Loring - 85.0 Lake Braddock
Lake Braddock,Week3,South Run,Week1,250.0 South Run - 143.0 Lake Braddock
Lake Braddock,Week4,Lee Graham,Week4,348.0 Lee Graham - 54.0 Lake Braddock
Lakevale Estates,Week4,Little Hunting Park,Week2,325.0 Lakevale Estates - 77.0 Little Hunting Park
Lake Braddock,Week2,South Run,Week4,252.0 South Run - 145.0 Lake Braddock
Lake Braddock,Week2,Dunn Loring,Week2,361.0 Dunn Loring - 41.0 Lake Braddock
Lake Braddock,Week3,Lakeview,Week1,211.5 Lake Braddock - 190.5 Lakeview
Lake Braddock,Week5,Fox Mill Woods,Week5,340.0 Fox Mill Woods - 62.0 Lake Braddock
Lake Braddock,Week1,Lakeview,Week3,233.0 Lakeview - 169.0 Lake Braddock
Lakevale Estates,Week2,Hollin Meadows,Week5,257.0 Lakevale Estates - 145.0 Hollin Meadows
Lakevale Estates,Week3,Hollin Hills,Week3,338.0 Lakevale Estates - 64.0 Hollin Hills
Lake Braddock,Week3,Dunn Loring,Week4,370.0 Dunn Loring - 32.0 Lake Braddock
Lake Braddock,Week2,Fox Hunt,Week3,303.0 Fox Hunt - 99.0 Lake Braddock
Lake Braddock,Week5,Lee Graham,Week1,343.0 Lee Graham - 59.0 Lake Braddock
Lake Braddock,Week1,Great Falls,Week4,277.0 Great Falls - 121.0 Lake Braddock
Lake Braddock,Week3,South Run,Week4,257.0 South Run - 144.0 Lake Braddock
Lake Braddock,Week5,Lee Graham,Week4,343.0 Lee Graham - 59.0 Lake Braddock
Lake Braddock,Week4,Dunn Loring,Week5,363.0 Dunn Loring - 39.0 Lake Braddock
Lake Braddock,Week2,Great Falls,Week1,262.0 Great Falls - 136.0 Lake Braddock
Lake Braddock,Week4,Forest Hollow,Week5,327.0 Forest Hollow - 75.0 Lake Braddock
Lake Braddock,Week1,Great Falls,Week5,291.0 Great Falls - 110.0 Lake Braddock
Lakevale Estates,Week2,Little Hunting Park,Week2,306.0 Lakevale Estates - 96.0 Little Hunting Park
Lake Braddock,Week5,Lee Graham,Week3,340.0 Lee Graham - 62.0 Lake Braddock
Lakevale Estates,Week1,Little Rocky Run,Week4,209.0 Little Rocky Run - 193.0 Lakevale Estates
Lake Braddock,Week3,Forest Hollow,Week3,299.0 Forest Hollow - 103.0 Lake Braddock
Lake Braddock,Week3,South Run,Week5,266.0 South Run - 136.0 Lake Braddock
Lake Braddock,Week3,Lakeview,Week2,202.0 Lakeview - 200.0 Lake Braddock
Lakevale Estates,Week2,Hollin Hills,Week5,325.0 Lakevale Estates - 77.0 Hollin Hills
Lakevale Estates,Week2,Little Rocky Run,Week1,203.0 Lakevale Estates - 199.0 Little Rocky Run
Lake Braddock,Week1,Lakeview,Week2,230.0 Lakeview - 171.0 Lake Braddock
Lake Braddock,Week4,Dunn Loring,Week4,375.0 Dunn Loring - 27.0 Lake Braddock
Lake Braddock,Week2,South Run,Week1,249.0 South Run - 144.0 Lake Braddock
Lakevale Estates,Week4,Hollin Hills,Week5,331.0 Lakevale Estates - 71.0 Hollin Hills
Lakevale Estates,Week1,Little Hunting Park,Week4,310.0 Lakevale Estates - 92.0 Little Hunting Park
Lake Braddock,Week2,Lincolnia Park,Week2,237.0 Lake Braddock - 154.0 Lincolnia Park
Lake Braddock,Week2,Dunn Loring,Week3,368.0 Dunn Loring - 34.0 Lake Braddock
Lakevale Estates,Week5,Hollin Hills,Week1,340.0 Lakevale Estates - 62.0 Hollin Hills
Lake Braddock,Week4,Lakeview,Week1,223.0 Lake Braddock - 179.0 Lakeview
Lake Braddock,Week1,Lincolnia Park,Week4,226.0 Lake Braddock - 173.0 Lincolnia Park
Lake Braddock,Week5,Forest Hollow,Week3,297.0 Forest Hollow - 105.0 Lake Braddock
Lake Braddock,Week3,Great Falls,Week4,266.0 Great Falls - 134.0 Lake Braddock
Lake Braddock,Week2,Dunn Loring,Week4,366.0 Dunn Loring - 36.0 Lake Braddock
Lake Braddock,Week3,South Run,Week2,254.0 South Run - 148.0 Lake Braddock
Lakevale Estates,Week4,Hollin Hills,Week4,351.0 Lakevale Estates - 50.0 Hollin Hills
Lake Braddock,Week5,Forest Hollow,Week1,299.0 Forest Hollow - 103.0 Lake Braddock
Lake Braddock,Week4,Dunn Loring,Week2,368.0 Dunn Loring - 34.0 Lake Braddock
Lake Braddock,Week4,Lakeview,Week5,213.0 Lakeview - 180.0 Lake Braddock
Lake Braddock,Week2,South Run,Week5,279.0 South Run - 123.0 Lake Braddock
Lake Braddock,Week2,Lincolnia Park,Week5,211.0 Lake Braddock - 181.0 Lincolnia Park
Lake Braddock,Week3,Great Falls,Week5,285.0 Great Falls - 115.0 Lake Braddock
Lake Braddock,Week1,Fox Hunt,Week2,304.0 Fox Hunt - 98.0 Lake Braddock
Lake Braddock,Week5,Fox Hunt,Week2,270.5 Fox Hunt - 130.5 Lake Braddock
Lakevale Estates,Week3,Little Hunting Park,Week2,312.0 Lakevale Estates - 90.0 Little Hunting Park
Lake Braddock,Week4,Forest Hollow,Week4,318.5 Forest Hollow - 83.5 Lake Braddock
Lake Braddock,Week2,Great Falls,Week2,251.0 Great Falls - 133.0 Lake Braddock
Lake Braddock,Week1,Langley,Week1,352.0 Langley - 50.0 Lake Braddock
Lakevale Estates,Week5,Little Hunting Park,Week4,315.5 Lakevale Estates - 86.5 Little Hunting Park
Lake Braddock,Week3,Great Falls,Week2,256.0 Great Falls - 127.0 Lake Braddock
Lake Braddock,Week5,Lakeview,Week5,212.0 Lakeview - 181.0 Lake Braddock
Lake Braddock,Week4,South Run,Week2,263.0 South Run - 138.0 Lake Braddock
Lake Braddock,Week3,Lincolnia Park,Week4,248.0 Lake Braddock - 150.0 Lincolnia Park
Lakevale Estates,Week4,Little Hunting Park,Week1,326.0 Lakevale Estates - 76.0 Little Hunting Park
Lake Braddock,Week5,Dunn Loring,Week4,359.0 Dunn Loring - 43.0 Lake Braddock
Lake Braddock,Week4,Fox Hunt,Week1,272.0 Fox Hunt - 130.0 Lake Braddock
Lakevale Estates,Week5,Hollin Hills,Week5,344.0 Lakevale Estates - 58.0 Hollin Hills
Lake Braddock,Week2,Fox Hunt,Week2,292.0 Fox Hunt - 109.0 Lake Braddock
Lakevale Estates,Week3,Little Hunting Park,Week3,316.0 Lakevale Estates - 86.0 Little Hunting Park
Lake Braddock,Week3,South Run,Week3,265.0 South Run - 137.0 Lake Braddock
Lake Braddock,Week4,Great Falls,Week1,264.0 Great Falls - 134.0 Lake Braddock
Lakevale Estates,Week2,Holmes Run Acres,Week1,257.0 Lakevale Estates - 145.0 Holmes Run Acres
Lakevale Estates,Week3,Hollin Hills,Week1,335.0 Lakevale Estates - 67.0 Hollin Hills
Lakevale Estates,Week4,Little Hunting Park,Week4,320.0 Lakevale Estates - 82.0 Little Hunting Park
Lake Braddock,Week1,Langley,Week5,341.0 Langley - 61.0 Lake Braddock
Lakevale Estates,Week1,Hollin Meadows,Week4,260.0 Lakevale Estates - 142.0 Hollin Meadows
Lake Braddock,Week4,Lincolnia Park,Week2,249.0 Lake Braddock - 144.0 Lincolnia Park
Lake Braddock,Week4,South Run,Week1,269.0 South Run - 124.0 Lake Braddock
Lake Braddock,Week5,Lakeview,Week4,222.0 Lakeview - 180.0 Lake Braddock
Lake Braddock,Week1,South Run,Week4,270.0 South Run - 131.0 Lake Braddock
Lake Braddock,Week4,Fox Mill Woods,Week5,340.0 Fox Mill Woods - 62.0 Lake Braddock
Lakevale Estates,Week1,Hollin Meadows,Week1,257.0 Lakevale Estates - 145.0 Hollin Meadows
Lake Braddock,Week3,Lincolnia Park,Week5,217.0 Lake Braddock - 176.0 Lincolnia Park
Lake Braddock,Week3,Lincolnia Park,Week1,239.0 Lake Braddock - 159.0 Lincolnia Park
Lake Braddock,Week2,South Run,Week3,266.0 South Run - 135.0 Lake Braddock
Lake Braddock,Week1,Langley,Week3,353.0 Langley - 49.0 Lake Braddock
Lakevale Estates,Week2,Little Hunting Park,Week1,313.0 Lakevale Estates - 89.0 Little Hunting Park
Lake Braddock,Week3,Lincolnia Park,Week3,204.0 Lake Braddock - 189.0 Lincolnia Park
Lake Braddock,Week4,Great Falls,Week4,281.0 Great Falls - 120.0 Lake Braddock
