First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week4,Fox Mill Woods,Week3,337.0 Fox Mill Woods - 65.0 Lake Braddock
Lake Braddock,Week2,Lincolnia Park,Week3,197.0 Lake Braddock - 195.0 Lincolnia Park
Lake Braddock,Week4,South Run,Week4,261.0 South Run - 139.0 Lake Braddock
Lake Braddock,Week3,Langley,Week2,320.0 Langley - 82.0 Lake Braddock
Lakevale Estates,Week3,Little Hunting Park,Week1,312.0 Lakevale Estates - 90.0 Little Hunting Park
Lake Braddock,Week2,Langley,Week4,342.0 Langley - 60.0 Lake Braddock
Lakevale Estates,Week5,Little Hunting Park,Week2,317.0 Lakevale Estates - 85.0 Little Hunting Park
Lake Braddock,Week3,Fox Hunt,Week4,287.0 Fox Hunt - 114.0 Lake Braddock
Lake Braddock,Week4,Fox Hunt,Week4,293.0 Fox Hunt - 108.0 Lake Braddock
Lake Braddock,Week1,Great Falls,Week2,272.0 Great Falls - 112.0 Lake Braddock
Lakevale Estates,Week3,Holmes Run Acres,Week2,277.5 Lakevale Estates - 124.5 Holmes Run Acres
Lake Braddock,Week4,South Run,Week3,270.0 South Run - 132.0 Lake Braddock
Lake Braddock,Week3,Forest Hollow,Week5,323.0 Forest Hollow - 79.0 Lake Braddock
Lake Braddock,Week1,Fox Hunt,Week3,319.0 Fox Hunt - 78.0 Lake Braddock
Lakevale Estates,Week1,Hollin Meadows,Week2,263.0 Lakevale Estates - 139.0 Hollin Meadows
Lakevale Estates,Week4,Little Hunting Park,Week3,329.0 Lakevale Estates - 73.0 Little Hunting Park
Lake Braddock,Week3,Langley,Week3,337.0 Langley - 65.0 Lake Braddock
Lake Braddock,Week1,Lincolnia Park,Week2,211.0 Lake Braddock - 181.0 Lincolnia Park
Lake Braddock,Week2,Langley,Week2,325.0 Langley - 77.0 Lake Braddock
Lake Braddock,Week5,South Run,Week2,237.5 South Run - 160.5 Lake Braddock
Lake Braddock,Week5,Fox Hunt,Week3,280.0 Fox Hunt - 122.0 Lake Braddock
Lakevale Estates,Week3,Hollin Meadows,Week1,260.0 Lakevale Estates - 142.0 Hollin Meadows
Lake Braddock,Week1,Springboard,Week3,239.0 Springboard - 161.0 Lake Braddock
Lake Braddock,Week1,Lincolnia Park,Week5,208.0 Lincolnia Park - 181.0 Lake Braddock
Lakevale Estates,Week5,Hollin Meadows,Week1,263.0 Lakevale Estates - 139.0 Hollin Meadows
Lake Braddock,Week5,Fox Hunt,Week4,270.0 Fox Hunt - 131.0 Lake Braddock
Lake Braddock,Week2,Great Falls,Week4,271.0 Great Falls - 129.0 Lake Braddock
Lake Braddock,Week2,Great Falls,Week3,287.0 Great Falls - 115.0 Lake Braddock
Lakevale Estates,Week2,Little Hunting Park,Week5,280.0 Lakevale Estates - 121.0 Little Hunting Park
Lakevale Estates,Week1,Little Hunting Park,Week5,287.0 Lakevale Estates - 115.0 Little Hunting Park
Lakevale Estates,Week3,Hollin Meadows,Week2,261.0 Lakevale Estates - 141.0 Hollin Meadows
Lake Braddock,Week4,Great Falls,Week2,265.0 Great Falls - 119.0 Lake Braddock
Lake Braddock,Week3,Lincolnia Park,Week2,243.0 Lake Braddock - 150.0 Lincolnia Park
Lake Braddock,Week5,Fox Mill Woods,Week2,319.5 Fox Mill Woods - 82.5 Lake Braddock
Lakevale Estates,Week5,Little Hunting Park,Week3,313.0 Lakevale Estates - 89.0 Little Hunting Park
Lakevale Estates,Week1,Holmes Run Acres,Week4,249.0 Lakevale Estates - 153.0 Holmes Run Acres
Lake Braddock,Week4,Lincolnia Park,Week4,243.0 Lake Braddock - 155.0 Lincolnia Park
Lake Braddock,Week4,Forest Hollow,Week3,314.0 Forest Hollow - 88.0 Lake Braddock
Lake Braddock,Week2,Springboard,Week2,210.0 Springboard - 191.0 Lake Braddock
Lake Braddock,Week4,Great Falls,Week5,286.0 Great Falls - 115.0 Lake Braddock
Lake Braddock,Week3,Great Falls,Week3,291.0 Great Falls - 111.0 Lake Braddock
Lake Braddock,Week2,Springboard,Week1,220.0 Springboard - 180.0 Lake Braddock
Lake Braddock,Week1,Langley,Week4,350.0 Langley - 52.0 Lake Braddock
Lake Braddock,Week5,Lincolnia Park,Week1,243.0 Lake Braddock - 154.0 Lincolnia Park
Lake Braddock,Week5,Forest Hollow,Week4,308.0 Forest Hollow - 94.0 Lake Braddock
Lakevale Estates,Week4,Holmes Run Acres,Week3,260.0 Lakevale Estates - 142.0 Holmes Run Acres
Lake Braddock,Week5,South Run,Week5,275.0 South Run - 127.0 Lake Braddock
Lake Braddock,Week1,Fox Hunt,Week5,333.0 Fox Hunt - 69.0 Lake Braddock
Lake Braddock,Week2,Langley,Week3,346.5 Langley - 55.5 Lake Braddock
Lake Braddock,Week1,Lincolnia Park,Week3,200.0 Lincolnia Park - 189.0 Lake Braddock
Lake Braddock,Week5,Great Falls,Week1,254.0 Great Falls - 144.0 Lake Braddock
Lake Braddock,Week3,Langley,Week5,327.0 Langley - 75.0 Lake Braddock
Lake Braddock,Week2,Langley,Week5,329.5 Langley - 72.5 Lake Braddock
Lakevale Estates,Week4,Little Hunting Park,Week5,299.0 Lakevale Estates - 103.0 Little Hunting Park
Lake Braddock,Week1,Fox Hunt,Week4,302.0 Fox Hunt - 100.0 Lake Braddock
Lakevale Estates,Week2,Little Hunting Park,Week3,319.0 Lakevale Estates - 83.0 Little Hunting Park
Lakevale Estates,Week3,Hollin Meadows,Week5,264.0 Lakevale Estates - 138.0 Hollin Meadows
Lake Braddock,Week5,Forest Hollow,Week5,316.0 Forest Hollow - 86.0 Lake Braddock
Lake Braddock,Week5,Forest Hollow,Week2,283.0 Forest Hollow - 119.0 Lake Braddock
Lake Braddock,Week1,Springboard,Week5,245.0 Springboard - 156.0 Lake Braddock
Lake Braddock,Week2,Springboard,Week3,221.0 Springboard - 180.0 Lake Braddock
Lake Braddock,Week3,Langley,Week4,335.0 Langley - 67.0 Lake Braddock
Lake Braddock,Week4,Langley,Week2,332.0 Langley - 70.0 Lake Braddock
Lakevale Estates,Week1,Little Rocky Run,Week1,214.0 Little Rocky Run - 183.0 Lakevale Estates
Lakevale Estates,Week5,Little Hunting Park,Week5,300.0 Lakevale Estates - 102.0 Little Hunting Park
Lake Braddock,Week1,Great Falls,Week1,277.0 Great Falls - 124.0 Lake Braddock
Lake Braddock,Week2,Springboard,Week4,224.5 Springboard - 176.5 Lake Braddock
Lakevale Estates,Week1,Holmes Run Acres,Week2,272.0 Lakevale Estates - 130.0 Holmes Run Acres
Lakevale Estates,Week5,Hollin Meadows,Week5,271.5 Lakevale Estates - 130.5 Hollin Meadows
Lake Braddock,Week2,Lincolnia Park,Week4,245.0 Lake Braddock - 152.0 Lincolnia Park
Lake Braddock,Week4,Lincolnia Park,Week5,205.0 Lake Braddock - 188.0 Lincolnia Park
Lake Braddock,Week2,Fox Hunt,Week1,275.0 Fox Hunt - 127.0 Lake Braddock
Lakevale Estates,Week2,Holmes Run Acres,Week3,221.0 Lakevale Estates - 181.0 Holmes Run Acres
Lakevale Estates,Week1,Little Hunting Park,Week3,304.0 Lakevale Estates - 98.0 Little Hunting Park
Lake Braddock,Week4,Langley,Week3,341.0 Langley - 61.0 Lake Braddock
Lake Braddock,Week1,Fox Hunt,Week1,308.0 Fox Hunt - 94.0 Lake Braddock
Lake Braddock,Week1,Springboard,Week1,241.0 Springboard - 159.0 Lake Braddock
Lake Braddock,Week4,Lincolnia Park,Week1,246.0 Lake Braddock - 152.0 Lincolnia Park
Lake Braddock,Week3,Langley,Week1,337.0 Langley - 65.0 Lake Braddock
Lake Braddock,Week2,Langley,Week1,332.0 Langley - 70.0 Lake Braddock
Lake Braddock,Week4,Lincolnia Park,Week3,215.0 Lake Braddock - 178.0 Lincolnia Park
Lake Braddock,Week5,Lincolnia Park,Week2,247.0 Lake Braddock - 145.0 Lincolnia Park
Lake Braddock,Week2,Springboard,Week5,229.0 Springboard - 172.0 Lake Braddock
Lakevale Estates,Week5,Hollin Meadows,Week3,282.0 Lakevale Estates - 120.0 Hollin Meadows
Lakevale Estates,Week3,Little Hunting Park,Week5,292.0 Lakevale Estates - 110.0 Little Hunting Park
Lakevale Estates,Week4,Hollin Meadows,Week4,297.0 Lakevale Estates - 105.0 Hollin Meadows
Lake Braddock,Week1,Greenbriar,Week1,315.0 Greenbriar - 87.0 Lake Braddock
Lake Braddock,Week5,South Run,Week1,246.0 South Run - 147.0 Lake Braddock
Lakevale Estates,Week4,Hollin Meadows,Week1,275.0 Lakevale Estates - 127.0 Hollin Meadows
Lake Braddock,Week4,Greenbriar,Week3,301.0 Greenbriar - 101.0 Lake Braddock
Lakevale Estates,Week1,Holmes Run Acres,Week3,222.0 Lakevale Estates - 180.0 Holmes Run Acres
Lake Braddock,Week1,Hamlet,Week3,369.0 Hamlet - 33.0 Lake Braddock
Lake Braddock,Week2,Lincolnia Park,Week1,239.0 Lake Braddock - 158.0 Lincolnia Park
Lakevale Estates,Week2,Holmes Run Acres,Week2,279.0 Lakevale Estates - 123.0 Holmes Run Acres
Lake Braddock,Week5,Greenbriar,Week3,291.0 Greenbriar - 111.0 Lake Braddock
Lake Braddock,Week5,South Run,Week4,237.0 South Run - 160.0 Lake Braddock
Lake Braddock,Week3,Fox Hunt,Week3,301.0 Fox Hunt - 101.0 Lake Braddock
Lake Braddock,Week4,Langley,Week5,336.0 Langley - 66.0 Lake Braddock
Lake Braddock,Week5,Greenbriar,Week5,290.0 Greenbriar - 112.0 Lake Braddock
Lake Braddock,Week1,Lincolnia Park,Week1,214.0 Lake Braddock - 183.0 Lincolnia Park
Lake Braddock,Week4,Langley,Week1,334.0 Langley - 68.0 Lake Braddock
Lake Braddock,Week5,Lincolnia Park,Week3,214.5 Lake Braddock - 177.5 Lincolnia Park
Lakevale Estates,Week5,Little Hunting Park,Week1,321.0 Lakevale Estates - 81.0 Little Hunting Park
Lake Braddock,Week2,Fox Hunt,Week5,321.0 Fox Hunt - 80.0 Lake Braddock
Lake Braddock,Week3,Greenbriar,Week2,313.0 Greenbriar - 89.0 Lake Braddock
Lakevale Estates,Week3,Little Hunting Park,Week4,314.5 Lakevale Estates - 87.5 Little Hunting Park
Lake Braddock,Week5,South Run,Week3,265.0 South Run - 136.0 Lake Braddock
Lake Braddock,Week3,Fox Hunt,Week1,284.0 Fox Hunt - 118.0 Lake Braddock
Lake Braddock,Week5,Langley,Week5,326.0 Langley - 76.0 Lake Braddock
Lake Braddock,Week1,Springboard,Week4,242.0 Springboard - 160.0 Lake Braddock
Lakevale Estates,Week1,Little Rocky Run,Week2,203.0 Little Rocky Run - 199.0 Lakevale Estates
Lakevale Estates,Week2,Little Hunting Park,Week4,313.0 Lakevale Estates - 89.0 Little Hunting Park
Lakevale Estates,Week1,Holmes Run Acres,Week5,210.0 Lakevale Estates - 192.0 Holmes Run Acres
Lake Braddock,Week3,Fox Hunt,Week5,317.0 Fox Hunt - 84.0 Lake Braddock
Lake Braddock,Week3,Little Hunting Park,Week3,222.0 Little Hunting Park - 180.0 Lake Braddock
Lake Braddock,Week1,Springboard,Week2,210.0 Springboard - 185.0 Lake Braddock
Lake Braddock,Week4,Little Hunting Park,Week1,220.0 Little Hunting Park - 181.0 Lake Braddock
Lake Braddock,Week2,Fox Hunt,Week4,292.0 Fox Hunt - 109.0 Lake Braddock
Lakevale Estates,Week1,Little Rocky Run,Week5,242.0 Little Rocky Run - 160.0 Lakevale Estates
Lake Braddock,Week4,Forest Hollow,Week2,291.0 Forest Hollow - 111.0 Lake Braddock
Lake Braddock,Week1,Laurel Hill,Week2,200.0 Laurel Hill - 194.0 Lake Braddock
Lake Braddock,Week5,Langley,Week3,333.0 Langley - 69.0 Lake Braddock
Lake Braddock,Week5,Springboard,Week4,203.0 Lake Braddock - 198.0 Springboard
Lake Braddock,Week2,Greenbriar,Week1,302.0 Greenbriar - 100.0 Lake Braddock
Lakevale Estates,Week3,Holmes Run Acres,Week1,270.0 Lakevale Estates - 132.0 Holmes Run Acres
Lake Braddock,Week5,Little Hunting Park,Week2,206.0 Little Hunting Park - 196.0 Lake Braddock
Lakevale Estates,Week2,Holmes Run Acres,Week4,259.0 Lakevale Estates - 143.0 Holmes Run Acres
Lake Braddock,Week1,Hamlet,Week2,376.0 Hamlet - 26.0 Lake Braddock
Lakevale Estates,Week1,Little Rocky Run,Week3,228.0 Little Rocky Run - 174.0 Lakevale Estates
Lake Braddock,Week4,Fox Hunt,Week2,285.0 Fox Hunt - 116.0 Lake Braddock
Lake Braddock,Week1,Laurel Hill,Week3,263.0 Laurel Hill - 138.0 Lake Braddock
Lakevale Estates,Week2,Little Rocky Run,Week2,204.0 Lakevale Estates - 198.0 Little Rocky Run
Lake Braddock,Week1,Greenbriar,Week3,325.0 Greenbriar - 77.0 Lake Braddock
Lake Braddock,Week1,Springfield,Week2,293.0 Lake Braddock - 102.0 Springfield
Lake Braddock,Week2,Little Hunting Park,Week3,214.0 Little Hunting Park - 188.0 Lake Braddock
Lakevale Estates,Week5,Little Rocky Run,Week3,203.0 Little Rocky Run - 199.0 Lakevale Estates
Lake Braddock,Week4,Fox Hunt,Week5,310.0 Fox Hunt - 91.0 Lake Braddock
Lake Braddock,Week2,Greenbriar,Week5,295.0 Greenbriar - 107.0 Lake Braddock
Lake Braddock,Week1,Laurel Hill,Week4,253.0 Laurel Hill - 149.0 Lake Braddock
Lakevale Estates,Week2,Little Rocky Run,Week3,219.0 Little Rocky Run - 183.0 Lakevale Estates
Lakevale Estates,Week5,Hollin Meadows,Week2,281.0 Lakevale Estates - 121.0 Hollin Meadows
Lake Braddock,Week1,Laurel Hill,Week5,279.0 Laurel Hill - 123.0 Lake Braddock
Lake Braddock,Week4,Little Hunting Park,Week2,210.0 Little Hunting Park - 192.0 Lake Braddock
Lake Braddock,Week1,Springfield,Week5,316.0 Lake Braddock - 83.0 Springfield
Lake Braddock,Week3,Springboard,Week4,216.0 Springboard - 185.0 Lake Braddock
Lake Braddock,Week3,Greenbriar,Week4,277.0 Greenbriar - 125.0 Lake Braddock
Lakevale Estates,Week5,Hollin Meadows,Week4,278.0 Lakevale Estates - 124.0 Hollin Meadows
Lake Braddock,Week4,Fox Hunt,Week3,310.0 Fox Hunt - 92.0 Lake Braddock
Lake Braddock,Week1,Little Rocky Run,Week3,361.0 Little Rocky Run - 41.0 Lake Braddock
Lake Braddock,Week2,Little Hunting Park,Week4,219.0 Little Hunting Park - 183.0 Lake Braddock
Lake Braddock,Week4,Fox Mill Estates,Week5,276.0 Fox Mill Estates - 126.0 Lake Braddock
Lakevale Estates,Week1,Long Branch,Week1,282.5 Lakevale Estates - 114.5 Long Branch
Lakevale Estates,Week4,Long Branch,Week1,301.0 Lakevale Estates - 101.0 Long Branch
Lake Braddock,Week5,Great Falls,Week5,278.0 Great Falls - 123.0 Lake Braddock
Lake Braddock,Week2,Laurel Hill,Week1,226.0 Laurel Hill - 173.0 Lake Braddock
Lakevale Estates,Week4,Hollin Meadows,Week3,283.0 Lakevale Estates - 119.0 Hollin Meadows
Lake Braddock,Week4,Springboard,Week4,222.0 Springboard - 179.0 Lake Braddock
Lakevale Estates,Week3,Hollin Meadows,Week3,277.0 Lakevale Estates - 125.0 Hollin Meadows
Lake Braddock,Week4,Greenbriar,Week2,312.5 Greenbriar - 89.5 Lake Braddock
Lake Braddock,Week3,Springboard,Week2,208.5 Lake Braddock - 192.5 Springboard
Lakevale Estates,Week1,Holmes Run Acres,Week1,249.0 Lakevale Estates - 153.0 Holmes Run Acres
Lakevale Estates,Week3,Little Rocky Run,Week3,206.0 Little Rocky Run - 196.0 Lakevale Estates
Lakevale Estates,Week3,Little Rocky Run,Week1,210.0 Lakevale Estates - 187.0 Little Rocky Run
Lakevale Estates,Week3,Hollin Meadows,Week4,277.0 Lakevale Estates - 125.0 Hollin Meadows
Lake Braddock,Week1,Greenbriar,Week5,324.0 Greenbriar - 78.0 Lake Braddock
Lake Braddock,Week5,Langley,Week4,326.0 Langley - 76.0 Lake Braddock
Lake Braddock,Week5,Fox Mill Estates,Week3,255.0 Fox Mill Estates - 147.0 Lake Braddock
Lake Braddock,Week2,Springfield,Week2,310.0 Lake Braddock - 85.0 Springfield
Lakevale Estates,Week2,Holmes Run Acres,Week5,216.0 Lakevale Estates - 186.0 Holmes Run Acres
Lake Braddock,Week2,Laurel Hill,Week2,200.5 Laurel Hill - 197.5 Lake Braddock
Lake Braddock,Week3,Fox Hunt,Week2,295.0 Fox Hunt - 105.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Estates,Week3,287.0 Fox Mill Estates - 115.0 Lake Braddock
Lakevale Estates,Week4,Hollin Meadows,Week5,278.0 Lakevale Estates - 124.0 Hollin Meadows
Lake Braddock,Week4,Greenbriar,Week4,280.0 Greenbriar - 122.0 Lake Braddock
Lakevale Estates,Week3,Long Branch,Week4,287.0 Lakevale Estates - 115.0 Long Branch
Lake Braddock,Week3,Little Hunting Park,Week2,219.5 Little Hunting Park - 181.5 Lake Braddock
Lake Braddock,Week1,Fox Mill Estates,Week1,255.0 Fox Mill Estates - 147.0 Lake Braddock
Lake Braddock,Week1,Little Hunting Park,Week1,259.0 Little Hunting Park - 142.0 Lake Braddock
Lake Braddock,Week5,Great Falls,Week4,261.5 Great Falls - 138.5 Lake Braddock
Lake Braddock,Week5,Fox Mill Estates,Week1,235.0 Fox Mill Estates - 167.0 Lake Braddock
Lake Braddock,Week2,Little Hunting Park,Week1,225.0 Little Hunting Park - 176.0 Lake Braddock
Lakevale Estates,Week4,Little Rocky Run,Week1,224.0 Lakevale Estates - 178.0 Little Rocky Run
Lake Braddock,Week1,Little Hunting Park,Week4,250.0 Little Hunting Park - 152.0 Lake Braddock
Lake Braddock,Week5,Fox Hunt,Week1,270.0 Fox Hunt - 132.0 Lake Braddock
Lake Braddock,Week1,Laurel Hill,Week1,230.0 Laurel Hill - 171.0 Lake Braddock
Lake Braddock,Week3,Springfield,Week5,328.0 Lake Braddock - 66.0 Springfield
Lake Braddock,Week1,Little Hunting Park,Week2,247.0 Little Hunting Park - 155.0 Lake Braddock
Lake Braddock,Week5,Langley,Week1,330.0 Langley - 72.0 Lake Braddock
Lakevale Estates,Week1,Long Branch,Week4,286.0 Lakevale Estates - 116.0 Long Branch
Lake Braddock,Week4,Greenbriar,Week1,290.5 Greenbriar - 111.5 Lake Braddock
Lake Braddock,Week2,Laurel Hill,Week3,239.0 Laurel Hill - 162.0 Lake Braddock
Lake Braddock,Week4,Springfield,Week2,311.0 Lake Braddock - 89.0 Springfield
Lake Braddock,Week1,Greenbriar,Week4,307.0 Greenbriar - 95.0 Lake Braddock
Lakevale Estates,Week4,Hollin Meadows,Week2,290.0 Lakevale Estates - 112.0 Hollin Meadows
Lake Braddock,Week4,Springboard,Week2,211.0 Lake Braddock - 190.0 Springboard
Lake Braddock,Week5,Langley,Week2,326.0 Langley - 76.0 Lake Braddock
Lake Braddock,Week4,Springfield,Week4,307.0 Lake Braddock - 94.0 Springfield
Lake Braddock,Week5,Little Hunting Park,Week1,213.0 Little Hunting Park - 188.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Woods,Week2,348.0 Fox Mill Woods - 54.0 Lake Braddock
Lake Braddock,Week3,Hunter Mill,Week2,333.0 Hunter Mill - 69.0 Lake Braddock
Lake Braddock,Week5,Springfield,Week5,340.0 Lake Braddock - 59.0 Springfield
Lake Braddock,Week3,Springfield,Week3,317.0 Lake Braddock - 81.0 Springfield
Lake Braddock,Week5,Great Falls,Week3,288.0 Great Falls - 114.0 Lake Braddock
Lake Braddock,Week5,Little Hunting Park,Week5,240.0 Little Hunting Park - 161.0 Lake Braddock
Lakevale Estates,Week3,Holmes Run Acres,Week3,236.0 Lakevale Estates - 166.0 Holmes Run Acres
Lakevale Estates,Week4,Holmes Run Acres,Week1,286.0 Lakevale Estates - 116.0 Holmes Run Acres
Lake Braddock,Week5,Lincolnia Park,Week5,216.0 Lake Braddock - 176.0 Lincolnia Park
Lake Braddock,Week2,Springfield,Week3,309.0 Lake Braddock - 85.0 Springfield
Lakevale Estates,Week2,Long Branch,Week1,286.0 Lakevale Estates - 116.0 Long Branch
Lakevale Estates,Week4,Long Branch,Week3,307.0 Lakevale Estates - 95.0 Long Branch
Lake Braddock,Week3,Springfield,Week4,305.0 Lake Braddock - 91.0 Springfield
Lake Braddock,Week1,Little Hunting Park,Week5,276.0 Little Hunting Park - 125.0 Lake Braddock
Lakevale Estates,Week3,Holmes Run Acres,Week4,268.0 Lakevale Estates - 134.0 Holmes Run Acres
Lake Braddock,Week2,Hunter Mill,Week4,332.0 Hunter Mill - 70.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Woods,Week2,329.0 Fox Mill Woods - 73.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Woods,Week4,358.0 Fox Mill Woods - 44.0 Lake Braddock
Lakevale Estates,Week2,Long Branch,Week2,293.0 Lakevale Estates - 109.0 Long Branch
Lake Braddock,Week2,Greenbriar,Week2,312.5 Greenbriar - 89.5 Lake Braddock
Lake Braddock,Week5,Hunt Valley,Week1,340.0 Hunt Valley - 62.0 Lake Braddock
Lakevale Estates,Week2,Little Rocky Run,Week4,207.0 Little Rocky Run - 195.0 Lakevale Estates
Lake Braddock,Week1,Greenbriar,Week2,336.0 Greenbriar - 66.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Woods,Week4,340.0 Fox Mill Woods - 62.0 Lake Braddock
Lakevale Estates,Week4,Holmes Run Acres,Week2,291.0 Lakevale Estates - 111.0 Holmes Run Acres
Lake Braddock,Week2,Greenbriar,Week3,307.0 Greenbriar - 95.0 Lake Braddock
Lake Braddock,Week2,Laurel Hill,Week4,226.0 Laurel Hill - 176.0 Lake Braddock
Lake Braddock,Week5,Hunter Mill,Week1,325.0 Hunter Mill - 77.0 Lake Braddock
Lakevale Estates,Week4,Little Rocky Run,Week3,202.0 Lakevale Estates - 200.0 Little Rocky Run
Lake Braddock,Week3,Little Hunting Park,Week4,217.0 Little Hunting Park - 184.0 Lake Braddock
Lakevale Estates,Week3,Holmes Run Acres,Week5,230.0 Lakevale Estates - 172.0 Holmes Run Acres
Lake Braddock,Week1,Little Rocky Run,Week2,348.0 Little Rocky Run - 54.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Woods,Week5,351.0 Fox Mill Woods - 51.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Estates,Week1,247.0 Fox Mill Estates - 155.0 Lake Braddock
Lake Braddock,Week3,Little Hunting Park,Week1,231.0 Little Hunting Park - 170.0 Lake Braddock
Lakevale Estates,Week4,Holmes Run Acres,Week5,243.0 Lakevale Estates - 159.0 Holmes Run Acres
Lake Braddock,Week3,Greenbriar,Week1,313.0 Greenbriar - 89.0 Lake Braddock
Lake Braddock,Week3,Greenbriar,Week3,311.0 Greenbriar - 91.0 Lake Braddock
Lake Braddock,Week3,Hunter Mill,Week3,327.5 Hunter Mill - 74.5 Lake Braddock
Lake Braddock,Week5,Hunt Valley,Week2,344.0 Hunt Valley - 58.0 Lake Braddock
Lake Braddock,Week3,Springboard,Week1,211.0 Springboard - 189.0 Lake Braddock
Lake Braddock,Week4,Springboard,Week1,209.0 Springboard - 191.0 Lake Braddock
Lake Braddock,Week2,Little Hunting Park,Week5,251.0 Little Hunting Park - 151.0 Lake Braddock
Lake Braddock,Week3,Springboard,Week3,216.0 Springboard - 185.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Estates,Week5,276.0 Fox Mill Estates - 126.0 Lake Braddock
Lake Braddock,Week2,Greenbriar,Week4,277.0 Greenbriar - 125.0 Lake Braddock
Lakevale Estates,Week5,Holmes Run Acres,Week2,301.0 Lakevale Estates - 101.0 Holmes Run Acres
Lakevale Estates,Week3,Long Branch,Week2,296.0 Lakevale Estates - 106.0 Long Branch
Lakevale Estates,Week3,Long Branch,Week3,290.0 Lakevale Estates - 112.0 Long Branch
Lake Braddock,Week3,Hunter Mill,Week5,331.0 Hunter Mill - 71.0 Lake Braddock
Lakevale Estates,Week5,Holmes Run Acres,Week3,260.0 Lakevale Estates - 142.0 Holmes Run Acres
Lake Braddock,Week5,Springboard,Week2,229.0 Lake Braddock - 172.0 Springboard
Lake Braddock,Week3,Springboard,Week5,233.0 Springboard - 168.0 Lake Braddock
Lake Braddock,Week4,Springboard,Week3,215.0 Springboard - 186.0 Lake Braddock
Lake Braddock,Week4,Little Hunting Park,Week3,216.0 Little Hunting Park - 186.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Estates,Week4,278.0 Fox Mill Estates - 124.0 Lake Braddock
Lakevale Estates,Week5,Holmes Run Acres,Week4,287.0 Lakevale Estates - 115.0 Holmes Run Acres
Lake Braddock,Week5,Greenbriar,Week1,284.0 Greenbriar - 118.0 Lake Braddock
Lake Braddock,Week1,Springfield,Week1,302.0 Lake Braddock - 97.0 Springfield
Lake Braddock,Week1,Fox Mill Estates,Week4,303.0 Fox Mill Estates - 99.0 Lake Braddock
Lakevale Estates,Week3,Little Rocky Run,Week4,208.5 Lakevale Estates - 193.5 Little Rocky Run
Lakevale Estates,Week4,Little Rocky Run,Week4,217.0 Lakevale Estates - 185.0 Little Rocky Run
Lake Braddock,Week1,Hamlet,Week1,366.0 Hamlet - 36.0 Lake Braddock
Lakevale Estates,Week1,Hunt Valley,Week2,204.0 Hunt Valley - 198.0 Lakevale Estates
Lake Braddock,Week1,Springfield,Week3,297.0 Lake Braddock - 91.0 Springfield
Lakevale Estates,Week1,Hunt Valley,Week1,207.0 Hunt Valley - 195.0 Lakevale Estates
Lake Braddock,Week4,Hunter Mill,Week4,332.0 Hunter Mill - 70.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Estates,Week1,236.0 Fox Mill Estates - 166.0 Lake Braddock
Lake Braddock,Week4,Little Hunting Park,Week5,253.0 Little Hunting Park - 149.0 Lake Braddock
Lake Braddock,Week5,Greenbriar,Week2,304.0 Greenbriar - 98.0 Lake Braddock
