First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week5,Fox Hunt,Week5,301.0 Fox Hunt - 100.0 Lake Braddock
Lakevale Estates,Week3,Little Rocky Run,Week5,212.0 Little Rocky Run - 185.0 Lakevale Estates
Lakevale Estates,Week3,Little Rocky Run,Week2,208.0 Lakevale Estates - 194.0 Little Rocky Run
Lake Braddock,Week4,Springboard,Week5,227.0 Springboard - 174.0 Lake Braddock
Lake Braddock,Week5,Lincolnia Park,Week4,260.0 Lake Braddock - 137.0 Lincolnia Park
Lakevale Estates,Week1,Hunt Valley,Week4,229.0 Hunt Valley - 173.0 Lakevale Estates
Lake Braddock,Week4,Greenbriar,Week5,291.0 Greenbriar - 111.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Estates,Week2,268.0 Fox Mill Estates - 133.0 Lake Braddock
Lake Braddock,Week5,Greenbriar,Week4,269.0 Greenbriar - 133.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Estates,Week4,283.0 Fox Mill Estates - 119.0 Lake Braddock
Lakevale Estates,Week4,Little Rocky Run,Week2,228.0 Lakevale Estates - 174.0 Little Rocky Run
Lake Braddock,Week3,Greenbriar,Week5,294.0 Greenbriar - 108.0 Lake Braddock
Lake Braddock,Week3,Hunter Mill,Week1,329.0 Hunter Mill - 73.0 Lake Braddock
Lake Braddock,Week5,Hunter Mill,Week5,337.0 Hunter Mill - 65.0 Lake Braddock
Lake Braddock,Week1,Little Hunting Park,Week3,250.0 Little Hunting Park - 152.0 Lake Braddock
Lake Braddock,Week2,Ilda Community,Week2,217.0 Ilda Community - 185.0 Lake Braddock
Lake Braddock,Week4,Hunter Mill,Week5,337.0 Hunter Mill - 65.0 Lake Braddock
Lakevale Estates,Week2,Little Rocky Run,Week5,230.0 Little Rocky Run - 172.0 Lakevale Estates
Lake Braddock,Week5,Little Hunting Park,Week3,205.0 Little Hunting Park - 197.0 Lake Braddock
Lakevale Estates,Week5,Holmes Run Acres,Week5,252.0 Lakevale Estates - 150.0 Holmes Run Acres
Lake Braddock,Week2,Hamlet,Week5,361.0 Hamlet - 41.0 Lake Braddock
Lake Braddock,Week5,Little Hunting Park,Week4,205.0 Lake Braddock - 197.0 Little Hunting Park
Lake Braddock,Week2,Springfield,Week1,311.0 Lake Braddock - 85.0 Springfield
Lake Braddock,Week1,Little Rocky Run,Week1,349.0 Little Rocky Run - 53.0 Lake Braddock
Lake Braddock,Week4,Little Hunting Park,Week4,204.0 Lake Braddock - 198.0 Little Hunting Park
Lake Braddock,Week3,Little Rocky Run,Week2,329.0 Little Rocky Run - 73.0 Lake Braddock
Lakevale Estates,Week4,Little Rocky Run,Week5,214.0 Little Rocky Run - 188.0 Lakevale Estates
Lake Braddock,Week3,Fox Mill Estates,Week5,269.0 Fox Mill Estates - 133.0 Lake Braddock
Lake Braddock,Week2,Hunter Mill,Week5,337.0 Hunter Mill - 65.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Estates,Week2,282.0 Fox Mill Estates - 120.0 Lake Braddock
Lake Braddock,Week5,Springboard,Week3,209.0 Springboard - 192.0 Lake Braddock
Lake Braddock,Week1,Hamlet,Week5,378.0 Hamlet - 24.0 Lake Braddock
Lakevale Estates,Week1,Hunt Valley,Week3,241.5 Hunt Valley - 160.5 Lakevale Estates
Lake Braddock,Week1,Hunter Mill,Week3,346.0 Hunter Mill - 56.0 Lake Braddock
Lakevale Estates,Week1,Hunt Valley,Week5,234.0 Hunt Valley - 168.0 Lakevale Estates
Lake Braddock,Week1,Hamlet,Week4,364.0 Hamlet - 38.0 Lake Braddock
Lake Braddock,Week5,Hunt Valley,Week4,340.0 Hunt Valley - 62.0 Lake Braddock
Lakevale Estates,Week5,Little Rocky Run,Week5,206.0 Little Rocky Run - 196.0 Lakevale Estates
Lake Braddock,Week5,Springboard,Week1,201.0 Springboard - 199.0 Lake Braddock
Lake Braddock,Week2,Springfield,Week4,306.0 Lake Braddock - 92.0 Springfield
Lakevale Estates,Week4,Holmes Run Acres,Week4,280.0 Lakevale Estates - 122.0 Holmes Run Acres
Lakevale Estates,Week2,Hunt Valley,Week3,226.0 Hunt Valley - 176.0 Lakevale Estates
Lake Braddock,Week2,Hunter Mill,Week2,332.5 Hunter Mill - 68.5 Lake Braddock
Lakevale Estates,Week5,Little Rocky Run,Week1,230.0 Lakevale Estates - 172.0 Little Rocky Run
Lakevale Estates,Week5,Little Rocky Run,Week2,227.0 Lakevale Estates - 175.0 Little Rocky Run
Lakevale Estates,Week1,Long Branch,Week3,288.0 Lakevale Estates - 114.0 Long Branch
Lake Braddock,Week1,Springfield,Week4,282.0 Lake Braddock - 116.0 Springfield
Lake Braddock,Week2,Fox Mill Estates,Week3,268.0 Fox Mill Estates - 134.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Estates,Week2,268.0 Fox Mill Estates - 133.0 Lake Braddock
Lake Braddock,Week2,Hamlet,Week1,349.0 Hamlet - 53.0 Lake Braddock
Lake Braddock,Week2,Little Hunting Park,Week2,224.0 Little Hunting Park - 178.0 Lake Braddock
Lakevale Estates,Week5,Holmes Run Acres,Week1,288.5 Lakevale Estates - 113.5 Holmes Run Acres
Lake Braddock,Week3,Little Hunting Park,Week5,242.0 Little Hunting Park - 156.0 Lake Braddock
Lake Braddock,Week3,Hamlet,Week4,345.0 Hamlet - 57.0 Lake Braddock
Lake Braddock,Week1,Hayfield Farm,Week2,323.0 Hayfield Farm - 79.0 Lake Braddock
Lakevale Estates,Week1,Long Branch,Week2,284.0 Lakevale Estates - 118.0 Long Branch
Lake Braddock,Week4,Fox Mill Estates,Week1,247.5 Fox Mill Estates - 154.5 Lake Braddock
Lake Braddock,Week5,Springboard,Week5,215.0 Springboard - 186.0 Lake Braddock
Lake Braddock,Week2,Hunter Mill,Week3,327.0 Hunter Mill - 75.0 Lake Braddock
Lakevale Estates,Week2,Hunt Valley,Week1,211.0 Hunt Valley - 191.0 Lakevale Estates
Lake Braddock,Week1,Hunter Mill,Week4,351.0 Hunter Mill - 51.0 Lake Braddock
Lake Braddock,Week1,Little Rocky Run,Week5,368.0 Little Rocky Run - 34.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Estates,Week5,288.0 Fox Mill Estates - 114.0 Lake Braddock
Lakevale Estates,Week5,Little Rocky Run,Week4,219.0 Lakevale Estates - 183.0 Little Rocky Run
Lakevale Estates,Week2,Hunt Valley,Week4,228.0 Hunt Valley - 174.0 Lakevale Estates
Lake Braddock,Week4,Fox Mill Estates,Week4,289.0 Fox Mill Estates - 113.0 Lake Braddock
Lakevale Estates,Week2,Hunt Valley,Week5,233.0 Hunt Valley - 169.0 Lakevale Estates
Lake Braddock,Week3,Springfield,Week1,311.0 Lake Braddock - 85.0 Springfield
Lake Braddock,Week2,Springfield,Week5,322.0 Lake Braddock - 75.0 Springfield
Lakevale Estates,Week1,Long Branch,Week5,269.0 Lakevale Estates - 133.0 Long Branch
Lake Braddock,Week2,Hunter Mill,Week1,329.0 Hunter Mill - 73.0 Lake Braddock
Lake Braddock,Week5,Hunt Valley,Week5,365.0 Hunt Valley - 37.0 Lake Braddock
Lake Braddock,Week5,Hunt Valley,Week3,356.0 Hunt Valley - 46.0 Lake Braddock
Lake Braddock,Week2,Hayfield Farm,Week3,301.0 Hayfield Farm - 100.0 Lake Braddock
Lake Braddock,Week1,Hayfield Farm,Week1,308.0 Hayfield Farm - 94.0 Lake Braddock
Lake Braddock,Week5,Little Rocky Run,Week5,351.0 Little Rocky Run - 51.0 Lake Braddock
Lake Braddock,Week4,Fox Mill Estates,Week3,281.0 Fox Mill Estates - 121.0 Lake Braddock
Lakevale Estates,Week2,Long Branch,Week3,300.0 Lakevale Estates - 102.0 Long Branch
Lake Braddock,Week2,Little Rocky Run,Week3,347.0 Little Rocky Run - 55.0 Lake Braddock
Lake Braddock,Week3,Springfield,Week2,310.0 Lake Braddock - 86.0 Springfield
Lakevale Estates,Week3,Hunt Valley,Week1,204.0 Lakevale Estates - 198.0 Hunt Valley
Lakevale Estates,Week3,Hunt Valley,Week2,204.0 Hunt Valley - 198.0 Lakevale Estates
Lakevale Estates,Week4,Long Branch,Week2,306.0 Lakevale Estates - 96.0 Long Branch
Lake Braddock,Week4,Hunter Mill,Week1,325.0 Hunter Mill - 77.0 Lake Braddock
Lake Braddock,Week4,Springfield,Week3,315.0 Lake Braddock - 85.0 Springfield
Lake Braddock,Week4,Springfield,Week5,334.0 Lake Braddock - 67.0 Springfield
Lake Braddock,Week5,Springfield,Week2,318.0 Lake Braddock - 77.0 Springfield
Lakevale Estates,Week4,Long Branch,Week4,307.0 Lakevale Estates - 95.0 Long Branch
Lake Braddock,Week4,Hamlet,Week5,370.0 Hamlet - 32.0 Lake Braddock
Lake Braddock,Week5,Fox Mill Estates,Week4,273.0 Fox Mill Estates - 129.0 Lake Braddock
Lake Braddock,Week4,Little Rocky Run,Week2,336.0 Little Rocky Run - 66.0 Lake Braddock
Lakevale Estates,Week2,Long Branch,Week4,280.0 Lakevale Estates - 122.0 Long Branch
Lake Braddock,Week4,Springfield,Week1,321.0 Lake Braddock - 80.0 Springfield
Lake Braddock,Week5,Fox Mill Estates,Week2,242.0 Fox Mill Estates - 159.0 Lake Braddock
Lake Braddock,Week1,Long Branch,Week2,264.0 Long Branch - 138.0 Lake Braddock
Lake Braddock,Week3,Hamlet,Week5,368.0 Hamlet - 34.0 Lake Braddock
Lake Braddock,Week3,Hayfield Farm,Week4,299.0 Hayfield Farm - 103.0 Lake Braddock
Lake Braddock,Week1,Hunter Mill,Week5,344.0 Hunter Mill - 58.0 Lake Braddock
Lake Braddock,Week5,Springfield,Week1,319.0 Lake Braddock - 79.0 Springfield
Lake Braddock,Week4,Fox Mill Estates,Week2,265.0 Fox Mill Estates - 136.0 Lake Braddock
Lakevale Estates,Week2,Long Branch,Week5,283.0 Lakevale Estates - 119.0 Long Branch
Lake Braddock,Week5,Fox Mill Estates,Week5,260.0 Fox Mill Estates - 142.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Woods,Week1,347.0 Fox Mill Woods - 55.0 Lake Braddock
Lakevale Estates,Week2,Hunt Valley,Week2,205.5 Hunt Valley - 196.5 Lakevale Estates
Lake Braddock,Week5,Springfield,Week4,311.0 Lake Braddock - 88.0 Springfield
Lake Braddock,Week3,Hunter Mill,Week4,329.5 Hunter Mill - 72.5 Lake Braddock
Lake Braddock,Week4,Hunt Valley,Week5,376.0 Hunt Valley - 26.0 Lake Braddock
Lake Braddock,Week2,Hamlet,Week2,353.0 Hamlet - 49.0 Lake Braddock
Lakevale Estates,Week3,Long Branch,Week1,280.0 Lakevale Estates - 112.0 Long Branch
Lake Braddock,Week3,Hamlet,Week1,352.0 Hamlet - 50.0 Lake Braddock
Lakevale Estates,Week3,Long Branch,Week5,271.0 Lakevale Estates - 131.0 Long Branch
Lake Braddock,Week2,Long Branch,Week2,256.0 Long Branch - 146.0 Lake Braddock
Lake Braddock,Week5,Little Rocky Run,Week3,349.0 Little Rocky Run - 53.0 Lake Braddock
Lakevale Estates,Week3,Hunt Valley,Week3,223.5 Hunt Valley - 178.5 Lakevale Estates
Lake Braddock,Week2,Hayfield Farm,Week5,296.0 Hayfield Farm - 106.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Estates,Week3,277.0 Fox Mill Estates - 125.0 Lake Braddock
Lake Braddock,Week2,Long Branch,Week5,257.0 Long Branch - 145.0 Lake Braddock
Lake Braddock,Week1,Hunter Mill,Week2,335.0 Hunter Mill - 67.0 Lake Braddock
Lake Braddock,Week4,Hunter Mill,Week2,325.0 Hunter Mill - 77.0 Lake Braddock
Lake Braddock,Week3,Little Rocky Run,Week4,338.0 Little Rocky Run - 64.0 Lake Braddock
Lake Braddock,Week3,Long Branch,Week1,245.0 Long Branch - 157.0 Lake Braddock
Lake Braddock,Week1,Fox Mill Woods,Week3,345.0 Fox Mill Woods - 57.0 Lake Braddock
Lake Braddock,Week4,Hunter Mill,Week3,327.0 Hunter Mill - 75.0 Lake Braddock
Lake Braddock,Week5,Little Rocky Run,Week1,319.0 Little Rocky Run - 83.0 Lake Braddock
Lake Braddock,Week5,Hunter Mill,Week2,310.0 Hunter Mill - 91.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Woods,Week3,330.0 Fox Mill Woods - 72.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Woods,Week4,339.0 Fox Mill Woods - 63.0 Lake Braddock
Lake Braddock,Week2,Stratford,Week2,237.0 Stratford - 165.0 Lake Braddock
Lake Braddock,Week4,Hamlet,Week1,356.0 Hamlet - 46.0 Lake Braddock
Lake Braddock,Week3,Little Rocky Run,Week1,323.0 Little Rocky Run - 79.0 Lake Braddock
Lakevale Estates,Week5,Long Branch,Week3,313.0 Lakevale Estates - 89.0 Long Branch
Lakevale Estates,Week5,Long Branch,Week4,317.0 Lakevale Estates - 85.0 Long Branch
Lakevale Estates,Week5,Long Branch,Week2,308.0 Lakevale Estates - 94.0 Long Branch
Lakevale Estates,Week5,Long Branch,Week5,310.5 Lakevale Estates - 91.5 Long Branch
Lake Braddock,Week2,Hayfield Farm,Week2,299.0 Hayfield Farm - 103.0 Lake Braddock
Lake Braddock,Week4,Stratford,Week2,236.0 Stratford - 166.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Woods,Week5,342.0 Fox Mill Woods - 60.0 Lake Braddock
Lake Braddock,Week4,Little Rocky Run,Week1,340.5 Little Rocky Run - 61.5 Lake Braddock
Lake Braddock,Week5,Stratford,Week1,218.0 Stratford - 184.0 Lake Braddock
Lake Braddock,Week4,Stratford,Week1,240.0 Stratford - 162.0 Lake Braddock
Lake Braddock,Week1,Hunter Mill,Week1,347.0 Hunter Mill - 55.0 Lake Braddock
Lakevale Estates,Week1,Mansion House,Week1,221.0 Lakevale Estates - 181.0 Mansion House
Lake Braddock,Week2,Fox Mill Woods,Week5,339.0 Fox Mill Woods - 63.0 Lake Braddock
Lake Braddock,Week5,Hamlet,Week3,350.0 Hamlet - 52.0 Lake Braddock
Lake Braddock,Week5,Springfield,Week3,315.0 Lake Braddock - 81.0 Springfield
Lake Braddock,Week3,Fox Mill Woods,Week2,333.0 Fox Mill Woods - 69.0 Lake Braddock
Lakevale Estates,Week1,Mansion House,Week2,238.0 Lakevale Estates - 164.0 Mansion House
Lake Braddock,Week1,Ilda Community,Week1,244.0 Ilda Community - 158.0 Lake Braddock
Lake Braddock,Week2,Little Rocky Run,Week1,330.0 Little Rocky Run - 72.0 Lake Braddock
Lake Braddock,Week2,Fox Mill Woods,Week1,331.0 Fox Mill Woods - 71.0 Lake Braddock
Lake Braddock,Week5,Hamlet,Week1,347.0 Hamlet - 55.0 Lake Braddock
Lake Braddock,Week3,Stratford,Week1,230.0 Stratford - 172.0 Lake Braddock
Lake Braddock,Week4,Hamlet,Week4,351.0 Hamlet - 51.0 Lake Braddock
Lakevale Estates,Week5,Long Branch,Week1,306.5 Lakevale Estates - 95.5 Long Branch
Lake Braddock,Week5,Hunter Mill,Week4,327.0 Hunter Mill - 75.0 Lake Braddock
Lake Braddock,Week2,Long Branch,Week1,245.0 Long Branch - 157.0 Lake Braddock
Lake Braddock,Week1,Hayfield Farm,Week5,312.0 Hayfield Farm - 90.0 Lake Braddock
Lake Braddock,Week5,Hunter Mill,Week3,329.0 Hunter Mill - 73.0 Lake Braddock
Lake Braddock,Week1,Ilda Community,Week2,237.0 Ilda Community - 165.0 Lake Braddock
Lake Braddock,Week2,Little Rocky Run,Week5,350.0 Little Rocky Run - 52.0 Lake Braddock
Lake Braddock,Week5,Hamlet,Week2,357.0 Hamlet - 45.0 Lake Braddock
Lake Braddock,Week3,Hayfield Farm,Week3,293.0 Hayfield Farm - 108.0 Lake Braddock
Lake Braddock,Week4,Little Rocky Run,Week4,355.0 Little Rocky Run - 47.0 Lake Braddock
Lake Braddock,Week1,Ilda Community,Week5,238.0 Ilda Community - 164.0 Lake Braddock
Lake Braddock,Week3,Little Rocky Run,Week5,356.0 Little Rocky Run - 46.0 Lake Braddock
Lake Braddock,Week1,Hayfield Farm,Week3,321.0 Hayfield Farm - 81.0 Lake Braddock
Lake Braddock,Week4,Stratford,Week4,265.0 Stratford - 137.0 Lake Braddock
Lake Braddock,Week1,Ilda Community,Week4,251.0 Ilda Community - 151.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Woods,Week1,336.0 Fox Mill Woods - 66.0 Lake Braddock
Lakevale Estates,Week1,Mansion House,Week4,243.0 Lakevale Estates - 159.0 Mansion House
Lake Braddock,Week1,Stratford,Week5,288.0 Stratford - 113.0 Lake Braddock
Lake Braddock,Week3,Fox Mill Woods,Week3,338.0 Fox Mill Woods - 64.0 Lake Braddock
Lake Braddock,Week2,Hayfield Farm,Week1,283.0 Hayfield Farm - 119.0 Lake Braddock
Lake Braddock,Week4,Fox Mill Woods,Week1,340.0 Fox Mill Woods - 62.0 Lake Braddock
Lake Braddock,Week2,Little Rocky Run,Week4,348.0 Little Rocky Run - 54.0 Lake Braddock
Lake Braddock,Week5,Stratford,Week3,231.0 Stratford - 171.0 Lake Braddock
Lake Braddock,Week3,Hamlet,Week2,363.0 Hamlet - 39.0 Lake Braddock
Lake Braddock,Week1,Ilda Community,Week3,227.0 Ilda Community - 175.0 Lake Braddock
Lakevale Estates,Week1,Mansion House,Week5,215.0 Lakevale Estates - 187.0 Mansion House
Lakevale Estates,Week1,Mansion House,Week3,208.0 Lakevale Estates - 194.0 Mansion House
Lake Braddock,Week4,Stratford,Week5,264.5 Stratford - 137.5 Lake Braddock
Lake Braddock,Week5,Ilda Community,Week5,209.0 Ilda Community - 193.0 Lake Braddock
Lake Braddock,Week2,Little Rocky Run,Week2,332.0 Little Rocky Run - 70.0 Lake Braddock
Lake Braddock,Week4,Hamlet,Week3,364.0 Hamlet - 38.0 Lake Braddock
Lake Braddock,Week3,Hamlet,Week3,357.0 Hamlet - 44.0 Lake Braddock
Lake Braddock,Week1,Kent Gardens,Week1,323.0 Kent Gardens - 78.0 Lake Braddock
Lakevale Estates,Week1,Ravensworth Farm,Week5,209.0 Lakevale Estates - 193.0 Ravensworth Farm
Lakevale Estates,Week4,Ravensworth Farm,Week3,246.0 Lakevale Estates - 156.0 Ravensworth Farm
Lake Braddock,Week3,Little Rocky Run,Week3,346.0 Little Rocky Run - 56.0 Lake Braddock
Lake Braddock,Week3,Stratford,Week5,265.0 Stratford - 137.0 Lake Braddock
Lake Braddock,Week1,Stratford,Week4,302.0 Stratford - 100.0 Lake Braddock
Lake Braddock,Week3,Stratford,Week4,260.0 Stratford - 142.0 Lake Braddock
Lake Braddock,Week5,Hamlet,Week4,343.0 Hamlet - 59.0 Lake Braddock
Lakevale Estates,Week5,Ravensworth Farm,Week4,257.0 Lakevale Estates - 145.0 Ravensworth Farm
Lakevale Estates,Week4,Poplar Tree,Week5,231.0 Lakevale Estates - 171.0 Poplar Tree
Lakevale Estates,Week4,Ravensworth Farm,Week5,252.0 Lakevale Estates - 150.0 Ravensworth Farm
Lake Braddock,Week1,Kent Gardens,Week2,318.0 Kent Gardens - 83.0 Lake Braddock
Lake Braddock,Week4,Hamlet,Week2,364.0 Hamlet - 38.0 Lake Braddock
Lakevale Estates,Week4,Long Branch,Week5,290.0 Lakevale Estates - 112.0 Long Branch
Lake Braddock,Week1,Stratford,Week2,265.0 Stratford - 137.0 Lake Braddock
Lake Braddock,Week4,Ilda Community,Week3,210.0 Ilda Community - 192.0 Lake Braddock
Lake Braddock,Week2,Hamlet,Week3,342.0 Hamlet - 60.0 Lake Braddock
Lake Braddock,Week5,Stratford,Week2,229.0 Stratford - 173.0 Lake Braddock
Lake Braddock,Week1,Little Rocky Run,Week4,357.0 Little Rocky Run - 45.0 Lake Braddock
Lake Braddock,Week4,Little Rocky Run,Week3,355.0 Little Rocky Run - 47.0 Lake Braddock
Lake Braddock,Week2,Ilda Community,Week1,224.0 Ilda Community - 177.0 Lake Braddock
Lake Braddock,Week2,Stratford,Week5,265.0 Stratford - 137.0 Lake Braddock
Lake Braddock,Week4,Fox Mill Woods,Week2,341.0 Fox Mill Woods - 61.0 Lake Braddock
Lake Braddock,Week1,Long Branch,Week4,292.0 Long Branch - 110.0 Lake Braddock
Lake Braddock,Week3,Ilda Community,Week1,219.0 Ilda Community - 183.0 Lake Braddock
Lake Braddock,Week2,Ilda Community,Week3,211.0 Ilda Community - 191.0 Lake Braddock
Lake Braddock,Week5,Hamlet,Week5,366.0 Hamlet - 36.0 Lake Braddock
Lake Braddock,Week2,Stratford,Week4,275.0 Stratford - 127.0 Lake Braddock
Lake Braddock,Week5,Ilda Community,Week1,205.0 Ilda Community - 197.0 Lake Braddock
Lake Braddock,Week5,Little Rocky Run,Week2,332.0 Little Rocky Run - 70.0 Lake Braddock
Lake Braddock,Week2,Hamlet,Week4,341.0 Hamlet - 61.0 Lake Braddock
Lakevale Estates,Week3,Ravensworth Farm,Week2,244.0 Lakevale Estates - 158.0 Ravensworth Farm
Lake Braddock,Week4,Stratford,Week3,254.0 Stratford - 148.0 Lake Braddock
Lake Braddock,Week4,Little Rocky Run,Week5,360.0 Little Rocky Run - 42.0 Lake Braddock
Lake Braddock,Week5,Little Rocky Run,Week4,342.0 Little Rocky Run - 60.0 Lake Braddock
Lake Braddock,Week3,Hayfield Farm,Week2,291.0 Hayfield Farm - 111.0 Lake Braddock
Lakevale Estates,Week2,Ravensworth Farm,Week5,223.0 Lakevale Estates - 179.0 Ravensworth Farm
Lakevale Estates,Week2,Ravensworth Farm,Week2,258.0 Lakevale Estates - 144.0 Ravensworth Farm
Lake Braddock,Week2,Long Branch,Week4,262.0 Long Branch - 140.0 Lake Braddock
Lake Braddock,Week5,Ilda Community,Week4,216.0 Ilda Community - 186.0 Lake Braddock
Lake Braddock,Week3,Long Branch,Week2,251.0 Long Branch - 151.0 Lake Braddock
Lakevale Estates,Week5,Poplar Tree,Week5,223.0 Lakevale Estates - 179.0 Poplar Tree
Lake Braddock,Week4,Hayfield Farm,Week5,305.0 Hayfield Farm - 97.0 Lake Braddock
Lake Braddock,Week2,Stratford,Week1,232.0 Stratford - 170.0 Lake Braddock
Lake Braddock,Week1,Kent Gardens,Week3,303.0 Kent Gardens - 98.0 Lake Braddock
Lake Braddock,Week1,Stratford,Week3,278.0 Stratford - 124.0 Lake Braddock
Lake Braddock,Week1,Long Branch,Week1,271.0 Long Branch - 131.0 Lake Braddock
Lake Braddock,Week1,Long Branch,Week5,274.0 Long Branch - 128.0 Lake Braddock
Lake Braddock,Week4,Ilda Community,Week4,239.0 Ilda Community - 163.0 Lake Braddock
Lakevale Estates,Week1,Ravensworth Farm,Week1,221.0 Lakevale Estates - 181.0 Ravensworth Farm
Lake Braddock,Week1,Hayfield Farm,Week4,323.0 Hayfield Farm - 79.0 Lake Braddock
Lake Braddock,Week2,Hayfield Farm,Week4,307.0 Hayfield Farm - 95.0 Lake Braddock
Lake Braddock,Week4,Hayfield Farm,Week2,307.0 Hayfield Farm - 95.0 Lake Braddock
Lakevale Estates,Week4,Poplar Tree,Week4,251.0 Lakevale Estates - 151.0 Poplar Tree
Lake Braddock,Week1,Kent Gardens,Week5,336.0 Kent Gardens - 66.0 Lake Braddock
Lake Braddock,Week3,Stratford,Week3,257.0 Stratford - 145.0 Lake Braddock
Lake Braddock,Week4,Long Branch,Week4,264.0 Long Branch - 138.0 Lake Braddock
Lake Braddock,Week5,Stratford,Week4,258.0 Stratford - 144.0 Lake Braddock
Lake Braddock,Week3,Hayfield Farm,Week1,292.0 Hayfield Farm - 110.0 Lake Braddock
Lake Braddock,Week1,Stratford,Week1,261.0 Stratford - 141.0 Lake Braddock
Lake Braddock,Week4,Long Branch,Week5,273.0 Long Branch - 129.0 Lake Braddock
Lake Braddock,Week5,Hayfield Farm,Week1,280.0 Hayfield Farm - 122.0 Lake Braddock
Lakevale Estates,Week2,Ravensworth Farm,Week1,225.0 Lakevale Estates - 177.0 Ravensworth Farm
Lake Braddock,Week2,Ilda Community,Week5,220.5 Ilda Community - 180.5 Lake Braddock
Lake Braddock,Week1,Long Branch,Week3,251.0 Long Branch - 151.0 Lake Braddock
Lake Braddock,Week2,Kent Gardens,Week1,313.0 Kent Gardens - 89.0 Lake Braddock
Lake Braddock,Week1,Kent Gardens,Week4,299.0 Kent Gardens - 103.0 Lake Braddock
Lake Braddock,Week2,Sully Station,Week2,321.0 Sully Station - 81.0 Lake Braddock
Lake Braddock,Week2,Long Branch,Week3,228.0 Long Branch - 174.0 Lake Braddock
Lakevale Estates,Week4,Annandale,Week2,328.0 Lakevale Estates - 74.0 Annandale
Lakevale Estates,Week5,Poplar Tree,Week4,248.5 Lakevale Estates - 153.5 Poplar Tree
Lake Braddock,Week4,Ilda Community,Week2,213.0 Ilda Community - 189.0 Lake Braddock
Lakevale Estates,Week1,Ravensworth Farm,Week4,220.0 Lakevale Estates - 182.0 Ravensworth Farm
Lake Braddock,Week3,Stratford,Week2,242.0 Stratford - 160.0 Lake Braddock
Lake Braddock,Week2,Stratford,Week3,266.0 Stratford - 136.0 Lake Braddock
Lake Braddock,Week4,Hayfield Farm,Week3,304.0 Hayfield Farm - 97.0 Lake Braddock
Lake Braddock,Week5,Sully Station,Week1,325.0 Sully Station - 76.0 Lake Braddock
Lake Braddock,Week1,Herndon,Week1,220.0 Lake Braddock - 177.0 Herndon
Lake Braddock,Week5,Hayfield Farm,Week3,289.0 Hayfield Farm - 112.0 Lake Braddock
Lake Braddock,Week5,Hayfield Farm,Week4,292.0 Hayfield Farm - 110.0 Lake Braddock
Lake Braddock,Week2,Kent Gardens,Week2,294.0 Kent Gardens - 108.0 Lake Braddock
Lake Braddock,Week1,Sully Station,Week2,335.0 Sully Station - 67.0 Lake Braddock
Lake Braddock,Week5,Long Branch,Week4,253.0 Long Branch - 149.0 Lake Braddock
Lake Braddock,Week1,Mansion House,Week3,341.0 Mansion House - 61.0 Lake Braddock
Lakevale Estates,Week5,Annandale,Week5,329.0 Lakevale Estates - 73.0 Annandale
Lakevale Estates,Week2,Arlington Forest,Week2,277.0 Lakevale Estates - 125.0 Arlington Forest
Lake Braddock,Week4,Long Branch,Week2,255.0 Long Branch - 147.0 Lake Braddock
