First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week5,Poplar Tree,Week3,231.0 Lakevale Estates - 171.0 Poplar Tree
Lakevale Estates,Week5,Poplar Tree,Week1,232.0 Lakevale Estates - 170.0 Poplar Tree
Lakevale Estates,Week4,Annandale,Week1,331.0 Lakevale Estates - 71.0 Annandale
Lake Braddock,Week4,Ilda Community,Week1,213.0 Ilda Community - 188.0 Lake Braddock
Lakevale Estates,Week3,Annandale,Week2,317.0 Lakevale Estates - 85.0 Annandale
Lake Braddock,Week3,Sully Station,Week5,348.0 Sully Station - 54.0 Lake Braddock
Lakevale Estates,Week2,Ravensworth Farm,Week3,227.0 Lakevale Estates - 175.0 Ravensworth Farm
Lake Braddock,Week2,Kent Gardens,Week3,294.0 Kent Gardens - 108.0 Lake Braddock
Lake Braddock,Week5,Hayfield Farm,Week5,285.0 Hayfield Farm - 117.0 Lake Braddock
Lake Braddock,Week3,Long Branch,Week5,249.0 Long Branch - 153.0 Lake Braddock
Lake Braddock,Week2,Sully Station,Week1,337.0 Sully Station - 64.0 Lake Braddock
Lake Braddock,Week2,Mansion House,Week2,305.0 Mansion House - 97.0 Lake Braddock
Lake Braddock,Week3,Ilda Community,Week2,216.0 Ilda Community - 186.0 Lake Braddock
Lakevale Estates,Week4,Arlington Forest,Week4,281.0 Lakevale Estates - 121.0 Arlington Forest
Lake Braddock,Week4,Hayfield Farm,Week4,317.0 Hayfield Farm - 85.0 Lake Braddock
Lake Braddock,Week5,Long Branch,Week5,251.0 Long Branch - 151.0 Lake Braddock
Lake Braddock,Week2,Ilda Community,Week4,228.0 Ilda Community - 174.0 Lake Braddock
Lakevale Estates,Week4,Annandale,Week5,332.0 Lakevale Estates - 70.0 Annandale
Lake Braddock,Week1,Herndon,Week4,218.0 Lake Braddock - 184.0 Herndon
Lake Braddock,Week3,Ilda Community,Week3,208.0 Ilda Community - 194.0 Lake Braddock
Lakevale Estates,Week2,Ravensworth Farm,Week4,229.0 Lakevale Estates - 173.0 Ravensworth Farm
Lake Braddock,Week4,Sully Station,Week2,323.0 Sully Station - 79.0 Lake Braddock
Lake Braddock,Week3,Ilda Community,Week4,245.0 Ilda Community - 157.0 Lake Braddock
Lake Braddock,Week1,Sully Station,Week1,350.0 Sully Station - 51.0 Lake Braddock
Lakevale Estates,Week3,Ravensworth Farm,Week3,221.0 Lakevale Estates - 181.0 Ravensworth Farm
Lake Braddock,Week3,Long Branch,Week4,254.0 Long Branch - 148.0 Lake Braddock
Lake Braddock,Week2,Mansion House,Week3,323.0 Mansion House - 79.0 Lake Braddock
Lake Braddock,Week5,Hayfield Farm,Week2,288.0 Hayfield Farm - 114.0 Lake Braddock
Lake Braddock,Week3,Ilda Community,Week5,218.0 Ilda Community - 184.0 Lake Braddock
Lake Braddock,Week5,Long Branch,Week1,249.0 Long Branch - 153.0 Lake Braddock
Lakevale Estates,Week3,Ravensworth Farm,Week4,224.0 Lakevale Estates - 178.0 Ravensworth Farm
Lakevale Estates,Week4,Arlington Forest,Week5,260.0 Lakevale Estates - 142.0 Arlington Forest
Lakevale Estates,Week5,Poplar Tree,Week2,246.0 Lakevale Estates - 156.0 Poplar Tree
Lakevale Estates,Week3,Arlington Forest,Week5,236.0 Lakevale Estates - 161.0 Arlington Forest
Lake Braddock,Week1,Herndon,Week3,214.5 Lake Braddock - 181.5 Herndon
Lake Braddock,Week4,Ilda Community,Week5,215.0 Ilda Community - 186.0 Lake Braddock
Lake Braddock,Week4,Hayfield Farm,Week1,297.0 Hayfield Farm - 105.0 Lake Braddock
Lake Braddock,Week3,Long Branch,Week3,229.0 Long Branch - 172.0 Lake Braddock
Lakevale Estates,Week3,Ravensworth Farm,Week1,224.0 Lakevale Estates - 178.0 Ravensworth Farm
Lakevale Estates,Week4,Poplar Tree,Week3,233.0 Lakevale Estates - 169.0 Poplar Tree
Lakevale Estates,Week5,Arlington Forest,Week3,303.0 Lakevale Estates - 99.0 Arlington Forest
Lake Braddock,Week5,Sully Station,Week5,337.0 Sully Station - 65.0 Lake Braddock
Lake Braddock,Week5,Ilda Community,Week2,203.0 Ilda Community - 199.0 Lake Braddock
Lakevale Estates,Week1,Ravensworth Farm,Week3,214.0 Lakevale Estates - 188.0 Ravensworth Farm
Lake Braddock,Week4,Sully Station,Week3,327.0 Sully Station - 75.0 Lake Braddock
Lake Braddock,Week3,Sully Station,Week3,325.0 Sully Station - 77.0 Lake Braddock
Lakevale Estates,Week1,Arlington Forest,Week3,269.0 Lakevale Estates - 133.0 Arlington Forest
Lake Braddock,Week1,Herndon,Week2,219.0 Lake Braddock - 183.0 Herndon
Lake Braddock,Week2,Sully Station,Week4,338.0 Sully Station - 64.0 Lake Braddock
Lakevale Estates,Week3,Annandale,Week3,316.0 Lakevale Estates - 76.0 Annandale
Lakevale Estates,Week4,Ravensworth Farm,Week2,274.0 Lakevale Estates - 128.0 Ravensworth Farm
Lake Braddock,Week5,Kent Gardens,Week2,279.0 Kent Gardens - 123.0 Lake Braddock
Lake Braddock,Week4,Long Branch,Week1,249.0 Long Branch - 153.0 Lake Braddock
Lakevale Estates,Week5,Ravensworth Farm,Week1,251.0 Lakevale Estates - 151.0 Ravensworth Farm
Lakevale Estates,Week4,Arlington Forest,Week3,305.0 Lakevale Estates - 97.0 Arlington Forest
Lakevale Estates,Week2,Arlington Forest,Week1,281.0 Lakevale Estates - 121.0 Arlington Forest
Lake Braddock,Week3,Sully Station II,Week5,348.0 Sully Station II - 54.0 Lake Braddock
Lake Braddock,Week2,Sully Station II,Week2,345.0 Sully Station II - 57.0 Lake Braddock
Lake Braddock,Week1,Kings Ridge ,Week4,261.0 Kings Ridge - 141.0 Lake Braddock
Lake Braddock,Week2,Mansion House,Week5,324.0 Mansion House - 78.0 Lake Braddock
Lakevale Estates,Week4,Ravensworth Farm,Week4,244.5 Lakevale Estates - 157.5 Ravensworth Farm
Lakevale Estates,Week1,Ravensworth Farm,Week2,246.5 Lakevale Estates - 155.5 Ravensworth Farm
Lakevale Estates,Week3,Ravensworth Farm,Week5,227.0 Lakevale Estates - 175.0 Ravensworth Farm
Lake Braddock,Week3,Kent Gardens,Week3,283.5 Kent Gardens - 118.5 Lake Braddock
Lakevale Estates,Week1,Arlington Forest,Week1,258.0 Lakevale Estates - 139.0 Arlington Forest
Lake Braddock,Week2,Mansion House,Week1,310.0 Mansion House - 92.0 Lake Braddock
Lake Braddock,Week2,Mansion House,Week4,290.0 Mansion House - 111.0 Lake Braddock
Lakevale Estates,Week5,Ravensworth Farm,Week3,262.0 Lakevale Estates - 140.0 Ravensworth Farm
Lake Braddock,Week3,Sully Station II,Week2,345.0 Sully Station II - 57.0 Lake Braddock
Lake Braddock,Week1,Sully Station,Week3,342.0 Sully Station - 60.0 Lake Braddock
Lake Braddock,Week2,Kings Ridge ,Week3,229.0 Kings Ridge - 172.0 Lake Braddock
Lake Braddock,Week4,Sully Station II,Week2,347.0 Sully Station II - 55.0 Lake Braddock
Lakevale Estates,Week2,Arlington Forest,Week4,259.0 Lakevale Estates - 143.0 Arlington Forest
Lakevale Estates,Week5,Ravensworth Farm,Week2,267.0 Lakevale Estates - 135.0 Ravensworth Farm
Lake Braddock,Week2,Kings Ridge ,Week1,222.0 Kings Ridge - 180.0 Lake Braddock
Lake Braddock,Week1,Mansion House,Week4,308.0 Mansion House - 94.0 Lake Braddock
Lake Braddock,Week1,Sully Station,Week4,351.0 Sully Station - 51.0 Lake Braddock
Lake Braddock,Week5,Long Branch,Week2,230.0 Long Branch - 172.0 Lake Braddock
Lakevale Estates,Week4,Ravensworth Farm,Week1,252.0 Lakevale Estates - 150.0 Ravensworth Farm
Lake Braddock,Week5,Kent Gardens,Week3,275.0 Kent Gardens - 127.0 Lake Braddock
Lakevale Estates,Week5,Annandale,Week2,328.0 Lakevale Estates - 74.0 Annandale
Lake Braddock,Week1,Herndon,Week5,217.0 Lake Braddock - 185.0 Herndon
Lakevale Estates,Week4,Annandale,Week3,330.0 Lakevale Estates - 72.0 Annandale
Lake Braddock,Week1,Mansion House,Week5,333.5 Mansion House - 68.5 Lake Braddock
Lake Braddock,Week3,Hayfield Farm,Week5,302.0 Hayfield Farm - 100.0 Lake Braddock
Lakevale Estates,Week3,Arlington Forest,Week2,275.0 Lakevale Estates - 122.0 Arlington Forest
Lake Braddock,Week1,Mansion House,Week1,325.0 Mansion House - 77.0 Lake Braddock
Lake Braddock,Week2,Sully Station II,Week5,350.0 Sully Station II - 52.0 Lake Braddock
Lake Braddock,Week5,Ilda Community,Week3,203.0 Ilda Community - 199.0 Lake Braddock
Lakevale Estates,Week3,Annandale,Week5,314.0 Lakevale Estates - 88.0 Annandale
Lakevale Estates,Week4,Riverside Gardens,Week2,246.0 Lakevale Estates - 156.0 Riverside Gardens
Lakevale Estates,Week1,Riverside Gardens,Week1,203.0 Lakevale Estates - 199.0 Riverside Gardens
Lake Braddock,Week4,Kings Ridge ,Week1,215.0 Kings Ridge - 187.0 Lake Braddock
Lake Braddock,Week5,Stratford,Week5,247.0 Stratford - 155.0 Lake Braddock
Lakevale Estates,Week5,Annandale,Week1,331.0 Lakevale Estates - 71.0 Annandale
Lake Braddock,Week4,Long Branch,Week3,235.0 Long Branch - 167.0 Lake Braddock
Lake Braddock,Week1,Sully Station,Week5,358.0 Sully Station - 44.0 Lake Braddock
Lakevale Estates,Week3,Riverside Gardens,Week1,217.0 Lakevale Estates - 185.0 Riverside Gardens
Lakevale Estates,Week1,Arlington Forest,Week2,258.0 Lakevale Estates - 144.0 Arlington Forest
Lake Braddock,Week1,Mansion House,Week2,319.0 Mansion House - 83.0 Lake Braddock
Lake Braddock,Week2,Sully Station,Week5,341.0 Sully Station - 61.0 Lake Braddock
Lake Braddock,Week3,Kent Gardens,Week1,314.0 Kent Gardens - 88.0 Lake Braddock
Lake Braddock,Week4,Kent Gardens,Week2,279.0 Kent Gardens - 123.0 Lake Braddock
Lake Braddock,Week1,Kings Ridge ,Week2,231.0 Kings Ridge - 171.0 Lake Braddock
Lakevale Estates,Week3,Riverside Gardens,Week4,202.0 Lakevale Estates - 200.0 Riverside Gardens
Lake Braddock,Week5,Long Branch,Week3,226.0 Long Branch - 176.0 Lake Braddock
Lake Braddock,Week3,Kent Gardens,Week4,282.0 Kent Gardens - 120.0 Lake Braddock
Lakevale Estates,Week4,Annandale,Week4,347.0 Lakevale Estates - 55.0 Annandale
Lake Braddock,Week2,Sully Station,Week3,324.0 Sully Station - 77.0 Lake Braddock
Lakevale Estates,Week1,Arlington Forest,Week4,243.0 Lakevale Estates - 159.0 Arlington Forest
Lakevale Estates,Week1,Rolling Forest,Week3,246.0 Lakevale Estates - 156.0 Rolling Forest
Lakevale Estates,Week3,Arlington Forest,Week4,256.0 Lakevale Estates - 146.0 Arlington Forest
Lakevale Estates,Week3,Arlington Forest,Week1,276.0 Lakevale Estates - 121.0 Arlington Forest
Lake Braddock,Week3,Sully Station,Week4,338.0 Sully Station - 64.0 Lake Braddock
Lakevale Estates,Week1,Arlington Forest,Week5,229.0 Lakevale Estates - 173.0 Arlington Forest
Lakevale Estates,Week1,Riverside Gardens,Week4,201.0 Lakevale Estates - 201.0 Riverside Gardens
Lake Braddock,Week5,Kent Gardens,Week1,305.0 Kent Gardens - 97.0 Lake Braddock
Lakevale Estates,Week2,Arlington Forest,Week3,293.0 Lakevale Estates - 109.0 Arlington Forest
Lake Braddock,Week5,Kent Gardens,Week5,315.0 Kent Gardens - 87.0 Lake Braddock
Lake Braddock,Week3,Sully Station,Week2,315.0 Sully Station - 87.0 Lake Braddock
Lake Braddock,Week1,Kings Ridge ,Week5,264.0 Kings Ridge - 138.0 Lake Braddock
Lake Braddock,Week4,Sully Station,Week1,334.0 Sully Station - 68.0 Lake Braddock
Lakevale Estates,Week1,Rolling Forest,Week4,265.0 Lakevale Estates - 137.0 Rolling Forest
Lakevale Estates,Week5,Annandale,Week4,341.0 Lakevale Estates - 61.0 Annandale
Lakevale Estates,Week1,Rolling Forest,Week5,238.0 Lakevale Estates - 164.0 Rolling Forest
Lake Braddock,Week4,Sully Station,Week4,341.0 Sully Station - 61.0 Lake Braddock
Lakevale Estates,Week4,Riverside Gardens,Week4,227.0 Lakevale Estates - 175.0 Riverside Gardens
Lake Braddock,Week5,Sully Station,Week4,329.0 Sully Station - 73.0 Lake Braddock
Lake Braddock,Week1,Sully Station II,Week1,326.5 Sully Station II - 75.5 Lake Braddock
Lakevale Estates,Week5,Annandale,Week3,330.0 Lakevale Estates - 72.0 Annandale
Lake Braddock,Week2,Kings Ridge ,Week4,236.0 Kings Ridge - 166.0 Lake Braddock
Lake Braddock,Week2,Kings Ridge ,Week2,217.0 Kings Ridge - 183.0 Lake Braddock
Lakevale Estates,Week3,Annandale,Week4,330.0 Lakevale Estates - 72.0 Annandale
Lake Braddock,Week5,Sully Station,Week2,318.0 Sully Station - 84.0 Lake Braddock
Lake Braddock,Week3,Sully Station,Week1,336.0 Sully Station - 66.0 Lake Braddock
Lakevale Estates,Week3,Arlington Forest,Week3,286.0 Lakevale Estates - 116.0 Arlington Forest
Lakevale Estates,Week2,Arlington Forest,Week5,233.0 Lakevale Estates - 169.0 Arlington Forest
Lake Braddock,Week2,Kings Ridge ,Week5,233.0 Kings Ridge - 169.0 Lake Braddock
Lake Braddock,Week2,Kent Gardens,Week4,290.0 Kent Gardens - 112.0 Lake Braddock
Lakevale Estates,Week2,Rolling Forest,Week1,284.0 Lakevale Estates - 118.0 Rolling Forest
Lake Braddock,Week4,Kent Gardens,Week3,285.0 Kent Gardens - 117.0 Lake Braddock
Lake Braddock,Week5,Sully Station,Week3,324.0 Sully Station - 77.0 Lake Braddock
Lake Braddock,Week4,Sully Station,Week5,346.0 Sully Station - 56.0 Lake Braddock
Lakevale Estates,Week5,Riverside Gardens,Week5,220.0 Lakevale Estates - 182.0 Riverside Gardens
Lakevale Estates,Week2,Riverside Gardens,Week1,205.0 Lakevale Estates - 197.0 Riverside Gardens
Lake Braddock,Week3,Kent Gardens,Week2,288.5 Kent Gardens - 113.5 Lake Braddock
Lakevale Estates,Week4,Riverside Gardens,Week5,226.0 Lakevale Estates - 176.0 Riverside Gardens
Lakevale Estates,Week1,Rolling Forest,Week1,254.0 Lakevale Estates - 148.0 Rolling Forest
Lakevale Estates,Week4,Arlington Forest,Week1,295.0 Lakevale Estates - 107.0 Arlington Forest
Lakevale Estates,Week1,Riverside Gardens,Week3,204.0 Lakevale Estates - 198.0 Riverside Gardens
Lake Braddock,Week4,Kent Gardens,Week4,284.0 Kent Gardens - 118.0 Lake Braddock
Lakevale Estates,Week4,Brandywine,Week1,288.0 Lakevale Estates - 114.0 Brandywine
Lakevale Estates,Week1,Riverside Gardens,Week5,204.0 Riverside Gardens - 198.0 Lakevale Estates
Lake Braddock,Week1,Sully Station II,Week3,354.0 Sully Station II - 48.0 Lake Braddock
Lake Braddock,Week2,Kent Gardens,Week5,325.0 Kent Gardens - 77.0 Lake Braddock
Lakevale Estates,Week2,Riverside Gardens,Week2,227.0 Lakevale Estates - 175.0 Riverside Gardens
Lake Braddock,Week2,Sully Station II,Week4,325.0 Sully Station II - 77.0 Lake Braddock
Lakevale Estates,Week2,Riverside Gardens,Week4,207.0 Riverside Gardens - 195.0 Lakevale Estates
Lake Braddock,Week3,Sully Station II,Week1,312.0 Sully Station II - 90.0 Lake Braddock
Lakevale Estates,Week4,Arlington Forest,Week2,294.0 Lakevale Estates - 108.0 Arlington Forest
Lake Braddock,Week1,Kings Ridge ,Week3,254.0 Kings Ridge - 148.0 Lake Braddock
Lake Braddock,Week1,Sully Station II,Week2,350.0 Sully Station II - 52.0 Lake Braddock
Lakevale Estates,Week5,Riverside Gardens,Week1,250.0 Lakevale Estates - 152.0 Riverside Gardens
Lakevale Estates,Week2,Brandywine,Week3,251.0 Lakevale Estates - 151.0 Brandywine
Lake Braddock,Week4,Kent Gardens,Week1,319.0 Kent Gardens - 83.0 Lake Braddock
Lake Braddock,Week5,Kent Gardens,Week4,271.0 Kent Gardens - 131.0 Lake Braddock
Lake Braddock,Week1,Sully Station II,Week4,336.0 Sully Station II - 66.0 Lake Braddock
Lake Braddock,Week3,Kings Ridge ,Week2,204.0 Kings Ridge - 197.0 Lake Braddock
Lake Braddock,Week3,Kings Ridge ,Week3,223.0 Kings Ridge - 179.0 Lake Braddock
Lakevale Estates,Week5,Arlington Forest,Week1,297.0 Lakevale Estates - 105.0 Arlington Forest
Lakevale Estates,Week3,Brandywine,Week5,230.0 Lakevale Estates - 172.0 Brandywine
Lake Braddock,Week2,Sully Station II,Week3,342.0 Sully Station II - 60.0 Lake Braddock
Lake Braddock,Week1,Sully Station II,Week5,363.5 Sully Station II - 38.5 Lake Braddock
Lake Braddock,Week4,Kent Gardens,Week5,328.0 Kent Gardens - 74.0 Lake Braddock
Lakevale Estates,Week1,Riverside Gardens,Week2,220.0 Lakevale Estates - 182.0 Riverside Gardens
Lake Braddock,Week3,Kent Gardens,Week5,331.0 Kent Gardens - 71.0 Lake Braddock
Lakevale Estates,Week4,Riverside Gardens,Week3,229.0 Lakevale Estates - 173.0 Riverside Gardens
Lakevale Estates,Week5,Arlington Forest,Week2,293.0 Lakevale Estates - 109.0 Arlington Forest
Lake Braddock,Week2,Sully Station II,Week1,312.0 Sully Station II - 89.0 Lake Braddock
Lakevale Estates,Week3,Brandywine,Week4,258.5 Lakevale Estates - 143.5 Brandywine
Lakevale Estates,Week3,Brandywine,Week3,265.0 Lakevale Estates - 132.0 Brandywine
Lake Braddock,Week1,Kings Ridge ,Week1,243.5 Kings Ridge - 158.5 Lake Braddock
Lakevale Estates,Week5,Ravensworth Farm,Week5,254.0 Lakevale Estates - 148.0 Ravensworth Farm
Lakevale Estates,Week3,Riverside Gardens,Week5,208.0 Lakevale Estates - 194.0 Riverside Gardens
Lakevale Estates,Week4,Brandywine,Week4,263.0 Lakevale Estates - 139.0 Brandywine
Lakevale Estates,Week3,Riverside Gardens,Week3,210.0 Lakevale Estates - 192.0 Riverside Gardens
Lake Braddock,Week3,Sully Station II,Week3,346.0 Sully Station II - 56.0 Lake Braddock
Lake Braddock,Week3,Kings Ridge ,Week1,208.0 Kings Ridge - 194.0 Lake Braddock
Lake Braddock,Week3,Sully Station II,Week4,318.0 Sully Station II - 84.0 Lake Braddock
Lake Braddock,Week5,Kings Ridge ,Week4,209.0 Kings Ridge - 193.0 Lake Braddock
Lakevale Estates,Week3,Brandywine,Week1,274.0 Lakevale Estates - 128.0 Brandywine
Lake Braddock,Week4,Sully Station II,Week3,351.0 Sully Station II - 51.0 Lake Braddock
Lakevale Estates,Week2,Brandywine,Week4,249.0 Lakevale Estates - 153.0 Brandywine
Lakevale Estates,Week1,Brandywine,Week2,276.0 Lakevale Estates - 126.0 Brandywine
Lakevale Estates,Week2,Brandywine,Week5,227.0 Lakevale Estates - 175.0 Brandywine
Lake Braddock,Week4,Sully Station II,Week1,319.0 Sully Station II - 83.0 Lake Braddock
Lake Braddock,Week5,Kings Ridge ,Week1,204.0 Lake Braddock - 198.0 Kings Ridge
Lake Braddock,Week3,Kings Ridge ,Week4,235.0 Kings Ridge - 167.0 Lake Braddock
Lake Braddock,Week5,Sully Station II,Week2,331.0 Sully Station II - 71.0 Lake Braddock
Lake Braddock,Week4,Sully Station II,Week4,324.0 Sully Station II - 78.0 Lake Braddock
Lakevale Estates,Week4,Riverside Gardens,Week1,250.0 Lakevale Estates - 152.0 Riverside Gardens
Lake Braddock,Week1,Lake Braddock,Week5,256.0 Lake Braddock (LB2) - 146.0 Lake Braddock (LB1)
Lakevale Estates,Week5,Riverside Gardens,Week2,251.0 Lakevale Estates - 151.0 Riverside Gardens
Lake Braddock,Week3,Kings Ridge ,Week5,238.0 Kings Ridge - 164.0 Lake Braddock
Lakevale Estates,Week2,Riverside Gardens,Week5,219.0 Riverside Gardens - 183.0 Lakevale Estates
Lakevale Estates,Week2,Brandywine,Week1,261.0 Lakevale Estates - 141.0 Brandywine
Lakevale Estates,Week2,Riverside Gardens,Week3,202.0 Riverside Gardens - 200.0 Lakevale Estates
Lakevale Estates,Week3,Riverside Gardens,Week2,233.0 Lakevale Estates - 169.0 Riverside Gardens
Lake Braddock,Week5,Sully Station II,Week1,301.0 Sully Station II - 100.0 Lake Braddock
Lake Braddock,Week4,Sully Station II,Week5,355.0 Sully Station II - 47.0 Lake Braddock
Lakevale Estates,Week2,Rolling Hills,Week1,293.0 Lakevale Estates - 109.0 Rolling Hills
Lakevale Estates,Week4,Brandywine,Week2,296.0 Lakevale Estates - 106.0 Brandywine
Lake Braddock,Week5,Kings Ridge ,Week5,215.0 Kings Ridge - 187.0 Lake Braddock
Lakevale Estates,Week2,Rolling Hills,Week4,295.5 Lakevale Estates - 106.5 Rolling Hills
Lake Braddock,Week5,Kings Ridge ,Week2,218.0 Lake Braddock - 182.0 Kings Ridge
Lakevale Estates,Week1,Rolling Forest,Week2,265.0 Lakevale Estates - 137.0 Rolling Forest
Lakevale Estates,Week4,Brandywine,Week5,250.0 Lakevale Estates - 152.0 Brandywine
Lake Braddock,Week1,Truro,Week1,263.0 Truro - 139.0 Lake Braddock
Lake Braddock,Week5,Sully Station II,Week5,345.0 Sully Station II - 57.0 Lake Braddock
Lake Braddock,Week3,Lake Braddock,Week5,233.0 Lake Braddock (LB2) - 168.0 Lake Braddock (LB1)
Lakevale Estates,Week5,Riverside Gardens,Week3,232.0 Lakevale Estates - 170.0 Riverside Gardens
Lake Braddock,Week5,Sully Station II,Week4,306.0 Sully Station II - 96.0 Lake Braddock
Lakevale Estates,Week1,Brandywine,Week5,222.0 Lakevale Estates - 180.0 Brandywine
Lakevale Estates,Week5,Riverside Gardens,Week4,227.0 Lakevale Estates - 175.0 Riverside Gardens
Lake Braddock,Week3,Lake Braddock,Week3,200.0 Lake Braddock (LB1) - 200.0 Lake Braddock (LB2)
Lakevale Estates,Week1,Rolling Hills,Week3,275.0 Lakevale Estates - 127.0 Rolling Hills
Lakevale Estates,Week1,Brandywine,Week4,252.0 Lakevale Estates - 150.0 Brandywine
Lakevale Estates,Week5,Brandywine,Week4,282.0 Lakevale Estates - 120.0 Brandywine
Lakevale Estates,Week5,Rolling Forest,Week5,282.0 Lakevale Estates - 120.0 Rolling Forest
Lakevale Estates,Week4,Rolling Forest,Week2,299.0 Lakevale Estates - 103.0 Rolling Forest
Lakevale Estates,Week5,Brandywine,Week3,284.0 Lakevale Estates - 118.0 Brandywine
Lake Braddock,Week4,Lake Braddock,Week3,202.0 Lake Braddock (LB2) - 199.0 Lake Braddock (LB1)
Lakevale Estates,Week1,Rolling Hills,Week5,273.0 Lakevale Estates - 129.0 Rolling Hills
Lakevale Estates,Week5,Brandywine,Week2,290.0 Lakevale Estates - 112.0 Brandywine
Lake Braddock,Week4,Kings Ridge ,Week2,213.0 Kings Ridge - 188.0 Lake Braddock
Lake Braddock,Week5,Sully Station II,Week3,345.0 Sully Station II - 57.0 Lake Braddock
Lake Braddock,Week2,Lake Braddock,Week3,207.0 Lake Braddock (LB1) - 194.0 Lake Braddock (LB2)
Lake Braddock,Week4,Kings Ridge ,Week5,231.0 Kings Ridge - 171.0 Lake Braddock
Lakevale Estates,Week5,Brandywine,Week5,257.0 Lakevale Estates - 145.0 Brandywine
Lake Braddock,Week1,Lake Braddock,Week4,232.0 Lake Braddock (LB2) - 170.0 Lake Braddock (LB1)
Lake Braddock,Week2,Lake Braddock,Week5,232.0 Lake Braddock (LB2) - 168.0 Lake Braddock (LB1)
Lake Braddock,Week4,Lake Braddock,Week1,232.0 Lake Braddock (LB1) - 170.0 Lake Braddock (LB2)
Lakevale Estates,Week3,Brandywine,Week2,278.0 Lakevale Estates - 124.0 Brandywine
Lake Braddock,Week1,Truro,Week2,250.0 Truro - 148.0 Lake Braddock
Lakevale Estates,Week5,Brandywine,Week1,292.0 Lakevale Estates - 110.0 Brandywine
Lakevale Estates,Week5,Arlington Forest,Week5,245.0 Lakevale Estates - 157.0 Arlington Forest
Lakevale Estates,Week2,Rolling Hills,Week5,292.0 Lakevale Estates - 110.0 Rolling Hills
Lakevale Estates,Week2,Rolling Hills,Week2,284.0 Lakevale Estates - 118.0 Rolling Hills
Lake Braddock,Week2,Lake Braddock,Week1,236.0 Lake Braddock (LB1) - 166.0 Lake Braddock (LB2)
Lakevale Estates,Week2,Rolling Forest,Week2,293.0 Lakevale Estates - 109.0 Rolling Forest
Lake Braddock,Week1,Lake Braddock,Week3,244.0 Lake Braddock (LB2) - 158.0 Lake Braddock (LB1)
Lake Braddock,Week4,Kings Ridge ,Week4,241.0 Kings Ridge - 161.0 Lake Braddock
Lakevale Estates,Week4,Rolling Hills,Week2,302.0 Lakevale Estates - 100.0 Rolling Hills
Lake Braddock,Week5,Kings Ridge ,Week3,214.0 Kings Ridge - 188.0 Lake Braddock
Lakevale Estates,Week1,Bren Mar-Edsall Park,Week1,374.0 Lakevale Estates - 28.0 Bren Mar-Edsall Park
Lakevale Estates,Week2,Rolling Forest,Week4,284.0 Lakevale Estates - 118.0 Rolling Forest
Lakevale Estates,Week5,Rolling Forest,Week2,288.5 Lakevale Estates - 113.5 Rolling Forest
Lake Braddock,Week4,Lake Braddock,Week5,226.0 Lake Braddock (LB2) - 175.0 Lake Braddock (LB1)
Lakevale Estates,Week3,Rolling Forest,Week2,281.0 Lakevale Estates - 121.0 Rolling Forest
