First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week2,Brookfield ,Week2,277.0 Lakevale Estates - 125.0 Brookfield
Lakevale Estates,Week1,Brandywine,Week1,267.0 Lakevale Estates - 135.0 Brandywine
Lakevale Estates,Week1,Rolling Hills,Week1,270.0 Lakevale Estates - 132.0 Rolling Hills
Lakevale Estates,Week4,Brandywine,Week3,275.0 Lakevale Estates - 126.0 Brandywine
Lakevale Estates,Week1,Brookfield ,Week2,275.0 Lakevale Estates - 127.0 Brookfield
Lakevale Estates,Week4,Bren Mar-Edsall Park,Week5,373.0 Lakevale Estates - 29.0 Bren Mar-Edsall Park
Lakevale Estates,Week2,Bren Mar-Edsall Park,Week5,366.0 Lakevale Estates - 36.0 Bren Mar-Edsall Park
Lake Braddock,Week1,Lake Braddock,Week1,197.5 Lake Braddock (LB1) - 197.5 Lake Braddock (LB2)
Lakevale Estates,Week3,Rolling Forest,Week4,280.0 Lakevale Estates - 122.0 Rolling Forest
Lakevale Estates,Week3,Bren Mar-Edsall Park,Week5,363.0 Lakevale Estates - 29.0 Bren Mar-Edsall Park
Lakevale Estates,Week3,Rolling Forest,Week1,273.0 Lakevale Estates - 129.0 Rolling Forest
Lake Braddock,Week2,Lake Braddock,Week2,200.0 Lake Braddock (LB1) - 200.0 Lake Braddock (LB2)
Lakevale Estates,Week1,Brandywine,Week3,229.0 Lakevale Estates - 168.0 Brandywine
Lake Braddock,Week1,Lake Braddock,Week2,236.0 Lake Braddock (LB2) - 166.0 Lake Braddock (LB1)
Lakevale Estates,Week2,Rolling Forest,Week3,268.0 Lakevale Estates - 134.0 Rolling Forest
Lakevale Estates,Week2,Brookfield ,Week4,265.0 Lakevale Estates - 137.0 Brookfield
Lakevale Estates,Week2,Bren Mar-Edsall Park,Week1,381.0 Lakevale Estates - 21.0 Bren Mar-Edsall Park
Lake Braddock,Week4,Kings Ridge ,Week3,223.0 Kings Ridge - 178.0 Lake Braddock
Lakevale Estates,Week4,Rolling Forest,Week5,277.0 Lakevale Estates - 125.0 Rolling Forest
Lakevale Estates,Week2,Brandywine,Week2,256.0 Lakevale Estates - 146.0 Brandywine
Lake Braddock,Week5,Lake Braddock,Week1,256.0 Lake Braddock (LB1) - 146.0 Lake Braddock (LB2)
Lakevale Estates,Week4,Rolling Forest,Week3,288.0 Lakevale Estates - 114.0 Rolling Forest
Lakevale Estates,Week4,Bren Mar-Edsall Park,Week3,374.0 Lakevale Estates - 28.0 Bren Mar-Edsall Park
Lakevale Estates,Week5,Rolling Forest,Week1,295.0 Lakevale Estates - 107.0 Rolling Forest
Lake Braddock,Week2,Lake Braddock,Week4,210.5 Lake Braddock (LB1) - 190.5 Lake Braddock (LB2)
Lakevale Estates,Week4,Rolling Forest,Week1,290.0 Lakevale Estates - 112.0 Rolling Forest
Lakevale Estates,Week5,Arlington Forest,Week4,280.0 Lakevale Estates - 122.0 Arlington Forest
Lake Braddock,Week5,Lake Braddock,Week2,232.0 Lake Braddock (LB1) - 168.0 Lake Braddock (LB2)
Lake Braddock,Week4,Lake Braddock,Week4,200.5 Lake Braddock (LB1) - 200.5 Lake Braddock (LB2)
Lakevale Estates,Week3,Rolling Forest,Week5,259.0 Lakevale Estates - 143.0 Rolling Forest
Lakevale Estates,Week4,Rolling Forest,Week4,298.0 Lakevale Estates - 104.0 Rolling Forest
Lake Braddock,Week4,Lakevale Estates,Week2,351.0 Lakevale Estates - 51.0 Lake Braddock
Lake Braddock,Week4,Lake Braddock,Week2,210.5 Lake Braddock (LB2) - 190.5 Lake Braddock (LB1)
Lakevale Estates,Week1,Bren Mar-Edsall Park,Week5,367.0 Lakevale Estates - 30.0 Bren Mar-Edsall Park
Lakevale Estates,Week5,Rolling Forest,Week4,297.5 Lakevale Estates - 104.5 Rolling Forest
Lake Braddock,Week3,Lake Braddock,Week1,244.0 Lake Braddock (LB1) - 158.0 Lake Braddock (LB2)
Lakevale Estates,Week2,Bren Mar-Edsall Park,Week3,373.0 Lakevale Estates - 29.0 Bren Mar-Edsall Park
Lakevale Estates,Week1,Bren Mar-Edsall Park,Week4,372.0 Lakevale Estates - 30.0 Bren Mar-Edsall Park
Lake Braddock,Week2,Lakevale Estates,Week3,342.0 Lakevale Estates - 60.0 Lake Braddock
Lakevale Estates,Week5,Bren Mar-Edsall Park,Week2,374.0 Lakevale Estates - 28.0 Bren Mar-Edsall Park
Lakevale Estates,Week5,Bren Mar-Edsall Park,Week3,367.0 Lakevale Estates - 35.0 Bren Mar-Edsall Park
Lake Braddock,Week3,Lake Braddock,Week2,207.0 Lake Braddock (LB2) - 194.0 Lake Braddock (LB1)
Lakevale Estates,Week4,Bren Mar-Edsall Park,Week2,381.0 Lakevale Estates - 21.0 Bren Mar-Edsall Park
Lakevale Estates,Week1,Rolling Hills,Week2,275.0 Lakevale Estates - 127.0 Rolling Hills
Lake Braddock,Week3,Lake Braddock,Week4,202.0 Lake Braddock (LB1) - 199.0 Lake Braddock (LB2)
Lakevale Estates,Week2,Rolling Forest,Week5,257.0 Lakevale Estates - 145.0 Rolling Forest
Lakevale Estates,Week3,Rolling Forest,Week3,266.0 Lakevale Estates - 136.0 Rolling Forest
Lakevale Estates,Week1,Bren Mar-Edsall Park,Week2,377.0 Lakevale Estates - 25.0 Bren Mar-Edsall Park
Lake Braddock,Week4,Lakevale Estates,Week1,333.0 Lakevale Estates - 69.0 Lake Braddock
Lakevale Estates,Week5,Rolling Forest,Week3,276.0 Lakevale Estates - 126.0 Rolling Forest
Lakevale Estates,Week1,Rolling Valley,Week2,324.0 Lakevale Estates - 78.0 Rolling Valley
Lake Braddock,Week2,Lakevale Estates,Week2,341.0 Lakevale Estates - 61.0 Lake Braddock
Lakevale Estates,Week3,Rolling Hills,Week1,294.0 Lakevale Estates - 108.0 Rolling Hills
Lakevale Estates,Week3,Bren Mar-Edsall Park,Week4,366.0 Lakevale Estates - 31.0 Bren Mar-Edsall Park
Lakevale Estates,Week3,Bren Mar-Edsall Park,Week1,370.0 Lakevale Estates - 32.0 Bren Mar-Edsall Park
Lakevale Estates,Week2,Rolling Hills,Week3,288.0 Lakevale Estates - 114.0 Rolling Hills
Lakevale Estates,Week2,Bren Mar-Edsall Park,Week2,376.5 Lakevale Estates - 25.5 Bren Mar-Edsall Park
Lake Braddock,Week3,Lakevale Estates,Week1,336.0 Lakevale Estates - 66.0 Lake Braddock
Lakevale Estates,Week1,Bren Mar-Edsall Park,Week3,369.0 Lakevale Estates - 28.0 Bren Mar-Edsall Park
Lakevale Estates,Week5,Bren Mar-Edsall Park,Week5,364.0 Lakevale Estates - 38.0 Bren Mar-Edsall Park
Lake Braddock,Week4,Lakevale Estates,Week3,341.0 Lakevale Estates - 61.0 Lake Braddock
Lakevale Estates,Week1,Rolling Valley,Week5,327.0 Lakevale Estates - 75.0 Rolling Valley
Lakevale Estates,Week5,Bren Mar-Edsall Park,Week4,367.0 Lakevale Estates - 35.0 Bren Mar-Edsall Park
Lakevale Estates,Week3,Rolling Hills,Week4,294.0 Lakevale Estates - 108.0 Rolling Hills
Lakevale Estates,Week3,Rolling Hills,Week3,302.0 Lakevale Estates - 95.0 Rolling Hills
Lake Braddock,Week2,Lakevale Estates,Week1,336.0 Lakevale Estates - 66.0 Lake Braddock
Lake Braddock,Week4,Lakevale Estates,Week5,346.0 Lakevale Estates - 56.0 Lake Braddock
Lakevale Estates,Week2,Bren Mar-Edsall Park,Week4,369.0 Lakevale Estates - 33.0 Bren Mar-Edsall Park
Lake Braddock,Week2,Lakevale Estates,Week5,347.0 Lakevale Estates - 55.0 Lake Braddock
Lake Braddock,Week1,Lakevale Estates,Week2,357.0 Lakevale Estates - 45.0 Lake Braddock
Lakevale Estates,Week3,Bren Mar-Edsall Park,Week3,367.0 Lakevale Estates - 30.0 Bren Mar-Edsall Park
Lakevale Estates,Week3,Bren Mar-Edsall Park,Week2,367.0 Lakevale Estates - 30.0 Bren Mar-Edsall Park
Lake Braddock,Week5,Lake Braddock,Week4,226.0 Lake Braddock (LB1) - 175.0 Lake Braddock (LB2)
Lakevale Estates,Week4,Bren Mar-Edsall Park,Week1,375.0 Lakevale Estates - 27.0 Bren Mar-Edsall Park
Lakevale Estates,Week2,Rolling Valley,Week3,332.0 Lakevale Estates - 70.0 Rolling Valley
Lake Braddock,Week5,Lake Braddock,Week5,200.0 Lake Braddock (LB1) - 200.0 Lake Braddock (LB2)
Lakevale Estates,Week3,Rolling Hills,Week2,295.0 Lakevale Estates - 107.0 Rolling Hills
Lakevale Estates,Week5,Bren Mar-Edsall Park,Week1,372.0 Lakevale Estates - 30.0 Bren Mar-Edsall Park
Lakevale Estates,Week4,Rolling Hills,Week4,303.0 Lakevale Estates - 99.0 Rolling Hills
Lakevale Estates,Week3,Rolling Hills,Week5,290.0 Lakevale Estates - 112.0 Rolling Hills
Lakevale Estates,Week4,Rolling Hills,Week1,318.0 Lakevale Estates - 84.0 Rolling Hills
Lakevale Estates,Week1,Brookfield ,Week1,269.0 Lakevale Estates - 133.0 Brookfield
Lake Braddock,Week1,Lakevale Estates,Week4,364.0 Lakevale Estates - 38.0 Lake Braddock
Lake Braddock,Week4,Lakevale Estates,Week4,358.0 Lakevale Estates - 44.0 Lake Braddock
Lake Braddock,Week5,Lake Braddock,Week3,233.0 Lake Braddock (LB1) - 168.0 Lake Braddock (LB2)
Lake Braddock,Week3,Lakevale Estates,Week5,348.0 Lakevale Estates - 54.0 Lake Braddock
Lakevale Estates,Week4,Rolling Valley,Week2,356.0 Lakevale Estates - 46.0 Rolling Valley
Lakevale Estates,Week4,Bren Mar-Edsall Park,Week4,381.0 Lakevale Estates - 21.0 Bren Mar-Edsall Park
Lakevale Estates,Week1,Rolling Hills,Week4,280.5 Lakevale Estates - 121.5 Rolling Hills
Lakevale Estates,Week3,Rolling Valley,Week1,363.0 Lakevale Estates - 39.0 Rolling Valley
Lake Braddock,Week2,Lakevale Estates,Week4,346.0 Lakevale Estates - 56.0 Lake Braddock
Lake Braddock,Week1,Lakevale Estates,Week1,345.0 Lakevale Estates - 57.0 Lake Braddock
Lakevale Estates,Week1,Brookfield ,Week4,254.0 Lakevale Estates - 148.0 Brookfield
Lake Braddock,Week3,Lakevale Estates,Week2,338.0 Lakevale Estates - 64.0 Lake Braddock
Lakevale Estates,Week2,Rolling Valley,Week5,334.0 Lakevale Estates - 68.0 Rolling Valley
Lakevale Estates,Week5,Rolling Hills,Week5,310.5 Lakevale Estates - 91.5 Rolling Hills
Lake Braddock,Week1,Lakevale Estates,Week5,358.0 Lakevale Estates - 44.0 Lake Braddock
Lake Braddock,Week1,Lakevale Estates,Week3,354.0 Lakevale Estates - 48.0 Lake Braddock
Lakevale Estates,Week4,Rolling Hills,Week3,309.0 Lakevale Estates - 93.0 Rolling Hills
Lakevale Estates,Week3,Rolling Valley,Week3,337.0 Lakevale Estates - 65.0 Rolling Valley
Lakevale Estates,Week1,Brookfield ,Week3,281.0 Lakevale Estates - 121.0 Brookfield
Lakevale Estates,Week1,Brookfield ,Week5,283.0 Lakevale Estates - 119.0 Brookfield
Lakevale Estates,Week2,Vienna Woods,Week2,247.0 Vienna Woods - 155.0 Lakevale Estates
Lakevale Estates,Week4,Rolling Valley,Week4,360.0 Lakevale Estates - 42.0 Rolling Valley
Lakevale Estates,Week5,Brookfield ,Week2,277.0 Lakevale Estates - 125.0 Brookfield
Lakevale Estates,Week3,Vienna Woods,Week3,250.0 Vienna Woods - 152.0 Lakevale Estates
Lakevale Estates,Week1,Broyhill Crest,Week2,386.0 Lakevale Estates - 16.0 Broyhill Crest
Lakevale Estates,Week2,Broyhill Crest,Week2,389.0 Lakevale Estates - 12.0 Broyhill Crest
Lakevale Estates,Week5,Rolling Hills,Week1,312.0 Lakevale Estates - 90.0 Rolling Hills
Lakevale Estates,Week4,Vienna Aquatic,Week3,219.0 Vienna Aquatic - 183.0 Lakevale Estates
Lakevale Estates,Week5,Rolling Hills,Week2,304.0 Lakevale Estates - 98.0 Rolling Hills
Lakevale Estates,Week2,Brookfield ,Week5,280.0 Lakevale Estates - 122.0 Brookfield
Lakevale Estates,Week5,Vienna Aquatic,Week4,206.0 Lakevale Estates - 196.0 Vienna Aquatic
Lakevale Estates,Week3,Brookfield ,Week4,274.0 Lakevale Estates - 128.0 Brookfield
Lakevale Estates,Week3,Rolling Valley,Week5,335.0 Lakevale Estates - 67.0 Rolling Valley
Lakevale Estates,Week2,Brookfield ,Week3,273.0 Lakevale Estates - 129.0 Brookfield
Lakevale Estates,Week5,Vienna Aquatic,Week3,204.0 Vienna Aquatic - 198.0 Lakevale Estates
Lakevale Estates,Week3,Rolling Valley,Week2,338.0 Lakevale Estates - 64.0 Rolling Valley
Lakevale Estates,Week2,Broyhill Crest,Week4,387.0 Lakevale Estates - 14.0 Broyhill Crest
Lakevale Estates,Week4,Vienna Aquatic,Week4,213.0 Lakevale Estates - 189.0 Vienna Aquatic
Lakevale Estates,Week4,Brookfield ,Week3,297.0 Lakevale Estates - 105.0 Brookfield
Lakevale Estates,Week4,Rolling Valley,Week5,353.0 Lakevale Estates - 49.0 Rolling Valley
Lake Braddock,Week3,Lakevale Estates,Week3,341.0 Lakevale Estates - 61.0 Lake Braddock
Lake Braddock,Week3,Lakevale Estates,Week4,352.0 Lakevale Estates - 50.0 Lake Braddock
Lakevale Estates,Week4,Rolling Valley,Week3,352.0 Lakevale Estates - 50.0 Rolling Valley
Lakevale Estates,Week3,Vienna Aquatic,Week4,214.0 Vienna Aquatic - 188.0 Lakevale Estates
Lakevale Estates,Week5,Brookfield ,Week4,272.5 Lakevale Estates - 129.5 Brookfield
Lakevale Estates,Week2,Brookfield ,Week1,257.0 Lakevale Estates - 145.0 Brookfield
Lakevale Estates,Week5,Rolling Hills,Week4,307.0 Lakevale Estates - 95.0 Rolling Hills
Lakevale Estates,Week1,Rolling Valley,Week4,333.0 Lakevale Estates - 69.0 Rolling Valley
Lakevale Estates,Week1,Vienna Woods,Week5,267.5 Vienna Woods - 134.5 Lakevale Estates
Lakevale Estates,Week4,Brookfield ,Week5,293.0 Lakevale Estates - 109.0 Brookfield
Lakevale Estates,Week4,Rolling Hills,Week5,309.0 Lakevale Estates - 93.0 Rolling Hills
Lakevale Estates,Week2,Broyhill Crest,Week5,378.0 Lakevale Estates - 24.0 Broyhill Crest
Lakevale Estates,Week3,Broyhill Crest,Week2,383.0 Lakevale Estates - 19.0 Broyhill Crest
Lakevale Estates,Week2,Vienna Woods,Week5,275.0 Vienna Woods - 127.0 Lakevale Estates
Lakevale Estates,Week5,Vienna Woods,Week4,214.0 Vienna Woods - 188.0 Lakevale Estates
Lakevale Estates,Week2,Rolling Valley,Week4,335.0 Lakevale Estates - 67.0 Rolling Valley
Lakevale Estates,Week1,Vienna Woods,Week1,249.5 Vienna Woods - 152.5 Lakevale Estates
Lakevale Estates,Week3,Brookfield ,Week1,275.0 Lakevale Estates - 127.0 Brookfield
Lakevale Estates,Week3,Brookfield ,Week2,292.0 Lakevale Estates - 110.0 Brookfield
Lakevale Estates,Week2,Vienna Woods,Week4,231.0 Vienna Woods - 171.0 Lakevale Estates
Lakevale Estates,Week1,Rolling Valley,Week1,365.0 Lakevale Estates - 37.0 Rolling Valley
Lakevale Estates,Week3,Vienna Woods,Week5,262.0 Vienna Woods - 140.0 Lakevale Estates
Lakevale Estates,Week2,Rolling Valley,Week1,370.0 Lakevale Estates - 32.0 Rolling Valley
Lakevale Estates,Week5,Rolling Hills,Week3,295.0 Lakevale Estates - 107.0 Rolling Hills
Lakevale Estates,Week2,Rolling Valley,Week2,337.0 Lakevale Estates - 65.0 Rolling Valley
Lakevale Estates,Week1,Broyhill Crest,Week4,382.0 Lakevale Estates - 20.0 Broyhill Crest
Lakevale Estates,Week3,Broyhill Crest,Week1,380.0 Lakevale Estates - 22.0 Broyhill Crest
Lakevale Estates,Week1,Rolling Valley,Week3,326.0 Lakevale Estates - 76.0 Rolling Valley
Lakevale Estates,Week5,Vienna Aquatic,Week1,206.0 Lakevale Estates - 196.0 Vienna Aquatic
Lake Braddock,Week4,Cottontail,Week1,276.0 Cottontail - 126.0 Lake Braddock
Lakevale Estates,Week3,Vienna Aquatic,Week5,244.0 Vienna Aquatic - 158.0 Lakevale Estates
Lakevale Estates,Week5,Vienna Aquatic,Week2,206.0 Lakevale Estates - 196.0 Vienna Aquatic
Lakevale Estates,Week3,Brookfield ,Week3,290.0 Lakevale Estates - 112.0 Brookfield
Lakevale Estates,Week3,Broyhill Crest,Week4,378.0 Lakevale Estates - 24.0 Broyhill Crest
Lakevale Estates,Week3,Newington Forest,Week3,334.0 Lakevale Estates - 68.0 Newington Forest
Lakevale Estates,Week5,Brookfield ,Week1,279.0 Lakevale Estates - 123.0 Brookfield
Lake Braddock,Week1,Cottontail,Week1,311.0 Cottontail - 91.0 Lake Braddock
Lakevale Estates,Week4,Brookfield ,Week2,296.0 Lakevale Estates - 106.0 Brookfield
Lakevale Estates,Week4,Vienna Woods,Week2,224.0 Vienna Woods - 178.0 Lakevale Estates
Lake Braddock,Week1,Cottontail,Week3,300.0 Cottontail - 102.0 Lake Braddock
Lakevale Estates,Week4,Rolling Valley,Week1,375.0 Lakevale Estates - 27.0 Rolling Valley
Lake Braddock,Week2,Cottontail,Week4,275.0 Cottontail - 127.0 Lake Braddock
Lake Braddock,Week5,Commonwealth,Week5,239.0 Commonwealth - 163.0 Lake Braddock
Lakevale Estates,Week3,Rolling Valley,Week4,337.0 Lakevale Estates - 65.0 Rolling Valley
Lakevale Estates,Week2,North Springfield,Week4,338.0 Lakevale Estates - 54.0 North Springfield
Lakevale Estates,Week5,Brookfield ,Week3,303.0 Lakevale Estates - 99.0 Brookfield
Lakevale Estates,Week5,Newington Forest,Week2,330.0 Lakevale Estates - 72.0 Newington Forest
Lake Braddock,Week2,Cottontail,Week3,278.0 Cottontail - 124.0 Lake Braddock
Lakevale Estates,Week3,Newington Forest,Week4,321.0 Lakevale Estates - 76.0 Newington Forest
Lakevale Estates,Week4,Brookfield ,Week4,282.0 Lakevale Estates - 120.0 Brookfield
Lakevale Estates,Week1,Vienna Woods,Week4,240.0 Vienna Woods - 162.0 Lakevale Estates
Lakevale Estates,Week1,North Springfield,Week2,340.0 Lakevale Estates - 48.0 North Springfield
Lakevale Estates,Week4,North Springfield,Week2,336.0 Lakevale Estates - 52.0 North Springfield
Lake Braddock,Week1,Cottontail,Week4,292.0 Cottontail - 110.0 Lake Braddock
Lakevale Estates,Week4,Vienna Woods,Week1,228.0 Vienna Woods - 174.0 Lakevale Estates
Lake Braddock,Week4,Cottontail,Week3,286.0 Cottontail - 116.0 Lake Braddock
Lakevale Estates,Week1,Vienna Woods,Week2,242.0 Vienna Woods - 160.0 Lakevale Estates
Lakevale Estates,Week4,Newington Forest,Week2,344.0 Lakevale Estates - 58.0 Newington Forest
Lake Braddock,Week3,Cottontail,Week2,274.5 Cottontail - 127.5 Lake Braddock
Lakevale Estates,Week4,Brookfield ,Week1,282.0 Lakevale Estates - 120.0 Brookfield
Lakevale Estates,Week4,Vienna Aquatic,Week2,205.0 Vienna Aquatic - 197.0 Lakevale Estates
Lakevale Estates,Week4,Vienna Aquatic,Week5,237.5 Vienna Aquatic - 164.5 Lakevale Estates
Lakevale Estates,Week1,Broyhill Crest,Week1,382.0 Lakevale Estates - 20.0 Broyhill Crest
Lakevale Estates,Week5,Brookfield ,Week5,285.0 Lakevale Estates - 117.0 Brookfield
Lakevale Estates,Week3,North Springfield,Week3,334.0 Lakevale Estates - 63.0 North Springfield
Lakevale Estates,Week4,Vienna Aquatic,Week1,205.0 Vienna Aquatic - 197.0 Lakevale Estates
Lakevale Estates,Week3,Brookfield ,Week5,280.0 Lakevale Estates - 122.0 Brookfield
Lakevale Estates,Week2,Newington Forest,Week4,319.5 Lakevale Estates - 82.5 Newington Forest
Lakevale Estates,Week2,North Springfield,Week2,339.0 Lakevale Estates - 49.0 North Springfield
Lake Braddock,Week5,Cottontail,Week2,268.0 Cottontail - 134.0 Lake Braddock
Lakevale Estates,Week1,North Springfield,Week3,339.0 Lakevale Estates - 58.0 North Springfield
Lakevale Estates,Week4,Vienna Woods,Week5,259.0 Vienna Woods - 143.0 Lakevale Estates
Lake Braddock,Week3,Cottontail,Week4,271.0 Cottontail - 131.0 Lake Braddock
Lakevale Estates,Week1,Broyhill Crest,Week3,389.0 Lakevale Estates - 13.0 Broyhill Crest
Lakevale Estates,Week5,Vienna Aquatic,Week5,235.0 Vienna Aquatic - 167.0 Lakevale Estates
Lake Braddock,Week4,Cottontail,Week5,312.0 Cottontail - 90.0 Lake Braddock
Lakevale Estates,Week2,Broyhill Crest,Week1,386.0 Lakevale Estates - 15.0 Broyhill Crest
Lakevale Estates,Week3,Vienna Woods,Week4,234.5 Vienna Woods - 162.5 Lakevale Estates
Lakevale Estates,Week4,Burke Station,Week3,334.0 Lakevale Estates - 63.0 Burke Station
Lakevale Estates,Week5,Newington Forest,Week5,321.0 Lakevale Estates - 81.0 Newington Forest
Lakevale Estates,Week1,Vienna Woods,Week3,254.0 Vienna Woods - 148.0 Lakevale Estates
Lakevale Estates,Week3,Vienna Woods,Week1,238.0 Vienna Woods - 164.0 Lakevale Estates
Lakevale Estates,Week4,Vienna Woods,Week3,222.0 Vienna Woods - 180.0 Lakevale Estates
Lakevale Estates,Week2,North Springfield,Week1,320.0 Lakevale Estates - 31.0 North Springfield
Lakevale Estates,Week4,Burke Station,Week1,290.0 Lakevale Estates - 89.0 Burke Station
Lake Braddock,Week4,Cottontail,Week4,283.5 Cottontail - 118.5 Lake Braddock
Lakevale Estates,Week2,Broyhill Crest,Week3,390.0 Lakevale Estates - 11.0 Broyhill Crest
Lakevale Estates,Week4,Newington Forest,Week1,340.0 Lakevale Estates - 62.0 Newington Forest
Lakevale Estates,Week3,North Springfield,Week2,334.0 Lakevale Estates - 54.0 North Springfield
Lakevale Estates,Week3,Vienna Woods,Week2,229.0 Vienna Woods - 173.0 Lakevale Estates
Lakevale Estates,Week2,Vienna Woods,Week1,251.0 Vienna Woods - 151.0 Lakevale Estates
Lakevale Estates,Week5,Newington Forest,Week1,346.0 Lakevale Estates - 56.0 Newington Forest
Lakevale Estates,Week1,Broyhill Crest,Week5,376.0 Lakevale Estates - 26.0 Broyhill Crest
Lakevale Estates,Week3,Broyhill Crest,Week3,382.0 Lakevale Estates - 15.0 Broyhill Crest
Lake Braddock,Week3,Cottontail,Week3,281.0 Cottontail - 121.0 Lake Braddock
Lake Braddock,Week1,Cottontail,Week2,290.0 Cottontail - 112.0 Lake Braddock
Lakevale Estates,Week1,North Springfield,Week4,333.0 Lakevale Estates - 59.0 North Springfield
Lakevale Estates,Week1,North Springfield,Week5,307.0 Lakevale Estates - 67.0 North Springfield
Lake Braddock,Week5,Cottontail,Week1,277.5 Cottontail - 124.5 Lake Braddock
Lakevale Estates,Week3,Broyhill Crest,Week5,371.0 Lakevale Estates - 31.0 Broyhill Crest
Lake Braddock,Week1,Cottontail,Week5,323.0 Cottontail - 79.0 Lake Braddock
Lakevale Estates,Week4,Broyhill Crest,Week2,389.0 Lakevale Estates - 13.0 Broyhill Crest
Lakevale Estates,Week3,Burke Station,Week4,329.0 Lakevale Estates - 68.0 Burke Station
Lakevale Estates,Week2,Vienna Woods,Week3,257.0 Vienna Woods - 145.0 Lakevale Estates
Lake Braddock,Week2,Cottontail,Week5,303.0 Cottontail - 99.0 Lake Braddock
Lakevale Estates,Week4,Vienna Woods,Week4,218.0 Vienna Woods - 184.0 Lakevale Estates
Lake Braddock,Week5,Cottontail,Week3,267.0 Cottontail - 135.0 Lake Braddock
Lakevale Estates,Week5,Vienna Woods,Week1,220.0 Vienna Woods - 182.0 Lakevale Estates
Lakevale Estates,Week5,Vienna Woods,Week3,219.0 Vienna Woods - 183.0 Lakevale Estates
Lakevale Estates,Week5,Newington Forest,Week3,333.0 Lakevale Estates - 69.0 Newington Forest
Lake Braddock,Week2,Cottontail,Week2,280.0 Cottontail - 122.0 Lake Braddock
Lake Braddock,Week2,Cottontail,Week1,287.0 Cottontail - 115.0 Lake Braddock
Lakevale Estates,Week5,Newington Forest,Week4,333.0 Lakevale Estates - 69.0 Newington Forest
Lakevale Estates,Week5,Villa Aquatic,Week1,302.0 Lakevale Estates - 100.0 Villa Aquatic
Lakevale Estates,Week1,Village West,Week1,317.0 Lakevale Estates - 85.0 Village West
Lakevale Estates,Week4,Newington Forest,Week4,335.5 Lakevale Estates - 66.5 Newington Forest
Lakevale Estates,Week1,Burke Station,Week4,322.0 Lakevale Estates - 80.0 Burke Station
Lake Braddock,Week3,Cottontail,Week1,271.0 Cottontail - 131.0 Lake Braddock
Lakevale Estates,Week5,Broyhill Crest,Week4,379.0 Lakevale Estates - 23.0 Broyhill Crest
Lakevale Estates,Week5,Vienna Woods,Week2,212.0 Vienna Woods - 190.0 Lakevale Estates
Lake Braddock,Week5,Commonwealth,Week4,226.0 Commonwealth - 175.0 Lake Braddock
Lakevale Estates,Week2,North Springfield,Week3,333.0 Lakevale Estates - 64.0 North Springfield
Lakevale Estates,Week2,Villa Aquatic,Week2,280.0 Lakevale Estates - 122.0 Villa Aquatic
Lakevale Estates,Week3,North Springfield,Week1,314.0 Lakevale Estates - 37.0 North Springfield
Lakevale Estates,Week5,Broyhill Crest,Week3,386.0 Lakevale Estates - 16.0 Broyhill Crest
Lake Braddock,Week4,Cottontail,Week2,276.0 Cottontail - 126.0 Lake Braddock
Lakevale Estates,Week4,Broyhill Crest,Week3,391.0 Lakevale Estates - 11.0 Broyhill Crest
Lakevale Estates,Week5,Burke Station,Week2,326.0 Lakevale Estates - 76.0 Burke Station
