First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week2,Burke Station,Week1,273.0 Lakevale Estates - 106.0 Burke Station
Lakevale Estates,Week1,Villa Aquatic,Week4,260.0 Lakevale Estates - 142.0 Villa Aquatic
Lakevale Estates,Week3,Villa Aquatic,Week3,236.0 Lakevale Estates - 166.0 Villa Aquatic
Lakevale Estates,Week3,North Springfield,Week4,337.0 Lakevale Estates - 55.0 North Springfield
Lakevale Estates,Week3,Newington Forest,Week1,333.0 Lakevale Estates - 69.0 Newington Forest
Lakevale Estates,Week5,Broyhill Crest,Week2,379.0 Lakevale Estates - 23.0 Broyhill Crest
Lakevale Estates,Week5,Villa Aquatic,Week2,291.0 Lakevale Estates - 111.0 Villa Aquatic
Lakevale Estates,Week1,Villa Aquatic,Week3,234.0 Lakevale Estates - 168.0 Villa Aquatic
Lakevale Estates,Week1,Burke Station,Week3,301.0 Lakevale Estates - 96.0 Burke Station
Lakevale Estates,Week3,Villa Aquatic,Week2,277.0 Lakevale Estates - 125.0 Villa Aquatic
Lakevale Estates,Week1,Burke Station,Week1,267.0 Lakevale Estates - 112.0 Burke Station
Lakevale Estates,Week2,North Springfield,Week5,314.0 Lakevale Estates - 60.0 North Springfield
Lakevale Estates,Week5,Broyhill Crest,Week5,372.0 Lakevale Estates - 30.0 Broyhill Crest
Lakevale Estates,Week4,Broyhill Crest,Week5,381.0 Lakevale Estates - 21.0 Broyhill Crest
Lakevale Estates,Week1,North Springfield,Week1,319.0 Lakevale Estates - 32.0 North Springfield
Lakevale Estates,Week1,Burke Station,Week5,301.0 Lakevale Estates - 101.0 Burke Station
Lakevale Estates,Week1,Villa Aquatic,Week2,281.0 Lakevale Estates - 121.0 Villa Aquatic
Lakevale Estates,Week4,Newington Forest,Week3,342.0 Lakevale Estates - 60.0 Newington Forest
Lakevale Estates,Week3,Newington Forest,Week5,319.0 Lakevale Estates - 83.0 Newington Forest
Lakevale Estates,Week1,Burke Station,Week2,315.0 Lakevale Estates - 87.0 Burke Station
Lakevale Estates,Week2,Villa Aquatic,Week1,274.0 Lakevale Estates - 128.0 Villa Aquatic
Lakevale Estates,Week3,Newington Forest,Week2,335.0 Lakevale Estates - 67.0 Newington Forest
Lakevale Estates,Week2,Burke Station,Week4,340.0 Lakevale Estates - 62.0 Burke Station
Lakevale Estates,Week4,Broyhill Crest,Week1,386.0 Lakevale Estates - 16.0 Broyhill Crest
Lakevale Estates,Week1,Village West,Week2,314.0 Lakevale Estates - 88.0 Village West
Lakevale Estates,Week4,Villa Aquatic,Week5,286.0 Lakevale Estates - 116.0 Villa Aquatic
Lakevale Estates,Week4,Villa Aquatic,Week1,302.0 Lakevale Estates - 100.0 Villa Aquatic
Lakevale Estates,Week2,Villa Aquatic,Week3,249.0 Lakevale Estates - 153.0 Villa Aquatic
Lakevale Estates,Week2,Oakton ,Week4,230.0 Oakton - 172.0 Lakevale Estates
Lakevale Estates,Week2,Burke Station,Week2,317.0 Lakevale Estates - 85.0 Burke Station
Lakevale Estates,Week5,Vienna Woods,Week5,250.0 Vienna Woods - 152.0 Lakevale Estates
Lakevale Estates,Week4,North Springfield,Week1,318.0 Lakevale Estates - 33.0 North Springfield
Lakevale Estates,Week5,Broyhill Crest,Week1,380.0 Lakevale Estates - 22.0 Broyhill Crest
Lakevale Estates,Week4,Broyhill Crest,Week4,387.0 Lakevale Estates - 15.0 Broyhill Crest
Lake Braddock,Week5,Commonwealth,Week3,238.0 Commonwealth - 162.0 Lake Braddock
Lakevale Estates,Week4,Newington Forest,Week5,321.0 Lakevale Estates - 81.0 Newington Forest
Lakevale Estates,Week3,North Springfield,Week5,312.0 Lakevale Estates - 62.0 North Springfield
Lakevale Estates,Week2,Newington Forest,Week5,308.0 Lakevale Estates - 94.0 Newington Forest
Lake Braddock,Week3,Cottontail,Week5,304.0 Cottontail - 98.0 Lake Braddock
Lakevale Estates,Week5,North Springfield,Week1,314.0 Lakevale Estates - 37.0 North Springfield
Lakevale Estates,Week4,Burke Station,Week2,332.0 Lakevale Estates - 70.0 Burke Station
Lakevale Estates,Week5,North Springfield,Week4,336.0 Lakevale Estates - 56.0 North Springfield
Lakevale Estates,Week1,Oakton ,Week3,214.0 Oakton - 183.0 Lakevale Estates
Lakevale Estates,Week2,Oakton ,Week3,220.0 Oakton - 182.0 Lakevale Estates
Lakevale Estates,Week4,Burke Station,Week4,348.0 Lakevale Estates - 54.0 Burke Station
Lakevale Estates,Week3,Villa Aquatic,Week1,276.0 Lakevale Estates - 126.0 Villa Aquatic
Lakevale Estates,Week4,Oakton ,Week5,210.0 Lakevale Estates - 192.0 Oakton
Lakevale Estates,Week2,Villa Aquatic,Week5,263.0 Lakevale Estates - 139.0 Villa Aquatic
Lakevale Estates,Week5,Oakton ,Week1,221.0 Lakevale Estates - 181.0 Oakton
Lakevale Estates,Week4,Oakton ,Week3,215.0 Lakevale Estates - 187.0 Oakton
Lakevale Estates,Week3,Burke Station,Week2,321.0 Lakevale Estates - 76.0 Burke Station
Lakevale Estates,Week2,Burke Station,Week3,304.0 Lakevale Estates - 93.0 Burke Station
Lakevale Estates,Week4,Villa Aquatic,Week2,296.0 Lakevale Estates - 106.0 Villa Aquatic
Lakevale Estates,Week4,Camelot,Week2,296.0 Lakevale Estates - 106.0 Camelot
Lakevale Estates,Week2,Villa Aquatic,Week4,269.0 Lakevale Estates - 133.0 Villa Aquatic
Lakevale Estates,Week3,Villa Aquatic,Week4,271.0 Lakevale Estates - 131.0 Villa Aquatic
Lakevale Estates,Week4,Oakton ,Week2,205.5 Oakton - 196.5 Lakevale Estates
Lakevale Estates,Week1,Villa Aquatic,Week1,269.0 Lakevale Estates - 133.0 Villa Aquatic
Lakevale Estates,Week5,North Springfield,Week2,330.0 Lakevale Estates - 58.0 North Springfield
Lakevale Estates,Week3,Oakton ,Week3,212.0 Oakton - 185.0 Lakevale Estates
Lakevale Estates,Week5,Villa Aquatic,Week5,282.0 Lakevale Estates - 120.0 Villa Aquatic
Lakevale Estates,Week3,Burke Station,Week5,299.0 Lakevale Estates - 98.0 Burke Station
Lakevale Estates,Week3,Burke Station,Week3,315.0 Lakevale Estates - 77.0 Burke Station
Lakevale Estates,Week3,Villa Aquatic,Week5,254.0 Lakevale Estates - 148.0 Villa Aquatic
Lakevale Estates,Week3,Burke Station,Week1,265.0 Lakevale Estates - 114.0 Burke Station
Lakevale Estates,Week4,Burke Station,Week5,318.0 Lakevale Estates - 84.0 Burke Station
Lakevale Estates,Week5,Burke Station,Week1,294.0 Lakevale Estates - 85.0 Burke Station
Lakevale Estates,Week5,Villa Aquatic,Week3,277.5 Lakevale Estates - 124.5 Villa Aquatic
Lakevale Estates,Week2,Burke Station,Week5,295.0 Lakevale Estates - 107.0 Burke Station
Lakevale Estates,Week4,Villa Aquatic,Week3,271.0 Lakevale Estates - 131.0 Villa Aquatic
Lakevale Estates,Week1,Villa Aquatic,Week5,243.5 Lakevale Estates - 158.5 Villa Aquatic
Lakevale Estates,Week5,Villa Aquatic,Week4,296.0 Lakevale Estates - 106.0 Villa Aquatic
Lakevale Estates,Week1,Oakton ,Week4,222.0 Oakton - 180.0 Lakevale Estates
Lakevale Estates,Week4,Rutherford,Week5,313.0 Lakevale Estates - 89.0 Rutherford
Lakevale Estates,Week3,Oakton ,Week5,215.0 Oakton - 187.0 Lakevale Estates
Lakevale Estates,Week2,Camelot,Week2,256.0 Lakevale Estates - 146.0 Camelot
Lakevale Estates,Week4,North Springfield,Week5,322.0 Lakevale Estates - 52.0 North Springfield
Lakevale Estates,Week5,North Springfield,Week3,329.0 Lakevale Estates - 68.0 North Springfield
Lakevale Estates,Week1,Camelot,Week4,278.0 Lakevale Estates - 124.0 Camelot
Lakevale Estates,Week4,Villa Aquatic,Week4,289.0 Lakevale Estates - 113.0 Villa Aquatic
Lakevale Estates,Week1,Oakton ,Week2,231.0 Oakton - 171.0 Lakevale Estates
Lakevale Estates,Week1,Camelot,Week5,262.0 Lakevale Estates - 140.0 Camelot
Lakevale Estates,Week1,Rutherford,Week1,314.0 Lakevale Estates - 88.0 Rutherford
Lakevale Estates,Week5,Rolling Valley,Week1,368.0 Lakevale Estates - 34.0 Rolling Valley
Lakevale Estates,Week1,Canterbury Woods,Week2,278.0 Lakevale Estates - 124.0 Canterbury Woods
Lakevale Estates,Week5,Rutherford,Week2,318.5 Lakevale Estates - 83.5 Rutherford
Lakevale Estates,Week2,Oakton ,Week2,232.0 Oakton - 170.0 Lakevale Estates
Lakevale Estates,Week1,Oakton ,Week1,205.5 Oakton - 196.5 Lakevale Estates
Lakevale Estates,Week1,Oakton ,Week5,239.0 Oakton - 163.0 Lakevale Estates
Lakevale Estates,Week4,Rutherford,Week1,332.0 Lakevale Estates - 70.0 Rutherford
Lakevale Estates,Week3,Camelot,Week2,263.0 Lakevale Estates - 139.0 Camelot
Lakevale Estates,Week5,North Springfield,Week5,311.0 Lakevale Estates - 63.0 North Springfield
Lakevale Estates,Week2,Rutherford,Week1,322.0 Lakevale Estates - 80.0 Rutherford
Lakevale Estates,Week4,Camelot,Week1,303.0 Lakevale Estates - 99.0 Camelot
Lakevale Estates,Week4,North Springfield,Week4,347.0 Lakevale Estates - 45.0 North Springfield
Lakevale Estates,Week5,Camelot,Week1,298.5 Lakevale Estates - 103.5 Camelot
Lakevale Estates,Week5,Rutherford,Week3,320.0 Lakevale Estates - 82.0 Rutherford
Lakevale Estates,Week2,Oakton ,Week1,203.0 Oakton - 199.0 Lakevale Estates
Lakevale Estates,Week3,Camelot,Week1,282.0 Lakevale Estates - 120.0 Camelot
Lakevale Estates,Week1,Camelot,Week3,273.0 Lakevale Estates - 129.0 Camelot
Lakevale Estates,Week2,Oakton ,Week5,239.0 Oakton - 163.0 Lakevale Estates
Lakevale Estates,Week5,Camelot,Week3,300.0 Lakevale Estates - 102.0 Camelot
Lakevale Estates,Week5,Rolling Valley,Week3,349.0 Lakevale Estates - 53.0 Rolling Valley
Lakevale Estates,Week5,Rolling Valley,Week5,337.0 Lakevale Estates - 65.0 Rolling Valley
Lakevale Estates,Week5,Old Keene Mill,Week5,305.0 Lakevale Estates - 97.0 Old Keene Mill
Lakevale Estates,Week2,Rutherford,Week2,318.0 Lakevale Estates - 84.0 Rutherford
Lakevale Estates,Week1,Canterbury Woods,Week3,268.0 Lakevale Estates - 134.0 Canterbury Woods
Lakevale Estates,Week3,Oakton ,Week2,219.0 Oakton - 183.0 Lakevale Estates
Lakevale Estates,Week2,Rutherford,Week5,301.0 Lakevale Estates - 101.0 Rutherford
Lakevale Estates,Week4,Oakton ,Week4,212.0 Lakevale Estates - 190.0 Oakton
Lakevale Estates,Week2,Camelot,Week4,281.0 Lakevale Estates - 121.0 Camelot
Lakevale Estates,Week4,Rutherford,Week3,324.0 Lakevale Estates - 78.0 Rutherford
Lakevale Estates,Week4,Oakton ,Week1,223.0 Lakevale Estates - 179.0 Oakton
Lakevale Estates,Week3,Camelot,Week5,266.0 Lakevale Estates - 136.0 Camelot
Lakevale Estates,Week5,Burke Station,Week5,316.0 Lakevale Estates - 86.0 Burke Station
Lakevale Estates,Week1,Rutherford,Week4,300.0 Lakevale Estates - 102.0 Rutherford
Lakevale Estates,Week3,Rutherford,Week4,308.0 Lakevale Estates - 94.0 Rutherford
Lakevale Estates,Week3,Camelot,Week3,271.0 Lakevale Estates - 131.0 Camelot
Lakevale Estates,Week4,North Springfield,Week3,341.0 Lakevale Estates - 56.0 North Springfield
Lakevale Estates,Week4,Rutherford,Week2,329.0 Lakevale Estates - 73.0 Rutherford
Lakevale Estates,Week3,Oakton ,Week4,210.0 Oakton - 192.0 Lakevale Estates
Lakevale Estates,Week1,Camelot,Week2,266.5 Lakevale Estates - 135.5 Camelot
Lakevale Estates,Week1,Rutherford,Week5,285.0 Lakevale Estates - 117.0 Rutherford
Lakevale Estates,Week2,Camelot,Week5,265.0 Lakevale Estates - 137.0 Camelot
Lakevale Estates,Week1,Rutherford,Week2,306.0 Lakevale Estates - 96.0 Rutherford
Lakevale Estates,Week5,Burke Station,Week3,316.0 Lakevale Estates - 81.0 Burke Station
Lakevale Estates,Week5,Oakton ,Week5,205.0 Lakevale Estates - 197.0 Oakton
Lakevale Estates,Week1,Old Keene Mill,Week5,287.0 Lakevale Estates - 115.0 Old Keene Mill
Lakevale Estates,Week5,Burke Station,Week4,340.0 Lakevale Estates - 62.0 Burke Station
Lakevale Estates,Week5,Oakton ,Week2,201.0 Lakevale Estates - 201.0 Oakton
Lakevale Estates,Week5,Rolling Valley,Week4,341.0 Lakevale Estates - 61.0 Rolling Valley
Lakevale Estates,Week3,Camelot,Week4,273.0 Lakevale Estates - 129.0 Camelot
Lakevale Estates,Week5,Rolling Valley,Week2,346.0 Lakevale Estates - 56.0 Rolling Valley
Lakevale Estates,Week3,Oakton ,Week1,207.0 Lakevale Estates - 190.0 Oakton
Lakevale Estates,Week2,Camelot,Week1,275.0 Lakevale Estates - 127.0 Camelot
Lakevale Estates,Week5,Oakton ,Week3,205.0 Lakevale Estates - 197.0 Oakton
Lakevale Estates,Week3,Rutherford,Week1,324.0 Lakevale Estates - 78.0 Rutherford
Lakevale Estates,Week2,Camelot,Week3,272.0 Lakevale Estates - 130.0 Camelot
Lakevale Estates,Week1,Old Keene Mill,Week1,301.0 Lakevale Estates - 101.0 Old Keene Mill
Lakevale Estates,Week1,Canterbury Woods,Week1,274.0 Lakevale Estates - 128.0 Canterbury Woods
Lakevale Estates,Week2,Rutherford,Week3,303.0 Lakevale Estates - 99.0 Rutherford
Lakevale Estates,Week2,Old Keene Mill,Week1,309.0 Lakevale Estates - 93.0 Old Keene Mill
Lakevale Estates,Week2,Old Keene Mill,Week4,313.0 Lakevale Estates - 89.0 Old Keene Mill
Lakevale Estates,Week5,Rutherford,Week4,305.0 Lakevale Estates - 97.0 Rutherford
Lake Braddock,Week5,Vienna Woods,Week1,367.0 Vienna Woods - 35.0 Lake Braddock
Lake Braddock,Week4,Vienna Woods,Week1,374.0 Vienna Woods - 28.0 Lake Braddock
Lakevale Estates,Week1,Rutherford,Week3,302.0 Lakevale Estates - 100.0 Rutherford
Lakevale Estates,Week5,Rutherford,Week1,334.0 Lakevale Estates - 68.0 Rutherford
Lakevale Estates,Week5,Oakton ,Week4,212.0 Lakevale Estates - 190.0 Oakton
Lakevale Estates,Week4,Rutherford,Week4,320.0 Lakevale Estates - 82.0 Rutherford
Lakevale Estates,Week4,Camelot,Week3,300.0 Lakevale Estates - 102.0 Camelot
Lakevale Estates,Week2,Shouse Village,Week5,244.0 Lakevale Estates - 158.0 Shouse Village
Lake Braddock,Week1,Vienna Woods,Week1,376.0 Vienna Woods - 26.0 Lake Braddock
Lakevale Estates,Week2,Rutherford,Week4,307.0 Lakevale Estates - 95.0 Rutherford
Lakevale Estates,Week4,Camelot,Week4,300.0 Lakevale Estates - 102.0 Camelot
Lake Braddock,Week5,Vienna Woods,Week3,368.0 Vienna Woods - 34.0 Lake Braddock
Lakevale Estates,Week2,Old Keene Mill,Week5,281.0 Lakevale Estates - 121.0 Old Keene Mill
Lakevale Estates,Week4,Old Keene Mill,Week3,315.0 Lakevale Estates - 87.0 Old Keene Mill
Lakevale Estates,Week5,Old Keene Mill,Week2,310.0 Lakevale Estates - 92.0 Old Keene Mill
Lakevale Estates,Week5,Shouse Village,Week4,272.0 Lakevale Estates - 130.0 Shouse Village
Lake Braddock,Week4,Vienna Woods,Week3,377.5 Vienna Woods - 24.5 Lake Braddock
Lakevale Estates,Week3,Rutherford,Week5,303.0 Lakevale Estates - 99.0 Rutherford
Lakevale Estates,Week4,Shouse Village,Week4,280.0 Lakevale Estates - 122.0 Shouse Village
Lakevale Estates,Week5,Camelot,Week2,290.0 Lakevale Estates - 112.0 Camelot
Lakevale Estates,Week3,Rutherford,Week2,317.0 Lakevale Estates - 85.0 Rutherford
Lakevale Estates,Week1,Old Keene Mill,Week4,315.0 Lakevale Estates - 87.0 Old Keene Mill
Lakevale Estates,Week5,Camelot,Week5,304.0 Lakevale Estates - 98.0 Camelot
Lakevale Estates,Week1,Old Keene Mill,Week2,293.0 Lakevale Estates - 109.0 Old Keene Mill
Lakevale Estates,Week3,Old Keene Mill,Week1,310.0 Lakevale Estates - 92.0 Old Keene Mill
Lakevale Estates,Week1,Old Keene Mill,Week3,299.0 Lakevale Estates - 103.0 Old Keene Mill
Lakevale Estates,Week4,Shouse Village,Week3,285.0 Lakevale Estates - 117.0 Shouse Village
Lakevale Estates,Week3,Old Keene Mill,Week2,302.0 Lakevale Estates - 100.0 Old Keene Mill
Lake Braddock,Week2,Vienna Woods,Week3,370.0 Vienna Woods - 32.0 Lake Braddock
Lakevale Estates,Week1,Camelot,Week1,266.0 Lakevale Estates - 136.0 Camelot
Lakevale Estates,Week3,Rutherford,Week3,303.0 Lakevale Estates - 99.0 Rutherford
Lakevale Estates,Week4,Old Keene Mill,Week2,316.0 Lakevale Estates - 86.0 Old Keene Mill
Lakevale Estates,Week5,Camelot,Week4,305.0 Lakevale Estates - 97.0 Camelot
Lakevale Estates,Week4,Camelot,Week5,299.0 Lakevale Estates - 103.0 Camelot
Lakevale Estates,Week3,Shouse Village,Week5,248.0 Lakevale Estates - 154.0 Shouse Village
Lakevale Estates,Week3,Old Keene Mill,Week4,310.0 Lakevale Estates - 92.0 Old Keene Mill
Lakevale Estates,Week5,Fair Oaks ,Week3,260.0 Lakevale Estates - 142.0 Fair Oaks
Lakevale Estates,Week3,Old Keene Mill,Week3,307.0 Lakevale Estates - 95.0 Old Keene Mill
Lake Braddock,Week2,Vienna Woods,Week2,358.0 Vienna Woods - 44.0 Lake Braddock
Lakevale Estates,Week4,Old Keene Mill,Week5,311.0 Lakevale Estates - 91.0 Old Keene Mill
Lakevale Estates,Week3,Shouse Village,Week4,261.0 Lakevale Estates - 141.0 Shouse Village
Lakevale Estates,Week2,Old Keene Mill,Week3,300.5 Lakevale Estates - 101.5 Old Keene Mill
Lakevale Estates,Week3,Old Keene Mill,Week5,297.0 Lakevale Estates - 105.0 Old Keene Mill
Lakevale Estates,Week4,Old Keene Mill,Week4,329.0 Lakevale Estates - 73.0 Old Keene Mill
Lake Braddock,Week2,Vienna Woods,Week1,360.0 Vienna Woods - 42.0 Lake Braddock
Lake Braddock,Week5,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 45.0 Lake Braddock
Lakevale Estates,Week2,Shouse Village,Week3,269.0 Lakevale Estates - 133.0 Shouse Village
Lakevale Estates,Week1,Shouse Village,Week3,260.0 Lakevale Estates - 142.0 Shouse Village
Lakevale Estates,Week2,Old Keene Mill,Week2,302.0 Lakevale Estates - 100.0 Old Keene Mill
Lakevale Estates,Week2,Shouse Village,Week1,271.0 Lakevale Estates - 131.0 Shouse Village
Lakevale Estates,Week4,Old Keene Mill,Week1,325.0 Lakevale Estates - 77.0 Old Keene Mill
Lake Braddock,Week5,Vienna Aquatic,Week1,352.0 Vienna Aquatic - 50.0 Lake Braddock
Lakevale Estates,Week3,Shouse Village,Week1,261.5 Lakevale Estates - 140.5 Shouse Village
Lake Braddock,Week1,Vienna Woods,Week3,377.0 Vienna Woods - 25.0 Lake Braddock
Lake Braddock,Week5,Vienna Aquatic,Week2,346.0 Vienna Aquatic - 56.0 Lake Braddock
Lakevale Estates,Week1,Shouse Village,Week4,258.0 Lakevale Estates - 144.0 Shouse Village
Lakevale Estates,Week4,Shouse Village,Week1,282.0 Lakevale Estates - 120.0 Shouse Village
Lakevale Estates,Week2,Fairfax,Week1,215.0 Fairfax - 187.0 Lakevale Estates
Lakevale Estates,Week3,Shouse Village,Week3,269.0 Lakevale Estates - 133.0 Shouse Village
Lake Braddock,Week4,Oakton ,Week2,362.0 Oakton - 40.0 Lake Braddock
Lakevale Estates,Week5,Orange Hunt,Week5,226.0 Lakevale Estates - 176.0 Orange Hunt
Lake Braddock,Week4,Vienna Aquatic,Week5,367.0 Vienna Aquatic - 34.0 Lake Braddock
Lakevale Estates,Week5,Old Keene Mill,Week3,307.0 Lakevale Estates - 95.0 Old Keene Mill
Lake Braddock,Week4,Oakton ,Week4,365.0 Oakton - 37.0 Lake Braddock
Lakevale Estates,Week3,Fair Oaks ,Week5,243.0 Lakevale Estates - 159.0 Fair Oaks
Lakevale Estates,Week4,Fairfax,Week5,215.0 Fairfax - 187.0 Lakevale Estates
Lakevale Estates,Week3,Shouse Village,Week2,280.0 Lakevale Estates - 122.0 Shouse Village
Lake Braddock,Week4,Vienna Aquatic,Week4,356.0 Vienna Aquatic - 46.0 Lake Braddock
Lakevale Estates,Week5,Fair Oaks ,Week2,292.5 Lakevale Estates - 109.5 Fair Oaks
Lakevale Estates,Week3,Fair Oaks ,Week4,271.0 Lakevale Estates - 131.0 Fair Oaks
Lakevale Estates,Week5,Rutherford,Week5,320.0 Lakevale Estates - 82.0 Rutherford
Lakevale Estates,Week1,Sideburn Run,Week1,258.0 Lakevale Estates - 144.0 Sideburn Run
Lakevale Estates,Week3,Orange Hunt,Week5,212.0 Lakevale Estates - 190.0 Orange Hunt
Lake Braddock,Week1,Vienna Woods,Week4,358.0 Vienna Woods - 44.0 Lake Braddock
Lakevale Estates,Week5,Old Keene Mill,Week4,310.0 Lakevale Estates - 92.0 Old Keene Mill
Lake Braddock,Week3,Oakton ,Week5,361.0 Oakton - 41.0 Lake Braddock
Lake Braddock,Week2,Vienna Woods,Week5,367.0 Vienna Woods - 35.0 Lake Braddock
Lake Braddock,Week2,Vienna Woods,Week4,355.0 Vienna Woods - 47.0 Lake Braddock
Lakevale Estates,Week5,Shouse Village,Week3,272.0 Lakevale Estates - 130.0 Shouse Village
Lakevale Estates,Week3,Orange Hunt,Week3,225.0 Lakevale Estates - 177.0 Orange Hunt
Lakevale Estates,Week3,Fairfax,Week5,228.0 Fairfax - 174.0 Lakevale Estates
Lakevale Estates,Week4,Fair Oaks ,Week1,280.0 Lakevale Estates - 122.0 Fair Oaks
Lake Braddock,Week2,Oakton ,Week5,351.0 Oakton - 51.0 Lake Braddock
Lake Braddock,Week1,Vienna Woods,Week2,372.0 Vienna Woods - 30.0 Lake Braddock
Lakevale Estates,Week1,Overlee,Week3,299.0 Overlee - 103.0 Lakevale Estates
Lakevale Estates,Week2,Shouse Village,Week2,273.0 Lakevale Estates - 129.0 Shouse Village
Lakevale Estates,Week1,Shouse Village,Week2,265.0 Lakevale Estates - 137.0 Shouse Village
Lakevale Estates,Week5,Old Keene Mill,Week1,310.0 Lakevale Estates - 92.0 Old Keene Mill
Lake Braddock,Week2,Oakton ,Week3,340.0 Oakton - 62.0 Lake Braddock
Lake Braddock,Week3,Vienna Woods,Week2,361.0 Vienna Woods - 41.0 Lake Braddock
Lake Braddock,Week1,Oakton ,Week2,369.0 Oakton - 33.0 Lake Braddock
Lakevale Estates,Week2,Orange Hunt,Week2,228.0 Lakevale Estates - 174.0 Orange Hunt
Lake Braddock,Week3,Oakton ,Week3,349.0 Oakton - 53.0 Lake Braddock
Lake Braddock,Week4,Vienna Aquatic,Week2,354.0 Vienna Aquatic - 48.0 Lake Braddock
Lakevale Estates,Week3,Fairfax,Week1,203.0 Fairfax - 199.0 Lakevale Estates
Lakevale Estates,Week5,Fairfax,Week3,210.0 Fairfax - 192.0 Lakevale Estates
Lake Braddock,Week3,Vienna Woods,Week5,372.0 Vienna Woods - 30.0 Lake Braddock
Lakevale Estates,Week4,Fair Oaks ,Week2,301.0 Lakevale Estates - 101.0 Fair Oaks
Lakevale Estates,Week5,Shouse Village,Week1,274.0 Lakevale Estates - 128.0 Shouse Village
Lakevale Estates,Week1,Overlee,Week1,294.0 Overlee - 108.0 Lakevale Estates
Lake Braddock,Week4,North Springfield,Week1,240.0 Lake Braddock - 109.0 North Springfield
Lake Braddock,Week5,North Springfield,Week3,228.0 Lake Braddock - 167.0 North Springfield
Lakevale Estates,Week1,Shouse Village,Week5,232.0 Lakevale Estates - 170.0 Shouse Village
Lake Braddock,Week4,Vienna Aquatic,Week3,359.0 Vienna Aquatic - 43.0 Lake Braddock
Lakevale Estates,Week1,Orange Hunt,Week1,240.0 Lakevale Estates - 162.0 Orange Hunt
Lake Braddock,Week5,North Springfield,Week2,238.0 Lake Braddock - 149.0 North Springfield
Lake Braddock,Week3,Vienna Woods,Week4,361.0 Vienna Woods - 41.0 Lake Braddock
Lakevale Estates,Week1,Sideburn Run,Week3,256.0 Lakevale Estates - 146.0 Sideburn Run
Lake Braddock,Week3,Vienna Woods,Week3,369.0 Vienna Woods - 33.0 Lake Braddock
Lakevale Estates,Week1,Orange Hunt,Week5,206.0 Lakevale Estates - 196.0 Orange Hunt
Lake Braddock,Week5,Vienna Aquatic,Week3,346.0 Vienna Aquatic - 56.0 Lake Braddock
Lake Braddock,Week3,North Springfield,Week3,223.0 Lake Braddock - 173.0 North Springfield
Lake Braddock,Week4,North Springfield,Week4,240.0 Lake Braddock - 151.0 North Springfield
Lakevale Estates,Week3,Orange Hunt,Week4,226.0 Lakevale Estates - 176.0 Orange Hunt
Lakevale Estates,Week1,Shouse Village,Week1,257.0 Lakevale Estates - 145.0 Shouse Village
Lakevale Estates,Week1,Fairfax,Week1,212.0 Fairfax - 190.0 Lakevale Estates
Lake Braddock,Week1,Vienna Woods,Week5,383.0 Vienna Woods - 19.0 Lake Braddock
Lakevale Estates,Week3,Fair Oaks ,Week3,244.0 Lakevale Estates - 158.0 Fair Oaks
Lakevale Estates,Week5,Orange Hunt,Week2,245.0 Lakevale Estates - 157.0 Orange Hunt
Lakevale Estates,Week4,Shouse Village,Week5,262.0 Lakevale Estates - 140.0 Shouse Village
