First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week4,Orange Hunt,Week4,247.0 Lakevale Estates - 155.0 Orange Hunt
Lakevale Estates,Week4,Fair Oaks ,Week3,270.0 Lakevale Estates - 132.0 Fair Oaks
Lake Braddock,Week5,North Springfield,Week5,211.0 Lake Braddock - 162.0 North Springfield
Lakevale Estates,Week2,Fairfax,Week2,234.0 Fairfax - 168.0 Lakevale Estates
Lakevale Estates,Week5,Fair Oaks ,Week5,256.0 Lakevale Estates - 146.0 Fair Oaks
Lakevale Estates,Week2,Shouse Village,Week4,254.0 Lakevale Estates - 148.0 Shouse Village
Lake Braddock,Week4,North Springfield,Week2,211.0 Lake Braddock - 177.0 North Springfield
Lakevale Estates,Week3,Orange Hunt,Week1,242.0 Lakevale Estates - 160.0 Orange Hunt
Lakevale Estates,Week5,Shouse Village,Week2,293.0 Lakevale Estates - 109.0 Shouse Village
Lake Braddock,Week5,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 57.0 Lake Braddock
Lake Braddock,Week3,Vienna Woods,Week1,365.0 Vienna Woods - 37.0 Lake Braddock
Lakevale Estates,Week4,Fair Oaks ,Week5,266.0 Lakevale Estates - 136.0 Fair Oaks
Lakevale Estates,Week4,Shouse Village,Week2,289.0 Lakevale Estates - 113.0 Shouse Village
Lakevale Estates,Week1,Fairfax,Week3,224.5 Fairfax - 177.5 Lakevale Estates
Lakevale Estates,Week2,Orange Hunt,Week4,223.0 Lakevale Estates - 179.0 Orange Hunt
Lake Braddock,Week5,North Springfield,Week1,251.0 Lake Braddock - 98.0 North Springfield
Lake Braddock,Week1,Oakton ,Week4,366.0 Oakton - 36.0 Lake Braddock
Lakevale Estates,Week2,Sideburn Run,Week1,244.0 Lakevale Estates - 158.0 Sideburn Run
Lakevale Estates,Week1,Sideburn Run,Week4,268.0 Lakevale Estates - 134.0 Sideburn Run
Lakevale Estates,Week4,Orange Hunt,Week3,252.0 Lakevale Estates - 150.0 Orange Hunt
Lake Braddock,Week5,Vienna Woods,Week2,355.0 Vienna Woods - 47.0 Lake Braddock
Lakevale Estates,Week1,Fairfax,Week4,208.0 Fairfax - 194.0 Lakevale Estates
Lake Braddock,Week1,Oakton ,Week3,362.0 Oakton - 35.0 Lake Braddock
Lakevale Estates,Week5,Fair Oaks ,Week1,272.0 Lakevale Estates - 130.0 Fair Oaks
Lake Braddock,Week4,Vienna Woods,Week5,384.0 Vienna Woods - 18.0 Lake Braddock
Lake Braddock,Week4,Vienna Woods,Week2,372.0 Vienna Woods - 30.0 Lake Braddock
Lakevale Estates,Week1,Sideburn Run,Week2,270.0 Lakevale Estates - 132.0 Sideburn Run
Lakevale Estates,Week4,Orange Hunt,Week1,259.0 Lakevale Estates - 143.0 Orange Hunt
Lake Braddock,Week4,Vienna Woods,Week4,370.0 Vienna Woods - 32.0 Lake Braddock
Lakevale Estates,Week1,Fairfax,Week2,231.0 Fairfax - 171.0 Lakevale Estates
Lakevale Estates,Week1,Orange Hunt,Week2,226.0 Lakevale Estates - 176.0 Orange Hunt
Lakevale Estates,Week4,Fair Oaks ,Week4,293.0 Lakevale Estates - 109.0 Fair Oaks
Lakevale Estates,Week4,Orange Hunt,Week5,228.0 Lakevale Estates - 174.0 Orange Hunt
Lake Braddock,Week3,North Springfield,Week4,246.0 Lake Braddock - 144.0 North Springfield
Lake Braddock,Week1,Oakton ,Week1,358.0 Oakton - 44.0 Lake Braddock
Lakevale Estates,Week1,Sideburn Run,Week5,252.0 Lakevale Estates - 150.0 Sideburn Run
Lakevale Estates,Week1,Orange Hunt,Week4,224.0 Lakevale Estates - 178.0 Orange Hunt
Lakevale Estates,Week2,Fairfax,Week5,242.0 Fairfax - 160.0 Lakevale Estates
Lake Braddock,Week2,Oakton ,Week2,346.0 Oakton - 56.0 Lake Braddock
Lake Braddock,Week2,Villa Aquatic,Week5,308.0 Villa Aquatic - 94.0 Lake Braddock
Lakevale Estates,Week2,Sideburn Run,Week3,263.0 Lakevale Estates - 139.0 Sideburn Run
Lake Braddock,Week3,Villa Aquatic,Week5,313.0 Villa Aquatic - 89.0 Lake Braddock
Lakevale Estates,Week3,Fairfax,Week3,225.0 Fairfax - 177.0 Lakevale Estates
Lake Braddock,Week3,North Springfield,Week5,200.0 Lake Braddock - 172.0 North Springfield
Lakevale Estates,Week5,Orange Hunt,Week1,258.0 Lakevale Estates - 144.0 Orange Hunt
Lakevale Estates,Week2,Orange Hunt,Week3,230.0 Lakevale Estates - 172.0 Orange Hunt
Lakevale Estates,Week1,Fairfax,Week5,251.0 Fairfax - 151.0 Lakevale Estates
Lake Braddock,Week4,North Springfield,Week3,221.0 Lake Braddock - 176.0 North Springfield
Lake Braddock,Week3,Villa Aquatic,Week3,316.0 Villa Aquatic - 86.0 Lake Braddock
Lakevale Estates,Week2,Orange Hunt,Week5,210.0 Lakevale Estates - 192.0 Orange Hunt
Lakevale Estates,Week3,Orange Hunt,Week2,226.0 Lakevale Estates - 176.0 Orange Hunt
Lakevale Estates,Week2,Sideburn Run,Week4,267.0 Lakevale Estates - 135.0 Sideburn Run
Lakevale Estates,Week2,Fairfax,Week3,227.5 Fairfax - 174.5 Lakevale Estates
Lakevale Estates,Week2,Sideburn Run,Week2,260.0 Lakevale Estates - 142.0 Sideburn Run
Lakevale Estates,Week3,Fairfax,Week2,216.0 Fairfax - 186.0 Lakevale Estates
Lake Braddock,Week1,Village West,Week4,248.0 Village West - 149.0 Lake Braddock
Lakevale Estates,Week3,Sideburn Run,Week4,268.0 Lakevale Estates - 134.0 Sideburn Run
Lake Braddock,Week5,North Springfield,Week4,240.0 Lake Braddock - 150.0 North Springfield
Lake Braddock,Week1,Village West,Week1,262.0 Village West - 140.0 Lake Braddock
Lake Braddock,Week5,Vienna Woods,Week5,370.0 Vienna Woods - 32.0 Lake Braddock
Lakevale Estates,Week5,Orange Hunt,Week3,249.0 Lakevale Estates - 153.0 Orange Hunt
Lakevale Estates,Week1,Sleepy Hollow B & R,Week1,245.0 Lakevale Estates - 157.0 Sleepy Hollow B & R
Lakevale Estates,Week4,Sideburn Run,Week5,293.0 Lakevale Estates - 109.0 Sideburn Run
Lakevale Estates,Week5,Shouse Village,Week5,258.0 Lakevale Estates - 144.0 Shouse Village
Lake Braddock,Week2,Villa Aquatic,Week2,280.0 Villa Aquatic - 122.0 Lake Braddock
Lake Braddock,Week2,Oakton ,Week1,337.0 Oakton - 65.0 Lake Braddock
Lakevale Estates,Week2,Fairfax,Week4,217.0 Fairfax - 185.0 Lakevale Estates
Lakevale Estates,Week5,Orange Hunt,Week4,248.5 Lakevale Estates - 153.5 Orange Hunt
Lake Braddock,Week1,Oakton ,Week5,377.0 Oakton - 25.0 Lake Braddock
Lakevale Estates,Week3,Sleepy Hollow B & R,Week5,214.0 Lakevale Estates - 188.0 Sleepy Hollow B & R
Lake Braddock,Week1,Villa Aquatic,Week2,292.0 Villa Aquatic - 110.0 Lake Braddock
Lakevale Estates,Week2,Orange Hunt,Week1,241.0 Lakevale Estates - 161.0 Orange Hunt
Lakevale Estates,Week4,Orange Hunt,Week2,242.5 Lakevale Estates - 159.5 Orange Hunt
Lakevale Estates,Week4,Sleepy Hollow B & R,Week3,262.0 Lakevale Estates - 140.0 Sleepy Hollow B & R
Lakevale Estates,Week1,Overlee,Week4,328.0 Overlee - 74.0 Lakevale Estates
Lakevale Estates,Week4,Sleepy Hollow B & R,Week1,265.0 Lakevale Estates - 137.0 Sleepy Hollow B & R
Lakevale Estates,Week5,Fairfax Club Estates,Week3,312.0 Lakevale Estates - 90.0 Fairfax Club Estates
Lakevale Estates,Week4,Fairfax,Week1,223.0 Lakevale Estates - 179.0 Fairfax
Lakevale Estates,Week3,Sleepy Hollow B & R,Week3,231.0 Lakevale Estates - 171.0 Sleepy Hollow B & R
Lake Braddock,Week1,Old Keene Mill,Week4,267.0 Old Keene Mill - 135.0 Lake Braddock
Lakevale Estates,Week1,Sleepy Hollow B & R,Week2,229.0 Lakevale Estates - 173.0 Sleepy Hollow B & R
Lake Braddock,Week3,Oakton ,Week1,349.0 Oakton - 53.0 Lake Braddock
Lake Braddock,Week5,Villa Aquatic,Week1,276.0 Villa Aquatic - 126.0 Lake Braddock
Lake Braddock,Week4,Oakton ,Week1,353.5 Oakton - 48.5 Lake Braddock
Lake Braddock,Week5,Vienna Woods,Week4,350.0 Vienna Woods - 52.0 Lake Braddock
Lake Braddock,Week3,Oakton ,Week4,354.0 Oakton - 48.0 Lake Braddock
Lakevale Estates,Week2,Overlee,Week2,297.0 Overlee - 105.0 Lakevale Estates
Lake Braddock,Week1,Old Keene Mill,Week1,253.0 Old Keene Mill - 149.0 Lake Braddock
Lakevale Estates,Week5,Fairfax,Week1,210.0 Lakevale Estates - 192.0 Fairfax
Lakevale Estates,Week4,Fairfax,Week3,202.0 Fairfax - 200.0 Lakevale Estates
Lake Braddock,Week3,North Springfield,Week2,227.0 Lake Braddock - 160.0 North Springfield
Lakevale Estates,Week5,Fair Oaks ,Week4,281.0 Lakevale Estates - 121.0 Fair Oaks
Lakevale Estates,Week5,Fairfax,Week2,203.0 Fairfax - 199.0 Lakevale Estates
Lakevale Estates,Week2,Overlee,Week1,296.0 Overlee - 106.0 Lakevale Estates
Lakevale Estates,Week1,Overlee,Week2,295.0 Overlee - 107.0 Lakevale Estates
Lakevale Estates,Week2,Sleepy Hollow B & R,Week4,231.0 Lakevale Estates - 171.0 Sleepy Hollow B & R
Lakevale Estates,Week2,Overlee,Week3,303.5 Overlee - 98.5 Lakevale Estates
Lake Braddock,Week4,Villa Aquatic,Week1,283.0 Villa Aquatic - 119.0 Lake Braddock
Lake Braddock,Week2,Oakton ,Week4,344.0 Oakton - 58.0 Lake Braddock
Lakevale Estates,Week3,Fairfax,Week4,205.0 Fairfax - 197.0 Lakevale Estates
Lake Braddock,Week4,North Springfield,Week5,203.0 Lake Braddock - 171.0 North Springfield
Lake Braddock,Week4,Oakton ,Week3,360.0 Oakton - 42.0 Lake Braddock
Lake Braddock,Week1,Village West,Week5,256.0 Village West - 141.0 Lake Braddock
Lake Braddock,Week3,Oakton ,Week2,355.0 Oakton - 47.0 Lake Braddock
Lakevale Estates,Week4,Sideburn Run,Week1,281.0 Lakevale Estates - 121.0 Sideburn Run
Lake Braddock,Week5,Villa Aquatic,Week5,310.0 Villa Aquatic - 92.0 Lake Braddock
Lakevale Estates,Week1,Overlee,Week5,320.0 Overlee - 82.0 Lakevale Estates
Lakevale Estates,Week1,Sleepy Hollow B & R,Week5,202.0 Lakevale Estates - 200.0 Sleepy Hollow B & R
Lakevale Estates,Week4,Fairfax Club Estates,Week5,319.0 Lakevale Estates - 83.0 Fairfax Club Estates
Lake Braddock,Week5,Villa Aquatic,Week2,281.0 Villa Aquatic - 121.0 Lake Braddock
Lake Braddock,Week4,Villa Aquatic,Week2,290.0 Villa Aquatic - 112.0 Lake Braddock
Lakevale Estates,Week2,Sideburn Run,Week5,249.0 Lakevale Estates - 153.0 Sideburn Run
Lakevale Estates,Week1,Orange Hunt,Week3,227.0 Lakevale Estates - 175.0 Orange Hunt
Lake Braddock,Week5,Villa Aquatic,Week4,299.0 Villa Aquatic - 103.0 Lake Braddock
Lakevale Estates,Week4,Fairfax,Week4,218.0 Lakevale Estates - 184.0 Fairfax
Lakevale Estates,Week4,Fairfax,Week2,204.0 Fairfax - 198.0 Lakevale Estates
Lakevale Estates,Week3,Sideburn Run,Week2,284.0 Lakevale Estates - 118.0 Sideburn Run
Lakevale Estates,Week3,Overlee,Week5,311.0 Overlee - 91.0 Lakevale Estates
Lakevale Estates,Week1,Fairfax Station,Week1,206.5 Fairfax Station - 195.5 Lakevale Estates
Lake Braddock,Week1,Villa Aquatic,Week1,302.0 Villa Aquatic - 100.0 Lake Braddock
Lakevale Estates,Week4,Sideburn Run,Week3,296.0 Lakevale Estates - 106.0 Sideburn Run
Lakevale Estates,Week3,Fairfax Club Estates,Week5,303.0 Lakevale Estates - 99.0 Fairfax Club Estates
Lake Braddock,Week5,Old Keene Mill,Week4,225.0 Old Keene Mill - 177.0 Lake Braddock
Lakevale Estates,Week1,Fairfax Club Estates,Week4,295.0 Lakevale Estates - 107.0 Fairfax Club Estates
Lakevale Estates,Week1,Fairfax Club Estates,Week2,300.0 Lakevale Estates - 102.0 Fairfax Club Estates
Lakevale Estates,Week5,Sideburn Run,Week1,276.5 Lakevale Estates - 125.5 Sideburn Run
Lake Braddock,Week5,Old Keene Mill,Week1,216.0 Old Keene Mill - 186.0 Lake Braddock
Lakevale Estates,Week2,Overlee,Week4,321.0 Overlee - 81.0 Lakevale Estates
Lakevale Estates,Week2,Overlee,Week5,324.0 Overlee - 78.0 Lakevale Estates
Lake Braddock,Week1,Villa Aquatic,Week3,324.0 Villa Aquatic - 78.0 Lake Braddock
Lakevale Estates,Week3,Sideburn Run,Week3,264.0 Lakevale Estates - 138.0 Sideburn Run
Lakevale Estates,Week3,Overlee,Week1,280.0 Overlee - 122.0 Lakevale Estates
Lake Braddock,Week1,Villa Aquatic,Week5,326.0 Villa Aquatic - 76.0 Lake Braddock
Lake Braddock,Week5,Old Keene Mill,Week3,226.0 Old Keene Mill - 176.0 Lake Braddock
Lake Braddock,Week2,Old Keene Mill,Week2,235.0 Old Keene Mill - 167.0 Lake Braddock
Lake Braddock,Week3,Villa Aquatic,Week1,276.0 Villa Aquatic - 126.0 Lake Braddock
Lakevale Estates,Week1,Parklawn,Week5,286.0 Lakevale Estates - 111.0 Parklawn
Lakevale Estates,Week1,Parklawn,Week1,313.0 Lakevale Estates - 80.0 Parklawn
Lakevale Estates,Week1,Fairfax Club Estates,Week3,306.0 Lakevale Estates - 96.0 Fairfax Club Estates
Lakevale Estates,Week3,Sideburn Run,Week5,270.0 Lakevale Estates - 132.0 Sideburn Run
Lakevale Estates,Week5,Overlee,Week3,265.0 Overlee - 137.0 Lakevale Estates
Lakevale Estates,Week1,Sleepy Hollow B & R,Week4,222.0 Lakevale Estates - 180.0 Sleepy Hollow B & R
Lake Braddock,Week4,Villa Aquatic,Week4,306.0 Villa Aquatic - 96.0 Lake Braddock
Lake Braddock,Week5,Oakton ,Week1,344.0 Oakton - 58.0 Lake Braddock
Lake Braddock,Week2,Old Keene Mill,Week4,215.0 Old Keene Mill - 187.0 Lake Braddock
Lakevale Estates,Week3,Fairfax Club Estates,Week3,310.0 Lakevale Estates - 92.0 Fairfax Club Estates
Lake Braddock,Week5,Old Keene Mill,Week5,250.0 Old Keene Mill - 152.0 Lake Braddock
Lakevale Estates,Week3,Fairfax Club Estates,Week1,306.0 Lakevale Estates - 96.0 Fairfax Club Estates
Lakevale Estates,Week5,Sideburn Run,Week2,292.0 Lakevale Estates - 110.0 Sideburn Run
Lakevale Estates,Week4,Sideburn Run,Week4,299.0 Lakevale Estates - 103.0 Sideburn Run
Lakevale Estates,Week3,Overlee,Week4,316.0 Overlee - 86.0 Lakevale Estates
Lakevale Estates,Week3,Sideburn Run,Week1,266.0 Lakevale Estates - 136.0 Sideburn Run
Lake Braddock,Week2,Villa Aquatic,Week1,281.0 Villa Aquatic - 121.0 Lake Braddock
Lake Braddock,Week3,Villa Aquatic,Week4,307.0 Villa Aquatic - 95.0 Lake Braddock
Lake Braddock,Week3,Villa Aquatic,Week2,284.0 Villa Aquatic - 118.0 Lake Braddock
Lakevale Estates,Week5,Fairfax,Week5,209.5 Fairfax - 192.5 Lakevale Estates
Lake Braddock,Week2,Old Keene Mill,Week5,252.0 Old Keene Mill - 150.0 Lake Braddock
Lakevale Estates,Week2,Fairfax Club Estates,Week4,297.0 Lakevale Estates - 105.0 Fairfax Club Estates
Lake Braddock,Week4,Old Keene Mill,Week1,226.0 Old Keene Mill - 176.0 Lake Braddock
Lake Braddock,Week2,Villa Aquatic,Week4,309.0 Villa Aquatic - 93.0 Lake Braddock
Lakevale Estates,Week4,Sideburn Run,Week2,303.0 Lakevale Estates - 99.0 Sideburn Run
Lakevale Estates,Week3,Parklawn,Week3,312.0 Lakevale Estates - 90.0 Parklawn
Lake Braddock,Week2,Villa Aquatic,Week3,313.0 Villa Aquatic - 89.0 Lake Braddock
Lakevale Estates,Week2,Fairfax Club Estates,Week3,315.0 Lakevale Estates - 87.0 Fairfax Club Estates
Lakevale Estates,Week2,Fairfax Club Estates,Week2,301.0 Lakevale Estates - 101.0 Fairfax Club Estates
Lake Braddock,Week4,Villa Aquatic,Week5,315.0 Villa Aquatic - 87.0 Lake Braddock
Lakevale Estates,Week3,Sleepy Hollow B & R,Week2,243.0 Lakevale Estates - 159.0 Sleepy Hollow B & R
Lakevale Estates,Week4,Fairfax Club Estates,Week4,317.0 Lakevale Estates - 85.0 Fairfax Club Estates
Lakevale Estates,Week4,Parklawn,Week2,315.0 Lakevale Estates - 87.0 Parklawn
Lakevale Estates,Week5,Sideburn Run,Week4,282.5 Lakevale Estates - 119.5 Sideburn Run
Lake Braddock,Week4,Villa Aquatic,Week3,322.0 Villa Aquatic - 80.0 Lake Braddock
Lake Braddock,Week3,Old Keene Mill,Week1,218.0 Old Keene Mill - 184.0 Lake Braddock
Lakevale Estates,Week4,Overlee,Week3,274.0 Overlee - 128.0 Lakevale Estates
Lake Braddock,Week5,Oakton ,Week4,354.0 Oakton - 48.0 Lake Braddock
Lakevale Estates,Week5,Parklawn,Week2,327.0 Lakevale Estates - 75.0 Parklawn
Lakevale Estates,Week3,Sleepy Hollow B & R,Week1,245.0 Lakevale Estates - 157.0 Sleepy Hollow B & R
Lake Braddock,Week5,Villa Aquatic,Week3,310.0 Villa Aquatic - 92.0 Lake Braddock
Lake Braddock,Week4,Old Keene Mill,Week3,251.0 Old Keene Mill - 151.0 Lake Braddock
Lakevale Estates,Week4,Parklawn,Week3,324.0 Lakevale Estates - 78.0 Parklawn
Lakevale Estates,Week3,Parklawn,Week1,310.0 Lakevale Estates - 83.0 Parklawn
Lakevale Estates,Week5,Sideburn Run,Week3,287.5 Lakevale Estates - 114.5 Sideburn Run
Lakevale Estates,Week4,Fairfax Club Estates,Week1,311.0 Lakevale Estates - 91.0 Fairfax Club Estates
Lakevale Estates,Week2,Sleepy Hollow B & R,Week2,241.0 Lakevale Estates - 161.0 Sleepy Hollow B & R
Lake Braddock,Week1,Village West,Week2,245.0 Village West - 157.0 Lake Braddock
Lakevale Estates,Week3,Fairfax Club Estates,Week2,314.0 Lakevale Estates - 88.0 Fairfax Club Estates
Lake Braddock,Week3,Old Keene Mill,Week5,249.0 Old Keene Mill - 152.0 Lake Braddock
Lakevale Estates,Week4,Overlee,Week5,302.5 Overlee - 99.5 Lakevale Estates
Lake Braddock,Week1,Villa Aquatic,Week4,324.0 Villa Aquatic - 78.0 Lake Braddock
Lake Braddock,Week1,Old Keene Mill,Week5,272.0 Old Keene Mill - 130.0 Lake Braddock
Lake Braddock,Week4,Old Keene Mill,Week4,240.0 Old Keene Mill - 162.0 Lake Braddock
Lakevale Estates,Week1,Fairfax Club Estates,Week5,295.0 Lakevale Estates - 107.0 Fairfax Club Estates
Lake Braddock,Week1,Virginia Hills,Week4,251.0 Lake Braddock - 150.0 Virginia Hills
Lakevale Estates,Week3,Overlee,Week3,279.0 Overlee - 123.0 Lakevale Estates
Lake Braddock,Week1,Village West,Week3,263.0 Village West - 139.0 Lake Braddock
Lake Braddock,Week5,Village West,Week4,208.0 Village West - 189.0 Lake Braddock
Lake Braddock,Week4,Oakton ,Week5,369.0 Oakton - 33.0 Lake Braddock
Lakevale Estates,Week4,Overlee,Week4,312.0 Overlee - 90.0 Lakevale Estates
Lakevale Estates,Week2,Sleepy Hollow B & R,Week1,243.0 Lakevale Estates - 159.0 Sleepy Hollow B & R
Lakevale Estates,Week2,Fairfax Club Estates,Week5,301.0 Lakevale Estates - 101.0 Fairfax Club Estates
Lake Braddock,Week5,Oakton ,Week5,351.0 Oakton - 51.0 Lake Braddock
Lake Braddock,Week1,Virginia Hills,Week2,267.0 Lake Braddock - 134.0 Virginia Hills
Lakevale Estates,Week1,Parklawn,Week4,290.0 Lakevale Estates - 112.0 Parklawn
Lakevale Estates,Week5,Fairfax,Week4,219.5 Lakevale Estates - 182.5 Fairfax
Lakevale Estates,Week1,Parklawn,Week3,308.0 Lakevale Estates - 94.0 Parklawn
Lakevale Estates,Week1,Sleepy Hollow B & R,Week3,228.0 Lakevale Estates - 174.0 Sleepy Hollow B & R
Lakevale Estates,Week5,Sleepy Hollow B & R,Week3,257.0 Lakevale Estates - 145.0 Sleepy Hollow B & R
Lakevale Estates,Week4,Sleepy Hollow B & R,Week2,274.0 Lakevale Estates - 128.0 Sleepy Hollow B & R
Lakevale Estates,Week3,Sleepy Hollow B & R,Week4,240.0 Lakevale Estates - 162.0 Sleepy Hollow B & R
Lakevale Estates,Week4,Fairfax Club Estates,Week3,319.0 Lakevale Estates - 83.0 Fairfax Club Estates
Lake Braddock,Week3,Village West,Week3,230.0 Village West - 172.0 Lake Braddock
Lake Braddock,Week2,Virginia Hills,Week3,267.0 Lake Braddock - 135.0 Virginia Hills
Lakevale Estates,Week4,Overlee,Week1,268.0 Overlee - 134.0 Lakevale Estates
Lake Braddock,Week3,Old Keene Mill,Week4,227.0 Old Keene Mill - 175.0 Lake Braddock
Lakevale Estates,Week2,Parklawn,Week2,299.0 Lakevale Estates - 103.0 Parklawn
Lakevale Estates,Week5,Overlee,Week4,302.0 Overlee - 100.0 Lakevale Estates
Lakevale Estates,Week4,Fairfax Club Estates,Week2,322.0 Lakevale Estates - 80.0 Fairfax Club Estates
Lake Braddock,Week5,Oakton ,Week2,352.0 Oakton - 50.0 Lake Braddock
Lakevale Estates,Week2,Fairfax Club Estates,Week1,289.0 Lakevale Estates - 113.0 Fairfax Club Estates
Lakevale Estates,Week1,Fairfax Club Estates,Week1,291.0 Lakevale Estates - 111.0 Fairfax Club Estates
Lake Braddock,Week1,Virginia Hills,Week5,223.0 Lake Braddock - 178.0 Virginia Hills
Lake Braddock,Week3,Virginia Hills,Week4,282.0 Lake Braddock - 120.0 Virginia Hills
Lakevale Estates,Week2,Sleepy Hollow B & R,Week5,202.0 Lakevale Estates - 200.0 Sleepy Hollow B & R
Lake Braddock,Week3,Old Keene Mill,Week3,231.0 Old Keene Mill - 171.0 Lake Braddock
Lakevale Estates,Week5,Fairfax Club Estates,Week1,327.0 Lakevale Estates - 75.0 Fairfax Club Estates
Lakevale Estates,Week3,Sleepy Hollow Rec,Week3,302.0 Lakevale Estates - 100.0 Sleepy Hollow Rec
Lakevale Estates,Week5,Sideburn Run,Week5,273.0 Lakevale Estates - 129.0 Sideburn Run
Lake Braddock,Week1,Virginia Hills,Week3,255.0 Lake Braddock - 146.0 Virginia Hills
Lake Braddock,Week5,Chesterbrook,Week1,382.0 Chesterbrook - 20.0 Lake Braddock
Lake Braddock,Week2,Old Keene Mill,Week1,220.0 Old Keene Mill - 182.0 Lake Braddock
Lakevale Estates,Week1,Parliament,Week3,251.0 Lakevale Estates - 151.0 Parliament
Lake Braddock,Week3,Old Keene Mill,Week2,232.0 Old Keene Mill - 170.0 Lake Braddock
Lakevale Estates,Week5,Fairfax Club Estates,Week4,305.0 Lakevale Estates - 97.0 Fairfax Club Estates
Lake Braddock,Week2,Old Keene Mill,Week3,232.0 Old Keene Mill - 170.0 Lake Braddock
Lakevale Estates,Week5,Parklawn,Week1,337.0 Lakevale Estates - 56.0 Parklawn
Lake Braddock,Week1,Old Keene Mill,Week3,266.0 Old Keene Mill - 136.0 Lake Braddock
Lakevale Estates,Week2,Sleepy Hollow B & R,Week3,236.0 Lakevale Estates - 166.0 Sleepy Hollow B & R
Lakevale Estates,Week5,Sleepy Hollow Rec,Week1,329.0 Lakevale Estates - 73.0 Sleepy Hollow Rec
Lakevale Estates,Week5,Overlee,Week5,308.0 Overlee - 94.0 Lakevale Estates
Lake Braddock,Week3,Village West,Week2,217.0 Village West - 184.0 Lake Braddock
Lakevale Estates,Week4,Fairfax Station,Week4,240.0 Lakevale Estates - 162.0 Fairfax Station
Lake Braddock,Week5,Oakton ,Week3,347.0 Oakton - 55.0 Lake Braddock
Lake Braddock,Week1,Virginia Hills,Week1,261.0 Lake Braddock - 140.0 Virginia Hills
Lake Braddock,Week4,Old Keene Mill,Week5,258.0 Old Keene Mill - 144.0 Lake Braddock
Lake Braddock,Week5,Daventry,Week4,246.0 Lake Braddock - 155.0 Daventry
Lakevale Estates,Week5,Fairfax Club Estates,Week2,316.0 Lakevale Estates - 86.0 Fairfax Club Estates
Lakevale Estates,Week1,Sleepy Hollow Rec,Week5,298.0 Lakevale Estates - 104.0 Sleepy Hollow Rec
Lakevale Estates,Week3,Fairfax Club Estates,Week4,297.0 Lakevale Estates - 105.0 Fairfax Club Estates
Lakevale Estates,Week4,Sleepy Hollow Rec,Week4,344.0 Lakevale Estates - 58.0 Sleepy Hollow Rec
Lake Braddock,Week1,Dominion Hills,Week2,331.0 Dominion Hills - 71.0 Lake Braddock
Lakevale Estates,Week1,Parklawn,Week2,297.0 Lakevale Estates - 105.0 Parklawn
Lake Braddock,Week1,Old Keene Mill,Week2,267.0 Old Keene Mill - 135.0 Lake Braddock
Lakevale Estates,Week3,Overlee,Week2,285.5 Overlee - 116.5 Lakevale Estates
Lake Braddock,Week4,Daventry,Week3,224.0 Lake Braddock - 178.0 Daventry
Lake Braddock,Week4,Village West,Week3,239.0 Village West - 163.0 Lake Braddock
Lakevale Estates,Week5,Sleepy Hollow Rec,Week3,320.0 Lakevale Estates - 82.0 Sleepy Hollow Rec
Lake Braddock,Week1,Dominion Hills,Week5,338.0 Dominion Hills - 64.0 Lake Braddock
Lake Braddock,Week2,Virginia Hills,Week5,233.0 Lake Braddock - 168.0 Virginia Hills
Lakevale Estates,Week4,Overlee,Week2,275.0 Overlee - 127.0 Lakevale Estates
Lakevale Estates,Week1,Fairfax Station,Week4,206.0 Fairfax Station - 196.0 Lakevale Estates
Lake Braddock,Week5,Daventry,Week2,234.0 Lake Braddock - 167.0 Daventry
Lakevale Estates,Week5,Fairfax Club Estates,Week5,311.0 Lakevale Estates - 91.0 Fairfax Club Estates
Lake Braddock,Week4,Old Keene Mill,Week2,237.0 Old Keene Mill - 165.0 Lake Braddock
Lakevale Estates,Week2,Parklawn,Week3,318.5 Lakevale Estates - 83.5 Parklawn
