First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week5,Orange Hunt,Week5,292.0 Orange Hunt - 110.0 Lake Braddock
Lakevale Estates,Week2,Parklawn,Week4,301.0 Lakevale Estates - 101.0 Parklawn
Lake Braddock,Week5,Village West,Week2,209.0 Lake Braddock - 193.0 Village West
Lake Braddock,Week2,Dominion Hills,Week3,314.0 Dominion Hills - 88.0 Lake Braddock
Lake Braddock,Week2,Village West,Week5,230.0 Village West - 172.0 Lake Braddock
Lake Braddock,Week5,Village West,Week3,230.0 Village West - 172.0 Lake Braddock
Lake Braddock,Week4,Village West,Week2,212.0 Village West - 190.0 Lake Braddock
Lakevale Estates,Week2,Parklawn,Week1,316.0 Lakevale Estates - 77.0 Parklawn
Lakevale Estates,Week1,Forest Hollow,Week4,233.5 Lakevale Estates - 168.5 Forest Hollow
Lakevale Estates,Week2,Sleepy Hollow Rec,Week4,333.0 Lakevale Estates - 69.0 Sleepy Hollow Rec
Lakevale Estates,Week5,Overlee,Week2,269.5 Overlee - 132.5 Lakevale Estates
Lakevale Estates,Week5,Sleepy Hollow B & R,Week5,237.0 Lakevale Estates - 165.0 Sleepy Hollow B & R
Lake Braddock,Week2,Daventry,Week2,214.0 Lake Braddock - 187.0 Daventry
Lake Braddock,Week1,Dominion Hills,Week3,317.0 Dominion Hills - 85.0 Lake Braddock
Lake Braddock,Week2,Village West,Week2,214.0 Village West - 188.0 Lake Braddock
Lakevale Estates,Week1,Fairfax Station,Week3,220.0 Fairfax Station - 182.0 Lakevale Estates
Lake Braddock,Week4,Orange Hunt,Week4,303.0 Orange Hunt - 99.0 Lake Braddock
Lakevale Estates,Week3,Fairfax Station,Week5,201.0 Fairfax Station - 201.0 Lakevale Estates
Lakevale Estates,Week3,Fairfax Station,Week2,212.0 Lakevale Estates - 190.0 Fairfax Station
Lakevale Estates,Week4,Sleepy Hollow B & R,Week4,268.0 Lakevale Estates - 134.0 Sleepy Hollow B & R
Lake Braddock,Week1,Daventry,Week1,214.0 Lake Braddock - 188.0 Daventry
Lake Braddock,Week5,Orange Hunt,Week1,283.0 Orange Hunt - 119.0 Lake Braddock
Lakevale Estates,Week1,Sleepy Hollow Rec,Week3,296.0 Lakevale Estates - 106.0 Sleepy Hollow Rec
Lake Braddock,Week4,Orange Hunt,Week2,297.0 Orange Hunt - 105.0 Lake Braddock
Lake Braddock,Week5,Old Keene Mill,Week2,233.0 Old Keene Mill - 169.0 Lake Braddock
Lakevale Estates,Week5,Sleepy Hollow B & R,Week2,261.0 Lakevale Estates - 141.0 Sleepy Hollow B & R
Lakevale Estates,Week2,Forest Hollow,Week2,238.0 Lakevale Estates - 164.0 Forest Hollow
Lakevale Estates,Week5,Overlee,Week1,259.0 Overlee - 143.0 Lakevale Estates
Lakevale Estates,Week3,Sleepy Hollow Rec,Week1,311.0 Lakevale Estates - 91.0 Sleepy Hollow Rec
Lake Braddock,Week2,Daventry,Week5,218.0 Daventry - 184.0 Lake Braddock
Lake Braddock,Week4,Daventry,Week2,209.0 Lake Braddock - 192.0 Daventry
Lakevale Estates,Week5,Fairfax Station,Week1,228.0 Lakevale Estates - 174.0 Fairfax Station
Lake Braddock,Week4,Daventry,Week1,216.0 Lake Braddock - 185.0 Daventry
Lakevale Estates,Week2,Sleepy Hollow Rec,Week1,328.0 Lakevale Estates - 74.0 Sleepy Hollow Rec
Lakevale Estates,Week3,Sleepy Hollow Rec,Week5,311.0 Lakevale Estates - 91.0 Sleepy Hollow Rec
Lake Braddock,Week3,Village West,Week5,223.0 Village West - 179.0 Lake Braddock
Lakevale Estates,Week3,Sleepy Hollow Rec,Week4,324.0 Lakevale Estates - 78.0 Sleepy Hollow Rec
Lake Braddock,Week5,Orange Hunt,Week4,289.0 Orange Hunt - 113.0 Lake Braddock
Lakevale Estates,Week4,Fairfax Station,Week3,216.0 Lakevale Estates - 186.0 Fairfax Station
Lakevale Estates,Week1,Forest Hollow,Week5,222.0 Lakevale Estates - 180.0 Forest Hollow
Lakevale Estates,Week2,Fairfax Station,Week4,204.0 Fairfax Station - 198.0 Lakevale Estates
Lakevale Estates,Week5,Sleepy Hollow B & R,Week4,275.0 Lakevale Estates - 127.0 Sleepy Hollow B & R
Lake Braddock,Week2,Overlee,Week4,383.0 Overlee - 19.0 Lake Braddock
Lakevale Estates,Week4,Parklawn,Week4,315.0 Lakevale Estates - 87.0 Parklawn
Lake Braddock,Week3,Daventry,Week2,218.0 Lake Braddock - 182.0 Daventry
Lake Braddock,Week3,Daventry,Week3,228.0 Lake Braddock - 173.0 Daventry
Lake Braddock,Week2,Overlee,Week1,363.0 Overlee - 39.0 Lake Braddock
Lakevale Estates,Week3,Parklawn,Week2,306.0 Lakevale Estates - 96.0 Parklawn
Lake Braddock,Week4,Village West,Week1,220.0 Village West - 182.0 Lake Braddock
Lake Braddock,Week2,Overlee,Week3,377.0 Overlee - 25.0 Lake Braddock
Lake Braddock,Week4,Orange Hunt,Week5,313.0 Orange Hunt - 89.0 Lake Braddock
Lake Braddock,Week2,Daventry,Week3,208.0 Lake Braddock - 193.0 Daventry
Lake Braddock,Week4,Village West,Week5,234.0 Village West - 168.0 Lake Braddock
Lake Braddock,Week1,Overlee,Week4,392.0 Overlee - 10.0 Lake Braddock
Lake Braddock,Week3,Village West,Week1,229.0 Village West - 173.0 Lake Braddock
Lakevale Estates,Week3,Parklawn,Week4,305.0 Lakevale Estates - 97.0 Parklawn
Lake Braddock,Week2,Village West,Week4,228.0 Village West - 169.0 Lake Braddock
Lakevale Estates,Week3,Parklawn,Week5,304.0 Lakevale Estates - 93.0 Parklawn
Lakevale Estates,Week1,Sleepy Hollow Rec,Week4,317.0 Lakevale Estates - 85.0 Sleepy Hollow Rec
Lake Braddock,Week3,Daventry,Week4,239.0 Lake Braddock - 162.0 Daventry
Lakevale Estates,Week2,Parklawn,Week5,295.0 Lakevale Estates - 107.0 Parklawn
Lake Braddock,Week3,Village West,Week4,227.0 Village West - 170.0 Lake Braddock
Lakevale Estates,Week2,Forest Hollow,Week5,224.0 Lakevale Estates - 178.0 Forest Hollow
Lake Braddock,Week2,Village West,Week3,226.0 Village West - 176.0 Lake Braddock
Lakevale Estates,Week2,Sleepy Hollow Rec,Week2,335.0 Lakevale Estates - 67.0 Sleepy Hollow Rec
Lakevale Estates,Week2,Fairfax Station,Week2,209.0 Lakevale Estates - 193.0 Fairfax Station
Lakevale Estates,Week1,Sleepy Hollow Rec,Week1,313.0 Lakevale Estates - 89.0 Sleepy Hollow Rec
Lakevale Estates,Week4,Parklawn,Week1,322.0 Lakevale Estates - 71.0 Parklawn
Lake Braddock,Week5,Village West,Week1,209.0 Village West - 193.0 Lake Braddock
Lake Braddock,Week1,Daventry,Week3,206.0 Lake Braddock - 195.0 Daventry
Lakevale Estates,Week3,Forest Hollow,Week2,246.0 Lakevale Estates - 156.0 Forest Hollow
Lake Braddock,Week5,Orange Hunt,Week2,271.0 Orange Hunt - 131.0 Lake Braddock
Lakevale Estates,Week4,Parklawn,Week5,313.0 Lakevale Estates - 89.0 Parklawn
Lakevale Estates,Week5,Parklawn,Week3,326.0 Lakevale Estates - 76.0 Parklawn
Lake Braddock,Week2,Virginia Hills,Week1,284.0 Lake Braddock - 117.0 Virginia Hills
Lakevale Estates,Week5,Parklawn,Week4,316.0 Lakevale Estates - 86.0 Parklawn
Lakevale Estates,Week1,Forest Hollow,Week3,229.5 Lakevale Estates - 172.5 Forest Hollow
Lakevale Estates,Week3,Sleepy Hollow Rec,Week2,320.0 Lakevale Estates - 82.0 Sleepy Hollow Rec
Lake Braddock,Week3,Orange Hunt,Week3,298.0 Orange Hunt - 104.0 Lake Braddock
Lake Braddock,Week4,Daventry,Week5,210.0 Daventry - 192.0 Lake Braddock
Lake Braddock,Week4,Village West,Week4,221.0 Village West - 176.0 Lake Braddock
Lake Braddock,Week2,Village West,Week1,219.0 Village West - 183.0 Lake Braddock
Lakevale Estates,Week4,Sleepy Hollow Rec,Week1,334.5 Lakevale Estates - 67.5 Sleepy Hollow Rec
Lakevale Estates,Week1,Parliament,Week1,231.5 Lakevale Estates - 170.5 Parliament
Lake Braddock,Week2,Orange Hunt,Week1,288.0 Orange Hunt - 114.0 Lake Braddock
Lakevale Estates,Week1,Fairfax Station,Week5,227.0 Fairfax Station - 175.0 Lakevale Estates
Lake Braddock,Week4,Daventry,Week4,225.0 Lake Braddock - 177.0 Daventry
Lakevale Estates,Week5,Sleepy Hollow B & R,Week1,269.0 Lakevale Estates - 133.0 Sleepy Hollow B & R
Lake Braddock,Week1,Daventry,Week4,221.0 Lake Braddock - 181.0 Daventry
Lake Braddock,Week2,Orange Hunt,Week3,292.0 Orange Hunt - 110.0 Lake Braddock
Lakevale Estates,Week2,Sleepy Hollow Rec,Week3,305.0 Lakevale Estates - 97.0 Sleepy Hollow Rec
Lake Braddock,Week5,Village West,Week5,216.0 Village West - 186.0 Lake Braddock
Lake Braddock,Week1,Daventry,Week5,230.0 Daventry - 172.0 Lake Braddock
Lakevale Estates,Week5,Parklawn,Week5,313.0 Lakevale Estates - 89.0 Parklawn
Lakevale Estates,Week3,Fairfax Station,Week3,207.0 Lakevale Estates - 195.0 Fairfax Station
Lakevale Estates,Week5,Fairfax Station,Week4,230.0 Lakevale Estates - 172.0 Fairfax Station
Lake Braddock,Week1,Orange Hunt,Week1,312.0 Orange Hunt - 90.0 Lake Braddock
Lakevale Estates,Week1,Parliament,Week2,257.0 Lakevale Estates - 145.0 Parliament
Lake Braddock,Week3,Orange Hunt,Week2,291.0 Orange Hunt - 111.0 Lake Braddock
Lakevale Estates,Week1,Fairfax Station,Week2,212.5 Fairfax Station - 189.5 Lakevale Estates
Lake Braddock,Week5,Daventry,Week1,237.0 Lake Braddock - 164.0 Daventry
Lakevale Estates,Week3,Parliament,Week3,266.0 Lakevale Estates - 136.0 Parliament
Lake Braddock,Week1,Orange Hunt,Week5,328.0 Orange Hunt - 74.0 Lake Braddock
Lake Braddock,Week3,Virginia Hills,Week3,281.0 Lake Braddock - 121.0 Virginia Hills
Lakevale Estates,Week2,Parliament,Week1,228.0 Lakevale Estates - 174.0 Parliament
Lakevale Estates,Week2,Fairfax Station,Week3,216.0 Fairfax Station - 186.0 Lakevale Estates
Lakevale Estates,Week4,Fairfax Station,Week2,224.0 Lakevale Estates - 178.0 Fairfax Station
Lake Braddock,Week3,Orange Hunt,Week5,309.0 Orange Hunt - 93.0 Lake Braddock
Lakevale Estates,Week2,Fairfax Station,Week1,205.0 Lakevale Estates - 197.0 Fairfax Station
Lakevale Estates,Week4,Sleepy Hollow Rec,Week2,336.0 Lakevale Estates - 66.0 Sleepy Hollow Rec
Lake Braddock,Week3,Virginia Hills,Week2,289.0 Lake Braddock - 111.0 Virginia Hills
Lake Braddock,Week1,Orange Hunt,Week4,314.0 Orange Hunt - 83.0 Lake Braddock
Lake Braddock,Week2,Daventry,Week4,225.5 Lake Braddock - 175.5 Daventry
Lake Braddock,Week1,Orange Hunt,Week2,313.0 Orange Hunt - 89.0 Lake Braddock
Lake Braddock,Week2,Orange Hunt,Week4,291.0 Orange Hunt - 111.0 Lake Braddock
Lake Braddock,Week2,Virginia Hills,Week2,273.0 Lake Braddock - 127.0 Virginia Hills
Lake Braddock,Week2,Virginia Hills,Week4,262.0 Lake Braddock - 139.0 Virginia Hills
Lakevale Estates,Week4,Sleepy Hollow B & R,Week5,242.0 Lakevale Estates - 160.0 Sleepy Hollow B & R
Lakevale Estates,Week4,Sleepy Hollow Rec,Week3,324.0 Lakevale Estates - 78.0 Sleepy Hollow Rec
Lakevale Estates,Week1,Sleepy Hollow Rec,Week2,319.0 Lakevale Estates - 83.0 Sleepy Hollow Rec
Lake Braddock,Week1,Daventry,Week2,218.0 Lake Braddock - 182.0 Daventry
Lake Braddock,Week3,Daventry,Week5,215.0 Daventry - 186.0 Lake Braddock
Lake Braddock,Week3,Virginia Hills,Week1,296.0 Lake Braddock - 106.0 Virginia Hills
Lakevale Estates,Week1,Parliament,Week5,242.0 Lakevale Estates - 160.0 Parliament
Lakevale Estates,Week3,Fairfax Station,Week4,219.0 Lakevale Estates - 183.0 Fairfax Station
Lakevale Estates,Week2,Sleepy Hollow Rec,Week5,318.0 Lakevale Estates - 84.0 Sleepy Hollow Rec
Lakevale Estates,Week3,Parliament,Week2,259.0 Lakevale Estates - 138.0 Parliament
Lake Braddock,Week2,Daventry,Week1,217.0 Lake Braddock - 184.0 Daventry
Lake Braddock,Week2,Virginia Run,Week3,330.0 Virginia Run - 72.0 Lake Braddock
Lake Braddock,Week3,Virginia Run,Week5,341.0 Virginia Run - 61.0 Lake Braddock
Lake Braddock,Week3,Virginia Run,Week3,322.0 Virginia Run - 80.0 Lake Braddock
Lake Braddock,Week5,Virginia Hills,Week3,285.0 Lake Braddock - 117.0 Virginia Hills
Lakevale Estates,Week2,Parliament,Week4,264.0 Lakevale Estates - 138.0 Parliament
Lake Braddock,Week5,Daventry,Week3,231.0 Lake Braddock - 170.0 Daventry
Lake Braddock,Week2,Dominion Hills,Week2,319.0 Dominion Hills - 83.0 Lake Braddock
Lake Braddock,Week3,Orange Hunt,Week4,293.0 Orange Hunt - 109.0 Lake Braddock
Lake Braddock,Week1,Dominion Hills,Week1,309.0 Dominion Hills - 93.0 Lake Braddock
Lakevale Estates,Week4,Fairfax Station,Week5,210.0 Lakevale Estates - 192.0 Fairfax Station
Lake Braddock,Week4,Orange Hunt,Week3,299.0 Orange Hunt - 103.0 Lake Braddock
Lakevale Estates,Week2,Fairfax Station,Week5,226.0 Fairfax Station - 176.0 Lakevale Estates
Lakevale Estates,Week3,Parliament,Week4,272.0 Lakevale Estates - 125.0 Parliament
Lake Braddock,Week3,Dominion Hills,Week3,316.0 Dominion Hills - 86.0 Lake Braddock
Lakevale Estates,Week1,South Run,Week2,259.0 Lakevale Estates - 143.0 South Run
Lakevale Estates,Week2,Parliament,Week2,267.0 Lakevale Estates - 135.0 Parliament
Lakevale Estates,Week2,Somerset-Olde Creek,Week5,334.0 Lakevale Estates - 68.0 Somerset-Olde Creek
Lakevale Estates,Week5,Sleepy Hollow Rec,Week2,339.0 Lakevale Estates - 63.0 Sleepy Hollow Rec
Lakevale Estates,Week2,Somerset-Olde Creek,Week2,352.0 Lakevale Estates - 50.0 Somerset-Olde Creek
Lakevale Estates,Week4,Parliament,Week1,253.0 Lakevale Estates - 149.0 Parliament
Lakevale Estates,Week4,Parliament,Week2,286.0 Lakevale Estates - 116.0 Parliament
Lake Braddock,Week3,Daventry,Week1,224.0 Lake Braddock - 176.0 Daventry
Lake Braddock,Week1,Orange Hunt,Week3,323.0 Orange Hunt - 79.0 Lake Braddock
Lake Braddock,Week2,Orange Hunt,Week2,281.0 Orange Hunt - 121.0 Lake Braddock
Lakevale Estates,Week5,Somerset-Olde Creek,Week5,351.0 Lakevale Estates - 51.0 Somerset-Olde Creek
Lake Braddock,Week3,Orange Hunt,Week1,299.0 Orange Hunt - 103.0 Lake Braddock
Lakevale Estates,Week3,Fairfax Station,Week1,211.0 Lakevale Estates - 191.0 Fairfax Station
Lakevale Estates,Week1,Forest Hollow,Week1,225.5 Lakevale Estates - 176.5 Forest Hollow
Lake Braddock,Week4,Orange Hunt,Week1,299.0 Orange Hunt - 103.0 Lake Braddock
Lakevale Estates,Week3,Parliament,Week1,237.0 Lakevale Estates - 160.0 Parliament
Lakevale Estates,Week4,Sleepy Hollow Rec,Week5,330.0 Lakevale Estates - 72.0 Sleepy Hollow Rec
Lakevale Estates,Week2,Parliament,Week3,258.0 Lakevale Estates - 144.0 Parliament
Lakevale Estates,Week5,Fairfax Station,Week5,202.0 Lakevale Estates - 200.0 Fairfax Station
Lake Braddock,Week2,Dominion Hills,Week1,306.0 Dominion Hills - 96.0 Lake Braddock
Lake Braddock,Week1,Virginia Run,Week1,346.0 Virginia Run - 56.0 Lake Braddock
Lakevale Estates,Week5,Fairfax Station,Week2,230.0 Lakevale Estates - 172.0 Fairfax Station
Lakevale Estates,Week1,Parliament,Week4,267.0 Lakevale Estates - 135.0 Parliament
Lake Braddock,Week2,Orange Hunt,Week5,307.0 Orange Hunt - 95.0 Lake Braddock
Lakevale Estates,Week1,Somerset-Olde Creek,Week4,340.0 Lakevale Estates - 62.0 Somerset-Olde Creek
Lake Braddock,Week1,Dominion Hills,Week4,335.5 Dominion Hills - 61.5 Lake Braddock
Lake Braddock,Week3,Virginia Hills,Week5,251.0 Lake Braddock - 150.0 Virginia Hills
Lake Braddock,Week5,Daventry,Week5,204.0 Daventry - 198.0 Lake Braddock
Lakevale Estates,Week4,Fairfax Station,Week1,228.0 Lakevale Estates - 174.0 Fairfax Station
Lakevale Estates,Week5,Fairfax Station,Week3,214.5 Lakevale Estates - 187.5 Fairfax Station
Lake Braddock,Week5,Virginia Hills,Week1,286.0 Lake Braddock - 115.0 Virginia Hills
Lake Braddock,Week5,Virginia Hills,Week5,254.0 Lake Braddock - 148.0 Virginia Hills
Lakevale Estates,Week3,Somerset-Olde Creek,Week2,344.0 Lakevale Estates - 53.0 Somerset-Olde Creek
Lakevale Estates,Week2,Forest Hollow,Week3,238.0 Lakevale Estates - 164.0 Forest Hollow
Lakevale Estates,Week2,South Run,Week3,259.0 Lakevale Estates - 143.0 South Run
Lakevale Estates,Week3,Parliament,Week5,251.0 Lakevale Estates - 146.0 Parliament
Lake Braddock,Week3,Dominion Hills,Week5,335.0 Dominion Hills - 67.0 Lake Braddock
Lakevale Estates,Week2,Forest Hollow,Week1,240.0 Lakevale Estates - 162.0 Forest Hollow
Lake Braddock,Week5,Orange Hunt,Week3,289.0 Orange Hunt - 113.0 Lake Braddock
Lake Braddock,Week4,Virginia Run,Week1,336.0 Virginia Run - 66.0 Lake Braddock
Lakevale Estates,Week1,South Run,Week4,277.0 Lakevale Estates - 125.0 South Run
Lake Braddock,Week1,Overlee,Week1,377.0 Overlee - 25.0 Lake Braddock
Lake Braddock,Week2,Dominion Hills,Week4,322.0 Dominion Hills - 80.0 Lake Braddock
Lake Braddock,Week2,Virginia Run,Week4,328.0 Virginia Run - 74.0 Lake Braddock
Lakevale Estates,Week4,Parliament,Week3,275.0 Lakevale Estates - 127.0 Parliament
Lake Braddock,Week1,Overlee,Week2,382.0 Overlee - 20.0 Lake Braddock
Lake Braddock,Week4,Virginia Hills,Week2,290.0 Lake Braddock - 111.0 Virginia Hills
Lakevale Estates,Week2,Forest Hollow,Week4,231.0 Lakevale Estates - 171.0 Forest Hollow
Lakevale Estates,Week5,Sleepy Hollow Rec,Week4,337.0 Lakevale Estates - 65.0 Sleepy Hollow Rec
Lakevale Estates,Week4,Somerset-Olde Creek,Week4,349.0 Lakevale Estates - 53.0 Somerset-Olde Creek
Lakevale Estates,Week5,Parliament,Week1,256.0 Lakevale Estates - 145.0 Parliament
Lake Braddock,Week4,Dominion Hills,Week1,298.0 Dominion Hills - 104.0 Lake Braddock
Lake Braddock,Week1,Overlee,Week3,386.0 Overlee - 16.0 Lake Braddock
Lake Braddock,Week4,Virginia Run,Week2,316.0 Virginia Run - 86.0 Lake Braddock
Lakevale Estates,Week4,Parliament,Week5,261.0 Lakevale Estates - 141.0 Parliament
Lakevale Estates,Week1,Forest Hollow,Week2,240.0 Lakevale Estates - 162.0 Forest Hollow
Lake Braddock,Week4,Dominion Hills,Week2,315.0 Dominion Hills - 87.0 Lake Braddock
Lakevale Estates,Week1,Fox Hunt,Week3,249.0 Lakevale Estates - 148.0 Fox Hunt
Lakevale Estates,Week2,Parliament,Week5,250.0 Lakevale Estates - 152.0 Parliament
Lake Braddock,Week4,Overlee,Week2,386.0 Overlee - 16.0 Lake Braddock
Lakevale Estates,Week5,Parliament,Week2,281.0 Lakevale Estates - 121.0 Parliament
Lake Braddock,Week4,Virginia Run,Week3,329.0 Virginia Run - 73.0 Lake Braddock
Lakevale Estates,Week4,Somerset-Olde Creek,Week3,346.0 Lakevale Estates - 56.0 Somerset-Olde Creek
Lakevale Estates,Week4,Forest Hollow,Week5,259.0 Lakevale Estates - 143.0 Forest Hollow
Lake Braddock,Week5,Dominion Hills,Week1,277.0 Dominion Hills - 125.0 Lake Braddock
Lakevale Estates,Week2,Fox Hunt,Week2,259.0 Lakevale Estates - 143.0 Fox Hunt
Lakevale Estates,Week3,Somerset-Olde Creek,Week4,341.0 Lakevale Estates - 61.0 Somerset-Olde Creek
Lake Braddock,Week4,Dominion Hills,Week4,323.0 Dominion Hills - 79.0 Lake Braddock
Lake Braddock,Week2,Virginia Run,Week2,310.0 Virginia Run - 92.0 Lake Braddock
Lakevale Estates,Week5,Parliament,Week3,294.0 Lakevale Estates - 108.0 Parliament
Lake Braddock,Week2,Overlee,Week2,379.0 Overlee - 23.0 Lake Braddock
Lake Braddock,Week1,Overlee,Week5,386.0 Overlee - 16.0 Lake Braddock
Lakevale Estates,Week5,Somerset-Olde Creek,Week2,360.0 Lakevale Estates - 42.0 Somerset-Olde Creek
Lake Braddock,Week4,Virginia Run,Week4,345.0 Virginia Run - 57.0 Lake Braddock
Lake Braddock,Week3,Dominion Hills,Week1,301.0 Dominion Hills - 101.0 Lake Braddock
Lakevale Estates,Week1,Fox Hunt,Week2,255.0 Lakevale Estates - 147.0 Fox Hunt
Lakevale Estates,Week5,Parliament,Week5,274.0 Lakevale Estates - 128.0 Parliament
Lakevale Estates,Week3,Somerset-Olde Creek,Week3,336.0 Lakevale Estates - 61.0 Somerset-Olde Creek
Lake Braddock,Week4,Dominion Hills,Week3,299.0 Dominion Hills - 103.0 Lake Braddock
Lakevale Estates,Week5,Parliament,Week4,298.0 Lakevale Estates - 104.0 Parliament
Lakevale Estates,Week3,Forest Hollow,Week1,245.0 Lakevale Estates - 157.0 Forest Hollow
Lake Braddock,Week1,Parklawn,Week2,231.0 Parklawn - 170.0 Lake Braddock
Lakevale Estates,Week5,Somerset-Olde Creek,Week1,357.0 Lakevale Estates - 45.0 Somerset-Olde Creek
Lake Braddock,Week4,Overlee,Week5,392.0 Overlee - 10.0 Lake Braddock
Lake Braddock,Week3,Virginia Run,Week4,330.5 Virginia Run - 71.5 Lake Braddock
Lake Braddock,Week4,Dominion Hills,Week5,327.0 Dominion Hills - 75.0 Lake Braddock
Lake Braddock,Week2,Parklawn,Week2,223.0 Parklawn - 178.0 Lake Braddock
Lake Braddock,Week2,Parklawn,Week3,227.0 Parklawn - 174.0 Lake Braddock
Lake Braddock,Week2,Virginia Run,Week1,334.0 Virginia Run - 68.0 Lake Braddock
Lakevale Estates,Week2,Fox Hunt,Week5,238.0 Lakevale Estates - 164.0 Fox Hunt
Lakevale Estates,Week4,Somerset-Olde Creek,Week1,356.0 Lakevale Estates - 46.0 Somerset-Olde Creek
Lake Braddock,Week1,Donaldson Run,Week3,367.5 Donaldson Run - 34.5 Lake Braddock
Lakevale Estates,Week2,Somerset-Olde Creek,Week3,344.0 Lakevale Estates - 58.0 Somerset-Olde Creek
Lake Braddock,Week1,Virginia Run,Week2,325.0 Virginia Run - 77.0 Lake Braddock
Lake Braddock,Week5,Dominion Hills,Week2,291.0 Dominion Hills - 111.0 Lake Braddock
Lakevale Estates,Week1,Somerset-Olde Creek,Week2,351.0 Lakevale Estates - 51.0 Somerset-Olde Creek
Lake Braddock,Week1,Donaldson Run,Week2,363.0 Donaldson Run - 39.0 Lake Braddock
Lakevale Estates,Week4,Forest Hollow,Week3,263.0 Lakevale Estates - 139.0 Forest Hollow
Lakevale Estates,Week2,Pinecrest,Week3,215.0 Pinecrest - 187.0 Lakevale Estates
Lake Braddock,Week3,Overlee,Week1,375.0 Overlee - 27.0 Lake Braddock
Lakevale Estates,Week4,Somerset-Olde Creek,Week2,357.0 Lakevale Estates - 45.0 Somerset-Olde Creek
Lake Braddock,Week4,Virginia Hills,Week3,275.0 Lake Braddock - 127.0 Virginia Hills
Lakevale Estates,Week4,Somerset-Olde Creek,Week5,338.0 Lakevale Estates - 64.0 Somerset-Olde Creek
Lakevale Estates,Week5,Sleepy Hollow Rec,Week5,326.0 Lakevale Estates - 76.0 Sleepy Hollow Rec
Lake Braddock,Week5,Dominion Hills,Week4,309.0 Dominion Hills - 93.0 Lake Braddock
Lakevale Estates,Week5,Forest Hollow,Week3,260.0 Lakevale Estates - 142.0 Forest Hollow
Lake Braddock,Week4,Virginia Hills,Week5,249.5 Lake Braddock - 152.5 Virginia Hills
Lake Braddock,Week3,Parklawn,Week2,213.0 Parklawn - 188.0 Lake Braddock
Lake Braddock,Week1,Parklawn,Week5,241.0 Parklawn - 160.0 Lake Braddock
Lakevale Estates,Week4,Pinecrest,Week1,236.0 Lakevale Estates - 166.0 Pinecrest
Lakevale Estates,Week2,Pinewood Lake,Week1,369.0 Lakevale Estates - 33.0 Pinewood Lake
Lakevale Estates,Week5,Forest Hollow,Week5,247.0 Lakevale Estates - 155.0 Forest Hollow
Lakevale Estates,Week3,Somerset-Olde Creek,Week1,334.0 Lakevale Estates - 63.0 Somerset-Olde Creek
Lake Braddock,Week5,Dominion Hills,Week3,285.0 Dominion Hills - 117.0 Lake Braddock
Lakevale Estates,Week3,Forest Hollow,Week4,239.0 Lakevale Estates - 163.0 Forest Hollow
Lake Braddock,Week1,Donaldson Run,Week1,359.0 Donaldson Run - 43.0 Lake Braddock
Lake Braddock,Week5,Dominion Hills,Week5,318.5 Dominion Hills - 83.5 Lake Braddock
Lake Braddock,Week5,Virginia Hills,Week2,293.0 Lake Braddock - 107.0 Virginia Hills
Lake Braddock,Week5,Virginia Hills,Week4,286.0 Lake Braddock - 115.0 Virginia Hills
Lakevale Estates,Week5,Pinecrest,Week4,216.0 Lakevale Estates - 186.0 Pinecrest
Lakevale Estates,Week5,Forest Hollow,Week2,268.0 Lakevale Estates - 134.0 Forest Hollow
Lake Braddock,Week1,Parklawn,Week3,246.0 Parklawn - 155.0 Lake Braddock
Lake Braddock,Week1,Virginia Run,Week4,346.0 Virginia Run - 56.0 Lake Braddock
Lakevale Estates,Week1,Pinewood Lake,Week4,370.0 Lakevale Estates - 27.0 Pinewood Lake
