First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week4,Parliament,Week4,288.0 Lakevale Estates - 114.0 Parliament
Lakevale Estates,Week5,Forest Hollow,Week1,260.0 Lakevale Estates - 142.0 Forest Hollow
Lakevale Estates,Week1,Pinecrest,Week1,207.0 Lakevale Estates - 195.0 Pinecrest
Lakevale Estates,Week2,Pinecrest,Week5,224.0 Pinecrest - 178.0 Lakevale Estates
Lake Braddock,Week4,Virginia Hills,Week1,291.0 Lake Braddock - 111.0 Virginia Hills
Lake Braddock,Week4,Overlee,Week4,396.0 Overlee - 6.0 Lake Braddock
Lake Braddock,Week3,Overlee,Week5,388.0 Overlee - 14.0 Lake Braddock
Lake Braddock,Week3,Dominion Hills,Week4,325.0 Dominion Hills - 77.0 Lake Braddock
Lakevale Estates,Week2,Fox Hunt,Week3,238.0 Lakevale Estates - 164.0 Fox Hunt
Lake Braddock,Week3,Dominion Hills,Week2,315.0 Dominion Hills - 87.0 Lake Braddock
Lakevale Estates,Week5,Pinecrest,Week2,205.0 Lakevale Estates - 197.0 Pinecrest
Lakevale Estates,Week5,Pinecrest,Week5,222.0 Lakevale Estates - 180.0 Pinecrest
Lakevale Estates,Week1,Somerset-Olde Creek,Week3,342.0 Lakevale Estates - 60.0 Somerset-Olde Creek
Lake Braddock,Week1,Virginia Run,Week3,339.0 Virginia Run - 63.0 Lake Braddock
Lakevale Estates,Week1,Somerset-Olde Creek,Week1,342.0 Lakevale Estates - 60.0 Somerset-Olde Creek
Lake Braddock,Week1,Virginia Run,Week5,360.0 Virginia Run - 42.0 Lake Braddock
Lakevale Estates,Week2,Somerset-Olde Creek,Week4,348.0 Lakevale Estates - 54.0 Somerset-Olde Creek
Lake Braddock,Week4,Virginia Hills,Week4,279.0 Lake Braddock - 123.0 Virginia Hills
Lakevale Estates,Week3,Somerset-Olde Creek,Week5,326.0 Lakevale Estates - 76.0 Somerset-Olde Creek
Lakevale Estates,Week1,Fox Hunt,Week4,254.0 Lakevale Estates - 148.0 Fox Hunt
Lake Braddock,Week3,Virginia Run,Week1,332.0 Virginia Run - 70.0 Lake Braddock
Lakevale Estates,Week3,Fox Hunt,Week2,255.0 Lakevale Estates - 147.0 Fox Hunt
Lakevale Estates,Week5,Pinecrest,Week1,226.0 Lakevale Estates - 176.0 Pinecrest
Lake Braddock,Week1,Parklawn,Week1,203.0 Lake Braddock - 190.0 Parklawn
Lake Braddock,Week3,Parklawn,Week3,223.0 Parklawn - 178.0 Lake Braddock
Lake Braddock,Week2,Virginia Run,Week5,348.0 Virginia Run - 54.0 Lake Braddock
Lakevale Estates,Week3,Pinecrest,Week3,203.0 Pinecrest - 199.0 Lakevale Estates
Lakevale Estates,Week2,Fox Hunt,Week4,252.5 Lakevale Estates - 149.5 Fox Hunt
Lake Braddock,Week2,Parklawn,Week1,223.0 Lake Braddock - 170.0 Parklawn
Lake Braddock,Week3,Parklawn,Week4,225.0 Parklawn - 176.0 Lake Braddock
Lakevale Estates,Week2,Somerset-Olde Creek,Week1,344.0 Lakevale Estates - 58.0 Somerset-Olde Creek
Lakevale Estates,Week3,Fox Hunt,Week1,262.0 Lakevale Estates - 140.0 Fox Hunt
Lake Braddock,Week2,Dominion Hills,Week5,333.0 Dominion Hills - 69.0 Lake Braddock
Lakevale Estates,Week4,Forest Hollow,Week1,252.0 Lakevale Estates - 150.0 Forest Hollow
Lakevale Estates,Week5,Forest Hollow,Week4,254.0 Lakevale Estates - 148.0 Forest Hollow
Lakevale Estates,Week1,Pinewood Lake,Week2,372.0 Lakevale Estates - 25.0 Pinewood Lake
Lakevale Estates,Week2,Pinecrest,Week2,217.0 Pinecrest - 185.0 Lakevale Estates
Lakevale Estates,Week3,Fox Hunt,Week4,247.0 Lakevale Estates - 155.0 Fox Hunt
Lakevale Estates,Week3,Fox Hunt,Week5,234.0 Lakevale Estates - 168.0 Fox Hunt
Lake Braddock,Week5,Wakefield Chapel,Week2,358.0 Wakefield Chapel - 44.0 Lake Braddock
Lake Braddock,Week5,Overlee,Week5,391.0 Overlee - 11.0 Lake Braddock
Lake Braddock,Week4,Overlee,Week1,380.0 Overlee - 22.0 Lake Braddock
Lake Braddock,Week1,Wakefield Chapel,Week3,365.0 Wakefield Chapel - 32.0 Lake Braddock
Lakevale Estates,Week1,Somerset-Olde Creek,Week5,324.0 Lakevale Estates - 78.0 Somerset-Olde Creek
Lakevale Estates,Week1,South Run,Week1,242.0 Lakevale Estates - 151.0 South Run
Lake Braddock,Week4,Wakefield Chapel,Week3,365.0 Wakefield Chapel - 37.0 Lake Braddock
Lakevale Estates,Week1,Pinecrest,Week2,210.0 Pinecrest - 192.0 Lakevale Estates
Lakevale Estates,Week1,South Run,Week3,267.0 Lakevale Estates - 135.0 South Run
Lake Braddock,Week5,Overlee,Week1,369.5 Overlee - 32.5 Lake Braddock
Lakevale Estates,Week5,Somerset-Olde Creek,Week4,355.0 Lakevale Estates - 47.0 Somerset-Olde Creek
Lake Braddock,Week5,Virginia Run,Week3,322.0 Virginia Run - 80.0 Lake Braddock
Lakevale Estates,Week1,Pinecrest,Week3,216.0 Pinecrest - 186.0 Lakevale Estates
Lake Braddock,Week3,Virginia Run,Week2,310.0 Virginia Run - 92.0 Lake Braddock
Lakevale Estates,Week3,Fox Hunt,Week3,247.0 Lakevale Estates - 150.0 Fox Hunt
Lake Braddock,Week2,Overlee,Week5,386.0 Overlee - 16.0 Lake Braddock
Lakevale Estates,Week5,Somerset-Olde Creek,Week3,354.0 Lakevale Estates - 48.0 Somerset-Olde Creek
Lakevale Estates,Week4,Pinecrest,Week5,223.0 Lakevale Estates - 179.0 Pinecrest
Lake Braddock,Week3,Overlee,Week2,378.0 Overlee - 24.0 Lake Braddock
Lake Braddock,Week3,Overlee,Week4,391.0 Overlee - 11.0 Lake Braddock
Lakevale Estates,Week3,Pinecrest,Week5,208.0 Lakevale Estates - 194.0 Pinecrest
Lakevale Estates,Week4,Forest Hollow,Week2,270.0 Lakevale Estates - 132.0 Forest Hollow
Lakevale Estates,Week1,South Run,Week5,245.0 Lakevale Estates - 157.0 South Run
Lake Braddock,Week3,Wakefield Chapel,Week3,360.0 Wakefield Chapel - 42.0 Lake Braddock
Lake Braddock,Week5,Overlee,Week3,383.0 Overlee - 19.0 Lake Braddock
Lakevale Estates,Week2,Springboard,Week3,328.0 Lakevale Estates - 74.0 Springboard
Lakevale Estates,Week2,South Run,Week2,260.0 Lakevale Estates - 142.0 South Run
Lakevale Estates,Week1,Canterbury Woods,Week5,264.0 Lakevale Estates - 138.0 Canterbury Woods
Lakevale Estates,Week2,South Run,Week5,249.0 Lakevale Estates - 153.0 South Run
Lakevale Estates,Week2,Springboard,Week1,324.0 Lakevale Estates - 78.0 Springboard
Lakevale Estates,Week3,Pinecrest,Week4,203.0 Lakevale Estates - 199.0 Pinecrest
Lakevale Estates,Week2,South Run,Week1,237.0 Lakevale Estates - 156.0 South Run
Lake Braddock,Week2,Parklawn,Week4,230.0 Parklawn - 170.0 Lake Braddock
Lake Braddock,Week5,Overlee,Week4,396.0 Overlee - 6.0 Lake Braddock
Lakevale Estates,Week3,Forest Hollow,Week3,245.0 Lakevale Estates - 157.0 Forest Hollow
Lake Braddock,Week5,Overlee,Week2,387.0 Overlee - 15.0 Lake Braddock
Lake Braddock,Week2,Parklawn,Week5,236.0 Parklawn - 164.0 Lake Braddock
Lake Braddock,Week3,Overlee,Week3,377.0 Overlee - 25.0 Lake Braddock
Lakevale Estates,Week3,Pinecrest,Week1,210.0 Lakevale Estates - 192.0 Pinecrest
Lakevale Estates,Week1,Pinewood Lake,Week3,381.0 Lakevale Estates - 16.0 Pinewood Lake
Lake Braddock,Week1,Wakefield Chapel,Week4,368.0 Wakefield Chapel - 34.0 Lake Braddock
Lakevale Estates,Week1,Fox Hunt,Week1,248.0 Lakevale Estates - 154.0 Fox Hunt
Lake Braddock,Week3,Wakefield Chapel,Week5,369.0 Wakefield Chapel - 33.0 Lake Braddock
Lakevale Estates,Week1,Springboard,Week2,337.0 Lakevale Estates - 65.0 Springboard
Lake Braddock,Week1,Parklawn,Week4,257.0 Parklawn - 144.0 Lake Braddock
Lake Braddock,Week5,Virginia Run,Week4,314.0 Virginia Run - 88.0 Lake Braddock
Lake Braddock,Week2,Wakefield Chapel,Week2,363.0 Wakefield Chapel - 39.0 Lake Braddock
Lake Braddock,Week4,Virginia Run,Week5,347.0 Virginia Run - 55.0 Lake Braddock
Lakevale Estates,Week1,Fox Hunt,Week5,225.0 Lakevale Estates - 177.0 Fox Hunt
Lakevale Estates,Week3,Pinecrest,Week2,202.0 Pinecrest - 200.0 Lakevale Estates
Lake Braddock,Week5,Wakefield Chapel,Week1,357.0 Wakefield Chapel - 45.0 Lake Braddock
Lakevale Estates,Week2,Fox Hunt,Week1,277.0 Lakevale Estates - 125.0 Fox Hunt
Lake Braddock,Week3,Parklawn,Week1,217.0 Lake Braddock - 176.0 Parklawn
Lakevale Estates,Week2,Springboard,Week2,344.0 Lakevale Estates - 58.0 Springboard
Lake Braddock,Week3,Wakefield Chapel,Week1,361.0 Wakefield Chapel - 41.0 Lake Braddock
Lakevale Estates,Week4,Pinecrest,Week4,215.0 Lakevale Estates - 187.0 Pinecrest
Lakevale Estates,Week5,South Run,Week5,255.5 Lakevale Estates - 146.5 South Run
Lakevale Estates,Week4,Canterbury Woods,Week1,304.0 Lakevale Estates - 98.0 Canterbury Woods
Lakevale Estates,Week1,Pinecrest,Week4,223.5 Pinecrest - 178.5 Lakevale Estates
Lakevale Estates,Week2,Canterbury Woods,Week2,293.0 Lakevale Estates - 109.0 Canterbury Woods
Lake Braddock,Week4,Wakefield Chapel,Week4,363.0 Wakefield Chapel - 39.0 Lake Braddock
Lakevale Estates,Week5,South Run,Week4,280.0 Lakevale Estates - 122.0 South Run
Lakevale Estates,Week4,Forest Hollow,Week4,263.0 Lakevale Estates - 139.0 Forest Hollow
Lakevale Estates,Week4,Pinecrest,Week2,220.0 Lakevale Estates - 182.0 Pinecrest
Lake Braddock,Week4,Overlee,Week3,386.0 Overlee - 16.0 Lake Braddock
Lakevale Estates,Week4,Pinecrest,Week3,222.0 Lakevale Estates - 180.0 Pinecrest
Lakevale Estates,Week3,Forest Hollow,Week5,236.0 Lakevale Estates - 166.0 Forest Hollow
Lakevale Estates,Week1,Pinecrest,Week5,210.0 Pinecrest - 192.0 Lakevale Estates
Lake Braddock,Week1,Wakefield Chapel,Week1,368.0 Wakefield Chapel - 34.0 Lake Braddock
Lakevale Estates,Week2,South Run,Week4,273.0 Lakevale Estates - 129.0 South Run
Lake Braddock,Week5,Mosby Woods,Week1,319.0 Mosby Woods - 83.0 Lake Braddock
Lakevale Estates,Week2,Pinecrest,Week1,209.0 Lakevale Estates - 193.0 Pinecrest
Lakevale Estates,Week2,Canterbury Woods,Week3,286.0 Lakevale Estates - 116.0 Canterbury Woods
Lake Braddock,Week5,Virginia Run,Week2,292.0 Virginia Run - 110.0 Lake Braddock
Lakevale Estates,Week1,Cardinal Hill,Week4,216.0 Lakevale Estates - 186.0 Cardinal Hill
Lake Braddock,Week1,Wakefield Chapel,Week2,364.0 Wakefield Chapel - 38.0 Lake Braddock
Lake Braddock,Week1,Mount Vernon Park,Week2,340.0 Mount Vernon Park - 62.0 Lake Braddock
Lakevale Estates,Week1,Pinewood Lake,Week1,368.0 Lakevale Estates - 29.0 Pinewood Lake
Lakevale Estates,Week2,Pinecrest,Week4,215.0 Pinecrest - 187.0 Lakevale Estates
Lakevale Estates,Week3,Springboard,Week1,318.0 Lakevale Estates - 84.0 Springboard
Lakevale Estates,Week3,Springboard,Week2,341.0 Lakevale Estates - 56.0 Springboard
Lake Braddock,Week4,Wakefield Chapel,Week2,370.0 Wakefield Chapel - 32.0 Lake Braddock
Lake Braddock,Week1,Mosby Woods,Week2,349.0 Mosby Woods - 53.0 Lake Braddock
Lake Braddock,Week2,Wakefield Chapel,Week3,360.0 Wakefield Chapel - 42.0 Lake Braddock
Lakevale Estates,Week3,South Run,Week5,246.0 Lakevale Estates - 156.0 South Run
Lakevale Estates,Week2,Canterbury Woods,Week4,275.0 Lakevale Estates - 127.0 Canterbury Woods
Lake Braddock,Week5,Mosby Woods,Week3,320.0 Mosby Woods - 82.0 Lake Braddock
Lakevale Estates,Week5,South Run,Week3,280.0 Lakevale Estates - 122.0 South Run
Lake Braddock,Week5,Mosby Woods,Week5,324.0 Mosby Woods - 78.0 Lake Braddock
Lakevale Estates,Week1,Pinewood Lake,Week5,369.0 Lakevale Estates - 28.0 Pinewood Lake
Lake Braddock,Week5,Virginia Run,Week1,308.0 Virginia Run - 94.0 Lake Braddock
Lakevale Estates,Week2,Cardinal Hill,Week2,240.0 Lakevale Estates - 162.0 Cardinal Hill
Lakevale Estates,Week5,Canterbury Woods,Week4,306.0 Lakevale Estates - 96.0 Canterbury Woods
Lakevale Estates,Week5,Pinecrest,Week3,213.0 Lakevale Estates - 189.0 Pinecrest
Lakevale Estates,Week3,South Run,Week4,275.0 Lakevale Estates - 127.0 South Run
Lakevale Estates,Week5,Pinewood Lake,Week2,377.0 Lakevale Estates - 25.0 Pinewood Lake
Lake Braddock,Week2,Mount Vernon Park,Week2,338.0 Mount Vernon Park - 64.0 Lake Braddock
Lakevale Estates,Week5,Canterbury Woods,Week1,313.0 Lakevale Estates - 89.0 Canterbury Woods
Lake Braddock,Week1,Mount Vernon Park,Week5,346.0 Mount Vernon Park - 56.0 Lake Braddock
Lakevale Estates,Week5,Pinewood Lake,Week5,375.0 Lakevale Estates - 27.0 Pinewood Lake
Lakevale Estates,Week4,Pinewood Lake,Week1,371.0 Lakevale Estates - 30.0 Pinewood Lake
Lakevale Estates,Week3,Cardinal Hill,Week5,230.0 Lakevale Estates - 172.0 Cardinal Hill
Lakevale Estates,Week3,South Run,Week3,268.0 Lakevale Estates - 134.0 South Run
Lake Braddock,Week4,Wakefield Chapel,Week1,363.0 Wakefield Chapel - 39.0 Lake Braddock
Lake Braddock,Week5,Virginia Run,Week5,327.0 Virginia Run - 75.0 Lake Braddock
Lakevale Estates,Week3,Canterbury Woods,Week5,268.0 Lakevale Estates - 129.0 Canterbury Woods
Lake Braddock,Week1,Mosby Woods,Week1,342.0 Mosby Woods - 60.0 Lake Braddock
Lakevale Estates,Week1,Springboard,Week1,307.0 Lakevale Estates - 95.0 Springboard
Lakevale Estates,Week4,South Run,Week5,267.0 Lakevale Estates - 135.0 South Run
Lake Braddock,Week2,Mosby Woods,Week2,339.5 Mosby Woods - 62.5 Lake Braddock
Lakevale Estates,Week4,South Run,Week4,290.0 Lakevale Estates - 112.0 South Run
Lakevale Estates,Week1,Pleasant Valley,Week5,326.0 Lakevale Estates - 76.0 Pleasant Valley
Lakevale Estates,Week2,Canterbury Woods,Week5,277.5 Lakevale Estates - 124.5 Canterbury Woods
Lake Braddock,Week1,Mosby Woods,Week4,326.0 Mosby Woods - 76.0 Lake Braddock
Lake Braddock,Week3,Wakefield Chapel,Week4,356.0 Wakefield Chapel - 46.0 Lake Braddock
Lake Braddock,Week2,Wakefield Chapel,Week1,353.0 Wakefield Chapel - 49.0 Lake Braddock
Lakevale Estates,Week3,Cardinal Hill,Week2,235.0 Lakevale Estates - 162.0 Cardinal Hill
Lakevale Estates,Week2,Pleasant Valley,Week4,354.0 Lakevale Estates - 47.0 Pleasant Valley
Lakevale Estates,Week2,Pinewood Lake,Week3,384.0 Lakevale Estates - 17.0 Pinewood Lake
Lake Braddock,Week1,Wakefield Chapel,Week5,379.0 Wakefield Chapel - 23.0 Lake Braddock
Lakevale Estates,Week5,South Run,Week2,279.0 Lakevale Estates - 123.0 South Run
Lakevale Estates,Week5,Canterbury Woods,Week5,298.0 Lakevale Estates - 104.0 Canterbury Woods
Lake Braddock,Week1,Mosby Woods,Week5,341.0 Mosby Woods - 61.0 Lake Braddock
Lake Braddock,Week5,Walden Glen,Week1,220.0 Walden Glen - 181.0 Lake Braddock
Lakevale Estates,Week3,South Run,Week1,244.0 Lakevale Estates - 149.0 South Run
Lake Braddock,Week3,Mosby Woods,Week5,332.0 Mosby Woods - 70.0 Lake Braddock
Lakevale Estates,Week3,Canterbury Woods,Week2,292.0 Lakevale Estates - 110.0 Canterbury Woods
Lakevale Estates,Week3,Pinewood Lake,Week2,365.0 Lakevale Estates - 27.0 Pinewood Lake
Lakevale Estates,Week4,Canterbury Woods,Week4,297.0 Lakevale Estates - 105.0 Canterbury Woods
Lakevale Estates,Week4,South Run,Week2,280.0 Lakevale Estates - 122.0 South Run
Lake Braddock,Week2,Wakefield Chapel,Week4,358.0 Wakefield Chapel - 44.0 Lake Braddock
Lake Braddock,Week3,Walden Glen,Week2,249.0 Walden Glen - 153.0 Lake Braddock
Lake Braddock,Week4,Wakefield Chapel,Week5,376.0 Wakefield Chapel - 26.0 Lake Braddock
Lakevale Estates,Week1,Springboard,Week4,307.0 Lakevale Estates - 90.0 Springboard
Lakevale Estates,Week2,Canterbury Woods,Week1,293.0 Lakevale Estates - 109.0 Canterbury Woods
Lake Braddock,Week2,Mosby Woods,Week1,325.0 Mosby Woods - 77.0 Lake Braddock
Lakevale Estates,Week4,South Run,Week3,281.0 Lakevale Estates - 121.0 South Run
Lake Braddock,Week2,Wakefield Chapel,Week5,366.0 Wakefield Chapel - 36.0 Lake Braddock
Lakevale Estates,Week3,Canterbury Woods,Week1,285.0 Lakevale Estates - 112.0 Canterbury Woods
Lakevale Estates,Week3,Pleasant Valley,Week2,348.0 Lakevale Estates - 54.0 Pleasant Valley
Lake Braddock,Week2,Mosby Woods,Week4,320.0 Mosby Woods - 82.0 Lake Braddock
Lakevale Estates,Week1,Springboard,Week5,304.0 Lakevale Estates - 98.0 Springboard
Lakevale Estates,Week2,Pleasant Valley,Week5,328.0 Lakevale Estates - 73.0 Pleasant Valley
Lake Braddock,Week3,Wakefield Chapel,Week2,360.0 Wakefield Chapel - 42.0 Lake Braddock
Lakevale Estates,Week4,Pinewood Lake,Week5,380.0 Lakevale Estates - 21.0 Pinewood Lake
Lake Braddock,Week2,Walden Glen,Week2,251.0 Walden Glen - 150.0 Lake Braddock
Lakevale Estates,Week5,South Run,Week1,245.5 Lakevale Estates - 147.5 South Run
Lakevale Estates,Week2,Pinewood Lake,Week2,373.0 Lakevale Estates - 29.0 Pinewood Lake
Lakevale Estates,Week4,Canterbury Woods,Week3,305.0 Lakevale Estates - 97.0 Canterbury Woods
Lake Braddock,Week3,Walden Glen,Week5,289.0 Walden Glen - 113.0 Lake Braddock
Lake Braddock,Week5,McLean,Week5,356.0 McLean - 46.0 Lake Braddock
Lake Braddock,Week2,Mosby Woods,Week3,328.0 Mosby Woods - 74.0 Lake Braddock
Lakevale Estates,Week5,Canterbury Woods,Week2,313.0 Lakevale Estates - 89.0 Canterbury Woods
Lakevale Estates,Week3,Canterbury Woods,Week4,273.0 Lakevale Estates - 129.0 Canterbury Woods
Lake Braddock,Week1,Mosby Woods,Week3,341.0 Mosby Woods - 56.0 Lake Braddock
Lakevale Estates,Week1,Pleasant Valley,Week2,340.0 Lakevale Estates - 62.0 Pleasant Valley
Lakevale Estates,Week3,South Run,Week2,263.0 Lakevale Estates - 139.0 South Run
Lakevale Estates,Week4,Canterbury Woods,Week5,291.0 Lakevale Estates - 111.0 Canterbury Woods
Lakevale Estates,Week2,Pinewood Lake,Week4,372.0 Lakevale Estates - 29.0 Pinewood Lake
Lake Braddock,Week2,Mosby Woods,Week5,334.0 Mosby Woods - 68.0 Lake Braddock
Lakevale Estates,Week3,Canterbury Woods,Week3,279.0 Lakevale Estates - 123.0 Canterbury Woods
Lakevale Estates,Week2,Pinewood Lake,Week5,376.0 Lakevale Estates - 25.0 Pinewood Lake
Lakevale Estates,Week4,Pinewood Lake,Week3,385.0 Lakevale Estates - 16.0 Pinewood Lake
Lakevale Estates,Week1,Springboard,Week3,319.0 Lakevale Estates - 83.0 Springboard
Lake Braddock,Week1,Waynewood,Week2,350.0 Waynewood - 52.0 Lake Braddock
Lakevale Estates,Week4,South Run,Week1,261.0 Lakevale Estates - 132.0 South Run
Lake Braddock,Week3,Mosby Woods,Week3,335.0 Mosby Woods - 67.0 Lake Braddock
Lake Braddock,Week3,Mosby Woods,Week2,337.0 Mosby Woods - 65.0 Lake Braddock
Lake Braddock,Week4,Mosby Woods,Week2,336.0 Mosby Woods - 66.0 Lake Braddock
Lake Braddock,Week4,Mosby Woods,Week3,343.0 Mosby Woods - 59.0 Lake Braddock
Lake Braddock,Week4,Walden Glen,Week1,232.0 Walden Glen - 170.0 Lake Braddock
Lakevale Estates,Week1,Cardinal Hill,Week2,216.0 Lakevale Estates - 186.0 Cardinal Hill
Lakevale Estates,Week2,Springboard,Week5,312.0 Lakevale Estates - 90.0 Springboard
Lakevale Estates,Week2,Springboard,Week4,316.0 Lakevale Estates - 86.0 Springboard
Lakevale Estates,Week5,Canterbury Woods,Week3,309.5 Lakevale Estates - 92.5 Canterbury Woods
Lakevale Estates,Week3,Pleasant Valley,Week3,323.0 Lakevale Estates - 79.0 Pleasant Valley
Lakevale Estates,Week1,Springfield,Week1,386.0 Lakevale Estates - 16.0 Springfield
Lakevale Estates,Week1,Canterbury Woods,Week4,254.0 Lakevale Estates - 148.0 Canterbury Woods
Lake Braddock,Week3,Mosby Woods,Week4,323.0 Mosby Woods - 79.0 Lake Braddock
Lake Braddock,Week1,Walden Glen,Week1,244.0 Walden Glen - 154.0 Lake Braddock
Lakevale Estates,Week3,Pinewood Lake,Week5,369.0 Lakevale Estates - 28.0 Pinewood Lake
Lakevale Estates,Week3,Pinewood Lake,Week4,366.0 Lakevale Estates - 31.0 Pinewood Lake
Lakevale Estates,Week5,Springboard,Week3,339.0 Lakevale Estates - 63.0 Springboard
Lakevale Estates,Week1,Cardinal Hill,Week1,212.0 Lakevale Estates - 190.0 Cardinal Hill
Lakevale Estates,Week1,Cardinal Hill,Week3,217.0 Cardinal Hill - 185.0 Lakevale Estates
Lake Braddock,Week4,Mosby Woods,Week4,330.0 Mosby Woods - 72.0 Lake Braddock
Lakevale Estates,Week4,Pinewood Lake,Week4,379.0 Lakevale Estates - 22.0 Pinewood Lake
Lakevale Estates,Week1,Village West,Week5,306.0 Lakevale Estates - 96.0 Village West
Lakevale Estates,Week4,Springboard,Week5,330.5 Lakevale Estates - 71.5 Springboard
Lake Braddock,Week4,Mosby Woods,Week1,340.0 Mosby Woods - 62.0 Lake Braddock
Lakevale Estates,Week4,Pinewood Lake,Week2,381.0 Lakevale Estates - 20.0 Pinewood Lake
Lake Braddock,Week2,Walden Glen,Week3,258.0 Walden Glen - 143.0 Lake Braddock
Lake Braddock,Week1,Walden Glen,Week5,298.0 Walden Glen - 104.0 Lake Braddock
Lake Braddock,Week1,Walden Glen,Week3,279.0 Walden Glen - 123.0 Lake Braddock
Lakevale Estates,Week4,Springboard,Week3,339.0 Lakevale Estates - 63.0 Springboard
Lakevale Estates,Week3,Pinewood Lake,Week3,375.0 Lakevale Estates - 22.0 Pinewood Lake
Lakevale Estates,Week5,Pinewood Lake,Week1,366.0 Lakevale Estates - 35.0 Pinewood Lake
Lake Braddock,Week5,Mosby Woods,Week4,312.0 Mosby Woods - 90.0 Lake Braddock
Lake Braddock,Week3,Mosby Woods,Week1,323.0 Mosby Woods - 79.0 Lake Braddock
Lakevale Estates,Week4,Springfield,Week2,384.0 Lakevale Estates - 16.0 Springfield
Lakevale Estates,Week1,Cardinal Hill,Week5,226.5 Lakevale Estates - 175.5 Cardinal Hill
Lake Braddock,Week5,Wakefield Chapel,Week5,362.0 Wakefield Chapel - 40.0 Lake Braddock
Lake Braddock,Week3,Walden Glen,Week1,222.0 Walden Glen - 180.0 Lake Braddock
Lakevale Estates,Week4,Canterbury Woods,Week2,305.0 Lakevale Estates - 97.0 Canterbury Woods
Lakevale Estates,Week1,Springfield,Week4,374.5 Lakevale Estates - 22.5 Springfield
Lakevale Estates,Week3,Village West,Week5,302.0 Lakevale Estates - 100.0 Village West
Lake Braddock,Week3,Walden Glen,Week3,254.0 Walden Glen - 147.0 Lake Braddock
Lakevale Estates,Week5,Pinewood Lake,Week4,374.0 Lakevale Estates - 28.0 Pinewood Lake
Lakevale Estates,Week2,Virginia Hills,Week1,367.0 Lakevale Estates - 35.0 Virginia Hills
Lake Braddock,Week4,Mosby Woods,Week5,336.0 Mosby Woods - 66.0 Lake Braddock
Lakevale Estates,Week2,Cardinal Hill,Week1,214.0 Lakevale Estates - 188.0 Cardinal Hill
Lake Braddock,Week4,Walden Glen,Week5,288.0 Walden Glen - 114.0 Lake Braddock
Lakevale Estates,Week2,Cardinal Hill,Week4,229.0 Lakevale Estates - 173.0 Cardinal Hill
Lake Braddock,Week1,Mount Vernon Park,Week1,330.0 Mount Vernon Park - 72.0 Lake Braddock
Lakevale Estates,Week3,Pinewood Lake,Week1,366.0 Lakevale Estates - 26.0 Pinewood Lake
Lake Braddock,Week5,Wakefield Chapel,Week4,350.0 Wakefield Chapel - 52.0 Lake Braddock
Lakevale Estates,Week5,Pinewood Lake,Week3,380.0 Lakevale Estates - 21.0 Pinewood Lake
Lakevale Estates,Week1,Virginia Hills,Week4,370.0 Lakevale Estates - 32.0 Virginia Hills
Lake Braddock,Week5,Mosby Woods,Week2,326.0 Mosby Woods - 76.0 Lake Braddock
Lakevale Estates,Week1,Springfield,Week3,376.0 Lakevale Estates - 21.0 Springfield
Lakevale Estates,Week4,Village West,Week5,317.0 Lakevale Estates - 85.0 Village West
Lakevale Estates,Week2,Cardinal Hill,Week3,206.0 Cardinal Hill - 196.0 Lakevale Estates
Lakevale Estates,Week5,Village West,Week3,312.0 Lakevale Estates - 90.0 Village West
Lakevale Estates,Week2,Springfield,Week5,387.0 Lakevale Estates - 12.0 Springfield
Lake Braddock,Week4,Walden Glen,Week2,255.5 Walden Glen - 145.5 Lake Braddock
Lake Braddock,Week4,Mount Vernon Park,Week5,350.0 Mount Vernon Park - 52.0 Lake Braddock
Lakevale Estates,Week3,Village West,Week3,288.0 Lakevale Estates - 114.0 Village West
Lake Braddock,Week1,Mount Vernon Park,Week3,346.0 Mount Vernon Park - 56.0 Lake Braddock
