First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week2,Mount Vernon Park,Week1,329.0 Mount Vernon Park - 73.0 Lake Braddock
Lake Braddock,Week2,Mount Vernon Park,Week3,334.5 Mount Vernon Park - 67.5 Lake Braddock
Lakevale Estates,Week2,Village West,Week4,302.0 Lakevale Estates - 95.0 Village West
Lakevale Estates,Week3,Village West,Week1,310.0 Lakevale Estates - 92.0 Village West
Lakevale Estates,Week1,Pleasant Valley,Week4,335.0 Lakevale Estates - 62.0 Pleasant Valley
Lakevale Estates,Week2,Springfield,Week3,376.0 Lakevale Estates - 26.0 Springfield
Lakevale Estates,Week3,Cardinal Hill,Week1,220.0 Lakevale Estates - 182.0 Cardinal Hill
Lake Braddock,Week1,Waynewood,Week1,327.0 Waynewood - 75.0 Lake Braddock
Lake Braddock,Week2,Walden Glen,Week5,280.0 Walden Glen - 122.0 Lake Braddock
Lake Braddock,Week1,Walden Glen,Week4,291.0 Walden Glen - 106.0 Lake Braddock
Lake Braddock,Week1,Mount Vernon Park,Week4,348.0 Mount Vernon Park - 54.0 Lake Braddock
Lakevale Estates,Week3,Cardinal Hill,Week4,240.0 Lakevale Estates - 162.0 Cardinal Hill
Lakevale Estates,Week5,Springboard,Week2,360.0 Lakevale Estates - 42.0 Springboard
Lakevale Estates,Week3,Cardinal Hill,Week3,205.0 Lakevale Estates - 197.0 Cardinal Hill
Lakevale Estates,Week3,Chesterbrook,Week5,305.0 Chesterbrook - 97.0 Lakevale Estates
Lakevale Estates,Week2,Cardinal Hill,Week5,214.0 Lakevale Estates - 188.0 Cardinal Hill
Lakevale Estates,Week3,Springfield,Week3,364.0 Lakevale Estates - 28.0 Springfield
Lakevale Estates,Week4,Village West,Week1,329.0 Lakevale Estates - 73.0 Village West
Lakevale Estates,Week3,Springboard,Week4,308.0 Lakevale Estates - 84.0 Springboard
Lakevale Estates,Week1,Village West,Week3,296.0 Lakevale Estates - 106.0 Village West
Lake Braddock,Week1,Walden Glen,Week2,279.0 Walden Glen - 123.0 Lake Braddock
Lakevale Estates,Week5,Village West,Week4,323.0 Lakevale Estates - 74.0 Village West
Lakevale Estates,Week2,Pleasant Valley,Week1,344.0 Lakevale Estates - 58.0 Pleasant Valley
Lake Braddock,Week2,Walden Glen,Week4,276.0 Walden Glen - 126.0 Lake Braddock
Lakevale Estates,Week2,Chesterbrook,Week4,313.0 Chesterbrook - 89.0 Lakevale Estates
Lakevale Estates,Week1,Pleasant Valley,Week1,333.0 Lakevale Estates - 69.0 Pleasant Valley
Lake Braddock,Week2,Mount Vernon Park,Week5,337.0 Mount Vernon Park - 65.0 Lake Braddock
Lakevale Estates,Week1,Springfield,Week5,387.0 Lakevale Estates - 10.0 Springfield
Lakevale Estates,Week2,Pleasant Valley,Week3,324.0 Lakevale Estates - 78.0 Pleasant Valley
Lakevale Estates,Week1,Pleasant Valley,Week3,323.0 Lakevale Estates - 79.0 Pleasant Valley
Lake Braddock,Week5,Walden Glen,Week4,249.0 Walden Glen - 153.0 Lake Braddock
Lake Braddock,Week3,Mount Vernon Park,Week5,345.0 Mount Vernon Park - 57.0 Lake Braddock
Lakevale Estates,Week3,Springfield,Week5,381.0 Lakevale Estates - 10.0 Springfield
Lakevale Estates,Week3,Chesterbrook,Week4,315.0 Chesterbrook - 87.0 Lakevale Estates
Lakevale Estates,Week2,Village West,Week1,313.0 Lakevale Estates - 89.0 Village West
Lake Braddock,Week4,Walden Glen,Week4,275.0 Walden Glen - 127.0 Lake Braddock
Lakevale Estates,Week2,Pleasant Valley,Week2,349.0 Lakevale Estates - 53.0 Pleasant Valley
Lakevale Estates,Week2,Springfield,Week1,387.0 Lakevale Estates - 14.0 Springfield
Lakevale Estates,Week4,Village West,Week4,318.0 Lakevale Estates - 79.0 Village West
Lakevale Estates,Week3,Pleasant Valley,Week1,345.0 Lakevale Estates - 57.0 Pleasant Valley
Lake Braddock,Week3,Walden Glen,Week4,272.0 Walden Glen - 130.0 Lake Braddock
Lake Braddock,Week3,Mount Vernon Park,Week4,330.0 Mount Vernon Park - 72.0 Lake Braddock
Lakevale Estates,Week4,Virginia Hills,Week4,373.0 Lakevale Estates - 29.0 Virginia Hills
Lake Braddock,Week4,Mount Vernon Park,Week4,341.0 Mount Vernon Park - 61.0 Lake Braddock
Lakevale Estates,Week2,Chesterbrook,Week2,302.0 Chesterbrook - 100.0 Lakevale Estates
Lakevale Estates,Week5,Cardinal Hill,Week2,264.0 Lakevale Estates - 138.0 Cardinal Hill
Lake Braddock,Week5,Wakefield Chapel,Week3,360.0 Wakefield Chapel - 42.0 Lake Braddock
Lakevale Estates,Week4,Springfield,Week1,393.0 Lakevale Estates - 8.0 Springfield
Lakevale Estates,Week4,Cardinal Hill,Week5,246.0 Lakevale Estates - 156.0 Cardinal Hill
Lakevale Estates,Week5,Village West,Week1,330.0 Lakevale Estates - 72.0 Village West
Lake Braddock,Week1,Newington Forest,Week2,233.0 Newington Forest - 167.0 Lake Braddock
Lakevale Estates,Week3,Poplar Heights,Week3,242.0 Lakevale Estates - 160.0 Poplar Heights
Lake Braddock,Week5,Walden Glen,Week2,246.0 Walden Glen - 156.0 Lake Braddock
Lakevale Estates,Week3,Pleasant Valley,Week4,347.0 Lakevale Estates - 50.0 Pleasant Valley
Lake Braddock,Week1,Newington Forest,Week5,281.0 Newington Forest - 121.0 Lake Braddock
Lakevale Estates,Week4,Poplar Heights,Week2,254.5 Lakevale Estates - 147.5 Poplar Heights
Lakevale Estates,Week1,Virginia Hills,Week3,364.0 Lakevale Estates - 38.0 Virginia Hills
Lake Braddock,Week2,Newington Forest,Week5,252.0 Newington Forest - 150.0 Lake Braddock
Lakevale Estates,Week4,Springboard,Week2,359.0 Lakevale Estates - 43.0 Springboard
Lake Braddock,Week2,Walden Glen,Week1,227.0 Walden Glen - 174.0 Lake Braddock
Lakevale Estates,Week3,Springboard,Week5,312.0 Lakevale Estates - 90.0 Springboard
Lakevale Estates,Week3,Poplar Heights,Week5,242.0 Lakevale Estates - 160.0 Poplar Heights
Lakevale Estates,Week4,Springboard,Week4,336.0 Lakevale Estates - 66.0 Springboard
Lakevale Estates,Week3,Village West,Week2,309.0 Lakevale Estates - 93.0 Village West
Lakevale Estates,Week3,Pleasant Valley,Week5,332.0 Lakevale Estates - 70.0 Pleasant Valley
Lakevale Estates,Week3,Chesterbrook,Week2,302.0 Chesterbrook - 100.0 Lakevale Estates
Lakevale Estates,Week5,Springboard,Week1,339.0 Lakevale Estates - 63.0 Springboard
Lakevale Estates,Week4,Village West,Week3,309.0 Lakevale Estates - 93.0 Village West
Lake Braddock,Week3,Newington Forest,Week3,214.0 Newington Forest - 188.0 Lake Braddock
Lake Braddock,Week1,Waynewood,Week3,363.0 Waynewood - 39.0 Lake Braddock
Lakevale Estates,Week2,Village West,Week3,284.0 Lakevale Estates - 118.0 Village West
Lakevale Estates,Week1,Springfield,Week2,375.0 Lakevale Estates - 22.0 Springfield
Lake Braddock,Week5,Walden Glen,Week5,267.0 Walden Glen - 135.0 Lake Braddock
Lakevale Estates,Week4,Village West,Week2,332.5 Lakevale Estates - 69.5 Village West
Lakevale Estates,Week4,Pleasant Valley,Week1,356.0 Lakevale Estates - 46.0 Pleasant Valley
Lakevale Estates,Week5,Cardinal Hill,Week1,242.5 Lakevale Estates - 159.5 Cardinal Hill
Lake Braddock,Week3,Newington Forest,Week2,201.0 Lake Braddock - 199.0 Newington Forest
Lake Braddock,Week5,Mount Vernon Park,Week5,333.0 Mount Vernon Park - 69.0 Lake Braddock
Lakevale Estates,Week1,Chesterbrook,Week2,310.0 Chesterbrook - 92.0 Lakevale Estates
Lake Braddock,Week1,Newington Forest,Week4,253.0 Newington Forest - 143.0 Lake Braddock
Lakevale Estates,Week5,Springboard,Week5,340.0 Lakevale Estates - 62.0 Springboard
Lakevale Estates,Week4,Cardinal Hill,Week1,246.0 Lakevale Estates - 156.0 Cardinal Hill
Lakevale Estates,Week5,Pleasant Valley,Week2,348.0 Lakevale Estates - 54.0 Pleasant Valley
Lakevale Estates,Week4,Chesterbrook,Week2,289.0 Chesterbrook - 113.0 Lakevale Estates
Lakevale Estates,Week4,Poplar Heights,Week3,271.0 Lakevale Estates - 131.0 Poplar Heights
Lakevale Estates,Week5,Springboard,Week4,337.0 Lakevale Estates - 65.0 Springboard
Lakevale Estates,Week3,Springboard,Week3,321.0 Lakevale Estates - 81.0 Springboard
Lake Braddock,Week5,Walden Glen,Week3,236.0 Walden Glen - 165.0 Lake Braddock
Lakevale Estates,Week2,Village West,Week5,301.0 Lakevale Estates - 101.0 Village West
Lake Braddock,Week4,Walden Glen,Week3,268.0 Walden Glen - 133.0 Lake Braddock
Lakevale Estates,Week5,Virginia Hills,Week2,363.0 Lakevale Estates - 39.0 Virginia Hills
Lake Braddock,Week3,Newington Forest,Week1,203.0 Lake Braddock - 198.0 Newington Forest
Lakevale Estates,Week4,Cardinal Hill,Week3,224.0 Lakevale Estates - 178.0 Cardinal Hill
Lakevale Estates,Week1,Poplar Heights,Week2,236.5 Lakevale Estates - 165.5 Poplar Heights
Lake Braddock,Week1,Waynewood,Week5,359.0 Waynewood - 43.0 Lake Braddock
Lakevale Estates,Week5,Pleasant Valley,Week5,333.0 Lakevale Estates - 69.0 Pleasant Valley
Lakevale Estates,Week1,Chesterbrook,Week1,306.0 Chesterbrook - 96.0 Lakevale Estates
Lakevale Estates,Week4,Springboard,Week1,340.0 Lakevale Estates - 62.0 Springboard
Lake Braddock,Week3,Mount Vernon Park,Week1,322.0 Mount Vernon Park - 80.0 Lake Braddock
Lakevale Estates,Week3,Chesterbrook,Week1,294.0 Chesterbrook - 108.0 Lakevale Estates
Lakevale Estates,Week4,Pleasant Valley,Week2,359.0 Lakevale Estates - 43.0 Pleasant Valley
Lakevale Estates,Week5,Pleasant Valley,Week1,340.0 Lakevale Estates - 62.0 Pleasant Valley
Lake Braddock,Week4,Mount Vernon Park,Week1,331.0 Mount Vernon Park - 71.0 Lake Braddock
Lakevale Estates,Week1,Chesterbrook,Week5,312.0 Chesterbrook - 90.0 Lakevale Estates
Lakevale Estates,Week5,Cardinal Hill,Week5,250.0 Lakevale Estates - 152.0 Cardinal Hill
Lakevale Estates,Week5,Pleasant Valley,Week4,356.0 Lakevale Estates - 46.0 Pleasant Valley
Lakevale Estates,Week2,Springfield,Week4,378.0 Lakevale Estates - 23.0 Springfield
Lakevale Estates,Week5,Village West,Week5,328.5 Lakevale Estates - 73.5 Village West
Lake Braddock,Week1,Waynewood,Week4,350.0 Waynewood - 52.0 Lake Braddock
Lakevale Estates,Week4,Stratford,Week5,332.5 Lakevale Estates - 69.5 Stratford
Lakevale Estates,Week1,Virginia Hills,Week2,368.0 Lakevale Estates - 34.0 Virginia Hills
Lake Braddock,Week4,Mount Vernon Park,Week2,351.0 Mount Vernon Park - 51.0 Lake Braddock
Lakevale Estates,Week3,Springfield,Week1,379.0 Lakevale Estates - 18.0 Springfield
Lakevale Estates,Week1,Village West,Week4,301.5 Lakevale Estates - 95.5 Village West
Lake Braddock,Week2,Waynewood,Week3,331.0 Waynewood - 71.0 Lake Braddock
Lakevale Estates,Week2,Village West,Week2,312.0 Lakevale Estates - 90.0 Village West
Lake Braddock,Week2,Mount Vernon Park,Week4,334.0 Mount Vernon Park - 68.0 Lake Braddock
Lakevale Estates,Week4,Cardinal Hill,Week2,260.0 Lakevale Estates - 142.0 Cardinal Hill
Lake Braddock,Week2,Waynewood,Week2,334.0 Waynewood - 68.0 Lake Braddock
Lakevale Estates,Week3,Springfield,Week2,370.0 Lakevale Estates - 22.0 Springfield
Lake Braddock,Week4,Mount Vernon Park,Week3,344.0 Mount Vernon Park - 58.0 Lake Braddock
Lake Braddock,Week2,Waynewood,Week1,312.0 Waynewood - 90.0 Lake Braddock
Lakevale Estates,Week2,Springfield,Week2,378.0 Lakevale Estates - 23.0 Springfield
Lakevale Estates,Week4,Pleasant Valley,Week5,347.0 Lakevale Estates - 55.0 Pleasant Valley
Lake Braddock,Week3,Waynewood,Week1,308.0 Waynewood - 94.0 Lake Braddock
Lake Braddock,Week3,Mount Vernon Park,Week3,334.0 Mount Vernon Park - 68.0 Lake Braddock
Lakevale Estates,Week1,Poplar Heights,Week1,242.0 Lakevale Estates - 160.0 Poplar Heights
Lakevale Estates,Week5,Cardinal Hill,Week3,216.5 Lakevale Estates - 185.5 Cardinal Hill
Lakevale Estates,Week4,Chesterbrook,Week1,288.0 Chesterbrook - 114.0 Lakevale Estates
Lakevale Estates,Week5,Village West,Week2,335.0 Lakevale Estates - 67.0 Village West
Lakevale Estates,Week3,Springfield,Week4,369.0 Lakevale Estates - 23.0 Springfield
Lakevale Estates,Week1,Poplar Heights,Week5,214.0 Lakevale Estates - 188.0 Poplar Heights
Lakevale Estates,Week3,Village West,Week4,296.0 Lakevale Estates - 101.0 Village West
Lake Braddock,Week5,Waynewood,Week4,322.0 Waynewood - 80.0 Lake Braddock
Lakevale Estates,Week3,Stratford,Week5,317.0 Lakevale Estates - 85.0 Stratford
Lake Braddock,Week3,Mount Vernon Park,Week2,335.0 Mount Vernon Park - 67.0 Lake Braddock
Lakevale Estates,Week1,Virginia Hills,Week1,366.0 Lakevale Estates - 36.0 Virginia Hills
Lakevale Estates,Week1,Poplar Heights,Week4,225.0 Lakevale Estates - 177.0 Poplar Heights
Lakevale Estates,Week2,Chesterbrook,Week1,297.0 Chesterbrook - 105.0 Lakevale Estates
Lake Braddock,Week2,Woodley,Week3,207.0 Woodley - 195.0 Lake Braddock
Lake Braddock,Week3,Woodley,Week1,208.0 Woodley - 194.0 Lake Braddock
Lakevale Estates,Week4,Pleasant Valley,Week4,363.5 Lakevale Estates - 38.5 Pleasant Valley
Lakevale Estates,Week1,Virginia Hills,Week5,352.0 Lakevale Estates - 50.0 Virginia Hills
Lakevale Estates,Week5,Pleasant Valley,Week3,334.0 Lakevale Estates - 68.0 Pleasant Valley
Lakevale Estates,Week4,Springfield,Week5,387.0 Lakevale Estates - 14.0 Springfield
Lakevale Estates,Week2,Virginia Hills,Week2,370.0 Lakevale Estates - 32.0 Virginia Hills
Lake Braddock,Week5,Mount Vernon Park,Week1,329.0 Mount Vernon Park - 73.0 Lake Braddock
Lakevale Estates,Week4,Cardinal Hill,Week4,260.0 Lakevale Estates - 142.0 Cardinal Hill
Lakevale Estates,Week2,Virginia Hills,Week3,368.0 Lakevale Estates - 34.0 Virginia Hills
Lake Braddock,Week5,Mount Vernon Park,Week2,332.0 Mount Vernon Park - 70.0 Lake Braddock
Lakevale Estates,Week1,Chesterbrook,Week3,325.0 Chesterbrook - 77.0 Lakevale Estates
Lake Braddock,Week5,Mount Vernon Park,Week4,319.0 Mount Vernon Park - 83.0 Lake Braddock
Lakevale Estates,Week1,Chesterbrook,Week4,315.0 Chesterbrook - 87.0 Lakevale Estates
Lake Braddock,Week4,Waynewood,Week1,305.0 Waynewood - 97.0 Lake Braddock
Lakevale Estates,Week3,Virginia Hills,Week2,364.0 Lakevale Estates - 38.0 Virginia Hills
Lakevale Estates,Week2,Chesterbrook,Week3,321.0 Chesterbrook - 81.0 Lakevale Estates
Lakevale Estates,Week2,Poplar Heights,Week2,251.0 Lakevale Estates - 151.0 Poplar Heights
Lake Braddock,Week1,Woodley,Week2,230.0 Woodley - 172.0 Lake Braddock
Lakevale Estates,Week5,Springfield,Week5,384.0 Lakevale Estates - 16.0 Springfield
Lake Braddock,Week3,Woodley,Week4,214.0 Woodley - 188.0 Lake Braddock
Lakevale Estates,Week4,Stratford,Week1,350.0 Lakevale Estates - 51.0 Stratford
Lakevale Estates,Week4,Pleasant Valley,Week3,346.0 Lakevale Estates - 56.0 Pleasant Valley
Lake Braddock,Week5,Waynewood,Week2,336.0 Waynewood - 66.0 Lake Braddock
Lake Braddock,Week1,Newington Forest,Week1,223.0 Newington Forest - 178.0 Lake Braddock
Lakevale Estates,Week2,Virginia Hills,Week4,375.0 Lakevale Estates - 27.0 Virginia Hills
Lakevale Estates,Week2,Stratford,Week5,307.0 Lakevale Estates - 95.0 Stratford
Lake Braddock,Week2,Newington Forest,Week3,217.0 Newington Forest - 185.0 Lake Braddock
Lakevale Estates,Week1,Stratford,Week4,283.5 Lakevale Estates - 118.5 Stratford
Lakevale Estates,Week2,Commonwealth,Week4,299.0 Lakevale Estates - 103.0 Commonwealth
Lakevale Estates,Week4,Stratford,Week3,328.0 Lakevale Estates - 74.0 Stratford
Lakevale Estates,Week4,Virginia Hills,Week1,370.0 Lakevale Estates - 32.0 Virginia Hills
Lakevale Estates,Week3,Virginia Hills,Week5,359.0 Lakevale Estates - 43.0 Virginia Hills
Lake Braddock,Week1,Newington Forest,Week3,236.0 Newington Forest - 166.0 Lake Braddock
Lake Braddock,Week3,Waynewood,Week3,331.0 Waynewood - 71.0 Lake Braddock
Lakevale Estates,Week1,Stratford,Week1,318.0 Lakevale Estates - 79.0 Stratford
Lake Braddock,Week2,Woodley,Week1,222.0 Woodley - 180.0 Lake Braddock
Lakevale Estates,Week2,Poplar Heights,Week4,239.0 Lakevale Estates - 163.0 Poplar Heights
Lakevale Estates,Week2,Poplar Heights,Week5,241.0 Lakevale Estates - 161.0 Poplar Heights
Lake Braddock,Week4,Chesterbrook,Week5,390.0 Chesterbrook - 12.0 Lake Braddock
Lakevale Estates,Week1,Commonwealth,Week5,269.0 Lakevale Estates - 133.0 Commonwealth
Lake Braddock,Week2,Newington Forest,Week2,213.5 Newington Forest - 186.5 Lake Braddock
Lake Braddock,Week4,Waynewood,Week5,362.0 Waynewood - 40.0 Lake Braddock
Lake Braddock,Week3,Woodley,Week2,210.0 Woodley - 192.0 Lake Braddock
Lakevale Estates,Week2,Chesterbrook,Week5,309.5 Chesterbrook - 92.5 Lakevale Estates
Lakevale Estates,Week3,Poplar Heights,Week1,252.0 Lakevale Estates - 150.0 Poplar Heights
Lakevale Estates,Week3,Virginia Hills,Week4,363.0 Lakevale Estates - 39.0 Virginia Hills
Lake Braddock,Week2,Newington Forest,Week1,202.0 Lake Braddock - 199.0 Newington Forest
Lakevale Estates,Week1,Poplar Heights,Week3,237.5 Lakevale Estates - 164.5 Poplar Heights
Lakevale Estates,Week3,Stratford,Week4,305.0 Lakevale Estates - 97.0 Stratford
Lakevale Estates,Week2,Poplar Heights,Week3,242.0 Lakevale Estates - 160.0 Poplar Heights
Lakevale Estates,Week3,Virginia Hills,Week3,365.0 Lakevale Estates - 37.0 Virginia Hills
Lakevale Estates,Week3,Chesterbrook,Week3,323.0 Chesterbrook - 79.0 Lakevale Estates
Lake Braddock,Week2,Newington Forest,Week4,241.0 Newington Forest - 161.0 Lake Braddock
Lakevale Estates,Week5,Springfield,Week1,382.0 Lakevale Estates - 20.0 Springfield
Lakevale Estates,Week5,Cardinal Hill,Week4,253.0 Lakevale Estates - 149.0 Cardinal Hill
Lakevale Estates,Week5,Chesterbrook,Week2,283.0 Chesterbrook - 119.0 Lakevale Estates
Lakevale Estates,Week1,Poplar Tree,Week5,203.0 Poplar Tree - 199.0 Lakevale Estates
Lake Braddock,Week2,North Springfield,Week1,238.0 Lake Braddock - 110.0 North Springfield
Lake Braddock,Week2,Waynewood,Week5,341.0 Waynewood - 61.0 Lake Braddock
Lakevale Estates,Week5,Commonwealth,Week1,315.0 Lakevale Estates - 87.0 Commonwealth
Lake Braddock,Week1,Woodley,Week1,248.0 Woodley - 154.0 Lake Braddock
Lake Braddock,Week5,Mount Vernon Park,Week3,329.0 Mount Vernon Park - 73.0 Lake Braddock
Lakevale Estates,Week4,Virginia Hills,Week2,373.0 Lakevale Estates - 29.0 Virginia Hills
Lakevale Estates,Week4,Poplar Heights,Week1,263.0 Lakevale Estates - 139.0 Poplar Heights
Lake Braddock,Week3,Waynewood,Week5,350.0 Waynewood - 52.0 Lake Braddock
Lakevale Estates,Week4,Hunt Valley,Week4,206.0 Lakevale Estates - 196.0 Hunt Valley
Lakevale Estates,Week5,Commonwealth,Week5,305.0 Lakevale Estates - 97.0 Commonwealth
Lakevale Estates,Week3,Poplar Heights,Week4,243.0 Lakevale Estates - 159.0 Poplar Heights
Lakevale Estates,Week4,Commonwealth,Week5,286.0 Lakevale Estates - 116.0 Commonwealth
Lakevale Estates,Week3,Hunter Mill,Week5,218.0 Lakevale Estates - 184.0 Hunter Mill
Lake Braddock,Week4,Chesterbrook,Week4,393.0 Chesterbrook - 9.0 Lake Braddock
Lakevale Estates,Week5,Virginia Hills,Week1,366.0 Lakevale Estates - 36.0 Virginia Hills
Lake Braddock,Week3,Newington Forest,Week5,244.0 Newington Forest - 158.0 Lake Braddock
Lakevale Estates,Week4,Stratford,Week2,337.0 Lakevale Estates - 65.0 Stratford
Lake Braddock,Week3,Waynewood,Week4,327.0 Waynewood - 75.0 Lake Braddock
Lakevale Estates,Week2,Hunter Mill,Week4,215.0 Lakevale Estates - 187.0 Hunter Mill
Lakevale Estates,Week3,Poplar Heights,Week2,250.0 Lakevale Estates - 152.0 Poplar Heights
Lakevale Estates,Week4,Virginia Hills,Week3,374.0 Lakevale Estates - 28.0 Virginia Hills
Lakevale Estates,Week2,Stratford,Week3,295.0 Lakevale Estates - 107.0 Stratford
Lakevale Estates,Week1,Commonwealth,Week2,261.0 Lakevale Estates - 141.0 Commonwealth
Lakevale Estates,Week3,Hunter Mill,Week2,240.5 Lakevale Estates - 161.5 Hunter Mill
Lakevale Estates,Week5,Poplar Heights,Week2,268.0 Lakevale Estates - 134.0 Poplar Heights
Lakevale Estates,Week1,Virginia Run,Week3,242.0 Lakevale Estates - 160.0 Virginia Run
Lake Braddock,Week2,North Springfield,Week5,190.0 Lake Braddock - 182.0 North Springfield
Lake Braddock,Week2,Woodley,Week5,225.0 Woodley - 177.0 Lake Braddock
Lakevale Estates,Week4,Virginia Hills,Week5,366.0 Lakevale Estates - 36.0 Virginia Hills
Lake Braddock,Week2,Waynewood,Week4,323.0 Waynewood - 79.0 Lake Braddock
Lake Braddock,Week4,Waynewood,Week3,349.0 Waynewood - 53.0 Lake Braddock
Lakevale Estates,Week4,Springfield,Week3,382.0 Lakevale Estates - 19.0 Springfield
Lakevale Estates,Week3,Virginia Hills,Week1,361.0 Lakevale Estates - 41.0 Virginia Hills
Lakevale Estates,Week4,Springfield,Week4,383.0 Lakevale Estates - 18.0 Springfield
Lake Braddock,Week2,North Springfield,Week3,213.0 Lake Braddock - 182.0 North Springfield
Lakevale Estates,Week5,Springfield,Week3,376.0 Lakevale Estates - 25.0 Springfield
Lakevale Estates,Week5,Chesterbrook,Week4,292.0 Chesterbrook - 110.0 Lakevale Estates
Lakevale Estates,Week3,Hunt Valley,Week5,218.0 Hunt Valley - 184.0 Lakevale Estates
Lakevale Estates,Week3,Stratford,Week2,320.0 Lakevale Estates - 77.0 Stratford
Lake Braddock,Week2,North Springfield,Week2,224.0 Lake Braddock - 163.0 North Springfield
Lakevale Estates,Week2,Poplar Heights,Week1,239.0 Lakevale Estates - 163.0 Poplar Heights
Lake Braddock,Week2,North Springfield,Week4,237.0 Lake Braddock - 152.0 North Springfield
Lakevale Estates,Week2,Virginia Hills,Week5,363.5 Lakevale Estates - 38.5 Virginia Hills
Lakevale Estates,Week3,Stratford,Week3,312.5 Lakevale Estates - 89.5 Stratford
Lake Braddock,Week3,North Springfield,Week1,240.0 Lake Braddock - 109.0 North Springfield
Lakevale Estates,Week1,Hunter Mill,Week5,210.0 Hunter Mill - 192.0 Lakevale Estates
Lakevale Estates,Week5,Chesterbrook,Week3,304.0 Chesterbrook - 98.0 Lakevale Estates
Lakevale Estates,Week3,Poplar Tree,Week3,230.0 Lakevale Estates - 172.0 Poplar Tree
Lakevale Estates,Week1,Virginia Run,Week4,243.0 Lakevale Estates - 159.0 Virginia Run
Lakevale Estates,Week5,Hunter Mill,Week1,254.0 Lakevale Estates - 148.0 Hunter Mill
Lakevale Estates,Week1,Stratford,Week5,295.0 Lakevale Estates - 107.0 Stratford
Lakevale Estates,Week4,Hunter Mill,Week4,255.0 Lakevale Estates - 147.0 Hunter Mill
Lakevale Estates,Week2,Poplar Tree,Week5,206.0 Lakevale Estates - 196.0 Poplar Tree
Lake Braddock,Week5,Newington Forest,Week2,201.0 Lake Braddock - 200.0 Newington Forest
Lake Braddock,Week4,Waynewood,Week2,337.0 Waynewood - 65.0 Lake Braddock
Lakevale Estates,Week2,Poplar Tree,Week3,218.0 Lakevale Estates - 184.0 Poplar Tree
Lakevale Estates,Week2,Commonwealth,Week1,303.0 Lakevale Estates - 99.0 Commonwealth
Lakevale Estates,Week2,Virginia Run,Week1,227.0 Lakevale Estates - 175.0 Virginia Run
Lakevale Estates,Week1,Virginia Run,Week5,217.0 Lakevale Estates - 185.0 Virginia Run
Lake Braddock,Week3,Waynewood,Week2,330.0 Waynewood - 72.0 Lake Braddock
Lakevale Estates,Week2,Poplar Tree,Week4,235.0 Lakevale Estates - 167.0 Poplar Tree
Lakevale Estates,Week3,Stratford,Week1,328.0 Lakevale Estates - 69.0 Stratford
Lake Braddock,Week5,Waynewood,Week1,310.0 Waynewood - 92.0 Lake Braddock
Lake Braddock,Week4,Newington Forest,Week3,215.0 Newington Forest - 187.0 Lake Braddock
Lakevale Estates,Week4,Chesterbrook,Week5,291.0 Chesterbrook - 111.0 Lakevale Estates
