First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week5,Chesterbrook,Week5,294.0 Chesterbrook - 108.0 Lakevale Estates
Lakevale Estates,Week5,Springfield,Week4,379.0 Lakevale Estates - 23.0 Springfield
Lakevale Estates,Week5,Virginia Hills,Week5,357.0 Lakevale Estates - 45.0 Virginia Hills
Lakevale Estates,Week4,Hunter Mill,Week2,254.0 Lakevale Estates - 148.0 Hunter Mill
Lake Braddock,Week5,Newington Forest,Week1,212.0 Lake Braddock - 189.0 Newington Forest
Lake Braddock,Week5,Waynewood,Week3,339.0 Waynewood - 63.0 Lake Braddock
Lakevale Estates,Week5,Hunt Valley,Week1,220.0 Lakevale Estates - 182.0 Hunt Valley
Lakevale Estates,Week3,Commonwealth,Week1,295.0 Lakevale Estates - 102.0 Commonwealth
Lake Braddock,Week5,Newington Forest,Week3,204.0 Newington Forest - 198.0 Lake Braddock
Lake Braddock,Week1,Woodley,Week5,242.0 Woodley - 160.0 Lake Braddock
Lake Braddock,Week4,Waynewood,Week4,330.0 Waynewood - 72.0 Lake Braddock
Lake Braddock,Week1,North Springfield,Week1,226.0 Lake Braddock - 123.0 North Springfield
Lakevale Estates,Week1,Poplar Tree,Week3,213.0 Lakevale Estates - 189.0 Poplar Tree
Lake Braddock,Week1,Woodley,Week4,236.0 Woodley - 161.0 Lake Braddock
Lakevale Estates,Week3,Virginia Run,Week1,234.0 Lakevale Estates - 168.0 Virginia Run
Lakevale Estates,Week2,Commonwealth,Week5,281.0 Lakevale Estates - 121.0 Commonwealth
Lakevale Estates,Week3,Poplar Tree,Week4,245.0 Lakevale Estates - 157.0 Poplar Tree
Lake Braddock,Week1,North Springfield,Week2,216.0 Lake Braddock - 171.0 North Springfield
Lakevale Estates,Week2,Stratford,Week2,321.0 Lakevale Estates - 81.0 Stratford
Lake Braddock,Week5,Waynewood,Week5,341.0 Waynewood - 61.0 Lake Braddock
Lakevale Estates,Week4,Commonwealth,Week1,308.0 Lakevale Estates - 94.0 Commonwealth
Lakevale Estates,Week5,Poplar Heights,Week3,264.0 Lakevale Estates - 138.0 Poplar Heights
Lakevale Estates,Week2,Virginia Run,Week4,253.0 Lakevale Estates - 149.0 Virginia Run
Lakevale Estates,Week2,Virginia Run,Week2,253.5 Lakevale Estates - 148.5 Virginia Run
Lakevale Estates,Week2,Virginia Run,Week3,251.0 Lakevale Estates - 151.0 Virginia Run
Lakevale Estates,Week3,Commonwealth,Week5,281.0 Lakevale Estates - 121.0 Commonwealth
Lakevale Estates,Week4,Hunt Valley,Week3,207.0 Hunt Valley - 195.0 Lakevale Estates
Lakevale Estates,Week5,Springfield,Week2,379.5 Lakevale Estates - 21.5 Springfield
Lakevale Estates,Week1,Stratford,Week2,317.0 Lakevale Estates - 85.0 Stratford
Lakevale Estates,Week2,Hunter Mill,Week5,202.0 Hunter Mill - 200.0 Lakevale Estates
Lakevale Estates,Week4,Hunter Mill,Week5,251.0 Lakevale Estates - 151.0 Hunter Mill
Lakevale Estates,Week1,Stratford,Week3,305.0 Lakevale Estates - 97.0 Stratford
Lakevale Estates,Week4,Poplar Heights,Week4,267.0 Lakevale Estates - 135.0 Poplar Heights
Lake Braddock,Week2,Woodley,Week4,204.0 Woodley - 198.0 Lake Braddock
Lake Braddock,Week2,Woodley,Week2,205.5 Woodley - 196.5 Lake Braddock
Lakevale Estates,Week3,Virginia Run,Week2,262.0 Lakevale Estates - 140.0 Virginia Run
Lakevale Estates,Week3,Commonwealth,Week4,296.0 Lakevale Estates - 106.0 Commonwealth
Lakevale Estates,Week3,Poplar Tree,Week5,224.0 Lakevale Estates - 178.0 Poplar Tree
Lakevale Estates,Week1,Virginia Run,Week1,232.0 Lakevale Estates - 170.0 Virginia Run
Lakevale Estates,Week4,Stratford,Week4,326.0 Lakevale Estates - 76.0 Stratford
Lakevale Estates,Week4,Hunt Valley,Week2,222.0 Lakevale Estates - 180.0 Hunt Valley
Lakevale Estates,Week1,Hunter Mill,Week2,216.0 Lakevale Estates - 186.0 Hunter Mill
Lakevale Estates,Week5,Hunt Valley,Week4,216.5 Lakevale Estates - 185.5 Hunt Valley
Lake Braddock,Week1,Ravensworth Farm,Week2,317.0 Ravensworth Farm - 85.0 Lake Braddock
Lakevale Estates,Week2,Stratford,Week4,299.0 Lakevale Estates - 103.0 Stratford
Lake Braddock,Week4,Newington Forest,Week4,245.0 Newington Forest - 157.0 Lake Braddock
Lakevale Estates,Week1,Commonwealth,Week1,287.0 Lakevale Estates - 115.0 Commonwealth
Lakevale Estates,Week3,Poplar Tree,Week2,239.0 Lakevale Estates - 163.0 Poplar Tree
Lakevale Estates,Week4,Chesterbrook,Week4,295.5 Chesterbrook - 106.5 Lakevale Estates
Lakevale Estates,Week4,Poplar Tree,Week2,244.0 Lakevale Estates - 158.0 Poplar Tree
Lakevale Estates,Week2,Stratford,Week1,332.0 Lakevale Estates - 70.0 Stratford
Lakevale Estates,Week5,Hunt Valley,Week2,229.0 Lakevale Estates - 173.0 Hunt Valley
Lake Braddock,Week1,North Springfield,Week3,205.0 Lake Braddock - 190.0 North Springfield
Lakevale Estates,Week4,Chesterbrook,Week3,317.5 Chesterbrook - 84.5 Lakevale Estates
Lakevale Estates,Week3,Virginia Run,Week4,259.0 Lakevale Estates - 143.0 Virginia Run
Lakevale Estates,Week5,Stratford,Week1,332.0 Lakevale Estates - 70.0 Stratford
Lake Braddock,Week3,Woodley,Week3,214.0 Woodley - 188.0 Lake Braddock
Lake Braddock,Week4,Poplar Tree,Week4,296.0 Poplar Tree - 106.0 Lake Braddock
Lake Braddock,Week4,Newington Forest,Week5,246.0 Newington Forest - 156.0 Lake Braddock
Lake Braddock,Week4,Woodley,Week4,202.0 Lake Braddock - 200.0 Woodley
Lakevale Estates,Week5,Hunt Valley,Week5,203.0 Hunt Valley - 199.0 Lakevale Estates
Lakevale Estates,Week4,Commonwealth,Week3,301.0 Lakevale Estates - 101.0 Commonwealth
Lake Braddock,Week5,Newington Forest,Week4,234.0 Newington Forest - 168.0 Lake Braddock
Lake Braddock,Week4,Woodley,Week3,213.0 Woodley - 189.0 Lake Braddock
Lakevale Estates,Week2,Poplar Tree,Week2,224.0 Lakevale Estates - 178.0 Poplar Tree
Lakevale Estates,Week1,Hunter Mill,Week4,216.0 Lakevale Estates - 186.0 Hunter Mill
Lake Braddock,Week4,Newington Forest,Week1,202.0 Newington Forest - 199.0 Lake Braddock
Lakevale Estates,Week4,Poplar Tree,Week1,241.0 Lakevale Estates - 161.0 Poplar Tree
Lakevale Estates,Week5,Poplar Heights,Week4,276.0 Lakevale Estates - 126.0 Poplar Heights
Lakevale Estates,Week2,Virginia Run,Week5,237.0 Lakevale Estates - 165.0 Virginia Run
Lake Braddock,Week3,Newington Forest,Week4,246.0 Newington Forest - 156.0 Lake Braddock
Lake Braddock,Week1,Woodley,Week3,243.0 Woodley - 159.0 Lake Braddock
Lakevale Estates,Week3,Virginia Run,Week3,255.0 Lakevale Estates - 147.0 Virginia Run
Lakevale Estates,Week2,Commonwealth,Week2,267.0 Lakevale Estates - 135.0 Commonwealth
Lakevale Estates,Week5,Virginia Hills,Week3,367.0 Lakevale Estates - 35.0 Virginia Hills
Lakevale Estates,Week5,Stratford,Week3,320.0 Lakevale Estates - 82.0 Stratford
Lakevale Estates,Week5,Stratford,Week2,324.0 Lakevale Estates - 78.0 Stratford
Lake Braddock,Week3,Ravensworth Farm,Week5,330.0 Ravensworth Farm - 72.0 Lake Braddock
Lakevale Estates,Week1,Sully Station,Week1,201.0 Lakevale Estates - 201.0 Sully Station
Lakevale Estates,Week1,Poplar Tree,Week2,230.0 Lakevale Estates - 172.0 Poplar Tree
Lakevale Estates,Week2,Commonwealth,Week3,280.0 Lakevale Estates - 122.0 Commonwealth
Lake Braddock,Week4,Woodley,Week5,215.0 Woodley - 187.0 Lake Braddock
Lakevale Estates,Week5,Stratford,Week5,321.0 Lakevale Estates - 81.0 Stratford
Lake Braddock,Week5,Woodley,Week2,210.0 Lake Braddock - 192.0 Woodley
Lakevale Estates,Week5,Stratford,Week4,309.0 Lakevale Estates - 93.0 Stratford
Lake Braddock,Week3,Ravensworth Farm,Week1,325.0 Ravensworth Farm - 77.0 Lake Braddock
Lakevale Estates,Week1,Mantua,Week3,215.0 Mantua - 187.0 Lakevale Estates
Lakevale Estates,Week3,Virginia Run,Week5,246.0 Lakevale Estates - 156.0 Virginia Run
Lakevale Estates,Week4,Hunt Valley,Week5,202.0 Hunt Valley - 200.0 Lakevale Estates
Lake Braddock,Week1,North Springfield,Week5,188.0 Lake Braddock - 183.0 North Springfield
Lake Braddock,Week5,Newington Forest,Week5,242.0 Newington Forest - 160.0 Lake Braddock
Lake Braddock,Week5,Woodley,Week3,207.0 Lake Braddock - 195.0 Woodley
Lakevale Estates,Week4,Mansion House,Week3,239.0 Lakevale Estates - 163.0 Mansion House
Lakevale Estates,Week4,Virginia Run,Week1,264.0 Lakevale Estates - 138.0 Virginia Run
Lakevale Estates,Week5,Chesterbrook,Week1,275.0 Chesterbrook - 127.0 Lakevale Estates
Lakevale Estates,Week2,Poplar Tree,Week1,219.0 Lakevale Estates - 183.0 Poplar Tree
Lake Braddock,Week4,Newington Forest,Week2,207.0 Newington Forest - 194.0 Lake Braddock
Lake Braddock,Week2,Ravensworth Farm,Week3,324.0 Ravensworth Farm - 78.0 Lake Braddock
Lakevale Estates,Week5,Virginia Hills,Week4,374.0 Lakevale Estates - 28.0 Virginia Hills
Lakevale Estates,Week3,Hunt Valley,Week4,206.0 Hunt Valley - 196.0 Lakevale Estates
Lakevale Estates,Week4,Hunt Valley,Week1,221.0 Lakevale Estates - 181.0 Hunt Valley
Lakevale Estates,Week4,Commonwealth,Week4,302.0 Lakevale Estates - 100.0 Commonwealth
Lake Braddock,Week4,Ravensworth Farm,Week4,330.0 Ravensworth Farm - 72.0 Lake Braddock
Lakevale Estates,Week1,Poplar Tree,Week4,229.5 Lakevale Estates - 172.5 Poplar Tree
Lakevale Estates,Week4,Mansion House,Week4,280.0 Lakevale Estates - 122.0 Mansion House
Lakevale Estates,Week1,Hunter Mill,Week3,211.0 Lakevale Estates - 191.0 Hunter Mill
Lake Braddock,Week2,Ravensworth Farm,Week1,327.0 Ravensworth Farm - 75.0 Lake Braddock
Lake Braddock,Week4,Poplar Tree,Week5,320.0 Poplar Tree - 82.0 Lake Braddock
Lakevale Estates,Week2,Hunter Mill,Week2,219.0 Lakevale Estates - 183.0 Hunter Mill
Lakevale Estates,Week1,Wakefield Chapel,Week3,236.0 Wakefield Chapel - 166.0 Lakevale Estates
Lake Braddock,Week4,Woodley,Week2,208.0 Woodley - 194.0 Lake Braddock
Lakevale Estates,Week5,Mansion House,Week1,256.5 Lakevale Estates - 145.5 Mansion House
Lakevale Estates,Week5,Mansion House,Week5,251.0 Lakevale Estates - 151.0 Mansion House
Lakevale Estates,Week4,Sully Station,Week3,230.5 Lakevale Estates - 171.5 Sully Station
Lakevale Estates,Week1,Hunter Mill,Week1,229.0 Lakevale Estates - 173.0 Hunter Mill
Lakevale Estates,Week1,Commonwealth,Week3,280.0 Lakevale Estates - 122.0 Commonwealth
Lake Braddock,Week1,North Springfield,Week4,231.0 Lake Braddock - 160.0 North Springfield
Lakevale Estates,Week1,Commonwealth,Week4,283.0 Lakevale Estates - 119.0 Commonwealth
Lakevale Estates,Week3,Commonwealth,Week3,282.0 Lakevale Estates - 120.0 Commonwealth
Lakevale Estates,Week2,Hunter Mill,Week1,219.0 Lakevale Estates - 183.0 Hunter Mill
Lakevale Estates,Week1,Annandale,Week2,314.0 Lakevale Estates - 88.0 Annandale
Lakevale Estates,Week1,Annandale,Week5,320.0 Lakevale Estates - 82.0 Annandale
Lakevale Estates,Week2,Wakefield Chapel,Week2,226.0 Wakefield Chapel - 176.0 Lakevale Estates
Lakevale Estates,Week3,Poplar Tree,Week1,228.0 Lakevale Estates - 174.0 Poplar Tree
Lakevale Estates,Week1,Virginia Run,Week2,246.0 Lakevale Estates - 156.0 Virginia Run
Lake Braddock,Week4,Poplar Tree,Week2,296.0 Poplar Tree - 106.0 Lake Braddock
Lakevale Estates,Week4,Poplar Heights,Week5,258.0 Lakevale Estates - 144.0 Poplar Heights
Lakevale Estates,Week3,Sully Station,Week2,222.0 Lakevale Estates - 175.0 Sully Station
Lake Braddock,Week5,Poplar Tree,Week3,297.0 Poplar Tree - 105.0 Lake Braddock
Lakevale Estates,Week3,Commonwealth,Week2,266.0 Lakevale Estates - 136.0 Commonwealth
Lakevale Estates,Week5,Poplar Heights,Week5,262.0 Lakevale Estates - 140.0 Poplar Heights
Lakevale Estates,Week5,Poplar Heights,Week1,280.0 Lakevale Estates - 122.0 Poplar Heights
Lakevale Estates,Week2,Sully Station,Week4,218.0 Lakevale Estates - 184.0 Sully Station
Lakevale Estates,Week3,Mantua,Week3,205.0 Mantua - 197.0 Lakevale Estates
Lakevale Estates,Week1,Mantua,Week1,219.0 Lakevale Estates - 183.0 Mantua
Lakevale Estates,Week5,Commonwealth,Week3,300.0 Lakevale Estates - 102.0 Commonwealth
Lakevale Estates,Week1,Sully Station II,Week2,213.0 Sully Station II - 189.0 Lakevale Estates
Lakevale Estates,Week3,Sully Station,Week3,220.0 Lakevale Estates - 182.0 Sully Station
Lakevale Estates,Week4,Commonwealth,Week2,283.0 Lakevale Estates - 119.0 Commonwealth
Lakevale Estates,Week1,Poplar Tree,Week1,214.0 Lakevale Estates - 188.0 Poplar Tree
Lakevale Estates,Week4,Virginia Run,Week5,255.5 Lakevale Estates - 146.5 Virginia Run
Lakevale Estates,Week2,Annandale,Week1,318.0 Lakevale Estates - 84.0 Annandale
Lake Braddock,Week3,Woodley,Week5,225.0 Woodley - 177.0 Lake Braddock
Lakevale Estates,Week1,Sully Station,Week4,206.0 Lakevale Estates - 196.0 Sully Station
Lakevale Estates,Week3,Hunter Mill,Week4,227.0 Lakevale Estates - 175.0 Hunter Mill
Lake Braddock,Week5,Woodley,Week1,201.0 Lake Braddock - 201.0 Woodley
Lakevale Estates,Week5,Virginia Run,Week2,280.0 Lakevale Estates - 122.0 Virginia Run
Lakevale Estates,Week5,Commonwealth,Week4,304.0 Lakevale Estates - 98.0 Commonwealth
Lakevale Estates,Week3,Hunter Mill,Week3,219.5 Lakevale Estates - 182.5 Hunter Mill
Lake Braddock,Week4,Poplar Tree,Week3,311.0 Poplar Tree - 91.0 Lake Braddock
Lakevale Estates,Week4,Mantua,Week2,256.0 Lakevale Estates - 146.0 Mantua
Lakevale Estates,Week5,Commonwealth,Week2,287.0 Lakevale Estates - 115.0 Commonwealth
Lake Braddock,Week2,Riverside Gardens,Week2,337.0 Riverside Gardens - 65.0 Lake Braddock
Lakevale Estates,Week3,Hunter Mill,Week1,231.0 Lakevale Estates - 166.0 Hunter Mill
Lake Braddock,Week5,Ravensworth Farm,Week4,319.0 Ravensworth Farm - 83.0 Lake Braddock
Lakevale Estates,Week1,Country Club Hills,Week2,281.0 Lakevale Estates - 121.0 Country Club Hills
Lake Braddock,Week1,Ravensworth Farm,Week4,337.0 Ravensworth Farm - 65.0 Lake Braddock
Lakevale Estates,Week5,Hunt Valley,Week3,202.0 Hunt Valley - 200.0 Lakevale Estates
Lakevale Estates,Week5,Wakefield Chapel,Week4,225.0 Lakevale Estates - 177.0 Wakefield Chapel
Lakevale Estates,Week4,Sully Station,Week2,238.0 Lakevale Estates - 164.0 Sully Station
Lakevale Estates,Week4,Mansion House,Week2,267.0 Lakevale Estates - 135.0 Mansion House
Lakevale Estates,Week3,Wakefield Chapel,Week5,221.0 Wakefield Chapel - 181.0 Lakevale Estates
Lakevale Estates,Week1,Sully Station,Week5,204.0 Sully Station - 198.0 Lakevale Estates
Lakevale Estates,Week5,Virginia Run,Week5,257.0 Lakevale Estates - 145.0 Virginia Run
Lakevale Estates,Week4,Cottontail,Week2,311.0 Lakevale Estates - 91.0 Cottontail
Lakevale Estates,Week2,Annandale,Week2,313.0 Lakevale Estates - 89.0 Annandale
Lake Braddock,Week5,Poplar Tree,Week1,294.0 Poplar Tree - 108.0 Lake Braddock
Lakevale Estates,Week1,Annandale,Week3,315.0 Lakevale Estates - 82.0 Annandale
Lakevale Estates,Week1,Sully Station,Week2,208.0 Lakevale Estates - 194.0 Sully Station
Lakevale Estates,Week4,Hunter Mill,Week1,257.0 Lakevale Estates - 145.0 Hunter Mill
Lakevale Estates,Week4,Wakefield Chapel,Week5,202.0 Wakefield Chapel - 200.0 Lakevale Estates
Lakevale Estates,Week2,Mantua,Week1,220.0 Lakevale Estates - 182.0 Mantua
Lake Braddock,Week5,Woodley,Week4,216.0 Lake Braddock - 186.0 Woodley
Lakevale Estates,Week2,Hunter Mill,Week3,206.0 Lakevale Estates - 196.0 Hunter Mill
Lakevale Estates,Week2,Mansion House,Week4,256.0 Lakevale Estates - 146.0 Mansion House
Lake Braddock,Week3,Ravensworth Farm,Week3,327.5 Ravensworth Farm - 74.5 Lake Braddock
Lakevale Estates,Week3,Mansion House,Week4,243.0 Lakevale Estates - 154.0 Mansion House
Lakevale Estates,Week2,Sully Station,Week5,202.0 Lakevale Estates - 200.0 Sully Station
Lake Braddock,Week1,Ravensworth Farm,Week3,339.0 Ravensworth Farm - 63.0 Lake Braddock
Lakevale Estates,Week2,Ilda Community,Week2,340.0 Lakevale Estates - 62.0 Ilda Community
Lakevale Estates,Week5,Hunter Mill,Week2,241.0 Lakevale Estates - 161.0 Hunter Mill
Lakevale Estates,Week5,Sully Station,Week1,221.0 Lakevale Estates - 181.0 Sully Station
Lakevale Estates,Week1,Annandale,Week1,323.0 Lakevale Estates - 74.0 Annandale
Lakevale Estates,Week1,Wakefield Chapel,Week4,223.0 Wakefield Chapel - 179.0 Lakevale Estates
Lakevale Estates,Week1,Sully Station II,Week1,202.0 Lakevale Estates - 200.0 Sully Station II
Lakevale Estates,Week2,Mansion House,Week3,226.0 Lakevale Estates - 176.0 Mansion House
Lakevale Estates,Week1,Mantua,Week5,222.0 Mantua - 180.0 Lakevale Estates
Lakevale Estates,Week1,Annandale,Week4,329.0 Lakevale Estates - 73.0 Annandale
Lakevale Estates,Week3,Mansion House,Week3,217.0 Lakevale Estates - 185.0 Mansion House
Lakevale Estates,Week2,Sully Station,Week3,203.0 Sully Station - 199.0 Lakevale Estates
Lakevale Estates,Week1,Cottontail,Week4,293.0 Lakevale Estates - 104.0 Cottontail
Lakevale Estates,Week5,Cottontail,Week4,306.0 Lakevale Estates - 96.0 Cottontail
Lakevale Estates,Week2,Cottontail,Week2,287.0 Lakevale Estates - 115.0 Cottontail
Lakevale Estates,Week1,Country Club Hills,Week4,280.0 Lakevale Estates - 122.0 Country Club Hills
Lake Braddock,Week1,Ravensworth Farm,Week1,336.0 Ravensworth Farm - 66.0 Lake Braddock
Lakevale Estates,Week1,Ilda Community,Week2,328.5 Lakevale Estates - 73.5 Ilda Community
Lakevale Estates,Week4,Virginia Run,Week3,277.0 Lakevale Estates - 125.0 Virginia Run
Lakevale Estates,Week2,Annandale,Week3,318.0 Lakevale Estates - 84.0 Annandale
Lakevale Estates,Week4,Hunter Mill,Week3,245.0 Lakevale Estates - 157.0 Hunter Mill
Lake Braddock,Week1,Ravensworth Farm,Week5,348.0 Ravensworth Farm - 54.0 Lake Braddock
Lakevale Estates,Week5,Virginia Run,Week1,255.0 Lakevale Estates - 147.0 Virginia Run
Lake Braddock,Week5,Poplar Tree,Week5,314.0 Poplar Tree - 87.0 Lake Braddock
Lakevale Estates,Week2,Annandale,Week4,336.0 Lakevale Estates - 66.0 Annandale
Lakevale Estates,Week5,Virginia Run,Week3,276.0 Lakevale Estates - 126.0 Virginia Run
Lakevale Estates,Week2,Sully Station II,Week3,240.0 Sully Station II - 162.0 Lakevale Estates
Lake Braddock,Week4,Poplar Tree,Week1,310.0 Poplar Tree - 92.0 Lake Braddock
Lakevale Estates,Week4,Sully Station II,Week3,205.0 Sully Station II - 197.0 Lakevale Estates
Lakevale Estates,Week4,Mansion House,Week1,252.0 Lakevale Estates - 150.0 Mansion House
Lake Braddock,Week5,Poplar Tree,Week2,283.0 Poplar Tree - 119.0 Lake Braddock
Lakevale Estates,Week3,Ilda Community,Week5,323.0 Lakevale Estates - 79.0 Ilda Community
Lakevale Estates,Week2,Wakefield Chapel,Week3,236.0 Wakefield Chapel - 166.0 Lakevale Estates
Lakevale Estates,Week3,Cottontail,Week2,301.5 Lakevale Estates - 100.5 Cottontail
Lakevale Estates,Week3,Wakefield Chapel,Week3,224.0 Wakefield Chapel - 178.0 Lakevale Estates
Lakevale Estates,Week4,Mansion House,Week5,233.0 Lakevale Estates - 169.0 Mansion House
Lake Braddock,Week2,Ravensworth Farm,Week2,306.0 Ravensworth Farm - 96.0 Lake Braddock
Lakevale Estates,Week3,Mansion House,Week2,239.0 Lakevale Estates - 158.0 Mansion House
Lakevale Estates,Week2,Annandale,Week5,323.0 Lakevale Estates - 79.0 Annandale
Lakevale Estates,Week3,Annandale,Week1,319.0 Lakevale Estates - 78.0 Annandale
Lakevale Estates,Week2,Mansion House,Week2,240.0 Lakevale Estates - 162.0 Mansion House
Lake Braddock,Week5,Woodley,Week5,217.0 Woodley - 185.0 Lake Braddock
Lakevale Estates,Week5,Ilda Community,Week1,328.0 Lakevale Estates - 74.0 Ilda Community
Lakevale Estates,Week2,Ilda Community,Week1,315.0 Lakevale Estates - 87.0 Ilda Community
Lakevale Estates,Week4,Cottontail,Week1,302.0 Lakevale Estates - 100.0 Cottontail
Lake Braddock,Week4,Woodley,Week1,216.0 Woodley - 186.0 Lake Braddock
Lakevale Estates,Week4,Cottontail,Week4,322.0 Lakevale Estates - 80.0 Cottontail
Lakevale Estates,Week3,Sully Station II,Week4,241.0 Lakevale Estates - 161.0 Sully Station II
Lakevale Estates,Week5,Sully Station,Week3,222.0 Lakevale Estates - 180.0 Sully Station
Lakevale Estates,Week3,Mansion House,Week1,232.0 Lakevale Estates - 165.0 Mansion House
Lakevale Estates,Week2,Wakefield Chapel,Week4,212.0 Wakefield Chapel - 190.0 Lakevale Estates
Lake Braddock,Week5,Poplar Tree,Week4,281.0 Poplar Tree - 120.0 Lake Braddock
Lakevale Estates,Week4,Wakefield Chapel,Week2,230.0 Lakevale Estates - 172.0 Wakefield Chapel
Lakevale Estates,Week3,Cottontail,Week3,305.0 Lakevale Estates - 97.0 Cottontail
Lakevale Estates,Week1,Ilda Community,Week1,304.0 Lakevale Estates - 98.0 Ilda Community
Lakevale Estates,Week3,Wakefield Chapel,Week4,208.0 Lakevale Estates - 194.0 Wakefield Chapel
Lake Braddock,Week4,Ravensworth Farm,Week1,329.0 Ravensworth Farm - 73.0 Lake Braddock
Lakevale Estates,Week4,Wakefield Chapel,Week1,208.0 Wakefield Chapel - 194.0 Lakevale Estates
Lake Braddock,Week3,Ravensworth Farm,Week2,300.0 Ravensworth Farm - 101.0 Lake Braddock
Lakevale Estates,Week3,Cottontail,Week1,282.0 Lakevale Estates - 120.0 Cottontail
Lakevale Estates,Week4,Sully Station,Week1,232.0 Lakevale Estates - 170.0 Sully Station
Lakevale Estates,Week2,Mansion House,Week5,228.0 Lakevale Estates - 174.0 Mansion House
Lakevale Estates,Week5,Mansion House,Week4,283.0 Lakevale Estates - 119.0 Mansion House
Lakevale Estates,Week4,Virginia Run,Week2,274.0 Lakevale Estates - 128.0 Virginia Run
Lakevale Estates,Week5,Mansion House,Week2,260.0 Lakevale Estates - 142.0 Mansion House
Lakevale Estates,Week1,Mantua,Week2,219.5 Lakevale Estates - 182.5 Mantua
Lakevale Estates,Week3,Wakefield Chapel,Week2,203.0 Lakevale Estates - 199.0 Wakefield Chapel
Lake Braddock,Week4,Ravensworth Farm,Week3,331.0 Ravensworth Farm - 71.0 Lake Braddock
Lakevale Estates,Week4,Ilda Community,Week2,348.0 Lakevale Estates - 54.0 Ilda Community
Lakevale Estates,Week1,Cottontail,Week2,295.0 Lakevale Estates - 107.0 Cottontail
Lakevale Estates,Week2,Sully Station,Week2,206.0 Lakevale Estates - 196.0 Sully Station
Lake Braddock,Week2,Ravensworth Farm,Week4,328.0 Ravensworth Farm - 74.0 Lake Braddock
Lakevale Estates,Week5,Mansion House,Week3,245.0 Lakevale Estates - 157.0 Mansion House
Lakevale Estates,Week5,Virginia Run,Week4,273.0 Lakevale Estates - 129.0 Virginia Run
Lake Braddock,Week3,Ravensworth Farm,Week4,319.0 Ravensworth Farm - 83.0 Lake Braddock
Lakevale Estates,Week3,Ilda Community,Week3,324.0 Lakevale Estates - 73.0 Ilda Community
Lakevale Estates,Week5,Cottontail,Week2,316.0 Lakevale Estates - 86.0 Cottontail
Lakevale Estates,Week2,Ilda Community,Week4,310.0 Lakevale Estates - 92.0 Ilda Community
Lakevale Estates,Week5,Wakefield Chapel,Week2,222.0 Lakevale Estates - 180.0 Wakefield Chapel
Lakevale Estates,Week1,Wakefield Chapel,Week5,247.0 Wakefield Chapel - 155.0 Lakevale Estates
Lakevale Estates,Week2,Cottontail,Week1,282.0 Lakevale Estates - 120.0 Cottontail
Lakevale Estates,Week2,Mansion House,Week1,220.0 Lakevale Estates - 182.0 Mansion House
Lakevale Estates,Week4,Cottontail,Week3,316.0 Lakevale Estates - 86.0 Cottontail
Lakevale Estates,Week3,Mansion House,Week5,215.0 Lakevale Estates - 187.0 Mansion House
