First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week4,Ilda Community,Week3,341.5 Lakevale Estates - 60.5 Ilda Community
Lakevale Estates,Week3,Sully Station,Week4,223.0 Lakevale Estates - 179.0 Sully Station
Lakevale Estates,Week5,Ilda Community,Week4,321.0 Lakevale Estates - 81.0 Ilda Community
Lakevale Estates,Week1,Sully Station II,Week4,211.0 Lakevale Estates - 191.0 Sully Station II
Lakevale Estates,Week4,Sully Station,Week5,218.0 Lakevale Estates - 184.0 Sully Station
Lakevale Estates,Week5,Ilda Community,Week3,332.0 Lakevale Estates - 70.0 Ilda Community
Lakevale Estates,Week4,Sully Station,Week4,245.0 Lakevale Estates - 157.0 Sully Station
Lakevale Estates,Week2,Cottontail,Week3,302.0 Lakevale Estates - 100.0 Cottontail
Lakevale Estates,Week4,Cottontail,Week5,302.0 Lakevale Estates - 100.0 Cottontail
Lakevale Estates,Week2,Sully Station,Week1,202.0 Sully Station - 200.0 Lakevale Estates
Lakevale Estates,Week1,Kent Gardens,Week2,270.0 Lakevale Estates - 132.0 Kent Gardens
Lakevale Estates,Week5,Sully Station,Week2,232.0 Lakevale Estates - 170.0 Sully Station
Lakevale Estates,Week2,Wakefield Chapel,Week1,244.0 Wakefield Chapel - 158.0 Lakevale Estates
Lakevale Estates,Week2,Cottontail,Week5,280.0 Lakevale Estates - 122.0 Cottontail
Lake Braddock,Week4,Ravensworth Farm,Week2,299.0 Ravensworth Farm - 103.0 Lake Braddock
Lake Braddock,Week2,Ravensworth Farm,Week5,325.0 Ravensworth Farm - 77.0 Lake Braddock
Lakevale Estates,Week5,Cottontail,Week5,299.0 Lakevale Estates - 103.0 Cottontail
Lakevale Estates,Week4,Virginia Run,Week4,267.0 Lakevale Estates - 135.0 Virginia Run
Lakevale Estates,Week2,Mantua,Week4,211.0 Lakevale Estates - 191.0 Mantua
Lakevale Estates,Week2,Wakefield Chapel,Week5,250.0 Wakefield Chapel - 152.0 Lakevale Estates
Lakevale Estates,Week1,Wakefield Chapel,Week2,225.0 Wakefield Chapel - 177.0 Lakevale Estates
Lakevale Estates,Week1,Ilda Community,Week4,292.0 Lakevale Estates - 110.0 Ilda Community
Lakevale Estates,Week5,Hunter Mill,Week3,237.0 Lakevale Estates - 165.0 Hunter Mill
Lakevale Estates,Week3,Sully Station,Week5,205.0 Lakevale Estates - 197.0 Sully Station
Lakevale Estates,Week2,Mantua,Week2,228.0 Lakevale Estates - 174.0 Mantua
Lakevale Estates,Week1,Sully Station,Week3,202.0 Lakevale Estates - 200.0 Sully Station
Lakevale Estates,Week1,Mantua,Week4,214.0 Lakevale Estates - 188.0 Mantua
Lakevale Estates,Week1,Wakefield Chapel,Week1,239.0 Wakefield Chapel - 163.0 Lakevale Estates
Lakevale Estates,Week2,Mantua,Week3,216.0 Mantua - 186.0 Lakevale Estates
Lakevale Estates,Week3,Sully Station,Week1,217.0 Lakevale Estates - 185.0 Sully Station
Lake Braddock,Week1,Riverside Gardens,Week1,357.0 Riverside Gardens - 45.0 Lake Braddock
Lakevale Estates,Week1,Ilda Community,Week3,325.0 Lakevale Estates - 77.0 Ilda Community
Lakevale Estates,Week5,Cottontail,Week3,304.5 Lakevale Estates - 97.5 Cottontail
Lakevale Estates,Week1,Cottontail,Week5,265.0 Lakevale Estates - 137.0 Cottontail
Lakevale Estates,Week5,Ilda Community,Week5,333.0 Lakevale Estates - 69.0 Ilda Community
Lake Braddock,Week5,Ravensworth Farm,Week2,300.0 Ravensworth Farm - 102.0 Lake Braddock
Lakevale Estates,Week1,Cottontail,Week3,296.0 Lakevale Estates - 106.0 Cottontail
Lake Braddock,Week1,Riverside Gardens,Week2,349.0 Riverside Gardens - 53.0 Lake Braddock
Lake Braddock,Week5,Ravensworth Farm,Week3,319.0 Ravensworth Farm - 83.0 Lake Braddock
Lake Braddock,Week5,Ravensworth Farm,Week5,323.0 Ravensworth Farm - 79.0 Lake Braddock
Lakevale Estates,Week1,Ilda Community,Week5,327.0 Lakevale Estates - 75.0 Ilda Community
Lakevale Estates,Week5,Sully Station,Week4,236.0 Lakevale Estates - 166.0 Sully Station
Lakevale Estates,Week2,Sully Station II,Week5,245.0 Sully Station II - 157.0 Lakevale Estates
Lakevale Estates,Week5,Hunter Mill,Week5,221.0 Lakevale Estates - 181.0 Hunter Mill
Lakevale Estates,Week3,Cottontail,Week5,280.0 Lakevale Estates - 122.0 Cottontail
Lakevale Estates,Week5,Sully Station,Week5,210.0 Lakevale Estates - 192.0 Sully Station
Lakevale Estates,Week3,Mantua,Week2,226.0 Lakevale Estates - 176.0 Mantua
Lakevale Estates,Week3,Mantua,Week1,228.0 Lakevale Estates - 169.0 Mantua
Lake Braddock,Week1,Riverside Gardens,Week5,360.0 Riverside Gardens - 42.0 Lake Braddock
Lakevale Estates,Week5,Hunter Mill,Week4,246.0 Lakevale Estates - 156.0 Hunter Mill
Lakevale Estates,Week4,Wakefield Chapel,Week4,228.0 Lakevale Estates - 174.0 Wakefield Chapel
Lakevale Estates,Week2,Mantua,Week5,216.0 Mantua - 186.0 Lakevale Estates
Lakevale Estates,Week2,Sully Station II,Week1,206.0 Lakevale Estates - 196.0 Sully Station II
Lakevale Estates,Week3,Mantua,Week5,205.0 Mantua - 197.0 Lakevale Estates
Lakevale Estates,Week1,Cottontail,Week1,273.0 Lakevale Estates - 129.0 Cottontail
Lake Braddock,Week1,Riverside Gardens,Week3,363.0 Riverside Gardens - 39.0 Lake Braddock
Lakevale Estates,Week3,Mantua,Week4,229.0 Lakevale Estates - 173.0 Mantua
Lakevale Estates,Week3,Cottontail,Week4,297.0 Lakevale Estates - 100.0 Cottontail
Lakevale Estates,Week5,Wakefield Chapel,Week1,209.0 Wakefield Chapel - 193.0 Lakevale Estates
Lakevale Estates,Week2,Ilda Community,Week5,327.0 Lakevale Estates - 75.0 Ilda Community
Lakevale Estates,Week3,Ilda Community,Week2,329.0 Lakevale Estates - 73.0 Ilda Community
Lakevale Estates,Week1,Sully Station II,Week5,245.0 Sully Station II - 157.0 Lakevale Estates
Lakevale Estates,Week2,Cottontail,Week4,291.0 Lakevale Estates - 111.0 Cottontail
Lake Braddock,Week4,Ravensworth Farm,Week5,327.0 Ravensworth Farm - 75.0 Lake Braddock
Lakevale Estates,Week2,Sully Station II,Week2,216.0 Sully Station II - 186.0 Lakevale Estates
Lakevale Estates,Week5,Cottontail,Week1,296.0 Lakevale Estates - 106.0 Cottontail
Lakevale Estates,Week3,Wakefield Chapel,Week1,217.0 Wakefield Chapel - 185.0 Lakevale Estates
Lakevale Estates,Week5,Wakefield Chapel,Week3,207.0 Lakevale Estates - 195.0 Wakefield Chapel
Lakevale Estates,Week4,Wakefield Chapel,Week3,207.5 Lakevale Estates - 194.5 Wakefield Chapel
Lake Braddock,Week1,Riverside Gardens,Week4,364.0 Riverside Gardens - 38.0 Lake Braddock
Lake Braddock,Week5,Ravensworth Farm,Week1,324.0 Ravensworth Farm - 78.0 Lake Braddock
Lake Braddock,Week2,Riverside Gardens,Week3,344.0 Riverside Gardens - 58.0 Lake Braddock
Lakevale Estates,Week2,Walden Glen,Week5,271.0 Lakevale Estates - 131.0 Walden Glen
Lakevale Estates,Week2,Ilda Community,Week3,341.0 Lakevale Estates - 61.0 Ilda Community
Lakevale Estates,Week1,Kent Gardens,Week1,250.0 Lakevale Estates - 152.0 Kent Gardens
Lakevale Estates,Week4,Mantua,Week1,250.0 Lakevale Estates - 152.0 Mantua
Lakevale Estates,Week1,Walden Glen,Week5,252.0 Lakevale Estates - 150.0 Walden Glen
Lakevale Estates,Week1,Country Club Hills,Week5,267.0 Lakevale Estates - 135.0 Country Club Hills
Lakevale Estates,Week3,Walden Glen,Week5,263.0 Lakevale Estates - 139.0 Walden Glen
Lakevale Estates,Week3,McLean,Week4,223.0 McLean - 179.0 Lakevale Estates
Lakevale Estates,Week1,Country Club Hills,Week3,277.5 Lakevale Estates - 124.5 Country Club Hills
Lakevale Estates,Week3,Ilda Community,Week4,314.0 Lakevale Estates - 88.0 Ilda Community
Lake Braddock,Week4,Riverside Gardens,Week5,357.0 Riverside Gardens - 45.0 Lake Braddock
Lakevale Estates,Week4,McLean,Week3,234.0 McLean - 168.0 Lakevale Estates
Lakevale Estates,Week4,Ilda Community,Week4,327.0 Lakevale Estates - 75.0 Ilda Community
Lakevale Estates,Week5,Mantua,Week2,244.0 Lakevale Estates - 158.0 Mantua
Lakevale Estates,Week1,McLean,Week2,256.0 McLean - 146.0 Lakevale Estates
Lakevale Estates,Week2,Country Club Hills,Week2,287.0 Lakevale Estates - 115.0 Country Club Hills
Lake Braddock,Week4,Riverside Gardens,Week2,335.0 Riverside Gardens - 67.0 Lake Braddock
Lakevale Estates,Week3,Sully Station II,Week2,203.0 Lakevale Estates - 199.0 Sully Station II
Lakevale Estates,Week2,Sully Station II,Week4,234.0 Lakevale Estates - 168.0 Sully Station II
Lakevale Estates,Week1,Sully Station II,Week3,243.0 Sully Station II - 159.0 Lakevale Estates
Lakevale Estates,Week5,Mantua,Week3,214.0 Lakevale Estates - 188.0 Mantua
Lakevale Estates,Week4,Ilda Community,Week5,338.0 Lakevale Estates - 64.0 Ilda Community
Lakevale Estates,Week1,Waynewood,Week3,206.0 Waynewood - 196.0 Lakevale Estates
Lakevale Estates,Week4,Sully Station II,Week1,259.0 Lakevale Estates - 143.0 Sully Station II
Lakevale Estates,Week5,Ilda Community,Week2,338.0 Lakevale Estates - 64.0 Ilda Community
Lakevale Estates,Week4,Mantua,Week5,214.0 Lakevale Estates - 188.0 Mantua
Lake Braddock,Week5,Riverside Gardens,Week4,348.0 Riverside Gardens - 54.0 Lake Braddock
Lakevale Estates,Week3,Sully Station II,Week5,208.5 Sully Station II - 193.5 Lakevale Estates
Lakevale Estates,Week3,Sully Station II,Week1,232.0 Lakevale Estates - 170.0 Sully Station II
Lake Braddock,Week5,Riverside Gardens,Week2,334.0 Riverside Gardens - 68.0 Lake Braddock
Lakevale Estates,Week4,Sully Station II,Week2,232.0 Lakevale Estates - 170.0 Sully Station II
Lakevale Estates,Week1,Crosspointe,Week1,233.0 Crosspointe - 169.0 Lakevale Estates
Lake Braddock,Week1,Rolling Forest,Week1,316.0 Rolling Forest - 86.0 Lake Braddock
Lakevale Estates,Week1,Walden Glen,Week2,292.0 Lakevale Estates - 110.0 Walden Glen
Lakevale Estates,Week5,Country Club Hills,Week3,299.0 Lakevale Estates - 103.0 Country Club Hills
Lakevale Estates,Week3,Ilda Community,Week1,309.0 Lakevale Estates - 93.0 Ilda Community
Lakevale Estates,Week3,Sully Station II,Week3,218.0 Sully Station II - 184.0 Lakevale Estates
Lakevale Estates,Week4,Ilda Community,Week1,317.0 Lakevale Estates - 85.0 Ilda Community
Lakevale Estates,Week1,Country Club Hills,Week1,283.0 Lakevale Estates - 119.0 Country Club Hills
Lakevale Estates,Week2,Country Club Hills,Week1,274.0 Lakevale Estates - 128.0 Country Club Hills
Lakevale Estates,Week5,Mantua,Week4,237.0 Lakevale Estates - 165.0 Mantua
Lakevale Estates,Week5,Walden Glen,Week2,304.0 Lakevale Estates - 98.0 Walden Glen
Lake Braddock,Week2,Riverside Gardens,Week1,342.5 Riverside Gardens - 59.5 Lake Braddock
Lakevale Estates,Week1,Waynewood,Week1,221.0 Lakevale Estates - 181.0 Waynewood
Lakevale Estates,Week4,Sully Station II,Week5,204.0 Lakevale Estates - 198.0 Sully Station II
Lakevale Estates,Week3,Walden Glen,Week1,304.0 Lakevale Estates - 93.0 Walden Glen
Lakevale Estates,Week4,Walden Glen,Week2,309.0 Lakevale Estates - 93.0 Walden Glen
Lakevale Estates,Week3,McLean,Week1,233.0 McLean - 164.0 Lakevale Estates
Lakevale Estates,Week3,Country Club Hills,Week1,286.0 Lakevale Estates - 116.0 Country Club Hills
Lakevale Estates,Week1,Walden Glen,Week4,285.0 Lakevale Estates - 117.0 Walden Glen
Lakevale Estates,Week3,Country Club Hills,Week3,291.0 Lakevale Estates - 111.0 Country Club Hills
Lake Braddock,Week1,Rolling Forest,Week3,325.0 Rolling Forest - 77.0 Lake Braddock
Lakevale Estates,Week3,Fox Mill Estates,Week2,305.0 Lakevale Estates - 97.0 Fox Mill Estates
Lakevale Estates,Week4,McLean,Week4,221.0 McLean - 181.0 Lakevale Estates
Lake Braddock,Week3,Riverside Gardens,Week3,349.0 Riverside Gardens - 53.0 Lake Braddock
Lakevale Estates,Week2,McLean,Week4,244.5 McLean - 157.5 Lakevale Estates
Lakevale Estates,Week4,Country Club Hills,Week1,296.0 Lakevale Estates - 106.0 Country Club Hills
Lakevale Estates,Week3,Walden Glen,Week4,270.0 Lakevale Estates - 127.0 Walden Glen
Lakevale Estates,Week5,Sully Station II,Week1,259.0 Lakevale Estates - 143.0 Sully Station II
Lake Braddock,Week1,Rolling Forest,Week2,290.0 Rolling Forest - 112.0 Lake Braddock
Lakevale Estates,Week4,Fox Mill Estates,Week5,318.0 Lakevale Estates - 84.0 Fox Mill Estates
Lakevale Estates,Week3,McLean,Week5,235.0 McLean - 167.0 Lakevale Estates
Lakevale Estates,Week4,Sully Station II,Week4,266.0 Lakevale Estates - 136.0 Sully Station II
Lakevale Estates,Week5,Sully Station II,Week2,221.0 Lakevale Estates - 181.0 Sully Station II
Lakevale Estates,Week4,Walden Glen,Week5,275.0 Lakevale Estates - 127.0 Walden Glen
Lakevale Estates,Week3,Crosspointe,Week1,202.0 Lakevale Estates - 200.0 Crosspointe
Lakevale Estates,Week1,Crosspointe,Week4,211.0 Crosspointe - 191.0 Lakevale Estates
Lakevale Estates,Week4,Fox Mill Estates,Week3,308.0 Lakevale Estates - 94.0 Fox Mill Estates
Lakevale Estates,Week5,Fox Hunt,Week3,265.0 Lakevale Estates - 137.0 Fox Hunt
Lake Braddock,Week3,Riverside Gardens,Week1,347.0 Riverside Gardens - 55.0 Lake Braddock
Lakevale Estates,Week5,Mantua,Week5,213.0 Lakevale Estates - 189.0 Mantua
Lake Braddock,Week2,Riverside Gardens,Week5,341.0 Riverside Gardens - 61.0 Lake Braddock
Lakevale Estates,Week5,Fox Hunt,Week1,288.0 Lakevale Estates - 114.0 Fox Hunt
Lake Braddock,Week3,Riverside Gardens,Week2,339.0 Riverside Gardens - 63.0 Lake Braddock
Lake Braddock,Week5,Riverside Gardens,Week3,348.0 Riverside Gardens - 54.0 Lake Braddock
Lakevale Estates,Week2,McLean,Week3,242.0 McLean - 160.0 Lakevale Estates
Lakevale Estates,Week3,Crosspointe,Week4,207.0 Lakevale Estates - 195.0 Crosspointe
Lakevale Estates,Week1,Fox Mill Estates,Week1,312.0 Lakevale Estates - 90.0 Fox Mill Estates
Lakevale Estates,Week1,McLean,Week1,237.0 McLean - 160.0 Lakevale Estates
Lakevale Estates,Week1,Fox Mill Estates,Week4,290.0 Lakevale Estates - 112.0 Fox Mill Estates
Lakevale Estates,Week5,Sully Station II,Week4,264.0 Lakevale Estates - 138.0 Sully Station II
Lakevale Estates,Week2,McLean,Week2,260.5 McLean - 141.5 Lakevale Estates
Lakevale Estates,Week2,Walden Glen,Week3,303.0 Lakevale Estates - 99.0 Walden Glen
Lakevale Estates,Week1,Truro,Week1,291.0 Lakevale Estates - 111.0 Truro
Lakevale Estates,Week2,Crosspointe,Week1,216.0 Crosspointe - 186.0 Lakevale Estates
Lakevale Estates,Week1,McLean,Week3,240.0 McLean - 162.0 Lakevale Estates
Lakevale Estates,Week4,Walden Glen,Week3,323.0 Lakevale Estates - 79.0 Walden Glen
Lakevale Estates,Week4,Country Club Hills,Week3,292.0 Lakevale Estates - 110.0 Country Club Hills
Lakevale Estates,Week1,Truro,Week2,304.0 Lakevale Estates - 98.0 Truro
Lakevale Estates,Week4,Crosspointe,Week1,205.0 Lakevale Estates - 197.0 Crosspointe
Lake Braddock,Week3,Riverside Gardens,Week5,346.0 Riverside Gardens - 56.0 Lake Braddock
Lakevale Estates,Week2,Fox Mill Estates,Week4,275.0 Lakevale Estates - 127.0 Fox Mill Estates
Lakevale Estates,Week4,Walden Glen,Week1,321.0 Lakevale Estates - 81.0 Walden Glen
Lakevale Estates,Week5,Sully Station II,Week5,211.0 Sully Station II - 191.0 Lakevale Estates
Lake Braddock,Week4,Riverside Gardens,Week1,347.0 Riverside Gardens - 55.0 Lake Braddock
Lakevale Estates,Week2,Walden Glen,Week4,288.0 Lakevale Estates - 114.0 Walden Glen
Lakevale Estates,Week2,Walden Glen,Week1,305.0 Lakevale Estates - 97.0 Walden Glen
Lakevale Estates,Week1,Truro,Week4,292.0 Lakevale Estates - 110.0 Truro
Lakevale Estates,Week2,Fox Mill Estates,Week5,292.0 Lakevale Estates - 110.0 Fox Mill Estates
Lakevale Estates,Week5,Wakefield Chapel,Week5,205.5 Wakefield Chapel - 196.5 Lakevale Estates
Lakevale Estates,Week1,Truro,Week5,302.5 Lakevale Estates - 99.5 Truro
Lakevale Estates,Week2,Country Club Hills,Week4,285.0 Lakevale Estates - 117.0 Country Club Hills
Lakevale Estates,Week5,Mantua,Week1,252.0 Lakevale Estates - 150.0 Mantua
Lake Braddock,Week2,Riverside Gardens,Week4,343.0 Riverside Gardens - 59.0 Lake Braddock
Lake Braddock,Week5,Riverside Gardens,Week1,344.0 Riverside Gardens - 58.0 Lake Braddock
Lakevale Estates,Week4,Fox Hunt,Week1,288.0 Lakevale Estates - 114.0 Fox Hunt
Lakevale Estates,Week2,Country Club Hills,Week5,273.5 Lakevale Estates - 128.5 Country Club Hills
Lake Braddock,Week1,Rolling Forest,Week4,312.0 Rolling Forest - 90.0 Lake Braddock
Lakevale Estates,Week2,McLean,Week1,243.0 McLean - 159.0 Lakevale Estates
Lakevale Estates,Week3,Crosspointe,Week3,201.0 Crosspointe - 201.0 Lakevale Estates
Lakevale Estates,Week3,Fox Mill Estates,Week5,294.0 Lakevale Estates - 108.0 Fox Mill Estates
Lakevale Estates,Week3,Fox Mill Estates,Week3,300.0 Lakevale Estates - 102.0 Fox Mill Estates
Lake Braddock,Week5,Fair Oaks ,Week5,318.0 Fair Oaks - 84.0 Lake Braddock
Lakevale Estates,Week4,Fox Hunt,Week5,257.0 Lakevale Estates - 145.0 Fox Hunt
Lakevale Estates,Week2,Fox Mill Estates,Week3,299.0 Lakevale Estates - 103.0 Fox Mill Estates
Lakevale Estates,Week3,Truro,Week2,318.0 Lakevale Estates - 79.0 Truro
Lakevale Estates,Week5,Sully Station II,Week3,208.0 Lakevale Estates - 194.0 Sully Station II
Lakevale Estates,Week5,Walden Glen,Week3,327.0 Lakevale Estates - 75.0 Walden Glen
Lakevale Estates,Week2,Walden Glen,Week2,289.0 Lakevale Estates - 113.0 Walden Glen
Lakevale Estates,Week3,Country Club Hills,Week2,297.0 Lakevale Estates - 105.0 Country Club Hills
Lake Braddock,Week4,Fair Oaks ,Week1,317.0 Fair Oaks - 85.0 Lake Braddock
Lake Braddock,Week4,Riverside Gardens,Week3,357.0 Riverside Gardens - 45.0 Lake Braddock
Lake Braddock,Week3,Riverside Gardens,Week4,353.0 Riverside Gardens - 49.0 Lake Braddock
Lakevale Estates,Week2,Crosspointe,Week2,209.0 Lakevale Estates - 193.0 Crosspointe
Lakevale Estates,Week2,Truro,Week3,318.0 Lakevale Estates - 84.0 Truro
Lakevale Estates,Week1,Walden Glen,Week1,310.0 Lakevale Estates - 92.0 Walden Glen
Lakevale Estates,Week3,Truro,Week3,321.0 Lakevale Estates - 81.0 Truro
Lakevale Estates,Week1,Walden Glen,Week3,297.0 Lakevale Estates - 105.0 Walden Glen
Lakevale Estates,Week1,Fox Mill Estates,Week3,285.0 Lakevale Estates - 117.0 Fox Mill Estates
Lake Braddock,Week1,Fairfax,Week2,364.0 Fairfax - 38.0 Lake Braddock
Lake Braddock,Week5,Riverside Gardens,Week5,355.0 Riverside Gardens - 47.0 Lake Braddock
Lakevale Estates,Week4,Mantua,Week3,217.0 Lakevale Estates - 185.0 Mantua
Lakevale Estates,Week5,Crosspointe,Week3,216.0 Lakevale Estates - 186.0 Crosspointe
Lakevale Estates,Week1,McLean,Week4,226.0 McLean - 176.0 Lakevale Estates
Lakevale Estates,Week2,Country Club Hills,Week3,279.0 Lakevale Estates - 123.0 Country Club Hills
Lakevale Estates,Week2,Truro,Week1,303.0 Lakevale Estates - 99.0 Truro
Lakevale Estates,Week2,McLean,Week5,255.0 McLean - 147.0 Lakevale Estates
Lake Braddock,Week5,Fair Oaks ,Week1,291.0 Fair Oaks - 111.0 Lake Braddock
Lakevale Estates,Week1,McLean,Week5,243.0 McLean - 159.0 Lakevale Estates
Lake Braddock,Week4,Riverside Gardens,Week4,360.0 Riverside Gardens - 42.0 Lake Braddock
Lakevale Estates,Week2,Fox Mill Estates,Week2,292.0 Lakevale Estates - 110.0 Fox Mill Estates
Lakevale Estates,Week5,Walden Glen,Week1,319.0 Lakevale Estates - 83.0 Walden Glen
Lake Braddock,Week1,Fairfax,Week3,367.0 Fairfax - 35.0 Lake Braddock
Lake Braddock,Week5,Fair Oaks ,Week3,297.0 Fair Oaks - 105.0 Lake Braddock
Lake Braddock,Week1,Tuckahoe,Week3,379.0 Tuckahoe - 23.0 Lake Braddock
Lakevale Estates,Week4,Fox Mill Estates,Week1,329.0 Lakevale Estates - 73.0 Fox Mill Estates
Lake Braddock,Week2,Fair Oaks ,Week5,324.0 Fair Oaks - 78.0 Lake Braddock
Lake Braddock,Week2,Parliament,Week4,271.0 Parliament - 130.0 Lake Braddock
Lake Braddock,Week3,Fair Oaks ,Week4,305.0 Fair Oaks - 97.0 Lake Braddock
Lakevale Estates,Week1,Fox Mill Estates,Week5,291.0 Lakevale Estates - 111.0 Fox Mill Estates
Lakevale Estates,Week5,Walden Glen,Week4,296.0 Lakevale Estates - 106.0 Walden Glen
Lakevale Estates,Week2,Truro,Week4,306.0 Lakevale Estates - 96.0 Truro
Lakevale Estates,Week4,Country Club Hills,Week2,309.0 Lakevale Estates - 93.0 Country Club Hills
Lake Braddock,Week4,Parklawn,Week4,240.0 Parklawn - 160.0 Lake Braddock
Lakevale Estates,Week3,Country Club Hills,Week5,284.0 Lakevale Estates - 118.0 Country Club Hills
Lakevale Estates,Week4,McLean,Week1,209.0 McLean - 193.0 Lakevale Estates
Lake Braddock,Week1,Tuckahoe,Week4,374.0 Tuckahoe - 28.0 Lake Braddock
Lakevale Estates,Week3,Truro,Week4,319.0 Lakevale Estates - 83.0 Truro
Lake Braddock,Week1,Fairfax,Week4,358.0 Fairfax - 44.0 Lake Braddock
Lakevale Estates,Week3,Truro,Week5,300.0 Lakevale Estates - 97.0 Truro
Lakevale Estates,Week3,Country Club Hills,Week4,289.0 Lakevale Estates - 113.0 Country Club Hills
Lakevale Estates,Week3,Walden Glen,Week2,286.0 Lakevale Estates - 111.0 Walden Glen
Lakevale Estates,Week5,Fox Hunt,Week4,276.0 Lakevale Estates - 126.0 Fox Hunt
Lakevale Estates,Week4,Walden Glen,Week4,299.0 Lakevale Estates - 103.0 Walden Glen
Lakevale Estates,Week4,Mantua,Week4,241.0 Lakevale Estates - 161.0 Mantua
Lakevale Estates,Week3,Walden Glen,Week3,292.5 Lakevale Estates - 109.5 Walden Glen
Lakevale Estates,Week3,McLean,Week2,248.0 McLean - 154.0 Lakevale Estates
Lakevale Estates,Week3,McLean,Week3,221.0 McLean - 176.0 Lakevale Estates
Lakevale Estates,Week1,Truro,Week3,315.0 Lakevale Estates - 87.0 Truro
Lake Braddock,Week4,Parliament,Week1,295.0 Parliament - 106.0 Lake Braddock
Lake Braddock,Week1,Fairfax,Week5,367.0 Fairfax - 35.0 Lake Braddock
Lakevale Estates,Week5,Walden Glen,Week5,297.0 Lakevale Estates - 105.0 Walden Glen
Lakevale Estates,Week4,Mosby Woods,Week5,219.0 Lakevale Estates - 183.0 Mosby Woods
Lake Braddock,Week3,Parliament,Week2,265.0 Parliament - 133.0 Lake Braddock
Lake Braddock,Week4,Fair Oaks ,Week3,323.5 Fair Oaks - 78.5 Lake Braddock
Lake Braddock,Week3,Truro,Week3,239.0 Truro - 163.0 Lake Braddock
Lakevale Estates,Week1,Waynewood,Week4,212.0 Lakevale Estates - 190.0 Waynewood
Lake Braddock,Week1,Truro,Week5,266.0 Truro - 135.0 Lake Braddock
Lake Braddock,Week2,Parliament,Week5,278.0 Parliament - 122.0 Lake Braddock
Lakevale Estates,Week4,Country Club Hills,Week4,310.0 Lakevale Estates - 92.0 Country Club Hills
Lakevale Estates,Week1,Fox Mill Estates,Week2,284.0 Lakevale Estates - 118.0 Fox Mill Estates
Lake Braddock,Week5,Parliament,Week2,258.0 Parliament - 140.0 Lake Braddock
Lakevale Estates,Week3,Truro,Week1,293.0 Lakevale Estates - 109.0 Truro
Lakevale Estates,Week3,Mosby Woods,Week4,228.0 Lakevale Estates - 174.0 Mosby Woods
Lakevale Estates,Week1,Waynewood,Week2,221.0 Lakevale Estates - 181.0 Waynewood
Lake Braddock,Week2,Fairfax,Week1,334.0 Fairfax - 68.0 Lake Braddock
Lakevale Estates,Week5,Country Club Hills,Week5,291.0 Lakevale Estates - 111.0 Country Club Hills
Lakevale Estates,Week2,Truro,Week5,312.0 Lakevale Estates - 90.0 Truro
Lakevale Estates,Week4,McLean,Week2,239.0 McLean - 163.0 Lakevale Estates
Lakevale Estates,Week2,Truro,Week2,315.0 Lakevale Estates - 87.0 Truro
Lake Braddock,Week3,Truro,Week1,244.0 Truro - 158.0 Lake Braddock
