First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week4,Fox Mill Estates,Week2,310.0 Lakevale Estates - 92.0 Fox Mill Estates
Lakevale Estates,Week4,Fox Hunt,Week3,266.0 Lakevale Estates - 136.0 Fox Hunt
Lake Braddock,Week1,Parliament,Week4,301.0 Parliament - 100.0 Lake Braddock
Lakevale Estates,Week5,Country Club Hills,Week1,303.0 Lakevale Estates - 99.0 Country Club Hills
Lake Braddock,Week5,Fair Oaks ,Week2,276.0 Fair Oaks - 126.0 Lake Braddock
Lakevale Estates,Week5,Country Club Hills,Week2,311.0 Lakevale Estates - 91.0 Country Club Hills
Lake Braddock,Week3,Fair Oaks ,Week1,304.0 Fair Oaks - 98.0 Lake Braddock
Lakevale Estates,Week1,Crosspointe,Week2,209.0 Crosspointe - 193.0 Lakevale Estates
Lake Braddock,Week1,Truro,Week3,254.0 Truro - 148.0 Lake Braddock
Lakevale Estates,Week5,McLean,Week3,226.0 McLean - 176.0 Lakevale Estates
Lakevale Estates,Week3,Fox Mill Estates,Week1,316.0 Lakevale Estates - 86.0 Fox Mill Estates
Lakevale Estates,Week5,Tuckahoe,Week1,255.0 Tuckahoe - 147.0 Lakevale Estates
Lake Braddock,Week4,Fair Oaks ,Week2,290.0 Fair Oaks - 112.0 Lake Braddock
Lake Braddock,Week5,Fair Oaks ,Week4,294.0 Fair Oaks - 108.0 Lake Braddock
Lakevale Estates,Week5,Waynewood,Week1,255.0 Lakevale Estates - 147.0 Waynewood
Lakevale Estates,Week3,Waynewood,Week4,241.0 Lakevale Estates - 161.0 Waynewood
Lake Braddock,Week1,Parliament,Week2,287.0 Parliament - 114.0 Lake Braddock
Lake Braddock,Week2,Truro,Week4,249.0 Truro - 152.0 Lake Braddock
Lakevale Estates,Week5,Mosby Woods,Week5,217.0 Lakevale Estates - 185.0 Mosby Woods
Lakevale Estates,Week2,Mosby Woods,Week5,202.0 Mosby Woods - 200.0 Lakevale Estates
Lakevale Estates,Week5,Fox Hunt,Week5,265.0 Lakevale Estates - 137.0 Fox Hunt
Lake Braddock,Week5,Truro,Week2,214.0 Truro - 185.0 Lake Braddock
Lakevale Estates,Week1,Crosspointe,Week5,232.0 Crosspointe - 170.0 Lakevale Estates
Lakevale Estates,Week1,Mosby Woods,Week4,208.0 Mosby Woods - 194.0 Lakevale Estates
Lake Braddock,Week2,Fairfax,Week3,349.0 Fairfax - 53.0 Lake Braddock
Lakevale Estates,Week1,Woodley,Week2,333.0 Lakevale Estates - 69.0 Woodley
Lakevale Estates,Week5,Truro,Week1,316.0 Lakevale Estates - 86.0 Truro
Lake Braddock,Week3,Truro,Week2,231.0 Truro - 170.0 Lake Braddock
Lake Braddock,Week2,Fairfax,Week2,344.0 Fairfax - 58.0 Lake Braddock
Lakevale Estates,Week1,Mount Vernon Park,Week2,206.0 Mount Vernon Park - 196.0 Lakevale Estates
Lake Braddock,Week5,Truro,Week4,231.0 Truro - 170.0 Lake Braddock
Lake Braddock,Week3,Parklawn,Week5,229.0 Parklawn - 171.0 Lake Braddock
Lakevale Estates,Week2,Crosspointe,Week3,207.0 Crosspointe - 195.0 Lakevale Estates
Lakevale Estates,Week5,Fox Hunt,Week2,279.5 Lakevale Estates - 122.5 Fox Hunt
Lake Braddock,Week2,Parliament,Week3,275.0 Parliament - 127.0 Lake Braddock
Lakevale Estates,Week4,Country Club Hills,Week5,300.0 Lakevale Estates - 102.0 Country Club Hills
Lake Braddock,Week1,Fairfax,Week1,355.0 Fairfax - 47.0 Lake Braddock
Lake Braddock,Week4,Truro,Week5,250.0 Truro - 151.0 Lake Braddock
Lakevale Estates,Week1,Waynewood,Week5,207.0 Waynewood - 195.0 Lakevale Estates
Lake Braddock,Week4,Parklawn,Week5,233.0 Parklawn - 167.0 Lake Braddock
Lakevale Estates,Week4,Tuckahoe,Week2,268.0 Tuckahoe - 134.0 Lakevale Estates
Lakevale Estates,Week5,Country Club Hills,Week4,302.5 Lakevale Estates - 99.5 Country Club Hills
Lakevale Estates,Week4,Fox Hunt,Week2,268.0 Lakevale Estates - 134.0 Fox Hunt
Lake Braddock,Week5,Parklawn,Week3,202.0 Lake Braddock - 199.0 Parklawn
Lakevale Estates,Week1,Crosspointe,Week3,220.0 Crosspointe - 182.0 Lakevale Estates
Lakevale Estates,Week3,Tuckahoe,Week3,291.0 Tuckahoe - 111.0 Lakevale Estates
Lakevale Estates,Week1,Tuckahoe,Week4,305.5 Tuckahoe - 96.5 Lakevale Estates
Lakevale Estates,Week4,Fox Hunt,Week4,280.0 Lakevale Estates - 122.0 Fox Hunt
Lakevale Estates,Week5,Waynewood,Week4,253.0 Lakevale Estates - 149.0 Waynewood
Lakevale Estates,Week4,Truro,Week2,330.0 Lakevale Estates - 71.0 Truro
Lakevale Estates,Week3,Waynewood,Week1,242.0 Lakevale Estates - 160.0 Waynewood
Lakevale Estates,Week2,Fox Mill Estates,Week1,313.0 Lakevale Estates - 89.0 Fox Mill Estates
Lakevale Estates,Week3,Mosby Woods,Week2,211.0 Mosby Woods - 191.0 Lakevale Estates
Lake Braddock,Week4,Truro,Week1,254.0 Truro - 148.0 Lake Braddock
Lake Braddock,Week3,Fair Oaks ,Week3,315.0 Fair Oaks - 87.0 Lake Braddock
Lake Braddock,Week2,Truro,Week2,228.0 Truro - 171.0 Lake Braddock
Lakevale Estates,Week2,Waynewood,Week4,229.0 Lakevale Estates - 173.0 Waynewood
Lake Braddock,Week4,Parklawn,Week3,208.0 Parklawn - 193.0 Lake Braddock
Lakevale Estates,Week2,Crosspointe,Week5,217.0 Crosspointe - 185.0 Lakevale Estates
Lakevale Estates,Week2,Woodley,Week4,340.0 Lakevale Estates - 62.0 Woodley
Lake Braddock,Week1,Crosspointe,Week2,342.0 Crosspointe - 60.0 Lake Braddock
Lake Braddock,Week2,Fair Oaks ,Week3,307.0 Fair Oaks - 95.0 Lake Braddock
Lake Braddock,Week4,Fair Oaks ,Week4,306.0 Fair Oaks - 96.0 Lake Braddock
Lake Braddock,Week2,Parliament,Week1,287.0 Parliament - 113.0 Lake Braddock
Lakevale Estates,Week4,McLean,Week5,235.0 McLean - 167.0 Lakevale Estates
Lakevale Estates,Week5,Tuckahoe,Week3,295.0 Tuckahoe - 107.0 Lakevale Estates
Lake Braddock,Week2,Crosspointe,Week1,335.0 Crosspointe - 67.0 Lake Braddock
Lakevale Estates,Week2,Mosby Woods,Week3,205.5 Lakevale Estates - 196.5 Mosby Woods
Lakevale Estates,Week4,Truro,Week3,337.0 Lakevale Estates - 65.0 Truro
Lakevale Estates,Week3,Woodley,Week2,336.0 Lakevale Estates - 66.0 Woodley
Lakevale Estates,Week1,Mosby Woods,Week2,224.5 Mosby Woods - 177.5 Lakevale Estates
Lakevale Estates,Week2,Crosspointe,Week4,207.0 Lakevale Estates - 195.0 Crosspointe
Lakevale Estates,Week1,Fox Mill Woods,Week4,218.0 Fox Mill Woods - 184.0 Lakevale Estates
Lake Braddock,Week3,Parliament,Week1,291.0 Parliament - 109.0 Lake Braddock
Lakevale Estates,Week3,Tuckahoe,Week1,260.0 Tuckahoe - 142.0 Lakevale Estates
Lake Braddock,Week4,Truro,Week2,242.0 Truro - 158.0 Lake Braddock
Lakevale Estates,Week4,Fox Mill Estates,Week4,306.0 Lakevale Estates - 96.0 Fox Mill Estates
Lakevale Estates,Week3,Crosspointe,Week2,226.0 Lakevale Estates - 176.0 Crosspointe
Lakevale Estates,Week3,Fox Mill Estates,Week4,291.0 Lakevale Estates - 111.0 Fox Mill Estates
Lake Braddock,Week4,Truro,Week3,248.0 Truro - 154.0 Lake Braddock
Lake Braddock,Week4,Fair Oaks ,Week5,326.0 Fair Oaks - 76.0 Lake Braddock
Lakevale Estates,Week3,Woodley,Week4,331.0 Lakevale Estates - 71.0 Woodley
Lakevale Estates,Week4,Crosspointe,Week2,238.0 Lakevale Estates - 164.0 Crosspointe
Lake Braddock,Week2,Fair Oaks ,Week4,299.5 Fair Oaks - 102.5 Lake Braddock
Lakevale Estates,Week4,Crosspointe,Week3,218.5 Lakevale Estates - 183.5 Crosspointe
Lake Braddock,Week3,Fair Oaks ,Week2,282.0 Fair Oaks - 120.0 Lake Braddock
Lakevale Estates,Week2,Mosby Woods,Week1,204.0 Mosby Woods - 198.0 Lakevale Estates
Lakevale Estates,Week2,Fox Mill Woods,Week5,205.0 Fox Mill Woods - 197.0 Lakevale Estates
Lakevale Estates,Week1,Woodley,Week4,330.5 Lakevale Estates - 71.5 Woodley
Lakevale Estates,Week3,Crosspointe,Week5,215.0 Crosspointe - 187.0 Lakevale Estates
Lakevale Estates,Week5,Fox Mill Estates,Week1,315.0 Lakevale Estates - 87.0 Fox Mill Estates
Lake Braddock,Week4,Parklawn,Week2,225.0 Parklawn - 176.0 Lake Braddock
Lakevale Estates,Week5,Truro,Week2,335.0 Lakevale Estates - 66.0 Truro
Lake Braddock,Week3,Truro,Week4,264.0 Truro - 137.0 Lake Braddock
Lake Braddock,Week5,Parklawn,Week4,214.0 Parklawn - 187.0 Lake Braddock
Lakevale Estates,Week4,Tuckahoe,Week1,252.0 Tuckahoe - 150.0 Lakevale Estates
Lake Braddock,Week4,Crosspointe,Week1,343.0 Crosspointe - 59.0 Lake Braddock
Lakevale Estates,Week1,Tuckahoe,Week2,282.0 Tuckahoe - 120.0 Lakevale Estates
Lakevale Estates,Week4,Fox Mill Woods,Week3,229.0 Lakevale Estates - 173.0 Fox Mill Woods
Lake Braddock,Week5,Truro,Week1,236.0 Truro - 166.0 Lake Braddock
Lake Braddock,Week4,Crosspointe,Week4,341.0 Crosspointe - 61.0 Lake Braddock
Lakevale Estates,Week3,Mosby Woods,Week1,216.0 Mosby Woods - 186.0 Lakevale Estates
Lake Braddock,Week3,Parliament,Week3,277.0 Parliament - 125.0 Lake Braddock
Lake Braddock,Week4,Crosspointe,Week2,333.0 Crosspointe - 69.0 Lake Braddock
Lakevale Estates,Week4,Waynewood,Week1,257.0 Lakevale Estates - 145.0 Waynewood
Lakevale Estates,Week4,Mosby Woods,Week1,210.0 Lakevale Estates - 192.0 Mosby Woods
Lake Braddock,Week5,Truro,Week5,240.0 Truro - 161.0 Lake Braddock
Lakevale Estates,Week4,Crosspointe,Week5,213.0 Lakevale Estates - 189.0 Crosspointe
Lakevale Estates,Week5,McLean,Week4,214.0 McLean - 188.0 Lakevale Estates
Lakevale Estates,Week5,Truro,Week3,330.0 Lakevale Estates - 72.0 Truro
Lake Braddock,Week3,Fair Oaks ,Week5,317.0 Fair Oaks - 85.0 Lake Braddock
Lake Braddock,Week3,Parliament,Week5,281.0 Parliament - 120.0 Lake Braddock
Lake Braddock,Week5,Crosspointe,Week1,320.0 Crosspointe - 82.0 Lake Braddock
Lakevale Estates,Week2,Waynewood,Week2,237.0 Lakevale Estates - 165.0 Waynewood
Lake Braddock,Week2,Parliament,Week2,259.0 Parliament - 139.0 Lake Braddock
Lakevale Estates,Week3,Mosby Woods,Week5,203.0 Lakevale Estates - 199.0 Mosby Woods
Lakevale Estates,Week4,Tuckahoe,Week4,283.0 Tuckahoe - 119.0 Lakevale Estates
Lake Braddock,Week1,Tuckahoe,Week2,382.0 Tuckahoe - 20.0 Lake Braddock
Lake Braddock,Week1,Parliament,Week5,300.0 Parliament - 98.0 Lake Braddock
Lakevale Estates,Week4,Mosby Woods,Week2,207.0 Lakevale Estates - 195.0 Mosby Woods
Lakevale Estates,Week2,Fox Mill Woods,Week3,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Lakevale Estates,Week2,Tuckahoe,Week5,309.0 Tuckahoe - 93.0 Lakevale Estates
Lake Braddock,Week4,Crosspointe,Week5,353.0 Crosspointe - 49.0 Lake Braddock
Lakevale Estates,Week5,Crosspointe,Week2,245.0 Lakevale Estates - 157.0 Crosspointe
Lakevale Estates,Week5,Fox Mill Estates,Week5,300.0 Lakevale Estates - 102.0 Fox Mill Estates
Lake Braddock,Week2,Truro,Week3,237.0 Truro - 165.0 Lake Braddock
Lakevale Estates,Week5,Fox Mill Woods,Week3,242.0 Lakevale Estates - 160.0 Fox Mill Woods
Lakevale Estates,Week4,Tuckahoe,Week3,300.0 Tuckahoe - 102.0 Lakevale Estates
Lakevale Estates,Week5,Crosspointe,Week1,212.0 Lakevale Estates - 190.0 Crosspointe
Lakevale Estates,Week2,Tuckahoe,Week1,278.5 Tuckahoe - 123.5 Lakevale Estates
Lake Braddock,Week5,Crosspointe,Week3,323.0 Crosspointe - 79.0 Lake Braddock
Lakevale Estates,Week3,Woodley,Week1,335.0 Lakevale Estates - 67.0 Woodley
Lakevale Estates,Week5,Fox Mill Woods,Week2,245.0 Lakevale Estates - 157.0 Fox Mill Woods
Lake Braddock,Week2,Truro,Week1,239.0 Truro - 163.0 Lake Braddock
Lakevale Estates,Week3,Mosby Woods,Week3,204.0 Lakevale Estates - 198.0 Mosby Woods
Lakevale Estates,Week5,Woodley,Week1,340.0 Lakevale Estates - 62.0 Woodley
Lake Braddock,Week2,Crosspointe,Week2,324.0 Crosspointe - 78.0 Lake Braddock
Lake Braddock,Week2,Truro,Week5,238.0 Truro - 163.0 Lake Braddock
Lake Braddock,Week1,Crosspointe,Week3,345.0 Crosspointe - 52.0 Lake Braddock
Lakevale Estates,Week1,Woodley,Week5,327.0 Lakevale Estates - 70.0 Woodley
Lake Braddock,Week5,Parklawn,Week2,212.0 Parklawn - 189.0 Lake Braddock
Lakevale Estates,Week3,Fox Mill Woods,Week3,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Lakevale Estates,Week1,Tuckahoe,Week1,279.0 Tuckahoe - 123.0 Lakevale Estates
Lakevale Estates,Week5,Fox Mill Estates,Week2,302.0 Lakevale Estates - 100.0 Fox Mill Estates
Lake Braddock,Week4,Parklawn,Week1,213.0 Lake Braddock - 180.0 Parklawn
Lake Braddock,Week5,Parklawn,Week1,235.0 Lake Braddock - 158.0 Parklawn
Lakevale Estates,Week5,Crosspointe,Week5,206.5 Lakevale Estates - 195.5 Crosspointe
Lakevale Estates,Week1,Mosby Woods,Week5,216.0 Mosby Woods - 186.0 Lakevale Estates
Lakevale Estates,Week2,Waynewood,Week1,246.0 Lakevale Estates - 156.0 Waynewood
Lakevale Estates,Week4,Crosspointe,Week4,224.0 Lakevale Estates - 178.0 Crosspointe
Lake Braddock,Week4,Truro,Week4,255.0 Truro - 146.0 Lake Braddock
Lakevale Estates,Week2,Waynewood,Week5,202.0 Waynewood - 200.0 Lakevale Estates
Lakevale Estates,Week4,Mosby Woods,Week4,246.5 Lakevale Estates - 155.5 Mosby Woods
Lake Braddock,Week5,Parklawn,Week5,210.0 Parklawn - 190.0 Lake Braddock
Lakevale Estates,Week4,Truro,Week4,324.0 Lakevale Estates - 78.0 Truro
Lakevale Estates,Week1,Great Falls,Week1,281.0 Lakevale Estates - 121.0 Great Falls
Lakevale Estates,Week5,Fox Mill Estates,Week3,311.0 Lakevale Estates - 91.0 Fox Mill Estates
Lakevale Estates,Week2,Mosby Woods,Week2,209.5 Lakevale Estates - 192.5 Mosby Woods
Lakevale Estates,Week2,Daventry,Week1,341.5 Lakevale Estates - 60.5 Daventry
Lake Braddock,Week1,Truro,Week4,277.0 Truro - 125.0 Lake Braddock
Lakevale Estates,Week2,Daventry,Week5,329.0 Lakevale Estates - 73.0 Daventry
Lake Braddock,Week1,Tuckahoe,Week1,370.0 Tuckahoe - 32.0 Lake Braddock
Lakevale Estates,Week2,Waynewood,Week3,224.0 Lakevale Estates - 178.0 Waynewood
Lake Braddock,Week3,Truro,Week5,239.0 Truro - 162.0 Lake Braddock
Lakevale Estates,Week1,Tuckahoe,Week3,304.0 Tuckahoe - 98.0 Lakevale Estates
Lakevale Estates,Week1,Tuckahoe,Week5,302.0 Tuckahoe - 100.0 Lakevale Estates
Lake Braddock,Week3,Crosspointe,Week2,327.0 Crosspointe - 75.0 Lake Braddock
Lakevale Estates,Week3,Waynewood,Week3,215.0 Lakevale Estates - 187.0 Waynewood
Lake Braddock,Week3,Crosspointe,Week4,337.0 Crosspointe - 65.0 Lake Braddock
Lakevale Estates,Week3,Waynewood,Week5,221.0 Lakevale Estates - 181.0 Waynewood
Lake Braddock,Week3,Crosspointe,Week1,334.0 Crosspointe - 68.0 Lake Braddock
Lakevale Estates,Week5,McLean,Week1,217.0 McLean - 185.0 Lakevale Estates
Lake Braddock,Week1,Parliament,Week1,305.0 Parliament - 93.0 Lake Braddock
Lakevale Estates,Week3,Fox Mill Woods,Week5,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Lakevale Estates,Week1,Mosby Woods,Week1,230.0 Mosby Woods - 172.0 Lakevale Estates
Lakevale Estates,Week3,Daventry,Week1,335.0 Lakevale Estates - 62.0 Daventry
Lake Braddock,Week1,Parliament,Week3,299.0 Parliament - 103.0 Lake Braddock
Lake Braddock,Week2,Crosspointe,Week3,329.0 Crosspointe - 73.0 Lake Braddock
Lakevale Estates,Week3,Daventry,Week2,337.0 Lakevale Estates - 65.0 Daventry
Lakevale Estates,Week3,Waynewood,Week2,244.0 Lakevale Estates - 158.0 Waynewood
Lakevale Estates,Week1,Mosby Woods,Week3,223.0 Mosby Woods - 179.0 Lakevale Estates
Lakevale Estates,Week3,Daventry,Week3,335.0 Lakevale Estates - 67.0 Daventry
Lake Braddock,Week3,Parliament,Week4,270.0 Parliament - 131.0 Lake Braddock
Lake Braddock,Week3,Tuckahoe,Week3,380.0 Tuckahoe - 22.0 Lake Braddock
Lakevale Estates,Week5,McLean,Week2,227.0 McLean - 175.0 Lakevale Estates
Lakevale Estates,Week2,Mosby Woods,Week4,206.0 Lakevale Estates - 196.0 Mosby Woods
Lakevale Estates,Week5,McLean,Week5,248.0 McLean - 154.0 Lakevale Estates
Lakevale Estates,Week1,Great Falls,Week4,272.0 Lakevale Estates - 130.0 Great Falls
Lakevale Estates,Week2,Fox Mill Woods,Week1,208.0 Fox Mill Woods - 194.0 Lakevale Estates
Lakevale Estates,Week1,Great Falls,Week3,244.0 Lakevale Estates - 158.0 Great Falls
Lake Braddock,Week4,Parliament,Week3,290.0 Parliament - 112.0 Lake Braddock
Lake Braddock,Week2,Crosspointe,Week5,341.0 Crosspointe - 61.0 Lake Braddock
Lakevale Estates,Week4,Truro,Week5,317.0 Lakevale Estates - 85.0 Truro
Lake Braddock,Week5,Truro,Week3,220.0 Truro - 182.0 Lake Braddock
Lakevale Estates,Week4,Waynewood,Week2,259.0 Lakevale Estates - 143.0 Waynewood
Lake Braddock,Week5,Crosspointe,Week2,317.0 Crosspointe - 85.0 Lake Braddock
Lakevale Estates,Week3,Tuckahoe,Week4,296.0 Tuckahoe - 106.0 Lakevale Estates
Lake Braddock,Week3,Crosspointe,Week5,344.0 Crosspointe - 58.0 Lake Braddock
Lake Braddock,Week4,Parliament,Week4,280.0 Parliament - 121.0 Lake Braddock
Lakevale Estates,Week5,Truro,Week4,315.0 Lakevale Estates - 87.0 Truro
Lakevale Estates,Week3,Daventry,Week4,349.0 Lakevale Estates - 53.0 Daventry
Lakevale Estates,Week4,Waynewood,Week4,263.0 Lakevale Estates - 139.0 Waynewood
Lakevale Estates,Week1,Daventry,Week4,356.0 Lakevale Estates - 46.0 Daventry
Lakevale Estates,Week1,Fox Mill Woods,Week5,215.0 Fox Mill Woods - 187.0 Lakevale Estates
Lake Braddock,Week4,Parliament,Week2,274.0 Parliament - 124.0 Lake Braddock
Lake Braddock,Week2,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Lake Braddock
Lake Braddock,Week4,Crosspointe,Week3,342.0 Crosspointe - 60.0 Lake Braddock
Lakevale Estates,Week5,Waynewood,Week5,237.0 Lakevale Estates - 165.0 Waynewood
Lake Braddock,Week3,Tuckahoe,Week2,374.0 Tuckahoe - 28.0 Lake Braddock
Lake Braddock,Week5,Crosspointe,Week4,326.0 Crosspointe - 76.0 Lake Braddock
Lakevale Estates,Week5,Waynewood,Week3,235.0 Lakevale Estates - 167.0 Waynewood
Lakevale Estates,Week2,Daventry,Week4,353.0 Lakevale Estates - 49.0 Daventry
Lake Braddock,Week1,Crosspointe,Week4,354.0 Crosspointe - 48.0 Lake Braddock
Lake Braddock,Week5,Chesterbrook,Week3,392.0 Chesterbrook - 10.0 Lake Braddock
Lakevale Estates,Week5,Mosby Woods,Week3,225.0 Lakevale Estates - 177.0 Mosby Woods
Lakevale Estates,Week2,Fox Mill Woods,Week2,204.0 Fox Mill Woods - 198.0 Lakevale Estates
Lakevale Estates,Week4,Waynewood,Week3,229.0 Lakevale Estates - 173.0 Waynewood
Lakevale Estates,Week2,Tuckahoe,Week3,315.5 Tuckahoe - 86.5 Lakevale Estates
Lakevale Estates,Week4,Daventry,Week2,353.0 Lakevale Estates - 49.0 Daventry
Lake Braddock,Week4,Tuckahoe,Week4,382.0 Tuckahoe - 20.0 Lake Braddock
Lakevale Estates,Week4,Truro,Week1,319.0 Lakevale Estates - 83.0 Truro
Lake Braddock,Week5,Parliament,Week1,276.0 Parliament - 124.0 Lake Braddock
Lake Braddock,Week4,Commonwealth,Week4,237.0 Commonwealth - 165.0 Lake Braddock
Lakevale Estates,Week4,Mosby Woods,Week3,222.0 Lakevale Estates - 180.0 Mosby Woods
Lakevale Estates,Week4,Daventry,Week1,347.0 Lakevale Estates - 55.0 Daventry
Lakevale Estates,Week1,Daventry,Week3,333.0 Lakevale Estates - 69.0 Daventry
Lakevale Estates,Week5,Truro,Week5,312.0 Lakevale Estates - 90.0 Truro
Lakevale Estates,Week3,Daventry,Week5,330.0 Lakevale Estates - 67.0 Daventry
Lakevale Estates,Week5,Mosby Woods,Week4,241.0 Lakevale Estates - 161.0 Mosby Woods
Lake Braddock,Week1,Pinecrest,Week3,360.0 Pinecrest - 42.0 Lake Braddock
Lake Braddock,Week2,Commonwealth,Week4,241.0 Commonwealth - 160.0 Lake Braddock
Lakevale Estates,Week4,Waynewood,Week5,224.0 Lakevale Estates - 178.0 Waynewood
Lakevale Estates,Week5,Mosby Woods,Week1,203.0 Lakevale Estates - 199.0 Mosby Woods
Lake Braddock,Week4,Parliament,Week5,282.0 Parliament - 119.0 Lake Braddock
Lakevale Estates,Week1,Fox Mill Woods,Week3,203.0 Lakevale Estates - 199.0 Fox Mill Woods
Lake Braddock,Week2,Pinecrest,Week1,327.0 Pinecrest - 75.0 Lake Braddock
Lake Braddock,Week2,Tuckahoe,Week3,379.0 Tuckahoe - 23.0 Lake Braddock
Lakevale Estates,Week5,Mosby Woods,Week2,219.0 Lakevale Estates - 183.0 Mosby Woods
Lakevale Estates,Week2,Tuckahoe,Week2,300.0 Tuckahoe - 102.0 Lakevale Estates
Lakevale Estates,Week3,Tuckahoe,Week2,281.0 Tuckahoe - 121.0 Lakevale Estates
Lakevale Estates,Week2,Tuckahoe,Week4,319.0 Tuckahoe - 83.0 Lakevale Estates
Lakevale Estates,Week1,Fox Mill Woods,Week2,211.0 Lakevale Estates - 191.0 Fox Mill Woods
Lake Braddock,Week2,Crosspointe,Week4,333.0 Crosspointe - 69.0 Lake Braddock
Lake Braddock,Week2,Vienna Aquatic,Week3,344.0 Vienna Aquatic - 58.0 Lake Braddock
Lakevale Estates,Week5,Fox Mill Estates,Week4,299.0 Lakevale Estates - 103.0 Fox Mill Estates
Lake Braddock,Week3,Crosspointe,Week3,339.0 Crosspointe - 63.0 Lake Braddock
Lake Braddock,Week3,Pinecrest,Week2,341.0 Pinecrest - 61.0 Lake Braddock
Lake Braddock,Week1,Vienna Aquatic,Week5,371.0 Vienna Aquatic - 31.0 Lake Braddock
Lake Braddock,Week5,Crosspointe,Week5,328.0 Crosspointe - 74.0 Lake Braddock
Lakevale Estates,Week2,Fox Mill Woods,Week4,214.0 Fox Mill Woods - 188.0 Lakevale Estates
Lakevale Estates,Week1,Woodley,Week1,334.0 Lakevale Estates - 68.0 Woodley
Lakevale Estates,Week5,Waynewood,Week2,251.0 Lakevale Estates - 151.0 Waynewood
Lake Braddock,Week3,Vienna Aquatic,Week1,352.0 Vienna Aquatic - 50.0 Lake Braddock
Lakevale Estates,Week2,Woodley,Week2,332.0 Lakevale Estates - 70.0 Woodley
Lakevale Estates,Week2,Mount Vernon Park,Week1,211.0 Mount Vernon Park - 191.0 Lakevale Estates
Lakevale Estates,Week4,Tuckahoe,Week5,278.0 Tuckahoe - 124.0 Lakevale Estates
Lake Braddock,Week1,Tuckahoe,Week5,374.0 Tuckahoe - 28.0 Lake Braddock
Lakevale Estates,Week1,Mount Vernon Park,Week3,229.0 Mount Vernon Park - 173.0 Lakevale Estates
Lakevale Estates,Week3,Fox Mill Woods,Week2,207.0 Lakevale Estates - 195.0 Fox Mill Woods
Lake Braddock,Week5,Pinecrest,Week2,344.0 Pinecrest - 58.0 Lake Braddock
Lake Braddock,Week5,Parliament,Week3,268.0 Parliament - 134.0 Lake Braddock
Lake Braddock,Week4,Commonwealth,Week5,259.0 Commonwealth - 143.0 Lake Braddock
Lakevale Estates,Week4,Daventry,Week4,357.0 Lakevale Estates - 45.0 Daventry
Lake Braddock,Week3,Vienna Aquatic,Week5,361.0 Vienna Aquatic - 40.0 Lake Braddock
Lake Braddock,Week4,Commonwealth,Week3,259.0 Commonwealth - 142.0 Lake Braddock
Lakevale Estates,Week3,Fox Mill Woods,Week1,203.0 Lakevale Estates - 199.0 Fox Mill Woods
Lakevale Estates,Week4,Daventry,Week3,351.0 Lakevale Estates - 51.0 Daventry
Lakevale Estates,Week1,Mount Vernon Park,Week1,220.0 Mount Vernon Park - 182.0 Lakevale Estates
Lakevale Estates,Week4,Daventry,Week5,339.0 Lakevale Estates - 63.0 Daventry
Lake Braddock,Week2,Pinecrest,Week2,349.0 Pinecrest - 53.0 Lake Braddock
Lakevale Estates,Week5,Tuckahoe,Week2,262.0 Tuckahoe - 140.0 Lakevale Estates
Lake Braddock,Week3,Commonwealth,Week3,254.0 Commonwealth - 146.0 Lake Braddock
Lake Braddock,Week1,Crosspointe,Week5,356.0 Crosspointe - 46.0 Lake Braddock
Lakevale Estates,Week1,Fox Mill Woods,Week1,211.0 Fox Mill Woods - 191.0 Lakevale Estates
Lake Braddock,Week1,Crosspointe,Week1,344.0 Crosspointe - 58.0 Lake Braddock
Lakevale Estates,Week1,Woodley,Week3,341.0 Lakevale Estates - 61.0 Woodley
Lakevale Estates,Week3,Tuckahoe,Week5,289.0 Tuckahoe - 113.0 Lakevale Estates
Lake Braddock,Week4,Tuckahoe,Week1,375.0 Tuckahoe - 27.0 Lake Braddock
Lakevale Estates,Week2,Woodley,Week1,338.0 Lakevale Estates - 64.0 Woodley
Lake Braddock,Week5,Parliament,Week4,263.0 Parliament - 138.0 Lake Braddock
Lakevale Estates,Week3,Mount Vernon Park,Week2,206.0 Lakevale Estates - 196.0 Mount Vernon Park
Lake Braddock,Week5,Commonwealth,Week1,201.0 Lake Braddock - 197.0 Commonwealth
