First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week4,Pinecrest,Week5,344.0 Pinecrest - 58.0 Lake Braddock
Lake Braddock,Week5,Chesterbrook,Week4,390.0 Chesterbrook - 12.0 Lake Braddock
Lake Braddock,Week5,Commonwealth,Week2,256.0 Commonwealth - 145.0 Lake Braddock
Lake Braddock,Week5,Country Club Hills,Week5,284.0 Country Club Hills - 118.0 Lake Braddock
Lake Braddock,Week1,Commonwealth,Week4,262.0 Commonwealth - 134.0 Lake Braddock
Lakevale Estates,Week5,Tuckahoe,Week5,266.0 Tuckahoe - 136.0 Lakevale Estates
Lakevale Estates,Week3,Mount Vernon Park,Week1,212.0 Lakevale Estates - 190.0 Mount Vernon Park
Lakevale Estates,Week2,Woodley,Week5,317.0 Lakevale Estates - 85.0 Woodley
Lakevale Estates,Week4,Fox Mill Woods,Week1,222.0 Lakevale Estates - 180.0 Fox Mill Woods
Lakevale Estates,Week1,Vienna Aquatic,Week1,242.0 Vienna Aquatic - 160.0 Lakevale Estates
Lake Braddock,Week4,Vienna Aquatic,Week1,359.0 Vienna Aquatic - 43.0 Lake Braddock
Lake Braddock,Week4,Tuckahoe,Week5,379.0 Tuckahoe - 23.0 Lake Braddock
Lakevale Estates,Week1,Daventry,Week1,332.0 Lakevale Estates - 65.0 Daventry
Lake Braddock,Week3,Pinecrest,Week1,332.0 Pinecrest - 70.0 Lake Braddock
Lake Braddock,Week4,Tuckahoe,Week3,382.0 Tuckahoe - 20.0 Lake Braddock
Lakevale Estates,Week3,Fox Mill Woods,Week4,214.0 Lakevale Estates - 188.0 Fox Mill Woods
Lakevale Estates,Week3,Woodley,Week3,334.0 Lakevale Estates - 68.0 Woodley
Lakevale Estates,Week1,Daventry,Week5,317.0 Lakevale Estates - 85.0 Daventry
Lakevale Estates,Week5,Tuckahoe,Week4,275.0 Tuckahoe - 127.0 Lakevale Estates
Lakevale Estates,Week5,Crosspointe,Week4,219.0 Lakevale Estates - 183.0 Crosspointe
Lakevale Estates,Week2,Daventry,Week3,340.0 Lakevale Estates - 62.0 Daventry
Lakevale Estates,Week2,Woodley,Week3,337.0 Lakevale Estates - 65.0 Woodley
Lakevale Estates,Week4,Fox Mill Woods,Week2,237.0 Lakevale Estates - 165.0 Fox Mill Woods
Lakevale Estates,Week5,Mount Vernon Park,Week5,212.0 Lakevale Estates - 190.0 Mount Vernon Park
Lake Braddock,Week1,Vienna Aquatic,Week3,361.0 Vienna Aquatic - 41.0 Lake Braddock
Lakevale Estates,Week1,Vienna Aquatic,Week4,233.0 Vienna Aquatic - 169.0 Lakevale Estates
Lakevale Estates,Week4,Mount Vernon Park,Week5,210.0 Lakevale Estates - 192.0 Mount Vernon Park
Lake Braddock,Week2,Commonwealth,Week2,265.0 Commonwealth - 136.0 Lake Braddock
Lake Braddock,Week5,Tuckahoe,Week1,370.0 Tuckahoe - 32.0 Lake Braddock
Lake Braddock,Week2,Commonwealth,Week3,257.0 Commonwealth - 143.0 Lake Braddock
Lakevale Estates,Week3,Mount Vernon Park,Week5,205.0 Mount Vernon Park - 197.0 Lakevale Estates
Lakevale Estates,Week1,Mount Vernon Park,Week4,209.0 Mount Vernon Park - 193.0 Lakevale Estates
Lakevale Estates,Week2,Vienna Aquatic,Week2,229.0 Vienna Aquatic - 173.0 Lakevale Estates
Lakevale Estates,Week5,Mount Vernon Park,Week3,227.0 Lakevale Estates - 175.0 Mount Vernon Park
Lakevale Estates,Week5,Fox Mill Woods,Week1,230.0 Lakevale Estates - 172.0 Fox Mill Woods
Lakevale Estates,Week2,Mount Vernon Park,Week2,212.0 Mount Vernon Park - 190.0 Lakevale Estates
Lakevale Estates,Week3,Woodley,Week5,319.0 Lakevale Estates - 78.0 Woodley
Lakevale Estates,Week2,Dominion Hills,Week1,291.0 Lakevale Estates - 111.0 Dominion Hills
Lakevale Estates,Week5,Fox Mill Woods,Week5,225.0 Lakevale Estates - 177.0 Fox Mill Woods
Lakevale Estates,Week4,Woodley,Week3,348.0 Lakevale Estates - 54.0 Woodley
Lakevale Estates,Week1,Newington Forest,Week2,327.0 Lakevale Estates - 75.0 Newington Forest
Lake Braddock,Week1,Commonwealth,Week5,276.0 Commonwealth - 125.0 Lake Braddock
Lake Braddock,Week1,Pinecrest,Week4,358.0 Pinecrest - 44.0 Lake Braddock
Lake Braddock,Week4,Pinecrest,Week2,344.0 Pinecrest - 58.0 Lake Braddock
Lakevale Estates,Week1,Vienna Aquatic,Week3,248.0 Vienna Aquatic - 154.0 Lakevale Estates
Lake Braddock,Week1,Pinewood Lake,Week1,300.0 Lake Braddock - 87.0 Pinewood Lake
Lakevale Estates,Week2,Vienna Aquatic,Week1,225.0 Vienna Aquatic - 177.0 Lakevale Estates
Lakevale Estates,Week4,Woodley,Week5,337.0 Lakevale Estates - 65.0 Woodley
Lake Braddock,Week3,Tuckahoe,Week4,375.0 Tuckahoe - 27.0 Lake Braddock
Lake Braddock,Week5,Pinecrest,Week4,353.0 Pinecrest - 49.0 Lake Braddock
Lakevale Estates,Week1,Daventry,Week2,331.0 Lakevale Estates - 71.0 Daventry
Lake Braddock,Week1,Pinecrest,Week2,358.0 Pinecrest - 44.0 Lake Braddock
Lakevale Estates,Week1,Dominion Hills,Week1,278.0 Lakevale Estates - 119.0 Dominion Hills
Lakevale Estates,Week4,Woodley,Week2,347.0 Lakevale Estates - 55.0 Woodley
Lakevale Estates,Week4,Woodley,Week1,349.0 Lakevale Estates - 53.0 Woodley
Lake Braddock,Week1,Vienna Aquatic,Week1,359.0 Vienna Aquatic - 43.0 Lake Braddock
Lake Braddock,Week2,Tuckahoe,Week4,377.0 Tuckahoe - 25.0 Lake Braddock
Lake Braddock,Week1,Commonwealth,Week3,275.0 Commonwealth - 126.0 Lake Braddock
Lakevale Estates,Week4,Fox Mill Woods,Week4,231.5 Lakevale Estates - 170.5 Fox Mill Woods
Lakevale Estates,Week1,Great Falls,Week2,248.0 Lakevale Estates - 136.0 Great Falls
Lakevale Estates,Week1,Vienna Aquatic,Week5,255.0 Vienna Aquatic - 147.0 Lakevale Estates
Lakevale Estates,Week4,Woodley,Week4,354.0 Lakevale Estates - 48.0 Woodley
Lakevale Estates,Week5,Daventry,Week1,339.0 Lakevale Estates - 63.0 Daventry
Lake Braddock,Week3,Commonwealth,Week4,247.0 Commonwealth - 154.0 Lake Braddock
Lakevale Estates,Week4,Fox Mill Woods,Week5,216.5 Lakevale Estates - 185.5 Fox Mill Woods
Lakevale Estates,Week5,Fox Mill Woods,Week4,238.0 Lakevale Estates - 164.0 Fox Mill Woods
Lake Braddock,Week3,Pinecrest,Week5,332.0 Pinecrest - 70.0 Lake Braddock
Lakevale Estates,Week2,Vienna Aquatic,Week3,245.0 Vienna Aquatic - 157.0 Lakevale Estates
Lakevale Estates,Week2,Daventry,Week2,341.0 Lakevale Estates - 61.0 Daventry
Lake Braddock,Week5,Chesterbrook,Week5,393.0 Chesterbrook - 9.0 Lake Braddock
Lake Braddock,Week5,Tuckahoe,Week5,380.5 Tuckahoe - 21.5 Lake Braddock
Lakevale Estates,Week5,Woodley,Week3,342.0 Lakevale Estates - 60.0 Woodley
Lake Braddock,Week3,Commonwealth,Week5,263.0 Commonwealth - 139.0 Lake Braddock
Lake Braddock,Week1,Pinewood Lake,Week3,310.0 Lake Braddock - 76.0 Pinewood Lake
Lakevale Estates,Week1,Greenbriar,Week2,210.0 Lakevale Estates - 192.0 Greenbriar
Lakevale Estates,Week2,Greenbriar,Week1,246.0 Lakevale Estates - 156.0 Greenbriar
Lake Braddock,Week5,Tuckahoe,Week4,379.0 Tuckahoe - 23.0 Lake Braddock
Lake Braddock,Week4,Tuckahoe,Week2,383.0 Tuckahoe - 19.0 Lake Braddock
Lakevale Estates,Week1,Vienna Aquatic,Week2,233.0 Vienna Aquatic - 169.0 Lakevale Estates
Lakevale Estates,Week1,Newington Forest,Week4,320.0 Lakevale Estates - 77.0 Newington Forest
Lakevale Estates,Week4,Dominion Hills,Week5,273.0 Lakevale Estates - 129.0 Dominion Hills
Lakevale Estates,Week5,Daventry,Week5,327.0 Lakevale Estates - 75.0 Daventry
Lakeview,Week2,Annandale,Week4,206.5 Annandale - 195.5 Lakeview
Lake Braddock,Week3,Commonwealth,Week1,211.0 Commonwealth - 190.0 Lake Braddock
Lakevale Estates,Week2,Vienna Aquatic,Week4,220.0 Vienna Aquatic - 182.0 Lakevale Estates
Lake Braddock,Week1,Pinewood Lake,Week2,307.0 Lake Braddock - 82.0 Pinewood Lake
Lakevale Estates,Week1,Newington Forest,Week3,321.0 Lakevale Estates - 81.0 Newington Forest
Lakevale Estates,Week4,Mount Vernon Park,Week2,236.0 Lakevale Estates - 166.0 Mount Vernon Park
Lakevale Estates,Week1,Dominion Hills,Week5,229.0 Lakevale Estates - 173.0 Dominion Hills
Lakevale Estates,Week2,Vienna Aquatic,Week5,256.0 Vienna Aquatic - 146.0 Lakevale Estates
Lake Braddock,Week5,Pinecrest,Week3,342.0 Pinecrest - 60.0 Lake Braddock
Lakevale Estates,Week1,Greenbriar,Week4,249.0 Lakevale Estates - 153.0 Greenbriar
Lakeview,Week1,Annandale,Week4,217.0 Annandale - 185.0 Lakeview
Lake Braddock,Week3,Tuckahoe,Week1,365.0 Tuckahoe - 37.0 Lake Braddock
Lake Braddock,Week4,Commonwealth,Week1,201.0 Commonwealth - 200.0 Lake Braddock
Lake Braddock,Week1,Pinecrest,Week1,338.0 Pinecrest - 64.0 Lake Braddock
Lakevale Estates,Week3,Dominion Hills,Week4,258.0 Lakevale Estates - 144.0 Dominion Hills
Lakevale Estates,Week3,Vienna Aquatic,Week1,226.0 Vienna Aquatic - 176.0 Lakevale Estates
Lake Braddock,Week1,Commonwealth,Week2,279.0 Commonwealth - 123.0 Lake Braddock
Lake Braddock,Week2,Tuckahoe,Week1,372.0 Tuckahoe - 30.0 Lake Braddock
Lakevale Estates,Week2,Newington Forest,Week3,324.0 Lakevale Estates - 78.0 Newington Forest
Lakevale Estates,Week2,Donaldson Run,Week1,217.0 Donaldson Run - 185.0 Lakevale Estates
Lakevale Estates,Week3,Dominion Hills,Week2,284.0 Lakevale Estates - 118.0 Dominion Hills
Lake Braddock,Week3,Tuckahoe,Week5,371.0 Tuckahoe - 31.0 Lake Braddock
Lake Braddock,Week2,Tuckahoe,Week5,381.0 Tuckahoe - 21.0 Lake Braddock
Lakevale Estates,Week2,Newington Forest,Week2,333.0 Lakevale Estates - 69.0 Newington Forest
Lakevale Estates,Week1,Greenbriar,Week1,242.0 Lakevale Estates - 160.0 Greenbriar
Lakevale Estates,Week2,Newington Forest,Week1,331.0 Lakevale Estates - 71.0 Newington Forest
Lake Braddock,Week5,Parliament,Week5,263.0 Parliament - 137.0 Lake Braddock
Lakevale Estates,Week3,Vienna Aquatic,Week2,218.0 Vienna Aquatic - 184.0 Lakevale Estates
Lakevale Estates,Week3,Vienna Aquatic,Week3,233.0 Vienna Aquatic - 169.0 Lakevale Estates
Lake Braddock,Week1,Commonwealth,Week1,229.0 Commonwealth - 166.0 Lake Braddock
Lake Braddock,Week4,Commonwealth,Week2,268.0 Commonwealth - 134.0 Lake Braddock
Lake Braddock,Week2,Pinecrest,Week3,347.0 Pinecrest - 55.0 Lake Braddock
Lakevale Estates,Week2,Greenbriar,Week3,242.0 Lakevale Estates - 160.0 Greenbriar
Lakeview,Week2,Annandale,Week5,226.0 Annandale - 176.0 Lakeview
Lakevale Estates,Week1,Newington Forest,Week5,306.0 Lakevale Estates - 96.0 Newington Forest
Lakevale Estates,Week2,Great Falls,Week5,258.0 Lakevale Estates - 144.0 Great Falls
Lakevale Estates,Week3,Greenbriar,Week1,240.0 Lakevale Estates - 162.0 Greenbriar
Lakeview,Week3,Annandale,Week3,224.0 Annandale - 178.0 Lakeview
Lake Braddock,Week3,Pinecrest,Week3,342.0 Pinecrest - 60.0 Lake Braddock
Lakeview,Week2,Annandale,Week2,234.0 Annandale - 168.0 Lakeview
Lake Braddock,Week5,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Lake Braddock
Lakevale Estates,Week4,Dominion Hills,Week2,299.0 Lakevale Estates - 103.0 Dominion Hills
Lake Braddock,Week2,Vienna Aquatic,Week5,354.0 Vienna Aquatic - 47.0 Lake Braddock
Lakeview,Week1,Annandale,Week1,209.0 Annandale - 193.0 Lakeview
Lakevale Estates,Week5,Dominion Hills,Week4,280.0 Lakevale Estates - 122.0 Dominion Hills
Lakevale Estates,Week5,Mount Vernon Park,Week2,234.0 Lakevale Estates - 168.0 Mount Vernon Park
Lakevale Estates,Week2,Mount Vernon Park,Week3,224.0 Mount Vernon Park - 178.0 Lakevale Estates
Lakeview,Week3,Annandale,Week1,207.0 Lakeview - 195.0 Annandale
Lakevale Estates,Week4,Dominion Hills,Week1,306.0 Lakevale Estates - 96.0 Dominion Hills
Lake Braddock,Week2,Commonwealth,Week5,256.0 Commonwealth - 146.0 Lake Braddock
Lakevale Estates,Week3,Great Falls,Week2,270.0 Lakevale Estates - 114.0 Great Falls
Lakeview,Week1,Annandale,Week2,230.0 Annandale - 172.0 Lakeview
Lake Braddock,Week3,Commonwealth,Week2,264.0 Commonwealth - 138.0 Lake Braddock
Lakevale Estates,Week2,Great Falls,Week4,265.0 Lakevale Estates - 137.0 Great Falls
Lakevale Estates,Week5,Dominion Hills,Week2,285.0 Lakevale Estates - 117.0 Dominion Hills
Lakevale Estates,Week5,Mount Vernon Park,Week1,233.0 Lakevale Estates - 169.0 Mount Vernon Park
Lakevale Estates,Week4,Mount Vernon Park,Week1,226.0 Lakevale Estates - 176.0 Mount Vernon Park
Lakevale Estates,Week2,Dominion Hills,Week3,291.0 Lakevale Estates - 111.0 Dominion Hills
Lake Braddock,Week5,Tuckahoe,Week3,380.0 Tuckahoe - 22.0 Lake Braddock
Lakeview,Week3,Annandale,Week4,203.0 Lakeview - 199.0 Annandale
Lake Braddock,Week1,Vienna Aquatic,Week4,356.0 Vienna Aquatic - 41.0 Lake Braddock
Lake Braddock,Week4,Pinecrest,Week1,332.0 Pinecrest - 70.0 Lake Braddock
Lake Braddock,Week2,Commonwealth,Week1,208.0 Commonwealth - 190.0 Lake Braddock
Lakevale Estates,Week2,Mount Vernon Park,Week5,238.0 Mount Vernon Park - 164.0 Lakevale Estates
Lake Braddock,Week5,Chesterbrook,Week2,389.0 Chesterbrook - 13.0 Lake Braddock
Lakevale Estates,Week3,Great Falls,Week5,267.0 Lakevale Estates - 130.0 Great Falls
Lakeview,Week1,Annandale,Week3,233.0 Annandale - 169.0 Lakeview
Lake Braddock,Week2,Vienna Aquatic,Week2,338.0 Vienna Aquatic - 64.0 Lake Braddock
Lakevale Estates,Week1,Dominion Hills,Week2,264.0 Lakevale Estates - 138.0 Dominion Hills
Lake Braddock,Week2,Vienna Aquatic,Week1,348.0 Vienna Aquatic - 54.0 Lake Braddock
Lakevale Estates,Week3,Great Falls,Week4,286.0 Lakevale Estates - 111.0 Great Falls
Lakevale Estates,Week2,Great Falls,Week3,250.0 Lakevale Estates - 152.0 Great Falls
Lake Braddock,Week1,Vienna Aquatic,Week2,356.0 Vienna Aquatic - 46.0 Lake Braddock
Lake Braddock,Week4,Pinecrest,Week3,351.0 Pinecrest - 51.0 Lake Braddock
Lake Braddock,Week2,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 56.0 Lake Braddock
Lake Braddock,Week2,Pinecrest,Week4,347.0 Pinecrest - 55.0 Lake Braddock
Lakevale Estates,Week3,Mount Vernon Park,Week4,220.0 Lakevale Estates - 182.0 Mount Vernon Park
Lakevale Estates,Week3,Great Falls,Week3,277.0 Lakevale Estates - 120.0 Great Falls
Lakevale Estates,Week5,Dominion Hills,Week3,313.0 Lakevale Estates - 89.0 Dominion Hills
Lakevale Estates,Week1,Great Falls,Week5,260.0 Lakevale Estates - 142.0 Great Falls
Lakeview,Week2,Annandale,Week3,239.0 Annandale - 163.0 Lakeview
Lake Braddock,Week2,Pinecrest,Week5,334.0 Pinecrest - 68.0 Lake Braddock
Lakevale Estates,Week5,Daventry,Week2,344.0 Lakevale Estates - 58.0 Daventry
Lake Braddock,Week3,Pinecrest,Week4,348.0 Pinecrest - 54.0 Lake Braddock
Lake Braddock,Week1,Pinecrest,Week5,347.0 Pinecrest - 50.0 Lake Braddock
Lakevale Estates,Week3,Mount Vernon Park,Week3,201.0 Lakevale Estates - 201.0 Mount Vernon Park
Lake Braddock,Week4,Pinecrest,Week4,355.0 Pinecrest - 47.0 Lake Braddock
Lakeview,Week4,Annandale,Week1,239.0 Lakeview - 163.0 Annandale
Lakeview,Week4,Annandale,Week3,212.0 Lakeview - 190.0 Annandale
Lakevale Estates,Week1,Dominion Hills,Week3,274.5 Lakevale Estates - 127.5 Dominion Hills
Lake Braddock,Week2,Fairfax Club Estates,Week1,236.0 Fairfax Club Estates - 166.0 Lake Braddock
Lakevale Estates,Week4,Mount Vernon Park,Week4,233.0 Lakevale Estates - 169.0 Mount Vernon Park
Lakeview,Week2,Annandale,Week1,205.0 Annandale - 197.0 Lakeview
Lake Braddock,Week3,Vienna Aquatic,Week3,355.0 Vienna Aquatic - 47.0 Lake Braddock
Lake Braddock,Week3,Pinewood Lake,Week5,317.0 Lake Braddock - 81.0 Pinewood Lake
Lake Braddock,Week5,Pinecrest,Week5,331.0 Pinecrest - 71.0 Lake Braddock
Lakevale Estates,Week5,Woodley,Week2,340.0 Lakevale Estates - 62.0 Woodley
Lakevale Estates,Week4,Great Falls,Week3,283.0 Lakevale Estates - 119.0 Great Falls
Lakevale Estates,Week4,Great Falls,Week2,275.0 Lakevale Estates - 109.0 Great Falls
Lakevale Estates,Week5,Daventry,Week3,337.0 Lakevale Estates - 65.0 Daventry
Lakevale Estates,Week3,Great Falls,Week1,294.0 Lakevale Estates - 108.0 Great Falls
Lakevale Estates,Week1,Mount Vernon Park,Week5,231.0 Mount Vernon Park - 171.0 Lakevale Estates
Lake Braddock,Week5,Pinecrest,Week1,317.0 Pinecrest - 85.0 Lake Braddock
Lakevale Estates,Week2,Great Falls,Week2,236.0 Lakevale Estates - 148.0 Great Falls
Lake Braddock,Week3,Vienna Aquatic,Week4,351.0 Vienna Aquatic - 51.0 Lake Braddock
Lake Braddock,Week5,Rolling Forest,Week5,290.0 Rolling Forest - 112.0 Lake Braddock
Lakeview,Week4,Annandale,Week2,216.0 Lakeview - 186.0 Annandale
Lakevale Estates,Week4,Mount Vernon Park,Week3,222.0 Lakevale Estates - 180.0 Mount Vernon Park
Lakeview,Week4,Annandale,Week4,227.0 Lakeview - 175.0 Annandale
Lakevale Estates,Week1,Dominion Hills,Week4,244.0 Lakevale Estates - 158.0 Dominion Hills
Lake Braddock,Week3,Vienna Aquatic,Week2,346.0 Vienna Aquatic - 56.0 Lake Braddock
Lakevale Estates,Week2,Mount Vernon Park,Week4,203.0 Mount Vernon Park - 199.0 Lakevale Estates
Lakevale Estates,Week5,Daventry,Week4,351.0 Lakevale Estates - 51.0 Daventry
Lake Braddock,Week5,Pinewood Lake,Week5,317.0 Lake Braddock - 79.0 Pinewood Lake
Lake Braddock,Week1,Fairfax Club Estates,Week4,269.0 Fairfax Club Estates - 133.0 Lake Braddock
Lake Braddock,Week2,Pleasant Valley,Week1,219.0 Lake Braddock - 182.0 Pleasant Valley
Lake Braddock,Week3,Rolling Forest,Week5,289.0 Rolling Forest - 113.0 Lake Braddock
Lake Braddock,Week2,Fairfax Club Estates,Week2,221.0 Fairfax Club Estates - 181.0 Lake Braddock
Lakevale Estates,Week4,Great Falls,Week1,306.0 Lakevale Estates - 96.0 Great Falls
Lake Braddock,Week2,Pleasant Valley,Week3,201.0 Lake Braddock - 201.0 Pleasant Valley
Lakevale Estates,Week4,Great Falls,Week5,277.0 Lakevale Estates - 125.0 Great Falls
Lake Braddock,Week1,Fairfax Club Estates,Week5,250.0 Fairfax Club Estates - 146.0 Lake Braddock
Lakeview,Week3,Annandale,Week2,222.0 Annandale - 180.0 Lakeview
Lakevale Estates,Week5,Mount Vernon Park,Week4,237.0 Lakevale Estates - 165.0 Mount Vernon Park
Lakevale Estates,Week3,Dominion Hills,Week3,301.0 Lakevale Estates - 101.0 Dominion Hills
Lakevale Estates,Week1,Kings Ridge ,Week1,318.0 Lakevale Estates - 84.0 Kings Ridge
Lake Braddock,Week3,Rolling Forest,Week2,264.0 Rolling Forest - 138.0 Lake Braddock
Lakevale Estates,Week5,Great Falls,Week1,291.0 Lakevale Estates - 111.0 Great Falls
Lakevale Estates,Week3,Dominion Hills,Week1,296.0 Lakevale Estates - 101.0 Dominion Hills
Lake Braddock,Week3,Pinewood Lake,Week3,332.0 Lake Braddock - 64.0 Pinewood Lake
Lakevale Estates,Week2,Dominion Hills,Week2,272.0 Lakevale Estates - 130.0 Dominion Hills
Lake Braddock,Week2,Fairfax Club Estates,Week3,240.0 Fairfax Club Estates - 162.0 Lake Braddock
Lake Braddock,Week2,Fairfax,Week5,346.0 Fairfax - 56.0 Lake Braddock
Lakevale Estates,Week2,Dominion Hills,Week4,249.0 Lakevale Estates - 153.0 Dominion Hills
Lake Braddock,Week4,Pinewood Lake,Week3,333.0 Lake Braddock - 63.0 Pinewood Lake
Lakevale Estates,Week1,Newington Forest,Week1,322.0 Lakevale Estates - 80.0 Newington Forest
Lakeview,Week1,Annandale,Week5,245.0 Annandale - 157.0 Lakeview
Lakevale Estates,Week5,Woodley,Week4,340.5 Lakevale Estates - 61.5 Woodley
Lake Braddock,Week3,Rolling Forest,Week3,296.0 Rolling Forest - 106.0 Lake Braddock
Lakevale Estates,Week2,Great Falls,Week1,276.0 Lakevale Estates - 126.0 Great Falls
Lakevale Estates,Week5,Woodley,Week5,334.0 Lakevale Estates - 68.0 Woodley
Lake Braddock,Week4,Fairfax,Week4,344.0 Fairfax - 58.0 Lake Braddock
Lake Braddock,Week3,Rolling Hills,Week3,257.0 Rolling Hills - 145.0 Lake Braddock
Lake Braddock,Week4,Rolling Forest,Week4,290.0 Rolling Forest - 112.0 Lake Braddock
Lake Braddock,Week2,Fairfax Club Estates,Week4,261.0 Fairfax Club Estates - 141.0 Lake Braddock
Lakevale Estates,Week1,Greenbriar,Week3,234.5 Lakevale Estates - 167.5 Greenbriar
Lakevale Estates,Week1,Greenbriar,Week5,231.0 Lakevale Estates - 171.0 Greenbriar
Lakevale Estates,Week2,Dominion Hills,Week5,237.0 Lakevale Estates - 165.0 Dominion Hills
Lake Braddock,Week5,Pinewood Lake,Week2,327.0 Lake Braddock - 67.0 Pinewood Lake
Lake Braddock,Week4,Rolling Forest,Week5,294.0 Rolling Forest - 108.0 Lake Braddock
Lake Braddock,Week3,Pinewood Lake,Week1,327.0 Lake Braddock - 71.0 Pinewood Lake
Lakevale Estates,Week1,Kings Ridge ,Week3,305.0 Lakevale Estates - 97.0 Kings Ridge
Lake Braddock,Week5,Rolling Forest,Week4,267.0 Rolling Forest - 135.0 Lake Braddock
Lakevale Estates,Week4,Dominion Hills,Week4,286.0 Lakevale Estates - 116.0 Dominion Hills
Lakevale Estates,Week5,Great Falls,Week4,298.0 Lakevale Estates - 104.0 Great Falls
Lake Braddock,Week4,Pinewood Lake,Week2,332.0 Lake Braddock - 65.0 Pinewood Lake
Lakevale Estates,Week2,Kings Ridge ,Week2,318.0 Lakevale Estates - 84.0 Kings Ridge
Lakevale Estates,Week5,Great Falls,Week2,264.0 Lakevale Estates - 120.0 Great Falls
Lake Braddock,Week5,Fairfax,Week2,338.0 Fairfax - 64.0 Lake Braddock
Lake Braddock,Week3,Rolling Hills,Week1,253.0 Rolling Hills - 149.0 Lake Braddock
Lake Braddock,Week4,Fairfax,Week5,359.0 Fairfax - 43.0 Lake Braddock
Lake Braddock,Week1,Pinewood Lake,Week4,299.0 Lake Braddock - 93.0 Pinewood Lake
Lakevale Estates,Week4,Dominion Hills,Week3,312.0 Lakevale Estates - 90.0 Dominion Hills
Lake Braddock,Week5,Fairfax,Week5,351.0 Fairfax - 51.0 Lake Braddock
Lakevale Estates,Week5,Dominion Hills,Week5,276.0 Lakevale Estates - 126.0 Dominion Hills
Lakeview,Week5,Arlington Forest,Week2,278.0 Arlington Forest - 115.0 Lakeview
Lakevale Estates,Week3,Kent Gardens,Week1,269.0 Lakevale Estates - 133.0 Kent Gardens
Lakevale Estates,Week2,Kent Gardens,Week4,267.0 Lakevale Estates - 135.0 Kent Gardens
Lakevale Estates,Week4,Kent Gardens,Week4,282.5 Lakevale Estates - 119.5 Kent Gardens
Lake Braddock,Week1,Pleasant Valley,Week1,204.0 Pleasant Valley - 197.0 Lake Braddock
Lakeview,Week5,Arlington Forest,Week5,297.0 Arlington Forest - 96.0 Lakeview
Lake Braddock,Week4,Fairfax,Week1,328.0 Fairfax - 74.0 Lake Braddock
Lake Braddock,Week3,Fairfax,Week2,345.0 Fairfax - 57.0 Lake Braddock
Lakeview,Week3,Annandale,Week5,219.0 Annandale - 183.0 Lakeview
Lakevale Estates,Week3,Kent Gardens,Week4,269.0 Lakevale Estates - 133.0 Kent Gardens
Lake Braddock,Week3,Rolling Forest,Week1,290.0 Rolling Forest - 112.0 Lake Braddock
Lakevale Estates,Week2,Kings Ridge ,Week4,299.5 Lakevale Estates - 102.5 Kings Ridge
Lakeview,Week4,Arlington Forest,Week4,295.0 Arlington Forest - 107.0 Lakeview
Lakevale Estates,Week5,Great Falls,Week5,275.0 Lakevale Estates - 127.0 Great Falls
Lakeview,Week4,Arlington Forest,Week1,288.0 Arlington Forest - 114.0 Lakeview
Lakevale Estates,Week4,Great Falls,Week4,310.0 Lakevale Estates - 92.0 Great Falls
Lakevale Estates,Week1,Donaldson Run,Week1,233.0 Donaldson Run - 169.0 Lakevale Estates
Lake Braddock,Week2,Rolling Hills,Week3,257.0 Rolling Hills - 145.0 Lake Braddock
Lake Braddock,Week1,Pleasant Valley,Week3,225.0 Pleasant Valley - 177.0 Lake Braddock
Lakevale Estates,Week3,Dominion Hills,Week5,243.0 Lakevale Estates - 159.0 Dominion Hills
Lakevale Estates,Week5,Great Falls,Week3,279.0 Lakevale Estates - 123.0 Great Falls
Lakevale Estates,Week5,Dominion Hills,Week1,294.0 Lakevale Estates - 108.0 Dominion Hills
Lakeview,Week1,Arlington Forest,Week1,315.0 Arlington Forest - 87.0 Lakeview
Lake Braddock,Week2,Pinewood Lake,Week2,318.0 Lake Braddock - 75.0 Pinewood Lake
