First Team,First Week,Second Team,Second Week,Score
Lakeview,Week4,Arlington Forest,Week5,293.0 Arlington Forest - 109.0 Lakeview
Lake Braddock,Week5,Fairfax,Week4,338.0 Fairfax - 64.0 Lake Braddock
Lakevale Estates,Week4,Kent Gardens,Week5,263.0 Lakevale Estates - 139.0 Kent Gardens
Lakevale Estates,Week1,Donaldson Run,Week5,254.0 Donaldson Run - 148.0 Lakevale Estates
Lakevale Estates,Week2,Greenbriar,Week4,252.0 Lakevale Estates - 150.0 Greenbriar
Lake Braddock,Week2,Rolling Hills,Week1,252.0 Rolling Hills - 150.0 Lake Braddock
Lakeview,Week3,Arlington Forest,Week1,296.0 Arlington Forest - 106.0 Lakeview
Lake Braddock,Week2,Rolling Forest,Week3,303.0 Rolling Forest - 99.0 Lake Braddock
Lake Braddock,Week3,Fairfax,Week4,344.0 Fairfax - 58.0 Lake Braddock
Lake Braddock,Week1,Pleasant Valley,Week4,219.0 Lake Braddock - 175.0 Pleasant Valley
Lakeview,Week5,Annandale,Week1,222.0 Lakeview - 171.0 Annandale
Lakevale Estates,Week1,Donaldson Run,Week2,235.0 Donaldson Run - 167.0 Lakevale Estates
Lakevale Estates,Week1,Donaldson Run,Week3,236.0 Donaldson Run - 166.0 Lakevale Estates
Lake Braddock,Week3,Rolling Forest,Week4,291.0 Rolling Forest - 111.0 Lake Braddock
Lake Braddock,Week2,Pinewood Lake,Week1,320.0 Lake Braddock - 73.0 Pinewood Lake
Lakevale Estates,Week1,Donaldson Run,Week4,236.0 Donaldson Run - 166.0 Lakevale Estates
Lake Braddock,Week1,Pleasant Valley,Week5,208.0 Pleasant Valley - 188.0 Lake Braddock
Lake Braddock,Week2,Rolling Forest,Week2,264.0 Rolling Forest - 138.0 Lake Braddock
Lakevale Estates,Week3,Kent Gardens,Week5,236.0 Lakevale Estates - 166.0 Kent Gardens
Lake Braddock,Week1,Fairfax Club Estates,Week1,261.0 Fairfax Club Estates - 141.0 Lake Braddock
Lakevale Estates,Week2,Greenbriar,Week5,235.0 Lakevale Estates - 167.0 Greenbriar
Lakevale Estates,Week5,Kent Gardens,Week3,296.0 Lakevale Estates - 106.0 Kent Gardens
Lakeview,Week5,Annandale,Week4,206.0 Lakeview - 186.0 Annandale
Lake Braddock,Week1,Fairfax Club Estates,Week3,252.0 Fairfax Club Estates - 150.0 Lake Braddock
Lakevale Estates,Week2,Kent Gardens,Week3,266.0 Lakevale Estates - 136.0 Kent Gardens
Lakevale Estates,Week2,Greenbriar,Week2,219.0 Lakevale Estates - 183.0 Greenbriar
Lakevale Estates,Week1,Kent Gardens,Week3,255.0 Lakevale Estates - 147.0 Kent Gardens
Lakevale Estates,Week1,Dowden Terrace,Week3,261.0 Lakevale Estates - 141.0 Dowden Terrace
Lake Braddock,Week3,Fairfax,Week5,357.0 Fairfax - 45.0 Lake Braddock
Lakevale Estates,Week4,Greenbriar,Week3,261.0 Lakevale Estates - 141.0 Greenbriar
Lakevale Estates,Week3,Greenbriar,Week5,244.0 Lakevale Estates - 158.0 Greenbriar
Lake Braddock,Week3,Pinewood Lake,Week2,321.0 Lake Braddock - 75.0 Pinewood Lake
Lake Braddock,Week2,Rolling Forest,Week5,288.0 Rolling Forest - 114.0 Lake Braddock
Lakeview,Week2,Arlington Forest,Week4,335.0 Arlington Forest - 67.0 Lakeview
Lake Braddock,Week2,Pinewood Lake,Week3,330.0 Lake Braddock - 63.0 Pinewood Lake
Lakeview,Week2,Arlington Forest,Week2,310.0 Arlington Forest - 92.0 Lakeview
Lakevale Estates,Week3,Donaldson Run,Week4,220.0 Donaldson Run - 182.0 Lakevale Estates
Lake Braddock,Week2,Rolling Forest,Week1,286.0 Rolling Forest - 116.0 Lake Braddock
Lake Braddock,Week1,Pinewood Lake,Week5,295.0 Lake Braddock - 98.0 Pinewood Lake
Lakevale Estates,Week2,Dowden Terrace,Week2,238.0 Lakevale Estates - 164.0 Dowden Terrace
Lake Braddock,Week3,Fairfax,Week1,330.0 Fairfax - 72.0 Lake Braddock
Lakevale Estates,Week2,Kent Gardens,Week5,234.0 Lakevale Estates - 168.0 Kent Gardens
Lakevale Estates,Week2,Kent Gardens,Week2,275.0 Lakevale Estates - 127.0 Kent Gardens
Lakevale Estates,Week4,Greenbriar,Week1,263.0 Lakevale Estates - 139.0 Greenbriar
Lakevale Estates,Week2,Kent Gardens,Week1,265.0 Lakevale Estates - 137.0 Kent Gardens
Lake Braddock,Week2,Pinewood Lake,Week4,317.0 Lake Braddock - 77.0 Pinewood Lake
Lakeview,Week1,Arlington Forest,Week5,308.0 Arlington Forest - 94.0 Lakeview
Lake Braddock,Week1,Rolling Forest,Week5,320.0 Rolling Forest - 82.0 Lake Braddock
Lake Braddock,Week4,Fairfax,Week2,349.0 Fairfax - 53.0 Lake Braddock
Lakevale Estates,Week1,Hamlet,Week3,246.0 Hamlet - 156.0 Lakevale Estates
Lake Braddock,Week4,Rolling Forest,Week1,281.0 Rolling Forest - 121.0 Lake Braddock
Lake Braddock,Week1,Rolling Hills,Week3,271.0 Rolling Hills - 130.0 Lake Braddock
Lake Braddock,Week4,Pinewood Lake,Week5,311.0 Lake Braddock - 85.0 Pinewood Lake
Lake Braddock,Week3,Pinewood Lake,Week4,324.0 Lake Braddock - 73.0 Pinewood Lake
Lakevale Estates,Week4,Kent Gardens,Week2,305.0 Lakevale Estates - 97.0 Kent Gardens
Lake Braddock,Week5,Rolling Forest,Week3,276.0 Rolling Forest - 126.0 Lake Braddock
Lake Braddock,Week5,Fairfax,Week1,328.0 Fairfax - 74.0 Lake Braddock
Lakevale Estates,Week3,Hamlet,Week4,216.0 Hamlet - 186.0 Lakevale Estates
Lakevale Estates,Week5,Greenbriar,Week2,241.5 Lakevale Estates - 160.5 Greenbriar
Lakevale Estates,Week3,Kent Gardens,Week3,275.5 Lakevale Estates - 126.5 Kent Gardens
Lakevale Estates,Week4,Donaldson Run,Week4,203.0 Lakevale Estates - 199.0 Donaldson Run
Lakeview,Week1,Arlington Forest,Week2,300.0 Arlington Forest - 102.0 Lakeview
Lakeview,Week2,Arlington Forest,Week3,292.0 Arlington Forest - 110.0 Lakeview
Lakevale Estates,Week2,Dowden Terrace,Week4,225.0 Lakevale Estates - 177.0 Dowden Terrace
Lakevale Estates,Week3,Kent Gardens,Week2,277.0 Lakevale Estates - 125.0 Kent Gardens
Lakevale Estates,Week3,Hamlet,Week1,217.0 Hamlet - 185.0 Lakevale Estates
Lake Braddock,Week4,Pinewood Lake,Week1,333.0 Lake Braddock - 64.0 Pinewood Lake
Lake Braddock,Week5,Fairfax,Week3,342.0 Fairfax - 60.0 Lake Braddock
Lakevale Estates,Week3,Greenbriar,Week4,263.0 Lakevale Estates - 139.0 Greenbriar
Lakeview,Week4,Arlington Forest,Week2,260.0 Arlington Forest - 142.0 Lakeview
Lakeview,Week4,Annandale,Week5,225.0 Lakeview - 177.0 Annandale
Lakevale Estates,Week3,Donaldson Run,Week5,242.0 Donaldson Run - 160.0 Lakevale Estates
Lake Braddock,Week2,Fairfax,Week4,339.0 Fairfax - 63.0 Lake Braddock
Lakevale Estates,Week1,Hamlet,Week2,250.5 Hamlet - 151.5 Lakevale Estates
Lakevale Estates,Week1,Dowden Terrace,Week4,229.0 Lakevale Estates - 173.0 Dowden Terrace
Lakevale Estates,Week4,Kent Gardens,Week3,284.0 Lakevale Estates - 118.0 Kent Gardens
Lakevale Estates,Week5,Donaldson Run,Week3,208.0 Donaldson Run - 194.0 Lakevale Estates
Lake Braddock,Week4,Pinewood Lake,Week4,319.0 Lake Braddock - 77.0 Pinewood Lake
Lakeview,Week5,Arlington Forest,Week4,303.0 Arlington Forest - 90.0 Lakeview
Lake Braddock,Week1,Rolling Hills,Week2,266.0 Rolling Hills - 131.0 Lake Braddock
Lake Braddock,Week5,Rolling Forest,Week1,282.0 Rolling Forest - 120.0 Lake Braddock
Lake Braddock,Week2,Pinewood Lake,Week5,311.0 Lake Braddock - 84.0 Pinewood Lake
Lake Braddock,Week1,Fairfax Club Estates,Week2,243.0 Fairfax Club Estates - 159.0 Lake Braddock
Lake Braddock,Week4,Rolling Forest,Week2,264.0 Rolling Forest - 138.0 Lake Braddock
Lakeview,Week3,Arlington Forest,Week5,303.0 Arlington Forest - 99.0 Lakeview
Lakevale Estates,Week4,Kent Gardens,Week1,278.0 Lakevale Estates - 124.0 Kent Gardens
Lakeview,Week3,Arlington Forest,Week2,280.0 Arlington Forest - 122.0 Lakeview
Lakeview,Week5,Annandale,Week2,196.5 Annandale - 196.5 Lakeview
Lake Braddock,Week3,Fairfax,Week3,347.0 Fairfax - 55.0 Lake Braddock
Lake Braddock,Week5,Pinewood Lake,Week1,324.0 Lake Braddock - 69.0 Pinewood Lake
Lakevale Estates,Week4,Hamlet,Week1,202.0 Lakevale Estates - 200.0 Hamlet
Lakevale Estates,Week1,Kent Gardens,Week5,228.0 Lakevale Estates - 174.0 Kent Gardens
Lake Braddock,Week4,Fairfax,Week3,346.0 Fairfax - 56.0 Lake Braddock
Lake Braddock,Week5,Rolling Forest,Week2,244.0 Rolling Forest - 158.0 Lake Braddock
Lakevale Estates,Week1,Kent Gardens,Week4,256.0 Lakevale Estates - 146.0 Kent Gardens
Lake Braddock,Week4,Rolling Forest,Week3,293.0 Rolling Forest - 109.0 Lake Braddock
Lakevale Estates,Week3,Donaldson Run,Week1,210.0 Donaldson Run - 192.0 Lakevale Estates
Lake Braddock,Week5,Pinewood Lake,Week4,323.0 Lake Braddock - 73.0 Pinewood Lake
Lakevale Estates,Week5,Greenbriar,Week3,255.0 Lakevale Estates - 147.0 Greenbriar
Lakevale Estates,Week2,Dowden Terrace,Week3,268.0 Lakevale Estates - 134.0 Dowden Terrace
Lakevale Estates,Week2,Donaldson Run,Week4,233.0 Donaldson Run - 169.0 Lakevale Estates
Lakevale Estates,Week4,Hamlet,Week3,206.0 Hamlet - 196.0 Lakevale Estates
Lakevale Estates,Week4,Hamlet,Week2,219.0 Hamlet - 183.0 Lakevale Estates
Lakevale Estates,Week5,Kent Gardens,Week2,293.0 Lakevale Estates - 109.0 Kent Gardens
Lakevale Estates,Week5,Kent Gardens,Week1,276.0 Lakevale Estates - 126.0 Kent Gardens
Lakevale Estates,Week4,Donaldson Run,Week5,235.0 Donaldson Run - 167.0 Lakevale Estates
Lakevale Estates,Week2,Hamlet,Week4,227.0 Hamlet - 175.0 Lakevale Estates
Lake Braddock,Week5,Pinewood Lake,Week3,333.0 Lake Braddock - 61.0 Pinewood Lake
Lake Braddock,Week2,Rolling Forest,Week4,285.0 Rolling Forest - 117.0 Lake Braddock
Lakevale Estates,Week2,Donaldson Run,Week3,240.0 Donaldson Run - 162.0 Lakevale Estates
Lake Braddock,Week1,Rolling Hills,Week1,270.0 Rolling Hills - 132.0 Lake Braddock
Lakevale Estates,Week2,Donaldson Run,Week5,273.0 Donaldson Run - 129.0 Lakevale Estates
Lake Braddock,Week1,Pleasant Valley,Week2,202.0 Pleasant Valley - 199.0 Lake Braddock
Lake Braddock,Week1,Rolling Hills,Week5,260.0 Rolling Hills - 142.0 Lake Braddock
Lake Braddock,Week5,Herndon,Week3,259.0 Lake Braddock - 143.0 Herndon
Lake Braddock,Week3,Pleasant Valley,Week1,224.0 Lake Braddock - 176.0 Pleasant Valley
Lakeview,Week3,Arlington Forest,Week3,265.0 Arlington Forest - 137.0 Lakeview
Lakeview,Week5,Annandale,Week3,201.0 Lakeview - 192.0 Annandale
Lakevale Estates,Week5,Kent Gardens,Week5,257.0 Lakevale Estates - 145.0 Kent Gardens
Lake Braddock,Week4,Herndon,Week2,247.0 Lake Braddock - 154.0 Herndon
Lakevale Estates,Week5,Kent Gardens,Week4,292.0 Lakevale Estates - 110.0 Kent Gardens
Lakevale Estates,Week4,Greenbriar,Week2,233.0 Lakevale Estates - 169.0 Greenbriar
Lake Braddock,Week5,Herndon,Week5,261.0 Lake Braddock - 140.0 Herndon
Lakeview,Week1,Arlington Forest,Week4,331.0 Arlington Forest - 71.0 Lakeview
Lake Braddock,Week2,Rolling Hills,Week2,245.0 Rolling Hills - 157.0 Lake Braddock
Lake Braddock,Week2,Pleasant Valley,Week2,213.0 Lake Braddock - 188.0 Pleasant Valley
Lakevale Estates,Week3,Greenbriar,Week3,238.0 Lakevale Estates - 164.0 Greenbriar
Lakevale Estates,Week5,Greenbriar,Week4,273.0 Lakevale Estates - 129.0 Greenbriar
Lake Braddock,Week1,Poplar Heights,Week4,338.0 Poplar Heights - 64.0 Lake Braddock
Lakevale Estates,Week1,Kings Ridge ,Week4,301.0 Lakevale Estates - 101.0 Kings Ridge
Lake Braddock,Week3,Chesterbrook,Week4,380.0 Chesterbrook - 22.0 Lake Braddock
Lake Braddock,Week1,Hiddenbrook,Week4,275.0 Hiddenbrook - 127.0 Lake Braddock
Lakevale Estates,Week1,Kings Ridge ,Week5,293.0 Lakevale Estates - 109.0 Kings Ridge
Lake Braddock,Week2,Rolling Hills,Week5,246.5 Rolling Hills - 155.5 Lake Braddock
Lakevale Estates,Week3,Donaldson Run,Week3,221.0 Donaldson Run - 181.0 Lakevale Estates
Lakeview,Week5,Annandale,Week5,207.0 Lakeview - 186.0 Annandale
Lake Braddock,Week3,Pleasant Valley,Week5,200.0 Pleasant Valley - 197.0 Lake Braddock
Lakeview,Week1,Arlington Forest,Week3,300.0 Arlington Forest - 102.0 Lakeview
Lakevale Estates,Week4,Donaldson Run,Week3,201.0 Donaldson Run - 201.0 Lakevale Estates
Lake Braddock,Week2,Rolling Hills,Week4,264.0 Rolling Hills - 137.0 Lake Braddock
Lakeview,Week3,Arlington Forest,Week4,315.0 Arlington Forest - 87.0 Lakeview
Lake Braddock,Week1,Poplar Heights,Week1,316.0 Poplar Heights - 85.0 Lake Braddock
Lakevale Estates,Week4,Greenbriar,Week4,285.0 Lakevale Estates - 117.0 Greenbriar
Lakevale Estates,Week3,Donaldson Run,Week2,217.0 Donaldson Run - 185.0 Lakevale Estates
Lake Braddock,Week5,Herndon,Week2,252.0 Lake Braddock - 148.0 Herndon
Lakeview,Week2,Arlington Forest,Week1,327.0 Arlington Forest - 75.0 Lakeview
Lakevale Estates,Week1,Kings Ridge ,Week2,320.0 Lakevale Estates - 82.0 Kings Ridge
Lake Braddock,Week2,Herndon,Week2,241.0 Lake Braddock - 159.0 Herndon
Lake Braddock,Week1,Rolling Hills,Week4,268.0 Rolling Hills - 132.0 Lake Braddock
Lake Braddock,Week2,Chesterbrook,Week4,386.0 Chesterbrook - 16.0 Lake Braddock
Lakevale Estates,Week4,Donaldson Run,Week2,202.0 Donaldson Run - 200.0 Lakevale Estates
Lakeview,Week2,Arlington Forest,Week5,324.0 Arlington Forest - 78.0 Lakeview
Lake Braddock,Week4,Poplar Heights,Week1,299.0 Poplar Heights - 103.0 Lake Braddock
Lakevale Estates,Week2,Kings Ridge ,Week1,318.0 Lakevale Estates - 84.0 Kings Ridge
Lake Braddock,Week4,Herndon,Week4,247.0 Lake Braddock - 155.0 Herndon
Lakevale Estates,Week4,Greenbriar,Week5,267.0 Lakevale Estates - 135.0 Greenbriar
Lakevale Estates,Week5,Donaldson Run,Week4,208.0 Donaldson Run - 194.0 Lakevale Estates
Lakevale Estates,Week5,Donaldson Run,Week1,207.0 Donaldson Run - 195.0 Lakevale Estates
Lake Braddock,Week4,Pleasant Valley,Week1,224.0 Lake Braddock - 177.0 Pleasant Valley
Lake Braddock,Week4,Rolling Hills,Week3,264.0 Rolling Hills - 138.0 Lake Braddock
Lake Braddock,Week2,Herndon,Week1,235.0 Lake Braddock - 165.0 Herndon
Lakevale Estates,Week2,Kings Ridge ,Week3,311.0 Lakevale Estates - 91.0 Kings Ridge
Lake Braddock,Week3,Herndon,Week1,245.0 Lake Braddock - 155.0 Herndon
Lakeview,Week5,Arlington Forest,Week3,265.0 Arlington Forest - 128.0 Lakeview
Lakevale Estates,Week5,Greenbriar,Week5,250.0 Lakevale Estates - 152.0 Greenbriar
Lake Braddock,Week3,Pleasant Valley,Week2,213.0 Lake Braddock - 187.0 Pleasant Valley
Lake Braddock,Week3,Rolling Hills,Week2,252.0 Rolling Hills - 150.0 Lake Braddock
Lakeview,Week5,Arlington Forest,Week1,293.0 Arlington Forest - 100.0 Lakeview
Lakevale Estates,Week1,Dowden Terrace,Week2,238.0 Lakevale Estates - 164.0 Dowden Terrace
Lake Braddock,Week1,Chesterbrook,Week5,390.0 Chesterbrook - 12.0 Lake Braddock
Lake Braddock,Week5,Rolling Hills,Week5,237.0 Rolling Hills - 165.0 Lake Braddock
Lake Braddock,Week3,Chesterbrook,Week5,386.0 Chesterbrook - 16.0 Lake Braddock
Lake Braddock,Week3,Herndon,Week5,252.0 Lake Braddock - 149.0 Herndon
Lake Braddock,Week4,Herndon,Week3,245.0 Lake Braddock - 157.0 Herndon
Lake Braddock,Week2,Poplar Heights,Week3,316.0 Poplar Heights - 86.0 Lake Braddock
Lake Braddock,Week2,Rolling Valley,Week3,213.0 Rolling Valley - 189.0 Lake Braddock
Lakevale Estates,Week3,Lake Braddock,Week2,342.0 Lakevale Estates - 60.0 Lake Braddock
Lake Braddock,Week4,Herndon,Week5,250.0 Lake Braddock - 152.0 Herndon
Lakevale Estates,Week5,Greenbriar,Week1,268.0 Lakevale Estates - 134.0 Greenbriar
Lake Braddock,Week1,Hiddenbrook,Week1,268.0 Hiddenbrook - 134.0 Lake Braddock
Lake Braddock,Week3,Rolling Valley,Week4,211.0 Rolling Valley - 191.0 Lake Braddock
Lakevale Estates,Week1,Dowden Terrace,Week5,203.0 Lakevale Estates - 199.0 Dowden Terrace
Lake Braddock,Week2,Chesterbrook,Week2,383.0 Chesterbrook - 19.0 Lake Braddock
Lakevale Estates,Week1,Lake Braddock,Week3,336.0 Lakevale Estates - 66.0 Lake Braddock
Lakevale Estates,Week1,Hamlet,Week5,272.0 Hamlet - 130.0 Lakevale Estates
Lakevale Estates,Week2,Kings Ridge ,Week5,298.0 Lakevale Estates - 104.0 Kings Ridge
Lakeview,Week3,Brandywine,Week5,302.5 Brandywine - 99.5 Lakeview
Lake Braddock,Week4,Rolling Valley,Week1,233.0 Lake Braddock - 169.0 Rolling Valley
Lakevale Estates,Week1,Hamlet,Week1,233.0 Hamlet - 169.0 Lakevale Estates
Lakevale Estates,Week2,Hamlet,Week3,244.0 Hamlet - 158.0 Lakevale Estates
Lakevale Estates,Week5,Donaldson Run,Week2,207.0 Donaldson Run - 195.0 Lakevale Estates
Lakevale Estates,Week2,Hamlet,Week1,236.5 Hamlet - 165.5 Lakevale Estates
Lake Braddock,Week3,Poplar Heights,Week3,308.0 Poplar Heights - 94.0 Lake Braddock
Lakevale Estates,Week4,Donaldson Run,Week1,214.0 Lakevale Estates - 188.0 Donaldson Run
Lake Braddock,Week5,Pleasant Valley,Week1,238.0 Lake Braddock - 163.0 Pleasant Valley
Lakeview,Week5,Brandywine,Week4,280.0 Brandywine - 113.0 Lakeview
Lakeview,Week4,Arlington Forest,Week3,259.0 Arlington Forest - 143.0 Lakeview
Lake Braddock,Week2,Chesterbrook,Week5,380.0 Chesterbrook - 22.0 Lake Braddock
Lake Braddock,Week3,Poplar Heights,Week5,322.0 Poplar Heights - 80.0 Lake Braddock
Lakevale Estates,Week2,Lake Braddock,Week1,357.0 Lakevale Estates - 45.0 Lake Braddock
Lakevale Estates,Week3,Greenbriar,Week2,210.0 Lakevale Estates - 192.0 Greenbriar
Lake Braddock,Week3,Hiddenbrook,Week5,279.0 Hiddenbrook - 123.0 Lake Braddock
Lakeview,Week2,Brandywine,Week3,294.0 Brandywine - 107.0 Lakeview
Lakeview,Week5,Brandywine,Week1,254.0 Brandywine - 139.0 Lakeview
Lakevale Estates,Week4,Kings Ridge ,Week4,314.0 Lakevale Estates - 88.0 Kings Ridge
Lakevale Estates,Week3,Kings Ridge ,Week2,322.0 Lakevale Estates - 80.0 Kings Ridge
Lake Braddock,Week4,Rolling Hills,Week4,271.0 Rolling Hills - 130.0 Lake Braddock
Lakevale Estates,Week5,Donaldson Run,Week5,228.0 Donaldson Run - 174.0 Lakevale Estates
Lakevale Estates,Week2,Donaldson Run,Week2,225.0 Donaldson Run - 177.0 Lakevale Estates
Lakevale Estates,Week5,Kings Ridge ,Week3,319.0 Lakevale Estates - 83.0 Kings Ridge
Lakevale Estates,Week1,Dowden Terrace,Week1,239.0 Lakevale Estates - 163.0 Dowden Terrace
Lakeview,Week1,Bren Mar-Edsall Park,Week2,303.0 Lakeview - 98.0 Bren Mar-Edsall Park
Lakeview,Week3,Brandywine,Week1,265.0 Brandywine - 137.0 Lakeview
Lakevale Estates,Week2,Hamlet,Week5,268.0 Hamlet - 134.0 Lakevale Estates
Lake Braddock,Week5,Pleasant Valley,Week4,247.0 Lake Braddock - 149.0 Pleasant Valley
Lake Braddock,Week5,Pleasant Valley,Week2,235.0 Lake Braddock - 166.0 Pleasant Valley
Lake Braddock,Week4,Pleasant Valley,Week2,235.0 Lake Braddock - 166.0 Pleasant Valley
Lake Braddock,Week4,Rolling Valley,Week2,203.0 Rolling Valley - 199.0 Lake Braddock
Lakevale Estates,Week1,Hamlet,Week4,227.0 Hamlet - 175.0 Lakevale Estates
Lakevale Estates,Week2,Dowden Terrace,Week1,251.0 Lakevale Estates - 151.0 Dowden Terrace
Lake Braddock,Week4,Rolling Valley,Week3,211.0 Rolling Valley - 191.0 Lake Braddock
Lakevale Estates,Week5,Kings Ridge ,Week4,321.0 Lakevale Estates - 81.0 Kings Ridge
Lake Braddock,Week3,Rolling Valley,Week3,207.0 Rolling Valley - 195.0 Lake Braddock
Lake Braddock,Week4,Hiddenbrook,Week3,255.0 Hiddenbrook - 147.0 Lake Braddock
Lake Braddock,Week1,Chesterbrook,Week1,383.0 Chesterbrook - 14.0 Lake Braddock
Lake Braddock,Week5,Hiddenbrook,Week1,223.0 Hiddenbrook - 179.0 Lake Braddock
Lake Braddock,Week1,Chesterbrook,Week2,389.0 Chesterbrook - 13.0 Lake Braddock
Lakevale Estates,Week2,Dunn Loring,Week1,216.0 Lakevale Estates - 186.0 Dunn Loring
Lake Braddock,Week1,Poplar Heights,Week5,334.0 Poplar Heights - 67.0 Lake Braddock
Lake Braddock,Week3,Herndon,Week4,251.0 Lake Braddock - 150.0 Herndon
Lake Braddock,Week2,Herndon,Week4,240.0 Lake Braddock - 161.0 Herndon
Lake Braddock,Week1,Rolling Valley,Week5,238.0 Rolling Valley - 164.0 Lake Braddock
Lakevale Estates,Week4,Kings Ridge ,Week2,328.0 Lakevale Estates - 74.0 Kings Ridge
Lake Braddock,Week2,Chesterbrook,Week3,385.0 Chesterbrook - 17.0 Lake Braddock
Lakevale Estates,Week3,Hamlet,Week2,240.0 Hamlet - 162.0 Lakevale Estates
Lakevale Estates,Week3,Hamlet,Week5,254.0 Hamlet - 148.0 Lakevale Estates
Lakeview,Week1,Bren Mar-Edsall Park,Week3,277.0 Lakeview - 125.0 Bren Mar-Edsall Park
Lakevale Estates,Week3,Hamlet,Week3,235.0 Hamlet - 167.0 Lakevale Estates
Lake Braddock,Week2,Poplar Heights,Week5,326.0 Poplar Heights - 76.0 Lake Braddock
Lakeview,Week4,Brandywine,Week2,259.0 Brandywine - 143.0 Lakeview
Lake Braddock,Week2,Rolling Valley,Week4,213.0 Rolling Valley - 189.0 Lake Braddock
Lakeview,Week1,Brandywine,Week3,283.0 Brandywine - 118.0 Lakeview
Lake Braddock,Week5,Hiddenbrook,Week3,238.0 Hiddenbrook - 164.0 Lake Braddock
Lakevale Estates,Week5,Kings Ridge ,Week1,328.0 Lakevale Estates - 74.0 Kings Ridge
Lake Braddock,Week5,Pleasant Valley,Week5,227.0 Lake Braddock - 173.0 Pleasant Valley
Lake Braddock,Week4,Pleasant Valley,Week5,227.0 Lake Braddock - 175.0 Pleasant Valley
Lakevale Estates,Week3,Kings Ridge ,Week1,315.0 Lakevale Estates - 87.0 Kings Ridge
Lake Braddock,Week5,Rolling Hills,Week4,242.0 Rolling Hills - 159.0 Lake Braddock
Lakevale Estates,Week3,Dunn Loring,Week2,205.0 Dunn Loring - 197.0 Lakevale Estates
Lakevale Estates,Week1,Dunn Loring,Week3,215.0 Dunn Loring - 187.0 Lakevale Estates
Lake Braddock,Week1,Chesterbrook,Week4,392.0 Chesterbrook - 10.0 Lake Braddock
Lakevale Estates,Week4,Kings Ridge ,Week5,323.0 Lakevale Estates - 79.0 Kings Ridge
Lake Braddock,Week5,Herndon,Week1,250.0 Lake Braddock - 150.0 Herndon
Lake Braddock,Week1,Hiddenbrook,Week2,224.0 Hiddenbrook - 178.0 Lake Braddock
Lakevale Estates,Week4,Kings Ridge ,Week1,338.0 Lakevale Estates - 64.0 Kings Ridge
Lakevale Estates,Week2,Lake Braddock,Week2,341.0 Lakevale Estates - 61.0 Lake Braddock
Lakevale Estates,Week4,Dowden Terrace,Week4,258.5 Lakevale Estates - 143.5 Dowden Terrace
Lakevale Estates,Week3,Kings Ridge ,Week5,297.0 Lakevale Estates - 105.0 Kings Ridge
Lakevale Estates,Week1,Lake Braddock,Week2,336.0 Lakevale Estates - 66.0 Lake Braddock
Lake Braddock,Week2,Poplar Heights,Week4,324.0 Poplar Heights - 78.0 Lake Braddock
Lake Braddock,Week4,Rolling Hills,Week2,265.0 Rolling Hills - 137.0 Lake Braddock
Lakevale Estates,Week5,Hayfield Farm,Week1,297.0 Lakevale Estates - 105.0 Hayfield Farm
Lakevale Estates,Week5,Dowden Terrace,Week1,281.0 Lakevale Estates - 121.0 Dowden Terrace
Lake Braddock,Week3,Poplar Heights,Week1,286.0 Poplar Heights - 116.0 Lake Braddock
Lakevale Estates,Week3,Dowden Terrace,Week2,251.0 Lakevale Estates - 151.0 Dowden Terrace
Lakevale Estates,Week2,Hamlet,Week2,250.0 Hamlet - 152.0 Lakevale Estates
Lakevale Estates,Week3,Hayfield Farm,Week1,282.0 Lakevale Estates - 120.0 Hayfield Farm
Lake Braddock,Week3,Herndon,Week3,242.0 Lake Braddock - 160.0 Herndon
Lake Braddock,Week1,Rolling Valley,Week2,235.0 Rolling Valley - 167.0 Lake Braddock
Lakevale Estates,Week5,Dowden Terrace,Week3,279.0 Lakevale Estates - 123.0 Dowden Terrace
Lake Braddock,Week3,Pleasant Valley,Week4,235.0 Lake Braddock - 158.0 Pleasant Valley
Lakeview,Week1,Brandywine,Week5,315.0 Brandywine - 87.0 Lakeview
Lakeview,Week2,Bren Mar-Edsall Park,Week2,322.0 Lakeview - 79.0 Bren Mar-Edsall Park
Lake Braddock,Week4,Pleasant Valley,Week3,213.0 Lake Braddock - 189.0 Pleasant Valley
