First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week1,Hiddenbrook,Week5,297.0 Hiddenbrook - 105.0 Lake Braddock
Lakeview,Week1,Bren Mar-Edsall Park,Week4,272.0 Lakeview - 129.0 Bren Mar-Edsall Park
Lake Braddock,Week3,Chesterbrook,Week3,386.0 Chesterbrook - 16.0 Lake Braddock
Lake Braddock,Week4,Chesterbrook,Week1,380.0 Chesterbrook - 22.0 Lake Braddock
Lake Braddock,Week3,Chesterbrook,Week1,373.0 Chesterbrook - 29.0 Lake Braddock
Lakevale Estates,Week1,Hayfield Farm,Week4,268.0 Lakevale Estates - 134.0 Hayfield Farm
Lake Braddock,Week3,Chesterbrook,Week2,381.0 Chesterbrook - 21.0 Lake Braddock
Lakeview,Week5,Brandywine,Week2,277.0 Brandywine - 116.0 Lakeview
Lake Braddock,Week3,Pleasant Valley,Week3,203.0 Pleasant Valley - 198.0 Lake Braddock
Lakevale Estates,Week2,Dowden Terrace,Week5,210.0 Lakevale Estates - 192.0 Dowden Terrace
Lakevale Estates,Week5,Dowden Terrace,Week4,257.0 Lakevale Estates - 145.0 Dowden Terrace
Lake Braddock,Week5,Rolling Hills,Week2,235.0 Rolling Hills - 167.0 Lake Braddock
Lakevale Estates,Week3,Kings Ridge ,Week3,311.0 Lakevale Estates - 91.0 Kings Ridge
Lake Braddock,Week1,Poplar Heights,Week3,335.0 Poplar Heights - 67.0 Lake Braddock
Lakevale Estates,Week1,Hayfield Farm,Week1,259.0 Lakevale Estates - 143.0 Hayfield Farm
Lake Braddock,Week1,Rolling Valley,Week4,243.0 Rolling Valley - 159.0 Lake Braddock
Lake Braddock,Week2,Herndon,Week3,243.5 Lake Braddock - 158.5 Herndon
Lake Braddock,Week1,Rolling Valley,Week3,242.0 Rolling Valley - 160.0 Lake Braddock
Lakeview,Week4,Brandywine,Week4,272.0 Brandywine - 130.0 Lakeview
Lake Braddock,Week3,Herndon,Week2,242.0 Lake Braddock - 158.0 Herndon
Lakevale Estates,Week5,Hamlet,Week4,205.0 Lakevale Estates - 197.0 Hamlet
Lakeview,Week2,Brandywine,Week4,304.0 Brandywine - 98.0 Lakeview
Lake Braddock,Week2,Herndon,Week5,229.0 Lake Braddock - 172.0 Herndon
Lake Braddock,Week4,Herndon,Week1,240.0 Lake Braddock - 161.0 Herndon
Lakevale Estates,Week4,Hayfield Farm,Week3,276.0 Lakevale Estates - 126.0 Hayfield Farm
Lake Braddock,Week4,Rolling Hills,Week1,254.0 Rolling Hills - 148.0 Lake Braddock
Lakevale Estates,Week1,Lake Braddock,Week4,333.0 Lakevale Estates - 69.0 Lake Braddock
Lakevale Estates,Week5,Kings Ridge ,Week5,317.0 Lakevale Estates - 85.0 Kings Ridge
Lakeview,Week3,Brandywine,Week4,285.5 Brandywine - 116.5 Lakeview
Lakevale Estates,Week4,Dowden Terrace,Week2,269.0 Lakevale Estates - 133.0 Dowden Terrace
Lakeview,Week1,Brandywine,Week1,276.0 Brandywine - 126.0 Lakeview
Lakevale Estates,Week4,Hayfield Farm,Week4,294.0 Lakevale Estates - 108.0 Hayfield Farm
Lakevale Estates,Week3,Hayfield Farm,Week4,277.0 Lakevale Estates - 125.0 Hayfield Farm
Lake Braddock,Week4,Pleasant Valley,Week4,250.0 Lake Braddock - 147.0 Pleasant Valley
Lakevale Estates,Week3,Dowden Terrace,Week1,253.0 Lakevale Estates - 149.0 Dowden Terrace
Lake Braddock,Week2,Rolling Valley,Week1,236.0 Lake Braddock - 166.0 Rolling Valley
Lake Braddock,Week5,Herndon,Week4,261.0 Lake Braddock - 140.0 Herndon
Lakeview,Week1,Brandywine,Week4,308.0 Brandywine - 94.0 Lakeview
Lakevale Estates,Week4,Dowden Terrace,Week1,279.0 Lakevale Estates - 123.0 Dowden Terrace
Lake Braddock,Week2,Pleasant Valley,Week5,212.0 Lake Braddock - 188.0 Pleasant Valley
Lake Braddock,Week4,Chesterbrook,Week2,388.0 Chesterbrook - 14.0 Lake Braddock
Lake Braddock,Week2,Chesterbrook,Week1,375.0 Chesterbrook - 27.0 Lake Braddock
Lakevale Estates,Week2,Hayfield Farm,Week3,253.0 Lakevale Estates - 149.0 Hayfield Farm
Lake Braddock,Week2,Pleasant Valley,Week4,236.0 Lake Braddock - 161.0 Pleasant Valley
Lake Braddock,Week4,Rolling Hills,Week5,257.0 Rolling Hills - 145.0 Lake Braddock
Lakevale Estates,Week1,Lake Braddock,Week1,345.0 Lakevale Estates - 57.0 Lake Braddock
Lake Braddock,Week4,Chesterbrook,Week3,387.0 Chesterbrook - 15.0 Lake Braddock
Lakevale Estates,Week4,Kings Ridge ,Week3,328.0 Lakevale Estates - 74.0 Kings Ridge
Lakeview,Week3,Brandywine,Week3,280.0 Brandywine - 122.0 Lakeview
Lake Braddock,Week1,Hiddenbrook,Week3,274.0 Hiddenbrook - 123.0 Lake Braddock
Lake Braddock,Week3,Rolling Hills,Week4,243.0 Rolling Hills - 158.0 Lake Braddock
Lake Braddock,Week5,Rolling Hills,Week1,238.0 Rolling Hills - 164.0 Lake Braddock
Lakeview,Week1,Brandywine,Week2,274.0 Brandywine - 128.0 Lakeview
Lake Braddock,Week5,Pleasant Valley,Week3,213.0 Lake Braddock - 189.0 Pleasant Valley
Lake Braddock,Week3,Hiddenbrook,Week1,252.0 Hiddenbrook - 150.0 Lake Braddock
Lakevale Estates,Week3,Lake Braddock,Week1,354.0 Lakevale Estates - 48.0 Lake Braddock
Lake Braddock,Week2,Hiddenbrook,Week1,254.0 Hiddenbrook - 148.0 Lake Braddock
Lakevale Estates,Week5,Hamlet,Week2,216.5 Hamlet - 185.5 Lakevale Estates
Lake Braddock,Week2,Rolling Valley,Week2,208.0 Lake Braddock - 194.0 Rolling Valley
Lakevale Estates,Week4,Dowden Terrace,Week5,239.0 Lakevale Estates - 163.0 Dowden Terrace
Lakeview,Week3,Brandywine,Week2,258.0 Brandywine - 144.0 Lakeview
Lake Braddock,Week2,Hiddenbrook,Week4,268.0 Hiddenbrook - 134.0 Lake Braddock
Lakevale Estates,Week1,Dunn Loring,Week4,221.0 Dunn Loring - 181.0 Lakevale Estates
Lake Braddock,Week1,Chesterbrook,Week3,391.5 Chesterbrook - 10.5 Lake Braddock
Lakevale Estates,Week3,Hayfield Farm,Week5,281.0 Lakevale Estates - 121.0 Hayfield Farm
Lakevale Estates,Week2,Lake Braddock,Week5,335.0 Lakevale Estates - 67.0 Lake Braddock
Lake Braddock,Week3,Rolling Hills,Week5,252.0 Rolling Hills - 150.0 Lake Braddock
Lake Braddock,Week2,Poplar Heights,Week2,310.0 Poplar Heights - 92.0 Lake Braddock
Lakevale Estates,Week2,Lake Braddock,Week3,338.0 Lakevale Estates - 64.0 Lake Braddock
Lake Braddock,Week2,Poplar Heights,Week1,293.0 Poplar Heights - 109.0 Lake Braddock
Lake Braddock,Week1,Poplar Heights,Week2,322.0 Poplar Heights - 79.0 Lake Braddock
Lake Braddock,Week5,Rolling Hills,Week3,251.0 Rolling Hills - 151.0 Lake Braddock
Lakevale Estates,Week1,Dunn Loring,Week2,209.0 Dunn Loring - 193.0 Lakevale Estates
Lakeview,Week2,Brandywine,Week5,313.0 Brandywine - 89.0 Lakeview
Lakevale Estates,Week1,Hayfield Farm,Week3,250.0 Lakevale Estates - 152.0 Hayfield Farm
Lakevale Estates,Week3,Dowden Terrace,Week5,228.5 Lakevale Estates - 173.5 Dowden Terrace
Lake Braddock,Week2,Hiddenbrook,Week5,287.0 Hiddenbrook - 115.0 Lake Braddock
Lake Braddock,Week3,Poplar Heights,Week2,308.0 Poplar Heights - 94.0 Lake Braddock
Lakevale Estates,Week3,Lake Braddock,Week4,341.0 Lakevale Estates - 61.0 Lake Braddock
Lakevale Estates,Week4,Hayfield Farm,Week2,293.0 Lakevale Estates - 109.0 Hayfield Farm
Lakeview,Week4,Brandywine,Week1,247.0 Brandywine - 155.0 Lakeview
Lake Braddock,Week2,Rolling Valley,Week5,211.0 Rolling Valley - 191.0 Lake Braddock
Lake Braddock,Week2,Hiddenbrook,Week2,205.0 Lake Braddock - 196.0 Hiddenbrook
Lakevale Estates,Week5,Kings Ridge ,Week2,325.5 Lakevale Estates - 76.5 Kings Ridge
Lake Braddock,Week3,Rolling Valley,Week2,203.0 Rolling Valley - 199.0 Lake Braddock
Lakeview,Week4,Brandywine,Week3,273.0 Brandywine - 128.0 Lakeview
Lakevale Estates,Week3,Kings Ridge ,Week4,301.0 Lakevale Estates - 101.0 Kings Ridge
Lakevale Estates,Week3,Dowden Terrace,Week3,264.0 Lakevale Estates - 138.0 Dowden Terrace
Lake Braddock,Week4,Poplar Heights,Week2,312.5 Poplar Heights - 89.5 Lake Braddock
Lakevale Estates,Week1,Lake Braddock,Week5,322.0 Lakevale Estates - 80.0 Lake Braddock
Lakevale Estates,Week3,Hayfield Farm,Week2,280.0 Lakevale Estates - 122.0 Hayfield Farm
Lake Braddock,Week3,Poplar Heights,Week4,309.5 Poplar Heights - 92.5 Lake Braddock
Lakeview,Week2,Brandywine,Week2,283.0 Brandywine - 119.0 Lakeview
Lakevale Estates,Week3,Lake Braddock,Week3,341.0 Lakevale Estates - 61.0 Lake Braddock
Lakevale Estates,Week4,Dowden Terrace,Week3,286.0 Lakevale Estates - 116.0 Dowden Terrace
Lake Braddock,Week1,Rolling Valley,Week1,209.0 Rolling Valley - 193.0 Lake Braddock
Lake Braddock,Week3,Poplar Tree,Week2,293.0 Poplar Tree - 109.0 Lake Braddock
Lakevale Estates,Week1,Dunn Loring,Week1,214.0 Lakevale Estates - 188.0 Dunn Loring
Lake Braddock,Week3,Rolling Valley,Week1,239.0 Lake Braddock - 163.0 Rolling Valley
Lake Braddock,Week4,Rutherford,Week1,204.0 Rutherford - 198.0 Lake Braddock
Lakevale Estates,Week3,Lake Braddock,Week5,335.0 Lakevale Estates - 67.0 Lake Braddock
Lakevale Estates,Week1,Herndon,Week1,340.0 Lakevale Estates - 62.0 Herndon
Lake Braddock,Week2,Poplar Tree,Week5,318.0 Poplar Tree - 83.0 Lake Braddock
Lake Braddock,Week3,Rolling Valley,Week5,206.0 Rolling Valley - 196.0 Lake Braddock
Lakevale Estates,Week2,Dunn Loring,Week3,224.0 Dunn Loring - 178.0 Lakevale Estates
Lakeview,Week4,Brandywine,Week5,284.0 Brandywine - 118.0 Lakeview
Lake Braddock,Week2,Hiddenbrook,Week3,263.0 Hiddenbrook - 139.0 Lake Braddock
Lake Braddock,Week3,Hiddenbrook,Week4,264.0 Hiddenbrook - 137.0 Lake Braddock
Lakeview,Week2,Brandywine,Week1,282.0 Brandywine - 120.0 Lakeview
Lakevale Estates,Week5,Hamlet,Week3,215.0 Hamlet - 187.0 Lakevale Estates
Lake Braddock,Week3,Hiddenbrook,Week2,208.0 Lake Braddock - 194.0 Hiddenbrook
Lakevale Estates,Week2,Lake Braddock,Week4,351.0 Lakevale Estates - 51.0 Lake Braddock
Lakevale Estates,Week4,Hayfield Farm,Week1,296.0 Lakevale Estates - 106.0 Hayfield Farm
Lakevale Estates,Week5,Dowden Terrace,Week5,246.0 Lakevale Estates - 156.0 Dowden Terrace
Lake Braddock,Week2,Poplar Tree,Week2,294.0 Poplar Tree - 108.0 Lake Braddock
Lakevale Estates,Week2,Dunn Loring,Week2,224.0 Dunn Loring - 178.0 Lakevale Estates
Lake Braddock,Week3,Hiddenbrook,Week3,267.0 Hiddenbrook - 134.0 Lake Braddock
Lakevale Estates,Week5,Hayfield Farm,Week2,287.0 Lakevale Estates - 115.0 Hayfield Farm
Lakeview,Week5,Brandywine,Week3,280.0 Brandywine - 109.0 Lakeview
Lake Braddock,Week4,Hiddenbrook,Week1,254.0 Hiddenbrook - 148.0 Lake Braddock
Lakevale Estates,Week4,Hamlet,Week5,240.0 Hamlet - 162.0 Lakevale Estates
Lakevale Estates,Week5,Hamlet,Week5,244.0 Hamlet - 158.0 Lakevale Estates
Lake Braddock,Week4,Hiddenbrook,Week4,268.0 Hiddenbrook - 134.0 Lake Braddock
Lakevale Estates,Week1,Dunn Loring,Week5,219.0 Dunn Loring - 183.0 Lakevale Estates
Lakevale Estates,Week2,Dunn Loring,Week5,220.0 Dunn Loring - 182.0 Lakevale Estates
Lakeview,Week5,Brandywine,Week5,297.0 Brandywine - 96.0 Lakeview
Lakevale Estates,Week4,Lake Braddock,Week1,364.0 Lakevale Estates - 38.0 Lake Braddock
Lake Braddock,Week3,Poplar Tree,Week4,285.0 Poplar Tree - 117.0 Lake Braddock
Lake Braddock,Week4,Rutherford,Week5,241.0 Rutherford - 161.0 Lake Braddock
Lake Braddock,Week3,Poplar Tree,Week5,320.0 Poplar Tree - 82.0 Lake Braddock
Lakevale Estates,Week1,Lakevale Estates,Week2,218.0 Lakevale Estates (LE2) - 184.0 Lakevale Estates (LE1)
Lake Braddock,Week4,Hiddenbrook,Week5,276.0 Hiddenbrook - 126.0 Lake Braddock
Lake Braddock,Week5,Hiddenbrook,Week2,215.0 Lake Braddock - 187.0 Hiddenbrook
Lake Braddock,Week4,Hiddenbrook,Week2,201.0 Hiddenbrook - 201.0 Lake Braddock
Lakevale Estates,Week3,Dunn Loring,Week1,221.0 Lakevale Estates - 181.0 Dunn Loring
Lakeview,Week1,Bren Mar-Edsall Park,Week5,270.0 Lakeview - 126.0 Bren Mar-Edsall Park
Lakevale Estates,Week3,Lakevale Estates,Week5,244.0 Lakevale Estates (LE2) - 158.0 Lakevale Estates (LE1)
Lakevale Estates,Week3,Dowden Terrace,Week4,236.0 Lakevale Estates - 161.0 Dowden Terrace
Lake Braddock,Week4,Poplar Heights,Week4,323.5 Poplar Heights - 78.5 Lake Braddock
Lake Braddock,Week4,Rutherford,Week2,221.0 Rutherford - 180.0 Lake Braddock
Lake Braddock,Week2,Rutherford,Week1,205.0 Rutherford - 197.0 Lake Braddock
Lakevale Estates,Week4,Lake Braddock,Week5,347.0 Lakevale Estates - 55.0 Lake Braddock
Lakeview,Week2,Bren Mar-Edsall Park,Week1,304.0 Lakeview - 98.0 Bren Mar-Edsall Park
Lakevale Estates,Week5,Dowden Terrace,Week2,267.0 Lakevale Estates - 135.0 Dowden Terrace
Lake Braddock,Week5,Poplar Heights,Week4,320.0 Poplar Heights - 82.0 Lake Braddock
Lake Braddock,Week5,Rolling Valley,Week3,207.0 Lake Braddock - 195.0 Rolling Valley
Lakevale Estates,Week2,Hayfield Farm,Week1,271.0 Lakevale Estates - 131.0 Hayfield Farm
Lakevale Estates,Week5,Hamlet,Week1,201.0 Hamlet - 201.0 Lakevale Estates
Lakeview,Week1,Bren Mar-Edsall Park,Week1,294.0 Lakeview - 108.0 Bren Mar-Edsall Park
Lake Braddock,Week1,Rutherford,Week4,253.0 Rutherford - 148.0 Lake Braddock
Lakeview,Week2,Bren Mar-Edsall Park,Week3,302.0 Lakeview - 100.0 Bren Mar-Edsall Park
Lakevale Estates,Week4,Hamlet,Week4,201.0 Hamlet - 201.0 Lakevale Estates
Lakevale Estates,Week2,Dunn Loring,Week4,210.0 Dunn Loring - 192.0 Lakevale Estates
Lakevale Estates,Week2,Hayfield Farm,Week5,276.0 Lakevale Estates - 126.0 Hayfield Farm
Lakevale Estates,Week2,Hayfield Farm,Week2,276.0 Lakevale Estates - 126.0 Hayfield Farm
Lake Braddock,Week1,Poplar Tree,Week1,316.5 Poplar Tree - 85.5 Lake Braddock
Lake Braddock,Week2,Poplar Tree,Week3,307.0 Poplar Tree - 95.0 Lake Braddock
Lake Braddock,Week1,High Point Pool,Week3,343.0 High Point Pool - 59.0 Lake Braddock
Lake Braddock,Week3,Poplar Tree,Week1,297.0 Poplar Tree - 105.0 Lake Braddock
Lakevale Estates,Week1,Hayfield Farm,Week2,260.0 Lakevale Estates - 142.0 Hayfield Farm
Lakeview,Week4,Bren Mar-Edsall Park,Week1,326.0 Lakeview - 76.0 Bren Mar-Edsall Park
Lakevale Estates,Week4,Dunn Loring,Week4,228.0 Lakevale Estates - 174.0 Dunn Loring
Lake Braddock,Week2,High Point Pool,Week1,311.0 High Point Pool - 91.0 Lake Braddock
Lake Braddock,Week3,Rutherford,Week5,244.0 Rutherford - 158.0 Lake Braddock
Lake Braddock,Week1,High Point Pool,Week1,322.0 High Point Pool - 80.0 Lake Braddock
Lakevale Estates,Week3,Lakevale Estates,Week3,196.0 Lakevale Estates (LE1) - 196.0 Lakevale Estates (LE2)
Lakevale Estates,Week1,Fair Oaks ,Week2,274.0 Lakevale Estates - 128.0 Fair Oaks
Lakevale Estates,Week4,Lakevale Estates,Week5,213.0 Lakevale Estates (LE2) - 189.0 Lakevale Estates (LE1)
Lakevale Estates,Week5,Lakevale Estates,Week4,213.0 Lakevale Estates (LE1) - 189.0 Lakevale Estates (LE2)
Lake Braddock,Week1,Poplar Tree,Week5,332.0 Poplar Tree - 70.0 Lake Braddock
Lake Braddock,Week2,High Point Pool,Week4,324.0 High Point Pool - 78.0 Lake Braddock
Lakeview,Week5,Bren Mar-Edsall Park,Week4,282.0 Lakeview - 110.0 Bren Mar-Edsall Park
Lakevale Estates,Week5,Lake Braddock,Week3,348.0 Lakevale Estates - 54.0 Lake Braddock
Lake Braddock,Week1,Rutherford,Week2,245.0 Rutherford - 157.0 Lake Braddock
Lake Braddock,Week3,Rutherford,Week3,236.0 Rutherford - 166.0 Lake Braddock
Lakeview,Week5,Bren Mar-Edsall Park,Week3,296.0 Lakeview - 97.0 Bren Mar-Edsall Park
Lakevale Estates,Week1,Hayfield Farm,Week5,268.0 Lakevale Estates - 134.0 Hayfield Farm
Lakeview,Week2,Bren Mar-Edsall Park,Week5,286.0 Lakeview - 115.0 Bren Mar-Edsall Park
Lake Braddock,Week4,High Point Pool,Week4,337.0 High Point Pool - 65.0 Lake Braddock
Lake Braddock,Week2,Rutherford,Week5,250.0 Rutherford - 152.0 Lake Braddock
Lakevale Estates,Week1,Lakevale Estates,Week4,228.0 Lakevale Estates (LE2) - 174.0 Lakevale Estates (LE1)
Lake Braddock,Week5,Rolling Valley,Week5,202.0 Rolling Valley - 200.0 Lake Braddock
Lakeview,Week5,Bren Mar-Edsall Park,Week1,303.0 Lakeview - 90.0 Bren Mar-Edsall Park
Lake Braddock,Week2,Poplar Tree,Week1,302.0 Poplar Tree - 100.0 Lake Braddock
Lakevale Estates,Week2,Herndon,Week4,351.0 Lakevale Estates - 51.0 Herndon
Lake Braddock,Week2,Rutherford,Week4,246.0 Rutherford - 156.0 Lake Braddock
Lakevale Estates,Week4,Hayfield Farm,Week5,296.0 Lakevale Estates - 106.0 Hayfield Farm
Lakeview,Week1,Brookfield ,Week3,294.0 Brookfield - 108.0 Lakeview
Lakevale Estates,Week5,Dunn Loring,Week3,205.0 Lakevale Estates - 197.0 Dunn Loring
Lake Braddock,Week2,Poplar Tree,Week4,285.5 Poplar Tree - 115.5 Lake Braddock
Lakevale Estates,Week4,Lakevale Estates,Week3,229.0 Lakevale Estates (LE1) - 173.0 Lakevale Estates (LE2)
Lakevale Estates,Week4,Dunn Loring,Week5,215.0 Lakevale Estates - 187.0 Dunn Loring
Lakevale Estates,Week3,Hayfield Farm,Week3,266.0 Lakevale Estates - 136.0 Hayfield Farm
Lakevale Estates,Week2,Fair Oaks ,Week1,250.0 Lakevale Estates - 152.0 Fair Oaks
Lake Braddock,Week4,High Point Pool,Week1,323.0 High Point Pool - 79.0 Lake Braddock
Lake Braddock,Week5,Poplar Heights,Week5,318.0 Poplar Heights - 84.0 Lake Braddock
Lake Braddock,Week3,High Point Pool,Week5,322.0 High Point Pool - 79.0 Lake Braddock
Lake Braddock,Week1,Poplar Tree,Week3,317.0 Poplar Tree - 85.0 Lake Braddock
Lakevale Estates,Week2,Hayfield Farm,Week4,283.0 Lakevale Estates - 119.0 Hayfield Farm
Lakeview,Week4,Bren Mar-Edsall Park,Week3,317.0 Lakeview - 85.0 Bren Mar-Edsall Park
Lake Braddock,Week3,Rutherford,Week4,235.0 Rutherford - 167.0 Lake Braddock
Lakevale Estates,Week5,Hayfield Farm,Week3,273.0 Lakevale Estates - 129.0 Hayfield Farm
Lakeview,Week3,Brookfield ,Week1,291.0 Brookfield - 111.0 Lakeview
Lakevale Estates,Week2,Lakevale Estates,Week2,201.0 Lakevale Estates (LE1) - 201.0 Lakevale Estates (LE2)
Lakevale Estates,Week1,Fair Oaks ,Week5,217.0 Lakevale Estates - 185.0 Fair Oaks
Lake Braddock,Week5,Rolling Valley,Week1,257.0 Lake Braddock - 145.0 Rolling Valley
Lake Braddock,Week3,Poplar Tree,Week3,305.0 Poplar Tree - 97.0 Lake Braddock
Lakeview,Week4,Bren Mar-Edsall Park,Week2,334.0 Lakeview - 68.0 Bren Mar-Edsall Park
Lake Braddock,Week4,High Point Pool,Week3,342.0 High Point Pool - 60.0 Lake Braddock
Lake Braddock,Week5,Poplar Heights,Week2,307.0 Poplar Heights - 95.0 Lake Braddock
Lake Braddock,Week1,Rutherford,Week5,259.0 Rutherford - 143.0 Lake Braddock
Lake Braddock,Week4,High Point Pool,Week2,347.0 High Point Pool - 55.0 Lake Braddock
Lakevale Estates,Week3,Dunn Loring,Week5,207.0 Dunn Loring - 195.0 Lakevale Estates
Lake Braddock,Week3,High Point Pool,Week1,312.0 High Point Pool - 90.0 Lake Braddock
Lakevale Estates,Week2,Fair Oaks ,Week3,238.0 Lakevale Estates - 164.0 Fair Oaks
Lakevale Estates,Week1,Lakevale Estates,Week1,198.5 Lakevale Estates (LE1) - 198.5 Lakevale Estates (LE2)
Lake Braddock,Week3,Rutherford,Week1,209.0 Lake Braddock - 193.0 Rutherford
Lakevale Estates,Week4,Herndon,Week3,350.0 Lakevale Estates - 52.0 Herndon
Lakevale Estates,Week3,Lakevale Estates,Week1,218.0 Lakevale Estates (LE1) - 179.0 Lakevale Estates (LE2)
Lakevale Estates,Week4,Lake Braddock,Week2,346.0 Lakevale Estates - 56.0 Lake Braddock
Lakeview,Week3,Bren Mar-Edsall Park,Week4,284.0 Lakeview - 118.0 Bren Mar-Edsall Park
Lake Braddock,Week2,Rutherford,Week2,221.0 Rutherford - 180.0 Lake Braddock
Lakevale Estates,Week2,Lakevale Estates,Week1,218.0 Lakevale Estates (LE1) - 184.0 Lakevale Estates (LE2)
Lakevale Estates,Week1,Hiddenbrook,Week1,296.0 Lakevale Estates - 106.0 Hiddenbrook
Lakevale Estates,Week1,Hiddenbrook,Week5,278.0 Lakevale Estates - 124.0 Hiddenbrook
Lake Braddock,Week1,Poplar Tree,Week4,304.0 Poplar Tree - 98.0 Lake Braddock
Lake Braddock,Week4,Poplar Heights,Week3,319.5 Poplar Heights - 82.5 Lake Braddock
Lake Braddock,Week2,High Point Pool,Week2,333.5 High Point Pool - 68.5 Lake Braddock
Lakevale Estates,Week2,Fair Oaks ,Week4,266.0 Lakevale Estates - 136.0 Fair Oaks
Lake Braddock,Week4,Rutherford,Week3,242.0 Rutherford - 160.0 Lake Braddock
Lakevale Estates,Week4,Dunn Loring,Week2,213.0 Lakevale Estates - 189.0 Dunn Loring
Lakeview,Week5,Bren Mar-Edsall Park,Week5,282.0 Lakeview - 110.0 Bren Mar-Edsall Park
Lake Braddock,Week5,Poplar Heights,Week3,305.0 Poplar Heights - 97.0 Lake Braddock
Lakevale Estates,Week1,Fair Oaks ,Week4,254.0 Lakevale Estates - 148.0 Fair Oaks
Lakevale Estates,Week1,Hiddenbrook,Week3,293.0 Lakevale Estates - 109.0 Hiddenbrook
Lakevale Estates,Week5,Lakevale Estates,Week2,255.0 Lakevale Estates (LE1) - 147.0 Lakevale Estates (LE2)
Lake Braddock,Week5,Hiddenbrook,Week5,261.0 Hiddenbrook - 141.0 Lake Braddock
Lakeview,Week2,Brookfield ,Week4,326.0 Brookfield - 76.0 Lakeview
Lake Braddock,Week5,Rolling Valley,Week4,208.0 Lake Braddock - 194.0 Rolling Valley
Lake Braddock,Week1,Poplar Tree,Week2,297.0 Poplar Tree - 100.0 Lake Braddock
Lake Braddock,Week1,High Point Pool,Week4,334.0 High Point Pool - 68.0 Lake Braddock
Lake Braddock,Week3,High Point Pool,Week3,333.0 High Point Pool - 69.0 Lake Braddock
Lakevale Estates,Week3,Fair Oaks ,Week1,258.0 Lakevale Estates - 144.0 Fair Oaks
Lakeview,Week1,Brookfield ,Week4,319.0 Brookfield - 83.0 Lakeview
Lake Braddock,Week4,Poplar Heights,Week5,339.0 Poplar Heights - 63.0 Lake Braddock
Lakeview,Week4,Bren Mar-Edsall Park,Week4,304.0 Lakeview - 98.0 Bren Mar-Edsall Park
Lake Braddock,Week2,High Point Pool,Week5,324.0 High Point Pool - 78.0 Lake Braddock
Lake Braddock,Week5,Rutherford,Week2,203.0 Rutherford - 198.0 Lake Braddock
Lakevale Estates,Week5,Lake Braddock,Week5,343.0 Lakevale Estates - 59.0 Lake Braddock
Lakevale Estates,Week5,Lake Braddock,Week1,358.0 Lakevale Estates - 44.0 Lake Braddock
Lakevale Estates,Week2,Fair Oaks ,Week5,237.0 Lakevale Estates - 165.0 Fair Oaks
Lakevale Estates,Week5,Hayfield Farm,Week4,286.0 Lakevale Estates - 116.0 Hayfield Farm
Lakevale Estates,Week5,Lake Braddock,Week4,346.0 Lakevale Estates - 56.0 Lake Braddock
Lakeview,Week1,Broyhill Crest,Week1,273.0 Lakeview - 128.0 Broyhill Crest
Lake Braddock,Week2,High Point Pool,Week3,327.0 High Point Pool - 75.0 Lake Braddock
Lakeview,Week4,Brookfield ,Week5,282.0 Brookfield - 120.0 Lakeview
Lake Braddock,Week1,High Point Pool,Week2,348.0 High Point Pool - 54.0 Lake Braddock
Lake Braddock,Week3,Rutherford,Week2,206.0 Rutherford - 195.0 Lake Braddock
Lakevale Estates,Week5,Lake Braddock,Week2,347.0 Lakevale Estates - 55.0 Lake Braddock
Lake Braddock,Week5,Donaldson Run,Week3,354.0 Donaldson Run - 48.0 Lake Braddock
Lake Braddock,Week5,Hiddenbrook,Week4,245.0 Hiddenbrook - 157.0 Lake Braddock
Lake Braddock,Week1,Rutherford,Week1,219.0 Rutherford - 182.0 Lake Braddock
Lakevale Estates,Week1,Herndon,Week2,336.0 Lakevale Estates - 66.0 Herndon
Lake Braddock,Week1,Rutherford,Week3,249.0 Rutherford - 153.0 Lake Braddock
Lakevale Estates,Week4,Herndon,Week1,349.0 Lakevale Estates - 53.0 Herndon
Lakevale Estates,Week5,Hayfield Farm,Week5,292.0 Lakevale Estates - 110.0 Hayfield Farm
Lakevale Estates,Week1,Lakevale Estates,Week5,254.0 Lakevale Estates (LE2) - 148.0 Lakevale Estates (LE1)
Lakevale Estates,Week1,Fair Oaks ,Week1,233.0 Lakevale Estates - 169.0 Fair Oaks
Lakeview,Week1,Brookfield ,Week5,308.0 Brookfield - 94.0 Lakeview
Lake Braddock,Week4,Rolling Valley,Week5,208.0 Rolling Valley - 194.0 Lake Braddock
