First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week2,Lakevale Estates,Week4,245.5 Lakevale Estates (LE2) - 156.5 Lakevale Estates (LE1)
Lakevale Estates,Week3,Fair Oaks ,Week2,281.0 Lakevale Estates - 121.0 Fair Oaks
Lakevale Estates,Week2,Fair Oaks ,Week2,289.0 Lakevale Estates - 113.0 Fair Oaks
Lakevale Estates,Week2,Herndon,Week2,340.0 Lakevale Estates - 62.0 Herndon
Lake Braddock,Week2,Donaldson Run,Week5,356.0 Donaldson Run - 46.0 Lake Braddock
Lake Braddock,Week5,Poplar Heights,Week1,295.0 Poplar Heights - 107.0 Lake Braddock
Lakeview,Week3,Bren Mar-Edsall Park,Week3,298.5 Lakeview - 103.5 Bren Mar-Edsall Park
Lakevale Estates,Week3,Herndon,Week5,342.0 Lakevale Estates - 60.0 Herndon
Lake Braddock,Week1,Dowden Terrace,Week3,309.0 Dowden Terrace - 93.0 Lake Braddock
Lake Braddock,Week5,Rolling Valley,Week2,217.0 Lake Braddock - 185.0 Rolling Valley
Lake Braddock,Week3,Highland Park,Week4,307.5 Highland Park - 94.5 Lake Braddock
Lake Braddock,Week3,High Point Pool,Week4,326.0 High Point Pool - 76.0 Lake Braddock
Lakevale Estates,Week1,Herndon,Week3,341.0 Lakevale Estates - 61.0 Herndon
Lake Braddock,Week1,Donaldson Run,Week5,370.0 Donaldson Run - 32.0 Lake Braddock
Lakevale Estates,Week5,Dunn Loring,Week4,231.0 Lakevale Estates - 171.0 Dunn Loring
Lakeview,Week1,Brookfield ,Week1,307.0 Brookfield - 95.0 Lakeview
Lakevale Estates,Week4,Lake Braddock,Week4,358.0 Lakevale Estates - 44.0 Lake Braddock
Lake Braddock,Week4,Rolling Valley,Week4,208.0 Rolling Valley - 194.0 Lake Braddock
Lake Braddock,Week2,Donaldson Run,Week2,348.0 Donaldson Run - 54.0 Lake Braddock
Lakevale Estates,Week3,Dunn Loring,Week3,204.0 Dunn Loring - 198.0 Lakevale Estates
Lake Braddock,Week3,High Point Pool,Week2,336.0 High Point Pool - 66.0 Lake Braddock
Lakeview,Week3,Bren Mar-Edsall Park,Week2,324.0 Lakeview - 78.0 Bren Mar-Edsall Park
Lakevale Estates,Week4,Lake Braddock,Week3,352.0 Lakevale Estates - 50.0 Lake Braddock
Lake Braddock,Week2,Dowden Terrace,Week2,292.0 Dowden Terrace - 110.0 Lake Braddock
Lakevale Estates,Week2,Lakevale Estates,Week5,255.0 Lakevale Estates (LE2) - 147.0 Lakevale Estates (LE1)
Lake Braddock,Week4,Rutherford,Week4,246.0 Rutherford - 156.0 Lake Braddock
Lakevale Estates,Week1,Lakevale Estates,Week3,218.0 Lakevale Estates (LE2) - 179.0 Lakevale Estates (LE1)
Lakeview,Week4,Bren Mar-Edsall Park,Week5,300.0 Lakeview - 100.0 Bren Mar-Edsall Park
Lakevale Estates,Week2,Herndon,Week1,337.0 Lakevale Estates - 65.0 Herndon
Lakevale Estates,Week5,Dunn Loring,Week1,242.0 Lakevale Estates - 160.0 Dunn Loring
Lakevale Estates,Week3,Dunn Loring,Week4,204.0 Dunn Loring - 198.0 Lakevale Estates
Lake Braddock,Week1,Dowden Terrace,Week5,328.0 Dowden Terrace - 74.0 Lake Braddock
Lakevale Estates,Week4,Dunn Loring,Week1,233.0 Lakevale Estates - 169.0 Dunn Loring
Lake Braddock,Week2,Donaldson Run,Week1,343.0 Donaldson Run - 59.0 Lake Braddock
Lake Braddock,Week4,Highland Park,Week1,329.0 Highland Park - 73.0 Lake Braddock
Lake Braddock,Week4,Highland Park,Week3,302.0 Highland Park - 100.0 Lake Braddock
Lake Braddock,Week5,Rutherford,Week5,244.0 Rutherford - 158.0 Lake Braddock
Lakevale Estates,Week5,Dunn Loring,Week2,220.0 Lakevale Estates - 182.0 Dunn Loring
Lakevale Estates,Week3,Lakevale Estates,Week2,214.0 Lakevale Estates (LE1) - 188.0 Lakevale Estates (LE2)
Lake Braddock,Week1,High Point Pool,Week5,337.0 High Point Pool - 65.0 Lake Braddock
Lakevale Estates,Week5,Dunn Loring,Week5,225.0 Lakevale Estates - 177.0 Dunn Loring
Lakeview,Week2,Brookfield ,Week5,318.0 Brookfield - 84.0 Lakeview
Lakevale Estates,Week5,Herndon,Week3,353.0 Lakevale Estates - 49.0 Herndon
Lakeview,Week2,Bren Mar-Edsall Park,Week4,281.0 Lakeview - 121.0 Bren Mar-Edsall Park
Lake Braddock,Week2,Rutherford,Week3,240.0 Rutherford - 162.0 Lake Braddock
Lakevale Estates,Week3,Herndon,Week1,334.0 Lakevale Estates - 63.0 Herndon
Lake Braddock,Week5,Rutherford,Week1,214.0 Lake Braddock - 188.0 Rutherford
Lakevale Estates,Week2,Lakevale Estates,Week3,214.0 Lakevale Estates (LE2) - 188.0 Lakevale Estates (LE1)
Lakevale Estates,Week5,Herndon,Week1,352.0 Lakevale Estates - 49.0 Herndon
Lakeview,Week2,Brookfield ,Week3,306.0 Brookfield - 96.0 Lakeview
Lake Braddock,Week4,Highland Park,Week5,315.0 Highland Park - 87.0 Lake Braddock
Lake Braddock,Week2,Donaldson Run,Week3,350.0 Donaldson Run - 52.0 Lake Braddock
Lake Braddock,Week5,High Point Pool,Week2,330.0 High Point Pool - 72.0 Lake Braddock
Lakevale Estates,Week4,Lakevale Estates,Week4,201.0 Lakevale Estates (LE1) - 201.0 Lakevale Estates (LE2)
Lake Braddock,Week2,Highland Park,Week5,311.0 Highland Park - 91.0 Lake Braddock
Lakevale Estates,Week2,Herndon,Week5,345.0 Lakevale Estates - 57.0 Herndon
Lakevale Estates,Week3,Lakevale Estates,Week4,229.0 Lakevale Estates (LE2) - 173.0 Lakevale Estates (LE1)
Lakevale Estates,Week4,Lakevale Estates,Week1,228.0 Lakevale Estates (LE1) - 174.0 Lakevale Estates (LE2)
Lake Braddock,Week5,Highland Park,Week5,309.0 Highland Park - 93.0 Lake Braddock
Lakeview,Week3,Bren Mar-Edsall Park,Week5,285.0 Lakeview - 115.0 Bren Mar-Edsall Park
Lakeview,Week3,Bren Mar-Edsall Park,Week1,313.0 Lakeview - 89.0 Bren Mar-Edsall Park
Lake Braddock,Week5,Highland Park,Week3,281.0 Highland Park - 121.0 Lake Braddock
Lakevale Estates,Week1,Fair Oaks ,Week3,227.5 Lakevale Estates - 174.5 Fair Oaks
Lakevale Estates,Week5,Lakevale Estates,Week1,254.0 Lakevale Estates (LE1) - 148.0 Lakevale Estates (LE2)
Lake Braddock,Week1,Donaldson Run,Week4,368.0 Donaldson Run - 34.0 Lake Braddock
Lakeview,Week1,Brookfield ,Week2,304.0 Brookfield - 98.0 Lakeview
Lake Braddock,Week3,Shouse Village,Week4,304.0 Shouse Village - 98.0 Lake Braddock
Lakevale Estates,Week4,Dunn Loring,Week3,212.0 Lakevale Estates - 190.0 Dunn Loring
Lake Braddock,Week1,Shouse Village,Week1,293.0 Shouse Village - 109.0 Lake Braddock
Lakevale Estates,Week5,Herndon,Week4,348.0 Lakevale Estates - 54.0 Herndon
Lake Braddock,Week4,Shouse Village,Week4,314.0 Shouse Village - 88.0 Lake Braddock
Lakevale Estates,Week4,Lakevale Estates,Week2,245.5 Lakevale Estates (LE1) - 156.5 Lakevale Estates (LE2)
Lake Braddock,Week3,Dowden Terrace,Week4,290.0 Dowden Terrace - 112.0 Lake Braddock
Lakevale Estates,Week1,Herndon,Week4,343.0 Lakevale Estates - 59.0 Herndon
Lakevale Estates,Week2,Herndon,Week3,352.0 Lakevale Estates - 50.0 Herndon
Lakevale Estates,Week4,Herndon,Week4,356.0 Lakevale Estates - 46.0 Herndon
Lakeview,Week2,Brookfield ,Week1,310.0 Brookfield - 92.0 Lakeview
Lake Braddock,Week2,Shouse Village,Week1,289.5 Shouse Village - 111.5 Lake Braddock
Lakeview,Week5,Bren Mar-Edsall Park,Week2,313.0 Lakeview - 77.0 Bren Mar-Edsall Park
Lake Braddock,Week3,Donaldson Run,Week2,345.0 Donaldson Run - 57.0 Lake Braddock
Lake Braddock,Week1,Shouse Village,Week5,325.0 Shouse Village - 77.0 Lake Braddock
Lake Braddock,Week2,Dowden Terrace,Week3,293.0 Dowden Terrace - 109.0 Lake Braddock
Lake Braddock,Week3,Highland Park,Week2,302.0 Highland Park - 100.0 Lake Braddock
Lake Braddock,Week1,Highlands Swim,Week5,364.0 Highlands Swim - 38.0 Lake Braddock
Lake Braddock,Week4,Donaldson Run,Week4,359.0 Donaldson Run - 43.0 Lake Braddock
Lakeview,Week2,Brookfield ,Week2,303.0 Brookfield - 99.0 Lakeview
Lakevale Estates,Week3,Herndon,Week2,334.0 Lakevale Estates - 63.0 Herndon
Lakevale Estates,Week1,Lakeview,Week3,331.0 Lakevale Estates - 71.0 Lakeview
Lakevale Estates,Week4,Herndon,Week5,356.0 Lakevale Estates - 46.0 Herndon
Lake Braddock,Week5,Donaldson Run,Week5,361.0 Donaldson Run - 41.0 Lake Braddock
Lakeview,Week3,Brookfield ,Week2,280.0 Brookfield - 122.0 Lakeview
Lake Braddock,Week5,Rutherford,Week3,206.0 Rutherford - 196.0 Lake Braddock
Lake Braddock,Week2,Shouse Village,Week4,311.0 Shouse Village - 91.0 Lake Braddock
Lakevale Estates,Week3,Lakeview,Week5,324.0 Lakevale Estates - 69.0 Lakeview
Lake Braddock,Week4,High Point Pool,Week5,330.0 High Point Pool - 72.0 Lake Braddock
Lake Braddock,Week1,Highland Park,Week3,315.0 Highland Park - 87.0 Lake Braddock
Lakevale Estates,Week3,Herndon,Week3,341.0 Lakevale Estates - 56.0 Herndon
Lake Braddock,Week4,Shouse Village,Week2,282.0 Shouse Village - 119.0 Lake Braddock
Lakevale Estates,Week5,Lakevale Estates,Week3,244.0 Lakevale Estates (LE1) - 158.0 Lakevale Estates (LE2)
Lakevale Estates,Week1,Herndon,Week5,343.0 Lakevale Estates - 59.0 Herndon
Lake Braddock,Week2,Highlands Swim,Week2,352.0 Highlands Swim - 50.0 Lake Braddock
Lakevale Estates,Week3,Lakeview,Week1,349.0 Lakevale Estates - 53.0 Lakeview
Lake Braddock,Week3,Donaldson Run,Week1,348.0 Donaldson Run - 54.0 Lake Braddock
Lake Braddock,Week5,Donaldson Run,Week1,347.0 Donaldson Run - 55.0 Lake Braddock
Lake Braddock,Week5,Shouse Village,Week1,266.0 Shouse Village - 135.0 Lake Braddock
Lakeview,Week3,Brookfield ,Week3,285.0 Brookfield - 117.0 Lakeview
Lakeview,Week4,Brookfield ,Week2,262.0 Brookfield - 140.0 Lakeview
Lake Braddock,Week2,Highland Park,Week4,315.0 Highland Park - 87.0 Lake Braddock
Lake Braddock,Week1,Highland Park,Week1,334.0 Highland Park - 68.0 Lake Braddock
Lakevale Estates,Week5,Lakeview,Week3,346.5 Lakevale Estates - 55.5 Lakeview
Lake Braddock,Week1,Sideburn Run,Week5,337.0 Sideburn Run - 65.0 Lake Braddock
Lake Braddock,Week3,Shouse Village,Week1,278.0 Shouse Village - 124.0 Lake Braddock
Lakevale Estates,Week1,Hiddenbrook,Week4,293.0 Lakevale Estates - 109.0 Hiddenbrook
Lakeview,Week3,Brookfield ,Week4,307.0 Brookfield - 95.0 Lakeview
Lake Braddock,Week2,Highland Park,Week2,304.0 Highland Park - 98.0 Lake Braddock
Lake Braddock,Week5,Donaldson Run,Week2,348.0 Donaldson Run - 54.0 Lake Braddock
Lake Braddock,Week5,High Point Pool,Week4,328.0 High Point Pool - 74.0 Lake Braddock
Lake Braddock,Week5,High Point Pool,Week5,307.0 High Point Pool - 95.0 Lake Braddock
Lakeview,Week3,Brookfield ,Week5,294.0 Brookfield - 108.0 Lakeview
Lakevale Estates,Week1,Lakeview,Week4,332.0 Lakevale Estates - 70.0 Lakeview
Lake Braddock,Week2,Sideburn Run,Week2,294.0 Sideburn Run - 108.0 Lake Braddock
Lakeview,Week5,Brookfield ,Week3,274.0 Brookfield - 119.0 Lakeview
Lakevale Estates,Week1,Langley,Week4,217.0 Langley - 185.0 Lakevale Estates
Lake Braddock,Week4,Donaldson Run,Week5,366.0 Donaldson Run - 36.0 Lake Braddock
Lakevale Estates,Week5,Herndon,Week5,350.0 Lakevale Estates - 52.0 Herndon
Lakevale Estates,Week1,Hiddenbrook,Week2,329.0 Lakevale Estates - 73.0 Hiddenbrook
Lake Braddock,Week4,Donaldson Run,Week3,356.0 Donaldson Run - 46.0 Lake Braddock
Lakeview,Week5,Brookfield ,Week2,267.0 Brookfield - 126.0 Lakeview
Lakevale Estates,Week1,Lakeview,Week1,350.0 Lakevale Estates - 52.0 Lakeview
Lakeview,Week5,Brookfield ,Week1,295.0 Brookfield - 98.0 Lakeview
Lake Braddock,Week1,Sideburn Run,Week4,328.0 Sideburn Run - 74.0 Lake Braddock
Lake Braddock,Week1,Highland Park,Week4,340.0 Highland Park - 62.0 Lake Braddock
Lake Braddock,Week3,Donaldson Run,Week5,365.0 Donaldson Run - 37.0 Lake Braddock
Lakevale Estates,Week2,Lakeview,Week3,345.0 Lakevale Estates - 57.0 Lakeview
Lakevale Estates,Week4,Herndon,Week2,347.0 Lakevale Estates - 55.0 Herndon
Lakeview,Week4,Brookfield ,Week3,258.0 Brookfield - 144.0 Lakeview
Lake Braddock,Week1,Sideburn Run,Week1,319.0 Sideburn Run - 83.0 Lake Braddock
Lakevale Estates,Week2,Hiddenbrook,Week2,326.0 Lakevale Estates - 76.0 Hiddenbrook
Lakevale Estates,Week1,Langley,Week3,210.0 Langley - 192.0 Lakevale Estates
Lakevale Estates,Week5,Herndon,Week2,346.0 Lakevale Estates - 56.0 Herndon
Lake Braddock,Week1,Sideburn Run,Week3,321.0 Sideburn Run - 81.0 Lake Braddock
Lakeview,Week4,Brookfield ,Week4,292.0 Brookfield - 110.0 Lakeview
Lakevale Estates,Week2,Hiddenbrook,Week1,296.0 Lakevale Estates - 106.0 Hiddenbrook
Lakevale Estates,Week1,Lakeview,Week5,323.0 Lakevale Estates - 70.0 Lakeview
Lake Braddock,Week2,Highland Park,Week1,313.0 Highland Park - 89.0 Lake Braddock
Lake Braddock,Week4,Donaldson Run,Week2,353.0 Donaldson Run - 49.0 Lake Braddock
Lake Braddock,Week2,Donaldson Run,Week4,356.0 Donaldson Run - 46.0 Lake Braddock
Lakevale Estates,Week3,Herndon,Week4,339.0 Lakevale Estates - 63.0 Herndon
Lake Braddock,Week3,Donaldson Run,Week4,354.0 Donaldson Run - 48.0 Lake Braddock
Lake Braddock,Week2,Sideburn Run,Week1,293.0 Sideburn Run - 109.0 Lake Braddock
Lakevale Estates,Week2,Lakeview,Week1,354.0 Lakevale Estates - 48.0 Lakeview
Lakevale Estates,Week5,Hiddenbrook,Week4,311.0 Lakevale Estates - 91.0 Hiddenbrook
Lake Braddock,Week1,Dowden Terrace,Week1,302.0 Dowden Terrace - 94.0 Lake Braddock
Lake Braddock,Week2,Shouse Village,Week2,288.0 Shouse Village - 113.0 Lake Braddock
Lake Braddock,Week3,Shouse Village,Week5,300.0 Shouse Village - 101.0 Lake Braddock
Lakeview,Week5,Brookfield ,Week4,301.0 Brookfield - 92.0 Lakeview
Lakeview,Week4,Brookfield ,Week1,286.0 Brookfield - 116.0 Lakeview
Lake Braddock,Week3,Highland Park,Week1,316.0 Highland Park - 86.0 Lake Braddock
Lakevale Estates,Week3,Lakeview,Week2,344.0 Lakevale Estates - 58.0 Lakeview
Lake Braddock,Week1,Shouse Village,Week4,320.0 Shouse Village - 82.0 Lake Braddock
Lakevale Estates,Week4,Lakeview,Week1,358.0 Lakevale Estates - 44.0 Lakeview
Lakevale Estates,Week1,High Point Pool,Week5,226.0 Lakevale Estates - 176.0 High Point Pool
Lake Braddock,Week2,Highland Park,Week3,284.0 Highland Park - 118.0 Lake Braddock
Lake Braddock,Week4,Shouse Village,Week1,284.0 Shouse Village - 118.0 Lake Braddock
Lakeview,Week5,Brookfield ,Week5,286.0 Brookfield - 107.0 Lakeview
Lakevale Estates,Week2,High Point Pool,Week4,222.0 Lakevale Estates - 180.0 High Point Pool
Lakevale Estates,Week4,Hiddenbrook,Week1,317.0 Lakevale Estates - 85.0 Hiddenbrook
Lake Braddock,Week2,Shouse Village,Week5,305.0 Shouse Village - 97.0 Lake Braddock
Lakevale Estates,Week3,High Point Pool,Week3,248.0 Lakevale Estates - 154.0 High Point Pool
Lake Braddock,Week5,High Point Pool,Week1,310.0 High Point Pool - 92.0 Lake Braddock
Lakeview,Week2,Broyhill Crest,Week3,291.0 Lakeview - 111.0 Broyhill Crest
Lakevale Estates,Week4,Lakeview,Week2,362.0 Lakevale Estates - 40.0 Lakeview
Lakevale Estates,Week5,Lakeview,Week1,352.0 Lakevale Estates - 50.0 Lakeview
Lake Braddock,Week1,Dowden Terrace,Week2,311.0 Dowden Terrace - 91.0 Lake Braddock
Lake Braddock,Week5,High Point Pool,Week3,316.0 High Point Pool - 86.0 Lake Braddock
Lake Braddock,Week5,Donaldson Run,Week4,348.0 Donaldson Run - 54.0 Lake Braddock
Lake Braddock,Week1,Highland Park,Week2,324.0 Highland Park - 78.0 Lake Braddock
Lake Braddock,Week1,Shouse Village,Week2,294.0 Shouse Village - 108.0 Lake Braddock
Lakeview,Week1,Broyhill Crest,Week3,276.0 Lakeview - 126.0 Broyhill Crest
Lakevale Estates,Week5,Lakeview,Week5,345.0 Lakevale Estates - 48.0 Lakeview
Lake Braddock,Week3,Donaldson Run,Week3,354.0 Donaldson Run - 48.0 Lake Braddock
Lake Braddock,Week4,Donaldson Run,Week1,354.0 Donaldson Run - 48.0 Lake Braddock
Lakevale Estates,Week4,Lakeview,Week5,344.5 Lakevale Estates - 48.5 Lakeview
Lakeview,Week3,Broyhill Crest,Week1,295.0 Lakeview - 107.0 Broyhill Crest
Lakevale Estates,Week1,Langley,Week5,209.0 Langley - 193.0 Lakevale Estates
Lake Braddock,Week3,Highland Park,Week5,308.0 Highland Park - 94.0 Lake Braddock
Lake Braddock,Week2,Dowden Terrace,Week1,280.0 Dowden Terrace - 121.0 Lake Braddock
Lakevale Estates,Week1,High Point Pool,Week3,230.0 Lakevale Estates - 172.0 High Point Pool
Lake Braddock,Week2,Dowden Terrace,Week4,292.0 Dowden Terrace - 110.0 Lake Braddock
Lake Braddock,Week2,Shouse Village,Week3,290.0 Shouse Village - 112.0 Lake Braddock
Lakevale Estates,Week3,Hiddenbrook,Week1,305.0 Lakevale Estates - 97.0 Hiddenbrook
Lakeview,Week4,Broyhill Crest,Week5,289.0 Lakeview - 108.0 Broyhill Crest
Lakeview,Week3,Broyhill Crest,Week5,275.0 Lakeview - 127.0 Broyhill Crest
Lake Braddock,Week1,Dowden Terrace,Week4,310.0 Dowden Terrace - 92.0 Lake Braddock
Lake Braddock,Week4,Highland Park,Week2,314.0 Highland Park - 88.0 Lake Braddock
Lake Braddock,Week1,Shouse Village,Week3,297.0 Shouse Village - 105.0 Lake Braddock
Lake Braddock,Week1,Highland Park,Week5,345.0 Highland Park - 57.0 Lake Braddock
Lake Braddock,Week2,Hollin Hills,Week2,229.0 Lake Braddock - 167.0 Hollin Hills
Lakevale Estates,Week2,High Point Pool,Week3,246.0 Lakevale Estates - 156.0 High Point Pool
Lakevale Estates,Week5,Lakevale Estates,Week5,201.0 Lakevale Estates (LE1) - 201.0 Lakevale Estates (LE2)
Lake Braddock,Week5,Highlands Swim,Week4,344.0 Highlands Swim - 58.0 Lake Braddock
Lakeview,Week2,Broyhill Crest,Week4,286.0 Lakeview - 115.0 Broyhill Crest
Lake Braddock,Week3,Highland Park,Week3,288.0 Highland Park - 114.0 Lake Braddock
Lakevale Estates,Week2,Lakeview,Week2,348.0 Lakevale Estates - 54.0 Lakeview
Lakevale Estates,Week2,Hiddenbrook,Week3,300.0 Lakevale Estates - 102.0 Hiddenbrook
Lake Braddock,Week2,Dowden Terrace,Week5,318.0 Dowden Terrace - 84.0 Lake Braddock
Lake Braddock,Week5,Rutherford,Week4,232.0 Rutherford - 170.0 Lake Braddock
Lake Braddock,Week1,Highlands Swim,Week2,374.0 Highlands Swim - 28.0 Lake Braddock
Lake Braddock,Week3,Dowden Terrace,Week3,294.5 Dowden Terrace - 107.5 Lake Braddock
Lakevale Estates,Week1,Lakeview,Week2,348.0 Lakevale Estates - 54.0 Lakeview
Lakevale Estates,Week3,Hiddenbrook,Week4,306.0 Lakevale Estates - 96.0 Hiddenbrook
Lakevale Estates,Week4,Hiddenbrook,Week3,327.0 Lakevale Estates - 75.0 Hiddenbrook
Lakevale Estates,Week3,Lakeview,Week4,332.0 Lakevale Estates - 70.0 Lakeview
Lake Braddock,Week4,Dowden Terrace,Week4,308.0 Dowden Terrace - 94.0 Lake Braddock
Lakevale Estates,Week5,Lakeview,Week4,345.0 Lakevale Estates - 57.0 Lakeview
Lake Braddock,Week4,Highland Park,Week4,326.0 Highland Park - 76.0 Lake Braddock
Lakeview,Week5,Broyhill Crest,Week1,284.0 Lakeview - 106.0 Broyhill Crest
Lakeview,Week2,Broyhill Crest,Week2,298.0 Lakeview - 104.0 Broyhill Crest
Lake Braddock,Week5,Highland Park,Week1,308.0 Highland Park - 94.0 Lake Braddock
Lake Braddock,Week3,Shouse Village,Week2,279.0 Shouse Village - 122.0 Lake Braddock
Lakevale Estates,Week2,Hiddenbrook,Week5,282.0 Lakevale Estates - 120.0 Hiddenbrook
Lake Braddock,Week4,Shouse Village,Week3,290.0 Shouse Village - 112.0 Lake Braddock
Lakeview,Week5,Broyhill Crest,Week2,297.0 Lakeview - 94.0 Broyhill Crest
Lakeview,Week3,Broyhill Crest,Week3,299.0 Lakeview - 103.0 Broyhill Crest
Lake Braddock,Week3,Dowden Terrace,Week1,279.0 Dowden Terrace - 122.0 Lake Braddock
Lake Braddock,Week4,Hollin Hills,Week5,224.0 Lake Braddock - 177.0 Hollin Hills
Lakeview,Week4,Broyhill Crest,Week3,322.0 Lakeview - 80.0 Broyhill Crest
Lake Braddock,Week3,Hollin Hills,Week4,206.0 Lake Braddock - 192.0 Hollin Hills
Lakevale Estates,Week5,Lakeview,Week2,356.0 Lakevale Estates - 46.0 Lakeview
Lake Braddock,Week3,Dowden Terrace,Week2,282.0 Dowden Terrace - 120.0 Lake Braddock
Lakevale Estates,Week3,Lakeview,Week3,333.0 Lakevale Estates - 69.0 Lakeview
Lake Braddock,Week4,Shouse Village,Week5,313.0 Shouse Village - 89.0 Lake Braddock
Lake Braddock,Week4,Dowden Terrace,Week3,310.0 Dowden Terrace - 92.0 Lake Braddock
Lake Braddock,Week3,Hollin Hills,Week1,237.0 Lake Braddock - 164.0 Hollin Hills
Lakevale Estates,Week3,Hiddenbrook,Week5,298.0 Lakevale Estates - 104.0 Hiddenbrook
Lakevale Estates,Week3,Hiddenbrook,Week2,335.0 Lakevale Estates - 62.0 Hiddenbrook
Lake Braddock,Week5,Shouse Village,Week4,306.0 Shouse Village - 96.0 Lake Braddock
Lake Braddock,Week5,Shouse Village,Week2,262.0 Shouse Village - 139.0 Lake Braddock
Lake Braddock,Week3,Hollin Hills,Week3,231.0 Lake Braddock - 170.0 Hollin Hills
Lakeview,Week2,Broyhill Crest,Week5,267.0 Lakeview - 134.0 Broyhill Crest
Lake Braddock,Week2,Hollin Hills,Week5,225.0 Lake Braddock - 174.0 Hollin Hills
Lakevale Estates,Week2,Lakeview,Week5,340.0 Lakevale Estates - 53.0 Lakeview
Lake Braddock,Week2,Hollin Hills,Week4,213.0 Lake Braddock - 182.0 Hollin Hills
Lake Braddock,Week4,Dowden Terrace,Week1,297.0 Dowden Terrace - 104.0 Lake Braddock
Lake Braddock,Week5,Highland Park,Week4,310.0 Highland Park - 92.0 Lake Braddock
Lakeview,Week2,Broyhill Crest,Week1,287.0 Lakeview - 114.0 Broyhill Crest
Lake Braddock,Week3,Shouse Village,Week3,293.0 Shouse Village - 109.0 Lake Braddock
Lake Braddock,Week1,Highlands Swim,Week1,360.0 Highlands Swim - 42.0 Lake Braddock
Lake Braddock,Week5,Highland Park,Week2,292.0 Highland Park - 110.0 Lake Braddock
Lake Braddock,Week5,Shouse Village,Week3,278.0 Shouse Village - 124.0 Lake Braddock
Lakevale Estates,Week4,Hiddenbrook,Week2,335.0 Lakevale Estates - 67.0 Hiddenbrook
Lakeview,Week4,Broyhill Crest,Week1,305.5 Lakeview - 95.5 Broyhill Crest
Lakevale Estates,Week5,Hiddenbrook,Week5,300.0 Lakevale Estates - 102.0 Hiddenbrook
Lake Braddock,Week2,Sideburn Run,Week4,309.0 Sideburn Run - 93.0 Lake Braddock
Lake Braddock,Week5,Dowden Terrace,Week4,290.0 Dowden Terrace - 112.0 Lake Braddock
Lake Braddock,Week3,Dowden Terrace,Week5,318.0 Dowden Terrace - 84.0 Lake Braddock
Lake Braddock,Week5,Hollin Hills,Week2,251.0 Lake Braddock - 146.0 Hollin Hills
Lake Braddock,Week5,Dowden Terrace,Week1,288.0 Dowden Terrace - 113.0 Lake Braddock
Lakeview,Week1,Broyhill Crest,Week5,240.0 Lakeview - 162.0 Broyhill Crest
Lakevale Estates,Week4,Hiddenbrook,Week5,313.0 Lakevale Estates - 89.0 Hiddenbrook
Lake Braddock,Week1,Sideburn Run,Week2,313.0 Sideburn Run - 89.0 Lake Braddock
Lake Braddock,Week1,Highlands Swim,Week3,360.0 Highlands Swim - 42.0 Lake Braddock
Lakevale Estates,Week1,Langley,Week1,205.0 Langley - 197.0 Lakevale Estates
Lakevale Estates,Week2,Lakeview,Week4,336.0 Lakevale Estates - 66.0 Lakeview
Lakeview,Week1,Broyhill Crest,Week4,272.0 Lakeview - 130.0 Broyhill Crest
Lake Braddock,Week2,Highlands Swim,Week3,341.0 Highlands Swim - 61.0 Lake Braddock
Lake Braddock,Week2,Highlands Swim,Week1,344.0 Highlands Swim - 58.0 Lake Braddock
Lakevale Estates,Week5,Hiddenbrook,Week3,311.0 Lakevale Estates - 91.0 Hiddenbrook
Lakeview,Week1,Broyhill Crest,Week2,282.0 Lakeview - 120.0 Broyhill Crest
Lake Braddock,Week5,Sideburn Run,Week1,292.0 Sideburn Run - 110.0 Lake Braddock
Lake Braddock,Week3,Highlands Swim,Week4,346.0 Highlands Swim - 56.0 Lake Braddock
Lake Braddock,Week1,Highlands Swim,Week4,348.0 Highlands Swim - 54.0 Lake Braddock
Lakevale Estates,Week5,Hiddenbrook,Week2,336.0 Lakevale Estates - 66.0 Hiddenbrook
Lake Braddock,Week5,Shouse Village,Week5,295.0 Shouse Village - 107.0 Lake Braddock
