First Team,First Week,Second Team,Second Week,Score
Lake Braddock,Week5,Dowden Terrace,Week2,285.0 Dowden Terrace - 117.0 Lake Braddock
Lake Braddock,Week3,Highlands Swim,Week3,356.0 Highlands Swim - 46.0 Lake Braddock
Lake Braddock,Week3,Mantua,Week1,327.0 Mantua - 73.0 Lake Braddock
Lake Braddock,Week1,Mantua,Week2,334.0 Mantua - 62.0 Lake Braddock
Lake Braddock,Week4,Hollin Hills,Week3,242.0 Lake Braddock - 159.0 Hollin Hills
Lakevale Estates,Week4,Lakeview,Week3,350.0 Lakevale Estates - 52.0 Lakeview
Lakevale Estates,Week4,Lakeview,Week4,345.0 Lakevale Estates - 57.0 Lakeview
Lake Braddock,Week2,Mantua,Week2,320.5 Mantua - 81.5 Lake Braddock
Lakeview,Week4,Broyhill Crest,Week2,311.0 Lakeview - 90.0 Broyhill Crest
Lake Braddock,Week4,Mansion House,Week4,294.0 Mansion House - 107.0 Lake Braddock
Lake Braddock,Week4,Dowden Terrace,Week5,330.0 Dowden Terrace - 72.0 Lake Braddock
Lake Braddock,Week1,Dunn Loring,Week1,341.0 Dunn Loring - 61.0 Lake Braddock
Lakevale Estates,Week1,High Point Pool,Week1,229.0 Lakevale Estates - 173.0 High Point Pool
Lake Braddock,Week2,Highlands Swim,Week4,339.0 Highlands Swim - 63.0 Lake Braddock
Lake Braddock,Week2,Highlands Swim,Week5,355.0 Highlands Swim - 47.0 Lake Braddock
Lakevale Estates,Week1,Langley,Week2,210.0 Langley - 192.0 Lakevale Estates
Lakevale Estates,Week4,Hiddenbrook,Week4,321.0 Lakevale Estates - 81.0 Hiddenbrook
Lake Braddock,Week5,Highlands Swim,Week1,357.0 Highlands Swim - 45.0 Lake Braddock
Lake Braddock,Week5,Highlands Swim,Week3,349.0 Highlands Swim - 53.0 Lake Braddock
Lakevale Estates,Week2,Laurel Hill,Week2,331.0 Lakevale Estates - 71.0 Laurel Hill
Lake Braddock,Week3,Highlands Swim,Week1,356.0 Highlands Swim - 46.0 Lake Braddock
Lake Braddock,Week1,Hollin Hills,Week1,225.0 Lake Braddock - 176.0 Hollin Hills
Lake Braddock,Week1,Dunn Loring,Week5,370.0 Dunn Loring - 32.0 Lake Braddock
Lakevale Estates,Week4,Langley,Week5,229.0 Lakevale Estates - 173.0 Langley
Lakevale Estates,Week1,High Point Pool,Week2,212.0 Lakevale Estates - 190.0 High Point Pool
Lake Braddock,Week1,Sleepy Hollow B & R,Week4,335.0 Sleepy Hollow B & R - 67.0 Lake Braddock
Lake Braddock,Week3,Mantua,Week3,354.0 Mantua - 48.0 Lake Braddock
Lake Braddock,Week3,Mansion House,Week4,291.0 Mansion House - 110.0 Lake Braddock
Lake Braddock,Week1,Sleepy Hollow B & R,Week5,351.0 Sleepy Hollow B & R - 51.0 Lake Braddock
Lakeview,Week3,Broyhill Crest,Week2,302.0 Lakeview - 100.0 Broyhill Crest
Lake Braddock,Week5,Dowden Terrace,Week5,308.0 Dowden Terrace - 94.0 Lake Braddock
Lakeview,Week3,Broyhill Crest,Week4,290.0 Lakeview - 112.0 Broyhill Crest
Lake Braddock,Week3,Sideburn Run,Week2,291.0 Sideburn Run - 111.0 Lake Braddock
Lakeview,Week4,Broyhill Crest,Week4,305.5 Lakeview - 96.5 Broyhill Crest
Lakevale Estates,Week2,Laurel Hill,Week4,317.0 Lakevale Estates - 85.0 Laurel Hill
Lake Braddock,Week1,Dunn Loring,Week4,378.0 Dunn Loring - 24.0 Lake Braddock
Lake Braddock,Week5,Highlands Swim,Week5,364.0 Highlands Swim - 38.0 Lake Braddock
Lakevale Estates,Week2,Langley,Week5,206.0 Langley - 196.0 Lakevale Estates
Lakevale Estates,Week2,Hiddenbrook,Week4,302.0 Lakevale Estates - 100.0 Hiddenbrook
Lake Braddock,Week5,Mansion House,Week1,306.0 Mansion House - 96.0 Lake Braddock
Lake Braddock,Week4,Highlands Swim,Week1,360.0 Highlands Swim - 42.0 Lake Braddock
Lake Braddock,Week4,Sideburn Run,Week1,299.0 Sideburn Run - 103.0 Lake Braddock
Lake Braddock,Week4,Dowden Terrace,Week2,301.0 Dowden Terrace - 101.0 Lake Braddock
Lake Braddock,Week2,Sleepy Hollow B & R,Week4,327.0 Sleepy Hollow B & R - 75.0 Lake Braddock
Lakevale Estates,Week1,Laurel Hill,Week5,280.0 Lakevale Estates - 117.0 Laurel Hill
Lakevale Estates,Week2,High Point Pool,Week1,236.0 Lakevale Estates - 166.0 High Point Pool
Lake Braddock,Week4,Highlands Swim,Week4,352.0 Highlands Swim - 50.0 Lake Braddock
Lakevale Estates,Week1,High Point Pool,Week4,221.0 Lakevale Estates - 181.0 High Point Pool
Lake Braddock,Week5,Mansion House,Week5,312.0 Mansion House - 90.0 Lake Braddock
Lake Braddock,Week1,Sleepy Hollow B & R,Week2,334.0 Sleepy Hollow B & R - 68.0 Lake Braddock
Lake Braddock,Week1,Mantua,Week4,345.0 Mantua - 57.0 Lake Braddock
Lakevale Estates,Week3,Hiddenbrook,Week3,307.0 Lakevale Estates - 95.0 Hiddenbrook
Lakevale Estates,Week2,High Point Pool,Week2,220.0 Lakevale Estates - 182.0 High Point Pool
Lake Braddock,Week2,Mantua,Week1,316.0 Mantua - 85.0 Lake Braddock
Lake Braddock,Week4,Highlands Swim,Week2,365.0 Highlands Swim - 37.0 Lake Braddock
Lake Braddock,Week4,Highlands Swim,Week5,368.0 Highlands Swim - 34.0 Lake Braddock
Lake Braddock,Week5,Dowden Terrace,Week3,282.0 Dowden Terrace - 120.0 Lake Braddock
Lakevale Estates,Week3,Langley,Week3,223.0 Lakevale Estates - 179.0 Langley
Lake Braddock,Week3,Highlands Swim,Week2,362.0 Highlands Swim - 40.0 Lake Braddock
Lake Braddock,Week4,Sideburn Run,Week5,326.0 Sideburn Run - 76.0 Lake Braddock
Lake Braddock,Week5,Sideburn Run,Week2,271.0 Sideburn Run - 131.0 Lake Braddock
Lakevale Estates,Week4,Langley,Week4,214.0 Lakevale Estates - 188.0 Langley
Lakevale Estates,Week5,Hiddenbrook,Week1,318.0 Lakevale Estates - 84.0 Hiddenbrook
Lake Braddock,Week3,Sideburn Run,Week1,293.0 Sideburn Run - 109.0 Lake Braddock
Lake Braddock,Week4,Mantua,Week2,330.0 Mantua - 72.0 Lake Braddock
Lake Braddock,Week1,Dunn Loring,Week3,376.0 Dunn Loring - 26.0 Lake Braddock
Lake Braddock,Week1,Mantua,Week3,367.0 Mantua - 35.0 Lake Braddock
Lake Braddock,Week4,Mantua,Week4,337.0 Mantua - 65.0 Lake Braddock
Lake Braddock,Week2,Mantua,Week4,330.0 Mantua - 72.0 Lake Braddock
Lakevale Estates,Week2,High Point Pool,Week5,236.0 Lakevale Estates - 166.0 High Point Pool
Lakevale Estates,Week5,Langley,Week2,249.0 Lakevale Estates - 153.0 Langley
Lake Braddock,Week1,Hollin Hills,Week2,207.0 Lake Braddock - 190.0 Hollin Hills
Lake Braddock,Week1,Hollin Hills,Week4,206.0 Lake Braddock - 194.0 Hollin Hills
Lake Braddock,Week1,Dunn Loring,Week2,378.0 Dunn Loring - 24.0 Lake Braddock
Lakevale Estates,Week4,Langley,Week3,230.0 Lakevale Estates - 172.0 Langley
Lake Braddock,Week5,Sideburn Run,Week4,302.0 Sideburn Run - 100.0 Lake Braddock
Lake Braddock,Week2,Dunn Loring,Week1,323.0 Dunn Loring - 79.0 Lake Braddock
Lake Braddock,Week3,Country Club Hills,Week3,275.0 Country Club Hills - 127.0 Lake Braddock
Lake Braddock,Week5,Sideburn Run,Week3,306.0 Sideburn Run - 96.0 Lake Braddock
Lakevale Estates,Week3,Langley,Week2,221.0 Lakevale Estates - 181.0 Langley
Lake Braddock,Week4,Mansion House,Week5,313.0 Mansion House - 89.0 Lake Braddock
Lake Braddock,Week1,Hollin Hills,Week5,209.0 Lake Braddock - 188.0 Hollin Hills
Lake Braddock,Week4,Country Club Hills,Week4,272.0 Country Club Hills - 130.0 Lake Braddock
Lakevale Estates,Week5,High Point Pool,Week1,264.0 Lakevale Estates - 138.0 High Point Pool
Lake Braddock,Week3,Mansion House,Week2,303.0 Mansion House - 99.0 Lake Braddock
Lake Braddock,Week4,Mansion House,Week2,299.0 Mansion House - 103.0 Lake Braddock
Lake Braddock,Week5,Country Club Hills,Week4,252.0 Country Club Hills - 150.0 Lake Braddock
Lake Braddock,Week5,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Lake Braddock
Lakevale Estates,Week4,Langley,Week2,237.0 Lakevale Estates - 165.0 Langley
Lake Braddock,Week3,Highlands Swim,Week5,362.0 Highlands Swim - 40.0 Lake Braddock
Lake Braddock,Week1,Hollin Hills,Week3,209.0 Lake Braddock - 192.0 Hollin Hills
Lake Braddock,Week2,Mantua,Week3,346.0 Mantua - 56.0 Lake Braddock
Lakevale Estates,Week5,Langley,Week5,243.0 Lakevale Estates - 159.0 Langley
Lake Braddock,Week2,Country Club Hills,Week2,281.0 Country Club Hills - 121.0 Lake Braddock
Lake Braddock,Week5,Sleepy Hollow B & R,Week5,325.0 Sleepy Hollow B & R - 77.0 Lake Braddock
Lakevale Estates,Week3,High Point Pool,Week2,240.0 Lakevale Estates - 162.0 High Point Pool
Lake Braddock,Week4,Highlands Swim,Week3,361.0 Highlands Swim - 41.0 Lake Braddock
Lake Braddock,Week5,Sleepy Hollow B & R,Week2,313.0 Sleepy Hollow B & R - 89.0 Lake Braddock
Lake Braddock,Week2,Hollin Hills,Week1,236.0 Lake Braddock - 163.0 Hollin Hills
Lakevale Estates,Week3,Highland Park,Week4,245.0 Lakevale Estates - 157.0 Highland Park
Lakevale Estates,Week3,High Point Pool,Week1,243.0 Lakevale Estates - 159.0 High Point Pool
Lake Braddock,Week2,Sleepy Hollow B & R,Week1,315.0 Sleepy Hollow B & R - 87.0 Lake Braddock
Lake Braddock,Week5,Mansion House,Week3,318.0 Mansion House - 84.0 Lake Braddock
Lakevale Estates,Week4,High Point Pool,Week3,255.0 Lakevale Estates - 147.0 High Point Pool
Lake Braddock,Week5,Sideburn Run,Week5,307.0 Sideburn Run - 95.0 Lake Braddock
Lakevale Estates,Week5,Langley,Week4,219.0 Lakevale Estates - 183.0 Langley
Lakevale Estates,Week1,Laurel Hill,Week3,297.0 Lakevale Estates - 105.0 Laurel Hill
Lake Braddock,Week5,Country Club Hills,Week3,252.0 Country Club Hills - 150.0 Lake Braddock
Lake Braddock,Week4,Mansion House,Week3,332.5 Mansion House - 69.5 Lake Braddock
Lake Braddock,Week1,Country Club Hills,Week2,298.0 Country Club Hills - 104.0 Lake Braddock
Lake Braddock,Week1,Mantua,Week1,337.0 Mantua - 64.0 Lake Braddock
Lakevale Estates,Week4,Highland Park,Week3,287.0 Lakevale Estates - 115.0 Highland Park
Lake Braddock,Week4,Country Club Hills,Week5,311.0 Country Club Hills - 91.0 Lake Braddock
Lake Braddock,Week3,Hollin Hills,Week5,219.0 Lake Braddock - 180.0 Hollin Hills
Lakevale Estates,Week5,Highland Park,Week1,247.0 Lakevale Estates - 155.0 Highland Park
Lakevale Estates,Week5,High Point Pool,Week3,265.0 Lakevale Estates - 137.0 High Point Pool
Lakevale Estates,Week1,Laurel Hill,Week1,303.0 Lakevale Estates - 99.0 Laurel Hill
Lake Braddock,Week3,Sideburn Run,Week4,311.0 Sideburn Run - 91.0 Lake Braddock
Lake Braddock,Week3,Hollin Hills,Week2,223.0 Lake Braddock - 175.0 Hollin Hills
Lakevale Estates,Week4,Highland Park,Week1,258.0 Lakevale Estates - 144.0 Highland Park
Lake Braddock,Week3,Mansion House,Week1,316.0 Mansion House - 86.0 Lake Braddock
Lakevale Estates,Week1,Highland Park,Week5,236.0 Lakevale Estates - 166.0 Highland Park
Lake Braddock,Week3,Sleepy Hollow B & R,Week5,340.0 Sleepy Hollow B & R - 62.0 Lake Braddock
Lakevale Estates,Week2,Langley,Week3,210.0 Langley - 192.0 Lakevale Estates
Lake Braddock,Week4,Hollin Hills,Week1,247.0 Lake Braddock - 153.0 Hollin Hills
Lake Braddock,Week5,Mansion House,Week4,286.0 Mansion House - 115.0 Lake Braddock
Lakevale Estates,Week4,Langley,Week1,235.0 Lakevale Estates - 167.0 Langley
Lakevale Estates,Week3,Langley,Week4,206.0 Lakevale Estates - 196.0 Langley
Lake Braddock,Week4,Sideburn Run,Week3,312.0 Sideburn Run - 90.0 Lake Braddock
Lake Braddock,Week2,Sideburn Run,Week3,305.0 Sideburn Run - 97.0 Lake Braddock
Lake Braddock,Week2,Hollin Hills,Week3,236.0 Lake Braddock - 165.0 Hollin Hills
Lake Braddock,Week1,Country Club Hills,Week5,314.0 Country Club Hills - 88.0 Lake Braddock
Lake Braddock,Week5,Cottontail,Week4,257.0 Cottontail - 145.0 Lake Braddock
Lake Braddock,Week4,Hollin Hills,Week4,220.0 Lake Braddock - 176.0 Hollin Hills
Lake Braddock,Week3,Country Club Hills,Week1,278.0 Country Club Hills - 124.0 Lake Braddock
Lake Braddock,Week4,Sideburn Run,Week4,317.0 Sideburn Run - 85.0 Lake Braddock
Lakevale Estates,Week3,Langley,Week1,220.0 Lakevale Estates - 182.0 Langley
Lakevale Estates,Week2,Highland Park,Week5,246.0 Lakevale Estates - 156.0 Highland Park
Lake Braddock,Week5,Mansion House,Week2,295.5 Mansion House - 106.5 Lake Braddock
Lake Braddock,Week4,Hollin Hills,Week2,230.0 Lake Braddock - 167.0 Hollin Hills
Lake Braddock,Week2,Country Club Hills,Week4,273.0 Country Club Hills - 129.0 Lake Braddock
Lake Braddock,Week5,Hollin Hills,Week1,269.0 Lake Braddock - 131.0 Hollin Hills
Lake Braddock,Week3,Mansion House,Week5,321.0 Mansion House - 81.0 Lake Braddock
Lake Braddock,Week3,Country Club Hills,Week2,268.0 Country Club Hills - 134.0 Lake Braddock
Lakevale Estates,Week1,Laurel Hill,Week4,308.0 Lakevale Estates - 94.0 Laurel Hill
Lakevale Estates,Week2,Highland Park,Week3,262.0 Lakevale Estates - 140.0 Highland Park
Lakevale Estates,Week1,Highland Park,Week4,231.5 Lakevale Estates - 170.5 Highland Park
Lakevale Estates,Week5,Langley,Week1,233.0 Lakevale Estates - 169.0 Langley
Lake Braddock,Week3,Mansion House,Week3,325.0 Mansion House - 77.0 Lake Braddock
Lakevale Estates,Week2,Langley,Week4,214.0 Langley - 188.0 Lakevale Estates
Lakevale Estates,Week5,High Point Pool,Week4,255.0 Lakevale Estates - 147.0 High Point Pool
Lake Braddock,Week2,Sleepy Hollow B & R,Week5,329.0 Sleepy Hollow B & R - 73.0 Lake Braddock
Lake Braddock,Week3,Sideburn Run,Week5,323.5 Sideburn Run - 78.5 Lake Braddock
Lake Braddock,Week4,Hollin Meadows,Week1,318.0 Hollin Meadows - 84.0 Lake Braddock
Lake Braddock,Week3,Country Club Hills,Week5,295.0 Country Club Hills - 107.0 Lake Braddock
Lakevale Estates,Week2,Highland Park,Week2,254.0 Lakevale Estates - 148.0 Highland Park
Lake Braddock,Week1,Sleepy Hollow B & R,Week1,325.0 Sleepy Hollow B & R - 77.0 Lake Braddock
Lakeview,Week5,Broyhill Crest,Week4,289.0 Lakeview - 103.0 Broyhill Crest
Lakevale Estates,Week4,High Point Pool,Week4,245.5 Lakevale Estates - 156.5 High Point Pool
Lake Braddock,Week4,Mansion House,Week1,318.0 Mansion House - 84.0 Lake Braddock
Lakevale Estates,Week2,Laurel Hill,Week1,323.0 Lakevale Estates - 79.0 Laurel Hill
Lake Braddock,Week3,Mantua,Week2,325.0 Mantua - 77.0 Lake Braddock
Lake Braddock,Week4,Sideburn Run,Week2,299.0 Sideburn Run - 103.0 Lake Braddock
Lake Braddock,Week3,Country Club Hills,Week4,275.0 Country Club Hills - 127.0 Lake Braddock
Lakeview,Week5,Broyhill Crest,Week5,266.0 Lakeview - 121.0 Broyhill Crest
Lakevale Estates,Week3,Langley,Week5,212.0 Lakevale Estates - 190.0 Langley
Lake Braddock,Week2,Hollin Meadows,Week4,310.0 Hollin Meadows - 92.0 Lake Braddock
Lake Braddock,Week5,Cottontail,Week5,297.0 Cottontail - 105.0 Lake Braddock
Lakevale Estates,Week1,Laurel Hill,Week2,317.0 Lakevale Estates - 85.0 Laurel Hill
Lakevale Estates,Week5,High Point Pool,Week5,253.0 Lakevale Estates - 149.0 High Point Pool
Lake Braddock,Week2,Mantua,Week5,346.0 Mantua - 56.0 Lake Braddock
Lake Braddock,Week1,Country Club Hills,Week1,304.0 Country Club Hills - 98.0 Lake Braddock
Lake Braddock,Week2,Sideburn Run,Week5,324.0 Sideburn Run - 78.0 Lake Braddock
Lake Braddock,Week5,Hollin Hills,Week3,251.0 Lake Braddock - 150.0 Hollin Hills
Lake Braddock,Week1,Mantua,Week5,362.0 Mantua - 40.0 Lake Braddock
Lake Braddock,Week3,Sideburn Run,Week3,306.0 Sideburn Run - 96.0 Lake Braddock
Lake Braddock,Week2,Hollin Meadows,Week1,307.0 Hollin Meadows - 95.0 Lake Braddock
Lake Braddock,Week3,Mantua,Week5,345.0 Mantua - 57.0 Lake Braddock
Lakeview,Week5,Broyhill Crest,Week3,296.0 Lakeview - 97.0 Broyhill Crest
Lake Braddock,Week5,Hollin Meadows,Week1,307.5 Hollin Meadows - 94.5 Lake Braddock
Lake Braddock,Week3,Mantua,Week4,334.0 Mantua - 68.0 Lake Braddock
Lake Braddock,Week4,Mantua,Week1,330.0 Mantua - 71.0 Lake Braddock
Lakevale Estates,Week2,Highland Park,Week4,250.0 Lakevale Estates - 152.0 Highland Park
Lake Braddock,Week1,Country Club Hills,Week3,292.0 Country Club Hills - 110.0 Lake Braddock
Lake Braddock,Week1,Sleepy Hollow B & R,Week3,345.0 Sleepy Hollow B & R - 57.0 Lake Braddock
Lake Braddock,Week2,Sleepy Hollow B & R,Week2,328.0 Sleepy Hollow B & R - 74.0 Lake Braddock
Lakevale Estates,Week2,Langley,Week2,209.5 Langley - 192.5 Lakevale Estates
Lake Braddock,Week2,Sleepy Hollow B & R,Week3,328.0 Sleepy Hollow B & R - 74.0 Lake Braddock
Lakevale Estates,Week5,Langley,Week3,241.0 Lakevale Estates - 161.0 Langley
Lake Braddock,Week1,Hollin Meadows,Week4,323.0 Hollin Meadows - 79.0 Lake Braddock
Lake Braddock,Week2,Country Club Hills,Week3,274.0 Country Club Hills - 128.0 Lake Braddock
Lakevale Estates,Week3,Laurel Hill,Week3,296.0 Lakevale Estates - 106.0 Laurel Hill
Lake Braddock,Week4,Country Club Hills,Week3,274.0 Country Club Hills - 128.0 Lake Braddock
Lakevale Estates,Week2,Langley,Week1,208.0 Lakevale Estates - 194.0 Langley
Lakevale Estates,Week2,Laurel Hill,Week3,307.0 Lakevale Estates - 95.0 Laurel Hill
Lake Braddock,Week2,Country Club Hills,Week1,268.5 Country Club Hills - 133.5 Lake Braddock
Lake Braddock,Week4,Hollin Meadows,Week4,313.0 Hollin Meadows - 89.0 Lake Braddock
Lake Braddock,Week5,Mantua,Week2,310.5 Mantua - 91.5 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow B & R,Week1,318.0 Sleepy Hollow B & R - 84.0 Lake Braddock
Lake Braddock,Week4,Country Club Hills,Week2,278.0 Country Club Hills - 124.0 Lake Braddock
Lakevale Estates,Week5,High Point Pool,Week2,250.0 Lakevale Estates - 152.0 High Point Pool
Lakevale Estates,Week1,Highland Park,Week3,254.0 Lakevale Estates - 143.0 Highland Park
Lake Braddock,Week3,Sleepy Hollow B & R,Week1,314.0 Sleepy Hollow B & R - 88.0 Lake Braddock
Lakevale Estates,Week1,Highland Park,Week2,245.0 Lakevale Estates - 157.0 Highland Park
Lake Braddock,Week2,Hollin Meadows,Week3,311.0 Hollin Meadows - 91.0 Lake Braddock
Lake Braddock,Week4,Mantua,Week3,356.0 Mantua - 46.0 Lake Braddock
Lake Braddock,Week5,Hollin Meadows,Week2,279.0 Hollin Meadows - 123.0 Lake Braddock
Lakevale Estates,Week2,Highland Park,Week1,249.0 Lakevale Estates - 153.0 Highland Park
Lakevale Estates,Week3,Highland Park,Week2,256.0 Lakevale Estates - 146.0 Highland Park
Lake Braddock,Week3,Sleepy Hollow B & R,Week2,322.0 Sleepy Hollow B & R - 80.0 Lake Braddock
Lakevale Estates,Week4,Laurel Hill,Week4,324.0 Lakevale Estates - 78.0 Laurel Hill
Lake Braddock,Week5,Country Club Hills,Week1,247.0 Country Club Hills - 155.0 Lake Braddock
Lake Braddock,Week3,McLean,Week5,352.0 McLean - 50.0 Lake Braddock
Lake Braddock,Week1,Country Club Hills,Week4,295.5 Country Club Hills - 106.5 Lake Braddock
Lake Braddock,Week4,Hollin Meadows,Week2,301.0 Hollin Meadows - 101.0 Lake Braddock
Lake Braddock,Week5,Hollin Meadows,Week3,300.0 Hollin Meadows - 102.0 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow B & R,Week2,333.0 Sleepy Hollow B & R - 69.0 Lake Braddock
Lakevale Estates,Week2,Lee Graham,Week3,239.0 Lee Graham - 163.0 Lakevale Estates
Lake Braddock,Week5,Hollin Meadows,Week4,304.0 Hollin Meadows - 98.0 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow B & R,Week3,332.0 Sleepy Hollow B & R - 70.0 Lake Braddock
Lakevale Estates,Week1,Highland Park,Week1,240.0 Lakevale Estates - 162.0 Highland Park
Lake Braddock,Week4,McLean,Week1,351.0 McLean - 51.0 Lake Braddock
Lake Braddock,Week4,Country Club Hills,Week1,276.0 Country Club Hills - 126.0 Lake Braddock
Lakevale Estates,Week4,High Point Pool,Week2,247.0 Lakevale Estates - 155.0 High Point Pool
Lake Braddock,Week1,McLean,Week3,361.0 McLean - 41.0 Lake Braddock
Lakevale Estates,Week1,Lee Graham,Week5,229.5 Lee Graham - 172.5 Lakevale Estates
Lake Braddock,Week3,McLean,Week3,344.0 McLean - 57.0 Lake Braddock
Lake Braddock,Week5,Hollin Hills,Week5,238.0 Lake Braddock - 161.0 Hollin Hills
Lake Braddock,Week1,Fairfax Station,Week2,345.0 Fairfax Station - 52.0 Lake Braddock
Lake Braddock,Week5,Country Club Hills,Week2,239.0 Country Club Hills - 163.0 Lake Braddock
Lakevale Estates,Week4,High Point Pool,Week5,256.0 Lakevale Estates - 146.0 High Point Pool
Lakevale Estates,Week1,Lee Graham,Week3,235.0 Lee Graham - 167.0 Lakevale Estates
Lake Braddock,Week4,Sleepy Hollow B & R,Week4,329.0 Sleepy Hollow B & R - 73.0 Lake Braddock
Lake Braddock,Week1,Hollin Meadows,Week1,332.0 Hollin Meadows - 70.0 Lake Braddock
Lakevale Estates,Week3,Highland Park,Week5,254.0 Lakevale Estates - 148.0 Highland Park
Lakevale Estates,Week5,Laurel Hill,Week2,329.0 Lakevale Estates - 73.0 Laurel Hill
Lake Braddock,Week4,McLean,Week5,362.0 McLean - 40.0 Lake Braddock
Lake Braddock,Week5,Hollin Meadows,Week5,310.0 Hollin Meadows - 92.0 Lake Braddock
Lake Braddock,Week5,Sleepy Hollow B & R,Week4,316.0 Sleepy Hollow B & R - 86.0 Lake Braddock
Lakevale Estates,Week4,High Point Pool,Week1,260.0 Lakevale Estates - 142.0 High Point Pool
Lake Braddock,Week4,McLean,Week4,352.0 McLean - 50.0 Lake Braddock
Lakevale Estates,Week3,Highland Park,Week1,240.0 Lakevale Estates - 162.0 Highland Park
Lake Braddock,Week2,Fairfax Station,Week4,336.0 Fairfax Station - 66.0 Lake Braddock
Lake Braddock,Week5,McLean,Week1,349.0 McLean - 53.0 Lake Braddock
Lake Braddock,Week1,Hollin Meadows,Week3,328.0 Hollin Meadows - 74.0 Lake Braddock
Lakevale Estates,Week4,Lee Graham,Week2,204.0 Lakevale Estates - 198.0 Lee Graham
Lake Braddock,Week4,McLean,Week3,358.0 McLean - 44.0 Lake Braddock
Lake Braddock,Week2,McLean,Week1,346.0 McLean - 56.0 Lake Braddock
Lake Braddock,Week1,Sleepy Hollow Rec,Week5,269.0 Sleepy Hollow Rec - 133.0 Lake Braddock
Lake Braddock,Week5,Sleepy Hollow B & R,Week1,305.0 Sleepy Hollow B & R - 97.0 Lake Braddock
Lake Braddock,Week1,McLean,Week1,369.0 McLean - 33.0 Lake Braddock
Lake Braddock,Week3,Hollin Meadows,Week5,326.0 Hollin Meadows - 76.0 Lake Braddock
Lakevale Estates,Week3,Highland Park,Week3,269.0 Lakevale Estates - 128.0 Highland Park
Lakevale Estates,Week3,Lee Graham,Week2,211.0 Lee Graham - 191.0 Lakevale Estates
Lake Braddock,Week2,Fairfax Station,Week3,345.0 Fairfax Station - 57.0 Lake Braddock
Lake Braddock,Week1,Fairfax Station,Week4,342.0 Fairfax Station - 60.0 Lake Braddock
Lake Braddock,Week2,Fairfax Station,Week2,335.0 Fairfax Station - 67.0 Lake Braddock
Lake Braddock,Week1,Holmes Run Acres,Week1,300.0 Holmes Run Acres - 102.0 Lake Braddock
Lake Braddock,Week1,Hollin Meadows,Week5,338.0 Hollin Meadows - 64.0 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow B & R,Week5,337.0 Sleepy Hollow B & R - 65.0 Lake Braddock
Lake Braddock,Week2,Country Club Hills,Week5,295.0 Country Club Hills - 107.0 Lake Braddock
Lakevale Estates,Week3,Laurel Hill,Week5,290.0 Lakevale Estates - 107.0 Laurel Hill
Lake Braddock,Week3,Sleepy Hollow B & R,Week4,329.0 Sleepy Hollow B & R - 73.0 Lake Braddock
Lake Braddock,Week2,McLean,Week3,350.0 McLean - 52.0 Lake Braddock
Lakevale Estates,Week4,Laurel Hill,Week2,342.0 Lakevale Estates - 60.0 Laurel Hill
Lake Braddock,Week1,Fairfax Station,Week3,352.0 Fairfax Station - 50.0 Lake Braddock
Lake Braddock,Week3,Hollin Meadows,Week4,313.0 Hollin Meadows - 89.0 Lake Braddock
Lake Braddock,Week4,Fairfax Club Estates,Week5,245.0 Fairfax Club Estates - 156.0 Lake Braddock
Lake Braddock,Week3,Sleepy Hollow B & R,Week3,326.0 Sleepy Hollow B & R - 76.0 Lake Braddock
