First Team,First Week,Second Team,Second Week,Score
Lakevale Estates,Week5,Laurel Hill,Week4,322.0 Lakevale Estates - 80.0 Laurel Hill
Lake Braddock,Week1,Fairfax Station,Week5,362.0 Fairfax Station - 40.0 Lake Braddock
Lakevale Estates,Week4,Highland Park,Week2,287.0 Lakevale Estates - 115.0 Highland Park
Lakevale Estates,Week3,High Point Pool,Week4,239.0 Lakevale Estates - 163.0 High Point Pool
Lake Braddock,Week5,Sleepy Hollow B & R,Week3,320.0 Sleepy Hollow B & R - 82.0 Lake Braddock
Lakevale Estates,Week2,Lee Graham,Week5,216.0 Lee Graham - 186.0 Lakevale Estates
Lakevale Estates,Week3,High Point Pool,Week5,250.0 Lakevale Estates - 152.0 High Point Pool
Lakevale Estates,Week4,Lee Graham,Week1,205.0 Lakevale Estates - 197.0 Lee Graham
Lakevale Estates,Week3,Laurel Hill,Week4,310.0 Lakevale Estates - 92.0 Laurel Hill
Lakevale Estates,Week4,Highland Park,Week5,267.0 Lakevale Estates - 135.0 Highland Park
Lakevale Estates,Week3,Highlands Swim,Week3,245.0 Highlands Swim - 157.0 Lakevale Estates
Lakevale Estates,Week4,Highlands Swim,Week4,231.0 Highlands Swim - 171.0 Lakevale Estates
Lake Braddock,Week3,Hollin Meadows,Week1,319.0 Hollin Meadows - 83.0 Lake Braddock
Lake Braddock,Week3,Sleepy Hollow Rec,Week1,217.0 Sleepy Hollow Rec - 185.0 Lake Braddock
Lake Braddock,Week5,McLean,Week3,339.5 McLean - 62.5 Lake Braddock
Lakevale Estates,Week4,Lee Graham,Week3,211.0 Lee Graham - 191.0 Lakevale Estates
Lakevale Estates,Week4,Lee Graham,Week4,203.0 Lakevale Estates - 199.0 Lee Graham
Lake Braddock,Week2,Sleepy Hollow Rec,Week5,251.0 Sleepy Hollow Rec - 150.0 Lake Braddock
Lake Braddock,Week3,Fairfax Club Estates,Week3,221.0 Fairfax Club Estates - 180.0 Lake Braddock
Lake Braddock,Week2,Hollin Meadows,Week2,289.0 Hollin Meadows - 113.0 Lake Braddock
Lakevale Estates,Week3,Lee Graham,Week3,221.0 Lee Graham - 181.0 Lakevale Estates
Lake Braddock,Week2,Sleepy Hollow Rec,Week3,257.0 Sleepy Hollow Rec - 145.0 Lake Braddock
Lake Braddock,Week4,Fairfax Club Estates,Week2,232.0 Fairfax Club Estates - 170.0 Lake Braddock
Lakevale Estates,Week2,Highlands Swim,Week5,262.0 Highlands Swim - 140.0 Lakevale Estates
Lake Braddock,Week5,Mantua,Week4,324.0 Mantua - 78.0 Lake Braddock
Lake Braddock,Week5,Mantua,Week3,348.0 Mantua - 54.0 Lake Braddock
Lake Braddock,Week5,McLean,Week2,348.0 McLean - 54.0 Lake Braddock
Lake Braddock,Week2,Sleepy Hollow Rec,Week4,243.0 Sleepy Hollow Rec - 159.0 Lake Braddock
Lake Braddock,Week2,Hollin Meadows,Week5,318.0 Hollin Meadows - 84.0 Lake Braddock
Lake Braddock,Week5,McLean,Week4,340.0 McLean - 62.0 Lake Braddock
Lake Braddock,Week3,Sleepy Hollow Rec,Week4,234.0 Sleepy Hollow Rec - 168.0 Lake Braddock
Lakevale Estates,Week4,Highland Park,Week4,263.0 Lakevale Estates - 139.0 Highland Park
Lake Braddock,Week1,Sleepy Hollow Rec,Week2,256.0 Sleepy Hollow Rec - 146.0 Lake Braddock
Lake Braddock,Week3,Fairfax Club Estates,Week1,240.0 Fairfax Club Estates - 161.0 Lake Braddock
Lake Braddock,Week5,Fairfax Club Estates,Week2,210.0 Fairfax Club Estates - 192.0 Lake Braddock
Lakevale Estates,Week3,Laurel Hill,Week1,304.0 Lakevale Estates - 98.0 Laurel Hill
Lake Braddock,Week2,Fairfax Station,Week5,347.0 Fairfax Station - 55.0 Lake Braddock
Lake Braddock,Week3,Hollin Meadows,Week2,295.0 Hollin Meadows - 107.0 Lake Braddock
Lake Braddock,Week5,Hollin Hills,Week4,245.0 Lake Braddock - 151.0 Hollin Hills
Lake Braddock,Week1,Hollin Meadows,Week2,316.0 Hollin Meadows - 86.0 Lake Braddock
Lake Braddock,Week2,Sleepy Hollow Rec,Week1,235.0 Sleepy Hollow Rec - 167.0 Lake Braddock
Lake Braddock,Week4,Fairfax Club Estates,Week4,260.0 Fairfax Club Estates - 142.0 Lake Braddock
Lake Braddock,Week5,Mantua,Week5,348.0 Mantua - 54.0 Lake Braddock
Lakevale Estates,Week4,Highlands Swim,Week2,242.0 Highlands Swim - 160.0 Lakevale Estates
Lake Braddock,Week4,Fairfax Club Estates,Week1,242.0 Fairfax Club Estates - 160.0 Lake Braddock
Lakevale Estates,Week4,Highlands Swim,Week3,229.0 Highlands Swim - 173.0 Lakevale Estates
Lakevale Estates,Week4,Laurel Hill,Week5,303.0 Lakevale Estates - 99.0 Laurel Hill
Lake Braddock,Week3,Fairfax Club Estates,Week4,253.0 Fairfax Club Estates - 149.0 Lake Braddock
Lakevale Estates,Week3,Highlands Swim,Week1,257.0 Highlands Swim - 145.0 Lakevale Estates
Lake Braddock,Week4,Mantua,Week5,357.0 Mantua - 45.0 Lake Braddock
Lake Braddock,Week3,Sleepy Hollow Rec,Week3,246.0 Sleepy Hollow Rec - 156.0 Lake Braddock
Lakevale Estates,Week3,Laurel Hill,Week2,330.0 Lakevale Estates - 72.0 Laurel Hill
Lakevale Estates,Week4,Laurel Hill,Week3,313.0 Lakevale Estates - 89.0 Laurel Hill
Lakevale Estates,Week5,Highlands Swim,Week3,215.0 Highlands Swim - 187.0 Lakevale Estates
Lake Braddock,Week3,Hollin Meadows,Week3,307.0 Hollin Meadows - 94.0 Lake Braddock
Lake Braddock,Week4,Hollin Meadows,Week3,316.0 Hollin Meadows - 86.0 Lake Braddock
Lake Braddock,Week5,Mantua,Week1,325.0 Mantua - 76.0 Lake Braddock
Lake Braddock,Week3,Sleepy Hollow Rec,Week5,245.0 Sleepy Hollow Rec - 156.0 Lake Braddock
Lakevale Estates,Week4,Laurel Hill,Week1,323.0 Lakevale Estates - 79.0 Laurel Hill
Lake Braddock,Week2,Fairfax Club Estates,Week5,242.0 Fairfax Club Estates - 159.0 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow Rec,Week1,227.0 Sleepy Hollow Rec - 175.0 Lake Braddock
Lake Braddock,Week1,McLean,Week4,364.0 McLean - 38.0 Lake Braddock
Lake Braddock,Week4,Hollin Meadows,Week5,336.0 Hollin Meadows - 66.0 Lake Braddock
Lake Braddock,Week1,McLean,Week2,370.0 McLean - 32.0 Lake Braddock
Lake Braddock,Week1,Hunt Valley,Week1,348.0 Hunt Valley - 54.0 Lake Braddock
Lakevale Estates,Week1,Highlands Swim,Week5,263.0 Highlands Swim - 139.0 Lakevale Estates
Lake Braddock,Week1,Sleepy Hollow Rec,Week1,251.0 Sleepy Hollow Rec - 151.0 Lake Braddock
Lakevale Estates,Week2,Hollin Hills,Week3,341.0 Lakevale Estates - 61.0 Hollin Hills
Lake Braddock,Week3,Holmes Run Acres,Week5,313.0 Holmes Run Acres - 89.0 Lake Braddock
Lake Braddock,Week1,Sleepy Hollow Rec,Week4,259.0 Sleepy Hollow Rec - 143.0 Lake Braddock
Lake Braddock,Week5,Holmes Run Acres,Week1,268.0 Holmes Run Acres - 134.0 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow Rec,Week5,239.0 Sleepy Hollow Rec - 162.0 Lake Braddock
Lake Braddock,Week1,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Lake Braddock
Lakevale Estates,Week2,Highlands Swim,Week1,256.0 Highlands Swim - 146.0 Lakevale Estates
Lakevale Estates,Week1,Lee Graham,Week2,219.0 Lee Graham - 183.0 Lakevale Estates
Lake Braddock,Week3,Sleepy Hollow Rec,Week2,234.5 Sleepy Hollow Rec - 166.5 Lake Braddock
Lakevale Estates,Week5,Laurel Hill,Week3,315.0 Lakevale Estates - 87.0 Laurel Hill
Lake Braddock,Week5,Fairfax Club Estates,Week3,220.0 Fairfax Club Estates - 182.0 Lake Braddock
Lake Braddock,Week3,McLean,Week2,348.0 McLean - 54.0 Lake Braddock
Lakevale Estates,Week1,Lee Graham,Week4,225.0 Lee Graham - 177.0 Lakevale Estates
Lake Braddock,Week5,Fairfax Club Estates,Week1,225.0 Fairfax Club Estates - 177.0 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow Rec,Week3,249.0 Sleepy Hollow Rec - 153.0 Lake Braddock
Lake Braddock,Week2,Hunt Valley,Week2,340.0 Hunt Valley - 62.0 Lake Braddock
Lake Braddock,Week2,McLean,Week4,342.0 McLean - 60.0 Lake Braddock
Lake Braddock,Week4,Sleepy Hollow Rec,Week2,234.0 Sleepy Hollow Rec - 167.0 Lake Braddock
Lake Braddock,Week2,McLean,Week2,353.0 McLean - 49.0 Lake Braddock
Lake Braddock,Week4,Holmes Run Acres,Week2,287.0 Holmes Run Acres - 115.0 Lake Braddock
Lakevale Estates,Week5,Laurel Hill,Week1,317.0 Lakevale Estates - 85.0 Laurel Hill
Lakevale Estates,Week2,Laurel Hill,Week5,291.0 Lakevale Estates - 111.0 Laurel Hill
Lakevale Estates,Week5,Laurel Hill,Week5,301.0 Lakevale Estates - 101.0 Laurel Hill
Lake Braddock,Week1,McLean,Week5,373.0 McLean - 29.0 Lake Braddock
Lake Braddock,Week3,McLean,Week1,348.0 McLean - 54.0 Lake Braddock
Lakevale Estates,Week2,Highlands Swim,Week4,244.0 Highlands Swim - 158.0 Lakevale Estates
Lake Braddock,Week4,Sleepy Hollow Rec,Week4,216.0 Sleepy Hollow Rec - 186.0 Lake Braddock
Lakevale Estates,Week1,Highlands Swim,Week1,258.0 Highlands Swim - 144.0 Lakevale Estates
Lake Braddock,Week3,Holmes Run Acres,Week1,285.0 Holmes Run Acres - 117.0 Lake Braddock
Lake Braddock,Week4,Fairfax Club Estates,Week3,237.0 Fairfax Club Estates - 165.0 Lake Braddock
Lakevale Estates,Week1,Hollin Hills,Week4,335.0 Lakevale Estates - 67.0 Hollin Hills
Lake Braddock,Week5,Fairfax Club Estates,Week5,217.0 Fairfax Club Estates - 184.0 Lake Braddock
Lake Braddock,Week2,McLean,Week5,367.0 McLean - 35.0 Lake Braddock
Lakevale Estates,Week1,Lee Graham,Week1,229.0 Lee Graham - 173.0 Lakevale Estates
Lake Braddock,Week3,Fairfax Club Estates,Week5,239.0 Fairfax Club Estates - 162.0 Lake Braddock
Lake Braddock,Week2,Fairfax Station,Week1,325.0 Fairfax Station - 77.0 Lake Braddock
Lakevale Estates,Week5,Highlands Swim,Week2,228.0 Highlands Swim - 174.0 Lakevale Estates
Lake Braddock,Week2,Hunt Valley,Week4,343.0 Hunt Valley - 59.0 Lake Braddock
Lake Braddock,Week3,McLean,Week4,346.0 McLean - 56.0 Lake Braddock
Lake Braddock,Week1,Fairfax Station,Week1,342.0 Fairfax Station - 60.0 Lake Braddock
Lake Braddock,Week3,Fairfax Club Estates,Week2,222.0 Fairfax Club Estates - 179.0 Lake Braddock
Lake Braddock,Week2,Somerset-Olde Creek,Week5,218.0 Lake Braddock - 179.0 Somerset-Olde Creek
Lakevale Estates,Week1,Highlands Swim,Week3,254.0 Highlands Swim - 148.0 Lakevale Estates
Lake Braddock,Week4,Laurel Hill,Week5,255.0 Laurel Hill - 147.0 Lake Braddock
Lakevale Estates,Week2,Lee Graham,Week1,226.0 Lee Graham - 176.0 Lakevale Estates
Lake Braddock,Week5,Laurel Hill,Week3,225.0 Laurel Hill - 177.0 Lake Braddock
Lake Braddock,Week5,Holmes Run Acres,Week5,317.0 Holmes Run Acres - 85.0 Lake Braddock
Lake Braddock,Week5,Fairfax Club Estates,Week4,239.0 Fairfax Club Estates - 163.0 Lake Braddock
Lakevale Estates,Week5,Highland Park,Week4,269.0 Lakevale Estates - 133.0 Highland Park
Lake Braddock,Week1,Holmes Run Acres,Week5,326.0 Holmes Run Acres - 76.0 Lake Braddock
Lakevale Estates,Week5,Highland Park,Week5,276.0 Lakevale Estates - 126.0 Highland Park
Lakevale Estates,Week2,Lee Graham,Week4,214.0 Lee Graham - 188.0 Lakevale Estates
Lake Braddock,Week2,Holmes Run Acres,Week1,282.0 Holmes Run Acres - 120.0 Lake Braddock
Lakevale Estates,Week3,Lee Graham,Week1,216.0 Lee Graham - 186.0 Lakevale Estates
Lake Braddock,Week1,Lee Graham,Week1,355.0 Lee Graham - 42.0 Lake Braddock
Lakevale Estates,Week2,Highlands Swim,Week3,262.0 Highlands Swim - 140.0 Lakevale Estates
Lake Braddock,Week1,Sleepy Hollow Rec,Week3,277.0 Sleepy Hollow Rec - 125.0 Lake Braddock
Lakevale Estates,Week3,Highlands Swim,Week2,247.0 Highlands Swim - 155.0 Lakevale Estates
Lake Braddock,Week2,Laurel Hill,Week5,254.0 Laurel Hill - 148.0 Lake Braddock
Lakevale Estates,Week2,Lee Graham,Week2,223.0 Lee Graham - 179.0 Lakevale Estates
Lakevale Estates,Week5,Highland Park,Week2,280.0 Lakevale Estates - 122.0 Highland Park
Lake Braddock,Week5,Sleepy Hollow Rec,Week3,239.0 Sleepy Hollow Rec - 163.0 Lake Braddock
Lake Braddock,Week3,Laurel Hill,Week3,234.0 Laurel Hill - 167.0 Lake Braddock
Lake Braddock,Week4,McLean,Week2,354.0 McLean - 48.0 Lake Braddock
Lake Braddock,Week2,Sleepy Hollow Rec,Week2,236.0 Sleepy Hollow Rec - 165.0 Lake Braddock
Lake Braddock,Week5,Sleepy Hollow Rec,Week1,219.0 Sleepy Hollow Rec - 183.0 Lake Braddock
Lake Braddock,Week2,Somerset-Olde Creek,Week1,247.0 Lake Braddock - 149.0 Somerset-Olde Creek
Lakevale Estates,Week3,Lee Graham,Week4,220.0 Lee Graham - 182.0 Lakevale Estates
Lake Braddock,Week1,Holmes Run Acres,Week3,327.0 Holmes Run Acres - 75.0 Lake Braddock
Lake Braddock,Week3,Holmes Run Acres,Week2,285.0 Holmes Run Acres - 117.0 Lake Braddock
Lake Braddock,Week2,Holmes Run Acres,Week4,286.0 Holmes Run Acres - 116.0 Lake Braddock
Lakevale Estates,Week3,Lee Graham,Week5,214.0 Lee Graham - 188.0 Lakevale Estates
Lake Braddock,Week3,Lee Graham,Week4,348.0 Lee Graham - 54.0 Lake Braddock
Lake Braddock,Week1,Somerset-Olde Creek,Week3,241.0 Lake Braddock - 160.0 Somerset-Olde Creek
Lakevale Estates,Week1,Lincolnia Park,Week5,316.5 Lakevale Estates - 76.5 Lincolnia Park
Lakevale Estates,Week3,Highlands Swim,Week4,245.0 Highlands Swim - 157.0 Lakevale Estates
Lake Braddock,Week1,Holmes Run Acres,Week2,292.0 Holmes Run Acres - 110.0 Lake Braddock
Lakevale Estates,Week5,Lincolnia Park,Week1,358.0 Lakevale Estates - 44.0 Lincolnia Park
Lake Braddock,Week2,Holmes Run Acres,Week2,285.0 Holmes Run Acres - 117.0 Lake Braddock
Lakevale Estates,Week5,Highland Park,Week3,274.0 Lakevale Estates - 128.0 Highland Park
Lake Braddock,Week2,Lee Graham,Week3,354.0 Lee Graham - 48.0 Lake Braddock
Lakevale Estates,Week1,Highlands Swim,Week4,247.0 Highlands Swim - 155.0 Lakevale Estates
Lake Braddock,Week5,Somerset-Olde Creek,Week1,266.0 Lake Braddock - 131.0 Somerset-Olde Creek
Lake Braddock,Week5,Somerset-Olde Creek,Week2,282.0 Lake Braddock - 118.0 Somerset-Olde Creek
Lake Braddock,Week1,South Run,Week3,290.0 South Run - 112.0 Lake Braddock
Lakevale Estates,Week2,Lincolnia Park,Week4,350.0 Lakevale Estates - 52.0 Lincolnia Park
Lake Braddock,Week3,Lee Graham,Week2,352.0 Lee Graham - 50.0 Lake Braddock
Lakevale Estates,Week3,Highlands Swim,Week5,247.0 Highlands Swim - 155.0 Lakevale Estates
Lakevale Estates,Week4,Lincolnia Park,Week2,351.0 Lakevale Estates - 42.0 Lincolnia Park
Lake Braddock,Week2,Holmes Run Acres,Week5,314.0 Holmes Run Acres - 88.0 Lake Braddock
Langley,Week4,Laurel Hill,Week4,306.0 Langley - 96.0 Laurel Hill
Langley,Week5,Pleasant Valley,Week3,319.0 Langley - 83.0 Pleasant Valley
Lakeview,Week5,Pinecrest,Week5,343.0 Pinecrest - 50.0 Lakeview
Langley,Week5,Truro,Week4,300.0 Langley - 102.0 Truro
Langley,Week4,Truro,Week2,320.0 Langley - 82.0 Truro
Lakeview,Week3,Pinecrest,Week2,332.0 Pinecrest - 70.0 Lakeview
Langley,Week2,Springfield,Week2,369.0 Langley - 29.0 Springfield
Langley,Week1,Poplar Heights,Week1,256.0 Langley - 146.0 Poplar Heights
Langley,Week5,Pleasant Valley,Week1,328.0 Langley - 74.0 Pleasant Valley
Langley,Week4,Truro,Week5,319.0 Langley - 83.0 Truro
Lakeview,Week1,Lake Braddock,Week3,211.5 Lake Braddock - 190.5 Lakeview
Lakeview,Week1,Villa Aquatic,Week1,290.0 Villa Aquatic - 112.0 Lakeview
Lakeview,Week5,Vienna Woods,Week5,372.0 Vienna Woods - 21.0 Lakeview
Lakeview,Week5,South Run,Week4,245.0 South Run - 148.0 Lakeview
Lakeview,Week4,Fox Mill Estates,Week3,253.0 Fox Mill Estates - 149.0 Lakeview
Lakeview,Week3,Vienna Woods,Week4,350.0 Vienna Woods - 52.0 Lakeview
Langley,Week4,Springfield,Week1,383.0 Langley - 17.0 Springfield
Lakeview,Week3,Villa Aquatic,Week1,270.0 Villa Aquatic - 132.0 Lakeview
Langley,Week5,Truro,Week1,303.0 Langley - 99.0 Truro
Lakeview,Week3,Pinecrest,Week5,344.0 Pinecrest - 58.0 Lakeview
Lakeview,Week3,Kings Ridge ,Week1,216.0 Kings Ridge - 186.0 Lakeview
Lakeview,Week4,Fox Mill Estates,Week5,244.0 Fox Mill Estates - 158.0 Lakeview
Lakeview,Week4,Kings Ridge ,Week3,212.0 Lakeview - 190.0 Kings Ridge
Lakeview,Week3,South Run,Week4,255.0 South Run - 147.0 Lakeview
Lakeview,Week5,Fox Mill Estates,Week1,240.0 Fox Mill Estates - 153.0 Lakeview
Langley,Week1,Vienna Aquatic,Week2,219.0 Vienna Aquatic - 183.0 Langley
Lakeview,Week2,Pinecrest,Week5,357.0 Pinecrest - 45.0 Lakeview
Lakeview,Week1,Lake Braddock,Week2,226.0 Lake Braddock - 176.0 Lakeview
Lakeview,Week2,Pinewood Lake,Week2,311.0 Lakeview - 84.0 Pinewood Lake
Lakeview,Week5,Kings Ridge ,Week3,206.0 Lakeview - 187.0 Kings Ridge
Langley,Week4,Truro,Week3,315.5 Langley - 86.5 Truro
Langley,Week5,Poplar Heights,Week3,231.5 Langley - 170.5 Poplar Heights
Lakeview,Week4,South Run,Week3,258.0 South Run - 144.0 Lakeview
Langley,Week4,Pleasant Valley,Week5,328.0 Langley - 73.0 Pleasant Valley
Langley,Week5,Laurel Hill,Week3,309.0 Langley - 92.0 Laurel Hill
Langley,Week2,Poplar Heights,Week4,227.0 Langley - 175.0 Poplar Heights
Lakeview,Week2,South Run,Week2,264.0 South Run - 138.0 Lakeview
Lakeview,Week4,Vienna Woods,Week3,365.0 Vienna Woods - 37.0 Lakeview
Lakeview,Week1,South Run,Week4,277.0 South Run - 125.0 Lakeview
Lakeview,Week5,Pinecrest,Week1,327.0 Pinecrest - 66.0 Lakeview
Langley,Week4,Springfield,Week4,375.0 Langley - 25.0 Springfield
Lakeview,Week1,Fox Mill Woods,Week1,332.0 Fox Mill Woods - 70.0 Lakeview
Lakeview,Week5,Vienna Woods,Week4,354.0 Vienna Woods - 39.0 Lakeview
Langley,Week2,Laurel Hill,Week3,311.0 Langley - 90.0 Laurel Hill
Langley,Week2,Lee Graham,Week3,240.0 Lee Graham - 162.0 Langley
Lakeview,Week3,Fox Mill Estates,Week5,264.0 Fox Mill Estates - 138.0 Lakeview
Lakeview,Week5,Fox Mill Estates,Week3,269.0 Fox Mill Estates - 124.0 Lakeview
Langley,Week1,Stratford,Week4,301.0 Langley - 101.0 Stratford
Lakeview,Week2,Kings Ridge ,Week3,222.0 Kings Ridge - 179.0 Lakeview
Langley,Week2,Laurel Hill,Week4,303.0 Langley - 99.0 Laurel Hill
Lakeview,Week3,Pinecrest,Week3,352.0 Pinecrest - 50.0 Lakeview
Langley,Week5,Tuckahoe,Week3,295.0 Tuckahoe - 107.0 Langley
Langley,Week2,Stratford,Week1,305.0 Langley - 96.0 Stratford
Lakeview,Week2,Fox Mill Estates,Week3,289.0 Fox Mill Estates - 113.0 Lakeview
Lakeview,Week2,Fox Mill Estates,Week5,290.0 Fox Mill Estates - 112.0 Lakeview
Langley,Week3,Springfield,Week1,379.0 Langley - 21.0 Springfield
Lakeview,Week3,South Run,Week5,285.0 South Run - 117.0 Lakeview
Langley,Week5,Poplar Heights,Week1,239.0 Langley - 163.0 Poplar Heights
Lakeview,Week4,Fox Mill Estates,Week1,237.0 Fox Mill Estates - 165.0 Lakeview
Lakeview,Week3,Villa Aquatic,Week4,288.0 Villa Aquatic - 114.0 Lakeview
Lakeview,Week1,South Run,Week3,286.0 South Run - 116.0 Lakeview
Langley,Week2,Laurel Hill,Week2,322.0 Langley - 79.0 Laurel Hill
Lakeview,Week1,Lake Braddock,Week1,205.0 Lakeview - 197.0 Lake Braddock
Lakeview,Week5,Kings Ridge ,Week5,220.0 Kings Ridge - 173.0 Lakeview
Langley,Week2,Tuckahoe,Week1,284.0 Tuckahoe - 118.0 Langley
Langley,Week1,Vienna Aquatic,Week4,209.0 Vienna Aquatic - 193.0 Langley
Langley,Week5,Laurel Hill,Week2,324.5 Langley - 76.5 Laurel Hill
Langley,Week4,Laurel Hill,Week5,293.5 Langley - 108.5 Laurel Hill
Langley,Week5,Springfield,Week1,369.0 Langley - 27.0 Springfield
Langley,Week4,Springfield,Week5,381.0 Langley - 20.0 Springfield
Langley,Week4,Poplar Heights,Week3,248.0 Langley - 154.0 Poplar Heights
Lakeview,Week2,Pinewood Lake,Week1,330.0 Lakeview - 65.0 Pinewood Lake
Lakeview,Week2,Pinewood Lake,Week3,326.0 Lakeview - 69.0 Pinewood Lake
Lakeview,Week3,South Run,Week1,266.0 South Run - 127.0 Lakeview
Langley,Week3,Lee Graham,Week1,220.0 Lee Graham - 182.0 Langley
Langley,Week5,Springfield,Week3,368.0 Langley - 29.0 Springfield
Langley,Week5,Pleasant Valley,Week2,333.0 Langley - 69.0 Pleasant Valley
Lakeview,Week5,Fox Mill Estates,Week4,279.0 Fox Mill Estates - 114.0 Lakeview
Langley,Week5,Truro,Week5,293.0 Langley - 109.0 Truro
Lakeview,Week4,Vienna Woods,Week4,347.0 Vienna Woods - 55.0 Lakeview
Lakeview,Week1,South Run,Week5,309.0 South Run - 93.0 Lakeview
Langley,Week2,Poplar Heights,Week1,250.0 Langley - 152.0 Poplar Heights
Langley,Week4,Springfield,Week3,377.0 Langley - 22.0 Springfield
Lakeview,Week4,South Run,Week2,237.0 South Run - 165.0 Lakeview
Lakeview,Week2,Kings Ridge ,Week5,247.0 Kings Ridge - 155.0 Lakeview
Lakeview,Week4,Pinecrest,Week3,347.0 Pinecrest - 55.0 Lakeview
Langley,Week2,Laurel Hill,Week5,279.0 Langley - 123.0 Laurel Hill
Lakeview,Week1,Villa Aquatic,Week3,324.0 Villa Aquatic - 78.0 Lakeview
Lakeview,Week3,Kings Ridge ,Week2,203.0 Kings Ridge - 199.0 Lakeview
Lakeview,Week2,Villa Aquatic,Week5,312.0 Villa Aquatic - 90.0 Lakeview
Langley,Week2,Vienna Aquatic,Week1,233.0 Vienna Aquatic - 169.0 Langley
Lakeview,Week5,Fox Mill Estates,Week2,263.0 Fox Mill Estates - 130.0 Lakeview
Langley,Week5,Poplar Heights,Week4,237.5 Langley - 164.5 Poplar Heights
Lakeview,Week5,Vienna Woods,Week3,361.0 Vienna Woods - 32.0 Lakeview
Langley,Week3,Laurel Hill,Week2,328.0 Langley - 74.0 Laurel Hill
Lakeview,Week5,Pinecrest,Week3,351.0 Pinecrest - 42.0 Lakeview
Langley,Week2,Tuckahoe,Week5,285.0 Tuckahoe - 117.0 Langley
Lakeview,Week1,South Run,Week1,276.0 South Run - 117.0 Lakeview
Langley,Week2,Poplar Heights,Week2,237.0 Langley - 165.0 Poplar Heights
Langley,Week5,Springfield,Week4,362.0 Langley - 31.0 Springfield
Lakeview,Week1,Fox Mill Woods,Week4,349.0 Fox Mill Woods - 53.0 Lakeview
Langley,Week1,Tuckahoe,Week1,255.0 Tuckahoe - 147.0 Langley
Langley,Week1,Laurel Hill,Week3,316.0 Langley - 86.0 Laurel Hill
Langley,Week5,Laurel Hill,Week4,299.0 Langley - 102.0 Laurel Hill
Langley,Week1,Poplar Heights,Week3,235.0 Langley - 167.0 Poplar Heights
Lakeview,Week3,Pinewood Lake,Week1,334.0 Lakeview - 65.0 Pinewood Lake
Lakeview,Week5,Somerset-Olde Creek,Week2,258.0 Lakeview - 134.0 Somerset-Olde Creek
Langley,Week3,Stratford,Week1,321.0 Langley - 81.0 Stratford
Lakeview,Week3,Villa Aquatic,Week5,290.0 Villa Aquatic - 112.0 Lakeview
Lakeview,Week1,South Run,Week2,265.0 South Run - 132.0 Lakeview
Lakeview,Week2,Fox Mill Woods,Week1,346.0 Fox Mill Woods - 56.0 Lakeview
Langley,Week1,Tuckahoe,Week4,286.0 Tuckahoe - 116.0 Langley
Lakeview,Week3,Villa Aquatic,Week2,271.0 Villa Aquatic - 131.0 Lakeview
Lakeview,Week3,Pinewood Lake,Week3,335.0 Lakeview - 64.0 Pinewood Lake
Langley,Week2,Springfield,Week1,375.0 Langley - 21.0 Springfield
Langley,Week3,Springfield,Week2,363.0 Langley - 38.0 Springfield
Langley,Week1,Springfield,Week4,370.0 Langley - 30.0 Springfield
Lakeview,Week3,Vienna Woods,Week5,369.0 Vienna Woods - 33.0 Lakeview
Lakeview,Week2,Fox Mill Woods,Week3,336.0 Fox Mill Woods - 66.0 Lakeview
Lakeview,Week3,Pinewood Lake,Week4,330.0 Lakeview - 66.0 Pinewood Lake
Lakeview,Week4,Pinewood Lake,Week5,324.0 Lakeview - 74.0 Pinewood Lake
Langley,Week5,Laurel Hill,Week1,319.0 Langley - 82.0 Laurel Hill
Langley,Week3,Poplar Heights,Week1,247.0 Langley - 155.0 Poplar Heights
Lakeview,Week1,Villa Aquatic,Week5,319.0 Villa Aquatic - 83.0 Lakeview
Langley,Week2,Stratford,Week3,286.0 Langley - 116.0 Stratford
Langley,Week3,Poplar Heights,Week4,236.0 Langley - 166.0 Poplar Heights
Lakeview,Week4,South Run,Week5,265.0 South Run - 137.0 Lakeview
Langley,Week2,Tuckahoe,Week4,295.5 Tuckahoe - 106.5 Langley
Lakeview,Week4,Pinewood Lake,Week1,345.0 Lakeview - 55.0 Pinewood Lake
Langley,Week1,Poplar Heights,Week4,243.0 Langley - 159.0 Poplar Heights
