First Team,First Week,Second Team,Second Week,Score
Langley,Week2,Springfield,Week4,371.0 Langley - 27.0 Springfield
Langley,Week5,Laurel Hill,Week5,284.0 Langley - 117.0 Laurel Hill
Langley,Week3,Tuckahoe,Week3,308.0 Tuckahoe - 94.0 Langley
Lakeview,Week5,Somerset-Olde Creek,Week3,262.0 Lakeview - 125.0 Somerset-Olde Creek
Langley,Week3,Poplar Heights,Week3,238.0 Langley - 164.0 Poplar Heights
Lakeview,Week2,Fox Mill Woods,Week4,365.0 Fox Mill Woods - 37.0 Lakeview
Lakeview,Week4,South Run,Week4,241.0 South Run - 161.0 Lakeview
Lakeview,Week4,South Run,Week1,252.0 South Run - 141.0 Lakeview
Lakeview,Week3,Fox Mill Woods,Week1,327.0 Fox Mill Woods - 75.0 Lakeview
Langley,Week3,Laurel Hill,Week4,312.0 Langley - 90.0 Laurel Hill
Lakeview,Week3,Fox Mill Woods,Week3,316.0 Fox Mill Woods - 86.0 Lakeview
Lakeview,Week4,Villa Aquatic,Week1,237.0 Villa Aquatic - 165.0 Lakeview
Langley,Week3,Tuckahoe,Week1,261.0 Tuckahoe - 141.0 Langley
Lakeview,Week5,Kings Ridge ,Week2,208.0 Lakeview - 185.0 Kings Ridge
Lakeview,Week3,Fox Mill Woods,Week5,318.0 Fox Mill Woods - 84.0 Lakeview
Lakeview,Week5,Pleasant Valley,Week3,219.0 Lakeview - 174.0 Pleasant Valley
Langley,Week3,Poplar Heights,Week5,226.0 Langley - 176.0 Poplar Heights
Langley,Week2,Poplar Heights,Week3,218.0 Langley - 184.0 Poplar Heights
Lakeview,Week4,Villa Aquatic,Week2,242.0 Villa Aquatic - 160.0 Lakeview
Lakeview,Week5,Fox Mill Woods,Week2,311.0 Fox Mill Woods - 82.0 Lakeview
Langley,Week3,Tuckahoe,Week5,287.5 Tuckahoe - 114.5 Langley
Lakeview,Week1,Villa Aquatic,Week2,285.0 Villa Aquatic - 117.0 Lakeview
Langley,Week1,Lee Graham,Week3,221.0 Lee Graham - 181.0 Langley
Langley,Week1,Lee Graham,Week1,213.0 Lee Graham - 189.0 Langley
Langley,Week1,Laurel Hill,Week4,315.0 Langley - 87.0 Laurel Hill
Langley,Week4,Tuckahoe,Week3,304.0 Tuckahoe - 98.0 Langley
Lakeview,Week4,Pleasant Valley,Week5,242.0 Lakeview - 155.0 Pleasant Valley
Lakeview,Week4,Fox Mill Woods,Week3,305.0 Fox Mill Woods - 97.0 Lakeview
Langley,Week2,Poplar Heights,Week5,219.0 Langley - 183.0 Poplar Heights
Lakeview,Week4,Fox Mill Woods,Week5,312.0 Fox Mill Woods - 90.0 Lakeview
Langley,Week4,Springfield,Week2,376.0 Langley - 22.0 Springfield
Lakeview,Week1,Pleasant Valley,Week3,224.0 Pleasant Valley - 177.0 Lakeview
Lakeview,Week4,Vienna Woods,Week1,356.0 Vienna Woods - 46.0 Lakeview
Langley,Week2,Springfield,Week3,366.0 Langley - 31.0 Springfield
Lakeview,Week2,Villa Aquatic,Week3,322.0 Villa Aquatic - 80.0 Lakeview
Langley,Week1,Poplar Heights,Week5,238.0 Langley - 164.0 Poplar Heights
Lakeview,Week4,Vienna Woods,Week5,369.0 Vienna Woods - 33.0 Lakeview
Langley,Week1,Springfield,Week5,382.0 Langley - 17.0 Springfield
Langley,Week1,Lee Graham,Week4,206.0 Langley - 196.0 Lee Graham
Langley,Week4,Tuckahoe,Week4,304.0 Tuckahoe - 98.0 Langley
Lakeview,Week2,Villa Aquatic,Week1,290.0 Villa Aquatic - 112.0 Lakeview
Lakeview,Week2,Pleasant Valley,Week4,236.0 Lakeview - 165.0 Pleasant Valley
Lakeview,Week5,Fox Mill Woods,Week1,307.0 Fox Mill Woods - 86.0 Lakeview
Lakeview,Week1,Pleasant Valley,Week1,203.5 Lakeview - 197.5 Pleasant Valley
Langley,Week5,Pleasant Valley,Week5,322.0 Langley - 78.0 Pleasant Valley
Langley,Week1,Lee Graham,Week2,215.0 Lee Graham - 187.0 Langley
Langley,Week2,Stratford,Week5,291.0 Langley - 111.0 Stratford
Lakeview,Week5,South Run,Week1,257.0 South Run - 127.0 Lakeview
Lakeview,Week2,South Run,Week4,275.0 South Run - 127.0 Lakeview
Langley,Week1,Stratford,Week5,313.0 Langley - 89.0 Stratford
Langley,Week5,Tuckahoe,Week1,265.0 Tuckahoe - 137.0 Langley
Langley,Week5,Pleasant Valley,Week4,336.0 Langley - 66.0 Pleasant Valley
Langley,Week4,Poplar Heights,Week1,261.0 Langley - 141.0 Poplar Heights
Langley,Week3,Laurel Hill,Week5,291.0 Langley - 111.0 Laurel Hill
Langley,Week4,Tuckahoe,Week5,279.0 Tuckahoe - 123.0 Langley
Lakeview,Week4,Pinewood Lake,Week3,343.0 Lakeview - 56.0 Pinewood Lake
Langley,Week2,Stratford,Week4,276.0 Langley - 126.0 Stratford
Langley,Week2,Springfield,Week5,376.0 Langley - 20.0 Springfield
Langley,Week4,Tuckahoe,Week1,263.0 Tuckahoe - 139.0 Langley
Lakeview,Week4,Somerset-Olde Creek,Week4,258.0 Lakeview - 144.0 Somerset-Olde Creek
Langley,Week3,Laurel Hill,Week1,321.0 Langley - 80.0 Laurel Hill
Lakeview,Week4,Fox Mill Woods,Week1,319.0 Fox Mill Woods - 83.0 Lakeview
Lakeview,Week4,Springboard,Week3,202.0 Springboard - 200.0 Lakeview
Lakeview,Week5,Somerset-Olde Creek,Week4,237.0 Lakeview - 155.0 Somerset-Olde Creek
Lakeview,Week2,Villa Aquatic,Week4,308.0 Villa Aquatic - 94.0 Lakeview
Lakeview,Week5,Pleasant Valley,Week2,238.0 Lakeview - 154.0 Pleasant Valley
Langley,Week4,Tuckahoe,Week2,277.5 Tuckahoe - 124.5 Langley
Lakeview,Week1,Pleasant Valley,Week4,223.0 Lakeview - 176.0 Pleasant Valley
Lakeview,Week5,Fox Mill Woods,Week3,299.0 Fox Mill Woods - 94.0 Lakeview
Lakeview,Week4,Somerset-Olde Creek,Week5,244.0 Lakeview - 158.0 Somerset-Olde Creek
Langley,Week3,Laurel Hill,Week3,320.0 Langley - 82.0 Laurel Hill
Langley,Week5,Tuckahoe,Week2,281.0 Tuckahoe - 121.0 Langley
Langley,Week3,Poplar Heights,Week2,242.0 Langley - 160.0 Poplar Heights
Lakeview,Week4,Villa Aquatic,Week3,292.0 Villa Aquatic - 110.0 Lakeview
Lakeview,Week2,South Run,Week5,303.0 South Run - 99.0 Lakeview
Lakeview,Week3,South Run,Week2,252.0 South Run - 150.0 Lakeview
Langley,Week1,Vienna Aquatic,Week1,213.0 Vienna Aquatic - 189.0 Langley
Langley,Week3,Springfield,Week3,374.0 Langley - 26.0 Springfield
Lakeview,Week4,Fox Mill Woods,Week4,335.5 Fox Mill Woods - 66.5 Lakeview
Langley,Week4,Poplar Heights,Week2,239.0 Langley - 163.0 Poplar Heights
Langley,Week3,Springfield,Week4,364.5 Langley - 36.5 Springfield
Langley,Week2,Lee Graham,Week1,228.0 Lee Graham - 174.0 Langley
Langley,Week3,Springfield,Week5,379.0 Langley - 21.0 Springfield
Lakeview,Week3,Pleasant Valley,Week1,233.0 Lakeview - 168.0 Pleasant Valley
Lakeview,Week4,Villa Aquatic,Week4,276.5 Villa Aquatic - 125.5 Lakeview
Lakeview,Week2,South Run,Week1,281.0 South Run - 112.0 Lakeview
Langley,Week5,Tuckahoe,Week4,290.0 Tuckahoe - 112.0 Langley
Lakeview,Week5,Fox Mill Woods,Week4,331.0 Fox Mill Woods - 62.0 Lakeview
Langley,Week4,Laurel Hill,Week3,315.0 Langley - 86.0 Laurel Hill
Lakeview,Week4,Pleasant Valley,Week3,230.0 Lakeview - 172.0 Pleasant Valley
Lakeview,Week5,Pinewood Lake,Week2,317.0 Lakeview - 66.0 Pinewood Lake
Lakeview,Week3,South Run,Week3,265.0 South Run - 137.0 Lakeview
Lakeview,Week4,Village West,Week1,209.0 Village West - 193.0 Lakeview
Langley,Week1,Poplar Heights,Week2,243.0 Langley - 159.0 Poplar Heights
Langley,Week1,Lee Graham,Week5,220.0 Lee Graham - 182.0 Langley
Langley,Week2,Vienna Aquatic,Week2,229.0 Vienna Aquatic - 173.0 Langley
Langley,Week4,Poplar Heights,Week4,248.0 Langley - 154.0 Poplar Heights
Lakeview,Week5,South Run,Week3,255.0 South Run - 138.0 Lakeview
Lakeview,Week5,South Run,Week2,243.0 South Run - 150.0 Lakeview
Langley,Week1,Vienna Aquatic,Week3,233.0 Vienna Aquatic - 169.0 Langley
Lakeview,Week5,Village West,Week2,216.0 Village West - 177.0 Lakeview
Langley,Week1,Vienna Aquatic,Week5,253.0 Vienna Aquatic - 149.0 Langley
Lakeview,Week3,Village West,Week5,228.0 Village West - 173.0 Lakeview
Lakeview,Week1,Pleasant Valley,Week2,209.0 Pleasant Valley - 191.0 Lakeview
Langley,Week5,Poplar Heights,Week2,225.0 Langley - 177.0 Poplar Heights
Lakeview,Week4,Pleasant Valley,Week1,239.0 Lakeview - 163.0 Pleasant Valley
Langley,Week2,Lee Graham,Week4,215.0 Lee Graham - 187.0 Langley
Lakeview,Week1,Springboard,Week4,233.0 Springboard - 169.0 Lakeview
Langley,Week2,Lee Graham,Week2,225.0 Lee Graham - 177.0 Langley
Langley,Week1,Stratford,Week2,306.0 Langley - 96.0 Stratford
Langley,Week5,Springfield,Week5,371.0 Langley - 18.0 Springfield
Lakeview,Week1,Springboard,Week1,239.0 Springboard - 162.0 Lakeview
Langley,Week4,Poplar Heights,Week5,228.0 Langley - 174.0 Poplar Heights
Lakeview,Week4,Village West,Week5,207.5 Village West - 193.5 Lakeview
Lakeview,Week5,Villa Aquatic,Week5,270.0 Villa Aquatic - 123.0 Lakeview
Langley,Week5,Springfield,Week2,364.0 Langley - 34.0 Springfield
Langley,Week1,Poplar Tree,Week5,217.0 Langley - 185.0 Poplar Tree
Langley,Week2,Lee Graham,Week5,221.0 Lee Graham - 181.0 Langley
Langley,Week2,Poplar Tree,Week2,230.0 Langley - 172.0 Poplar Tree
Lakeview,Week1,Springboard,Week2,215.0 Springboard - 186.0 Lakeview
Langley,Week2,Lincolnia Park,Week5,311.0 Langley - 82.0 Lincolnia Park
Lakeview,Week3,Pleasant Valley,Week3,215.0 Lakeview - 187.0 Pleasant Valley
Langley,Week4,Vienna Aquatic,Week2,206.0 Langley - 196.0 Vienna Aquatic
Lakeview,Week1,Village West,Week5,250.0 Village West - 151.0 Lakeview
Langley,Week1,Stratford,Week3,302.0 Langley - 100.0 Stratford
Langley,Week3,Lee Graham,Week4,214.0 Lee Graham - 188.0 Langley
Langley,Week4,Vienna Aquatic,Week5,246.0 Vienna Aquatic - 156.0 Langley
Lakeview,Week2,Springboard,Week4,235.0 Springboard - 167.0 Lakeview
Langley,Week1,Stratford,Week1,313.0 Langley - 88.0 Stratford
Lakeview,Week3,Pleasant Valley,Week5,240.0 Lakeview - 158.0 Pleasant Valley
Langley,Week3,Poplar Tree,Week3,227.0 Langley - 175.0 Poplar Tree
Langley,Week2,Stratford,Week2,296.0 Langley - 106.0 Stratford
Lakeview,Week2,Village West,Week1,244.0 Village West - 158.0 Lakeview
Langley,Week3,Lee Graham,Week2,222.0 Lee Graham - 180.0 Langley
Lakeview,Week2,Pleasant Valley,Week2,217.0 Lakeview - 183.0 Pleasant Valley
Langley,Week4,Vienna Aquatic,Week4,202.5 Vienna Aquatic - 199.5 Langley
Lakeview,Week3,Pleasant Valley,Week4,246.0 Lakeview - 154.0 Pleasant Valley
Lakeview,Week1,Virginia Hills,Week2,250.0 Lakeview - 151.0 Virginia Hills
Langley,Week4,Poplar Tree,Week3,233.0 Langley - 169.0 Poplar Tree
Lakeview,Week5,Villa Aquatic,Week3,288.0 Villa Aquatic - 105.0 Lakeview
Lakeview,Week3,Springboard,Week1,206.0 Springboard - 195.0 Lakeview
Lakeview,Week1,Pleasant Valley,Week5,208.0 Lakeview - 190.0 Pleasant Valley
Langley,Week3,Stratford,Week3,299.0 Langley - 103.0 Stratford
Langley,Week1,Ravensworth Farm,Week1,246.0 Langley - 156.0 Ravensworth Farm
Lakeview,Week3,Pleasant Valley,Week2,242.0 Lakeview - 158.0 Pleasant Valley
Lakeview,Week2,Village West,Week5,247.0 Village West - 154.0 Lakeview
Lakeview,Week5,Villa Aquatic,Week2,261.0 Villa Aquatic - 132.0 Lakeview
Langley,Week5,Poplar Tree,Week1,214.0 Langley - 188.0 Poplar Tree
Langley,Week3,Stratford,Week4,292.0 Langley - 110.0 Stratford
Langley,Week3,Vienna Aquatic,Week5,265.0 Vienna Aquatic - 137.0 Langley
Lakeview,Week2,Springboard,Week5,247.0 Springboard - 154.0 Lakeview
Langley,Week5,Vienna Aquatic,Week3,253.0 Vienna Aquatic - 149.0 Langley
Langley,Week1,Lincolnia Park,Week4,347.0 Langley - 55.0 Lincolnia Park
Lakeview,Week5,South Run,Week5,270.0 South Run - 123.0 Lakeview
Lakeview,Week2,Springboard,Week2,209.0 Springboard - 191.0 Lakeview
Langley,Week2,Lincolnia Park,Week3,312.0 Langley - 81.0 Lincolnia Park
Langley,Week5,Vienna Aquatic,Week2,221.0 Vienna Aquatic - 181.0 Langley
Lakeview,Week4,Pinewood Lake,Week4,332.0 Lakeview - 64.0 Pinewood Lake
Langley,Week3,Lincolnia Park,Week1,349.0 Langley - 53.0 Lincolnia Park
Lakeview,Week5,Pinewood Lake,Week4,319.0 Lakeview - 68.0 Pinewood Lake
Lakeview,Week3,Village West,Week1,220.0 Village West - 182.0 Lakeview
Langley,Week3,Lee Graham,Week3,234.0 Lee Graham - 168.0 Langley
Langley,Week5,Vienna Aquatic,Week1,236.0 Vienna Aquatic - 166.0 Langley
Langley,Week4,Stratford,Week3,302.0 Langley - 100.0 Stratford
Langley,Week4,Stratford,Week1,318.0 Langley - 84.0 Stratford
Lakeview,Week3,Springboard,Week4,210.0 Springboard - 192.0 Lakeview
Langley,Week5,Vienna Aquatic,Week4,215.0 Vienna Aquatic - 187.0 Langley
Langley,Week5,Lee Graham,Week2,235.5 Lee Graham - 166.5 Langley
Langley,Week3,Poplar Tree,Week5,206.0 Langley - 196.0 Poplar Tree
Langley,Week5,Vienna Aquatic,Week5,255.5 Vienna Aquatic - 146.5 Langley
Lakeview,Week5,Pinewood Lake,Week5,303.0 Lakeview - 86.0 Pinewood Lake
Langley,Week4,Stratford,Week2,304.0 Langley - 98.0 Stratford
Lakeview,Week1,Virginia Hills,Week1,256.0 Lakeview - 146.0 Virginia Hills
Langley,Week1,Ravensworth Farm,Week4,243.0 Langley - 159.0 Ravensworth Farm
Langley,Week3,Lincolnia Park,Week5,316.0 Langley - 77.0 Lincolnia Park
Langley,Week2,Poplar Tree,Week4,238.0 Langley - 164.0 Poplar Tree
Lakeview,Week4,Pleasant Valley,Week4,262.0 Lakeview - 139.0 Pleasant Valley
Langley,Week4,Poplar Tree,Week1,230.0 Langley - 172.0 Poplar Tree
Langley,Week1,Vienna Woods,Week2,245.0 Vienna Woods - 157.0 Langley
Lakeview,Week3,Village West,Week3,245.0 Village West - 156.0 Lakeview
Langley,Week5,Stratford,Week1,299.0 Langley - 99.0 Stratford
Langley,Week2,Vienna Aquatic,Week3,245.0 Vienna Aquatic - 157.0 Langley
Lakeview,Week2,Springboard,Week1,243.0 Springboard - 157.0 Lakeview
Langley,Week4,Stratford,Week4,294.0 Langley - 108.0 Stratford
Lakeview,Week4,Springboard,Week2,236.0 Lakeview - 166.0 Springboard
Lakeview,Week5,Villa Aquatic,Week1,254.0 Villa Aquatic - 139.0 Lakeview
Lakeview,Week2,Pleasant Valley,Week1,217.0 Lakeview - 184.0 Pleasant Valley
Langley,Week4,Lincolnia Park,Week1,354.0 Langley - 48.0 Lincolnia Park
Langley,Week3,Lincolnia Park,Week4,347.0 Langley - 55.0 Lincolnia Park
Lakeview,Week3,Springboard,Week5,230.0 Springboard - 171.0 Lakeview
Langley,Week4,Vienna Aquatic,Week1,202.0 Vienna Aquatic - 200.0 Langley
Lakeview,Week2,Pleasant Valley,Week3,206.0 Pleasant Valley - 196.0 Lakeview
Langley,Week4,Stratford,Week5,310.0 Langley - 92.0 Stratford
Lakeview,Week1,Village West,Week3,259.0 Village West - 142.0 Lakeview
Langley,Week5,Poplar Tree,Week2,227.0 Langley - 170.0 Poplar Tree
Langley,Week3,Poplar Tree,Week4,238.0 Langley - 164.0 Poplar Tree
Lakeview,Week5,Pinewood Lake,Week1,328.0 Lakeview - 55.0 Pinewood Lake
Langley,Week5,Stratford,Week3,280.5 Langley - 120.5 Stratford
Langley,Week1,Lincolnia Park,Week3,319.0 Langley - 74.0 Lincolnia Park
Langley,Week5,Poplar Tree,Week4,233.0 Langley - 169.0 Poplar Tree
Lakeview,Week1,Springboard,Week3,251.0 Springboard - 150.0 Lakeview
Lakeview,Week4,Springboard,Week1,205.0 Lakeview - 197.0 Springboard
Langley,Week5,Poplar Tree,Week3,217.0 Langley - 185.0 Poplar Tree
Lakeview,Week4,Pleasant Valley,Week2,259.0 Lakeview - 142.0 Pleasant Valley
Langley,Week3,Stratford,Week2,308.0 Langley - 94.0 Stratford
Langley,Week2,Vienna Aquatic,Week5,271.0 Vienna Aquatic - 131.0 Langley
Langley,Week5,Lee Graham,Week3,241.0 Lee Graham - 161.0 Langley
Langley,Week3,Stratford,Week5,312.0 Langley - 90.0 Stratford
Langley,Week5,Lee Graham,Week1,226.0 Lee Graham - 176.0 Langley
Lakeview,Week3,Springboard,Week3,210.0 Springboard - 191.0 Lakeview
Lakeview,Week1,Village West,Week1,255.0 Village West - 147.0 Lakeview
Langley,Week1,Lincolnia Park,Week1,346.0 Langley - 56.0 Lincolnia Park
Langley,Week1,Vienna Woods,Week1,246.0 Vienna Woods - 156.0 Langley
Langley,Week1,Vienna Woods,Week3,254.0 Vienna Woods - 148.0 Langley
Langley,Week3,Vienna Aquatic,Week2,208.5 Vienna Aquatic - 193.5 Langley
Langley,Week5,Stratford,Week5,300.0 Langley - 101.0 Stratford
Langley,Week2,Ravensworth Farm,Week1,225.0 Langley - 177.0 Ravensworth Farm
Langley,Week4,Lee Graham,Week2,213.5 Lee Graham - 188.5 Langley
Lakeview,Week2,Springboard,Week3,239.0 Springboard - 161.0 Lakeview
Lakeview,Week5,Pleasant Valley,Week1,236.0 Lakeview - 157.0 Pleasant Valley
Langley,Week2,Vienna Aquatic,Week4,218.0 Vienna Aquatic - 184.0 Langley
Lakeview,Week1,Village West,Week2,245.0 Village West - 157.0 Lakeview
Lakeview,Week1,Old Keene Mill,Week3,257.0 Old Keene Mill - 145.0 Lakeview
Lakeview,Week3,Springboard,Week2,211.0 Lakeview - 190.0 Springboard
Langley,Week4,Poplar Tree,Week4,237.0 Langley - 165.0 Poplar Tree
Lakeview,Week3,Village West,Week4,220.0 Village West - 176.0 Lakeview
Langley,Week5,Stratford,Week4,272.0 Langley - 130.0 Stratford
Langley,Week5,Stratford,Week2,304.0 Langley - 97.0 Stratford
Lakeview,Week4,Village West,Week3,213.0 Village West - 188.0 Lakeview
Lakeview,Week4,Village West,Week2,208.0 Village West - 194.0 Lakeview
Lakeview,Week1,Springboard,Week5,251.0 Springboard - 150.0 Lakeview
Langley,Week3,Vienna Aquatic,Week4,217.0 Vienna Aquatic - 185.0 Langley
Langley,Week3,Lee Graham,Week5,225.0 Lee Graham - 177.0 Langley
Lakeview,Week2,Pleasant Valley,Week5,220.0 Lakeview - 180.0 Pleasant Valley
Lakeview,Week2,Village West,Week2,245.0 Village West - 157.0 Lakeview
Langley,Week1,Ravensworth Farm,Week5,229.0 Langley - 173.0 Ravensworth Farm
Lakeview,Week5,Pinewood Lake,Week3,322.0 Lakeview - 61.0 Pinewood Lake
Lakeview,Week2,Village West,Week3,252.0 Village West - 149.0 Lakeview
Langley,Week4,Vienna Woods,Week1,241.0 Vienna Woods - 161.0 Langley
Langley,Week2,Ravensworth Farm,Week3,226.0 Langley - 176.0 Ravensworth Farm
Langley,Week3,Vienna Aquatic,Week1,223.0 Vienna Aquatic - 179.0 Langley
Lakeview,Week2,Village West,Week4,222.0 Village West - 175.0 Lakeview
Langley,Week1,Poplar Tree,Week1,224.0 Langley - 178.0 Poplar Tree
Langley,Week3,Vienna Aquatic,Week3,235.0 Vienna Aquatic - 167.0 Langley
Lakeview,Week5,Springboard,Week1,203.5 Springboard - 188.5 Lakeview
Lakeview,Week5,Springboard,Week3,203.0 Springboard - 189.0 Lakeview
Lakeview,Week4,Springboard,Week5,208.0 Lakeview - 194.0 Springboard
Langley,Week5,Lee Graham,Week5,230.0 Lee Graham - 172.0 Langley
Lakeview,Week2,Oakton ,Week5,365.0 Oakton - 37.0 Lakeview
Langley,Week4,Lee Graham,Week5,223.0 Lee Graham - 179.0 Langley
Lakeview,Week4,Oakton ,Week1,338.5 Oakton - 63.5 Lakeview
Lakeview,Week5,Springboard,Week5,224.0 Springboard - 169.0 Lakeview
Lakeview,Week4,Village West,Week4,203.0 Village West - 193.0 Lakeview
Lakeview,Week3,Village West,Week2,226.0 Village West - 176.0 Lakeview
Lakeview,Week1,Old Keene Mill,Week2,253.0 Old Keene Mill - 149.0 Lakeview
Langley,Week2,Vienna Woods,Week4,245.0 Vienna Woods - 157.0 Langley
Langley,Week1,Poplar Tree,Week2,238.0 Langley - 164.0 Poplar Tree
Lakeview,Week5,Springboard,Week4,209.5 Springboard - 183.5 Lakeview
Lakeview,Week5,Oakton ,Week5,326.0 Oakton - 67.0 Lakeview
Langley,Week2,Poplar Tree,Week1,225.0 Langley - 177.0 Poplar Tree
Langley,Week4,Vienna Aquatic,Week3,226.0 Vienna Aquatic - 176.0 Langley
Langley,Week1,Poplar Tree,Week4,236.0 Langley - 166.0 Poplar Tree
Lakeview,Week5,Villa Aquatic,Week4,275.0 Villa Aquatic - 118.0 Lakeview
Langley,Week5,Vienna Woods,Week2,266.0 Vienna Woods - 136.0 Langley
Lakeview,Week3,Oakton ,Week4,344.0 Oakton - 58.0 Lakeview
Langley,Week4,Lee Graham,Week1,220.0 Lee Graham - 182.0 Langley
Langley,Week4,Lee Graham,Week4,202.0 Langley - 200.0 Lee Graham
Lakeview,Week3,Old Keene Mill,Week1,205.0 Old Keene Mill - 197.0 Lakeview
Langley,Week2,Ravensworth Farm,Week2,249.0 Langley - 153.0 Ravensworth Farm
Langley,Week4,Lee Graham,Week3,219.0 Lee Graham - 183.0 Langley
Lakeview,Week4,Springboard,Week4,210.0 Lakeview - 192.0 Springboard
Lakeview,Week1,Village West,Week4,249.0 Village West - 148.0 Lakeview
Langley,Week1,Lincolnia Park,Week5,325.0 Langley - 68.0 Lincolnia Park
Langley,Week5,Poplar Heights,Week5,216.0 Langley - 186.0 Poplar Heights
Lakeview,Week1,Springfield,Week2,314.0 Lakeview - 85.0 Springfield
Langley,Week2,Lincolnia Park,Week1,340.0 Langley - 61.0 Lincolnia Park
Langley,Week3,Poplar Tree,Week1,227.0 Langley - 175.0 Poplar Tree
Lakeview,Week5,Village West,Week4,224.0 Village West - 164.0 Lakeview
Langley,Week1,Poplar Tree,Week3,218.0 Langley - 184.0 Poplar Tree
Langley,Week5,Lee Graham,Week4,213.0 Lee Graham - 189.0 Langley
Langley,Week1,Lincolnia Park,Week2,342.0 Langley - 51.0 Lincolnia Park
Langley,Week5,Vienna Woods,Week5,287.0 Vienna Woods - 115.0 Langley
Lakeview,Week5,Village West,Week3,224.0 Village West - 168.0 Lakeview
Lakeview,Week1,Springfield,Week4,295.0 Lakeview - 100.0 Springfield
Langley,Week5,Vienna Woods,Week1,253.0 Vienna Woods - 144.0 Langley
Langley,Week2,Villa Aquatic,Week1,262.0 Langley - 140.0 Villa Aquatic
Lakeview,Week1,Springfield,Week1,311.0 Lakeview - 86.0 Springfield
Langley,Week3,Poplar Tree,Week2,230.0 Langley - 172.0 Poplar Tree
Lakeview,Week1,Old Keene Mill,Week5,254.0 Old Keene Mill - 148.0 Lakeview
Lakeview,Week1,Old Keene Mill,Week1,240.0 Old Keene Mill - 162.0 Lakeview
Lakeview,Week4,Oakton ,Week4,351.5 Oakton - 50.5 Lakeview
Lakeview,Week5,Village West,Week1,210.0 Village West - 183.0 Lakeview
Lakeview,Week1,Springfield,Week3,318.0 Lakeview - 80.0 Springfield
Langley,Week2,Lincolnia Park,Week2,333.0 Langley - 59.0 Lincolnia Park
Lakeview,Week2,Oakton ,Week4,369.0 Oakton - 33.0 Lakeview
Langley,Week4,Poplar Tree,Week2,235.0 Langley - 167.0 Poplar Tree
Langley,Week2,Poplar Tree,Week5,223.0 Langley - 179.0 Poplar Tree
Lakeview,Week2,Springfield,Week1,317.0 Lakeview - 78.0 Springfield
Lakeview,Week2,Stratford,Week1,230.0 Stratford - 170.0 Lakeview
Langley,Week3,Vienna Woods,Week4,232.0 Vienna Woods - 170.0 Langley
Langley,Week2,Little Hunting Park,Week2,300.0 Langley - 102.0 Little Hunting Park
Langley,Week1,Ravensworth Farm,Week2,264.0 Langley - 138.0 Ravensworth Farm
Lakeview,Week3,Dowden Terrace,Week5,296.0 Dowden Terrace - 106.0 Lakeview
Langley,Week2,Vienna Woods,Week1,261.0 Vienna Woods - 141.0 Langley
Langley,Week5,Vienna Woods,Week4,246.0 Vienna Woods - 156.0 Langley
Lakeview,Week3,Virginia Hills,Week5,247.0 Lakeview - 154.0 Virginia Hills
Langley,Week2,Vienna Woods,Week3,263.0 Vienna Woods - 139.0 Langley
Lakeview,Week1,Virginia Run,Week1,335.0 Virginia Run - 67.0 Lakeview
Lakeview,Week3,Oakton ,Week3,333.0 Oakton - 69.0 Lakeview
Lakeview,Week1,Virginia Run,Week4,334.0 Virginia Run - 68.0 Lakeview
Langley,Week2,Lincolnia Park,Week4,336.0 Langley - 65.0 Lincolnia Park
Lakeview,Week1,Springfield,Week5,315.0 Lakeview - 81.0 Springfield
Lakeview,Week5,Oakton ,Week2,329.5 Oakton - 63.5 Lakeview
Lakeview,Week1,Dunn Loring,Week4,364.0 Dunn Loring - 38.0 Lakeview
Lakeview,Week2,Dunn Loring,Week1,337.0 Dunn Loring - 65.0 Lakeview
Langley,Week4,Poplar Tree,Week5,224.0 Langley - 178.0 Poplar Tree
Lakeview,Week5,Village West,Week5,219.0 Village West - 172.0 Lakeview
Lakeview,Week2,Springfield,Week2,322.0 Lakeview - 74.0 Springfield
Langley,Week5,Vienna Woods,Week3,266.0 Vienna Woods - 136.0 Langley
Langley,Week5,Lincolnia Park,Week3,311.0 Langley - 82.0 Lincolnia Park
Lakeview,Week5,Dowden Terrace,Week3,265.5 Dowden Terrace - 127.5 Lakeview
Lakeview,Week4,Oakton ,Week2,334.0 Oakton - 68.0 Lakeview
Lakeview,Week2,Dunn Loring,Week2,368.0 Dunn Loring - 34.0 Lakeview
