First Team,First Week,Second Team,Second Week,Score
Langley,Week3,Lincolnia Park,Week2,331.0 Langley - 61.0 Lincolnia Park
Lakeview,Week3,Dowden Terrace,Week3,265.0 Dowden Terrace - 137.0 Lakeview
Lakeview,Week3,Virginia Hills,Week3,288.0 Lakeview - 114.0 Virginia Hills
Langley,Week5,Poplar Tree,Week5,203.0 Langley - 199.0 Poplar Tree
Langley,Week2,Poplar Tree,Week3,219.0 Langley - 183.0 Poplar Tree
Lakeview,Week2,Virginia Run,Week2,324.0 Virginia Run - 78.0 Lakeview
Langley,Week2,Vienna Woods,Week5,283.0 Vienna Woods - 119.0 Langley
Langley,Week3,Lincolnia Park,Week3,324.0 Langley - 69.0 Lincolnia Park
Lakeview,Week5,Springboard,Week2,212.0 Lakeview - 180.0 Springboard
Langley,Week2,Little Hunting Park,Week5,268.0 Langley - 134.0 Little Hunting Park
Lakeview,Week4,Springfield,Week4,319.0 Lakeview - 74.0 Springfield
Lakeview,Week2,Old Keene Mill,Week2,244.0 Old Keene Mill - 158.0 Lakeview
Lakeview,Week2,Old Keene Mill,Week1,230.0 Old Keene Mill - 172.0 Lakeview
Lakeview,Week5,Oakton ,Week1,333.0 Oakton - 60.0 Lakeview
Langley,Week5,Lincolnia Park,Week1,345.0 Langley - 57.0 Lincolnia Park
Lakeview,Week4,Dowden Terrace,Week1,252.0 Dowden Terrace - 150.0 Lakeview
Lakeview,Week3,Virginia Hills,Week4,288.0 Lakeview - 114.0 Virginia Hills
Lakeview,Week5,Virginia Hills,Week3,278.0 Lakeview - 115.0 Virginia Hills
Langley,Week1,Ravensworth Farm,Week3,239.0 Langley - 163.0 Ravensworth Farm
Langley,Week1,Villa Aquatic,Week1,263.0 Langley - 139.0 Villa Aquatic
Lakeview,Week2,Virginia Hills,Week1,268.0 Lakeview - 134.0 Virginia Hills
Langley,Week1,Little Hunting Park,Week3,305.5 Langley - 96.5 Little Hunting Park
Langley,Week4,Little Hunting Park,Week4,297.0 Langley - 105.0 Little Hunting Park
Langley,Week1,Villa Aquatic,Week2,278.0 Langley - 124.0 Villa Aquatic
Lakeview,Week1,Dunn Loring,Week5,359.0 Dunn Loring - 43.0 Lakeview
Langley,Week2,Mantua,Week5,202.0 Mantua - 200.0 Langley
Langley,Week4,Mantua,Week2,247.0 Langley - 155.0 Mantua
Langley,Week1,Villa Aquatic,Week5,265.0 Langley - 137.0 Villa Aquatic
Lakeview,Week3,Virginia Run,Week3,302.0 Virginia Run - 100.0 Lakeview
Lakeview,Week1,Virginia Run,Week5,347.5 Virginia Run - 54.5 Lakeview
Lakeview,Week2,Springfield,Week5,331.0 Lakeview - 65.0 Springfield
Langley,Week2,Little Hunting Park,Week1,294.0 Langley - 108.0 Little Hunting Park
Lakeview,Week4,Springfield,Week2,334.0 Lakeview - 59.0 Springfield
Lakeview,Week4,Oakton ,Week3,325.0 Oakton - 77.0 Lakeview
Lakeview,Week2,Dunn Loring,Week5,370.0 Dunn Loring - 32.0 Lakeview
Langley,Week5,Villa Aquatic,Week1,260.0 Langley - 142.0 Villa Aquatic
Lakeview,Week3,Oakton ,Week1,336.0 Oakton - 66.0 Lakeview
Lakeview,Week1,Virginia Hills,Week4,254.0 Lakeview - 148.0 Virginia Hills
Lakeview,Week3,Dowden Terrace,Week4,279.0 Dowden Terrace - 123.0 Lakeview
Langley,Week1,McLean,Week2,253.0 McLean - 149.0 Langley
Lakeview,Week1,Stratford,Week2,262.0 Stratford - 140.0 Lakeview
Langley,Week2,Mantua,Week3,210.0 Mantua - 192.0 Langley
Lakeview,Week2,Dunn Loring,Week3,371.0 Dunn Loring - 31.0 Lakeview
Langley,Week4,Vienna Woods,Week5,273.0 Vienna Woods - 129.0 Langley
Lakeview,Week2,Old Keene Mill,Week4,248.0 Old Keene Mill - 154.0 Lakeview
Langley,Week1,Little Hunting Park,Week5,272.0 Langley - 130.0 Little Hunting Park
Lakeview,Week2,Dunn Loring,Week4,379.0 Dunn Loring - 23.0 Lakeview
Lakeview,Week2,Stratford,Week5,263.0 Stratford - 138.0 Lakeview
Lakeview,Week2,Old Keene Mill,Week3,254.0 Old Keene Mill - 148.0 Lakeview
Lakeview,Week5,Oakton ,Week3,326.0 Oakton - 67.0 Lakeview
Lakeview,Week3,Stratford,Week2,232.0 Stratford - 170.0 Lakeview
Langley,Week2,McLean,Week4,251.0 McLean - 151.0 Langley
Langley,Week1,Little Rocky Run,Week2,219.0 Langley - 183.0 Little Rocky Run
Lakeview,Week5,Dowden Terrace,Week4,279.0 Dowden Terrace - 114.0 Lakeview
Langley,Week4,Vienna Woods,Week3,252.0 Vienna Woods - 150.0 Langley
Langley,Week2,Vienna Woods,Week2,254.0 Vienna Woods - 148.0 Langley
Lakeview,Week4,Stratford,Week3,220.0 Stratford - 182.0 Lakeview
Lakeview,Week1,Virginia Hills,Week5,213.0 Lakeview - 189.0 Virginia Hills
Lakeview,Week4,Oakton ,Week5,336.0 Oakton - 66.0 Lakeview
Lakeview,Week3,Dowden Terrace,Week1,263.0 Dowden Terrace - 138.0 Lakeview
Lakeview,Week4,Virginia Hills,Week1,293.0 Lakeview - 109.0 Virginia Hills
Langley,Week4,Mantua,Week4,235.0 Langley - 167.0 Mantua
Lakeview,Week3,Virginia Hills,Week2,281.0 Lakeview - 120.0 Virginia Hills
Langley,Week4,Vienna Woods,Week4,216.5 Vienna Woods - 185.5 Langley
Lakeview,Week4,Springfield,Week3,323.0 Lakeview - 67.0 Springfield
Lakeview,Week3,Oakton ,Week5,340.0 Oakton - 62.0 Lakeview
Lakeview,Week3,Dowden Terrace,Week2,273.0 Dowden Terrace - 129.0 Lakeview
Lakeview,Week3,Oakton ,Week2,339.0 Oakton - 63.0 Lakeview
Langley,Week2,Little Hunting Park,Week3,293.0 Langley - 109.0 Little Hunting Park
Langley,Week4,Lincolnia Park,Week2,345.0 Langley - 48.0 Lincolnia Park
Langley,Week3,Mantua,Week3,208.0 Mantua - 194.0 Langley
Lakeview,Week2,Stratford,Week4,285.0 Stratford - 117.0 Lakeview
Lakeview,Week5,Oakton ,Week4,334.0 Oakton - 59.0 Lakeview
Langley,Week2,Little Hunting Park,Week4,292.0 Langley - 110.0 Little Hunting Park
Langley,Week3,Villa Aquatic,Week3,246.0 Langley - 156.0 Villa Aquatic
Lakeview,Week4,Dowden Terrace,Week2,254.0 Dowden Terrace - 148.0 Lakeview
Langley,Week3,Vienna Woods,Week1,250.0 Vienna Woods - 152.0 Langley
Langley,Week3,McLean,Week1,248.0 McLean - 154.0 Langley
Lakeview,Week4,Virginia Hills,Week3,307.0 Lakeview - 95.0 Virginia Hills
Lakeview,Week4,Dowden Terrace,Week4,268.0 Dowden Terrace - 134.0 Lakeview
Lakeview,Week5,Dowden Terrace,Week1,264.0 Dowden Terrace - 129.0 Lakeview
Langley,Week1,Mantua,Week4,245.0 Langley - 157.0 Mantua
Langley,Week4,Mantua,Week1,236.0 Langley - 166.0 Mantua
Langley,Week3,Mantua,Week1,237.0 Langley - 165.0 Mantua
Langley,Week3,Little Hunting Park,Week2,299.0 Langley - 103.0 Little Hunting Park
Lakeview,Week3,Springfield,Week2,327.0 Lakeview - 70.0 Springfield
Langley,Week1,Vienna Woods,Week4,226.0 Vienna Woods - 176.0 Langley
Langley,Week1,Little Hunting Park,Week2,304.0 Langley - 98.0 Little Hunting Park
Lakeview,Week1,Virginia Hills,Week3,263.0 Lakeview - 139.0 Virginia Hills
Lakeview,Week2,Virginia Hills,Week3,282.0 Lakeview - 120.0 Virginia Hills
Langley,Week3,Vienna Woods,Week5,272.0 Vienna Woods - 130.0 Langley
Lakeview,Week4,Dowden Terrace,Week3,267.0 Dowden Terrace - 135.0 Lakeview
Lakeview,Week4,Springfield,Week5,335.0 Lakeview - 51.0 Springfield
Lakeview,Week2,Old Keene Mill,Week5,247.0 Old Keene Mill - 155.0 Lakeview
Lakeview,Week2,Orange Hunt,Week4,312.0 Orange Hunt - 90.0 Lakeview
Langley,Week4,Mantua,Week5,206.0 Langley - 196.0 Mantua
Langley,Week3,Mantua,Week2,237.0 Langley - 165.0 Mantua
Langley,Week4,Little Hunting Park,Week3,308.0 Langley - 94.0 Little Hunting Park
Langley,Week4,Little Hunting Park,Week2,307.0 Langley - 95.0 Little Hunting Park
Langley,Week1,Vienna Woods,Week5,269.0 Vienna Woods - 133.0 Langley
Lakeview,Week5,Virginia Hills,Week2,280.0 Lakeview - 112.0 Virginia Hills
Lakeview,Week2,Springfield,Week3,326.0 Lakeview - 68.0 Springfield
Lakeview,Week3,Virginia Hills,Week1,276.0 Lakeview - 126.0 Virginia Hills
Lakeview,Week1,Old Keene Mill,Week4,247.0 Old Keene Mill - 155.0 Lakeview
Lakeview,Week1,Stratford,Week1,236.0 Stratford - 164.0 Lakeview
Lakeview,Week3,Old Keene Mill,Week4,224.0 Old Keene Mill - 178.0 Lakeview
Lakeview,Week4,Dowden Terrace,Week5,283.0 Dowden Terrace - 119.0 Lakeview
Lakeview,Week2,Springfield,Week4,301.0 Lakeview - 98.0 Springfield
Lakeview,Week5,Dowden Terrace,Week2,273.0 Dowden Terrace - 120.0 Lakeview
Lakeview,Week4,Springfield,Week1,331.0 Lakeview - 55.0 Springfield
Lakeview,Week4,Virginia Hills,Week2,293.0 Lakeview - 108.0 Virginia Hills
Langley,Week3,Vienna Woods,Week3,262.5 Vienna Woods - 139.5 Langley
Langley,Week3,Little Hunting Park,Week4,302.0 Langley - 100.0 Little Hunting Park
Lakeview,Week3,Orange Hunt,Week4,294.0 Orange Hunt - 108.0 Lakeview
Lakeview,Week4,Virginia Hills,Week5,278.0 Lakeview - 123.0 Virginia Hills
Langley,Week5,Lincolnia Park,Week5,307.0 Langley - 86.0 Lincolnia Park
Langley,Week1,Villa Aquatic,Week4,260.0 Langley - 142.0 Villa Aquatic
Langley,Week3,Vienna Woods,Week2,250.0 Vienna Woods - 152.0 Langley
Lakeview,Week5,Springfield,Week2,312.0 Lakeview - 64.0 Springfield
Langley,Week5,Mantua,Week4,208.0 Langley - 194.0 Mantua
Lakeview,Week3,Springfield,Week5,330.0 Lakeview - 61.0 Springfield
Lakeview,Week4,Old Keene Mill,Week5,222.0 Old Keene Mill - 180.0 Lakeview
Langley,Week2,Villa Aquatic,Week2,263.0 Langley - 139.0 Villa Aquatic
Langley,Week1,Little Hunting Park,Week1,303.0 Langley - 99.0 Little Hunting Park
Langley,Week5,Mantua,Week2,226.0 Langley - 176.0 Mantua
Lakeview,Week1,Dunn Loring,Week1,319.0 Dunn Loring - 83.0 Lakeview
Lakeview,Week3,Springfield,Week3,325.0 Lakeview - 68.0 Springfield
Lakeview,Week3,Old Keene Mill,Week2,226.0 Old Keene Mill - 176.0 Lakeview
Langley,Week5,Mantua,Week5,208.0 Mantua - 194.0 Langley
Lakeview,Week4,Virginia Hills,Week4,302.0 Lakeview - 100.0 Virginia Hills
Lakeview,Week4,Old Keene Mill,Week1,203.0 Lakeview - 199.0 Old Keene Mill
Lakeview,Week5,Springfield,Week1,306.0 Lakeview - 70.0 Springfield
Lakeview,Week1,Dunn Loring,Week2,357.5 Dunn Loring - 44.5 Lakeview
Langley,Week4,Lincolnia Park,Week3,335.0 Langley - 58.0 Lincolnia Park
Langley,Week3,Little Hunting Park,Week5,275.0 Langley - 127.0 Little Hunting Park
Langley,Week1,Villa Aquatic,Week3,235.0 Langley - 167.0 Villa Aquatic
Lakeview,Week2,Virginia Hills,Week2,279.0 Lakeview - 122.0 Virginia Hills
Langley,Week1,Mantua,Week5,216.0 Langley - 186.0 Mantua
Lakeview,Week4,Old Keene Mill,Week3,213.0 Old Keene Mill - 189.0 Lakeview
Lakeview,Week2,Dowden Terrace,Week5,317.0 Dowden Terrace - 85.0 Lakeview
Lakeview,Week5,Dowden Terrace,Week5,300.0 Dowden Terrace - 93.0 Lakeview
Lakeview,Week4,Old Keene Mill,Week2,210.0 Old Keene Mill - 192.0 Lakeview
Lakeview,Week1,Dunn Loring,Week3,360.0 Dunn Loring - 42.0 Lakeview
Langley,Week2,Villa Aquatic,Week3,229.0 Langley - 173.0 Villa Aquatic
Lakeview,Week2,Virginia Hills,Week4,273.0 Lakeview - 129.0 Virginia Hills
Langley,Week2,Mantua,Week1,227.0 Langley - 175.0 Mantua
Lakeview,Week5,Springfield,Week3,298.0 Lakeview - 78.0 Springfield
Lakeview,Week2,Virginia Hills,Week5,247.0 Lakeview - 155.0 Virginia Hills
Langley,Week1,McLean,Week1,240.0 McLean - 162.0 Langley
Langley,Week4,Vienna Woods,Week2,248.0 Vienna Woods - 154.0 Langley
Langley,Week4,Little Hunting Park,Week5,277.0 Langley - 125.0 Little Hunting Park
Langley,Week2,Villa Aquatic,Week5,249.0 Langley - 153.0 Villa Aquatic
Lakeview,Week5,Springfield,Week5,310.0 Lakeview - 66.0 Springfield
Lakeview,Week3,Springfield,Week4,310.0 Lakeview - 88.0 Springfield
Lakeview,Week5,Old Keene Mill,Week3,233.0 Old Keene Mill - 160.0 Lakeview
Langley,Week1,Mantua,Week3,211.0 Mantua - 191.0 Langley
Lakeview,Week5,Old Keene Mill,Week2,212.0 Old Keene Mill - 181.0 Lakeview
Langley,Week3,Villa Aquatic,Week1,276.0 Langley - 126.0 Villa Aquatic
Langley,Week4,Lincolnia Park,Week5,334.0 Langley - 59.0 Lincolnia Park
Langley,Week2,Mantua,Week4,221.0 Langley - 181.0 Mantua
Lakeview,Week3,Springfield,Week1,324.0 Lakeview - 67.0 Springfield
Langley,Week5,Lincolnia Park,Week4,345.0 Langley - 57.0 Lincolnia Park
Lakeview,Week4,Old Keene Mill,Week4,222.0 Old Keene Mill - 180.0 Lakeview
Langley,Week5,Lincolnia Park,Week2,329.0 Langley - 64.0 Lincolnia Park
Lakeview,Week5,Virginia Hills,Week4,274.0 Lakeview - 119.0 Virginia Hills
Lakeview,Week1,Orange Hunt,Week1,312.0 Orange Hunt - 90.0 Lakeview
Lakeview,Week5,Springfield,Week4,286.0 Lakeview - 94.0 Springfield
Lakeview,Week5,Virginia Hills,Week1,287.0 Lakeview - 106.0 Virginia Hills
Lakeview,Week5,Virginia Hills,Week5,249.0 Lakeview - 143.0 Virginia Hills
Langley,Week3,Villa Aquatic,Week5,264.0 Langley - 138.0 Villa Aquatic
Langley,Week3,Little Hunting Park,Week1,308.0 Langley - 94.0 Little Hunting Park
Langley,Week2,Mantua,Week2,235.0 Langley - 167.0 Mantua
Lakeview,Week1,Stratford,Week3,259.0 Stratford - 143.0 Lakeview
Langley,Week5,Little Hunting Park,Week2,293.0 Langley - 109.0 Little Hunting Park
Lakeview,Week5,Old Keene Mill,Week4,217.0 Old Keene Mill - 176.0 Lakeview
Lakeview,Week1,Stratford,Week4,282.0 Stratford - 120.0 Lakeview
Lakeview,Week3,Old Keene Mill,Week5,226.0 Old Keene Mill - 176.0 Lakeview
Lakeview,Week2,Virginia Run,Week3,326.0 Virginia Run - 76.0 Lakeview
Lakeview,Week5,Old Keene Mill,Week5,224.5 Old Keene Mill - 168.5 Lakeview
Langley,Week4,Mantua,Week3,207.0 Mantua - 195.0 Langley
Langley,Week3,Little Hunting Park,Week3,301.0 Langley - 101.0 Little Hunting Park
Lakeview,Week1,Orange Hunt,Week4,305.0 Orange Hunt - 97.0 Lakeview
Lakeview,Week2,Stratford,Week3,258.0 Stratford - 144.0 Lakeview
Langley,Week5,Mantua,Week1,219.0 Langley - 183.0 Mantua
Langley,Week5,Mantua,Week3,218.0 Mantua - 184.0 Langley
Langley,Week3,Mantua,Week4,228.5 Langley - 173.5 Mantua
Lakeview,Week2,Stratford,Week2,254.0 Stratford - 148.0 Lakeview
Lakeview,Week1,Virginia Run,Week3,327.0 Virginia Run - 75.0 Lakeview
Langley,Week4,Villa Aquatic,Week3,247.0 Langley - 155.0 Villa Aquatic
Langley,Week4,Lincolnia Park,Week4,352.0 Langley - 50.0 Lincolnia Park
Langley,Week4,Villa Aquatic,Week2,273.0 Langley - 129.0 Villa Aquatic
Lakeview,Week3,Virginia Run,Week1,308.0 Virginia Run - 94.0 Lakeview
Langley,Week1,McLean,Week3,256.0 McLean - 146.0 Langley
Langley,Week4,Little Hunting Park,Week1,301.0 Langley - 101.0 Little Hunting Park
Langley,Week5,Little Hunting Park,Week1,295.0 Langley - 107.0 Little Hunting Park
Langley,Week1,Little Hunting Park,Week4,300.0 Langley - 102.0 Little Hunting Park
Langley,Week3,Mantua,Week5,202.0 Langley - 200.0 Mantua
Langley,Week3,Villa Aquatic,Week2,280.0 Langley - 122.0 Villa Aquatic
Lakeview,Week2,Virginia Run,Week1,341.0 Virginia Run - 61.0 Lakeview
Lakeview,Week3,Old Keene Mill,Week3,237.0 Old Keene Mill - 165.0 Lakeview
Lakeview,Week3,Stratford,Week1,200.0 Lakeview - 200.0 Stratford
Langley,Week3,Villa Aquatic,Week4,259.0 Langley - 143.0 Villa Aquatic
Lakeview,Week1,Stratford,Week5,275.0 Stratford - 127.0 Lakeview
Langley,Week4,Villa Aquatic,Week1,271.0 Langley - 131.0 Villa Aquatic
Lakeview,Week1,Orange Hunt,Week2,312.0 Orange Hunt - 90.0 Lakeview
Lakeview,Week1,Virginia Run,Week2,315.0 Virginia Run - 87.0 Lakeview
Lakeview,Week2,Virginia Run,Week4,332.0 Virginia Run - 70.0 Lakeview
Langley,Week2,Villa Aquatic,Week4,245.0 Langley - 157.0 Villa Aquatic
Lakeview,Week2,Virginia Run,Week5,350.0 Virginia Run - 52.0 Lakeview
Langley,Week2,McLean,Week2,267.0 McLean - 135.0 Langley
Lakeview,Week3,Wakefield Chapel,Week1,363.0 Wakefield Chapel - 39.0 Lakeview
Lakeview,Week2,Orange Hunt,Week3,318.5 Orange Hunt - 83.5 Lakeview
Langley,Week5,Little Hunting Park,Week5,259.0 Langley - 143.0 Little Hunting Park
Langley,Week4,Villa Aquatic,Week4,268.0 Langley - 134.0 Villa Aquatic
Lakeview,Week2,Orange Hunt,Week2,317.0 Orange Hunt - 85.0 Lakeview
Lakeview,Week4,Stratford,Week1,206.0 Lakeview - 188.0 Stratford
Langley,Week1,McLean,Week5,258.0 McLean - 144.0 Langley
Langley,Week5,Villa Aquatic,Week2,265.5 Langley - 136.5 Villa Aquatic
Lakeview,Week3,Virginia Run,Week2,289.0 Virginia Run - 113.0 Lakeview
Lakeview,Week2,Orange Hunt,Week1,308.0 Orange Hunt - 94.0 Lakeview
Lakeview,Week3,Stratford,Week4,243.0 Stratford - 159.0 Lakeview
Langley,Week4,Villa Aquatic,Week5,264.0 Langley - 138.0 Villa Aquatic
Lakeview,Week5,Old Keene Mill,Week1,198.0 Old Keene Mill - 195.0 Lakeview
Lakeview,Week5,Virginia Run,Week4,313.0 Virginia Run - 80.0 Lakeview
Langley,Week1,Village West,Week2,315.0 Langley - 87.0 Village West
Langley,Week1,McLean,Week4,235.0 McLean - 167.0 Langley
Lakeview,Week3,Stratford,Week3,223.0 Stratford - 179.0 Lakeview
Langley,Week5,Little Hunting Park,Week4,292.0 Langley - 110.0 Little Hunting Park
Langley,Week5,Villa Aquatic,Week5,259.0 Langley - 143.0 Villa Aquatic
Lakeview,Week3,Orange Hunt,Week1,294.5 Orange Hunt - 107.5 Lakeview
Lakeview,Week3,Stratford,Week5,238.5 Stratford - 163.5 Lakeview
Langley,Week1,Village West,Week3,295.0 Langley - 107.0 Village West
Lakeview,Week5,Stratford,Week3,232.0 Stratford - 160.0 Lakeview
Langley,Week2,McLean,Week3,265.0 McLean - 137.0 Langley
Lakeview,Week2,Wakefield Chapel,Week3,371.0 Wakefield Chapel - 31.0 Lakeview
Langley,Week1,Little Rocky Run,Week1,207.0 Langley - 195.0 Little Rocky Run
Langley,Week2,McLean,Week1,248.0 McLean - 154.0 Langley
Langley,Week5,Little Hunting Park,Week3,289.0 Langley - 113.0 Little Hunting Park
Langley,Week1,Little Rocky Run,Week4,207.0 Little Rocky Run - 195.0 Langley
Langley,Week1,Village West,Week4,316.0 Langley - 81.0 Village West
Langley,Week1,Little Rocky Run,Week5,223.0 Little Rocky Run - 179.0 Langley
Lakeview,Week2,Wakefield Chapel,Week1,371.0 Wakefield Chapel - 31.0 Lakeview
Lakeview,Week4,Virginia Run,Week2,288.0 Virginia Run - 109.0 Lakeview
Lakeview,Week3,Orange Hunt,Week2,308.0 Orange Hunt - 94.0 Lakeview
Langley,Week2,McLean,Week5,268.0 McLean - 134.0 Langley
Lakeview,Week4,Stratford,Week4,231.0 Stratford - 171.0 Lakeview
Langley,Week1,Little Rocky Run,Week3,214.0 Little Rocky Run - 188.0 Langley
Lakeview,Week1,Wakefield Chapel,Week4,363.0 Wakefield Chapel - 39.0 Lakeview
Langley,Week4,McLean,Week2,249.0 McLean - 153.0 Langley
Lakeview,Week3,Orange Hunt,Week3,297.0 Orange Hunt - 105.0 Lakeview
Lakeview,Week4,Stratford,Week2,208.0 Stratford - 194.0 Lakeview
Langley,Week2,Mosby Woods,Week3,204.0 Mosby Woods - 198.0 Langley
Lakeview,Week1,Orange Hunt,Week5,318.0 Orange Hunt - 84.0 Lakeview
Langley,Week5,McLean,Week1,252.0 McLean - 150.0 Langley
Lakeview,Week1,Sully Station,Week2,312.0 Sully Station - 90.0 Lakeview
Lakeview,Week4,Virginia Run,Week1,302.0 Virginia Run - 100.0 Lakeview
Lakeview,Week5,Stratford,Week4,253.0 Stratford - 140.0 Lakeview
Lakeview,Week5,Stratford,Week5,231.0 Stratford - 160.0 Lakeview
Lakeview,Week4,Orange Hunt,Week2,283.5 Orange Hunt - 118.5 Lakeview
Lakeview,Week1,Orange Hunt,Week3,313.0 Orange Hunt - 89.0 Lakeview
Langley,Week2,Village West,Week1,307.0 Langley - 95.0 Village West
Lakeview,Week5,Stratford,Week1,193.0 Stratford - 190.0 Lakeview
Langley,Week2,Little Rocky Run,Week3,207.0 Little Rocky Run - 195.0 Langley
Langley,Week2,Little Rocky Run,Week4,209.5 Little Rocky Run - 192.5 Langley
Langley,Week2,Little Rocky Run,Week1,207.0 Little Rocky Run - 195.0 Langley
Lakeview,Week5,Virginia Run,Week2,290.0 Virginia Run - 98.0 Lakeview
Langley,Week1,Mosby Woods,Week1,207.0 Mosby Woods - 195.0 Langley
Lakeview,Week3,Virginia Run,Week4,313.0 Virginia Run - 89.0 Lakeview
Langley,Week1,Village West,Week5,317.0 Langley - 85.0 Village West
Langley,Week2,Village West,Week3,286.0 Langley - 116.0 Village West
Langley,Week2,Village West,Week2,307.0 Langley - 95.0 Village West
Langley,Week5,McLean,Week5,266.0 McLean - 136.0 Langley
Lakeview,Week2,Wakefield Chapel,Week5,378.0 Wakefield Chapel - 24.0 Lakeview
Lakeview,Week3,Orange Hunt,Week5,302.0 Orange Hunt - 100.0 Lakeview
Lakeview,Week4,Orange Hunt,Week1,278.0 Orange Hunt - 124.0 Lakeview
Lakeview,Week2,Wakefield Chapel,Week4,360.0 Wakefield Chapel - 42.0 Lakeview
Langley,Week3,McLean,Week5,260.0 McLean - 142.0 Langley
Lakeview,Week3,Wakefield Chapel,Week2,351.0 Wakefield Chapel - 51.0 Lakeview
Langley,Week3,Mosby Woods,Week2,214.0 Mosby Woods - 188.0 Langley
Langley,Week2,Little Rocky Run,Week2,204.0 Langley - 198.0 Little Rocky Run
Lakeview,Week4,Virginia Run,Week3,291.0 Virginia Run - 111.0 Lakeview
Lakeview,Week1,Sully Station,Week3,317.0 Sully Station - 85.0 Lakeview
Langley,Week3,Village West,Week3,298.0 Langley - 104.0 Village West
Langley,Week3,Village West,Week1,314.0 Langley - 88.0 Village West
Lakeview,Week2,Wakefield Chapel,Week2,371.0 Wakefield Chapel - 31.0 Lakeview
Lakeview,Week4,Orange Hunt,Week4,273.0 Orange Hunt - 129.0 Lakeview
Lakeview,Week4,Orange Hunt,Week3,281.0 Orange Hunt - 121.0 Lakeview
Langley,Week2,Little Rocky Run,Week5,232.0 Little Rocky Run - 170.0 Langley
Langley,Week3,Little Rocky Run,Week2,210.0 Langley - 192.0 Little Rocky Run
Langley,Week3,Little Rocky Run,Week1,205.0 Langley - 197.0 Little Rocky Run
Lakeview,Week2,Sully Station,Week1,328.0 Sully Station - 73.0 Lakeview
Langley,Week2,Village West,Week5,295.0 Langley - 107.0 Village West
Lakeview,Week4,Orange Hunt,Week5,294.0 Orange Hunt - 108.0 Lakeview
Langley,Week1,Mosby Woods,Week4,231.0 Langley - 171.0 Mosby Woods
Lakeview,Week1,Sully Station,Week4,333.0 Sully Station - 69.0 Lakeview
Langley,Week3,Mosby Woods,Week3,206.0 Langley - 196.0 Mosby Woods
Langley,Week3,Village West,Week2,308.0 Langley - 94.0 Village West
Langley,Week3,Little Rocky Run,Week3,215.5 Little Rocky Run - 186.5 Langley
Lakeview,Week4,Stratford,Week5,225.0 Stratford - 177.0 Lakeview
Langley,Week2,Village West,Week4,297.0 Langley - 100.0 Village West
Lakeview,Week2,Orange Hunt,Week5,323.0 Orange Hunt - 79.0 Lakeview
Langley,Week3,McLean,Week3,258.0 McLean - 144.0 Langley
Lakeview,Week1,Sully Station,Week5,336.0 Sully Station - 66.0 Lakeview
Lakeview,Week4,Overlee,Week2,376.0 Overlee - 26.0 Lakeview
Lakeview,Week5,Stratford,Week2,228.0 Stratford - 164.0 Lakeview
Lakeview,Week1,Wakefield Chapel,Week2,369.0 Wakefield Chapel - 33.0 Lakeview
Lakeview,Week3,Wakefield Chapel,Week5,367.0 Wakefield Chapel - 35.0 Lakeview
Langley,Week3,McLean,Week2,252.5 McLean - 149.5 Langley
Lakeview,Week1,Wakefield Chapel,Week3,366.0 Wakefield Chapel - 36.0 Lakeview
Lakeview,Week3,Wakefield Chapel,Week4,347.5 Wakefield Chapel - 54.5 Lakeview
Langley,Week1,Village West,Week1,325.0 Langley - 77.0 Village West
Lakeview,Week1,Sully Station,Week1,331.0 Sully Station - 71.0 Lakeview
Langley,Week3,Village West,Week5,303.0 Langley - 99.0 Village West
Langley,Week5,Villa Aquatic,Week3,238.0 Langley - 164.0 Villa Aquatic
Lakeview,Week2,Sully Station,Week2,314.0 Sully Station - 88.0 Lakeview
Langley,Week5,McLean,Week3,254.0 McLean - 148.0 Langley
Lakeview,Week5,Orange Hunt,Week2,283.0 Orange Hunt - 110.0 Lakeview
Langley,Week4,McLean,Week1,238.0 McLean - 164.0 Langley
Langley,Week5,Virginia Hills,Week1,361.0 Langley - 41.0 Virginia Hills
Lakeview,Week5,Orange Hunt,Week1,279.0 Orange Hunt - 114.0 Lakeview
Lakeview,Week4,Wakefield Chapel,Week1,357.0 Wakefield Chapel - 45.0 Lakeview
Langley,Week4,Village West,Week1,313.0 Langley - 89.0 Village West
