First Team,First Week,Second Team,Second Week,Score
Lakeview,Week2,Sully Station,Week4,333.0 Sully Station - 69.0 Lakeview
Lakeview,Week5,Overlee,Week1,358.0 Overlee - 35.0 Lakeview
Langley,Week3,Village West,Week4,307.0 Langley - 90.0 Village West
Langley,Week4,Virginia Hills,Week2,367.0 Langley - 35.0 Virginia Hills
Lakeview,Week3,Wakefield Chapel,Week3,349.0 Wakefield Chapel - 53.0 Lakeview
Lakeview,Week5,Virginia Run,Week3,295.5 Virginia Run - 97.5 Lakeview
Langley,Week1,Mosby Woods,Week5,207.0 Mosby Woods - 195.0 Langley
Lakeview,Week1,Overlee,Week1,377.0 Overlee - 25.0 Lakeview
Lakeview,Week2,Overlee,Week2,391.0 Overlee - 11.0 Lakeview
Lakeview,Week4,Virginia Run,Week4,305.0 Virginia Run - 97.0 Lakeview
Lakeview,Week2,Sully Station,Week3,317.0 Sully Station - 85.0 Lakeview
Lakeview,Week4,Overlee,Week1,371.0 Overlee - 31.0 Lakeview
Langley,Week3,Mosby Woods,Week1,219.5 Mosby Woods - 182.5 Langley
Lakeview,Week2,Sully Station,Week5,335.0 Sully Station - 67.0 Lakeview
Langley,Week4,Village West,Week2,308.0 Langley - 94.0 Village West
Lakeview,Week1,Wakefield Chapel,Week1,375.0 Wakefield Chapel - 22.0 Lakeview
Lakeview,Week5,Overlee,Week3,368.0 Overlee - 25.0 Lakeview
Langley,Week1,Mosby Woods,Week3,213.0 Langley - 189.0 Mosby Woods
Lakeview,Week2,Overlee,Week1,382.0 Overlee - 20.0 Lakeview
Langley,Week5,Villa Aquatic,Week4,256.0 Langley - 146.0 Villa Aquatic
Lakeview,Week1,Parklawn,Week5,244.0 Parklawn - 157.0 Lakeview
Langley,Week4,McLean,Week3,251.0 McLean - 151.0 Langley
Langley,Week5,McLean,Week2,253.0 McLean - 149.0 Langley
Langley,Week1,Mosby Woods,Week2,211.0 Mosby Woods - 191.0 Langley
Langley,Week3,Virginia Hills,Week4,373.0 Langley - 29.0 Virginia Hills
Lakeview,Week3,Virginia Run,Week5,326.0 Virginia Run - 76.0 Lakeview
Langley,Week2,Mosby Woods,Week2,222.0 Mosby Woods - 180.0 Langley
Lakeview,Week1,Wakefield Chapel,Week5,377.0 Wakefield Chapel - 25.0 Lakeview
Lakeview,Week3,Walden Glen,Week1,221.0 Walden Glen - 181.0 Lakeview
Lakeview,Week5,Orange Hunt,Week4,279.0 Orange Hunt - 114.0 Lakeview
Langley,Week4,McLean,Week4,239.0 McLean - 163.0 Langley
Langley,Week3,Mosby Woods,Week5,207.0 Mosby Woods - 195.0 Langley
Langley,Week1,Virginia Hills,Week1,372.0 Langley - 30.0 Virginia Hills
Lakeview,Week4,Virginia Run,Week5,323.0 Virginia Run - 79.0 Lakeview
Langley,Week1,Virginia Hills,Week2,378.5 Langley - 23.5 Virginia Hills
Langley,Week4,Mosby Woods,Week1,212.0 Mosby Woods - 190.0 Langley
Lakeview,Week5,Virginia Run,Week1,311.0 Virginia Run - 82.0 Lakeview
Lakeview,Week5,Orange Hunt,Week3,275.0 Orange Hunt - 118.0 Lakeview
Lakeview,Week2,Parklawn,Week2,239.0 Parklawn - 162.0 Lakeview
Lakeview,Week3,Overlee,Week1,367.0 Overlee - 35.0 Lakeview
Lakeview,Week5,Virginia Run,Week5,329.0 Virginia Run - 64.0 Lakeview
Langley,Week3,Brookfield ,Week1,257.0 Langley - 145.0 Brookfield
Langley,Week1,Virginia Hills,Week3,377.0 Langley - 25.0 Virginia Hills
Langley,Week4,Village West,Week4,306.0 Langley - 91.0 Village West
Langley,Week3,McLean,Week4,235.0 McLean - 167.0 Langley
Lakeview,Week5,Wakefield Chapel,Week1,360.0 Wakefield Chapel - 33.0 Lakeview
Langley,Week4,Village West,Week5,310.0 Langley - 92.0 Village West
Langley,Week3,Mosby Woods,Week4,216.0 Langley - 186.0 Mosby Woods
Lakeview,Week3,Overlee,Week2,379.0 Overlee - 23.0 Lakeview
Langley,Week4,Brookfield ,Week4,278.0 Langley - 124.0 Brookfield
Langley,Week2,Mosby Woods,Week1,229.0 Mosby Woods - 173.0 Langley
Langley,Week5,McLean,Week4,253.0 McLean - 149.0 Langley
Lakeview,Week4,Overlee,Week3,370.0 Overlee - 32.0 Lakeview
Lakeview,Week3,Overlee,Week4,389.0 Overlee - 13.0 Lakeview
Langley,Week4,Village West,Week3,298.0 Langley - 104.0 Village West
Lakeview,Week4,Walden Glen,Week2,239.0 Walden Glen - 163.0 Lakeview
Lakeview,Week4,Walden Glen,Week4,255.0 Walden Glen - 147.0 Lakeview
Lakeview,Week4,Overlee,Week4,389.0 Overlee - 13.0 Lakeview
Langley,Week4,McLean,Week5,255.0 McLean - 147.0 Langley
Langley,Week3,Virginia Hills,Week1,367.0 Langley - 35.0 Virginia Hills
Lakeview,Week4,Overlee,Week5,387.0 Overlee - 15.0 Lakeview
Langley,Week2,Mosby Woods,Week4,205.0 Mosby Woods - 197.0 Langley
Langley,Week5,Village West,Week3,292.0 Langley - 110.0 Village West
Langley,Week3,Brookfield ,Week5,268.0 Langley - 134.0 Brookfield
Lakeview,Week2,Overlee,Week3,388.0 Overlee - 14.0 Lakeview
Lakeview,Week4,Walden Glen,Week3,235.0 Walden Glen - 167.0 Lakeview
Langley,Week2,Brookfield ,Week4,246.0 Langley - 156.0 Brookfield
Lakeview,Week2,Walden Glen,Week3,287.0 Walden Glen - 115.0 Lakeview
Lakeview,Week1,Overlee,Week4,391.0 Overlee - 11.0 Lakeview
Langley,Week1,Broyhill Crest,Week3,381.0 Langley - 21.0 Broyhill Crest
Lakeview,Week3,Walden Glen,Week5,281.0 Walden Glen - 121.0 Lakeview
Langley,Week2,Virginia Hills,Week3,360.0 Langley - 42.0 Virginia Hills
Langley,Week2,Mosby Woods,Week5,217.0 Mosby Woods - 185.0 Langley
Langley,Week1,Virginia Hills,Week4,381.0 Langley - 21.0 Virginia Hills
Langley,Week5,Bren Mar-Edsall Park,Week3,368.0 Langley - 34.0 Bren Mar-Edsall Park
Lakeview,Week5,Walden Glen,Week4,271.0 Walden Glen - 122.0 Lakeview
Langley,Week5,Bren Mar-Edsall Park,Week4,366.0 Langley - 36.0 Bren Mar-Edsall Park
Langley,Week3,Virginia Hills,Week3,374.0 Langley - 28.0 Virginia Hills
Langley,Week4,Mosby Woods,Week2,202.0 Mosby Woods - 200.0 Langley
Langley,Week3,Virginia Hills,Week2,367.0 Langley - 35.0 Virginia Hills
Langley,Week5,Bren Mar-Edsall Park,Week5,368.0 Langley - 34.0 Bren Mar-Edsall Park
Langley,Week1,Virginia Hills,Week5,371.0 Langley - 31.0 Virginia Hills
Langley,Week3,Virginia Hills,Week5,360.0 Langley - 42.0 Virginia Hills
Langley,Week4,Mount Vernon Park,Week1,218.0 Langley - 184.0 Mount Vernon Park
Langley,Week1,Mount Vernon Park,Week4,218.0 Langley - 184.0 Mount Vernon Park
Langley,Week5,Village West,Week1,299.5 Langley - 102.5 Village West
Langley,Week4,Mount Vernon Park,Week5,223.0 Mount Vernon Park - 179.0 Langley
Langley,Week4,Mosby Woods,Week4,211.0 Langley - 191.0 Mosby Woods
Lakeview,Week4,Wakefield Chapel,Week3,354.0 Wakefield Chapel - 48.0 Lakeview
Lakeview,Week1,Walden Glen,Week2,263.0 Walden Glen - 139.0 Lakeview
Langley,Week1,Brookfield ,Week4,268.0 Langley - 134.0 Brookfield
Lakeview,Week3,Overlee,Week5,387.0 Overlee - 15.0 Lakeview
Lakeview,Week4,Wakefield Chapel,Week4,339.0 Wakefield Chapel - 63.0 Lakeview
Langley,Week2,Brookfield ,Week2,261.5 Langley - 140.5 Brookfield
Langley,Week4,Mount Vernon Park,Week4,211.0 Langley - 191.0 Mount Vernon Park
Langley,Week2,Mount Vernon Park,Week4,212.0 Mount Vernon Park - 190.0 Langley
Langley,Week2,Brookfield ,Week1,244.0 Langley - 158.0 Brookfield
Lakeview,Week5,Orange Hunt,Week5,287.0 Orange Hunt - 106.0 Lakeview
Lakeview,Week5,Wakefield Chapel,Week3,355.0 Wakefield Chapel - 38.0 Lakeview
Lakeview,Week1,Walden Glen,Week1,239.0 Walden Glen - 163.0 Lakeview
Langley,Week4,Brookfield ,Week5,274.0 Langley - 128.0 Brookfield
Langley,Week1,Brookfield ,Week5,271.0 Langley - 131.0 Brookfield
Lakeview,Week1,Overlee,Week3,385.0 Overlee - 17.0 Lakeview
Langley,Week4,Virginia Hills,Week3,363.0 Langley - 39.0 Virginia Hills
Langley,Week4,Virginia Hills,Week4,380.0 Langley - 22.0 Virginia Hills
Lakeview,Week2,Overlee,Week4,400.0 Overlee - 2.0 Lakeview
Lakeview,Week1,Overlee,Week2,383.0 Overlee - 19.0 Lakeview
Lakeview,Week5,Walden Glen,Week5,288.0 Walden Glen - 105.0 Lakeview
Langley,Week2,Mount Vernon Park,Week5,237.0 Mount Vernon Park - 165.0 Langley
Langley,Week1,Newington Forest,Week1,327.0 Langley - 75.0 Newington Forest
Langley,Week2,Virginia Hills,Week5,351.0 Langley - 50.0 Virginia Hills
Langley,Week4,Mosby Woods,Week3,206.0 Langley - 196.0 Mosby Woods
Langley,Week3,Mount Vernon Park,Week2,201.0 Langley - 201.0 Mount Vernon Park
Langley,Week1,Brookfield ,Week3,287.0 Langley - 115.0 Brookfield
Langley,Week5,Village West,Week5,294.0 Langley - 107.0 Village West
Langley,Week5,Brookfield ,Week4,257.5 Langley - 144.5 Brookfield
Lakeview,Week2,Overlee,Week5,395.0 Overlee - 7.0 Lakeview
Lakeview,Week3,Overlee,Week3,367.0 Overlee - 35.0 Lakeview
Lakeview,Week5,Overlee,Week2,376.0 Overlee - 17.0 Lakeview
Lakeview,Week1,Walden Glen,Week3,272.0 Walden Glen - 130.0 Lakeview
Lakeview,Week2,Walden Glen,Week1,239.0 Walden Glen - 159.0 Lakeview
Langley,Week2,Brookfield ,Week5,258.0 Langley - 144.0 Brookfield
Langley,Week5,Brookfield ,Week3,275.0 Langley - 127.0 Brookfield
Langley,Week5,Village West,Week2,297.0 Langley - 105.0 Village West
Langley,Week5,Village West,Week4,302.0 Langley - 95.0 Village West
Lakeview,Week5,Wakefield Chapel,Week5,369.0 Wakefield Chapel - 24.0 Lakeview
Lakeview,Week1,Overlee,Week5,392.0 Overlee - 10.0 Lakeview
Lakeview,Week5,Overlee,Week4,383.0 Overlee - 10.0 Lakeview
Lakeview,Week4,Wakefield Chapel,Week2,346.0 Wakefield Chapel - 56.0 Lakeview
Lakeview,Week4,Wakefield Chapel,Week5,363.0 Wakefield Chapel - 39.0 Lakeview
Langley,Week1,Brookfield ,Week2,283.0 Langley - 119.0 Brookfield
Langley,Week2,Virginia Hills,Week1,355.0 Langley - 47.0 Virginia Hills
Lakeview,Week1,Parklawn,Week2,227.0 Parklawn - 174.0 Lakeview
Langley,Week1,Mount Vernon Park,Week2,222.0 Langley - 180.0 Mount Vernon Park
Langley,Week1,Brookfield ,Week1,264.0 Langley - 138.0 Brookfield
Lakeview,Week1,Parklawn,Week1,200.0 Parklawn - 193.0 Lakeview
Langley,Week5,Mosby Woods,Week5,212.0 Mosby Woods - 190.0 Langley
Langley,Week4,Brookfield ,Week2,287.0 Langley - 115.0 Brookfield
Langley,Week4,Brookfield ,Week1,273.0 Langley - 129.0 Brookfield
Langley,Week2,Virginia Hills,Week4,366.0 Langley - 36.0 Virginia Hills
Lakeview,Week5,Walden Glen,Week1,216.0 Walden Glen - 173.0 Lakeview
Lakeview,Week5,Overlee,Week5,383.0 Overlee - 10.0 Lakeview
Langley,Week4,Virginia Hills,Week1,364.0 Langley - 38.0 Virginia Hills
Lakeview,Week2,Walden Glen,Week2,288.0 Walden Glen - 113.0 Lakeview
Langley,Week3,Brookfield ,Week2,269.0 Langley - 133.0 Brookfield
Lakeview,Week1,Parklawn,Week3,220.0 Parklawn - 181.0 Lakeview
Lakeview,Week2,Walden Glen,Week4,290.0 Walden Glen - 112.0 Lakeview
Langley,Week2,Virginia Hills,Week2,358.0 Langley - 44.0 Virginia Hills
Langley,Week4,Mosby Woods,Week5,205.0 Langley - 197.0 Mosby Woods
Langley,Week1,Mount Vernon Park,Week1,221.0 Langley - 181.0 Mount Vernon Park
Lakeview,Week1,Walden Glen,Week5,297.0 Walden Glen - 105.0 Lakeview
Lakeview,Week2,Parliament,Week2,281.0 Parliament - 121.0 Lakeview
Langley,Week5,Mosby Woods,Week1,214.0 Mosby Woods - 188.0 Langley
Langley,Week2,Virginia Run,Week1,224.0 Langley - 178.0 Virginia Run
Langley,Week5,Brookfield ,Week2,262.5 Langley - 139.5 Brookfield
Langley,Week2,Virginia Run,Week5,216.0 Langley - 186.0 Virginia Run
Lakeview,Week3,Parklawn,Week4,239.0 Parklawn - 162.0 Lakeview
Langley,Week3,Mount Vernon Park,Week4,204.0 Mount Vernon Park - 198.0 Langley
Langley,Week2,Mount Vernon Park,Week2,212.5 Mount Vernon Park - 189.5 Langley
Langley,Week4,Virginia Hills,Week5,364.0 Langley - 37.0 Virginia Hills
Lakeview,Week5,Wakefield Chapel,Week4,350.0 Wakefield Chapel - 43.0 Lakeview
Langley,Week2,Brookfield ,Week3,278.0 Langley - 124.0 Brookfield
Langley,Week3,Mount Vernon Park,Week1,214.0 Langley - 188.0 Mount Vernon Park
Lakeview,Week1,Walden Glen,Week4,285.0 Walden Glen - 117.0 Lakeview
Lakeview,Week2,Parklawn,Week1,197.0 Parklawn - 196.0 Lakeview
Lakeview,Week4,Parklawn,Week1,234.0 Lakeview - 159.0 Parklawn
Lakeview,Week5,Wakefield Chapel,Week2,351.0 Wakefield Chapel - 42.0 Lakeview
Langley,Week2,Mount Vernon Park,Week1,206.0 Langley - 196.0 Mount Vernon Park
Langley,Week5,Virginia Run,Week5,228.0 Langley - 174.0 Virginia Run
Langley,Week3,Brookfield ,Week4,262.0 Langley - 140.0 Brookfield
Langley,Week3,Mount Vernon Park,Week5,218.0 Mount Vernon Park - 184.0 Langley
Lakeview,Week1,Parklawn,Week4,247.0 Parklawn - 154.0 Lakeview
Langley,Week5,Virginia Hills,Week3,359.0 Langley - 43.0 Virginia Hills
Langley,Week4,Virginia Run,Week1,250.0 Langley - 152.0 Virginia Run
Lakeview,Week1,Parliament,Week4,281.0 Parliament - 121.0 Lakeview
Lakeview,Week3,Walden Glen,Week2,246.0 Walden Glen - 156.0 Lakeview
Langley,Week3,Brookfield ,Week3,286.0 Langley - 116.0 Brookfield
Lakeview,Week2,Walden Glen,Week5,305.0 Walden Glen - 97.0 Lakeview
Langley,Week2,Virginia Run,Week2,253.0 Langley - 149.0 Virginia Run
Langley,Week4,Brookfield ,Week3,292.0 Langley - 110.0 Brookfield
Langley,Week5,Brookfield ,Week1,256.0 Langley - 146.0 Brookfield
Lakeview,Week5,Parklawn,Week5,223.0 Parklawn - 170.0 Lakeview
Langley,Week1,Wakefield Chapel,Week2,218.5 Wakefield Chapel - 183.5 Langley
Langley,Week5,Mosby Woods,Week2,221.0 Mosby Woods - 181.0 Langley
Langley,Week2,Burke Station,Week2,299.5 Langley - 102.5 Burke Station
Lakeview,Week5,Parklawn,Week4,239.0 Parklawn - 154.0 Lakeview
Langley,Week4,Mount Vernon Park,Week2,213.0 Langley - 189.0 Mount Vernon Park
Langley,Week4,Virginia Run,Week2,269.0 Langley - 133.0 Virginia Run
Langley,Week5,Virginia Hills,Week4,365.0 Langley - 37.0 Virginia Hills
Langley,Week3,Broyhill Crest,Week1,369.0 Langley - 33.0 Broyhill Crest
Langley,Week2,Broyhill Crest,Week3,371.0 Langley - 31.0 Broyhill Crest
Lakeview,Week3,Walden Glen,Week4,268.0 Walden Glen - 134.0 Lakeview
Langley,Week5,Mosby Woods,Week3,205.0 Mosby Woods - 197.0 Langley
Lakeview,Week2,Parliament,Week3,288.5 Parliament - 113.5 Lakeview
Langley,Week5,Mosby Woods,Week4,214.0 Langley - 188.0 Mosby Woods
Lakeview,Week2,Parliament,Week1,301.0 Parliament - 97.0 Lakeview
Langley,Week5,Brookfield ,Week5,267.0 Langley - 135.0 Brookfield
Lakeview,Week3,Walden Glen,Week3,255.0 Walden Glen - 147.0 Lakeview
Langley,Week1,Broyhill Crest,Week1,380.0 Langley - 21.0 Broyhill Crest
Langley,Week3,Virginia Run,Week3,245.0 Langley - 157.0 Virginia Run
Langley,Week1,Broyhill Crest,Week2,385.0 Langley - 16.0 Broyhill Crest
Langley,Week1,Mount Vernon Park,Week3,205.0 Langley - 197.0 Mount Vernon Park
Langley,Week3,Virginia Run,Week4,246.0 Langley - 156.0 Virginia Run
Langley,Week3,Mount Vernon Park,Week3,203.0 Mount Vernon Park - 199.0 Langley
Langley,Week5,Broyhill Crest,Week4,370.5 Langley - 31.5 Broyhill Crest
Lakeview,Week2,Waynewood,Week3,355.0 Waynewood - 47.0 Lakeview
Langley,Week2,Mount Vernon Park,Week3,219.0 Mount Vernon Park - 183.0 Langley
Langley,Week1,Mount Vernon Park,Week5,211.0 Mount Vernon Park - 191.0 Langley
Langley,Week4,Mount Vernon Park,Week3,205.0 Mount Vernon Park - 197.0 Langley
Lakeview,Week4,Walden Glen,Week1,204.0 Walden Glen - 198.0 Lakeview
Lakeview,Week3,Parliament,Week1,278.5 Parliament - 123.5 Lakeview
Langley,Week5,Mount Vernon Park,Week1,209.0 Langley - 188.0 Mount Vernon Park
Langley,Week5,Virginia Run,Week3,245.0 Langley - 157.0 Virginia Run
Langley,Week3,Broyhill Crest,Week3,372.0 Langley - 30.0 Broyhill Crest
Langley,Week1,Virginia Run,Week5,233.0 Langley - 169.0 Virginia Run
Lakeview,Week4,Parklawn,Week2,212.0 Lakeview - 190.0 Parklawn
Langley,Week5,Virginia Hills,Week2,365.0 Langley - 37.0 Virginia Hills
Lakeview,Week3,Parklawn,Week5,219.0 Parklawn - 182.0 Lakeview
Lakeview,Week2,Parliament,Week4,282.0 Parliament - 119.0 Lakeview
Lakeview,Week2,Waynewood,Week2,347.0 Waynewood - 55.0 Lakeview
Langley,Week1,Broyhill Crest,Week5,368.0 Langley - 34.0 Broyhill Crest
Lakeview,Week5,Walden Glen,Week2,249.0 Walden Glen - 144.0 Lakeview
Lakeview,Week5,Walden Glen,Week3,246.0 Walden Glen - 147.0 Lakeview
Lakeview,Week4,Walden Glen,Week5,266.0 Walden Glen - 136.0 Lakeview
Langley,Week2,Wakefield Chapel,Week1,234.0 Wakefield Chapel - 168.0 Langley
Lakeview,Week2,Parliament,Week5,284.0 Parliament - 114.0 Lakeview
Lakeview,Week1,Waynewood,Week5,350.0 Waynewood - 52.0 Lakeview
Langley,Week5,Mount Vernon Park,Week4,203.0 Langley - 199.0 Mount Vernon Park
Langley,Week1,Burke Station,Week4,326.0 Langley - 76.0 Burke Station
Langley,Week1,Virginia Run,Week2,265.0 Langley - 137.0 Virginia Run
Langley,Week5,Mount Vernon Park,Week2,204.0 Mount Vernon Park - 198.0 Langley
Lakeview,Week4,Parklawn,Week4,218.0 Parklawn - 184.0 Lakeview
Lakeview,Week5,Parklawn,Week3,210.0 Parklawn - 183.0 Lakeview
Langley,Week3,Broyhill Crest,Week2,378.0 Langley - 24.0 Broyhill Crest
Lakeview,Week3,Parklawn,Week3,213.0 Parklawn - 188.0 Lakeview
Langley,Week4,Virginia Run,Week3,263.0 Langley - 139.0 Virginia Run
Langley,Week5,Mount Vernon Park,Week5,230.0 Mount Vernon Park - 172.0 Langley
Lakeview,Week1,Waynewood,Week2,343.0 Waynewood - 59.0 Lakeview
Lakeview,Week1,Waynewood,Week3,348.0 Waynewood - 54.0 Lakeview
Langley,Week1,Virginia Run,Week4,242.0 Langley - 160.0 Virginia Run
Langley,Week2,Broyhill Crest,Week4,366.0 Langley - 36.0 Broyhill Crest
Lakeview,Week3,Waynewood,Week5,345.0 Waynewood - 57.0 Lakeview
Lakeview,Week4,Parklawn,Week3,229.0 Lakeview - 173.0 Parklawn
Lakeview,Week3,Waynewood,Week3,345.0 Waynewood - 57.0 Lakeview
Langley,Week1,Virginia Run,Week1,240.0 Langley - 162.0 Virginia Run
Lakeview,Week2,Parklawn,Week4,260.0 Parklawn - 140.0 Lakeview
Lakeview,Week3,Waynewood,Week4,330.0 Waynewood - 72.0 Lakeview
Langley,Week5,Mount Vernon Park,Week3,206.0 Mount Vernon Park - 196.0 Langley
Langley,Week5,Broyhill Crest,Week3,372.0 Langley - 30.0 Broyhill Crest
Langley,Week1,Burke Station,Week3,305.0 Langley - 91.0 Burke Station
Langley,Week5,Virginia Hills,Week5,355.0 Langley - 47.0 Virginia Hills
Langley,Week2,Broyhill Crest,Week5,352.0 Langley - 50.0 Broyhill Crest
Langley,Week4,Virginia Run,Week5,250.0 Langley - 152.0 Virginia Run
Langley,Week1,North Springfield,Week3,332.0 Langley - 65.0 North Springfield
Langley,Week2,Virginia Run,Week3,253.0 Langley - 149.0 Virginia Run
Lakeview,Week5,Parklawn,Week1,200.0 Lakeview - 184.0 Parklawn
Lakeview,Week1,Waynewood,Week1,327.0 Waynewood - 75.0 Lakeview
Langley,Week4,Broyhill Crest,Week5,365.0 Langley - 37.0 Broyhill Crest
Lakeview,Week2,Parklawn,Week5,238.0 Parklawn - 163.0 Lakeview
Langley,Week3,Virginia Run,Week1,229.0 Langley - 173.0 Virginia Run
Lakeview,Week2,Waynewood,Week1,328.0 Waynewood - 74.0 Lakeview
Lakeview,Week3,Parklawn,Week1,205.0 Lakeview - 188.0 Parklawn
Langley,Week2,Virginia Run,Week4,238.0 Langley - 164.0 Virginia Run
Langley,Week4,Newington Forest,Week4,312.0 Langley - 90.0 Newington Forest
Langley,Week4,Broyhill Crest,Week4,373.0 Langley - 29.0 Broyhill Crest
Langley,Week2,Newington Forest,Week2,310.0 Langley - 91.0 Newington Forest
Langley,Week5,Newington Forest,Week2,310.0 Langley - 92.0 Newington Forest
Lakeview,Week2,Waynewood,Week5,356.0 Waynewood - 46.0 Lakeview
Langley,Week3,Broyhill Crest,Week5,367.0 Langley - 35.0 Broyhill Crest
Langley,Week5,Broyhill Crest,Week1,372.0 Langley - 24.0 Broyhill Crest
Lakeview,Week2,Parklawn,Week3,227.0 Parklawn - 174.0 Lakeview
Langley,Week1,Virginia Run,Week3,272.5 Langley - 129.5 Virginia Run
Lakeview,Week4,Parklawn,Week5,209.0 Lakeview - 193.0 Parklawn
Lakeview,Week3,Waynewood,Week1,310.0 Waynewood - 92.0 Lakeview
Langley,Week3,Newington Forest,Week3,316.0 Langley - 86.0 Newington Forest
Langley,Week3,Broyhill Crest,Week4,373.0 Langley - 29.0 Broyhill Crest
Lakeview,Week2,Waynewood,Week4,343.0 Waynewood - 59.0 Lakeview
Lakeview,Week3,Parklawn,Week2,225.0 Parklawn - 176.0 Lakeview
Lakeview,Week4,Waynewood,Week1,292.0 Waynewood - 110.0 Lakeview
Langley,Week5,Virginia Run,Week4,237.0 Langley - 165.0 Virginia Run
Langley,Week1,North Springfield,Week2,336.0 Langley - 52.0 North Springfield
Langley,Week4,Newington Forest,Week2,319.0 Langley - 82.0 Newington Forest
Langley,Week1,Wakefield Chapel,Week4,219.0 Wakefield Chapel - 183.0 Langley
Langley,Week1,Newington Forest,Week2,321.0 Langley - 81.0 Newington Forest
Lakeview,Week1,Parliament,Week2,270.0 Parliament - 131.0 Lakeview
Langley,Week5,Broyhill Crest,Week2,378.0 Langley - 22.0 Broyhill Crest
Lakeview,Week5,Parliament,Week5,268.0 Parliament - 121.0 Lakeview
Langley,Week5,Virginia Run,Week2,253.0 Langley - 149.0 Virginia Run
Langley,Week1,Broyhill Crest,Week4,377.0 Langley - 25.0 Broyhill Crest
Lakeview,Week5,Parliament,Week4,264.0 Parliament - 128.0 Lakeview
Langley,Week1,Wakefield Chapel,Week3,223.0 Wakefield Chapel - 179.0 Langley
Langley,Week2,Broyhill Crest,Week1,365.0 Langley - 36.0 Broyhill Crest
Lakeview,Week3,Waynewood,Week2,333.0 Waynewood - 69.0 Lakeview
Langley,Week1,North Springfield,Week4,337.0 Langley - 55.0 North Springfield
Langley,Week5,Virginia Run,Week1,219.0 Langley - 183.0 Virginia Run
Lakeview,Week5,Parklawn,Week2,210.0 Parklawn - 183.0 Lakeview
Langley,Week2,Burke Station,Week5,299.0 Langley - 103.0 Burke Station
Langley,Week2,Burke Station,Week4,319.0 Langley - 83.0 Burke Station
Langley,Week3,Burke Station,Week1,278.0 Langley - 101.0 Burke Station
Langley,Week1,Burke Station,Week1,277.0 Langley - 102.0 Burke Station
Lakeview,Week1,Pinecrest,Week1,340.0 Pinecrest - 62.0 Lakeview
Lakeview,Week4,Waynewood,Week4,315.0 Waynewood - 87.0 Lakeview
Lakeview,Week4,Parliament,Week3,248.0 Parliament - 154.0 Lakeview
Langley,Week3,Virginia Run,Week2,262.0 Langley - 140.0 Virginia Run
Langley,Week2,Newington Forest,Week5,296.0 Langley - 106.0 Newington Forest
Langley,Week1,Wakefield Chapel,Week1,232.0 Wakefield Chapel - 170.0 Langley
Langley,Week1,Wakefield Chapel,Week5,251.0 Wakefield Chapel - 151.0 Langley
Langley,Week2,Newington Forest,Week1,311.5 Langley - 90.5 Newington Forest
Langley,Week4,Newington Forest,Week5,306.0 Langley - 96.0 Newington Forest
Lakeview,Week1,Parliament,Week5,288.0 Parliament - 114.0 Lakeview
Langley,Week4,Virginia Run,Week4,260.0 Langley - 142.0 Virginia Run
Langley,Week2,Broyhill Crest,Week2,372.5 Langley - 29.5 Broyhill Crest
Langley,Week2,Walden Glen,Week1,305.0 Langley - 97.0 Walden Glen
Langley,Week4,Broyhill Crest,Week3,378.0 Langley - 24.0 Broyhill Crest
Langley,Week3,Newington Forest,Week4,312.0 Langley - 90.0 Newington Forest
Lakeview,Week1,Parliament,Week1,305.0 Parliament - 97.0 Lakeview
Langley,Week3,Newington Forest,Week2,319.0 Langley - 83.0 Newington Forest
Lakeview,Week4,Waynewood,Week2,313.0 Waynewood - 89.0 Lakeview
Langley,Week1,Newington Forest,Week3,315.0 Langley - 87.0 Newington Forest
Langley,Week4,Broyhill Crest,Week1,374.0 Langley - 28.0 Broyhill Crest
Lakeview,Week1,Parliament,Week3,280.0 Parliament - 122.0 Lakeview
Langley,Week4,Newington Forest,Week3,310.0 Langley - 92.0 Newington Forest
Lakeview,Week4,Waynewood,Week3,326.0 Waynewood - 76.0 Lakeview
Langley,Week5,Newington Forest,Week4,300.0 Langley - 102.0 Newington Forest
Lakeview,Week1,Waynewood,Week4,335.0 Waynewood - 67.0 Lakeview
