First Team,First Week,Second Team,Second Week,Score
Langley,Week3,Virginia Run,Week5,231.0 Langley - 171.0 Virginia Run
Lakeview,Week5,Parliament,Week2,249.0 Parliament - 143.0 Lakeview
Langley,Week2,Walden Glen,Week4,282.0 Langley - 120.0 Walden Glen
Langley,Week5,Newington Forest,Week5,289.0 Langley - 113.0 Newington Forest
Lakeview,Week4,Parliament,Week4,250.0 Parliament - 152.0 Lakeview
Langley,Week4,Broyhill Crest,Week2,381.0 Langley - 21.0 Broyhill Crest
Lakeview,Week1,Pinecrest,Week4,360.0 Pinecrest - 42.0 Lakeview
Langley,Week2,Wakefield Chapel,Week2,228.0 Wakefield Chapel - 174.0 Langley
Lakeview,Week1,Pinecrest,Week3,364.0 Pinecrest - 38.0 Lakeview
Langley,Week3,Wakefield Chapel,Week1,249.5 Wakefield Chapel - 152.5 Langley
Langley,Week2,Newington Forest,Week4,308.0 Langley - 94.0 Newington Forest
Lakeview,Week4,Parliament,Week2,242.0 Parliament - 160.0 Lakeview
Langley,Week2,Burke Station,Week1,269.0 Langley - 110.0 Burke Station
Langley,Week5,Wakefield Chapel,Week5,255.0 Wakefield Chapel - 147.0 Langley
Langley,Week1,North Springfield,Week1,317.0 Langley - 34.0 North Springfield
Lakeview,Week5,Parliament,Week3,276.0 Parliament - 117.0 Lakeview
Langley,Week2,Newington Forest,Week3,310.0 Langley - 92.0 Newington Forest
Langley,Week3,Wakefield Chapel,Week3,240.0 Wakefield Chapel - 162.0 Langley
Langley,Week1,Burke Station,Week2,321.0 Langley - 81.0 Burke Station
Langley,Week5,Broyhill Crest,Week5,367.0 Langley - 35.0 Broyhill Crest
Langley,Week5,Wakefield Chapel,Week4,236.0 Wakefield Chapel - 166.0 Langley
Lakeview,Week3,Parliament,Week5,267.0 Parliament - 135.0 Lakeview
Langley,Week1,Burke Station,Week5,308.0 Langley - 94.0 Burke Station
Langley,Week5,Newington Forest,Week1,312.0 Langley - 90.0 Newington Forest
Langley,Week2,Burke Station,Week3,289.0 Langley - 107.0 Burke Station
Langley,Week5,North Springfield,Week2,326.0 Langley - 62.0 North Springfield
Langley,Week3,Camelot,Week3,265.0 Langley - 137.0 Camelot
Langley,Week1,North Springfield,Week5,318.0 Langley - 56.0 North Springfield
Langley,Week4,Burke Station,Week3,317.0 Langley - 79.0 Burke Station
Langley,Week3,Wakefield Chapel,Week4,218.0 Wakefield Chapel - 184.0 Langley
Langley,Week3,Camelot,Week2,254.0 Langley - 148.0 Camelot
Langley,Week3,Camelot,Week1,270.0 Langley - 132.0 Camelot
Langley,Week5,Wakefield Chapel,Week3,239.0 Wakefield Chapel - 163.0 Langley
Langley,Week4,Newington Forest,Week1,327.0 Langley - 75.0 Newington Forest
Langley,Week2,Walden Glen,Week2,280.0 Langley - 122.0 Walden Glen
Lakeview,Week2,Pinecrest,Week4,371.0 Pinecrest - 31.0 Lakeview
Langley,Week4,Camelot,Week4,288.0 Langley - 114.0 Camelot
Lakeview,Week1,Pinecrest,Week5,360.0 Pinecrest - 42.0 Lakeview
Lakeview,Week2,Pinecrest,Week3,358.0 Pinecrest - 44.0 Lakeview
Langley,Week4,Wakefield Chapel,Week1,240.0 Wakefield Chapel - 162.0 Langley
Lakeview,Week4,Parliament,Week5,264.0 Parliament - 138.0 Lakeview
Langley,Week4,Wakefield Chapel,Week4,217.0 Wakefield Chapel - 185.0 Langley
Langley,Week3,Burke Station,Week3,305.0 Langley - 92.0 Burke Station
Langley,Week1,Newington Forest,Week5,305.0 Langley - 97.0 Newington Forest
Langley,Week1,Newington Forest,Week4,313.0 Langley - 89.0 Newington Forest
Langley,Week4,Camelot,Week2,266.0 Langley - 136.0 Camelot
Langley,Week5,Newington Forest,Week3,305.0 Langley - 97.0 Newington Forest
Langley,Week5,Wakefield Chapel,Week2,243.0 Wakefield Chapel - 159.0 Langley
Langley,Week4,Burke Station,Week5,308.0 Langley - 94.0 Burke Station
Lakeview,Week3,Parliament,Week4,259.0 Parliament - 143.0 Lakeview
Langley,Week2,Wakefield Chapel,Week5,262.0 Wakefield Chapel - 140.0 Langley
Lakeview,Week2,Pinecrest,Week1,342.0 Pinecrest - 60.0 Lakeview
Langley,Week3,Newington Forest,Week5,304.0 Langley - 98.0 Newington Forest
Lakeview,Week2,Pinecrest,Week2,354.0 Pinecrest - 48.0 Lakeview
Lakeview,Week4,Parliament,Week1,278.0 Parliament - 124.0 Lakeview
Langley,Week3,Newington Forest,Week1,324.0 Langley - 78.0 Newington Forest
Langley,Week1,Camelot,Week1,279.0 Langley - 123.0 Camelot
Langley,Week5,Burke Station,Week1,277.0 Langley - 102.0 Burke Station
Langley,Week1,Walden Glen,Week5,272.0 Langley - 130.0 Walden Glen
Langley,Week1,Oakton ,Week5,216.0 Oakton - 186.0 Langley
Lakeview,Week3,Parliament,Week3,261.0 Parliament - 141.0 Lakeview
Langley,Week4,Wakefield Chapel,Week3,231.0 Wakefield Chapel - 171.0 Langley
Langley,Week4,Wakefield Chapel,Week5,257.0 Wakefield Chapel - 145.0 Langley
Langley,Week1,Camelot,Week2,264.0 Langley - 138.0 Camelot
Langley,Week5,Burke Station,Week5,302.0 Langley - 100.0 Burke Station
Lakeview,Week3,Parliament,Week2,244.0 Parliament - 158.0 Lakeview
Langley,Week2,Wakefield Chapel,Week3,240.0 Wakefield Chapel - 162.0 Langley
Langley,Week1,Camelot,Week4,277.0 Langley - 125.0 Camelot
Langley,Week1,Camelot,Week3,264.0 Langley - 138.0 Camelot
Langley,Week5,Camelot,Week2,258.0 Langley - 144.0 Camelot
Langley,Week1,Oakton ,Week3,211.0 Oakton - 191.0 Langley
Lakeview,Week1,Pinecrest,Week2,354.0 Pinecrest - 48.0 Lakeview
Langley,Week1,Walden Glen,Week1,317.0 Langley - 85.0 Walden Glen
Langley,Week2,Wakefield Chapel,Week4,214.0 Wakefield Chapel - 188.0 Langley
Langley,Week3,Burke Station,Week2,321.5 Langley - 80.5 Burke Station
Langley,Week3,Oakton ,Week3,210.0 Oakton - 192.0 Langley
Langley,Week3,Wakefield Chapel,Week5,254.0 Wakefield Chapel - 148.0 Langley
Lakeview,Week5,Parliament,Week1,287.0 Parliament - 102.0 Lakeview
Langley,Week3,North Springfield,Week1,314.0 Langley - 36.0 North Springfield
Langley,Week5,Wakefield Chapel,Week1,246.0 Wakefield Chapel - 156.0 Langley
Langley,Week4,Wakefield Chapel,Week2,210.0 Wakefield Chapel - 192.0 Langley
Langley,Week3,North Springfield,Week3,323.0 Langley - 73.0 North Springfield
Langley,Week2,Walden Glen,Week3,298.0 Langley - 104.0 Walden Glen
Langley,Week3,Oakton ,Week2,219.0 Oakton - 183.0 Langley
Langley,Week3,Burke Station,Week5,305.0 Langley - 97.0 Burke Station
Langley,Week1,Walden Glen,Week2,293.0 Langley - 109.0 Walden Glen
Langley,Week2,Camelot,Week1,283.0 Langley - 119.0 Camelot
Langley,Week2,North Springfield,Week1,310.0 Langley - 41.0 North Springfield
Langley,Week4,Burke Station,Week2,326.0 Langley - 76.0 Burke Station
Langley,Week3,North Springfield,Week2,337.0 Langley - 51.0 North Springfield
Langley,Week3,Wakefield Chapel,Week2,221.0 Wakefield Chapel - 181.0 Langley
Langley,Week3,North Springfield,Week5,306.0 Langley - 67.0 North Springfield
Langley,Week2,North Springfield,Week4,331.0 Langley - 60.0 North Springfield
Langley,Week2,Oakton ,Week4,224.0 Oakton - 178.0 Langley
Langley,Week1,Walden Glen,Week3,309.0 Langley - 93.0 Walden Glen
Langley,Week4,Burke Station,Week4,324.0 Langley - 78.0 Burke Station
Langley,Week1,Walden Glen,Week4,288.0 Langley - 114.0 Walden Glen
Langley,Week5,North Springfield,Week1,305.0 Langley - 46.0 North Springfield
Langley,Week4,Burke Station,Week1,287.0 Langley - 92.0 Burke Station
Langley,Week4,North Springfield,Week5,302.0 Langley - 71.0 North Springfield
Langley,Week2,Oakton ,Week2,232.0 Oakton - 170.0 Langley
Langley,Week5,Burke Station,Week2,315.0 Langley - 87.0 Burke Station
Langley,Week1,Waynewood,Week2,229.0 Langley - 173.0 Waynewood
Langley,Week4,Walden Glen,Week4,292.5 Langley - 109.5 Walden Glen
Langley,Week4,North Springfield,Week3,325.0 Langley - 71.0 North Springfield
Langley,Week2,North Springfield,Week5,303.0 Langley - 70.0 North Springfield
Langley,Week3,Walden Glen,Week1,313.0 Langley - 89.0 Walden Glen
Langley,Week4,North Springfield,Week1,306.0 Langley - 45.0 North Springfield
Langley,Week1,Camelot,Week5,266.0 Langley - 136.0 Camelot
Langley,Week4,Waynewood,Week2,223.0 Langley - 179.0 Waynewood
Langley,Week2,Camelot,Week3,264.0 Langley - 138.0 Camelot
Langley,Week5,North Springfield,Week3,323.0 Langley - 74.0 North Springfield
Langley,Week3,North Springfield,Week4,330.0 Langley - 61.0 North Springfield
Langley,Week5,North Springfield,Week4,327.0 Langley - 60.0 North Springfield
Langley,Week5,Burke Station,Week3,307.0 Langley - 90.0 Burke Station
Langley,Week4,Walden Glen,Week5,275.0 Langley - 127.0 Walden Glen
Langley,Week2,Camelot,Week2,260.0 Langley - 142.0 Camelot
Langley,Week3,Walden Glen,Week5,268.0 Langley - 134.0 Walden Glen
Langley,Week5,North Springfield,Week5,299.0 Langley - 75.0 North Springfield
Langley,Week5,Burke Station,Week4,321.0 Langley - 81.0 Burke Station
Langley,Week4,North Springfield,Week4,330.0 Langley - 62.0 North Springfield
Langley,Week3,Waynewood,Week1,238.0 Langley - 164.0 Waynewood
Langley,Week1,Waynewood,Week5,205.0 Waynewood - 197.0 Langley
Langley,Week2,Camelot,Week4,272.0 Langley - 130.0 Camelot
Langley,Week3,Burke Station,Week4,324.0 Langley - 78.0 Burke Station
Langley,Week2,North Springfield,Week2,325.0 Langley - 63.0 North Springfield
Langley,Week4,Camelot,Week3,280.0 Langley - 122.0 Camelot
Lakeview,Week4,Lake Braddock,Week4,228.0 Lakeview - 174.0 Lake Braddock
Langley,Week2,North Springfield,Week3,320.0 Langley - 76.0 North Springfield
Lakeview,Week2,Lakevale Estates,Week1,348.0 Lakevale Estates - 54.0 Lakeview
Langley,Week2,Camelot,Week5,269.0 Langley - 133.0 Camelot
Langley,Week4,Camelot,Week5,276.0 Langley - 126.0 Camelot
Langley,Week2,Waynewood,Week3,204.0 Waynewood - 198.0 Langley
Langley,Week1,Oakton ,Week1,203.0 Oakton - 199.0 Langley
Langley,Week4,Camelot,Week1,288.0 Langley - 114.0 Camelot
Langley,Week5,Walden Glen,Week3,294.0 Langley - 108.0 Walden Glen
Lakeview,Week2,Lake Braddock,Week5,232.0 Lake Braddock - 170.0 Lakeview
Langley,Week3,Camelot,Week4,274.0 Langley - 128.0 Camelot
Langley,Week1,Oakton ,Week2,224.0 Oakton - 178.0 Langley
Lakeview,Week5,Lake Braddock,Week4,213.0 Lakeview - 180.0 Lake Braddock
Langley,Week2,Waynewood,Week4,217.0 Langley - 185.0 Waynewood
Langley,Week5,Walden Glen,Week2,278.0 Langley - 124.0 Walden Glen
Lakeview,Week2,Lake Braddock,Week4,227.0 Lake Braddock - 175.0 Lakeview
Langley,Week1,Waynewood,Week1,246.0 Langley - 156.0 Waynewood
Langley,Week2,Walden Glen,Week5,267.0 Langley - 135.0 Walden Glen
Langley,Week5,Camelot,Week1,270.0 Langley - 132.0 Camelot
Langley,Week2,Oakton ,Week1,212.0 Oakton - 190.0 Langley
Langley,Week1,Oakton ,Week4,211.0 Oakton - 191.0 Langley
Langley,Week2,Oakton ,Week3,217.0 Oakton - 185.0 Langley
Lakeview,Week1,Lakevale Estates,Week1,350.0 Lakevale Estates - 52.0 Lakeview
Langley,Week5,Walden Glen,Week1,301.0 Langley - 101.0 Walden Glen
Langley,Week3,Camelot,Week5,262.0 Langley - 140.0 Camelot
Langley,Week3,Canterbury Woods,Week1,300.5 Langley - 101.5 Canterbury Woods
Lakeview,Week1,Lake Braddock,Week4,223.0 Lake Braddock - 179.0 Lakeview
Langley,Week5,Walden Glen,Week4,281.0 Langley - 121.0 Walden Glen
Langley,Week4,North Springfield,Week2,333.0 Langley - 55.0 North Springfield
Lakeview,Week5,Lake Braddock,Week2,205.0 Lakeview - 188.0 Lake Braddock
Langley,Week4,Oakton ,Week1,203.0 Oakton - 199.0 Langley
Langley,Week5,Canterbury Woods,Week1,289.0 Langley - 113.0 Canterbury Woods
Langley,Week4,Old Keene Mill,Week3,306.0 Langley - 96.0 Old Keene Mill
Langley,Week2,Oakton ,Week5,229.0 Oakton - 173.0 Langley
Langley,Week3,Canterbury Woods,Week2,301.0 Langley - 101.0 Canterbury Woods
Langley,Week1,Waynewood,Week3,211.0 Langley - 191.0 Waynewood
Langley,Week4,Old Keene Mill,Week4,316.0 Langley - 86.0 Old Keene Mill
Langley,Week4,Walden Glen,Week2,301.0 Langley - 101.0 Walden Glen
Lakeview,Week3,Lakevale Estates,Week1,331.0 Lakevale Estates - 71.0 Lakeview
Langley,Week4,Walden Glen,Week3,304.0 Langley - 98.0 Walden Glen
Langley,Week3,Waynewood,Week2,217.0 Langley - 185.0 Waynewood
Langley,Week2,Canterbury Woods,Week2,290.0 Langley - 112.0 Canterbury Woods
Langley,Week1,Old Keene Mill,Week3,316.0 Langley - 86.0 Old Keene Mill
Lakeview,Week3,Lakevale Estates,Week3,333.0 Lakevale Estates - 69.0 Lakeview
Lakeview,Week2,Camelot,Week4,257.0 Camelot - 145.0 Lakeview
Langley,Week3,Canterbury Woods,Week5,288.0 Langley - 114.0 Canterbury Woods
Lakeview,Week2,Camelot,Week2,258.0 Camelot - 144.0 Lakeview
Lakeview,Week5,Lake Braddock,Week1,227.0 Lakeview - 165.0 Lake Braddock
Langley,Week1,Waynewood,Week4,240.0 Langley - 162.0 Waynewood
Langley,Week5,Oakton ,Week4,233.0 Oakton - 169.0 Langley
Lakeview,Week1,Camelot,Week2,263.0 Camelot - 139.0 Lakeview
Langley,Week1,Canterbury Woods,Week3,288.0 Langley - 114.0 Canterbury Woods
Langley,Week4,Canterbury Woods,Week4,284.0 Langley - 118.0 Canterbury Woods
Lakeview,Week3,Lake Braddock,Week1,233.0 Lakeview - 169.0 Lake Braddock
Lakeview,Week2,Lake Braddock,Week2,201.0 Lake Braddock - 201.0 Lakeview
Langley,Week3,Waynewood,Week3,204.0 Langley - 198.0 Waynewood
Langley,Week3,Oakton ,Week1,202.5 Langley - 199.5 Oakton
Lakeview,Week3,Lake Braddock,Week4,204.0 Lakeview - 198.0 Lake Braddock
Langley,Week5,Canterbury Woods,Week2,291.0 Langley - 111.0 Canterbury Woods
Langley,Week4,Walden Glen,Week1,313.0 Langley - 89.0 Walden Glen
Langley,Week5,Oakton ,Week3,216.0 Oakton - 186.0 Langley
Langley,Week4,Canterbury Woods,Week3,291.0 Langley - 111.0 Canterbury Woods
Lakeview,Week4,Lake Braddock,Week2,228.0 Lakeview - 174.0 Lake Braddock
Lakeview,Week3,Lake Braddock,Week5,203.0 Lakeview - 199.0 Lake Braddock
Langley,Week4,Canterbury Woods,Week1,295.0 Langley - 107.0 Canterbury Woods
Langley,Week5,Canterbury Woods,Week3,271.0 Langley - 131.0 Canterbury Woods
Langley,Week3,Walden Glen,Week2,293.0 Langley - 109.0 Walden Glen
Langley,Week3,Old Keene Mill,Week5,287.0 Langley - 115.0 Old Keene Mill
Langley,Week2,Waynewood,Week5,219.0 Waynewood - 183.0 Langley
Langley,Week3,Walden Glen,Week3,304.0 Langley - 98.0 Walden Glen
Lakeview,Week5,Lake Braddock,Week5,212.0 Lakeview - 181.0 Lake Braddock
Langley,Week3,Waynewood,Week4,223.0 Langley - 179.0 Waynewood
Lakeview,Week5,Burke Station,Week4,197.0 Burke Station - 195.0 Lakeview
Langley,Week2,Old Keene Mill,Week1,297.0 Langley - 105.0 Old Keene Mill
Langley,Week3,Canterbury Woods,Week4,293.0 Langley - 109.0 Canterbury Woods
Lakeview,Week1,Lakevale Estates,Week2,354.0 Lakevale Estates - 48.0 Lakeview
Langley,Week3,Old Keene Mill,Week3,308.0 Langley - 94.0 Old Keene Mill
Lakeview,Week4,Camelot,Week2,229.0 Camelot - 173.0 Lakeview
Lakeview,Week1,Lake Braddock,Week5,235.0 Lake Braddock - 167.0 Lakeview
Langley,Week2,Waynewood,Week1,232.0 Langley - 170.0 Waynewood
Langley,Week1,Canterbury Woods,Week2,296.0 Langley - 106.0 Canterbury Woods
Langley,Week5,Camelot,Week5,267.0 Langley - 135.0 Camelot
Langley,Week5,Oakton ,Week5,230.0 Oakton - 167.0 Langley
Lakeview,Week4,Lake Braddock,Week3,231.5 Lakeview - 170.5 Lake Braddock
Langley,Week3,Old Keene Mill,Week1,309.0 Langley - 93.0 Old Keene Mill
Langley,Week4,Canterbury Woods,Week5,290.0 Langley - 112.0 Canterbury Woods
Langley,Week2,Canterbury Woods,Week3,273.0 Langley - 129.0 Canterbury Woods
Langley,Week1,Old Keene Mill,Week4,320.0 Langley - 82.0 Old Keene Mill
Langley,Week1,Canterbury Woods,Week5,286.0 Langley - 116.0 Canterbury Woods
Lakeview,Week3,Camelot,Week2,255.0 Camelot - 147.0 Lakeview
Lakeview,Week2,Lake Braddock,Week1,230.0 Lakeview - 171.0 Lake Braddock
Langley,Week5,Walden Glen,Week5,265.0 Langley - 137.0 Walden Glen
Lakeview,Week4,Camelot,Week3,229.0 Camelot - 173.0 Lakeview
Langley,Week5,Oakton ,Week1,213.5 Oakton - 188.5 Langley
Langley,Week2,Waynewood,Week2,207.5 Langley - 194.5 Waynewood
Langley,Week3,Walden Glen,Week4,291.5 Langley - 110.5 Walden Glen
Lakeview,Week3,Camelot,Week3,242.0 Camelot - 160.0 Lakeview
Lakeview,Week5,Lake Braddock,Week3,217.0 Lakeview - 176.0 Lake Braddock
Langley,Week4,Waynewood,Week4,231.0 Langley - 171.0 Waynewood
Langley,Week4,Waynewood,Week3,226.0 Langley - 176.0 Waynewood
Langley,Week4,Old Keene Mill,Week1,309.0 Langley - 93.0 Old Keene Mill
Langley,Week5,Canterbury Woods,Week4,278.0 Langley - 119.0 Canterbury Woods
Langley,Week4,Waynewood,Week5,203.0 Langley - 199.0 Waynewood
Lakeview,Week2,Camelot,Week3,251.0 Camelot - 151.0 Lakeview
Lakeview,Week1,Camelot,Week4,274.0 Camelot - 128.0 Lakeview
Langley,Week4,Oakton ,Week2,225.0 Oakton - 177.0 Langley
Lakeview,Week5,Camelot,Week1,239.0 Camelot - 153.0 Lakeview
Langley,Week3,Waynewood,Week5,211.0 Waynewood - 191.0 Langley
Lakeview,Week4,Lake Braddock,Week5,222.0 Lakeview - 180.0 Lake Braddock
Langley,Week4,Old Keene Mill,Week2,299.0 Langley - 103.0 Old Keene Mill
Lakeview,Week4,Camelot,Week5,236.0 Camelot - 166.0 Lakeview
Langley,Week3,Oakton ,Week4,212.0 Oakton - 190.0 Langley
Langley,Week5,Camelot,Week4,275.0 Langley - 127.0 Camelot
Langley,Week5,Oakton ,Week2,227.0 Oakton - 170.0 Langley
Lakeview,Week3,Lake Braddock,Week2,217.0 Lakeview - 185.0 Lake Braddock
Lakeview,Week1,Lakevale Estates,Week3,349.0 Lakevale Estates - 53.0 Lakeview
Langley,Week4,Waynewood,Week1,261.0 Langley - 141.0 Waynewood
Langley,Week1,Canterbury Woods,Week4,287.0 Langley - 115.0 Canterbury Woods
Langley,Week2,Canterbury Woods,Week1,291.0 Langley - 111.0 Canterbury Woods
Langley,Week1,Woodley,Week5,317.0 Langley - 85.0 Woodley
Lakeview,Week4,Lake Braddock,Week1,255.0 Lakeview - 147.0 Lake Braddock
Langley,Week3,Canterbury Woods,Week3,271.0 Langley - 131.0 Canterbury Woods
Lakeview,Week5,Burke Station,Week5,213.0 Burke Station - 179.0 Lakeview
Langley,Week3,Old Keene Mill,Week4,313.0 Langley - 89.0 Old Keene Mill
Lakeview,Week5,Burke Station,Week3,209.0 Burke Station - 175.0 Lakeview
Lakeview,Week2,Lake Braddock,Week3,202.0 Lakeview - 200.0 Lake Braddock
Lakeview,Week3,Lake Braddock,Week3,204.0 Lake Braddock - 198.0 Lakeview
Lakeview,Week1,Camelot,Week5,266.0 Camelot - 136.0 Lakeview
Langley,Week5,Canterbury Woods,Week5,276.0 Langley - 126.0 Canterbury Woods
Lakeview,Week2,Camelot,Week1,258.0 Camelot - 143.0 Lakeview
Lakeview,Week3,Lakevale Estates,Week2,345.0 Lakevale Estates - 57.0 Lakeview
Langley,Week2,Old Keene Mill,Week5,291.0 Langley - 111.0 Old Keene Mill
Langley,Week2,Canterbury Woods,Week4,286.0 Langley - 116.0 Canterbury Woods
Langley,Week1,Canterbury Woods,Week1,290.0 Langley - 112.0 Canterbury Woods
Lakeview,Week1,Lakevale Estates,Week5,352.0 Lakevale Estates - 50.0 Lakeview
Langley,Week4,Oakton ,Week5,220.0 Oakton - 182.0 Langley
Langley,Week5,Camelot,Week3,265.0 Langley - 137.0 Camelot
Lakeview,Week5,Camelot,Week2,237.0 Camelot - 156.0 Lakeview
Langley,Week1,Woodley,Week3,328.0 Langley - 74.0 Woodley
Langley,Week5,Waynewood,Week1,235.0 Langley - 167.0 Waynewood
Lakeview,Week5,Burke Station,Week2,209.0 Lakeview - 183.0 Burke Station
Lakeview,Week4,Camelot,Week1,226.0 Camelot - 176.0 Lakeview
Langley,Week2,Canterbury Woods,Week5,274.0 Langley - 128.0 Canterbury Woods
Langley,Week4,Woodley,Week4,331.0 Langley - 71.0 Woodley
Langley,Week4,Cardinal Hill,Week4,212.0 Langley - 190.0 Cardinal Hill
Laurel Hill,Week2,Annandale,Week1,205.0 Annandale - 193.0 Laurel Hill
Lakeview,Week1,Camelot,Week1,252.0 Camelot - 150.0 Lakeview
Langley,Week4,Oakton ,Week4,211.0 Oakton - 191.0 Langley
Langley,Week1,Old Keene Mill,Week2,313.0 Langley - 89.0 Old Keene Mill
Langley,Week4,Canterbury Woods,Week2,305.0 Langley - 97.0 Canterbury Woods
Langley,Week1,Chesterbrook,Week2,285.0 Chesterbrook - 117.0 Langley
Langley,Week1,Old Keene Mill,Week5,296.0 Langley - 106.0 Old Keene Mill
Laurel Hill,Week1,Annandale,Week1,202.0 Annandale - 194.0 Laurel Hill
Langley,Week3,Woodley,Week1,330.0 Langley - 72.0 Woodley
Lakeview,Week3,Camelot,Week4,257.0 Camelot - 145.0 Lakeview
Langley,Week5,Waynewood,Week3,208.0 Waynewood - 194.0 Langley
Lakeview,Week3,Camelot,Week1,246.0 Camelot - 156.0 Lakeview
Langley,Week1,Old Keene Mill,Week1,307.0 Langley - 95.0 Old Keene Mill
Lakeview,Week4,Camelot,Week4,241.0 Camelot - 161.0 Lakeview
Langley,Week1,Cardinal Hill,Week2,238.0 Langley - 164.0 Cardinal Hill
Lakeview,Week2,Lakevale Estates,Week3,344.0 Lakevale Estates - 58.0 Lakeview
Lakeview,Week1,Lakevale Estates,Week4,358.0 Lakevale Estates - 44.0 Lakeview
Lakeview,Week3,Lakeview,Week1,255.0 Lakeview (LV1) - 146.0 Lakeview (LV2)
Langley,Week3,Woodley,Week3,329.0 Langley - 73.0 Woodley
Lakeview,Week4,Lakevale Estates,Week4,345.0 Lakevale Estates - 57.0 Lakeview
Lakeview,Week2,Camelot,Week5,255.0 Camelot - 147.0 Lakeview
Lakeview,Week2,Lakevale Estates,Week4,362.0 Lakevale Estates - 40.0 Lakeview
Lakeview,Week2,Lakevale Estates,Week5,356.0 Lakevale Estates - 46.0 Lakeview
Lakeview,Week2,Lakevale Estates,Week2,348.0 Lakevale Estates - 54.0 Lakeview
Langley,Week4,Woodley,Week2,319.0 Langley - 83.0 Woodley
Langley,Week2,Woodley,Week5,307.0 Langley - 95.0 Woodley
Langley,Week3,Oakton ,Week5,226.0 Oakton - 176.0 Langley
Langley,Week2,Old Keene Mill,Week4,308.0 Langley - 94.0 Old Keene Mill
Langley,Week4,Oakton ,Week3,202.0 Oakton - 200.0 Langley
Langley,Week3,Cardinal Hill,Week1,209.0 Langley - 193.0 Cardinal Hill
Langley,Week5,Woodley,Week2,314.0 Langley - 88.0 Woodley
Langley,Week3,Old Keene Mill,Week2,304.0 Langley - 98.0 Old Keene Mill
Lakeview,Week4,Lakevale Estates,Week3,332.0 Lakevale Estates - 70.0 Lakeview
Lakeview,Week2,Lakeview,Week4,261.0 Lakeview (LV2) - 140.0 Lakeview (LV1)
Langley,Week4,Orange Hunt,Week1,235.0 Langley - 167.0 Orange Hunt
Langley,Week3,Cardinal Hill,Week5,211.0 Langley - 191.0 Cardinal Hill
Langley,Week1,Woodley,Week1,333.5 Langley - 68.5 Woodley
Lakeview,Week3,Lakeview,Week3,200.0 Lakeview (LV1) - 200.0 Lakeview (LV2)
Lakeview,Week1,Camelot,Week3,258.0 Camelot - 144.0 Lakeview
Langley,Week2,Cardinal Hill,Week2,234.0 Langley - 168.0 Cardinal Hill
Langley,Week1,Orange Hunt,Week3,231.0 Langley - 171.0 Orange Hunt
Langley,Week3,Woodley,Week5,313.0 Langley - 89.0 Woodley
Langley,Week2,Old Keene Mill,Week2,297.5 Langley - 104.5 Old Keene Mill
Lakeview,Week3,Camelot,Week5,259.0 Camelot - 143.0 Lakeview
Langley,Week5,Woodley,Week1,324.0 Langley - 77.0 Woodley
Langley,Week4,Cardinal Hill,Week5,209.0 Langley - 193.0 Cardinal Hill
Langley,Week2,Cardinal Hill,Week4,210.0 Langley - 192.0 Cardinal Hill
Langley,Week1,Cardinal Hill,Week4,225.0 Langley - 177.0 Cardinal Hill
Lakeview,Week4,Lakevale Estates,Week2,336.0 Lakevale Estates - 66.0 Lakeview
Lakeview,Week1,Lakeview,Week2,241.0 Lakeview (LV2) - 160.0 Lakeview (LV1)
Langley,Week2,Old Keene Mill,Week3,287.0 Langley - 115.0 Old Keene Mill
Laurel Hill,Week1,Annandale,Week3,212.0 Annandale - 190.0 Laurel Hill
Lakeview,Week3,Lakeview,Week4,242.0 Lakeview (LV2) - 158.0 Lakeview (LV1)
Lakeview,Week4,Lakeview,Week1,279.0 Lakeview (LV1) - 122.0 Lakeview (LV2)
