First Team,First Week,Second Team,Second Week,Score
Lakeview,Week1,Highlands Swim,Week5,364.0 Highlands Swim - 38.0 Lakeview
Langley,Week5,Fairfax Station,Week4,201.0 Fairfax Station - 201.0 Langley
Langley,Week1,Fox Hunt,Week2,271.0 Langley - 131.0 Fox Hunt
Langley,Week4,Donaldson Run,Week5,254.0 Donaldson Run - 148.0 Langley
Langley,Week3,Forest Hollow,Week4,255.5 Langley - 146.5 Forest Hollow
Langley,Week1,Fox Hunt,Week4,278.0 Langley - 124.0 Fox Hunt
Lakeview,Week5,Highland Park,Week5,295.0 Highland Park - 98.0 Lakeview
Langley,Week1,Donaldson Run,Week3,224.0 Donaldson Run - 178.0 Langley
Langley,Week5,Dominion Hills,Week4,244.0 Langley - 158.0 Dominion Hills
Lakeview,Week2,Highland Park,Week5,325.0 Highland Park - 77.0 Lakeview
Langley,Week4,Dominion Hills,Week4,252.0 Langley - 150.0 Dominion Hills
Lakeview,Week2,Highland Park,Week3,291.0 Highland Park - 111.0 Lakeview
Lakeview,Week1,Highland Park,Week4,322.0 Highland Park - 80.0 Lakeview
Langley,Week1,Dowden Terrace,Week2,264.0 Langley - 138.0 Dowden Terrace
Lakeview,Week5,Highland Park,Week4,307.0 Highland Park - 86.0 Lakeview
Langley,Week3,Forest Hollow,Week5,242.0 Langley - 160.0 Forest Hollow
Langley,Week4,Forest Hollow,Week2,264.0 Langley - 138.0 Forest Hollow
Langley,Week3,Sully Station,Week3,219.0 Langley - 183.0 Sully Station
Langley,Week2,Forest Hollow,Week2,255.0 Langley - 147.0 Forest Hollow
Lakeview,Week2,Highlands Swim,Week3,375.0 Highlands Swim - 27.0 Lakeview
Langley,Week2,Sully Station,Week5,201.0 Langley - 201.0 Sully Station
Langley,Week1,Dowden Terrace,Week5,228.0 Langley - 174.0 Dowden Terrace
Lakeview,Week4,Highland Park,Week4,289.0 Highland Park - 113.0 Lakeview
Langley,Week4,Forest Hollow,Week3,259.0 Langley - 143.0 Forest Hollow
Langley,Week5,Donaldson Run,Week2,220.0 Donaldson Run - 182.0 Langley
Lakeview,Week1,Highlands Swim,Week3,371.0 Highlands Swim - 31.0 Lakeview
Lakeview,Week5,Highland Park,Week2,287.0 Highland Park - 106.0 Lakeview
Langley,Week4,Sully Station,Week3,206.5 Langley - 195.5 Sully Station
Lakeview,Week4,Little Rocky Run,Week4,318.0 Little Rocky Run - 84.0 Lakeview
Langley,Week1,Forest Hollow,Week1,256.0 Langley - 146.0 Forest Hollow
Lakeview,Week4,Highland Park,Week5,271.0 Highland Park - 131.0 Lakeview
Langley,Week2,Dowden Terrace,Week1,256.0 Langley - 146.0 Dowden Terrace
Lakeview,Week5,Little Rocky Run,Week1,317.0 Little Rocky Run - 76.0 Lakeview
Langley,Week4,Donaldson Run,Week3,227.5 Donaldson Run - 174.5 Langley
Langley,Week1,Fox Hunt,Week3,254.0 Langley - 148.0 Fox Hunt
Langley,Week1,Dowden Terrace,Week4,254.0 Langley - 148.0 Dowden Terrace
Langley,Week1,Dowden Terrace,Week3,265.0 Langley - 137.0 Dowden Terrace
Langley,Week3,Forest Hollow,Week1,256.0 Langley - 146.0 Forest Hollow
Langley,Week5,Forest Hollow,Week1,253.0 Langley - 149.0 Forest Hollow
Lakeview,Week4,Highland Park,Week3,254.0 Highland Park - 143.0 Lakeview
Langley,Week2,Forest Hollow,Week1,248.0 Langley - 154.0 Forest Hollow
Langley,Week2,Dowden Terrace,Week2,248.0 Langley - 154.0 Dowden Terrace
Langley,Week5,Forest Hollow,Week2,262.0 Langley - 140.0 Forest Hollow
Lakeview,Week2,Highlands Swim,Week4,370.0 Highlands Swim - 32.0 Lakeview
Lakeview,Week1,Long Branch,Week2,262.0 Long Branch - 135.0 Lakeview
Langley,Week3,Dowden Terrace,Week4,251.0 Langley - 151.0 Dowden Terrace
Lakeview,Week1,Highlands Swim,Week2,377.0 Highlands Swim - 25.0 Lakeview
Lakeview,Week5,Long Branch,Week3,244.0 Long Branch - 149.0 Lakeview
Langley,Week2,Dowden Terrace,Week5,213.0 Langley - 189.0 Dowden Terrace
Langley,Week5,Forest Hollow,Week5,242.0 Langley - 160.0 Forest Hollow
Lakeview,Week4,Long Branch,Week2,224.0 Long Branch - 178.0 Lakeview
Langley,Week1,Dowden Terrace,Week1,264.0 Langley - 138.0 Dowden Terrace
Langley,Week1,Fox Hunt,Week5,247.0 Langley - 155.0 Fox Hunt
Langley,Week1,Sully Station II,Week2,201.0 Langley - 201.0 Sully Station II
Langley,Week5,Forest Hollow,Week4,245.0 Langley - 157.0 Forest Hollow
Langley,Week2,Fox Hunt,Week2,259.0 Langley - 143.0 Fox Hunt
Lakeview,Week2,Highlands Swim,Week2,376.0 Highlands Swim - 26.0 Lakeview
Lakeview,Week1,Highlands Swim,Week1,366.0 Highlands Swim - 36.0 Lakeview
Langley,Week1,Sully Station II,Week1,223.0 Langley - 179.0 Sully Station II
Lakeview,Week4,Long Branch,Week4,234.0 Long Branch - 168.0 Lakeview
Lakeview,Week1,Long Branch,Week4,265.0 Long Branch - 137.0 Lakeview
Lakeview,Week3,Long Branch,Week1,235.0 Long Branch - 167.0 Lakeview
Lakeview,Week1,Highlands Swim,Week4,370.0 Highlands Swim - 32.0 Lakeview
Langley,Week2,Sully Station II,Week3,236.0 Sully Station II - 166.0 Langley
Lakeview,Week5,Donaldson Run,Week4,338.0 Donaldson Run - 55.0 Lakeview
Langley,Week4,Sully Station,Week4,219.5 Langley - 182.5 Sully Station
Langley,Week2,Fox Hunt,Week1,261.0 Langley - 141.0 Fox Hunt
Langley,Week2,Sully Station II,Week1,230.0 Langley - 172.0 Sully Station II
Langley,Week5,Sully Station,Week1,206.0 Sully Station - 196.0 Langley
Langley,Week5,Donaldson Run,Week4,237.0 Donaldson Run - 165.0 Langley
Lakeview,Week2,Highlands Swim,Week1,361.0 Highlands Swim - 41.0 Lakeview
Langley,Week2,Dowden Terrace,Week4,244.0 Langley - 158.0 Dowden Terrace
Lakeview,Week1,Dowden Terrace,Week3,293.0 Dowden Terrace - 109.0 Lakeview
Langley,Week4,Dowden Terrace,Week2,264.0 Langley - 138.0 Dowden Terrace
Langley,Week1,Sully Station,Week4,229.0 Langley - 173.0 Sully Station
Lakeview,Week1,Dowden Terrace,Week2,298.0 Dowden Terrace - 104.0 Lakeview
Lakeview,Week4,Long Branch,Week3,226.0 Long Branch - 176.0 Lakeview
Lakeview,Week5,Little Rocky Run,Week3,335.0 Little Rocky Run - 58.0 Lakeview
Langley,Week5,Dowden Terrace,Week1,248.0 Langley - 154.0 Dowden Terrace
Lakeview,Week4,Donaldson Run,Week2,340.0 Donaldson Run - 62.0 Lakeview
Lakeview,Week3,Highlands Swim,Week2,365.5 Highlands Swim - 36.5 Lakeview
Langley,Week5,Fox Hunt,Week1,263.0 Langley - 134.0 Fox Hunt
Lakeview,Week2,Long Branch,Week3,262.0 Long Branch - 140.0 Lakeview
Lakeview,Week3,Highlands Swim,Week1,353.0 Highlands Swim - 49.0 Lakeview
Langley,Week4,Fox Hunt,Week1,267.5 Langley - 134.5 Fox Hunt
Lakeview,Week3,Highlands Swim,Week3,361.0 Highlands Swim - 41.0 Lakeview
Langley,Week2,Fox Mill Estates,Week2,273.0 Langley - 129.0 Fox Mill Estates
Lakeview,Week5,Highland Park,Week1,299.0 Highland Park - 94.0 Lakeview
Lakeview,Week2,Highlands Swim,Week5,367.5 Highlands Swim - 34.5 Lakeview
Lakeview,Week1,Long Branch,Week5,283.0 Long Branch - 119.0 Lakeview
Langley,Week2,Sully Station II,Week5,238.5 Sully Station II - 163.5 Langley
Langley,Week5,Dowden Terrace,Week4,227.0 Langley - 175.0 Dowden Terrace
Langley,Week3,Sully Station II,Week3,230.0 Sully Station II - 172.0 Langley
Lakeview,Week2,Dowden Terrace,Week3,292.0 Dowden Terrace - 110.0 Lakeview
Lakeview,Week5,Donaldson Run,Week2,333.0 Donaldson Run - 60.0 Lakeview
Langley,Week5,Fox Hunt,Week4,263.0 Langley - 139.0 Fox Hunt
Langley,Week3,Dowden Terrace,Week5,230.0 Langley - 172.0 Dowden Terrace
Langley,Week1,Sully Station,Week2,224.0 Langley - 178.0 Sully Station
Lakeview,Week1,Long Branch,Week3,269.0 Long Branch - 133.0 Lakeview
Langley,Week1,Sully Station,Week5,205.0 Sully Station - 197.0 Langley
Lakeview,Week3,Long Branch,Week2,241.0 Long Branch - 161.0 Lakeview
Langley,Week4,Dowden Terrace,Week3,270.0 Langley - 132.0 Dowden Terrace
Langley,Week2,Fox Mill Estates,Week1,288.5 Langley - 113.5 Fox Mill Estates
Langley,Week1,Fox Mill Estates,Week3,288.0 Langley - 114.0 Fox Mill Estates
Lakeview,Week3,Long Branch,Week3,240.0 Long Branch - 162.0 Lakeview
Lakeview,Week3,Highland Park,Week4,308.0 Highland Park - 94.0 Lakeview
Lakeview,Week4,Highland Park,Week2,286.0 Highland Park - 116.0 Lakeview
Langley,Week5,Dowden Terrace,Week3,251.0 Langley - 151.0 Dowden Terrace
Langley,Week1,Sully Station II,Week4,234.0 Langley - 168.0 Sully Station II
Langley,Week3,Dowden Terrace,Week3,257.0 Langley - 145.0 Dowden Terrace
Langley,Week5,Fox Hunt,Week2,258.5 Langley - 138.5 Fox Hunt
Langley,Week4,Dowden Terrace,Week4,242.0 Langley - 160.0 Dowden Terrace
Lakeview,Week2,Dowden Terrace,Week2,292.0 Dowden Terrace - 110.0 Lakeview
Lakeview,Week1,Dowden Terrace,Week5,308.0 Dowden Terrace - 94.0 Lakeview
Langley,Week1,Sully Station,Week3,220.0 Langley - 182.0 Sully Station
Lakeview,Week4,Highland Park,Week1,291.0 Highland Park - 111.0 Lakeview
Lakeview,Week2,Mansion House,Week5,324.0 Mansion House - 78.0 Lakeview
Lakeview,Week2,Hiddenbrook,Week1,265.0 Hiddenbrook - 137.0 Lakeview
Langley,Week2,Sully Station,Week4,220.5 Langley - 181.5 Sully Station
Langley,Week3,Fox Hunt,Week3,258.0 Langley - 144.0 Fox Hunt
Langley,Week1,Dunn Loring,Week2,220.0 Dunn Loring - 182.0 Langley
Langley,Week5,Sully Station,Week3,209.0 Langley - 193.0 Sully Station
Langley,Week2,Sully Station,Week3,207.5 Langley - 194.5 Sully Station
Lakeview,Week5,Long Branch,Week1,236.0 Long Branch - 152.0 Lakeview
Langley,Week3,Fox Mill Estates,Week2,284.0 Langley - 118.0 Fox Mill Estates
Lakeview,Week3,Donaldson Run,Week2,335.0 Donaldson Run - 67.0 Lakeview
Lakeview,Week3,Long Branch,Week4,254.0 Long Branch - 148.0 Lakeview
Lakeview,Week5,Little Rocky Run,Week5,339.0 Little Rocky Run - 54.0 Lakeview
Langley,Week1,Dunn Loring,Week1,207.0 Langley - 195.0 Dunn Loring
Lakeview,Week2,Mansion House,Week1,321.0 Mansion House - 81.0 Lakeview
Lakeview,Week5,Highland Park,Week3,266.0 Highland Park - 122.0 Lakeview
Lakeview,Week3,Donaldson Run,Week5,354.0 Donaldson Run - 48.0 Lakeview
Langley,Week3,Fox Mill Estates,Week1,306.0 Langley - 96.0 Fox Mill Estates
Langley,Week2,Fox Mill Estates,Week5,263.0 Langley - 139.0 Fox Mill Estates
Lakeview,Week4,Herndon,Week4,277.0 Lakeview - 125.0 Herndon
Langley,Week5,Dowden Terrace,Week5,218.0 Langley - 184.0 Dowden Terrace
Lakeview,Week3,Donaldson Run,Week3,349.0 Donaldson Run - 53.0 Lakeview
Langley,Week3,Sully Station,Week1,214.0 Langley - 188.0 Sully Station
Lakeview,Week2,Dowden Terrace,Week4,294.0 Dowden Terrace - 108.0 Lakeview
Lakeview,Week1,Hiddenbrook,Week1,282.0 Hiddenbrook - 120.0 Lakeview
Langley,Week3,Dowden Terrace,Week2,249.0 Langley - 153.0 Dowden Terrace
Lakeview,Week5,Donaldson Run,Week1,335.0 Donaldson Run - 58.0 Lakeview
Langley,Week2,Sully Station,Week1,201.0 Langley - 201.0 Sully Station
Langley,Week3,Sully Station,Week5,201.0 Langley - 201.0 Sully Station
Langley,Week1,Dunn Loring,Week4,227.0 Dunn Loring - 175.0 Langley
Lakeview,Week5,Donaldson Run,Week5,357.0 Donaldson Run - 36.0 Lakeview
Langley,Week3,Sully Station,Week4,236.5 Langley - 165.5 Sully Station
Lakeview,Week2,Donaldson Run,Week4,368.0 Donaldson Run - 34.0 Lakeview
Lakeview,Week3,Herndon,Week1,252.0 Lakeview - 150.0 Herndon
Langley,Week4,Dowden Terrace,Week5,226.0 Langley - 176.0 Dowden Terrace
Lakeview,Week4,Donaldson Run,Week5,357.0 Donaldson Run - 45.0 Lakeview
Lakeview,Week2,Hiddenbrook,Week3,276.0 Hiddenbrook - 126.0 Lakeview
Langley,Week4,Dowden Terrace,Week1,264.0 Langley - 138.0 Dowden Terrace
Langley,Week3,Fox Hunt,Week4,268.0 Langley - 134.0 Fox Hunt
Lakeview,Week3,Hiddenbrook,Week3,255.0 Hiddenbrook - 147.0 Lakeview
Lakeview,Week5,Donaldson Run,Week3,339.0 Donaldson Run - 54.0 Lakeview
Lakeview,Week4,Little Rocky Run,Week5,323.0 Little Rocky Run - 79.0 Lakeview
Langley,Week1,Sully Station,Week1,214.0 Langley - 188.0 Sully Station
Lakeview,Week1,Hiddenbrook,Week5,317.0 Hiddenbrook - 85.0 Lakeview
Langley,Week1,Dunn Loring,Week3,225.0 Dunn Loring - 177.0 Langley
Lakeview,Week2,Long Branch,Week4,265.0 Long Branch - 137.0 Lakeview
Lakeview,Week3,Hiddenbrook,Week1,254.0 Hiddenbrook - 148.0 Lakeview
Langley,Week5,Dowden Terrace,Week2,229.0 Langley - 173.0 Dowden Terrace
Langley,Week1,Fox Mill Estates,Week1,306.0 Langley - 96.0 Fox Mill Estates
Lakeview,Week4,Donaldson Run,Week4,339.0 Donaldson Run - 63.0 Lakeview
Lakeview,Week1,Long Branch,Week1,258.0 Long Branch - 144.0 Lakeview
Langley,Week4,Fox Hunt,Week4,268.0 Langley - 134.0 Fox Hunt
Lakeview,Week2,Long Branch,Week2,262.0 Long Branch - 140.0 Lakeview
Langley,Week1,Fox Mill Estates,Week2,285.0 Langley - 117.0 Fox Mill Estates
Lakeview,Week2,Long Branch,Week1,260.0 Long Branch - 142.0 Lakeview
Langley,Week3,Fox Hunt,Week2,266.0 Langley - 136.0 Fox Hunt
Langley,Week2,Sully Station,Week2,203.0 Sully Station - 199.0 Langley
Lakeview,Week5,Herndon,Week1,252.0 Lakeview - 140.0 Herndon
Langley,Week3,Sully Station,Week2,229.0 Langley - 173.0 Sully Station
Lakeview,Week2,Donaldson Run,Week5,372.0 Donaldson Run - 30.0 Lakeview
Langley,Week2,Fox Mill Estates,Week4,265.0 Langley - 137.0 Fox Mill Estates
Lakeview,Week2,Long Branch,Week5,284.0 Long Branch - 118.0 Lakeview
Lakeview,Week5,Little Rocky Run,Week2,321.0 Little Rocky Run - 72.0 Lakeview
Langley,Week1,Dunn Loring,Week5,229.0 Dunn Loring - 173.0 Langley
Lakeview,Week5,Long Branch,Week2,242.0 Long Branch - 151.0 Lakeview
Langley,Week4,Dunn Loring,Week4,217.0 Dunn Loring - 185.0 Langley
Langley,Week5,Sully Station,Week2,213.0 Langley - 189.0 Sully Station
Lakeview,Week4,Donaldson Run,Week1,337.0 Donaldson Run - 65.0 Lakeview
Lakeview,Week3,Herndon,Week3,260.0 Lakeview - 142.0 Herndon
Lakeview,Week1,Dowden Terrace,Week1,279.5 Dowden Terrace - 121.5 Lakeview
Langley,Week4,Fox Hunt,Week2,267.0 Langley - 135.0 Fox Hunt
Langley,Week4,Sully Station,Week2,221.0 Langley - 181.0 Sully Station
Langley,Week1,Fox Mill Estates,Week4,275.0 Langley - 127.0 Fox Mill Estates
Langley,Week3,Fox Hunt,Week1,270.0 Langley - 132.0 Fox Hunt
Langley,Week5,Dunn Loring,Week5,239.0 Dunn Loring - 163.0 Langley
Langley,Week1,Sully Station II,Week3,220.0 Sully Station II - 182.0 Langley
Langley,Week2,Dunn Loring,Week1,206.0 Langley - 196.0 Dunn Loring
Lakeview,Week3,Donaldson Run,Week1,338.0 Donaldson Run - 64.0 Lakeview
Langley,Week4,Fox Hunt,Week3,259.0 Langley - 143.0 Fox Hunt
Langley,Week4,Sully Station,Week1,207.0 Langley - 195.0 Sully Station
Langley,Week2,Fox Mill Estates,Week3,273.0 Langley - 129.0 Fox Mill Estates
Lakeview,Week5,Herndon,Week3,265.5 Lakeview - 127.5 Herndon
Langley,Week1,Fair Oaks ,Week4,263.0 Langley - 139.0 Fair Oaks
Langley,Week5,Dunn Loring,Week2,236.5 Dunn Loring - 165.5 Langley
Langley,Week4,Sully Station,Week5,212.0 Sully Station - 190.0 Langley
Lakeview,Week4,Herndon,Week1,273.0 Lakeview - 129.0 Herndon
Langley,Week5,Fox Hunt,Week3,240.0 Langley - 162.0 Fox Hunt
Lakeview,Week5,Long Branch,Week4,250.0 Long Branch - 143.0 Lakeview
Lakeview,Week5,Little Rocky Run,Week4,329.0 Little Rocky Run - 64.0 Lakeview
Lakeview,Week4,Herndon,Week2,281.0 Lakeview - 121.0 Herndon
Lakeview,Week3,Donaldson Run,Week4,347.0 Donaldson Run - 55.0 Lakeview
Lakeview,Week4,Long Branch,Week5,257.0 Long Branch - 145.0 Lakeview
Langley,Week5,Sully Station,Week5,211.0 Sully Station - 191.0 Langley
Lakeview,Week1,Dowden Terrace,Week4,295.0 Dowden Terrace - 107.0 Lakeview
Lakeview,Week4,Long Branch,Week1,226.0 Long Branch - 171.0 Lakeview
Langley,Week5,Sully Station,Week4,218.0 Langley - 184.0 Sully Station
Langley,Week3,Fox Hunt,Week5,251.0 Langley - 151.0 Fox Hunt
Lakeview,Week3,Long Branch,Week5,274.0 Long Branch - 128.0 Lakeview
Lakeview,Week2,Dowden Terrace,Week1,284.0 Dowden Terrace - 117.0 Lakeview
Lakeview,Week5,Herndon,Week4,259.5 Lakeview - 133.5 Herndon
Lakeview,Week2,Herndon,Week3,258.0 Lakeview - 144.0 Herndon
Langley,Week1,Fair Oaks ,Week3,251.0 Langley - 151.0 Fair Oaks
Langley,Week4,Fair Oaks ,Week1,249.0 Langley - 153.0 Fair Oaks
Lakeview,Week5,Herndon,Week5,263.0 Lakeview - 130.0 Herndon
Langley,Week2,Sully Station II,Week2,208.0 Sully Station II - 194.0 Langley
Lakeview,Week5,Long Branch,Week5,274.0 Long Branch - 119.0 Lakeview
Lakeview,Week1,Hiddenbrook,Week3,281.0 Hiddenbrook - 121.0 Lakeview
Lakeview,Week3,Herndon,Week4,265.0 Lakeview - 137.0 Herndon
Lakeview,Week2,Herndon,Week5,254.0 Lakeview - 148.0 Herndon
Lakeview,Week1,Mansion House,Week4,296.0 Mansion House - 106.0 Lakeview
Langley,Week2,Sully Station II,Week4,215.0 Langley - 187.0 Sully Station II
Lakeview,Week1,Mansion House,Week1,326.0 Mansion House - 76.0 Lakeview
Langley,Week2,Fair Oaks ,Week4,252.0 Langley - 150.0 Fair Oaks
Langley,Week4,Fox Hunt,Week5,245.0 Langley - 157.0 Fox Hunt
Langley,Week1,Fair Oaks ,Week5,230.0 Langley - 172.0 Fair Oaks
Langley,Week1,Sully Station II,Week5,215.0 Sully Station II - 187.0 Langley
Langley,Week5,Fox Hunt,Week5,232.0 Langley - 170.0 Fox Hunt
Langley,Week3,Sully Station II,Week1,227.0 Langley - 175.0 Sully Station II
Langley,Week2,Fox Hunt,Week5,234.0 Langley - 168.0 Fox Hunt
Langley,Week2,Fox Hunt,Week4,270.0 Langley - 132.0 Fox Hunt
Lakeview,Week1,Mansion House,Week2,315.0 Mansion House - 87.0 Lakeview
Langley,Week3,Fair Oaks ,Week4,260.0 Langley - 142.0 Fair Oaks
Lakeview,Week4,Donaldson Run,Week3,348.0 Donaldson Run - 54.0 Lakeview
Lakeview,Week5,Hiddenbrook,Week2,196.0 Hiddenbrook - 196.0 Lakeview
Langley,Week1,Fox Mill Estates,Week5,288.0 Langley - 114.0 Fox Mill Estates
Langley,Week3,Fair Oaks ,Week1,242.0 Langley - 160.0 Fair Oaks
Langley,Week1,Truro,Week2,317.0 Langley - 84.0 Truro
Langley,Week3,Fox Mill Woods,Week2,209.5 Langley - 192.5 Fox Mill Woods
Lakeview,Week1,Fairfax Club Estates,Week1,252.0 Fairfax Club Estates - 150.0 Lakeview
Langley,Week1,Fox Mill Woods,Week4,215.0 Langley - 187.0 Fox Mill Woods
Lakeview,Week2,Herndon,Week4,259.0 Lakeview - 143.0 Herndon
Langley,Week2,Truro,Week1,287.0 Langley - 115.0 Truro
Lakeview,Week4,Herndon,Week3,283.0 Lakeview - 119.0 Herndon
Lakeview,Week2,Fairfax,Week2,352.5 Fairfax - 49.5 Lakeview
Langley,Week2,Fox Mill Woods,Week1,205.0 Langley - 197.0 Fox Mill Woods
Lakeview,Week3,Herndon,Week5,249.5 Lakeview - 152.5 Herndon
Langley,Week2,Dunn Loring,Week5,241.0 Dunn Loring - 161.0 Langley
Langley,Week3,Dunn Loring,Week3,220.0 Dunn Loring - 182.0 Langley
Lakeview,Week4,Burke Station,Week4,214.0 Lakeview - 188.0 Burke Station
Langley,Week5,Sully Station II,Week4,226.0 Langley - 176.0 Sully Station II
Langley,Week4,Sully Station II,Week4,233.0 Langley - 169.0 Sully Station II
Lakeview,Week1,Mansion House,Week5,326.0 Mansion House - 76.0 Lakeview
Lakeview,Week2,Mansion House,Week3,330.0 Mansion House - 72.0 Lakeview
Lakeview,Week2,Herndon,Week2,258.0 Lakeview - 144.0 Herndon
Lakeview,Week2,Mansion House,Week4,296.0 Mansion House - 106.0 Lakeview
Langley,Week2,Truro,Week3,301.0 Langley - 101.0 Truro
Langley,Week3,Fair Oaks ,Week3,239.0 Langley - 163.0 Fair Oaks
Lakeview,Week1,Mansion House,Week3,328.0 Mansion House - 74.0 Lakeview
Langley,Week3,Sully Station II,Week2,217.0 Sully Station II - 185.0 Langley
Langley,Week3,Dunn Loring,Week1,218.0 Langley - 184.0 Dunn Loring
Lakeview,Week2,Mansion House,Week2,312.5 Mansion House - 89.5 Lakeview
Lakeview,Week5,Fairfax,Week3,333.0 Fairfax - 60.0 Lakeview
Langley,Week3,Fox Mill Estates,Week3,289.0 Langley - 113.0 Fox Mill Estates
Lakeview,Week2,Fairfax,Week1,337.0 Fairfax - 65.0 Lakeview
Lakeview,Week4,Herndon,Week5,271.0 Lakeview - 131.0 Herndon
Langley,Week4,Fair Oaks ,Week3,248.0 Langley - 154.0 Fair Oaks
Langley,Week4,Fox Mill Woods,Week1,205.0 Langley - 197.0 Fox Mill Woods
Langley,Week1,Truro,Week4,300.0 Langley - 102.0 Truro
Lakeview,Week4,Mansion House,Week1,280.5 Mansion House - 121.5 Lakeview
Langley,Week3,Truro,Week3,325.0 Langley - 77.0 Truro
Langley,Week3,Fox Mill Woods,Week4,201.0 Fox Mill Woods - 201.0 Langley
Lakeview,Week1,Hiddenbrook,Week2,231.0 Hiddenbrook - 171.0 Lakeview
Lakeview,Week5,Herndon,Week2,259.0 Lakeview - 134.0 Herndon
Lakeview,Week4,Burke Station,Week5,201.0 Burke Station - 201.0 Lakeview
Langley,Week3,Fox Mill Estates,Week4,287.0 Langley - 115.0 Fox Mill Estates
Langley,Week5,Fox Mill Woods,Week1,210.0 Fox Mill Woods - 192.0 Langley
Langley,Week3,Truro,Week4,312.0 Langley - 90.0 Truro
Lakeview,Week4,Mansion House,Week5,281.0 Mansion House - 121.0 Lakeview
Langley,Week5,Sully Station II,Week2,212.0 Sully Station II - 190.0 Langley
Langley,Week5,Fox Mill Estates,Week2,269.0 Langley - 133.0 Fox Mill Estates
Lakeview,Week3,Mansion House,Week4,275.0 Mansion House - 127.0 Lakeview
Lakeview,Week1,Fairfax,Week5,361.0 Fairfax - 41.0 Lakeview
Lakeview,Week2,Fairfax,Week4,347.0 Fairfax - 55.0 Lakeview
Lakeview,Week5,Fairfax,Week1,304.0 Fairfax - 89.0 Lakeview
Langley,Week2,Dunn Loring,Week2,228.0 Dunn Loring - 174.0 Langley
Langley,Week3,Dunn Loring,Week2,222.0 Dunn Loring - 180.0 Langley
Lakeview,Week3,Mansion House,Week1,295.5 Mansion House - 106.5 Lakeview
Langley,Week2,Dunn Loring,Week3,239.0 Dunn Loring - 163.0 Langley
Langley,Week1,Fox Mill Woods,Week5,202.0 Langley - 200.0 Fox Mill Woods
Lakeview,Week2,Fairfax,Week3,353.0 Fairfax - 49.0 Lakeview
Langley,Week5,Sully Station II,Week1,205.0 Langley - 197.0 Sully Station II
Langley,Week4,Dunn Loring,Week3,215.0 Dunn Loring - 187.0 Langley
Lakeview,Week3,Fairfax,Week1,324.0 Fairfax - 78.0 Lakeview
Lakeview,Week3,Herndon,Week2,260.0 Lakeview - 142.0 Herndon
Langley,Week4,Fox Mill Woods,Week3,215.0 Langley - 187.0 Fox Mill Woods
Langley,Week2,Truro,Week4,291.0 Langley - 111.0 Truro
Langley,Week4,Sully Station II,Week3,219.0 Sully Station II - 183.0 Langley
Lakeview,Week2,Hiddenbrook,Week2,221.0 Hiddenbrook - 181.0 Lakeview
Langley,Week2,Dunn Loring,Week4,243.0 Dunn Loring - 159.0 Langley
Lakeview,Week2,Hiddenbrook,Week4,287.0 Hiddenbrook - 115.0 Lakeview
Lakeview,Week5,Mansion House,Week1,292.0 Mansion House - 101.0 Lakeview
Lakeview,Week1,Hiddenbrook,Week4,282.0 Hiddenbrook - 120.0 Lakeview
Lakeview,Week3,Fairfax,Week2,331.0 Fairfax - 71.0 Lakeview
Lakeview,Week5,Mansion House,Week5,302.0 Mansion House - 91.0 Lakeview
Lakeview,Week3,Fairfax,Week5,338.0 Fairfax - 64.0 Lakeview
Lakeview,Week4,Mansion House,Week2,260.0 Mansion House - 142.0 Lakeview
Langley,Week4,Dunn Loring,Week2,207.0 Dunn Loring - 195.0 Langley
Langley,Week3,Fox Mill Estates,Week5,286.0 Langley - 116.0 Fox Mill Estates
Lakeview,Week2,Hiddenbrook,Week5,305.0 Hiddenbrook - 97.0 Lakeview
Langley,Week3,Dunn Loring,Week4,226.0 Dunn Loring - 176.0 Langley
Lakeview,Week3,Mansion House,Week2,285.0 Mansion House - 117.0 Lakeview
Langley,Week4,Dunn Loring,Week1,217.0 Langley - 185.0 Dunn Loring
Langley,Week2,Truro,Week5,291.0 Langley - 111.0 Truro
Lakeview,Week3,Hiddenbrook,Week4,259.0 Hiddenbrook - 143.0 Lakeview
Lakeview,Week3,Fairfax,Week3,337.0 Fairfax - 65.0 Lakeview
Lakeview,Week4,Fairfax,Week1,307.0 Fairfax - 95.0 Lakeview
Lakeview,Week1,Mantua,Week4,337.0 Mantua - 65.0 Lakeview
Langley,Week3,Sully Station II,Week4,212.0 Langley - 190.0 Sully Station II
