First Team,First Week,Second Team,Second Week,Score
Lakeview,Week3,Ravensworth Farm,Week1,301.0 Ravensworth Farm - 101.0 Lakeview
Langley,Week2,Hamlet,Week1,228.0 Hamlet - 174.0 Langley
Lakeview,Week3,McLean,Week5,354.0 McLean - 48.0 Lakeview
Langley,Week1,Mansion House,Week3,229.0 Langley - 173.0 Mansion House
Lakeview,Week1,Fairfax Station,Week5,348.0 Fairfax Station - 54.0 Lakeview
Langley,Week1,Mansion House,Week4,247.0 Langley - 155.0 Mansion House
Langley,Week1,Rolling Forest,Week2,282.0 Langley - 120.0 Rolling Forest
Lakeview,Week5,McLean,Week2,322.0 McLean - 71.0 Lakeview
Lakeview,Week4,McLean,Week4,321.0 McLean - 76.0 Lakeview
Langley,Week4,Riverside Gardens,Week5,202.0 Riverside Gardens - 200.0 Langley
Lakeview,Week2,Ravensworth Farm,Week5,349.0 Ravensworth Farm - 53.0 Lakeview
Lakeview,Week1,Mosby Woods,Week1,355.0 Mosby Woods - 47.0 Lakeview
Langley,Week4,Greenbriar,Week5,244.0 Langley - 158.0 Greenbriar
Lakeview,Week5,Dunn Loring,Week3,350.0 Dunn Loring - 43.0 Lakeview
Lakeview,Week1,Fair Oaks ,Week2,279.0 Fair Oaks - 123.0 Lakeview
Lakeview,Week4,Poplar Tree,Week2,274.0 Poplar Tree - 128.0 Lakeview
Langley,Week1,Rolling Forest,Week1,276.0 Langley - 126.0 Rolling Forest
Langley,Week1,Hamlet,Week3,234.0 Hamlet - 168.0 Langley
Lakeview,Week3,McLean,Week4,339.0 McLean - 63.0 Lakeview
Langley,Week4,Riverside Gardens,Week1,214.0 Langley - 188.0 Riverside Gardens
Lakeview,Week5,McLean,Week5,336.0 McLean - 57.0 Lakeview
Lakeview,Week4,Dunn Loring,Week1,301.0 Dunn Loring - 101.0 Lakeview
Langley,Week3,Greenbriar,Week2,222.0 Langley - 180.0 Greenbriar
Langley,Week2,Mansion House,Week1,233.0 Langley - 169.0 Mansion House
Lakeview,Week3,Ravensworth Farm,Week2,268.0 Ravensworth Farm - 134.0 Lakeview
Langley,Week1,Mansion House,Week2,243.0 Langley - 159.0 Mansion House
Lakeview,Week4,Poplar Tree,Week4,273.0 Poplar Tree - 129.0 Lakeview
Lakeview,Week3,Fairfax Station,Week1,328.0 Fairfax Station - 74.0 Lakeview
Langley,Week4,Great Falls,Week2,257.0 Langley - 127.0 Great Falls
Langley,Week2,Mansion House,Week2,227.0 Langley - 175.0 Mansion House
Lakeview,Week3,Dunn Loring,Week5,351.0 Dunn Loring - 51.0 Lakeview
Langley,Week4,Mansion House,Week2,234.0 Langley - 168.0 Mansion House
Lakeview,Week5,Dunn Loring,Week1,304.0 Dunn Loring - 89.0 Lakeview
Langley,Week2,Greenbriar,Week4,240.0 Langley - 162.0 Greenbriar
Lakeview,Week1,Ravensworth Farm,Week2,299.0 Ravensworth Farm - 103.0 Lakeview
Lakeview,Week3,Poplar Tree,Week3,297.0 Poplar Tree - 105.0 Lakeview
Langley,Week4,Riverside Gardens,Week2,231.0 Langley - 171.0 Riverside Gardens
Langley,Week3,Mansion House,Week5,242.0 Langley - 160.0 Mansion House
Langley,Week2,Rolling Forest,Week2,278.0 Langley - 124.0 Rolling Forest
Langley,Week4,Mansion House,Week1,234.0 Langley - 168.0 Mansion House
Langley,Week3,Riverside Gardens,Week4,207.0 Riverside Gardens - 195.0 Langley
Lakeview,Week4,Dunn Loring,Week2,333.0 Dunn Loring - 69.0 Lakeview
Langley,Week3,Mansion House,Week1,242.0 Langley - 160.0 Mansion House
Lakeview,Week3,Fair Oaks ,Week2,264.0 Fair Oaks - 138.0 Lakeview
Langley,Week5,Riverside Gardens,Week1,219.0 Langley - 183.0 Riverside Gardens
Lakeview,Week1,Mosby Woods,Week3,347.0 Mosby Woods - 55.0 Lakeview
Langley,Week3,Greenbriar,Week4,254.0 Langley - 148.0 Greenbriar
Langley,Week2,Greenbriar,Week5,235.0 Langley - 167.0 Greenbriar
Lakeview,Week2,Mosby Woods,Week1,360.0 Mosby Woods - 42.0 Lakeview
Langley,Week2,Mansion House,Week4,250.0 Langley - 152.0 Mansion House
Lakeview,Week4,Poplar Tree,Week1,283.0 Poplar Tree - 119.0 Lakeview
Langley,Week1,Rolling Forest,Week5,257.0 Langley - 145.0 Rolling Forest
Lakeview,Week1,Fair Oaks ,Week1,302.0 Fair Oaks - 100.0 Lakeview
Langley,Week3,Mansion House,Week4,252.5 Langley - 149.5 Mansion House
Langley,Week4,Greenbriar,Week1,262.0 Langley - 140.0 Greenbriar
Lakeview,Week3,McLean,Week3,337.0 McLean - 65.0 Lakeview
Langley,Week4,Greenbriar,Week2,227.5 Langley - 174.5 Greenbriar
Langley,Week5,Greenbriar,Week1,238.0 Langley - 164.0 Greenbriar
Langley,Week1,Rolling Forest,Week4,275.0 Langley - 127.0 Rolling Forest
Lakeview,Week5,Poplar Tree,Week3,283.0 Poplar Tree - 110.0 Lakeview
Langley,Week1,Greenbriar,Week4,247.0 Langley - 155.0 Greenbriar
Lakeview,Week5,McLean,Week1,329.0 McLean - 64.0 Lakeview
Lakeview,Week2,Fair Oaks ,Week4,303.0 Fair Oaks - 99.0 Lakeview
Lakeview,Week5,Poplar Tree,Week5,308.0 Poplar Tree - 85.0 Lakeview
Lakeview,Week5,Poplar Tree,Week4,271.0 Poplar Tree - 122.0 Lakeview
Lakeview,Week1,Mosby Woods,Week5,359.0 Mosby Woods - 43.0 Lakeview
Lakeview,Week3,McLean,Week2,339.0 McLean - 63.0 Lakeview
Lakeview,Week2,Poplar Tree,Week4,299.0 Poplar Tree - 103.0 Lakeview
Langley,Week4,Mansion House,Week3,227.0 Langley - 175.0 Mansion House
Langley,Week1,Rolling Forest,Week3,249.0 Langley - 153.0 Rolling Forest
Lakeview,Week1,Mosby Woods,Week4,349.0 Mosby Woods - 53.0 Lakeview
Lakeview,Week3,Dunn Loring,Week3,344.0 Dunn Loring - 58.0 Lakeview
Langley,Week3,Mansion House,Week3,223.0 Langley - 179.0 Mansion House
Lakeview,Week4,Fair Oaks ,Week2,243.0 Fair Oaks - 159.0 Lakeview
Langley,Week1,Hamlet,Week4,207.0 Hamlet - 195.0 Langley
Lakeview,Week4,Poplar Tree,Week5,315.0 Poplar Tree - 87.0 Lakeview
Lakeview,Week1,Ravensworth Farm,Week4,318.0 Ravensworth Farm - 84.0 Lakeview
Lakeview,Week2,Poplar Tree,Week3,306.0 Poplar Tree - 96.0 Lakeview
Langley,Week2,Rolling Forest,Week3,248.0 Langley - 154.0 Rolling Forest
Langley,Week2,Greenbriar,Week1,231.5 Langley - 170.5 Greenbriar
Lakeview,Week2,Mosby Woods,Week2,361.0 Mosby Woods - 41.0 Lakeview
Langley,Week2,Greenbriar,Week2,206.0 Langley - 196.0 Greenbriar
Langley,Week3,Rolling Forest,Week2,277.0 Langley - 125.0 Rolling Forest
Lakeview,Week1,Fair Oaks ,Week5,321.0 Fair Oaks - 81.0 Lakeview
Lakeview,Week1,Mosby Woods,Week2,362.0 Mosby Woods - 40.0 Lakeview
Lakeview,Week2,Fair Oaks ,Week3,305.0 Fair Oaks - 97.0 Lakeview
Lakeview,Week3,Fair Oaks ,Week4,281.0 Fair Oaks - 121.0 Lakeview
Lakeview,Week4,McLean,Week2,318.0 McLean - 84.0 Lakeview
Lakeview,Week1,Ravensworth Farm,Week5,339.0 Ravensworth Farm - 63.0 Lakeview
Langley,Week5,Greenbriar,Week3,232.0 Langley - 170.0 Greenbriar
Langley,Week4,Greenbriar,Week4,262.5 Langley - 139.5 Greenbriar
Lakeview,Week2,Mosby Woods,Week3,354.0 Mosby Woods - 48.0 Lakeview
Langley,Week5,Mansion House,Week4,242.0 Langley - 160.0 Mansion House
Langley,Week4,Mansion House,Week4,254.0 Langley - 148.0 Mansion House
Langley,Week5,Mansion House,Week3,209.0 Langley - 193.0 Mansion House
Langley,Week5,Mansion House,Week5,227.0 Langley - 175.0 Mansion House
Lakeview,Week3,Fair Oaks ,Week1,285.0 Fair Oaks - 117.0 Lakeview
Langley,Week2,Rolling Forest,Week5,256.0 Langley - 146.0 Rolling Forest
Langley,Week3,Rolling Forest,Week3,252.0 Langley - 150.0 Rolling Forest
Lakeview,Week2,Poplar Tree,Week5,331.5 Poplar Tree - 70.5 Lakeview
Langley,Week1,Greenbriar,Week3,245.0 Langley - 157.0 Greenbriar
Langley,Week5,Greenbriar,Week5,228.0 Langley - 174.0 Greenbriar
Lakeview,Week2,Mosby Woods,Week4,355.0 Mosby Woods - 47.0 Lakeview
Lakeview,Week3,Mosby Woods,Week1,350.0 Mosby Woods - 52.0 Lakeview
Langley,Week2,Mansion House,Week5,240.0 Langley - 162.0 Mansion House
Langley,Week4,Rolling Forest,Week2,279.0 Langley - 123.0 Rolling Forest
Langley,Week5,Greenbriar,Week4,232.0 Langley - 170.0 Greenbriar
Lakeview,Week2,Mosby Woods,Week5,358.0 Mosby Woods - 44.0 Lakeview
Lakeview,Week3,Mosby Woods,Week2,351.0 Mosby Woods - 51.0 Lakeview
Lakeview,Week3,Poplar Tree,Week5,309.0 Poplar Tree - 93.0 Lakeview
Langley,Week4,Rolling Forest,Week3,251.0 Langley - 151.0 Rolling Forest
Langley,Week1,Hamlet,Week1,220.0 Hamlet - 182.0 Langley
Langley,Week4,Rolling Forest,Week4,283.5 Langley - 118.5 Rolling Forest
Langley,Week1,Mantua,Week1,238.0 Langley - 164.0 Mantua
Lakeview,Week4,Poplar Tree,Week3,289.0 Poplar Tree - 113.0 Lakeview
Langley,Week4,Rolling Forest,Week1,275.0 Langley - 127.0 Rolling Forest
Lakeview,Week4,Fair Oaks ,Week1,274.0 Fair Oaks - 128.0 Lakeview
Lakeview,Week2,Fair Oaks ,Week1,305.0 Fair Oaks - 97.0 Lakeview
Langley,Week2,Greenbriar,Week3,224.0 Langley - 178.0 Greenbriar
Lakeview,Week3,Poplar Tree,Week4,283.0 Poplar Tree - 119.0 Lakeview
Langley,Week3,Rolling Forest,Week5,244.0 Langley - 158.0 Rolling Forest
Lakeview,Week3,Mosby Woods,Week4,341.0 Mosby Woods - 60.0 Lakeview
Lakeview,Week2,Woodley,Week2,217.0 Woodley - 185.0 Lakeview
Lakeview,Week3,Dunn Loring,Week4,353.0 Dunn Loring - 49.0 Lakeview
Lakeview,Week5,Dunn Loring,Week5,341.0 Dunn Loring - 52.0 Lakeview
Langley,Week3,Mansion House,Week2,241.0 Langley - 161.0 Mansion House
Langley,Week4,Mansion House,Week5,236.0 Langley - 166.0 Mansion House
Langley,Week1,Mantua,Week2,243.0 Langley - 159.0 Mantua
Lakeview,Week3,Fair Oaks ,Week5,304.0 Fair Oaks - 98.0 Lakeview
Lakeview,Week5,Poplar Tree,Week2,284.0 Poplar Tree - 109.0 Lakeview
Lakeview,Week4,Mosby Woods,Week3,328.0 Mosby Woods - 74.0 Lakeview
Langley,Week1,Annandale,Week2,318.0 Langley - 84.0 Annandale
Lakeview,Week5,Woodley,Week1,198.0 Lakeview - 194.0 Woodley
Langley,Week3,Rolling Forest,Week1,271.0 Langley - 131.0 Rolling Forest
Lakeview,Week2,Ravensworth Farm,Week1,324.0 Ravensworth Farm - 78.0 Lakeview
Lakeview,Week3,Dunn Loring,Week2,349.0 Dunn Loring - 53.0 Lakeview
Langley,Week5,Rolling Forest,Week1,252.0 Langley - 150.0 Rolling Forest
Langley,Week1,Greenbriar,Week2,218.0 Langley - 184.0 Greenbriar
Langley,Week3,Greenbriar,Week3,237.0 Langley - 165.0 Greenbriar
Langley,Week2,Holmes Run Acres,Week3,232.0 Langley - 170.0 Holmes Run Acres
Lakeview,Week2,Ravensworth Farm,Week3,337.0 Ravensworth Farm - 65.0 Lakeview
Langley,Week3,Greenbriar,Week1,247.0 Langley - 155.0 Greenbriar
Lakeview,Week4,Mosby Woods,Week2,341.0 Mosby Woods - 61.0 Lakeview
Lakeview,Week4,Dunn Loring,Week3,336.0 Dunn Loring - 66.0 Lakeview
Lakeview,Week5,Dunn Loring,Week2,339.0 Dunn Loring - 54.0 Lakeview
Lakeview,Week1,Fair Oaks ,Week4,301.0 Fair Oaks - 101.0 Lakeview
Lakeview,Week2,Ravensworth Farm,Week2,291.0 Ravensworth Farm - 111.0 Lakeview
Langley,Week1,Holmes Run Acres,Week5,228.0 Langley - 174.0 Holmes Run Acres
Langley,Week1,Greenbriar,Week5,243.0 Langley - 159.0 Greenbriar
Lakeview,Week3,Mount Vernon Park,Week5,347.0 Mount Vernon Park - 55.0 Lakeview
Lakeview,Week5,Ravensworth Farm,Week1,296.5 Ravensworth Farm - 96.5 Lakeview
Langley,Week5,Mansion House,Week2,221.0 Langley - 176.0 Mansion House
Langley,Week5,Rolling Forest,Week2,271.0 Langley - 126.0 Rolling Forest
Lakeview,Week5,Mosby Woods,Week1,336.0 Mosby Woods - 57.0 Lakeview
Lakeview,Week5,Woodley,Week4,204.0 Lakeview - 189.0 Woodley
Langley,Week4,Rolling Forest,Week5,263.0 Langley - 139.0 Rolling Forest
Lakeview,Week4,Mosby Woods,Week4,335.0 Mosby Woods - 66.0 Lakeview
Lakeview,Week4,Dunn Loring,Week5,344.0 Dunn Loring - 58.0 Lakeview
Langley,Week5,Mansion House,Week1,221.0 Langley - 181.0 Mansion House
Lakeview,Week5,Waynewood,Week5,344.0 Waynewood - 49.0 Lakeview
Lakeview,Week1,Woodley,Week1,231.0 Woodley - 171.0 Lakeview
Langley,Week3,Holmes Run Acres,Week3,233.0 Langley - 169.0 Holmes Run Acres
Lakeview,Week3,Riverside Gardens,Week3,322.0 Riverside Gardens - 80.0 Lakeview
Lakeview,Week2,Riverside Gardens,Week4,360.0 Riverside Gardens - 42.0 Lakeview
Langley,Week2,Rolling Forest,Week4,278.0 Langley - 124.0 Rolling Forest
Langley,Week4,Greenbriar,Week3,239.0 Langley - 163.0 Greenbriar
Lakeview,Week4,Mosby Woods,Week1,339.0 Mosby Woods - 63.0 Lakeview
Langley,Week3,Rolling Forest,Week4,279.0 Langley - 123.0 Rolling Forest
Langley,Week5,Holmes Run Acres,Week2,262.0 Langley - 140.0 Holmes Run Acres
Lakeview,Week3,Dunn Loring,Week1,313.0 Dunn Loring - 89.0 Lakeview
Langley,Week3,Greenbriar,Week5,240.5 Langley - 161.5 Greenbriar
Lakeview,Week4,Mosby Woods,Week5,338.0 Mosby Woods - 64.0 Lakeview
Langley,Week2,Rolling Hills,Week1,279.0 Langley - 123.0 Rolling Hills
Lakeview,Week4,Ravensworth Farm,Week4,293.0 Ravensworth Farm - 109.0 Lakeview
Lakeview,Week3,Woodley,Week4,206.0 Lakeview - 196.0 Woodley
Langley,Week5,Greenbriar,Week2,210.0 Langley - 192.0 Greenbriar
Lakeview,Week5,Dunn Loring,Week4,344.0 Dunn Loring - 49.0 Lakeview
Lakeview,Week2,Woodley,Week1,218.0 Woodley - 184.0 Lakeview
Langley,Week2,Holmes Run Acres,Week1,264.0 Langley - 138.0 Holmes Run Acres
Lakeview,Week1,Fair Oaks ,Week3,308.0 Fair Oaks - 94.0 Lakeview
Lakeview,Week4,Riverside Gardens,Week1,323.0 Riverside Gardens - 79.0 Lakeview
Lakeview,Week4,Dunn Loring,Week4,338.0 Dunn Loring - 64.0 Lakeview
Langley,Week3,Rolling Hills,Week4,281.0 Langley - 121.0 Rolling Hills
Langley,Week2,Hayfield Farm,Week1,266.0 Langley - 136.0 Hayfield Farm
Langley,Week2,Rolling Hills,Week5,290.0 Langley - 112.0 Rolling Hills
Langley,Week5,Rolling Hills,Week2,270.0 Langley - 132.0 Rolling Hills
Lakeview,Week4,Mount Vernon Park,Week4,335.0 Mount Vernon Park - 67.0 Lakeview
Lakeview,Week5,Waynewood,Week4,317.0 Waynewood - 76.0 Lakeview
Lakeview,Week1,Woodley,Week2,208.0 Woodley - 194.0 Lakeview
Langley,Week2,Holmes Run Acres,Week2,268.5 Langley - 133.5 Holmes Run Acres
Lakeview,Week5,Mosby Woods,Week2,346.0 Mosby Woods - 47.0 Lakeview
Langley,Week3,Holmes Run Acres,Week1,266.0 Langley - 136.0 Holmes Run Acres
Langley,Week1,Holmes Run Acres,Week1,279.0 Langley - 123.0 Holmes Run Acres
Langley,Week1,Hamlet,Week5,261.0 Hamlet - 141.0 Langley
Lakeview,Week1,Riverside Gardens,Week4,360.0 Riverside Gardens - 42.0 Lakeview
Langley,Week1,Hamlet,Week2,233.0 Hamlet - 169.0 Langley
Lakeview,Week1,Woodley,Week3,230.0 Woodley - 172.0 Lakeview
Lakeview,Week5,Mount Vernon Park,Week3,344.0 Mount Vernon Park - 49.0 Lakeview
Lakeview,Week3,Riverside Gardens,Week1,322.0 Riverside Gardens - 80.0 Lakeview
Lakeview,Week4,Ravensworth Farm,Week5,319.0 Ravensworth Farm - 83.0 Lakeview
Langley,Week3,Hamlet,Week3,239.0 Hamlet - 163.0 Langley
Lakeview,Week5,Riverside Gardens,Week4,337.0 Riverside Gardens - 56.0 Lakeview
Langley,Week2,Holmes Run Acres,Week4,256.0 Langley - 146.0 Holmes Run Acres
Lakeview,Week2,Fair Oaks ,Week5,320.0 Fair Oaks - 82.0 Lakeview
Lakeview,Week2,Mount Vernon Park,Week2,368.0 Mount Vernon Park - 34.0 Lakeview
Langley,Week3,Holmes Run Acres,Week4,269.0 Langley - 133.0 Holmes Run Acres
Lakeview,Week2,Woodley,Week3,218.0 Woodley - 184.0 Lakeview
Langley,Week2,Rolling Valley,Week1,349.0 Langley - 53.0 Rolling Valley
Lakeview,Week4,Fair Oaks ,Week5,284.0 Fair Oaks - 118.0 Lakeview
Langley,Week1,Rolling Hills,Week4,295.5 Langley - 106.5 Rolling Hills
Lakeview,Week5,Riverside Gardens,Week2,296.0 Riverside Gardens - 97.0 Lakeview
Langley,Week1,Rolling Hills,Week2,290.0 Langley - 112.0 Rolling Hills
Lakeview,Week5,Mount Vernon Park,Week2,338.0 Mount Vernon Park - 55.0 Lakeview
Langley,Week2,Hayfield Farm,Week3,247.0 Langley - 155.0 Hayfield Farm
Lakeview,Week3,Riverside Gardens,Week5,344.0 Riverside Gardens - 58.0 Lakeview
Lakeview,Week5,Waynewood,Week2,324.0 Waynewood - 69.0 Lakeview
Langley,Week4,Holmes Run Acres,Week2,281.0 Langley - 121.0 Holmes Run Acres
Lakeview,Week4,Fair Oaks ,Week3,264.0 Fair Oaks - 138.0 Lakeview
Lakeview,Week4,Woodley,Week1,224.0 Lakeview - 178.0 Woodley
Langley,Week3,Hamlet,Week5,262.0 Hamlet - 140.0 Langley
Langley,Week1,Rolling Valley,Week5,340.0 Langley - 62.0 Rolling Valley
Lakeview,Week3,Fair Oaks ,Week3,279.0 Fair Oaks - 123.0 Lakeview
Lakeview,Week5,Waynewood,Week3,337.0 Waynewood - 56.0 Lakeview
Lakeview,Week3,Mount Vernon Park,Week2,344.0 Mount Vernon Park - 58.0 Lakeview
Langley,Week4,Holmes Run Acres,Week5,233.0 Langley - 169.0 Holmes Run Acres
Lakeview,Week5,Ravensworth Farm,Week2,265.0 Ravensworth Farm - 128.0 Lakeview
Lakeview,Week2,Fair Oaks ,Week2,278.0 Fair Oaks - 124.0 Lakeview
Lakeview,Week3,Mount Vernon Park,Week3,341.5 Mount Vernon Park - 60.5 Lakeview
Langley,Week2,Hamlet,Week4,239.0 Hamlet - 163.0 Langley
Langley,Week3,Rolling Hills,Week5,277.0 Langley - 125.0 Rolling Hills
Lakeview,Week1,Newington Forest,Week2,211.0 Newington Forest - 190.0 Lakeview
Langley,Week2,Hunt Valley,Week4,209.0 Hunt Valley - 193.0 Langley
Langley,Week5,Rolling Forest,Week5,235.0 Langley - 167.0 Rolling Forest
Lakeview,Week1,Riverside Gardens,Week5,352.0 Riverside Gardens - 50.0 Lakeview
Langley,Week2,Hamlet,Week3,243.0 Hamlet - 159.0 Langley
Lakeview,Week3,Woodley,Week1,202.0 Lakeview - 200.0 Woodley
Langley,Week5,Hollin Meadows,Week5,234.0 Langley - 168.0 Hollin Meadows
Lakeview,Week5,Fair Oaks ,Week1,271.0 Fair Oaks - 122.0 Lakeview
Langley,Week1,Hayfield Farm,Week2,281.0 Langley - 121.0 Hayfield Farm
Lakeview,Week2,Woodley,Week4,204.0 Woodley - 198.0 Lakeview
Lakeview,Week5,Fair Oaks ,Week2,237.0 Fair Oaks - 156.0 Lakeview
Lakeview,Week5,Fair Oaks ,Week3,273.0 Fair Oaks - 120.0 Lakeview
Langley,Week1,Rolling Hills,Week5,310.0 Langley - 92.0 Rolling Hills
Lakeview,Week4,Woodley,Week4,222.0 Lakeview - 180.0 Woodley
Lakeview,Week3,Woodley,Week2,203.0 Woodley - 199.0 Lakeview
Langley,Week4,Rolling Hills,Week2,291.0 Langley - 111.0 Rolling Hills
Lakeview,Week1,Newington Forest,Week4,244.0 Newington Forest - 158.0 Lakeview
Lakeview,Week4,Mount Vernon Park,Week2,341.0 Mount Vernon Park - 61.0 Lakeview
Lakeview,Week1,Riverside Gardens,Week3,355.0 Riverside Gardens - 47.0 Lakeview
Lakeview,Week4,Fair Oaks ,Week4,255.5 Fair Oaks - 146.5 Lakeview
Lakeview,Week1,Mount Vernon Park,Week3,358.0 Mount Vernon Park - 39.0 Lakeview
Lakeview,Week1,Mount Vernon Park,Week5,352.0 Mount Vernon Park - 50.0 Lakeview
Lakeview,Week5,Ravensworth Farm,Week3,312.0 Ravensworth Farm - 81.0 Lakeview
Langley,Week5,Rolling Forest,Week4,259.0 Langley - 143.0 Rolling Forest
Langley,Week1,Holmes Run Acres,Week4,266.0 Langley - 136.0 Holmes Run Acres
Lakeview,Week5,Mosby Woods,Week3,329.0 Mosby Woods - 64.0 Lakeview
Langley,Week5,Hollin Meadows,Week2,252.0 Langley - 150.0 Hollin Meadows
Langley,Week3,Hamlet,Week2,253.0 Hamlet - 149.0 Langley
Lakeview,Week5,Fair Oaks ,Week5,300.0 Fair Oaks - 93.0 Lakeview
Langley,Week3,Hunt Valley,Week2,203.0 Hunt Valley - 199.0 Langley
Lakeview,Week4,Woodley,Week3,221.0 Lakeview - 181.0 Woodley
Langley,Week2,Hamlet,Week2,244.0 Hamlet - 158.0 Langley
Langley,Week4,Rolling Hills,Week3,296.0 Langley - 106.0 Rolling Hills
Langley,Week5,Hamlet,Week5,268.0 Hamlet - 134.0 Langley
Langley,Week1,Hayfield Farm,Week1,284.0 Langley - 118.0 Hayfield Farm
Lakeview,Week4,Ravensworth Farm,Week3,300.0 Ravensworth Farm - 102.0 Lakeview
Langley,Week1,Holmes Run Acres,Week2,272.0 Langley - 130.0 Holmes Run Acres
Lakeview,Week5,Ravensworth Farm,Week4,297.0 Ravensworth Farm - 96.0 Lakeview
Langley,Week2,Holmes Run Acres,Week5,213.0 Langley - 189.0 Holmes Run Acres
Lakeview,Week1,Mount Vernon Park,Week4,356.5 Mount Vernon Park - 45.5 Lakeview
Langley,Week1,Rolling Hills,Week1,293.0 Langley - 109.0 Rolling Hills
Lakeview,Week1,Woodley,Week5,232.0 Woodley - 170.0 Lakeview
Lakeview,Week3,Ravensworth Farm,Week4,300.0 Ravensworth Farm - 102.0 Lakeview
Langley,Week3,Hayfield Farm,Week3,245.0 Langley - 157.0 Hayfield Farm
Lakeview,Week5,Fair Oaks ,Week4,266.0 Fair Oaks - 127.0 Lakeview
Lakeview,Week3,Ravensworth Farm,Week5,331.0 Ravensworth Farm - 71.0 Lakeview
Lakeview,Week4,Woodley,Week5,222.0 Lakeview - 180.0 Woodley
Lakeview,Week5,Waynewood,Week1,300.0 Waynewood - 93.0 Lakeview
Lakeview,Week1,Fairfax,Week1,338.0 Fairfax - 64.0 Lakeview
Langley,Week3,Holmes Run Acres,Week5,225.0 Langley - 177.0 Holmes Run Acres
Langley,Week3,Holmes Run Acres,Week2,276.0 Langley - 126.0 Holmes Run Acres
Langley,Week2,Rolling Hills,Week2,278.0 Langley - 124.0 Rolling Hills
Lakeview,Week1,Riverside Gardens,Week1,350.0 Riverside Gardens - 52.0 Lakeview
Langley,Week3,Rolling Hills,Week1,279.0 Langley - 123.0 Rolling Hills
Lakeview,Week5,Mosby Woods,Week4,336.0 Mosby Woods - 57.0 Lakeview
Lakeview,Week5,Ravensworth Farm,Week5,318.0 Ravensworth Farm - 75.0 Lakeview
Lakeview,Week1,Woodley,Week4,227.0 Woodley - 175.0 Lakeview
Langley,Week5,Hollin Meadows,Week3,246.0 Langley - 156.0 Hollin Meadows
Langley,Week4,Rolling Hills,Week1,296.0 Langley - 106.0 Rolling Hills
Lakeview,Week3,Mount Vernon Park,Week4,347.0 Mount Vernon Park - 55.0 Lakeview
Langley,Week4,Hamlet,Week3,231.0 Hamlet - 171.0 Langley
Lakeview,Week4,Ravensworth Farm,Week2,256.0 Ravensworth Farm - 146.0 Lakeview
Langley,Week5,Rolling Forest,Week3,240.0 Langley - 162.0 Rolling Forest
Langley,Week4,Hamlet,Week5,260.0 Hamlet - 142.0 Langley
Langley,Week4,Hamlet,Week1,220.0 Hamlet - 182.0 Langley
Lakeview,Week2,Mount Vernon Park,Week5,363.0 Mount Vernon Park - 39.0 Lakeview
Lakeview,Week2,Woodley,Week5,232.0 Woodley - 170.0 Lakeview
Lakeview,Week1,Fairfax,Week2,358.5 Fairfax - 43.5 Lakeview
Lakeview,Week1,Fairfax,Week3,355.0 Fairfax - 47.0 Lakeview
Langley,Week4,Holmes Run Acres,Week1,272.0 Langley - 130.0 Holmes Run Acres
Langley,Week5,Rolling Hills,Week1,269.5 Langley - 132.5 Rolling Hills
Langley,Week4,Holmes Run Acres,Week4,269.5 Langley - 132.5 Holmes Run Acres
Lakeview,Week2,Mount Vernon Park,Week4,370.0 Mount Vernon Park - 32.0 Lakeview
Lakeview,Week1,Riverside Gardens,Week2,332.0 Riverside Gardens - 70.0 Lakeview
Langley,Week5,Hamlet,Week4,226.0 Hamlet - 176.0 Langley
Langley,Week1,Hayfield Farm,Week3,260.0 Langley - 142.0 Hayfield Farm
Langley,Week3,Rolling Hills,Week2,275.0 Langley - 127.0 Rolling Hills
Lakeview,Week1,Mount Vernon Park,Week2,354.0 Mount Vernon Park - 48.0 Lakeview
Langley,Week5,Rolling Hills,Week5,273.0 Langley - 129.0 Rolling Hills
Langley,Week4,Rolling Hills,Week4,298.0 Langley - 104.0 Rolling Hills
Langley,Week5,Hollin Meadows,Week4,254.0 Langley - 148.0 Hollin Meadows
Lakeview,Week4,Ravensworth Farm,Week1,280.0 Ravensworth Farm - 122.0 Lakeview
Langley,Week1,Rolling Hills,Week3,298.0 Langley - 104.0 Rolling Hills
Lakeview,Week2,Mount Vernon Park,Week3,363.0 Mount Vernon Park - 39.0 Lakeview
Lakeview,Week5,Woodley,Week2,209.0 Lakeview - 184.0 Woodley
Langley,Week1,Hayfield Farm,Week4,262.0 Langley - 140.0 Hayfield Farm
Lakeview,Week2,Riverside Gardens,Week2,335.0 Riverside Gardens - 67.0 Lakeview
Lakeview,Week4,Waynewood,Week5,330.0 Waynewood - 72.0 Lakeview
Lakeview,Week4,Woodley,Week2,223.0 Lakeview - 179.0 Woodley
Lakeview,Week2,Riverside Gardens,Week1,343.0 Riverside Gardens - 59.0 Lakeview
Langley,Week1,Holmes Run Acres,Week3,234.0 Langley - 168.0 Holmes Run Acres
Langley,Week4,Holmes Run Acres,Week3,240.0 Langley - 162.0 Holmes Run Acres
Lakeview,Week3,Woodley,Week3,208.0 Woodley - 194.0 Lakeview
