First Team,First Week,Second Team,Second Week,Score
Lakeview,Week4,Mount Vernon Park,Week3,338.0 Mount Vernon Park - 64.0 Lakeview
Lakeview,Week3,Woodley,Week5,207.0 Woodley - 195.0 Lakeview
Lakeview,Week2,Mount Vernon Park,Week1,361.0 Mount Vernon Park - 41.0 Lakeview
Langley,Week5,Hamlet,Week2,240.5 Hamlet - 161.5 Langley
Langley,Week5,Hamlet,Week1,232.0 Hamlet - 170.0 Langley
Lakeview,Week3,Ravensworth Farm,Week3,312.0 Ravensworth Farm - 90.0 Lakeview
Lakeview,Week4,Mount Vernon Park,Week5,338.0 Mount Vernon Park - 64.0 Lakeview
Langley,Week1,Annandale,Week4,338.0 Langley - 64.0 Annandale
Lakeview,Week3,Mount Vernon Park,Week1,341.0 Mount Vernon Park - 61.0 Lakeview
Langley,Week3,Rolling Hills,Week3,276.0 Langley - 126.0 Rolling Hills
Langley,Week4,Rolling Hills,Week5,305.0 Langley - 97.0 Rolling Hills
Lakeview,Week5,Woodley,Week5,203.0 Woodley - 190.0 Lakeview
Langley,Week1,Hunt Valley,Week5,215.0 Hunt Valley - 187.0 Langley
Langley,Week3,Annandale,Week2,310.0 Langley - 92.0 Annandale
Langley,Week1,Hunt Valley,Week1,210.0 Langley - 192.0 Hunt Valley
Lakeview,Week4,Mount Vernon Park,Week1,344.0 Mount Vernon Park - 58.0 Lakeview
Langley,Week4,Hamlet,Week2,239.0 Hamlet - 163.0 Langley
Lakeview,Week3,Riverside Gardens,Week2,299.0 Riverside Gardens - 103.0 Lakeview
Langley,Week3,Hamlet,Week4,224.0 Hamlet - 178.0 Langley
Langley,Week5,Holmes Run Acres,Week1,249.0 Langley - 153.0 Holmes Run Acres
Langley,Week2,Hamlet,Week5,263.0 Hamlet - 139.0 Langley
Lakeview,Week2,Riverside Gardens,Week3,356.0 Riverside Gardens - 46.0 Lakeview
Lakeview,Week2,Riverside Gardens,Week5,358.0 Riverside Gardens - 44.0 Lakeview
Langley,Week2,Rolling Hills,Week3,280.0 Langley - 122.0 Rolling Hills
Langley,Week3,Hamlet,Week1,228.0 Hamlet - 174.0 Langley
Langley,Week5,Holmes Run Acres,Week5,209.0 Langley - 193.0 Holmes Run Acres
Langley,Week1,Annandale,Week1,326.0 Langley - 76.0 Annandale
Langley,Week5,Rolling Hills,Week3,270.0 Langley - 132.0 Rolling Hills
Lakeview,Week5,Woodley,Week3,206.0 Lakeview - 187.0 Woodley
Lakeview,Week5,Mosby Woods,Week5,342.0 Mosby Woods - 51.0 Lakeview
Lakeview,Week4,Riverside Gardens,Week4,333.0 Riverside Gardens - 69.0 Lakeview
Lakeview,Week5,Mount Vernon Park,Week1,339.0 Mount Vernon Park - 54.0 Lakeview
Langley,Week5,Holmes Run Acres,Week4,255.0 Langley - 147.0 Holmes Run Acres
Langley,Week2,Rolling Hills,Week4,281.0 Langley - 121.0 Rolling Hills
Langley,Week1,Hunt Valley,Week3,218.0 Hunt Valley - 184.0 Langley
Langley,Week4,Hamlet,Week4,204.0 Hamlet - 198.0 Langley
Lakeview,Week4,Riverside Gardens,Week5,337.0 Riverside Gardens - 65.0 Lakeview
Lakeview,Week3,Riverside Gardens,Week4,345.0 Riverside Gardens - 57.0 Lakeview
Langley,Week1,Hayfield Farm,Week5,283.0 Langley - 119.0 Hayfield Farm
Langley,Week5,Hamlet,Week3,250.0 Hamlet - 152.0 Langley
Langley,Week4,Annandale,Week2,312.0 Langley - 90.0 Annandale
Langley,Week2,Annandale,Week5,300.0 Langley - 102.0 Annandale
Lakeview,Week1,Mount Vernon Park,Week1,353.0 Mount Vernon Park - 49.0 Lakeview
Langley,Week1,Hunt Valley,Week2,206.0 Langley - 196.0 Hunt Valley
Langley,Week4,Annandale,Week3,317.0 Langley - 85.0 Annandale
Langley,Week2,Hayfield Farm,Week2,253.5 Langley - 148.5 Hayfield Farm
Langley,Week5,Holmes Run Acres,Week3,213.0 Langley - 189.0 Holmes Run Acres
Langley,Week1,Rolling Valley,Week3,342.0 Langley - 60.0 Rolling Valley
Lakeview,Week5,Mount Vernon Park,Week4,342.0 Mount Vernon Park - 51.0 Lakeview
Lakeview,Week5,Mount Vernon Park,Week5,346.0 Mount Vernon Park - 47.0 Lakeview
Lakeview,Week4,Riverside Gardens,Week3,334.0 Riverside Gardens - 68.0 Lakeview
Langley,Week5,Rolling Hills,Week4,273.0 Langley - 129.0 Rolling Hills
Langley,Week5,Annandale,Week3,304.0 Langley - 98.0 Annandale
Lakeview,Week5,Riverside Gardens,Week1,313.0 Riverside Gardens - 80.0 Lakeview
Langley,Week2,Hayfield Farm,Week5,265.0 Langley - 137.0 Hayfield Farm
Langley,Week1,Rolling Valley,Week4,343.0 Langley - 59.0 Rolling Valley
Langley,Week5,Annandale,Week5,307.0 Langley - 95.0 Annandale
Lakeview,Week1,Newington Forest,Week3,222.0 Newington Forest - 180.0 Lakeview
Langley,Week1,Rolling Valley,Week2,334.5 Langley - 67.5 Rolling Valley
Langley,Week3,Hayfield Farm,Week2,261.5 Langley - 140.5 Hayfield Farm
Lakeview,Week1,Newington Forest,Week1,206.0 Newington Forest - 195.0 Lakeview
Langley,Week2,Hayfield Farm,Week4,248.0 Langley - 154.0 Hayfield Farm
Lakeview,Week5,Riverside Gardens,Week3,326.0 Riverside Gardens - 67.0 Lakeview
Langley,Week2,Hunt Valley,Week1,203.0 Hunt Valley - 199.0 Langley
Lakeview,Week3,Newington Forest,Week5,229.0 Newington Forest - 173.0 Lakeview
Langley,Week1,Rolling Valley,Week1,366.0 Langley - 36.0 Rolling Valley
Langley,Week1,Hunt Valley,Week4,204.0 Hunt Valley - 198.0 Langley
Lakeview,Week1,Rolling Forest,Week5,297.0 Rolling Forest - 105.0 Lakeview
Lakeview,Week5,Newington Forest,Week4,215.0 Newington Forest - 178.0 Lakeview
Langley,Week1,Arlington Forest,Week1,263.0 Langley - 139.0 Arlington Forest
Lakeview,Week4,Riverside Gardens,Week2,294.0 Riverside Gardens - 108.0 Lakeview
Langley,Week1,Rutherford,Week1,325.5 Langley - 76.5 Rutherford
Langley,Week2,Hunt Valley,Week2,204.0 Langley - 198.0 Hunt Valley
Langley,Week3,Hayfield Farm,Week1,269.0 Langley - 133.0 Hayfield Farm
Langley,Week4,Annandale,Week5,315.0 Langley - 87.0 Annandale
Langley,Week2,Hunt Valley,Week3,215.5 Hunt Valley - 186.5 Langley
Lakeview,Week3,Rolling Forest,Week2,255.0 Rolling Forest - 147.0 Lakeview
Lakeview,Week1,North Springfield,Week2,201.0 Lakeview - 185.0 North Springfield
Langley,Week2,Rolling Valley,Week3,326.0 Langley - 76.0 Rolling Valley
Lakeview,Week3,Rolling Forest,Week5,269.0 Rolling Forest - 133.0 Lakeview
Langley,Week1,Rutherford,Week5,321.0 Langley - 81.0 Rutherford
Langley,Week3,Hunt Valley,Week5,224.5 Hunt Valley - 177.5 Langley
Lakeview,Week2,North Springfield,Week3,220.0 Lakeview - 176.0 North Springfield
Langley,Week3,Hayfield Farm,Week4,263.5 Langley - 138.5 Hayfield Farm
Langley,Week1,Arlington Forest,Week5,232.0 Langley - 170.0 Arlington Forest
Lakeview,Week4,Rolling Forest,Week2,233.0 Rolling Forest - 169.0 Lakeview
Langley,Week5,Annandale,Week1,317.0 Langley - 85.0 Annandale
Langley,Week4,Rolling Valley,Week3,336.0 Langley - 66.0 Rolling Valley
Lakeview,Week3,Rolling Forest,Week4,265.0 Rolling Forest - 137.0 Lakeview
Langley,Week2,Hunt Valley,Week5,224.0 Hunt Valley - 178.0 Langley
Langley,Week2,Arlington Forest,Week1,254.5 Langley - 147.5 Arlington Forest
Langley,Week3,Hunt Valley,Week1,206.0 Hunt Valley - 196.0 Langley
Lakeview,Week2,Newington Forest,Week2,207.0 Newington Forest - 194.0 Lakeview
Langley,Week3,Annandale,Week4,329.0 Langley - 73.0 Annandale
Langley,Week3,Hayfield Farm,Week5,281.0 Langley - 121.0 Hayfield Farm
Lakeview,Week2,Newington Forest,Week4,246.0 Newington Forest - 156.0 Lakeview
Langley,Week5,Rolling Valley,Week4,324.0 Langley - 78.0 Rolling Valley
Lakeview,Week4,Rolling Forest,Week3,257.0 Rolling Forest - 145.0 Lakeview
Langley,Week4,Hayfield Farm,Week2,287.0 Langley - 115.0 Hayfield Farm
Langley,Week5,Hayfield Farm,Week1,257.0 Langley - 145.0 Hayfield Farm
Langley,Week1,Arlington Forest,Week2,287.0 Langley - 115.0 Arlington Forest
Langley,Week4,Hunt Valley,Week3,208.0 Hunt Valley - 194.0 Langley
Lakeview,Week2,North Springfield,Week2,220.0 Lakeview - 167.0 North Springfield
Langley,Week2,Rolling Valley,Week2,325.0 Langley - 77.0 Rolling Valley
Langley,Week2,Rutherford,Week4,298.0 Langley - 104.0 Rutherford
Langley,Week4,Hunt Valley,Week4,205.0 Hunt Valley - 197.0 Langley
Langley,Week1,Herndon,Week4,353.0 Langley - 49.0 Herndon
Lakeview,Week5,Newington Forest,Week2,213.0 Lakeview - 179.0 Newington Forest
Langley,Week2,Arlington Forest,Week3,280.0 Langley - 122.0 Arlington Forest
Lakeview,Week1,North Springfield,Week5,194.0 North Springfield - 180.0 Lakeview
Langley,Week5,Hunt Valley,Week3,215.0 Hunt Valley - 187.0 Langley
Lakeview,Week4,Rolling Forest,Week5,270.0 Rolling Forest - 132.0 Lakeview
Langley,Week5,Hayfield Farm,Week5,267.0 Langley - 135.0 Hayfield Farm
Langley,Week2,Hunter Mill,Week1,232.0 Langley - 170.0 Hunter Mill
Langley,Week2,Herndon,Week2,339.0 Langley - 63.0 Herndon
Lakeview,Week2,Newington Forest,Week3,215.0 Newington Forest - 187.0 Lakeview
Langley,Week3,Rutherford,Week1,326.0 Langley - 76.0 Rutherford
Lakeview,Week5,Rolling Forest,Week2,232.0 Rolling Forest - 161.0 Lakeview
Lakeview,Week5,Rolling Forest,Week4,245.0 Rolling Forest - 148.0 Lakeview
Langley,Week1,Arlington Forest,Week4,242.5 Langley - 159.5 Arlington Forest
Langley,Week3,Rolling Valley,Week5,332.0 Langley - 70.0 Rolling Valley
Lakeview,Week1,Rolling Forest,Week3,295.0 Rolling Forest - 107.0 Lakeview
Lakeview,Week1,Newington Forest,Week5,247.0 Newington Forest - 155.0 Lakeview
Langley,Week5,Annandale,Week4,318.0 Langley - 83.0 Annandale
Lakeview,Week3,Newington Forest,Week4,219.0 Newington Forest - 183.0 Lakeview
Langley,Week2,Arlington Forest,Week2,266.0 Langley - 136.0 Arlington Forest
Langley,Week1,Arlington Forest,Week3,286.5 Langley - 115.5 Arlington Forest
Langley,Week4,Annandale,Week4,342.0 Langley - 60.0 Annandale
Langley,Week1,Hunter Mill,Week4,206.0 Langley - 196.0 Hunter Mill
Lakeview,Week3,Rolling Forest,Week1,253.0 Rolling Forest - 149.0 Lakeview
Lakeview,Week5,Rolling Forest,Week5,273.0 Rolling Forest - 120.0 Lakeview
Langley,Week2,Hunter Mill,Week5,204.0 Langley - 198.0 Hunter Mill
Langley,Week5,Hunt Valley,Week5,223.0 Hunt Valley - 179.0 Langley
Langley,Week2,Rutherford,Week3,298.0 Langley - 104.0 Rutherford
Langley,Week2,Rolling Valley,Week4,330.0 Langley - 72.0 Rolling Valley
Lakeview,Week4,Newington Forest,Week2,226.0 Lakeview - 175.0 Newington Forest
Langley,Week2,Herndon,Week5,348.0 Langley - 54.0 Herndon
Langley,Week3,Herndon,Week3,354.0 Langley - 48.0 Herndon
Langley,Week5,Hayfield Farm,Week2,256.0 Langley - 146.0 Hayfield Farm
Langley,Week4,Herndon,Week5,360.0 Langley - 42.0 Herndon
Langley,Week4,Rolling Valley,Week1,362.0 Langley - 40.0 Rolling Valley
Lakeview,Week5,Newington Forest,Week5,220.0 Newington Forest - 168.0 Lakeview
Langley,Week1,Hunter Mill,Week3,231.0 Langley - 171.0 Hunter Mill
Langley,Week5,Rolling Valley,Week3,327.0 Langley - 75.0 Rolling Valley
Lakeview,Week5,Rolling Forest,Week3,261.0 Rolling Forest - 132.0 Lakeview
Langley,Week1,Annandale,Week5,323.0 Langley - 79.0 Annandale
Langley,Week3,Rolling Valley,Week4,327.0 Langley - 75.0 Rolling Valley
Langley,Week3,Hunt Valley,Week3,225.5 Hunt Valley - 176.5 Langley
Langley,Week3,Herndon,Week4,351.0 Langley - 51.0 Herndon
Langley,Week2,Annandale,Week2,294.0 Langley - 108.0 Annandale
Langley,Week3,Hunt Valley,Week4,211.0 Hunt Valley - 191.0 Langley
Lakeview,Week4,Newington Forest,Week5,207.0 Newington Forest - 190.0 Lakeview
Lakeview,Week2,Newington Forest,Week5,244.0 Newington Forest - 158.0 Lakeview
Langley,Week1,Herndon,Week3,350.0 Langley - 52.0 Herndon
Langley,Week5,Rolling Valley,Week1,350.0 Langley - 52.0 Rolling Valley
Langley,Week5,Hayfield Farm,Week3,233.0 Langley - 169.0 Hayfield Farm
Lakeview,Week5,Newington Forest,Week1,200.0 Lakeview - 193.0 Newington Forest
Lakeview,Week3,Newington Forest,Week1,203.0 Lakeview - 198.0 Newington Forest
Lakeview,Week4,Rolling Forest,Week4,248.0 Rolling Forest - 154.0 Lakeview
Langley,Week5,Hunt Valley,Week1,201.0 Langley - 196.0 Hunt Valley
Langley,Week5,Rolling Valley,Week5,323.0 Langley - 79.0 Rolling Valley
Langley,Week2,Annandale,Week1,307.0 Langley - 95.0 Annandale
Langley,Week2,Annandale,Week4,322.0 Langley - 80.0 Annandale
Lakeview,Week2,Rolling Forest,Week4,286.0 Rolling Forest - 116.0 Lakeview
Langley,Week2,Rolling Valley,Week5,333.0 Langley - 69.0 Rolling Valley
Langley,Week1,Herndon,Week1,342.0 Langley - 60.0 Herndon
Lakeview,Week1,Rolling Hills,Week1,273.0 Rolling Hills - 129.0 Lakeview
Lakeview,Week4,Rolling Forest,Week1,242.0 Rolling Forest - 155.0 Lakeview
Langley,Week3,Herndon,Week1,349.0 Langley - 53.0 Herndon
Langley,Week1,Hunter Mill,Week1,231.0 Langley - 171.0 Hunter Mill
Langley,Week5,Hayfield Farm,Week4,248.0 Langley - 154.0 Hayfield Farm
Lakeview,Week2,Rolling Forest,Week3,293.0 Rolling Forest - 109.0 Lakeview
Langley,Week1,Rutherford,Week3,306.0 Langley - 96.0 Rutherford
Langley,Week4,Hunt Valley,Week1,202.0 Hunt Valley - 200.0 Langley
Lakeview,Week1,North Springfield,Week1,228.0 Lakeview - 122.0 North Springfield
Langley,Week3,Annandale,Week1,319.0 Langley - 83.0 Annandale
Langley,Week4,Annandale,Week1,326.0 Langley - 76.0 Annandale
Lakeview,Week2,Newington Forest,Week1,210.0 Newington Forest - 191.0 Lakeview
Langley,Week1,Hunter Mill,Week2,226.5 Langley - 175.5 Hunter Mill
Lakeview,Week5,Newington Forest,Week3,205.0 Lakeview - 188.0 Newington Forest
Langley,Week3,Herndon,Week2,343.0 Langley - 59.0 Herndon
Langley,Week5,Hunt Valley,Week2,206.0 Langley - 196.0 Hunt Valley
Langley,Week3,Herndon,Week5,359.0 Langley - 43.0 Herndon
Langley,Week4,Hunt Valley,Week5,221.0 Hunt Valley - 181.0 Langley
Lakeview,Week4,Newington Forest,Week1,215.0 Lakeview - 187.0 Newington Forest
Langley,Week3,Annandale,Week3,305.0 Langley - 97.0 Annandale
Langley,Week3,Annandale,Week5,320.0 Langley - 82.0 Annandale
Lakeview,Week5,Riverside Gardens,Week5,331.0 Riverside Gardens - 62.0 Lakeview
Lakeview,Week3,Hollin Hills,Week3,228.0 Lakeview - 174.0 Hollin Hills
Langley,Week2,Annandale,Week3,294.0 Langley - 108.0 Annandale
Lakeview,Week2,North Springfield,Week1,245.0 Lakeview - 105.0 North Springfield
Langley,Week1,Rutherford,Week4,311.5 Langley - 90.5 Rutherford
Langley,Week4,Rolling Valley,Week5,330.0 Langley - 72.0 Rolling Valley
Lakeview,Week3,Highlands Swim,Week5,358.0 Highlands Swim - 44.0 Lakeview
Langley,Week1,Annandale,Week3,317.0 Langley - 85.0 Annandale
Lakeview,Week1,Hollin Hills,Week2,205.0 Lakeview - 195.0 Hollin Hills
Langley,Week4,Hayfield Farm,Week3,256.0 Langley - 146.0 Hayfield Farm
Langley,Week2,Hunter Mill,Week4,204.0 Langley - 198.0 Hunter Mill
Langley,Week3,Rolling Valley,Week3,335.0 Langley - 67.0 Rolling Valley
Lakeview,Week4,Hollin Hills,Week2,241.0 Lakeview - 160.0 Hollin Hills
Langley,Week4,Rolling Valley,Week2,336.0 Langley - 66.0 Rolling Valley
Langley,Week2,Rutherford,Week1,314.0 Langley - 88.0 Rutherford
Lakeview,Week2,Rolling Forest,Week5,293.0 Rolling Forest - 109.0 Lakeview
Lakeview,Week5,Rolling Forest,Week1,247.0 Rolling Forest - 141.0 Lakeview
Langley,Week5,Hunt Valley,Week4,210.0 Hunt Valley - 192.0 Langley
Langley,Week4,Hayfield Farm,Week4,269.0 Langley - 133.0 Hayfield Farm
Lakeview,Week2,Rolling Forest,Week2,266.0 Rolling Forest - 136.0 Lakeview
Langley,Week1,Rutherford,Week2,325.0 Langley - 77.0 Rutherford
Lakeview,Week3,Newington Forest,Week3,206.0 Lakeview - 196.0 Newington Forest
Langley,Week1,Herndon,Week5,357.0 Langley - 45.0 Herndon
Langley,Week3,Hiddenbrook,Week5,273.0 Langley - 129.0 Hiddenbrook
Lakeview,Week1,Rolling Forest,Week1,285.0 Rolling Forest - 117.0 Lakeview
Langley,Week4,Herndon,Week1,344.0 Langley - 58.0 Herndon
Lakeview,Week2,Rolling Forest,Week1,281.0 Rolling Forest - 121.0 Lakeview
Lakeview,Week4,Rolling Hills,Week2,242.0 Rolling Hills - 160.0 Lakeview
Lakeview,Week1,Hollin Hills,Week1,213.0 Lakeview - 188.0 Hollin Hills
Langley,Week3,Rolling Valley,Week2,331.0 Langley - 71.0 Rolling Valley
Langley,Week2,Brandywine,Week5,216.0 Langley - 186.0 Brandywine
Lakeview,Week4,Newington Forest,Week4,206.0 Newington Forest - 196.0 Lakeview
Langley,Week4,Herndon,Week2,350.0 Langley - 52.0 Herndon
Lakeview,Week1,North Springfield,Week3,198.0 North Springfield - 197.0 Lakeview
Lakeview,Week3,Rolling Forest,Week3,267.0 Rolling Forest - 135.0 Lakeview
Langley,Week2,Hunter Mill,Week2,222.0 Langley - 180.0 Hunter Mill
Langley,Week4,Rolling Valley,Week4,330.0 Langley - 72.0 Rolling Valley
Lakeview,Week1,Rolling Forest,Week4,286.0 Rolling Forest - 116.0 Lakeview
Langley,Week4,Hunter Mill,Week3,221.0 Langley - 181.0 Hunter Mill
Langley,Week1,Hunter Mill,Week5,212.0 Langley - 190.0 Hunter Mill
Langley,Week2,Hunter Mill,Week3,232.0 Langley - 170.0 Hunter Mill
Lakeview,Week3,Newington Forest,Week2,212.0 Lakeview - 188.0 Newington Forest
Lakeview,Week1,Rolling Forest,Week2,265.0 Rolling Forest - 137.0 Lakeview
Langley,Week3,Hiddenbrook,Week3,289.0 Langley - 113.0 Hiddenbrook
Lakeview,Week3,Hollin Hills,Week1,229.0 Lakeview - 173.0 Hollin Hills
Langley,Week4,Hunt Valley,Week2,210.0 Langley - 192.0 Hunt Valley
Lakeview,Week1,Hollin Hills,Week4,203.0 Lakeview - 198.0 Hollin Hills
Langley,Week5,Rolling Valley,Week2,319.0 Langley - 83.0 Rolling Valley
Langley,Week5,Arlington Forest,Week2,255.0 Langley - 147.0 Arlington Forest
Langley,Week2,Arlington Forest,Week5,212.0 Langley - 190.0 Arlington Forest
Langley,Week3,Rolling Valley,Week1,360.0 Langley - 42.0 Rolling Valley
Lakeview,Week5,Highlands Swim,Week4,363.0 Highlands Swim - 30.0 Lakeview
Langley,Week5,Annandale,Week2,308.0 Langley - 94.0 Annandale
Lakeview,Week1,North Springfield,Week4,232.0 Lakeview - 160.0 North Springfield
Langley,Week1,Brandywine,Week2,263.5 Langley - 138.5 Brandywine
Lakeview,Week5,Highlands Swim,Week5,361.0 Highlands Swim - 32.0 Lakeview
Lakeview,Week4,Newington Forest,Week3,216.0 Lakeview - 186.0 Newington Forest
Langley,Week5,Arlington Forest,Week5,225.0 Langley - 177.0 Arlington Forest
Langley,Week3,Ilda Community,Week4,297.0 Langley - 105.0 Ilda Community
Langley,Week2,Herndon,Week1,341.0 Langley - 61.0 Herndon
Langley,Week4,Hunter Mill,Week1,224.5 Langley - 177.5 Hunter Mill
Lakeview,Week1,Rolling Hills,Week2,269.0 Rolling Hills - 133.0 Lakeview
Lakeview,Week4,Highlands Swim,Week1,354.0 Highlands Swim - 48.0 Lakeview
Lakeview,Week5,Rolling Hills,Week4,247.0 Rolling Hills - 145.0 Lakeview
Langley,Week2,Brandywine,Week2,254.0 Langley - 148.0 Brandywine
Lakeview,Week4,Highlands Swim,Week3,358.5 Highlands Swim - 43.5 Lakeview
Lakeview,Week5,Highlands Swim,Week1,344.0 Highlands Swim - 49.0 Lakeview
Lakeview,Week3,Highlands Swim,Week4,356.0 Highlands Swim - 46.0 Lakeview
Lakeview,Week2,North Springfield,Week4,236.0 Lakeview - 156.0 North Springfield
Langley,Week2,Arlington Forest,Week4,242.0 Langley - 160.0 Arlington Forest
Langley,Week1,Herndon,Week2,349.5 Langley - 52.5 Herndon
Lakeview,Week2,North Springfield,Week5,188.0 North Springfield - 186.0 Lakeview
Langley,Week1,Ilda Community,Week1,320.0 Langley - 82.0 Ilda Community
Lakeview,Week3,North Springfield,Week2,220.0 Lakeview - 167.0 North Springfield
Langley,Week4,Arlington Forest,Week5,227.0 Langley - 175.0 Arlington Forest
Lakeview,Week3,Rolling Hills,Week4,250.0 Rolling Hills - 151.0 Lakeview
Langley,Week2,Rutherford,Week5,291.0 Langley - 111.0 Rutherford
Langley,Week3,Rutherford,Week5,308.0 Langley - 94.0 Rutherford
Langley,Week4,Hayfield Farm,Week1,274.0 Langley - 128.0 Hayfield Farm
Lakeview,Week5,Rolling Hills,Week1,250.0 Rolling Hills - 143.0 Lakeview
Lakeview,Week2,Hollin Hills,Week4,211.0 Lakeview - 189.0 Hollin Hills
Langley,Week1,Brandywine,Week5,224.0 Langley - 178.0 Brandywine
Langley,Week2,Ilda Community,Week2,305.0 Langley - 97.0 Ilda Community
Lakeview,Week1,Oakton ,Week1,351.0 Oakton - 51.0 Lakeview
Langley,Week3,Ilda Community,Week1,304.0 Langley - 98.0 Ilda Community
Langley,Week4,Hayfield Farm,Week5,286.0 Langley - 116.0 Hayfield Farm
Langley,Week2,Rutherford,Week2,303.0 Langley - 99.0 Rutherford
Langley,Week3,Rutherford,Week3,301.0 Langley - 101.0 Rutherford
Langley,Week2,Herndon,Week4,342.0 Langley - 60.0 Herndon
Langley,Week3,Ilda Community,Week2,312.0 Langley - 90.0 Ilda Community
Langley,Week2,Brandywine,Week3,235.0 Langley - 166.0 Brandywine
Langley,Week2,Herndon,Week3,345.0 Langley - 57.0 Herndon
Lakeview,Week4,North Springfield,Week4,257.0 Lakeview - 135.0 North Springfield
Lakeview,Week1,Hollin Hills,Week5,207.0 Hollin Hills - 195.0 Lakeview
Langley,Week4,Herndon,Week4,352.5 Langley - 49.5 Herndon
Lakeview,Week3,North Springfield,Week3,222.0 Lakeview - 174.0 North Springfield
Lakeview,Week5,Rolling Hills,Week5,249.0 Rolling Hills - 144.0 Lakeview
Langley,Week2,Shouse Village,Week1,257.0 Langley - 145.0 Shouse Village
Langley,Week4,Herndon,Week3,356.0 Langley - 46.0 Herndon
Lakeview,Week5,Rolling Hills,Week3,250.0 Rolling Hills - 142.0 Lakeview
Lakeview,Week2,Hollin Hills,Week1,217.0 Lakeview - 183.0 Hollin Hills
Langley,Week4,Ilda Community,Week5,312.0 Langley - 90.0 Ilda Community
Lakeview,Week4,North Springfield,Week1,253.0 Lakeview - 97.0 North Springfield
Langley,Week4,Hunter Mill,Week2,228.5 Langley - 173.5 Hunter Mill
Lakeview,Week4,Highlands Swim,Week5,357.0 Highlands Swim - 45.0 Lakeview
Langley,Week4,Arlington Forest,Week2,283.0 Langley - 119.0 Arlington Forest
Langley,Week2,Shouse Village,Week3,262.0 Langley - 140.0 Shouse Village
Langley,Week2,Ilda Community,Week3,312.0 Langley - 90.0 Ilda Community
Lakeview,Week4,North Springfield,Week5,209.0 Lakeview - 163.0 North Springfield
Langley,Week3,Shouse Village,Week2,276.0 Langley - 126.0 Shouse Village
Langley,Week3,Shouse Village,Week5,239.0 Langley - 163.0 Shouse Village
Langley,Week5,Herndon,Week2,331.0 Langley - 71.0 Herndon
Lakeview,Week2,Rolling Valley,Week1,226.0 Lakeview - 176.0 Rolling Valley
Lakeview,Week1,Rolling Hills,Week4,272.0 Rolling Hills - 129.0 Lakeview
Langley,Week1,Brandywine,Week1,278.0 Langley - 124.0 Brandywine
Lakeview,Week5,North Springfield,Week3,224.0 Lakeview - 162.0 North Springfield
Lakeview,Week1,Rolling Valley,Week5,223.0 Rolling Valley - 179.0 Lakeview
Langley,Week4,Shouse Village,Week3,278.0 Langley - 124.0 Shouse Village
Langley,Week1,Brandywine,Week3,236.0 Langley - 165.0 Brandywine
Lakeview,Week5,Highlands Swim,Week2,358.0 Highlands Swim - 35.0 Lakeview
Lakeview,Week4,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Lakeview
Lakeview,Week5,North Springfield,Week5,195.0 Lakeview - 169.0 North Springfield
Lakeview,Week3,Rolling Valley,Week2,219.0 Lakeview - 183.0 Rolling Valley
Langley,Week5,Herndon,Week5,347.0 Langley - 55.0 Herndon
Langley,Week5,Arlington Forest,Week1,259.0 Langley - 143.0 Arlington Forest
Langley,Week3,Arlington Forest,Week5,222.0 Langley - 180.0 Arlington Forest
Langley,Week1,Brandywine,Week4,252.0 Langley - 150.0 Brandywine
Langley,Week2,Hiddenbrook,Week1,284.0 Langley - 118.0 Hiddenbrook
Langley,Week3,Hunter Mill,Week5,204.0 Langley - 198.0 Hunter Mill
Lakeview,Week5,Highlands Swim,Week3,357.5 Highlands Swim - 35.5 Lakeview
Langley,Week1,Hiddenbrook,Week3,304.0 Langley - 98.0 Hiddenbrook
