First Team,First Week,Second Team,Second Week,Score
Langley,Week4,Rutherford,Week1,332.0 Langley - 70.0 Rutherford
Lakeview,Week2,Oakton ,Week1,360.0 Oakton - 42.0 Lakeview
Langley,Week3,Hunter Mill,Week1,228.0 Langley - 174.0 Hunter Mill
Langley,Week5,Herndon,Week1,345.0 Langley - 57.0 Herndon
Lakeview,Week4,Highlands Swim,Week4,355.0 Highlands Swim - 47.0 Lakeview
Lakeview,Week2,Hollin Hills,Week2,215.0 Lakeview - 181.0 Hollin Hills
Langley,Week3,Arlington Forest,Week2,266.0 Langley - 136.0 Arlington Forest
Langley,Week4,Hunter Mill,Week4,214.0 Langley - 188.0 Hunter Mill
Langley,Week5,Rutherford,Week4,299.0 Langley - 103.0 Rutherford
Lakeview,Week5,North Springfield,Week1,250.5 Lakeview - 91.5 North Springfield
Langley,Week1,Hiddenbrook,Week5,281.0 Langley - 121.0 Hiddenbrook
Lakeview,Week2,Rolling Hills,Week3,256.0 Rolling Hills - 145.0 Lakeview
Langley,Week5,Herndon,Week3,342.0 Langley - 60.0 Herndon
Lakeview,Week2,Hollin Hills,Week3,206.0 Lakeview - 195.0 Hollin Hills
Lakeview,Week1,Oakton ,Week3,345.0 Oakton - 57.0 Lakeview
Langley,Week4,Shouse Village,Week1,292.0 Langley - 110.0 Shouse Village
Langley,Week2,Shouse Village,Week2,272.0 Langley - 130.0 Shouse Village
Langley,Week5,Ilda Community,Week2,310.5 Langley - 91.5 Ilda Community
Lakeview,Week3,Rolling Valley,Week4,202.0 Lakeview - 200.0 Rolling Valley
Langley,Week5,Shouse Village,Week1,255.5 Langley - 146.5 Shouse Village
Lakeview,Week2,Rolling Hills,Week2,277.0 Rolling Hills - 125.0 Lakeview
Langley,Week1,Ilda Community,Week2,319.0 Langley - 83.0 Ilda Community
Lakeview,Week3,Hollin Hills,Week2,228.0 Lakeview - 173.0 Hollin Hills
Lakeview,Week2,Oakton ,Week2,364.0 Oakton - 38.0 Lakeview
Langley,Week4,Arlington Forest,Week1,277.0 Langley - 125.0 Arlington Forest
Lakeview,Week2,Rolling Hills,Week1,276.0 Rolling Hills - 126.0 Lakeview
Lakeview,Week2,Hollin Hills,Week5,204.0 Hollin Hills - 194.0 Lakeview
Langley,Week3,Hunter Mill,Week4,206.0 Hunter Mill - 196.0 Langley
Langley,Week3,Arlington Forest,Week1,267.0 Langley - 135.0 Arlington Forest
Langley,Week1,Hiddenbrook,Week2,325.0 Langley - 77.0 Hiddenbrook
Lakeview,Week3,North Springfield,Week1,249.0 Lakeview - 101.0 North Springfield
Langley,Week2,Brandywine,Week1,262.0 Langley - 140.0 Brandywine
Langley,Week4,Rutherford,Week5,311.0 Langley - 91.0 Rutherford
Lakeview,Week3,Rolling Hills,Week3,247.0 Rolling Hills - 155.0 Lakeview
Lakeview,Week2,Rolling Hills,Week4,270.0 Rolling Hills - 130.0 Lakeview
Lakeview,Week1,Oakton ,Week2,357.0 Oakton - 45.0 Lakeview
Langley,Week4,Arlington Forest,Week3,298.0 Langley - 104.0 Arlington Forest
Lakeview,Week3,Rolling Hills,Week5,250.0 Rolling Hills - 152.0 Lakeview
Langley,Week5,Hunter Mill,Week5,205.0 Langley - 197.0 Hunter Mill
Langley,Week5,Hunter Mill,Week2,233.0 Langley - 169.0 Hunter Mill
Langley,Week5,Rutherford,Week2,309.0 Langley - 93.0 Rutherford
Langley,Week3,Rutherford,Week4,307.0 Langley - 95.0 Rutherford
Lakeview,Week1,Oakton ,Week4,356.5 Oakton - 45.5 Lakeview
Langley,Week4,Rutherford,Week2,318.0 Langley - 84.0 Rutherford
Langley,Week4,Hunter Mill,Week5,202.0 Langley - 200.0 Hunter Mill
Langley,Week5,Hunter Mill,Week1,218.0 Langley - 184.0 Hunter Mill
Lakeview,Week3,Hollin Hills,Week5,205.0 Lakeview - 197.0 Hollin Hills
Lakeview,Week1,Hollin Hills,Week3,209.0 Lakeview - 192.0 Hollin Hills
Langley,Week3,Hiddenbrook,Week1,296.0 Langley - 106.0 Hiddenbrook
Langley,Week2,Hiddenbrook,Week2,316.0 Langley - 85.0 Hiddenbrook
Lakeview,Week1,Rolling Valley,Week2,221.0 Rolling Valley - 181.0 Lakeview
Lakeview,Week3,Rolling Hills,Week2,255.0 Rolling Hills - 147.0 Lakeview
Lakeview,Week3,Hollin Hills,Week4,230.0 Lakeview - 171.0 Hollin Hills
Langley,Week3,Rutherford,Week2,308.0 Langley - 94.0 Rutherford
Langley,Week1,Bren Mar-Edsall Park,Week4,378.0 Langley - 24.0 Bren Mar-Edsall Park
Langley,Week2,Hiddenbrook,Week5,273.0 Langley - 129.0 Hiddenbrook
Langley,Week5,Arlington Forest,Week3,266.0 Langley - 136.0 Arlington Forest
Lakeview,Week2,Oakton ,Week3,358.0 Oakton - 44.0 Lakeview
Langley,Week2,Brandywine,Week4,240.0 Langley - 162.0 Brandywine
Lakeview,Week2,Hollin Meadows,Week2,308.0 Hollin Meadows - 94.0 Lakeview
Langley,Week1,Shouse Village,Week4,261.0 Langley - 141.0 Shouse Village
Lakeview,Week4,Hollin Hills,Week4,241.0 Lakeview - 161.0 Hollin Hills
Lakeview,Week2,Rolling Valley,Week3,201.0 Lakeview - 201.0 Rolling Valley
Langley,Week2,Hiddenbrook,Week3,286.0 Langley - 116.0 Hiddenbrook
Langley,Week5,Herndon,Week4,343.0 Langley - 59.0 Herndon
Langley,Week3,Arlington Forest,Week4,239.0 Langley - 163.0 Arlington Forest
Langley,Week2,Hiddenbrook,Week4,284.0 Langley - 118.0 Hiddenbrook
Langley,Week5,Rutherford,Week1,310.0 Langley - 92.0 Rutherford
Lakeview,Week3,Hollin Meadows,Week3,290.0 Hollin Meadows - 112.0 Lakeview
Lakeview,Week4,Hollin Hills,Week1,241.0 Lakeview - 161.0 Hollin Hills
Langley,Week4,Arlington Forest,Week4,240.0 Langley - 162.0 Arlington Forest
Lakeview,Week2,Hollin Meadows,Week3,317.0 Hollin Meadows - 85.0 Lakeview
Lakeview,Week4,North Springfield,Week2,232.0 Lakeview - 155.0 North Springfield
Langley,Week5,Hunter Mill,Week3,226.0 Langley - 176.0 Hunter Mill
Lakeview,Week1,Oakton ,Week5,354.0 Oakton - 48.0 Lakeview
Langley,Week1,Hiddenbrook,Week1,295.0 Langley - 107.0 Hiddenbrook
Langley,Week3,Hunter Mill,Week3,228.0 Langley - 174.0 Hunter Mill
Lakeview,Week1,Rolling Hills,Week5,269.0 Rolling Hills - 133.0 Lakeview
Langley,Week1,Shouse Village,Week1,267.0 Langley - 135.0 Shouse Village
Langley,Week1,Hiddenbrook,Week4,287.0 Langley - 115.0 Hiddenbrook
Langley,Week5,Rutherford,Week3,292.0 Langley - 110.0 Rutherford
Lakeview,Week4,North Springfield,Week3,244.5 Lakeview - 152.5 North Springfield
Langley,Week3,Hunter Mill,Week2,230.0 Langley - 172.0 Hunter Mill
Lakeview,Week3,North Springfield,Week4,250.0 Lakeview - 141.0 North Springfield
Lakeview,Week3,North Springfield,Week5,196.0 Lakeview - 176.0 North Springfield
Lakeview,Week2,Rolling Valley,Week2,205.0 Rolling Valley - 197.0 Lakeview
Langley,Week5,Arlington Forest,Week4,232.0 Langley - 170.0 Arlington Forest
Langley,Week5,Hunter Mill,Week4,203.0 Langley - 199.0 Hunter Mill
Lakeview,Week1,Rolling Hills,Week3,264.0 Rolling Hills - 138.0 Lakeview
Lakeview,Week1,Greenbriar,Week1,309.0 Greenbriar - 93.0 Lakeview
Langley,Week1,Shouse Village,Week5,240.0 Langley - 162.0 Shouse Village
Langley,Week3,Brandywine,Week1,267.0 Langley - 135.0 Brandywine
Lakeview,Week5,North Springfield,Week4,244.0 Lakeview - 138.0 North Springfield
Lakeview,Week5,North Springfield,Week2,219.0 Lakeview - 159.0 North Springfield
Lakeview,Week4,Hollin Hills,Week3,239.0 Lakeview - 163.0 Hollin Hills
Lakeview,Week3,Great Falls,Week3,295.0 Great Falls - 107.0 Lakeview
Langley,Week4,Brandywine,Week1,280.0 Langley - 122.0 Brandywine
Langley,Week1,Ilda Community,Week4,306.0 Langley - 96.0 Ilda Community
Lakeview,Week3,Rolling Hills,Week1,260.0 Rolling Hills - 142.0 Lakeview
Lakeview,Week2,Rolling Hills,Week5,268.0 Rolling Hills - 134.0 Lakeview
Langley,Week3,Hiddenbrook,Week2,326.0 Langley - 75.0 Hiddenbrook
Langley,Week1,Ilda Community,Week3,318.0 Langley - 84.0 Ilda Community
Lakeview,Week4,Rolling Hills,Week3,232.0 Rolling Hills - 170.0 Lakeview
Lakeview,Week4,Daventry,Week3,260.0 Lakeview - 141.0 Daventry
Lakeview,Week3,Burke Station,Week5,221.0 Burke Station - 181.0 Lakeview
Lakeview,Week5,Great Falls,Week1,265.0 Great Falls - 126.0 Lakeview
Langley,Week3,Brandywine,Week5,218.0 Langley - 184.0 Brandywine
Langley,Week4,Rutherford,Week3,310.0 Langley - 92.0 Rutherford
Langley,Week4,Hiddenbrook,Week1,294.0 Langley - 108.0 Hiddenbrook
Langley,Week3,Brandywine,Week4,243.0 Langley - 159.0 Brandywine
Langley,Week2,Ilda Community,Week1,307.0 Langley - 95.0 Ilda Community
Langley,Week2,Shouse Village,Week4,242.0 Langley - 160.0 Shouse Village
Langley,Week1,Ilda Community,Week5,317.0 Langley - 85.0 Ilda Community
Langley,Week3,Arlington Forest,Week3,290.0 Langley - 112.0 Arlington Forest
Lakeview,Week5,Hollin Meadows,Week3,284.0 Hollin Meadows - 109.0 Lakeview
Langley,Week5,Rutherford,Week5,300.0 Langley - 102.0 Rutherford
Lakeview,Week4,Rolling Hills,Week1,234.0 Rolling Hills - 168.0 Lakeview
Lakeview,Week4,Great Falls,Week3,284.0 Great Falls - 118.0 Lakeview
Langley,Week1,Shouse Village,Week2,289.0 Langley - 113.0 Shouse Village
Langley,Week3,Hiddenbrook,Week4,284.0 Langley - 118.0 Hiddenbrook
Lakeview,Week2,Hollin Meadows,Week5,335.0 Hollin Meadows - 67.0 Lakeview
Lakeview,Week5,Hollin Meadows,Week5,302.0 Hollin Meadows - 91.0 Lakeview
Langley,Week4,Hiddenbrook,Week4,297.0 Langley - 105.0 Hiddenbrook
Langley,Week2,Ilda Community,Week4,292.0 Langley - 110.0 Ilda Community
Lakeview,Week1,Great Falls,Week1,285.0 Great Falls - 110.0 Lakeview
Lakeview,Week2,Daventry,Week3,227.0 Lakeview - 173.0 Daventry
Langley,Week4,Ilda Community,Week2,320.0 Langley - 82.0 Ilda Community
Langley,Week3,Ilda Community,Week3,315.0 Langley - 87.0 Ilda Community
Lakeview,Week4,Rolling Hills,Week5,224.0 Rolling Hills - 178.0 Lakeview
Lakeview,Week2,Dominion Hills,Week1,305.0 Dominion Hills - 97.0 Lakeview
Langley,Week4,Brandywine,Week5,227.0 Langley - 175.0 Brandywine
Langley,Week2,Ilda Community,Week5,305.0 Langley - 97.0 Ilda Community
Lakeview,Week4,Rolling Hills,Week4,238.0 Rolling Hills - 164.0 Lakeview
Lakeview,Week5,Great Falls,Week3,293.0 Great Falls - 99.0 Lakeview
Langley,Week4,Brandywine,Week3,251.0 Langley - 151.0 Brandywine
Langley,Week4,Hiddenbrook,Week5,285.0 Langley - 117.0 Hiddenbrook
Langley,Week4,Ilda Community,Week1,323.0 Langley - 79.0 Ilda Community
Lakeview,Week5,Hollin Hills,Week2,236.0 Lakeview - 151.0 Hollin Hills
Lakeview,Week2,Daventry,Week2,204.0 Lakeview - 196.0 Daventry
Langley,Week5,Brandywine,Week2,252.0 Langley - 150.0 Brandywine
Lakeview,Week4,Burke Station,Week1,192.0 Lakeview - 187.0 Burke Station
Langley,Week5,Hiddenbrook,Week2,307.0 Langley - 90.0 Hiddenbrook
Lakeview,Week5,Daventry,Week2,226.0 Lakeview - 166.0 Daventry
Langley,Week5,Hiddenbrook,Week1,292.5 Langley - 109.5 Hiddenbrook
Lakeview,Week5,Fox Mill Woods,Week5,318.0 Fox Mill Woods - 75.0 Lakeview
Langley,Week2,Shouse Village,Week5,237.0 Langley - 165.0 Shouse Village
Langley,Week5,Hiddenbrook,Week4,279.0 Langley - 118.0 Hiddenbrook
Lakeview,Week5,Hollin Hills,Week1,233.0 Lakeview - 159.0 Hollin Hills
Lakeview,Week4,Great Falls,Week1,260.0 Great Falls - 141.0 Lakeview
Lakeview,Week1,Hollin Meadows,Week1,315.0 Hollin Meadows - 87.0 Lakeview
Lakeview,Week5,Rolling Hills,Week2,257.0 Rolling Hills - 136.0 Lakeview
Lakeview,Week1,Burke Station,Week3,222.0 Burke Station - 175.0 Lakeview
Lakeview,Week5,Daventry,Week1,226.0 Lakeview - 167.0 Daventry
Lakeview,Week3,Great Falls,Week1,273.0 Great Falls - 128.0 Lakeview
Langley,Week1,Shouse Village,Week3,277.0 Langley - 125.0 Shouse Village
Langley,Week4,Rutherford,Week4,309.0 Langley - 93.0 Rutherford
Lakeview,Week5,Hollin Hills,Week5,201.0 Lakeview - 187.0 Hollin Hills
Lakeview,Week1,Rolling Valley,Week3,217.0 Rolling Valley - 185.0 Lakeview
Lakeview,Week3,Burke Station,Week1,209.0 Burke Station - 169.0 Lakeview
Lakeview,Week3,Burke Station,Week4,206.0 Burke Station - 196.0 Lakeview
Langley,Week5,Brandywine,Week4,234.0 Langley - 168.0 Brandywine
Lakeview,Week2,Daventry,Week4,221.0 Lakeview - 181.0 Daventry
Langley,Week4,Ilda Community,Week4,310.0 Langley - 92.0 Ilda Community
Langley,Week1,High Point Pool,Week1,257.0 Langley - 145.0 High Point Pool
Lakeview,Week2,Great Falls,Week3,317.0 Great Falls - 85.0 Lakeview
Lakeview,Week5,Hollin Hills,Week4,227.0 Lakeview - 163.0 Hollin Hills
Lakeview,Week4,Great Falls,Week2,256.0 Great Falls - 128.0 Lakeview
Langley,Week3,Shouse Village,Week1,265.0 Langley - 137.0 Shouse Village
Langley,Week5,Hiddenbrook,Week5,259.0 Langley - 143.0 Hiddenbrook
Lakeview,Week1,Rolling Valley,Week4,223.0 Rolling Valley - 179.0 Lakeview
Langley,Week5,Brandywine,Week3,231.0 Langley - 167.0 Brandywine
Langley,Week4,Shouse Village,Week2,293.0 Langley - 109.0 Shouse Village
Lakeview,Week4,Great Falls,Week4,260.0 Great Falls - 136.0 Lakeview
Lakeview,Week1,Hollin Meadows,Week3,315.0 Hollin Meadows - 87.0 Lakeview
Lakeview,Week2,Rolling Valley,Week5,214.0 Rolling Valley - 188.0 Lakeview
Lakeview,Week3,Daventry,Week4,229.0 Lakeview - 173.0 Daventry
Lakeview,Week5,Hollin Hills,Week3,231.0 Lakeview - 161.0 Hollin Hills
Lakeview,Week4,Daventry,Week1,233.5 Lakeview - 168.5 Daventry
Langley,Week1,High Point Pool,Week2,224.0 Langley - 178.0 High Point Pool
Lakeview,Week3,Hollin Meadows,Week1,294.0 Hollin Meadows - 108.0 Lakeview
Lakeview,Week1,Rolling Valley,Week1,215.0 Lakeview - 187.0 Rolling Valley
Langley,Week1,Bren Mar-Edsall Park,Week1,382.0 Langley - 20.0 Bren Mar-Edsall Park
Langley,Week3,Shouse Village,Week4,254.0 Langley - 148.0 Shouse Village
Langley,Week3,Ilda Community,Week5,310.0 Langley - 92.0 Ilda Community
Langley,Week3,Shouse Village,Week3,267.0 Langley - 135.0 Shouse Village
Lakeview,Week1,Burke Station,Week2,202.0 Burke Station - 199.0 Lakeview
Langley,Week4,Ilda Community,Week3,323.0 Langley - 79.0 Ilda Community
Lakeview,Week2,Rolling Valley,Week4,215.0 Rolling Valley - 187.0 Lakeview
Langley,Week5,Brandywine,Week5,212.0 Langley - 190.0 Brandywine
Lakeview,Week3,Great Falls,Week2,268.0 Great Falls - 116.0 Lakeview
Lakeview,Week3,Rolling Valley,Week3,215.0 Lakeview - 187.0 Rolling Valley
Langley,Week3,Sideburn Run,Week3,244.0 Langley - 158.0 Sideburn Run
Langley,Week5,Hiddenbrook,Week3,287.0 Langley - 115.0 Hiddenbrook
Langley,Week4,Hiddenbrook,Week3,292.0 Langley - 110.0 Hiddenbrook
Lakeview,Week5,Daventry,Week3,246.0 Lakeview - 143.0 Daventry
Lakeview,Week2,Great Falls,Week1,292.0 Great Falls - 109.0 Lakeview
Langley,Week3,Brandywine,Week3,232.0 Langley - 170.0 Brandywine
Langley,Week5,Ilda Community,Week1,307.0 Langley - 95.0 Ilda Community
Lakeview,Week1,Hollin Meadows,Week5,328.0 Hollin Meadows - 74.0 Lakeview
Langley,Week4,Shouse Village,Week5,240.0 Langley - 162.0 Shouse Village
Langley,Week4,Sideburn Run,Week1,243.0 Langley - 159.0 Sideburn Run
Langley,Week3,Brandywine,Week2,269.0 Langley - 133.0 Brandywine
Lakeview,Week3,Daventry,Week2,220.0 Lakeview - 181.0 Daventry
Lakeview,Week3,Hollin Meadows,Week2,284.0 Hollin Meadows - 118.0 Lakeview
Langley,Week4,Hiddenbrook,Week2,314.0 Langley - 88.0 Hiddenbrook
Lakeview,Week1,Rutherford,Week1,230.0 Rutherford - 172.0 Lakeview
Lakeview,Week4,Hollin Hills,Week5,231.0 Lakeview - 170.0 Hollin Hills
Langley,Week4,Brandywine,Week4,253.0 Langley - 149.0 Brandywine
Lakeview,Week3,Daventry,Week3,249.0 Lakeview - 152.0 Daventry
Langley,Week3,Kent Gardens,Week4,270.0 Langley - 132.0 Kent Gardens
Lakeview,Week5,Great Falls,Week4,264.0 Great Falls - 119.0 Lakeview
Lakeview,Week4,Daventry,Week5,231.0 Lakeview - 170.0 Daventry
Lakeview,Week4,Burke Station,Week2,226.0 Lakeview - 176.0 Burke Station
Lakeview,Week4,Daventry,Week2,243.0 Lakeview - 159.0 Daventry
Lakeview,Week3,Hollin Meadows,Week4,293.0 Hollin Meadows - 109.0 Lakeview
Langley,Week1,High Point Pool,Week4,233.0 Langley - 169.0 High Point Pool
Langley,Week4,Brandywine,Week2,267.0 Langley - 135.0 Brandywine
Langley,Week3,Kent Gardens,Week1,253.0 Langley - 149.0 Kent Gardens
Langley,Week1,High Point Pool,Week3,246.0 Langley - 156.0 High Point Pool
Lakeview,Week1,Great Falls,Week3,317.0 Great Falls - 85.0 Lakeview
Langley,Week1,Kent Gardens,Week2,270.0 Langley - 132.0 Kent Gardens
Langley,Week2,Kent Gardens,Week3,245.0 Langley - 157.0 Kent Gardens
Lakeview,Week2,Great Falls,Week2,290.0 Great Falls - 94.0 Lakeview
Lakeview,Week5,Rolling Valley,Week3,215.0 Lakeview - 178.0 Rolling Valley
Lakeview,Week3,Rolling Valley,Week1,239.0 Lakeview - 162.0 Rolling Valley
Langley,Week4,Shouse Village,Week4,264.0 Langley - 138.0 Shouse Village
Langley,Week2,Kent Gardens,Week2,258.0 Langley - 144.0 Kent Gardens
Lakeview,Week2,Daventry,Week5,207.0 Daventry - 194.0 Lakeview
Langley,Week3,High Point Pool,Week5,223.0 Langley - 179.0 High Point Pool
Lakeview,Week3,Daventry,Week1,219.0 Lakeview - 183.0 Daventry
Lakeview,Week2,Burke Station,Week4,217.0 Burke Station - 184.0 Lakeview
Lakeview,Week1,Burke Station,Week5,232.0 Burke Station - 170.0 Lakeview
Lakeview,Week4,Greenbriar,Week5,245.0 Greenbriar - 157.0 Lakeview
Lakeview,Week5,Daventry,Week4,235.0 Lakeview - 158.0 Daventry
Lakeview,Week5,Great Falls,Week2,262.0 Great Falls - 113.0 Lakeview
Langley,Week1,Bren Mar-Edsall Park,Week3,379.0 Langley - 23.0 Bren Mar-Edsall Park
Langley,Week4,Sideburn Run,Week2,263.0 Langley - 139.0 Sideburn Run
Langley,Week5,Brandywine,Week1,260.0 Langley - 142.0 Brandywine
Langley,Week5,Ilda Community,Week5,303.0 Langley - 99.0 Ilda Community
Lakeview,Week2,Rutherford,Week2,235.0 Rutherford - 167.0 Lakeview
Langley,Week1,Bren Mar-Edsall Park,Week2,375.0 Langley - 27.0 Bren Mar-Edsall Park
Lakeview,Week4,Rolling Valley,Week2,240.0 Lakeview - 162.0 Rolling Valley
Langley,Week3,High Point Pool,Week3,247.0 Langley - 155.0 High Point Pool
Lakeview,Week3,Rolling Valley,Week5,206.0 Rolling Valley - 196.0 Lakeview
Lakeview,Week2,Hollin Meadows,Week1,318.0 Hollin Meadows - 84.0 Lakeview
Lakeview,Week1,Rutherford,Week2,247.0 Rutherford - 155.0 Lakeview
Langley,Week1,Sideburn Run,Week2,267.0 Langley - 135.0 Sideburn Run
Langley,Week5,Shouse Village,Week3,260.5 Langley - 141.5 Shouse Village
Langley,Week3,Kent Gardens,Week5,219.0 Langley - 183.0 Kent Gardens
Lakeview,Week1,Burke Station,Week4,211.0 Burke Station - 191.0 Lakeview
Langley,Week1,Highland Park,Week2,244.0 Langley - 158.0 Highland Park
Lakeview,Week4,Great Falls,Week5,280.0 Great Falls - 117.0 Lakeview
Langley,Week2,Sideburn Run,Week5,217.0 Langley - 185.0 Sideburn Run
Lakeview,Week2,Burke Station,Week5,239.0 Burke Station - 162.0 Lakeview
Lakeview,Week3,Hollin Meadows,Week5,304.0 Hollin Meadows - 98.0 Lakeview
Lakeview,Week4,Hollin Meadows,Week2,269.0 Hollin Meadows - 133.0 Lakeview
Langley,Week2,Bren Mar-Edsall Park,Week4,364.0 Langley - 37.0 Bren Mar-Edsall Park
Lakeview,Week4,Hollin Meadows,Week1,282.0 Hollin Meadows - 120.0 Lakeview
Langley,Week1,Bren Mar-Edsall Park,Week5,373.0 Langley - 29.0 Bren Mar-Edsall Park
Langley,Week2,Kent Gardens,Week5,217.0 Langley - 185.0 Kent Gardens
Langley,Week4,Kent Gardens,Week2,276.5 Langley - 125.5 Kent Gardens
Lakeview,Week3,Great Falls,Week4,272.0 Great Falls - 129.0 Lakeview
Lakeview,Week1,Hollin Meadows,Week2,305.0 Hollin Meadows - 97.0 Lakeview
Langley,Week2,Bren Mar-Edsall Park,Week3,364.0 Langley - 38.0 Bren Mar-Edsall Park
Langley,Week2,Kent Gardens,Week4,259.0 Langley - 143.0 Kent Gardens
Lakeview,Week4,Burke Station,Week3,203.0 Lakeview - 194.0 Burke Station
Lakeview,Week3,Great Falls,Week5,290.0 Great Falls - 107.0 Lakeview
Lakeview,Week5,Rolling Valley,Week2,217.0 Lakeview - 176.0 Rolling Valley
Lakeview,Week1,Hollin Meadows,Week4,322.0 Hollin Meadows - 80.0 Lakeview
Langley,Week2,Sideburn Run,Week4,232.5 Langley - 169.5 Sideburn Run
Langley,Week2,Bren Mar-Edsall Park,Week5,360.0 Langley - 42.0 Bren Mar-Edsall Park
Lakeview,Week2,Great Falls,Week4,289.0 Great Falls - 108.0 Lakeview
Lakeview,Week1,Dominion Hills,Week1,295.0 Dominion Hills - 107.0 Lakeview
Langley,Week2,High Point Pool,Week1,228.0 Langley - 174.0 High Point Pool
Langley,Week3,Kent Gardens,Week2,256.0 Langley - 146.0 Kent Gardens
Lakeview,Week3,Burke Station,Week3,215.0 Burke Station - 182.0 Lakeview
Lakeview,Week4,Rolling Valley,Week1,255.0 Lakeview - 146.0 Rolling Valley
Lakeview,Week1,Dominion Hills,Week3,304.0 Dominion Hills - 98.0 Lakeview
Lakeview,Week1,Dominion Hills,Week2,309.0 Dominion Hills - 93.0 Lakeview
Langley,Week3,Bren Mar-Edsall Park,Week3,375.0 Langley - 27.0 Bren Mar-Edsall Park
Langley,Week2,Highland Park,Week1,221.0 Langley - 181.0 Highland Park
Lakeview,Week1,Great Falls,Week2,282.0 Great Falls - 102.0 Lakeview
Langley,Week2,Sideburn Run,Week2,252.5 Langley - 149.5 Sideburn Run
Lakeview,Week5,Hollin Meadows,Week1,286.0 Hollin Meadows - 107.0 Lakeview
Langley,Week2,Highland Park,Week3,234.0 Langley - 168.0 Highland Park
Lakeview,Week3,Rutherford,Week1,214.0 Rutherford - 188.0 Lakeview
Lakeview,Week4,Daventry,Week4,248.0 Lakeview - 154.0 Daventry
Langley,Week4,Sideburn Run,Week4,262.5 Langley - 139.5 Sideburn Run
Langley,Week5,High Point Pool,Week3,221.0 Langley - 181.0 High Point Pool
Langley,Week1,Highland Park,Week5,254.0 Langley - 148.0 Highland Park
Lakeview,Week4,Hollin Meadows,Week3,272.0 Hollin Meadows - 130.0 Lakeview
Langley,Week4,Kent Gardens,Week3,265.0 Langley - 137.0 Kent Gardens
Langley,Week3,High Point Pool,Week4,228.0 Langley - 174.0 High Point Pool
Lakeview,Week4,Hollin Meadows,Week5,289.0 Hollin Meadows - 113.0 Lakeview
Lakeview,Week2,Hollin Meadows,Week4,322.0 Hollin Meadows - 80.0 Lakeview
Lakeview,Week2,Rutherford,Week5,252.5 Rutherford - 149.5 Lakeview
Langley,Week4,Kent Gardens,Week4,260.0 Langley - 142.0 Kent Gardens
Langley,Week3,Sideburn Run,Week5,225.0 Langley - 177.0 Sideburn Run
Langley,Week5,Shouse Village,Week2,276.0 Langley - 126.0 Shouse Village
Lakeview,Week1,Rutherford,Week5,244.0 Rutherford - 158.0 Lakeview
Lakeview,Week1,Great Falls,Week5,302.0 Great Falls - 96.0 Lakeview
Langley,Week3,Sideburn Run,Week1,236.5 Langley - 165.5 Sideburn Run
Lakeview,Week5,Great Falls,Week5,284.0 Great Falls - 104.0 Lakeview
Langley,Week3,Bren Mar-Edsall Park,Week5,374.0 Langley - 28.0 Bren Mar-Edsall Park
Lakeview,Week2,Burke Station,Week1,212.0 Burke Station - 166.0 Lakeview
Lakeview,Week5,Daventry,Week5,208.0 Lakeview - 183.0 Daventry
Lakeview,Week5,Hollin Meadows,Week2,274.0 Hollin Meadows - 119.0 Lakeview
Langley,Week4,Bren Mar-Edsall Park,Week2,379.0 Langley - 23.0 Bren Mar-Edsall Park
Langley,Week3,Highland Park,Week4,237.0 Langley - 165.0 Highland Park
Langley,Week4,Sideburn Run,Week5,242.0 Langley - 160.0 Sideburn Run
Lakeview,Week3,Daventry,Week5,207.0 Lakeview - 194.0 Daventry
Langley,Week4,Sideburn Run,Week3,264.0 Langley - 138.0 Sideburn Run
Lakeview,Week1,Dominion Hills,Week5,326.0 Dominion Hills - 76.0 Lakeview
Lakeview,Week1,Burke Station,Week1,209.0 Burke Station - 169.0 Lakeview
Langley,Week4,Kent Gardens,Week5,222.0 Langley - 180.0 Kent Gardens
Lakeview,Week5,Rolling Valley,Week5,201.0 Lakeview - 192.0 Rolling Valley
Langley,Week3,Kent Gardens,Week3,257.0 Langley - 145.0 Kent Gardens
Lakeview,Week1,Great Falls,Week4,283.0 Great Falls - 118.0 Lakeview
