First Team,First Week,Second Team,Second Week,Score
Lakeview,Week2,Rutherford,Week3,246.0 Rutherford - 156.0 Lakeview
Langley,Week3,Bren Mar-Edsall Park,Week2,378.0 Langley - 24.0 Bren Mar-Edsall Park
Lakeview,Week3,Rutherford,Week2,217.0 Rutherford - 185.0 Lakeview
Lakeview,Week2,Burke Station,Week3,223.0 Burke Station - 170.0 Lakeview
Langley,Week4,Highland Park,Week1,243.0 Langley - 159.0 Highland Park
Lakeview,Week1,Dominion Hills,Week4,310.0 Dominion Hills - 92.0 Lakeview
Langley,Week4,Bren Mar-Edsall Park,Week1,380.0 Langley - 22.0 Bren Mar-Edsall Park
Lakeview,Week2,Great Falls,Week5,303.0 Great Falls - 95.0 Lakeview
Langley,Week2,Bren Mar-Edsall Park,Week1,366.0 Langley - 36.0 Bren Mar-Edsall Park
Langley,Week3,Bren Mar-Edsall Park,Week4,378.0 Langley - 24.0 Bren Mar-Edsall Park
Langley,Week4,High Point Pool,Week1,234.0 Langley - 168.0 High Point Pool
Lakeview,Week3,Burke Station,Week2,216.0 Lakeview - 185.0 Burke Station
Lakeview,Week4,Hollin Meadows,Week4,280.0 Hollin Meadows - 122.0 Lakeview
Lakeview,Week1,Holmes Run Acres,Week2,294.0 Holmes Run Acres - 108.0 Lakeview
Langley,Week5,Kent Gardens,Week1,246.0 Langley - 156.0 Kent Gardens
Langley,Week5,Shouse Village,Week5,235.0 Langley - 167.0 Shouse Village
Langley,Week1,High Point Pool,Week5,230.5 Langley - 171.5 High Point Pool
Lakeview,Week4,Rolling Valley,Week3,239.0 Lakeview - 163.0 Rolling Valley
Lakeview,Week2,Dominion Hills,Week2,316.0 Dominion Hills - 86.0 Lakeview
Langley,Week2,Bren Mar-Edsall Park,Week2,369.0 Langley - 32.0 Bren Mar-Edsall Park
Langley,Week2,High Point Pool,Week3,229.0 Langley - 173.0 High Point Pool
Lakeview,Week2,Greenbriar,Week1,303.5 Greenbriar - 98.5 Lakeview
Langley,Week2,Kent Gardens,Week1,250.0 Langley - 152.0 Kent Gardens
Lakeview,Week1,Holmes Run Acres,Week1,283.0 Holmes Run Acres - 119.0 Lakeview
Lakeview,Week2,Burke Station,Week2,207.0 Burke Station - 193.0 Lakeview
Lakeview,Week5,Hollin Meadows,Week4,294.0 Hollin Meadows - 99.0 Lakeview
Lakeview,Week2,Greenbriar,Week2,325.0 Greenbriar - 77.0 Lakeview
Lakeview,Week2,Cardinal Hill,Week2,336.0 Cardinal Hill - 66.0 Lakeview
Langley,Week1,Kent Gardens,Week5,232.0 Langley - 170.0 Kent Gardens
Langley,Week3,High Point Pool,Week2,218.0 Langley - 184.0 High Point Pool
Langley,Week1,Sideburn Run,Week3,250.5 Langley - 151.5 Sideburn Run
Langley,Week1,Kent Gardens,Week4,262.0 Langley - 140.0 Kent Gardens
Lakeview,Week4,Rolling Valley,Week4,234.0 Lakeview - 168.0 Rolling Valley
Laurel Hill,Week5,Annandale,Week5,218.0 Laurel Hill - 182.0 Annandale
Langley,Week4,Bren Mar-Edsall Park,Week3,368.0 Langley - 34.0 Bren Mar-Edsall Park
Lakeview,Week1,Greenbriar,Week2,313.0 Greenbriar - 89.0 Lakeview
Langley,Week5,Sideburn Run,Week2,254.0 Langley - 148.0 Sideburn Run
Lakeview,Week1,Greenbriar,Week5,296.0 Greenbriar - 106.0 Lakeview
Lakeview,Week2,Cardinal Hill,Week3,354.5 Cardinal Hill - 47.5 Lakeview
Lakeview,Week1,Rutherford,Week3,242.0 Rutherford - 160.0 Lakeview
Langley,Week3,High Point Pool,Week1,235.0 Langley - 167.0 High Point Pool
Lakeview,Week3,Holmes Run Acres,Week5,303.0 Holmes Run Acres - 99.0 Lakeview
Lakeview,Week4,Cardinal Hill,Week3,334.0 Cardinal Hill - 68.0 Lakeview
Langley,Week5,Sideburn Run,Week3,247.0 Langley - 155.0 Sideburn Run
Langley,Week4,Kent Gardens,Week1,261.0 Langley - 141.0 Kent Gardens
Lakeview,Week4,Holmes Run Acres,Week5,296.0 Holmes Run Acres - 106.0 Lakeview
Langley,Week5,High Point Pool,Week2,219.0 Langley - 183.0 High Point Pool
Langley,Week2,Sideburn Run,Week3,228.0 Langley - 174.0 Sideburn Run
Langley,Week5,Kent Gardens,Week3,240.0 Langley - 162.0 Kent Gardens
Langley,Week4,High Point Pool,Week3,242.5 Langley - 159.5 High Point Pool
Laurel Hill,Week4,Arlington Forest,Week3,262.0 Arlington Forest - 140.0 Laurel Hill
Laurel Hill,Week2,Arlington Forest,Week3,287.0 Arlington Forest - 115.0 Laurel Hill
Laurel Hill,Week3,Arlington Forest,Week2,259.0 Arlington Forest - 143.0 Laurel Hill
Lakeview,Week2,Rutherford,Week4,250.0 Rutherford - 151.0 Lakeview
Lakeview,Week2,Greenbriar,Week4,292.0 Greenbriar - 110.0 Lakeview
Lakeview,Week3,Cardinal Hill,Week4,319.0 Cardinal Hill - 83.0 Lakeview
Langley,Week5,Sideburn Run,Week4,242.0 Langley - 160.0 Sideburn Run
Lakeview,Week1,Rutherford,Week4,260.0 Rutherford - 142.0 Lakeview
Lakeview,Week5,Holmes Run Acres,Week2,271.0 Holmes Run Acres - 117.0 Lakeview
Lakeview,Week3,Rutherford,Week4,229.0 Rutherford - 173.0 Lakeview
Lakeview,Week3,Rutherford,Week3,225.0 Rutherford - 177.0 Lakeview
Lakeview,Week1,Hunt Valley,Week1,341.0 Hunt Valley - 61.0 Lakeview
Langley,Week3,Bren Mar-Edsall Park,Week1,380.0 Langley - 21.0 Bren Mar-Edsall Park
Lakeview,Week3,Greenbriar,Week3,293.0 Greenbriar - 109.0 Lakeview
Lakeview,Week3,Cardinal Hill,Week1,329.0 Cardinal Hill - 73.0 Lakeview
Langley,Week5,Sideburn Run,Week5,224.0 Langley - 178.0 Sideburn Run
Lakeview,Week3,Greenbriar,Week1,298.0 Greenbriar - 104.0 Lakeview
Langley,Week4,High Point Pool,Week2,227.0 Langley - 175.0 High Point Pool
Langley,Week4,Bren Mar-Edsall Park,Week4,374.0 Langley - 28.0 Bren Mar-Edsall Park
Langley,Week4,Bren Mar-Edsall Park,Week5,371.0 Langley - 31.0 Bren Mar-Edsall Park
Langley,Week5,Kent Gardens,Week2,252.0 Langley - 150.0 Kent Gardens
Lakeview,Week2,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Lakeview
Lakeview,Week1,Holmes Run Acres,Week5,317.0 Holmes Run Acres - 85.0 Lakeview
Langley,Week1,Kent Gardens,Week1,260.0 Langley - 142.0 Kent Gardens
Langley,Week5,Bren Mar-Edsall Park,Week1,374.0 Langley - 28.0 Bren Mar-Edsall Park
Lakeview,Week1,Cardinal Hill,Week1,348.0 Cardinal Hill - 54.0 Lakeview
Laurel Hill,Week2,Arlington Forest,Week4,315.0 Arlington Forest - 87.0 Laurel Hill
Lakeview,Week3,Greenbriar,Week4,281.0 Greenbriar - 121.0 Lakeview
Lakeview,Week5,Rolling Valley,Week4,205.0 Lakeview - 188.0 Rolling Valley
Lakeview,Week2,Sully Station II,Week3,348.0 Sully Station II - 54.0 Lakeview
Langley,Week4,High Point Pool,Week5,222.5 Langley - 179.5 High Point Pool
Lakeview,Week2,Rutherford,Week1,231.0 Rutherford - 170.0 Lakeview
Laurel Hill,Week3,Arlington Forest,Week5,284.0 Arlington Forest - 118.0 Laurel Hill
Lakeview,Week3,Rutherford,Week5,230.0 Rutherford - 172.0 Lakeview
Lakeview,Week5,Cardinal Hill,Week1,330.0 Cardinal Hill - 63.0 Lakeview
Lakeview,Week2,Holmes Run Acres,Week1,285.0 Holmes Run Acres - 117.0 Lakeview
Lakeview,Week1,Cardinal Hill,Week5,335.0 Cardinal Hill - 67.0 Lakeview
Langley,Week5,Kent Gardens,Week4,247.0 Langley - 155.0 Kent Gardens
Langley,Week1,Sideburn Run,Week1,244.0 Langley - 158.0 Sideburn Run
Langley,Week2,Sideburn Run,Week1,222.0 Langley - 180.0 Sideburn Run
Lakeview,Week4,Cardinal Hill,Week5,315.0 Cardinal Hill - 87.0 Lakeview
Lakeview,Week3,Greenbriar,Week5,277.0 Greenbriar - 125.0 Lakeview
Lakeview,Week5,Rolling Valley,Week1,230.0 Lakeview - 163.0 Rolling Valley
Langley,Week5,Bren Mar-Edsall Park,Week2,370.0 Langley - 31.0 Bren Mar-Edsall Park
Langley,Week5,Ilda Community,Week4,289.0 Langley - 113.0 Ilda Community
Langley,Week1,Sideburn Run,Week5,236.0 Langley - 166.0 Sideburn Run
Lakeview,Week4,Greenbriar,Week3,256.0 Greenbriar - 146.0 Lakeview
Laurel Hill,Week4,Arlington Forest,Week1,292.0 Arlington Forest - 110.0 Laurel Hill
Lakeview,Week1,Cardinal Hill,Week2,320.0 Cardinal Hill - 82.0 Lakeview
Lakeview,Week3,Sully Station,Week1,314.0 Sully Station - 88.0 Lakeview
Lakeview,Week2,Hunt Valley,Week3,367.0 Hunt Valley - 35.0 Lakeview
Langley,Week5,Shouse Village,Week4,242.0 Langley - 160.0 Shouse Village
Langley,Week1,Kent Gardens,Week3,261.0 Langley - 141.0 Kent Gardens
Lakeview,Week2,Greenbriar,Week3,316.0 Greenbriar - 86.0 Lakeview
Langley,Week4,High Point Pool,Week4,229.0 Langley - 173.0 High Point Pool
Langley,Week2,High Point Pool,Week2,223.0 Langley - 179.0 High Point Pool
Lakeview,Week4,Greenbriar,Week1,281.0 Greenbriar - 121.0 Lakeview
Langley,Week2,High Point Pool,Week4,233.0 Langley - 169.0 High Point Pool
Langley,Week4,Kings Ridge ,Week3,322.0 Langley - 80.0 Kings Ridge
Langley,Week3,Sideburn Run,Week4,249.0 Langley - 153.0 Sideburn Run
Lakeview,Week3,Holmes Run Acres,Week1,275.0 Holmes Run Acres - 127.0 Lakeview
Lakeview,Week2,Holmes Run Acres,Week5,328.0 Holmes Run Acres - 74.0 Lakeview
Lakeview,Week3,Hunt Valley,Week2,340.0 Hunt Valley - 62.0 Lakeview
Langley,Week5,High Point Pool,Week1,236.0 Langley - 166.0 High Point Pool
Lakeview,Week2,Greenbriar,Week5,282.0 Greenbriar - 120.0 Lakeview
Lakeview,Week3,Cardinal Hill,Week5,319.0 Cardinal Hill - 83.0 Lakeview
Laurel Hill,Week2,Arlington Forest,Week2,289.0 Arlington Forest - 113.0 Laurel Hill
Lakeview,Week1,Greenbriar,Week4,299.0 Greenbriar - 103.0 Lakeview
Lakeview,Week3,Holmes Run Acres,Week3,306.0 Holmes Run Acres - 96.0 Lakeview
Lakeview,Week3,Sully Station II,Week4,313.0 Sully Station II - 89.0 Lakeview
Langley,Week5,Ilda Community,Week3,312.0 Langley - 90.0 Ilda Community
Lakeview,Week4,Rutherford,Week5,210.0 Rutherford - 192.0 Lakeview
Langley,Week5,High Point Pool,Week4,229.0 Langley - 173.0 High Point Pool
Langley,Week3,Sideburn Run,Week2,256.0 Langley - 146.0 Sideburn Run
Lakeview,Week5,Rutherford,Week4,226.0 Rutherford - 166.0 Lakeview
Lakeview,Week3,Sully Station II,Week3,331.0 Sully Station II - 71.0 Lakeview
Lakeview,Week5,Sully Station,Week4,312.0 Sully Station - 81.0 Lakeview
Langley,Week3,Kings Ridge ,Week1,303.0 Langley - 99.0 Kings Ridge
Lakeview,Week1,Greenbriar,Week3,308.0 Greenbriar - 94.0 Lakeview
Lakeview,Week3,Sully Station II,Week1,300.0 Sully Station II - 101.0 Lakeview
Lakeview,Week4,Rolling Valley,Week5,230.0 Lakeview - 172.0 Rolling Valley
Laurel Hill,Week5,Arlington Forest,Week5,263.0 Arlington Forest - 139.0 Laurel Hill
Lakeview,Week5,Cardinal Hill,Week2,319.0 Cardinal Hill - 74.0 Lakeview
Langley,Week1,Sideburn Run,Week4,258.0 Langley - 144.0 Sideburn Run
Langley,Week5,Sideburn Run,Week1,234.5 Langley - 167.5 Sideburn Run
Lakeview,Week4,Cardinal Hill,Week1,322.0 Cardinal Hill - 80.0 Lakeview
Langley,Week2,High Point Pool,Week5,232.0 Langley - 170.0 High Point Pool
Lakeview,Week3,Shouse Village,Week5,297.0 Shouse Village - 105.0 Lakeview
Langley,Week3,Kings Ridge ,Week4,303.0 Langley - 99.0 Kings Ridge
Laurel Hill,Week1,Arlington Forest,Week1,282.0 Arlington Forest - 120.0 Laurel Hill
Lakeview,Week3,Greenbriar,Week2,303.0 Greenbriar - 99.0 Lakeview
Lakeview,Week5,Cardinal Hill,Week4,325.0 Cardinal Hill - 68.0 Lakeview
Langley,Week1,Lake Braddock,Week1,352.0 Langley - 50.0 Lake Braddock
Lakeview,Week4,Rutherford,Week3,211.0 Rutherford - 191.0 Lakeview
Lakeview,Week4,Greenbriar,Week2,274.0 Greenbriar - 128.0 Lakeview
Langley,Week1,Highland Park,Week4,254.0 Langley - 148.0 Highland Park
Lakeview,Week4,Holmes Run Acres,Week3,296.0 Holmes Run Acres - 106.0 Lakeview
Langley,Week5,Kings Ridge ,Week2,304.0 Langley - 98.0 Kings Ridge
Lakeview,Week4,Sully Station II,Week3,331.0 Sully Station II - 71.0 Lakeview
Laurel Hill,Week5,Annandale,Week4,246.0 Laurel Hill - 153.0 Annandale
Langley,Week2,Sleepy Hollow B & R,Week1,233.0 Langley - 169.0 Sleepy Hollow B & R
Langley,Week2,Sleepy Hollow B & R,Week3,224.0 Langley - 178.0 Sleepy Hollow B & R
Langley,Week1,Lake Braddock,Week3,337.0 Langley - 65.0 Lake Braddock
Lakeview,Week5,Holmes Run Acres,Week1,269.0 Holmes Run Acres - 124.0 Lakeview
Lakeview,Week5,Greenbriar,Week1,291.0 Greenbriar - 102.0 Lakeview
Lakeview,Week4,Greenbriar,Week4,257.0 Greenbriar - 145.0 Lakeview
Lakeview,Week1,Shouse Village,Week2,280.0 Shouse Village - 122.0 Lakeview
Lakeview,Week5,Cardinal Hill,Week3,330.0 Cardinal Hill - 63.0 Lakeview
Laurel Hill,Week4,Arlington Forest,Week5,292.0 Arlington Forest - 110.0 Laurel Hill
Langley,Week5,High Point Pool,Week5,218.0 Langley - 184.0 High Point Pool
Lakeview,Week4,Sully Station,Week1,293.0 Sully Station - 109.0 Lakeview
Laurel Hill,Week4,Arlington Forest,Week4,287.0 Arlington Forest - 115.0 Laurel Hill
Langley,Week5,Sleepy Hollow B & R,Week5,210.0 Sleepy Hollow B & R - 192.0 Langley
Lakeview,Week5,Rutherford,Week1,208.0 Rutherford - 184.0 Lakeview
Lakeview,Week4,Cardinal Hill,Week2,309.0 Cardinal Hill - 93.0 Lakeview
Lakeview,Week3,Sully Station,Week2,289.0 Sully Station - 113.0 Lakeview
Lakeview,Week4,Cardinal Hill,Week4,313.0 Cardinal Hill - 89.0 Lakeview
Lakeview,Week4,Holmes Run Acres,Week2,260.0 Holmes Run Acres - 137.0 Lakeview
Langley,Week1,Highland Park,Week3,254.0 Langley - 148.0 Highland Park
Langley,Week4,Kings Ridge ,Week5,297.0 Langley - 105.0 Kings Ridge
Langley,Week1,Highland Park,Week1,233.0 Langley - 169.0 Highland Park
Lakeview,Week5,Greenbriar,Week2,290.0 Greenbriar - 103.0 Lakeview
Lakeview,Week5,Greenbriar,Week4,265.0 Greenbriar - 128.0 Lakeview
Langley,Week1,Kings Ridge ,Week1,320.0 Langley - 82.0 Kings Ridge
Langley,Week4,Sleepy Hollow B & R,Week2,237.0 Langley - 165.0 Sleepy Hollow B & R
Lakeview,Week2,Cardinal Hill,Week4,351.0 Cardinal Hill - 51.0 Lakeview
Lakeview,Week5,Sully Station,Week1,301.0 Sully Station - 91.0 Lakeview
Lakeview,Week5,Canterbury Woods,Week4,239.5 Canterbury Woods - 152.5 Lakeview
Langley,Week2,Highland Park,Week5,241.0 Langley - 161.0 Highland Park
Langley,Week2,Highland Park,Week4,237.0 Langley - 165.0 Highland Park
Lakeview,Week5,Greenbriar,Week3,297.0 Greenbriar - 96.0 Lakeview
Lakeview,Week5,Sully Station,Week2,291.0 Sully Station - 102.0 Lakeview
Langley,Week3,Sleepy Hollow B & R,Week1,249.5 Langley - 152.5 Sleepy Hollow B & R
Laurel Hill,Week1,Arlington Forest,Week3,275.0 Arlington Forest - 127.0 Laurel Hill
Lakeview,Week2,Cardinal Hill,Week5,339.0 Cardinal Hill - 63.0 Lakeview
Laurel Hill,Week5,Arlington Forest,Week2,243.0 Arlington Forest - 159.0 Laurel Hill
Lakeview,Week1,Shouse Village,Week3,303.0 Shouse Village - 99.0 Lakeview
Langley,Week2,Highland Park,Week2,242.0 Langley - 160.0 Highland Park
Lakeview,Week4,Rutherford,Week1,205.0 Lakeview - 197.0 Rutherford
Langley,Week2,Lake Braddock,Week1,346.0 Langley - 56.0 Lake Braddock
Lakeview,Week1,Holmes Run Acres,Week4,300.5 Holmes Run Acres - 101.5 Lakeview
Lakeview,Week2,Holmes Run Acres,Week2,280.0 Holmes Run Acres - 122.0 Lakeview
Laurel Hill,Week2,Arlington Forest,Week1,313.0 Arlington Forest - 89.0 Laurel Hill
Lakeview,Week1,Shouse Village,Week4,312.0 Shouse Village - 90.0 Lakeview
Lakeview,Week3,Cardinal Hill,Week3,336.0 Cardinal Hill - 66.0 Lakeview
Lakeview,Week2,Shouse Village,Week1,277.0 Shouse Village - 125.0 Lakeview
Lakeview,Week1,Sully Station II,Week1,327.0 Sully Station II - 75.0 Lakeview
Langley,Week3,Highland Park,Week2,240.0 Langley - 162.0 Highland Park
Lakeview,Week3,Sully Station,Week3,293.0 Sully Station - 109.0 Lakeview
Lakeview,Week4,Sully Station,Week3,293.0 Sully Station - 109.0 Lakeview
Lakeview,Week4,Holmes Run Acres,Week4,267.0 Holmes Run Acres - 135.0 Lakeview
Langley,Week2,Lake Braddock,Week4,332.0 Langley - 70.0 Lake Braddock
Langley,Week2,Sleepy Hollow Rec,Week2,315.0 Langley - 87.0 Sleepy Hollow Rec
Laurel Hill,Week1,Arlington Forest,Week4,290.0 Arlington Forest - 112.0 Laurel Hill
Langley,Week3,Sleepy Hollow B & R,Week5,207.0 Langley - 195.0 Sleepy Hollow B & R
Lakeview,Week5,Greenbriar,Week5,257.0 Greenbriar - 136.0 Lakeview
Lakeview,Week5,Holmes Run Acres,Week3,303.0 Holmes Run Acres - 90.0 Lakeview
Langley,Week1,Lake Braddock,Week5,330.0 Langley - 72.0 Lake Braddock
Lakeview,Week1,Sully Station II,Week3,345.0 Sully Station II - 57.0 Lakeview
Langley,Week3,Highland Park,Week3,246.0 Langley - 156.0 Highland Park
Lakeview,Week4,Sully Station,Week4,304.0 Sully Station - 98.0 Lakeview
Lakeview,Week3,Shouse Village,Week1,268.0 Shouse Village - 134.0 Lakeview
Lakeview,Week3,Shouse Village,Week2,268.0 Shouse Village - 134.0 Lakeview
Lakeview,Week2,Shouse Village,Week3,305.0 Shouse Village - 97.0 Lakeview
Lakeview,Week5,Canterbury Woods,Week5,231.0 Canterbury Woods - 157.0 Lakeview
Langley,Week1,Kings Ridge ,Week3,319.0 Langley - 83.0 Kings Ridge
Lakeview,Week5,Holmes Run Acres,Week4,279.0 Holmes Run Acres - 114.0 Lakeview
Laurel Hill,Week1,Arlington Forest,Week2,276.0 Arlington Forest - 125.0 Laurel Hill
Lakeview,Week2,Hamlet,Week1,357.0 Hamlet - 45.0 Lakeview
Lakeview,Week1,Sully Station II,Week4,324.0 Sully Station II - 78.0 Lakeview
Lakeview,Week1,Hamlet,Week2,361.0 Hamlet - 41.0 Lakeview
Langley,Week2,Sleepy Hollow Rec,Week4,316.0 Langley - 86.0 Sleepy Hollow Rec
Langley,Week1,Kings Ridge ,Week5,296.5 Langley - 105.5 Kings Ridge
Lakeview,Week2,Cardinal Hill,Week1,356.0 Cardinal Hill - 46.0 Lakeview
Langley,Week3,Highland Park,Week5,237.0 Langley - 165.0 Highland Park
Laurel Hill,Week2,Arlington Forest,Week5,298.0 Arlington Forest - 104.0 Laurel Hill
Lakeview,Week3,Holmes Run Acres,Week4,287.0 Holmes Run Acres - 115.0 Lakeview
Langley,Week1,Sleepy Hollow B & R,Week2,238.0 Langley - 164.0 Sleepy Hollow B & R
Langley,Week3,Highland Park,Week1,229.0 Langley - 173.0 Highland Park
Langley,Week3,Lake Braddock,Week2,346.5 Langley - 55.5 Lake Braddock
Langley,Week2,Sleepy Hollow B & R,Week5,208.0 Sleepy Hollow B & R - 194.0 Langley
Langley,Week4,Highland Park,Week4,263.0 Langley - 139.0 Highland Park
Lakeview,Week3,Cardinal Hill,Week2,317.0 Cardinal Hill - 85.0 Lakeview
Lakeview,Week2,Shouse Village,Week5,308.0 Shouse Village - 94.0 Lakeview
Laurel Hill,Week1,Arlington Forest,Week5,293.0 Arlington Forest - 109.0 Laurel Hill
Lakeview,Week1,Hamlet,Week4,354.0 Hamlet - 48.0 Lakeview
Lakeview,Week2,Hamlet,Week2,365.0 Hamlet - 37.0 Lakeview
Lakeview,Week2,Holmes Run Acres,Week3,322.0 Holmes Run Acres - 80.0 Lakeview
Lakeview,Week5,Holmes Run Acres,Week5,305.0 Holmes Run Acres - 88.0 Lakeview
Langley,Week2,Sleepy Hollow B & R,Week4,225.0 Langley - 177.0 Sleepy Hollow B & R
Lakeview,Week2,Hamlet,Week4,362.0 Hamlet - 40.0 Lakeview
Lakeview,Week3,Sully Station,Week5,306.0 Sully Station - 96.0 Lakeview
Laurel Hill,Week3,Arlington Forest,Week1,275.0 Arlington Forest - 127.0 Laurel Hill
Lakeview,Week3,Shouse Village,Week3,285.0 Shouse Village - 117.0 Lakeview
Lakeview,Week2,Holmes Run Acres,Week4,305.0 Holmes Run Acres - 97.0 Lakeview
Langley,Week2,Kings Ridge ,Week5,287.0 Langley - 115.0 Kings Ridge
Lakeview,Week2,Hamlet,Week3,363.0 Hamlet - 39.0 Lakeview
Lakeview,Week1,Cardinal Hill,Week4,338.0 Cardinal Hill - 64.0 Lakeview
Langley,Week2,Kings Ridge ,Week4,295.0 Langley - 107.0 Kings Ridge
Lakeview,Week4,Rutherford,Week2,213.0 Lakeview - 189.0 Rutherford
Langley,Week4,Highland Park,Week2,256.0 Langley - 146.0 Highland Park
Lakeview,Week1,Sully Station II,Week5,359.0 Sully Station II - 43.0 Lakeview
Lakeview,Week1,Holmes Run Acres,Week3,319.0 Holmes Run Acres - 83.0 Lakeview
Laurel Hill,Week3,Arlington Forest,Week4,274.0 Arlington Forest - 128.0 Laurel Hill
Lakeview,Week2,Sully Station II,Week1,325.0 Sully Station II - 77.0 Lakeview
Langley,Week4,Highland Park,Week5,252.0 Langley - 150.0 Highland Park
Lakeview,Week2,Sideburn Run,Week1,305.0 Sideburn Run - 97.0 Lakeview
Langley,Week3,Sleepy Hollow B & R,Week4,242.0 Langley - 160.0 Sleepy Hollow B & R
Langley,Week4,Sleepy Hollow B & R,Week5,207.0 Langley - 195.0 Sleepy Hollow B & R
Langley,Week4,Sleepy Hollow B & R,Week3,235.0 Langley - 167.0 Sleepy Hollow B & R
Laurel Hill,Week4,Arlington Forest,Week2,269.5 Arlington Forest - 132.5 Laurel Hill
Lakeview,Week4,Rutherford,Week4,210.0 Rutherford - 192.0 Lakeview
Laurel Hill,Week3,Arlington Forest,Week3,250.0 Arlington Forest - 152.0 Laurel Hill
Lakeview,Week2,Hamlet,Week5,366.0 Hamlet - 36.0 Lakeview
Langley,Week2,Kings Ridge ,Week1,298.0 Langley - 104.0 Kings Ridge
Lakeview,Week3,Holmes Run Acres,Week2,269.0 Holmes Run Acres - 133.0 Lakeview
Lakeview,Week4,Sully Station,Week5,301.0 Sully Station - 101.0 Lakeview
Lakeview,Week1,Cardinal Hill,Week3,350.0 Cardinal Hill - 52.0 Lakeview
Langley,Week5,Sleepy Hollow B & R,Week2,233.0 Langley - 169.0 Sleepy Hollow B & R
Langley,Week1,Kings Ridge ,Week4,297.0 Langley - 105.0 Kings Ridge
Langley,Week5,Highland Park,Week1,220.0 Langley - 182.0 Highland Park
Lakeview,Week3,Sully Station,Week4,308.0 Sully Station - 94.0 Lakeview
Langley,Week5,Highland Park,Week5,229.0 Langley - 173.0 Highland Park
Lakeview,Week1,Hunt Valley,Week4,354.0 Hunt Valley - 48.0 Lakeview
Langley,Week5,Highland Park,Week3,245.0 Langley - 157.0 Highland Park
Langley,Week5,Sleepy Hollow B & R,Week3,223.0 Langley - 179.0 Sleepy Hollow B & R
Langley,Week3,Kings Ridge ,Week2,318.0 Langley - 84.0 Kings Ridge
Laurel Hill,Week5,Arlington Forest,Week4,266.0 Arlington Forest - 136.0 Laurel Hill
Langley,Week5,Kings Ridge ,Week4,297.0 Langley - 105.0 Kings Ridge
Lakeview,Week3,Hamlet,Week2,352.0 Hamlet - 50.0 Lakeview
Langley,Week1,Highlands Swim,Week1,229.0 Highlands Swim - 173.0 Langley
Laurel Hill,Week5,Arlington Forest,Week1,252.0 Arlington Forest - 145.0 Laurel Hill
Lakeview,Week4,Holmes Run Acres,Week1,270.0 Holmes Run Acres - 132.0 Lakeview
Lakeview,Week5,Sully Station,Week5,308.0 Sully Station - 85.0 Lakeview
Lakeview,Week1,Hunt Valley,Week3,353.0 Hunt Valley - 49.0 Lakeview
Lakeview,Week3,Shouse Village,Week4,295.0 Shouse Village - 107.0 Lakeview
Lakeview,Week5,Rutherford,Week3,219.0 Rutherford - 174.0 Lakeview
Langley,Week1,Sleepy Hollow B & R,Week4,234.0 Langley - 168.0 Sleepy Hollow B & R
Lakeview,Week3,Hamlet,Week1,344.0 Hamlet - 58.0 Lakeview
Langley,Week5,Sleepy Hollow B & R,Week4,231.0 Langley - 171.0 Sleepy Hollow B & R
Lakeview,Week4,Shouse Village,Week1,242.0 Shouse Village - 160.0 Lakeview
Langley,Week1,Highlands Swim,Week2,241.0 Highlands Swim - 161.0 Langley
Lakeview,Week5,Rutherford,Week2,200.0 Rutherford - 193.0 Lakeview
Lakeview,Week1,Sully Station II,Week2,349.0 Sully Station II - 53.0 Lakeview
Lakeview,Week3,Hamlet,Week3,347.0 Hamlet - 55.0 Lakeview
Lakeview,Week1,Hamlet,Week3,356.0 Hamlet - 46.0 Lakeview
Laurel Hill,Week5,Arlington Forest,Week3,237.0 Arlington Forest - 165.0 Laurel Hill
Langley,Week2,Sleepy Hollow B & R,Week2,223.0 Langley - 179.0 Sleepy Hollow B & R
Langley,Week5,Highland Park,Week4,234.0 Langley - 168.0 Highland Park
Lakeview,Week1,Hunt Valley,Week5,372.0 Hunt Valley - 30.0 Lakeview
Lakeview,Week1,Hamlet,Week5,366.0 Hamlet - 36.0 Lakeview
Lakeview,Week1,Hunt Valley,Week2,355.0 Hunt Valley - 47.0 Lakeview
Langley,Week4,Kings Ridge ,Week1,315.0 Langley - 87.0 Kings Ridge
Lakeview,Week5,Sully Station,Week3,296.0 Sully Station - 97.0 Lakeview
Langley,Week1,Sleepy Hollow B & R,Week3,241.5 Langley - 160.5 Sleepy Hollow B & R
Langley,Week3,Kings Ridge ,Week5,301.0 Langley - 101.0 Kings Ridge
