First Team,First Week,Second Team,Second Week,Score
Langley,Week5,Kent Gardens,Week5,221.0 Langley - 181.0 Kent Gardens
Lakeview,Week2,Sully Station II,Week2,349.0 Sully Station II - 53.0 Lakeview
Langley,Week4,Highland Park,Week3,264.0 Langley - 138.0 Highland Park
Lakeview,Week2,Hunt Valley,Week1,353.0 Hunt Valley - 49.0 Lakeview
Lakeview,Week1,Shouse Village,Week5,312.0 Shouse Village - 90.0 Lakeview
Lakeview,Week2,Hunt Valley,Week2,360.0 Hunt Valley - 42.0 Lakeview
Langley,Week3,Sleepy Hollow B & R,Week2,241.0 Langley - 161.0 Sleepy Hollow B & R
Lakeview,Week1,Hamlet,Week1,355.0 Hamlet - 47.0 Lakeview
Langley,Week3,Kings Ridge ,Week3,309.0 Langley - 93.0 Kings Ridge
Lakeview,Week4,Hunt Valley,Week2,341.0 Hunt Valley - 61.0 Lakeview
Langley,Week2,Kings Ridge ,Week3,304.0 Langley - 98.0 Kings Ridge
Langley,Week2,Highlands Swim,Week1,233.0 Highlands Swim - 169.0 Langley
Langley,Week1,Sleepy Hollow B & R,Week5,210.0 Langley - 192.0 Sleepy Hollow B & R
Langley,Week2,Kings Ridge ,Week2,301.0 Langley - 101.0 Kings Ridge
Lakeview,Week2,Shouse Village,Week2,283.0 Shouse Village - 119.0 Lakeview
Lakeview,Week3,Hayfield Farm,Week2,284.0 Hayfield Farm - 118.0 Lakeview
Lakeview,Week2,Sully Station II,Week5,357.0 Sully Station II - 45.0 Lakeview
Lakeview,Week3,Hamlet,Week4,343.0 Hamlet - 59.0 Lakeview
Lakeview,Week2,Sully Station II,Week4,328.0 Sully Station II - 74.0 Lakeview
Langley,Week1,Kings Ridge ,Week2,322.0 Langley - 80.0 Kings Ridge
Langley,Week1,Highlands Swim,Week5,248.0 Highlands Swim - 154.0 Langley
Lakeview,Week1,Shouse Village,Week1,283.0 Shouse Village - 118.0 Lakeview
Lakeview,Week2,Hayfield Farm,Week5,298.0 Hayfield Farm - 104.0 Lakeview
Lakeview,Week2,Hunt Valley,Week4,364.0 Hunt Valley - 38.0 Lakeview
Lakeview,Week2,Hayfield Farm,Week3,306.0 Hayfield Farm - 96.0 Lakeview
Lakeview,Week3,Hunt Valley,Week1,331.0 Hunt Valley - 71.0 Lakeview
Langley,Week1,Highlands Swim,Week3,231.0 Highlands Swim - 171.0 Langley
Lakeview,Week2,Shouse Village,Week4,319.5 Shouse Village - 82.5 Lakeview
Langley,Week3,Sleepy Hollow B & R,Week3,234.0 Langley - 168.0 Sleepy Hollow B & R
Lakeview,Week5,Rutherford,Week5,229.0 Rutherford - 164.0 Lakeview
Langley,Week5,Highland Park,Week2,232.0 Langley - 170.0 Highland Park
Lakeview,Week3,Sully Station II,Week2,329.0 Sully Station II - 73.0 Lakeview
Lakeview,Week4,Sully Station,Week2,278.0 Sully Station - 124.0 Lakeview
Langley,Week1,Sleepy Hollow B & R,Week1,247.0 Langley - 155.0 Sleepy Hollow B & R
Langley,Week4,Sleepy Hollow B & R,Week4,228.0 Langley - 174.0 Sleepy Hollow B & R
Lakeview,Week4,Sully Station II,Week1,293.0 Sully Station II - 108.0 Lakeview
Lakeview,Week2,Hunter Mill,Week4,329.0 Hunter Mill - 73.0 Lakeview
Lakeview,Week4,Shouse Village,Week5,278.0 Shouse Village - 124.0 Lakeview
Lakeview,Week5,Shouse Village,Week4,292.0 Shouse Village - 96.0 Lakeview
Lakeview,Week1,Hunter Mill,Week4,333.0 Hunter Mill - 69.0 Lakeview
Langley,Week5,Kings Ridge ,Week1,299.0 Langley - 103.0 Kings Ridge
Lakeview,Week1,Hayfield Farm,Week4,310.0 Hayfield Farm - 92.0 Lakeview
Langley,Week5,Kings Ridge ,Week5,289.0 Langley - 113.0 Kings Ridge
Lakeview,Week4,Hayfield Farm,Week5,250.0 Hayfield Farm - 152.0 Lakeview
Langley,Week1,Sleepy Hollow Rec,Week2,321.0 Langley - 81.0 Sleepy Hollow Rec
Lakeview,Week5,Shouse Village,Week1,254.0 Shouse Village - 139.0 Lakeview
Lakeview,Week4,Hunter Mill,Week1,285.0 Hunter Mill - 117.0 Lakeview
Lakeview,Week5,Hamlet,Week2,347.0 Hamlet - 46.0 Lakeview
Lakeview,Week3,Hunter Mill,Week2,292.0 Hunter Mill - 110.0 Lakeview
Lakeview,Week5,Sully Station II,Week2,324.0 Sully Station II - 69.0 Lakeview
Lakeview,Week1,Hunter Mill,Week1,320.0 Hunter Mill - 82.0 Lakeview
Langley,Week1,Highlands Swim,Week4,230.5 Highlands Swim - 171.5 Langley
Lakeview,Week4,Shouse Village,Week3,265.0 Shouse Village - 137.0 Lakeview
Langley,Week5,Kings Ridge ,Week3,298.0 Langley - 104.0 Kings Ridge
Lakeview,Week4,Hayfield Farm,Week3,273.0 Hayfield Farm - 129.0 Lakeview
Langley,Week4,Kings Ridge ,Week2,329.0 Langley - 73.0 Kings Ridge
Langley,Week5,Sleepy Hollow B & R,Week1,240.0 Langley - 162.0 Sleepy Hollow B & R
Langley,Week4,Sleepy Hollow B & R,Week1,247.0 Langley - 155.0 Sleepy Hollow B & R
Lakeview,Week4,Sully Station II,Week5,340.0 Sully Station II - 62.0 Lakeview
Langley,Week4,Kings Ridge ,Week4,302.0 Langley - 100.0 Kings Ridge
Lakeview,Week4,Sully Station II,Week2,319.0 Sully Station II - 83.0 Lakeview
Langley,Week1,Sleepy Hollow Rec,Week1,329.0 Langley - 73.0 Sleepy Hollow Rec
Lakeview,Week3,Sully Station II,Week5,342.0 Sully Station II - 60.0 Lakeview
Lakeview,Week4,Shouse Village,Week4,273.0 Shouse Village - 124.0 Lakeview
Langley,Week2,Highlands Swim,Week2,267.0 Highlands Swim - 135.0 Langley
Lakeview,Week5,Hayfield Farm,Week3,295.0 Hayfield Farm - 98.0 Lakeview
Lakeview,Week2,Hunter Mill,Week2,315.0 Hunter Mill - 87.0 Lakeview
Lakeview,Week5,Shouse Village,Week5,284.0 Shouse Village - 109.0 Lakeview
Lakeview,Week4,Shouse Village,Week2,236.0 Shouse Village - 166.0 Lakeview
Lakeview,Week1,Sideburn Run,Week2,304.0 Sideburn Run - 98.0 Lakeview
Lakeview,Week4,Truro,Week5,222.0 Truro - 180.0 Lakeview
Lakeview,Week1,Hunter Mill,Week2,320.0 Hunter Mill - 82.0 Lakeview
Langley,Week1,Sleepy Hollow Rec,Week5,311.0 Langley - 91.0 Sleepy Hollow Rec
Lakeview,Week3,Hunter Mill,Week4,309.0 Hunter Mill - 93.0 Lakeview
Lakeview,Week1,Truro,Week5,248.0 Truro - 154.0 Lakeview
Langley,Week2,Lake Braddock,Week2,325.0 Langley - 77.0 Lake Braddock
Langley,Week1,Sleepy Hollow Rec,Week4,345.0 Langley - 57.0 Sleepy Hollow Rec
Lakeview,Week4,Hunt Valley,Week1,325.0 Hunt Valley - 77.0 Lakeview
Lakeview,Week5,Hamlet,Week3,345.5 Hamlet - 47.5 Lakeview
Langley,Week1,Lake Braddock,Week2,332.0 Langley - 70.0 Lake Braddock
Lakeview,Week5,Hamlet,Week1,336.0 Hamlet - 57.0 Lakeview
Lakeview,Week4,Truro,Week4,233.0 Truro - 169.0 Lakeview
Lakeview,Week3,Hamlet,Week5,346.0 Hamlet - 56.0 Lakeview
Lakeview,Week1,Truro,Week3,254.0 Truro - 148.0 Lakeview
Langley,Week2,Lake Braddock,Week3,320.0 Langley - 82.0 Lake Braddock
Langley,Week1,Sleepy Hollow Rec,Week3,309.0 Langley - 93.0 Sleepy Hollow Rec
Lakeview,Week4,Truro,Week2,212.0 Lakeview - 190.0 Truro
Lakeview,Week5,Hayfield Farm,Week5,267.0 Hayfield Farm - 126.0 Lakeview
Langley,Week3,Lake Braddock,Week1,353.0 Langley - 49.0 Lake Braddock
Lakeview,Week3,Truro,Week2,205.0 Truro - 196.0 Lakeview
Lakeview,Week4,Hayfield Farm,Week1,262.0 Hayfield Farm - 140.0 Lakeview
Langley,Week2,Sleepy Hollow Rec,Week1,314.0 Langley - 88.0 Sleepy Hollow Rec
Lakeview,Week5,Shouse Village,Week3,284.0 Shouse Village - 109.0 Lakeview
Langley,Week2,Sleepy Hollow Rec,Week3,299.0 Langley - 103.0 Sleepy Hollow Rec
Langley,Week3,Sleepy Hollow Rec,Week5,308.0 Langley - 94.0 Sleepy Hollow Rec
Lakeview,Week5,Shouse Village,Week2,266.0 Shouse Village - 127.0 Lakeview
Lakeview,Week5,Hunt Valley,Week4,341.0 Hunt Valley - 52.0 Lakeview
Langley,Week1,Lake Braddock,Week4,334.0 Langley - 68.0 Lake Braddock
Lakeview,Week1,Hayfield Farm,Week3,312.0 Hayfield Farm - 90.0 Lakeview
Langley,Week2,Lake Braddock,Week5,326.0 Langley - 76.0 Lake Braddock
Lakeview,Week2,Hunter Mill,Week3,324.0 Hunter Mill - 78.0 Lakeview
Lakeview,Week1,Sideburn Run,Week1,306.0 Sideburn Run - 91.0 Lakeview
Lakeview,Week5,Truro,Week2,195.0 Lakeview - 193.0 Truro
Langley,Week3,Lake Braddock,Week4,341.0 Langley - 61.0 Lake Braddock
Lakeview,Week2,Hunter Mill,Week5,337.0 Hunter Mill - 65.0 Lakeview
Langley,Week2,Lakevale Estates,Week2,209.5 Langley - 192.5 Lakevale Estates
Langley,Week5,Sleepy Hollow Rec,Week3,301.0 Langley - 101.0 Sleepy Hollow Rec
Lakeview,Week3,Hunt Valley,Week3,344.0 Hunt Valley - 58.0 Lakeview
Langley,Week3,Sleepy Hollow Rec,Week3,303.0 Langley - 99.0 Sleepy Hollow Rec
Lakeview,Week3,Truro,Week4,250.0 Truro - 152.0 Lakeview
Lakeview,Week4,Hamlet,Week4,341.0 Hamlet - 61.0 Lakeview
Lakeview,Week1,Truro,Week4,277.0 Truro - 125.0 Lakeview
Lakeview,Week5,Hunt Valley,Week2,337.0 Hunt Valley - 56.0 Lakeview
Lakeview,Week4,Sideburn Run,Week3,284.0 Sideburn Run - 118.0 Lakeview
Lakeview,Week3,Truro,Week3,233.0 Truro - 169.0 Lakeview
Lakeview,Week4,Hamlet,Week3,345.0 Hamlet - 57.0 Lakeview
Langley,Week5,Lake Braddock,Week1,341.0 Langley - 61.0 Lake Braddock
Langley,Week1,Lakevale Estates,Week3,220.0 Lakevale Estates - 182.0 Langley
Lakeview,Week5,Sully Station II,Week4,311.0 Sully Station II - 82.0 Lakeview
Lakeview,Week1,Sideburn Run,Week4,315.0 Sideburn Run - 87.0 Lakeview
Lakeview,Week2,Truro,Week1,267.0 Truro - 135.0 Lakeview
Lakeview,Week4,Hunt Valley,Week4,339.0 Hunt Valley - 63.0 Lakeview
Langley,Week5,Lake Braddock,Week2,329.5 Langley - 72.5 Lake Braddock
Lakeview,Week3,Sideburn Run,Week5,289.0 Sideburn Run - 113.0 Lakeview
Lakeview,Week5,Hunt Valley,Week3,339.0 Hunt Valley - 54.0 Lakeview
Lakeview,Week1,Sideburn Run,Week3,315.0 Sideburn Run - 87.0 Lakeview
Langley,Week2,Somerset-Olde Creek,Week1,331.0 Langley - 70.0 Somerset-Olde Creek
Lakeview,Week4,Hamlet,Week1,342.0 Hamlet - 60.0 Lakeview
Lakeview,Week4,Hamlet,Week2,352.0 Hamlet - 50.0 Lakeview
Lakeview,Week1,Hayfield Farm,Week1,295.0 Hayfield Farm - 107.0 Lakeview
Langley,Week5,Sleepy Hollow Rec,Week4,318.0 Langley - 84.0 Sleepy Hollow Rec
Langley,Week2,Lakevale Estates,Week4,237.0 Lakevale Estates - 165.0 Langley
Lakeview,Week1,Sideburn Run,Week5,315.0 Sideburn Run - 87.0 Lakeview
Langley,Week4,Sleepy Hollow Rec,Week4,335.0 Langley - 67.0 Sleepy Hollow Rec
Lakeview,Week3,Sideburn Run,Week1,288.0 Sideburn Run - 114.0 Lakeview
Lakeview,Week5,Hamlet,Week5,343.0 Hamlet - 50.0 Lakeview
Langley,Week1,Somerset-Olde Creek,Week2,356.0 Langley - 46.0 Somerset-Olde Creek
Langley,Week3,Lakevale Estates,Week1,210.0 Langley - 192.0 Lakevale Estates
Lakeview,Week5,Hunt Valley,Week5,345.0 Hunt Valley - 48.0 Lakeview
Langley,Week2,Sleepy Hollow Rec,Week5,299.0 Langley - 103.0 Sleepy Hollow Rec
Langley,Week3,Lakevale Estates,Week3,223.0 Lakevale Estates - 179.0 Langley
Lakeview,Week2,Hayfield Farm,Week1,306.0 Hayfield Farm - 96.0 Lakeview
Lakeview,Week1,Hayfield Farm,Week2,303.0 Hayfield Farm - 99.0 Lakeview
Langley,Week3,Sleepy Hollow Rec,Week1,312.0 Langley - 90.0 Sleepy Hollow Rec
Lakeview,Week5,Truro,Week1,243.0 Truro - 150.0 Lakeview
Lakeview,Week5,Sideburn Run,Week4,284.0 Sideburn Run - 109.0 Lakeview
Langley,Week1,Somerset-Olde Creek,Week5,339.0 Langley - 63.0 Somerset-Olde Creek
Langley,Week3,Somerset-Olde Creek,Week1,338.0 Langley - 64.0 Somerset-Olde Creek
Lakeview,Week4,Hunt Valley,Week3,339.0 Hunt Valley - 63.0 Lakeview
Lakeview,Week3,Hunter Mill,Week1,289.0 Hunter Mill - 113.0 Lakeview
Lakeview,Week5,Truro,Week3,221.0 Truro - 172.0 Lakeview
Lakeview,Week3,Truro,Week5,234.0 Truro - 168.0 Lakeview
Lakeview,Week1,Hunter Mill,Week3,330.0 Hunter Mill - 72.0 Lakeview
Lakeview,Week3,Hunter Mill,Week3,307.0 Hunter Mill - 95.0 Lakeview
Lakeview,Week5,Truro,Week4,244.0 Truro - 149.0 Lakeview
Lakeview,Week3,Sideburn Run,Week3,294.0 Sideburn Run - 108.0 Lakeview
Lakeview,Week4,Sideburn Run,Week4,278.0 Sideburn Run - 124.0 Lakeview
Langley,Week2,Somerset-Olde Creek,Week5,322.0 Langley - 79.0 Somerset-Olde Creek
Lakeview,Week5,Sideburn Run,Week3,287.0 Sideburn Run - 106.0 Lakeview
