First Team,First Week,Second Team,Second Week,Score
Lakeview,Week1,Hayfield Farm,Week5,291.0 Hayfield Farm - 111.0 Lakeview
Lakeview,Week2,Truro,Week4,277.0 Truro - 125.0 Lakeview
Lakeview,Week4,Hamlet,Week5,341.0 Hamlet - 61.0 Lakeview
Langley,Week3,Lake Braddock,Week3,337.0 Langley - 65.0 Lake Braddock
Langley,Week5,Lake Braddock,Week5,326.0 Langley - 76.0 Lake Braddock
Langley,Week1,Lakevale Estates,Week5,233.0 Lakevale Estates - 169.0 Langley
Lakeview,Week1,Truro,Week1,267.0 Truro - 134.0 Lakeview
Lakeview,Week1,Sleepy Hollow B & R,Week2,332.0 Sleepy Hollow B & R - 70.0 Lakeview
Lakeview,Week3,Hayfield Farm,Week1,289.0 Hayfield Farm - 113.0 Lakeview
Langley,Week5,Sleepy Hollow Rec,Week5,302.0 Langley - 100.0 Sleepy Hollow Rec
Lakeview,Week3,Sideburn Run,Week4,290.0 Sideburn Run - 112.0 Lakeview
Lakeview,Week5,Hamlet,Week4,340.0 Hamlet - 53.0 Lakeview
Lakeview,Week5,Fairfax Station,Week5,330.0 Fairfax Station - 63.0 Lakeview
Lakeview,Week2,Truro,Week2,237.0 Truro - 161.0 Lakeview
Langley,Week3,Lake Braddock,Week5,333.0 Langley - 69.0 Lake Braddock
Lakeview,Week1,Truro,Week2,249.0 Truro - 153.0 Lakeview
Lakeview,Week1,Hunter Mill,Week5,328.0 Hunter Mill - 74.0 Lakeview
Lakeview,Week3,Forest Hollow,Week5,300.0 Forest Hollow - 102.0 Lakeview
Lakeview,Week1,Forest Hollow,Week2,291.0 Forest Hollow - 111.0 Lakeview
Lakeview,Week3,Hunt Valley,Week5,349.0 Hunt Valley - 53.0 Lakeview
Lakeview,Week1,Sleepy Hollow B & R,Week3,324.0 Sleepy Hollow B & R - 78.0 Lakeview
Lakeview,Week4,Forest Hollow,Week4,273.0 Forest Hollow - 129.0 Lakeview
Langley,Week1,Somerset-Olde Creek,Week1,345.0 Langley - 57.0 Somerset-Olde Creek
Lakeview,Week3,Hunt Valley,Week4,341.0 Hunt Valley - 61.0 Lakeview
Lakeview,Week5,Sully Station II,Week1,301.0 Sully Station II - 92.0 Lakeview
Lakeview,Week5,Hunt Valley,Week1,325.0 Hunt Valley - 68.0 Lakeview
Lakeview,Week4,Hunt Valley,Week5,353.0 Hunt Valley - 49.0 Lakeview
Lakeview,Week3,Hayfield Farm,Week3,292.0 Hayfield Farm - 110.0 Lakeview
Langley,Week4,Sleepy Hollow Rec,Week1,318.0 Langley - 84.0 Sleepy Hollow Rec
Lakeview,Week3,Hunter Mill,Week5,306.0 Hunter Mill - 96.0 Lakeview
Lakeview,Week4,Sully Station II,Week4,299.0 Sully Station II - 103.0 Lakeview
Lakeview,Week3,Sideburn Run,Week2,280.0 Sideburn Run - 122.0 Lakeview
Langley,Week3,Sleepy Hollow Rec,Week4,323.0 Langley - 79.0 Sleepy Hollow Rec
Lakeview,Week2,Sideburn Run,Week3,309.0 Sideburn Run - 93.0 Lakeview
Langley,Week3,Lakevale Estates,Week2,210.0 Langley - 192.0 Lakevale Estates
Lakeview,Week3,Hayfield Farm,Week4,289.0 Hayfield Farm - 113.0 Lakeview
Lakeview,Week2,Hayfield Farm,Week4,317.0 Hayfield Farm - 85.0 Lakeview
Lakeview,Week2,Hayfield Farm,Week2,310.0 Hayfield Farm - 92.0 Lakeview
Langley,Week1,Somerset-Olde Creek,Week3,348.0 Langley - 54.0 Somerset-Olde Creek
Langley,Week5,Lake Braddock,Week4,336.0 Langley - 66.0 Lake Braddock
Lakeview,Week1,Sleepy Hollow B & R,Week4,332.0 Sleepy Hollow B & R - 70.0 Lakeview
Langley,Week5,Lake Braddock,Week3,327.0 Langley - 75.0 Lake Braddock
Langley,Week2,Lakevale Estates,Week5,249.0 Lakevale Estates - 153.0 Langley
Lakeview,Week4,Hunter Mill,Week3,298.0 Hunter Mill - 104.0 Lakeview
Langley,Week3,Somerset-Olde Creek,Week4,342.0 Langley - 60.0 Somerset-Olde Creek
Lakeview,Week5,Sully Station II,Week3,331.0 Sully Station II - 62.0 Lakeview
Lakeview,Week2,Sideburn Run,Week2,291.0 Sideburn Run - 111.0 Lakeview
Lakeview,Week5,Sideburn Run,Week5,291.0 Sideburn Run - 102.0 Lakeview
Langley,Week5,Sleepy Hollow Rec,Week1,309.0 Langley - 93.0 Sleepy Hollow Rec
Lakeview,Week2,Truro,Week3,257.0 Truro - 145.0 Lakeview
Langley,Week2,Somerset-Olde Creek,Week4,332.0 Langley - 70.0 Somerset-Olde Creek
Lakeview,Week4,Sideburn Run,Week2,277.0 Sideburn Run - 125.0 Lakeview
Langley,Week4,Sleepy Hollow Rec,Week5,312.0 Langley - 90.0 Sleepy Hollow Rec
Lakeview,Week5,Sully Station II,Week5,341.0 Sully Station II - 52.0 Lakeview
Lakeview,Week2,Sideburn Run,Week4,304.0 Sideburn Run - 98.0 Lakeview
Lakeview,Week4,Ilda Community,Week4,216.0 Ilda Community - 186.0 Lakeview
Lakeview,Week5,Sideburn Run,Week2,277.0 Sideburn Run - 116.0 Lakeview
Lakeview,Week1,Forest Hollow,Week1,299.0 Forest Hollow - 103.0 Lakeview
Lakeview,Week4,Fairfax Station,Week3,331.0 Fairfax Station - 71.0 Lakeview
Lakeview,Week3,Truro,Week1,244.0 Truro - 158.0 Lakeview
Langley,Week1,Lakevale Estates,Week4,235.0 Lakevale Estates - 167.0 Langley
Langley,Week3,Somerset-Olde Creek,Week3,343.0 Langley - 59.0 Somerset-Olde Creek
Lakeview,Week2,Forest Hollow,Week4,319.0 Forest Hollow - 83.0 Lakeview
Lakeview,Week4,Hayfield Farm,Week2,270.0 Hayfield Farm - 132.0 Lakeview
Lakeview,Week5,Hayfield Farm,Week1,280.0 Hayfield Farm - 113.0 Lakeview
Langley,Week1,Lakevale Estates,Week1,205.0 Langley - 197.0 Lakevale Estates
Lakeview,Week2,Truro,Week5,260.0 Truro - 141.0 Lakeview
Lakeview,Week3,Hayfield Farm,Week5,270.0 Hayfield Farm - 132.0 Lakeview
Lakeview,Week3,Ilda Community,Week1,217.0 Ilda Community - 185.0 Lakeview
Langley,Week4,Lake Braddock,Week1,350.0 Langley - 52.0 Lake Braddock
Lakeview,Week4,Hayfield Farm,Week4,267.0 Hayfield Farm - 135.0 Lakeview
Langley,Week4,Lake Braddock,Week4,342.0 Langley - 60.0 Lake Braddock
Lakeview,Week5,Forest Hollow,Week2,277.0 Forest Hollow - 116.0 Lakeview
Langley,Week2,Lakevale Estates,Week1,210.0 Langley - 192.0 Lakevale Estates
Lakeview,Week2,Hunter Mill,Week1,321.0 Hunter Mill - 81.0 Lakeview
Lakeview,Week1,Ilda Community,Week4,253.0 Ilda Community - 149.0 Lakeview
Langley,Week5,Sleepy Hollow Rec,Week2,311.0 Langley - 91.0 Sleepy Hollow Rec
Lakeview,Week5,Hayfield Farm,Week2,294.5 Hayfield Farm - 98.5 Lakeview
Langley,Week1,Lakevale Estates,Week2,208.0 Lakevale Estates - 194.0 Langley
Langley,Week4,Lake Braddock,Week5,326.0 Langley - 76.0 Lake Braddock
Lakeview,Week5,Sideburn Run,Week1,290.0 Sideburn Run - 98.0 Lakeview
Lakeview,Week1,Herndon,Week1,230.0 Lakeview - 172.0 Herndon
Langley,Week3,Sleepy Hollow Rec,Week2,314.0 Langley - 88.0 Sleepy Hollow Rec
Lakeview,Week4,Truro,Week1,219.0 Truro - 183.0 Lakeview
Lakeview,Week2,Sideburn Run,Week5,320.0 Sideburn Run - 82.0 Lakeview
Lakeview,Week1,Ilda Community,Week2,241.5 Ilda Community - 160.5 Lakeview
Lakeview,Week1,Forest Hollow,Week3,306.0 Forest Hollow - 96.0 Lakeview
Lakeview,Week5,Hunter Mill,Week1,288.0 Hunter Mill - 105.0 Lakeview
Langley,Week4,Lake Braddock,Week3,335.0 Langley - 67.0 Lake Braddock
Lakeview,Week5,Hunter Mill,Week2,288.0 Hunter Mill - 105.0 Lakeview
Lakeview,Week4,Truro,Week3,204.0 Truro - 198.0 Lakeview
Lakeview,Week5,Hayfield Farm,Week4,282.0 Hayfield Farm - 111.0 Lakeview
Lakeview,Week5,Tuckahoe,Week2,378.0 Tuckahoe - 15.0 Lakeview
Langley,Week2,Lakevale Estates,Week3,221.0 Lakevale Estates - 181.0 Langley
Lakeview,Week2,Forest Hollow,Week5,320.0 Forest Hollow - 82.0 Lakeview
Langley,Week4,Sleepy Hollow Rec,Week2,322.0 Langley - 80.0 Sleepy Hollow Rec
Lakeview,Week4,Forest Hollow,Week5,283.5 Forest Hollow - 118.5 Lakeview
Lakeview,Week2,Tuckahoe,Week3,389.0 Tuckahoe - 13.0 Lakeview
Lakeview,Week2,Ilda Community,Week1,230.0 Ilda Community - 171.0 Lakeview
Lakeview,Week4,Sideburn Run,Week1,276.0 Sideburn Run - 121.0 Lakeview
Lakeview,Week4,Forest Hollow,Week1,252.0 Forest Hollow - 150.0 Lakeview
Lakeview,Week1,Herndon,Week2,236.0 Lakeview - 166.0 Herndon
Lakeview,Week1,Fox Hunt,Week4,298.0 Fox Hunt - 104.0 Lakeview
Langley,Week3,Somerset-Olde Creek,Week2,353.0 Langley - 49.0 Somerset-Olde Creek
Lakeview,Week4,Sideburn Run,Week5,283.0 Sideburn Run - 119.0 Lakeview
Lakeview,Week1,Tuckahoe,Week3,383.0 Tuckahoe - 19.0 Lakeview
Lakeview,Week1,Tuckahoe,Week4,384.0 Tuckahoe - 18.0 Lakeview
Langley,Week2,Somerset-Olde Creek,Week2,341.0 Langley - 61.0 Somerset-Olde Creek
Langley,Week4,Lake Braddock,Week2,342.0 Langley - 60.0 Lake Braddock
Lakeview,Week1,Tuckahoe,Week2,377.0 Tuckahoe - 25.0 Lakeview
Langley,Week4,Lakevale Estates,Week2,214.0 Langley - 188.0 Lakevale Estates
Lakeview,Week2,Sleepy Hollow Rec,Week1,216.0 Sleepy Hollow Rec - 186.0 Lakeview
Lakeview,Week1,Sleepy Hollow B & R,Week1,313.0 Sleepy Hollow B & R - 89.0 Lakeview
Langley,Week3,Lakeview,Week2,355.0 Langley - 47.0 Lakeview
Langley,Week4,Sleepy Hollow Rec,Week3,302.0 Langley - 100.0 Sleepy Hollow Rec
Lakeview,Week2,Tuckahoe,Week1,385.0 Tuckahoe - 17.0 Lakeview
Lakeview,Week1,Forest Hollow,Week5,324.0 Forest Hollow - 78.0 Lakeview
Lakeview,Week1,Herndon,Week3,233.0 Lakeview - 169.0 Herndon
Lakeview,Week5,Fairfax Station,Week4,319.0 Fairfax Station - 74.0 Lakeview
Lakeview,Week2,Forest Hollow,Week3,307.0 Forest Hollow - 95.0 Lakeview
Lakeview,Week1,Tuckahoe,Week1,379.0 Tuckahoe - 23.0 Lakeview
Langley,Week3,Somerset-Olde Creek,Week5,331.0 Langley - 71.0 Somerset-Olde Creek
Lakeview,Week1,Forest Hollow,Week4,318.0 Forest Hollow - 84.0 Lakeview
Langley,Week4,Lakevale Estates,Week3,206.0 Lakevale Estates - 196.0 Langley
Langley,Week2,Somerset-Olde Creek,Week3,334.0 Langley - 67.0 Somerset-Olde Creek
Lakeview,Week5,Hunter Mill,Week3,309.0 Hunter Mill - 84.0 Lakeview
Lakeview,Week4,Fairfax Station,Week5,333.0 Fairfax Station - 69.0 Lakeview
Lakeview,Week2,Sleepy Hollow B & R,Week2,333.0 Sleepy Hollow B & R - 69.0 Lakeview
Lakeview,Week1,Ilda Community,Week5,230.0 Ilda Community - 172.0 Lakeview
Lakeview,Week2,Tuckahoe,Week4,391.0 Tuckahoe - 11.0 Lakeview
Langley,Week3,Lakevale Estates,Week5,241.0 Lakevale Estates - 161.0 Langley
Langley,Week5,Lakevale Estates,Week1,209.0 Langley - 193.0 Lakevale Estates
Lakeview,Week5,Hunter Mill,Week5,317.0 Hunter Mill - 76.0 Lakeview
Langley,Week2,South Run,Week5,233.0 Langley - 169.0 South Run
Lakeview,Week2,Ilda Community,Week4,250.0 Ilda Community - 152.0 Lakeview
Lakeview,Week2,Sleepy Hollow B & R,Week5,353.0 Sleepy Hollow B & R - 49.0 Lakeview
Lakeview,Week2,Herndon,Week1,240.0 Lakeview - 161.0 Herndon
Langley,Week1,Somerset-Olde Creek,Week4,349.0 Langley - 53.0 Somerset-Olde Creek
Lakeview,Week1,Herndon,Week5,236.0 Lakeview - 166.0 Herndon
Lakeview,Week2,Ilda Community,Week2,236.0 Ilda Community - 166.0 Lakeview
Lakeview,Week1,Herndon,Week4,246.0 Lakeview - 156.0 Herndon
Lakeview,Week3,Sleepy Hollow B & R,Week2,308.5 Sleepy Hollow B & R - 93.5 Lakeview
Lakeview,Week3,Tuckahoe,Week2,382.0 Tuckahoe - 20.0 Lakeview
Lakeview,Week1,Sleepy Hollow B & R,Week5,344.0 Sleepy Hollow B & R - 58.0 Lakeview
Lakeview,Week4,Tuckahoe,Week1,375.0 Tuckahoe - 27.0 Lakeview
Langley,Week3,South Run,Week4,275.0 Langley - 127.0 South Run
Lakeview,Week5,Fairfax Station,Week1,326.0 Fairfax Station - 67.0 Lakeview
Langley,Week1,South Run,Week2,272.0 Langley - 130.0 South Run
Langley,Week1,Lakeview,Week3,322.0 Langley - 80.0 Lakeview
Lakeview,Week3,Ilda Community,Week4,242.0 Ilda Community - 160.0 Lakeview
Langley,Week1,Lakeview,Week1,340.5 Langley - 61.5 Lakeview
Lakeview,Week3,Sleepy Hollow B & R,Week3,305.0 Sleepy Hollow B & R - 97.0 Lakeview
Lakeview,Week5,Fairfax Station,Week3,341.0 Fairfax Station - 52.0 Lakeview
Lakeview,Week4,Fairfax Station,Week4,317.0 Fairfax Station - 85.0 Lakeview
Lakeview,Week5,Fairfax Station,Week2,328.0 Fairfax Station - 65.0 Lakeview
Lakeview,Week4,Tuckahoe,Week2,379.0 Tuckahoe - 23.0 Lakeview
Langley,Week2,South Run,Week3,253.0 Langley - 149.0 South Run
