First Team,First Week,Second Team,Second Week,Score
Lakeview,Week3,Vienna Aquatic,Week2,346.0 Vienna Aquatic - 56.0 Lakeview
Lakeview,Week4,Kent Gardens,Week1,282.0 Kent Gardens - 120.0 Lakeview
Langley,Week5,South Run,Week3,249.0 Langley - 153.0 South Run
Lakeview,Week4,Fox Hunt,Week3,260.0 Fox Hunt - 142.0 Lakeview
Lakeview,Week3,Vienna Aquatic,Week3,355.0 Vienna Aquatic - 47.0 Lakeview
Lakeview,Week4,Sleepy Hollow Rec,Week4,222.0 Lakeview - 180.0 Sleepy Hollow Rec
Langley,Week3,Lakeview,Week4,321.0 Langley - 81.0 Lakeview
Lakeview,Week1,Fox Mill Estates,Week4,300.0 Fox Mill Estates - 102.0 Lakeview
Lakeview,Week3,Sleepy Hollow Rec,Week1,209.0 Sleepy Hollow Rec - 193.0 Lakeview
Langley,Week4,Lakeview,Week4,311.0 Langley - 91.0 Lakeview
Lakeview,Week2,Vienna Aquatic,Week5,378.0 Vienna Aquatic - 24.0 Lakeview
Lakeview,Week1,Fox Mill Estates,Week3,285.0 Fox Mill Estates - 117.0 Lakeview
Lakeview,Week2,Kent Gardens,Week2,297.0 Kent Gardens - 104.0 Lakeview
Lakeview,Week3,Vienna Aquatic,Week1,349.0 Vienna Aquatic - 53.0 Lakeview
Langley,Week4,South Run,Week1,256.0 Langley - 137.0 South Run
Lakeview,Week2,Kent Gardens,Week1,315.0 Kent Gardens - 86.0 Lakeview
Lakeview,Week1,Somerset-Olde Creek,Week4,232.0 Lakeview - 169.0 Somerset-Olde Creek
Lakeview,Week1,Somerset-Olde Creek,Week3,269.0 Lakeview - 131.0 Somerset-Olde Creek
Lakeview,Week2,Vienna Aquatic,Week3,369.0 Vienna Aquatic - 33.0 Lakeview
Lakeview,Week5,Fox Hunt,Week4,267.0 Fox Hunt - 126.0 Lakeview
Langley,Week5,Lakeview,Week3,323.0 Langley - 79.0 Lakeview
Lakeview,Week1,Kings Ridge ,Week1,243.0 Kings Ridge - 159.0 Lakeview
Lakeview,Week3,Vienna Aquatic,Week4,351.0 Vienna Aquatic - 51.0 Lakeview
Lakeview,Week1,Kings Ridge ,Week5,250.0 Kings Ridge - 151.0 Lakeview
Lakeview,Week2,Kent Gardens,Week4,295.0 Kent Gardens - 107.0 Lakeview
Langley,Week4,South Run,Week4,284.0 Langley - 118.0 South Run
Langley,Week5,Lakeview,Week4,303.0 Langley - 99.0 Lakeview
Langley,Week4,South Run,Week5,249.0 Langley - 153.0 South Run
Lakeview,Week3,Vienna Woods,Week2,356.0 Vienna Woods - 46.0 Lakeview
Lakeview,Week5,Sleepy Hollow Rec,Week5,210.0 Sleepy Hollow Rec - 183.0 Lakeview
Lakeview,Week4,Sleepy Hollow Rec,Week5,208.0 Lakeview - 194.0 Sleepy Hollow Rec
Lakeview,Week5,Kent Gardens,Week2,279.0 Kent Gardens - 113.0 Lakeview
Langley,Week1,Springfield,Week2,374.0 Langley - 25.0 Springfield
Lakeview,Week5,Kent Gardens,Week3,266.0 Kent Gardens - 126.0 Lakeview
Lakeview,Week1,Fox Mill Estates,Week5,285.0 Fox Mill Estates - 117.0 Lakeview
Langley,Week5,Langley,Week5,198.0 Langley (L1) - 198.0 Langley (L2)
Lakeview,Week5,Sleepy Hollow Rec,Week4,199.0 Lakeview - 194.0 Sleepy Hollow Rec
Lakeview,Week4,Fox Hunt,Week1,250.0 Fox Hunt - 152.0 Lakeview
Langley,Week3,Springboard,Week5,306.0 Langley - 96.0 Springboard
Langley,Week5,Langley,Week2,203.0 Langley (L1) - 199.0 Langley (L2)
Langley,Week3,Langley,Week1,205.0 Langley (L2) - 197.0 Langley (L1)
Lakeview,Week5,Sleepy Hollow Rec,Week2,201.0 Sleepy Hollow Rec - 192.0 Lakeview
Lakeview,Week4,Sleepy Hollow Rec,Week1,211.0 Lakeview - 191.0 Sleepy Hollow Rec
Langley,Week1,Springfield,Week1,378.0 Langley - 21.0 Springfield
Lakeview,Week2,Kent Gardens,Week5,344.0 Kent Gardens - 58.0 Lakeview
Langley,Week5,Langley,Week4,226.0 Langley (L2) - 176.0 Langley (L1)
Lakeview,Week4,Fox Hunt,Week5,277.0 Fox Hunt - 125.0 Lakeview
Lakeview,Week1,Vienna Woods,Week2,369.5 Vienna Woods - 32.5 Lakeview
Lakeview,Week1,Vienna Woods,Week3,374.0 Vienna Woods - 28.0 Lakeview
Langley,Week1,Langley,Week2,207.0 Langley (L1) - 195.0 Langley (L2)
Lakeview,Week5,Vienna Aquatic,Week4,350.0 Vienna Aquatic - 43.0 Lakeview
Lakeview,Week3,Kent Gardens,Week5,311.0 Kent Gardens - 91.0 Lakeview
Lakeview,Week4,Kent Gardens,Week2,252.0 Kent Gardens - 150.0 Lakeview
Lakeview,Week2,Vienna Woods,Week5,378.0 Vienna Woods - 24.0 Lakeview
Langley,Week4,Springboard,Week2,338.0 Langley - 64.0 Springboard
Langley,Week1,Langley,Week1,201.0 Langley (L1) - 201.0 Langley (L2)
Lakeview,Week3,Fox Hunt,Week3,287.0 Fox Hunt - 115.0 Lakeview
Langley,Week5,Springboard,Week3,313.0 Langley - 89.0 Springboard
Lakeview,Week3,Fox Hunt,Week2,268.0 Fox Hunt - 134.0 Lakeview
Lakeview,Week1,Vienna Woods,Week1,363.0 Vienna Woods - 39.0 Lakeview
Lakeview,Week2,Fox Mill Estates,Week1,250.5 Fox Mill Estates - 151.5 Lakeview
Langley,Week4,Springboard,Week1,323.0 Langley - 79.0 Springboard
Lakeview,Week1,Somerset-Olde Creek,Week1,232.0 Lakeview - 163.0 Somerset-Olde Creek
Lakeview,Week2,Fox Hunt,Week2,298.0 Fox Hunt - 104.0 Lakeview
Lakeview,Week3,Fox Hunt,Week5,293.0 Fox Hunt - 109.0 Lakeview
Lakeview,Week1,Fox Hunt,Week5,322.0 Fox Hunt - 80.0 Lakeview
Langley,Week1,Springfield,Week3,379.0 Langley - 20.0 Springfield
Lakeview,Week2,Somerset-Olde Creek,Week2,261.0 Lakeview - 140.0 Somerset-Olde Creek
Lakeview,Week3,Kent Gardens,Week2,276.0 Kent Gardens - 126.0 Lakeview
Lakeview,Week5,Kent Gardens,Week1,300.0 Kent Gardens - 92.0 Lakeview
Lakeview,Week2,Sleepy Hollow Rec,Week2,247.0 Sleepy Hollow Rec - 155.0 Lakeview
Lakeview,Week1,Vienna Woods,Week4,360.0 Vienna Woods - 42.0 Lakeview
Langley,Week4,Langley,Week5,226.0 Langley (L1) - 176.0 Langley (L2)
Lakeview,Week2,Vienna Woods,Week4,370.0 Vienna Woods - 32.0 Lakeview
Lakeview,Week3,Somerset-Olde Creek,Week4,253.0 Lakeview - 149.0 Somerset-Olde Creek
Lakeview,Week4,Vienna Aquatic,Week3,351.0 Vienna Aquatic - 51.0 Lakeview
Lakeview,Week5,Kent Gardens,Week4,275.0 Kent Gardens - 118.0 Lakeview
Lakeview,Week2,Fox Hunt,Week4,284.0 Fox Hunt - 118.0 Lakeview
Langley,Week5,South Run,Week5,235.5 Langley - 166.5 South Run
Langley,Week5,Springboard,Week5,299.0 Langley - 103.0 Springboard
Langley,Week1,Laurel Hill,Week2,329.0 Langley - 73.0 Laurel Hill
Lakeview,Week3,Vienna Woods,Week3,372.0 Vienna Woods - 30.0 Lakeview
Langley,Week2,Springboard,Week3,309.0 Langley - 93.0 Springboard
Lakeview,Week3,Kent Gardens,Week3,264.0 Kent Gardens - 138.0 Lakeview
Lakeview,Week3,Kent Gardens,Week4,269.0 Kent Gardens - 133.0 Lakeview
Lakeview,Week5,Vienna Aquatic,Week5,361.0 Vienna Aquatic - 32.0 Lakeview
Langley,Week2,Langley,Week4,212.0 Langley (L2) - 190.0 Langley (L1)
Lakeview,Week1,Fox Mill Estates,Week1,275.0 Fox Mill Estates - 127.0 Lakeview
Langley,Week2,Langley,Week5,203.0 Langley (L2) - 199.0 Langley (L1)
Lakeview,Week2,Sleepy Hollow Rec,Week4,228.5 Sleepy Hollow Rec - 173.5 Lakeview
Langley,Week4,Langley,Week3,223.0 Langley (L1) - 179.0 Langley (L2)
Langley,Week3,Langley,Week5,201.5 Langley (L1) - 200.5 Langley (L2)
Lakeview,Week4,Kent Gardens,Week3,253.0 Kent Gardens - 149.0 Lakeview
Lakeview,Week5,Sleepy Hollow Rec,Week3,220.0 Sleepy Hollow Rec - 173.0 Lakeview
Lakeview,Week5,Vienna Aquatic,Week1,352.0 Vienna Aquatic - 41.0 Lakeview
Lakeview,Week3,Pinewood Lake,Week2,328.0 Lakeview - 71.0 Pinewood Lake
Lakeview,Week5,Kent Gardens,Week5,319.0 Kent Gardens - 74.0 Lakeview
Lakeview,Week1,Somerset-Olde Creek,Week2,244.0 Lakeview - 157.0 Somerset-Olde Creek
Langley,Week2,Langley,Week3,206.0 Langley (L1) - 196.0 Langley (L2)
Lakeview,Week2,Vienna Woods,Week1,373.5 Vienna Woods - 28.5 Lakeview
Lakeview,Week2,Vienna Woods,Week2,374.0 Vienna Woods - 28.0 Lakeview
Lakeview,Week1,Kings Ridge ,Week3,231.0 Kings Ridge - 171.0 Lakeview
Langley,Week1,Springboard,Week1,318.0 Langley - 84.0 Springboard
Langley,Week4,Langley,Week1,217.0 Langley (L1) - 185.0 Langley (L2)
Langley,Week2,Springboard,Week2,328.5 Langley - 73.5 Springboard
Lakeview,Week3,Sleepy Hollow Rec,Week4,203.0 Sleepy Hollow Rec - 199.0 Lakeview
Lakeview,Week4,Fox Mill Estates,Week4,252.0 Fox Mill Estates - 150.0 Lakeview
Lakeview,Week4,Vienna Aquatic,Week5,361.0 Vienna Aquatic - 41.0 Lakeview
Lakeview,Week2,Fox Mill Estates,Week2,277.0 Fox Mill Estates - 125.0 Lakeview
Lakeview,Week3,Kent Gardens,Week1,299.0 Kent Gardens - 103.0 Lakeview
Lakeview,Week1,Pinewood Lake,Week5,296.0 Lakeview - 104.0 Pinewood Lake
Lakeview,Week3,Sleepy Hollow Rec,Week5,226.0 Sleepy Hollow Rec - 176.0 Lakeview
Langley,Week3,Springboard,Week4,305.0 Langley - 97.0 Springboard
Lakeview,Week2,Fox Hunt,Week1,286.0 Fox Hunt - 116.0 Lakeview
Lakeview,Week4,Sleepy Hollow Rec,Week3,207.0 Sleepy Hollow Rec - 195.0 Lakeview
Lakeview,Week3,Fox Hunt,Week1,260.0 Fox Hunt - 142.0 Lakeview
Lakeview,Week4,Kent Gardens,Week5,304.0 Kent Gardens - 98.0 Lakeview
Lakeview,Week4,Vienna Aquatic,Week1,340.0 Vienna Aquatic - 62.0 Lakeview
Lakeview,Week5,Sleepy Hollow Rec,Week1,206.0 Sleepy Hollow Rec - 187.0 Lakeview
Lakeview,Week5,Pinecrest,Week2,338.0 Pinecrest - 55.0 Lakeview
Langley,Week1,Langley,Week5,211.5 Langley (L1) - 190.5 Langley (L2)
Langley,Week1,Springboard,Week4,317.0 Langley - 85.0 Springboard
Lakeview,Week1,Kings Ridge ,Week2,223.0 Kings Ridge - 179.0 Lakeview
Lakeview,Week5,Fox Mill Estates,Week5,265.0 Fox Mill Estates - 128.0 Lakeview
Langley,Week2,Springboard,Week5,302.5 Langley - 99.5 Springboard
Langley,Week2,Springboard,Week1,306.0 Langley - 96.0 Springboard
Lakeview,Week2,Pinewood Lake,Week5,309.0 Lakeview - 90.0 Pinewood Lake
Langley,Week4,Langley,Week2,212.0 Langley (L1) - 190.0 Langley (L2)
Lakeview,Week2,Fox Mill Woods,Week5,352.0 Fox Mill Woods - 50.0 Lakeview
Lakeview,Week3,Vienna Woods,Week1,361.0 Vienna Woods - 41.0 Lakeview
Lakeview,Week3,Kings Ridge ,Week4,232.0 Kings Ridge - 170.0 Lakeview
Lakeview,Week3,Somerset-Olde Creek,Week1,245.0 Lakeview - 157.0 Somerset-Olde Creek
Lakeview,Week1,Kings Ridge ,Week4,257.0 Kings Ridge - 145.0 Lakeview
Langley,Week1,Langley,Week4,217.0 Langley (L2) - 185.0 Langley (L1)
Lakeview,Week2,Pinewood Lake,Week4,320.0 Lakeview - 77.0 Pinewood Lake
Lakeview,Week2,Vienna Woods,Week3,387.0 Vienna Woods - 15.0 Lakeview
Langley,Week2,Tuckahoe,Week3,306.0 Tuckahoe - 96.0 Langley
Lakeview,Week2,Fox Mill Woods,Week2,344.0 Fox Mill Woods - 58.0 Lakeview
Lakeview,Week3,Somerset-Olde Creek,Week2,266.0 Lakeview - 136.0 Somerset-Olde Creek
Lakeview,Week3,Kings Ridge ,Week3,214.0 Kings Ridge - 188.0 Lakeview
Lakeview,Week3,Pinewood Lake,Week5,314.0 Lakeview - 84.0 Pinewood Lake
Langley,Week3,Springboard,Week3,322.0 Langley - 80.0 Springboard
Lakeview,Week2,Somerset-Olde Creek,Week3,269.0 Lakeview - 133.0 Somerset-Olde Creek
Lakeview,Week1,Vienna Woods,Week5,382.0 Vienna Woods - 20.0 Lakeview
Lakeview,Week4,Pinewood Lake,Week2,330.0 Lakeview - 69.0 Pinewood Lake
Lakeview,Week3,Pinecrest,Week4,351.0 Pinecrest - 51.0 Lakeview
Langley,Week5,Langley,Week1,211.5 Langley (L2) - 190.5 Langley (L1)
Lakeview,Week1,Fox Mill Woods,Week3,329.0 Fox Mill Woods - 73.0 Lakeview
Lakeview,Week3,Fox Mill Woods,Week4,344.0 Fox Mill Woods - 58.0 Lakeview
Langley,Week4,Springboard,Week4,321.0 Langley - 81.0 Springboard
Langley,Week2,Langley,Week1,207.0 Langley (L2) - 195.0 Langley (L1)
Langley,Week4,Truro,Week4,306.0 Langley - 96.0 Truro
Lakeview,Week3,Somerset-Olde Creek,Week3,281.0 Lakeview - 120.0 Somerset-Olde Creek
Lakeview,Week3,Kings Ridge ,Week5,244.0 Kings Ridge - 158.0 Lakeview
Langley,Week4,Springboard,Week3,332.0 Langley - 70.0 Springboard
Lakeview,Week1,Fox Mill Woods,Week2,327.0 Fox Mill Woods - 75.0 Lakeview
Langley,Week1,Springboard,Week5,312.5 Langley - 89.5 Springboard
Langley,Week3,Langley,Week4,223.0 Langley (L2) - 179.0 Langley (L1)
Langley,Week3,Truro,Week5,310.0 Langley - 92.0 Truro
