First Team,First Week,Second Team,Second Week,Score
Lakeview,Week5,Vienna Aquatic,Week2,344.0 Vienna Aquatic - 49.0 Lakeview
Langley,Week2,Tuckahoe,Week2,283.0 Tuckahoe - 119.0 Langley
Lakeview,Week2,Fox Mill Estates,Week4,295.0 Fox Mill Estates - 107.0 Lakeview
Lakeview,Week4,Somerset-Olde Creek,Week1,267.0 Lakeview - 135.0 Somerset-Olde Creek
Langley,Week3,Springboard,Week1,317.0 Langley - 85.0 Springboard
Langley,Week5,Langley,Week3,201.5 Langley (L2) - 200.5 Langley (L1)
Lakeview,Week4,Pinecrest,Week5,344.5 Pinecrest - 57.5 Lakeview
Langley,Week5,Truro,Week2,311.5 Langley - 90.5 Truro
Lakeview,Week4,Pinecrest,Week4,348.0 Pinecrest - 54.0 Lakeview
Lakeview,Week2,Somerset-Olde Creek,Week4,235.0 Lakeview - 166.0 Somerset-Olde Creek
Langley,Week4,Springboard,Week5,311.0 Langley - 91.0 Springboard
Lakeview,Week3,Fox Mill Woods,Week2,323.0 Fox Mill Woods - 79.0 Lakeview
Langley,Week5,Truro,Week3,310.0 Langley - 92.0 Truro
Lakeview,Week4,Fox Mill Woods,Week2,324.0 Fox Mill Woods - 78.0 Lakeview
Langley,Week2,Springboard,Week4,309.0 Langley - 93.0 Springboard
Lakeview,Week3,Somerset-Olde Creek,Week5,230.0 Lakeview - 172.0 Somerset-Olde Creek
Lakeview,Week5,Kings Ridge ,Week4,224.0 Kings Ridge - 169.0 Lakeview
Lakeview,Week4,Vienna Aquatic,Week4,346.0 Vienna Aquatic - 56.0 Lakeview
Langley,Week3,Langley,Week3,201.0 Langley (L1) - 201.0 Langley (L2)
Lakeview,Week4,Kings Ridge ,Week4,206.0 Kings Ridge - 196.0 Lakeview
Lakeview,Week5,Vienna Woods,Week1,351.5 Vienna Woods - 41.5 Lakeview
Langley,Week4,Truro,Week1,300.0 Langley - 102.0 Truro
Langley,Week3,Tuckahoe,Week4,300.0 Tuckahoe - 102.0 Langley
Lakeview,Week4,Vienna Aquatic,Week2,332.0 Vienna Aquatic - 70.0 Lakeview
Lakeview,Week5,Pinecrest,Week4,353.5 Pinecrest - 39.5 Lakeview
Lakeview,Week3,Pinecrest,Week1,330.5 Pinecrest - 71.5 Lakeview
Langley,Week2,Langley,Week2,201.0 Langley (L1) - 201.0 Langley (L2)
Langley,Week3,Langley,Week2,206.0 Langley (L2) - 196.0 Langley (L1)
Langley,Week1,Springboard,Week2,344.0 Langley - 58.0 Springboard
Lakeview,Week4,Kings Ridge ,Week1,218.5 Lakeview - 183.5 Kings Ridge
Lakeview,Week5,Vienna Aquatic,Week3,359.0 Vienna Aquatic - 34.0 Lakeview
Lakeview,Week2,Somerset-Olde Creek,Week5,224.0 Lakeview - 177.0 Somerset-Olde Creek
Lakeview,Week3,Fox Mill Estates,Week2,269.0 Fox Mill Estates - 133.0 Lakeview
Langley,Week3,Tuckahoe,Week2,275.0 Tuckahoe - 127.0 Langley
Lakeview,Week4,Villa Aquatic,Week5,270.0 Villa Aquatic - 132.0 Lakeview
Lakeview,Week1,Pinewood Lake,Week3,317.0 Lakeview - 79.0 Pinewood Lake
Langley,Week1,Tuckahoe,Week5,267.0 Tuckahoe - 135.0 Langley
Lakeview,Week1,Villa Aquatic,Week4,304.5 Villa Aquatic - 97.5 Lakeview
Lakeview,Week4,Somerset-Olde Creek,Week2,276.0 Lakeview - 126.0 Somerset-Olde Creek
Langley,Week1,Tuckahoe,Week2,271.0 Tuckahoe - 131.0 Langley
Langley,Week4,Laurel Hill,Week2,334.0 Langley - 68.0 Laurel Hill
Lakeview,Week4,Pinecrest,Week1,326.0 Pinecrest - 76.0 Lakeview
Lakeview,Week2,Kings Ridge ,Week1,220.0 Kings Ridge - 182.0 Lakeview
Lakeview,Week2,South Run,Week3,287.0 South Run - 115.0 Lakeview
Lakeview,Week1,Pinewood Lake,Week2,308.0 Lakeview - 83.0 Pinewood Lake
Lakeview,Week1,Pinewood Lake,Week1,321.0 Lakeview - 74.0 Pinewood Lake
Langley,Week4,Langley,Week4,201.0 Langley (L1) - 201.0 Langley (L2)
Langley,Week1,Tuckahoe,Week3,303.0 Tuckahoe - 99.0 Langley
Lakeview,Week5,Vienna Woods,Week2,347.0 Vienna Woods - 46.0 Lakeview
Lakeview,Week3,Fox Mill Estates,Week1,255.0 Fox Mill Estates - 147.0 Lakeview
Lakeview,Week4,Somerset-Olde Creek,Week3,286.0 Lakeview - 110.0 Somerset-Olde Creek
Lakeview,Week4,Kings Ridge ,Week5,219.0 Kings Ridge - 183.0 Lakeview
Lakeview,Week3,Villa Aquatic,Week3,300.0 Villa Aquatic - 102.0 Lakeview
Lakeview,Week2,Kings Ridge ,Week4,239.0 Kings Ridge - 163.0 Lakeview
Langley,Week1,Laurel Hill,Week1,325.0 Langley - 77.0 Laurel Hill
Langley,Week5,Springboard,Week1,301.0 Langley - 101.0 Springboard
Lakeview,Week2,Kings Ridge ,Week2,208.0 Kings Ridge - 194.0 Lakeview
Langley,Week1,Springboard,Week3,319.0 Langley - 83.0 Springboard
Langley,Week3,Springboard,Week2,332.0 Langley - 70.0 Springboard
Lakeview,Week4,Vienna Woods,Week2,357.0 Vienna Woods - 45.0 Lakeview
Lakeview,Week5,Somerset-Olde Creek,Week5,230.0 Lakeview - 161.0 Somerset-Olde Creek
Lakeview,Week3,Fox Mill Estates,Week4,289.0 Fox Mill Estates - 113.0 Lakeview
Lakeview,Week3,Fox Mill Estates,Week3,288.0 Fox Mill Estates - 114.0 Lakeview
Langley,Week2,Laurel Hill,Week1,306.0 Langley - 95.0 Laurel Hill
Lakeview,Week1,Fox Mill Woods,Week5,327.0 Fox Mill Woods - 75.0 Lakeview
Lakeview,Week4,Kings Ridge ,Week2,224.0 Lakeview - 178.0 Kings Ridge
Langley,Week5,Springboard,Week2,319.0 Langley - 78.0 Springboard
Langley,Week1,Laurel Hill,Week5,290.0 Langley - 112.0 Laurel Hill
Lakeview,Week4,Pinecrest,Week2,336.0 Pinecrest - 66.0 Lakeview
Langley,Week4,Laurel Hill,Week1,321.0 Langley - 81.0 Laurel Hill
Lakeview,Week5,Kings Ridge ,Week1,197.0 Lakeview - 196.0 Kings Ridge
Lakeview,Week4,Fox Mill Estates,Week2,255.0 Fox Mill Estates - 147.0 Lakeview
Lakeview,Week1,Pinewood Lake,Week4,316.0 Lakeview - 80.0 Pinewood Lake
Langley,Week5,Springboard,Week4,302.0 Langley - 100.0 Springboard
Lakeview,Week5,Somerset-Olde Creek,Week1,237.0 Lakeview - 154.0 Somerset-Olde Creek
Lakeview,Week2,Villa Aquatic,Week2,302.0 Villa Aquatic - 100.0 Lakeview
Langley,Week5,Tuckahoe,Week5,283.0 Tuckahoe - 119.0 Langley
Lee Graham,Week4,Herndon,Week2,358.0 Lee Graham - 44.0 Herndon
Lee Graham,Week2,Poplar Heights,Week5,251.0 Lee Graham - 151.0 Poplar Heights
Lee Graham,Week1,Poplar Heights,Week4,246.0 Lee Graham - 156.0 Poplar Heights
Lee Graham,Week5,Pleasant Valley,Week5,352.0 Lee Graham - 50.0 Pleasant Valley
Laurel Hill,Week5,Brookfield ,Week3,240.0 Brookfield - 162.0 Laurel Hill
Lee Graham,Week2,Herndon,Week1,361.0 Lee Graham - 41.0 Herndon
Laurel Hill,Week5,Bren Mar-Edsall Park,Week5,313.0 Laurel Hill - 82.0 Bren Mar-Edsall Park
Lee Graham,Week5,Hayfield Farm,Week4,285.0 Lee Graham - 117.0 Hayfield Farm
Lee Graham,Week3,Poplar Heights,Week5,257.5 Lee Graham - 144.5 Poplar Heights
Lee Graham,Week5,Laurel Hill,Week3,317.0 Lee Graham - 85.0 Laurel Hill
Lee Graham,Week3,Country Club Hills,Week3,325.0 Lee Graham - 77.0 Country Club Hills
Lee Graham,Week5,Lee Graham,Week3,212.0 Lee Graham (LG1) - 190.0 Lee Graham (LG2)
Lee Graham,Week4,Country Club Hills,Week1,298.0 Lee Graham - 104.0 Country Club Hills
Lee Graham,Week3,Lee Graham,Week1,224.0 Lee Graham (LG1) - 178.0 Lee Graham (LG2)
Laurel Hill,Week5,Bren Mar-Edsall Park,Week4,312.0 Laurel Hill - 89.0 Bren Mar-Edsall Park
Laurel Hill,Week3,Fairfax Club Estates,Week1,215.0 Fairfax Club Estates - 186.0 Laurel Hill
Lee Graham,Week4,Lee Graham,Week4,201.0 Lee Graham (LG1) - 201.0 Lee Graham (LG2)
Lee Graham,Week5,Hayfield Farm,Week5,306.0 Lee Graham - 96.0 Hayfield Farm
Lee Graham,Week2,Country Club Hills,Week3,316.0 Lee Graham - 86.0 Country Club Hills
Laurel Hill,Week5,Bren Mar-Edsall Park,Week3,313.0 Laurel Hill - 83.0 Bren Mar-Edsall Park
Laurel Hill,Week1,Fairfax Station,Week4,321.0 Fairfax Station - 81.0 Laurel Hill
Lee Graham,Week3,Poplar Heights,Week3,276.0 Lee Graham - 126.0 Poplar Heights
Lee Graham,Week1,Herndon,Week1,350.0 Lee Graham - 52.0 Herndon
Lee Graham,Week1,Lincolnia Park,Week2,339.0 Lee Graham - 54.0 Lincolnia Park
Laurel Hill,Week2,Brookfield ,Week5,288.0 Brookfield - 109.0 Laurel Hill
Lee Graham,Week2,Country Club Hills,Week1,314.0 Lee Graham - 88.0 Country Club Hills
Lee Graham,Week1,Lee Graham,Week2,217.0 Lee Graham (LG2) - 185.0 Lee Graham (LG1)
Laurel Hill,Week3,Brookfield ,Week3,240.0 Brookfield - 162.0 Laurel Hill
Lee Graham,Week1,Poplar Tree,Week4,252.0 Lee Graham - 150.0 Poplar Tree
Lee Graham,Week4,Herndon,Week1,346.0 Lee Graham - 56.0 Herndon
Lee Graham,Week5,Poplar Heights,Week4,259.5 Lee Graham - 142.5 Poplar Heights
Lee Graham,Week4,Lee Graham,Week2,203.0 Lee Graham (LG2) - 199.0 Lee Graham (LG1)
Lee Graham,Week2,Lee Graham,Week1,217.0 Lee Graham (LG1) - 185.0 Lee Graham (LG2)
Laurel Hill,Week3,Brookfield ,Week2,243.0 Brookfield - 159.0 Laurel Hill
Lee Graham,Week3,Lee Graham,Week5,212.0 Lee Graham (LG2) - 190.0 Lee Graham (LG1)
Lee Graham,Week2,Lee Graham,Week5,229.0 Lee Graham (LG2) - 173.0 Lee Graham (LG1)
Laurel Hill,Week3,Fairfax Club Estates,Week2,205.0 Fairfax Club Estates - 196.0 Laurel Hill
Lee Graham,Week5,Poplar Heights,Week3,274.0 Lee Graham - 128.0 Poplar Heights
Lee Graham,Week5,Poplar Heights,Week2,272.0 Lee Graham - 130.0 Poplar Heights
Lee Graham,Week3,Country Club Hills,Week2,320.0 Lee Graham - 82.0 Country Club Hills
Laurel Hill,Week3,Brookfield ,Week5,262.0 Brookfield - 139.0 Laurel Hill
Lee Graham,Week4,Poplar Heights,Week1,256.0 Lee Graham - 146.0 Poplar Heights
Laurel Hill,Week3,Brookfield ,Week4,259.0 Brookfield - 143.0 Laurel Hill
Lee Graham,Week5,Country Club Hills,Week4,306.5 Lee Graham - 95.5 Country Club Hills
Laurel Hill,Week5,Fairfax Club Estates,Week3,210.0 Fairfax Club Estates - 188.0 Laurel Hill
Laurel Hill,Week2,Fairfax Station,Week4,329.0 Fairfax Station - 73.0 Laurel Hill
Lee Graham,Week1,Lee Graham,Week1,198.5 Lee Graham (LG1) - 198.5 Lee Graham (LG2)
Laurel Hill,Week2,Fairfax Station,Week5,344.0 Fairfax Station - 58.0 Laurel Hill
Lee Graham,Week3,Herndon,Week1,357.0 Lee Graham - 45.0 Herndon
Lee Graham,Week3,Country Club Hills,Week5,299.0 Lee Graham - 103.0 Country Club Hills
Lee Graham,Week5,Herndon,Week3,365.0 Lee Graham - 37.0 Herndon
Lee Graham,Week1,Lee Graham,Week3,224.0 Lee Graham (LG2) - 178.0 Lee Graham (LG1)
Laurel Hill,Week1,Brookfield ,Week1,281.0 Brookfield - 121.0 Laurel Hill
Laurel Hill,Week2,Fairfax Station,Week3,338.0 Fairfax Station - 63.0 Laurel Hill
Laurel Hill,Week3,Fairfax Club Estates,Week5,232.0 Fairfax Club Estates - 168.0 Laurel Hill
Lee Graham,Week5,Lee Graham,Week5,201.0 Lee Graham (LG1) - 201.0 Lee Graham (LG2)
Laurel Hill,Week4,Brookfield ,Week3,263.0 Brookfield - 139.0 Laurel Hill
Laurel Hill,Week1,Brookfield ,Week2,272.0 Brookfield - 130.0 Laurel Hill
Lee Graham,Week1,Country Club Hills,Week3,308.0 Lee Graham - 94.0 Country Club Hills
Lee Graham,Week1,Crosspointe,Week5,207.0 Crosspointe - 195.0 Lee Graham
Lee Graham,Week4,Poplar Heights,Week3,263.0 Lee Graham - 139.0 Poplar Heights
Lee Graham,Week1,Poplar Tree,Week5,222.0 Lee Graham - 180.0 Poplar Tree
Lee Graham,Week1,Country Club Hills,Week1,306.0 Lee Graham - 96.0 Country Club Hills
Laurel Hill,Week3,Fairfax Station,Week3,317.0 Fairfax Station - 85.0 Laurel Hill
Lee Graham,Week5,Lee Graham,Week2,229.0 Lee Graham (LG1) - 173.0 Lee Graham (LG2)
Laurel Hill,Week2,Fairfax Club Estates,Week3,259.0 Fairfax Club Estates - 140.0 Laurel Hill
Lee Graham,Week2,Herndon,Week2,360.0 Lee Graham - 42.0 Herndon
Lee Graham,Week2,Herndon,Week5,356.0 Lee Graham - 46.0 Herndon
Lee Graham,Week1,Herndon,Week2,351.0 Lee Graham - 51.0 Herndon
Lee Graham,Week4,Poplar Heights,Week4,248.0 Lee Graham - 154.0 Poplar Heights
Laurel Hill,Week4,Fairfax Club Estates,Week2,219.0 Fairfax Club Estates - 181.0 Laurel Hill
Laurel Hill,Week2,Brookfield ,Week3,291.0 Brookfield - 111.0 Laurel Hill
Lee Graham,Week1,Lincolnia Park,Week1,343.0 Lee Graham - 58.0 Lincolnia Park
Lee Graham,Week1,Poplar Tree,Week1,239.0 Lee Graham - 163.0 Poplar Tree
Lee Graham,Week4,Country Club Hills,Week3,299.0 Lee Graham - 103.0 Country Club Hills
Lee Graham,Week3,Country Club Hills,Week4,308.0 Lee Graham - 94.0 Country Club Hills
Laurel Hill,Week2,Brookfield ,Week2,287.0 Brookfield - 115.0 Laurel Hill
Lee Graham,Week3,Herndon,Week2,354.0 Lee Graham - 48.0 Herndon
Lee Graham,Week1,Herndon,Week5,351.0 Lee Graham - 51.0 Herndon
Lee Graham,Week4,Country Club Hills,Week5,287.0 Lee Graham - 115.0 Country Club Hills
Lee Graham,Week5,Hayfield Farm,Week3,278.0 Lee Graham - 124.0 Hayfield Farm
Lee Graham,Week4,Herndon,Week4,352.0 Lee Graham - 50.0 Herndon
Lee Graham,Week4,Country Club Hills,Week4,295.0 Lee Graham - 107.0 Country Club Hills
Lee Graham,Week5,Lee Graham,Week4,216.0 Lee Graham (LG1) - 186.0 Lee Graham (LG2)
Laurel Hill,Week3,Fairfax Club Estates,Week3,206.0 Fairfax Club Estates - 191.0 Laurel Hill
Laurel Hill,Week4,Fairfax Club Estates,Week1,229.0 Fairfax Club Estates - 172.0 Laurel Hill
Lee Graham,Week4,Poplar Heights,Week5,256.0 Lee Graham - 146.0 Poplar Heights
Lee Graham,Week4,Lee Graham,Week1,215.0 Lee Graham (LG1) - 187.0 Lee Graham (LG2)
Lee Graham,Week1,Crosspointe,Week4,215.0 Lee Graham - 187.0 Crosspointe
Laurel Hill,Week2,Fairfax Club Estates,Week5,254.0 Fairfax Club Estates - 141.0 Laurel Hill
Laurel Hill,Week5,Fairfax Club Estates,Week1,209.0 Fairfax Club Estates - 192.0 Laurel Hill
Lee Graham,Week3,Poplar Heights,Week4,263.5 Lee Graham - 138.5 Poplar Heights
Lee Graham,Week1,Crosspointe,Week2,230.0 Lee Graham - 172.0 Crosspointe
Laurel Hill,Week1,Brookfield ,Week5,279.0 Brookfield - 123.0 Laurel Hill
Lee Graham,Week2,Herndon,Week4,360.0 Lee Graham - 42.0 Herndon
Lee Graham,Week2,Country Club Hills,Week4,308.0 Lee Graham - 94.0 Country Club Hills
Laurel Hill,Week1,Brookfield ,Week4,273.0 Brookfield - 129.0 Laurel Hill
Laurel Hill,Week1,Brookfield ,Week3,257.0 Brookfield - 145.0 Laurel Hill
Laurel Hill,Week3,Fairfax Station,Week2,308.0 Fairfax Station - 94.0 Laurel Hill
Lee Graham,Week2,Poplar Heights,Week2,264.0 Lee Graham - 138.0 Poplar Heights
Laurel Hill,Week3,Fairfax Station,Week5,328.0 Fairfax Station - 74.0 Laurel Hill
Lee Graham,Week1,Herndon,Week3,344.0 Lee Graham - 53.0 Herndon
Lee Graham,Week1,Poplar Heights,Week3,265.0 Lee Graham - 137.0 Poplar Heights
Laurel Hill,Week4,Fairfax Station,Week2,324.0 Fairfax Station - 78.0 Laurel Hill
Lee Graham,Week1,Lincolnia Park,Week3,318.0 Lee Graham - 75.0 Lincolnia Park
Laurel Hill,Week2,Brookfield ,Week4,300.0 Brookfield - 102.0 Laurel Hill
Laurel Hill,Week2,Brookfield ,Week1,300.0 Brookfield - 102.0 Laurel Hill
Lee Graham,Week2,Herndon,Week3,361.0 Lee Graham - 41.0 Herndon
Lee Graham,Week2,Poplar Heights,Week3,264.0 Lee Graham - 138.0 Poplar Heights
Lee Graham,Week5,Country Club Hills,Week2,310.0 Lee Graham - 92.0 Country Club Hills
Lee Graham,Week1,Herndon,Week4,345.0 Lee Graham - 57.0 Herndon
Laurel Hill,Week4,Fairfax Station,Week3,326.0 Fairfax Station - 76.0 Laurel Hill
Laurel Hill,Week3,Brookfield ,Week1,273.0 Brookfield - 129.0 Laurel Hill
Lee Graham,Week2,Little Hunting Park,Week2,322.0 Lee Graham - 80.0 Little Hunting Park
Lee Graham,Week2,Poplar Heights,Week1,258.0 Lee Graham - 144.0 Poplar Heights
Lee Graham,Week5,Country Club Hills,Week3,307.0 Lee Graham - 95.0 Country Club Hills
Lee Graham,Week3,Poplar Heights,Week2,273.5 Lee Graham - 128.5 Poplar Heights
Laurel Hill,Week4,Fairfax Station,Week5,340.0 Fairfax Station - 62.0 Laurel Hill
Lee Graham,Week3,Herndon,Week5,357.0 Lee Graham - 45.0 Herndon
Laurel Hill,Week4,Fairfax Station,Week4,325.0 Fairfax Station - 77.0 Laurel Hill
Lee Graham,Week1,Country Club Hills,Week4,295.0 Lee Graham - 107.0 Country Club Hills
Lee Graham,Week5,Lincolnia Park,Week4,346.0 Lee Graham - 55.0 Lincolnia Park
Lee Graham,Week1,Country Club Hills,Week2,304.0 Lee Graham - 98.0 Country Club Hills
Lee Graham,Week1,Little Hunting Park,Week2,308.0 Lee Graham - 94.0 Little Hunting Park
Lee Graham,Week1,Lincolnia Park,Week4,346.0 Lee Graham - 55.0 Lincolnia Park
Laurel Hill,Week5,Fairfax Station,Week1,296.0 Fairfax Station - 106.0 Laurel Hill
Lee Graham,Week4,Herndon,Week5,359.0 Lee Graham - 43.0 Herndon
Lee Graham,Week3,Poplar Heights,Week1,282.0 Lee Graham - 120.0 Poplar Heights
Lee Graham,Week5,Country Club Hills,Week1,307.0 Lee Graham - 95.0 Country Club Hills
Lee Graham,Week1,Poplar Heights,Week1,257.0 Lee Graham - 145.0 Poplar Heights
Lee Graham,Week5,Herndon,Week4,364.5 Lee Graham - 37.5 Herndon
Lee Graham,Week5,Herndon,Week1,359.0 Lee Graham - 43.0 Herndon
Lee Graham,Week2,Country Club Hills,Week2,318.0 Lee Graham - 84.0 Country Club Hills
Laurel Hill,Week5,Fairfax Station,Week3,307.0 Fairfax Station - 95.0 Laurel Hill
Lee Graham,Week1,Crosspointe,Week1,221.0 Lee Graham - 181.0 Crosspointe
Lee Graham,Week2,Little Hunting Park,Week4,324.0 Lee Graham - 78.0 Little Hunting Park
Lee Graham,Week2,Poplar Heights,Week4,251.0 Lee Graham - 151.0 Poplar Heights
Laurel Hill,Week5,Fairfax Station,Week2,296.0 Fairfax Station - 106.0 Laurel Hill
Lee Graham,Week2,Hiddenbrook,Week1,328.0 Lee Graham - 74.0 Hiddenbrook
Lee Graham,Week2,Hiddenbrook,Week3,310.5 Lee Graham - 91.5 Hiddenbrook
Laurel Hill,Week4,Fairfax Station,Week1,320.0 Fairfax Station - 82.0 Laurel Hill
Lee Graham,Week3,Lincolnia Park,Week1,353.0 Lee Graham - 49.0 Lincolnia Park
Lee Graham,Week5,Poplar Heights,Week1,273.0 Lee Graham - 129.0 Poplar Heights
Lee Graham,Week3,Lincolnia Park,Week3,327.0 Lee Graham - 66.0 Lincolnia Park
Laurel Hill,Week5,Fairfax Station,Week4,296.0 Fairfax Station - 106.0 Laurel Hill
Lee Graham,Week5,Herndon,Week2,366.0 Lee Graham - 36.0 Herndon
Lee Graham,Week1,Poplar Heights,Week5,246.0 Lee Graham - 156.0 Poplar Heights
Lee Graham,Week4,Poplar Heights,Week2,253.0 Lee Graham - 149.0 Poplar Heights
Lee Graham,Week5,Hiddenbrook,Week4,322.5 Lee Graham - 79.5 Hiddenbrook
Lee Graham,Week5,Poplar Heights,Week5,253.0 Lee Graham - 149.0 Poplar Heights
Lee Graham,Week2,Crosspointe,Week1,209.0 Lee Graham - 193.0 Crosspointe
Lee Graham,Week5,Lincolnia Park,Week1,351.0 Lee Graham - 50.0 Lincolnia Park
Lee Graham,Week1,High Point Pool,Week5,258.0 Lee Graham - 144.0 High Point Pool
Lee Graham,Week2,Crosspointe,Week3,215.0 Lee Graham - 187.0 Crosspointe
Lee Graham,Week1,Poplar Heights,Week2,243.0 Lee Graham - 159.0 Poplar Heights
Lee Graham,Week3,Lincolnia Park,Week5,331.0 Lee Graham - 62.0 Lincolnia Park
Lee Graham,Week4,Lincolnia Park,Week3,318.0 Lee Graham - 75.0 Lincolnia Park
Lee Graham,Week2,Crosspointe,Week2,223.0 Lee Graham - 179.0 Crosspointe
Lee Graham,Week5,Hiddenbrook,Week2,342.0 Lee Graham - 60.0 Hiddenbrook
Lee Graham,Week1,Poplar Tree,Week2,245.0 Lee Graham - 152.0 Poplar Tree
Lee Graham,Week5,Lincolnia Park,Week2,342.0 Lee Graham - 51.0 Lincolnia Park
Lee Graham,Week1,Ravensworth Farm,Week3,258.0 Lee Graham - 144.0 Ravensworth Farm
Lee Graham,Week2,High Point Pool,Week2,245.0 Lee Graham - 157.0 High Point Pool
Lee Graham,Week2,Daventry,Week2,364.0 Lee Graham - 38.0 Daventry
Lee Graham,Week1,Poplar Tree,Week3,229.0 Lee Graham - 173.0 Poplar Tree
Lee Graham,Week5,Lincolnia Park,Week5,331.0 Lee Graham - 62.0 Lincolnia Park
Lee Graham,Week2,Daventry,Week4,367.0 Lee Graham - 35.0 Daventry
Lee Graham,Week2,Crosspointe,Week5,205.0 Crosspointe - 197.0 Lee Graham
Lee Graham,Week3,Lincolnia Park,Week2,341.0 Lee Graham - 52.0 Lincolnia Park
Lee Graham,Week2,Crosspointe,Week4,225.0 Lee Graham - 177.0 Crosspointe
Lee Graham,Week4,Lincolnia Park,Week2,334.5 Lee Graham - 58.5 Lincolnia Park
Lee Graham,Week1,High Point Pool,Week2,238.0 Lee Graham - 164.0 High Point Pool
Lee Graham,Week4,Country Club Hills,Week2,295.0 Lee Graham - 107.0 Country Club Hills
Lee Graham,Week3,Crosspointe,Week5,211.5 Lee Graham - 190.5 Crosspointe
Lee Graham,Week1,Ravensworth Farm,Week5,234.0 Lee Graham - 168.0 Ravensworth Farm
Lee Graham,Week2,Lincolnia Park,Week3,334.0 Lee Graham - 59.0 Lincolnia Park
Lee Graham,Week3,Hiddenbrook,Week3,307.0 Lee Graham - 95.0 Hiddenbrook
Lee Graham,Week2,Ravensworth Farm,Week3,271.0 Lee Graham - 131.0 Ravensworth Farm
Lee Graham,Week3,Daventry,Week2,359.0 Lee Graham - 43.0 Daventry
Laurel Hill,Week1,Cardinal Hill,Week5,300.0 Cardinal Hill - 102.0 Laurel Hill
Lee Graham,Week3,Hiddenbrook,Week5,291.0 Lee Graham - 111.0 Hiddenbrook
Lee Graham,Week2,Hiddenbrook,Week4,313.0 Lee Graham - 89.0 Hiddenbrook
Laurel Hill,Week5,Cardinal Hill,Week4,295.0 Cardinal Hill - 107.0 Laurel Hill
Lee Graham,Week3,Lincolnia Park,Week4,342.0 Lee Graham - 60.0 Lincolnia Park
Lee Graham,Week3,Hiddenbrook,Week1,324.0 Lee Graham - 78.0 Hiddenbrook
Lee Graham,Week4,Hiddenbrook,Week1,324.0 Lee Graham - 78.0 Hiddenbrook
Lee Graham,Week4,Hiddenbrook,Week2,339.0 Lee Graham - 63.0 Hiddenbrook
Laurel Hill,Week3,Cardinal Hill,Week4,303.0 Cardinal Hill - 99.0 Laurel Hill
Lee Graham,Week4,Lincolnia Park,Week4,341.0 Lee Graham - 61.0 Lincolnia Park
Lee Graham,Week2,Poplar Tree,Week3,246.0 Lee Graham - 156.0 Poplar Tree
Lee Graham,Week4,Crosspointe,Week1,220.0 Lee Graham - 182.0 Crosspointe
Lee Graham,Week4,Daventry,Week1,346.0 Lee Graham - 56.0 Daventry
Lee Graham,Week2,Lincolnia Park,Week5,333.0 Lee Graham - 60.0 Lincolnia Park
Lee Graham,Week3,Daventry,Week3,348.0 Lee Graham - 54.0 Daventry
Lee Graham,Week2,Lincolnia Park,Week1,351.0 Lee Graham - 51.0 Lincolnia Park
Lee Graham,Week4,Poplar Tree,Week1,235.0 Lee Graham - 167.0 Poplar Tree
Laurel Hill,Week3,Cardinal Hill,Week3,309.0 Cardinal Hill - 93.0 Laurel Hill
Lee Graham,Week5,Lincolnia Park,Week3,329.0 Lee Graham - 64.0 Lincolnia Park
Lee Graham,Week2,Poplar Tree,Week4,261.0 Lee Graham - 141.0 Poplar Tree
Lee Graham,Week3,Poplar Tree,Week5,238.0 Lee Graham - 164.0 Poplar Tree
Lee Graham,Week1,High Point Pool,Week1,253.0 Lee Graham - 149.0 High Point Pool
Lee Graham,Week3,Crosspointe,Week2,229.0 Lee Graham - 173.0 Crosspointe
Laurel Hill,Week1,Cardinal Hill,Week4,306.0 Cardinal Hill - 96.0 Laurel Hill
Lee Graham,Week4,Lincolnia Park,Week5,319.0 Lee Graham - 74.0 Lincolnia Park
Lee Graham,Week4,Lincolnia Park,Week1,340.0 Lee Graham - 62.0 Lincolnia Park
Lee Graham,Week3,Poplar Tree,Week2,273.0 Lee Graham - 129.0 Poplar Tree
Laurel Hill,Week1,Chesterbrook,Week3,362.0 Chesterbrook - 40.0 Laurel Hill
Lee Graham,Week1,Daventry,Week1,344.0 Lee Graham - 58.0 Daventry
Lee Graham,Week5,Poplar Tree,Week5,253.0 Lee Graham - 149.0 Poplar Tree
Lee Graham,Week5,Hiddenbrook,Week1,322.0 Lee Graham - 80.0 Hiddenbrook
Lee Graham,Week5,Crosspointe,Week5,209.0 Lee Graham - 193.0 Crosspointe
Lee Graham,Week3,Ravensworth Farm,Week3,270.0 Lee Graham - 132.0 Ravensworth Farm
Lee Graham,Week2,Little Hunting Park,Week1,318.0 Lee Graham - 84.0 Little Hunting Park
Lee Graham,Week4,Crosspointe,Week4,234.0 Lee Graham - 168.0 Crosspointe
Laurel Hill,Week2,Chesterbrook,Week3,377.0 Chesterbrook - 25.0 Laurel Hill
Lee Graham,Week2,Poplar Tree,Week2,253.0 Lee Graham - 149.0 Poplar Tree
Lee Graham,Week4,Hiddenbrook,Week3,317.0 Lee Graham - 85.0 Hiddenbrook
Lee Graham,Week3,Hiddenbrook,Week4,314.0 Lee Graham - 88.0 Hiddenbrook
Lee Graham,Week3,Crosspointe,Week3,226.0 Lee Graham - 176.0 Crosspointe
