First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week5,Crosspointe,Week2,237.0 Lee Graham - 165.0 Crosspointe
Lee Graham,Week3,Daventry,Week1,352.5 Lee Graham - 49.5 Daventry
Lee Graham,Week1,Little Hunting Park,Week3,311.0 Lee Graham - 91.0 Little Hunting Park
Lee Graham,Week1,Hiddenbrook,Week2,332.0 Lee Graham - 70.0 Hiddenbrook
Lee Graham,Week2,Daventry,Week1,355.0 Lee Graham - 47.0 Daventry
Laurel Hill,Week2,Cardinal Hill,Week1,343.0 Cardinal Hill - 59.0 Laurel Hill
Laurel Hill,Week2,Cardinal Hill,Week5,329.0 Cardinal Hill - 73.0 Laurel Hill
Lee Graham,Week1,Daventry,Week3,344.0 Lee Graham - 58.0 Daventry
Lee Graham,Week5,Poplar Tree,Week2,275.0 Lee Graham - 127.0 Poplar Tree
Lee Graham,Week2,Ravensworth Farm,Week1,280.0 Lee Graham - 122.0 Ravensworth Farm
Laurel Hill,Week3,Cardinal Hill,Week1,319.0 Cardinal Hill - 83.0 Laurel Hill
Lee Graham,Week1,Hiddenbrook,Week4,294.0 Lee Graham - 108.0 Hiddenbrook
Lee Graham,Week1,Little Hunting Park,Week5,296.0 Lee Graham - 106.0 Little Hunting Park
Lee Graham,Week3,High Point Pool,Week1,259.0 Lee Graham - 143.0 High Point Pool
Lee Graham,Week4,Poplar Tree,Week4,258.0 Lee Graham - 144.0 Poplar Tree
Laurel Hill,Week2,Cardinal Hill,Week2,320.0 Cardinal Hill - 82.0 Laurel Hill
Lee Graham,Week2,Lincolnia Park,Week4,347.0 Lee Graham - 55.0 Lincolnia Park
Lee Graham,Week1,Ravensworth Farm,Week1,264.0 Lee Graham - 138.0 Ravensworth Farm
Lee Graham,Week2,Hiddenbrook,Week2,347.0 Lee Graham - 55.0 Hiddenbrook
Laurel Hill,Week1,Chesterbrook,Week1,353.0 Chesterbrook - 49.0 Laurel Hill
Lee Graham,Week2,Lincolnia Park,Week2,350.0 Lee Graham - 43.0 Lincolnia Park
Lee Graham,Week3,Hiddenbrook,Week2,340.0 Lee Graham - 62.0 Hiddenbrook
Lee Graham,Week1,Lincolnia Park,Week5,322.0 Lee Graham - 71.0 Lincolnia Park
Lee Graham,Week1,Little Hunting Park,Week1,316.0 Lee Graham - 86.0 Little Hunting Park
Lee Graham,Week5,Little Hunting Park,Week3,337.0 Lee Graham - 65.0 Little Hunting Park
Lee Graham,Week1,Hiddenbrook,Week1,304.0 Lee Graham - 98.0 Hiddenbrook
Lee Graham,Week5,Poplar Tree,Week1,260.0 Lee Graham - 142.0 Poplar Tree
Lee Graham,Week2,Poplar Tree,Week5,235.5 Lee Graham - 166.5 Poplar Tree
Lee Graham,Week5,Hiddenbrook,Week3,320.0 Lee Graham - 82.0 Hiddenbrook
Lee Graham,Week3,Poplar Tree,Week3,256.0 Lee Graham - 146.0 Poplar Tree
Laurel Hill,Week1,Chesterbrook,Week4,360.0 Chesterbrook - 42.0 Laurel Hill
Laurel Hill,Week5,Cardinal Hill,Week1,303.0 Cardinal Hill - 99.0 Laurel Hill
Laurel Hill,Week2,Chesterbrook,Week1,367.0 Chesterbrook - 30.0 Laurel Hill
Laurel Hill,Week5,Cardinal Hill,Week2,278.0 Cardinal Hill - 124.0 Laurel Hill
Lee Graham,Week1,Little Hunting Park,Week4,311.0 Lee Graham - 91.0 Little Hunting Park
Lee Graham,Week1,Hiddenbrook,Week5,293.0 Lee Graham - 109.0 Hiddenbrook
Lee Graham,Week2,Little Hunting Park,Week3,330.0 Lee Graham - 72.0 Little Hunting Park
Lee Graham,Week3,Crosspointe,Week1,216.0 Lee Graham - 186.0 Crosspointe
Lee Graham,Week4,Hiddenbrook,Week4,310.0 Lee Graham - 92.0 Hiddenbrook
Lee Graham,Week3,Little Rocky Run,Week1,240.0 Lee Graham - 162.0 Little Rocky Run
Lee Graham,Week4,Poplar Tree,Week3,236.0 Lee Graham - 166.0 Poplar Tree
Lee Graham,Week5,Crosspointe,Week1,226.0 Lee Graham - 176.0 Crosspointe
Lee Graham,Week5,Crosspointe,Week4,227.0 Lee Graham - 175.0 Crosspointe
Laurel Hill,Week3,Chesterbrook,Week2,357.0 Chesterbrook - 45.0 Laurel Hill
Lee Graham,Week3,Poplar Tree,Week4,268.0 Lee Graham - 134.0 Poplar Tree
Lee Graham,Week2,High Point Pool,Week1,264.0 Lee Graham - 138.0 High Point Pool
Lee Graham,Week1,Hiddenbrook,Week3,296.0 Lee Graham - 101.0 Hiddenbrook
Lee Graham,Week1,Daventry,Week2,349.0 Lee Graham - 53.0 Daventry
Laurel Hill,Week4,Cardinal Hill,Week2,308.0 Cardinal Hill - 94.0 Laurel Hill
Laurel Hill,Week3,Cardinal Hill,Week2,293.0 Cardinal Hill - 108.0 Laurel Hill
Lee Graham,Week3,Little Hunting Park,Week5,303.0 Lee Graham - 99.0 Little Hunting Park
Laurel Hill,Week4,Cardinal Hill,Week5,313.0 Cardinal Hill - 89.0 Laurel Hill
Lee Graham,Week3,Poplar Tree,Week1,252.0 Lee Graham - 150.0 Poplar Tree
Lee Graham,Week2,Hiddenbrook,Week5,306.0 Lee Graham - 96.0 Hiddenbrook
Lee Graham,Week5,Poplar Tree,Week4,275.0 Lee Graham - 127.0 Poplar Tree
Lee Graham,Week4,Crosspointe,Week2,232.0 Lee Graham - 170.0 Crosspointe
Lee Graham,Week4,Crosspointe,Week3,217.0 Lee Graham - 185.0 Crosspointe
Lee Graham,Week3,Little Hunting Park,Week1,324.0 Lee Graham - 78.0 Little Hunting Park
Lee Graham,Week4,Crosspointe,Week5,202.0 Crosspointe - 200.0 Lee Graham
Lee Graham,Week3,Crosspointe,Week4,225.0 Lee Graham - 177.0 Crosspointe
Lee Graham,Week2,Poplar Tree,Week1,244.0 Lee Graham - 158.0 Poplar Tree
Lee Graham,Week4,Poplar Tree,Week2,253.0 Lee Graham - 149.0 Poplar Tree
Laurel Hill,Week3,Cardinal Hill,Week5,289.5 Cardinal Hill - 112.5 Laurel Hill
Lee Graham,Week5,Little Hunting Park,Week1,325.0 Lee Graham - 77.0 Little Hunting Park
Lee Graham,Week1,Little Rocky Run,Week1,227.0 Lee Graham - 175.0 Little Rocky Run
Lee Graham,Week4,Poplar Tree,Week5,227.0 Lee Graham - 175.0 Poplar Tree
Lee Graham,Week1,Daventry,Week5,331.0 Lee Graham - 71.0 Daventry
Lee Graham,Week2,Little Hunting Park,Week5,294.0 Lee Graham - 108.0 Little Hunting Park
Lee Graham,Week4,Hiddenbrook,Week5,296.0 Lee Graham - 106.0 Hiddenbrook
Lee Graham,Week1,Daventry,Week4,359.0 Lee Graham - 43.0 Daventry
Lee Graham,Week5,Hiddenbrook,Week5,302.0 Lee Graham - 100.0 Hiddenbrook
Lee Graham,Week1,High Point Pool,Week4,243.0 Lee Graham - 159.0 High Point Pool
Lee Graham,Week1,Little Rocky Run,Week5,205.0 Little Rocky Run - 197.0 Lee Graham
Laurel Hill,Week2,Chesterbrook,Week4,371.0 Chesterbrook - 31.0 Laurel Hill
Laurel Hill,Week4,Chesterbrook,Week1,366.0 Chesterbrook - 36.0 Laurel Hill
Lee Graham,Week1,High Point Pool,Week3,252.0 Lee Graham - 150.0 High Point Pool
Lee Graham,Week5,Poplar Tree,Week3,265.0 Lee Graham - 137.0 Poplar Tree
Lee Graham,Week5,Crosspointe,Week3,226.0 Lee Graham - 176.0 Crosspointe
Lee Graham,Week4,Little Hunting Park,Week1,318.0 Lee Graham - 84.0 Little Hunting Park
Lee Graham,Week4,Little Hunting Park,Week2,312.0 Lee Graham - 90.0 Little Hunting Park
Laurel Hill,Week4,Cardinal Hill,Week1,324.0 Cardinal Hill - 78.0 Laurel Hill
Lee Graham,Week2,Daventry,Week3,354.0 Lee Graham - 48.0 Daventry
Lee Graham,Week3,Daventry,Week4,362.0 Lee Graham - 40.0 Daventry
Lee Graham,Week2,Daventry,Week5,347.0 Lee Graham - 55.0 Daventry
Lee Graham,Week2,High Point Pool,Week4,245.0 Lee Graham - 157.0 High Point Pool
Lee Graham,Week2,Ravensworth Farm,Week2,295.0 Lee Graham - 107.0 Ravensworth Farm
Lee Graham,Week3,Little Hunting Park,Week2,324.0 Lee Graham - 78.0 Little Hunting Park
Lee Graham,Week2,High Point Pool,Week3,265.0 Lee Graham - 137.0 High Point Pool
Laurel Hill,Week2,Cardinal Hill,Week4,326.0 Cardinal Hill - 76.0 Laurel Hill
Laurel Hill,Week5,Cardinal Hill,Week3,302.0 Cardinal Hill - 100.0 Laurel Hill
Lee Graham,Week1,Ravensworth Farm,Week2,273.0 Lee Graham - 129.0 Ravensworth Farm
Lee Graham,Week1,Ravensworth Farm,Week4,247.0 Lee Graham - 155.0 Ravensworth Farm
Lee Graham,Week2,High Point Pool,Week5,256.0 Lee Graham - 146.0 High Point Pool
Lee Graham,Week2,Ravensworth Farm,Week5,251.0 Lee Graham - 151.0 Ravensworth Farm
Lee Graham,Week3,Ravensworth Farm,Week2,284.0 Lee Graham - 118.0 Ravensworth Farm
Lee Graham,Week2,Highland Park,Week3,288.0 Lee Graham - 114.0 Highland Park
Lee Graham,Week3,Dominion Hills,Week5,283.0 Lee Graham - 119.0 Dominion Hills
Lee Graham,Week2,Little Rocky Run,Week1,231.0 Lee Graham - 171.0 Little Rocky Run
Lee Graham,Week3,Ravensworth Farm,Week1,274.5 Lee Graham - 127.5 Ravensworth Farm
Lee Graham,Week5,High Point Pool,Week1,257.0 Lee Graham - 145.0 High Point Pool
Laurel Hill,Week1,Chesterbrook,Week5,356.0 Chesterbrook - 46.0 Laurel Hill
Lee Graham,Week3,Dominion Hills,Week1,312.0 Lee Graham - 90.0 Dominion Hills
Laurel Hill,Week1,Chesterbrook,Week2,350.0 Chesterbrook - 52.0 Laurel Hill
Lee Graham,Week4,Little Hunting Park,Week4,311.5 Lee Graham - 90.5 Little Hunting Park
Lee Graham,Week3,Daventry,Week5,340.0 Lee Graham - 62.0 Daventry
Lee Graham,Week3,Little Hunting Park,Week3,323.0 Lee Graham - 79.0 Little Hunting Park
Lee Graham,Week5,Little Hunting Park,Week2,322.0 Lee Graham - 80.0 Little Hunting Park
Lee Graham,Week4,Dominion Hills,Week2,307.0 Lee Graham - 95.0 Dominion Hills
Laurel Hill,Week5,Cardinal Hill,Week5,294.0 Cardinal Hill - 108.0 Laurel Hill
Lee Graham,Week4,Highland Park,Week3,279.0 Lee Graham - 123.0 Highland Park
Lee Graham,Week4,Highland Park,Week1,240.0 Lee Graham - 162.0 Highland Park
Lee Graham,Week5,Daventry,Week2,358.0 Lee Graham - 44.0 Daventry
Lee Graham,Week1,Dominion Hills,Week4,282.0 Lee Graham - 115.0 Dominion Hills
Lee Graham,Week4,High Point Pool,Week1,258.0 Lee Graham - 144.0 High Point Pool
Lee Graham,Week2,Ravensworth Farm,Week4,273.0 Lee Graham - 129.0 Ravensworth Farm
Lee Graham,Week3,High Point Pool,Week4,248.0 Lee Graham - 154.0 High Point Pool
Lee Graham,Week4,Mantua,Week1,254.0 Lee Graham - 148.0 Mantua
Lee Graham,Week4,Little Hunting Park,Week3,324.0 Lee Graham - 78.0 Little Hunting Park
Laurel Hill,Week4,Cardinal Hill,Week4,312.0 Cardinal Hill - 90.0 Laurel Hill
Laurel Hill,Week4,Cardinal Hill,Week3,322.0 Cardinal Hill - 80.0 Laurel Hill
Lee Graham,Week3,Mantua,Week5,242.0 Lee Graham - 160.0 Mantua
Laurel Hill,Week2,Cardinal Hill,Week3,333.0 Cardinal Hill - 69.0 Laurel Hill
Lee Graham,Week1,Little Rocky Run,Week4,221.0 Lee Graham - 181.0 Little Rocky Run
Lee Graham,Week1,McLean,Week2,231.0 McLean - 171.0 Lee Graham
Laurel Hill,Week4,Chesterbrook,Week2,367.0 Chesterbrook - 35.0 Laurel Hill
Laurel Hill,Week3,Lee Graham,Week2,327.0 Lee Graham - 75.0 Laurel Hill
Lee Graham,Week4,Daventry,Week3,343.0 Lee Graham - 59.0 Daventry
Laurel Hill,Week5,Laurel Hill,Week1,246.0 Laurel Hill (LH1) - 150.0 Laurel Hill (LH2)
Lee Graham,Week1,Dominion Hills,Week3,295.0 Lee Graham - 107.0 Dominion Hills
Lee Graham,Week2,Little Rocky Run,Week4,216.0 Lee Graham - 186.0 Little Rocky Run
Laurel Hill,Week3,Chesterbrook,Week1,358.0 Chesterbrook - 44.0 Laurel Hill
Laurel Hill,Week2,Chesterbrook,Week2,371.0 Chesterbrook - 31.0 Laurel Hill
Laurel Hill,Week5,Chesterbrook,Week3,363.0 Chesterbrook - 39.0 Laurel Hill
Lee Graham,Week3,Highland Park,Week5,283.0 Lee Graham - 119.0 Highland Park
Lee Graham,Week2,Little Rocky Run,Week5,219.0 Little Rocky Run - 183.0 Lee Graham
Lee Graham,Week1,Highland Park,Week4,277.0 Lee Graham - 125.0 Highland Park
Lee Graham,Week4,High Point Pool,Week2,247.0 Lee Graham - 155.0 High Point Pool
Laurel Hill,Week4,Lee Graham,Week4,313.0 Lee Graham - 89.0 Laurel Hill
Lee Graham,Week5,High Point Pool,Week4,255.0 Lee Graham - 147.0 High Point Pool
Lee Graham,Week3,Mantua,Week3,236.5 Lee Graham - 165.5 Mantua
Lee Graham,Week5,Dominion Hills,Week2,313.0 Lee Graham - 89.0 Dominion Hills
Lee Graham,Week3,High Point Pool,Week3,261.5 Lee Graham - 140.5 High Point Pool
Lee Graham,Week1,Highland Park,Week1,267.0 Lee Graham - 135.0 Highland Park
Lee Graham,Week5,Mantua,Week1,273.5 Lee Graham - 128.5 Mantua
Lee Graham,Week3,Highland Park,Week1,273.0 Lee Graham - 129.0 Highland Park
Lee Graham,Week3,Little Hunting Park,Week4,325.0 Lee Graham - 77.0 Little Hunting Park
Lee Graham,Week2,Highland Park,Week1,270.0 Lee Graham - 132.0 Highland Park
Lee Graham,Week4,Daventry,Week2,353.0 Lee Graham - 49.0 Daventry
Lee Graham,Week5,Little Hunting Park,Week5,304.5 Lee Graham - 97.5 Little Hunting Park
Lee Graham,Week4,Mantua,Week5,221.0 Lee Graham - 181.0 Mantua
Laurel Hill,Week2,Lee Graham,Week5,337.0 Lee Graham - 64.0 Laurel Hill
Laurel Hill,Week5,Laurel Hill,Week3,226.0 Laurel Hill (LH1) - 170.0 Laurel Hill (LH2)
Lee Graham,Week4,Dominion Hills,Week3,299.0 Lee Graham - 103.0 Dominion Hills
Lee Graham,Week3,Dominion Hills,Week2,307.0 Lee Graham - 95.0 Dominion Hills
Lee Graham,Week1,Dominion Hills,Week1,300.0 Lee Graham - 102.0 Dominion Hills
Lee Graham,Week2,Little Rocky Run,Week3,210.0 Lee Graham - 192.0 Little Rocky Run
Laurel Hill,Week3,Chesterbrook,Week3,367.0 Chesterbrook - 35.0 Laurel Hill
Lee Graham,Week2,McLean,Week3,224.0 McLean - 178.0 Lee Graham
Lee Graham,Week2,McLean,Week5,245.0 McLean - 157.0 Lee Graham
Laurel Hill,Week3,Chesterbrook,Week5,358.0 Chesterbrook - 44.0 Laurel Hill
Lee Graham,Week4,Mantua,Week3,227.0 Lee Graham - 175.0 Mantua
Lee Graham,Week2,Little Rocky Run,Week2,230.0 Lee Graham - 172.0 Little Rocky Run
Lee Graham,Week5,Little Hunting Park,Week4,331.0 Lee Graham - 71.0 Little Hunting Park
Laurel Hill,Week1,Commonwealth,Week1,217.0 Laurel Hill - 174.0 Commonwealth
Lee Graham,Week5,Mantua,Week5,254.5 Lee Graham - 147.5 Mantua
Lee Graham,Week2,Mantua,Week4,250.0 Lee Graham - 152.0 Mantua
Laurel Hill,Week4,Chesterbrook,Week5,370.0 Chesterbrook - 32.0 Laurel Hill
Lee Graham,Week3,Mantua,Week4,263.0 Lee Graham - 139.0 Mantua
Lee Graham,Week1,Little Rocky Run,Week3,217.0 Lee Graham - 185.0 Little Rocky Run
Laurel Hill,Week4,Lee Graham,Week2,333.0 Lee Graham - 69.0 Laurel Hill
Lee Graham,Week4,Daventry,Week4,354.0 Lee Graham - 48.0 Daventry
Lee Graham,Week3,Dominion Hills,Week4,299.0 Lee Graham - 103.0 Dominion Hills
Lee Graham,Week1,Highland Park,Week3,282.0 Lee Graham - 120.0 Highland Park
Laurel Hill,Week5,Chesterbrook,Week1,350.0 Chesterbrook - 52.0 Laurel Hill
Laurel Hill,Week5,Chesterbrook,Week5,353.0 Chesterbrook - 49.0 Laurel Hill
Lee Graham,Week1,Little Rocky Run,Week2,224.0 Lee Graham - 178.0 Little Rocky Run
Lee Graham,Week5,Dominion Hills,Week3,299.0 Lee Graham - 103.0 Dominion Hills
Lee Graham,Week4,Little Hunting Park,Week5,281.0 Lee Graham - 121.0 Little Hunting Park
Lee Graham,Week5,Daventry,Week5,351.0 Lee Graham - 51.0 Daventry
Lee Graham,Week3,Little Rocky Run,Week4,226.0 Lee Graham - 176.0 Little Rocky Run
Laurel Hill,Week2,Chesterbrook,Week5,373.0 Chesterbrook - 29.0 Laurel Hill
Lee Graham,Week5,Daventry,Week3,355.0 Lee Graham - 47.0 Daventry
Laurel Hill,Week1,Commonwealth,Week2,223.0 Commonwealth - 177.0 Laurel Hill
Lee Graham,Week3,Little Rocky Run,Week5,205.0 Little Rocky Run - 197.0 Lee Graham
Lee Graham,Week5,High Point Pool,Week2,266.0 Lee Graham - 136.0 High Point Pool
Laurel Hill,Week4,Chesterbrook,Week4,368.0 Chesterbrook - 34.0 Laurel Hill
Lee Graham,Week2,Highland Park,Week2,295.0 Lee Graham - 107.0 Highland Park
Laurel Hill,Week5,Lee Graham,Week5,313.0 Lee Graham - 89.0 Laurel Hill
Laurel Hill,Week5,Lee Graham,Week2,307.0 Lee Graham - 95.0 Laurel Hill
Lee Graham,Week3,Mantua,Week2,265.0 Lee Graham - 137.0 Mantua
Lee Graham,Week3,High Point Pool,Week2,251.0 Lee Graham - 151.0 High Point Pool
Lee Graham,Week5,Mantua,Week3,245.0 Lee Graham - 157.0 Mantua
Lee Graham,Week5,Mantua,Week2,270.0 Lee Graham - 132.0 Mantua
Lee Graham,Week4,Daventry,Week5,336.0 Lee Graham - 66.0 Daventry
Lee Graham,Week3,Little Rocky Run,Week2,231.0 Lee Graham - 171.0 Little Rocky Run
Laurel Hill,Week1,Commonwealth,Week3,224.0 Commonwealth - 175.0 Laurel Hill
Lee Graham,Week4,Little Rocky Run,Week1,235.0 Lee Graham - 167.0 Little Rocky Run
Lee Graham,Week1,Highland Park,Week2,292.0 Lee Graham - 110.0 Highland Park
Lee Graham,Week5,High Point Pool,Week5,264.0 Lee Graham - 138.0 High Point Pool
Lee Graham,Week5,McLean,Week3,219.0 McLean - 183.0 Lee Graham
Laurel Hill,Week2,Lee Graham,Week2,345.0 Lee Graham - 57.0 Laurel Hill
Laurel Hill,Week5,Chesterbrook,Week2,352.0 Chesterbrook - 50.0 Laurel Hill
Lee Graham,Week2,Dominion Hills,Week3,300.0 Lee Graham - 102.0 Dominion Hills
Lee Graham,Week3,Mantua,Week1,273.0 Lee Graham - 129.0 Mantua
Lee Graham,Week3,High Point Pool,Week5,261.0 Lee Graham - 141.0 High Point Pool
Lee Graham,Week2,Mantua,Week3,227.0 Lee Graham - 175.0 Mantua
Lee Graham,Week4,Little Rocky Run,Week2,226.0 Lee Graham - 176.0 Little Rocky Run
Laurel Hill,Week1,Lee Graham,Week4,320.0 Lee Graham - 82.0 Laurel Hill
Lee Graham,Week5,High Point Pool,Week3,265.0 Lee Graham - 137.0 High Point Pool
Laurel Hill,Week4,Lee Graham,Week1,314.0 Lee Graham - 88.0 Laurel Hill
Lee Graham,Week4,Mantua,Week4,248.0 Lee Graham - 154.0 Mantua
Laurel Hill,Week3,Chesterbrook,Week4,361.0 Chesterbrook - 41.0 Laurel Hill
Lee Graham,Week5,Daventry,Week1,355.0 Lee Graham - 47.0 Daventry
Lee Graham,Week3,Little Rocky Run,Week3,203.0 Lee Graham - 199.0 Little Rocky Run
Laurel Hill,Week5,Lee Graham,Week4,295.0 Lee Graham - 107.0 Laurel Hill
Laurel Hill,Week1,Commonwealth,Week4,215.0 Commonwealth - 185.0 Laurel Hill
Laurel Hill,Week2,Lee Graham,Week1,331.0 Lee Graham - 65.0 Laurel Hill
Lee Graham,Week3,McLean,Week1,206.0 McLean - 196.0 Lee Graham
Lee Graham,Week1,McLean,Week5,236.0 McLean - 166.0 Lee Graham
Lee Graham,Week2,Highland Park,Week4,286.0 Lee Graham - 116.0 Highland Park
Lee Graham,Week3,Highland Park,Week2,293.0 Lee Graham - 109.0 Highland Park
Laurel Hill,Week4,Chesterbrook,Week3,376.0 Chesterbrook - 26.0 Laurel Hill
Lee Graham,Week4,Little Rocky Run,Week3,221.0 Lee Graham - 181.0 Little Rocky Run
Laurel Hill,Week2,Lincolnia Park,Week2,228.0 Laurel Hill - 158.0 Lincolnia Park
Lee Graham,Week4,High Point Pool,Week3,270.0 Lee Graham - 132.0 High Point Pool
Laurel Hill,Week3,Somerset-Olde Creek,Week5,240.0 Laurel Hill - 161.0 Somerset-Olde Creek
Laurel Hill,Week5,Somerset-Olde Creek,Week3,281.0 Laurel Hill - 118.0 Somerset-Olde Creek
Lee Graham,Week2,McLean,Week4,212.0 McLean - 190.0 Lee Graham
Lee Graham,Week4,Long Branch,Week2,297.0 Lee Graham - 105.0 Long Branch
Laurel Hill,Week5,Somerset-Olde Creek,Week1,266.0 Laurel Hill - 133.0 Somerset-Olde Creek
Laurel Hill,Week3,Lee Graham,Week1,314.0 Lee Graham - 88.0 Laurel Hill
Lee Graham,Week3,McLean,Week3,213.0 McLean - 189.0 Lee Graham
Lee Graham,Week5,Long Branch,Week5,301.0 Lee Graham - 101.0 Long Branch
Lee Graham,Week2,Dominion Hills,Week5,277.0 Lee Graham - 125.0 Dominion Hills
Lee Graham,Week2,Dominion Hills,Week1,298.0 Lee Graham - 104.0 Dominion Hills
Lee Graham,Week2,McLean,Week1,214.5 McLean - 187.5 Lee Graham
Lee Graham,Week4,Dominion Hills,Week4,288.0 Lee Graham - 114.0 Dominion Hills
Lee Graham,Week2,Dominion Hills,Week4,278.0 Lee Graham - 124.0 Dominion Hills
Lee Graham,Week1,Long Branch,Week3,304.0 Lee Graham - 98.0 Long Branch
Lee Graham,Week4,High Point Pool,Week5,248.0 Lee Graham - 154.0 High Point Pool
Lee Graham,Week4,Mantua,Week2,263.0 Lee Graham - 139.0 Mantua
Laurel Hill,Week4,South Run,Week2,224.0 South Run - 177.0 Laurel Hill
Laurel Hill,Week3,South Run,Week4,222.0 South Run - 180.0 Laurel Hill
Lee Graham,Week2,Highland Park,Week5,273.0 Lee Graham - 129.0 Highland Park
Laurel Hill,Week5,Chesterbrook,Week4,355.0 Chesterbrook - 47.0 Laurel Hill
Lee Graham,Week4,Dominion Hills,Week5,269.0 Lee Graham - 133.0 Dominion Hills
Lee Graham,Week3,Dominion Hills,Week3,307.0 Lee Graham - 95.0 Dominion Hills
Laurel Hill,Week2,Lee Graham,Week3,340.0 Lee Graham - 62.0 Laurel Hill
Lee Graham,Week4,Highland Park,Week2,268.0 Lee Graham - 134.0 Highland Park
Lee Graham,Week2,Long Branch,Week5,300.0 Lee Graham - 102.0 Long Branch
Laurel Hill,Week1,Lee Graham,Week5,329.0 Lee Graham - 73.0 Laurel Hill
Lee Graham,Week5,Long Branch,Week3,316.0 Lee Graham - 86.0 Long Branch
Laurel Hill,Week2,Commonwealth,Week1,199.0 Commonwealth - 189.0 Laurel Hill
Laurel Hill,Week5,Laurel Hill,Week4,240.0 Laurel Hill (LH1) - 158.0 Laurel Hill (LH2)
Lee Graham,Week3,Highland Park,Week4,275.0 Lee Graham - 127.0 Highland Park
Lee Graham,Week2,Dominion Hills,Week2,289.0 Lee Graham - 113.0 Dominion Hills
Lee Graham,Week5,Long Branch,Week1,312.0 Lee Graham - 90.0 Long Branch
Laurel Hill,Week2,Lincolnia Park,Week1,214.0 Laurel Hill - 175.0 Lincolnia Park
Lee Graham,Week1,McLean,Week4,203.0 Lee Graham - 199.0 McLean
Lee Graham,Week5,Little Rocky Run,Week3,223.0 Lee Graham - 179.0 Little Rocky Run
Lee Graham,Week1,McLean,Week1,216.0 McLean - 186.0 Lee Graham
Lee Graham,Week5,Daventry,Week4,365.0 Lee Graham - 37.0 Daventry
Lee Graham,Week4,High Point Pool,Week4,251.0 Lee Graham - 151.0 High Point Pool
Lee Graham,Week3,Long Branch,Week5,296.0 Lee Graham - 106.0 Long Branch
Laurel Hill,Week1,Lee Graham,Week1,305.0 Lee Graham - 97.0 Laurel Hill
Lee Graham,Week4,Long Branch,Week4,300.0 Lee Graham - 102.0 Long Branch
Lee Graham,Week5,Mantua,Week4,266.0 Lee Graham - 136.0 Mantua
Lee Graham,Week3,Highland Park,Week3,291.0 Lee Graham - 111.0 Highland Park
Lee Graham,Week1,Dominion Hills,Week5,273.0 Lee Graham - 129.0 Dominion Hills
Lee Graham,Week4,Dominion Hills,Week1,306.0 Lee Graham - 96.0 Dominion Hills
Laurel Hill,Week5,Laurel Hill,Week2,261.0 Laurel Hill (LH1) - 138.0 Laurel Hill (LH2)
Laurel Hill,Week4,Laurel Hill,Week4,198.5 Laurel Hill (LH1) - 198.5 Laurel Hill (LH2)
Lee Graham,Week2,Mantua,Week5,224.0 Lee Graham - 178.0 Mantua
Laurel Hill,Week1,Lee Graham,Week3,330.0 Lee Graham - 72.0 Laurel Hill
Lee Graham,Week1,Highland Park,Week5,281.0 Lee Graham - 121.0 Highland Park
Lee Graham,Week5,Little Rocky Run,Week2,268.0 Lee Graham - 134.0 Little Rocky Run
Lee Graham,Week2,Long Branch,Week3,310.5 Lee Graham - 91.5 Long Branch
Lee Graham,Week1,McLean,Week3,233.0 McLean - 169.0 Lee Graham
Lee Graham,Week4,Highland Park,Week5,252.0 Lee Graham - 150.0 Highland Park
Lee Graham,Week2,McLean,Week2,227.0 McLean - 175.0 Lee Graham
Lee Graham,Week5,Dominion Hills,Week1,310.0 Lee Graham - 92.0 Dominion Hills
Laurel Hill,Week4,Laurel Hill,Week5,240.0 Laurel Hill (LH2) - 158.0 Laurel Hill (LH1)
Lee Graham,Week5,Dominion Hills,Week4,290.5 Lee Graham - 111.5 Dominion Hills
Lee Graham,Week5,Highland Park,Week1,264.0 Lee Graham - 138.0 Highland Park
Laurel Hill,Week4,South Run,Week5,242.0 South Run - 160.0 Laurel Hill
Laurel Hill,Week3,South Run,Week2,211.0 South Run - 191.0 Laurel Hill
Laurel Hill,Week1,Commonwealth,Week5,235.0 Commonwealth - 166.0 Laurel Hill
Laurel Hill,Week5,Laurel Hill,Week5,195.0 Laurel Hill (LH1) - 195.0 Laurel Hill (LH2)
Lee Graham,Week5,Highland Park,Week2,294.0 Lee Graham - 108.0 Highland Park
Lee Graham,Week4,Donaldson Run,Week4,211.0 Donaldson Run - 191.0 Lee Graham
Lee Graham,Week3,Long Branch,Week1,305.0 Lee Graham - 97.0 Long Branch
Lee Graham,Week1,Dominion Hills,Week2,301.0 Lee Graham - 101.0 Dominion Hills
Laurel Hill,Week5,South Run,Week2,210.0 South Run - 191.0 Laurel Hill
Lee Graham,Week5,Highland Park,Week3,290.0 Lee Graham - 112.0 Highland Park
Lee Graham,Week5,Little Rocky Run,Week1,248.0 Lee Graham - 154.0 Little Rocky Run
