First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week4,Donaldson Run,Week5,228.0 Donaldson Run - 174.0 Lee Graham
Lee Graham,Week3,McLean,Week5,229.0 McLean - 173.0 Lee Graham
Laurel Hill,Week5,Somerset-Olde Creek,Week4,266.0 Laurel Hill - 136.0 Somerset-Olde Creek
Lee Graham,Week5,Highland Park,Week4,288.0 Lee Graham - 114.0 Highland Park
Lee Graham,Week5,Little Rocky Run,Week5,224.0 Lee Graham - 178.0 Little Rocky Run
Lee Graham,Week1,Dowden Terrace,Week2,287.0 Lee Graham - 115.0 Dowden Terrace
Laurel Hill,Week1,South Run,Week5,252.0 South Run - 149.0 Laurel Hill
Lee Graham,Week4,Little Rocky Run,Week4,225.0 Lee Graham - 177.0 Little Rocky Run
Lee Graham,Week3,McLean,Week4,222.0 McLean - 180.0 Lee Graham
Laurel Hill,Week2,Lee Graham,Week4,330.0 Lee Graham - 72.0 Laurel Hill
Lee Graham,Week4,McLean,Week1,217.0 McLean - 185.0 Lee Graham
Laurel Hill,Week3,Lee Graham,Week5,317.0 Lee Graham - 85.0 Laurel Hill
Laurel Hill,Week1,South Run,Week3,248.0 South Run - 153.0 Laurel Hill
Lee Graham,Week3,Long Branch,Week2,298.5 Lee Graham - 103.5 Long Branch
Lee Graham,Week4,McLean,Week4,218.0 McLean - 184.0 Lee Graham
Laurel Hill,Week4,Lee Graham,Week5,322.0 Lee Graham - 80.0 Laurel Hill
Lee Graham,Week1,Donaldson Run,Week4,206.0 Donaldson Run - 196.0 Lee Graham
Lee Graham,Week3,McLean,Week2,217.0 McLean - 185.0 Lee Graham
Lee Graham,Week5,Donaldson Run,Week4,222.0 Lee Graham - 180.0 Donaldson Run
Lee Graham,Week4,McLean,Week5,239.0 McLean - 163.0 Lee Graham
Lee Graham,Week3,Long Branch,Week3,313.0 Lee Graham - 89.0 Long Branch
Laurel Hill,Week5,Lee Graham,Week3,307.0 Lee Graham - 95.0 Laurel Hill
Lee Graham,Week1,Donaldson Run,Week3,207.0 Donaldson Run - 195.0 Lee Graham
Lee Graham,Week3,Long Branch,Week4,315.0 Lee Graham - 87.0 Long Branch
Laurel Hill,Week5,Lee Graham,Week1,299.0 Lee Graham - 103.0 Laurel Hill
Lee Graham,Week4,McLean,Week3,238.0 McLean - 164.0 Lee Graham
Laurel Hill,Week4,South Run,Week1,239.0 South Run - 154.0 Laurel Hill
Lee Graham,Week1,Highlands Swim,Week1,240.0 Highlands Swim - 162.0 Lee Graham
Laurel Hill,Week2,South Run,Week2,237.0 South Run - 147.0 Laurel Hill
Lee Graham,Week2,Long Branch,Week1,313.0 Lee Graham - 89.0 Long Branch
Lee Graham,Week5,McLean,Week1,207.0 McLean - 195.0 Lee Graham
Lee Graham,Week1,Long Branch,Week1,297.0 Lee Graham - 105.0 Long Branch
Lee Graham,Week2,Long Branch,Week2,306.0 Lee Graham - 96.0 Long Branch
Laurel Hill,Week3,Lee Graham,Week4,312.0 Lee Graham - 90.0 Laurel Hill
Lee Graham,Week2,Donaldson Run,Week2,206.5 Donaldson Run - 195.5 Lee Graham
Lee Graham,Week1,Highlands Swim,Week5,247.0 Highlands Swim - 155.0 Lee Graham
Lee Graham,Week1,Highlands Swim,Week2,251.0 Highlands Swim - 151.0 Lee Graham
Laurel Hill,Week1,Lee Graham,Week2,328.0 Lee Graham - 74.0 Laurel Hill
Lee Graham,Week1,Highlands Swim,Week3,246.0 Highlands Swim - 156.0 Lee Graham
Laurel Hill,Week2,South Run,Week1,252.0 South Run - 135.0 Laurel Hill
Laurel Hill,Week4,Lee Graham,Week3,327.0 Lee Graham - 75.0 Laurel Hill
Lee Graham,Week5,Highland Park,Week5,280.5 Lee Graham - 121.5 Highland Park
Laurel Hill,Week1,South Run,Week1,241.0 South Run - 151.0 Laurel Hill
Lee Graham,Week1,Dowden Terrace,Week5,241.0 Lee Graham - 161.0 Dowden Terrace
Laurel Hill,Week1,Lincolnia Park,Week1,234.0 Laurel Hill - 159.0 Lincolnia Park
Lee Graham,Week1,Donaldson Run,Week2,206.0 Donaldson Run - 196.0 Lee Graham
Laurel Hill,Week3,Lee Graham,Week3,323.5 Lee Graham - 77.5 Laurel Hill
Laurel Hill,Week1,Springboard,Week4,226.0 Springboard - 174.0 Laurel Hill
Lee Graham,Week4,McLean,Week2,239.0 McLean - 163.0 Lee Graham
Laurel Hill,Week3,South Run,Week1,218.5 South Run - 174.5 Laurel Hill
Lee Graham,Week1,Highlands Swim,Week4,247.0 Highlands Swim - 155.0 Lee Graham
Lee Graham,Week3,Donaldson Run,Week2,216.0 Lee Graham - 186.0 Donaldson Run
Lee Graham,Week4,Donaldson Run,Week2,207.0 Donaldson Run - 195.0 Lee Graham
Lee Graham,Week1,Long Branch,Week5,294.0 Lee Graham - 108.0 Long Branch
Lee Graham,Week5,McLean,Week2,231.0 McLean - 171.0 Lee Graham
Lee Graham,Week2,Highlands Swim,Week1,221.0 Highlands Swim - 181.0 Lee Graham
Laurel Hill,Week5,Somerset-Olde Creek,Week2,278.0 Laurel Hill - 121.0 Somerset-Olde Creek
Lee Graham,Week2,Highlands Swim,Week2,250.0 Highlands Swim - 152.0 Lee Graham
Laurel Hill,Week2,South Run,Week3,261.0 South Run - 140.0 Laurel Hill
Lee Graham,Week5,McLean,Week4,223.0 McLean - 179.0 Lee Graham
Lee Graham,Week1,Mosby Woods,Week4,232.0 Lee Graham - 170.0 Mosby Woods
Lee Graham,Week5,McLean,Week5,231.0 McLean - 171.0 Lee Graham
Lee Graham,Week2,Highlands Swim,Week3,235.0 Highlands Swim - 167.0 Lee Graham
Laurel Hill,Week1,Lincolnia Park,Week4,239.0 Laurel Hill - 157.0 Lincolnia Park
Lee Graham,Week1,Donaldson Run,Week1,201.0 Donaldson Run - 201.0 Lee Graham
Lee Graham,Week1,Long Branch,Week2,297.0 Lee Graham - 105.0 Long Branch
Laurel Hill,Week1,Lincolnia Park,Week2,233.0 Laurel Hill - 149.0 Lincolnia Park
Laurel Hill,Week4,Somerset-Olde Creek,Week4,248.0 Laurel Hill - 154.0 Somerset-Olde Creek
Lee Graham,Week4,Highland Park,Week4,269.0 Lee Graham - 133.0 Highland Park
Laurel Hill,Week1,South Run,Week4,231.0 South Run - 165.0 Laurel Hill
Lee Graham,Week1,Mosby Woods,Week1,208.0 Lee Graham - 194.0 Mosby Woods
Lee Graham,Week3,Donaldson Run,Week3,209.0 Lee Graham - 193.0 Donaldson Run
Lee Graham,Week3,Donaldson Run,Week1,226.0 Lee Graham - 176.0 Donaldson Run
Lee Graham,Week4,Little Rocky Run,Week5,202.0 Lee Graham - 200.0 Little Rocky Run
Laurel Hill,Week1,Lincolnia Park,Week3,201.0 Laurel Hill - 188.0 Lincolnia Park
Lee Graham,Week5,Little Rocky Run,Week4,237.0 Lee Graham - 165.0 Little Rocky Run
Lee Graham,Week2,Long Branch,Week4,306.5 Lee Graham - 95.5 Long Branch
Lee Graham,Week1,Mosby Woods,Week5,203.0 Lee Graham - 199.0 Mosby Woods
Lee Graham,Week4,Donaldson Run,Week1,211.0 Lee Graham - 191.0 Donaldson Run
Laurel Hill,Week1,Lincolnia Park,Week5,210.0 Laurel Hill - 179.0 Lincolnia Park
Laurel Hill,Week1,South Run,Week2,239.0 South Run - 159.0 Laurel Hill
Laurel Hill,Week3,Lincolnia Park,Week2,254.0 Laurel Hill - 136.0 Lincolnia Park
Lee Graham,Week2,Mosby Woods,Week5,219.0 Lee Graham - 183.0 Mosby Woods
Laurel Hill,Week4,Somerset-Olde Creek,Week1,267.0 Laurel Hill - 134.0 Somerset-Olde Creek
Lee Graham,Week1,Donaldson Run,Week5,223.0 Donaldson Run - 179.0 Lee Graham
Lee Graham,Week2,Donaldson Run,Week3,210.0 Donaldson Run - 192.0 Lee Graham
Lee Graham,Week2,Mosby Woods,Week3,218.0 Lee Graham - 184.0 Mosby Woods
Laurel Hill,Week4,Somerset-Olde Creek,Week2,269.0 Laurel Hill - 132.0 Somerset-Olde Creek
Laurel Hill,Week4,Somerset-Olde Creek,Week3,264.0 Laurel Hill - 135.0 Somerset-Olde Creek
Lee Graham,Week1,Long Branch,Week4,295.0 Lee Graham - 107.0 Long Branch
Lee Graham,Week4,Long Branch,Week1,307.0 Lee Graham - 95.0 Long Branch
Lee Graham,Week3,Donaldson Run,Week5,218.0 Donaldson Run - 184.0 Lee Graham
Laurel Hill,Week3,Lincolnia Park,Week3,219.0 Laurel Hill - 172.0 Lincolnia Park
Lee Graham,Week2,Mosby Woods,Week1,209.5 Lee Graham - 192.5 Mosby Woods
Laurel Hill,Week2,Lincolnia Park,Week3,197.0 Laurel Hill - 192.0 Lincolnia Park
Lee Graham,Week4,Long Branch,Week5,289.0 Lee Graham - 113.0 Long Branch
Lee Graham,Week5,Dominion Hills,Week5,278.0 Lee Graham - 124.0 Dominion Hills
Lee Graham,Week2,Donaldson Run,Week4,204.0 Lee Graham - 198.0 Donaldson Run
Laurel Hill,Week4,Somerset-Olde Creek,Week5,237.0 Laurel Hill - 165.0 Somerset-Olde Creek
Lee Graham,Week1,Mosby Woods,Week3,213.0 Lee Graham - 184.0 Mosby Woods
Laurel Hill,Week5,Lincolnia Park,Week3,227.0 Laurel Hill - 165.0 Lincolnia Park
Lee Graham,Week2,Donaldson Run,Week1,230.0 Lee Graham - 172.0 Donaldson Run
Lee Graham,Week3,Mosby Woods,Week1,214.0 Lee Graham - 188.0 Mosby Woods
Lee Graham,Week4,Long Branch,Week3,308.0 Lee Graham - 94.0 Long Branch
Lee Graham,Week5,Long Branch,Week2,303.0 Lee Graham - 99.0 Long Branch
Laurel Hill,Week3,South Run,Week3,220.0 South Run - 182.0 Laurel Hill
Lee Graham,Week3,Mansion House,Week2,268.0 Lee Graham - 134.0 Mansion House
Lee Graham,Week3,Mosby Woods,Week2,217.0 Lee Graham - 185.0 Mosby Woods
Laurel Hill,Week5,Lincolnia Park,Week5,238.5 Laurel Hill - 153.5 Lincolnia Park
Lee Graham,Week5,Long Branch,Week4,303.0 Lee Graham - 99.0 Long Branch
Laurel Hill,Week2,South Run,Week4,248.0 South Run - 148.0 Laurel Hill
Laurel Hill,Week4,Lincolnia Park,Week3,213.0 Laurel Hill - 180.0 Lincolnia Park
Laurel Hill,Week3,South Run,Week5,235.0 South Run - 167.0 Laurel Hill
Laurel Hill,Week1,Little Hunting Park,Week1,228.0 Little Hunting Park - 173.0 Laurel Hill
Lee Graham,Week3,Mosby Woods,Week4,229.0 Lee Graham - 173.0 Mosby Woods
Lee Graham,Week3,Mosby Woods,Week3,244.0 Lee Graham - 158.0 Mosby Woods
Laurel Hill,Week5,Somerset-Olde Creek,Week5,261.0 Laurel Hill - 139.0 Somerset-Olde Creek
Laurel Hill,Week4,South Run,Week4,221.0 South Run - 180.0 Laurel Hill
Lee Graham,Week5,Donaldson Run,Week2,223.0 Lee Graham - 179.0 Donaldson Run
Lee Graham,Week5,Donaldson Run,Week1,232.0 Lee Graham - 170.0 Donaldson Run
Laurel Hill,Week3,Lincolnia Park,Week4,251.0 Laurel Hill - 151.0 Lincolnia Park
Lee Graham,Week4,Mosby Woods,Week2,208.0 Lee Graham - 194.0 Mosby Woods
Lee Graham,Week3,Mosby Woods,Week5,215.0 Lee Graham - 187.0 Mosby Woods
Laurel Hill,Week5,Lincolnia Park,Week4,259.0 Laurel Hill - 138.0 Lincolnia Park
Lee Graham,Week3,Donaldson Run,Week4,203.0 Donaldson Run - 199.0 Lee Graham
Laurel Hill,Week1,Little Hunting Park,Week2,229.0 Little Hunting Park - 168.0 Laurel Hill
Lee Graham,Week4,Donaldson Run,Week3,205.0 Lee Graham - 197.0 Donaldson Run
Lee Graham,Week4,Mansion House,Week5,248.0 Lee Graham - 154.0 Mansion House
Laurel Hill,Week2,South Run,Week5,275.5 South Run - 126.5 Laurel Hill
Lee Graham,Week5,Mansion House,Week2,268.0 Lee Graham - 134.0 Mansion House
Lee Graham,Week4,Mosby Woods,Week1,207.0 Mosby Woods - 195.0 Lee Graham
Lee Graham,Week1,Mansion House,Week1,251.0 Lee Graham - 151.0 Mansion House
Lee Graham,Week4,Mansion House,Week2,258.0 Lee Graham - 144.0 Mansion House
Laurel Hill,Week2,Lincolnia Park,Week5,196.0 Laurel Hill - 193.0 Lincolnia Park
Lee Graham,Week2,Donaldson Run,Week5,221.0 Donaldson Run - 181.0 Lee Graham
Laurel Hill,Week4,South Run,Week3,232.0 South Run - 170.0 Laurel Hill
Lee Graham,Week3,Mansion House,Week1,259.0 Lee Graham - 143.0 Mansion House
Laurel Hill,Week1,Little Hunting Park,Week3,214.0 Little Hunting Park - 184.0 Laurel Hill
Lee Graham,Week1,Dowden Terrace,Week1,277.0 Lee Graham - 120.0 Dowden Terrace
Lee Graham,Week1,Dowden Terrace,Week3,285.0 Lee Graham - 117.0 Dowden Terrace
Lee Graham,Week2,Mosby Woods,Week4,227.0 Lee Graham - 175.0 Mosby Woods
Laurel Hill,Week2,Little Hunting Park,Week2,240.0 Little Hunting Park - 162.0 Laurel Hill
Laurel Hill,Week5,South Run,Week1,217.0 South Run - 176.0 Laurel Hill
Lee Graham,Week2,Mantua,Week1,259.0 Lee Graham - 143.0 Mantua
Laurel Hill,Week4,Lincolnia Park,Week4,241.0 Laurel Hill - 161.0 Lincolnia Park
Laurel Hill,Week1,Springboard,Week1,232.0 Springboard - 164.0 Laurel Hill
Lee Graham,Week1,Mantua,Week3,219.0 Lee Graham - 183.0 Mantua
Laurel Hill,Week3,Lincolnia Park,Week1,253.0 Laurel Hill - 147.0 Lincolnia Park
Lee Graham,Week2,Dowden Terrace,Week1,279.0 Lee Graham - 123.0 Dowden Terrace
Lee Graham,Week2,Dowden Terrace,Week3,297.0 Lee Graham - 105.0 Dowden Terrace
Lee Graham,Week1,Mantua,Week5,222.0 Lee Graham - 180.0 Mantua
Lee Graham,Week1,Mantua,Week4,243.0 Lee Graham - 159.0 Mantua
Lee Graham,Week5,Mosby Woods,Week1,205.0 Mosby Woods - 197.0 Lee Graham
Laurel Hill,Week1,Springboard,Week2,204.0 Laurel Hill - 196.0 Springboard
Laurel Hill,Week1,Little Hunting Park,Week4,226.5 Little Hunting Park - 175.5 Laurel Hill
Lee Graham,Week2,Mansion House,Week4,273.0 Lee Graham - 129.0 Mansion House
Lee Graham,Week5,Mosby Woods,Week3,219.0 Lee Graham - 183.0 Mosby Woods
Laurel Hill,Week5,South Run,Week3,218.0 South Run - 184.0 Laurel Hill
Lee Graham,Week4,Mosby Woods,Week5,215.0 Lee Graham - 187.0 Mosby Woods
Lee Graham,Week4,Mansion House,Week1,258.0 Lee Graham - 144.0 Mansion House
Laurel Hill,Week2,Springboard,Week4,239.0 Springboard - 159.0 Laurel Hill
Laurel Hill,Week5,South Run,Week4,215.0 South Run - 186.0 Laurel Hill
Lee Graham,Week2,Mosby Woods,Week2,211.0 Lee Graham - 191.0 Mosby Woods
Lee Graham,Week3,Dowden Terrace,Week2,283.0 Lee Graham - 119.0 Dowden Terrace
Laurel Hill,Week5,South Run,Week5,227.0 South Run - 175.0 Laurel Hill
Lee Graham,Week3,Dowden Terrace,Week1,296.0 Lee Graham - 106.0 Dowden Terrace
Laurel Hill,Week4,Lincolnia Park,Week1,239.0 Laurel Hill - 162.0 Lincolnia Park
Laurel Hill,Week2,Springboard,Week1,234.0 Springboard - 162.0 Laurel Hill
Lee Graham,Week5,Mount Vernon Park,Week3,206.0 Lee Graham - 196.0 Mount Vernon Park
Laurel Hill,Week1,Little Hunting Park,Week5,232.0 Little Hunting Park - 166.0 Laurel Hill
Laurel Hill,Week5,Lincolnia Park,Week2,258.0 Laurel Hill - 131.0 Lincolnia Park
Lee Graham,Week2,Dowden Terrace,Week2,284.0 Lee Graham - 118.0 Dowden Terrace
Laurel Hill,Week2,Little Hunting Park,Week1,239.0 Little Hunting Park - 162.0 Laurel Hill
Lee Graham,Week4,Mosby Woods,Week4,234.0 Lee Graham - 168.0 Mosby Woods
Lee Graham,Week2,Dowden Terrace,Week4,272.0 Lee Graham - 130.0 Dowden Terrace
Lee Graham,Week5,Donaldson Run,Week3,224.0 Lee Graham - 178.0 Donaldson Run
Lee Graham,Week3,Mansion House,Week5,266.0 Lee Graham - 136.0 Mansion House
Lee Graham,Week2,Mantua,Week2,258.0 Lee Graham - 144.0 Mantua
Lee Graham,Week4,Mosby Woods,Week3,232.0 Lee Graham - 170.0 Mosby Woods
Lee Graham,Week2,Mount Vernon Park,Week5,222.0 Mount Vernon Park - 180.0 Lee Graham
Laurel Hill,Week5,Lincolnia Park,Week1,279.0 Laurel Hill - 121.0 Lincolnia Park
Laurel Hill,Week3,Lincolnia Park,Week5,219.0 Laurel Hill - 172.0 Lincolnia Park
Lee Graham,Week5,Mansion House,Week5,258.5 Lee Graham - 143.5 Mansion House
Lee Graham,Week5,Donaldson Run,Week5,208.0 Lee Graham - 194.0 Donaldson Run
Lee Graham,Week1,Dowden Terrace,Week4,280.0 Lee Graham - 122.0 Dowden Terrace
Lee Graham,Week1,Mantua,Week1,252.0 Lee Graham - 150.0 Mantua
Laurel Hill,Week1,Springboard,Week3,223.5 Springboard - 171.5 Laurel Hill
Lee Graham,Week1,Mosby Woods,Week2,202.0 Lee Graham - 200.0 Mosby Woods
Laurel Hill,Week2,Springboard,Week5,251.0 Springboard - 148.0 Laurel Hill
Lee Graham,Week2,Mount Vernon Park,Week3,206.0 Lee Graham - 196.0 Mount Vernon Park
Laurel Hill,Week4,Lincolnia Park,Week2,241.0 Laurel Hill - 151.0 Lincolnia Park
Lee Graham,Week2,Mansion House,Week2,262.0 Lee Graham - 140.0 Mansion House
Laurel Hill,Week4,Lincolnia Park,Week5,217.0 Laurel Hill - 176.0 Lincolnia Park
Lee Graham,Week5,Mansion House,Week4,276.5 Lee Graham - 125.5 Mansion House
Lee Graham,Week5,Mount Vernon Park,Week5,203.0 Mount Vernon Park - 199.0 Lee Graham
Lee Graham,Week3,Dowden Terrace,Week3,302.0 Lee Graham - 100.0 Dowden Terrace
Lee Graham,Week3,Mount Vernon Park,Week3,207.0 Lee Graham - 195.0 Mount Vernon Park
Laurel Hill,Week5,Springboard,Week4,210.0 Laurel Hill - 187.0 Springboard
Lee Graham,Week3,Dowden Terrace,Week4,275.0 Lee Graham - 127.0 Dowden Terrace
Lee Graham,Week4,Dowden Terrace,Week3,278.0 Lee Graham - 124.0 Dowden Terrace
Lee Graham,Week4,Mount Vernon Park,Week2,230.0 Lee Graham - 172.0 Mount Vernon Park
Laurel Hill,Week3,Springboard,Week1,207.0 Laurel Hill - 193.0 Springboard
Laurel Hill,Week4,Springboard,Week5,223.0 Springboard - 179.0 Laurel Hill
Laurel Hill,Week2,Little Rocky Run,Week3,342.0 Little Rocky Run - 59.0 Laurel Hill
Lee Graham,Week4,Dowden Terrace,Week1,277.0 Lee Graham - 125.0 Dowden Terrace
Laurel Hill,Week2,Springboard,Week2,210.0 Springboard - 185.0 Laurel Hill
Lee Graham,Week3,Mount Vernon Park,Week4,230.0 Lee Graham - 172.0 Mount Vernon Park
Lee Graham,Week2,Mansion House,Week3,243.0 Lee Graham - 159.0 Mansion House
Lee Graham,Week1,Mansion House,Week5,227.0 Lee Graham - 175.0 Mansion House
Laurel Hill,Week2,Lincolnia Park,Week4,226.0 Laurel Hill - 165.0 Lincolnia Park
Laurel Hill,Week5,Springboard,Week3,212.0 Laurel Hill - 190.0 Springboard
Lee Graham,Week4,Mansion House,Week4,282.0 Lee Graham - 120.0 Mansion House
Lee Graham,Week1,Mansion House,Week4,268.0 Lee Graham - 134.0 Mansion House
Lee Graham,Week5,Dowden Terrace,Week4,271.0 Lee Graham - 131.0 Dowden Terrace
Lee Graham,Week2,Mansion House,Week1,254.0 Lee Graham - 148.0 Mansion House
Lee Graham,Week4,Dowden Terrace,Week5,242.0 Lee Graham - 160.0 Dowden Terrace
Lee Graham,Week5,Dowden Terrace,Week5,255.0 Lee Graham - 147.0 Dowden Terrace
Laurel Hill,Week5,Little Hunting Park,Week2,219.0 Laurel Hill - 181.0 Little Hunting Park
Lee Graham,Week1,Mount Vernon Park,Week1,203.5 Lee Graham - 198.5 Mount Vernon Park
Laurel Hill,Week5,Little Hunting Park,Week1,219.0 Laurel Hill - 183.0 Little Hunting Park
Laurel Hill,Week3,Springboard,Week4,203.0 Springboard - 199.0 Laurel Hill
Lee Graham,Week1,Mansion House,Week2,260.0 Lee Graham - 142.0 Mansion House
Lee Graham,Week3,Mount Vernon Park,Week5,208.0 Lee Graham - 194.0 Mount Vernon Park
Lee Graham,Week5,Dowden Terrace,Week3,296.5 Lee Graham - 105.5 Dowden Terrace
Lee Graham,Week3,Dowden Terrace,Week5,250.0 Lee Graham - 152.0 Dowden Terrace
Laurel Hill,Week4,Springboard,Week3,201.0 Laurel Hill - 201.0 Springboard
Laurel Hill,Week2,Little Rocky Run,Week1,332.0 Little Rocky Run - 70.0 Laurel Hill
Lee Graham,Week1,Mount Vernon Park,Week3,202.0 Lee Graham - 200.0 Mount Vernon Park
Lee Graham,Week1,Mount Vernon Park,Week5,210.0 Mount Vernon Park - 192.0 Lee Graham
Laurel Hill,Week2,Little Hunting Park,Week3,231.0 Little Hunting Park - 170.0 Laurel Hill
Laurel Hill,Week5,Springboard,Week1,214.0 Laurel Hill - 187.0 Springboard
Lee Graham,Week2,Mount Vernon Park,Week1,209.0 Lee Graham - 193.0 Mount Vernon Park
Laurel Hill,Week3,Little Rocky Run,Week3,331.0 Little Rocky Run - 71.0 Laurel Hill
Laurel Hill,Week1,Springfield,Week3,311.0 Laurel Hill - 61.0 Springfield
Lee Graham,Week1,Mansion House,Week3,239.0 Lee Graham - 163.0 Mansion House
Lee Graham,Week3,Mansion House,Week3,246.5 Lee Graham - 155.5 Mansion House
Laurel Hill,Week5,Springboard,Week5,207.0 Laurel Hill - 195.0 Springboard
Lee Graham,Week4,Newington Forest,Week1,345.0 Lee Graham - 57.0 Newington Forest
Lee Graham,Week3,Mansion House,Week4,287.0 Lee Graham - 115.0 Mansion House
Laurel Hill,Week5,Little Hunting Park,Week3,214.0 Laurel Hill - 186.0 Little Hunting Park
Laurel Hill,Week3,Little Hunting Park,Week3,199.0 Laurel Hill - 199.0 Little Hunting Park
Lee Graham,Week1,Dunn Loring,Week2,217.0 Lee Graham - 185.0 Dunn Loring
Lee Graham,Week5,Mansion House,Week1,258.0 Lee Graham - 144.0 Mansion House
Lee Graham,Week5,Dowden Terrace,Week1,282.0 Lee Graham - 120.0 Dowden Terrace
Laurel Hill,Week4,Little Hunting Park,Week5,224.0 Little Hunting Park - 174.0 Laurel Hill
Lee Graham,Week4,Mansion House,Week3,245.0 Lee Graham - 157.0 Mansion House
Laurel Hill,Week4,Springboard,Week4,219.0 Springboard - 183.0 Laurel Hill
Lee Graham,Week1,Mount Vernon Park,Week4,222.0 Lee Graham - 180.0 Mount Vernon Park
Lee Graham,Week5,Mosby Woods,Week4,225.0 Lee Graham - 177.0 Mosby Woods
Laurel Hill,Week3,Springboard,Week2,229.0 Laurel Hill - 172.0 Springboard
Laurel Hill,Week4,Little Hunting Park,Week1,201.0 Laurel Hill - 201.0 Little Hunting Park
Lee Graham,Week4,Dowden Terrace,Week2,271.0 Lee Graham - 131.0 Dowden Terrace
Laurel Hill,Week3,Springboard,Week3,205.0 Laurel Hill - 195.0 Springboard
Laurel Hill,Week4,Little Hunting Park,Week3,215.0 Laurel Hill - 186.0 Little Hunting Park
Lee Graham,Week2,Mount Vernon Park,Week2,214.0 Lee Graham - 188.0 Mount Vernon Park
Lee Graham,Week2,Mansion House,Week5,238.0 Lee Graham - 164.0 Mansion House
Lee Graham,Week2,Dowden Terrace,Week5,235.0 Lee Graham - 167.0 Dowden Terrace
Laurel Hill,Week3,Little Hunting Park,Week2,211.0 Laurel Hill - 191.0 Little Hunting Park
Lee Graham,Week5,Mosby Woods,Week5,217.0 Lee Graham - 185.0 Mosby Woods
Lee Graham,Week4,Mount Vernon Park,Week4,225.0 Lee Graham - 177.0 Mount Vernon Park
Lee Graham,Week2,Mount Vernon Park,Week4,226.0 Lee Graham - 176.0 Mount Vernon Park
Laurel Hill,Week3,Little Hunting Park,Week4,214.0 Laurel Hill - 188.0 Little Hunting Park
Laurel Hill,Week4,Springboard,Week2,217.0 Laurel Hill - 185.0 Springboard
Lee Graham,Week5,Mount Vernon Park,Week1,234.0 Lee Graham - 168.0 Mount Vernon Park
Laurel Hill,Week2,Little Hunting Park,Week5,255.0 Little Hunting Park - 145.0 Laurel Hill
Laurel Hill,Week3,Springboard,Week5,214.0 Springboard - 187.0 Laurel Hill
Lee Graham,Week5,Mosby Woods,Week2,201.0 Lee Graham - 201.0 Mosby Woods
Lee Graham,Week1,Holmes Run Acres,Week3,249.0 Lee Graham - 153.0 Holmes Run Acres
Lee Graham,Week5,Dowden Terrace,Week2,282.0 Lee Graham - 120.0 Dowden Terrace
Lee Graham,Week5,Holmes Run Acres,Week2,293.0 Lee Graham - 109.0 Holmes Run Acres
Laurel Hill,Week1,Springfield,Week1,293.0 Laurel Hill - 81.0 Springfield
Lee Graham,Week1,Dunn Loring,Week1,245.0 Lee Graham - 157.0 Dunn Loring
Laurel Hill,Week1,Springboard,Week5,243.0 Springboard - 159.0 Laurel Hill
Laurel Hill,Week4,Springboard,Week1,216.0 Springboard - 186.0 Laurel Hill
Lee Graham,Week1,Mantua,Week2,253.0 Lee Graham - 144.0 Mantua
Lee Graham,Week4,Dowden Terrace,Week4,266.0 Lee Graham - 136.0 Dowden Terrace
Laurel Hill,Week2,Little Hunting Park,Week4,223.0 Little Hunting Park - 179.0 Laurel Hill
Laurel Hill,Week4,Little Hunting Park,Week2,204.0 Little Hunting Park - 197.0 Laurel Hill
Lee Graham,Week1,Mount Vernon Park,Week2,218.0 Lee Graham - 184.0 Mount Vernon Park
Lee Graham,Week5,Mansion House,Week3,248.0 Lee Graham - 154.0 Mansion House
Laurel Hill,Week1,Springfield,Week2,292.0 Laurel Hill - 83.0 Springfield
Laurel Hill,Week5,Springboard,Week2,231.5 Laurel Hill - 170.5 Springboard
Lee Graham,Week5,Hollin Meadows,Week5,280.0 Lee Graham - 122.0 Hollin Meadows
Laurel Hill,Week3,Springfield,Week3,324.0 Laurel Hill - 59.0 Springfield
Lee Graham,Week4,Mount Vernon Park,Week5,208.0 Mount Vernon Park - 194.0 Lee Graham
Laurel Hill,Week1,Stratford,Week4,241.0 Stratford - 161.0 Laurel Hill
Lee Graham,Week3,Mount Vernon Park,Week1,217.0 Lee Graham - 185.0 Mount Vernon Park
Laurel Hill,Week1,Stratford,Week1,201.0 Stratford - 196.0 Laurel Hill
Lee Graham,Week5,Hollin Meadows,Week3,287.0 Lee Graham - 115.0 Hollin Meadows
Laurel Hill,Week5,Little Hunting Park,Week4,217.0 Laurel Hill - 184.0 Little Hunting Park
