First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week5,Hollin Meadows,Week4,289.0 Lee Graham - 113.0 Hollin Meadows
Laurel Hill,Week4,Springfield,Week3,327.0 Laurel Hill - 60.0 Springfield
Lee Graham,Week4,Mount Vernon Park,Week3,211.0 Lee Graham - 191.0 Mount Vernon Park
Laurel Hill,Week5,Little Hunting Park,Week5,209.0 Little Hunting Park - 188.0 Laurel Hill
Lee Graham,Week2,Holmes Run Acres,Week3,250.0 Lee Graham - 152.0 Holmes Run Acres
Laurel Hill,Week2,Springboard,Week3,234.0 Springboard - 166.0 Laurel Hill
Lee Graham,Week3,Mount Vernon Park,Week2,221.0 Lee Graham - 181.0 Mount Vernon Park
Lee Graham,Week3,Holmes Run Acres,Week1,271.0 Lee Graham - 131.0 Holmes Run Acres
Lee Graham,Week2,Holmes Run Acres,Week2,290.0 Lee Graham - 112.0 Holmes Run Acres
Lee Graham,Week5,Mount Vernon Park,Week2,219.0 Lee Graham - 183.0 Mount Vernon Park
Lee Graham,Week3,Holmes Run Acres,Week4,275.0 Lee Graham - 127.0 Holmes Run Acres
Laurel Hill,Week1,Little Rocky Run,Week4,328.0 Little Rocky Run - 74.0 Laurel Hill
Laurel Hill,Week5,Springfield,Week3,323.0 Laurel Hill - 56.0 Springfield
Laurel Hill,Week3,Little Hunting Park,Week1,206.0 Laurel Hill - 195.0 Little Hunting Park
Laurel Hill,Week1,Little Rocky Run,Week3,334.0 Little Rocky Run - 68.0 Laurel Hill
Lee Graham,Week4,Mount Vernon Park,Week1,227.0 Lee Graham - 175.0 Mount Vernon Park
Laurel Hill,Week1,Little Rocky Run,Week2,318.0 Little Rocky Run - 84.0 Laurel Hill
Laurel Hill,Week3,Little Hunting Park,Week5,238.0 Little Hunting Park - 163.0 Laurel Hill
Laurel Hill,Week1,Springfield,Week5,304.0 Laurel Hill - 70.0 Springfield
Lee Graham,Week3,Holmes Run Acres,Week5,242.0 Lee Graham - 160.0 Holmes Run Acres
Laurel Hill,Week1,Little Rocky Run,Week5,329.0 Little Rocky Run - 73.0 Laurel Hill
Lee Graham,Week3,Holmes Run Acres,Week2,294.0 Lee Graham - 108.0 Holmes Run Acres
Laurel Hill,Week4,Little Hunting Park,Week4,205.0 Little Hunting Park - 196.0 Laurel Hill
Lee Graham,Week4,Newington Forest,Week5,331.0 Lee Graham - 71.0 Newington Forest
Laurel Hill,Week4,Stratford,Week1,204.0 Laurel Hill - 192.0 Stratford
Lee Graham,Week1,Newington Forest,Week1,342.0 Lee Graham - 60.0 Newington Forest
Lee Graham,Week5,Mount Vernon Park,Week4,227.0 Lee Graham - 175.0 Mount Vernon Park
Laurel Hill,Week2,Stratford,Week2,240.0 Stratford - 161.0 Laurel Hill
Lee Graham,Week5,Newington Forest,Week1,350.0 Lee Graham - 52.0 Newington Forest
Laurel Hill,Week2,Little Rocky Run,Week5,340.0 Little Rocky Run - 62.0 Laurel Hill
Laurel Hill,Week1,Little Rocky Run,Week1,322.0 Little Rocky Run - 80.0 Laurel Hill
Lee Graham,Week2,Newington Forest,Week4,339.0 Lee Graham - 63.0 Newington Forest
Laurel Hill,Week2,Little Rocky Run,Week4,334.0 Little Rocky Run - 68.0 Laurel Hill
Lee Graham,Week2,Hunt Valley,Week5,206.0 Hunt Valley - 196.0 Lee Graham
Lee Graham,Week2,Holmes Run Acres,Week5,238.0 Lee Graham - 164.0 Holmes Run Acres
Laurel Hill,Week3,Little Rocky Run,Week1,317.0 Little Rocky Run - 85.0 Laurel Hill
Laurel Hill,Week1,Stratford,Week2,219.0 Stratford - 182.0 Laurel Hill
Lee Graham,Week3,Newington Forest,Week4,347.5 Lee Graham - 54.5 Newington Forest
Lee Graham,Week5,Holmes Run Acres,Week1,278.0 Lee Graham - 124.0 Holmes Run Acres
Laurel Hill,Week2,Little Rocky Run,Week2,334.0 Little Rocky Run - 68.0 Laurel Hill
Laurel Hill,Week3,Stratford,Week2,202.0 Stratford - 199.0 Laurel Hill
Laurel Hill,Week2,Stratford,Week3,246.0 Stratford - 155.0 Laurel Hill
Lee Graham,Week2,Holmes Run Acres,Week1,268.0 Lee Graham - 134.0 Holmes Run Acres
Lee Graham,Week2,Hunt Valley,Week3,209.0 Hunt Valley - 193.0 Lee Graham
Laurel Hill,Week2,Stratford,Week4,262.0 Stratford - 139.0 Laurel Hill
Lee Graham,Week3,Newington Forest,Week1,350.0 Lee Graham - 52.0 Newington Forest
Lee Graham,Week4,Holmes Run Acres,Week3,248.0 Lee Graham - 154.0 Holmes Run Acres
Lee Graham,Week1,Holmes Run Acres,Week2,276.0 Lee Graham - 126.0 Holmes Run Acres
Lee Graham,Week3,Newington Forest,Week2,350.0 Lee Graham - 51.0 Newington Forest
Lee Graham,Week3,Newington Forest,Week5,328.0 Lee Graham - 74.0 Newington Forest
Lee Graham,Week1,Holmes Run Acres,Week5,242.0 Lee Graham - 160.0 Holmes Run Acres
Lee Graham,Week3,Holmes Run Acres,Week3,261.0 Lee Graham - 141.0 Holmes Run Acres
Lee Graham,Week1,Newington Forest,Week5,316.0 Lee Graham - 86.0 Newington Forest
Lee Graham,Week2,Holmes Run Acres,Week4,264.0 Lee Graham - 138.0 Holmes Run Acres
Laurel Hill,Week4,Little Rocky Run,Week5,334.0 Little Rocky Run - 68.0 Laurel Hill
Laurel Hill,Week4,Little Rocky Run,Week2,314.0 Little Rocky Run - 88.0 Laurel Hill
Laurel Hill,Week1,Springfield,Week4,285.0 Laurel Hill - 95.0 Springfield
Laurel Hill,Week2,Springfield,Week3,289.0 Laurel Hill - 86.0 Springfield
Laurel Hill,Week3,Springfield,Week5,320.0 Laurel Hill - 62.0 Springfield
Laurel Hill,Week5,Little Rocky Run,Week3,322.0 Little Rocky Run - 80.0 Laurel Hill
Laurel Hill,Week4,Springfield,Week5,324.0 Laurel Hill - 56.0 Springfield
Lee Graham,Week2,Newington Forest,Week2,347.0 Lee Graham - 55.0 Newington Forest
Lee Graham,Week1,Newington Forest,Week4,327.0 Lee Graham - 70.0 Newington Forest
Lee Graham,Week2,Newington Forest,Week1,352.0 Lee Graham - 50.0 Newington Forest
Laurel Hill,Week2,Springfield,Week2,282.0 Laurel Hill - 91.0 Springfield
Laurel Hill,Week3,Little Rocky Run,Week4,325.0 Little Rocky Run - 77.0 Laurel Hill
Laurel Hill,Week4,Little Rocky Run,Week3,337.0 Little Rocky Run - 65.0 Laurel Hill
Lee Graham,Week1,Newington Forest,Week3,329.0 Lee Graham - 73.0 Newington Forest
Laurel Hill,Week3,Little Rocky Run,Week5,327.0 Little Rocky Run - 75.0 Laurel Hill
Laurel Hill,Week4,Little Rocky Run,Week4,319.0 Little Rocky Run - 83.0 Laurel Hill
Laurel Hill,Week3,Little Rocky Run,Week2,318.0 Little Rocky Run - 84.0 Laurel Hill
Lee Graham,Week2,Newington Forest,Week5,330.0 Lee Graham - 72.0 Newington Forest
Lee Graham,Week5,Holmes Run Acres,Week3,257.0 Lee Graham - 145.0 Holmes Run Acres
Lee Graham,Week4,Holmes Run Acres,Week5,238.0 Lee Graham - 164.0 Holmes Run Acres
Lee Graham,Week1,Newington Forest,Week2,335.0 Lee Graham - 67.0 Newington Forest
Laurel Hill,Week5,Springfield,Week2,315.0 Laurel Hill - 62.0 Springfield
Laurel Hill,Week3,Springfield,Week4,305.0 Laurel Hill - 82.0 Springfield
Laurel Hill,Week4,Springfield,Week2,321.0 Laurel Hill - 66.0 Springfield
Laurel Hill,Week5,Little Rocky Run,Week1,290.0 Little Rocky Run - 107.0 Laurel Hill
Lee Graham,Week4,Holmes Run Acres,Week1,274.0 Lee Graham - 128.0 Holmes Run Acres
Laurel Hill,Week2,Springfield,Week4,267.0 Laurel Hill - 112.0 Springfield
Lee Graham,Week1,Holmes Run Acres,Week4,263.0 Lee Graham - 139.0 Holmes Run Acres
Lee Graham,Week4,Holmes Run Acres,Week4,266.0 Lee Graham - 136.0 Holmes Run Acres
Laurel Hill,Week5,Little Rocky Run,Week2,300.0 Little Rocky Run - 102.0 Laurel Hill
Laurel Hill,Week5,Little Rocky Run,Week4,300.0 Little Rocky Run - 102.0 Laurel Hill
Laurel Hill,Week3,Springfield,Week2,315.0 Laurel Hill - 70.0 Springfield
Laurel Hill,Week5,Springfield,Week4,312.0 Laurel Hill - 66.0 Springfield
Lee Graham,Week4,Newington Forest,Week3,337.0 Lee Graham - 65.0 Newington Forest
Laurel Hill,Week2,Stratford,Week1,215.0 Stratford - 177.0 Laurel Hill
Lee Graham,Week2,Newington Forest,Week3,343.0 Lee Graham - 59.0 Newington Forest
Lee Graham,Week4,Holmes Run Acres,Week2,275.0 Lee Graham - 127.0 Holmes Run Acres
Lee Graham,Week1,Holmes Run Acres,Week1,273.0 Lee Graham - 129.0 Holmes Run Acres
Lee Graham,Week3,Newington Forest,Week3,354.0 Lee Graham - 48.0 Newington Forest
Lee Graham,Week1,Hunt Valley,Week2,212.0 Lee Graham - 190.0 Hunt Valley
Lee Graham,Week1,North Springfield,Week5,312.0 Lee Graham - 62.0 North Springfield
Lee Graham,Week1,Hunt Valley,Week3,218.0 Hunt Valley - 184.0 Lee Graham
Laurel Hill,Week4,Springfield,Week4,310.0 Laurel Hill - 77.0 Springfield
Laurel Hill,Week4,Springfield,Week1,308.0 Laurel Hill - 73.0 Springfield
Lee Graham,Week1,North Springfield,Week3,333.0 Lee Graham - 64.0 North Springfield
Laurel Hill,Week2,Springfield,Week1,274.0 Laurel Hill - 109.0 Springfield
Lee Graham,Week1,Hunt Valley,Week5,211.5 Lee Graham - 190.5 Hunt Valley
Lee Graham,Week1,North Springfield,Week1,307.0 Lee Graham - 44.0 North Springfield
Lee Graham,Week5,Newington Forest,Week3,351.0 Lee Graham - 51.0 Newington Forest
Laurel Hill,Week4,Little Rocky Run,Week1,317.0 Little Rocky Run - 85.0 Laurel Hill
Lee Graham,Week4,Newington Forest,Week4,328.5 Lee Graham - 73.5 Newington Forest
Lee Graham,Week5,Holmes Run Acres,Week4,275.0 Lee Graham - 127.0 Holmes Run Acres
Laurel Hill,Week1,Stratford,Week3,235.0 Stratford - 166.0 Laurel Hill
Lee Graham,Week2,Hunt Valley,Week1,220.0 Lee Graham - 182.0 Hunt Valley
Laurel Hill,Week5,Springfield,Week5,321.0 Laurel Hill - 51.0 Springfield
Laurel Hill,Week5,Hamlet,Week5,334.0 Hamlet - 68.0 Laurel Hill
Lee Graham,Week1,North Springfield,Week4,344.0 Lee Graham - 48.0 North Springfield
Lee Graham,Week5,Holmes Run Acres,Week5,250.0 Lee Graham - 152.0 Holmes Run Acres
Laurel Hill,Week2,Springfield,Week5,288.0 Laurel Hill - 96.0 Springfield
Lee Graham,Week1,Hunt Valley,Week1,216.0 Lee Graham - 186.0 Hunt Valley
Laurel Hill,Week5,Little Rocky Run,Week5,311.0 Little Rocky Run - 91.0 Laurel Hill
Laurel Hill,Week3,Springfield,Week1,312.0 Laurel Hill - 71.0 Springfield
Laurel Hill,Week5,Springfield,Week1,313.0 Laurel Hill - 66.0 Springfield
Lee Graham,Week1,Hunt Valley,Week4,214.0 Lee Graham - 188.0 Hunt Valley
Lee Graham,Week5,Newington Forest,Week5,331.0 Lee Graham - 71.0 Newington Forest
Laurel Hill,Week2,Hamlet,Week4,333.0 Hamlet - 68.0 Laurel Hill
Laurel Hill,Week2,Hamlet,Week2,345.0 Hamlet - 57.0 Laurel Hill
Lee Graham,Week2,Hunt Valley,Week4,216.0 Lee Graham - 186.0 Hunt Valley
Lee Graham,Week2,North Springfield,Week3,341.0 Lee Graham - 56.0 North Springfield
Laurel Hill,Week3,Stratford,Week4,232.5 Stratford - 169.5 Laurel Hill
Laurel Hill,Week1,Stratford,Week5,244.0 Stratford - 152.0 Laurel Hill
Lee Graham,Week5,Hunt Valley,Week2,242.0 Lee Graham - 160.0 Hunt Valley
Lee Graham,Week2,Hunt Valley,Week2,238.0 Lee Graham - 164.0 Hunt Valley
Laurel Hill,Week3,Stratford,Week5,224.0 Stratford - 177.0 Laurel Hill
Laurel Hill,Week4,Hamlet,Week3,339.0 Hamlet - 62.0 Laurel Hill
Lee Graham,Week2,North Springfield,Week4,344.0 Lee Graham - 48.0 North Springfield
Lee Graham,Week2,North Springfield,Week1,318.0 Lee Graham - 32.0 North Springfield
Laurel Hill,Week5,Stratford,Week1,216.0 Laurel Hill - 176.0 Stratford
Lee Graham,Week5,Newington Forest,Week2,350.0 Lee Graham - 52.0 Newington Forest
Laurel Hill,Week3,Stratford,Week3,223.0 Stratford - 178.0 Laurel Hill
Lee Graham,Week5,Hunt Valley,Week1,242.0 Lee Graham - 160.0 Hunt Valley
Lee Graham,Week4,Newington Forest,Week2,351.0 Lee Graham - 51.0 Newington Forest
Lee Graham,Week2,Hunter Mill,Week5,204.0 Lee Graham - 198.0 Hunter Mill
Lee Graham,Week3,Hunter Mill,Week1,271.0 Lee Graham - 131.0 Hunter Mill
Laurel Hill,Week2,Hamlet,Week3,346.0 Hamlet - 56.0 Laurel Hill
Laurel Hill,Week3,Stratford,Week1,207.0 Stratford - 190.0 Laurel Hill
Laurel Hill,Week2,Stratford,Week5,258.0 Stratford - 142.0 Laurel Hill
Lee Graham,Week2,North Springfield,Week2,338.0 Lee Graham - 50.0 North Springfield
Laurel Hill,Week2,Hamlet,Week5,356.0 Hamlet - 46.0 Laurel Hill
Laurel Hill,Week5,Hamlet,Week3,309.0 Hamlet - 92.0 Laurel Hill
Laurel Hill,Week1,Hayfield Farm,Week5,253.0 Hayfield Farm - 149.0 Laurel Hill
Lee Graham,Week3,Hunt Valley,Week2,245.0 Lee Graham - 157.0 Hunt Valley
Lee Graham,Week1,North Springfield,Week2,335.0 Lee Graham - 53.0 North Springfield
Laurel Hill,Week4,Sully Station,Week1,312.0 Sully Station - 90.0 Laurel Hill
Lee Graham,Week3,Oakton ,Week5,212.0 Lee Graham - 190.0 Oakton
Laurel Hill,Week5,Stratford,Week3,206.0 Laurel Hill - 195.0 Stratford
Lee Graham,Week4,North Springfield,Week3,339.0 Lee Graham - 58.0 North Springfield
Laurel Hill,Week1,Sully Station,Week2,297.0 Sully Station - 105.0 Laurel Hill
Lee Graham,Week1,Hunter Mill,Week4,237.0 Lee Graham - 165.0 Hunter Mill
Lee Graham,Week3,Hunt Valley,Week3,225.0 Lee Graham - 177.0 Hunt Valley
Laurel Hill,Week3,Hamlet,Week1,317.0 Hamlet - 85.0 Laurel Hill
Lee Graham,Week3,North Springfield,Week1,312.0 Lee Graham - 39.0 North Springfield
Laurel Hill,Week5,Greenbriar,Week5,260.0 Greenbriar - 140.0 Laurel Hill
Lee Graham,Week3,Hunt Valley,Week5,220.0 Lee Graham - 182.0 Hunt Valley
Lee Graham,Week5,Newington Forest,Week4,342.0 Lee Graham - 60.0 Newington Forest
Laurel Hill,Week1,Hamlet,Week4,313.0 Hamlet - 89.0 Laurel Hill
Lee Graham,Week1,Hunter Mill,Week3,231.0 Lee Graham - 171.0 Hunter Mill
Lee Graham,Week4,Hunt Valley,Week1,223.0 Lee Graham - 179.0 Hunt Valley
Laurel Hill,Week5,Stratford,Week5,209.0 Stratford - 191.0 Laurel Hill
Lee Graham,Week3,North Springfield,Week3,341.0 Lee Graham - 56.0 North Springfield
Lee Graham,Week2,North Springfield,Week5,318.0 Lee Graham - 56.0 North Springfield
Laurel Hill,Week5,Stratford,Week2,207.0 Laurel Hill - 194.0 Stratford
Laurel Hill,Week4,Hamlet,Week2,337.0 Hamlet - 65.0 Laurel Hill
Lee Graham,Week4,Oakton ,Week2,214.0 Lee Graham - 188.0 Oakton
Laurel Hill,Week1,Hamlet,Week3,325.5 Hamlet - 76.5 Laurel Hill
Laurel Hill,Week2,Sully Station,Week1,320.0 Sully Station - 80.0 Laurel Hill
Laurel Hill,Week4,Stratford,Week2,214.0 Stratford - 187.0 Laurel Hill
Lee Graham,Week3,Oakton ,Week2,221.0 Lee Graham - 181.0 Oakton
Lee Graham,Week4,Hunt Valley,Week5,203.0 Lee Graham - 199.0 Hunt Valley
Lee Graham,Week1,Oakton ,Week5,205.0 Lee Graham - 197.0 Oakton
Lee Graham,Week2,Oakton ,Week3,224.0 Lee Graham - 178.0 Oakton
Lee Graham,Week2,Hunter Mill,Week2,258.0 Lee Graham - 144.0 Hunter Mill
Laurel Hill,Week4,Hamlet,Week5,350.0 Hamlet - 52.0 Laurel Hill
Laurel Hill,Week5,Hamlet,Week2,314.0 Hamlet - 88.0 Laurel Hill
Laurel Hill,Week4,Hamlet,Week4,329.0 Hamlet - 73.0 Laurel Hill
Laurel Hill,Week1,Hamlet,Week5,330.0 Hamlet - 72.0 Laurel Hill
Laurel Hill,Week1,Hamlet,Week1,315.0 Hamlet - 87.0 Laurel Hill
Laurel Hill,Week1,Sully Station,Week4,305.0 Sully Station - 97.0 Laurel Hill
Laurel Hill,Week4,Sully Station,Week2,293.0 Sully Station - 109.0 Laurel Hill
Lee Graham,Week5,Hunt Valley,Week5,222.0 Lee Graham - 180.0 Hunt Valley
Lee Graham,Week4,Hunt Valley,Week3,203.0 Lee Graham - 199.0 Hunt Valley
Laurel Hill,Week4,Hamlet,Week1,321.0 Hamlet - 81.0 Laurel Hill
Lee Graham,Week4,Hunt Valley,Week2,226.0 Lee Graham - 176.0 Hunt Valley
Lee Graham,Week1,Oakton ,Week3,223.0 Lee Graham - 174.0 Oakton
Lee Graham,Week1,Hunter Mill,Week1,255.0 Lee Graham - 147.0 Hunter Mill
Laurel Hill,Week4,Stratford,Week4,239.0 Stratford - 163.0 Laurel Hill
Laurel Hill,Week3,Hamlet,Week5,337.0 Hamlet - 65.0 Laurel Hill
Lee Graham,Week3,North Springfield,Week4,348.0 Lee Graham - 44.0 North Springfield
Laurel Hill,Week4,Stratford,Week5,233.0 Stratford - 168.0 Laurel Hill
Lee Graham,Week5,North Springfield,Week1,318.0 Lee Graham - 33.0 North Springfield
Laurel Hill,Week2,Sully Station,Week2,312.0 Sully Station - 90.0 Laurel Hill
Laurel Hill,Week4,Stratford,Week3,225.0 Stratford - 176.0 Laurel Hill
Lee Graham,Week5,Hunt Valley,Week3,214.5 Lee Graham - 187.5 Hunt Valley
Lee Graham,Week5,Hunt Valley,Week4,223.0 Lee Graham - 179.0 Hunt Valley
Laurel Hill,Week3,Hamlet,Week3,327.0 Hamlet - 75.0 Laurel Hill
Lee Graham,Week5,North Springfield,Week5,325.0 Lee Graham - 49.0 North Springfield
Laurel Hill,Week3,Hamlet,Week4,317.0 Hamlet - 85.0 Laurel Hill
Laurel Hill,Week3,Hamlet,Week2,330.0 Hamlet - 72.0 Laurel Hill
Lee Graham,Week2,Hunter Mill,Week1,257.0 Lee Graham - 145.0 Hunter Mill
Laurel Hill,Week1,Hamlet,Week2,326.0 Hamlet - 76.0 Laurel Hill
Lee Graham,Week2,Oakton ,Week4,206.0 Lee Graham - 196.0 Oakton
Lee Graham,Week5,North Springfield,Week3,348.0 Lee Graham - 49.0 North Springfield
Laurel Hill,Week2,Sully Station,Week3,318.0 Sully Station - 84.0 Laurel Hill
Laurel Hill,Week5,Hamlet,Week4,299.0 Hamlet - 103.0 Laurel Hill
Laurel Hill,Week2,Sully Station,Week5,335.0 Sully Station - 67.0 Laurel Hill
Lee Graham,Week4,Hunt Valley,Week4,214.0 Lee Graham - 188.0 Hunt Valley
Laurel Hill,Week1,Sully Station,Week5,315.0 Sully Station - 86.0 Laurel Hill
Lee Graham,Week1,Oakton ,Week1,225.0 Lee Graham - 177.0 Oakton
Lee Graham,Week3,Hunt Valley,Week4,225.0 Lee Graham - 177.0 Hunt Valley
Laurel Hill,Week3,Sully Station,Week1,310.0 Sully Station - 92.0 Laurel Hill
Laurel Hill,Week5,Hamlet,Week1,297.0 Hamlet - 105.0 Laurel Hill
Lee Graham,Week4,North Springfield,Week4,346.0 Lee Graham - 46.0 North Springfield
Laurel Hill,Week1,Sully Station,Week1,308.0 Sully Station - 92.0 Laurel Hill
Laurel Hill,Week2,Hamlet,Week1,333.0 Hamlet - 69.0 Laurel Hill
Lee Graham,Week1,Hunter Mill,Week2,243.0 Lee Graham - 159.0 Hunter Mill
Lee Graham,Week3,Hunt Valley,Week1,236.0 Lee Graham - 166.0 Hunt Valley
Laurel Hill,Week3,Sully Station,Week4,303.0 Sully Station - 99.0 Laurel Hill
Laurel Hill,Week1,Hayfield Farm,Week3,284.0 Hayfield Farm - 112.0 Laurel Hill
Lee Graham,Week3,North Springfield,Week2,342.0 Lee Graham - 46.0 North Springfield
Lee Graham,Week3,Ilda Community,Week1,337.0 Lee Graham - 65.0 Ilda Community
Laurel Hill,Week2,Sully Station,Week4,323.0 Sully Station - 79.0 Laurel Hill
Lee Graham,Week4,North Springfield,Week5,320.0 Lee Graham - 53.0 North Springfield
Lee Graham,Week2,Hunter Mill,Week3,246.0 Lee Graham - 156.0 Hunter Mill
Lee Graham,Week5,North Springfield,Week2,341.0 Lee Graham - 47.0 North Springfield
Lee Graham,Week3,Ilda Community,Week4,325.0 Lee Graham - 77.0 Ilda Community
Laurel Hill,Week3,Sully Station,Week5,313.5 Sully Station - 88.5 Laurel Hill
Laurel Hill,Week1,Hayfield Farm,Week1,269.0 Hayfield Farm - 133.0 Laurel Hill
Laurel Hill,Week5,Stratford,Week4,215.0 Stratford - 187.0 Laurel Hill
Laurel Hill,Week3,Sully Station,Week3,298.0 Sully Station - 104.0 Laurel Hill
Lee Graham,Week1,Ilda Community,Week1,321.0 Lee Graham - 81.0 Ilda Community
Laurel Hill,Week3,Sully Station,Week2,280.0 Sully Station - 122.0 Laurel Hill
Laurel Hill,Week1,Hayfield Farm,Week2,269.0 Hayfield Farm - 133.0 Laurel Hill
Lee Graham,Week4,North Springfield,Week2,339.0 Lee Graham - 49.0 North Springfield
Laurel Hill,Week3,Hayfield Farm,Week2,268.0 Hayfield Farm - 134.0 Laurel Hill
Lee Graham,Week2,Ilda Community,Week3,331.0 Lee Graham - 71.0 Ilda Community
Lee Graham,Week2,Hunter Mill,Week4,231.0 Lee Graham - 171.0 Hunter Mill
Laurel Hill,Week1,Hayfield Farm,Week4,271.0 Hayfield Farm - 131.0 Laurel Hill
Laurel Hill,Week1,Sully Station,Week3,300.0 Sully Station - 101.0 Laurel Hill
Lee Graham,Week1,Hunter Mill,Week5,202.0 Lee Graham - 200.0 Hunter Mill
Lee Graham,Week1,Oakton ,Week4,206.0 Lee Graham - 196.0 Oakton
Lee Graham,Week5,North Springfield,Week4,353.0 Lee Graham - 39.0 North Springfield
Lee Graham,Week2,Oakton ,Week5,213.0 Lee Graham - 189.0 Oakton
Laurel Hill,Week1,Herndon,Week5,251.0 Laurel Hill - 146.0 Herndon
Laurel Hill,Week2,Herndon,Week2,227.0 Laurel Hill - 169.0 Herndon
Lee Graham,Week3,Hunter Mill,Week2,263.0 Lee Graham - 139.0 Hunter Mill
Laurel Hill,Week5,Poplar Heights,Week5,281.0 Poplar Heights - 121.0 Laurel Hill
Lee Graham,Week3,North Springfield,Week5,322.0 Lee Graham - 51.0 North Springfield
Laurel Hill,Week3,Hayfield Farm,Week1,268.0 Hayfield Farm - 134.0 Laurel Hill
Lee Graham,Week3,Old Keene Mill,Week2,326.0 Lee Graham - 76.0 Old Keene Mill
Laurel Hill,Week2,Poplar Heights,Week4,315.0 Poplar Heights - 87.0 Laurel Hill
Lee Graham,Week4,Ilda Community,Week4,316.0 Lee Graham - 86.0 Ilda Community
Laurel Hill,Week4,Poplar Heights,Week4,304.0 Poplar Heights - 98.0 Laurel Hill
Lee Graham,Week4,Hunter Mill,Week1,241.0 Lee Graham - 161.0 Hunter Mill
Lee Graham,Week3,Oakton ,Week4,226.0 Lee Graham - 176.0 Oakton
Laurel Hill,Week4,Hayfield Farm,Week5,267.0 Hayfield Farm - 135.0 Laurel Hill
Laurel Hill,Week2,Hayfield Farm,Week1,277.0 Hayfield Farm - 125.0 Laurel Hill
Lee Graham,Week4,Hunter Mill,Week2,237.0 Lee Graham - 165.0 Hunter Mill
Lee Graham,Week2,Oakton ,Week1,225.0 Lee Graham - 177.0 Oakton
Lee Graham,Week3,Hunter Mill,Week3,252.0 Lee Graham - 150.0 Hunter Mill
Lee Graham,Week2,Ilda Community,Week5,334.0 Lee Graham - 67.0 Ilda Community
Laurel Hill,Week2,Hayfield Farm,Week3,295.0 Hayfield Farm - 103.0 Laurel Hill
Lee Graham,Week3,Oakton ,Week1,239.0 Lee Graham - 163.0 Oakton
Laurel Hill,Week2,Poplar Heights,Week5,319.0 Poplar Heights - 82.0 Laurel Hill
Laurel Hill,Week2,Hayfield Farm,Week2,276.0 Hayfield Farm - 126.0 Laurel Hill
Lee Graham,Week4,Ilda Community,Week2,332.0 Lee Graham - 70.0 Ilda Community
Lee Graham,Week5,Hunter Mill,Week4,250.0 Lee Graham - 152.0 Hunter Mill
Lee Graham,Week2,Old Keene Mill,Week5,311.0 Lee Graham - 91.0 Old Keene Mill
Laurel Hill,Week2,Poplar Heights,Week3,312.5 Poplar Heights - 89.5 Laurel Hill
Lee Graham,Week4,Oakton ,Week1,225.0 Lee Graham - 177.0 Oakton
Lee Graham,Week3,Oakton ,Week3,227.0 Lee Graham - 175.0 Oakton
Laurel Hill,Week2,Poplar Heights,Week1,299.7 Poplar Heights - 101.3 Laurel Hill
Laurel Hill,Week5,Hayfield Farm,Week1,238.0 Hayfield Farm - 164.0 Laurel Hill
Laurel Hill,Week3,Poplar Heights,Week1,274.0 Poplar Heights - 128.0 Laurel Hill
Lee Graham,Week3,Hunter Mill,Week4,245.0 Lee Graham - 157.0 Hunter Mill
Laurel Hill,Week1,Poplar Tree,Week3,283.0 Poplar Tree - 115.0 Laurel Hill
Laurel Hill,Week3,Hayfield Farm,Week3,279.0 Hayfield Farm - 123.0 Laurel Hill
Lee Graham,Week2,Oakton ,Week2,210.0 Lee Graham - 192.0 Oakton
Laurel Hill,Week1,Poplar Tree,Week5,295.0 Poplar Tree - 105.0 Laurel Hill
Laurel Hill,Week5,Hayfield Farm,Week2,250.0 Hayfield Farm - 152.0 Laurel Hill
Laurel Hill,Week1,Herndon,Week2,244.0 Laurel Hill - 152.0 Herndon
Lee Graham,Week1,Oakton ,Week2,209.0 Lee Graham - 193.0 Oakton
Lee Graham,Week4,North Springfield,Week1,318.0 Lee Graham - 32.0 North Springfield
Laurel Hill,Week4,Poplar Heights,Week3,306.0 Poplar Heights - 96.0 Laurel Hill
Laurel Hill,Week3,Hayfield Farm,Week4,276.0 Hayfield Farm - 126.0 Laurel Hill
Lee Graham,Week4,Hunter Mill,Week4,232.0 Lee Graham - 170.0 Hunter Mill
Laurel Hill,Week2,Hayfield Farm,Week5,276.0 Hayfield Farm - 126.0 Laurel Hill
Laurel Hill,Week3,Poplar Heights,Week2,276.0 Poplar Heights - 126.0 Laurel Hill
Lee Graham,Week2,Old Keene Mill,Week2,320.0 Lee Graham - 82.0 Old Keene Mill
Lee Graham,Week1,Ilda Community,Week2,329.0 Lee Graham - 73.0 Ilda Community
Lee Graham,Week5,Old Keene Mill,Week1,338.0 Lee Graham - 64.0 Old Keene Mill
