First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week4,Poplar Heights,Week1,290.0 Poplar Heights - 112.0 Laurel Hill
Laurel Hill,Week5,Poplar Heights,Week1,269.0 Poplar Heights - 133.0 Laurel Hill
Lee Graham,Week2,Old Keene Mill,Week1,332.0 Lee Graham - 70.0 Old Keene Mill
Laurel Hill,Week4,Hayfield Farm,Week4,266.0 Hayfield Farm - 136.0 Laurel Hill
Lee Graham,Week1,Ilda Community,Week3,315.0 Lee Graham - 87.0 Ilda Community
Laurel Hill,Week1,Herndon,Week1,243.0 Laurel Hill - 152.0 Herndon
Lee Graham,Week1,Ilda Community,Week5,320.0 Lee Graham - 82.0 Ilda Community
Laurel Hill,Week4,Hayfield Farm,Week3,276.0 Hayfield Farm - 126.0 Laurel Hill
Lee Graham,Week1,Ilda Community,Week4,308.0 Lee Graham - 94.0 Ilda Community
Lee Graham,Week5,Hunter Mill,Week2,261.0 Lee Graham - 141.0 Hunter Mill
Laurel Hill,Week5,Hayfield Farm,Week3,248.0 Hayfield Farm - 154.0 Laurel Hill
Laurel Hill,Week1,Herndon,Week4,251.0 Laurel Hill - 146.0 Herndon
Lee Graham,Week4,Old Keene Mill,Week1,323.0 Lee Graham - 79.0 Old Keene Mill
Laurel Hill,Week5,Poplar Heights,Week3,273.0 Poplar Heights - 129.0 Laurel Hill
Lee Graham,Week5,Hunter Mill,Week3,246.0 Lee Graham - 156.0 Hunter Mill
Laurel Hill,Week4,Poplar Heights,Week5,304.5 Poplar Heights - 97.5 Laurel Hill
Lee Graham,Week2,Old Keene Mill,Week4,334.0 Lee Graham - 68.0 Old Keene Mill
Lee Graham,Week3,Old Keene Mill,Week5,305.0 Lee Graham - 97.0 Old Keene Mill
Laurel Hill,Week2,Herndon,Week1,207.0 Laurel Hill - 184.0 Herndon
Laurel Hill,Week4,Poplar Heights,Week2,295.0 Poplar Heights - 107.0 Laurel Hill
Laurel Hill,Week1,Poplar Tree,Week4,270.0 Poplar Tree - 127.0 Laurel Hill
Lee Graham,Week5,Old Keene Mill,Week3,314.0 Lee Graham - 88.0 Old Keene Mill
Laurel Hill,Week5,Hayfield Farm,Week5,242.0 Hayfield Farm - 160.0 Laurel Hill
Laurel Hill,Week5,Poplar Heights,Week4,287.0 Poplar Heights - 115.0 Laurel Hill
Lee Graham,Week2,Ilda Community,Week1,331.0 Lee Graham - 70.0 Ilda Community
Lee Graham,Week5,Hunter Mill,Week1,263.0 Lee Graham - 139.0 Hunter Mill
Lee Graham,Week3,Hunter Mill,Week5,227.0 Lee Graham - 175.0 Hunter Mill
Lee Graham,Week4,Old Keene Mill,Week2,315.0 Lee Graham - 87.0 Old Keene Mill
Lee Graham,Week2,Ilda Community,Week2,344.0 Lee Graham - 58.0 Ilda Community
Laurel Hill,Week2,Poplar Tree,Week4,297.0 Poplar Tree - 104.0 Laurel Hill
Laurel Hill,Week5,Poplar Tree,Week5,273.0 Poplar Tree - 129.0 Laurel Hill
Lee Graham,Week1,Old Keene Mill,Week4,311.0 Lee Graham - 91.0 Old Keene Mill
Laurel Hill,Week5,Hayfield Farm,Week4,240.0 Hayfield Farm - 162.0 Laurel Hill
Laurel Hill,Week3,Hayfield Farm,Week5,255.5 Hayfield Farm - 146.5 Laurel Hill
Laurel Hill,Week5,Burke Station,Week3,219.0 Laurel Hill - 177.0 Burke Station
Lee Graham,Week3,Old Keene Mill,Week3,314.0 Lee Graham - 88.0 Old Keene Mill
Laurel Hill,Week3,Poplar Heights,Week3,295.5 Poplar Heights - 106.5 Laurel Hill
Laurel Hill,Week4,Hayfield Farm,Week1,263.0 Hayfield Farm - 139.0 Laurel Hill
Lee Graham,Week2,Ilda Community,Week4,325.0 Lee Graham - 77.0 Ilda Community
Lee Graham,Week5,Old Keene Mill,Week4,334.0 Lee Graham - 68.0 Old Keene Mill
Laurel Hill,Week2,Hayfield Farm,Week4,298.0 Hayfield Farm - 104.0 Laurel Hill
Laurel Hill,Week4,Burke Station,Week2,220.0 Laurel Hill - 181.0 Burke Station
Laurel Hill,Week1,Poplar Tree,Week2,262.0 Poplar Tree - 139.0 Laurel Hill
Lee Graham,Week3,Old Keene Mill,Week4,330.0 Lee Graham - 72.0 Old Keene Mill
Laurel Hill,Week4,Hayfield Farm,Week2,273.0 Hayfield Farm - 129.0 Laurel Hill
Laurel Hill,Week4,Burke Station,Week1,196.0 Laurel Hill - 183.0 Burke Station
Laurel Hill,Week5,Burke Station,Week2,222.5 Laurel Hill - 178.5 Burke Station
Lee Graham,Week4,Hunter Mill,Week3,224.0 Lee Graham - 178.0 Hunter Mill
Lee Graham,Week5,Oakton ,Week1,242.5 Lee Graham - 159.5 Oakton
Lee Graham,Week4,Hunter Mill,Week5,215.0 Lee Graham - 187.0 Hunter Mill
Laurel Hill,Week5,Burke Station,Week5,204.5 Laurel Hill - 196.5 Burke Station
Laurel Hill,Week3,Poplar Heights,Week5,303.0 Poplar Heights - 99.0 Laurel Hill
Lee Graham,Week5,Hunter Mill,Week5,233.0 Lee Graham - 169.0 Hunter Mill
Laurel Hill,Week1,Burke Station,Week5,219.0 Burke Station - 181.0 Laurel Hill
Lee Graham,Week3,Ilda Community,Week2,341.0 Lee Graham - 61.0 Ilda Community
Laurel Hill,Week2,Herndon,Week5,222.0 Laurel Hill - 178.0 Herndon
Laurel Hill,Week1,Poplar Tree,Week1,288.0 Poplar Tree - 110.0 Laurel Hill
Laurel Hill,Week2,Poplar Heights,Week2,315.0 Poplar Heights - 85.0 Laurel Hill
Laurel Hill,Week3,Poplar Tree,Week2,260.0 Poplar Tree - 141.0 Laurel Hill
Lee Graham,Week5,Oakton ,Week3,228.0 Lee Graham - 174.0 Oakton
Lee Graham,Week5,Old Keene Mill,Week2,323.0 Lee Graham - 79.0 Old Keene Mill
Laurel Hill,Week4,Great Falls,Week4,256.0 Great Falls - 144.0 Laurel Hill
Laurel Hill,Week1,Greenbriar,Week3,291.0 Greenbriar - 110.0 Laurel Hill
Laurel Hill,Week4,Poplar Tree,Week5,299.0 Poplar Tree - 103.0 Laurel Hill
Laurel Hill,Week4,Poplar Tree,Week2,262.0 Poplar Tree - 140.0 Laurel Hill
Lee Graham,Week4,Kent Gardens,Week4,268.0 Lee Graham - 134.0 Kent Gardens
Lee Graham,Week3,Ilda Community,Week3,335.0 Lee Graham - 67.0 Ilda Community
Laurel Hill,Week2,Poplar Tree,Week2,289.0 Poplar Tree - 108.0 Laurel Hill
Lee Graham,Week5,Oakton ,Week4,215.0 Lee Graham - 187.0 Oakton
Laurel Hill,Week1,Burke Station,Week4,205.0 Laurel Hill - 194.0 Burke Station
Lee Graham,Week1,Kent Gardens,Week3,294.0 Lee Graham - 108.0 Kent Gardens
Laurel Hill,Week3,Herndon,Week2,260.0 Laurel Hill - 138.0 Herndon
Lee Graham,Week4,Ilda Community,Week3,331.0 Lee Graham - 71.0 Ilda Community
Laurel Hill,Week3,Herndon,Week3,274.0 Laurel Hill - 124.0 Herndon
Laurel Hill,Week3,Burke Station,Week5,203.0 Laurel Hill - 195.0 Burke Station
Laurel Hill,Week3,Poplar Tree,Week3,281.0 Poplar Tree - 121.0 Laurel Hill
Laurel Hill,Week2,Herndon,Week3,223.0 Laurel Hill - 170.0 Herndon
Laurel Hill,Week3,Poplar Tree,Week4,271.0 Poplar Tree - 131.0 Laurel Hill
Laurel Hill,Week1,Herndon,Week3,252.0 Laurel Hill - 146.0 Herndon
Lee Graham,Week4,Ilda Community,Week1,331.0 Lee Graham - 71.0 Ilda Community
Lee Graham,Week4,Oakton ,Week4,211.0 Lee Graham - 191.0 Oakton
Lee Graham,Week1,Old Keene Mill,Week3,302.0 Lee Graham - 100.0 Old Keene Mill
Laurel Hill,Week2,Burke Station,Week5,222.0 Burke Station - 172.0 Laurel Hill
Lee Graham,Week1,Old Keene Mill,Week5,303.0 Lee Graham - 99.0 Old Keene Mill
Laurel Hill,Week3,Poplar Heights,Week4,287.0 Poplar Heights - 115.0 Laurel Hill
Laurel Hill,Week3,Burke Station,Week4,229.0 Laurel Hill - 172.0 Burke Station
Laurel Hill,Week3,Herndon,Week1,263.0 Laurel Hill - 135.0 Herndon
Laurel Hill,Week1,Burke Station,Week3,201.0 Burke Station - 192.0 Laurel Hill
Lee Graham,Week5,Oakton ,Week2,223.0 Lee Graham - 179.0 Oakton
Lee Graham,Week5,Oakton ,Week5,221.0 Lee Graham - 181.0 Oakton
Lee Graham,Week2,Kent Gardens,Week4,283.0 Lee Graham - 119.0 Kent Gardens
Lee Graham,Week1,Old Keene Mill,Week2,293.0 Lee Graham - 109.0 Old Keene Mill
Laurel Hill,Week2,Burke Station,Week1,203.0 Burke Station - 174.0 Laurel Hill
Lee Graham,Week3,Ilda Community,Week5,335.0 Lee Graham - 67.0 Ilda Community
Laurel Hill,Week5,Poplar Heights,Week2,270.0 Poplar Heights - 132.0 Laurel Hill
Lee Graham,Week3,Kent Gardens,Week2,298.0 Lee Graham - 104.0 Kent Gardens
Laurel Hill,Week5,Burke Station,Week4,234.0 Laurel Hill - 167.0 Burke Station
Laurel Hill,Week2,Burke Station,Week4,200.0 Burke Station - 197.0 Laurel Hill
Laurel Hill,Week2,Herndon,Week4,228.0 Laurel Hill - 172.0 Herndon
Lee Graham,Week1,Old Keene Mill,Week1,317.0 Lee Graham - 85.0 Old Keene Mill
Lee Graham,Week4,Oakton ,Week3,226.0 Lee Graham - 176.0 Oakton
Lee Graham,Week2,Kent Gardens,Week1,261.0 Lee Graham - 141.0 Kent Gardens
Laurel Hill,Week4,Burke Station,Week4,221.0 Laurel Hill - 180.0 Burke Station
Lee Graham,Week4,Oakton ,Week5,202.0 Oakton - 200.0 Lee Graham
Laurel Hill,Week4,Great Falls,Week2,249.0 Great Falls - 134.0 Laurel Hill
Lee Graham,Week5,Kent Gardens,Week4,269.0 Lee Graham - 133.0 Kent Gardens
Laurel Hill,Week3,Greenbriar,Week3,291.0 Greenbriar - 110.0 Laurel Hill
Laurel Hill,Week5,Poplar Tree,Week1,261.0 Poplar Tree - 140.0 Laurel Hill
Laurel Hill,Week5,Poplar Tree,Week3,255.0 Poplar Tree - 146.0 Laurel Hill
Laurel Hill,Week3,Burke Station,Week3,207.0 Laurel Hill - 189.0 Burke Station
Laurel Hill,Week2,Greenbriar,Week4,296.0 Greenbriar - 106.0 Laurel Hill
Lee Graham,Week3,Old Keene Mill,Week1,338.0 Lee Graham - 64.0 Old Keene Mill
Lee Graham,Week1,Kent Gardens,Week2,291.0 Lee Graham - 111.0 Kent Gardens
Laurel Hill,Week4,Poplar Tree,Week3,291.0 Poplar Tree - 111.0 Laurel Hill
Laurel Hill,Week5,Great Falls,Week3,240.5 Great Falls - 160.5 Laurel Hill
Lee Graham,Week5,Kent Gardens,Week3,286.0 Lee Graham - 116.0 Kent Gardens
Laurel Hill,Week3,Burke Station,Week2,230.0 Laurel Hill - 171.0 Burke Station
Laurel Hill,Week1,Burke Station,Week1,192.0 Burke Station - 186.0 Laurel Hill
Lee Graham,Week2,Old Keene Mill,Week3,325.0 Lee Graham - 77.0 Old Keene Mill
Laurel Hill,Week2,Greenbriar,Week5,297.0 Greenbriar - 104.0 Laurel Hill
Laurel Hill,Week4,Poplar Tree,Week1,294.0 Poplar Tree - 108.0 Laurel Hill
Laurel Hill,Week1,Burke Station,Week2,215.0 Laurel Hill - 184.0 Burke Station
Lee Graham,Week5,Kent Gardens,Week5,255.0 Lee Graham - 147.0 Kent Gardens
Laurel Hill,Week3,Poplar Tree,Week5,295.0 Poplar Tree - 107.0 Laurel Hill
Laurel Hill,Week3,Greenbriar,Week5,279.0 Greenbriar - 119.0 Laurel Hill
Laurel Hill,Week5,Broyhill Crest,Week5,274.0 Laurel Hill - 126.0 Broyhill Crest
Laurel Hill,Week5,Great Falls,Week4,243.0 Great Falls - 156.0 Laurel Hill
Lee Graham,Week1,Overlee,Week2,272.0 Overlee - 130.0 Lee Graham
Lee Graham,Week4,Old Keene Mill,Week3,313.0 Lee Graham - 89.0 Old Keene Mill
Laurel Hill,Week4,Burke Station,Week3,199.0 Laurel Hill - 198.0 Burke Station
Laurel Hill,Week3,Great Falls,Week4,245.0 Great Falls - 155.0 Laurel Hill
Laurel Hill,Week4,Poplar Tree,Week4,264.0 Poplar Tree - 138.0 Laurel Hill
Lee Graham,Week5,Ilda Community,Week5,337.0 Lee Graham - 65.0 Ilda Community
Lee Graham,Week4,Kent Gardens,Week1,266.0 Lee Graham - 136.0 Kent Gardens
Lee Graham,Week4,Old Keene Mill,Week4,330.0 Lee Graham - 72.0 Old Keene Mill
Laurel Hill,Week5,Great Falls,Week1,229.0 Great Falls - 171.0 Laurel Hill
Laurel Hill,Week3,Poplar Tree,Week1,283.0 Poplar Tree - 118.0 Laurel Hill
Laurel Hill,Week2,Poplar Tree,Week5,308.0 Poplar Tree - 94.0 Laurel Hill
Laurel Hill,Week3,Burke Station,Week1,209.0 Laurel Hill - 169.0 Burke Station
Lee Graham,Week4,Kent Gardens,Week2,283.0 Lee Graham - 119.0 Kent Gardens
Lee Graham,Week1,Orange Hunt,Week3,245.0 Lee Graham - 157.0 Orange Hunt
Laurel Hill,Week5,Great Falls,Week2,228.0 Great Falls - 155.0 Laurel Hill
Laurel Hill,Week2,Poplar Tree,Week3,314.0 Poplar Tree - 88.0 Laurel Hill
Laurel Hill,Week3,Great Falls,Week2,222.0 Great Falls - 162.0 Laurel Hill
Laurel Hill,Week4,Burke Station,Week5,211.0 Burke Station - 190.0 Laurel Hill
Laurel Hill,Week2,Burke Station,Week2,205.0 Burke Station - 191.0 Laurel Hill
Lee Graham,Week4,Kent Gardens,Week5,251.0 Lee Graham - 151.0 Kent Gardens
Lee Graham,Week2,Kent Gardens,Week2,297.0 Lee Graham - 105.0 Kent Gardens
Lee Graham,Week3,Kent Gardens,Week5,261.0 Lee Graham - 141.0 Kent Gardens
Lee Graham,Week5,Orange Hunt,Week4,265.0 Lee Graham - 137.0 Orange Hunt
Laurel Hill,Week2,Burke Station,Week3,228.0 Burke Station - 164.0 Laurel Hill
Laurel Hill,Week2,Poplar Tree,Week1,310.0 Poplar Tree - 92.0 Laurel Hill
Lee Graham,Week4,Old Keene Mill,Week5,300.0 Lee Graham - 102.0 Old Keene Mill
Lee Graham,Week2,Kent Gardens,Week5,242.0 Lee Graham - 160.0 Kent Gardens
Lee Graham,Week5,Ilda Community,Week3,337.0 Lee Graham - 65.0 Ilda Community
Lee Graham,Week3,Orange Hunt,Week3,260.0 Lee Graham - 142.0 Orange Hunt
Laurel Hill,Week2,Great Falls,Week3,279.0 Great Falls - 122.0 Laurel Hill
Lee Graham,Week5,Orange Hunt,Week2,264.0 Lee Graham - 138.0 Orange Hunt
Lee Graham,Week3,Orange Hunt,Week2,249.0 Lee Graham - 153.0 Orange Hunt
Laurel Hill,Week3,Ravensworth Farm,Week3,290.0 Ravensworth Farm - 112.0 Laurel Hill
Laurel Hill,Week2,Greenbriar,Week1,312.0 Greenbriar - 90.0 Laurel Hill
Laurel Hill,Week1,Ravensworth Farm,Week5,307.0 Ravensworth Farm - 95.0 Laurel Hill
Laurel Hill,Week2,Ravensworth Farm,Week1,313.0 Ravensworth Farm - 88.0 Laurel Hill
Laurel Hill,Week5,Poplar Tree,Week2,240.0 Poplar Tree - 162.0 Laurel Hill
Lee Graham,Week3,Kent Gardens,Week3,292.0 Lee Graham - 110.0 Kent Gardens
Laurel Hill,Week1,Greenbriar,Week4,278.5 Greenbriar - 123.5 Laurel Hill
Lee Graham,Week5,Ilda Community,Week4,336.0 Lee Graham - 66.0 Ilda Community
Laurel Hill,Week3,Ravensworth Farm,Week5,307.0 Ravensworth Farm - 95.0 Laurel Hill
Laurel Hill,Week2,Ravensworth Farm,Week2,283.0 Ravensworth Farm - 119.0 Laurel Hill
Lee Graham,Week4,Ilda Community,Week5,334.0 Lee Graham - 68.0 Ilda Community
Laurel Hill,Week3,Great Falls,Week1,237.0 Great Falls - 164.0 Laurel Hill
Lee Graham,Week5,Ilda Community,Week1,333.0 Lee Graham - 69.0 Ilda Community
Laurel Hill,Week5,Poplar Tree,Week4,229.5 Poplar Tree - 171.5 Laurel Hill
Laurel Hill,Week2,Great Falls,Week2,262.0 Great Falls - 121.0 Laurel Hill
Lee Graham,Week4,Orange Hunt,Week2,254.0 Lee Graham - 148.0 Orange Hunt
Laurel Hill,Week3,Ravensworth Farm,Week2,259.0 Ravensworth Farm - 143.0 Laurel Hill
Laurel Hill,Week2,Great Falls,Week5,270.0 Great Falls - 125.0 Laurel Hill
Laurel Hill,Week3,Ravensworth Farm,Week4,288.0 Ravensworth Farm - 114.0 Laurel Hill
Lee Graham,Week3,Kent Gardens,Week4,287.0 Lee Graham - 115.0 Kent Gardens
Lee Graham,Week5,Orange Hunt,Week1,279.0 Lee Graham - 123.0 Orange Hunt
Laurel Hill,Week5,Burke Station,Week1,211.0 Laurel Hill - 168.0 Burke Station
Laurel Hill,Week1,Greenbriar,Week1,295.0 Greenbriar - 106.0 Laurel Hill
Laurel Hill,Week3,Great Falls,Week3,262.0 Great Falls - 139.0 Laurel Hill
Lee Graham,Week4,Orange Hunt,Week3,253.0 Lee Graham - 149.0 Orange Hunt
Lee Graham,Week1,Kent Gardens,Week4,283.0 Lee Graham - 119.0 Kent Gardens
Lee Graham,Week2,Kent Gardens,Week3,301.0 Lee Graham - 101.0 Kent Gardens
Lee Graham,Week1,Overlee,Week4,310.0 Overlee - 92.0 Lee Graham
Laurel Hill,Week1,Greenbriar,Week2,290.0 Greenbriar - 112.0 Laurel Hill
Laurel Hill,Week4,Ravensworth Farm,Week2,257.0 Ravensworth Farm - 144.0 Laurel Hill
Lee Graham,Week3,Orange Hunt,Week1,266.0 Lee Graham - 136.0 Orange Hunt
Laurel Hill,Week2,Ravensworth Farm,Week5,324.0 Ravensworth Farm - 78.0 Laurel Hill
Laurel Hill,Week5,Great Falls,Week5,237.0 Great Falls - 159.0 Laurel Hill
Lee Graham,Week5,Kent Gardens,Week1,272.0 Lee Graham - 130.0 Kent Gardens
Lee Graham,Week1,Orange Hunt,Week2,236.0 Lee Graham - 166.0 Orange Hunt
Laurel Hill,Week1,Ravensworth Farm,Week3,298.0 Ravensworth Farm - 104.0 Laurel Hill
Lee Graham,Week5,Ilda Community,Week2,342.5 Lee Graham - 59.5 Ilda Community
Lee Graham,Week3,Orange Hunt,Week5,234.0 Lee Graham - 168.0 Orange Hunt
Laurel Hill,Week3,Great Falls,Week5,242.0 Great Falls - 155.0 Laurel Hill
Lee Graham,Week1,Orange Hunt,Week4,250.0 Lee Graham - 147.0 Orange Hunt
Laurel Hill,Week1,Greenbriar,Week5,286.0 Greenbriar - 112.0 Laurel Hill
Lee Graham,Week5,Kent Gardens,Week2,293.0 Lee Graham - 109.0 Kent Gardens
Laurel Hill,Week4,Ravensworth Farm,Week4,291.0 Ravensworth Farm - 111.0 Laurel Hill
Lee Graham,Week4,Orange Hunt,Week4,245.0 Lee Graham - 157.0 Orange Hunt
Lee Graham,Week4,Kent Gardens,Week3,280.0 Lee Graham - 122.0 Kent Gardens
Lee Graham,Week5,Orange Hunt,Week3,253.0 Lee Graham - 149.0 Orange Hunt
Laurel Hill,Week4,Ravensworth Farm,Week3,300.0 Ravensworth Farm - 102.0 Laurel Hill
Lee Graham,Week2,Kings Ridge ,Week2,343.5 Lee Graham - 58.5 Kings Ridge
Lee Graham,Week2,Kings Ridge ,Week3,325.0 Lee Graham - 76.0 Kings Ridge
Lee Graham,Week2,Orange Hunt,Week1,270.0 Lee Graham - 132.0 Orange Hunt
Laurel Hill,Week2,Great Falls,Week4,272.0 Great Falls - 122.0 Laurel Hill
Lee Graham,Week1,Kent Gardens,Week1,272.0 Lee Graham - 130.0 Kent Gardens
Lee Graham,Week3,Orange Hunt,Week4,257.0 Lee Graham - 145.0 Orange Hunt
Lee Graham,Week2,Orange Hunt,Week3,257.0 Lee Graham - 145.0 Orange Hunt
Laurel Hill,Week1,Ravensworth Farm,Week1,290.0 Ravensworth Farm - 112.0 Laurel Hill
Lee Graham,Week1,Kent Gardens,Week5,257.0 Lee Graham - 145.0 Kent Gardens
Laurel Hill,Week4,Great Falls,Week3,272.0 Great Falls - 129.0 Laurel Hill
Laurel Hill,Week3,Ravensworth Farm,Week1,282.0 Ravensworth Farm - 120.0 Laurel Hill
Laurel Hill,Week1,Ravensworth Farm,Week2,268.0 Ravensworth Farm - 134.0 Laurel Hill
Lee Graham,Week2,Orange Hunt,Week5,244.5 Lee Graham - 157.5 Orange Hunt
Laurel Hill,Week4,Great Falls,Week5,255.0 Great Falls - 140.0 Laurel Hill
Lee Graham,Week3,Kent Gardens,Week1,266.0 Lee Graham - 136.0 Kent Gardens
Laurel Hill,Week4,Great Falls,Week1,242.0 Great Falls - 158.0 Laurel Hill
Laurel Hill,Week2,Greenbriar,Week3,307.0 Greenbriar - 94.0 Laurel Hill
Laurel Hill,Week2,Ravensworth Farm,Week4,307.0 Ravensworth Farm - 95.0 Laurel Hill
Laurel Hill,Week2,Greenbriar,Week2,308.0 Greenbriar - 94.0 Laurel Hill
Lee Graham,Week1,Orange Hunt,Week1,260.0 Lee Graham - 142.0 Orange Hunt
Lee Graham,Week5,Orange Hunt,Week5,243.0 Lee Graham - 159.0 Orange Hunt
Lee Graham,Week1,Orange Hunt,Week5,226.0 Lee Graham - 176.0 Orange Hunt
Laurel Hill,Week4,Greenbriar,Week2,278.0 Greenbriar - 124.0 Laurel Hill
Lee Graham,Week3,Kings Ridge ,Week2,332.0 Lee Graham - 70.0 Kings Ridge
Laurel Hill,Week1,Riverside Gardens,Week4,326.0 Riverside Gardens - 76.0 Laurel Hill
Lee Graham,Week1,Lake Braddock,Week2,342.0 Lee Graham - 60.0 Lake Braddock
Lee Graham,Week4,Orange Hunt,Week1,259.0 Lee Graham - 143.0 Orange Hunt
Laurel Hill,Week3,Riverside Gardens,Week4,318.0 Riverside Gardens - 84.0 Laurel Hill
Laurel Hill,Week5,Greenbriar,Week1,260.0 Greenbriar - 142.0 Laurel Hill
Laurel Hill,Week3,Greenbriar,Week2,283.0 Greenbriar - 119.0 Laurel Hill
Laurel Hill,Week3,Greenbriar,Week1,285.0 Greenbriar - 117.0 Laurel Hill
Laurel Hill,Week1,Riverside Gardens,Week3,319.0 Riverside Gardens - 83.0 Laurel Hill
Lee Graham,Week2,Orange Hunt,Week4,256.0 Lee Graham - 146.0 Orange Hunt
Lee Graham,Week5,Old Keene Mill,Week5,313.0 Lee Graham - 89.0 Old Keene Mill
Lee Graham,Week4,Orange Hunt,Week5,241.0 Lee Graham - 161.0 Orange Hunt
Lee Graham,Week5,Kings Ridge ,Week5,323.0 Lee Graham - 79.0 Kings Ridge
Laurel Hill,Week3,Greenbriar,Week4,267.0 Greenbriar - 135.0 Laurel Hill
Laurel Hill,Week4,Greenbriar,Week4,263.0 Greenbriar - 139.0 Laurel Hill
Laurel Hill,Week1,Ravensworth Farm,Week4,291.0 Ravensworth Farm - 111.0 Laurel Hill
Laurel Hill,Week4,Riverside Gardens,Week5,325.0 Riverside Gardens - 77.0 Laurel Hill
Laurel Hill,Week4,Greenbriar,Week1,277.0 Greenbriar - 125.0 Laurel Hill
Laurel Hill,Week2,Ravensworth Farm,Week3,314.0 Ravensworth Farm - 88.0 Laurel Hill
Lee Graham,Week1,Kings Ridge ,Week5,312.0 Lee Graham - 90.0 Kings Ridge
Laurel Hill,Week4,Ravensworth Farm,Week1,284.0 Ravensworth Farm - 118.0 Laurel Hill
Lee Graham,Week4,Kings Ridge ,Week4,318.0 Lee Graham - 84.0 Kings Ridge
Lee Graham,Week2,Orange Hunt,Week2,256.0 Lee Graham - 146.0 Orange Hunt
Lee Graham,Week4,Kings Ridge ,Week2,336.0 Lee Graham - 66.0 Kings Ridge
Laurel Hill,Week4,Greenbriar,Week5,278.0 Greenbriar - 123.0 Laurel Hill
Lee Graham,Week4,Kings Ridge ,Week3,314.0 Lee Graham - 88.0 Kings Ridge
Laurel Hill,Week3,Country Club Hills,Week1,240.0 Country Club Hills - 162.0 Laurel Hill
Laurel Hill,Week2,Riverside Gardens,Week4,335.0 Riverside Gardens - 67.0 Laurel Hill
Laurel Hill,Week5,Country Club Hills,Week1,209.0 Country Club Hills - 193.0 Laurel Hill
Lee Graham,Week5,Overlee,Week3,224.0 Overlee - 178.0 Lee Graham
Laurel Hill,Week3,Country Club Hills,Week2,238.5 Country Club Hills - 162.5 Laurel Hill
Laurel Hill,Week5,Greenbriar,Week2,265.5 Greenbriar - 136.5 Laurel Hill
Lee Graham,Week1,Parklawn,Week3,327.0 Lee Graham - 75.0 Parklawn
Lee Graham,Week1,Kings Ridge ,Week3,313.0 Lee Graham - 89.0 Kings Ridge
Laurel Hill,Week4,Riverside Gardens,Week2,303.0 Riverside Gardens - 99.0 Laurel Hill
Lee Graham,Week1,Kings Ridge ,Week1,325.0 Lee Graham - 77.0 Kings Ridge
Laurel Hill,Week1,Rolling Forest,Week2,239.0 Rolling Forest - 163.0 Laurel Hill
Lee Graham,Week3,Kings Ridge ,Week5,313.5 Lee Graham - 88.5 Kings Ridge
Lee Graham,Week2,Kings Ridge ,Week5,316.0 Lee Graham - 86.0 Kings Ridge
Laurel Hill,Week4,Greenbriar,Week3,278.5 Greenbriar - 123.5 Laurel Hill
Lee Graham,Week2,Overlee,Week5,302.0 Overlee - 100.0 Lee Graham
Lee Graham,Week3,Kings Ridge ,Week4,323.0 Lee Graham - 79.0 Kings Ridge
Lee Graham,Week4,Kings Ridge ,Week1,330.0 Lee Graham - 72.0 Kings Ridge
Lee Graham,Week1,Kings Ridge ,Week2,325.0 Lee Graham - 77.0 Kings Ridge
Laurel Hill,Week5,Country Club Hills,Week4,217.0 Country Club Hills - 185.0 Laurel Hill
Lee Graham,Week1,Overlee,Week3,264.0 Overlee - 138.0 Lee Graham
Lee Graham,Week3,Overlee,Week5,294.0 Overlee - 108.0 Lee Graham
Lee Graham,Week1,Overlee,Week1,250.0 Overlee - 152.0 Lee Graham
Lee Graham,Week2,Kings Ridge ,Week1,350.0 Lee Graham - 52.0 Kings Ridge
Lee Graham,Week3,Overlee,Week1,236.0 Overlee - 166.0 Lee Graham
Laurel Hill,Week2,Riverside Gardens,Week3,330.0 Riverside Gardens - 72.0 Laurel Hill
Laurel Hill,Week5,Riverside Gardens,Week5,305.0 Riverside Gardens - 97.0 Laurel Hill
Lee Graham,Week2,Overlee,Week3,253.0 Overlee - 149.0 Lee Graham
Laurel Hill,Week5,Ravensworth Farm,Week4,266.0 Ravensworth Farm - 136.0 Laurel Hill
Lee Graham,Week1,Parklawn,Week1,325.0 Lee Graham - 68.0 Parklawn
Laurel Hill,Week5,Greenbriar,Week4,227.5 Greenbriar - 174.5 Laurel Hill
Laurel Hill,Week5,Ravensworth Farm,Week1,257.5 Ravensworth Farm - 144.5 Laurel Hill
Lee Graham,Week1,Kings Ridge ,Week4,314.0 Lee Graham - 88.0 Kings Ridge
Laurel Hill,Week1,Riverside Gardens,Week5,311.0 Riverside Gardens - 90.0 Laurel Hill
Lee Graham,Week5,Overlee,Week1,236.0 Overlee - 166.0 Lee Graham
Lee Graham,Week3,Kings Ridge ,Week3,323.0 Lee Graham - 79.0 Kings Ridge
Laurel Hill,Week2,Riverside Gardens,Week1,326.5 Riverside Gardens - 75.5 Laurel Hill
Lee Graham,Week4,Overlee,Week1,252.0 Overlee - 150.0 Lee Graham
Laurel Hill,Week1,Crosspointe,Week3,311.0 Crosspointe - 86.0 Laurel Hill
Laurel Hill,Week5,Ravensworth Farm,Week2,242.0 Ravensworth Farm - 159.0 Laurel Hill
Laurel Hill,Week5,Greenbriar,Week3,257.0 Greenbriar - 145.0 Laurel Hill
Laurel Hill,Week4,Riverside Gardens,Week4,334.0 Riverside Gardens - 68.0 Laurel Hill
