First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week3,Kings Ridge ,Week1,336.0 Lee Graham - 66.0 Kings Ridge
Laurel Hill,Week1,Crosspointe,Week1,317.0 Crosspointe - 85.0 Laurel Hill
Laurel Hill,Week1,Riverside Gardens,Week2,304.0 Riverside Gardens - 98.0 Laurel Hill
Laurel Hill,Week5,Riverside Gardens,Week3,293.0 Riverside Gardens - 109.0 Laurel Hill
Laurel Hill,Week5,Country Club Hills,Week5,235.0 Country Club Hills - 167.0 Laurel Hill
Lee Graham,Week4,Overlee,Week4,311.0 Overlee - 91.0 Lee Graham
Lee Graham,Week5,Lake Braddock,Week3,353.0 Lee Graham - 49.0 Lake Braddock
Laurel Hill,Week3,Country Club Hills,Week3,241.0 Country Club Hills - 161.0 Laurel Hill
Lee Graham,Week3,Overlee,Week2,263.0 Overlee - 139.0 Lee Graham
Laurel Hill,Week3,Riverside Gardens,Week3,311.0 Riverside Gardens - 91.0 Laurel Hill
Lee Graham,Week5,Kings Ridge ,Week1,341.0 Lee Graham - 61.0 Kings Ridge
Laurel Hill,Week2,Country Club Hills,Week4,271.0 Country Club Hills - 126.0 Laurel Hill
Lee Graham,Week4,Overlee,Week2,273.0 Overlee - 129.0 Lee Graham
Laurel Hill,Week1,Crosspointe,Week5,328.0 Crosspointe - 73.0 Laurel Hill
Laurel Hill,Week2,Riverside Gardens,Week5,331.0 Riverside Gardens - 71.0 Laurel Hill
Laurel Hill,Week5,Riverside Gardens,Week4,313.0 Riverside Gardens - 89.0 Laurel Hill
Lee Graham,Week3,Overlee,Week3,242.0 Overlee - 160.0 Lee Graham
Laurel Hill,Week3,Riverside Gardens,Week2,290.0 Riverside Gardens - 112.0 Laurel Hill
Laurel Hill,Week3,Country Club Hills,Week5,260.0 Country Club Hills - 142.0 Laurel Hill
Lee Graham,Week4,Lake Braddock,Week3,348.0 Lee Graham - 54.0 Lake Braddock
Laurel Hill,Week4,Ravensworth Farm,Week5,324.0 Ravensworth Farm - 78.0 Laurel Hill
Lee Graham,Week5,Overlee,Week2,247.0 Overlee - 155.0 Lee Graham
Lee Graham,Week1,Lake Braddock,Week1,355.0 Lee Graham - 42.0 Lake Braddock
Lee Graham,Week5,Kings Ridge ,Week3,332.0 Lee Graham - 70.0 Kings Ridge
Lee Graham,Week3,Parklawn,Week2,333.0 Lee Graham - 69.0 Parklawn
Lee Graham,Week1,Lake Braddock,Week3,339.0 Lee Graham - 63.0 Lake Braddock
Lee Graham,Week3,Parklawn,Week3,339.0 Lee Graham - 63.0 Parklawn
Laurel Hill,Week2,Country Club Hills,Week5,284.0 Country Club Hills - 118.0 Laurel Hill
Lee Graham,Week2,Kings Ridge ,Week4,326.0 Lee Graham - 76.0 Kings Ridge
Laurel Hill,Week2,Riverside Gardens,Week2,325.0 Riverside Gardens - 77.0 Laurel Hill
Laurel Hill,Week4,Riverside Gardens,Week1,311.0 Riverside Gardens - 91.0 Laurel Hill
Lee Graham,Week4,Overlee,Week5,303.5 Overlee - 98.5 Lee Graham
Laurel Hill,Week2,Crosspointe,Week2,322.0 Crosspointe - 80.0 Laurel Hill
Laurel Hill,Week2,Crosspointe,Week1,324.0 Crosspointe - 78.0 Laurel Hill
Laurel Hill,Week4,Country Club Hills,Week3,249.0 Country Club Hills - 153.0 Laurel Hill
Laurel Hill,Week5,Country Club Hills,Week2,218.0 Country Club Hills - 184.0 Laurel Hill
Laurel Hill,Week5,Ravensworth Farm,Week3,277.0 Ravensworth Farm - 125.0 Laurel Hill
Lee Graham,Week2,Lake Braddock,Week4,361.0 Lee Graham - 41.0 Lake Braddock
Lee Graham,Week2,Overlee,Week4,325.0 Overlee - 77.0 Lee Graham
Laurel Hill,Week3,Country Club Hills,Week4,239.0 Country Club Hills - 163.0 Laurel Hill
Lee Graham,Week1,Lake Braddock,Week5,343.0 Lee Graham - 59.0 Lake Braddock
Laurel Hill,Week1,Riverside Gardens,Week1,310.0 Riverside Gardens - 92.0 Laurel Hill
Laurel Hill,Week3,Riverside Gardens,Week1,300.0 Riverside Gardens - 102.0 Laurel Hill
Lee Graham,Week2,Lake Braddock,Week2,352.0 Lee Graham - 50.0 Lake Braddock
Lee Graham,Week5,Kings Ridge ,Week4,330.0 Lee Graham - 72.0 Kings Ridge
Lee Graham,Week5,Kings Ridge ,Week2,344.5 Lee Graham - 57.5 Kings Ridge
Laurel Hill,Week4,Country Club Hills,Week5,259.0 Country Club Hills - 143.0 Laurel Hill
Lee Graham,Week1,Parklawn,Week5,317.0 Lee Graham - 85.0 Parklawn
Lee Graham,Week4,Kings Ridge ,Week5,320.0 Lee Graham - 82.0 Kings Ridge
Lee Graham,Week1,Overlee,Week5,302.0 Overlee - 100.0 Lee Graham
Lee Graham,Week4,Overlee,Week3,250.0 Overlee - 152.0 Lee Graham
Laurel Hill,Week3,Riverside Gardens,Week5,309.0 Riverside Gardens - 93.0 Laurel Hill
Laurel Hill,Week5,Country Club Hills,Week3,213.0 Country Club Hills - 189.0 Laurel Hill
Lee Graham,Week5,Overlee,Week5,279.0 Overlee - 123.0 Lee Graham
Laurel Hill,Week5,Ravensworth Farm,Week5,279.0 Ravensworth Farm - 123.0 Laurel Hill
Lee Graham,Week2,Lake Braddock,Week5,352.0 Lee Graham - 50.0 Lake Braddock
Lee Graham,Week2,Overlee,Week1,249.0 Overlee - 153.0 Lee Graham
Lee Graham,Week3,Lake Braddock,Week1,365.0 Lee Graham - 37.0 Lake Braddock
Laurel Hill,Week2,Rolling Hills,Week3,263.0 Rolling Hills - 136.0 Laurel Hill
Lee Graham,Week4,Lake Braddock,Week1,360.0 Lee Graham - 42.0 Lake Braddock
Laurel Hill,Week4,Country Club Hills,Week1,237.0 Country Club Hills - 165.0 Laurel Hill
Laurel Hill,Week1,Rolling Forest,Week1,249.5 Rolling Forest - 152.5 Laurel Hill
Laurel Hill,Week5,Rolling Forest,Week4,221.0 Rolling Forest - 181.0 Laurel Hill
Lee Graham,Week5,Overlee,Week4,296.0 Overlee - 106.0 Lee Graham
Lee Graham,Week1,Parklawn,Week4,308.0 Lee Graham - 94.0 Parklawn
Lee Graham,Week3,Lake Braddock,Week2,354.0 Lee Graham - 48.0 Lake Braddock
Laurel Hill,Week4,Country Club Hills,Week4,253.0 Country Club Hills - 149.0 Laurel Hill
Lee Graham,Week3,Overlee,Week4,313.0 Overlee - 89.0 Lee Graham
Laurel Hill,Week1,Crosspointe,Week4,326.0 Crosspointe - 75.0 Laurel Hill
Laurel Hill,Week1,Crosspointe,Week2,309.0 Crosspointe - 93.0 Laurel Hill
Laurel Hill,Week5,Riverside Gardens,Week1,290.0 Riverside Gardens - 112.0 Laurel Hill
Laurel Hill,Week4,Riverside Gardens,Week3,315.0 Riverside Gardens - 87.0 Laurel Hill
Laurel Hill,Week5,Rolling Forest,Week2,216.0 Rolling Forest - 186.0 Laurel Hill
Lee Graham,Week3,Lake Braddock,Week5,340.0 Lee Graham - 62.0 Lake Braddock
Lee Graham,Week2,Overlee,Week2,266.5 Overlee - 135.5 Lee Graham
Laurel Hill,Week5,Riverside Gardens,Week2,281.0 Riverside Gardens - 121.0 Laurel Hill
Laurel Hill,Week2,Crosspointe,Week3,311.0 Crosspointe - 86.0 Laurel Hill
Laurel Hill,Week2,Rolling Forest,Week3,289.0 Rolling Forest - 112.0 Laurel Hill
Lee Graham,Week2,Lake Braddock,Week3,352.0 Lee Graham - 50.0 Lake Braddock
Laurel Hill,Week5,Rolling Forest,Week5,248.0 Rolling Forest - 154.0 Laurel Hill
Lee Graham,Week2,Parklawn,Week1,331.0 Lee Graham - 62.0 Parklawn
Lee Graham,Week1,Parklawn,Week2,317.0 Lee Graham - 85.0 Parklawn
Laurel Hill,Week2,Rolling Forest,Week4,285.0 Rolling Forest - 117.0 Laurel Hill
Laurel Hill,Week1,Rolling Hills,Week5,245.0 Rolling Hills - 157.0 Laurel Hill
Lee Graham,Week2,Lake Braddock,Week1,366.0 Lee Graham - 36.0 Lake Braddock
Lee Graham,Week5,Lake Braddock,Week2,350.0 Lee Graham - 52.0 Lake Braddock
Lee Graham,Week2,Parklawn,Week4,313.0 Lee Graham - 88.0 Parklawn
Lee Graham,Week2,Parklawn,Week3,335.0 Lee Graham - 67.0 Parklawn
Lee Graham,Week3,Lake Braddock,Week4,349.0 Lee Graham - 53.0 Lake Braddock
Laurel Hill,Week2,Crosspointe,Week4,318.0 Crosspointe - 83.0 Laurel Hill
Laurel Hill,Week4,Country Club Hills,Week2,243.0 Country Club Hills - 159.0 Laurel Hill
Lee Graham,Week2,Parklawn,Week5,326.0 Lee Graham - 76.0 Parklawn
Laurel Hill,Week1,Rolling Hills,Week4,246.0 Rolling Hills - 155.0 Laurel Hill
Lee Graham,Week4,Lake Braddock,Week2,346.0 Lee Graham - 56.0 Lake Braddock
Laurel Hill,Week3,Rolling Forest,Week2,228.0 Rolling Forest - 174.0 Laurel Hill
Lee Graham,Week4,Lake Braddock,Week5,343.0 Lee Graham - 59.0 Lake Braddock
Lee Graham,Week1,Parliament,Week4,284.0 Lee Graham - 118.0 Parliament
Lee Graham,Week4,Lake Braddock,Week4,348.0 Lee Graham - 54.0 Lake Braddock
Lee Graham,Week3,Lake Braddock,Week3,341.0 Lee Graham - 61.0 Lake Braddock
Lee Graham,Week3,Parklawn,Week1,334.0 Lee Graham - 59.0 Parklawn
Lee Graham,Week2,Parklawn,Week2,326.0 Lee Graham - 76.0 Parklawn
Lee Graham,Week1,Lake Braddock,Week4,344.0 Lee Graham - 58.0 Lake Braddock
Lee Graham,Week3,Parliament,Week2,290.0 Lee Graham - 112.0 Parliament
Lee Graham,Week5,Lake Braddock,Week4,358.5 Lee Graham - 43.5 Lake Braddock
Laurel Hill,Week2,Rolling Forest,Week1,275.0 Rolling Forest - 127.0 Laurel Hill
Laurel Hill,Week5,Sully Station,Week4,286.0 Sully Station - 116.0 Laurel Hill
Laurel Hill,Week4,Sully Station,Week4,300.0 Sully Station - 102.0 Laurel Hill
Lee Graham,Week1,Lakevale Estates,Week4,205.0 Lakevale Estates - 197.0 Lee Graham
Lee Graham,Week5,Parliament,Week1,273.0 Lee Graham - 129.0 Parliament
Lee Graham,Week1,Lakevale Estates,Week5,204.0 Lee Graham - 198.0 Lakevale Estates
Laurel Hill,Week4,Rolling Forest,Week1,265.0 Rolling Forest - 137.0 Laurel Hill
Lee Graham,Week5,Parklawn,Week2,325.0 Lee Graham - 77.0 Parklawn
Laurel Hill,Week5,Sully Station,Week5,292.0 Sully Station - 110.0 Laurel Hill
Lee Graham,Week5,Lake Braddock,Week5,346.0 Lee Graham - 56.0 Lake Braddock
Lee Graham,Week4,Parliament,Week4,289.0 Lee Graham - 113.0 Parliament
Lee Graham,Week1,Lakevale Estates,Week2,226.0 Lee Graham - 176.0 Lakevale Estates
Laurel Hill,Week3,Sully Station II,Week4,284.5 Sully Station II - 117.5 Laurel Hill
Laurel Hill,Week4,Rolling Forest,Week2,245.0 Rolling Forest - 157.0 Laurel Hill
Lee Graham,Week4,Parliament,Week2,293.0 Lee Graham - 109.0 Parliament
Lee Graham,Week5,Lake Braddock,Week1,366.0 Lee Graham - 36.0 Lake Braddock
Laurel Hill,Week1,Sully Station II,Week3,320.0 Sully Station II - 81.0 Laurel Hill
Laurel Hill,Week2,Rolling Forest,Week2,267.0 Rolling Forest - 135.0 Laurel Hill
Lee Graham,Week5,Parklawn,Week3,339.0 Lee Graham - 63.0 Parklawn
Laurel Hill,Week2,Rolling Forest,Week5,287.0 Rolling Forest - 115.0 Laurel Hill
Lee Graham,Week2,Parliament,Week5,287.0 Lee Graham - 115.0 Parliament
Lee Graham,Week1,Lakevale Estates,Week3,216.0 Lee Graham - 186.0 Lakevale Estates
Laurel Hill,Week3,Rolling Forest,Week3,254.0 Rolling Forest - 148.0 Laurel Hill
Laurel Hill,Week4,Sully Station II,Week4,290.0 Sully Station II - 112.0 Laurel Hill
Lee Graham,Week3,Parliament,Week4,287.0 Lee Graham - 115.0 Parliament
Laurel Hill,Week4,Rolling Forest,Week3,254.0 Rolling Forest - 148.0 Laurel Hill
Laurel Hill,Week3,Rolling Forest,Week1,256.0 Rolling Forest - 146.0 Laurel Hill
Lee Graham,Week4,Parklawn,Week4,303.0 Lee Graham - 99.0 Parklawn
Laurel Hill,Week4,Sully Station II,Week3,324.0 Sully Station II - 78.0 Laurel Hill
Lee Graham,Week2,Parliament,Week3,282.0 Lee Graham - 120.0 Parliament
Lee Graham,Week2,Lakevale Estates,Week4,204.0 Lakevale Estates - 198.0 Lee Graham
Laurel Hill,Week5,Rolling Forest,Week1,229.0 Rolling Forest - 173.0 Laurel Hill
Laurel Hill,Week3,Hiddenbrook,Week2,231.0 Laurel Hill - 166.0 Hiddenbrook
Laurel Hill,Week3,Rolling Forest,Week4,238.0 Rolling Forest - 164.0 Laurel Hill
Laurel Hill,Week1,Rolling Forest,Week5,271.0 Rolling Forest - 131.0 Laurel Hill
Lee Graham,Week5,Parklawn,Week5,320.0 Lee Graham - 82.0 Parklawn
Laurel Hill,Week3,Hiddenbrook,Week4,228.0 Hiddenbrook - 174.0 Laurel Hill
Laurel Hill,Week1,Sully Station II,Week2,310.0 Sully Station II - 88.0 Laurel Hill
Lee Graham,Week3,Lakevale Estates,Week1,235.0 Lee Graham - 167.0 Lakevale Estates
Lee Graham,Week1,Parliament,Week3,277.0 Lee Graham - 125.0 Parliament
Laurel Hill,Week3,Rolling Forest,Week5,263.0 Rolling Forest - 138.0 Laurel Hill
Lee Graham,Week4,Parklawn,Week1,331.0 Lee Graham - 62.0 Parklawn
Laurel Hill,Week4,Hiddenbrook,Week2,226.0 Laurel Hill - 174.0 Hiddenbrook
Laurel Hill,Week2,Sully Station II,Week3,330.5 Sully Station II - 71.5 Laurel Hill
Laurel Hill,Week2,Sully Station II,Week2,328.0 Sully Station II - 74.0 Laurel Hill
Laurel Hill,Week2,Hiddenbrook,Week4,267.0 Hiddenbrook - 135.0 Laurel Hill
Lee Graham,Week2,Lakevale Estates,Week3,211.0 Lee Graham - 191.0 Lakevale Estates
Lee Graham,Week2,Lakevale Estates,Week5,207.0 Lee Graham - 195.0 Lakevale Estates
Laurel Hill,Week4,Herndon,Week5,258.0 Laurel Hill - 142.0 Herndon
Lee Graham,Week3,Parliament,Week1,274.0 Lee Graham - 128.0 Parliament
Laurel Hill,Week2,Sully Station II,Week4,304.0 Sully Station II - 98.0 Laurel Hill
Lee Graham,Week2,Lakevale Estates,Week1,219.0 Lee Graham - 183.0 Lakevale Estates
Laurel Hill,Week4,Rolling Forest,Week5,274.0 Rolling Forest - 128.0 Laurel Hill
Laurel Hill,Week4,Sully Station,Week5,310.0 Sully Station - 92.0 Laurel Hill
Lee Graham,Week2,Parliament,Week2,303.0 Lee Graham - 99.0 Parliament
Lee Graham,Week4,Parklawn,Week3,327.0 Lee Graham - 75.0 Parklawn
Laurel Hill,Week1,Sully Station II,Week5,326.0 Sully Station II - 75.0 Laurel Hill
Lee Graham,Week5,Parklawn,Week1,340.0 Lee Graham - 53.0 Parklawn
Lee Graham,Week4,Parklawn,Week5,321.0 Lee Graham - 81.0 Parklawn
Laurel Hill,Week4,Sully Station II,Week1,293.0 Sully Station II - 108.0 Laurel Hill
Laurel Hill,Week2,Hiddenbrook,Week3,257.0 Hiddenbrook - 140.0 Laurel Hill
Laurel Hill,Week2,Truro,Week5,244.0 Truro - 152.0 Laurel Hill
Lee Graham,Week3,Parklawn,Week5,326.0 Lee Graham - 76.0 Parklawn
Laurel Hill,Week1,Rolling Hills,Week3,245.0 Rolling Hills - 155.0 Laurel Hill
Laurel Hill,Week5,Herndon,Week1,284.0 Laurel Hill - 114.0 Herndon
Laurel Hill,Week1,Rolling Forest,Week4,241.0 Rolling Forest - 161.0 Laurel Hill
Laurel Hill,Week4,Herndon,Week2,258.0 Laurel Hill - 142.0 Herndon
Lee Graham,Week3,Lakevale Estates,Week3,221.0 Lee Graham - 181.0 Lakevale Estates
Laurel Hill,Week2,Rolling Hills,Week2,274.0 Rolling Hills - 123.0 Laurel Hill
Laurel Hill,Week1,Sully Station II,Week4,293.0 Sully Station II - 108.0 Laurel Hill
Laurel Hill,Week1,High Point Pool,Week1,280.0 High Point Pool - 122.0 Laurel Hill
Laurel Hill,Week1,Rolling Hills,Week1,246.0 Rolling Hills - 155.0 Laurel Hill
Laurel Hill,Week1,Hiddenbrook,Week5,265.0 Hiddenbrook - 137.0 Laurel Hill
Lee Graham,Week1,Lakevale Estates,Week1,229.0 Lee Graham - 173.0 Lakevale Estates
Lee Graham,Week3,Lakevale Estates,Week4,211.0 Lee Graham - 191.0 Lakevale Estates
Lee Graham,Week1,Parliament,Week1,255.0 Lee Graham - 147.0 Parliament
Laurel Hill,Week1,Hiddenbrook,Week2,197.0 Hiddenbrook - 191.0 Laurel Hill
Lee Graham,Week3,Lakevale Estates,Week2,239.0 Lee Graham - 163.0 Lakevale Estates
Laurel Hill,Week3,Hiddenbrook,Week1,205.0 Hiddenbrook - 193.0 Laurel Hill
Laurel Hill,Week4,Rolling Forest,Week4,244.0 Rolling Forest - 158.0 Laurel Hill
Lee Graham,Week1,Lakeview,Week2,342.0 Lee Graham - 60.0 Lakeview
Laurel Hill,Week5,Sully Station II,Week2,292.0 Sully Station II - 109.0 Laurel Hill
Lee Graham,Week4,Parklawn,Week2,318.0 Lee Graham - 84.0 Parklawn
Laurel Hill,Week2,Truro,Week3,238.0 Truro - 161.0 Laurel Hill
Laurel Hill,Week1,Rolling Forest,Week3,263.0 Rolling Forest - 139.0 Laurel Hill
Lee Graham,Week2,Lakevale Estates,Week2,223.0 Lee Graham - 179.0 Lakevale Estates
Laurel Hill,Week1,Rolling Hills,Week2,248.0 Rolling Hills - 154.0 Laurel Hill
Laurel Hill,Week2,Hiddenbrook,Week1,248.0 Hiddenbrook - 153.0 Laurel Hill
Laurel Hill,Week3,Sully Station II,Week3,316.0 Sully Station II - 85.0 Laurel Hill
Laurel Hill,Week1,Sully Station II,Week1,288.0 Sully Station II - 109.0 Laurel Hill
Lee Graham,Week3,Lakevale Estates,Week5,212.5 Lee Graham - 189.5 Lakevale Estates
Laurel Hill,Week2,Rolling Hills,Week1,265.0 Rolling Hills - 135.0 Laurel Hill
Lee Graham,Week4,Lakeview,Week4,319.0 Lee Graham - 83.0 Lakeview
Lee Graham,Week3,Lakeview,Week5,324.0 Lee Graham - 69.0 Lakeview
Laurel Hill,Week4,Hiddenbrook,Week5,262.0 Hiddenbrook - 140.0 Laurel Hill
Lee Graham,Week2,Parliament,Week1,268.0 Lee Graham - 134.0 Parliament
Laurel Hill,Week5,Rolling Forest,Week3,242.0 Rolling Forest - 160.0 Laurel Hill
Lee Graham,Week1,Parliament,Week5,276.0 Lee Graham - 126.0 Parliament
Lee Graham,Week1,Lakeview,Week5,322.0 Lee Graham - 71.0 Lakeview
Laurel Hill,Week3,Sully Station II,Week5,318.0 Sully Station II - 84.0 Laurel Hill
Lee Graham,Week2,Lakeview,Week1,356.0 Lee Graham - 46.0 Lakeview
Laurel Hill,Week5,Herndon,Week4,276.0 Laurel Hill - 121.0 Herndon
Lee Graham,Week5,Lakevale Estates,Week5,206.0 Lee Graham - 196.0 Lakevale Estates
Laurel Hill,Week4,Rolling Hills,Week2,250.0 Rolling Hills - 152.0 Laurel Hill
Lee Graham,Week2,Parliament,Week4,292.0 Lee Graham - 110.0 Parliament
Laurel Hill,Week4,Herndon,Week1,271.0 Laurel Hill - 128.0 Herndon
Laurel Hill,Week5,Sully Station,Week3,287.0 Sully Station - 115.0 Laurel Hill
Laurel Hill,Week2,Rolling Valley,Week5,215.0 Rolling Valley - 187.0 Laurel Hill
Lee Graham,Week3,Parliament,Week3,294.0 Lee Graham - 108.0 Parliament
Lee Graham,Week1,Parliament,Week2,291.0 Lee Graham - 110.0 Parliament
Lee Graham,Week5,Lakevale Estates,Week2,216.0 Lee Graham - 186.0 Lakevale Estates
Laurel Hill,Week2,Sully Station II,Week5,336.0 Sully Station II - 66.0 Laurel Hill
Laurel Hill,Week3,Herndon,Week5,273.0 Laurel Hill - 124.0 Herndon
Laurel Hill,Week2,Rolling Hills,Week4,262.5 Rolling Hills - 131.5 Laurel Hill
Laurel Hill,Week5,Herndon,Week3,282.0 Laurel Hill - 117.0 Herndon
Laurel Hill,Week3,Rolling Valley,Week3,233.5 Laurel Hill - 164.5 Rolling Valley
Laurel Hill,Week3,Sully Station II,Week1,279.5 Sully Station II - 122.5 Laurel Hill
Lee Graham,Week2,Lakeview,Week4,336.0 Lee Graham - 66.0 Lakeview
Laurel Hill,Week3,Rolling Hills,Week1,229.0 Rolling Hills - 172.0 Laurel Hill
Laurel Hill,Week4,Herndon,Week3,256.0 Laurel Hill - 145.0 Herndon
Lee Graham,Week3,Parklawn,Week4,324.0 Lee Graham - 78.0 Parklawn
Laurel Hill,Week5,Sully Station,Week2,274.0 Sully Station - 128.0 Laurel Hill
Lee Graham,Week4,Lakevale Estates,Week3,220.0 Lee Graham - 182.0 Lakevale Estates
Lee Graham,Week5,Parklawn,Week4,319.0 Lee Graham - 83.0 Parklawn
Laurel Hill,Week3,Sully Station II,Week2,305.0 Sully Station II - 97.0 Laurel Hill
Laurel Hill,Week4,Rolling Hills,Week4,235.0 Rolling Hills - 167.0 Laurel Hill
Lee Graham,Week4,Lakevale Estates,Week5,204.0 Lakevale Estates - 198.0 Lee Graham
Lee Graham,Week4,Parliament,Week3,279.0 Lee Graham - 123.0 Parliament
Laurel Hill,Week4,Rolling Valley,Week3,215.0 Laurel Hill - 186.0 Rolling Valley
Laurel Hill,Week5,Herndon,Week5,277.0 Laurel Hill - 120.0 Herndon
Laurel Hill,Week1,Hiddenbrook,Week1,235.0 Hiddenbrook - 167.0 Laurel Hill
Lee Graham,Week5,Lakevale Estates,Week3,214.0 Lee Graham - 188.0 Lakevale Estates
Laurel Hill,Week1,Hiddenbrook,Week3,244.0 Hiddenbrook - 158.0 Laurel Hill
Lee Graham,Week2,Lakeview,Week2,355.0 Lee Graham - 47.0 Lakeview
Laurel Hill,Week2,Rolling Valley,Week3,214.0 Rolling Valley - 181.0 Laurel Hill
Laurel Hill,Week4,Sully Station,Week3,310.0 Sully Station - 92.0 Laurel Hill
Lee Graham,Week4,Parliament,Week5,283.0 Lee Graham - 119.0 Parliament
Lee Graham,Week4,Parliament,Week1,261.5 Lee Graham - 140.5 Parliament
Lee Graham,Week3,Parliament,Week5,287.0 Lee Graham - 115.0 Parliament
Laurel Hill,Week4,Rolling Valley,Week1,260.0 Laurel Hill - 141.0 Rolling Valley
Laurel Hill,Week4,Sully Station II,Week2,313.0 Sully Station II - 89.0 Laurel Hill
Laurel Hill,Week2,Sully Station II,Week1,308.0 Sully Station II - 94.0 Laurel Hill
Laurel Hill,Week3,Herndon,Week4,274.0 Laurel Hill - 124.0 Herndon
Laurel Hill,Week5,Herndon,Week2,278.0 Laurel Hill - 119.0 Herndon
Lee Graham,Week3,Pinecrest,Week2,213.0 Lee Graham - 189.0 Pinecrest
Lee Graham,Week1,Lakeview,Week1,345.0 Lee Graham - 57.0 Lakeview
Lee Graham,Week4,Lakevale Estates,Week1,225.0 Lee Graham - 177.0 Lakevale Estates
Laurel Hill,Week5,Sully Station,Week1,297.0 Sully Station - 105.0 Laurel Hill
Laurel Hill,Week1,Rolling Valley,Week1,225.0 Laurel Hill - 173.0 Rolling Valley
Laurel Hill,Week4,Herndon,Week4,259.0 Laurel Hill - 141.0 Herndon
Laurel Hill,Week4,Rolling Hills,Week5,236.0 Rolling Hills - 166.0 Laurel Hill
Laurel Hill,Week5,Sully Station II,Week1,274.0 Sully Station II - 127.0 Laurel Hill
Lee Graham,Week4,Pinecrest,Week2,204.0 Lee Graham - 198.0 Pinecrest
Lee Graham,Week5,Lakevale Estates,Week1,229.5 Lee Graham - 172.5 Lakevale Estates
Laurel Hill,Week1,Rolling Valley,Week3,209.0 Laurel Hill - 193.0 Rolling Valley
Lee Graham,Week3,Pinecrest,Week5,225.0 Lee Graham - 177.0 Pinecrest
Lee Graham,Week3,Pinecrest,Week1,230.0 Lee Graham - 172.0 Pinecrest
Lee Graham,Week5,Sully Station,Week2,239.0 Lee Graham - 163.0 Sully Station
Lee Graham,Week5,Pinecrest,Week4,219.0 Lee Graham - 183.0 Pinecrest
Laurel Hill,Week4,Sully Station II,Week5,327.0 Sully Station II - 75.0 Laurel Hill
Laurel Hill,Week1,Truro,Week3,220.0 Truro - 181.0 Laurel Hill
Lee Graham,Week4,Lakevale Estates,Week4,203.0 Lakevale Estates - 199.0 Lee Graham
Laurel Hill,Week2,Daventry,Week3,209.0 Laurel Hill - 185.0 Daventry
Laurel Hill,Week3,Rolling Valley,Week2,232.0 Laurel Hill - 169.0 Rolling Valley
Laurel Hill,Week3,Hiddenbrook,Week5,238.0 Hiddenbrook - 163.0 Laurel Hill
Lee Graham,Week1,Sully Station II,Week5,202.0 Sully Station II - 200.0 Lee Graham
Laurel Hill,Week1,Hiddenbrook,Week4,242.0 Hiddenbrook - 160.0 Laurel Hill
Lee Graham,Week3,Lakeview,Week1,343.0 Lee Graham - 59.0 Lakeview
Laurel Hill,Week1,Truro,Week1,224.0 Truro - 177.0 Laurel Hill
Laurel Hill,Week2,Hiddenbrook,Week5,277.0 Hiddenbrook - 125.0 Laurel Hill
Laurel Hill,Week5,Sully Station II,Week5,308.0 Sully Station II - 94.0 Laurel Hill
Lee Graham,Week3,Sully Station II,Week2,241.0 Lee Graham - 161.0 Sully Station II
Lee Graham,Week5,Pinecrest,Week3,212.0 Lee Graham - 190.0 Pinecrest
Laurel Hill,Week4,Hiddenbrook,Week1,217.0 Hiddenbrook - 184.0 Laurel Hill
Lee Graham,Week4,Lakevale Estates,Week2,214.0 Lee Graham - 188.0 Lakevale Estates
Lee Graham,Week3,Lakeview,Week3,340.0 Lee Graham - 62.0 Lakeview
Lee Graham,Week5,Parliament,Week5,294.0 Lee Graham - 108.0 Parliament
Lee Graham,Week4,Pinecrest,Week4,208.0 Lee Graham - 194.0 Pinecrest
Laurel Hill,Week5,Sully Station II,Week3,299.0 Sully Station II - 103.0 Laurel Hill
Lee Graham,Week5,Lakevale Estates,Week4,202.0 Lakevale Estates - 200.0 Lee Graham
Lee Graham,Week5,Pinecrest,Week1,242.0 Lee Graham - 160.0 Pinecrest
Laurel Hill,Week1,Rolling Valley,Week2,203.0 Laurel Hill - 194.0 Rolling Valley
Laurel Hill,Week5,Sully Station II,Week4,262.0 Sully Station II - 140.0 Laurel Hill
Laurel Hill,Week2,Rolling Valley,Week2,213.0 Rolling Valley - 189.0 Laurel Hill
Laurel Hill,Week1,Truro,Week4,231.0 Truro - 170.0 Laurel Hill
Lee Graham,Week4,Lakeview,Week1,343.0 Lee Graham - 59.0 Lakeview
Lee Graham,Week2,Sully Station II,Week2,224.0 Lee Graham - 178.0 Sully Station II
Laurel Hill,Week5,Rolling Hills,Week2,208.0 Rolling Hills - 194.0 Laurel Hill
Lee Graham,Week4,Lakeview,Week3,328.0 Lee Graham - 74.0 Lakeview
Laurel Hill,Week5,Rolling Hills,Week4,202.0 Laurel Hill - 200.0 Rolling Hills
