First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week2,Rolling Hills,Week5,264.0 Rolling Hills - 138.0 Laurel Hill
Laurel Hill,Week2,Hiddenbrook,Week2,210.0 Hiddenbrook - 188.0 Laurel Hill
Laurel Hill,Week3,Hiddenbrook,Week3,208.0 Hiddenbrook - 194.0 Laurel Hill
Laurel Hill,Week4,Rolling Hills,Week3,244.0 Rolling Hills - 157.0 Laurel Hill
Laurel Hill,Week4,Hiddenbrook,Week3,233.0 Hiddenbrook - 168.0 Laurel Hill
Laurel Hill,Week1,Truro,Week2,211.0 Truro - 186.0 Laurel Hill
Laurel Hill,Week5,Rolling Hills,Week5,204.0 Rolling Hills - 198.0 Laurel Hill
Lee Graham,Week4,Sully Station II,Week2,217.0 Lee Graham - 185.0 Sully Station II
Laurel Hill,Week4,Hiddenbrook,Week4,244.0 Hiddenbrook - 157.0 Laurel Hill
Laurel Hill,Week5,Hiddenbrook,Week1,204.0 Laurel Hill - 197.0 Hiddenbrook
Lee Graham,Week1,Pinewood Lake,Week1,370.0 Lee Graham - 25.0 Pinewood Lake
Lee Graham,Week1,Lakeview,Week4,325.0 Lee Graham - 77.0 Lakeview
Laurel Hill,Week4,Crosspointe,Week5,323.0 Crosspointe - 79.0 Laurel Hill
Laurel Hill,Week2,Truro,Week1,246.0 Truro - 155.0 Laurel Hill
Lee Graham,Week5,Pinecrest,Week5,226.0 Lee Graham - 176.0 Pinecrest
Lee Graham,Week2,Lakeview,Week3,341.0 Lee Graham - 61.0 Lakeview
Lee Graham,Week3,Sully Station II,Week1,264.0 Lee Graham - 138.0 Sully Station II
Laurel Hill,Week2,Daventry,Week4,202.0 Daventry - 198.0 Laurel Hill
Lee Graham,Week4,Pinecrest,Week1,217.0 Lee Graham - 185.0 Pinecrest
Lee Graham,Week4,Sully Station II,Week4,256.0 Lee Graham - 146.0 Sully Station II
Laurel Hill,Week5,Hiddenbrook,Week3,203.0 Hiddenbrook - 198.0 Laurel Hill
Laurel Hill,Week3,Rolling Hills,Week5,227.0 Rolling Hills - 175.0 Laurel Hill
Laurel Hill,Week5,Hiddenbrook,Week2,247.0 Laurel Hill - 149.0 Hiddenbrook
Lee Graham,Week2,Pinecrest,Week4,209.0 Lee Graham - 193.0 Pinecrest
Laurel Hill,Week1,Rolling Valley,Week4,209.0 Rolling Valley - 192.0 Laurel Hill
Laurel Hill,Week5,Crosspointe,Week1,300.0 Crosspointe - 102.0 Laurel Hill
Laurel Hill,Week2,Truro,Week4,251.0 Truro - 147.0 Laurel Hill
Laurel Hill,Week3,Rolling Hills,Week3,224.0 Rolling Hills - 174.0 Laurel Hill
Laurel Hill,Week2,Truro,Week2,231.0 Truro - 159.0 Laurel Hill
Lee Graham,Week5,Sully Station II,Week1,258.0 Lee Graham - 144.0 Sully Station II
Laurel Hill,Week1,Truro,Week5,235.0 Truro - 165.0 Laurel Hill
Laurel Hill,Week1,Daventry,Week5,208.0 Laurel Hill - 192.0 Daventry
Lee Graham,Week1,Lakeview,Week3,322.0 Lee Graham - 80.0 Lakeview
Lee Graham,Week1,Sully Station II,Week4,247.0 Lee Graham - 155.0 Sully Station II
Lee Graham,Week1,Pinecrest,Week1,228.0 Lee Graham - 174.0 Pinecrest
Lee Graham,Week3,Lakeview,Week2,352.0 Lee Graham - 50.0 Lakeview
Laurel Hill,Week3,Rolling Hills,Week2,243.0 Rolling Hills - 159.0 Laurel Hill
Laurel Hill,Week1,High Point Pool,Week4,293.0 High Point Pool - 108.0 Laurel Hill
Lee Graham,Week5,Parliament,Week2,288.0 Lee Graham - 113.0 Parliament
Lee Graham,Week1,Sully Station II,Week2,214.0 Lee Graham - 188.0 Sully Station II
Laurel Hill,Week3,Crosspointe,Week2,284.0 Crosspointe - 118.0 Laurel Hill
Laurel Hill,Week3,Rolling Hills,Week4,230.0 Rolling Hills - 170.0 Laurel Hill
Lee Graham,Week4,Lakeview,Week2,346.0 Lee Graham - 56.0 Lakeview
Laurel Hill,Week2,Daventry,Week5,213.0 Daventry - 186.0 Laurel Hill
Laurel Hill,Week4,Rolling Hills,Week1,246.0 Rolling Hills - 156.0 Laurel Hill
Laurel Hill,Week4,High Point Pool,Week3,299.0 High Point Pool - 103.0 Laurel Hill
Lee Graham,Week4,Sully Station,Week2,227.0 Lee Graham - 175.0 Sully Station
Lee Graham,Week3,Lakeview,Week4,330.0 Lee Graham - 72.0 Lakeview
Laurel Hill,Week4,Truro,Week4,235.0 Truro - 167.0 Laurel Hill
Lee Graham,Week1,Pinewood Lake,Week2,378.0 Lee Graham - 17.0 Pinewood Lake
Laurel Hill,Week3,Truro,Week2,202.0 Laurel Hill - 198.0 Truro
Laurel Hill,Week5,Hiddenbrook,Week4,208.0 Hiddenbrook - 193.0 Laurel Hill
Lee Graham,Week5,Parliament,Week3,290.0 Lee Graham - 112.0 Parliament
Lee Graham,Week4,Lakeview,Week5,322.0 Lee Graham - 71.0 Lakeview
Laurel Hill,Week3,Crosspointe,Week1,306.0 Crosspointe - 96.0 Laurel Hill
Laurel Hill,Week5,Rolling Hills,Week3,208.0 Rolling Hills - 193.0 Laurel Hill
Lee Graham,Week2,Sully Station II,Week4,251.0 Lee Graham - 151.0 Sully Station II
Lee Graham,Week2,Lakeview,Week5,337.0 Lee Graham - 56.0 Lakeview
Laurel Hill,Week4,Truro,Week1,211.0 Truro - 191.0 Laurel Hill
Laurel Hill,Week4,Crosspointe,Week4,315.0 Crosspointe - 87.0 Laurel Hill
Laurel Hill,Week5,Truro,Week1,207.0 Laurel Hill - 195.0 Truro
Laurel Hill,Week5,Hiddenbrook,Week5,234.0 Hiddenbrook - 168.0 Laurel Hill
Lee Graham,Week5,Sully Station,Week5,227.0 Lee Graham - 175.0 Sully Station
Laurel Hill,Week4,Crosspointe,Week2,302.5 Crosspointe - 99.5 Laurel Hill
Laurel Hill,Week2,Rolling Valley,Week4,228.0 Rolling Valley - 174.0 Laurel Hill
Laurel Hill,Week1,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Laurel Hill
Lee Graham,Week1,Pinecrest,Week2,214.0 Lee Graham - 188.0 Pinecrest
Laurel Hill,Week2,High Point Pool,Week4,318.0 High Point Pool - 84.0 Laurel Hill
Laurel Hill,Week5,High Point Pool,Week1,253.0 High Point Pool - 149.0 Laurel Hill
Lee Graham,Week4,Sully Station,Week3,226.0 Lee Graham - 176.0 Sully Station
Lee Graham,Week2,Pinecrest,Week3,209.0 Pinecrest - 193.0 Lee Graham
Laurel Hill,Week3,Truro,Week4,218.0 Truro - 183.0 Laurel Hill
Lee Graham,Week1,Pinecrest,Week4,210.0 Lee Graham - 192.0 Pinecrest
Laurel Hill,Week1,Rolling Valley,Week5,207.0 Rolling Valley - 194.0 Laurel Hill
Lee Graham,Week2,Sully Station II,Week5,202.0 Sully Station II - 200.0 Lee Graham
Laurel Hill,Week5,Truro,Week4,202.0 Laurel Hill - 200.0 Truro
Laurel Hill,Week5,Truro,Week2,225.5 Laurel Hill - 175.5 Truro
Laurel Hill,Week1,High Point Pool,Week2,301.0 High Point Pool - 101.0 Laurel Hill
Lee Graham,Week4,Sully Station,Week5,212.0 Lee Graham - 190.0 Sully Station
Laurel Hill,Week3,Crosspointe,Week3,298.0 Crosspointe - 104.0 Laurel Hill
Laurel Hill,Week4,High Point Pool,Week5,299.0 High Point Pool - 102.0 Laurel Hill
Lee Graham,Week5,Lakeview,Week5,328.0 Lee Graham - 65.0 Lakeview
Laurel Hill,Week2,Rolling Valley,Week1,214.0 Laurel Hill - 188.0 Rolling Valley
Laurel Hill,Week5,Crosspointe,Week2,273.0 Crosspointe - 129.0 Laurel Hill
Lee Graham,Week1,Pinecrest,Week3,206.0 Lee Graham - 196.0 Pinecrest
Lee Graham,Week5,Lakeview,Week3,339.0 Lee Graham - 63.0 Lakeview
Lee Graham,Week5,Parliament,Week4,294.0 Lee Graham - 108.0 Parliament
Lee Graham,Week1,Pinecrest,Week5,212.0 Lee Graham - 185.0 Pinecrest
Lee Graham,Week1,Langley,Week2,228.0 Lee Graham - 174.0 Langley
Laurel Hill,Week3,Rolling Valley,Week4,223.5 Laurel Hill - 177.5 Rolling Valley
Laurel Hill,Week3,Crosspointe,Week5,316.5 Crosspointe - 85.5 Laurel Hill
Laurel Hill,Week5,Rolling Hills,Week1,210.0 Rolling Hills - 192.0 Laurel Hill
Lee Graham,Week3,Sully Station II,Week3,221.0 Lee Graham - 181.0 Sully Station II
Lee Graham,Week5,Lakeview,Week2,348.0 Lee Graham - 54.0 Lakeview
Laurel Hill,Week1,High Point Pool,Week3,297.0 High Point Pool - 101.0 Laurel Hill
Lee Graham,Week5,Sully Station,Week3,246.0 Lee Graham - 156.0 Sully Station
Lee Graham,Week1,Langley,Week4,220.0 Lee Graham - 182.0 Langley
Laurel Hill,Week3,Rolling Valley,Week1,263.0 Laurel Hill - 138.0 Rolling Valley
Lee Graham,Week1,Langley,Week5,226.0 Lee Graham - 176.0 Langley
Lee Graham,Week3,Sully Station,Week2,229.0 Lee Graham - 173.0 Sully Station
Laurel Hill,Week5,Truro,Week3,211.5 Laurel Hill - 188.5 Truro
Laurel Hill,Week5,Crosspointe,Week3,292.0 Crosspointe - 110.0 Laurel Hill
Lee Graham,Week2,Pinecrest,Week2,212.0 Lee Graham - 190.0 Pinecrest
Laurel Hill,Week4,Crosspointe,Week1,315.0 Crosspointe - 87.0 Laurel Hill
Laurel Hill,Week5,High Point Pool,Week2,275.0 High Point Pool - 127.0 Laurel Hill
Laurel Hill,Week3,Truro,Week5,224.0 Truro - 178.0 Laurel Hill
Lee Graham,Week2,Pinecrest,Week1,226.0 Lee Graham - 176.0 Pinecrest
Laurel Hill,Week5,High Point Pool,Week4,266.0 High Point Pool - 136.0 Laurel Hill
Laurel Hill,Week4,Rolling Valley,Week2,218.0 Laurel Hill - 184.0 Rolling Valley
Laurel Hill,Week1,Tuckahoe,Week2,365.0 Tuckahoe - 37.0 Laurel Hill
Lee Graham,Week1,Sully Station II,Week1,236.0 Lee Graham - 166.0 Sully Station II
Laurel Hill,Week4,Truro,Week5,232.0 Truro - 170.0 Laurel Hill
Laurel Hill,Week5,Rolling Valley,Week5,229.5 Laurel Hill - 172.5 Rolling Valley
Laurel Hill,Week4,High Point Pool,Week4,299.0 High Point Pool - 103.0 Laurel Hill
Laurel Hill,Week1,Tuckahoe,Week4,364.0 Tuckahoe - 38.0 Laurel Hill
Lee Graham,Week3,Pinecrest,Week3,212.0 Lee Graham - 190.0 Pinecrest
Laurel Hill,Week1,High Point Pool,Week5,293.0 High Point Pool - 108.0 Laurel Hill
Lee Graham,Week5,Sully Station,Week4,256.0 Lee Graham - 146.0 Sully Station
Lee Graham,Week3,Sully Station,Week3,240.5 Lee Graham - 161.5 Sully Station
Lee Graham,Week2,Langley,Week4,213.5 Lee Graham - 188.5 Langley
Lee Graham,Week3,Sully Station,Week5,217.0 Lee Graham - 185.0 Sully Station
Laurel Hill,Week1,Daventry,Week4,210.0 Laurel Hill - 190.0 Daventry
Laurel Hill,Week2,Crosspointe,Week5,334.0 Crosspointe - 68.0 Laurel Hill
Laurel Hill,Week4,High Point Pool,Week2,310.5 High Point Pool - 91.5 Laurel Hill
Lee Graham,Week4,Sully Station,Week4,233.0 Lee Graham - 169.0 Sully Station
Lee Graham,Week2,Pinecrest,Week5,207.0 Lee Graham - 195.0 Pinecrest
Lee Graham,Week3,Pinecrest,Week4,210.0 Lee Graham - 192.0 Pinecrest
Laurel Hill,Week1,Daventry,Week2,215.0 Laurel Hill - 185.0 Daventry
Laurel Hill,Week4,Rolling Valley,Week5,206.0 Laurel Hill - 196.0 Rolling Valley
Laurel Hill,Week2,High Point Pool,Week3,316.0 High Point Pool - 86.0 Laurel Hill
Laurel Hill,Week3,Rolling Valley,Week5,217.0 Laurel Hill - 185.0 Rolling Valley
Lee Graham,Week2,Langley,Week3,222.0 Lee Graham - 180.0 Langley
Lee Graham,Week2,Langley,Week2,225.0 Lee Graham - 177.0 Langley
Laurel Hill,Week3,Truro,Week1,205.0 Truro - 197.0 Laurel Hill
Lee Graham,Week2,Langley,Week1,215.0 Lee Graham - 187.0 Langley
Laurel Hill,Week1,Daventry,Week3,228.0 Laurel Hill - 164.0 Daventry
Lee Graham,Week4,Pinecrest,Week5,202.0 Pinecrest - 200.0 Lee Graham
Laurel Hill,Week1,Daventry,Week1,212.0 Laurel Hill - 188.0 Daventry
Laurel Hill,Week5,Truro,Week5,203.0 Truro - 198.0 Laurel Hill
Laurel Hill,Week3,Crosspointe,Week4,308.0 Crosspointe - 94.0 Laurel Hill
Laurel Hill,Week4,Rutherford,Week4,228.0 Rutherford - 174.0 Laurel Hill
Laurel Hill,Week4,Truro,Week3,214.0 Truro - 187.0 Laurel Hill
Laurel Hill,Week5,High Point Pool,Week5,265.0 High Point Pool - 136.0 Laurel Hill
Lee Graham,Week3,Langley,Week1,221.0 Lee Graham - 181.0 Langley
Laurel Hill,Week3,Truro,Week3,200.5 Truro - 197.5 Laurel Hill
Lee Graham,Week3,Sully Station,Week4,243.5 Lee Graham - 158.5 Sully Station
Lee Graham,Week4,Pinecrest,Week3,205.0 Lee Graham - 197.0 Pinecrest
Laurel Hill,Week2,Rutherford,Week2,242.0 Rutherford - 156.0 Laurel Hill
Laurel Hill,Week1,Rutherford,Week2,218.0 Rutherford - 183.0 Laurel Hill
Laurel Hill,Week5,Brandywine,Week1,230.0 Brandywine - 172.0 Laurel Hill
Lee Graham,Week4,Sully Station,Week1,217.0 Lee Graham - 185.0 Sully Station
Laurel Hill,Week4,Truro,Week2,202.0 Laurel Hill - 200.0 Truro
Laurel Hill,Week5,Crosspointe,Week5,310.0 Crosspointe - 92.0 Laurel Hill
Lee Graham,Week4,Pinewood Lake,Week1,377.0 Lee Graham - 23.0 Pinewood Lake
Laurel Hill,Week4,Rutherford,Week3,227.0 Rutherford - 175.0 Laurel Hill
Laurel Hill,Week1,Highland Park,Week1,292.0 Highland Park - 110.0 Laurel Hill
Lee Graham,Week5,Pinecrest,Week2,226.0 Lee Graham - 176.0 Pinecrest
Laurel Hill,Week5,Crosspointe,Week4,292.0 Crosspointe - 110.0 Laurel Hill
Lee Graham,Week1,Langley,Week3,220.0 Lee Graham - 182.0 Langley
Lee Graham,Week1,Langley,Week1,213.0 Lee Graham - 189.0 Langley
Lee Graham,Week3,Langley,Week3,234.0 Lee Graham - 168.0 Langley
Lee Graham,Week5,Sully Station,Week1,235.0 Lee Graham - 167.0 Sully Station
Laurel Hill,Week2,High Point Pool,Week1,293.0 High Point Pool - 109.0 Laurel Hill
Lee Graham,Week4,Pinewood Lake,Week2,384.0 Lee Graham - 16.0 Pinewood Lake
Laurel Hill,Week1,Tuckahoe,Week3,368.0 Tuckahoe - 34.0 Laurel Hill
Laurel Hill,Week5,Rutherford,Week1,229.0 Laurel Hill - 173.0 Rutherford
Lee Graham,Week3,Langley,Week4,219.0 Lee Graham - 183.0 Langley
Laurel Hill,Week3,Rutherford,Week4,221.0 Rutherford - 181.0 Laurel Hill
Laurel Hill,Week3,High Point Pool,Week3,292.0 High Point Pool - 110.0 Laurel Hill
Laurel Hill,Week2,Tuckahoe,Week1,370.0 Tuckahoe - 32.0 Laurel Hill
Laurel Hill,Week2,Vienna Aquatic,Week3,353.0 Vienna Aquatic - 49.0 Laurel Hill
Lee Graham,Week1,Pleasant Valley,Week3,336.0 Lee Graham - 66.0 Pleasant Valley
Lee Graham,Week5,Lakeview,Week4,330.0 Lee Graham - 72.0 Lakeview
Lee Graham,Week1,Sully Station II,Week3,204.0 Lee Graham - 198.0 Sully Station II
Laurel Hill,Week1,Highland Park,Week2,285.0 Highland Park - 117.0 Laurel Hill
Lee Graham,Week5,Pinewood Lake,Week1,381.0 Lee Graham - 20.0 Pinewood Lake
Laurel Hill,Week3,Tuckahoe,Week2,365.0 Tuckahoe - 37.0 Laurel Hill
Laurel Hill,Week2,Rutherford,Week5,257.0 Rutherford - 144.0 Laurel Hill
Lee Graham,Week4,Sully Station II,Week3,215.0 Lee Graham - 187.0 Sully Station II
Lee Graham,Week2,Sully Station II,Week1,242.5 Lee Graham - 159.5 Sully Station II
Laurel Hill,Week4,Rutherford,Week2,204.0 Rutherford - 198.0 Laurel Hill
Laurel Hill,Week4,Crosspointe,Week3,307.0 Crosspointe - 95.0 Laurel Hill
Laurel Hill,Week1,Vienna Aquatic,Week2,331.5 Vienna Aquatic - 70.5 Laurel Hill
Lee Graham,Week2,Sully Station II,Week3,206.0 Lee Graham - 196.0 Sully Station II
Laurel Hill,Week1,Tuckahoe,Week5,361.0 Tuckahoe - 41.0 Laurel Hill
Lee Graham,Week1,Pleasant Valley,Week1,346.0 Lee Graham - 56.0 Pleasant Valley
Lee Graham,Week3,Pinewood Lake,Week4,383.0 Lee Graham - 16.0 Pinewood Lake
Laurel Hill,Week2,Daventry,Week1,203.0 Daventry - 194.0 Laurel Hill
Lee Graham,Week3,Sully Station II,Week5,209.0 Lee Graham - 193.0 Sully Station II
Laurel Hill,Week3,High Point Pool,Week2,297.5 High Point Pool - 104.5 Laurel Hill
Lee Graham,Week3,Sully Station II,Week4,267.0 Lee Graham - 135.0 Sully Station II
Laurel Hill,Week3,High Point Pool,Week5,296.0 High Point Pool - 105.0 Laurel Hill
Laurel Hill,Week4,Rutherford,Week5,215.0 Rutherford - 187.0 Laurel Hill
Laurel Hill,Week1,Rutherford,Week3,236.0 Rutherford - 166.0 Laurel Hill
Lee Graham,Week2,Langley,Week5,235.5 Lee Graham - 166.5 Langley
Lee Graham,Week2,Pinewood Lake,Week1,378.0 Lee Graham - 23.0 Pinewood Lake
Lee Graham,Week3,Langley,Week5,241.0 Lee Graham - 161.0 Langley
Laurel Hill,Week5,Rolling Valley,Week4,225.0 Laurel Hill - 177.0 Rolling Valley
Laurel Hill,Week2,Daventry,Week2,205.0 Daventry - 194.0 Laurel Hill
Laurel Hill,Week2,High Point Pool,Week2,327.0 High Point Pool - 75.0 Laurel Hill
Lee Graham,Week3,Langley,Week2,240.0 Lee Graham - 162.0 Langley
Lee Graham,Week5,Lakeview,Week1,357.0 Lee Graham - 45.0 Lakeview
Laurel Hill,Week3,Tuckahoe,Week3,369.0 Tuckahoe - 33.0 Laurel Hill
Lee Graham,Week4,Sully Station II,Week1,247.5 Lee Graham - 154.5 Sully Station II
Laurel Hill,Week2,High Point Pool,Week5,321.0 High Point Pool - 81.0 Laurel Hill
Laurel Hill,Week4,High Point Pool,Week1,284.0 High Point Pool - 117.0 Laurel Hill
Laurel Hill,Week3,Vienna Aquatic,Week2,325.0 Vienna Aquatic - 77.0 Laurel Hill
Laurel Hill,Week3,High Point Pool,Week1,277.0 High Point Pool - 125.0 Laurel Hill
Laurel Hill,Week3,Vienna Aquatic,Week4,334.0 Vienna Aquatic - 68.0 Laurel Hill
Laurel Hill,Week5,High Point Pool,Week3,261.0 High Point Pool - 140.0 Laurel Hill
Lee Graham,Week5,Truro,Week3,326.5 Lee Graham - 75.5 Truro
Lee Graham,Week3,Pinewood Lake,Week5,381.0 Lee Graham - 19.0 Pinewood Lake
Laurel Hill,Week3,Rutherford,Week5,211.0 Rutherford - 191.0 Laurel Hill
Laurel Hill,Week4,Rolling Valley,Week4,202.0 Laurel Hill - 200.0 Rolling Valley
Lee Graham,Week5,Pinewood Lake,Week4,390.0 Lee Graham - 11.0 Pinewood Lake
Lee Graham,Week5,Pinewood Lake,Week2,388.0 Lee Graham - 13.0 Pinewood Lake
Laurel Hill,Week1,Highlands Swim,Week5,330.0 Highlands Swim - 72.0 Laurel Hill
Lee Graham,Week5,Sully Station II,Week5,212.0 Lee Graham - 190.0 Sully Station II
Laurel Hill,Week5,Rolling Valley,Week3,245.0 Laurel Hill - 156.0 Rolling Valley
Laurel Hill,Week2,Rutherford,Week3,234.0 Rutherford - 162.0 Laurel Hill
Laurel Hill,Week5,Rutherford,Week2,218.0 Laurel Hill - 184.0 Rutherford
Lee Graham,Week4,Truro,Week5,329.0 Lee Graham - 73.0 Truro
Lee Graham,Week4,Sully Station II,Week5,208.0 Lee Graham - 194.0 Sully Station II
Laurel Hill,Week5,Highland Park,Week4,257.0 Highland Park - 145.0 Laurel Hill
Lee Graham,Week4,Pinewood Lake,Week4,383.0 Lee Graham - 17.0 Pinewood Lake
Laurel Hill,Week2,Vienna Aquatic,Week5,362.0 Vienna Aquatic - 36.0 Laurel Hill
Lee Graham,Week5,Sully Station II,Week4,254.0 Lee Graham - 148.0 Sully Station II
Laurel Hill,Week5,Highland Park,Week5,243.0 Highland Park - 159.0 Laurel Hill
Laurel Hill,Week3,Tuckahoe,Week1,354.0 Tuckahoe - 47.0 Laurel Hill
Laurel Hill,Week3,Tuckahoe,Week4,368.0 Tuckahoe - 34.0 Laurel Hill
Laurel Hill,Week2,Tuckahoe,Week3,379.0 Tuckahoe - 22.0 Laurel Hill
Lee Graham,Week2,Pinewood Lake,Week5,381.0 Lee Graham - 20.0 Pinewood Lake
Lee Graham,Week5,Truro,Week5,330.0 Lee Graham - 72.0 Truro
Laurel Hill,Week3,Rutherford,Week2,212.0 Laurel Hill - 190.0 Rutherford
Laurel Hill,Week3,High Point Pool,Week4,284.0 High Point Pool - 117.0 Laurel Hill
Lee Graham,Week1,Pinewood Lake,Week4,381.0 Lee Graham - 14.0 Pinewood Lake
Lee Graham,Week3,Pinewood Lake,Week3,385.0 Lee Graham - 15.0 Pinewood Lake
Laurel Hill,Week5,Rolling Valley,Week2,239.5 Laurel Hill - 162.5 Rolling Valley
Laurel Hill,Week2,Rutherford,Week4,258.0 Rutherford - 138.0 Laurel Hill
Laurel Hill,Week5,Rolling Valley,Week1,278.0 Laurel Hill - 123.0 Rolling Valley
Laurel Hill,Week4,Tuckahoe,Week2,370.0 Tuckahoe - 32.0 Laurel Hill
Laurel Hill,Week1,Rutherford,Week1,214.0 Rutherford - 186.0 Laurel Hill
Lee Graham,Week2,Truro,Week2,337.0 Lee Graham - 65.0 Truro
Laurel Hill,Week1,Highlands Swim,Week4,327.0 Highlands Swim - 75.0 Laurel Hill
Laurel Hill,Week2,Highlands Swim,Week3,344.0 Highlands Swim - 58.0 Laurel Hill
Lee Graham,Week2,Truro,Week4,303.0 Lee Graham - 99.0 Truro
Lee Graham,Week3,Pinewood Lake,Week2,384.0 Lee Graham - 16.0 Pinewood Lake
Lee Graham,Week5,Sully Station II,Week3,218.0 Lee Graham - 184.0 Sully Station II
Lee Graham,Week3,Truro,Week3,328.0 Lee Graham - 74.0 Truro
Laurel Hill,Week1,Vienna Aquatic,Week1,335.0 Vienna Aquatic - 67.0 Laurel Hill
Lee Graham,Week5,Pinewood Lake,Week3,390.0 Lee Graham - 11.0 Pinewood Lake
Laurel Hill,Week5,Tuckahoe,Week5,352.0 Tuckahoe - 50.0 Laurel Hill
Lee Graham,Week4,Pinewood Lake,Week5,378.0 Lee Graham - 22.0 Pinewood Lake
Lee Graham,Week2,Pleasant Valley,Week4,357.0 Lee Graham - 45.0 Pleasant Valley
Lee Graham,Week3,Truro,Week1,324.0 Lee Graham - 78.0 Truro
Laurel Hill,Week2,Rutherford,Week1,224.0 Rutherford - 176.0 Laurel Hill
Lee Graham,Week3,Truro,Week4,318.0 Lee Graham - 84.0 Truro
Laurel Hill,Week5,Highland Park,Week2,245.0 Highland Park - 157.0 Laurel Hill
Laurel Hill,Week4,Highland Park,Week2,278.0 Highland Park - 124.0 Laurel Hill
Laurel Hill,Week5,Tuckahoe,Week2,352.0 Tuckahoe - 50.0 Laurel Hill
Laurel Hill,Week3,Tuckahoe,Week5,370.0 Tuckahoe - 31.0 Laurel Hill
Lee Graham,Week2,Pinewood Lake,Week4,383.0 Lee Graham - 18.0 Pinewood Lake
Laurel Hill,Week2,Highland Park,Week5,312.0 Highland Park - 90.0 Laurel Hill
Laurel Hill,Week2,Shouse Village,Week4,298.0 Shouse Village - 104.0 Laurel Hill
Laurel Hill,Week3,Highland Park,Week1,290.0 Highland Park - 112.0 Laurel Hill
Lee Graham,Week3,Pinewood Lake,Week1,375.0 Lee Graham - 26.0 Pinewood Lake
Laurel Hill,Week3,Shouse Village,Week4,280.0 Shouse Village - 122.0 Laurel Hill
Lee Graham,Week4,Pinewood Lake,Week3,385.0 Lee Graham - 15.0 Pinewood Lake
Lee Graham,Week3,Truro,Week5,326.0 Lee Graham - 76.0 Truro
Lee Graham,Week1,Pleasant Valley,Week2,349.0 Lee Graham - 53.0 Pleasant Valley
Laurel Hill,Week2,Tuckahoe,Week2,374.0 Tuckahoe - 28.0 Laurel Hill
Laurel Hill,Week4,Tuckahoe,Week3,367.0 Tuckahoe - 35.0 Laurel Hill
Lee Graham,Week5,Pinewood Lake,Week5,388.0 Lee Graham - 13.0 Pinewood Lake
Laurel Hill,Week3,Highland Park,Week2,281.0 Highland Park - 121.0 Laurel Hill
Lee Graham,Week2,Truro,Week3,323.0 Lee Graham - 79.0 Truro
Laurel Hill,Week4,Highland Park,Week1,282.0 Highland Park - 120.0 Laurel Hill
Laurel Hill,Week4,Rutherford,Week1,205.0 Rutherford - 197.0 Laurel Hill
Laurel Hill,Week1,Rutherford,Week4,247.0 Rutherford - 154.0 Laurel Hill
Laurel Hill,Week1,Rutherford,Week5,236.0 Rutherford - 166.0 Laurel Hill
Laurel Hill,Week4,Tuckahoe,Week5,372.0 Tuckahoe - 30.0 Laurel Hill
Laurel Hill,Week1,Highland Park,Week5,288.0 Highland Park - 114.0 Laurel Hill
Lee Graham,Week2,Pinewood Lake,Week3,391.0 Lee Graham - 10.0 Pinewood Lake
Laurel Hill,Week3,Highland Park,Week3,250.5 Highland Park - 151.5 Laurel Hill
Laurel Hill,Week1,Vienna Aquatic,Week3,336.0 Vienna Aquatic - 66.0 Laurel Hill
Lee Graham,Week4,Truro,Week3,326.0 Lee Graham - 76.0 Truro
Lee Graham,Week2,Truro,Week5,320.0 Lee Graham - 82.0 Truro
Laurel Hill,Week4,Highland Park,Week5,274.0 Highland Park - 128.0 Laurel Hill
Lee Graham,Week1,Truro,Week4,298.0 Lee Graham - 104.0 Truro
Lee Graham,Week1,Pinewood Lake,Week5,374.0 Lee Graham - 21.0 Pinewood Lake
Laurel Hill,Week4,Tuckahoe,Week1,355.0 Tuckahoe - 47.0 Laurel Hill
Laurel Hill,Week3,Rutherford,Week1,215.5 Laurel Hill - 186.5 Rutherford
Laurel Hill,Week2,Highland Park,Week3,291.0 Highland Park - 111.0 Laurel Hill
Lee Graham,Week4,Truro,Week2,332.0 Lee Graham - 70.0 Truro
Laurel Hill,Week5,Tuckahoe,Week1,341.0 Tuckahoe - 61.0 Laurel Hill
Lee Graham,Week2,Pinewood Lake,Week2,387.0 Lee Graham - 14.0 Pinewood Lake
Laurel Hill,Week1,Vienna Aquatic,Week4,338.0 Vienna Aquatic - 64.0 Laurel Hill
Laurel Hill,Week1,Shouse Village,Week1,268.0 Shouse Village - 133.0 Laurel Hill
Lee Graham,Week1,Pinewood Lake,Week3,380.0 Lee Graham - 15.0 Pinewood Lake
Lee Graham,Week2,Truro,Week1,316.0 Lee Graham - 86.0 Truro
Laurel Hill,Week4,Tuckahoe,Week4,365.0 Tuckahoe - 37.0 Laurel Hill
Laurel Hill,Week4,Shouse Village,Week4,283.0 Shouse Village - 119.0 Laurel Hill
Laurel Hill,Week5,Tuckahoe,Week4,357.0 Tuckahoe - 45.0 Laurel Hill
Laurel Hill,Week5,Highland Park,Week3,233.0 Highland Park - 164.0 Laurel Hill
Laurel Hill,Week4,Highland Park,Week3,259.0 Highland Park - 143.0 Laurel Hill
Laurel Hill,Week3,Rutherford,Week3,211.0 Rutherford - 190.0 Laurel Hill
