First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week4,Truro,Week4,312.0 Lee Graham - 90.0 Truro
Lee Graham,Week5,Pleasant Valley,Week2,356.0 Lee Graham - 46.0 Pleasant Valley
Lee Graham,Week5,Truro,Week1,323.0 Lee Graham - 79.0 Truro
Lee Graham,Week3,Truro,Week2,340.0 Lee Graham - 62.0 Truro
Laurel Hill,Week5,Tuckahoe,Week3,364.0 Tuckahoe - 38.0 Laurel Hill
Laurel Hill,Week5,Rutherford,Week4,201.0 Laurel Hill - 201.0 Rutherford
Laurel Hill,Week5,Rutherford,Week3,207.0 Laurel Hill - 195.0 Rutherford
Lee Graham,Week5,Pleasant Valley,Week3,347.0 Lee Graham - 55.0 Pleasant Valley
Lee Graham,Week3,Pleasant Valley,Week3,343.0 Lee Graham - 59.0 Pleasant Valley
Laurel Hill,Week5,Shouse Village,Week3,240.0 Shouse Village - 162.0 Laurel Hill
Lee Graham,Week1,Truro,Week2,322.0 Lee Graham - 80.0 Truro
Lee Graham,Week4,Truro,Week1,324.0 Lee Graham - 78.0 Truro
Laurel Hill,Week2,Tuckahoe,Week5,379.0 Tuckahoe - 23.0 Laurel Hill
Laurel Hill,Week1,Sideburn Run,Week1,262.0 Sideburn Run - 139.0 Laurel Hill
Laurel Hill,Week5,Highland Park,Week1,258.0 Highland Park - 144.0 Laurel Hill
Laurel Hill,Week5,Shouse Village,Week2,236.0 Shouse Village - 166.0 Laurel Hill
Laurel Hill,Week1,Highlands Swim,Week2,331.0 Highlands Swim - 71.0 Laurel Hill
Lee Graham,Week5,Sully Station II,Week2,227.5 Lee Graham - 174.5 Sully Station II
Laurel Hill,Week2,Tuckahoe,Week4,378.0 Tuckahoe - 24.0 Laurel Hill
Lee Graham,Week5,Truro,Week4,324.0 Lee Graham - 78.0 Truro
Lee Graham,Week3,Pleasant Valley,Week5,346.0 Lee Graham - 55.0 Pleasant Valley
Laurel Hill,Week2,Highland Park,Week1,305.0 Highland Park - 96.0 Laurel Hill
Laurel Hill,Week2,Highland Park,Week4,314.0 Highland Park - 87.0 Laurel Hill
Laurel Hill,Week2,Vienna Aquatic,Week1,347.0 Vienna Aquatic - 55.0 Laurel Hill
Laurel Hill,Week1,Vienna Aquatic,Week5,350.0 Vienna Aquatic - 51.0 Laurel Hill
Lee Graham,Week3,Pleasant Valley,Week1,349.0 Lee Graham - 53.0 Pleasant Valley
Lee Graham,Week2,Pleasant Valley,Week2,360.0 Lee Graham - 42.0 Pleasant Valley
Laurel Hill,Week1,Sideburn Run,Week5,281.0 Sideburn Run - 121.0 Laurel Hill
Laurel Hill,Week3,Highland Park,Week4,290.0 Highland Park - 112.0 Laurel Hill
Laurel Hill,Week2,Vienna Aquatic,Week2,343.5 Vienna Aquatic - 58.5 Laurel Hill
Laurel Hill,Week2,Highland Park,Week2,304.0 Highland Park - 98.0 Laurel Hill
Lee Graham,Week1,Pleasant Valley,Week5,340.0 Lee Graham - 57.0 Pleasant Valley
Lee Graham,Week1,Pleasant Valley,Week4,346.0 Lee Graham - 50.0 Pleasant Valley
Lee Graham,Week3,Ravensworth Farm,Week5,253.0 Lee Graham - 149.0 Ravensworth Farm
Laurel Hill,Week3,Vienna Aquatic,Week3,338.0 Vienna Aquatic - 64.0 Laurel Hill
Lee Graham,Week5,Truro,Week2,337.0 Lee Graham - 65.0 Truro
Lee Graham,Week5,Pleasant Valley,Week4,356.5 Lee Graham - 44.5 Pleasant Valley
Lee Graham,Week1,Truro,Week3,310.0 Lee Graham - 92.0 Truro
Laurel Hill,Week1,Highland Park,Week3,269.0 Highland Park - 133.0 Laurel Hill
Lee Graham,Week2,Pleasant Valley,Week3,344.0 Lee Graham - 58.0 Pleasant Valley
Lee Graham,Week1,Truro,Week5,313.5 Lee Graham - 88.5 Truro
Laurel Hill,Week2,Sideburn Run,Week3,284.0 Sideburn Run - 118.0 Laurel Hill
Lee Graham,Week3,Pleasant Valley,Week2,362.0 Lee Graham - 40.0 Pleasant Valley
Laurel Hill,Week3,Highland Park,Week5,272.0 Highland Park - 130.0 Laurel Hill
Laurel Hill,Week3,Vienna Aquatic,Week1,334.0 Vienna Aquatic - 68.0 Laurel Hill
Laurel Hill,Week2,Vienna Woods,Week4,339.0 Vienna Woods - 63.0 Laurel Hill
Laurel Hill,Week4,Shouse Village,Week3,276.0 Shouse Village - 126.0 Laurel Hill
Laurel Hill,Week1,Shouse Village,Week5,284.0 Shouse Village - 118.0 Laurel Hill
Lee Graham,Week1,Truro,Week1,310.0 Lee Graham - 92.0 Truro
Lee Graham,Week2,Riverside Gardens,Week4,213.0 Lee Graham - 189.0 Riverside Gardens
Laurel Hill,Week2,Vienna Aquatic,Week4,350.0 Vienna Aquatic - 46.0 Laurel Hill
Laurel Hill,Week1,Highland Park,Week4,294.0 Highland Park - 108.0 Laurel Hill
Laurel Hill,Week1,Sideburn Run,Week4,279.0 Sideburn Run - 123.0 Laurel Hill
Laurel Hill,Week4,Highland Park,Week4,296.5 Highland Park - 105.5 Laurel Hill
Laurel Hill,Week5,Vienna Aquatic,Week4,308.0 Vienna Aquatic - 94.0 Laurel Hill
Laurel Hill,Week1,Highlands Swim,Week1,325.0 Highlands Swim - 77.0 Laurel Hill
Lee Graham,Week2,Pleasant Valley,Week1,350.0 Lee Graham - 52.0 Pleasant Valley
Laurel Hill,Week2,Shouse Village,Week5,298.0 Shouse Village - 104.0 Laurel Hill
Laurel Hill,Week1,Pinewood Lake,Week1,303.0 Laurel Hill - 68.0 Pinewood Lake
Laurel Hill,Week4,Vienna Woods,Week4,325.0 Vienna Woods - 77.0 Laurel Hill
Lee Graham,Week4,Pleasant Valley,Week2,355.0 Lee Graham - 47.0 Pleasant Valley
Laurel Hill,Week2,Hollin Hills,Week5,197.0 Laurel Hill - 194.0 Hollin Hills
Laurel Hill,Week2,Highlands Swim,Week2,356.0 Highlands Swim - 46.0 Laurel Hill
Laurel Hill,Week1,Sideburn Run,Week2,270.0 Sideburn Run - 132.0 Laurel Hill
Lee Graham,Week1,Riverside Gardens,Week2,238.0 Lee Graham - 164.0 Riverside Gardens
Laurel Hill,Week4,Vienna Aquatic,Week1,341.0 Vienna Aquatic - 61.0 Laurel Hill
Laurel Hill,Week1,Highlands Swim,Week3,329.0 Highlands Swim - 73.0 Laurel Hill
Lee Graham,Week3,Pleasant Valley,Week4,357.0 Lee Graham - 45.0 Pleasant Valley
Lee Graham,Week3,Riverside Gardens,Week2,268.0 Lee Graham - 134.0 Riverside Gardens
Laurel Hill,Week2,Highlands Swim,Week4,343.0 Highlands Swim - 59.0 Laurel Hill
Laurel Hill,Week1,Shouse Village,Week4,286.0 Shouse Village - 115.0 Laurel Hill
Lee Graham,Week4,Ravensworth Farm,Week3,236.0 Lee Graham - 166.0 Ravensworth Farm
Laurel Hill,Week4,Shouse Village,Week5,288.0 Shouse Village - 113.0 Laurel Hill
Laurel Hill,Week5,Vienna Aquatic,Week3,317.0 Vienna Aquatic - 85.0 Laurel Hill
Laurel Hill,Week4,Vienna Woods,Week2,334.0 Vienna Woods - 68.0 Laurel Hill
Laurel Hill,Week3,Highlands Swim,Week1,330.0 Highlands Swim - 72.0 Laurel Hill
Lee Graham,Week4,Ravensworth Farm,Week1,254.0 Lee Graham - 148.0 Ravensworth Farm
Lee Graham,Week5,Ravensworth Farm,Week1,274.0 Lee Graham - 128.0 Ravensworth Farm
Laurel Hill,Week3,Shouse Village,Week3,262.0 Shouse Village - 140.0 Laurel Hill
Laurel Hill,Week1,Hollin Hills,Week5,221.0 Laurel Hill - 174.0 Hollin Hills
Lee Graham,Week5,Pleasant Valley,Week1,351.0 Lee Graham - 51.0 Pleasant Valley
Laurel Hill,Week2,Hollin Hills,Week2,202.0 Laurel Hill - 186.0 Hollin Hills
Laurel Hill,Week4,Pinewood Lake,Week2,325.0 Laurel Hill - 67.0 Pinewood Lake
Laurel Hill,Week2,Highlands Swim,Week1,344.0 Highlands Swim - 58.0 Laurel Hill
Lee Graham,Week1,Riverside Gardens,Week3,238.0 Lee Graham - 164.0 Riverside Gardens
Laurel Hill,Week3,Shouse Village,Week1,243.0 Shouse Village - 159.0 Laurel Hill
Lee Graham,Week4,Pleasant Valley,Week5,342.0 Lee Graham - 60.0 Pleasant Valley
Lee Graham,Week4,Pleasant Valley,Week3,341.0 Lee Graham - 61.0 Pleasant Valley
Lee Graham,Week3,Riverside Gardens,Week4,231.0 Lee Graham - 171.0 Riverside Gardens
Lee Graham,Week4,Pleasant Valley,Week4,357.0 Lee Graham - 45.0 Pleasant Valley
Lee Graham,Week4,Pleasant Valley,Week1,351.0 Lee Graham - 51.0 Pleasant Valley
Laurel Hill,Week3,Vienna Woods,Week5,341.0 Vienna Woods - 61.0 Laurel Hill
Lee Graham,Week4,Riverside Gardens,Week5,211.0 Lee Graham - 191.0 Riverside Gardens
Laurel Hill,Week4,Vienna Aquatic,Week2,337.0 Vienna Aquatic - 65.0 Laurel Hill
Laurel Hill,Week2,Shouse Village,Week3,284.0 Shouse Village - 118.0 Laurel Hill
Laurel Hill,Week1,Shouse Village,Week3,276.0 Shouse Village - 126.0 Laurel Hill
Laurel Hill,Week1,Vienna Woods,Week4,313.0 Vienna Woods - 89.0 Laurel Hill
Laurel Hill,Week5,Vienna Aquatic,Week2,309.0 Vienna Aquatic - 93.0 Laurel Hill
Lee Graham,Week2,Pleasant Valley,Week5,348.0 Lee Graham - 54.0 Pleasant Valley
Laurel Hill,Week2,Hollin Hills,Week3,208.0 Laurel Hill - 189.0 Hollin Hills
Laurel Hill,Week4,Shouse Village,Week1,252.0 Shouse Village - 150.0 Laurel Hill
Laurel Hill,Week5,Pinecrest,Week5,295.0 Pinecrest - 107.0 Laurel Hill
Laurel Hill,Week4,Vienna Aquatic,Week4,334.0 Vienna Aquatic - 68.0 Laurel Hill
Laurel Hill,Week5,Rutherford,Week5,210.0 Laurel Hill - 192.0 Rutherford
Lee Graham,Week1,Rolling Forest,Week2,303.0 Lee Graham - 99.0 Rolling Forest
Lee Graham,Week5,Riverside Gardens,Week5,228.0 Lee Graham - 174.0 Riverside Gardens
Laurel Hill,Week4,Pinewood Lake,Week1,331.0 Laurel Hill - 64.0 Pinewood Lake
Laurel Hill,Week5,Vienna Aquatic,Week5,343.0 Vienna Aquatic - 59.0 Laurel Hill
Laurel Hill,Week1,Vienna Woods,Week3,329.0 Vienna Woods - 73.0 Laurel Hill
Lee Graham,Week3,Riverside Gardens,Week3,244.0 Lee Graham - 158.0 Riverside Gardens
Laurel Hill,Week4,Highlands Swim,Week1,345.0 Highlands Swim - 57.0 Laurel Hill
Laurel Hill,Week3,Vienna Woods,Week4,318.0 Vienna Woods - 84.0 Laurel Hill
Laurel Hill,Week5,Pinecrest,Week4,303.0 Pinecrest - 99.0 Laurel Hill
Laurel Hill,Week1,Hollin Hills,Week2,235.0 Laurel Hill - 154.0 Hollin Hills
Laurel Hill,Week2,Pinewood Lake,Week5,285.0 Laurel Hill - 92.0 Pinewood Lake
Laurel Hill,Week5,Pinewood Lake,Week1,332.0 Laurel Hill - 51.0 Pinewood Lake
Laurel Hill,Week3,Shouse Village,Week2,236.0 Shouse Village - 166.0 Laurel Hill
Laurel Hill,Week4,Highlands Swim,Week2,341.0 Highlands Swim - 61.0 Laurel Hill
Lee Graham,Week3,Riverside Gardens,Week1,250.0 Lee Graham - 152.0 Riverside Gardens
Laurel Hill,Week1,Shouse Village,Week2,264.0 Shouse Village - 137.0 Laurel Hill
Laurel Hill,Week1,Pinewood Lake,Week2,300.0 Laurel Hill - 76.0 Pinewood Lake
Lee Graham,Week4,Ravensworth Farm,Week2,266.0 Lee Graham - 136.0 Ravensworth Farm
Laurel Hill,Week3,Vienna Woods,Week2,330.0 Vienna Woods - 72.0 Laurel Hill
Laurel Hill,Week4,Hollin Hills,Week1,254.0 Laurel Hill - 148.0 Hollin Hills
Lee Graham,Week5,Ravensworth Farm,Week5,259.0 Lee Graham - 143.0 Ravensworth Farm
Laurel Hill,Week3,Hollin Hills,Week4,248.0 Laurel Hill - 153.0 Hollin Hills
Laurel Hill,Week3,Shouse Village,Week5,274.0 Shouse Village - 128.0 Laurel Hill
Laurel Hill,Week2,Shouse Village,Week2,276.0 Shouse Village - 122.0 Laurel Hill
Laurel Hill,Week3,Hollin Hills,Week5,248.0 Laurel Hill - 152.0 Hollin Hills
Laurel Hill,Week2,Shouse Village,Week1,279.0 Shouse Village - 123.0 Laurel Hill
Laurel Hill,Week1,Vienna Woods,Week1,323.0 Vienna Woods - 79.0 Laurel Hill
Laurel Hill,Week5,Highlands Swim,Week1,314.0 Highlands Swim - 88.0 Laurel Hill
Laurel Hill,Week1,Vienna Woods,Week2,321.0 Vienna Woods - 81.0 Laurel Hill
Laurel Hill,Week1,Sideburn Run,Week3,275.0 Sideburn Run - 127.0 Laurel Hill
Laurel Hill,Week4,Pinecrest,Week5,318.0 Pinecrest - 84.0 Laurel Hill
Laurel Hill,Week4,Pinecrest,Week2,333.0 Pinecrest - 69.0 Laurel Hill
Laurel Hill,Week4,Vienna Woods,Week5,354.0 Vienna Woods - 48.0 Laurel Hill
Laurel Hill,Week1,Pinewood Lake,Week3,305.0 Laurel Hill - 71.0 Pinewood Lake
Laurel Hill,Week3,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 46.0 Laurel Hill
Lee Graham,Week5,Ravensworth Farm,Week2,290.5 Lee Graham - 111.5 Ravensworth Farm
Laurel Hill,Week5,Shouse Village,Week5,256.0 Shouse Village - 145.0 Laurel Hill
Laurel Hill,Week2,Vienna Woods,Week2,354.0 Vienna Woods - 48.0 Laurel Hill
Laurel Hill,Week4,Shouse Village,Week2,267.0 Shouse Village - 135.0 Laurel Hill
Laurel Hill,Week5,Highlands Swim,Week4,322.0 Highlands Swim - 80.0 Laurel Hill
