First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week5,Ravensworth Farm,Week4,271.0 Lee Graham - 131.0 Ravensworth Farm
Laurel Hill,Week3,Hollin Hills,Week1,262.0 Laurel Hill - 138.0 Hollin Hills
Laurel Hill,Week5,Pinecrest,Week1,284.0 Pinecrest - 118.0 Laurel Hill
Laurel Hill,Week2,Pinewood Lake,Week4,286.0 Laurel Hill - 88.0 Pinewood Lake
Lee Graham,Week4,Ravensworth Farm,Week5,246.0 Lee Graham - 156.0 Ravensworth Farm
Laurel Hill,Week2,Highlands Swim,Week5,345.0 Highlands Swim - 57.0 Laurel Hill
Laurel Hill,Week3,Highlands Swim,Week3,329.0 Highlands Swim - 73.0 Laurel Hill
Laurel Hill,Week2,Vienna Woods,Week3,360.0 Vienna Woods - 42.0 Laurel Hill
Laurel Hill,Week5,Shouse Village,Week4,252.0 Shouse Village - 150.0 Laurel Hill
Laurel Hill,Week4,Vienna Woods,Week3,341.0 Vienna Woods - 61.0 Laurel Hill
Laurel Hill,Week5,Shouse Village,Week1,231.0 Shouse Village - 171.0 Laurel Hill
Lee Graham,Week2,Riverside Gardens,Week2,255.0 Lee Graham - 147.0 Riverside Gardens
Laurel Hill,Week5,Pinecrest,Week2,301.0 Pinecrest - 101.0 Laurel Hill
Lee Graham,Week4,Ravensworth Farm,Week4,246.0 Lee Graham - 156.0 Ravensworth Farm
Laurel Hill,Week3,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 126.0 Laurel Hill
Laurel Hill,Week4,Highlands Swim,Week3,341.0 Highlands Swim - 61.0 Laurel Hill
Laurel Hill,Week1,Vienna Woods,Week5,339.0 Vienna Woods - 62.0 Laurel Hill
Laurel Hill,Week4,Highlands Swim,Week4,339.0 Highlands Swim - 63.0 Laurel Hill
Lee Graham,Week2,Riverside Gardens,Week1,248.0 Lee Graham - 154.0 Riverside Gardens
Lee Graham,Week1,Riverside Gardens,Week1,242.0 Lee Graham - 160.0 Riverside Gardens
Lee Graham,Week2,Riverside Gardens,Week5,209.0 Riverside Gardens - 193.0 Lee Graham
Laurel Hill,Week4,Vienna Aquatic,Week5,356.0 Vienna Aquatic - 46.0 Laurel Hill
Lee Graham,Week3,Riverside Gardens,Week5,217.0 Lee Graham - 185.0 Riverside Gardens
Laurel Hill,Week2,Sideburn Run,Week2,275.0 Sideburn Run - 127.0 Laurel Hill
Laurel Hill,Week4,Sideburn Run,Week2,262.0 Sideburn Run - 140.0 Laurel Hill
Laurel Hill,Week2,Pinewood Lake,Week3,288.0 Laurel Hill - 82.0 Pinewood Lake
Laurel Hill,Week4,Pinecrest,Week3,335.0 Pinecrest - 67.0 Laurel Hill
Laurel Hill,Week3,Pinewood Lake,Week2,326.0 Laurel Hill - 58.0 Pinewood Lake
Laurel Hill,Week3,Pinewood Lake,Week1,329.0 Laurel Hill - 61.0 Pinewood Lake
Laurel Hill,Week2,Vienna Woods,Week1,345.0 Vienna Woods - 52.0 Laurel Hill
Laurel Hill,Week4,Vienna Aquatic,Week3,340.0 Vienna Aquatic - 62.0 Laurel Hill
Laurel Hill,Week5,Highlands Swim,Week5,324.0 Highlands Swim - 78.0 Laurel Hill
Laurel Hill,Week3,Sideburn Run,Week2,255.0 Sideburn Run - 147.0 Laurel Hill
Laurel Hill,Week5,Sideburn Run,Week5,249.0 Sideburn Run - 153.0 Laurel Hill
Lee Graham,Week5,Ravensworth Farm,Week3,280.0 Lee Graham - 122.0 Ravensworth Farm
Laurel Hill,Week2,Sideburn Run,Week1,286.0 Sideburn Run - 110.0 Laurel Hill
Laurel Hill,Week3,Highlands Swim,Week4,331.0 Highlands Swim - 71.0 Laurel Hill
Lee Graham,Week1,Riverside Gardens,Week5,205.0 Lee Graham - 197.0 Riverside Gardens
Laurel Hill,Week1,Hollin Hills,Week1,233.0 Laurel Hill - 161.0 Hollin Hills
Lee Graham,Week1,Riverside Gardens,Week4,223.0 Lee Graham - 179.0 Riverside Gardens
Laurel Hill,Week1,Sleepy Hollow B & R,Week2,295.0 Sleepy Hollow B & R - 107.0 Laurel Hill
Laurel Hill,Week3,Vienna Woods,Week3,328.0 Vienna Woods - 74.0 Laurel Hill
Lee Graham,Week3,Ravensworth Farm,Week4,267.0 Lee Graham - 135.0 Ravensworth Farm
Laurel Hill,Week2,Pinewood Lake,Week2,293.0 Laurel Hill - 75.0 Pinewood Lake
Laurel Hill,Week3,Pinewood Lake,Week4,320.0 Laurel Hill - 64.0 Pinewood Lake
Laurel Hill,Week3,Vienna Woods,Week1,327.0 Vienna Woods - 75.0 Laurel Hill
Laurel Hill,Week1,Pinewood Lake,Week4,302.0 Laurel Hill - 78.0 Pinewood Lake
Laurel Hill,Week4,Sideburn Run,Week3,269.0 Sideburn Run - 133.0 Laurel Hill
Laurel Hill,Week2,Sideburn Run,Week5,297.0 Sideburn Run - 105.0 Laurel Hill
Laurel Hill,Week4,Pinecrest,Week4,330.0 Pinecrest - 72.0 Laurel Hill
Laurel Hill,Week5,Highlands Swim,Week3,315.0 Highlands Swim - 87.0 Laurel Hill
Laurel Hill,Week2,Vienna Woods,Week5,361.0 Vienna Woods - 41.0 Laurel Hill
Lee Graham,Week2,Riverside Gardens,Week3,228.0 Lee Graham - 174.0 Riverside Gardens
Laurel Hill,Week1,Hollin Hills,Week4,228.0 Laurel Hill - 164.0 Hollin Hills
Laurel Hill,Week4,Highlands Swim,Week5,338.0 Highlands Swim - 64.0 Laurel Hill
Laurel Hill,Week5,Vienna Aquatic,Week1,322.0 Vienna Aquatic - 80.0 Laurel Hill
Laurel Hill,Week1,Hollin Hills,Week3,224.0 Laurel Hill - 175.0 Hollin Hills
Laurel Hill,Week1,Pinewood Lake,Week5,300.0 Laurel Hill - 86.0 Pinewood Lake
Laurel Hill,Week3,Sideburn Run,Week5,274.0 Sideburn Run - 128.0 Laurel Hill
Laurel Hill,Week4,Sideburn Run,Week1,271.0 Sideburn Run - 131.0 Laurel Hill
Laurel Hill,Week4,Vienna Woods,Week1,335.0 Vienna Woods - 67.0 Laurel Hill
Lee Graham,Week4,Tuckahoe,Week1,261.5 Tuckahoe - 140.5 Lee Graham
Lee Graham,Week4,Riverside Gardens,Week1,241.0 Lee Graham - 161.0 Riverside Gardens
Laurel Hill,Week3,Pinewood Lake,Week3,322.0 Laurel Hill - 62.0 Pinewood Lake
Laurel Hill,Week5,Pinecrest,Week3,302.0 Pinecrest - 100.0 Laurel Hill
Laurel Hill,Week2,Hollin Hills,Week1,226.0 Laurel Hill - 169.0 Hollin Hills
Laurel Hill,Week4,Villa Aquatic,Week5,279.0 Villa Aquatic - 123.0 Laurel Hill
Lee Graham,Week4,Tuckahoe,Week3,300.0 Tuckahoe - 102.0 Lee Graham
Laurel Hill,Week5,Highlands Swim,Week2,320.0 Highlands Swim - 82.0 Laurel Hill
Laurel Hill,Week2,Pinewood Lake,Week1,292.0 Laurel Hill - 73.0 Pinewood Lake
Laurel Hill,Week3,Highlands Swim,Week5,330.5 Highlands Swim - 71.5 Laurel Hill
Laurel Hill,Week4,Villa Aquatic,Week4,283.0 Villa Aquatic - 119.0 Laurel Hill
Lee Graham,Week4,Riverside Gardens,Week2,234.0 Lee Graham - 168.0 Riverside Gardens
Laurel Hill,Week3,Highlands Swim,Week2,334.0 Highlands Swim - 68.0 Laurel Hill
Lee Graham,Week1,Vienna Aquatic,Week1,214.0 Vienna Aquatic - 188.0 Lee Graham
Laurel Hill,Week1,Sleepy Hollow B & R,Week4,308.0 Sleepy Hollow B & R - 94.0 Laurel Hill
Laurel Hill,Week3,Pinewood Lake,Week5,319.0 Laurel Hill - 74.0 Pinewood Lake
Laurel Hill,Week3,Sideburn Run,Week3,263.0 Sideburn Run - 139.0 Laurel Hill
Laurel Hill,Week5,Villa Aquatic,Week5,248.0 Villa Aquatic - 154.0 Laurel Hill
Lee Graham,Week5,Riverside Gardens,Week1,261.0 Lee Graham - 141.0 Riverside Gardens
Lee Graham,Week5,Tuckahoe,Week1,255.0 Tuckahoe - 147.0 Lee Graham
Laurel Hill,Week2,Sleepy Hollow B & R,Week1,287.0 Sleepy Hollow B & R - 114.0 Laurel Hill
Lee Graham,Week4,Riverside Gardens,Week4,231.0 Lee Graham - 171.0 Riverside Gardens
Lee Graham,Week2,Tuckahoe,Week1,269.0 Tuckahoe - 133.0 Lee Graham
Lee Graham,Week4,Riverside Gardens,Week3,237.0 Lee Graham - 165.0 Riverside Gardens
Laurel Hill,Week4,Villa Aquatic,Week3,292.0 Villa Aquatic - 110.0 Laurel Hill
Laurel Hill,Week2,Hollin Hills,Week4,200.0 Laurel Hill - 187.0 Hollin Hills
Laurel Hill,Week4,Pleasant Valley,Week4,271.0 Laurel Hill - 126.0 Pleasant Valley
Laurel Hill,Week4,Villa Aquatic,Week2,251.0 Villa Aquatic - 151.0 Laurel Hill
Lee Graham,Week3,Tuckahoe,Week1,263.0 Tuckahoe - 139.0 Lee Graham
Laurel Hill,Week5,Sideburn Run,Week2,247.0 Sideburn Run - 155.0 Laurel Hill
Laurel Hill,Week3,Sideburn Run,Week4,266.0 Sideburn Run - 136.0 Laurel Hill
Laurel Hill,Week5,Sideburn Run,Week4,250.0 Sideburn Run - 152.0 Laurel Hill
Lee Graham,Week1,Tuckahoe,Week5,275.0 Tuckahoe - 127.0 Lee Graham
Lee Graham,Week5,Riverside Gardens,Week4,240.0 Lee Graham - 162.0 Riverside Gardens
Laurel Hill,Week3,Hollin Hills,Week3,257.0 Laurel Hill - 145.0 Hollin Hills
Lee Graham,Week2,Tuckahoe,Week5,285.0 Tuckahoe - 117.0 Lee Graham
Lee Graham,Week5,Riverside Gardens,Week2,266.0 Lee Graham - 136.0 Riverside Gardens
Laurel Hill,Week4,Pinewood Lake,Week5,321.0 Laurel Hill - 74.0 Pinewood Lake
Laurel Hill,Week1,Villa Aquatic,Week4,277.0 Villa Aquatic - 125.0 Laurel Hill
Lee Graham,Week1,Rolling Forest,Week1,298.0 Lee Graham - 104.0 Rolling Forest
Laurel Hill,Week5,Villa Aquatic,Week4,256.0 Villa Aquatic - 146.0 Laurel Hill
Laurel Hill,Week1,Villa Aquatic,Week3,284.0 Villa Aquatic - 118.0 Laurel Hill
Lee Graham,Week5,Riverside Gardens,Week3,242.0 Lee Graham - 160.0 Riverside Gardens
Laurel Hill,Week5,Hollin Hills,Week4,247.0 Laurel Hill - 154.0 Hollin Hills
Laurel Hill,Week5,Pinewood Lake,Week5,317.5 Laurel Hill - 69.5 Pinewood Lake
Laurel Hill,Week4,Pinewood Lake,Week3,330.0 Laurel Hill - 61.0 Pinewood Lake
Lee Graham,Week5,Tuckahoe,Week5,266.0 Tuckahoe - 136.0 Lee Graham
Laurel Hill,Week4,Pinewood Lake,Week4,323.0 Laurel Hill - 68.0 Pinewood Lake
Laurel Hill,Week2,Sleepy Hollow B & R,Week2,304.0 Sleepy Hollow B & R - 97.0 Laurel Hill
Laurel Hill,Week2,Sideburn Run,Week4,295.0 Sideburn Run - 107.0 Laurel Hill
Laurel Hill,Week2,Villa Aquatic,Week2,281.0 Villa Aquatic - 121.0 Laurel Hill
Laurel Hill,Week3,Hollin Hills,Week2,253.0 Laurel Hill - 146.0 Hollin Hills
Laurel Hill,Week4,Hollin Hills,Week4,236.0 Laurel Hill - 166.0 Hollin Hills
Laurel Hill,Week4,Hollin Meadows,Week2,273.0 Hollin Meadows - 129.0 Laurel Hill
Laurel Hill,Week1,Pleasant Valley,Week5,214.0 Laurel Hill - 186.0 Pleasant Valley
Laurel Hill,Week1,Villa Aquatic,Week2,255.5 Villa Aquatic - 146.5 Laurel Hill
Laurel Hill,Week3,Sideburn Run,Week1,253.0 Sideburn Run - 149.0 Laurel Hill
Lee Graham,Week4,Rolling Forest,Week3,275.0 Lee Graham - 127.0 Rolling Forest
Lee Graham,Week2,Rolling Forest,Week1,299.0 Lee Graham - 103.0 Rolling Forest
Laurel Hill,Week3,Hollin Meadows,Week5,285.0 Hollin Meadows - 117.0 Laurel Hill
Lee Graham,Week4,Rolling Forest,Week4,295.0 Lee Graham - 107.0 Rolling Forest
Laurel Hill,Week1,Sleepy Hollow B & R,Week1,287.0 Sleepy Hollow B & R - 114.0 Laurel Hill
Lee Graham,Week3,Tuckahoe,Week2,262.0 Tuckahoe - 140.0 Lee Graham
Laurel Hill,Week5,Pleasant Valley,Week4,274.0 Laurel Hill - 118.0 Pleasant Valley
Laurel Hill,Week1,Sleepy Hollow B & R,Week3,299.0 Sleepy Hollow B & R - 99.0 Laurel Hill
Laurel Hill,Week1,Villa Aquatic,Week5,284.0 Villa Aquatic - 118.0 Laurel Hill
Lee Graham,Week3,Vienna Aquatic,Week5,248.0 Vienna Aquatic - 154.0 Lee Graham
Laurel Hill,Week5,Hollin Meadows,Week3,255.0 Hollin Meadows - 146.0 Laurel Hill
Lee Graham,Week5,Tuckahoe,Week2,262.0 Tuckahoe - 140.0 Lee Graham
Laurel Hill,Week5,Hollin Meadows,Week5,280.0 Hollin Meadows - 122.0 Laurel Hill
Lee Graham,Week1,Rolling Hills,Week2,295.0 Lee Graham - 102.0 Rolling Hills
Laurel Hill,Week4,Sideburn Run,Week5,281.0 Sideburn Run - 121.0 Laurel Hill
Lee Graham,Week2,Rolling Forest,Week5,284.0 Lee Graham - 118.0 Rolling Forest
Lee Graham,Week2,Tuckahoe,Week2,278.0 Tuckahoe - 124.0 Lee Graham
Lee Graham,Week4,Rolling Forest,Week5,286.0 Lee Graham - 116.0 Rolling Forest
Laurel Hill,Week3,Pleasant Valley,Week2,248.0 Laurel Hill - 152.0 Pleasant Valley
Lee Graham,Week1,Rolling Forest,Week3,277.0 Lee Graham - 125.0 Rolling Forest
Lee Graham,Week4,Tuckahoe,Week2,271.0 Tuckahoe - 131.0 Lee Graham
Laurel Hill,Week5,Hollin Hills,Week3,255.0 Laurel Hill - 146.0 Hollin Hills
Laurel Hill,Week2,Sleepy Hollow B & R,Week4,315.0 Sleepy Hollow B & R - 87.0 Laurel Hill
Lee Graham,Week2,Tuckahoe,Week3,305.0 Tuckahoe - 97.0 Lee Graham
Laurel Hill,Week3,Villa Aquatic,Week2,243.0 Villa Aquatic - 159.0 Laurel Hill
