First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week2,Pleasant Valley,Week3,223.0 Pleasant Valley - 178.0 Laurel Hill
Laurel Hill,Week3,Villa Aquatic,Week1,229.0 Villa Aquatic - 172.0 Laurel Hill
Laurel Hill,Week3,Villa Aquatic,Week3,287.0 Villa Aquatic - 115.0 Laurel Hill
Laurel Hill,Week4,Hollin Meadows,Week3,291.0 Hollin Meadows - 110.0 Laurel Hill
Laurel Hill,Week2,Sleepy Hollow B & R,Week3,306.0 Sleepy Hollow B & R - 96.0 Laurel Hill
Laurel Hill,Week1,Sleepy Hollow B & R,Week5,308.0 Sleepy Hollow B & R - 90.0 Laurel Hill
Laurel Hill,Week1,Pleasant Valley,Week4,237.0 Laurel Hill - 161.0 Pleasant Valley
Laurel Hill,Week5,Hollin Meadows,Week1,260.0 Hollin Meadows - 142.0 Laurel Hill
Laurel Hill,Week1,Poplar Heights,Week5,310.0 Poplar Heights - 91.0 Laurel Hill
Lee Graham,Week3,Tuckahoe,Week4,287.5 Tuckahoe - 114.5 Lee Graham
Laurel Hill,Week3,Pleasant Valley,Week1,256.0 Laurel Hill - 144.0 Pleasant Valley
Laurel Hill,Week1,Villa Aquatic,Week1,250.0 Villa Aquatic - 152.0 Laurel Hill
Lee Graham,Week5,Rolling Forest,Week3,297.0 Lee Graham - 105.0 Rolling Forest
Laurel Hill,Week2,Villa Aquatic,Week3,307.0 Villa Aquatic - 95.0 Laurel Hill
Laurel Hill,Week2,Sleepy Hollow B & R,Week5,306.0 Sleepy Hollow B & R - 95.0 Laurel Hill
Lee Graham,Week2,Rolling Forest,Week3,266.0 Lee Graham - 136.0 Rolling Forest
Laurel Hill,Week2,Hollin Meadows,Week4,307.0 Hollin Meadows - 95.0 Laurel Hill
Lee Graham,Week1,Tuckahoe,Week3,285.0 Tuckahoe - 117.0 Lee Graham
Laurel Hill,Week3,Hollin Meadows,Week3,274.0 Hollin Meadows - 128.0 Laurel Hill
Laurel Hill,Week5,Pleasant Valley,Week1,265.0 Laurel Hill - 135.0 Pleasant Valley
Laurel Hill,Week4,Pleasant Valley,Week3,229.0 Laurel Hill - 172.0 Pleasant Valley
Laurel Hill,Week3,Hollin Meadows,Week1,276.0 Hollin Meadows - 126.0 Laurel Hill
Laurel Hill,Week4,Hollin Hills,Week2,255.0 Laurel Hill - 146.0 Hollin Hills
Lee Graham,Week3,Rolling Forest,Week2,303.0 Lee Graham - 99.0 Rolling Forest
Laurel Hill,Week5,Vienna Woods,Week5,336.0 Vienna Woods - 66.0 Laurel Hill
Laurel Hill,Week1,Pleasant Valley,Week3,207.0 Pleasant Valley - 194.0 Laurel Hill
Laurel Hill,Week5,Sideburn Run,Week1,254.0 Sideburn Run - 148.0 Laurel Hill
Lee Graham,Week5,Rolling Forest,Week4,313.0 Lee Graham - 89.0 Rolling Forest
Laurel Hill,Week5,Vienna Woods,Week2,310.0 Vienna Woods - 92.0 Laurel Hill
Laurel Hill,Week5,Pinewood Lake,Week3,322.0 Laurel Hill - 61.0 Pinewood Lake
Lee Graham,Week1,Tuckahoe,Week1,262.0 Tuckahoe - 140.0 Lee Graham
Lee Graham,Week1,Tuckahoe,Week4,284.0 Tuckahoe - 118.0 Lee Graham
Lee Graham,Week3,Tuckahoe,Week3,287.0 Tuckahoe - 115.0 Lee Graham
Laurel Hill,Week5,Sideburn Run,Week3,246.0 Sideburn Run - 156.0 Laurel Hill
Lee Graham,Week4,Rolling Forest,Week1,293.0 Lee Graham - 109.0 Rolling Forest
Laurel Hill,Week1,Hollin Meadows,Week5,294.0 Hollin Meadows - 107.0 Laurel Hill
Laurel Hill,Week3,Villa Aquatic,Week5,284.5 Villa Aquatic - 117.5 Laurel Hill
Laurel Hill,Week2,Villa Aquatic,Week1,282.0 Villa Aquatic - 120.0 Laurel Hill
Laurel Hill,Week2,Villa Aquatic,Week4,294.0 Villa Aquatic - 108.0 Laurel Hill
Laurel Hill,Week5,Pleasant Valley,Week2,258.0 Laurel Hill - 141.0 Pleasant Valley
Laurel Hill,Week4,Sideburn Run,Week4,268.0 Sideburn Run - 134.0 Laurel Hill
Lee Graham,Week4,Rolling Forest,Week2,297.0 Lee Graham - 105.0 Rolling Forest
Laurel Hill,Week5,Sleepy Hollow B & R,Week4,282.0 Sleepy Hollow B & R - 120.0 Laurel Hill
Lee Graham,Week1,Tuckahoe,Week2,265.0 Tuckahoe - 137.0 Lee Graham
Lee Graham,Week4,Tuckahoe,Week5,272.0 Tuckahoe - 130.0 Lee Graham
Laurel Hill,Week5,Vienna Woods,Week3,324.0 Vienna Woods - 78.0 Laurel Hill
Laurel Hill,Week3,Villa Aquatic,Week4,275.5 Villa Aquatic - 126.5 Laurel Hill
Laurel Hill,Week2,Sleepy Hollow Rec,Week2,232.0 Sleepy Hollow Rec - 166.0 Laurel Hill
Laurel Hill,Week2,Pleasant Valley,Week2,206.0 Laurel Hill - 190.0 Pleasant Valley
Lee Graham,Week3,Rolling Forest,Week5,296.0 Lee Graham - 106.0 Rolling Forest
Laurel Hill,Week2,Villa Aquatic,Week5,314.0 Villa Aquatic - 88.0 Laurel Hill
Laurel Hill,Week3,Hollin Meadows,Week4,282.0 Hollin Meadows - 120.0 Laurel Hill
Lee Graham,Week5,Tuckahoe,Week3,281.0 Tuckahoe - 121.0 Lee Graham
Laurel Hill,Week2,Pleasant Valley,Week4,227.0 Laurel Hill - 159.0 Pleasant Valley
Laurel Hill,Week2,Hollin Meadows,Week3,315.0 Hollin Meadows - 87.0 Laurel Hill
Lee Graham,Week5,Rolling Forest,Week1,298.0 Lee Graham - 104.0 Rolling Forest
Lee Graham,Week3,Rolling Forest,Week4,311.0 Lee Graham - 91.0 Rolling Forest
Laurel Hill,Week2,Hollin Meadows,Week5,317.0 Hollin Meadows - 84.0 Laurel Hill
Laurel Hill,Week4,Hollin Hills,Week3,236.0 Laurel Hill - 166.0 Hollin Hills
Laurel Hill,Week3,Pleasant Valley,Week4,268.0 Laurel Hill - 133.0 Pleasant Valley
Laurel Hill,Week5,Hollin Hills,Week2,258.0 Laurel Hill - 140.0 Hollin Hills
Laurel Hill,Week3,Pleasant Valley,Week5,241.0 Laurel Hill - 158.0 Pleasant Valley
Laurel Hill,Week1,Sleepy Hollow Rec,Week4,231.5 Sleepy Hollow Rec - 169.5 Laurel Hill
Laurel Hill,Week3,Sleepy Hollow B & R,Week3,294.0 Sleepy Hollow B & R - 108.0 Laurel Hill
Lee Graham,Week2,Tuckahoe,Week4,297.0 Tuckahoe - 105.0 Lee Graham
Laurel Hill,Week5,Vienna Woods,Week1,316.0 Vienna Woods - 86.0 Laurel Hill
Lee Graham,Week1,Rolling Forest,Week4,294.0 Lee Graham - 108.0 Rolling Forest
Lee Graham,Week3,Tuckahoe,Week5,279.0 Tuckahoe - 123.0 Lee Graham
Laurel Hill,Week4,Pleasant Valley,Week2,247.0 Laurel Hill - 153.0 Pleasant Valley
Laurel Hill,Week2,Sleepy Hollow Rec,Week4,234.0 Sleepy Hollow Rec - 168.0 Laurel Hill
Lee Graham,Week4,Tuckahoe,Week4,282.0 Tuckahoe - 120.0 Lee Graham
Laurel Hill,Week4,Sleepy Hollow Rec,Week5,212.0 Sleepy Hollow Rec - 190.0 Laurel Hill
Laurel Hill,Week3,Sleepy Hollow Rec,Week5,213.0 Sleepy Hollow Rec - 188.0 Laurel Hill
Laurel Hill,Week1,Pleasant Valley,Week2,222.0 Laurel Hill - 178.0 Pleasant Valley
Laurel Hill,Week3,Village West,Week2,214.5 Laurel Hill - 187.5 Village West
Laurel Hill,Week2,Village West,Week1,231.0 Village West - 171.0 Laurel Hill
Lee Graham,Week3,Rolling Forest,Week1,308.0 Lee Graham - 94.0 Rolling Forest
Laurel Hill,Week5,Vienna Woods,Week4,304.0 Vienna Woods - 98.0 Laurel Hill
Laurel Hill,Week1,Hollin Meadows,Week2,275.0 Hollin Meadows - 121.0 Laurel Hill
Laurel Hill,Week1,Sleepy Hollow Rec,Week2,234.0 Sleepy Hollow Rec - 167.0 Laurel Hill
Laurel Hill,Week5,Hollin Hills,Week5,249.0 Laurel Hill - 147.0 Hollin Hills
Lee Graham,Week1,Rolling Hills,Week1,306.0 Lee Graham - 96.0 Rolling Hills
Lee Graham,Week1,Rolling Forest,Week5,273.0 Lee Graham - 129.0 Rolling Forest
Laurel Hill,Week5,Hollin Hills,Week1,260.0 Laurel Hill - 140.0 Hollin Hills
Laurel Hill,Week4,Sleepy Hollow Rec,Week3,209.0 Sleepy Hollow Rec - 193.0 Laurel Hill
Lee Graham,Week5,Rolling Forest,Week2,320.5 Lee Graham - 81.5 Rolling Forest
Laurel Hill,Week5,Pinewood Lake,Week4,323.0 Laurel Hill - 62.0 Pinewood Lake
Laurel Hill,Week2,Pleasant Valley,Week5,196.0 Laurel Hill - 193.0 Pleasant Valley
Laurel Hill,Week1,Hollin Meadows,Week4,290.0 Hollin Meadows - 112.0 Laurel Hill
Laurel Hill,Week5,Pinewood Lake,Week2,319.0 Laurel Hill - 63.0 Pinewood Lake
Lee Graham,Week1,Vienna Aquatic,Week3,229.0 Vienna Aquatic - 173.0 Lee Graham
Laurel Hill,Week4,Villa Aquatic,Week1,235.0 Villa Aquatic - 167.0 Laurel Hill
Laurel Hill,Week5,Sleepy Hollow Rec,Week2,211.0 Laurel Hill - 191.0 Sleepy Hollow Rec
Laurel Hill,Week5,Sleepy Hollow Rec,Week4,211.0 Laurel Hill - 191.0 Sleepy Hollow Rec
Lee Graham,Week5,Rolling Forest,Week5,291.0 Lee Graham - 111.0 Rolling Forest
Lee Graham,Week2,Vienna Aquatic,Week2,209.0 Vienna Aquatic - 193.0 Lee Graham
Laurel Hill,Week5,Villa Aquatic,Week1,229.0 Villa Aquatic - 173.0 Laurel Hill
Laurel Hill,Week1,Pleasant Valley,Week1,216.0 Laurel Hill - 186.0 Pleasant Valley
Laurel Hill,Week5,Villa Aquatic,Week3,263.0 Villa Aquatic - 139.0 Laurel Hill
Laurel Hill,Week5,Sleepy Hollow B & R,Week3,268.0 Sleepy Hollow B & R - 133.0 Laurel Hill
Lee Graham,Week2,Rolling Forest,Week4,309.0 Lee Graham - 93.0 Rolling Forest
Laurel Hill,Week2,Pleasant Valley,Week1,204.0 Laurel Hill - 192.0 Pleasant Valley
Laurel Hill,Week1,Hollin Meadows,Week1,297.0 Hollin Meadows - 104.0 Laurel Hill
Lee Graham,Week2,Vienna Aquatic,Week1,207.0 Vienna Aquatic - 195.0 Lee Graham
Laurel Hill,Week4,Hollin Hills,Week5,248.0 Laurel Hill - 152.0 Hollin Hills
Laurel Hill,Week5,Villa Aquatic,Week2,225.0 Villa Aquatic - 177.0 Laurel Hill
Lee Graham,Week5,Tuckahoe,Week4,280.5 Tuckahoe - 121.5 Lee Graham
Lee Graham,Week1,Vienna Aquatic,Week5,233.5 Vienna Aquatic - 168.5 Lee Graham
Lee Graham,Week3,Rolling Forest,Week3,290.0 Lee Graham - 112.0 Rolling Forest
Laurel Hill,Week1,Hollin Meadows,Week3,295.0 Hollin Meadows - 107.0 Laurel Hill
Lee Graham,Week1,Vienna Aquatic,Week4,202.0 Vienna Aquatic - 195.0 Lee Graham
Laurel Hill,Week3,Pleasant Valley,Week3,236.0 Laurel Hill - 166.0 Pleasant Valley
Laurel Hill,Week1,Village West,Week4,226.0 Village West - 171.0 Laurel Hill
Lee Graham,Week3,Vienna Aquatic,Week1,213.0 Vienna Aquatic - 189.0 Lee Graham
Laurel Hill,Week5,Pleasant Valley,Week5,255.5 Laurel Hill - 137.5 Pleasant Valley
Laurel Hill,Week1,Virginia Hills,Week2,269.0 Laurel Hill - 125.0 Virginia Hills
Laurel Hill,Week1,Virginia Hills,Week3,265.0 Laurel Hill - 136.0 Virginia Hills
Lee Graham,Week1,Rolling Hills,Week5,301.0 Lee Graham - 101.0 Rolling Hills
Lee Graham,Week2,Vienna Aquatic,Week5,240.0 Vienna Aquatic - 162.0 Lee Graham
Laurel Hill,Week5,Sleepy Hollow B & R,Week1,247.5 Sleepy Hollow B & R - 153.5 Laurel Hill
Lee Graham,Week3,Rolling Hills,Week3,312.0 Lee Graham - 90.0 Rolling Hills
Lee Graham,Week2,Rolling Forest,Week2,306.0 Lee Graham - 96.0 Rolling Forest
Laurel Hill,Week2,Hollin Meadows,Week1,307.0 Hollin Meadows - 95.0 Laurel Hill
Laurel Hill,Week1,Sleepy Hollow Rec,Week3,236.0 Sleepy Hollow Rec - 166.0 Laurel Hill
Laurel Hill,Week3,Village West,Week4,212.0 Laurel Hill - 185.0 Village West
Laurel Hill,Week4,Hollin Meadows,Week4,290.0 Hollin Meadows - 112.0 Laurel Hill
Laurel Hill,Week1,Poplar Heights,Week1,289.0 Poplar Heights - 112.0 Laurel Hill
Laurel Hill,Week3,Sleepy Hollow Rec,Week1,211.0 Laurel Hill - 191.0 Sleepy Hollow Rec
Laurel Hill,Week2,Virginia Hills,Week2,266.0 Laurel Hill - 129.0 Virginia Hills
Laurel Hill,Week1,Virginia Hills,Week5,246.0 Laurel Hill - 151.0 Virginia Hills
Laurel Hill,Week5,Pleasant Valley,Week3,248.0 Laurel Hill - 153.0 Pleasant Valley
Lee Graham,Week3,Vienna Aquatic,Week3,215.0 Vienna Aquatic - 187.0 Lee Graham
Lee Graham,Week2,Vienna Aquatic,Week3,228.0 Vienna Aquatic - 174.0 Lee Graham
Laurel Hill,Week2,Hollin Meadows,Week2,287.0 Hollin Meadows - 115.0 Laurel Hill
Lee Graham,Week3,Rolling Hills,Week1,320.0 Lee Graham - 82.0 Rolling Hills
Lee Graham,Week1,Rolling Hills,Week3,304.0 Lee Graham - 98.0 Rolling Hills
Laurel Hill,Week4,Pleasant Valley,Week5,235.0 Laurel Hill - 158.0 Pleasant Valley
Lee Graham,Week1,Vienna Aquatic,Week2,210.0 Vienna Aquatic - 192.0 Lee Graham
Laurel Hill,Week3,Sleepy Hollow B & R,Week2,279.0 Sleepy Hollow B & R - 119.0 Laurel Hill
Lee Graham,Week2,Vienna Aquatic,Week4,206.5 Vienna Aquatic - 195.5 Lee Graham
