First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week4,Pleasant Valley,Week1,245.0 Laurel Hill - 156.0 Pleasant Valley
Laurel Hill,Week3,Hollin Meadows,Week2,271.0 Hollin Meadows - 131.0 Laurel Hill
Laurel Hill,Week4,Hollin Meadows,Week1,289.0 Hollin Meadows - 113.0 Laurel Hill
Laurel Hill,Week3,Sleepy Hollow Rec,Week2,210.0 Laurel Hill - 192.0 Sleepy Hollow Rec
Laurel Hill,Week2,Virginia Hills,Week4,263.0 Laurel Hill - 137.0 Virginia Hills
Lee Graham,Week4,Vienna Aquatic,Week3,215.0 Vienna Aquatic - 187.0 Lee Graham
Lee Graham,Week4,Vienna Aquatic,Week1,203.5 Vienna Aquatic - 198.5 Lee Graham
Lee Graham,Week3,Vienna Aquatic,Week2,208.0 Vienna Aquatic - 194.0 Lee Graham
Laurel Hill,Week3,Village West,Week5,209.0 Laurel Hill - 191.0 Village West
Laurel Hill,Week4,Sleepy Hollow B & R,Week5,309.0 Sleepy Hollow B & R - 93.0 Laurel Hill
Laurel Hill,Week1,Poplar Heights,Week2,301.0 Poplar Heights - 100.0 Laurel Hill
Laurel Hill,Week1,Poplar Heights,Week4,310.0 Poplar Heights - 91.0 Laurel Hill
Lee Graham,Week2,Rolling Valley,Week5,348.0 Lee Graham - 54.0 Rolling Valley
Laurel Hill,Week4,Village West,Week4,210.0 Village West - 186.0 Laurel Hill
Laurel Hill,Week2,Sleepy Hollow Rec,Week1,231.0 Sleepy Hollow Rec - 166.0 Laurel Hill
Lee Graham,Week3,Vienna Aquatic,Week4,203.0 Lee Graham - 199.0 Vienna Aquatic
Laurel Hill,Week5,Hollin Meadows,Week2,248.0 Hollin Meadows - 154.0 Laurel Hill
Lee Graham,Week1,Rolling Valley,Week4,336.0 Lee Graham - 66.0 Rolling Valley
Laurel Hill,Week1,Poplar Heights,Week3,306.0 Poplar Heights - 96.0 Laurel Hill
Laurel Hill,Week4,Holmes Run Acres,Week1,265.0 Holmes Run Acres - 137.0 Laurel Hill
Laurel Hill,Week5,Hollin Meadows,Week4,255.5 Hollin Meadows - 146.5 Laurel Hill
Laurel Hill,Week2,Old Keene Mill,Week4,241.0 Old Keene Mill - 161.0 Laurel Hill
Lee Graham,Week2,Rolling Valley,Week2,344.0 Lee Graham - 58.0 Rolling Valley
Laurel Hill,Week4,Sleepy Hollow B & R,Week2,298.0 Sleepy Hollow B & R - 103.0 Laurel Hill
Laurel Hill,Week4,Sleepy Hollow B & R,Week4,302.0 Sleepy Hollow B & R - 100.0 Laurel Hill
Lee Graham,Week3,Rolling Valley,Week2,346.0 Lee Graham - 56.0 Rolling Valley
Lee Graham,Week1,Rolling Valley,Week2,345.0 Lee Graham - 57.0 Rolling Valley
Laurel Hill,Week1,Village West,Week2,216.5 Village West - 185.5 Laurel Hill
Laurel Hill,Week4,Sleepy Hollow B & R,Week1,272.0 Sleepy Hollow B & R - 129.0 Laurel Hill
Laurel Hill,Week4,Hollin Meadows,Week5,299.0 Hollin Meadows - 103.0 Laurel Hill
Laurel Hill,Week3,Holmes Run Acres,Week3,295.0 Holmes Run Acres - 107.0 Laurel Hill
Laurel Hill,Week4,Holmes Run Acres,Week5,292.0 Holmes Run Acres - 110.0 Laurel Hill
Lee Graham,Week5,Vienna Aquatic,Week1,213.0 Vienna Aquatic - 189.0 Lee Graham
Laurel Hill,Week3,Sleepy Hollow B & R,Week4,296.0 Sleepy Hollow B & R - 106.0 Laurel Hill
Laurel Hill,Week1,Village West,Week5,210.0 Village West - 190.0 Laurel Hill
Laurel Hill,Week4,Oakton ,Week4,322.5 Oakton - 79.5 Laurel Hill
Lee Graham,Week1,Rolling Hills,Week4,305.5 Lee Graham - 96.5 Rolling Hills
Laurel Hill,Week5,Village West,Week2,219.0 Laurel Hill - 182.0 Village West
Lee Graham,Week4,Vienna Aquatic,Week2,208.0 Vienna Aquatic - 194.0 Lee Graham
Laurel Hill,Week4,Old Keene Mill,Week3,231.0 Old Keene Mill - 171.0 Laurel Hill
Lee Graham,Week4,Vienna Aquatic,Week5,244.0 Vienna Aquatic - 158.0 Lee Graham
Lee Graham,Week1,Vienna Woods,Week2,227.0 Vienna Woods - 175.0 Lee Graham
Laurel Hill,Week1,Hunt Valley,Week2,311.0 Hunt Valley - 91.0 Laurel Hill
Laurel Hill,Week5,Holmes Run Acres,Week5,270.0 Holmes Run Acres - 132.0 Laurel Hill
Laurel Hill,Week5,Old Keene Mill,Week1,207.0 Laurel Hill - 193.0 Old Keene Mill
Lee Graham,Week5,Vienna Aquatic,Week4,207.0 Lee Graham - 195.0 Vienna Aquatic
Laurel Hill,Week5,Holmes Run Acres,Week3,271.0 Holmes Run Acres - 130.0 Laurel Hill
Laurel Hill,Week4,Village West,Week2,217.0 Village West - 184.0 Laurel Hill
Laurel Hill,Week3,Sleepy Hollow B & R,Week5,299.0 Sleepy Hollow B & R - 102.0 Laurel Hill
Laurel Hill,Week4,Oakton ,Week3,310.0 Oakton - 92.0 Laurel Hill
Laurel Hill,Week3,Village West,Week3,201.0 Village West - 199.0 Laurel Hill
Laurel Hill,Week5,Holmes Run Acres,Week4,243.0 Holmes Run Acres - 158.0 Laurel Hill
Laurel Hill,Week3,Old Keene Mill,Week4,207.0 Old Keene Mill - 194.0 Laurel Hill
Lee Graham,Week1,Vienna Woods,Week3,225.0 Vienna Woods - 177.0 Lee Graham
Laurel Hill,Week4,Sleepy Hollow B & R,Week3,298.0 Sleepy Hollow B & R - 104.0 Laurel Hill
Laurel Hill,Week1,Sleepy Hollow Rec,Week5,227.0 Sleepy Hollow Rec - 174.0 Laurel Hill
Laurel Hill,Week1,Hunt Valley,Week4,318.0 Hunt Valley - 84.0 Laurel Hill
Lee Graham,Week4,Rolling Hills,Week3,296.0 Lee Graham - 106.0 Rolling Hills
Lee Graham,Week5,Rolling Hills,Week1,312.0 Lee Graham - 90.0 Rolling Hills
Laurel Hill,Week5,Sleepy Hollow B & R,Week5,285.0 Sleepy Hollow B & R - 116.0 Laurel Hill
Laurel Hill,Week2,Old Keene Mill,Week2,242.0 Old Keene Mill - 160.0 Laurel Hill
Laurel Hill,Week5,Village West,Week1,220.0 Laurel Hill - 182.0 Village West
Laurel Hill,Week1,Sleepy Hollow Rec,Week1,233.0 Sleepy Hollow Rec - 168.0 Laurel Hill
Laurel Hill,Week1,Village West,Week1,224.0 Village West - 177.0 Laurel Hill
Lee Graham,Week1,Vienna Woods,Week1,230.0 Vienna Woods - 172.0 Lee Graham
Lee Graham,Week5,Rolling Hills,Week2,292.0 Lee Graham - 110.0 Rolling Hills
Laurel Hill,Week2,Old Keene Mill,Week5,264.0 Old Keene Mill - 133.0 Laurel Hill
Laurel Hill,Week5,Sleepy Hollow B & R,Week2,264.0 Sleepy Hollow B & R - 137.0 Laurel Hill
Lee Graham,Week4,Rolling Hills,Week1,300.0 Lee Graham - 102.0 Rolling Hills
Lee Graham,Week4,Rolling Hills,Week5,306.0 Lee Graham - 96.0 Rolling Hills
Laurel Hill,Week1,Village West,Week3,227.5 Village West - 172.5 Laurel Hill
Lee Graham,Week3,Rolling Hills,Week4,314.0 Lee Graham - 88.0 Rolling Hills
Lee Graham,Week5,Vienna Aquatic,Week3,218.0 Vienna Aquatic - 184.0 Lee Graham
Laurel Hill,Week5,Holmes Run Acres,Week2,227.0 Holmes Run Acres - 174.0 Laurel Hill
Lee Graham,Week2,Vienna Woods,Week3,218.0 Vienna Woods - 184.0 Lee Graham
Laurel Hill,Week5,Oakton ,Week2,303.0 Oakton - 99.0 Laurel Hill
Lee Graham,Week3,Vienna Woods,Week3,212.5 Vienna Woods - 189.5 Lee Graham
Lee Graham,Week2,Rolling Valley,Week1,367.0 Lee Graham - 35.0 Rolling Valley
Lee Graham,Week4,Rolling Hills,Week4,304.0 Lee Graham - 98.0 Rolling Hills
Laurel Hill,Week2,Village West,Week3,253.0 Village West - 149.0 Laurel Hill
Laurel Hill,Week4,Sleepy Hollow Rec,Week1,202.0 Sleepy Hollow Rec - 200.0 Laurel Hill
Laurel Hill,Week3,Sleepy Hollow Rec,Week3,212.0 Sleepy Hollow Rec - 189.0 Laurel Hill
Laurel Hill,Week1,Old Keene Mill,Week2,244.0 Old Keene Mill - 157.0 Laurel Hill
Laurel Hill,Week2,Sleepy Hollow Rec,Week5,248.0 Sleepy Hollow Rec - 150.0 Laurel Hill
Laurel Hill,Week4,Holmes Run Acres,Week4,272.0 Holmes Run Acres - 130.0 Laurel Hill
Laurel Hill,Week2,Sleepy Hollow Rec,Week3,266.0 Sleepy Hollow Rec - 136.0 Laurel Hill
Lee Graham,Week3,Vienna Woods,Week1,229.0 Vienna Woods - 173.0 Lee Graham
Lee Graham,Week2,Rolling Hills,Week4,313.0 Lee Graham - 89.0 Rolling Hills
Laurel Hill,Week2,Village West,Week5,224.0 Village West - 172.0 Laurel Hill
Lee Graham,Week3,Rolling Hills,Week2,306.0 Lee Graham - 96.0 Rolling Hills
Laurel Hill,Week5,Oakton ,Week3,287.0 Oakton - 110.0 Laurel Hill
Lee Graham,Week3,Vienna Woods,Week2,207.0 Vienna Woods - 195.0 Lee Graham
Laurel Hill,Week4,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 141.0 Laurel Hill
Lee Graham,Week2,Vienna Woods,Week4,203.5 Vienna Woods - 198.5 Lee Graham
Laurel Hill,Week1,Hunt Valley,Week3,323.0 Hunt Valley - 79.0 Laurel Hill
Laurel Hill,Week4,Village West,Week5,215.0 Village West - 185.0 Laurel Hill
Lee Graham,Week1,Rolling Valley,Week1,362.0 Lee Graham - 40.0 Rolling Valley
Laurel Hill,Week1,Hunt Valley,Week5,332.0 Hunt Valley - 70.0 Laurel Hill
Laurel Hill,Week5,Village West,Week3,203.0 Village West - 198.0 Laurel Hill
Laurel Hill,Week4,Oakton ,Week1,311.0 Oakton - 91.0 Laurel Hill
Laurel Hill,Week4,Oakton ,Week2,319.0 Oakton - 83.0 Laurel Hill
Laurel Hill,Week2,Holmes Run Acres,Week4,285.0 Holmes Run Acres - 116.0 Laurel Hill
Laurel Hill,Week4,Village West,Week3,235.0 Village West - 166.0 Laurel Hill
Laurel Hill,Week3,Sleepy Hollow Rec,Week4,214.0 Laurel Hill - 187.0 Sleepy Hollow Rec
Laurel Hill,Week5,Village West,Week5,210.0 Laurel Hill - 190.0 Village West
Lee Graham,Week5,Vienna Aquatic,Week2,206.0 Lee Graham - 196.0 Vienna Aquatic
Laurel Hill,Week2,Old Keene Mill,Week1,238.0 Old Keene Mill - 162.0 Laurel Hill
Lee Graham,Week2,Vienna Woods,Week1,237.0 Vienna Woods - 165.0 Lee Graham
Lee Graham,Week2,Rolling Hills,Week3,307.0 Lee Graham - 95.0 Rolling Hills
Lee Graham,Week4,Rolling Hills,Week2,297.0 Lee Graham - 105.0 Rolling Hills
Laurel Hill,Week1,Old Keene Mill,Week5,261.5 Old Keene Mill - 139.5 Laurel Hill
Lee Graham,Week5,Rolling Hills,Week3,309.0 Lee Graham - 93.0 Rolling Hills
Lee Graham,Week3,Vienna Woods,Week4,210.0 Lee Graham - 192.0 Vienna Woods
Laurel Hill,Week4,Sleepy Hollow Rec,Week2,202.0 Sleepy Hollow Rec - 200.0 Laurel Hill
Laurel Hill,Week2,Village West,Week4,218.0 Village West - 178.0 Laurel Hill
Laurel Hill,Week1,Old Keene Mill,Week1,242.0 Old Keene Mill - 156.0 Laurel Hill
Laurel Hill,Week2,Village West,Week2,228.0 Village West - 173.0 Laurel Hill
Laurel Hill,Week1,Old Keene Mill,Week3,254.0 Old Keene Mill - 147.0 Laurel Hill
Lee Graham,Week2,Rolling Hills,Week2,298.0 Lee Graham - 104.0 Rolling Hills
Laurel Hill,Week1,Holmes Run Acres,Week4,262.0 Holmes Run Acres - 136.0 Laurel Hill
Laurel Hill,Week3,Village West,Week1,210.0 Laurel Hill - 192.0 Village West
Laurel Hill,Week3,Holmes Run Acres,Week2,255.0 Holmes Run Acres - 146.0 Laurel Hill
Laurel Hill,Week5,Sleepy Hollow Rec,Week3,202.0 Laurel Hill - 200.0 Sleepy Hollow Rec
Laurel Hill,Week4,Sleepy Hollow Rec,Week4,203.0 Sleepy Hollow Rec - 199.0 Laurel Hill
Laurel Hill,Week5,Sleepy Hollow Rec,Week1,204.0 Laurel Hill - 198.0 Sleepy Hollow Rec
Laurel Hill,Week4,Oakton ,Week5,322.0 Oakton - 80.0 Laurel Hill
Laurel Hill,Week5,Village West,Week4,207.0 Laurel Hill - 190.0 Village West
Laurel Hill,Week1,Hunt Valley,Week1,302.0 Hunt Valley - 100.0 Laurel Hill
Laurel Hill,Week1,Holmes Run Acres,Week2,261.0 Holmes Run Acres - 137.0 Laurel Hill
Lee Graham,Week2,Vienna Woods,Week2,235.0 Vienna Woods - 167.0 Lee Graham
Laurel Hill,Week1,Somerset-Olde Creek,Week3,250.0 Laurel Hill - 142.0 Somerset-Olde Creek
Lee Graham,Week2,Rolling Hills,Week5,312.0 Lee Graham - 90.0 Rolling Hills
Lee Graham,Week5,Vienna Aquatic,Week5,233.0 Vienna Aquatic - 169.0 Lee Graham
Laurel Hill,Week2,Holmes Run Acres,Week1,292.0 Holmes Run Acres - 110.0 Laurel Hill
Laurel Hill,Week2,Holmes Run Acres,Week5,308.0 Holmes Run Acres - 94.0 Laurel Hill
Laurel Hill,Week1,Virginia Hills,Week4,264.0 Laurel Hill - 133.0 Virginia Hills
Lee Graham,Week2,Vienna Woods,Week5,267.0 Vienna Woods - 135.0 Lee Graham
Laurel Hill,Week3,Holmes Run Acres,Week5,292.0 Holmes Run Acres - 110.0 Laurel Hill
Laurel Hill,Week4,Brandywine,Week4,285.0 Brandywine - 117.0 Laurel Hill
Laurel Hill,Week5,Oakton ,Week5,306.0 Oakton - 96.0 Laurel Hill
Laurel Hill,Week2,Virginia Hills,Week1,260.0 Laurel Hill - 139.0 Virginia Hills
