First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week2,Somerset-Olde Creek,Week2,244.0 Laurel Hill - 146.0 Somerset-Olde Creek
Lee Graham,Week1,Rolling Valley,Week5,345.0 Lee Graham - 57.0 Rolling Valley
Laurel Hill,Week1,Somerset-Olde Creek,Week1,234.0 Laurel Hill - 154.0 Somerset-Olde Creek
Laurel Hill,Week1,Holmes Run Acres,Week3,285.0 Holmes Run Acres - 113.0 Laurel Hill
Laurel Hill,Week1,Holmes Run Acres,Week5,292.0 Holmes Run Acres - 104.0 Laurel Hill
Lee Graham,Week2,Rolling Hills,Week1,308.0 Lee Graham - 94.0 Rolling Hills
Laurel Hill,Week1,Somerset-Olde Creek,Week5,208.0 Laurel Hill - 183.0 Somerset-Olde Creek
Laurel Hill,Week1,Somerset-Olde Creek,Week4,235.0 Laurel Hill - 164.0 Somerset-Olde Creek
Lee Graham,Week5,Rolling Hills,Week5,310.0 Lee Graham - 92.0 Rolling Hills
Laurel Hill,Week5,Oakton ,Week1,289.0 Oakton - 113.0 Laurel Hill
Lee Graham,Week1,Vienna Woods,Week5,261.0 Vienna Woods - 141.0 Lee Graham
Laurel Hill,Week3,Old Keene Mill,Week1,206.0 Laurel Hill - 192.0 Old Keene Mill
Laurel Hill,Week4,Village West,Week1,207.0 Village West - 195.0 Laurel Hill
Lee Graham,Week5,Vienna Woods,Week2,207.0 Vienna Woods - 195.0 Lee Graham
Lee Graham,Week5,Vienna Woods,Week3,206.0 Vienna Woods - 196.0 Lee Graham
Laurel Hill,Week3,Somerset-Olde Creek,Week1,270.0 Laurel Hill - 131.0 Somerset-Olde Creek
Laurel Hill,Week2,Holmes Run Acres,Week2,278.0 Holmes Run Acres - 124.0 Laurel Hill
Laurel Hill,Week5,Oakton ,Week4,306.0 Oakton - 96.0 Laurel Hill
Laurel Hill,Week2,Virginia Hills,Week3,257.0 Laurel Hill - 143.0 Virginia Hills
Laurel Hill,Week3,Virginia Hills,Week5,273.0 Laurel Hill - 120.0 Virginia Hills
Laurel Hill,Week2,Somerset-Olde Creek,Week3,237.0 Laurel Hill - 149.0 Somerset-Olde Creek
Laurel Hill,Week4,Virginia Hills,Week5,273.0 Laurel Hill - 125.0 Virginia Hills
Laurel Hill,Week2,Somerset-Olde Creek,Week5,214.0 Laurel Hill - 177.0 Somerset-Olde Creek
Lee Graham,Week4,Vienna Aquatic,Week4,211.0 Vienna Aquatic - 191.0 Lee Graham
Lee Graham,Week5,Rolling Hills,Week4,306.0 Lee Graham - 96.0 Rolling Hills
Laurel Hill,Week1,Virginia Hills,Week1,266.0 Laurel Hill - 131.0 Virginia Hills
Lee Graham,Week1,Rolling Valley,Week3,335.0 Lee Graham - 67.0 Rolling Valley
Laurel Hill,Week1,Old Keene Mill,Week4,227.0 Old Keene Mill - 171.0 Laurel Hill
Laurel Hill,Week2,Old Keene Mill,Week3,248.0 Old Keene Mill - 154.0 Laurel Hill
Laurel Hill,Week3,Old Keene Mill,Week2,209.0 Old Keene Mill - 193.0 Laurel Hill
Lee Graham,Week3,Rolling Hills,Week5,317.0 Lee Graham - 85.0 Rolling Hills
Lee Graham,Week1,Vienna Woods,Week4,212.0 Vienna Woods - 190.0 Lee Graham
Laurel Hill,Week3,Holmes Run Acres,Week1,252.0 Holmes Run Acres - 149.0 Laurel Hill
Lee Graham,Week2,Rolling Valley,Week3,353.0 Lee Graham - 49.0 Rolling Valley
Laurel Hill,Week4,Virginia Run,Week1,306.0 Virginia Run - 96.0 Laurel Hill
Laurel Hill,Week4,Old Keene Mill,Week4,209.0 Old Keene Mill - 193.0 Laurel Hill
Laurel Hill,Week2,Holmes Run Acres,Week3,309.0 Holmes Run Acres - 93.0 Laurel Hill
Lee Graham,Week1,Villa Aquatic,Week2,295.0 Lee Graham - 107.0 Villa Aquatic
Laurel Hill,Week3,Old Keene Mill,Week3,224.0 Old Keene Mill - 177.0 Laurel Hill
Lee Graham,Week2,Villa Aquatic,Week4,288.0 Lee Graham - 114.0 Villa Aquatic
Laurel Hill,Week1,Holmes Run Acres,Week1,265.0 Holmes Run Acres - 133.0 Laurel Hill
Lee Graham,Week3,Rolling Valley,Week4,342.0 Lee Graham - 60.0 Rolling Valley
Laurel Hill,Week3,Somerset-Olde Creek,Week4,249.0 Laurel Hill - 153.0 Somerset-Olde Creek
Laurel Hill,Week2,Somerset-Olde Creek,Week1,230.0 Laurel Hill - 156.0 Somerset-Olde Creek
Laurel Hill,Week5,Holmes Run Acres,Week1,234.0 Holmes Run Acres - 167.0 Laurel Hill
Lee Graham,Week2,Rolling Valley,Week4,342.0 Lee Graham - 60.0 Rolling Valley
Laurel Hill,Week3,Virginia Run,Week4,288.0 Virginia Run - 114.0 Laurel Hill
Laurel Hill,Week3,Somerset-Olde Creek,Week2,268.0 Laurel Hill - 133.0 Somerset-Olde Creek
Laurel Hill,Week5,Virginia Hills,Week2,303.0 Laurel Hill - 94.0 Virginia Hills
Laurel Hill,Week1,Virginia Run,Week2,285.0 Virginia Run - 117.0 Laurel Hill
Laurel Hill,Week3,Holmes Run Acres,Week4,270.0 Holmes Run Acres - 132.0 Laurel Hill
Laurel Hill,Week4,Holmes Run Acres,Week3,302.0 Holmes Run Acres - 100.0 Laurel Hill
Laurel Hill,Week4,Old Keene Mill,Week2,221.0 Old Keene Mill - 181.0 Laurel Hill
Lee Graham,Week4,Rolling Valley,Week4,339.0 Lee Graham - 63.0 Rolling Valley
Laurel Hill,Week3,Virginia Run,Week1,294.0 Virginia Run - 108.0 Laurel Hill
Lee Graham,Week2,Villa Aquatic,Week2,304.0 Lee Graham - 98.0 Villa Aquatic
Laurel Hill,Week2,Somerset-Olde Creek,Week4,228.0 Laurel Hill - 164.0 Somerset-Olde Creek
Laurel Hill,Week4,Old Keene Mill,Week1,230.0 Old Keene Mill - 171.0 Laurel Hill
Laurel Hill,Week1,Somerset-Olde Creek,Week2,244.0 Laurel Hill - 151.0 Somerset-Olde Creek
Laurel Hill,Week3,Old Keene Mill,Week5,222.0 Old Keene Mill - 179.0 Laurel Hill
Lee Graham,Week3,Rolling Valley,Week1,364.0 Lee Graham - 38.0 Rolling Valley
Lee Graham,Week4,Vienna Woods,Week5,242.0 Vienna Woods - 160.0 Lee Graham
Lee Graham,Week3,Villa Aquatic,Week5,286.0 Lee Graham - 116.0 Villa Aquatic
Lee Graham,Week3,Rutherford,Week4,320.0 Lee Graham - 82.0 Rutherford
Laurel Hill,Week4,Hunt Valley,Week2,322.0 Hunt Valley - 80.0 Laurel Hill
Laurel Hill,Week5,Hunt Valley,Week2,286.0 Hunt Valley - 116.0 Laurel Hill
Laurel Hill,Week5,Virginia Hills,Week3,295.0 Laurel Hill - 107.0 Virginia Hills
Lee Graham,Week3,Rutherford,Week3,319.0 Lee Graham - 83.0 Rutherford
Lee Graham,Week1,Villa Aquatic,Week3,265.0 Lee Graham - 137.0 Villa Aquatic
Laurel Hill,Week4,Hunt Valley,Week5,337.0 Hunt Valley - 65.0 Laurel Hill
Laurel Hill,Week4,Hunt Valley,Week3,328.0 Hunt Valley - 74.0 Laurel Hill
Lee Graham,Week3,Rutherford,Week2,333.0 Lee Graham - 69.0 Rutherford
Laurel Hill,Week4,Old Keene Mill,Week5,251.0 Old Keene Mill - 150.0 Laurel Hill
Laurel Hill,Week4,Virginia Hills,Week4,297.0 Laurel Hill - 104.0 Virginia Hills
Lee Graham,Week5,Vienna Woods,Week1,208.0 Vienna Woods - 194.0 Lee Graham
Laurel Hill,Week4,Virginia Run,Week3,286.0 Virginia Run - 116.0 Laurel Hill
Laurel Hill,Week1,Orange Hunt,Week2,274.0 Orange Hunt - 128.0 Laurel Hill
Lee Graham,Week5,Rolling Valley,Week1,362.0 Lee Graham - 40.0 Rolling Valley
Laurel Hill,Week5,Orange Hunt,Week3,250.0 Orange Hunt - 152.0 Laurel Hill
Laurel Hill,Week1,Orange Hunt,Week4,281.0 Orange Hunt - 120.0 Laurel Hill
Lee Graham,Week5,Vienna Woods,Week5,235.0 Vienna Woods - 167.0 Lee Graham
Lee Graham,Week4,Villa Aquatic,Week2,301.0 Lee Graham - 101.0 Villa Aquatic
Laurel Hill,Week5,Sleepy Hollow Rec,Week5,219.0 Laurel Hill - 183.0 Sleepy Hollow Rec
Laurel Hill,Week4,Brandywine,Week5,287.0 Brandywine - 115.0 Laurel Hill
Laurel Hill,Week3,Somerset-Olde Creek,Week3,269.0 Laurel Hill - 128.0 Somerset-Olde Creek
Laurel Hill,Week4,Hunt Valley,Week1,307.0 Hunt Valley - 95.0 Laurel Hill
Lee Graham,Week1,Rutherford,Week1,332.0 Lee Graham - 70.0 Rutherford
Lee Graham,Week4,Vienna Woods,Week1,211.0 Vienna Woods - 191.0 Lee Graham
Laurel Hill,Week3,Virginia Hills,Week3,306.0 Laurel Hill - 95.0 Virginia Hills
Laurel Hill,Week4,Orange Hunt,Week5,281.0 Orange Hunt - 121.0 Laurel Hill
Laurel Hill,Week1,Overlee,Week3,328.0 Overlee - 74.0 Laurel Hill
Laurel Hill,Week4,Virginia Hills,Week3,293.0 Laurel Hill - 109.0 Virginia Hills
Laurel Hill,Week2,Virginia Run,Week2,286.0 Virginia Run - 116.0 Laurel Hill
Laurel Hill,Week3,Hunt Valley,Week2,304.0 Hunt Valley - 98.0 Laurel Hill
Laurel Hill,Week2,Hunt Valley,Week2,327.5 Hunt Valley - 74.5 Laurel Hill
Lee Graham,Week3,Vienna Woods,Week5,246.0 Vienna Woods - 156.0 Lee Graham
Laurel Hill,Week2,Virginia Run,Week5,329.0 Virginia Run - 73.0 Laurel Hill
Lee Graham,Week3,Rutherford,Week5,331.0 Lee Graham - 71.0 Rutherford
Laurel Hill,Week5,Hunt Valley,Week5,322.0 Hunt Valley - 80.0 Laurel Hill
Lee Graham,Week2,Rutherford,Week1,336.5 Lee Graham - 65.5 Rutherford
Laurel Hill,Week4,Virginia Hills,Week1,297.0 Laurel Hill - 104.0 Virginia Hills
Laurel Hill,Week1,Hunter Mill,Week1,297.0 Hunter Mill - 105.0 Laurel Hill
Laurel Hill,Week3,Virginia Run,Week2,266.0 Virginia Run - 136.0 Laurel Hill
Lee Graham,Week1,Village West,Week5,312.0 Lee Graham - 85.0 Village West
Lee Graham,Week3,Rutherford,Week1,337.0 Lee Graham - 65.0 Rutherford
Laurel Hill,Week1,Virginia Run,Week5,307.0 Virginia Run - 95.0 Laurel Hill
Laurel Hill,Week1,Orange Hunt,Week5,285.0 Orange Hunt - 115.0 Laurel Hill
Lee Graham,Week4,Rolling Valley,Week3,341.0 Lee Graham - 61.0 Rolling Valley
Laurel Hill,Week3,Hunt Valley,Week4,308.0 Hunt Valley - 94.0 Laurel Hill
Lee Graham,Week1,Villa Aquatic,Week4,273.0 Lee Graham - 129.0 Villa Aquatic
Laurel Hill,Week1,Hunter Mill,Week3,307.0 Hunter Mill - 95.0 Laurel Hill
Lee Graham,Week1,Rutherford,Week4,312.0 Lee Graham - 90.0 Rutherford
Laurel Hill,Week3,Virginia Hills,Week4,301.0 Laurel Hill - 97.0 Virginia Hills
Lee Graham,Week5,Rolling Valley,Week2,346.0 Lee Graham - 56.0 Rolling Valley
Lee Graham,Week4,Vienna Woods,Week3,227.0 Vienna Woods - 175.0 Lee Graham
Laurel Hill,Week2,Hunt Valley,Week5,343.0 Hunt Valley - 59.0 Laurel Hill
Laurel Hill,Week3,Orange Hunt,Week1,262.0 Orange Hunt - 140.0 Laurel Hill
Laurel Hill,Week4,Orange Hunt,Week3,264.0 Orange Hunt - 138.0 Laurel Hill
Laurel Hill,Week2,Virginia Run,Week4,313.0 Virginia Run - 89.0 Laurel Hill
Lee Graham,Week2,Rutherford,Week3,316.0 Lee Graham - 86.0 Rutherford
Lee Graham,Week4,Vienna Woods,Week4,203.0 Lee Graham - 199.0 Vienna Woods
Lee Graham,Week2,Villa Aquatic,Week1,303.0 Lee Graham - 99.0 Villa Aquatic
Laurel Hill,Week2,Orange Hunt,Week4,295.0 Orange Hunt - 102.0 Laurel Hill
Lee Graham,Week1,Villa Aquatic,Week1,292.0 Lee Graham - 110.0 Villa Aquatic
Laurel Hill,Week3,Hunt Valley,Week5,322.0 Hunt Valley - 80.0 Laurel Hill
Laurel Hill,Week3,Virginia Hills,Week1,296.0 Laurel Hill - 102.0 Virginia Hills
Lee Graham,Week2,Rutherford,Week4,321.0 Lee Graham - 81.0 Rutherford
Laurel Hill,Week2,Orange Hunt,Week2,298.0 Orange Hunt - 104.0 Laurel Hill
Laurel Hill,Week3,Orange Hunt,Week2,264.0 Orange Hunt - 137.0 Laurel Hill
Laurel Hill,Week1,Hunter Mill,Week2,297.0 Hunter Mill - 102.0 Laurel Hill
Lee Graham,Week4,Rutherford,Week1,330.0 Lee Graham - 72.0 Rutherford
Lee Graham,Week1,Villa Aquatic,Week5,267.5 Lee Graham - 134.5 Villa Aquatic
Laurel Hill,Week1,Overlee,Week1,335.0 Overlee - 67.0 Laurel Hill
Lee Graham,Week2,Villa Aquatic,Week3,266.0 Lee Graham - 136.0 Villa Aquatic
Laurel Hill,Week1,Orange Hunt,Week3,282.0 Orange Hunt - 120.0 Laurel Hill
Lee Graham,Week4,Highlands Swim,Week4,229.0 Highlands Swim - 173.0 Lee Graham
Laurel Hill,Week5,Orange Hunt,Week2,247.0 Orange Hunt - 155.0 Laurel Hill
Lee Graham,Week4,Villa Aquatic,Week1,298.5 Lee Graham - 103.5 Villa Aquatic
Lee Graham,Week3,Rolling Valley,Week3,347.0 Lee Graham - 55.0 Rolling Valley
Lee Graham,Week3,Villa Aquatic,Week3,285.0 Lee Graham - 117.0 Villa Aquatic
Lee Graham,Week5,Vienna Woods,Week4,210.5 Lee Graham - 191.5 Vienna Woods
Lee Graham,Week4,Vienna Woods,Week2,209.0 Vienna Woods - 193.0 Lee Graham
Laurel Hill,Week2,Hunt Valley,Week1,328.0 Hunt Valley - 74.0 Laurel Hill
Laurel Hill,Week2,Virginia Hills,Week5,233.0 Laurel Hill - 160.0 Virginia Hills
Laurel Hill,Week2,Hunt Valley,Week3,335.0 Hunt Valley - 67.0 Laurel Hill
Lee Graham,Week4,Villa Aquatic,Week3,262.0 Lee Graham - 140.0 Villa Aquatic
Laurel Hill,Week4,Hunt Valley,Week4,322.0 Hunt Valley - 80.0 Laurel Hill
Laurel Hill,Week4,Virginia Hills,Week2,303.0 Laurel Hill - 96.0 Virginia Hills
Laurel Hill,Week3,Orange Hunt,Week3,265.0 Orange Hunt - 137.0 Laurel Hill
Lee Graham,Week4,Rolling Valley,Week1,362.0 Lee Graham - 40.0 Rolling Valley
Laurel Hill,Week5,Virginia Hills,Week1,298.0 Laurel Hill - 102.0 Virginia Hills
Lee Graham,Week4,Rolling Valley,Week2,337.0 Lee Graham - 65.0 Rolling Valley
Laurel Hill,Week3,Virginia Hills,Week2,312.0 Laurel Hill - 85.0 Virginia Hills
Lee Graham,Week3,Rolling Valley,Week5,343.0 Lee Graham - 59.0 Rolling Valley
Laurel Hill,Week5,Old Keene Mill,Week5,213.0 Old Keene Mill - 188.0 Laurel Hill
Laurel Hill,Week5,Hunt Valley,Week1,292.0 Hunt Valley - 110.0 Laurel Hill
Lee Graham,Week1,Rutherford,Week2,325.0 Lee Graham - 77.0 Rutherford
Laurel Hill,Week1,Overlee,Week4,367.0 Overlee - 35.0 Laurel Hill
Lee Graham,Week4,Highlands Swim,Week3,226.0 Highlands Swim - 176.0 Lee Graham
Laurel Hill,Week4,Orange Hunt,Week2,260.0 Orange Hunt - 142.0 Laurel Hill
Laurel Hill,Week1,Virginia Run,Week3,295.0 Virginia Run - 107.0 Laurel Hill
Laurel Hill,Week1,Virginia Run,Week1,311.0 Virginia Run - 91.0 Laurel Hill
Laurel Hill,Week3,Hunt Valley,Week1,289.0 Hunt Valley - 113.0 Laurel Hill
Laurel Hill,Week3,Hunt Valley,Week3,325.0 Hunt Valley - 77.0 Laurel Hill
Lee Graham,Week4,Villa Aquatic,Week5,271.0 Lee Graham - 131.0 Villa Aquatic
Lee Graham,Week2,Hollin Hills,Week1,355.0 Lee Graham - 46.0 Hollin Hills
Lee Graham,Week2,Villa Aquatic,Week5,284.0 Lee Graham - 118.0 Villa Aquatic
Lee Graham,Week1,Rutherford,Week5,321.0 Lee Graham - 81.0 Rutherford
Lee Graham,Week2,Hollin Hills,Week5,351.0 Lee Graham - 51.0 Hollin Hills
Lee Graham,Week1,Hollin Hills,Week4,352.0 Lee Graham - 49.0 Hollin Hills
Lee Graham,Week3,Highlands Swim,Week2,239.0 Highlands Swim - 163.0 Lee Graham
Lee Graham,Week4,Rolling Valley,Week5,342.0 Lee Graham - 60.0 Rolling Valley
Laurel Hill,Week5,Virginia Hills,Week4,298.0 Laurel Hill - 102.0 Virginia Hills
Laurel Hill,Week2,Virginia Run,Week1,329.0 Virginia Run - 73.0 Laurel Hill
Laurel Hill,Week2,Orange Hunt,Week3,305.0 Orange Hunt - 97.0 Laurel Hill
Laurel Hill,Week5,Old Keene Mill,Week3,203.0 Old Keene Mill - 199.0 Laurel Hill
Laurel Hill,Week5,Virginia Hills,Week5,281.0 Laurel Hill - 116.0 Virginia Hills
Laurel Hill,Week1,Virginia Run,Week4,290.5 Virginia Run - 111.5 Laurel Hill
Laurel Hill,Week5,Hunt Valley,Week4,298.0 Hunt Valley - 104.0 Laurel Hill
Lee Graham,Week1,Rutherford,Week3,308.0 Lee Graham - 94.0 Rutherford
Laurel Hill,Week3,Orange Hunt,Week4,269.0 Orange Hunt - 133.0 Laurel Hill
Lee Graham,Week3,Villa Aquatic,Week1,297.0 Lee Graham - 105.0 Villa Aquatic
Laurel Hill,Week5,Hunt Valley,Week3,307.0 Hunt Valley - 95.0 Laurel Hill
Lee Graham,Week5,Rolling Valley,Week3,344.0 Lee Graham - 58.0 Rolling Valley
Laurel Hill,Week2,Orange Hunt,Week5,304.0 Orange Hunt - 98.0 Laurel Hill
Lee Graham,Week3,Villa Aquatic,Week4,291.0 Lee Graham - 111.0 Villa Aquatic
Laurel Hill,Week2,Hunt Valley,Week4,329.0 Hunt Valley - 73.0 Laurel Hill
Lee Graham,Week3,Villa Aquatic,Week2,303.5 Lee Graham - 98.5 Villa Aquatic
Lee Graham,Week5,Rolling Valley,Week5,345.0 Lee Graham - 57.0 Rolling Valley
Lee Graham,Week5,Highlands Swim,Week4,229.0 Highlands Swim - 173.0 Lee Graham
Lee Graham,Week5,Villa Aquatic,Week3,280.0 Lee Graham - 122.0 Villa Aquatic
Lee Graham,Week5,Villa Aquatic,Week1,309.0 Lee Graham - 93.0 Villa Aquatic
Laurel Hill,Week5,Orange Hunt,Week1,244.0 Orange Hunt - 158.0 Laurel Hill
Lee Graham,Week5,Villa Aquatic,Week2,308.0 Lee Graham - 94.0 Villa Aquatic
Lee Graham,Week1,Hollin Hills,Week5,339.0 Lee Graham - 63.0 Hollin Hills
Lee Graham,Week1,Village West,Week1,328.5 Lee Graham - 73.5 Village West
Laurel Hill,Week1,Orange Hunt,Week1,274.5 Orange Hunt - 127.5 Laurel Hill
Lee Graham,Week2,Rutherford,Week2,324.0 Lee Graham - 78.0 Rutherford
Laurel Hill,Week1,Wakefield Chapel,Week4,324.0 Wakefield Chapel - 78.0 Laurel Hill
Laurel Hill,Week5,Virginia Run,Week1,275.0 Virginia Run - 127.0 Laurel Hill
Lee Graham,Week1,Village West,Week2,317.0 Lee Graham - 85.0 Village West
Lee Graham,Week3,Shouse Village,Week3,271.0 Lee Graham - 131.0 Shouse Village
Laurel Hill,Week2,Virginia Run,Week3,306.0 Virginia Run - 96.0 Laurel Hill
Laurel Hill,Week3,Orange Hunt,Week5,282.0 Orange Hunt - 120.0 Laurel Hill
Lee Graham,Week2,Shouse Village,Week3,275.0 Lee Graham - 127.0 Shouse Village
Lee Graham,Week5,Villa Aquatic,Week5,279.0 Lee Graham - 123.0 Villa Aquatic
Laurel Hill,Week3,Virginia Run,Week5,307.0 Virginia Run - 95.0 Laurel Hill
Lee Graham,Week4,Highlands Swim,Week2,223.0 Highlands Swim - 179.0 Lee Graham
Lee Graham,Week2,Hollin Hills,Week2,358.0 Lee Graham - 43.0 Hollin Hills
Laurel Hill,Week5,Old Keene Mill,Week2,203.0 Laurel Hill - 199.0 Old Keene Mill
Laurel Hill,Week4,Virginia Run,Week2,270.0 Virginia Run - 132.0 Laurel Hill
Laurel Hill,Week4,Orange Hunt,Week1,262.0 Orange Hunt - 140.0 Laurel Hill
Lee Graham,Week1,Village West,Week3,298.0 Lee Graham - 104.0 Village West
Lee Graham,Week2,Highlands Swim,Week4,227.5 Highlands Swim - 174.5 Lee Graham
Laurel Hill,Week3,Wakefield Chapel,Week4,329.0 Wakefield Chapel - 73.0 Laurel Hill
Lee Graham,Week5,Highlands Swim,Week5,235.0 Highlands Swim - 167.0 Lee Graham
Laurel Hill,Week5,Orange Hunt,Week4,264.0 Orange Hunt - 138.0 Laurel Hill
Lee Graham,Week2,Rutherford,Week5,319.0 Lee Graham - 83.0 Rutherford
Laurel Hill,Week2,Wakefield Chapel,Week4,349.0 Wakefield Chapel - 53.0 Laurel Hill
Lee Graham,Week5,Hollin Hills,Week2,356.0 Lee Graham - 45.0 Hollin Hills
Lee Graham,Week4,Highlands Swim,Week5,228.0 Highlands Swim - 174.0 Lee Graham
Laurel Hill,Week2,Orange Hunt,Week1,291.0 Orange Hunt - 111.0 Laurel Hill
Lee Graham,Week1,Shouse Village,Week3,270.0 Lee Graham - 132.0 Shouse Village
Lee Graham,Week4,Highlands Swim,Week1,216.0 Highlands Swim - 186.0 Lee Graham
Lee Graham,Week5,Villa Aquatic,Week4,294.0 Lee Graham - 108.0 Villa Aquatic
Lee Graham,Week5,Rolling Valley,Week4,343.0 Lee Graham - 59.0 Rolling Valley
Lee Graham,Week4,Shouse Village,Week1,295.0 Lee Graham - 107.0 Shouse Village
Laurel Hill,Week4,Orange Hunt,Week4,281.0 Orange Hunt - 121.0 Laurel Hill
Lee Graham,Week4,Rutherford,Week5,324.0 Lee Graham - 78.0 Rutherford
Laurel Hill,Week5,Old Keene Mill,Week4,212.0 Laurel Hill - 189.0 Old Keene Mill
Laurel Hill,Week3,Virginia Run,Week3,280.0 Virginia Run - 122.0 Laurel Hill
Lee Graham,Week4,Shouse Village,Week5,273.0 Lee Graham - 129.0 Shouse Village
Lee Graham,Week1,Hollin Meadows,Week2,277.0 Lee Graham - 125.0 Hollin Meadows
Laurel Hill,Week4,Virginia Run,Week4,300.5 Virginia Run - 101.5 Laurel Hill
Lee Graham,Week2,Village West,Week2,325.0 Lee Graham - 77.0 Village West
Lee Graham,Week5,Highlands Swim,Week1,219.5 Highlands Swim - 182.5 Lee Graham
Lee Graham,Week4,Shouse Village,Week2,287.0 Lee Graham - 115.0 Shouse Village
Laurel Hill,Week4,Wakefield Chapel,Week4,332.0 Wakefield Chapel - 70.0 Laurel Hill
Laurel Hill,Week2,Overlee,Week5,385.0 Overlee - 17.0 Laurel Hill
Lee Graham,Week4,Rutherford,Week3,311.0 Lee Graham - 91.0 Rutherford
Lee Graham,Week2,Village West,Week1,334.0 Lee Graham - 68.0 Village West
Laurel Hill,Week5,Orange Hunt,Week5,272.0 Orange Hunt - 130.0 Laurel Hill
Lee Graham,Week3,Hollin Hills,Week4,360.0 Lee Graham - 42.0 Hollin Hills
Lee Graham,Week5,Shouse Village,Week3,284.0 Lee Graham - 118.0 Shouse Village
Lee Graham,Week5,Highlands Swim,Week2,240.0 Highlands Swim - 162.0 Lee Graham
Laurel Hill,Week1,Overlee,Week5,365.0 Overlee - 37.0 Laurel Hill
Lee Graham,Week5,Hollin Hills,Week5,346.0 Lee Graham - 56.0 Hollin Hills
Laurel Hill,Week4,Wakefield Chapel,Week2,331.0 Wakefield Chapel - 71.0 Laurel Hill
Lee Graham,Week2,Highlands Swim,Week5,249.5 Highlands Swim - 152.5 Lee Graham
Lee Graham,Week2,Village West,Week3,314.0 Lee Graham - 88.0 Village West
Lee Graham,Week4,Rutherford,Week2,321.0 Lee Graham - 81.0 Rutherford
Laurel Hill,Week1,Overlee,Week2,354.0 Overlee - 48.0 Laurel Hill
Lee Graham,Week5,Shouse Village,Week4,273.0 Lee Graham - 129.0 Shouse Village
Lee Graham,Week4,Villa Aquatic,Week4,274.0 Lee Graham - 128.0 Villa Aquatic
Laurel Hill,Week4,Wakefield Chapel,Week5,351.0 Wakefield Chapel - 51.0 Laurel Hill
Lee Graham,Week1,Village West,Week4,310.0 Lee Graham - 87.0 Village West
Laurel Hill,Week4,Wakefield Chapel,Week1,329.0 Wakefield Chapel - 73.0 Laurel Hill
Laurel Hill,Week4,Wakefield Chapel,Week3,336.0 Wakefield Chapel - 66.0 Laurel Hill
Laurel Hill,Week3,Overlee,Week2,353.0 Overlee - 49.0 Laurel Hill
Laurel Hill,Week5,Wakefield Chapel,Week1,313.0 Wakefield Chapel - 89.0 Laurel Hill
Lee Graham,Week3,Village West,Week1,322.0 Lee Graham - 80.0 Village West
Laurel Hill,Week4,Overlee,Week2,362.0 Overlee - 40.0 Laurel Hill
Lee Graham,Week4,Hollin Hills,Week1,342.0 Lee Graham - 60.0 Hollin Hills
Laurel Hill,Week2,Parklawn,Week4,239.0 Parklawn - 156.0 Laurel Hill
Laurel Hill,Week3,Parklawn,Week3,215.0 Laurel Hill - 185.0 Parklawn
Laurel Hill,Week5,Wakefield Chapel,Week2,307.0 Wakefield Chapel - 95.0 Laurel Hill
Lee Graham,Week3,Village West,Week2,332.0 Lee Graham - 70.0 Village West
Lee Graham,Week3,Highlands Swim,Week1,214.0 Highlands Swim - 188.0 Lee Graham
Laurel Hill,Week1,Parklawn,Week4,230.0 Parklawn - 168.0 Laurel Hill
Laurel Hill,Week5,Virginia Run,Week5,285.0 Virginia Run - 117.0 Laurel Hill
Laurel Hill,Week3,Parklawn,Week1,233.0 Laurel Hill - 159.0 Parklawn
Laurel Hill,Week1,Wakefield Chapel,Week5,341.0 Wakefield Chapel - 61.0 Laurel Hill
Laurel Hill,Week3,Wakefield Chapel,Week3,327.0 Wakefield Chapel - 75.0 Laurel Hill
Lee Graham,Week4,Village West,Week2,319.0 Lee Graham - 83.0 Village West
Lee Graham,Week5,Rutherford,Week4,328.0 Lee Graham - 74.0 Rutherford
Lee Graham,Week5,Shouse Village,Week1,285.0 Lee Graham - 117.0 Shouse Village
Lee Graham,Week3,Village West,Week5,322.0 Lee Graham - 80.0 Village West
Lee Graham,Week3,Highlands Swim,Week3,229.0 Highlands Swim - 173.0 Lee Graham
Lee Graham,Week3,Highlands Swim,Week4,230.0 Highlands Swim - 172.0 Lee Graham
Lee Graham,Week3,Shouse Village,Week2,297.5 Lee Graham - 104.5 Shouse Village
Lee Graham,Week3,Village West,Week3,318.0 Lee Graham - 84.0 Village West
Lee Graham,Week3,Shouse Village,Week4,275.0 Lee Graham - 127.0 Shouse Village
Lee Graham,Week4,Village West,Week3,307.0 Lee Graham - 95.0 Village West
Lee Graham,Week4,Hollin Hills,Week3,349.0 Lee Graham - 53.0 Hollin Hills
Lee Graham,Week1,Shouse Village,Week4,270.0 Lee Graham - 132.0 Shouse Village
Laurel Hill,Week2,Overlee,Week4,383.0 Overlee - 19.0 Laurel Hill
Laurel Hill,Week3,Wakefield Chapel,Week5,347.0 Wakefield Chapel - 55.0 Laurel Hill
Lee Graham,Week4,Village West,Week4,325.0 Lee Graham - 72.0 Village West
Lee Graham,Week3,Highlands Swim,Week5,237.0 Highlands Swim - 165.0 Lee Graham
Lee Graham,Week1,Sideburn Run,Week4,278.0 Lee Graham - 124.0 Sideburn Run
Lee Graham,Week5,Village West,Week4,330.0 Lee Graham - 67.0 Village West
