First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week1,Shouse Village,Week2,287.0 Lee Graham - 115.0 Shouse Village
Lee Graham,Week5,Village West,Week3,312.0 Lee Graham - 90.0 Village West
Laurel Hill,Week5,Overlee,Week4,365.0 Overlee - 37.0 Laurel Hill
Laurel Hill,Week5,Virginia Run,Week4,258.0 Virginia Run - 144.0 Laurel Hill
Lee Graham,Week2,Dunn Loring,Week5,203.0 Lee Graham - 199.0 Dunn Loring
Laurel Hill,Week4,Virginia Run,Week5,313.0 Virginia Run - 89.0 Laurel Hill
Laurel Hill,Week1,Parklawn,Week2,228.0 Parklawn - 169.0 Laurel Hill
Lee Graham,Week5,Highlands Swim,Week3,224.0 Highlands Swim - 178.0 Lee Graham
Laurel Hill,Week5,Overlee,Week2,344.0 Overlee - 58.0 Laurel Hill
Laurel Hill,Week4,Overlee,Week3,358.0 Overlee - 44.0 Laurel Hill
Laurel Hill,Week4,Overlee,Week5,368.0 Overlee - 34.0 Laurel Hill
Lee Graham,Week4,Village West,Week5,320.0 Lee Graham - 82.0 Village West
Lee Graham,Week1,Hollin Hills,Week1,342.0 Lee Graham - 60.0 Hollin Hills
Lee Graham,Week5,Rutherford,Week2,328.0 Lee Graham - 74.0 Rutherford
Laurel Hill,Week5,Overlee,Week5,355.0 Overlee - 47.0 Laurel Hill
Lee Graham,Week5,Village West,Week2,333.0 Lee Graham - 69.0 Village West
Lee Graham,Week1,Hollin Hills,Week2,344.0 Lee Graham - 57.0 Hollin Hills
Lee Graham,Week5,Rutherford,Week3,310.0 Lee Graham - 92.0 Rutherford
Laurel Hill,Week3,Overlee,Week3,345.0 Overlee - 57.0 Laurel Hill
Lee Graham,Week5,Rutherford,Week5,327.0 Lee Graham - 75.0 Rutherford
Lee Graham,Week4,Rutherford,Week4,301.0 Lee Graham - 101.0 Rutherford
Laurel Hill,Week5,Virginia Run,Week3,259.0 Virginia Run - 143.0 Laurel Hill
Lee Graham,Week1,Hollin Hills,Week3,339.0 Lee Graham - 63.0 Hollin Hills
Lee Graham,Week1,Virginia Hills,Week1,361.0 Lee Graham - 41.0 Virginia Hills
Laurel Hill,Week2,Parklawn,Week2,231.0 Parklawn - 169.0 Laurel Hill
Laurel Hill,Week5,Wakefield Chapel,Week3,313.5 Wakefield Chapel - 88.5 Laurel Hill
Lee Graham,Week5,Village West,Week1,337.0 Lee Graham - 65.0 Village West
Lee Graham,Week2,Hollin Hills,Week4,361.0 Lee Graham - 40.0 Hollin Hills
Lee Graham,Week2,Village West,Week5,320.0 Lee Graham - 82.0 Village West
Laurel Hill,Week1,Wakefield Chapel,Week3,332.0 Wakefield Chapel - 70.0 Laurel Hill
Lee Graham,Week3,Hollin Hills,Week3,348.0 Lee Graham - 54.0 Hollin Hills
Laurel Hill,Week2,Wakefield Chapel,Week1,348.0 Wakefield Chapel - 49.0 Laurel Hill
Laurel Hill,Week2,Wakefield Chapel,Week3,351.0 Wakefield Chapel - 46.0 Laurel Hill
Lee Graham,Week1,Shouse Village,Week5,267.0 Lee Graham - 135.0 Shouse Village
Lee Graham,Week2,Hollin Hills,Week3,352.0 Lee Graham - 50.0 Hollin Hills
Lee Graham,Week2,Shouse Village,Week5,264.0 Lee Graham - 138.0 Shouse Village
Lee Graham,Week2,Shouse Village,Week2,301.0 Lee Graham - 101.0 Shouse Village
Lee Graham,Week3,Hollin Hills,Week1,347.0 Lee Graham - 55.0 Hollin Hills
Laurel Hill,Week3,Wakefield Chapel,Week1,327.0 Wakefield Chapel - 75.0 Laurel Hill
Lee Graham,Week4,Village West,Week1,332.0 Lee Graham - 70.0 Village West
Lee Graham,Week2,Shouse Village,Week1,281.0 Lee Graham - 121.0 Shouse Village
Lee Graham,Week3,Shouse Village,Week1,280.0 Lee Graham - 122.0 Shouse Village
Lee Graham,Week1,Virginia Hills,Week2,365.0 Lee Graham - 37.0 Virginia Hills
Lee Graham,Week4,Hollin Hills,Week5,338.0 Lee Graham - 64.0 Hollin Hills
Laurel Hill,Week1,Wakefield Chapel,Week2,326.0 Wakefield Chapel - 75.0 Laurel Hill
Lee Graham,Week3,Dunn Loring,Week5,212.0 Lee Graham - 190.0 Dunn Loring
Lee Graham,Week1,Virginia Hills,Week3,368.5 Lee Graham - 33.5 Virginia Hills
Lee Graham,Week4,Dunn Loring,Week5,210.0 Dunn Loring - 192.0 Lee Graham
Laurel Hill,Week1,Wakefield Chapel,Week1,322.0 Wakefield Chapel - 80.0 Laurel Hill
Laurel Hill,Week3,Overlee,Week1,344.0 Overlee - 58.0 Laurel Hill
Lee Graham,Week1,Dunn Loring,Week3,212.0 Lee Graham - 190.0 Dunn Loring
Lee Graham,Week3,Village West,Week4,329.0 Lee Graham - 68.0 Village West
Lee Graham,Week5,Dunn Loring,Week2,226.0 Lee Graham - 176.0 Dunn Loring
Laurel Hill,Week2,Overlee,Week3,359.0 Overlee - 43.0 Laurel Hill
Lee Graham,Week3,Hollin Hills,Week5,347.0 Lee Graham - 55.0 Hollin Hills
Lee Graham,Week4,Hollin Hills,Week4,351.0 Lee Graham - 51.0 Hollin Hills
Laurel Hill,Week5,Virginia Run,Week2,247.0 Virginia Run - 155.0 Laurel Hill
Lee Graham,Week1,Fair Oaks ,Week1,266.0 Lee Graham - 136.0 Fair Oaks
Lee Graham,Week4,Hollin Hills,Week2,342.0 Lee Graham - 60.0 Hollin Hills
Lee Graham,Week3,Hollin Hills,Week2,349.0 Lee Graham - 53.0 Hollin Hills
Laurel Hill,Week5,Overlee,Week1,326.5 Overlee - 75.5 Laurel Hill
Laurel Hill,Week2,Overlee,Week2,369.0 Overlee - 33.0 Laurel Hill
Lee Graham,Week2,Village West,Week4,315.0 Lee Graham - 82.0 Village West
Lee Graham,Week1,Shouse Village,Week1,275.0 Lee Graham - 127.0 Shouse Village
Laurel Hill,Week2,Wakefield Chapel,Week2,344.0 Wakefield Chapel - 58.0 Laurel Hill
Laurel Hill,Week2,Overlee,Week1,363.0 Overlee - 39.0 Laurel Hill
Lee Graham,Week2,Shouse Village,Week4,269.0 Lee Graham - 133.0 Shouse Village
Laurel Hill,Week3,Wakefield Chapel,Week2,325.5 Wakefield Chapel - 76.5 Laurel Hill
Lee Graham,Week5,Village West,Week5,322.5 Lee Graham - 79.5 Village West
Lee Graham,Week5,Rutherford,Week1,329.0 Lee Graham - 73.0 Rutherford
Laurel Hill,Week4,Overlee,Week4,377.0 Overlee - 25.0 Laurel Hill
Laurel Hill,Week2,Wakefield Chapel,Week5,367.0 Wakefield Chapel - 35.0 Laurel Hill
Laurel Hill,Week4,Overlee,Week1,353.0 Overlee - 49.0 Laurel Hill
Lee Graham,Week1,Hollin Meadows,Week4,273.0 Lee Graham - 129.0 Hollin Meadows
Laurel Hill,Week3,Walden Glen,Week2,229.0 Walden Glen - 173.0 Laurel Hill
Laurel Hill,Week3,Overlee,Week4,371.0 Overlee - 31.0 Laurel Hill
Lee Graham,Week4,Virginia Hills,Week2,379.0 Lee Graham - 23.0 Virginia Hills
Lee Graham,Week2,Dunn Loring,Week2,211.0 Lee Graham - 191.0 Dunn Loring
Lee Graham,Week5,Hollin Hills,Week3,356.0 Lee Graham - 46.0 Hollin Hills
Laurel Hill,Week1,Parklawn,Week1,193.0 Laurel Hill - 193.0 Parklawn
Lee Graham,Week1,Virginia Hills,Week5,349.0 Lee Graham - 53.0 Virginia Hills
Lee Graham,Week2,Fair Oaks ,Week3,255.0 Lee Graham - 147.0 Fair Oaks
Laurel Hill,Week5,Wakefield Chapel,Week4,304.0 Wakefield Chapel - 98.0 Laurel Hill
Lee Graham,Week5,Shouse Village,Week2,304.0 Lee Graham - 98.0 Shouse Village
Lee Graham,Week3,Shouse Village,Week5,260.5 Lee Graham - 141.5 Shouse Village
Lee Graham,Week2,Virginia Run,Week2,290.0 Lee Graham - 112.0 Virginia Run
Lee Graham,Week5,Hollin Hills,Week1,350.0 Lee Graham - 52.0 Hollin Hills
Laurel Hill,Week5,Overlee,Week3,336.0 Overlee - 66.0 Laurel Hill
Lee Graham,Week1,Hollin Meadows,Week1,266.5 Lee Graham - 135.5 Hollin Meadows
Lee Graham,Week1,Virginia Run,Week5,253.0 Lee Graham - 149.0 Virginia Run
Lee Graham,Week1,Fair Oaks ,Week2,294.0 Lee Graham - 108.0 Fair Oaks
Lee Graham,Week5,Shouse Village,Week5,269.0 Lee Graham - 133.0 Shouse Village
Lee Graham,Week5,Hollin Hills,Week4,362.0 Lee Graham - 39.0 Hollin Hills
Lee Graham,Week4,Shouse Village,Week4,267.0 Lee Graham - 135.0 Shouse Village
Lee Graham,Week4,Dunn Loring,Week4,203.0 Lee Graham - 199.0 Dunn Loring
Laurel Hill,Week5,Wakefield Chapel,Week5,323.0 Wakefield Chapel - 79.0 Laurel Hill
Lee Graham,Week4,Shouse Village,Week3,275.0 Lee Graham - 127.0 Shouse Village
Lee Graham,Week5,Dunn Loring,Week3,229.0 Lee Graham - 173.0 Dunn Loring
Laurel Hill,Week1,Walden Glen,Week3,246.0 Walden Glen - 153.0 Laurel Hill
Lee Graham,Week4,Virginia Hills,Week5,365.0 Lee Graham - 37.0 Virginia Hills
Lee Graham,Week2,Virginia Hills,Week3,376.0 Lee Graham - 26.0 Virginia Hills
Lee Graham,Week2,Hollin Meadows,Week5,279.0 Lee Graham - 123.0 Hollin Meadows
Lee Graham,Week3,Hollin Meadows,Week2,273.0 Lee Graham - 129.0 Hollin Meadows
Laurel Hill,Week3,Overlee,Week5,370.0 Overlee - 32.0 Laurel Hill
Lee Graham,Week4,Fair Oaks ,Week2,275.0 Lee Graham - 127.0 Fair Oaks
Lee Graham,Week1,Sideburn Run,Week2,290.0 Lee Graham - 112.0 Sideburn Run
Lee Graham,Week3,Sideburn Run,Week3,274.0 Lee Graham - 128.0 Sideburn Run
Lee Graham,Week3,Virginia Hills,Week2,378.0 Lee Graham - 24.0 Virginia Hills
Lee Graham,Week1,Sideburn Run,Week1,275.0 Lee Graham - 127.0 Sideburn Run
Lee Graham,Week2,Hollin Meadows,Week3,291.0 Lee Graham - 111.0 Hollin Meadows
Laurel Hill,Week2,Walden Glen,Week2,257.0 Walden Glen - 141.0 Laurel Hill
Lee Graham,Week3,Sideburn Run,Week1,269.0 Lee Graham - 133.0 Sideburn Run
Laurel Hill,Week1,Parklawn,Week3,214.0 Parklawn - 187.0 Laurel Hill
Lee Graham,Week1,Hollin Meadows,Week5,269.0 Lee Graham - 133.0 Hollin Meadows
Lee Graham,Week3,Fair Oaks ,Week5,273.0 Lee Graham - 129.0 Fair Oaks
Laurel Hill,Week2,Parklawn,Week1,196.0 Parklawn - 195.0 Laurel Hill
Laurel Hill,Week4,Walden Glen,Week5,261.0 Walden Glen - 141.0 Laurel Hill
Lee Graham,Week3,Virginia Hills,Week5,357.0 Lee Graham - 44.0 Virginia Hills
Laurel Hill,Week3,Walden Glen,Week1,210.0 Walden Glen - 191.0 Laurel Hill
Laurel Hill,Week1,Waynewood,Week4,315.0 Waynewood - 86.0 Laurel Hill
Lee Graham,Week1,Sideburn Run,Week3,276.0 Lee Graham - 126.0 Sideburn Run
Laurel Hill,Week3,Walden Glen,Week3,223.0 Walden Glen - 178.0 Laurel Hill
Lee Graham,Week3,Dunn Loring,Week3,208.0 Lee Graham - 194.0 Dunn Loring
Lee Graham,Week5,Virginia Hills,Week1,380.0 Lee Graham - 22.0 Virginia Hills
Laurel Hill,Week1,Walden Glen,Week5,262.0 Walden Glen - 139.0 Laurel Hill
Lee Graham,Week5,Virginia Hills,Week4,375.0 Lee Graham - 27.0 Virginia Hills
Lee Graham,Week3,Dunn Loring,Week1,238.0 Lee Graham - 164.0 Dunn Loring
Lee Graham,Week1,Hollin Meadows,Week3,289.0 Lee Graham - 113.0 Hollin Meadows
Laurel Hill,Week1,Walden Glen,Week1,212.0 Walden Glen - 185.0 Laurel Hill
Laurel Hill,Week2,Parklawn,Week5,236.0 Parklawn - 156.0 Laurel Hill
Lee Graham,Week3,Fair Oaks ,Week3,275.0 Lee Graham - 127.0 Fair Oaks
Laurel Hill,Week3,Parklawn,Week2,212.0 Laurel Hill - 189.0 Parklawn
Lee Graham,Week1,Fair Oaks ,Week5,259.0 Lee Graham - 143.0 Fair Oaks
Lee Graham,Week3,Sideburn Run,Week5,260.0 Lee Graham - 142.0 Sideburn Run
Lee Graham,Week3,Virginia Hills,Week3,378.0 Lee Graham - 24.0 Virginia Hills
Lee Graham,Week2,Hollin Meadows,Week4,279.0 Lee Graham - 123.0 Hollin Meadows
Laurel Hill,Week1,Parklawn,Week5,227.0 Parklawn - 174.0 Laurel Hill
Lee Graham,Week2,Hollin Meadows,Week2,280.0 Lee Graham - 122.0 Hollin Meadows
Laurel Hill,Week2,Parklawn,Week3,233.0 Parklawn - 168.0 Laurel Hill
Lee Graham,Week4,Fair Oaks ,Week5,245.0 Lee Graham - 157.0 Fair Oaks
Laurel Hill,Week5,Walden Glen,Week4,227.0 Walden Glen - 175.0 Laurel Hill
Laurel Hill,Week2,Parliament,Week4,279.0 Parliament - 118.0 Laurel Hill
Lee Graham,Week5,Virginia Hills,Week2,381.0 Lee Graham - 21.0 Virginia Hills
Lee Graham,Week1,Sideburn Run,Week5,267.0 Lee Graham - 135.0 Sideburn Run
Laurel Hill,Week1,Waynewood,Week1,310.0 Waynewood - 92.0 Laurel Hill
Lee Graham,Week4,Sideburn Run,Week2,279.0 Lee Graham - 123.0 Sideburn Run
Lee Graham,Week3,Sideburn Run,Week2,274.0 Lee Graham - 128.0 Sideburn Run
Lee Graham,Week4,Hollin Meadows,Week4,276.0 Lee Graham - 126.0 Hollin Meadows
Lee Graham,Week2,Virginia Hills,Week1,377.0 Lee Graham - 25.0 Virginia Hills
Laurel Hill,Week5,Parklawn,Week5,213.0 Laurel Hill - 184.0 Parklawn
