First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week2,Walden Glen,Week3,256.0 Walden Glen - 142.0 Laurel Hill
Lee Graham,Week3,Hollin Meadows,Week1,269.0 Lee Graham - 133.0 Hollin Meadows
Lee Graham,Week3,Dunn Loring,Week4,226.0 Lee Graham - 176.0 Dunn Loring
Lee Graham,Week2,Dunn Loring,Week1,237.0 Lee Graham - 165.0 Dunn Loring
Lee Graham,Week5,Sideburn Run,Week4,278.5 Lee Graham - 123.5 Sideburn Run
Laurel Hill,Week2,Parliament,Week1,292.0 Parliament - 101.0 Laurel Hill
Lee Graham,Week4,Virginia Hills,Week1,372.0 Lee Graham - 30.0 Virginia Hills
Lee Graham,Week2,Virginia Hills,Week4,374.0 Lee Graham - 28.0 Virginia Hills
Lee Graham,Week4,Dunn Loring,Week1,227.0 Lee Graham - 175.0 Dunn Loring
Lee Graham,Week3,Hollin Meadows,Week4,285.0 Lee Graham - 117.0 Hollin Meadows
Lee Graham,Week2,Virginia Hills,Week5,364.0 Lee Graham - 38.0 Virginia Hills
Lee Graham,Week4,Hollin Meadows,Week1,269.0 Lee Graham - 133.0 Hollin Meadows
Laurel Hill,Week3,Parliament,Week1,262.0 Parliament - 139.0 Laurel Hill
Laurel Hill,Week5,Walden Glen,Week2,200.0 Laurel Hill - 200.0 Walden Glen
Lee Graham,Week2,Sideburn Run,Week5,270.0 Lee Graham - 132.0 Sideburn Run
Laurel Hill,Week2,Walden Glen,Week5,283.0 Walden Glen - 118.0 Laurel Hill
Lee Graham,Week4,Hollin Meadows,Week2,267.5 Lee Graham - 134.5 Hollin Meadows
Lee Graham,Week2,Dunn Loring,Week4,206.0 Lee Graham - 196.0 Dunn Loring
Lee Graham,Week3,Virginia Hills,Week1,374.0 Lee Graham - 28.0 Virginia Hills
Laurel Hill,Week2,Parliament,Week3,273.0 Parliament - 127.0 Laurel Hill
Lee Graham,Week4,Dunn Loring,Week2,205.0 Lee Graham - 197.0 Dunn Loring
Lee Graham,Week1,Sleepy Hollow B & R,Week2,265.0 Lee Graham - 137.0 Sleepy Hollow B & R
Lee Graham,Week2,Virginia Hills,Week2,382.0 Lee Graham - 20.0 Virginia Hills
Lee Graham,Week2,Hollin Meadows,Week1,271.0 Lee Graham - 131.0 Hollin Meadows
Laurel Hill,Week1,Walden Glen,Week4,264.0 Walden Glen - 137.0 Laurel Hill
Lee Graham,Week1,Sleepy Hollow B & R,Week3,261.0 Lee Graham - 141.0 Sleepy Hollow B & R
Lee Graham,Week1,Dunn Loring,Week4,220.0 Lee Graham - 182.0 Dunn Loring
Lee Graham,Week3,Dunn Loring,Week2,218.0 Lee Graham - 184.0 Dunn Loring
Laurel Hill,Week2,Walden Glen,Week4,273.0 Walden Glen - 123.0 Laurel Hill
Laurel Hill,Week4,Walden Glen,Week2,230.0 Walden Glen - 172.0 Laurel Hill
Laurel Hill,Week4,Parliament,Week2,239.0 Parliament - 163.0 Laurel Hill
Laurel Hill,Week4,Parliament,Week1,265.0 Parliament - 137.0 Laurel Hill
Lee Graham,Week5,Hollin Meadows,Week2,283.0 Lee Graham - 119.0 Hollin Meadows
Lee Graham,Week4,Dunn Loring,Week3,206.0 Lee Graham - 196.0 Dunn Loring
Lee Graham,Week5,Virginia Run,Week3,284.0 Lee Graham - 118.0 Virginia Run
Laurel Hill,Week1,Parliament,Week5,244.0 Parliament - 153.0 Laurel Hill
Lee Graham,Week5,Hollin Meadows,Week1,277.0 Lee Graham - 125.0 Hollin Meadows
Laurel Hill,Week1,Walden Glen,Week2,238.5 Walden Glen - 158.5 Laurel Hill
Lee Graham,Week5,Sideburn Run,Week1,272.0 Lee Graham - 130.0 Sideburn Run
Laurel Hill,Week4,Walden Glen,Week4,247.0 Walden Glen - 155.0 Laurel Hill
Laurel Hill,Week3,Parliament,Week4,236.0 Parliament - 166.0 Laurel Hill
Lee Graham,Week1,Dunn Loring,Week5,211.0 Lee Graham - 191.0 Dunn Loring
Lee Graham,Week4,Sideburn Run,Week4,279.5 Lee Graham - 122.5 Sideburn Run
Lee Graham,Week1,Virginia Run,Week1,250.0 Lee Graham - 152.0 Virginia Run
Lee Graham,Week5,Sideburn Run,Week3,277.0 Lee Graham - 125.0 Sideburn Run
Lee Graham,Week2,Dunn Loring,Week3,203.0 Lee Graham - 199.0 Dunn Loring
Lee Graham,Week1,Virginia Run,Week3,276.0 Lee Graham - 126.0 Virginia Run
Laurel Hill,Week3,Parliament,Week5,237.0 Parliament - 164.0 Laurel Hill
Lee Graham,Week3,Hollin Meadows,Week3,284.0 Lee Graham - 118.0 Hollin Meadows
Laurel Hill,Week3,Parliament,Week2,234.0 Parliament - 168.0 Laurel Hill
Lee Graham,Week3,Hollin Meadows,Week5,281.0 Lee Graham - 121.0 Hollin Meadows
Laurel Hill,Week4,Parliament,Week3,255.0 Parliament - 147.0 Laurel Hill
Laurel Hill,Week4,Parklawn,Week5,215.0 Parklawn - 187.0 Laurel Hill
Lee Graham,Week1,Virginia Hills,Week4,363.0 Lee Graham - 39.0 Virginia Hills
Laurel Hill,Week3,Lake Braddock,Week1,263.0 Laurel Hill - 138.0 Lake Braddock
Lee Graham,Week5,Dunn Loring,Week1,250.5 Lee Graham - 151.5 Dunn Loring
Laurel Hill,Week3,Walden Glen,Week5,255.0 Walden Glen - 147.0 Laurel Hill
Lee Graham,Week5,Dunn Loring,Week5,227.0 Lee Graham - 175.0 Dunn Loring
Lee Graham,Week4,Virginia Hills,Week3,372.0 Lee Graham - 30.0 Virginia Hills
Lee Graham,Week5,Fairfax,Week4,226.0 Lee Graham - 176.0 Fairfax
Lee Graham,Week1,Fair Oaks ,Week4,277.0 Lee Graham - 125.0 Fair Oaks
Laurel Hill,Week5,Walden Glen,Week1,222.5 Laurel Hill - 178.5 Walden Glen
Laurel Hill,Week5,Walden Glen,Week5,233.0 Walden Glen - 169.0 Laurel Hill
Lee Graham,Week4,Hollin Meadows,Week3,263.0 Lee Graham - 139.0 Hollin Meadows
Laurel Hill,Week3,Parklawn,Week5,212.0 Parklawn - 189.0 Laurel Hill
Lee Graham,Week1,Sleepy Hollow B & R,Week1,279.0 Lee Graham - 123.0 Sleepy Hollow B & R
Lee Graham,Week4,Fairfax Club Estates,Week1,311.0 Lee Graham - 91.0 Fairfax Club Estates
Laurel Hill,Week4,Kings Ridge ,Week1,219.0 Laurel Hill - 183.0 Kings Ridge
Lee Graham,Week1,Fair Oaks ,Week3,261.0 Lee Graham - 141.0 Fair Oaks
Laurel Hill,Week1,Waynewood,Week2,313.0 Waynewood - 89.0 Laurel Hill
Lee Graham,Week4,Sideburn Run,Week1,264.0 Lee Graham - 138.0 Sideburn Run
Lee Graham,Week1,Sleepy Hollow B & R,Week4,256.0 Lee Graham - 146.0 Sleepy Hollow B & R
Lee Graham,Week4,Virginia Hills,Week4,369.0 Lee Graham - 33.0 Virginia Hills
Lee Graham,Week3,Virginia Hills,Week4,373.0 Lee Graham - 29.0 Virginia Hills
Lee Graham,Week5,Dunn Loring,Week4,234.0 Lee Graham - 168.0 Dunn Loring
Lee Graham,Week4,Sideburn Run,Week5,263.0 Lee Graham - 139.0 Sideburn Run
Laurel Hill,Week5,Walden Glen,Week3,214.0 Walden Glen - 188.0 Laurel Hill
Lee Graham,Week5,Virginia Hills,Week3,382.0 Lee Graham - 20.0 Virginia Hills
Laurel Hill,Week1,Parliament,Week3,248.0 Parliament - 154.0 Laurel Hill
Lee Graham,Week1,Sleepy Hollow B & R,Week5,238.0 Lee Graham - 164.0 Sleepy Hollow B & R
Lee Graham,Week4,Hollin Meadows,Week5,261.0 Lee Graham - 141.0 Hollin Meadows
Laurel Hill,Week3,Parliament,Week3,241.0 Parliament - 161.0 Laurel Hill
Lee Graham,Week5,Sideburn Run,Week5,260.0 Lee Graham - 142.0 Sideburn Run
Laurel Hill,Week1,Bren Mar-Edsall Park,Week4,281.0 Laurel Hill - 115.0 Bren Mar-Edsall Park
Laurel Hill,Week5,Kings Ridge ,Week5,215.0 Laurel Hill - 187.0 Kings Ridge
Lee Graham,Week1,Virginia Run,Week2,277.0 Lee Graham - 125.0 Virginia Run
Laurel Hill,Week2,Lake Braddock,Week1,200.0 Laurel Hill - 194.0 Lake Braddock
Lee Graham,Week4,Fairfax,Week2,217.0 Fairfax - 185.0 Lee Graham
Laurel Hill,Week2,Walden Glen,Week1,238.0 Walden Glen - 159.0 Laurel Hill
Laurel Hill,Week5,Bren Mar-Edsall Park,Week1,319.0 Laurel Hill - 81.0 Bren Mar-Edsall Park
Lee Graham,Week2,Virginia Run,Week1,264.0 Lee Graham - 138.0 Virginia Run
Lee Graham,Week2,Sideburn Run,Week1,271.0 Lee Graham - 131.0 Sideburn Run
Laurel Hill,Week3,Walden Glen,Week4,248.0 Walden Glen - 154.0 Laurel Hill
Laurel Hill,Week4,Lake Braddock,Week4,232.0 Laurel Hill - 170.0 Lake Braddock
Laurel Hill,Week3,Daventry,Week5,220.0 Laurel Hill - 179.0 Daventry
Laurel Hill,Week2,Dominion Hills,Week5,307.0 Dominion Hills - 95.0 Laurel Hill
Laurel Hill,Week5,Parklawn,Week3,224.0 Laurel Hill - 178.0 Parklawn
Laurel Hill,Week4,Bren Mar-Edsall Park,Week5,314.0 Laurel Hill - 85.0 Bren Mar-Edsall Park
Laurel Hill,Week1,Waynewood,Week3,329.0 Waynewood - 73.0 Laurel Hill
Lee Graham,Week4,Fairfax Club Estates,Week5,320.0 Lee Graham - 82.0 Fairfax Club Estates
Laurel Hill,Week3,Lake Braddock,Week4,240.0 Laurel Hill - 162.0 Lake Braddock
Lee Graham,Week2,Sideburn Run,Week4,274.0 Lee Graham - 128.0 Sideburn Run
Laurel Hill,Week5,Bren Mar-Edsall Park,Week2,331.0 Laurel Hill - 70.0 Bren Mar-Edsall Park
Lee Graham,Week4,Sideburn Run,Week3,272.0 Lee Graham - 130.0 Sideburn Run
Lee Graham,Week1,Virginia Run,Week4,266.0 Lee Graham - 136.0 Virginia Run
Lee Graham,Week5,Virginia Hills,Week5,363.0 Lee Graham - 39.0 Virginia Hills
Lee Graham,Week4,Virginia Run,Week1,251.0 Lee Graham - 151.0 Virginia Run
Laurel Hill,Week5,Parklawn,Week1,246.0 Laurel Hill - 146.0 Parklawn
Lee Graham,Week5,Fairfax,Week5,201.0 Fairfax - 201.0 Lee Graham
Laurel Hill,Week4,Walden Glen,Week3,232.0 Walden Glen - 170.0 Laurel Hill
Lee Graham,Week3,Fair Oaks ,Week1,288.0 Lee Graham - 114.0 Fair Oaks
Laurel Hill,Week2,Bren Mar-Edsall Park,Week2,279.0 Laurel Hill - 111.0 Bren Mar-Edsall Park
Laurel Hill,Week4,Kings Ridge ,Week2,217.0 Laurel Hill - 185.0 Kings Ridge
Laurel Hill,Week1,Parliament,Week1,253.0 Parliament - 142.0 Laurel Hill
Lee Graham,Week4,Fairfax,Week3,220.0 Fairfax - 182.0 Lee Graham
Lee Graham,Week2,Fair Oaks ,Week2,299.0 Lee Graham - 103.0 Fair Oaks
Lee Graham,Week2,Fair Oaks ,Week1,273.0 Lee Graham - 129.0 Fair Oaks
Laurel Hill,Week1,Lake Braddock,Week4,210.0 Laurel Hill - 191.0 Lake Braddock
Lee Graham,Week2,Fair Oaks ,Week4,274.0 Lee Graham - 128.0 Fair Oaks
Lee Graham,Week3,Sideburn Run,Week4,272.0 Lee Graham - 130.0 Sideburn Run
Lee Graham,Week5,Fairfax Club Estates,Week2,321.0 Lee Graham - 81.0 Fairfax Club Estates
Laurel Hill,Week2,Bren Mar-Edsall Park,Week5,266.0 Laurel Hill - 120.0 Bren Mar-Edsall Park
Laurel Hill,Week2,Bren Mar-Edsall Park,Week4,265.0 Laurel Hill - 127.0 Bren Mar-Edsall Park
Lee Graham,Week3,Fair Oaks ,Week4,283.0 Lee Graham - 119.0 Fair Oaks
Laurel Hill,Week5,Kings Ridge ,Week4,227.0 Laurel Hill - 175.0 Kings Ridge
Lee Graham,Week2,Virginia Run,Week3,293.0 Lee Graham - 109.0 Virginia Run
Lee Graham,Week3,Fair Oaks ,Week2,302.0 Lee Graham - 100.0 Fair Oaks
Lee Graham,Week2,Fairfax Club Estates,Week2,324.0 Lee Graham - 78.0 Fairfax Club Estates
Laurel Hill,Week3,Waynewood,Week1,275.0 Waynewood - 127.0 Laurel Hill
Lee Graham,Week5,Sideburn Run,Week2,294.0 Lee Graham - 108.0 Sideburn Run
Laurel Hill,Week5,Brandywine,Week4,260.0 Brandywine - 142.0 Laurel Hill
Lee Graham,Week5,Virginia Run,Week1,268.0 Lee Graham - 134.0 Virginia Run
Laurel Hill,Week4,Parklawn,Week3,206.0 Laurel Hill - 196.0 Parklawn
Lee Graham,Week2,Sideburn Run,Week2,285.0 Lee Graham - 117.0 Sideburn Run
Lee Graham,Week5,Fairfax,Week3,207.0 Lee Graham - 195.0 Fairfax
Laurel Hill,Week3,Dominion Hills,Week3,247.0 Dominion Hills - 155.0 Laurel Hill
Lee Graham,Week2,Sideburn Run,Week3,278.0 Lee Graham - 124.0 Sideburn Run
Laurel Hill,Week3,Parklawn,Week4,205.0 Parklawn - 196.0 Laurel Hill
Laurel Hill,Week4,Daventry,Week5,222.0 Laurel Hill - 177.0 Daventry
Lee Graham,Week2,Fair Oaks ,Week5,262.0 Lee Graham - 140.0 Fair Oaks
Laurel Hill,Week1,Lake Braddock,Week5,206.0 Laurel Hill - 194.0 Lake Braddock
Lee Graham,Week2,Fairfax Club Estates,Week4,309.0 Lee Graham - 93.0 Fairfax Club Estates
Laurel Hill,Week4,Kings Ridge ,Week3,208.0 Laurel Hill - 193.0 Kings Ridge
Laurel Hill,Week4,Waynewood,Week1,291.0 Waynewood - 111.0 Laurel Hill
Laurel Hill,Week1,Dominion Hills,Week4,273.0 Dominion Hills - 128.0 Laurel Hill
Laurel Hill,Week5,Brandywine,Week3,244.0 Brandywine - 148.0 Laurel Hill
Laurel Hill,Week4,Walden Glen,Week1,207.0 Walden Glen - 195.0 Laurel Hill
Laurel Hill,Week1,Parliament,Week2,244.0 Parliament - 154.0 Laurel Hill
