First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week4,Virginia Run,Week3,271.0 Lee Graham - 131.0 Virginia Run
Laurel Hill,Week4,Parklawn,Week1,229.0 Laurel Hill - 164.0 Parklawn
Laurel Hill,Week5,Daventry,Week3,246.0 Laurel Hill - 147.0 Daventry
Laurel Hill,Week5,Brandywine,Week5,267.0 Brandywine - 135.0 Laurel Hill
Lee Graham,Week3,Sleepy Hollow B & R,Week5,240.0 Lee Graham - 162.0 Sleepy Hollow B & R
Laurel Hill,Week4,Parklawn,Week4,207.0 Parklawn - 195.0 Laurel Hill
Laurel Hill,Week3,Bren Mar-Edsall Park,Week3,314.5 Laurel Hill - 87.5 Bren Mar-Edsall Park
Lee Graham,Week2,Virginia Run,Week4,273.0 Lee Graham - 129.0 Virginia Run
Lee Graham,Week4,Fairfax Club Estates,Week2,318.0 Lee Graham - 84.0 Fairfax Club Estates
Laurel Hill,Week4,Daventry,Week4,238.0 Laurel Hill - 163.0 Daventry
Lee Graham,Week2,Sleepy Hollow B & R,Week5,249.0 Lee Graham - 153.0 Sleepy Hollow B & R
Lee Graham,Week2,Sleepy Hollow Rec,Week2,347.0 Lee Graham - 55.0 Sleepy Hollow Rec
Laurel Hill,Week5,Kings Ridge ,Week2,248.0 Laurel Hill - 154.0 Kings Ridge
Lee Graham,Week1,Wakefield Chapel,Week2,215.0 Lee Graham - 187.0 Wakefield Chapel
Laurel Hill,Week4,Waynewood,Week5,329.0 Waynewood - 73.0 Laurel Hill
Laurel Hill,Week2,Woodley,Week1,233.0 Woodley - 168.0 Laurel Hill
Laurel Hill,Week5,Daventry,Week1,251.0 Laurel Hill - 143.0 Daventry
Lee Graham,Week3,Virginia Run,Week1,260.0 Lee Graham - 142.0 Virginia Run
Laurel Hill,Week1,Lake Braddock,Week1,230.0 Laurel Hill - 171.0 Lake Braddock
Lee Graham,Week1,Wakefield Chapel,Week3,207.0 Wakefield Chapel - 190.0 Lee Graham
Laurel Hill,Week1,Bren Mar-Edsall Park,Week2,306.0 Laurel Hill - 89.0 Bren Mar-Edsall Park
Laurel Hill,Week3,Bren Mar-Edsall Park,Week1,331.0 Laurel Hill - 71.0 Bren Mar-Edsall Park
Laurel Hill,Week4,Lake Braddock,Week3,234.0 Laurel Hill - 167.0 Lake Braddock
Laurel Hill,Week4,Parklawn,Week2,210.0 Parklawn - 192.0 Laurel Hill
Laurel Hill,Week2,Woodley,Week4,208.0 Woodley - 189.0 Laurel Hill
Lee Graham,Week3,Fairfax Club Estates,Week1,320.0 Lee Graham - 82.0 Fairfax Club Estates
Laurel Hill,Week2,Waynewood,Week4,334.0 Waynewood - 68.0 Laurel Hill
Laurel Hill,Week5,Parklawn,Week4,211.5 Laurel Hill - 189.5 Parklawn
Lee Graham,Week5,Fair Oaks ,Week2,294.0 Lee Graham - 108.0 Fair Oaks
Lee Graham,Week5,Fair Oaks ,Week3,266.0 Lee Graham - 136.0 Fair Oaks
Lee Graham,Week3,Fairfax Club Estates,Week3,318.0 Lee Graham - 84.0 Fairfax Club Estates
Laurel Hill,Week5,Parklawn,Week2,214.0 Laurel Hill - 186.0 Parklawn
Lee Graham,Week1,Sleepy Hollow Rec,Week4,325.0 Lee Graham - 77.0 Sleepy Hollow Rec
Lee Graham,Week4,Fair Oaks ,Week1,255.0 Lee Graham - 147.0 Fair Oaks
Lee Graham,Week2,Fairfax Club Estates,Week3,315.0 Lee Graham - 87.0 Fairfax Club Estates
Lee Graham,Week4,Fair Oaks ,Week3,228.0 Lee Graham - 174.0 Fair Oaks
Laurel Hill,Week2,Lake Braddock,Week5,212.0 Lake Braddock - 186.0 Laurel Hill
Laurel Hill,Week4,Dominion Hills,Week2,276.0 Dominion Hills - 126.0 Laurel Hill
Lee Graham,Week4,Fair Oaks ,Week4,259.0 Lee Graham - 143.0 Fair Oaks
Laurel Hill,Week3,Lake Braddock,Week3,234.0 Laurel Hill - 167.0 Lake Braddock
Lee Graham,Week3,Fairfax Club Estates,Week4,305.0 Lee Graham - 97.0 Fairfax Club Estates
Laurel Hill,Week4,Waynewood,Week2,314.0 Waynewood - 88.0 Laurel Hill
Laurel Hill,Week1,Waynewood,Week5,330.0 Waynewood - 72.0 Laurel Hill
Lee Graham,Week4,Sleepy Hollow B & R,Week1,280.0 Lee Graham - 122.0 Sleepy Hollow B & R
Lee Graham,Week5,Fair Oaks ,Week5,268.0 Lee Graham - 134.0 Fair Oaks
Lee Graham,Week3,Virginia Run,Week4,291.5 Lee Graham - 110.5 Virginia Run
Lee Graham,Week4,Virginia Run,Week4,260.0 Lee Graham - 142.0 Virginia Run
Lee Graham,Week5,Sleepy Hollow B & R,Week1,296.0 Lee Graham - 106.0 Sleepy Hollow B & R
Lee Graham,Week3,Virginia Run,Week5,266.0 Lee Graham - 136.0 Virginia Run
Laurel Hill,Week4,Daventry,Week2,232.5 Laurel Hill - 168.5 Daventry
Laurel Hill,Week1,Bren Mar-Edsall Park,Week1,300.0 Laurel Hill - 95.0 Bren Mar-Edsall Park
Laurel Hill,Week1,Bren Mar-Edsall Park,Week3,297.0 Laurel Hill - 103.0 Bren Mar-Edsall Park
Lee Graham,Week1,Fairfax,Week4,213.0 Lee Graham - 189.0 Fairfax
Laurel Hill,Week2,Lakevale Estates,Week4,342.0 Lakevale Estates - 60.0 Laurel Hill
Laurel Hill,Week1,Dominion Hills,Week2,272.0 Dominion Hills - 130.0 Laurel Hill
Lee Graham,Week2,Fairfax Club Estates,Week5,314.0 Lee Graham - 88.0 Fairfax Club Estates
Lee Graham,Week1,Fairfax,Week2,207.0 Fairfax - 195.0 Lee Graham
Lee Graham,Week2,Sleepy Hollow B & R,Week3,273.0 Lee Graham - 129.0 Sleepy Hollow B & R
Lee Graham,Week1,Fairfax Club Estates,Week4,293.0 Lee Graham - 109.0 Fairfax Club Estates
Laurel Hill,Week2,Parliament,Week5,282.0 Parliament - 111.0 Laurel Hill
Lee Graham,Week4,Sleepy Hollow B & R,Week5,224.0 Lee Graham - 178.0 Sleepy Hollow B & R
Laurel Hill,Week4,Waynewood,Week4,308.0 Waynewood - 94.0 Laurel Hill
Laurel Hill,Week1,Lake Braddock,Week2,226.0 Laurel Hill - 173.0 Lake Braddock
Laurel Hill,Week3,Daventry,Week4,244.0 Laurel Hill - 157.0 Daventry
Laurel Hill,Week3,Bren Mar-Edsall Park,Week4,305.0 Laurel Hill - 93.0 Bren Mar-Edsall Park
Laurel Hill,Week1,Woodley,Week1,209.0 Woodley - 191.0 Laurel Hill
Lee Graham,Week4,Virginia Run,Week2,273.0 Lee Graham - 129.0 Virginia Run
Laurel Hill,Week1,Parliament,Week4,244.0 Parliament - 156.0 Laurel Hill
Laurel Hill,Week5,Daventry,Week4,244.0 Laurel Hill - 155.0 Daventry
Lee Graham,Week2,Fairfax Club Estates,Week1,309.0 Lee Graham - 93.0 Fairfax Club Estates
Laurel Hill,Week1,Pinecrest,Week2,323.0 Pinecrest - 79.0 Laurel Hill
Laurel Hill,Week2,Bren Mar-Edsall Park,Week1,295.0 Laurel Hill - 103.0 Bren Mar-Edsall Park
Laurel Hill,Week5,Kings Ridge ,Week3,224.0 Laurel Hill - 175.0 Kings Ridge
Laurel Hill,Week2,Parliament,Week2,271.0 Parliament - 121.0 Laurel Hill
Laurel Hill,Week3,Dominion Hills,Week4,278.0 Dominion Hills - 124.0 Laurel Hill
Laurel Hill,Week3,Waynewood,Week2,305.0 Waynewood - 97.0 Laurel Hill
Lee Graham,Week2,Fairfax,Week3,206.0 Fairfax - 196.0 Lee Graham
Lee Graham,Week1,Sleepy Hollow Rec,Week2,336.0 Lee Graham - 66.0 Sleepy Hollow Rec
Lee Graham,Week3,Fairfax Club Estates,Week5,323.0 Lee Graham - 79.0 Fairfax Club Estates
Laurel Hill,Week4,Parliament,Week5,255.0 Parliament - 147.0 Laurel Hill
Lee Graham,Week2,Virginia Run,Week5,266.0 Lee Graham - 136.0 Virginia Run
Lee Graham,Week1,Sleepy Hollow Rec,Week3,311.0 Lee Graham - 91.0 Sleepy Hollow Rec
Laurel Hill,Week2,Waynewood,Week1,305.0 Waynewood - 96.0 Laurel Hill
Lee Graham,Week2,Fairfax,Week2,208.5 Lee Graham - 193.5 Fairfax
Lee Graham,Week1,Fairfax,Week5,213.0 Fairfax - 189.0 Lee Graham
Laurel Hill,Week2,Bren Mar-Edsall Park,Week3,267.0 Laurel Hill - 131.0 Bren Mar-Edsall Park
Laurel Hill,Week1,Dominion Hills,Week5,275.0 Dominion Hills - 127.0 Laurel Hill
Laurel Hill,Week4,Kings Ridge ,Week4,213.0 Kings Ridge - 189.0 Laurel Hill
Laurel Hill,Week3,Lakevale Estates,Week1,297.0 Lakevale Estates - 105.0 Laurel Hill
Laurel Hill,Week5,Waynewood,Week4,287.0 Waynewood - 115.0 Laurel Hill
Laurel Hill,Week3,Bren Mar-Edsall Park,Week2,326.0 Laurel Hill - 74.0 Bren Mar-Edsall Park
Lee Graham,Week5,Sleepy Hollow B & R,Week4,275.0 Lee Graham - 127.0 Sleepy Hollow B & R
Laurel Hill,Week2,Dominion Hills,Week3,294.0 Dominion Hills - 108.0 Laurel Hill
Lee Graham,Week3,Virginia Run,Week3,288.0 Lee Graham - 114.0 Virginia Run
Lee Graham,Week4,Fairfax Club Estates,Week3,320.0 Lee Graham - 82.0 Fairfax Club Estates
Laurel Hill,Week3,Bren Mar-Edsall Park,Week5,305.0 Laurel Hill - 95.0 Bren Mar-Edsall Park
Lee Graham,Week3,Virginia Run,Week2,293.5 Lee Graham - 108.5 Virginia Run
Laurel Hill,Week5,Parliament,Week2,211.0 Parliament - 191.0 Laurel Hill
Laurel Hill,Week2,Lake Braddock,Week3,213.0 Lake Braddock - 185.0 Laurel Hill
Lee Graham,Week5,Fairfax,Week2,209.0 Lee Graham - 193.0 Fairfax
Laurel Hill,Week2,Pinecrest,Week1,325.0 Pinecrest - 77.0 Laurel Hill
Laurel Hill,Week4,Daventry,Week3,240.0 Laurel Hill - 157.0 Daventry
Lee Graham,Week4,Sleepy Hollow B & R,Week4,241.0 Lee Graham - 161.0 Sleepy Hollow B & R
Lee Graham,Week4,Virginia Run,Week5,242.0 Lee Graham - 160.0 Virginia Run
Laurel Hill,Week5,Waynewood,Week2,287.5 Waynewood - 114.5 Laurel Hill
Lee Graham,Week4,Fairfax,Week5,226.0 Fairfax - 176.0 Lee Graham
Laurel Hill,Week4,Bren Mar-Edsall Park,Week3,314.0 Laurel Hill - 88.0 Bren Mar-Edsall Park
Lee Graham,Week1,Wakefield Chapel,Week1,214.0 Wakefield Chapel - 188.0 Lee Graham
Lee Graham,Week4,Sleepy Hollow Rec,Week1,331.0 Lee Graham - 71.0 Sleepy Hollow Rec
Laurel Hill,Week5,Kings Ridge ,Week1,250.0 Laurel Hill - 152.0 Kings Ridge
Laurel Hill,Week5,Waynewood,Week5,308.0 Waynewood - 94.0 Laurel Hill
Lee Graham,Week1,Fairfax,Week1,223.0 Lee Graham - 179.0 Fairfax
Laurel Hill,Week2,Waynewood,Week2,328.0 Waynewood - 74.0 Laurel Hill
Lee Graham,Week3,Fairfax,Week3,209.5 Lee Graham - 192.5 Fairfax
Laurel Hill,Week1,Dominion Hills,Week1,260.0 Dominion Hills - 142.0 Laurel Hill
Laurel Hill,Week5,Parliament,Week5,228.0 Parliament - 173.0 Laurel Hill
Laurel Hill,Week1,Bren Mar-Edsall Park,Week5,286.0 Laurel Hill - 113.0 Bren Mar-Edsall Park
Laurel Hill,Week4,Bren Mar-Edsall Park,Week1,330.0 Laurel Hill - 71.0 Bren Mar-Edsall Park
Lee Graham,Week1,Fairfax Club Estates,Week2,307.0 Lee Graham - 95.0 Fairfax Club Estates
Lee Graham,Week2,Fairfax,Week1,235.0 Lee Graham - 167.0 Fairfax
Laurel Hill,Week4,Kings Ridge ,Week5,205.0 Kings Ridge - 197.0 Laurel Hill
Laurel Hill,Week2,Lake Braddock,Week4,225.0 Lake Braddock - 173.0 Laurel Hill
Laurel Hill,Week5,Waynewood,Week1,269.0 Waynewood - 133.0 Laurel Hill
Lee Graham,Week5,Virginia Run,Week5,262.0 Lee Graham - 140.0 Virginia Run
Laurel Hill,Week1,Pinecrest,Week3,323.0 Pinecrest - 79.0 Laurel Hill
Laurel Hill,Week2,Lake Braddock,Week2,200.5 Laurel Hill - 197.5 Lake Braddock
Laurel Hill,Week4,Bren Mar-Edsall Park,Week2,325.0 Laurel Hill - 76.0 Bren Mar-Edsall Park
Laurel Hill,Week2,Pinecrest,Week3,349.0 Pinecrest - 53.0 Laurel Hill
Laurel Hill,Week5,Daventry,Week5,231.0 Laurel Hill - 167.0 Daventry
Lee Graham,Week5,Fairfax,Week1,227.0 Lee Graham - 175.0 Fairfax
Laurel Hill,Week1,Lake Braddock,Week3,209.0 Laurel Hill - 192.0 Lake Braddock
Lee Graham,Week4,Fairfax,Week4,210.0 Lee Graham - 192.0 Fairfax
Laurel Hill,Week3,Daventry,Week2,244.0 Laurel Hill - 156.0 Daventry
Lee Graham,Week3,Fairfax,Week2,221.0 Lee Graham - 181.0 Fairfax
Lee Graham,Week5,Virginia Run,Week2,286.0 Lee Graham - 116.0 Virginia Run
Laurel Hill,Week1,Pinecrest,Week1,301.0 Pinecrest - 101.0 Laurel Hill
Laurel Hill,Week1,Woodley,Week5,214.0 Woodley - 187.0 Laurel Hill
Lee Graham,Week3,Sleepy Hollow B & R,Week1,295.0 Lee Graham - 107.0 Sleepy Hollow B & R
Lee Graham,Week3,Fairfax Club Estates,Week2,323.0 Lee Graham - 79.0 Fairfax Club Estates
Laurel Hill,Week5,Daventry,Week2,243.0 Laurel Hill - 157.0 Daventry
Lee Graham,Week2,Fairfax,Week4,228.0 Lee Graham - 174.0 Fairfax
Lee Graham,Week2,Sleepy Hollow B & R,Week1,285.0 Lee Graham - 117.0 Sleepy Hollow B & R
Laurel Hill,Week3,Daventry,Week1,250.0 Laurel Hill - 150.0 Daventry
Laurel Hill,Week3,Waynewood,Week4,305.0 Waynewood - 97.0 Laurel Hill
Lee Graham,Week3,Fairfax,Week5,207.0 Fairfax - 195.0 Lee Graham
