First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week1,Fairfax Club Estates,Week5,308.0 Lee Graham - 89.0 Fairfax Club Estates
Laurel Hill,Week4,Parliament,Week4,245.0 Parliament - 157.0 Laurel Hill
Lee Graham,Week1,Fairfax Club Estates,Week1,308.0 Lee Graham - 94.0 Fairfax Club Estates
Laurel Hill,Week5,Parliament,Week3,230.0 Parliament - 172.0 Laurel Hill
Lee Graham,Week4,Fairfax Club Estates,Week4,307.0 Lee Graham - 95.0 Fairfax Club Estates
Laurel Hill,Week3,Pinecrest,Week5,322.0 Pinecrest - 80.0 Laurel Hill
Laurel Hill,Week3,Lake Braddock,Week2,239.0 Laurel Hill - 162.0 Lake Braddock
Laurel Hill,Week5,Brandywine,Week2,244.0 Brandywine - 157.0 Laurel Hill
Lee Graham,Week5,Sleepy Hollow B & R,Week5,238.0 Lee Graham - 164.0 Sleepy Hollow B & R
Laurel Hill,Week4,Bren Mar-Edsall Park,Week4,311.0 Laurel Hill - 90.0 Bren Mar-Edsall Park
Laurel Hill,Week2,Woodley,Week3,221.0 Woodley - 181.0 Laurel Hill
Lee Graham,Week1,Fairfax,Week3,213.0 Fairfax - 189.0 Lee Graham
Laurel Hill,Week4,Waynewood,Week3,320.0 Waynewood - 82.0 Laurel Hill
Laurel Hill,Week3,Daventry,Week3,239.0 Laurel Hill - 156.0 Daventry
Lee Graham,Week5,Fair Oaks ,Week1,286.0 Lee Graham - 116.0 Fair Oaks
Laurel Hill,Week4,Lake Braddock,Week2,226.0 Laurel Hill - 176.0 Lake Braddock
Laurel Hill,Week4,Lake Braddock,Week1,253.0 Laurel Hill - 149.0 Lake Braddock
Lee Graham,Week2,Wakefield Chapel,Week5,233.5 Wakefield Chapel - 168.5 Lee Graham
Lee Graham,Week5,Sleepy Hollow Rec,Week3,322.0 Lee Graham - 80.0 Sleepy Hollow Rec
Laurel Hill,Week4,Daventry,Week1,243.0 Laurel Hill - 158.0 Daventry
Laurel Hill,Week3,Waynewood,Week5,329.0 Waynewood - 73.0 Laurel Hill
Lee Graham,Week5,Sleepy Hollow B & R,Week3,276.5 Lee Graham - 125.5 Sleepy Hollow B & R
Lee Graham,Week1,Fairfax Club Estates,Week3,308.0 Lee Graham - 94.0 Fairfax Club Estates
Lee Graham,Week5,Sleepy Hollow Rec,Week1,345.0 Lee Graham - 57.0 Sleepy Hollow Rec
Lee Graham,Week1,Wakefield Chapel,Week5,219.0 Wakefield Chapel - 183.0 Lee Graham
Lee Graham,Week3,Fairfax,Week4,236.0 Lee Graham - 166.0 Fairfax
Lee Graham,Week2,Wakefield Chapel,Week3,213.0 Wakefield Chapel - 189.0 Lee Graham
Laurel Hill,Week4,Pinecrest,Week1,306.0 Pinecrest - 96.0 Laurel Hill
Lee Graham,Week2,Wakefield Chapel,Week2,213.0 Lee Graham - 189.0 Wakefield Chapel
Laurel Hill,Week2,Waynewood,Week3,332.0 Waynewood - 70.0 Laurel Hill
Laurel Hill,Week2,Pinecrest,Week5,335.0 Pinecrest - 62.0 Laurel Hill
Laurel Hill,Week5,Lake Braddock,Week4,255.0 Laurel Hill - 147.0 Lake Braddock
Laurel Hill,Week3,Pinecrest,Week2,324.0 Pinecrest - 77.0 Laurel Hill
Laurel Hill,Week2,Dominion Hills,Week2,299.5 Dominion Hills - 102.5 Laurel Hill
Lee Graham,Week3,Wakefield Chapel,Week3,210.0 Lee Graham - 192.0 Wakefield Chapel
Laurel Hill,Week1,Dominion Hills,Week3,262.0 Dominion Hills - 140.0 Laurel Hill
Laurel Hill,Week2,Dominion Hills,Week4,306.0 Dominion Hills - 91.0 Laurel Hill
Lee Graham,Week2,Fairfax Station,Week5,211.0 Fairfax Station - 191.0 Lee Graham
Laurel Hill,Week2,Dominion Hills,Week1,281.0 Dominion Hills - 121.0 Laurel Hill
Laurel Hill,Week1,Lakevale Estates,Week1,303.0 Lakevale Estates - 99.0 Laurel Hill
Lee Graham,Week2,Fairfax,Week5,218.0 Fairfax - 184.0 Lee Graham
Laurel Hill,Week5,Parliament,Week4,226.0 Parliament - 176.0 Laurel Hill
Lee Graham,Week5,Sleepy Hollow B & R,Week2,277.0 Lee Graham - 125.0 Sleepy Hollow B & R
Laurel Hill,Week1,Woodley,Week2,202.0 Woodley - 200.0 Laurel Hill
Lee Graham,Week4,Fairfax,Week1,216.0 Lee Graham - 186.0 Fairfax
Lee Graham,Week3,Wakefield Chapel,Week1,211.0 Wakefield Chapel - 191.0 Lee Graham
Lee Graham,Week5,Fairfax Club Estates,Week3,312.0 Lee Graham - 90.0 Fairfax Club Estates
Lee Graham,Week2,Sleepy Hollow Rec,Week1,344.0 Lee Graham - 58.0 Sleepy Hollow Rec
Lee Graham,Week3,Wakefield Chapel,Week2,226.0 Lee Graham - 176.0 Wakefield Chapel
Laurel Hill,Week1,Woodley,Week3,220.0 Woodley - 180.0 Laurel Hill
Lee Graham,Week3,Sleepy Hollow B & R,Week3,273.0 Lee Graham - 129.0 Sleepy Hollow B & R
Laurel Hill,Week5,Lake Braddock,Week3,259.0 Laurel Hill - 142.0 Lake Braddock
Lee Graham,Week5,Fairfax Club Estates,Week1,309.0 Lee Graham - 93.0 Fairfax Club Estates
Lee Graham,Week3,Sleepy Hollow B & R,Week4,276.5 Lee Graham - 125.5 Sleepy Hollow B & R
Lee Graham,Week5,Fair Oaks ,Week4,286.0 Lee Graham - 116.0 Fair Oaks
Laurel Hill,Week3,Lake Braddock,Week5,225.0 Laurel Hill - 177.0 Lake Braddock
Lee Graham,Week2,Fairfax Station,Week2,210.0 Lee Graham - 192.0 Fairfax Station
Lee Graham,Week2,Sleepy Hollow B & R,Week2,281.0 Lee Graham - 121.0 Sleepy Hollow B & R
Laurel Hill,Week2,Pinecrest,Week2,350.0 Pinecrest - 52.0 Laurel Hill
Lee Graham,Week3,Fairfax Station,Week3,204.5 Lee Graham - 197.5 Fairfax Station
Laurel Hill,Week1,Woodley,Week4,217.0 Woodley - 184.0 Laurel Hill
Lee Graham,Week1,Wakefield Chapel,Week4,201.0 Lee Graham - 201.0 Wakefield Chapel
Laurel Hill,Week1,Pinecrest,Week5,312.0 Pinecrest - 90.0 Laurel Hill
Laurel Hill,Week3,Pinecrest,Week3,337.0 Pinecrest - 65.0 Laurel Hill
Lee Graham,Week3,Fairfax,Week1,242.0 Lee Graham - 160.0 Fairfax
Lee Graham,Week1,Forest Hollow,Week5,258.0 Lee Graham - 144.0 Forest Hollow
Lee Graham,Week2,Sleepy Hollow B & R,Week4,277.0 Lee Graham - 125.0 Sleepy Hollow B & R
Laurel Hill,Week3,Pinecrest,Week4,326.5 Pinecrest - 75.5 Laurel Hill
Laurel Hill,Week3,Dominion Hills,Week2,266.0 Dominion Hills - 136.0 Laurel Hill
Laurel Hill,Week5,Lake Braddock,Week1,279.0 Laurel Hill - 123.0 Lake Braddock
Lee Graham,Week1,Fairfax Station,Week4,215.0 Lee Graham - 187.0 Fairfax Station
Lee Graham,Week1,Broyhill Crest,Week2,384.0 Lee Graham - 18.0 Broyhill Crest
Lee Graham,Week3,Sleepy Hollow B & R,Week2,276.0 Lee Graham - 126.0 Sleepy Hollow B & R
Laurel Hill,Week3,Dominion Hills,Week1,255.0 Dominion Hills - 147.0 Laurel Hill
Lee Graham,Week5,Brookfield ,Week5,291.0 Lee Graham - 111.0 Brookfield
Laurel Hill,Week3,Waynewood,Week3,310.0 Waynewood - 92.0 Laurel Hill
Lee Graham,Week3,Wakefield Chapel,Week4,215.0 Lee Graham - 187.0 Wakefield Chapel
Laurel Hill,Week5,Lake Braddock,Week2,254.0 Laurel Hill - 148.0 Lake Braddock
Lee Graham,Week2,Brookfield ,Week2,289.0 Lee Graham - 113.0 Brookfield
Lee Graham,Week4,Wakefield Chapel,Week1,203.0 Wakefield Chapel - 199.0 Lee Graham
Laurel Hill,Week2,Woodley,Week2,227.0 Woodley - 175.0 Laurel Hill
Lee Graham,Week4,Fairfax Station,Week3,217.0 Fairfax Station - 185.0 Lee Graham
Laurel Hill,Week1,Lakevale Estates,Week4,323.0 Lakevale Estates - 79.0 Laurel Hill
Laurel Hill,Week2,Waynewood,Week5,338.0 Waynewood - 64.0 Laurel Hill
Laurel Hill,Week5,Lake Braddock,Week5,233.0 Laurel Hill - 169.0 Lake Braddock
Lee Graham,Week5,Brookfield ,Week1,289.0 Lee Graham - 113.0 Brookfield
Laurel Hill,Week5,Waynewood,Week3,287.0 Waynewood - 115.0 Laurel Hill
Laurel Hill,Week4,Dominion Hills,Week1,256.0 Dominion Hills - 146.0 Laurel Hill
Laurel Hill,Week2,Donaldson Run,Week4,333.0 Donaldson Run - 69.0 Laurel Hill
Lee Graham,Week5,Virginia Run,Week4,277.0 Lee Graham - 125.0 Virginia Run
Laurel Hill,Week3,Dominion Hills,Week5,281.0 Dominion Hills - 121.0 Laurel Hill
Laurel Hill,Week1,Lakevale Estates,Week3,304.0 Lakevale Estates - 98.0 Laurel Hill
Lee Graham,Week3,Wakefield Chapel,Week5,220.0 Wakefield Chapel - 182.0 Lee Graham
Lee Graham,Week1,Sleepy Hollow Rec,Week1,330.0 Lee Graham - 72.0 Sleepy Hollow Rec
Lee Graham,Week4,Sleepy Hollow B & R,Week2,274.0 Lee Graham - 128.0 Sleepy Hollow B & R
Laurel Hill,Week3,Pinecrest,Week1,306.5 Pinecrest - 94.5 Laurel Hill
Lee Graham,Week2,Wakefield Chapel,Week4,218.0 Wakefield Chapel - 184.0 Lee Graham
Laurel Hill,Week2,Pinecrest,Week4,342.0 Pinecrest - 60.0 Laurel Hill
Laurel Hill,Week2,Woodley,Week5,230.0 Woodley - 171.0 Laurel Hill
Lee Graham,Week5,Fairfax Station,Week2,229.0 Lee Graham - 173.0 Fairfax Station
Lee Graham,Week3,Brookfield ,Week4,281.0 Lee Graham - 121.0 Brookfield
Lee Graham,Week2,Wakefield Chapel,Week1,211.0 Wakefield Chapel - 191.0 Lee Graham
Lee Graham,Week3,Fairfax Station,Week2,243.0 Lee Graham - 159.0 Fairfax Station
Lee Graham,Week2,Sleepy Hollow Rec,Week3,326.0 Lee Graham - 76.0 Sleepy Hollow Rec
Lee Graham,Week4,Walden Glen,Week2,300.0 Lee Graham - 102.0 Walden Glen
Laurel Hill,Week5,Donaldson Run,Week1,296.0 Donaldson Run - 106.0 Laurel Hill
Laurel Hill,Week3,Woodley,Week2,227.0 Laurel Hill - 175.0 Woodley
Lee Graham,Week2,Sleepy Hollow Rec,Week4,341.0 Lee Graham - 61.0 Sleepy Hollow Rec
Laurel Hill,Week3,Woodley,Week1,201.0 Laurel Hill - 200.0 Woodley
Laurel Hill,Week5,Parliament,Week1,252.0 Parliament - 149.0 Laurel Hill
Lee Graham,Week4,Sleepy Hollow B & R,Week3,260.0 Lee Graham - 142.0 Sleepy Hollow B & R
Lee Graham,Week3,Brookfield ,Week3,310.0 Lee Graham - 92.0 Brookfield
Lee Graham,Week1,Annandale,Week4,327.0 Lee Graham - 75.0 Annandale
Laurel Hill,Week3,Donaldson Run,Week3,320.0 Donaldson Run - 82.0 Laurel Hill
Laurel Hill,Week1,Lakevale Estates,Week5,317.0 Lakevale Estates - 85.0 Laurel Hill
Laurel Hill,Week3,Donaldson Run,Week2,311.0 Donaldson Run - 91.0 Laurel Hill
Laurel Hill,Week1,Lakevale Estates,Week2,323.0 Lakevale Estates - 79.0 Laurel Hill
Lee Graham,Week4,Wakefield Chapel,Week2,215.0 Lee Graham - 187.0 Wakefield Chapel
Lee Graham,Week3,Fairfax Station,Week1,233.0 Lee Graham - 169.0 Fairfax Station
Lee Graham,Week5,Brookfield ,Week4,289.0 Lee Graham - 113.0 Brookfield
Laurel Hill,Week4,Donaldson Run,Week2,329.0 Donaldson Run - 73.0 Laurel Hill
Laurel Hill,Week4,Lake Braddock,Week5,224.0 Laurel Hill - 178.0 Lake Braddock
Lee Graham,Week1,Sleepy Hollow Rec,Week5,317.0 Lee Graham - 85.0 Sleepy Hollow Rec
Lee Graham,Week2,Broyhill Crest,Week2,390.0 Lee Graham - 12.0 Broyhill Crest
Lee Graham,Week1,Annandale,Week5,323.0 Lee Graham - 79.0 Annandale
Lee Graham,Week4,Walden Glen,Week4,305.0 Lee Graham - 97.0 Walden Glen
Lee Graham,Week2,Fairfax Station,Week1,219.0 Lee Graham - 183.0 Fairfax Station
Laurel Hill,Week2,Lakevale Estates,Week1,317.0 Lakevale Estates - 85.0 Laurel Hill
Laurel Hill,Week1,Pinecrest,Week4,320.0 Pinecrest - 82.0 Laurel Hill
Laurel Hill,Week2,Lakevale Estates,Week3,330.0 Lakevale Estates - 72.0 Laurel Hill
Laurel Hill,Week3,Woodley,Week4,217.0 Laurel Hill - 185.0 Woodley
Laurel Hill,Week4,Dominion Hills,Week5,286.0 Dominion Hills - 116.0 Laurel Hill
Laurel Hill,Week3,Mansion House,Week5,293.0 Mansion House - 109.0 Laurel Hill
Laurel Hill,Week5,Mansion House,Week1,279.0 Mansion House - 123.0 Laurel Hill
Lee Graham,Week3,Broyhill Crest,Week1,378.0 Lee Graham - 24.0 Broyhill Crest
Lee Graham,Week3,Broyhill Crest,Week5,379.0 Lee Graham - 23.0 Broyhill Crest
Lee Graham,Week3,Sleepy Hollow Rec,Week1,346.0 Lee Graham - 56.0 Sleepy Hollow Rec
Laurel Hill,Week2,Lakevale Estates,Week5,329.0 Lakevale Estates - 73.0 Laurel Hill
Lee Graham,Week2,Fairfax Station,Week3,220.0 Fairfax Station - 182.0 Lee Graham
Lee Graham,Week2,Sleepy Hollow Rec,Week5,328.0 Lee Graham - 74.0 Sleepy Hollow Rec
Laurel Hill,Week5,Donaldson Run,Week4,310.0 Donaldson Run - 92.0 Laurel Hill
Lee Graham,Week3,Sleepy Hollow Rec,Week2,344.0 Lee Graham - 58.0 Sleepy Hollow Rec
Lee Graham,Week2,Annandale,Week3,325.0 Lee Graham - 77.0 Annandale
Laurel Hill,Week1,Donaldson Run,Week4,319.0 Donaldson Run - 82.0 Laurel Hill
