First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week5,Donaldson Run,Week3,308.0 Donaldson Run - 94.0 Laurel Hill
Laurel Hill,Week3,Lakevale Estates,Week2,307.0 Lakevale Estates - 95.0 Laurel Hill
Laurel Hill,Week3,Woodley,Week5,206.0 Laurel Hill - 196.0 Woodley
Lee Graham,Week3,Broyhill Crest,Week3,383.0 Lee Graham - 19.0 Broyhill Crest
Lee Graham,Week3,Walden Glen,Week4,307.0 Lee Graham - 95.0 Walden Glen
Lee Graham,Week5,Wakefield Chapel,Week3,212.0 Lee Graham - 190.0 Wakefield Chapel
Lee Graham,Week5,Walden Glen,Week1,324.0 Lee Graham - 78.0 Walden Glen
Lee Graham,Week1,Forest Hollow,Week1,253.0 Lee Graham - 149.0 Forest Hollow
Lee Graham,Week4,Fairfax Station,Week2,212.5 Lee Graham - 189.5 Fairfax Station
Laurel Hill,Week2,Lakevale Estates,Week2,331.0 Lakevale Estates - 71.0 Laurel Hill
Lee Graham,Week1,Broyhill Crest,Week3,382.0 Lee Graham - 20.0 Broyhill Crest
Lee Graham,Week5,Fairfax Club Estates,Week4,311.0 Lee Graham - 91.0 Fairfax Club Estates
Laurel Hill,Week3,Mansion House,Week4,258.0 Mansion House - 144.0 Laurel Hill
Lee Graham,Week5,Brookfield ,Week2,295.0 Lee Graham - 107.0 Brookfield
Lee Graham,Week1,Forest Hollow,Week2,271.0 Lee Graham - 131.0 Forest Hollow
Laurel Hill,Week5,Mansion House,Week5,279.0 Mansion House - 123.0 Laurel Hill
Lee Graham,Week3,Sleepy Hollow Rec,Week3,327.0 Lee Graham - 75.0 Sleepy Hollow Rec
Laurel Hill,Week5,Woodley,Week1,222.0 Laurel Hill - 179.0 Woodley
Lee Graham,Week5,Wakefield Chapel,Week5,217.0 Wakefield Chapel - 185.0 Lee Graham
Laurel Hill,Week4,Lakevale Estates,Week2,317.0 Lakevale Estates - 85.0 Laurel Hill
Lee Graham,Week3,Sleepy Hollow Rec,Week4,348.0 Lee Graham - 54.0 Sleepy Hollow Rec
Laurel Hill,Week3,Donaldson Run,Week1,319.0 Donaldson Run - 83.0 Laurel Hill
Laurel Hill,Week4,Lakevale Estates,Week5,322.0 Lakevale Estates - 80.0 Laurel Hill
Laurel Hill,Week4,Mansion House,Week5,300.0 Mansion House - 102.0 Laurel Hill
Lee Graham,Week2,Fairfax Station,Week4,227.0 Lee Graham - 175.0 Fairfax Station
Lee Graham,Week3,Sleepy Hollow Rec,Week5,332.0 Lee Graham - 70.0 Sleepy Hollow Rec
Lee Graham,Week3,Brookfield ,Week1,275.0 Lee Graham - 127.0 Brookfield
Lee Graham,Week1,Fairfax Station,Week5,215.0 Fairfax Station - 187.0 Lee Graham
Laurel Hill,Week4,Lakevale Estates,Week3,310.0 Lakevale Estates - 92.0 Laurel Hill
Lee Graham,Week1,Annandale,Week2,317.0 Lee Graham - 85.0 Annandale
Laurel Hill,Week2,Donaldson Run,Week3,337.0 Donaldson Run - 65.0 Laurel Hill
Lee Graham,Week2,Brookfield ,Week3,292.0 Lee Graham - 110.0 Brookfield
Laurel Hill,Week2,Mantua,Week1,310.5 Mantua - 86.5 Laurel Hill
Lee Graham,Week4,Fairfax Station,Week5,211.5 Fairfax Station - 190.5 Lee Graham
Laurel Hill,Week5,Dominion Hills,Week5,270.0 Dominion Hills - 132.0 Laurel Hill
Lee Graham,Week1,Walden Glen,Week5,282.0 Lee Graham - 120.0 Walden Glen
Lee Graham,Week2,Annandale,Week1,334.0 Lee Graham - 68.0 Annandale
Laurel Hill,Week4,Dominion Hills,Week3,263.0 Dominion Hills - 139.0 Laurel Hill
Lee Graham,Week2,Brookfield ,Week5,290.0 Lee Graham - 112.0 Brookfield
Lee Graham,Week4,Sleepy Hollow Rec,Week4,338.0 Lee Graham - 64.0 Sleepy Hollow Rec
Lee Graham,Week4,Sleepy Hollow Rec,Week3,313.0 Lee Graham - 89.0 Sleepy Hollow Rec
Lee Graham,Week2,Walden Glen,Week3,314.0 Lee Graham - 88.0 Walden Glen
Laurel Hill,Week3,Lakevale Estates,Week5,315.0 Lakevale Estates - 87.0 Laurel Hill
Laurel Hill,Week1,Mantua,Week3,320.0 Mantua - 82.0 Laurel Hill
Laurel Hill,Week1,Donaldson Run,Week5,330.0 Donaldson Run - 72.0 Laurel Hill
Laurel Hill,Week4,Woodley,Week3,206.0 Woodley - 196.0 Laurel Hill
Laurel Hill,Week4,Lakevale Estates,Week4,324.0 Lakevale Estates - 78.0 Laurel Hill
Lee Graham,Week1,Walden Glen,Week4,293.0 Lee Graham - 104.0 Walden Glen
Lee Graham,Week4,Broyhill Crest,Week3,379.0 Lee Graham - 23.0 Broyhill Crest
Lee Graham,Week4,Sleepy Hollow Rec,Week2,324.5 Lee Graham - 77.5 Sleepy Hollow Rec
Lee Graham,Week1,Walden Glen,Week2,285.0 Lee Graham - 117.0 Walden Glen
Laurel Hill,Week5,Woodley,Week2,223.0 Laurel Hill - 179.0 Woodley
Lee Graham,Week5,Fairfax Station,Week5,210.0 Lee Graham - 192.0 Fairfax Station
Lee Graham,Week3,Walden Glen,Week2,312.5 Lee Graham - 89.5 Walden Glen
Laurel Hill,Week5,Lakevale Estates,Week2,291.0 Lakevale Estates - 111.0 Laurel Hill
Laurel Hill,Week2,Mansion House,Week1,305.0 Mansion House - 97.0 Laurel Hill
Laurel Hill,Week2,Mansion House,Week5,324.0 Mansion House - 78.0 Laurel Hill
Lee Graham,Week3,Fairfax Station,Week4,234.0 Lee Graham - 168.0 Fairfax Station
Laurel Hill,Week2,Donaldson Run,Week1,339.0 Donaldson Run - 63.0 Laurel Hill
Laurel Hill,Week3,Donaldson Run,Week5,322.0 Donaldson Run - 80.0 Laurel Hill
Lee Graham,Week2,Walden Glen,Week4,303.0 Lee Graham - 99.0 Walden Glen
Lee Graham,Week5,Sleepy Hollow Rec,Week2,336.0 Lee Graham - 66.0 Sleepy Hollow Rec
Laurel Hill,Week3,Donaldson Run,Week4,309.0 Donaldson Run - 92.0 Laurel Hill
Laurel Hill,Week4,Lakevale Estates,Week1,308.0 Lakevale Estates - 94.0 Laurel Hill
Laurel Hill,Week5,Dominion Hills,Week4,253.0 Dominion Hills - 149.0 Laurel Hill
Lee Graham,Week1,Annandale,Week3,316.0 Lee Graham - 86.0 Annandale
Lee Graham,Week1,Somerset-Olde Creek,Week2,357.0 Lee Graham - 45.0 Somerset-Olde Creek
Lee Graham,Week2,Brookfield ,Week1,290.0 Lee Graham - 112.0 Brookfield
Lee Graham,Week5,Sleepy Hollow Rec,Week5,323.0 Lee Graham - 79.0 Sleepy Hollow Rec
Lee Graham,Week3,Fairfax Station,Week5,220.0 Lee Graham - 182.0 Fairfax Station
Laurel Hill,Week2,Mansion House,Week2,299.0 Mansion House - 103.0 Laurel Hill
Lee Graham,Week5,Wakefield Chapel,Week4,225.0 Lee Graham - 177.0 Wakefield Chapel
Lee Graham,Week1,Fairfax Station,Week2,199.0 Fairfax Station - 198.0 Lee Graham
Lee Graham,Week4,Wakefield Chapel,Week5,220.0 Wakefield Chapel - 182.0 Lee Graham
Lee Graham,Week1,Brookfield ,Week5,278.0 Lee Graham - 124.0 Brookfield
Laurel Hill,Week5,Lakevale Estates,Week4,303.0 Lakevale Estates - 99.0 Laurel Hill
Laurel Hill,Week3,Mansion House,Week3,297.5 Mansion House - 104.5 Laurel Hill
Laurel Hill,Week5,Lakevale Estates,Week3,290.0 Lakevale Estates - 107.0 Laurel Hill
Lee Graham,Week4,Annandale,Week2,321.0 Lee Graham - 81.0 Annandale
Lee Graham,Week3,Annandale,Week2,334.0 Lee Graham - 68.0 Annandale
Laurel Hill,Week3,Woodley,Week3,213.0 Laurel Hill - 189.0 Woodley
Lee Graham,Week4,Sleepy Hollow Rec,Week5,319.0 Lee Graham - 83.0 Sleepy Hollow Rec
Lee Graham,Week3,Brookfield ,Week2,279.5 Lee Graham - 122.5 Brookfield
Lee Graham,Week1,Fairfax Station,Week1,203.0 Lee Graham - 199.0 Fairfax Station
Lee Graham,Week4,Brookfield ,Week3,292.0 Lee Graham - 110.0 Brookfield
Laurel Hill,Week1,Donaldson Run,Week2,315.0 Donaldson Run - 86.0 Laurel Hill
Lee Graham,Week4,Brookfield ,Week2,293.0 Lee Graham - 109.0 Brookfield
Lee Graham,Week4,Fairfax Station,Week1,214.0 Lee Graham - 188.0 Fairfax Station
Laurel Hill,Week5,Lakevale Estates,Week5,301.0 Lakevale Estates - 101.0 Laurel Hill
Lee Graham,Week1,Walden Glen,Week1,305.0 Lee Graham - 97.0 Walden Glen
Lee Graham,Week3,Brookfield ,Week5,284.0 Lee Graham - 118.0 Brookfield
Laurel Hill,Week4,Woodley,Week4,205.0 Laurel Hill - 197.0 Woodley
Laurel Hill,Week1,Lakeview,Week2,203.0 Lakeview - 197.0 Laurel Hill
Lee Graham,Week5,Sleepy Hollow Rec,Week4,353.0 Lee Graham - 49.0 Sleepy Hollow Rec
Laurel Hill,Week4,Mansion House,Week4,269.0 Mansion House - 133.0 Laurel Hill
Lee Graham,Week2,Annandale,Week5,331.0 Lee Graham - 71.0 Annandale
Lee Graham,Week1,Forest Hollow,Week3,261.0 Lee Graham - 141.0 Forest Hollow
Laurel Hill,Week5,Dominion Hills,Week3,229.0 Dominion Hills - 173.0 Laurel Hill
Lee Graham,Week2,Walden Glen,Week1,320.0 Lee Graham - 82.0 Walden Glen
Laurel Hill,Week1,Mansion House,Week2,287.0 Mansion House - 115.0 Laurel Hill
Lee Graham,Week5,Wakefield Chapel,Week2,208.0 Lee Graham - 194.0 Wakefield Chapel
Lee Graham,Week1,Fairfax Station,Week3,224.0 Fairfax Station - 178.0 Lee Graham
Lee Graham,Week2,Walden Glen,Week5,290.0 Lee Graham - 112.0 Walden Glen
Lee Graham,Week1,Somerset-Olde Creek,Week3,345.0 Lee Graham - 56.0 Somerset-Olde Creek
Laurel Hill,Week4,Mansion House,Week1,294.0 Mansion House - 108.0 Laurel Hill
Laurel Hill,Week1,Donaldson Run,Week3,324.0 Donaldson Run - 78.0 Laurel Hill
Lee Graham,Week4,Brookfield ,Week1,279.0 Lee Graham - 123.0 Brookfield
Lee Graham,Week2,Somerset-Olde Creek,Week2,355.0 Lee Graham - 47.0 Somerset-Olde Creek
Laurel Hill,Week1,Lakeview,Week1,216.0 Laurel Hill - 185.0 Lakeview
Laurel Hill,Week4,Woodley,Week2,203.0 Laurel Hill - 199.0 Woodley
Laurel Hill,Week2,Mansion House,Week3,317.0 Mansion House - 85.0 Laurel Hill
Lee Graham,Week2,Arlington Forest,Week1,298.0 Lee Graham - 104.0 Arlington Forest
Lee Graham,Week5,Fairfax Station,Week1,244.0 Lee Graham - 158.0 Fairfax Station
Lee Graham,Week1,Broyhill Crest,Week1,379.0 Lee Graham - 22.0 Broyhill Crest
Laurel Hill,Week4,Woodley,Week1,211.0 Woodley - 190.0 Laurel Hill
Lee Graham,Week4,Wakefield Chapel,Week3,206.0 Lee Graham - 196.0 Wakefield Chapel
Lee Graham,Week2,Brookfield ,Week4,271.5 Lee Graham - 130.5 Brookfield
Lee Graham,Week2,Somerset-Olde Creek,Week5,339.0 Lee Graham - 63.0 Somerset-Olde Creek
Lee Graham,Week4,Brookfield ,Week4,286.0 Lee Graham - 116.0 Brookfield
Laurel Hill,Week5,Dominion Hills,Week2,245.0 Dominion Hills - 157.0 Laurel Hill
Laurel Hill,Week1,Mansion House,Week4,271.0 Mansion House - 130.0 Laurel Hill
Laurel Hill,Week3,Lakevale Estates,Week4,313.0 Lakevale Estates - 89.0 Laurel Hill
Lee Graham,Week5,Fairfax Station,Week4,241.0 Lee Graham - 161.0 Fairfax Station
Laurel Hill,Week4,Donaldson Run,Week1,325.5 Donaldson Run - 76.5 Laurel Hill
Laurel Hill,Week4,Woodley,Week5,208.0 Woodley - 194.0 Laurel Hill
Laurel Hill,Week1,Mansion House,Week1,289.0 Mansion House - 113.0 Laurel Hill
Lee Graham,Week4,Annandale,Week1,328.0 Lee Graham - 74.0 Annandale
Laurel Hill,Week4,Dominion Hills,Week4,280.0 Dominion Hills - 122.0 Laurel Hill
Lee Graham,Week1,Walden Glen,Week3,299.0 Lee Graham - 103.0 Walden Glen
Lee Graham,Week4,Fairfax Station,Week4,223.0 Lee Graham - 179.0 Fairfax Station
Laurel Hill,Week3,Lakevale Estates,Week3,296.0 Lakevale Estates - 106.0 Laurel Hill
Lee Graham,Week2,Annandale,Week2,331.0 Lee Graham - 71.0 Annandale
Lee Graham,Week3,Annandale,Week3,332.0 Lee Graham - 70.0 Annandale
Lee Graham,Week1,Broyhill Crest,Week4,380.0 Lee Graham - 22.0 Broyhill Crest
Laurel Hill,Week5,Dominion Hills,Week1,229.0 Dominion Hills - 168.0 Laurel Hill
Lee Graham,Week5,Fairfax Club Estates,Week5,316.0 Lee Graham - 86.0 Fairfax Club Estates
Lee Graham,Week4,Brookfield ,Week5,290.0 Lee Graham - 112.0 Brookfield
Lee Graham,Week1,Somerset-Olde Creek,Week4,345.0 Lee Graham - 52.0 Somerset-Olde Creek
Lee Graham,Week2,Walden Glen,Week2,302.0 Lee Graham - 99.0 Walden Glen
Lee Graham,Week2,Somerset-Olde Creek,Week3,358.0 Lee Graham - 44.0 Somerset-Olde Creek
Laurel Hill,Week1,Lakeview,Week3,205.0 Lakeview - 195.0 Laurel Hill
Lee Graham,Week2,Somerset-Olde Creek,Week4,357.0 Lee Graham - 45.0 Somerset-Olde Creek
Lee Graham,Week3,Walden Glen,Week3,313.0 Lee Graham - 89.0 Walden Glen
Lee Graham,Week4,Walden Glen,Week1,308.0 Lee Graham - 94.0 Walden Glen
Lee Graham,Week5,Brookfield ,Week3,312.0 Lee Graham - 90.0 Brookfield
Lee Graham,Week5,Fairfax Station,Week3,210.0 Lee Graham - 192.0 Fairfax Station
Laurel Hill,Week4,Mansion House,Week2,276.0 Mansion House - 126.0 Laurel Hill
Laurel Hill,Week1,Mantua,Week5,314.0 Mantua - 88.0 Laurel Hill
Laurel Hill,Week5,Lakevale Estates,Week1,280.0 Lakevale Estates - 117.0 Laurel Hill
Laurel Hill,Week1,Donaldson Run,Week1,315.0 Donaldson Run - 87.0 Laurel Hill
Lee Graham,Week1,Somerset-Olde Creek,Week1,343.0 Lee Graham - 58.0 Somerset-Olde Creek
Laurel Hill,Week1,Mansion House,Week5,313.0 Mansion House - 89.0 Laurel Hill
Laurel Hill,Week1,Lakeview,Week4,221.0 Lakeview - 180.0 Laurel Hill
Laurel Hill,Week4,Donaldson Run,Week4,329.0 Donaldson Run - 73.0 Laurel Hill
Lee Graham,Week5,Wakefield Chapel,Week1,202.0 Lee Graham - 200.0 Wakefield Chapel
Lee Graham,Week3,Somerset-Olde Creek,Week2,350.0 Lee Graham - 52.0 Somerset-Olde Creek
Laurel Hill,Week2,Donaldson Run,Week5,346.0 Donaldson Run - 51.0 Laurel Hill
Lee Graham,Week3,Somerset-Olde Creek,Week3,349.0 Lee Graham - 53.0 Somerset-Olde Creek
Lee Graham,Week4,Wakefield Chapel,Week4,202.0 Wakefield Chapel - 200.0 Lee Graham
Lee Graham,Week1,Fox Hunt,Week3,271.0 Lee Graham - 126.0 Fox Hunt
Laurel Hill,Week1,Mansion House,Week3,302.0 Mansion House - 100.0 Laurel Hill
Laurel Hill,Week4,Donaldson Run,Week3,327.0 Donaldson Run - 75.0 Laurel Hill
Laurel Hill,Week2,Lakeview,Week3,231.0 Lakeview - 171.0 Laurel Hill
Laurel Hill,Week5,Woodley,Week4,221.0 Laurel Hill - 181.0 Woodley
Lee Graham,Week1,Forest Hollow,Week4,264.5 Lee Graham - 137.5 Forest Hollow
Laurel Hill,Week5,Lakeview,Week3,228.0 Laurel Hill - 173.0 Lakeview
Laurel Hill,Week5,Lakeview,Week5,225.0 Laurel Hill - 166.0 Lakeview
Lee Graham,Week2,Broyhill Crest,Week3,386.0 Lee Graham - 16.0 Broyhill Crest
Lee Graham,Week1,Annandale,Week1,328.0 Lee Graham - 74.0 Annandale
Lee Graham,Week2,Broyhill Crest,Week1,384.0 Lee Graham - 18.0 Broyhill Crest
Laurel Hill,Week2,Donaldson Run,Week2,332.0 Donaldson Run - 70.0 Laurel Hill
Lee Graham,Week3,Somerset-Olde Creek,Week1,349.0 Lee Graham - 53.0 Somerset-Olde Creek
Lee Graham,Week5,Forest Hollow,Week5,278.0 Lee Graham - 124.0 Forest Hollow
Laurel Hill,Week5,Woodley,Week5,213.0 Laurel Hill - 184.0 Woodley
Lee Graham,Week2,Somerset-Olde Creek,Week1,350.0 Lee Graham - 51.0 Somerset-Olde Creek
Laurel Hill,Week5,Woodley,Week3,220.0 Laurel Hill - 182.0 Woodley
Lee Graham,Week1,Broyhill Crest,Week5,379.0 Lee Graham - 23.0 Broyhill Crest
Laurel Hill,Week2,Lakeview,Week4,240.0 Lakeview - 162.0 Laurel Hill
Laurel Hill,Week5,Long Branch,Week4,220.0 Long Branch - 182.0 Laurel Hill
Lee Graham,Week2,Fox Hunt,Week3,272.5 Lee Graham - 129.5 Fox Hunt
Laurel Hill,Week4,Mansion House,Week3,298.0 Mansion House - 104.0 Laurel Hill
Lee Graham,Week3,Walden Glen,Week5,291.0 Lee Graham - 111.0 Walden Glen
Lee Graham,Week3,Walden Glen,Week1,321.0 Lee Graham - 81.0 Walden Glen
Laurel Hill,Week5,Long Branch,Week5,213.0 Long Branch - 189.0 Laurel Hill
Lee Graham,Week2,Broyhill Crest,Week4,384.0 Lee Graham - 18.0 Broyhill Crest
Lee Graham,Week2,Annandale,Week4,337.0 Lee Graham - 65.0 Annandale
Lee Graham,Week3,Somerset-Olde Creek,Week5,341.0 Lee Graham - 61.0 Somerset-Olde Creek
Laurel Hill,Week4,Donaldson Run,Week5,340.0 Donaldson Run - 62.0 Laurel Hill
Lee Graham,Week4,Walden Glen,Week3,308.0 Lee Graham - 94.0 Walden Glen
Lee Graham,Week2,Fox Hunt,Week1,291.0 Lee Graham - 111.0 Fox Hunt
Lee Graham,Week3,Annandale,Week4,336.0 Lee Graham - 66.0 Annandale
Lee Graham,Week2,Broyhill Crest,Week5,379.0 Lee Graham - 23.0 Broyhill Crest
Lee Graham,Week3,Somerset-Olde Creek,Week4,351.0 Lee Graham - 51.0 Somerset-Olde Creek
Lee Graham,Week3,Broyhill Crest,Week4,377.0 Lee Graham - 25.0 Broyhill Crest
Laurel Hill,Week3,Mansion House,Week1,288.0 Mansion House - 114.0 Laurel Hill
Laurel Hill,Week2,Lakeview,Week2,220.0 Lakeview - 181.0 Laurel Hill
Laurel Hill,Week2,Mansion House,Week4,298.0 Mansion House - 100.0 Laurel Hill
Laurel Hill,Week2,Langley,Week4,334.0 Langley - 68.0 Laurel Hill
Lee Graham,Week2,Forest Hollow,Week3,268.0 Lee Graham - 134.0 Forest Hollow
Lee Graham,Week1,Somerset-Olde Creek,Week5,330.0 Lee Graham - 71.0 Somerset-Olde Creek
Lee Graham,Week4,Walden Glen,Week5,290.0 Lee Graham - 112.0 Walden Glen
Lee Graham,Week3,Broyhill Crest,Week2,383.0 Lee Graham - 19.0 Broyhill Crest
Laurel Hill,Week5,Donaldson Run,Week2,298.0 Donaldson Run - 104.0 Laurel Hill
Laurel Hill,Week3,Mansion House,Week2,283.5 Mansion House - 118.5 Laurel Hill
Laurel Hill,Week2,Dowden Terrace,Week3,293.0 Dowden Terrace - 109.0 Laurel Hill
Lee Graham,Week3,Annandale,Week5,326.0 Lee Graham - 76.0 Annandale
Lee Graham,Week2,Forest Hollow,Week4,265.0 Lee Graham - 137.0 Forest Hollow
Lee Graham,Week3,Fox Hunt,Week3,278.0 Lee Graham - 124.0 Fox Hunt
Laurel Hill,Week2,Langley,Week2,322.0 Langley - 79.0 Laurel Hill
Laurel Hill,Week1,Dowden Terrace,Week3,266.0 Dowden Terrace - 136.0 Laurel Hill
Lee Graham,Week4,Somerset-Olde Creek,Week1,347.0 Lee Graham - 55.0 Somerset-Olde Creek
Laurel Hill,Week3,Lakeview,Week4,203.0 Lakeview - 197.0 Laurel Hill
Laurel Hill,Week1,Dunn Loring,Week3,328.0 Dunn Loring - 74.0 Laurel Hill
Lee Graham,Week2,Fox Hunt,Week2,297.0 Lee Graham - 105.0 Fox Hunt
Lee Graham,Week3,Forest Hollow,Week5,276.0 Lee Graham - 126.0 Forest Hollow
Laurel Hill,Week2,Lakeview,Week5,231.0 Lakeview - 159.0 Laurel Hill
Laurel Hill,Week5,Mansion House,Week4,236.0 Mansion House - 166.0 Laurel Hill
Laurel Hill,Week5,Mansion House,Week2,265.0 Mansion House - 137.0 Laurel Hill
Lee Graham,Week1,Burke Station,Week5,309.0 Lee Graham - 88.0 Burke Station
Lee Graham,Week3,Annandale,Week1,331.0 Lee Graham - 71.0 Annandale
Laurel Hill,Week5,Lakeview,Week2,245.0 Laurel Hill - 156.0 Lakeview
Lee Graham,Week4,Burke Station,Week1,304.0 Lee Graham - 75.0 Burke Station
Laurel Hill,Week5,Dowden Terrace,Week3,234.0 Dowden Terrace - 168.0 Laurel Hill
Lee Graham,Week1,South Run,Week2,291.0 Lee Graham - 106.0 South Run
Lee Graham,Week5,Forest Hollow,Week4,281.0 Lee Graham - 121.0 Forest Hollow
Lee Graham,Week1,Fox Hunt,Week4,263.0 Lee Graham - 139.0 Fox Hunt
Laurel Hill,Week3,Lakeview,Week3,226.0 Laurel Hill - 174.0 Lakeview
Laurel Hill,Week5,Lakeview,Week4,219.0 Laurel Hill - 182.0 Lakeview
Lee Graham,Week4,Broyhill Crest,Week1,372.0 Lee Graham - 30.0 Broyhill Crest
Laurel Hill,Week1,Langley,Week3,321.0 Langley - 80.0 Laurel Hill
Laurel Hill,Week2,Dowden Terrace,Week2,280.0 Dowden Terrace - 117.0 Laurel Hill
Lee Graham,Week4,Forest Hollow,Week3,260.0 Lee Graham - 142.0 Forest Hollow
Laurel Hill,Week1,Mantua,Week1,284.0 Mantua - 116.0 Laurel Hill
Laurel Hill,Week1,Mantua,Week4,307.0 Mantua - 95.0 Laurel Hill
Lee Graham,Week5,Walden Glen,Week3,316.0 Lee Graham - 86.0 Walden Glen
Laurel Hill,Week1,Mantua,Week2,295.0 Mantua - 106.0 Laurel Hill
Laurel Hill,Week4,Langley,Week2,303.0 Langley - 99.0 Laurel Hill
Lee Graham,Week2,South Run,Week3,295.0 Lee Graham - 107.0 South Run
Lee Graham,Week4,Somerset-Olde Creek,Week4,348.0 Lee Graham - 54.0 Somerset-Olde Creek
Lee Graham,Week1,Burke Station,Week4,327.0 Lee Graham - 75.0 Burke Station
Lee Graham,Week5,Annandale,Week4,335.0 Lee Graham - 67.0 Annandale
Laurel Hill,Week1,Dunn Loring,Week1,314.0 Dunn Loring - 88.0 Laurel Hill
Lee Graham,Week5,Annandale,Week5,333.0 Lee Graham - 69.0 Annandale
Lee Graham,Week4,Annandale,Week3,333.0 Lee Graham - 69.0 Annandale
Laurel Hill,Week1,Dowden Terrace,Week2,271.0 Dowden Terrace - 131.0 Laurel Hill
Lee Graham,Week4,Somerset-Olde Creek,Week3,354.0 Lee Graham - 48.0 Somerset-Olde Creek
Lee Graham,Week4,Somerset-Olde Creek,Week2,359.0 Lee Graham - 43.0 Somerset-Olde Creek
Lee Graham,Week4,Annandale,Week5,326.0 Lee Graham - 76.0 Annandale
Lee Graham,Week4,Forest Hollow,Week4,270.0 Lee Graham - 132.0 Forest Hollow
Laurel Hill,Week5,Mansion House,Week3,284.0 Mansion House - 118.0 Laurel Hill
Lee Graham,Week2,Burke Station,Week4,328.0 Lee Graham - 74.0 Burke Station
Lee Graham,Week4,Broyhill Crest,Week2,385.0 Lee Graham - 17.0 Broyhill Crest
Lee Graham,Week5,Annandale,Week2,320.0 Lee Graham - 82.0 Annandale
Laurel Hill,Week1,McLean,Week5,338.0 McLean - 64.0 Laurel Hill
Laurel Hill,Week5,Mantua,Week5,295.0 Mantua - 107.0 Laurel Hill
Lee Graham,Week4,South Run,Week5,277.0 Lee Graham - 125.0 South Run
Laurel Hill,Week3,Dowden Terrace,Week3,236.0 Dowden Terrace - 166.0 Laurel Hill
Laurel Hill,Week4,Dowden Terrace,Week3,269.0 Dowden Terrace - 133.0 Laurel Hill
Laurel Hill,Week5,Dowden Terrace,Week5,250.0 Dowden Terrace - 152.0 Laurel Hill
Laurel Hill,Week2,Dunn Loring,Week2,350.5 Dunn Loring - 51.5 Laurel Hill
Laurel Hill,Week5,Langley,Week2,279.0 Langley - 123.0 Laurel Hill
Lee Graham,Week1,Arlington Forest,Week4,272.0 Lee Graham - 130.0 Arlington Forest
Lee Graham,Week1,Arlington Forest,Week3,295.0 Lee Graham - 107.0 Arlington Forest
Lee Graham,Week1,Burke Station,Week2,338.0 Lee Graham - 64.0 Burke Station
Lee Graham,Week3,South Run,Week1,266.0 Lee Graham - 127.0 South Run
Lee Graham,Week1,Arlington Forest,Week1,283.0 Lee Graham - 119.0 Arlington Forest
Laurel Hill,Week2,Dunn Loring,Week3,356.5 Dunn Loring - 45.5 Laurel Hill
Laurel Hill,Week3,Lakeview,Week1,244.0 Laurel Hill - 157.0 Lakeview
Lee Graham,Week5,South Run,Week3,302.0 Lee Graham - 100.0 South Run
Lee Graham,Week5,Broyhill Crest,Week2,391.0 Lee Graham - 11.0 Broyhill Crest
Laurel Hill,Week4,Langley,Week5,299.0 Langley - 102.0 Laurel Hill
Lee Graham,Week3,Forest Hollow,Week2,288.0 Lee Graham - 114.0 Forest Hollow
Lee Graham,Week5,Forest Hollow,Week1,272.0 Lee Graham - 130.0 Forest Hollow
Lee Graham,Week1,Arlington Forest,Week2,285.0 Lee Graham - 117.0 Arlington Forest
Lee Graham,Week3,Burke Station,Week4,347.0 Lee Graham - 55.0 Burke Station
Lee Graham,Week4,Burke Station,Week2,348.0 Lee Graham - 54.0 Burke Station
Lee Graham,Week1,South Run,Week1,259.0 Lee Graham - 134.0 South Run
Lee Graham,Week2,Forest Hollow,Week1,271.0 Lee Graham - 131.0 Forest Hollow
Lee Graham,Week5,Walden Glen,Week2,314.0 Lee Graham - 88.0 Walden Glen
Lee Graham,Week3,Forest Hollow,Week4,282.0 Lee Graham - 120.0 Forest Hollow
Lee Graham,Week5,Walden Glen,Week4,314.0 Lee Graham - 88.0 Walden Glen
Laurel Hill,Week2,McLean,Week4,346.0 McLean - 55.0 Laurel Hill
Lee Graham,Week1,Springboard,Week1,332.0 Lee Graham - 70.0 Springboard
Laurel Hill,Week3,Mantua,Week5,320.0 Mantua - 82.0 Laurel Hill
Laurel Hill,Week4,Lakeview,Week5,204.0 Laurel Hill - 187.0 Lakeview
Lee Graham,Week2,Burke Station,Week5,309.0 Lee Graham - 93.0 Burke Station
Laurel Hill,Week4,Lakeview,Week3,225.0 Laurel Hill - 175.0 Lakeview
Laurel Hill,Week4,Dowden Terrace,Week4,279.0 Dowden Terrace - 123.0 Laurel Hill
Lee Graham,Week1,Springboard,Week4,327.0 Lee Graham - 75.0 Springboard
Lee Graham,Week1,Burke Station,Week3,318.0 Lee Graham - 79.0 Burke Station
Lee Graham,Week5,Annandale,Week1,336.0 Lee Graham - 66.0 Annandale
Laurel Hill,Week4,Lakeview,Week2,224.0 Laurel Hill - 177.0 Lakeview
Laurel Hill,Week3,Lakeview,Week2,236.0 Laurel Hill - 165.0 Lakeview
Lee Graham,Week2,Forest Hollow,Week2,279.0 Lee Graham - 123.0 Forest Hollow
Lee Graham,Week3,South Run,Week5,267.0 Lee Graham - 135.0 South Run
