First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week5,Forest Hollow,Week2,290.0 Lee Graham - 112.0 Forest Hollow
Laurel Hill,Week5,Lakeview,Week1,250.0 Laurel Hill - 151.0 Lakeview
Lee Graham,Week4,Annandale,Week4,331.0 Lee Graham - 71.0 Annandale
Lee Graham,Week2,Burke Station,Week2,345.0 Lee Graham - 57.0 Burke Station
Laurel Hill,Week2,Mantua,Week4,323.0 Mantua - 79.0 Laurel Hill
Laurel Hill,Week5,Mantua,Week1,274.0 Mantua - 127.0 Laurel Hill
Lee Graham,Week5,Broyhill Crest,Week1,378.0 Lee Graham - 23.0 Broyhill Crest
Laurel Hill,Week2,McLean,Week5,356.0 McLean - 46.0 Laurel Hill
Laurel Hill,Week2,Dowden Terrace,Week4,299.0 Dowden Terrace - 103.0 Laurel Hill
Lee Graham,Week1,South Run,Week5,264.0 Lee Graham - 138.0 South Run
Laurel Hill,Week1,Dowden Terrace,Week1,269.0 Dowden Terrace - 133.0 Laurel Hill
Laurel Hill,Week3,McLean,Week1,327.0 McLean - 75.0 Laurel Hill
Lee Graham,Week3,Forest Hollow,Week1,277.0 Lee Graham - 125.0 Forest Hollow
Lee Graham,Week5,Annandale,Week3,330.0 Lee Graham - 72.0 Annandale
Lee Graham,Week1,Arlington Forest,Week5,247.0 Lee Graham - 155.0 Arlington Forest
Lee Graham,Week4,Forest Hollow,Week2,270.0 Lee Graham - 132.0 Forest Hollow
Laurel Hill,Week4,Dowden Terrace,Week5,290.0 Dowden Terrace - 112.0 Laurel Hill
Lee Graham,Week4,South Run,Week1,273.0 Lee Graham - 120.0 South Run
Laurel Hill,Week5,Donaldson Run,Week5,319.0 Donaldson Run - 83.0 Laurel Hill
Laurel Hill,Week2,Lakeview,Week1,198.0 Lakeview - 198.0 Laurel Hill
Laurel Hill,Week4,Lakeview,Week1,240.0 Laurel Hill - 161.0 Lakeview
Lee Graham,Week4,South Run,Week4,292.0 Lee Graham - 110.0 South Run
Lee Graham,Week5,Walden Glen,Week5,294.0 Lee Graham - 108.0 Walden Glen
Lee Graham,Week3,Arlington Forest,Week5,270.0 Lee Graham - 132.0 Arlington Forest
Laurel Hill,Week2,McLean,Week3,354.0 McLean - 48.0 Laurel Hill
Lee Graham,Week3,Arlington Forest,Week3,312.0 Lee Graham - 90.0 Arlington Forest
Lee Graham,Week1,Fox Hunt,Week1,278.0 Lee Graham - 124.0 Fox Hunt
Lee Graham,Week5,Broyhill Crest,Week3,384.0 Lee Graham - 18.0 Broyhill Crest
Lee Graham,Week4,Forest Hollow,Week1,258.0 Lee Graham - 144.0 Forest Hollow
Laurel Hill,Week3,Lakeview,Week5,197.0 Lakeview - 193.0 Laurel Hill
Lee Graham,Week4,Arlington Forest,Week3,300.0 Lee Graham - 102.0 Arlington Forest
Lee Graham,Week1,Burke Station,Week1,303.0 Lee Graham - 76.0 Burke Station
Lee Graham,Week4,Arlington Forest,Week4,277.0 Lee Graham - 125.0 Arlington Forest
Lee Graham,Week5,Somerset-Olde Creek,Week4,362.0 Lee Graham - 40.0 Somerset-Olde Creek
Lee Graham,Week3,Forest Hollow,Week3,284.0 Lee Graham - 118.0 Forest Hollow
Laurel Hill,Week4,Forest Hollow,Week5,287.0 Forest Hollow - 115.0 Laurel Hill
Laurel Hill,Week1,Lakeview,Week5,207.0 Lakeview - 182.0 Laurel Hill
Lee Graham,Week2,Forest Hollow,Week5,266.0 Lee Graham - 136.0 Forest Hollow
Lee Graham,Week2,Burke Station,Week3,315.0 Lee Graham - 82.0 Burke Station
Lee Graham,Week2,South Run,Week1,267.0 Lee Graham - 126.0 South Run
Laurel Hill,Week4,Mantua,Week1,294.0 Mantua - 107.0 Laurel Hill
Lee Graham,Week3,South Run,Week4,293.0 Lee Graham - 109.0 South Run
Lee Graham,Week3,South Run,Week3,289.0 Lee Graham - 113.0 South Run
Laurel Hill,Week2,Dowden Terrace,Week1,284.0 Dowden Terrace - 112.0 Laurel Hill
Laurel Hill,Week3,Dowden Terrace,Week2,254.0 Dowden Terrace - 148.0 Laurel Hill
Laurel Hill,Week5,Forest Hollow,Week1,251.0 Forest Hollow - 151.0 Laurel Hill
Laurel Hill,Week5,Mantua,Week4,271.0 Mantua - 131.0 Laurel Hill
Lee Graham,Week2,Arlington Forest,Week4,283.0 Lee Graham - 119.0 Arlington Forest
Laurel Hill,Week5,Dowden Terrace,Week1,235.0 Dowden Terrace - 167.0 Laurel Hill
Laurel Hill,Week4,Lakeview,Week4,206.0 Laurel Hill - 194.0 Lakeview
Laurel Hill,Week5,Mantua,Week2,272.0 Mantua - 130.0 Laurel Hill
Laurel Hill,Week2,Mantua,Week5,336.0 Mantua - 66.0 Laurel Hill
Lee Graham,Week4,Forest Hollow,Week5,257.0 Lee Graham - 145.0 Forest Hollow
Laurel Hill,Week1,McLean,Week3,329.0 McLean - 73.0 Laurel Hill
Lee Graham,Week3,Burke Station,Week1,315.0 Lee Graham - 64.0 Burke Station
Lee Graham,Week4,Arlington Forest,Week1,286.0 Lee Graham - 116.0 Arlington Forest
Lee Graham,Week5,Broyhill Crest,Week5,377.0 Lee Graham - 25.0 Broyhill Crest
Laurel Hill,Week4,Dowden Terrace,Week1,268.0 Dowden Terrace - 134.0 Laurel Hill
Laurel Hill,Week1,Langley,Week1,325.0 Langley - 77.0 Laurel Hill
Lee Graham,Week1,Fox Hunt,Week2,273.0 Lee Graham - 129.0 Fox Hunt
Laurel Hill,Week4,Brandywine,Week2,259.0 Brandywine - 143.0 Laurel Hill
Lee Graham,Week2,Fox Hunt,Week4,294.0 Lee Graham - 108.0 Fox Hunt
Laurel Hill,Week1,Langley,Week2,306.0 Langley - 95.0 Laurel Hill
Lee Graham,Week1,Fox Hunt,Week5,258.0 Lee Graham - 144.0 Fox Hunt
Laurel Hill,Week3,Dowden Terrace,Week4,269.0 Dowden Terrace - 133.0 Laurel Hill
Lee Graham,Week5,South Run,Week1,279.0 Lee Graham - 114.0 South Run
Lee Graham,Week5,Arlington Forest,Week1,295.0 Lee Graham - 107.0 Arlington Forest
Laurel Hill,Week1,Dowden Terrace,Week4,275.0 Dowden Terrace - 127.0 Laurel Hill
Laurel Hill,Week3,Mantua,Week3,323.0 Mantua - 79.0 Laurel Hill
Lee Graham,Week5,Somerset-Olde Creek,Week2,362.0 Lee Graham - 40.0 Somerset-Olde Creek
Laurel Hill,Week1,Dowden Terrace,Week5,278.0 Dowden Terrace - 123.0 Laurel Hill
Laurel Hill,Week1,Fox Hunt,Week5,291.0 Fox Hunt - 109.0 Laurel Hill
Laurel Hill,Week5,Forest Hollow,Week5,266.0 Forest Hollow - 136.0 Laurel Hill
Laurel Hill,Week2,Commonwealth,Week5,266.0 Commonwealth - 134.0 Laurel Hill
Laurel Hill,Week2,Forest Hollow,Week1,301.0 Forest Hollow - 100.0 Laurel Hill
Lee Graham,Week2,Arlington Forest,Week2,300.0 Lee Graham - 102.0 Arlington Forest
Lee Graham,Week4,Broyhill Crest,Week4,378.0 Lee Graham - 24.0 Broyhill Crest
Laurel Hill,Week1,Fox Hunt,Week2,262.0 Fox Hunt - 138.0 Laurel Hill
Laurel Hill,Week1,Cottontail,Week1,268.0 Cottontail - 134.0 Laurel Hill
Lee Graham,Week5,Broyhill Crest,Week4,377.0 Lee Graham - 25.0 Broyhill Crest
Laurel Hill,Week1,Langley,Week4,321.0 Langley - 81.0 Laurel Hill
Laurel Hill,Week5,Mantua,Week3,293.0 Mantua - 109.0 Laurel Hill
Laurel Hill,Week1,McLean,Week2,334.0 McLean - 68.0 Laurel Hill
Laurel Hill,Week3,Brandywine,Week1,243.0 Brandywine - 158.0 Laurel Hill
Lee Graham,Week4,Somerset-Olde Creek,Week5,338.0 Lee Graham - 64.0 Somerset-Olde Creek
Lee Graham,Week4,Arlington Forest,Week5,259.0 Lee Graham - 143.0 Arlington Forest
Lee Graham,Week3,Burke Station,Week3,333.0 Lee Graham - 64.0 Burke Station
Laurel Hill,Week1,Langley,Week5,319.0 Langley - 82.0 Laurel Hill
Lee Graham,Week3,Burke Station,Week2,355.0 Lee Graham - 47.0 Burke Station
Lee Graham,Week5,Forest Hollow,Week3,283.0 Lee Graham - 119.0 Forest Hollow
Lee Graham,Week3,Arlington Forest,Week1,294.0 Lee Graham - 108.0 Arlington Forest
Laurel Hill,Week2,McLean,Week1,349.0 McLean - 53.0 Laurel Hill
Lee Graham,Week3,Fox Hunt,Week2,295.0 Lee Graham - 107.0 Fox Hunt
Lee Graham,Week4,Broyhill Crest,Week5,373.0 Lee Graham - 29.0 Broyhill Crest
Laurel Hill,Week4,Mantua,Week4,306.0 Mantua - 96.0 Laurel Hill
Laurel Hill,Week3,Dowden Terrace,Week1,263.0 Dowden Terrace - 138.0 Laurel Hill
Lee Graham,Week5,Somerset-Olde Creek,Week3,357.5 Lee Graham - 43.5 Somerset-Olde Creek
Laurel Hill,Week1,Cottontail,Week5,275.0 Cottontail - 127.0 Laurel Hill
Laurel Hill,Week1,McLean,Week4,319.0 McLean - 83.0 Laurel Hill
Lee Graham,Week2,Fox Hunt,Week5,276.0 Lee Graham - 126.0 Fox Hunt
Laurel Hill,Week2,Langley,Week3,328.0 Langley - 74.0 Laurel Hill
Lee Graham,Week3,Fox Hunt,Week1,302.0 Lee Graham - 100.0 Fox Hunt
Laurel Hill,Week1,Cottontail,Week3,256.0 Cottontail - 146.0 Laurel Hill
Lee Graham,Week3,South Run,Week2,292.0 Lee Graham - 110.0 South Run
Laurel Hill,Week4,Forest Hollow,Week3,273.0 Forest Hollow - 129.0 Laurel Hill
Laurel Hill,Week2,Langley,Week1,329.0 Langley - 73.0 Laurel Hill
Laurel Hill,Week1,Cottontail,Week4,250.0 Cottontail - 152.0 Laurel Hill
Laurel Hill,Week3,Forest Hollow,Week3,266.0 Forest Hollow - 136.0 Laurel Hill
Laurel Hill,Week4,Dowden Terrace,Week2,268.0 Dowden Terrace - 134.0 Laurel Hill
Laurel Hill,Week3,Dowden Terrace,Week5,284.0 Dowden Terrace - 118.0 Laurel Hill
Lee Graham,Week4,Burke Station,Week3,321.0 Lee Graham - 76.0 Burke Station
Laurel Hill,Week4,Forest Hollow,Week4,272.0 Forest Hollow - 130.0 Laurel Hill
Lee Graham,Week2,South Run,Week4,313.0 Lee Graham - 89.0 South Run
Lee Graham,Week2,Arlington Forest,Week5,256.0 Lee Graham - 146.0 Arlington Forest
Laurel Hill,Week2,Brandywine,Week5,304.0 Brandywine - 98.0 Laurel Hill
Lee Graham,Week3,Burke Station,Week5,331.0 Lee Graham - 71.0 Burke Station
Lee Graham,Week3,Arlington Forest,Week4,288.0 Lee Graham - 114.0 Arlington Forest
Laurel Hill,Week2,Commonwealth,Week4,238.0 Commonwealth - 157.0 Laurel Hill
Lee Graham,Week1,South Run,Week3,283.0 Lee Graham - 119.0 South Run
Lee Graham,Week2,Burke Station,Week1,300.0 Lee Graham - 79.0 Burke Station
Laurel Hill,Week2,Forest Hollow,Week3,296.0 Forest Hollow - 106.0 Laurel Hill
Lee Graham,Week2,Arlington Forest,Week3,316.0 Lee Graham - 86.0 Arlington Forest
Lee Graham,Week3,Fox Mill Estates,Week2,289.0 Lee Graham - 113.0 Fox Mill Estates
Lee Graham,Week2,Fox Mill Estates,Week1,306.0 Lee Graham - 96.0 Fox Mill Estates
Lee Graham,Week3,Fox Hunt,Week5,282.5 Lee Graham - 119.5 Fox Hunt
Laurel Hill,Week4,Commonwealth,Week1,230.0 Laurel Hill - 170.0 Commonwealth
Lee Graham,Week3,Camelot,Week5,297.0 Lee Graham - 105.0 Camelot
Laurel Hill,Week2,Brandywine,Week4,302.0 Brandywine - 100.0 Laurel Hill
Lee Graham,Week2,South Run,Week2,302.0 Lee Graham - 100.0 South Run
Lee Graham,Week5,Burke Station,Week2,353.0 Lee Graham - 49.0 Burke Station
Laurel Hill,Week1,Forest Hollow,Week1,279.0 Forest Hollow - 122.0 Laurel Hill
Lee Graham,Week5,Burke Station,Week4,334.0 Lee Graham - 68.0 Burke Station
Laurel Hill,Week3,Langley,Week3,320.0 Langley - 82.0 Laurel Hill
Laurel Hill,Week2,Cottontail,Week2,269.0 Cottontail - 133.0 Laurel Hill
Laurel Hill,Week5,Dowden Terrace,Week2,246.0 Dowden Terrace - 156.0 Laurel Hill
Laurel Hill,Week2,Cottontail,Week1,294.0 Cottontail - 108.0 Laurel Hill
Lee Graham,Week2,Fox Mill Estates,Week3,302.5 Lee Graham - 99.5 Fox Mill Estates
Laurel Hill,Week4,Mantua,Week3,324.0 Mantua - 78.0 Laurel Hill
Laurel Hill,Week5,Dowden Terrace,Week4,240.0 Dowden Terrace - 162.0 Laurel Hill
Lee Graham,Week5,Somerset-Olde Creek,Week1,353.0 Lee Graham - 48.0 Somerset-Olde Creek
Lee Graham,Week4,South Run,Week2,293.0 Lee Graham - 109.0 South Run
Laurel Hill,Week4,Brandywine,Week3,262.0 Brandywine - 136.0 Laurel Hill
Laurel Hill,Week1,Dunn Loring,Week4,329.0 Dunn Loring - 73.0 Laurel Hill
Laurel Hill,Week2,Dowden Terrace,Week5,312.0 Dowden Terrace - 90.0 Laurel Hill
Lee Graham,Week5,Arlington Forest,Week3,319.0 Lee Graham - 83.0 Arlington Forest
Laurel Hill,Week3,Langley,Week4,315.0 Langley - 86.0 Laurel Hill
Laurel Hill,Week2,Langley,Week5,324.5 Langley - 76.5 Laurel Hill
Laurel Hill,Week1,Brandywine,Week2,265.0 Brandywine - 133.0 Laurel Hill
Laurel Hill,Week2,Forest Hollow,Week2,293.0 Forest Hollow - 103.0 Laurel Hill
Laurel Hill,Week3,Langley,Week2,311.0 Langley - 90.0 Laurel Hill
Laurel Hill,Week4,Mantua,Week2,301.0 Mantua - 101.0 Laurel Hill
Laurel Hill,Week2,Forest Hollow,Week4,308.0 Forest Hollow - 94.0 Laurel Hill
Laurel Hill,Week2,Mantua,Week2,311.0 Mantua - 85.0 Laurel Hill
Lee Graham,Week3,Arlington Forest,Week2,296.5 Lee Graham - 105.5 Arlington Forest
Laurel Hill,Week1,Dunn Loring,Week2,332.0 Dunn Loring - 70.0 Laurel Hill
Lee Graham,Week5,Arlington Forest,Week4,285.0 Lee Graham - 117.0 Arlington Forest
Laurel Hill,Week3,Langley,Week1,316.0 Langley - 86.0 Laurel Hill
Laurel Hill,Week3,Mantua,Week1,285.0 Mantua - 116.0 Laurel Hill
Lee Graham,Week5,Arlington Forest,Week5,264.0 Lee Graham - 138.0 Arlington Forest
Lee Graham,Week4,Camelot,Week5,278.0 Lee Graham - 124.0 Camelot
Laurel Hill,Week3,Forest Hollow,Week2,264.0 Forest Hollow - 138.0 Laurel Hill
Laurel Hill,Week2,Dunn Loring,Week4,359.0 Dunn Loring - 43.0 Laurel Hill
Lee Graham,Week1,Brandywine,Week1,271.0 Lee Graham - 131.0 Brandywine
Lee Graham,Week4,Arlington Forest,Week2,286.0 Lee Graham - 116.0 Arlington Forest
Laurel Hill,Week3,Langley,Week5,309.0 Langley - 92.0 Laurel Hill
Laurel Hill,Week2,Mantua,Week3,345.0 Mantua - 57.0 Laurel Hill
Lee Graham,Week5,Somerset-Olde Creek,Week5,342.0 Lee Graham - 59.0 Somerset-Olde Creek
Laurel Hill,Week5,Commonwealth,Week4,220.0 Laurel Hill - 181.0 Commonwealth
Lee Graham,Week1,South Run,Week4,294.0 Lee Graham - 108.0 South Run
Lee Graham,Week5,Fox Hunt,Week2,304.0 Lee Graham - 98.0 Fox Hunt
Laurel Hill,Week4,Commonwealth,Week5,236.0 Commonwealth - 166.0 Laurel Hill
Laurel Hill,Week4,Mantua,Week5,322.0 Mantua - 80.0 Laurel Hill
Laurel Hill,Week3,Mantua,Week4,309.0 Mantua - 93.0 Laurel Hill
Laurel Hill,Week4,Forest Hollow,Week1,267.0 Forest Hollow - 135.0 Laurel Hill
Lee Graham,Week5,Arlington Forest,Week2,300.0 Lee Graham - 102.0 Arlington Forest
Laurel Hill,Week4,Langley,Week1,315.0 Langley - 87.0 Laurel Hill
Laurel Hill,Week1,Dunn Loring,Week5,338.0 Dunn Loring - 64.0 Laurel Hill
Laurel Hill,Week4,Langley,Week3,312.0 Langley - 90.0 Laurel Hill
Laurel Hill,Week3,Mantua,Week2,298.0 Mantua - 104.0 Laurel Hill
Laurel Hill,Week3,Forest Hollow,Week4,271.0 Forest Hollow - 131.0 Laurel Hill
Lee Graham,Week3,Camelot,Week3,304.0 Lee Graham - 98.0 Camelot
Lee Graham,Week2,Fox Mill Estates,Week2,293.0 Lee Graham - 109.0 Fox Mill Estates
Laurel Hill,Week1,Brandywine,Week5,285.0 Brandywine - 116.0 Laurel Hill
Laurel Hill,Week5,Commonwealth,Week2,201.0 Commonwealth - 201.0 Laurel Hill
Lee Graham,Week4,South Run,Week3,294.0 Lee Graham - 108.0 South Run
Lee Graham,Week2,South Run,Week5,276.0 Lee Graham - 126.0 South Run
Lee Graham,Week3,Fox Mill Estates,Week5,292.0 Lee Graham - 110.0 Fox Mill Estates
Laurel Hill,Week5,Commonwealth,Week5,203.0 Commonwealth - 199.0 Laurel Hill
Laurel Hill,Week2,Dunn Loring,Week1,328.0 Dunn Loring - 69.0 Laurel Hill
Lee Graham,Week5,Camelot,Week4,291.0 Lee Graham - 111.0 Camelot
Lee Graham,Week5,Fox Hunt,Week1,316.0 Lee Graham - 86.0 Fox Hunt
Laurel Hill,Week2,McLean,Week2,353.0 McLean - 49.0 Laurel Hill
Lee Graham,Week5,South Run,Week4,310.5 Lee Graham - 91.5 South Run
Lee Graham,Week1,Canterbury Woods,Week1,305.0 Lee Graham - 97.0 Canterbury Woods
Lee Graham,Week2,Camelot,Week1,290.0 Lee Graham - 112.0 Camelot
Laurel Hill,Week3,Dunn Loring,Week1,308.0 Dunn Loring - 94.0 Laurel Hill
Laurel Hill,Week4,Commonwealth,Week4,211.0 Commonwealth - 190.0 Laurel Hill
Lee Graham,Week5,South Run,Week5,282.0 Lee Graham - 120.0 South Run
Lee Graham,Week5,South Run,Week2,294.0 Lee Graham - 108.0 South Run
Lee Graham,Week3,Fox Mill Estates,Week1,309.0 Lee Graham - 93.0 Fox Mill Estates
Laurel Hill,Week2,Brandywine,Week1,269.0 Brandywine - 133.0 Laurel Hill
Lee Graham,Week5,Brandywine,Week1,270.0 Lee Graham - 132.0 Brandywine
Laurel Hill,Week5,Commonwealth,Week3,201.0 Commonwealth - 200.0 Laurel Hill
Laurel Hill,Week1,Laurel Hill,Week4,212.0 Laurel Hill (LH2) - 187.0 Laurel Hill (LH1)
Laurel Hill,Week1,Brandywine,Week3,257.0 Brandywine - 137.0 Laurel Hill
Laurel Hill,Week5,Langley,Week1,290.0 Langley - 112.0 Laurel Hill
Lee Graham,Week4,Fox Mill Estates,Week1,311.0 Lee Graham - 91.0 Fox Mill Estates
Laurel Hill,Week3,Dunn Loring,Week3,334.0 Dunn Loring - 68.0 Laurel Hill
Lee Graham,Week5,Burke Station,Week5,318.0 Lee Graham - 84.0 Burke Station
Laurel Hill,Week2,Brandywine,Week2,262.0 Brandywine - 140.0 Laurel Hill
Laurel Hill,Week4,Forest Hollow,Week2,260.5 Forest Hollow - 141.5 Laurel Hill
Laurel Hill,Week4,Langley,Week4,306.0 Langley - 96.0 Laurel Hill
Laurel Hill,Week1,McLean,Week1,326.0 McLean - 76.0 Laurel Hill
Laurel Hill,Week5,Forest Hollow,Week3,251.0 Forest Hollow - 151.0 Laurel Hill
Lee Graham,Week3,Brandywine,Week1,290.0 Lee Graham - 112.0 Brandywine
Laurel Hill,Week2,Dunn Loring,Week5,352.0 Dunn Loring - 50.0 Laurel Hill
Laurel Hill,Week1,Forest Hollow,Week4,283.0 Forest Hollow - 118.0 Laurel Hill
Laurel Hill,Week4,Dunn Loring,Week1,297.0 Dunn Loring - 105.0 Laurel Hill
Laurel Hill,Week3,Brandywine,Week2,243.0 Brandywine - 158.0 Laurel Hill
Lee Graham,Week4,Fox Mill Estates,Week2,291.0 Lee Graham - 111.0 Fox Mill Estates
Laurel Hill,Week2,Commonwealth,Week2,257.0 Commonwealth - 144.0 Laurel Hill
Lee Graham,Week2,Brandywine,Week1,277.0 Lee Graham - 125.0 Brandywine
Laurel Hill,Week4,McLean,Week5,343.0 McLean - 59.0 Laurel Hill
Lee Graham,Week4,Brandywine,Week4,256.0 Lee Graham - 146.0 Brandywine
Laurel Hill,Week5,McLean,Week2,310.0 McLean - 92.0 Laurel Hill
Lee Graham,Week4,Fox Mill Estates,Week4,272.0 Lee Graham - 130.0 Fox Mill Estates
Lee Graham,Week2,Camelot,Week2,274.0 Lee Graham - 128.0 Camelot
Laurel Hill,Week1,Cottontail,Week2,258.0 Cottontail - 144.0 Laurel Hill
Laurel Hill,Week5,Commonwealth,Week1,240.0 Laurel Hill - 160.0 Commonwealth
Lee Graham,Week1,Camelot,Week2,271.0 Lee Graham - 131.0 Camelot
Laurel Hill,Week1,Forest Hollow,Week2,272.0 Forest Hollow - 130.0 Laurel Hill
Laurel Hill,Week3,Dunn Loring,Week2,330.0 Dunn Loring - 72.0 Laurel Hill
Lee Graham,Week2,Springboard,Week1,341.0 Lee Graham - 61.0 Springboard
Lee Graham,Week2,Springboard,Week2,352.0 Lee Graham - 50.0 Springboard
Laurel Hill,Week3,Commonwealth,Week5,219.0 Commonwealth - 183.0 Laurel Hill
Laurel Hill,Week1,Mosby Woods,Week3,307.0 Mosby Woods - 95.0 Laurel Hill
Laurel Hill,Week1,Laurel Hill,Week5,246.0 Laurel Hill (LH2) - 150.0 Laurel Hill (LH1)
Laurel Hill,Week3,Brandywine,Week3,261.0 Brandywine - 137.0 Laurel Hill
Lee Graham,Week2,Camelot,Week3,286.0 Lee Graham - 116.0 Camelot
Lee Graham,Week4,Fox Mill Estates,Week3,290.0 Lee Graham - 112.0 Fox Mill Estates
Laurel Hill,Week3,McLean,Week5,340.0 McLean - 61.0 Laurel Hill
Laurel Hill,Week3,Dunn Loring,Week4,332.0 Dunn Loring - 70.0 Laurel Hill
Lee Graham,Week1,Camelot,Week4,290.0 Lee Graham - 112.0 Camelot
Lee Graham,Week1,Fox Mill Estates,Week5,282.0 Lee Graham - 120.0 Fox Mill Estates
Lee Graham,Week1,Springboard,Week2,354.0 Lee Graham - 43.0 Springboard
Laurel Hill,Week2,Commonwealth,Week3,257.0 Commonwealth - 139.0 Laurel Hill
Laurel Hill,Week2,Laurel Hill,Week1,226.0 Laurel Hill (LH2) - 169.0 Laurel Hill (LH1)
Lee Graham,Week3,Brandywine,Week5,250.0 Lee Graham - 152.0 Brandywine
Laurel Hill,Week2,Laurel Hill,Week4,239.0 Laurel Hill (LH2) - 161.0 Laurel Hill (LH1)
Laurel Hill,Week1,Forest Hollow,Week3,269.0 Forest Hollow - 133.0 Laurel Hill
Lee Graham,Week1,Springboard,Week3,327.0 Lee Graham - 75.0 Springboard
Laurel Hill,Week3,McLean,Week2,335.0 McLean - 67.0 Laurel Hill
Laurel Hill,Week1,Forest Hollow,Week5,284.0 Forest Hollow - 117.0 Laurel Hill
Laurel Hill,Week4,Laurel Hill,Week1,212.0 Laurel Hill (LH1) - 187.0 Laurel Hill (LH2)
Laurel Hill,Week2,Forest Hollow,Week5,314.0 Forest Hollow - 87.0 Laurel Hill
Lee Graham,Week1,Brandywine,Week4,255.0 Lee Graham - 147.0 Brandywine
Laurel Hill,Week3,Dunn Loring,Week5,335.0 Dunn Loring - 66.0 Laurel Hill
Lee Graham,Week4,Brandywine,Week5,234.0 Lee Graham - 168.0 Brandywine
Lee Graham,Week2,Bren Mar-Edsall Park,Week1,382.0 Lee Graham - 20.0 Bren Mar-Edsall Park
Lee Graham,Week4,Fox Hunt,Week3,262.0 Lee Graham - 140.0 Fox Hunt
Laurel Hill,Week4,Laurel Hill,Week2,239.0 Laurel Hill (LH1) - 161.0 Laurel Hill (LH2)
Laurel Hill,Week3,Laurel Hill,Week4,209.0 Laurel Hill (LH1) - 187.0 Laurel Hill (LH2)
Lee Graham,Week4,Fox Hunt,Week1,292.0 Lee Graham - 110.0 Fox Hunt
Lee Graham,Week5,Camelot,Week3,295.0 Lee Graham - 107.0 Camelot
Lee Graham,Week4,Camelot,Week2,272.0 Lee Graham - 130.0 Camelot
Lee Graham,Week2,Brandywine,Week5,235.0 Lee Graham - 167.0 Brandywine
Lee Graham,Week3,Springboard,Week1,333.0 Lee Graham - 69.0 Springboard
Laurel Hill,Week4,Dunn Loring,Week2,339.0 Dunn Loring - 63.0 Laurel Hill
Laurel Hill,Week3,Forest Hollow,Week1,262.0 Forest Hollow - 140.0 Laurel Hill
Laurel Hill,Week3,Commonwealth,Week2,220.0 Commonwealth - 182.0 Laurel Hill
Laurel Hill,Week4,Mosby Woods,Week3,311.0 Mosby Woods - 91.0 Laurel Hill
Lee Graham,Week1,Brandywine,Week5,240.0 Lee Graham - 162.0 Brandywine
Laurel Hill,Week4,Mosby Woods,Week5,303.0 Mosby Woods - 99.0 Laurel Hill
Laurel Hill,Week3,Commonwealth,Week3,220.0 Commonwealth - 182.0 Laurel Hill
Lee Graham,Week3,Camelot,Week2,284.5 Lee Graham - 117.5 Camelot
Laurel Hill,Week1,Laurel Hill,Week3,225.0 Laurel Hill (LH2) - 173.0 Laurel Hill (LH1)
Laurel Hill,Week3,Commonwealth,Week1,237.0 Laurel Hill - 165.0 Commonwealth
Laurel Hill,Week1,Brandywine,Week4,281.0 Brandywine - 121.0 Laurel Hill
Laurel Hill,Week1,Laurel Hill,Week2,226.0 Laurel Hill (LH1) - 169.0 Laurel Hill (LH2)
Lee Graham,Week1,Fox Mill Estates,Week3,298.0 Lee Graham - 104.0 Fox Mill Estates
Laurel Hill,Week5,Forest Hollow,Week2,243.0 Forest Hollow - 159.0 Laurel Hill
Lee Graham,Week5,Burke Station,Week3,334.0 Lee Graham - 63.0 Burke Station
Lee Graham,Week4,Springboard,Week1,329.0 Lee Graham - 73.0 Springboard
Laurel Hill,Week3,Forest Hollow,Week5,283.0 Forest Hollow - 119.0 Laurel Hill
Laurel Hill,Week1,Mosby Woods,Week5,315.0 Mosby Woods - 87.0 Laurel Hill
Lee Graham,Week4,Fox Hunt,Week4,277.0 Lee Graham - 125.0 Fox Hunt
Laurel Hill,Week5,Fairfax Station,Week5,319.0 Fairfax Station - 83.0 Laurel Hill
Laurel Hill,Week1,Brandywine,Week1,256.0 Brandywine - 140.0 Laurel Hill
Lee Graham,Week4,Springboard,Week3,329.0 Lee Graham - 73.0 Springboard
Laurel Hill,Week4,Brandywine,Week1,263.0 Brandywine - 139.0 Laurel Hill
Laurel Hill,Week4,Laurel Hill,Week3,209.0 Laurel Hill (LH2) - 187.0 Laurel Hill (LH1)
Lee Graham,Week1,Camelot,Week5,290.0 Lee Graham - 112.0 Camelot
Lee Graham,Week5,Springboard,Week4,330.0 Lee Graham - 72.0 Springboard
Lee Graham,Week1,Fox Mill Estates,Week1,299.0 Lee Graham - 103.0 Fox Mill Estates
Laurel Hill,Week5,Forest Hollow,Week4,253.0 Forest Hollow - 149.0 Laurel Hill
Laurel Hill,Week3,Brandywine,Week4,292.0 Brandywine - 110.0 Laurel Hill
Lee Graham,Week5,Springboard,Week3,336.0 Lee Graham - 66.0 Springboard
Laurel Hill,Week2,Brandywine,Week3,269.0 Brandywine - 124.0 Laurel Hill
Laurel Hill,Week3,McLean,Week3,332.0 McLean - 70.0 Laurel Hill
Lee Graham,Week1,Bren Mar-Edsall Park,Week2,375.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Lee Graham,Week3,Brandywine,Week3,274.0 Lee Graham - 127.0 Brandywine
Laurel Hill,Week1,Fox Hunt,Week3,270.0 Fox Hunt - 131.0 Laurel Hill
Lee Graham,Week2,Camelot,Week4,289.0 Lee Graham - 113.0 Camelot
