First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week4,McLean,Week1,332.0 McLean - 70.0 Laurel Hill
Laurel Hill,Week2,Laurel Hill,Week5,261.0 Laurel Hill (LH2) - 138.0 Laurel Hill (LH1)
Laurel Hill,Week4,Commonwealth,Week3,236.0 Commonwealth - 165.0 Laurel Hill
Lee Graham,Week3,Fox Hunt,Week4,291.0 Lee Graham - 111.0 Fox Hunt
Lee Graham,Week1,Bren Mar-Edsall Park,Week1,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Laurel Hill,Week3,Commonwealth,Week4,207.0 Commonwealth - 195.0 Laurel Hill
Laurel Hill,Week3,Brandywine,Week5,285.0 Brandywine - 117.0 Laurel Hill
Laurel Hill,Week2,Laurel Hill,Week2,186.0 Laurel Hill (LH1) - 186.0 Laurel Hill (LH2)
Laurel Hill,Week4,Commonwealth,Week2,227.0 Commonwealth - 175.0 Laurel Hill
Laurel Hill,Week1,Fox Hunt,Week1,269.0 Fox Hunt - 133.0 Laurel Hill
Lee Graham,Week4,Burke Station,Week5,324.0 Lee Graham - 78.0 Burke Station
Lee Graham,Week4,Fox Hunt,Week5,263.0 Lee Graham - 139.0 Fox Hunt
Laurel Hill,Week4,McLean,Week3,341.0 McLean - 60.0 Laurel Hill
Lee Graham,Week1,Springfield,Week1,376.0 Lee Graham - 26.0 Springfield
Lee Graham,Week4,Brandywine,Week3,267.0 Lee Graham - 135.0 Brandywine
Laurel Hill,Week1,Fox Hunt,Week4,274.0 Fox Hunt - 126.0 Laurel Hill
Lee Graham,Week5,Fox Hunt,Week5,288.0 Lee Graham - 114.0 Fox Hunt
Laurel Hill,Week2,Mosby Woods,Week5,333.0 Mosby Woods - 69.0 Laurel Hill
Laurel Hill,Week4,Mosby Woods,Week2,301.0 Mosby Woods - 101.0 Laurel Hill
Lee Graham,Week3,Bren Mar-Edsall Park,Week4,379.0 Lee Graham - 23.0 Bren Mar-Edsall Park
Laurel Hill,Week5,Langley,Week5,284.0 Langley - 117.0 Laurel Hill
Laurel Hill,Week5,Langley,Week3,291.0 Langley - 111.0 Laurel Hill
Laurel Hill,Week3,Laurel Hill,Week2,270.0 Laurel Hill (LH1) - 127.0 Laurel Hill (LH2)
Lee Graham,Week2,Camelot,Week5,291.0 Lee Graham - 111.0 Camelot
Lee Graham,Week1,Camelot,Week3,290.0 Lee Graham - 112.0 Camelot
Lee Graham,Week1,Brandywine,Week2,266.0 Lee Graham - 136.0 Brandywine
Laurel Hill,Week2,Mosby Woods,Week3,330.0 Mosby Woods - 66.0 Laurel Hill
Lee Graham,Week5,Fox Hunt,Week3,290.0 Lee Graham - 112.0 Fox Hunt
Lee Graham,Week5,Fox Hunt,Week4,300.0 Lee Graham - 102.0 Fox Hunt
Laurel Hill,Week2,Fox Hunt,Week2,292.0 Fox Hunt - 106.0 Laurel Hill
Laurel Hill,Week1,Fox Mill Estates,Week3,265.0 Fox Mill Estates - 136.0 Laurel Hill
Lee Graham,Week2,Springboard,Week4,334.0 Lee Graham - 68.0 Springboard
Lee Graham,Week1,Springboard,Week5,333.0 Lee Graham - 69.0 Springboard
Lee Graham,Week3,Springboard,Week2,350.0 Lee Graham - 52.0 Springboard
Lee Graham,Week3,Springboard,Week4,330.0 Lee Graham - 72.0 Springboard
Laurel Hill,Week3,McLean,Week4,322.0 McLean - 80.0 Laurel Hill
Lee Graham,Week1,Fox Mill Estates,Week2,286.0 Lee Graham - 116.0 Fox Mill Estates
Lee Graham,Week1,Fox Mill Estates,Week4,278.0 Lee Graham - 124.0 Fox Mill Estates
Laurel Hill,Week2,Fox Mill Estates,Week1,251.0 Fox Mill Estates - 151.0 Laurel Hill
Lee Graham,Week4,Fox Hunt,Week2,279.0 Lee Graham - 123.0 Fox Hunt
Lee Graham,Week5,Brandywine,Week3,266.0 Lee Graham - 136.0 Brandywine
Lee Graham,Week5,Burke Station,Week1,307.0 Lee Graham - 72.0 Burke Station
Lee Graham,Week1,Springfield,Week3,370.0 Lee Graham - 27.0 Springfield
Lee Graham,Week4,Burke Station,Week4,334.0 Lee Graham - 68.0 Burke Station
Laurel Hill,Week1,Laurel Hill,Week1,191.0 Laurel Hill (LH1) - 191.0 Laurel Hill (LH2)
Laurel Hill,Week4,McLean,Week2,333.0 McLean - 69.0 Laurel Hill
Lee Graham,Week4,Camelot,Week1,282.0 Lee Graham - 120.0 Camelot
Lee Graham,Week4,Camelot,Week4,282.5 Lee Graham - 119.5 Camelot
Laurel Hill,Week4,McLean,Week4,329.0 McLean - 73.0 Laurel Hill
Lee Graham,Week1,Springfield,Week5,383.0 Lee Graham - 19.0 Springfield
Lee Graham,Week4,Bren Mar-Edsall Park,Week5,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Lee Graham,Week4,Bren Mar-Edsall Park,Week3,365.0 Lee Graham - 37.0 Bren Mar-Edsall Park
Laurel Hill,Week2,Laurel Hill,Week3,270.0 Laurel Hill (LH2) - 127.0 Laurel Hill (LH1)
Laurel Hill,Week5,Fox Hunt,Week5,260.0 Fox Hunt - 142.0 Laurel Hill
Laurel Hill,Week1,Fox Mill Estates,Week4,272.0 Fox Mill Estates - 129.0 Laurel Hill
Laurel Hill,Week3,Laurel Hill,Week1,225.0 Laurel Hill (LH1) - 173.0 Laurel Hill (LH2)
Lee Graham,Week3,Camelot,Week4,295.5 Lee Graham - 106.5 Camelot
Laurel Hill,Week2,Hunter Mill,Week2,320.0 Hunter Mill - 82.0 Laurel Hill
Laurel Hill,Week2,Mosby Woods,Week1,336.0 Mosby Woods - 66.0 Laurel Hill
Laurel Hill,Week2,Fox Mill Estates,Week5,277.0 Fox Mill Estates - 125.0 Laurel Hill
Lee Graham,Week4,Springboard,Week2,339.0 Lee Graham - 63.0 Springboard
Lee Graham,Week2,Fox Mill Estates,Week5,286.0 Lee Graham - 116.0 Fox Mill Estates
Laurel Hill,Week1,Mosby Woods,Week4,295.0 Mosby Woods - 107.0 Laurel Hill
Lee Graham,Week3,Brandywine,Week2,277.0 Lee Graham - 125.0 Brandywine
Laurel Hill,Week5,McLean,Week1,310.0 McLean - 87.0 Laurel Hill
Lee Graham,Week3,Camelot,Week1,294.0 Lee Graham - 108.0 Camelot
Laurel Hill,Week5,Langley,Week4,293.5 Langley - 108.5 Laurel Hill
Lee Graham,Week5,Bren Mar-Edsall Park,Week2,385.0 Lee Graham - 16.0 Bren Mar-Edsall Park
Lee Graham,Week2,Fox Mill Estates,Week4,285.0 Lee Graham - 117.0 Fox Mill Estates
Lee Graham,Week3,Springboard,Week3,332.0 Lee Graham - 70.0 Springboard
Lee Graham,Week2,Brandywine,Week3,263.0 Lee Graham - 139.0 Brandywine
Lee Graham,Week1,Camelot,Week1,278.0 Lee Graham - 124.0 Camelot
Laurel Hill,Week5,Fox Hunt,Week3,246.0 Fox Hunt - 151.0 Laurel Hill
Lee Graham,Week2,Springfield,Week2,381.0 Lee Graham - 21.0 Springfield
Laurel Hill,Week3,Laurel Hill,Week3,195.0 Laurel Hill (LH1) - 195.0 Laurel Hill (LH2)
Lee Graham,Week3,Fox Mill Estates,Week3,308.0 Lee Graham - 94.0 Fox Mill Estates
Laurel Hill,Week3,Fox Mill Estates,Week2,222.0 Fox Mill Estates - 179.0 Laurel Hill
Lee Graham,Week3,Fox Mill Estates,Week4,282.0 Lee Graham - 120.0 Fox Mill Estates
Lee Graham,Week2,Springboard,Week5,326.7 Lee Graham - 75.3 Springboard
Laurel Hill,Week3,Laurel Hill,Week5,226.0 Laurel Hill (LH2) - 170.0 Laurel Hill (LH1)
Lee Graham,Week3,Springboard,Week5,326.0 Lee Graham - 76.0 Springboard
Lee Graham,Week2,Brandywine,Week4,259.5 Lee Graham - 142.5 Brandywine
Laurel Hill,Week3,Mosby Woods,Week1,304.0 Mosby Woods - 98.0 Laurel Hill
Laurel Hill,Week1,Mosby Woods,Week1,319.0 Mosby Woods - 83.0 Laurel Hill
Lee Graham,Week4,Camelot,Week3,288.0 Lee Graham - 114.0 Camelot
Lee Graham,Week2,Brandywine,Week2,270.0 Lee Graham - 132.0 Brandywine
Laurel Hill,Week3,Fox Hunt,Week3,265.0 Fox Hunt - 137.0 Laurel Hill
Laurel Hill,Week2,Mosby Woods,Week2,337.0 Mosby Woods - 64.0 Laurel Hill
Lee Graham,Week1,Brandywine,Week3,256.0 Lee Graham - 141.0 Brandywine
Lee Graham,Week5,Camelot,Week2,281.0 Lee Graham - 121.0 Camelot
Laurel Hill,Week4,Fox Hunt,Week5,287.0 Fox Hunt - 115.0 Laurel Hill
Lee Graham,Week2,Springfield,Week3,379.0 Lee Graham - 23.0 Springfield
Lee Graham,Week3,Fox Mill Woods,Week2,239.0 Lee Graham - 163.0 Fox Mill Woods
Laurel Hill,Week1,Ilda Community,Week4,226.0 Ilda Community - 171.0 Laurel Hill
Laurel Hill,Week4,Fox Hunt,Week3,269.0 Fox Hunt - 133.0 Laurel Hill
Lee Graham,Week5,Fox Mill Woods,Week3,257.5 Lee Graham - 144.5 Fox Mill Woods
Lee Graham,Week3,Brandywine,Week4,266.0 Lee Graham - 136.0 Brandywine
Lee Graham,Week4,Fox Mill Woods,Week2,227.0 Lee Graham - 175.0 Fox Mill Woods
Lee Graham,Week5,Springboard,Week2,351.0 Lee Graham - 51.0 Springboard
Lee Graham,Week1,Springfield,Week2,368.0 Lee Graham - 34.0 Springfield
Lee Graham,Week5,Camelot,Week5,296.0 Lee Graham - 106.0 Camelot
Lee Graham,Week1,Canterbury Woods,Week5,297.5 Lee Graham - 104.5 Canterbury Woods
Lee Graham,Week5,Camelot,Week1,298.5 Lee Graham - 103.5 Camelot
Laurel Hill,Week4,Hunter Mill,Week4,309.0 Hunter Mill - 93.0 Laurel Hill
Lee Graham,Week2,Springfield,Week1,385.0 Lee Graham - 17.0 Springfield
Laurel Hill,Week3,Fox Hunt,Week4,249.0 Fox Hunt - 152.0 Laurel Hill
Lee Graham,Week4,Brandywine,Week1,278.0 Lee Graham - 124.0 Brandywine
Laurel Hill,Week2,Ilda Community,Week2,228.0 Ilda Community - 173.0 Laurel Hill
Laurel Hill,Week5,McLean,Week4,304.0 McLean - 98.0 Laurel Hill
Laurel Hill,Week2,Mosby Woods,Week4,325.0 Mosby Woods - 75.0 Laurel Hill
Laurel Hill,Week3,Mosby Woods,Week2,299.0 Mosby Woods - 103.0 Laurel Hill
Laurel Hill,Week1,Ilda Community,Week1,218.0 Ilda Community - 174.0 Laurel Hill
Lee Graham,Week3,Fox Mill Woods,Week3,242.5 Lee Graham - 159.5 Fox Mill Woods
Laurel Hill,Week3,Fox Mill Estates,Week3,240.0 Fox Mill Estates - 161.0 Laurel Hill
Laurel Hill,Week2,Hunter Mill,Week5,328.0 Hunter Mill - 74.0 Laurel Hill
Lee Graham,Week4,Brandywine,Week2,260.0 Lee Graham - 142.0 Brandywine
Lee Graham,Week1,Cardinal Hill,Week5,226.0 Lee Graham - 176.0 Cardinal Hill
Laurel Hill,Week4,Hunter Mill,Week2,295.0 Hunter Mill - 107.0 Laurel Hill
Lee Graham,Week5,Brandywine,Week2,276.0 Lee Graham - 126.0 Brandywine
Laurel Hill,Week3,Hunter Mill,Week5,302.0 Hunter Mill - 100.0 Laurel Hill
Lee Graham,Week5,Fox Mill Woods,Week2,248.0 Lee Graham - 154.0 Fox Mill Woods
Lee Graham,Week1,Bren Mar-Edsall Park,Week3,368.0 Lee Graham - 34.0 Bren Mar-Edsall Park
Lee Graham,Week5,Springboard,Week1,318.0 Lee Graham - 84.0 Springboard
Laurel Hill,Week5,McLean,Week3,328.0 McLean - 73.0 Laurel Hill
Lee Graham,Week5,Springboard,Week5,322.0 Lee Graham - 80.0 Springboard
Lee Graham,Week2,Cardinal Hill,Week2,255.5 Lee Graham - 146.5 Cardinal Hill
Lee Graham,Week2,Cardinal Hill,Week1,233.0 Lee Graham - 169.0 Cardinal Hill
Lee Graham,Week5,Brandywine,Week5,254.0 Lee Graham - 148.0 Brandywine
Lee Graham,Week5,Fox Mill Estates,Week2,298.5 Lee Graham - 103.5 Fox Mill Estates
Lee Graham,Week5,Brandywine,Week4,269.0 Lee Graham - 133.0 Brandywine
Lee Graham,Week2,Springboard,Week3,337.0 Lee Graham - 65.0 Springboard
Lee Graham,Week5,Fox Mill Estates,Week5,291.0 Lee Graham - 111.0 Fox Mill Estates
Laurel Hill,Week4,Fox Hunt,Week1,250.0 Fox Hunt - 152.0 Laurel Hill
Laurel Hill,Week1,Mosby Woods,Week2,306.0 Mosby Woods - 96.0 Laurel Hill
Lee Graham,Week1,Fox Mill Woods,Week5,213.0 Lee Graham - 189.0 Fox Mill Woods
Lee Graham,Week4,Springboard,Week4,332.0 Lee Graham - 70.0 Springboard
Laurel Hill,Week2,Fox Hunt,Week1,283.0 Fox Hunt - 118.0 Laurel Hill
Lee Graham,Week1,Bren Mar-Edsall Park,Week4,372.0 Lee Graham - 29.0 Bren Mar-Edsall Park
Laurel Hill,Week5,McLean,Week5,323.0 McLean - 79.0 Laurel Hill
Laurel Hill,Week5,Hunter Mill,Week2,266.0 Hunter Mill - 136.0 Laurel Hill
Laurel Hill,Week1,Fox Mill Estates,Week2,254.0 Fox Mill Estates - 147.0 Laurel Hill
Lee Graham,Week2,Canterbury Woods,Week2,308.0 Lee Graham - 94.0 Canterbury Woods
Lee Graham,Week3,Canterbury Woods,Week2,313.0 Lee Graham - 89.0 Canterbury Woods
Lee Graham,Week5,Canterbury Woods,Week4,306.0 Lee Graham - 96.0 Canterbury Woods
Laurel Hill,Week2,Fox Mill Estates,Week2,255.0 Fox Mill Estates - 143.0 Laurel Hill
Laurel Hill,Week3,Mosby Woods,Week3,304.0 Mosby Woods - 98.0 Laurel Hill
Laurel Hill,Week3,Mosby Woods,Week4,297.0 Mosby Woods - 105.0 Laurel Hill
Lee Graham,Week5,Fox Mill Estates,Week1,324.0 Lee Graham - 78.0 Fox Mill Estates
Laurel Hill,Week5,Hunter Mill,Week3,282.0 Hunter Mill - 120.0 Laurel Hill
Lee Graham,Week1,Springfield,Week4,376.0 Lee Graham - 26.0 Springfield
