First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week3,Fox Hunt,Week5,284.0 Fox Hunt - 118.0 Laurel Hill
Laurel Hill,Week3,Hunter Mill,Week4,304.0 Hunter Mill - 98.0 Laurel Hill
Laurel Hill,Week2,Fox Hunt,Week5,313.0 Fox Hunt - 85.0 Laurel Hill
Lee Graham,Week2,Fox Mill Woods,Week5,227.0 Lee Graham - 175.0 Fox Mill Woods
Lee Graham,Week4,Springboard,Week5,314.0 Lee Graham - 88.0 Springboard
Laurel Hill,Week4,Mosby Woods,Week4,306.0 Mosby Woods - 95.0 Laurel Hill
Lee Graham,Week2,Fox Mill Woods,Week1,230.0 Lee Graham - 172.0 Fox Mill Woods
Lee Graham,Week5,Canterbury Woods,Week2,309.0 Lee Graham - 93.0 Canterbury Woods
Laurel Hill,Week3,Mosby Woods,Week5,297.0 Mosby Woods - 105.0 Laurel Hill
Laurel Hill,Week4,Mosby Woods,Week1,318.0 Mosby Woods - 84.0 Laurel Hill
Laurel Hill,Week4,Fox Hunt,Week4,253.0 Fox Hunt - 149.0 Laurel Hill
Lee Graham,Week1,Stratford,Week4,312.0 Lee Graham - 90.0 Stratford
Lee Graham,Week3,Springfield,Week5,388.0 Lee Graham - 10.0 Springfield
Lee Graham,Week2,Bren Mar-Edsall Park,Week5,383.0 Lee Graham - 19.0 Bren Mar-Edsall Park
Laurel Hill,Week1,Mount Vernon Park,Week4,314.0 Mount Vernon Park - 88.0 Laurel Hill
Laurel Hill,Week4,Hunter Mill,Week3,306.0 Hunter Mill - 96.0 Laurel Hill
Lee Graham,Week4,Fox Mill Estates,Week5,292.5 Lee Graham - 109.5 Fox Mill Estates
Lee Graham,Week2,Canterbury Woods,Week3,312.0 Lee Graham - 90.0 Canterbury Woods
Laurel Hill,Week5,Fox Hunt,Week1,226.0 Fox Hunt - 176.0 Laurel Hill
Lee Graham,Week4,Springfield,Week5,385.0 Lee Graham - 17.0 Springfield
Laurel Hill,Week2,Fox Hunt,Week3,296.0 Fox Hunt - 100.0 Laurel Hill
Lee Graham,Week1,Canterbury Woods,Week4,290.0 Lee Graham - 112.0 Canterbury Woods
Lee Graham,Week4,Canterbury Woods,Week4,294.0 Lee Graham - 108.0 Canterbury Woods
Lee Graham,Week1,Stratford,Week2,325.5 Lee Graham - 76.5 Stratford
Lee Graham,Week1,Bren Mar-Edsall Park,Week5,369.0 Lee Graham - 33.0 Bren Mar-Edsall Park
Laurel Hill,Week3,Hunter Mill,Week2,280.0 Hunter Mill - 122.0 Laurel Hill
Lee Graham,Week2,Bren Mar-Edsall Park,Week3,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Laurel Hill,Week3,Fox Hunt,Week1,250.0 Fox Hunt - 152.0 Laurel Hill
Laurel Hill,Week5,Hunter Mill,Week4,293.0 Hunter Mill - 109.0 Laurel Hill
Lee Graham,Week3,Canterbury Woods,Week5,297.0 Lee Graham - 105.0 Canterbury Woods
Lee Graham,Week2,Bren Mar-Edsall Park,Week2,385.0 Lee Graham - 17.0 Bren Mar-Edsall Park
Laurel Hill,Week2,Mount Vernon Park,Week4,322.0 Mount Vernon Park - 80.0 Laurel Hill
Laurel Hill,Week2,Hunter Mill,Week3,319.0 Hunter Mill - 82.0 Laurel Hill
Lee Graham,Week1,Fox Mill Woods,Week4,223.0 Lee Graham - 179.0 Fox Mill Woods
Lee Graham,Week1,Fox Mill Woods,Week1,214.0 Lee Graham - 188.0 Fox Mill Woods
Lee Graham,Week2,Bren Mar-Edsall Park,Week4,381.0 Lee Graham - 21.0 Bren Mar-Edsall Park
Laurel Hill,Week4,Fox Hunt,Week2,264.0 Fox Hunt - 137.0 Laurel Hill
Laurel Hill,Week1,Ilda Community,Week5,208.0 Ilda Community - 189.0 Laurel Hill
Laurel Hill,Week2,Hunter Mill,Week4,332.0 Hunter Mill - 70.0 Laurel Hill
Laurel Hill,Week3,Mount Vernon Park,Week1,296.0 Mount Vernon Park - 106.0 Laurel Hill
Lee Graham,Week3,Bren Mar-Edsall Park,Week5,378.0 Lee Graham - 24.0 Bren Mar-Edsall Park
Lee Graham,Week4,Canterbury Woods,Week2,303.0 Lee Graham - 99.0 Canterbury Woods
Lee Graham,Week2,Fox Mill Woods,Week4,236.0 Lee Graham - 166.0 Fox Mill Woods
Laurel Hill,Week3,Hunter Mill,Week1,293.0 Hunter Mill - 109.0 Laurel Hill
Lee Graham,Week5,Fox Mill Estates,Week3,298.0 Lee Graham - 104.0 Fox Mill Estates
Laurel Hill,Week3,Hunter Mill,Week3,304.0 Hunter Mill - 98.0 Laurel Hill
Lee Graham,Week3,Fox Mill Woods,Week1,230.0 Lee Graham - 172.0 Fox Mill Woods
Laurel Hill,Week5,Fox Hunt,Week2,227.0 Fox Hunt - 174.0 Laurel Hill
Laurel Hill,Week4,Mount Vernon Park,Week5,318.0 Mount Vernon Park - 84.0 Laurel Hill
Lee Graham,Week2,Springfield,Week4,388.0 Lee Graham - 14.0 Springfield
Lee Graham,Week3,Bren Mar-Edsall Park,Week3,379.0 Lee Graham - 23.0 Bren Mar-Edsall Park
Lee Graham,Week2,Fox Mill Woods,Week3,233.0 Lee Graham - 169.0 Fox Mill Woods
Laurel Hill,Week5,Mount Vernon Park,Week1,280.0 Mount Vernon Park - 122.0 Laurel Hill
Lee Graham,Week1,Cardinal Hill,Week2,235.0 Lee Graham - 167.0 Cardinal Hill
Lee Graham,Week4,Canterbury Woods,Week5,304.0 Lee Graham - 98.0 Canterbury Woods
Laurel Hill,Week2,Fox Hunt,Week4,294.0 Fox Hunt - 104.0 Laurel Hill
Lee Graham,Week2,Stratford,Week4,330.0 Lee Graham - 72.0 Stratford
Lee Graham,Week3,Bren Mar-Edsall Park,Week2,383.0 Lee Graham - 19.0 Bren Mar-Edsall Park
Laurel Hill,Week4,Mount Vernon Park,Week1,304.0 Mount Vernon Park - 98.0 Laurel Hill
Laurel Hill,Week3,Fox Hunt,Week2,253.0 Fox Hunt - 149.0 Laurel Hill
Lee Graham,Week3,Stratford,Week3,326.0 Lee Graham - 76.0 Stratford
Lee Graham,Week3,Bren Mar-Edsall Park,Week1,381.0 Lee Graham - 21.0 Bren Mar-Edsall Park
Lee Graham,Week2,Stratford,Week2,332.0 Lee Graham - 70.0 Stratford
Lee Graham,Week3,Canterbury Woods,Week3,315.0 Lee Graham - 87.0 Canterbury Woods
Lee Graham,Week4,Springfield,Week4,377.0 Lee Graham - 25.0 Springfield
Laurel Hill,Week5,Fox Hunt,Week4,236.0 Fox Hunt - 166.0 Laurel Hill
Laurel Hill,Week1,Hunter Mill,Week4,301.0 Hunter Mill - 100.0 Laurel Hill
Lee Graham,Week1,Canterbury Woods,Week2,302.0 Lee Graham - 100.0 Canterbury Woods
Laurel Hill,Week2,Fox Mill Estates,Week4,289.0 Fox Mill Estates - 112.0 Laurel Hill
Lee Graham,Week1,Fox Mill Woods,Week3,222.0 Lee Graham - 180.0 Fox Mill Woods
Lee Graham,Week2,Stratford,Week1,336.0 Lee Graham - 66.0 Stratford
Laurel Hill,Week1,Fox Mill Estates,Week1,236.0 Fox Mill Estates - 165.0 Laurel Hill
Laurel Hill,Week5,Mount Vernon Park,Week2,279.0 Mount Vernon Park - 123.0 Laurel Hill
Laurel Hill,Week1,Ilda Community,Week3,209.0 Ilda Community - 188.0 Laurel Hill
Lee Graham,Week3,Canterbury Woods,Week4,302.0 Lee Graham - 100.0 Canterbury Woods
Lee Graham,Week5,Bren Mar-Edsall Park,Week3,383.0 Lee Graham - 19.0 Bren Mar-Edsall Park
Laurel Hill,Week4,Mount Vernon Park,Week4,306.0 Mount Vernon Park - 96.0 Laurel Hill
Laurel Hill,Week5,Mosby Woods,Week1,296.0 Mosby Woods - 106.0 Laurel Hill
Laurel Hill,Week4,Hunter Mill,Week1,307.0 Hunter Mill - 95.0 Laurel Hill
Laurel Hill,Week1,Mount Vernon Park,Week2,321.0 Mount Vernon Park - 81.0 Laurel Hill
Lee Graham,Week5,Springfield,Week5,390.0 Lee Graham - 11.0 Springfield
Lee Graham,Week3,Stratford,Week4,324.0 Lee Graham - 78.0 Stratford
Lee Graham,Week4,Bren Mar-Edsall Park,Week4,369.0 Lee Graham - 33.0 Bren Mar-Edsall Park
Lee Graham,Week3,Fox Mill Woods,Week5,229.0 Lee Graham - 173.0 Fox Mill Woods
Laurel Hill,Week3,Mount Vernon Park,Week2,301.0 Mount Vernon Park - 101.0 Laurel Hill
Lee Graham,Week2,Springfield,Week5,389.0 Lee Graham - 13.0 Springfield
Lee Graham,Week4,Fox Mill Woods,Week1,215.0 Lee Graham - 187.0 Fox Mill Woods
Laurel Hill,Week2,Fox Mill Estates,Week3,273.0 Fox Mill Estates - 128.0 Laurel Hill
Lee Graham,Week4,Bren Mar-Edsall Park,Week1,381.0 Lee Graham - 20.0 Bren Mar-Edsall Park
Laurel Hill,Week4,Hunter Mill,Week5,312.5 Hunter Mill - 89.5 Laurel Hill
Lee Graham,Week1,Fox Mill Woods,Week2,226.0 Lee Graham - 176.0 Fox Mill Woods
Lee Graham,Week5,Bren Mar-Edsall Park,Week5,378.0 Lee Graham - 24.0 Bren Mar-Edsall Park
Lee Graham,Week4,Canterbury Woods,Week1,311.0 Lee Graham - 91.0 Canterbury Woods
Lee Graham,Week5,Fox Mill Estates,Week4,284.0 Lee Graham - 118.0 Fox Mill Estates
Laurel Hill,Week5,Ilda Community,Week2,225.5 Laurel Hill - 176.5 Ilda Community
Lee Graham,Week5,Bren Mar-Edsall Park,Week1,389.0 Lee Graham - 13.0 Bren Mar-Edsall Park
Lee Graham,Week1,Canterbury Woods,Week3,308.0 Lee Graham - 94.0 Canterbury Woods
Laurel Hill,Week2,Mount Vernon Park,Week3,333.0 Mount Vernon Park - 63.0 Laurel Hill
Laurel Hill,Week1,Fox Mill Estates,Week5,262.0 Fox Mill Estates - 139.0 Laurel Hill
Lee Graham,Week3,Springfield,Week4,388.0 Lee Graham - 12.0 Springfield
Laurel Hill,Week3,Fox Mill Estates,Week1,202.0 Fox Mill Estates - 199.0 Laurel Hill
Lee Graham,Week4,Bren Mar-Edsall Park,Week2,376.0 Lee Graham - 26.0 Bren Mar-Edsall Park
Laurel Hill,Week2,Hunter Mill,Week1,326.0 Hunter Mill - 76.0 Laurel Hill
Lee Graham,Week5,Canterbury Woods,Week3,310.0 Lee Graham - 92.0 Canterbury Woods
Lee Graham,Week2,Fox Mill Woods,Week2,245.0 Lee Graham - 157.0 Fox Mill Woods
Laurel Hill,Week1,Newington Forest,Week1,205.0 Laurel Hill - 192.0 Newington Forest
Laurel Hill,Week4,Fox Mill Woods,Week1,301.0 Fox Mill Woods - 101.0 Laurel Hill
Lee Graham,Week3,Fox Mill Woods,Week4,252.0 Lee Graham - 150.0 Fox Mill Woods
Lee Graham,Week3,Springfield,Week1,384.5 Lee Graham - 13.5 Springfield
Lee Graham,Week1,Brookfield ,Week1,273.0 Lee Graham - 129.0 Brookfield
Laurel Hill,Week3,Fox Mill Estates,Week5,236.0 Fox Mill Estates - 166.0 Laurel Hill
Lee Graham,Week1,Brookfield ,Week2,277.0 Lee Graham - 125.0 Brookfield
Lee Graham,Week5,Canterbury Woods,Week1,310.0 Lee Graham - 92.0 Canterbury Woods
Lee Graham,Week3,Canterbury Woods,Week1,315.0 Lee Graham - 87.0 Canterbury Woods
Lee Graham,Week5,Springfield,Week3,385.0 Lee Graham - 17.0 Springfield
Laurel Hill,Week5,Mount Vernon Park,Week4,293.0 Mount Vernon Park - 109.0 Laurel Hill
Lee Graham,Week4,Fox Mill Woods,Week5,225.0 Lee Graham - 177.0 Fox Mill Woods
Lee Graham,Week5,Bren Mar-Edsall Park,Week4,381.0 Lee Graham - 20.0 Bren Mar-Edsall Park
Lee Graham,Week2,Stratford,Week5,327.0 Lee Graham - 75.0 Stratford
Laurel Hill,Week5,Mount Vernon Park,Week3,286.0 Mount Vernon Park - 115.0 Laurel Hill
Laurel Hill,Week3,Fox Mill Woods,Week4,314.0 Fox Mill Woods - 88.0 Laurel Hill
Lee Graham,Week5,Fox Mill Woods,Week1,233.0 Lee Graham - 169.0 Fox Mill Woods
Laurel Hill,Week2,Ilda Community,Week1,213.0 Ilda Community - 188.0 Laurel Hill
Laurel Hill,Week3,Fox Mill Woods,Week1,306.0 Fox Mill Woods - 96.0 Laurel Hill
Lee Graham,Week4,Canterbury Woods,Week3,296.0 Lee Graham - 106.0 Canterbury Woods
Laurel Hill,Week1,Hunter Mill,Week5,311.0 Hunter Mill - 91.0 Laurel Hill
Laurel Hill,Week5,Hunter Mill,Week1,267.0 Hunter Mill - 135.0 Laurel Hill
Lee Graham,Week2,Canterbury Woods,Week4,297.0 Lee Graham - 105.0 Canterbury Woods
Lee Graham,Week4,Fox Mill Woods,Week3,233.0 Lee Graham - 169.0 Fox Mill Woods
Laurel Hill,Week4,Fox Mill Estates,Week5,247.0 Fox Mill Estates - 155.0 Laurel Hill
Lee Graham,Week2,Canterbury Woods,Week1,310.0 Lee Graham - 92.0 Canterbury Woods
Laurel Hill,Week1,Ilda Community,Week2,218.0 Ilda Community - 182.0 Laurel Hill
Laurel Hill,Week5,Hunter Mill,Week5,291.0 Hunter Mill - 111.0 Laurel Hill
Lee Graham,Week1,Sully Station,Week1,219.0 Lee Graham - 183.0 Sully Station
Laurel Hill,Week5,Mount Vernon Park,Week5,294.0 Mount Vernon Park - 108.0 Laurel Hill
Lee Graham,Week1,Brookfield ,Week3,290.0 Lee Graham - 112.0 Brookfield
Lee Graham,Week4,Fox Mill Woods,Week4,222.0 Lee Graham - 180.0 Fox Mill Woods
Lee Graham,Week5,Fox Mill Woods,Week4,262.0 Lee Graham - 140.0 Fox Mill Woods
Laurel Hill,Week2,Ilda Community,Week5,226.0 Ilda Community - 175.0 Laurel Hill
Lee Graham,Week1,Brookfield ,Week4,267.0 Lee Graham - 135.0 Brookfield
Laurel Hill,Week4,Fox Mill Woods,Week3,288.0 Fox Mill Woods - 114.0 Laurel Hill
Lee Graham,Week4,Springfield,Week3,377.0 Lee Graham - 24.0 Springfield
