First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week5,Mosby Woods,Week3,289.0 Mosby Woods - 113.0 Laurel Hill
Lee Graham,Week5,Canterbury Woods,Week5,302.0 Lee Graham - 100.0 Canterbury Woods
Laurel Hill,Week5,Fox Mill Woods,Week2,277.0 Fox Mill Woods - 125.0 Laurel Hill
Laurel Hill,Week5,Mosby Woods,Week5,282.0 Mosby Woods - 120.0 Laurel Hill
Lee Graham,Week2,Canterbury Woods,Week5,305.0 Lee Graham - 97.0 Canterbury Woods
Laurel Hill,Week1,Mount Vernon Park,Week3,316.0 Mount Vernon Park - 86.0 Laurel Hill
Laurel Hill,Week5,Camelot,Week2,220.0 Camelot - 182.0 Laurel Hill
Laurel Hill,Week4,Fox Mill Estates,Week4,269.0 Fox Mill Estates - 132.0 Laurel Hill
Laurel Hill,Week4,Ilda Community,Week3,204.0 Ilda Community - 198.0 Laurel Hill
Laurel Hill,Week4,Ilda Community,Week5,204.0 Laurel Hill - 197.0 Ilda Community
Lee Graham,Week5,Great Falls,Week3,270.0 Lee Graham - 132.0 Great Falls
Lee Graham,Week1,Stratford,Week1,327.0 Lee Graham - 75.0 Stratford
Lee Graham,Week2,Great Falls,Week2,280.0 Lee Graham - 104.0 Great Falls
Laurel Hill,Week1,Kent Gardens,Week5,306.0 Kent Gardens - 96.0 Laurel Hill
Lee Graham,Week1,Cardinal Hill,Week3,207.0 Cardinal Hill - 195.0 Lee Graham
Lee Graham,Week5,Springfield,Week1,387.0 Lee Graham - 15.0 Springfield
Laurel Hill,Week4,Fox Mill Woods,Week5,314.0 Fox Mill Woods - 88.0 Laurel Hill
Laurel Hill,Week2,Mount Vernon Park,Week2,325.0 Mount Vernon Park - 77.0 Laurel Hill
Lee Graham,Week1,Cardinal Hill,Week1,222.0 Lee Graham - 180.0 Cardinal Hill
Laurel Hill,Week4,Camelot,Week5,245.0 Camelot - 156.0 Laurel Hill
Lee Graham,Week3,Springfield,Week2,384.0 Lee Graham - 16.0 Springfield
Lee Graham,Week1,Great Falls,Week5,266.0 Lee Graham - 136.0 Great Falls
Lee Graham,Week3,Great Falls,Week4,294.0 Lee Graham - 108.0 Great Falls
Laurel Hill,Week2,Canterbury Woods,Week2,229.0 Canterbury Woods - 173.0 Laurel Hill
Lee Graham,Week2,Chesterbrook,Week2,281.0 Chesterbrook - 121.0 Lee Graham
Laurel Hill,Week5,Mosby Woods,Week2,285.0 Mosby Woods - 117.0 Laurel Hill
Laurel Hill,Week3,Mount Vernon Park,Week5,317.0 Mount Vernon Park - 85.0 Laurel Hill
Lee Graham,Week2,Chesterbrook,Week3,304.5 Chesterbrook - 97.5 Lee Graham
Laurel Hill,Week2,Fox Mill Woods,Week2,329.0 Fox Mill Woods - 73.0 Laurel Hill
Laurel Hill,Week2,Camelot,Week2,246.0 Camelot - 155.0 Laurel Hill
Lee Graham,Week3,Springfield,Week3,380.0 Lee Graham - 19.0 Springfield
Lee Graham,Week1,Stratford,Week3,318.0 Lee Graham - 84.0 Stratford
Laurel Hill,Week2,Fox Mill Woods,Week5,326.0 Fox Mill Woods - 75.0 Laurel Hill
Lee Graham,Week4,Springfield,Week2,379.0 Lee Graham - 23.0 Springfield
Laurel Hill,Week1,Fox Mill Woods,Week4,310.0 Fox Mill Woods - 92.0 Laurel Hill
Laurel Hill,Week5,Camelot,Week5,226.0 Camelot - 175.0 Laurel Hill
Lee Graham,Week5,Springfield,Week4,388.0 Lee Graham - 14.0 Springfield
Lee Graham,Week2,Greenbriar,Week1,275.0 Lee Graham - 127.0 Greenbriar
Laurel Hill,Week4,Camelot,Week3,234.5 Camelot - 166.5 Laurel Hill
Laurel Hill,Week2,Mount Vernon Park,Week5,339.0 Mount Vernon Park - 63.0 Laurel Hill
Lee Graham,Week2,Great Falls,Week3,269.0 Lee Graham - 133.0 Great Falls
Laurel Hill,Week3,Ilda Community,Week1,217.0 Laurel Hill - 185.0 Ilda Community
Laurel Hill,Week1,Mount Vernon Park,Week5,325.0 Mount Vernon Park - 71.0 Laurel Hill
Laurel Hill,Week1,Fox Mill Woods,Week1,309.0 Fox Mill Woods - 93.0 Laurel Hill
Lee Graham,Week1,Cardinal Hill,Week4,227.0 Lee Graham - 175.0 Cardinal Hill
Lee Graham,Week1,Greenbriar,Week1,266.0 Lee Graham - 136.0 Greenbriar
Lee Graham,Week1,Greenbriar,Week4,267.0 Lee Graham - 135.0 Greenbriar
Laurel Hill,Week5,Camelot,Week3,216.0 Camelot - 185.0 Laurel Hill
Laurel Hill,Week5,Ilda Community,Week3,226.0 Laurel Hill - 175.0 Ilda Community
Laurel Hill,Week2,Fox Mill Woods,Week4,329.0 Fox Mill Woods - 73.0 Laurel Hill
Lee Graham,Week5,Cardinal Hill,Week4,234.0 Lee Graham - 168.0 Cardinal Hill
Laurel Hill,Week3,Ilda Community,Week3,209.0 Laurel Hill - 193.0 Ilda Community
Lee Graham,Week4,Cardinal Hill,Week5,237.5 Lee Graham - 164.5 Cardinal Hill
Laurel Hill,Week1,Kent Gardens,Week4,273.0 Kent Gardens - 129.0 Laurel Hill
Lee Graham,Week5,Springfield,Week2,383.0 Lee Graham - 19.0 Springfield
Laurel Hill,Week4,Ilda Community,Week1,209.0 Laurel Hill - 193.0 Ilda Community
Lee Graham,Week5,Great Falls,Week1,312.0 Lee Graham - 89.0 Great Falls
Lee Graham,Week1,Chesterbrook,Week2,280.0 Chesterbrook - 122.0 Lee Graham
Lee Graham,Week4,Springfield,Week1,383.0 Lee Graham - 19.0 Springfield
Laurel Hill,Week2,Mount Vernon Park,Week1,316.0 Mount Vernon Park - 86.0 Laurel Hill
Laurel Hill,Week1,Fox Mill Woods,Week5,312.0 Fox Mill Woods - 89.0 Laurel Hill
Laurel Hill,Week1,Mount Vernon Park,Week1,314.0 Mount Vernon Park - 88.0 Laurel Hill
Laurel Hill,Week1,Canterbury Woods,Week3,249.0 Canterbury Woods - 153.0 Laurel Hill
Lee Graham,Week2,Great Falls,Week5,264.0 Lee Graham - 138.0 Great Falls
Laurel Hill,Week3,Ilda Community,Week4,213.0 Ilda Community - 189.0 Laurel Hill
Laurel Hill,Week2,Camelot,Week3,255.0 Camelot - 146.0 Laurel Hill
Lee Graham,Week1,Chesterbrook,Week3,306.0 Chesterbrook - 96.0 Lee Graham
Laurel Hill,Week5,Mosby Woods,Week4,285.0 Mosby Woods - 117.0 Laurel Hill
Lee Graham,Week4,Chesterbrook,Week1,259.0 Chesterbrook - 143.0 Lee Graham
Laurel Hill,Week4,Ilda Community,Week4,217.0 Ilda Community - 185.0 Laurel Hill
Laurel Hill,Week4,Mount Vernon Park,Week2,305.0 Mount Vernon Park - 97.0 Laurel Hill
Lee Graham,Week3,Great Falls,Week5,268.0 Lee Graham - 133.0 Great Falls
Lee Graham,Week2,Stratford,Week3,334.0 Lee Graham - 68.0 Stratford
Lee Graham,Week3,Great Falls,Week2,283.0 Lee Graham - 101.0 Great Falls
Laurel Hill,Week3,Ilda Community,Week2,207.0 Laurel Hill - 195.0 Ilda Community
Laurel Hill,Week2,Ilda Community,Week3,225.0 Ilda Community - 176.0 Laurel Hill
Laurel Hill,Week3,Fox Mill Woods,Week2,313.0 Fox Mill Woods - 89.0 Laurel Hill
Lee Graham,Week1,Stratford,Week5,321.0 Lee Graham - 81.0 Stratford
Laurel Hill,Week4,Ilda Community,Week2,207.0 Laurel Hill - 195.0 Ilda Community
Laurel Hill,Week3,Camelot,Week2,221.0 Camelot - 181.0 Laurel Hill
Laurel Hill,Week3,Mount Vernon Park,Week3,301.0 Mount Vernon Park - 97.0 Laurel Hill
Lee Graham,Week2,Chesterbrook,Week1,276.0 Chesterbrook - 126.0 Lee Graham
Laurel Hill,Week2,Canterbury Woods,Week5,237.0 Canterbury Woods - 164.0 Laurel Hill
Laurel Hill,Week3,Camelot,Week5,237.5 Camelot - 164.5 Laurel Hill
Lee Graham,Week3,Chesterbrook,Week4,287.0 Chesterbrook - 115.0 Lee Graham
Laurel Hill,Week4,Fox Mill Estates,Week3,247.0 Fox Mill Estates - 155.0 Laurel Hill
Laurel Hill,Week3,Mount Vernon Park,Week4,299.0 Mount Vernon Park - 103.0 Laurel Hill
Lee Graham,Week3,Stratford,Week2,333.0 Lee Graham - 69.0 Stratford
Lee Graham,Week4,Great Falls,Week1,297.0 Lee Graham - 105.0 Great Falls
Laurel Hill,Week1,Canterbury Woods,Week1,219.0 Canterbury Woods - 182.0 Laurel Hill
Lee Graham,Week3,Stratford,Week1,328.0 Lee Graham - 73.0 Stratford
Laurel Hill,Week4,Mount Vernon Park,Week3,312.0 Mount Vernon Park - 89.0 Laurel Hill
Lee Graham,Week3,Stratford,Week5,326.0 Lee Graham - 76.0 Stratford
Laurel Hill,Week2,Fox Mill Woods,Week1,330.0 Fox Mill Woods - 72.0 Laurel Hill
Laurel Hill,Week3,Fox Mill Estates,Week4,255.0 Fox Mill Estates - 143.0 Laurel Hill
Lee Graham,Week3,Cardinal Hill,Week5,243.0 Lee Graham - 159.0 Cardinal Hill
Lee Graham,Week3,Chesterbrook,Week1,263.0 Chesterbrook - 139.0 Lee Graham
Laurel Hill,Week1,Camelot,Week2,227.0 Camelot - 174.0 Laurel Hill
Laurel Hill,Week5,Newington Forest,Week1,237.0 Laurel Hill - 162.0 Newington Forest
Lee Graham,Week2,Greenbriar,Week3,263.0 Lee Graham - 139.0 Greenbriar
Lee Graham,Week4,Stratford,Week3,326.0 Lee Graham - 76.0 Stratford
Laurel Hill,Week5,Ilda Community,Week1,231.0 Laurel Hill - 170.0 Ilda Community
Laurel Hill,Week4,Newington Forest,Week1,222.0 Laurel Hill - 179.0 Newington Forest
Laurel Hill,Week1,Newington Forest,Week3,208.0 Laurel Hill - 192.0 Newington Forest
Lee Graham,Week4,Stratford,Week4,321.0 Lee Graham - 81.0 Stratford
Lee Graham,Week5,Great Falls,Week5,269.0 Lee Graham - 133.0 Great Falls
Laurel Hill,Week5,Fox Mill Estates,Week1,205.0 Fox Mill Estates - 197.0 Laurel Hill
Lee Graham,Week2,Great Falls,Week1,289.0 Lee Graham - 113.0 Great Falls
Lee Graham,Week5,Cardinal Hill,Week5,245.0 Lee Graham - 157.0 Cardinal Hill
Laurel Hill,Week3,Ilda Community,Week5,205.0 Laurel Hill - 196.0 Ilda Community
Laurel Hill,Week4,Camelot,Week4,220.0 Camelot - 182.0 Laurel Hill
Laurel Hill,Week4,Fox Mill Estates,Week2,237.0 Fox Mill Estates - 165.0 Laurel Hill
Lee Graham,Week5,Cardinal Hill,Week3,219.0 Lee Graham - 183.0 Cardinal Hill
Laurel Hill,Week2,Ilda Community,Week4,248.0 Ilda Community - 153.0 Laurel Hill
Laurel Hill,Week4,Fox Mill Estates,Week1,221.0 Fox Mill Estates - 181.0 Laurel Hill
Lee Graham,Week4,Great Falls,Week5,266.0 Lee Graham - 136.0 Great Falls
Laurel Hill,Week4,Camelot,Week1,225.0 Camelot - 177.0 Laurel Hill
Laurel Hill,Week1,Kent Gardens,Week2,274.0 Kent Gardens - 127.0 Laurel Hill
Laurel Hill,Week2,Camelot,Week5,260.0 Camelot - 142.0 Laurel Hill
Lee Graham,Week4,Stratford,Week1,332.0 Lee Graham - 70.0 Stratford
Lee Graham,Week4,Stratford,Week2,325.0 Lee Graham - 77.0 Stratford
Laurel Hill,Week5,Fox Mill Estates,Week2,228.0 Fox Mill Estates - 174.0 Laurel Hill
Laurel Hill,Week5,Fox Mill Estates,Week4,249.0 Fox Mill Estates - 152.0 Laurel Hill
Laurel Hill,Week3,Camelot,Week4,235.0 Camelot - 166.0 Laurel Hill
Lee Graham,Week2,Cardinal Hill,Week5,238.0 Lee Graham - 164.0 Cardinal Hill
Laurel Hill,Week2,Newington Forest,Week5,246.0 Newington Forest - 151.0 Laurel Hill
Laurel Hill,Week4,Camelot,Week2,227.0 Camelot - 175.0 Laurel Hill
Lee Graham,Week1,Chesterbrook,Week4,295.0 Chesterbrook - 107.0 Lee Graham
Laurel Hill,Week1,Kent Gardens,Week3,264.0 Kent Gardens - 137.0 Laurel Hill
Laurel Hill,Week2,North Springfield,Week3,205.0 Laurel Hill - 187.0 North Springfield
Lee Graham,Week4,Stratford,Week5,325.0 Lee Graham - 77.0 Stratford
Lee Graham,Week5,Stratford,Week1,331.0 Lee Graham - 71.0 Stratford
Laurel Hill,Week2,Newington Forest,Week1,214.0 Newington Forest - 185.0 Laurel Hill
Laurel Hill,Week2,Camelot,Week4,250.0 Camelot - 152.0 Laurel Hill
Laurel Hill,Week3,Kent Gardens,Week2,258.0 Kent Gardens - 144.0 Laurel Hill
Lee Graham,Week3,Great Falls,Week3,285.0 Lee Graham - 117.0 Great Falls
Laurel Hill,Week1,Camelot,Week5,242.0 Camelot - 158.0 Laurel Hill
Laurel Hill,Week2,Kent Gardens,Week2,304.0 Kent Gardens - 97.0 Laurel Hill
Laurel Hill,Week5,Newington Forest,Week5,208.0 Laurel Hill - 194.0 Newington Forest
Lee Graham,Week4,Cardinal Hill,Week3,202.0 Cardinal Hill - 200.0 Lee Graham
Laurel Hill,Week5,Fox Mill Estates,Week5,207.0 Fox Mill Estates - 195.0 Laurel Hill
Laurel Hill,Week2,Kent Gardens,Week4,310.5 Kent Gardens - 91.5 Laurel Hill
Laurel Hill,Week2,Kent Gardens,Week5,327.0 Kent Gardens - 75.0 Laurel Hill
Laurel Hill,Week1,Fox Mill Woods,Week3,296.0 Fox Mill Woods - 106.0 Laurel Hill
Lee Graham,Week5,Stratford,Week3,318.0 Lee Graham - 84.0 Stratford
Lee Graham,Week5,Stratford,Week4,325.0 Lee Graham - 77.0 Stratford
Laurel Hill,Week1,Fox Mill Woods,Week2,298.0 Fox Mill Woods - 104.0 Laurel Hill
Lee Graham,Week1,Great Falls,Week3,270.0 Lee Graham - 132.0 Great Falls
Lee Graham,Week1,Great Falls,Week1,277.0 Lee Graham - 124.0 Great Falls
Laurel Hill,Week2,Newington Forest,Week2,203.0 Newington Forest - 194.0 Laurel Hill
Laurel Hill,Week1,Camelot,Week3,240.0 Camelot - 161.0 Laurel Hill
Laurel Hill,Week1,North Springfield,Week4,226.0 Laurel Hill - 154.0 North Springfield
Lee Graham,Week3,Great Falls,Week1,296.0 Lee Graham - 106.0 Great Falls
Lee Graham,Week5,Stratford,Week2,326.0 Lee Graham - 76.0 Stratford
Lee Graham,Week4,Great Falls,Week2,276.0 Lee Graham - 108.0 Great Falls
Laurel Hill,Week4,Dunn Loring,Week3,342.0 Dunn Loring - 60.0 Laurel Hill
Laurel Hill,Week2,Fox Mill Woods,Week3,320.0 Fox Mill Woods - 82.0 Laurel Hill
Lee Graham,Week1,Great Falls,Week2,278.0 Lee Graham - 106.0 Great Falls
Laurel Hill,Week3,Fair Oaks ,Week2,243.0 Fair Oaks - 158.0 Laurel Hill
Laurel Hill,Week5,Fox Mill Estates,Week3,233.0 Fox Mill Estates - 169.0 Laurel Hill
Lee Graham,Week4,Cardinal Hill,Week1,232.0 Lee Graham - 170.0 Cardinal Hill
Lee Graham,Week2,Cardinal Hill,Week3,203.0 Lee Graham - 199.0 Cardinal Hill
Lee Graham,Week3,Chesterbrook,Week2,276.0 Chesterbrook - 126.0 Lee Graham
Laurel Hill,Week4,Fair Oaks ,Week4,282.0 Fair Oaks - 120.0 Laurel Hill
Lee Graham,Week1,Sully Station,Week3,232.0 Lee Graham - 170.0 Sully Station
Laurel Hill,Week3,Kent Gardens,Week4,254.0 Kent Gardens - 148.0 Laurel Hill
Laurel Hill,Week2,Newington Forest,Week3,215.0 Newington Forest - 187.0 Laurel Hill
Lee Graham,Week3,Cardinal Hill,Week3,224.0 Lee Graham - 178.0 Cardinal Hill
Lee Graham,Week1,Great Falls,Week4,286.0 Lee Graham - 116.0 Great Falls
Lee Graham,Week5,Cardinal Hill,Week1,231.0 Lee Graham - 171.0 Cardinal Hill
Lee Graham,Week5,Stratford,Week5,323.0 Lee Graham - 79.0 Stratford
Laurel Hill,Week3,Fox Mill Woods,Week5,307.0 Fox Mill Woods - 95.0 Laurel Hill
Lee Graham,Week1,Sully Station,Week2,224.0 Lee Graham - 178.0 Sully Station
Laurel Hill,Week3,Fox Mill Woods,Week3,304.0 Fox Mill Woods - 98.0 Laurel Hill
Lee Graham,Week4,Great Falls,Week3,265.0 Lee Graham - 137.0 Great Falls
Lee Graham,Week4,Cardinal Hill,Week2,246.5 Lee Graham - 155.5 Cardinal Hill
Laurel Hill,Week3,Kent Gardens,Week5,312.0 Kent Gardens - 90.0 Laurel Hill
Laurel Hill,Week4,Fox Mill Woods,Week2,307.0 Fox Mill Woods - 95.0 Laurel Hill
Laurel Hill,Week1,Kent Gardens,Week1,288.0 Kent Gardens - 113.0 Laurel Hill
Laurel Hill,Week3,Camelot,Week1,219.0 Camelot - 183.0 Laurel Hill
Laurel Hill,Week4,Kent Gardens,Week2,285.0 Kent Gardens - 117.0 Laurel Hill
Lee Graham,Week5,Fox Mill Woods,Week5,237.5 Lee Graham - 164.5 Fox Mill Woods
Laurel Hill,Week4,Fair Oaks ,Week1,296.0 Fair Oaks - 106.0 Laurel Hill
Laurel Hill,Week3,North Springfield,Week1,270.0 Laurel Hill - 80.0 North Springfield
Laurel Hill,Week1,Camelot,Week4,236.0 Camelot - 166.0 Laurel Hill
Lee Graham,Week2,Cardinal Hill,Week4,234.0 Lee Graham - 168.0 Cardinal Hill
Laurel Hill,Week3,North Springfield,Week3,234.0 Laurel Hill - 160.0 North Springfield
Laurel Hill,Week1,Camelot,Week1,222.0 Camelot - 178.0 Laurel Hill
Laurel Hill,Week5,Fair Oaks ,Week2,229.0 Fair Oaks - 173.0 Laurel Hill
Laurel Hill,Week4,Fox Mill Woods,Week4,316.0 Fox Mill Woods - 86.0 Laurel Hill
Lee Graham,Week2,Sully Station,Week1,213.5 Lee Graham - 188.5 Sully Station
Lee Graham,Week5,Great Falls,Week2,287.0 Lee Graham - 97.0 Great Falls
Laurel Hill,Week2,Camelot,Week1,233.0 Camelot - 167.0 Laurel Hill
Laurel Hill,Week3,Fair Oaks ,Week4,270.0 Fair Oaks - 132.0 Laurel Hill
Laurel Hill,Week3,North Springfield,Week5,232.0 Laurel Hill - 133.0 North Springfield
Laurel Hill,Week5,Fox Mill Woods,Week4,295.0 Fox Mill Woods - 107.0 Laurel Hill
Laurel Hill,Week1,Newington Forest,Week2,213.0 Laurel Hill - 186.0 Newington Forest
Lee Graham,Week2,Sully Station,Week3,231.5 Lee Graham - 170.5 Sully Station
Laurel Hill,Week5,Fox Mill Woods,Week1,277.0 Fox Mill Woods - 125.0 Laurel Hill
Lee Graham,Week2,Sully Station,Week2,226.0 Lee Graham - 176.0 Sully Station
Laurel Hill,Week3,Newington Forest,Week4,204.0 Laurel Hill - 197.0 Newington Forest
Laurel Hill,Week5,Ilda Community,Week4,204.0 Laurel Hill - 197.0 Ilda Community
Laurel Hill,Week5,Fair Oaks ,Week5,273.0 Fair Oaks - 129.0 Laurel Hill
Laurel Hill,Week2,Kent Gardens,Week1,311.0 Kent Gardens - 90.0 Laurel Hill
Laurel Hill,Week2,Fair Oaks ,Week4,299.0 Fair Oaks - 102.0 Laurel Hill
Lee Graham,Week1,Sully Station,Week4,243.0 Lee Graham - 159.0 Sully Station
Laurel Hill,Week3,Camelot,Week3,223.0 Camelot - 179.0 Laurel Hill
Lee Graham,Week3,Cardinal Hill,Week1,233.0 Lee Graham - 169.0 Cardinal Hill
Lee Graham,Week2,Sully Station,Week4,234.0 Lee Graham - 168.0 Sully Station
Lee Graham,Week3,Cardinal Hill,Week4,234.0 Lee Graham - 168.0 Cardinal Hill
Laurel Hill,Week1,Canterbury Woods,Week2,216.0 Canterbury Woods - 184.0 Laurel Hill
Laurel Hill,Week4,Newington Forest,Week4,209.0 Laurel Hill - 193.0 Newington Forest
Lee Graham,Week5,Great Falls,Week4,280.0 Lee Graham - 122.0 Great Falls
Lee Graham,Week3,Cardinal Hill,Week2,246.0 Lee Graham - 156.0 Cardinal Hill
Laurel Hill,Week5,Camelot,Week4,215.0 Camelot - 187.0 Laurel Hill
Laurel Hill,Week2,Kent Gardens,Week3,307.0 Kent Gardens - 93.0 Laurel Hill
Lee Graham,Week2,Great Falls,Week4,287.0 Lee Graham - 115.0 Great Falls
Laurel Hill,Week5,Dunn Loring,Week4,311.0 Dunn Loring - 91.0 Laurel Hill
Laurel Hill,Week5,Fox Mill Woods,Week3,268.0 Fox Mill Woods - 134.0 Laurel Hill
Laurel Hill,Week5,Ilda Community,Week5,222.0 Laurel Hill - 179.0 Ilda Community
Laurel Hill,Week5,Camelot,Week1,218.0 Camelot - 184.0 Laurel Hill
Lee Graham,Week4,Great Falls,Week4,284.0 Lee Graham - 118.0 Great Falls
Laurel Hill,Week1,Fair Oaks ,Week4,290.0 Fair Oaks - 112.0 Laurel Hill
Laurel Hill,Week1,Great Falls,Week2,250.0 Great Falls - 134.0 Laurel Hill
Laurel Hill,Week1,Great Falls,Week3,285.0 Great Falls - 116.0 Laurel Hill
Laurel Hill,Week3,Kent Gardens,Week3,261.0 Kent Gardens - 141.0 Laurel Hill
Laurel Hill,Week4,Newington Forest,Week5,209.0 Newington Forest - 193.0 Laurel Hill
Lee Graham,Week3,Sully Station,Week1,215.0 Lee Graham - 187.0 Sully Station
Laurel Hill,Week1,Fairfax,Week3,315.0 Fairfax - 87.0 Laurel Hill
Laurel Hill,Week1,Great Falls,Week1,255.0 Great Falls - 141.0 Laurel Hill
Lee Graham,Week2,Chesterbrook,Week4,283.5 Chesterbrook - 118.5 Lee Graham
Laurel Hill,Week5,Dunn Loring,Week5,320.0 Dunn Loring - 82.0 Laurel Hill
Lee Graham,Week1,Greenbriar,Week2,241.0 Lee Graham - 161.0 Greenbriar
Laurel Hill,Week2,Fair Oaks ,Week2,276.0 Fair Oaks - 125.0 Laurel Hill
Laurel Hill,Week3,Newington Forest,Week2,240.0 Laurel Hill - 152.0 Newington Forest
Lee Graham,Week2,Sully Station,Week5,207.0 Lee Graham - 195.0 Sully Station
Laurel Hill,Week1,Great Falls,Week4,255.0 Great Falls - 140.0 Laurel Hill
Lee Graham,Week1,Greenbriar,Week5,252.0 Lee Graham - 150.0 Greenbriar
Laurel Hill,Week3,Fair Oaks ,Week3,287.0 Fair Oaks - 115.0 Laurel Hill
Lee Graham,Week5,Cardinal Hill,Week2,252.0 Lee Graham - 150.0 Cardinal Hill
Laurel Hill,Week2,North Springfield,Week1,222.0 Laurel Hill - 122.0 North Springfield
Lee Graham,Week1,Chesterbrook,Week5,294.0 Chesterbrook - 108.0 Lee Graham
Lee Graham,Week3,Greenbriar,Week3,272.0 Lee Graham - 130.0 Greenbriar
Laurel Hill,Week3,Kings Ridge ,Week3,215.0 Laurel Hill - 183.0 Kings Ridge
Laurel Hill,Week4,Newington Forest,Week2,224.0 Laurel Hill - 174.0 Newington Forest
Laurel Hill,Week1,Canterbury Woods,Week4,239.0 Canterbury Woods - 162.0 Laurel Hill
Lee Graham,Week2,Chesterbrook,Week5,294.0 Chesterbrook - 108.0 Lee Graham
Laurel Hill,Week1,North Springfield,Week2,224.0 Laurel Hill - 152.0 North Springfield
Laurel Hill,Week2,North Springfield,Week2,207.0 Laurel Hill - 178.0 North Springfield
Laurel Hill,Week5,Fox Mill Woods,Week5,283.0 Fox Mill Woods - 119.0 Laurel Hill
Laurel Hill,Week4,Kent Gardens,Week1,296.0 Kent Gardens - 106.0 Laurel Hill
Laurel Hill,Week1,Canterbury Woods,Week5,236.0 Canterbury Woods - 166.0 Laurel Hill
Lee Graham,Week1,Greenbriar,Week3,253.0 Lee Graham - 149.0 Greenbriar
Laurel Hill,Week2,Canterbury Woods,Week3,257.0 Canterbury Woods - 140.0 Laurel Hill
Lee Graham,Week1,Sully Station,Week5,214.0 Lee Graham - 188.0 Sully Station
Laurel Hill,Week5,Kent Gardens,Week3,237.0 Kent Gardens - 165.0 Laurel Hill
Lee Graham,Week4,Cardinal Hill,Week4,230.0 Lee Graham - 172.0 Cardinal Hill
Laurel Hill,Week3,Kent Gardens,Week1,287.0 Kent Gardens - 115.0 Laurel Hill
Laurel Hill,Week2,Canterbury Woods,Week1,249.0 Canterbury Woods - 153.0 Laurel Hill
Lee Graham,Week1,Chesterbrook,Week1,269.0 Chesterbrook - 128.0 Lee Graham
Laurel Hill,Week4,Fair Oaks ,Week3,286.0 Fair Oaks - 116.0 Laurel Hill
Laurel Hill,Week2,Canterbury Woods,Week4,264.0 Canterbury Woods - 138.0 Laurel Hill
Lee Graham,Week2,Greenbriar,Week2,245.0 Lee Graham - 157.0 Greenbriar
Laurel Hill,Week2,Fair Oaks ,Week5,314.0 Fair Oaks - 88.0 Laurel Hill
Lee Graham,Week1,Commonwealth,Week4,300.0 Lee Graham - 97.0 Commonwealth
Laurel Hill,Week1,Newington Forest,Week4,214.5 Newington Forest - 186.5 Laurel Hill
Laurel Hill,Week1,Great Falls,Week5,261.0 Great Falls - 135.0 Laurel Hill
Lee Graham,Week3,Hamlet,Week2,208.0 Hamlet - 194.0 Lee Graham
Laurel Hill,Week2,Newington Forest,Week4,223.0 Newington Forest - 173.0 Laurel Hill
Lee Graham,Week4,Greenbriar,Week5,241.0 Lee Graham - 161.0 Greenbriar
Laurel Hill,Week4,Canterbury Woods,Week1,214.0 Canterbury Woods - 188.0 Laurel Hill
Lee Graham,Week3,Hamlet,Week4,231.0 Lee Graham - 171.0 Hamlet
Laurel Hill,Week1,Newington Forest,Week5,233.0 Newington Forest - 169.0 Laurel Hill
Lee Graham,Week2,Commonwealth,Week3,320.0 Lee Graham - 82.0 Commonwealth
Laurel Hill,Week4,Canterbury Woods,Week2,208.0 Canterbury Woods - 193.0 Laurel Hill
Laurel Hill,Week3,Newington Forest,Week5,204.0 Newington Forest - 198.0 Laurel Hill
Laurel Hill,Week5,Kent Gardens,Week5,294.0 Kent Gardens - 108.0 Laurel Hill
Laurel Hill,Week2,Fair Oaks ,Week3,314.0 Fair Oaks - 88.0 Laurel Hill
Lee Graham,Week3,Chesterbrook,Week3,293.0 Chesterbrook - 109.0 Lee Graham
Laurel Hill,Week3,Canterbury Woods,Week1,207.0 Canterbury Woods - 195.0 Laurel Hill
Laurel Hill,Week5,Dunn Loring,Week1,276.0 Dunn Loring - 126.0 Laurel Hill
Lee Graham,Week3,Commonwealth,Week1,326.0 Lee Graham - 76.0 Commonwealth
Lee Graham,Week3,Greenbriar,Week5,264.0 Lee Graham - 138.0 Greenbriar
Laurel Hill,Week4,Canterbury Woods,Week3,240.0 Canterbury Woods - 162.0 Laurel Hill
Lee Graham,Week3,Chesterbrook,Week5,288.0 Chesterbrook - 114.0 Lee Graham
Laurel Hill,Week3,Kings Ridge ,Week5,206.0 Kings Ridge - 196.0 Laurel Hill
Laurel Hill,Week4,Kent Gardens,Week3,266.0 Kent Gardens - 136.0 Laurel Hill
Laurel Hill,Week3,Newington Forest,Week3,225.0 Laurel Hill - 176.0 Newington Forest
Laurel Hill,Week3,Canterbury Woods,Week3,234.5 Canterbury Woods - 167.5 Laurel Hill
Laurel Hill,Week1,Kings Ridge ,Week4,213.0 Kings Ridge - 189.0 Laurel Hill
Laurel Hill,Week1,Fair Oaks ,Week1,285.0 Fair Oaks - 117.0 Laurel Hill
Laurel Hill,Week2,Great Falls,Week1,253.0 Great Falls - 135.0 Laurel Hill
Laurel Hill,Week1,Kings Ridge ,Week2,218.0 Laurel Hill - 182.0 Kings Ridge
