First Team,First Week,Second Team,Second Week,Score
Lee Graham,Week2,Hamlet,Week2,215.0 Hamlet - 187.0 Lee Graham
Laurel Hill,Week1,Fair Oaks ,Week2,266.5 Fair Oaks - 134.5 Laurel Hill
Laurel Hill,Week3,Canterbury Woods,Week2,201.0 Laurel Hill - 200.0 Canterbury Woods
Lee Graham,Week3,Commonwealth,Week2,307.0 Lee Graham - 95.0 Commonwealth
Laurel Hill,Week2,Kings Ridge ,Week2,211.0 Kings Ridge - 187.0 Laurel Hill
Laurel Hill,Week5,Canterbury Woods,Week2,208.0 Laurel Hill - 193.0 Canterbury Woods
Laurel Hill,Week5,Newington Forest,Week2,237.0 Laurel Hill - 161.0 Newington Forest
Laurel Hill,Week5,Newington Forest,Week3,230.0 Laurel Hill - 172.0 Newington Forest
Laurel Hill,Week3,Canterbury Woods,Week4,223.0 Canterbury Woods - 178.0 Laurel Hill
Laurel Hill,Week2,Fair Oaks ,Week1,300.0 Fair Oaks - 102.0 Laurel Hill
Laurel Hill,Week2,Kings Ridge ,Week5,247.0 Kings Ridge - 155.0 Laurel Hill
Lee Graham,Week3,Commonwealth,Week4,325.0 Lee Graham - 77.0 Commonwealth
Lee Graham,Week5,Greenbriar,Week3,276.0 Lee Graham - 126.0 Greenbriar
Laurel Hill,Week5,Dunn Loring,Week2,319.5 Dunn Loring - 82.5 Laurel Hill
Lee Graham,Week4,Commonwealth,Week2,291.0 Lee Graham - 111.0 Commonwealth
Lee Graham,Week4,Hamlet,Week1,208.0 Lee Graham - 194.0 Hamlet
Laurel Hill,Week2,Kings Ridge ,Week1,220.0 Kings Ridge - 177.0 Laurel Hill
Lee Graham,Week4,Greenbriar,Week1,259.0 Lee Graham - 143.0 Greenbriar
Laurel Hill,Week4,Canterbury Woods,Week4,230.0 Canterbury Woods - 171.0 Laurel Hill
Laurel Hill,Week4,Newington Forest,Week3,219.0 Laurel Hill - 183.0 Newington Forest
Laurel Hill,Week3,Kings Ridge ,Week1,231.0 Laurel Hill - 171.0 Kings Ridge
Laurel Hill,Week3,Newington Forest,Week1,231.0 Laurel Hill - 166.0 Newington Forest
Lee Graham,Week3,Greenbriar,Week2,255.0 Lee Graham - 147.0 Greenbriar
Laurel Hill,Week5,Canterbury Woods,Week1,212.0 Laurel Hill - 190.0 Canterbury Woods
Laurel Hill,Week4,Dunn Loring,Week4,335.0 Dunn Loring - 67.0 Laurel Hill
Laurel Hill,Week1,Fair Oaks ,Week3,304.0 Fair Oaks - 98.0 Laurel Hill
Lee Graham,Week1,Hamlet,Week5,232.0 Hamlet - 170.0 Lee Graham
Lee Graham,Week3,Commonwealth,Week5,305.0 Lee Graham - 97.0 Commonwealth
Laurel Hill,Week5,Kent Gardens,Week2,238.0 Kent Gardens - 164.0 Laurel Hill
Lee Graham,Week1,Hamlet,Week2,212.0 Hamlet - 190.0 Lee Graham
Laurel Hill,Week5,Kent Gardens,Week4,242.0 Kent Gardens - 160.0 Laurel Hill
Lee Graham,Week1,Hamlet,Week3,203.0 Lee Graham - 199.0 Hamlet
Lee Graham,Week2,Hamlet,Week5,234.0 Hamlet - 168.0 Lee Graham
Laurel Hill,Week4,Kent Gardens,Week5,312.0 Kent Gardens - 90.0 Laurel Hill
Laurel Hill,Week5,Dunn Loring,Week3,321.0 Dunn Loring - 81.0 Laurel Hill
Laurel Hill,Week4,Fair Oaks ,Week2,266.0 Fair Oaks - 136.0 Laurel Hill
Lee Graham,Week2,Commonwealth,Week2,306.0 Lee Graham - 96.0 Commonwealth
Laurel Hill,Week1,Kings Ridge ,Week3,197.0 Kings Ridge - 197.0 Laurel Hill
Laurel Hill,Week4,Dunn Loring,Week5,346.0 Dunn Loring - 56.0 Laurel Hill
Laurel Hill,Week3,Canterbury Woods,Week5,209.0 Canterbury Woods - 192.0 Laurel Hill
Lee Graham,Week4,Commonwealth,Week5,292.0 Lee Graham - 110.0 Commonwealth
Laurel Hill,Week1,Cardinal Hill,Week1,324.0 Cardinal Hill - 78.0 Laurel Hill
Lee Graham,Week5,Chesterbrook,Week4,268.0 Chesterbrook - 134.0 Lee Graham
Lee Graham,Week4,Commonwealth,Week4,295.0 Lee Graham - 107.0 Commonwealth
Laurel Hill,Week1,North Springfield,Week1,245.0 Laurel Hill - 99.0 North Springfield
Laurel Hill,Week1,Kings Ridge ,Week1,209.0 Kings Ridge - 192.0 Laurel Hill
Laurel Hill,Week4,Canterbury Woods,Week5,219.0 Canterbury Woods - 183.0 Laurel Hill
Lee Graham,Week3,Greenbriar,Week1,262.0 Lee Graham - 140.0 Greenbriar
Laurel Hill,Week1,Fair Oaks ,Week5,294.0 Fair Oaks - 108.0 Laurel Hill
Laurel Hill,Week1,North Springfield,Week5,215.0 Laurel Hill - 155.0 North Springfield
Laurel Hill,Week5,Newington Forest,Week4,216.0 Laurel Hill - 181.0 Newington Forest
Lee Graham,Week4,Commonwealth,Week3,308.0 Lee Graham - 94.0 Commonwealth
Laurel Hill,Week2,North Springfield,Week4,225.0 Laurel Hill - 159.0 North Springfield
Laurel Hill,Week3,North Springfield,Week2,263.0 Laurel Hill - 124.0 North Springfield
Laurel Hill,Week5,Canterbury Woods,Week3,215.0 Canterbury Woods - 186.0 Laurel Hill
Lee Graham,Week2,Commonwealth,Week4,323.0 Lee Graham - 79.0 Commonwealth
Laurel Hill,Week1,Kings Ridge ,Week5,221.0 Kings Ridge - 181.0 Laurel Hill
Lee Graham,Week5,Greenbriar,Week5,263.0 Lee Graham - 139.0 Greenbriar
Laurel Hill,Week3,Fair Oaks ,Week5,287.0 Fair Oaks - 115.0 Laurel Hill
Lee Graham,Week2,Hamlet,Week1,218.0 Lee Graham - 184.0 Hamlet
Laurel Hill,Week4,Fair Oaks ,Week5,297.0 Fair Oaks - 105.0 Laurel Hill
Lee Graham,Week5,Greenbriar,Week1,251.0 Lee Graham - 151.0 Greenbriar
Laurel Hill,Week5,Canterbury Woods,Week5,201.0 Canterbury Woods - 201.0 Laurel Hill
Laurel Hill,Week5,Canterbury Woods,Week4,209.0 Canterbury Woods - 192.0 Laurel Hill
Laurel Hill,Week2,Kings Ridge ,Week3,233.0 Kings Ridge - 166.0 Laurel Hill
Laurel Hill,Week2,Kings Ridge ,Week4,239.0 Kings Ridge - 163.0 Laurel Hill
Laurel Hill,Week3,Fair Oaks ,Week1,276.0 Fair Oaks - 126.0 Laurel Hill
Lee Graham,Week4,Commonwealth,Week1,317.0 Lee Graham - 85.0 Commonwealth
Laurel Hill,Week2,North Springfield,Week5,195.0 Laurel Hill - 172.0 North Springfield
Laurel Hill,Week1,North Springfield,Week3,209.0 Laurel Hill - 177.0 North Springfield
Lee Graham,Week3,Greenbriar,Week4,276.0 Lee Graham - 126.0 Greenbriar
Lee Graham,Week5,Greenbriar,Week4,263.5 Lee Graham - 138.5 Greenbriar
Laurel Hill,Week1,Cardinal Hill,Week2,297.0 Cardinal Hill - 105.0 Laurel Hill
Laurel Hill,Week5,North Springfield,Week5,233.0 Laurel Hill - 134.0 North Springfield
Lee Graham,Week4,Chesterbrook,Week4,274.0 Chesterbrook - 128.0 Lee Graham
Laurel Hill,Week1,Fairfax,Week1,300.0 Fairfax - 102.0 Laurel Hill
Lee Graham,Week5,Commonwealth,Week1,329.0 Lee Graham - 73.0 Commonwealth
Lee Graham,Week5,Chesterbrook,Week5,265.0 Chesterbrook - 137.0 Lee Graham
Lee Graham,Week2,Greenbriar,Week5,260.0 Lee Graham - 142.0 Greenbriar
Lee Graham,Week1,Commonwealth,Week2,290.5 Lee Graham - 111.5 Commonwealth
Laurel Hill,Week1,Oakton ,Week4,329.0 Oakton - 73.0 Laurel Hill
Laurel Hill,Week3,Kings Ridge ,Week2,225.0 Laurel Hill - 176.0 Kings Ridge
Lee Graham,Week2,Greenbriar,Week4,274.0 Lee Graham - 128.0 Greenbriar
Laurel Hill,Week5,Fair Oaks ,Week3,273.0 Fair Oaks - 129.0 Laurel Hill
Laurel Hill,Week4,North Springfield,Week5,228.0 Laurel Hill - 140.0 North Springfield
Lee Graham,Week5,Chesterbrook,Week2,250.0 Chesterbrook - 152.0 Lee Graham
Laurel Hill,Week2,Oakton ,Week3,340.0 Oakton - 57.0 Laurel Hill
Laurel Hill,Week5,Fair Oaks ,Week4,254.0 Fair Oaks - 148.0 Laurel Hill
Laurel Hill,Week1,Fairfax,Week2,316.0 Fairfax - 86.0 Laurel Hill
Laurel Hill,Week4,Kent Gardens,Week4,271.0 Kent Gardens - 131.0 Laurel Hill
Laurel Hill,Week3,Kings Ridge ,Week4,210.0 Kings Ridge - 192.0 Laurel Hill
Laurel Hill,Week2,Oakton ,Week2,348.0 Oakton - 54.0 Laurel Hill
Laurel Hill,Week1,Cardinal Hill,Week3,325.0 Cardinal Hill - 77.0 Laurel Hill
Laurel Hill,Week3,North Springfield,Week4,256.0 Laurel Hill - 130.0 North Springfield
Laurel Hill,Week5,Fair Oaks ,Week1,255.0 Fair Oaks - 147.0 Laurel Hill
Lee Graham,Week5,Greenbriar,Week2,247.0 Lee Graham - 155.0 Greenbriar
Lee Graham,Week4,Langley,Week3,214.0 Lee Graham - 188.0 Langley
Laurel Hill,Week5,Kent Gardens,Week1,263.0 Kent Gardens - 139.0 Laurel Hill
Lee Graham,Week4,Greenbriar,Week4,267.0 Lee Graham - 135.0 Greenbriar
Laurel Hill,Week1,Fairfax Club Estates,Week2,221.0 Fairfax Club Estates - 177.0 Laurel Hill
Laurel Hill,Week2,Oakton ,Week1,335.0 Oakton - 67.0 Laurel Hill
Lee Graham,Week4,Chesterbrook,Week2,264.0 Chesterbrook - 138.0 Lee Graham
Lee Graham,Week5,Chesterbrook,Week1,241.0 Chesterbrook - 161.0 Lee Graham
Lee Graham,Week5,Langley,Week5,230.0 Lee Graham - 172.0 Langley
Laurel Hill,Week1,Fairfax Club Estates,Week5,250.0 Fairfax Club Estates - 148.0 Laurel Hill
Laurel Hill,Week2,Fairfax,Week3,336.0 Fairfax - 66.0 Laurel Hill
Laurel Hill,Week2,Oakton ,Week5,346.0 Oakton - 56.0 Laurel Hill
Lee Graham,Week4,Langley,Week4,202.0 Langley - 200.0 Lee Graham
Laurel Hill,Week2,Fairfax,Week2,339.0 Fairfax - 63.0 Laurel Hill
Lee Graham,Week4,Chesterbrook,Week3,298.0 Chesterbrook - 104.0 Lee Graham
Lee Graham,Week1,Commonwealth,Week5,289.0 Lee Graham - 113.0 Commonwealth
Lee Graham,Week5,Laurel Hill,Week1,329.0 Lee Graham - 73.0 Laurel Hill
Lee Graham,Week3,Laurel Hill,Week3,323.5 Lee Graham - 77.5 Laurel Hill
Lee Graham,Week4,Laurel Hill,Week4,313.0 Lee Graham - 89.0 Laurel Hill
Laurel Hill,Week4,North Springfield,Week4,260.0 Laurel Hill - 129.0 North Springfield
Lee Graham,Week4,Chesterbrook,Week5,279.0 Chesterbrook - 123.0 Lee Graham
Lee Graham,Week1,Hamlet,Week1,207.0 Lee Graham - 195.0 Hamlet
Lee Graham,Week4,Greenbriar,Week3,266.0 Lee Graham - 136.0 Greenbriar
Laurel Hill,Week1,Oakton ,Week5,329.0 Oakton - 73.0 Laurel Hill
Lee Graham,Week2,Hamlet,Week3,204.0 Hamlet - 198.0 Lee Graham
Lee Graham,Week1,Commonwealth,Week1,311.0 Lee Graham - 86.0 Commonwealth
Laurel Hill,Week4,North Springfield,Week1,259.0 Laurel Hill - 90.0 North Springfield
Lee Graham,Week1,Hamlet,Week4,227.0 Lee Graham - 175.0 Hamlet
Laurel Hill,Week5,Cottontail,Week4,213.0 Cottontail - 184.0 Laurel Hill
Laurel Hill,Week4,Fairfax,Week3,320.0 Fairfax - 82.0 Laurel Hill
Laurel Hill,Week2,Cottontail,Week5,283.0 Cottontail - 119.0 Laurel Hill
Laurel Hill,Week2,Fairfax Club Estates,Week1,254.0 Fairfax Club Estates - 148.0 Laurel Hill
Lee Graham,Week4,Greenbriar,Week2,239.0 Lee Graham - 163.0 Greenbriar
Laurel Hill,Week3,Oakton ,Week1,309.0 Oakton - 93.0 Laurel Hill
Laurel Hill,Week5,Fairfax,Week5,313.0 Fairfax - 89.0 Laurel Hill
Lee Graham,Week3,Hamlet,Week5,226.0 Hamlet - 176.0 Lee Graham
Lee Graham,Week3,Hayfield Farm,Week1,292.0 Lee Graham - 110.0 Hayfield Farm
Lee Graham,Week1,Laurel Hill,Week1,305.0 Lee Graham - 97.0 Laurel Hill
Laurel Hill,Week1,Country Club Hills,Week5,273.5 Country Club Hills - 127.5 Laurel Hill
Laurel Hill,Week3,Oakton ,Week4,332.0 Oakton - 70.0 Laurel Hill
Lee Graham,Week3,Laurel Hill,Week4,327.0 Lee Graham - 75.0 Laurel Hill
Laurel Hill,Week4,Broyhill Crest,Week1,286.0 Laurel Hill - 110.0 Broyhill Crest
Laurel Hill,Week2,Oakton ,Week4,345.0 Oakton - 57.0 Laurel Hill
Lee Graham,Week1,Commonwealth,Week3,305.0 Lee Graham - 97.0 Commonwealth
Laurel Hill,Week3,Oakton ,Week3,320.0 Oakton - 82.0 Laurel Hill
Lee Graham,Week2,Laurel Hill,Week5,307.0 Lee Graham - 95.0 Laurel Hill
Laurel Hill,Week1,Country Club Hills,Week4,265.0 Country Club Hills - 137.0 Laurel Hill
Lee Graham,Week4,Langley,Week1,206.0 Langley - 196.0 Lee Graham
Laurel Hill,Week2,Cottontail,Week3,261.0 Cottontail - 141.0 Laurel Hill
Laurel Hill,Week1,Oakton ,Week3,319.0 Oakton - 83.0 Laurel Hill
Lee Graham,Week2,Laurel Hill,Week3,327.0 Lee Graham - 75.0 Laurel Hill
Lee Graham,Week3,Hamlet,Week1,222.0 Lee Graham - 180.0 Hamlet
Laurel Hill,Week3,Fairfax,Week1,290.0 Fairfax - 112.0 Laurel Hill
Laurel Hill,Week3,Fairfax,Week2,308.0 Fairfax - 94.0 Laurel Hill
Laurel Hill,Week2,Fairfax,Week4,340.0 Fairfax - 62.0 Laurel Hill
Lee Graham,Week2,Commonwealth,Week5,298.0 Lee Graham - 104.0 Commonwealth
