First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week3,Oakton ,Week2,325.0 Oakton - 77.0 Laurel Hill
Lee Graham,Week2,Hayfield Farm,Week4,280.0 Lee Graham - 122.0 Hayfield Farm
Laurel Hill,Week2,Country Club Hills,Week2,270.0 Country Club Hills - 132.0 Laurel Hill
Laurel Hill,Week5,Cottontail,Week2,218.0 Cottontail - 184.0 Laurel Hill
Laurel Hill,Week1,Country Club Hills,Week2,263.5 Country Club Hills - 137.5 Laurel Hill
Lee Graham,Week5,Chesterbrook,Week3,279.0 Chesterbrook - 123.0 Lee Graham
Lee Graham,Week3,Commonwealth,Week3,318.0 Lee Graham - 84.0 Commonwealth
Laurel Hill,Week1,Fairfax,Week5,323.0 Fairfax - 79.0 Laurel Hill
Laurel Hill,Week5,Cottontail,Week5,236.0 Cottontail - 166.0 Laurel Hill
Lee Graham,Week3,Laurel Hill,Week2,340.0 Lee Graham - 62.0 Laurel Hill
Lee Graham,Week3,Hamlet,Week3,209.0 Lee Graham - 193.0 Hamlet
Lee Graham,Week2,Hamlet,Week4,241.0 Lee Graham - 161.0 Hamlet
Lee Graham,Week5,Commonwealth,Week2,315.0 Lee Graham - 87.0 Commonwealth
Laurel Hill,Week3,Fairfax,Week5,327.0 Fairfax - 75.0 Laurel Hill
Laurel Hill,Week4,North Springfield,Week2,258.0 Laurel Hill - 128.0 North Springfield
Laurel Hill,Week4,Fairfax,Week4,319.0 Fairfax - 83.0 Laurel Hill
Lee Graham,Week2,Commonwealth,Week1,322.0 Lee Graham - 80.0 Commonwealth
Lee Graham,Week2,Cottontail,Week1,305.0 Lee Graham - 97.0 Cottontail
Lee Graham,Week5,Langley,Week4,223.0 Lee Graham - 179.0 Langley
Laurel Hill,Week3,Broyhill Crest,Week5,264.0 Laurel Hill - 137.0 Broyhill Crest
Laurel Hill,Week2,Country Club Hills,Week1,275.0 Country Club Hills - 127.0 Laurel Hill
Laurel Hill,Week2,Fairfax,Week5,347.0 Fairfax - 55.0 Laurel Hill
Lee Graham,Week4,Hayfield Farm,Week3,259.0 Lee Graham - 143.0 Hayfield Farm
Laurel Hill,Week5,Fairfax,Week2,302.0 Fairfax - 100.0 Laurel Hill
Lee Graham,Week2,Hayfield Farm,Week3,252.0 Lee Graham - 150.0 Hayfield Farm
Laurel Hill,Week5,North Springfield,Week3,246.0 Laurel Hill - 145.0 North Springfield
Laurel Hill,Week4,Cottontail,Week3,251.0 Cottontail - 151.0 Laurel Hill
Laurel Hill,Week5,North Springfield,Week4,268.0 Laurel Hill - 117.0 North Springfield
Lee Graham,Week2,Cottontail,Week2,308.0 Lee Graham - 94.0 Cottontail
Lee Graham,Week4,Hayfield Farm,Week1,272.0 Lee Graham - 130.0 Hayfield Farm
Lee Graham,Week3,Laurel Hill,Week5,307.0 Lee Graham - 95.0 Laurel Hill
Lee Graham,Week3,Laurel Hill,Week1,330.0 Lee Graham - 72.0 Laurel Hill
Laurel Hill,Week1,Broyhill Crest,Week1,267.0 Laurel Hill - 128.0 Broyhill Crest
Laurel Hill,Week5,Brookfield ,Week5,233.0 Brookfield - 169.0 Laurel Hill
Lee Graham,Week1,Cottontail,Week1,296.0 Lee Graham - 106.0 Cottontail
Laurel Hill,Week1,Oakton ,Week1,312.0 Oakton - 90.0 Laurel Hill
Lee Graham,Week5,Cottontail,Week5,299.0 Lee Graham - 103.0 Cottontail
Lee Graham,Week5,Hamlet,Week3,209.0 Lee Graham - 193.0 Hamlet
Lee Graham,Week2,Laurel Hill,Week4,333.0 Lee Graham - 69.0 Laurel Hill
Laurel Hill,Week3,Oakton ,Week5,320.0 Oakton - 82.0 Laurel Hill
Lee Graham,Week3,Hayfield Farm,Week4,284.0 Lee Graham - 118.0 Hayfield Farm
Laurel Hill,Week1,Fairfax Club Estates,Week3,232.0 Fairfax Club Estates - 164.0 Laurel Hill
Laurel Hill,Week2,Fairfax,Week1,320.0 Fairfax - 82.0 Laurel Hill
Lee Graham,Week5,Commonwealth,Week4,325.0 Lee Graham - 77.0 Commonwealth
Laurel Hill,Week4,Cottontail,Week4,239.0 Cottontail - 163.0 Laurel Hill
Lee Graham,Week1,Laurel Hill,Week5,299.0 Lee Graham - 103.0 Laurel Hill
Laurel Hill,Week1,Country Club Hills,Week1,270.0 Country Club Hills - 131.0 Laurel Hill
Laurel Hill,Week4,Broyhill Crest,Week2,284.0 Laurel Hill - 111.0 Broyhill Crest
Laurel Hill,Week4,North Springfield,Week3,230.0 Laurel Hill - 165.0 North Springfield
Laurel Hill,Week1,Broyhill Crest,Week5,240.5 Laurel Hill - 159.5 Broyhill Crest
Lee Graham,Week2,Laurel Hill,Week2,345.0 Lee Graham - 57.0 Laurel Hill
Laurel Hill,Week4,Long Branch,Week4,248.0 Long Branch - 154.0 Laurel Hill
Laurel Hill,Week3,Cottontail,Week4,235.5 Cottontail - 166.5 Laurel Hill
Lee Graham,Week3,Cottontail,Week4,307.0 Lee Graham - 95.0 Cottontail
Lee Graham,Week5,Langley,Week3,225.0 Lee Graham - 177.0 Langley
Lee Graham,Week4,Cottontail,Week1,292.0 Lee Graham - 110.0 Cottontail
Laurel Hill,Week4,Fairfax,Week1,296.0 Fairfax - 106.0 Laurel Hill
Lee Graham,Week3,Hayfield Farm,Week2,292.0 Lee Graham - 110.0 Hayfield Farm
Laurel Hill,Week4,Broyhill Crest,Week4,266.0 Laurel Hill - 132.0 Broyhill Crest
Laurel Hill,Week3,Fairfax,Week3,317.0 Fairfax - 85.0 Laurel Hill
Laurel Hill,Week5,Brookfield ,Week4,239.0 Brookfield - 163.0 Laurel Hill
Laurel Hill,Week5,Cottontail,Week3,215.0 Cottontail - 187.0 Laurel Hill
Lee Graham,Week4,Laurel Hill,Week3,312.0 Lee Graham - 90.0 Laurel Hill
Laurel Hill,Week1,Broyhill Crest,Week4,253.0 Laurel Hill - 146.0 Broyhill Crest
Laurel Hill,Week1,Oakton ,Week2,321.0 Oakton - 81.0 Laurel Hill
Laurel Hill,Week5,North Springfield,Week2,275.0 Laurel Hill - 108.0 North Springfield
Lee Graham,Week5,Hamlet,Week2,206.0 Lee Graham - 196.0 Hamlet
Laurel Hill,Week1,Fairfax,Week4,315.0 Fairfax - 87.0 Laurel Hill
Laurel Hill,Week1,Broyhill Crest,Week2,273.0 Laurel Hill - 126.0 Broyhill Crest
Laurel Hill,Week3,Cottontail,Week2,241.0 Cottontail - 161.0 Laurel Hill
Laurel Hill,Week5,North Springfield,Week1,271.0 Laurel Hill - 76.0 North Springfield
Lee Graham,Week4,Hayfield Farm,Week4,271.0 Lee Graham - 131.0 Hayfield Farm
Lee Graham,Week1,Cottontail,Week4,305.0 Lee Graham - 97.0 Cottontail
Lee Graham,Week4,Laurel Hill,Week1,320.0 Lee Graham - 82.0 Laurel Hill
Lee Graham,Week4,Hayfield Farm,Week5,300.0 Lee Graham - 102.0 Hayfield Farm
Laurel Hill,Week1,Country Club Hills,Week3,253.0 Country Club Hills - 148.0 Laurel Hill
Laurel Hill,Week3,Fairfax,Week4,322.0 Fairfax - 80.0 Laurel Hill
Lee Graham,Week1,Cottontail,Week5,291.0 Lee Graham - 111.0 Cottontail
Lee Graham,Week1,Laurel Hill,Week3,314.0 Lee Graham - 88.0 Laurel Hill
Lee Graham,Week5,Langley,Week2,221.0 Lee Graham - 181.0 Langley
Laurel Hill,Week5,Long Branch,Week1,208.0 Laurel Hill - 189.0 Long Branch
Laurel Hill,Week4,Long Branch,Week5,253.0 Long Branch - 149.0 Laurel Hill
Laurel Hill,Week4,Broyhill Crest,Week5,256.0 Laurel Hill - 145.0 Broyhill Crest
Lee Graham,Week2,Hayfield Farm,Week1,274.0 Lee Graham - 128.0 Hayfield Farm
Laurel Hill,Week4,Cottontail,Week2,251.5 Cottontail - 150.5 Laurel Hill
Lee Graham,Week5,Hayfield Farm,Week1,301.0 Lee Graham - 101.0 Hayfield Farm
Laurel Hill,Week2,Country Club Hills,Week3,270.0 Country Club Hills - 131.0 Laurel Hill
Lee Graham,Week5,Langley,Week1,220.0 Lee Graham - 182.0 Langley
Laurel Hill,Week4,Fairfax,Week2,326.0 Fairfax - 76.0 Laurel Hill
Laurel Hill,Week5,Fairfax,Week1,274.0 Fairfax - 128.0 Laurel Hill
Lee Graham,Week1,Cottontail,Week2,301.0 Lee Graham - 101.0 Cottontail
Lee Graham,Week4,Cottontail,Week5,287.0 Lee Graham - 115.0 Cottontail
Lee Graham,Week4,Langley,Week2,215.0 Lee Graham - 187.0 Langley
Laurel Hill,Week5,Broyhill Crest,Week1,288.0 Laurel Hill - 105.0 Broyhill Crest
Laurel Hill,Week5,Fairfax,Week3,302.0 Fairfax - 100.0 Laurel Hill
Laurel Hill,Week5,Cottontail,Week1,227.0 Cottontail - 175.0 Laurel Hill
Laurel Hill,Week4,Cottontail,Week5,269.0 Cottontail - 133.0 Laurel Hill
Laurel Hill,Week5,Fairfax,Week4,297.0 Fairfax - 105.0 Laurel Hill
Laurel Hill,Week5,Broyhill Crest,Week2,291.0 Laurel Hill - 101.0 Broyhill Crest
Laurel Hill,Week4,Fairfax,Week5,333.0 Fairfax - 69.0 Laurel Hill
Laurel Hill,Week1,Fairfax Club Estates,Week1,234.0 Fairfax Club Estates - 166.0 Laurel Hill
Laurel Hill,Week5,Broyhill Crest,Week3,280.0 Laurel Hill - 117.0 Broyhill Crest
Lee Graham,Week5,Hayfield Farm,Week2,289.0 Lee Graham - 113.0 Hayfield Farm
Laurel Hill,Week2,Cottontail,Week4,273.0 Cottontail - 129.0 Laurel Hill
Lee Graham,Week4,Hamlet,Week2,202.0 Lee Graham - 200.0 Hamlet
Lee Graham,Week4,Cottontail,Week3,302.0 Lee Graham - 100.0 Cottontail
Laurel Hill,Week3,Cottontail,Week3,240.0 Cottontail - 162.0 Laurel Hill
Laurel Hill,Week2,Long Branch,Week1,254.0 Long Branch - 147.0 Laurel Hill
Lee Graham,Week1,Cottontail,Week3,307.0 Lee Graham - 95.0 Cottontail
Lee Graham,Week4,Hamlet,Week4,223.0 Lee Graham - 179.0 Hamlet
Lee Graham,Week4,Hamlet,Week5,223.0 Hamlet - 179.0 Lee Graham
Lee Graham,Week5,Cottontail,Week1,308.0 Lee Graham - 94.0 Cottontail
Laurel Hill,Week5,Broyhill Crest,Week4,283.0 Laurel Hill - 114.0 Broyhill Crest
Laurel Hill,Week2,Long Branch,Week2,266.0 Long Branch - 130.0 Laurel Hill
Laurel Hill,Week3,Broyhill Crest,Week3,285.0 Laurel Hill - 116.0 Broyhill Crest
Lee Graham,Week4,Langley,Week5,213.0 Lee Graham - 189.0 Langley
Lee Graham,Week2,Laurel Hill,Week1,328.0 Lee Graham - 74.0 Laurel Hill
Laurel Hill,Week5,Long Branch,Week2,208.0 Long Branch - 194.0 Laurel Hill
Lee Graham,Week5,Commonwealth,Week3,322.0 Lee Graham - 80.0 Commonwealth
Laurel Hill,Week2,Fairfax Station,Week2,328.0 Fairfax Station - 69.0 Laurel Hill
Laurel Hill,Week3,Long Branch,Week3,211.0 Long Branch - 191.0 Laurel Hill
Laurel Hill,Week3,Cottontail,Week5,256.5 Cottontail - 145.5 Laurel Hill
Lee Graham,Week3,Cottontail,Week3,310.0 Lee Graham - 92.0 Cottontail
Lee Graham,Week1,Laurel Hill,Week2,331.0 Lee Graham - 65.0 Laurel Hill
Laurel Hill,Week4,Long Branch,Week2,232.0 Long Branch - 170.0 Laurel Hill
Laurel Hill,Week1,Fairfax Club Estates,Week4,246.0 Fairfax Club Estates - 155.0 Laurel Hill
Laurel Hill,Week3,Broyhill Crest,Week1,287.0 Laurel Hill - 110.0 Broyhill Crest
Laurel Hill,Week5,Fairfax Club Estates,Week2,205.0 Laurel Hill - 194.0 Fairfax Club Estates
Laurel Hill,Week3,Broyhill Crest,Week2,298.0 Laurel Hill - 98.0 Broyhill Crest
Lee Graham,Week1,Laurel Hill,Week4,314.0 Lee Graham - 88.0 Laurel Hill
Laurel Hill,Week4,Long Branch,Week1,224.0 Long Branch - 178.0 Laurel Hill
Lee Graham,Week2,Cottontail,Week4,313.0 Lee Graham - 89.0 Cottontail
Laurel Hill,Week1,Long Branch,Week3,238.0 Long Branch - 164.0 Laurel Hill
Laurel Hill,Week5,Long Branch,Week3,203.0 Laurel Hill - 198.0 Long Branch
Lee Graham,Week4,Laurel Hill,Week5,295.0 Lee Graham - 107.0 Laurel Hill
Lee Graham,Week4,Cottontail,Week2,297.0 Lee Graham - 105.0 Cottontail
Lee Graham,Week4,Laurel Hill,Week2,330.0 Lee Graham - 72.0 Laurel Hill
Laurel Hill,Week4,Cottontail,Week1,244.0 Cottontail - 158.0 Laurel Hill
Lee Graham,Week1,Hayfield Farm,Week2,284.0 Lee Graham - 118.0 Hayfield Farm
Laurel Hill,Week2,Broyhill Crest,Week4,243.0 Laurel Hill - 153.0 Broyhill Crest
Lee Graham,Week1,Hayfield Farm,Week1,285.0 Lee Graham - 117.0 Hayfield Farm
Laurel Hill,Week1,Broyhill Crest,Week3,266.0 Laurel Hill - 132.0 Broyhill Crest
Laurel Hill,Week5,Fairfax Club Estates,Week5,211.0 Fairfax Club Estates - 190.0 Laurel Hill
Lee Graham,Week5,Hamlet,Week1,222.0 Lee Graham - 180.0 Hamlet
Lee Graham,Week3,Cottontail,Week1,313.0 Lee Graham - 89.0 Cottontail
Lee Graham,Week3,Cottontail,Week5,295.0 Lee Graham - 107.0 Cottontail
Laurel Hill,Week3,Cottontail,Week1,248.0 Cottontail - 154.0 Laurel Hill
Lee Graham,Week1,Hayfield Farm,Week4,281.0 Lee Graham - 121.0 Hayfield Farm
Lee Graham,Week5,Laurel Hill,Week4,322.0 Lee Graham - 80.0 Laurel Hill
Lee Graham,Week1,Hayfield Farm,Week5,282.0 Lee Graham - 120.0 Hayfield Farm
Laurel Hill,Week1,Fairfax Station,Week1,317.0 Fairfax Station - 85.0 Laurel Hill
