First Team,First Week,Second Team,Second Week,Score
Laurel Hill,Week3,Fairfax Station,Week4,309.0 Fairfax Station - 93.0 Laurel Hill
Lee Graham,Week1,Lee Graham,Week4,215.0 Lee Graham (LG2) - 187.0 Lee Graham (LG1)
Lee Graham,Week1,Hayfield Farm,Week3,262.0 Lee Graham - 140.0 Hayfield Farm
Laurel Hill,Week2,Fairfax Club Estates,Week4,262.0 Fairfax Club Estates - 135.0 Laurel Hill
Laurel Hill,Week4,Broyhill Crest,Week3,273.0 Laurel Hill - 125.0 Broyhill Crest
Laurel Hill,Week2,Broyhill Crest,Week3,260.0 Laurel Hill - 140.0 Broyhill Crest
Laurel Hill,Week2,Long Branch,Week5,275.0 Long Branch - 127.0 Laurel Hill
Laurel Hill,Week2,Broyhill Crest,Week1,256.0 Laurel Hill - 128.0 Broyhill Crest
Laurel Hill,Week3,Long Branch,Week2,229.0 Long Branch - 173.0 Laurel Hill
Lee Graham,Week2,Lee Graham,Week3,230.0 Lee Graham (LG2) - 172.0 Lee Graham (LG1)
Lee Graham,Week5,Lee Graham,Week1,226.0 Lee Graham (LG1) - 176.0 Lee Graham (LG2)
Lee Graham,Week4,Lee Graham,Week5,216.0 Lee Graham (LG2) - 186.0 Lee Graham (LG1)
Lee Graham,Week5,Commonwealth,Week5,309.0 Lee Graham - 93.0 Commonwealth
Lee Graham,Week5,Hamlet,Week4,247.0 Lee Graham - 155.0 Hamlet
Lee Graham,Week5,Hamlet,Week5,217.0 Hamlet - 185.0 Lee Graham
Laurel Hill,Week2,Broyhill Crest,Week2,258.0 Laurel Hill - 136.0 Broyhill Crest
Laurel Hill,Week1,Long Branch,Week4,241.0 Long Branch - 161.0 Laurel Hill
Laurel Hill,Week1,Long Branch,Week2,246.0 Long Branch - 156.0 Laurel Hill
Lee Graham,Week4,Hamlet,Week3,201.0 Hamlet - 201.0 Lee Graham
Lee Graham,Week5,Cottontail,Week3,316.5 Lee Graham - 85.5 Cottontail
Lee Graham,Week5,Cottontail,Week2,304.0 Lee Graham - 98.0 Cottontail
Laurel Hill,Week3,Fairfax Station,Week1,306.0 Fairfax Station - 95.0 Laurel Hill
Laurel Hill,Week2,Broyhill Crest,Week5,224.0 Laurel Hill - 173.0 Broyhill Crest
Laurel Hill,Week2,Fairfax Station,Week1,336.0 Fairfax Station - 66.0 Laurel Hill
Laurel Hill,Week2,Long Branch,Week4,265.0 Long Branch - 137.0 Laurel Hill
Lee Graham,Week4,Cottontail,Week4,315.0 Lee Graham - 87.0 Cottontail
Lee Graham,Week1,Lee Graham,Week5,226.0 Lee Graham (LG2) - 176.0 Lee Graham (LG1)
Laurel Hill,Week1,Long Branch,Week1,222.0 Long Branch - 179.0 Laurel Hill
Lee Graham,Week4,Lee Graham,Week3,219.0 Lee Graham (LG2) - 183.0 Lee Graham (LG1)
Lee Graham,Week3,Cottontail,Week2,319.0 Lee Graham - 83.0 Cottontail
Laurel Hill,Week4,Brookfield ,Week1,280.0 Brookfield - 122.0 Laurel Hill
Lee Graham,Week5,Laurel Hill,Week2,337.0 Lee Graham - 64.0 Laurel Hill
Laurel Hill,Week5,Brookfield ,Week1,253.0 Brookfield - 149.0 Laurel Hill
Laurel Hill,Week5,Fairfax Club Estates,Week4,212.0 Fairfax Club Estates - 190.0 Laurel Hill
Lee Graham,Week3,Lee Graham,Week2,230.0 Lee Graham (LG1) - 172.0 Lee Graham (LG2)
Lee Graham,Week2,Hayfield Farm,Week2,282.0 Lee Graham - 120.0 Hayfield Farm
Laurel Hill,Week4,Fairfax Club Estates,Week3,219.0 Fairfax Club Estates - 180.0 Laurel Hill
Lee Graham,Week5,Cottontail,Week4,307.0 Lee Graham - 95.0 Cottontail
Laurel Hill,Week3,Long Branch,Week1,205.0 Long Branch - 197.0 Laurel Hill
Lee Graham,Week5,Laurel Hill,Week5,313.0 Lee Graham - 89.0 Laurel Hill
Laurel Hill,Week4,Brookfield ,Week5,265.0 Brookfield - 137.0 Laurel Hill
Laurel Hill,Week4,Brookfield ,Week4,269.0 Brookfield - 133.0 Laurel Hill
Laurel Hill,Week4,Long Branch,Week3,213.0 Long Branch - 188.0 Laurel Hill
Laurel Hill,Week1,Long Branch,Week5,263.0 Long Branch - 139.0 Laurel Hill
Laurel Hill,Week4,Fairfax Club Estates,Week5,236.0 Fairfax Club Estates - 166.0 Laurel Hill
Laurel Hill,Week4,Fairfax Club Estates,Week4,241.0 Fairfax Club Estates - 161.0 Laurel Hill
Lee Graham,Week2,Lee Graham,Week2,201.0 Lee Graham (LG1) - 201.0 Lee Graham (LG2)
Laurel Hill,Week1,Fairfax Station,Week2,322.0 Fairfax Station - 80.0 Laurel Hill
Laurel Hill,Week4,Brookfield ,Week2,264.0 Brookfield - 138.0 Laurel Hill
Laurel Hill,Week3,Broyhill Crest,Week4,277.0 Laurel Hill - 125.0 Broyhill Crest
Laurel Hill,Week2,Fairfax Club Estates,Week2,258.0 Fairfax Club Estates - 144.0 Laurel Hill
Lee Graham,Week5,Country Club Hills,Week5,300.0 Lee Graham - 102.0 Country Club Hills
Lee Graham,Week2,Hayfield Farm,Week5,297.0 Lee Graham - 105.0 Hayfield Farm
Lee Graham,Week4,Hayfield Farm,Week2,275.0 Lee Graham - 127.0 Hayfield Farm
Lee Graham,Week2,Cottontail,Week5,297.0 Lee Graham - 105.0 Cottontail
Laurel Hill,Week3,Long Branch,Week4,218.0 Long Branch - 184.0 Laurel Hill
Lee Graham,Week2,Cottontail,Week3,318.5 Lee Graham - 83.5 Cottontail
Laurel Hill,Week3,Long Branch,Week5,226.0 Long Branch - 176.0 Laurel Hill
Lee Graham,Week3,Lee Graham,Week3,201.0 Lee Graham (LG1) - 201.0 Lee Graham (LG2)
Lee Graham,Week2,Country Club Hills,Week5,304.0 Lee Graham - 98.0 Country Club Hills
Lee Graham,Week1,Country Club Hills,Week5,285.0 Lee Graham - 117.0 Country Club Hills
Lee Graham,Week3,Hayfield Farm,Week5,290.0 Lee Graham - 112.0 Hayfield Farm
Laurel Hill,Week2,Long Branch,Week3,248.0 Long Branch - 153.0 Laurel Hill
Lee Graham,Week3,Herndon,Week3,362.0 Lee Graham - 40.0 Herndon
Lee Graham,Week3,Lee Graham,Week4,219.0 Lee Graham (LG1) - 183.0 Lee Graham (LG2)
Lee Graham,Week3,Herndon,Week4,360.0 Lee Graham - 42.0 Herndon
Laurel Hill,Week3,Fairfax Club Estates,Week4,223.0 Fairfax Club Estates - 179.0 Laurel Hill
Lee Graham,Week3,Hayfield Farm,Week3,278.0 Lee Graham - 124.0 Hayfield Farm
Lee Graham,Week4,Herndon,Week3,355.0 Lee Graham - 47.0 Herndon
Lee Graham,Week2,Lee Graham,Week4,203.0 Lee Graham (LG1) - 199.0 Lee Graham (LG2)
Lee Graham,Week3,Country Club Hills,Week1,317.0 Lee Graham - 85.0 Country Club Hills
Laurel Hill,Week1,Fairfax Station,Week3,334.0 Fairfax Station - 68.0 Laurel Hill
Laurel Hill,Week1,Fairfax Station,Week5,340.0 Fairfax Station - 62.0 Laurel Hill
Lee Graham,Week5,Herndon,Week5,362.5 Lee Graham - 39.5 Herndon
Laurel Hill,Week5,Brookfield ,Week2,233.0 Brookfield - 169.0 Laurel Hill
Lee Graham,Week1,Crosspointe,Week3,204.0 Lee Graham - 193.0 Crosspointe
Lincolnia Park,Week4,Orange Hunt,Week2,313.0 Orange Hunt - 89.0 Lincolnia Park
Little Hunting Park,Week3,Greenbriar,Week5,255.0 Greenbriar - 145.0 Little Hunting Park
Little Hunting Park,Week2,Lee Graham,Week5,322.0 Lee Graham - 80.0 Little Hunting Park
Little Hunting Park,Week4,Springboard,Week3,213.0 Little Hunting Park - 185.0 Springboard
Little Hunting Park,Week2,Great Falls,Week3,259.0 Great Falls - 143.0 Little Hunting Park
Little Hunting Park,Week3,Springboard,Week4,216.5 Little Hunting Park - 185.5 Springboard
Little Hunting Park,Week4,Springboard,Week1,214.0 Little Hunting Park - 184.0 Springboard
Lincolnia Park,Week3,Chesterbrook,Week2,362.0 Chesterbrook - 31.0 Lincolnia Park
Lincolnia Park,Week1,Sully Station II,Week4,335.0 Sully Station II - 67.0 Lincolnia Park
Lincolnia Park,Week5,Sully Station,Week1,316.0 Sully Station - 73.0 Lincolnia Park
Little Hunting Park,Week2,Great Falls,Week4,228.0 Great Falls - 173.0 Little Hunting Park
Little Hunting Park,Week1,Springboard,Week5,210.0 Little Hunting Park - 183.0 Springboard
Little Hunting Park,Week2,Lee Graham,Week2,322.0 Lee Graham - 80.0 Little Hunting Park
Little Hunting Park,Week2,Lincolnia Park,Week4,249.0 Little Hunting Park - 152.0 Lincolnia Park
Lincolnia Park,Week5,Little Rocky Run,Week5,335.5 Little Rocky Run - 57.5 Lincolnia Park
Lincolnia Park,Week1,Sully Station II,Week3,344.0 Sully Station II - 58.0 Lincolnia Park
Lincolnia Park,Week2,Orange Hunt,Week4,306.0 Orange Hunt - 86.0 Lincolnia Park
Little Hunting Park,Week2,Lincolnia Park,Week1,238.0 Little Hunting Park - 164.0 Lincolnia Park
Little Hunting Park,Week5,South Run,Week5,233.0 South Run - 169.0 Little Hunting Park
Little Hunting Park,Week3,Springboard,Week3,208.0 Little Hunting Park - 193.0 Springboard
Lincolnia Park,Week3,Orange Hunt,Week2,289.0 Orange Hunt - 104.0 Lincolnia Park
Little Hunting Park,Week5,Great Falls,Week5,245.0 Great Falls - 153.0 Little Hunting Park
Lincolnia Park,Week2,Commonwealth,Week1,238.0 Commonwealth - 140.0 Lincolnia Park
Lincolnia Park,Week3,Long Branch,Week1,246.0 Long Branch - 141.0 Lincolnia Park
Little Hunting Park,Week1,Lincolnia Park,Week4,240.0 Little Hunting Park - 158.0 Lincolnia Park
Little Hunting Park,Week1,Springboard,Week3,197.0 Springboard - 196.0 Little Hunting Park
Little Hunting Park,Week3,Great Falls,Week1,235.0 Great Falls - 167.0 Little Hunting Park
Lincolnia Park,Week5,Chesterbrook,Week5,366.0 Chesterbrook - 27.0 Lincolnia Park
Little Hunting Park,Week1,Great Falls,Week4,230.0 Great Falls - 172.0 Little Hunting Park
Little Hunting Park,Week5,Fox Mill Woods,Week3,259.0 Fox Mill Woods - 143.0 Little Hunting Park
Lincolnia Park,Week3,Overlee,Week3,360.0 Overlee - 33.0 Lincolnia Park
Lincolnia Park,Week1,Long Branch,Week3,281.0 Long Branch - 120.0 Lincolnia Park
Little Hunting Park,Week1,Springfield,Week2,334.0 Little Hunting Park - 61.0 Springfield
Little Hunting Park,Week1,Greenbriar,Week1,265.0 Greenbriar - 136.0 Little Hunting Park
Little Hunting Park,Week5,Great Falls,Week2,220.0 Great Falls - 160.0 Little Hunting Park
Lincolnia Park,Week3,Sully Station,Week4,319.0 Sully Station - 74.0 Lincolnia Park
Little Hunting Park,Week2,Springboard,Week3,211.0 Little Hunting Park - 187.0 Springboard
Lincolnia Park,Week1,Sully Station II,Week5,356.0 Sully Station II - 46.0 Lincolnia Park
Lincolnia Park,Week5,Sully Station,Week2,309.0 Sully Station - 84.0 Lincolnia Park
Lincolnia Park,Week2,Overlee,Week1,360.5 Overlee - 32.5 Lincolnia Park
Little Hunting Park,Week1,Great Falls,Week1,243.0 Great Falls - 159.0 Little Hunting Park
Little Hunting Park,Week3,Springboard,Week5,204.0 Little Hunting Park - 197.0 Springboard
Lincolnia Park,Week2,Overlee,Week2,372.0 Overlee - 21.0 Lincolnia Park
Little Hunting Park,Week5,Springboard,Week5,240.0 Little Hunting Park - 161.0 Springboard
Little Hunting Park,Week4,Lincolnia Park,Week2,234.5 Little Hunting Park - 157.5 Lincolnia Park
Lincolnia Park,Week4,Sully Station II,Week3,337.0 Sully Station II - 60.0 Lincolnia Park
Lincolnia Park,Week3,Sully Station,Week5,330.0 Sully Station - 63.0 Lincolnia Park
Little Hunting Park,Week4,Lee Graham,Week1,311.0 Lee Graham - 91.0 Little Hunting Park
Lincolnia Park,Week2,Orange Hunt,Week5,315.0 Orange Hunt - 77.0 Lincolnia Park
Lincolnia Park,Week5,Sully Station,Week5,331.0 Sully Station - 62.0 Lincolnia Park
Lincolnia Park,Week3,Overlee,Week1,354.5 Overlee - 38.5 Lincolnia Park
Lincolnia Park,Week4,Sully Station II,Week5,358.0 Sully Station II - 44.0 Lincolnia Park
Little Hunting Park,Week1,Lincolnia Park,Week3,212.0 Little Hunting Park - 177.0 Lincolnia Park
Lincolnia Park,Week5,Chesterbrook,Week1,360.0 Chesterbrook - 33.0 Lincolnia Park
Little Hunting Park,Week2,Lincolnia Park,Week5,218.0 Little Hunting Park - 174.0 Lincolnia Park
Lincolnia Park,Week2,Overlee,Week4,383.0 Overlee - 10.0 Lincolnia Park
Little Hunting Park,Week3,Lee Graham,Week2,330.0 Lee Graham - 72.0 Little Hunting Park
Lincolnia Park,Week3,Chesterbrook,Week4,365.0 Chesterbrook - 28.0 Lincolnia Park
Lincolnia Park,Week5,Chesterbrook,Week3,374.0 Chesterbrook - 19.0 Lincolnia Park
Little Hunting Park,Week3,Lee Graham,Week3,323.0 Lee Graham - 79.0 Little Hunting Park
Lincolnia Park,Week1,Commonwealth,Week4,267.0 Commonwealth - 130.0 Lincolnia Park
Little Hunting Park,Week5,Great Falls,Week3,250.0 Great Falls - 151.0 Little Hunting Park
Lincolnia Park,Week5,Chesterbrook,Week2,371.0 Chesterbrook - 22.0 Lincolnia Park
Little Hunting Park,Week3,Greenbriar,Week3,274.0 Greenbriar - 128.0 Little Hunting Park
Little Hunting Park,Week5,Great Falls,Week4,221.0 Great Falls - 177.0 Little Hunting Park
Little Hunting Park,Week1,Great Falls,Week2,239.0 Great Falls - 145.0 Little Hunting Park
Little Hunting Park,Week1,Springfield,Week3,319.0 Little Hunting Park - 70.0 Springfield
Little Hunting Park,Week2,Lincolnia Park,Week2,230.0 Little Hunting Park - 158.0 Lincolnia Park
Lincolnia Park,Week2,Sully Station II,Week4,323.0 Sully Station II - 69.0 Lincolnia Park
Lincolnia Park,Week4,Chesterbrook,Week1,377.0 Chesterbrook - 25.0 Lincolnia Park
Lincolnia Park,Week1,Orange Hunt,Week4,305.0 Orange Hunt - 96.0 Lincolnia Park
Lincolnia Park,Week1,Commonwealth,Week1,243.0 Commonwealth - 149.0 Lincolnia Park
Lincolnia Park,Week1,Commonwealth,Week3,276.0 Commonwealth - 118.0 Lincolnia Park
Little Hunting Park,Week2,Springboard,Week4,216.0 Little Hunting Park - 184.0 Springboard
Little Hunting Park,Week3,Great Falls,Week4,236.0 Great Falls - 166.0 Little Hunting Park
Lincolnia Park,Week1,Orange Hunt,Week1,312.0 Orange Hunt - 89.0 Lincolnia Park
Lincolnia Park,Week5,Orange Hunt,Week1,295.0 Orange Hunt - 97.0 Lincolnia Park
Lincolnia Park,Week3,Sully Station II,Week4,303.0 Sully Station II - 90.0 Lincolnia Park
Lincolnia Park,Week2,Orange Hunt,Week3,323.0 Orange Hunt - 70.0 Lincolnia Park
Little Hunting Park,Week2,Lee Graham,Week4,312.0 Lee Graham - 90.0 Little Hunting Park
Little Hunting Park,Week2,Springboard,Week5,209.0 Little Hunting Park - 189.0 Springboard
Lincolnia Park,Week4,Sully Station II,Week4,338.0 Sully Station II - 64.0 Lincolnia Park
Lincolnia Park,Week1,Orange Hunt,Week3,326.0 Orange Hunt - 76.0 Lincolnia Park
Little Hunting Park,Week2,Springboard,Week1,233.0 Little Hunting Park - 164.0 Springboard
Little Hunting Park,Week1,Lincolnia Park,Week5,229.0 Little Hunting Park - 160.0 Lincolnia Park
Lincolnia Park,Week3,Long Branch,Week3,240.0 Long Branch - 153.0 Lincolnia Park
Lincolnia Park,Week4,Orange Hunt,Week4,302.0 Orange Hunt - 100.0 Lincolnia Park
Little Hunting Park,Week4,Lincolnia Park,Week1,246.0 Little Hunting Park - 156.0 Lincolnia Park
Lincolnia Park,Week5,Orange Hunt,Week5,300.0 Orange Hunt - 93.0 Lincolnia Park
Lincolnia Park,Week1,Sully Station II,Week2,349.0 Sully Station II - 53.0 Lincolnia Park
Lincolnia Park,Week2,Sully Station II,Week3,339.0 Sully Station II - 53.0 Lincolnia Park
Little Hunting Park,Week2,Greenbriar,Week4,265.0 Greenbriar - 137.0 Little Hunting Park
Lincolnia Park,Week5,Chesterbrook,Week4,373.0 Chesterbrook - 20.0 Lincolnia Park
Little Hunting Park,Week3,Lee Graham,Week5,337.0 Lee Graham - 65.0 Little Hunting Park
Lincolnia Park,Week5,Orange Hunt,Week2,292.0 Orange Hunt - 101.0 Lincolnia Park
Little Hunting Park,Week1,Springboard,Week1,219.0 Little Hunting Park - 174.0 Springboard
Little Hunting Park,Week2,Great Falls,Week5,258.0 Great Falls - 143.0 Little Hunting Park
Lincolnia Park,Week1,Long Branch,Week5,301.0 Long Branch - 101.0 Lincolnia Park
Lincolnia Park,Week3,Long Branch,Week5,267.0 Long Branch - 125.0 Lincolnia Park
Little Hunting Park,Week3,Springboard,Week2,240.0 Little Hunting Park - 161.0 Springboard
Little Hunting Park,Week5,Fox Mill Woods,Week4,277.0 Fox Mill Woods - 125.0 Little Hunting Park
Lincolnia Park,Week4,Sully Station,Week2,322.0 Sully Station - 75.0 Lincolnia Park
Little Hunting Park,Week3,Lee Graham,Week1,311.0 Lee Graham - 91.0 Little Hunting Park
Lincolnia Park,Week1,Long Branch,Week1,271.0 Long Branch - 125.0 Lincolnia Park
Lincolnia Park,Week3,Orange Hunt,Week4,282.0 Orange Hunt - 110.0 Lincolnia Park
Little Hunting Park,Week4,Springboard,Week4,217.0 Little Hunting Park - 184.0 Springboard
Lincolnia Park,Week1,Sully Station II,Week1,334.0 Sully Station II - 68.0 Lincolnia Park
Little Hunting Park,Week4,Lee Graham,Week3,325.0 Lee Graham - 77.0 Little Hunting Park
Little Hunting Park,Week2,Great Falls,Week1,239.0 Great Falls - 162.0 Little Hunting Park
Lincolnia Park,Week4,Orange Hunt,Week1,315.0 Orange Hunt - 87.0 Lincolnia Park
Lincolnia Park,Week5,Orange Hunt,Week3,302.0 Orange Hunt - 91.0 Lincolnia Park
Lincolnia Park,Week5,Sully Station,Week3,321.0 Sully Station - 72.0 Lincolnia Park
Little Hunting Park,Week5,Springboard,Week1,258.0 Little Hunting Park - 142.0 Springboard
Little Hunting Park,Week1,Great Falls,Week3,257.0 Great Falls - 145.0 Little Hunting Park
Little Hunting Park,Week1,Springboard,Week2,233.0 Little Hunting Park - 160.0 Springboard
Lincolnia Park,Week1,Overlee,Week1,374.0 Overlee - 28.0 Lincolnia Park
Little Hunting Park,Week1,Great Falls,Week5,268.0 Great Falls - 134.0 Little Hunting Park
Lincolnia Park,Week3,Sully Station II,Week2,313.0 Sully Station II - 80.0 Lincolnia Park
Lincolnia Park,Week5,Long Branch,Week1,256.0 Long Branch - 136.0 Lincolnia Park
Lincolnia Park,Week4,Sully Station,Week3,329.0 Sully Station - 72.0 Lincolnia Park
Lincolnia Park,Week2,Long Branch,Week1,272.0 Long Branch - 115.0 Lincolnia Park
Little Hunting Park,Week4,Lee Graham,Week4,311.5 Lee Graham - 90.5 Little Hunting Park
Little Hunting Park,Week3,Lincolnia Park,Week1,253.0 Little Hunting Park - 149.0 Lincolnia Park
Little Hunting Park,Week5,Lee Graham,Week3,303.0 Lee Graham - 99.0 Little Hunting Park
Lincolnia Park,Week2,Sully Station II,Week1,323.0 Sully Station II - 65.0 Lincolnia Park
Lincolnia Park,Week5,Sully Station,Week4,323.0 Sully Station - 70.0 Lincolnia Park
Little Hunting Park,Week5,Lee Graham,Week1,296.0 Lee Graham - 106.0 Little Hunting Park
Little Hunting Park,Week4,Springboard,Week2,230.0 Little Hunting Park - 168.0 Springboard
Lincolnia Park,Week1,Overlee,Week5,389.0 Overlee - 13.0 Lincolnia Park
Lincolnia Park,Week4,Sully Station,Week4,337.0 Sully Station - 65.0 Lincolnia Park
Lincolnia Park,Week1,Overlee,Week3,380.0 Overlee - 22.0 Lincolnia Park
Little Hunting Park,Week4,Great Falls,Week4,247.0 Great Falls - 154.0 Little Hunting Park
Little Hunting Park,Week2,Lee Graham,Week3,324.0 Lee Graham - 78.0 Little Hunting Park
Lincolnia Park,Week1,Mansion House,Week1,338.0 Mansion House - 59.0 Lincolnia Park
Little Hunting Park,Week3,Great Falls,Week3,267.0 Great Falls - 135.0 Little Hunting Park
Little Hunting Park,Week3,Lincolnia Park,Week2,240.0 Little Hunting Park - 149.0 Lincolnia Park
Lincolnia Park,Week2,Overlee,Week3,366.0 Overlee - 27.0 Lincolnia Park
Little Hunting Park,Week4,Great Falls,Week1,229.0 Great Falls - 172.0 Little Hunting Park
Lincolnia Park,Week5,Orange Hunt,Week4,281.0 Orange Hunt - 111.0 Lincolnia Park
Lincolnia Park,Week5,Long Branch,Week3,261.0 Long Branch - 132.0 Lincolnia Park
Lincolnia Park,Week3,Long Branch,Week4,247.0 Long Branch - 146.0 Lincolnia Park
Lincolnia Park,Week2,Mansion House,Week2,315.0 Mansion House - 72.0 Lincolnia Park
Little Hunting Park,Week2,Springboard,Week2,242.0 Little Hunting Park - 155.0 Springboard
Lincolnia Park,Week3,Sully Station II,Week1,299.0 Sully Station II - 94.0 Lincolnia Park
Little Hunting Park,Week4,Great Falls,Week3,268.0 Great Falls - 134.0 Little Hunting Park
Little Hunting Park,Week1,Lincolnia Park,Week1,247.0 Little Hunting Park - 154.0 Lincolnia Park
Little Hunting Park,Week4,Great Falls,Week5,269.0 Great Falls - 132.0 Little Hunting Park
Little Hunting Park,Week3,Springboard,Week1,214.0 Little Hunting Park - 186.0 Springboard
Little Hunting Park,Week5,Springboard,Week4,232.0 Little Hunting Park - 170.0 Springboard
Little Hunting Park,Week4,Lee Graham,Week2,324.0 Lee Graham - 78.0 Little Hunting Park
Lincolnia Park,Week4,Sully Station,Week5,343.0 Sully Station - 59.0 Lincolnia Park
Lincolnia Park,Week4,Sully Station,Week1,328.0 Sully Station - 71.0 Lincolnia Park
Lincolnia Park,Week4,Long Branch,Week2,275.0 Long Branch - 125.0 Lincolnia Park
Little Hunting Park,Week5,Springboard,Week2,265.0 Little Hunting Park - 136.0 Springboard
Little Hunting Park,Week1,Greenbriar,Week2,289.0 Greenbriar - 113.0 Little Hunting Park
Little Hunting Park,Week1,Springboard,Week4,210.0 Little Hunting Park - 188.0 Springboard
Lincolnia Park,Week1,Long Branch,Week4,282.0 Long Branch - 120.0 Lincolnia Park
Little Hunting Park,Week4,Springboard,Week5,211.0 Little Hunting Park - 187.0 Springboard
Lincolnia Park,Week2,Overlee,Week5,380.0 Overlee - 13.0 Lincolnia Park
Lincolnia Park,Week4,Overlee,Week5,391.0 Overlee - 11.0 Lincolnia Park
Lincolnia Park,Week3,Sully Station II,Week5,333.0 Sully Station II - 60.0 Lincolnia Park
Lincolnia Park,Week3,Overlee,Week2,370.0 Overlee - 23.0 Lincolnia Park
Little Hunting Park,Week3,Lincolnia Park,Week3,212.0 Little Hunting Park - 181.0 Lincolnia Park
Little Hunting Park,Week1,Springfield,Week1,330.0 Little Hunting Park - 65.0 Springfield
Little Hunting Park,Week5,Great Falls,Week1,213.0 Great Falls - 184.0 Little Hunting Park
Little Hunting Park,Week3,Lincolnia Park,Week5,231.0 Little Hunting Park - 162.0 Lincolnia Park
Little Hunting Park,Week4,Great Falls,Week2,253.5 Great Falls - 129.5 Little Hunting Park
Lincolnia Park,Week2,Parklawn,Week3,233.0 Parklawn - 155.0 Lincolnia Park
Lincolnia Park,Week5,Overlee,Week5,378.0 Overlee - 15.0 Lincolnia Park
Lincolnia Park,Week4,Sully Station II,Week2,333.0 Sully Station II - 69.0 Lincolnia Park
Little Hunting Park,Week2,Springfield,Week4,318.0 Little Hunting Park - 74.0 Springfield
Little Hunting Park,Week1,Springfield,Week5,338.0 Little Hunting Park - 57.0 Springfield
Little Hunting Park,Week4,Lincolnia Park,Week5,223.0 Little Hunting Park - 169.0 Lincolnia Park
Lincolnia Park,Week2,Long Branch,Week3,280.0 Long Branch - 113.0 Lincolnia Park
Little Hunting Park,Week1,Greenbriar,Week5,255.0 Greenbriar - 147.0 Little Hunting Park
Lincolnia Park,Week5,Little Rocky Run,Week3,340.0 Little Rocky Run - 53.0 Lincolnia Park
Little Hunting Park,Week1,Greenbriar,Week4,258.0 Greenbriar - 143.0 Little Hunting Park
Little Hunting Park,Week2,Springfield,Week2,332.0 Little Hunting Park - 58.0 Springfield
Lincolnia Park,Week3,Truro,Week4,246.0 Truro - 146.0 Lincolnia Park
Lincolnia Park,Week5,Little Rocky Run,Week1,322.0 Little Rocky Run - 71.0 Lincolnia Park
Lincolnia Park,Week4,Little Rocky Run,Week5,355.0 Little Rocky Run - 42.0 Lincolnia Park
Lincolnia Park,Week3,Sully Station II,Week3,321.0 Sully Station II - 72.0 Lincolnia Park
Lincolnia Park,Week1,Long Branch,Week2,277.0 Long Branch - 124.0 Lincolnia Park
Little Hunting Park,Week1,Greenbriar,Week3,268.0 Greenbriar - 134.0 Little Hunting Park
Lincolnia Park,Week4,Overlee,Week3,377.0 Overlee - 25.0 Lincolnia Park
Little Hunting Park,Week4,Lincolnia Park,Week3,219.0 Little Hunting Park - 173.0 Lincolnia Park
Little Hunting Park,Week5,Lincolnia Park,Week3,239.0 Little Hunting Park - 154.0 Lincolnia Park
Little Hunting Park,Week3,Lincolnia Park,Week4,258.0 Little Hunting Park - 144.0 Lincolnia Park
Little Hunting Park,Week5,Springboard,Week3,247.0 Little Hunting Park - 154.0 Springboard
Lincolnia Park,Week3,Truro,Week2,212.0 Truro - 166.0 Lincolnia Park
