First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week4,Sully Station II,Week1,315.0 Sully Station II - 86.0 Lincolnia Park
Lincolnia Park,Week5,Overlee,Week2,363.0 Overlee - 30.0 Lincolnia Park
Lincolnia Park,Week5,Little Rocky Run,Week2,332.0 Little Rocky Run - 61.0 Lincolnia Park
Little Hunting Park,Week2,Springfield,Week5,339.0 Little Hunting Park - 53.0 Springfield
Little Hunting Park,Week5,Lincolnia Park,Week4,261.5 Little Hunting Park - 138.5 Lincolnia Park
Little Hunting Park,Week2,Springfield,Week1,329.0 Little Hunting Park - 62.0 Springfield
Lincolnia Park,Week5,Sully Station II,Week2,320.0 Sully Station II - 73.0 Lincolnia Park
Little Hunting Park,Week2,Greenbriar,Week1,276.0 Greenbriar - 126.0 Little Hunting Park
Lincolnia Park,Week1,Parklawn,Week2,259.0 Parklawn - 142.0 Lincolnia Park
Lincolnia Park,Week2,Long Branch,Week2,278.0 Long Branch - 109.0 Lincolnia Park
Lincolnia Park,Week3,Parklawn,Week2,226.0 Parklawn - 163.0 Lincolnia Park
Little Hunting Park,Week3,Springfield,Week2,334.0 Little Hunting Park - 58.0 Springfield
Little Hunting Park,Week2,Greenbriar,Week2,292.0 Greenbriar - 110.0 Little Hunting Park
Lincolnia Park,Week5,Little Rocky Run,Week4,331.0 Little Rocky Run - 62.0 Lincolnia Park
Little Hunting Park,Week2,Greenbriar,Week5,263.0 Greenbriar - 138.0 Little Hunting Park
Little Hunting Park,Week2,Greenbriar,Week3,283.0 Greenbriar - 119.0 Little Hunting Park
Lincolnia Park,Week2,Parklawn,Week5,245.0 Parklawn - 144.0 Lincolnia Park
Lincolnia Park,Week3,Truro,Week1,256.0 Truro - 134.0 Lincolnia Park
Little Hunting Park,Week5,Lincolnia Park,Week5,248.0 Little Hunting Park - 145.0 Lincolnia Park
Little Hunting Park,Week5,Lincolnia Park,Week2,263.0 Little Hunting Park - 126.0 Lincolnia Park
Lincolnia Park,Week1,Truro,Week2,250.0 Truro - 133.0 Lincolnia Park
Lincolnia Park,Week2,Truro,Week1,285.0 Truro - 106.0 Lincolnia Park
Lincolnia Park,Week1,Parklawn,Week4,256.0 Parklawn - 145.0 Lincolnia Park
Little Hunting Park,Week3,Springfield,Week4,320.0 Little Hunting Park - 72.0 Springfield
Lincolnia Park,Week2,Long Branch,Week5,294.0 Long Branch - 98.0 Lincolnia Park
Little Hunting Park,Week1,Little Hunting Park,Week2,202.0 Little Hunting Park (LHP2) - 196.0 Little Hunting Park (LHP1)
Little Hunting Park,Week1,Little Hunting Park,Week1,196.5 Little Hunting Park (LHP1) - 196.5 Little Hunting Park (LHP2)
Lincolnia Park,Week4,Truro,Week5,257.0 Truro - 134.0 Lincolnia Park
Lincolnia Park,Week2,Long Branch,Week4,296.0 Long Branch - 97.0 Lincolnia Park
Little Hunting Park,Week3,Greenbriar,Week1,277.0 Greenbriar - 125.0 Little Hunting Park
Little Hunting Park,Week3,Springfield,Week5,343.0 Little Hunting Park - 47.0 Springfield
Lincolnia Park,Week5,Overlee,Week1,352.0 Overlee - 41.0 Lincolnia Park
Lincolnia Park,Week1,Tuckahoe,Week2,382.0 Tuckahoe - 20.0 Lincolnia Park
Lincolnia Park,Week3,Long Branch,Week2,240.0 Long Branch - 152.0 Lincolnia Park
Lincolnia Park,Week4,Long Branch,Week1,270.0 Long Branch - 120.0 Lincolnia Park
Little Hunting Park,Week1,Little Hunting Park,Week3,213.0 Little Hunting Park (LHP2) - 188.0 Little Hunting Park (LHP1)
Lincolnia Park,Week3,Parklawn,Week1,195.0 Lincolnia Park - 188.0 Parklawn
Little Hunting Park,Week1,Little Hunting Park,Week4,224.0 Little Hunting Park (LHP2) - 174.0 Little Hunting Park (LHP1)
Little Hunting Park,Week4,Springfield,Week2,326.0 Little Hunting Park - 67.0 Springfield
Little Hunting Park,Week1,Springfield,Week4,330.0 Little Hunting Park - 65.0 Springfield
Lincolnia Park,Week3,Parklawn,Week4,230.0 Parklawn - 159.0 Lincolnia Park
Lincolnia Park,Week4,Long Branch,Week3,279.0 Long Branch - 122.0 Lincolnia Park
Lincolnia Park,Week1,Mansion House,Week3,336.0 Mansion House - 66.0 Lincolnia Park
Little Hunting Park,Week4,Greenbriar,Week4,261.0 Greenbriar - 141.0 Little Hunting Park
Little Hunting Park,Week3,Greenbriar,Week4,257.0 Greenbriar - 145.0 Little Hunting Park
Little Hunting Park,Week4,Springfield,Week1,315.0 Little Hunting Park - 81.0 Springfield
Lincolnia Park,Week2,Truro,Week3,271.0 Truro - 121.0 Lincolnia Park
Lincolnia Park,Week2,Parklawn,Week4,247.0 Parklawn - 142.0 Lincolnia Park
Little Hunting Park,Week3,Greenbriar,Week2,281.0 Greenbriar - 121.0 Little Hunting Park
Lincolnia Park,Week4,Long Branch,Week5,296.0 Long Branch - 105.0 Lincolnia Park
Little Hunting Park,Week1,Little Hunting Park,Week5,240.0 Little Hunting Park (LHP2) - 160.0 Little Hunting Park (LHP1)
Lincolnia Park,Week5,Sully Station II,Week1,295.0 Sully Station II - 98.0 Lincolnia Park
Little Hunting Park,Week2,Springfield,Week3,318.0 Little Hunting Park - 72.0 Springfield
Little Hunting Park,Week5,Lincolnia Park,Week1,265.0 Little Hunting Park - 136.0 Lincolnia Park
Lincolnia Park,Week1,Tuckahoe,Week5,384.0 Tuckahoe - 18.0 Lincolnia Park
Little Hunting Park,Week4,Springfield,Week3,318.0 Little Hunting Park - 73.0 Springfield
Lincolnia Park,Week4,Overlee,Week4,391.0 Overlee - 11.0 Lincolnia Park
Lincolnia Park,Week2,Tuckahoe,Week1,373.0 Tuckahoe - 20.0 Lincolnia Park
Little Hunting Park,Week2,Hamlet,Week2,339.0 Hamlet - 63.0 Little Hunting Park
Lincolnia Park,Week1,Mansion House,Week2,324.0 Mansion House - 73.0 Lincolnia Park
Little Hunting Park,Week4,Lincolnia Park,Week4,255.0 Little Hunting Park - 146.0 Lincolnia Park
Little Hunting Park,Week3,Springfield,Week3,322.0 Little Hunting Park - 69.0 Springfield
Little Hunting Park,Week2,Hamlet,Week1,322.0 Hamlet - 79.0 Little Hunting Park
Lincolnia Park,Week1,Parklawn,Week1,215.0 Parklawn - 176.0 Lincolnia Park
Lincolnia Park,Week3,Overlee,Week4,380.0 Overlee - 13.0 Lincolnia Park
Little Hunting Park,Week2,Little Hunting Park,Week2,199.0 Little Hunting Park (LHP1) - 199.0 Little Hunting Park (LHP2)
Lincolnia Park,Week3,Parklawn,Week3,218.0 Parklawn - 171.0 Lincolnia Park
Lincolnia Park,Week5,Long Branch,Week5,267.0 Long Branch - 125.0 Lincolnia Park
Lincolnia Park,Week1,Truro,Week4,280.0 Truro - 117.0 Lincolnia Park
Little Hunting Park,Week5,Springfield,Week1,326.0 Little Hunting Park - 62.0 Springfield
Little Hunting Park,Week2,Little Hunting Park,Week3,208.0 Little Hunting Park (LHP2) - 193.0 Little Hunting Park (LHP1)
Little Hunting Park,Week1,Hamlet,Week3,339.0 Hamlet - 62.0 Little Hunting Park
Little Hunting Park,Week4,Greenbriar,Week3,255.0 Greenbriar - 147.0 Little Hunting Park
Little Hunting Park,Week4,Springfield,Week4,313.0 Little Hunting Park - 83.0 Springfield
Lincolnia Park,Week5,Long Branch,Week4,267.0 Long Branch - 126.0 Lincolnia Park
Lincolnia Park,Week3,Overlee,Week5,377.0 Overlee - 16.0 Lincolnia Park
Little Hunting Park,Week5,Greenbriar,Week5,236.0 Greenbriar - 165.0 Little Hunting Park
Lincolnia Park,Week2,Tuckahoe,Week3,372.0 Tuckahoe - 21.0 Lincolnia Park
Lincolnia Park,Week5,Long Branch,Week2,255.0 Long Branch - 137.0 Lincolnia Park
Little Hunting Park,Week2,Little Hunting Park,Week1,202.0 Little Hunting Park (LHP1) - 196.0 Little Hunting Park (LHP2)
Little Hunting Park,Week3,Springfield,Week1,325.0 Little Hunting Park - 67.0 Springfield
Lincolnia Park,Week5,Sully Station II,Week5,328.0 Sully Station II - 65.0 Lincolnia Park
Little Hunting Park,Week2,Little Hunting Park,Week4,208.0 Little Hunting Park (LHP2) - 192.0 Little Hunting Park (LHP1)
Lincolnia Park,Week5,Overlee,Week4,377.5 Overlee - 15.5 Lincolnia Park
Lincolnia Park,Week1,Parklawn,Week3,247.0 Parklawn - 154.0 Lincolnia Park
Little Hunting Park,Week5,Greenbriar,Week4,233.5 Greenbriar - 168.5 Little Hunting Park
Little Hunting Park,Week4,Stratford,Week5,218.0 Stratford - 184.0 Little Hunting Park
Little Hunting Park,Week1,Hamlet,Week5,338.0 Hamlet - 64.0 Little Hunting Park
Little Hunting Park,Week3,Stratford,Week4,214.0 Stratford - 188.0 Little Hunting Park
Little Hunting Park,Week3,Stratford,Week5,208.5 Stratford - 192.5 Little Hunting Park
Little Hunting Park,Week4,Springfield,Week5,336.0 Little Hunting Park - 56.0 Springfield
Lincolnia Park,Week1,Parklawn,Week5,254.0 Parklawn - 143.0 Lincolnia Park
Little Hunting Park,Week2,Hamlet,Week3,330.0 Hamlet - 71.0 Little Hunting Park
Lincolnia Park,Week1,Mansion House,Week5,335.0 Mansion House - 67.0 Lincolnia Park
Lincolnia Park,Week5,Sully Station II,Week4,306.0 Sully Station II - 87.0 Lincolnia Park
Lincolnia Park,Week5,Overlee,Week3,357.0 Overlee - 36.0 Lincolnia Park
Lincolnia Park,Week4,Overlee,Week1,365.0 Overlee - 37.0 Lincolnia Park
Lincolnia Park,Week2,Mansion House,Week1,336.0 Mansion House - 52.0 Lincolnia Park
Lincolnia Park,Week2,Truro,Week4,286.0 Truro - 107.0 Lincolnia Park
Lincolnia Park,Week4,Long Branch,Week4,292.0 Long Branch - 110.0 Lincolnia Park
Little Hunting Park,Week2,Hamlet,Week4,325.0 Hamlet - 77.0 Little Hunting Park
Little Hunting Park,Week4,Greenbriar,Week1,266.0 Greenbriar - 136.0 Little Hunting Park
Little Hunting Park,Week1,Hamlet,Week2,342.0 Hamlet - 60.0 Little Hunting Park
Lincolnia Park,Week1,Truro,Week1,293.0 Truro - 107.0 Lincolnia Park
Little Hunting Park,Week2,Stratford,Week2,208.0 Little Hunting Park - 194.0 Stratford
Lincolnia Park,Week2,Truro,Week5,260.0 Truro - 126.0 Lincolnia Park
Lincolnia Park,Week1,Truro,Week3,278.0 Truro - 122.0 Lincolnia Park
Lincolnia Park,Week2,Truro,Week2,258.0 Truro - 125.0 Lincolnia Park
Lincolnia Park,Week3,Mansion House,Week4,289.0 Mansion House - 98.0 Lincolnia Park
Lincolnia Park,Week1,Mansion House,Week4,308.0 Mansion House - 84.0 Lincolnia Park
Little Hunting Park,Week4,Greenbriar,Week2,274.0 Greenbriar - 128.0 Little Hunting Park
Little Hunting Park,Week3,Hamlet,Week1,325.0 Hamlet - 77.0 Little Hunting Park
Lincolnia Park,Week4,Truro,Week1,277.5 Truro - 121.5 Lincolnia Park
Little Hunting Park,Week3,Stratford,Week3,202.0 Stratford - 200.0 Little Hunting Park
Lincolnia Park,Week4,Mansion House,Week1,330.5 Mansion House - 66.5 Lincolnia Park
Lincolnia Park,Week5,Mansion House,Week1,317.0 Mansion House - 76.0 Lincolnia Park
Little Hunting Park,Week5,Greenbriar,Week1,244.0 Greenbriar - 158.0 Little Hunting Park
Little Hunting Park,Week1,Hamlet,Week1,333.0 Hamlet - 65.0 Little Hunting Park
Lincolnia Park,Week3,Truro,Week5,232.0 Truro - 151.0 Lincolnia Park
Lincolnia Park,Week1,Truro,Week5,270.0 Truro - 119.0 Lincolnia Park
Lincolnia Park,Week4,Mansion House,Week4,302.0 Mansion House - 91.0 Lincolnia Park
Lincolnia Park,Week2,Parklawn,Week2,236.0 Parklawn - 149.0 Lincolnia Park
Little Hunting Park,Week2,Stratford,Week3,212.0 Stratford - 190.0 Little Hunting Park
Little Hunting Park,Week2,Stratford,Week1,201.0 Little Hunting Park - 200.0 Stratford
Lincolnia Park,Week3,Mansion House,Week1,312.0 Mansion House - 76.0 Lincolnia Park
Lincolnia Park,Week3,Truro,Week3,240.0 Truro - 152.0 Lincolnia Park
Lincolnia Park,Week4,Parklawn,Week4,258.0 Parklawn - 140.0 Lincolnia Park
Lincolnia Park,Week4,Overlee,Week2,376.0 Overlee - 26.0 Lincolnia Park
Lincolnia Park,Week3,Mansion House,Week5,321.0 Mansion House - 72.0 Lincolnia Park
Lincolnia Park,Week2,Parklawn,Week1,213.0 Parklawn - 170.0 Lincolnia Park
Little Hunting Park,Week5,Springfield,Week3,324.0 Little Hunting Park - 66.0 Springfield
Lincolnia Park,Week4,Parklawn,Week2,265.0 Parklawn - 133.0 Lincolnia Park
Little Hunting Park,Week1,Stratford,Week1,209.0 Little Hunting Park - 189.0 Stratford
Lincolnia Park,Week1,Mantua,Week1,327.0 Mantua - 62.0 Lincolnia Park
Little Hunting Park,Week4,Stratford,Week4,224.0 Stratford - 178.0 Little Hunting Park
Little Hunting Park,Week4,Stratford,Week3,205.0 Stratford - 197.0 Little Hunting Park
Little Hunting Park,Week5,Greenbriar,Week3,247.0 Greenbriar - 155.0 Little Hunting Park
Lincolnia Park,Week2,Parliament,Week3,300.0 Parliament - 93.0 Lincolnia Park
Little Hunting Park,Week5,Springfield,Week4,320.0 Little Hunting Park - 68.0 Springfield
Little Hunting Park,Week4,Hamlet,Week5,339.0 Hamlet - 63.0 Little Hunting Park
Lincolnia Park,Week4,Parklawn,Week1,223.0 Parklawn - 169.0 Lincolnia Park
Lincolnia Park,Week4,Truro,Week4,275.0 Truro - 123.0 Lincolnia Park
Lincolnia Park,Week1,Parliament,Week5,284.0 Parliament - 100.0 Lincolnia Park
Lincolnia Park,Week5,Truro,Week4,246.0 Truro - 146.0 Lincolnia Park
Little Hunting Park,Week1,Hamlet,Week4,329.0 Hamlet - 73.0 Little Hunting Park
Lincolnia Park,Week4,Truro,Week3,273.0 Truro - 128.0 Lincolnia Park
Little Hunting Park,Week5,Greenbriar,Week2,250.0 Greenbriar - 152.0 Little Hunting Park
Lincolnia Park,Week1,Tuckahoe,Week1,382.0 Tuckahoe - 20.0 Lincolnia Park
Lincolnia Park,Week5,Sully Station II,Week3,319.0 Sully Station II - 74.0 Lincolnia Park
Lincolnia Park,Week2,Mansion House,Week4,319.0 Mansion House - 69.0 Lincolnia Park
Lincolnia Park,Week4,Parklawn,Week3,253.0 Parklawn - 145.0 Lincolnia Park
Little Hunting Park,Week2,Hamlet,Week5,346.0 Hamlet - 56.0 Little Hunting Park
Lincolnia Park,Week5,Mansion House,Week5,322.0 Mansion House - 71.0 Lincolnia Park
Little Hunting Park,Week5,Springfield,Week5,342.0 Little Hunting Park - 42.0 Springfield
Little Hunting Park,Week1,Stratford,Week3,207.0 Stratford - 194.0 Little Hunting Park
Lincolnia Park,Week2,Mansion House,Week3,343.0 Mansion House - 50.0 Lincolnia Park
Lincolnia Park,Week5,Mansion House,Week3,316.0 Mansion House - 77.0 Lincolnia Park
Lincolnia Park,Week5,Mansion House,Week2,299.0 Mansion House - 93.0 Lincolnia Park
Little Hunting Park,Week1,Hayfield Farm,Week3,261.0 Hayfield Farm - 141.0 Little Hunting Park
Little Hunting Park,Week2,Stratford,Week5,219.5 Stratford - 181.5 Little Hunting Park
Lincolnia Park,Week4,Donaldson Run,Week4,350.0 Donaldson Run - 52.0 Lincolnia Park
Lincolnia Park,Week4,Mansion House,Week5,339.0 Mansion House - 63.0 Lincolnia Park
Lincolnia Park,Week1,Mantua,Week4,331.0 Mantua - 71.0 Lincolnia Park
Lincolnia Park,Week4,Dowden Terrace,Week1,314.0 Dowden Terrace - 84.0 Lincolnia Park
Little Hunting Park,Week5,Springfield,Week2,330.0 Little Hunting Park - 57.0 Springfield
Lincolnia Park,Week4,Parklawn,Week5,257.0 Parklawn - 132.0 Lincolnia Park
Lincolnia Park,Week4,Truro,Week2,244.0 Truro - 143.0 Lincolnia Park
Lincolnia Park,Week1,Parliament,Week3,304.0 Parliament - 96.0 Lincolnia Park
Little Hunting Park,Week2,Hayfield Farm,Week4,259.0 Hayfield Farm - 143.0 Little Hunting Park
Little Hunting Park,Week5,Stratford,Week3,240.0 Little Hunting Park - 162.0 Stratford
Lincolnia Park,Week5,Parklawn,Week1,202.0 Lincolnia Park - 181.0 Parklawn
Lincolnia Park,Week5,Truro,Week1,251.0 Truro - 139.0 Lincolnia Park
Lincolnia Park,Week2,Dowden Terrace,Week3,310.0 Dowden Terrace - 83.0 Lincolnia Park
Little Hunting Park,Week3,Hamlet,Week4,323.0 Hamlet - 79.0 Little Hunting Park
Lincolnia Park,Week5,Parklawn,Week4,223.0 Parklawn - 166.0 Lincolnia Park
Little Hunting Park,Week5,Stratford,Week4,224.0 Little Hunting Park - 178.0 Stratford
Lincolnia Park,Week5,Donaldson Run,Week4,337.0 Donaldson Run - 56.0 Lincolnia Park
Little Hunting Park,Week4,Greenbriar,Week5,249.0 Greenbriar - 153.0 Little Hunting Park
Lincolnia Park,Week5,Truro,Week2,212.0 Truro - 170.0 Lincolnia Park
Lincolnia Park,Week1,Mantua,Week3,349.0 Mantua - 53.0 Lincolnia Park
Lincolnia Park,Week1,Parliament,Week4,285.0 Parliament - 104.0 Lincolnia Park
Lincolnia Park,Week5,Truro,Week3,252.0 Truro - 140.0 Lincolnia Park
Lincolnia Park,Week1,Parliament,Week2,277.0 Parliament - 110.0 Lincolnia Park
Lincolnia Park,Week1,Tuckahoe,Week3,384.0 Tuckahoe - 16.0 Lincolnia Park
Little Hunting Park,Week4,Hamlet,Week4,318.0 Hamlet - 84.0 Little Hunting Park
Lincolnia Park,Week2,Tuckahoe,Week2,373.0 Tuckahoe - 20.0 Lincolnia Park
Lincolnia Park,Week2,Mansion House,Week5,347.0 Mansion House - 46.0 Lincolnia Park
Little Hunting Park,Week3,Hayfield Farm,Week2,257.0 Hayfield Farm - 145.0 Little Hunting Park
Lincolnia Park,Week3,Mansion House,Week2,298.0 Mansion House - 89.0 Lincolnia Park
Lincolnia Park,Week3,Dowden Terrace,Week3,274.0 Dowden Terrace - 119.0 Lincolnia Park
Lincolnia Park,Week5,Donaldson Run,Week3,332.0 Donaldson Run - 61.0 Lincolnia Park
Little Hunting Park,Week3,Stratford,Week1,209.0 Little Hunting Park - 193.0 Stratford
Lincolnia Park,Week5,Truro,Week5,237.0 Truro - 151.0 Lincolnia Park
Lincolnia Park,Week5,Parklawn,Week3,208.0 Parklawn - 181.0 Lincolnia Park
Little Hunting Park,Week1,Stratford,Week5,205.0 Stratford - 196.0 Little Hunting Park
Lincolnia Park,Week2,Parliament,Week5,288.0 Parliament - 96.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station,Week4,310.0 Sully Station - 92.0 Little Hunting Park
Lincolnia Park,Week4,Donaldson Run,Week3,351.0 Donaldson Run - 51.0 Lincolnia Park
Lincolnia Park,Week5,Donaldson Run,Week5,344.0 Donaldson Run - 49.0 Lincolnia Park
Lincolnia Park,Week1,Mantua,Week5,355.0 Mantua - 46.0 Lincolnia Park
Lincolnia Park,Week1,Tuckahoe,Week4,387.0 Tuckahoe - 15.0 Lincolnia Park
Little Hunting Park,Week2,Stratford,Week4,217.0 Stratford - 185.0 Little Hunting Park
Lincolnia Park,Week5,Mansion House,Week4,300.0 Mansion House - 92.0 Lincolnia Park
Lincolnia Park,Week2,Parliament,Week4,282.0 Parliament - 105.0 Lincolnia Park
Little Hunting Park,Week4,Hamlet,Week1,323.0 Hamlet - 78.0 Little Hunting Park
Little Hunting Park,Week5,Hamlet,Week4,297.0 Hamlet - 105.0 Little Hunting Park
Little Hunting Park,Week3,Hayfield Farm,Week4,267.0 Hayfield Farm - 135.0 Little Hunting Park
Lincolnia Park,Week3,Dowden Terrace,Week4,292.0 Dowden Terrace - 96.0 Lincolnia Park
Lincolnia Park,Week2,Parliament,Week2,285.0 Parliament - 103.0 Lincolnia Park
Lincolnia Park,Week5,Tuckahoe,Week4,369.0 Tuckahoe - 24.0 Lincolnia Park
Lincolnia Park,Week4,Mansion House,Week3,336.0 Mansion House - 66.0 Lincolnia Park
Lincolnia Park,Week3,Tuckahoe,Week3,362.0 Tuckahoe - 30.0 Lincolnia Park
Little Hunting Park,Week1,Hayfield Farm,Week4,262.0 Hayfield Farm - 140.0 Little Hunting Park
Lincolnia Park,Week1,Dunn Loring,Week5,372.0 Dunn Loring - 30.0 Lincolnia Park
Lincolnia Park,Week3,Parliament,Week2,259.0 Parliament - 128.0 Lincolnia Park
Lincolnia Park,Week3,Mansion House,Week3,311.0 Mansion House - 82.0 Lincolnia Park
Little Hunting Park,Week5,Hamlet,Week3,309.0 Hamlet - 89.0 Little Hunting Park
Little Hunting Park,Week4,Stratford,Week1,204.0 Little Hunting Park - 197.0 Stratford
Lincolnia Park,Week2,Vienna Aquatic,Week1,366.0 Vienna Aquatic - 27.0 Lincolnia Park
Lincolnia Park,Week3,Parliament,Week1,274.0 Parliament - 105.0 Lincolnia Park
Little Hunting Park,Week1,Stratford,Week4,219.0 Stratford - 182.0 Little Hunting Park
Lincolnia Park,Week5,Parklawn,Week2,214.0 Parklawn - 175.0 Lincolnia Park
Lincolnia Park,Week2,Mantua,Week1,324.0 Mantua - 63.0 Lincolnia Park
Little Hunting Park,Week3,Hamlet,Week2,345.0 Hamlet - 57.0 Little Hunting Park
Little Hunting Park,Week3,Hayfield Farm,Week3,264.0 Hayfield Farm - 138.0 Little Hunting Park
Little Hunting Park,Week1,Stratford,Week2,212.0 Little Hunting Park - 189.0 Stratford
Lincolnia Park,Week4,Dowden Terrace,Week4,321.0 Dowden Terrace - 76.0 Lincolnia Park
Lincolnia Park,Week2,Vienna Aquatic,Week4,360.0 Vienna Aquatic - 33.0 Lincolnia Park
Lincolnia Park,Week5,Tuckahoe,Week2,364.0 Tuckahoe - 29.0 Lincolnia Park
Lincolnia Park,Week2,Mantua,Week2,324.0 Mantua - 68.0 Lincolnia Park
Lincolnia Park,Week1,Dunn Loring,Week1,358.0 Dunn Loring - 44.0 Lincolnia Park
Little Hunting Park,Week3,Stratford,Week2,210.0 Little Hunting Park - 192.0 Stratford
Lincolnia Park,Week1,McLean,Week3,355.0 McLean - 42.0 Lincolnia Park
Lincolnia Park,Week3,Tuckahoe,Week2,359.0 Tuckahoe - 34.0 Lincolnia Park
Little Hunting Park,Week1,Sully Station,Week2,309.0 Sully Station - 93.0 Little Hunting Park
Little Hunting Park,Week4,Stratford,Week2,202.0 Little Hunting Park - 200.0 Stratford
Lincolnia Park,Week2,Mantua,Week3,347.0 Mantua - 46.0 Lincolnia Park
Lincolnia Park,Week1,Parliament,Week1,294.0 Parliament - 89.0 Lincolnia Park
Lincolnia Park,Week2,McLean,Week5,354.0 McLean - 39.0 Lincolnia Park
Lincolnia Park,Week2,Vienna Aquatic,Week2,360.0 Vienna Aquatic - 33.0 Lincolnia Park
Lincolnia Park,Week2,Parliament,Week1,298.0 Parliament - 86.0 Lincolnia Park
Lincolnia Park,Week4,Tuckahoe,Week3,379.0 Tuckahoe - 22.0 Lincolnia Park
Lincolnia Park,Week3,Dowden Terrace,Week1,271.0 Dowden Terrace - 117.0 Lincolnia Park
Little Hunting Park,Week1,Hayfield Farm,Week1,251.0 Hayfield Farm - 151.0 Little Hunting Park
Lincolnia Park,Week3,Tuckahoe,Week5,363.0 Tuckahoe - 30.0 Lincolnia Park
Lincolnia Park,Week1,McLean,Week2,359.0 McLean - 43.0 Lincolnia Park
Lincolnia Park,Week4,Mansion House,Week2,323.0 Mansion House - 73.0 Lincolnia Park
Lincolnia Park,Week2,Dowden Terrace,Week4,318.0 Dowden Terrace - 70.0 Lincolnia Park
Lincolnia Park,Week3,Mantua,Week3,329.0 Mantua - 64.0 Lincolnia Park
Lincolnia Park,Week4,Tuckahoe,Week1,377.0 Tuckahoe - 25.0 Lincolnia Park
Lincolnia Park,Week2,Dowden Terrace,Week1,298.5 Dowden Terrace - 90.5 Lincolnia Park
Lincolnia Park,Week1,Dowden Terrace,Week5,327.0 Dowden Terrace - 75.0 Lincolnia Park
Little Hunting Park,Week1,Sully Station,Week1,305.0 Sully Station - 97.0 Little Hunting Park
Little Hunting Park,Week1,Herndon,Week1,261.0 Little Hunting Park - 137.0 Herndon
Little Hunting Park,Week4,Hamlet,Week2,336.0 Hamlet - 66.0 Little Hunting Park
Lincolnia Park,Week1,Mantua,Week2,329.0 Mantua - 69.0 Lincolnia Park
Little Hunting Park,Week5,Hamlet,Week1,299.0 Hamlet - 103.0 Little Hunting Park
Lincolnia Park,Week1,Dunn Loring,Week4,375.0 Dunn Loring - 27.0 Lincolnia Park
Little Hunting Park,Week3,Hamlet,Week5,341.0 Hamlet - 61.0 Little Hunting Park
Lincolnia Park,Week3,Dowden Terrace,Week2,274.0 Dowden Terrace - 119.0 Lincolnia Park
Lincolnia Park,Week3,Tuckahoe,Week1,360.0 Tuckahoe - 33.0 Lincolnia Park
Little Hunting Park,Week2,Hayfield Farm,Week1,256.0 Hayfield Farm - 146.0 Little Hunting Park
Little Hunting Park,Week5,Stratford,Week5,226.0 Little Hunting Park - 174.0 Stratford
Little Hunting Park,Week2,Sully Station,Week3,302.0 Sully Station - 100.0 Little Hunting Park
Lincolnia Park,Week4,Tuckahoe,Week2,381.0 Tuckahoe - 21.0 Lincolnia Park
Lincolnia Park,Week1,Dunn Loring,Week3,378.0 Dunn Loring - 24.0 Lincolnia Park
Lincolnia Park,Week5,Tuckahoe,Week1,361.0 Tuckahoe - 32.0 Lincolnia Park
Lincolnia Park,Week4,Dowden Terrace,Week2,309.5 Dowden Terrace - 92.5 Lincolnia Park
Lincolnia Park,Week4,Donaldson Run,Week5,352.0 Donaldson Run - 50.0 Lincolnia Park
Little Hunting Park,Week1,Sully Station II,Week2,292.0 Sully Station II - 110.0 Little Hunting Park
Lincolnia Park,Week4,Mantua,Week2,325.0 Mantua - 76.0 Lincolnia Park
