First Team,First Week,Second Team,Second Week,Score
Little Hunting Park,Week3,Sully Station,Week3,303.0 Sully Station - 99.0 Little Hunting Park
Little Hunting Park,Week4,Hayfield Farm,Week1,258.0 Hayfield Farm - 144.0 Little Hunting Park
Little Hunting Park,Week5,Stratford,Week2,228.0 Little Hunting Park - 174.0 Stratford
Little Hunting Park,Week1,Sully Station II,Week4,277.0 Sully Station II - 125.0 Little Hunting Park
Lincolnia Park,Week1,Dowden Terrace,Week4,320.0 Dowden Terrace - 77.0 Lincolnia Park
Lincolnia Park,Week5,Parklawn,Week5,218.0 Parklawn - 171.0 Lincolnia Park
Lincolnia Park,Week4,Tuckahoe,Week5,377.0 Tuckahoe - 25.0 Lincolnia Park
Lincolnia Park,Week4,Mantua,Week3,354.0 Mantua - 48.0 Lincolnia Park
Lincolnia Park,Week3,Parklawn,Week5,236.0 Parklawn - 153.0 Lincolnia Park
Little Hunting Park,Week4,Hamlet,Week3,333.0 Hamlet - 68.0 Little Hunting Park
Little Hunting Park,Week1,Hayfield Farm,Week5,261.0 Hayfield Farm - 141.0 Little Hunting Park
Lincolnia Park,Week5,Tuckahoe,Week3,362.0 Tuckahoe - 30.0 Lincolnia Park
Little Hunting Park,Week5,Stratford,Week1,239.0 Little Hunting Park - 163.0 Stratford
Little Hunting Park,Week3,Hamlet,Week3,333.0 Hamlet - 69.0 Little Hunting Park
Lincolnia Park,Week2,Tuckahoe,Week4,374.0 Tuckahoe - 19.0 Lincolnia Park
Little Hunting Park,Week1,Sully Station,Week5,313.0 Sully Station - 88.0 Little Hunting Park
Lincolnia Park,Week3,McLean,Week3,332.0 McLean - 56.0 Lincolnia Park
Lincolnia Park,Week1,Dowden Terrace,Week2,305.0 Dowden Terrace - 97.0 Lincolnia Park
Lincolnia Park,Week1,Dowden Terrace,Week3,321.0 Dowden Terrace - 81.0 Lincolnia Park
Little Hunting Park,Week5,Hamlet,Week2,317.0 Hamlet - 84.0 Little Hunting Park
Lincolnia Park,Week5,Tuckahoe,Week5,351.0 Tuckahoe - 42.0 Lincolnia Park
Little Hunting Park,Week5,Hamlet,Week5,317.0 Hamlet - 84.0 Little Hunting Park
Little Hunting Park,Week4,Hayfield Farm,Week4,267.0 Hayfield Farm - 135.0 Little Hunting Park
Lincolnia Park,Week2,Tuckahoe,Week5,366.0 Tuckahoe - 27.0 Lincolnia Park
Lincolnia Park,Week1,McLean,Week4,348.0 McLean - 54.0 Lincolnia Park
Lincolnia Park,Week5,Donaldson Run,Week1,331.0 Donaldson Run - 62.0 Lincolnia Park
Little Hunting Park,Week1,Sully Station,Week4,301.0 Sully Station - 101.0 Little Hunting Park
Lincolnia Park,Week1,Vienna Aquatic,Week3,371.0 Vienna Aquatic - 31.0 Lincolnia Park
Little Hunting Park,Week2,Sully Station,Week4,300.0 Sully Station - 102.0 Little Hunting Park
Little Hunting Park,Week1,Hayfield Farm,Week2,253.0 Hayfield Farm - 149.0 Little Hunting Park
Lincolnia Park,Week5,Mantua,Week2,308.0 Mantua - 81.0 Lincolnia Park
Little Hunting Park,Week2,Sully Station,Week2,296.0 Sully Station - 106.0 Little Hunting Park
Lincolnia Park,Week1,Vienna Aquatic,Week2,356.0 Vienna Aquatic - 46.0 Lincolnia Park
Little Hunting Park,Week2,Sully Station,Week1,305.0 Sully Station - 97.0 Little Hunting Park
Lincolnia Park,Week2,McLean,Week2,346.0 McLean - 47.0 Lincolnia Park
Lincolnia Park,Week3,Mantua,Week1,299.0 Mantua - 85.0 Lincolnia Park
Lincolnia Park,Week1,Dowden Terrace,Week1,301.0 Dowden Terrace - 99.0 Lincolnia Park
Lincolnia Park,Week5,Donaldson Run,Week2,332.0 Donaldson Run - 61.0 Lincolnia Park
Lincolnia Park,Week2,Mantua,Week5,349.0 Mantua - 44.0 Lincolnia Park
Lincolnia Park,Week2,McLean,Week4,344.0 McLean - 49.0 Lincolnia Park
Lincolnia Park,Week2,Dowden Terrace,Week5,328.0 Dowden Terrace - 64.0 Lincolnia Park
Little Hunting Park,Week2,Hayfield Farm,Week2,244.5 Hayfield Farm - 157.5 Little Hunting Park
Little Hunting Park,Week2,Hayfield Farm,Week3,250.0 Hayfield Farm - 152.0 Little Hunting Park
Little Hunting Park,Week2,Sully Station,Week5,304.0 Sully Station - 97.0 Little Hunting Park
Lincolnia Park,Week5,Mantua,Week4,320.0 Mantua - 73.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station,Week2,294.0 Sully Station - 108.0 Little Hunting Park
Lincolnia Park,Week1,Vienna Aquatic,Week1,365.0 Vienna Aquatic - 37.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station,Week1,301.0 Sully Station - 101.0 Little Hunting Park
Lincolnia Park,Week3,Mantua,Week4,310.0 Mantua - 83.0 Lincolnia Park
Lincolnia Park,Week2,Vienna Aquatic,Week3,369.0 Vienna Aquatic - 24.0 Lincolnia Park
Lincolnia Park,Week4,Dowden Terrace,Week3,314.0 Dowden Terrace - 88.0 Lincolnia Park
Lincolnia Park,Week3,Tuckahoe,Week4,367.0 Tuckahoe - 26.0 Lincolnia Park
Lincolnia Park,Week5,Dowden Terrace,Week1,275.0 Dowden Terrace - 113.0 Lincolnia Park
Lincolnia Park,Week3,McLean,Week2,341.0 McLean - 52.0 Lincolnia Park
Little Hunting Park,Week1,Sully Station,Week3,301.0 Sully Station - 100.0 Little Hunting Park
Lincolnia Park,Week1,Vienna Aquatic,Week4,359.0 Vienna Aquatic - 41.0 Lincolnia Park
Lincolnia Park,Week2,Dowden Terrace,Week2,304.0 Dowden Terrace - 89.0 Lincolnia Park
Lincolnia Park,Week3,Dowden Terrace,Week5,303.0 Dowden Terrace - 90.0 Lincolnia Park
Little Hunting Park,Week4,Hayfield Farm,Week2,260.0 Hayfield Farm - 142.0 Little Hunting Park
Little Hunting Park,Week3,Hayfield Farm,Week1,253.0 Hayfield Farm - 149.0 Little Hunting Park
Little Hunting Park,Week2,Hayfield Farm,Week5,252.0 Hayfield Farm - 150.0 Little Hunting Park
Little Hunting Park,Week4,Sully Station,Week4,294.5 Sully Station - 107.5 Little Hunting Park
Lincolnia Park,Week2,Vienna Aquatic,Week5,371.0 Vienna Aquatic - 22.0 Lincolnia Park
Lincolnia Park,Week1,Vienna Aquatic,Week5,371.0 Vienna Aquatic - 26.0 Lincolnia Park
Little Hunting Park,Week5,Sully Station,Week2,264.0 Sully Station - 138.0 Little Hunting Park
Little Hunting Park,Week5,Hayfield Farm,Week2,231.0 Hayfield Farm - 171.0 Little Hunting Park
Little Hunting Park,Week4,Sully Station,Week1,300.0 Sully Station - 102.0 Little Hunting Park
Lincolnia Park,Week2,Vienna Woods,Week5,371.0 Vienna Woods - 21.0 Lincolnia Park
Lincolnia Park,Week5,Dowden Terrace,Week2,275.0 Dowden Terrace - 118.0 Lincolnia Park
Lincolnia Park,Week5,Dowden Terrace,Week3,281.0 Dowden Terrace - 112.0 Lincolnia Park
Lincolnia Park,Week4,Mantua,Week5,349.0 Mantua - 53.0 Lincolnia Park
Lincolnia Park,Week1,Vienna Woods,Week1,357.0 Vienna Woods - 45.0 Lincolnia Park
Little Hunting Park,Week1,Herndon,Week2,274.0 Little Hunting Park - 127.0 Herndon
Lincolnia Park,Week4,Dowden Terrace,Week5,330.0 Dowden Terrace - 72.0 Lincolnia Park
Little Hunting Park,Week5,Sully Station,Week4,279.0 Sully Station - 123.0 Little Hunting Park
Little Hunting Park,Week4,Sully Station,Week3,289.0 Sully Station - 113.0 Little Hunting Park
Lincolnia Park,Week2,McLean,Week1,349.0 McLean - 44.0 Lincolnia Park
Lincolnia Park,Week4,Tuckahoe,Week4,384.0 Tuckahoe - 18.0 Lincolnia Park
Little Hunting Park,Week5,Hayfield Farm,Week1,219.0 Hayfield Farm - 183.0 Little Hunting Park
Little Hunting Park,Week1,Herndon,Week3,281.0 Little Hunting Park - 117.0 Herndon
Little Hunting Park,Week4,Sully Station,Week5,307.0 Sully Station - 95.0 Little Hunting Park
Little Hunting Park,Week3,Sully Station,Week5,316.0 Sully Station - 86.0 Little Hunting Park
Little Hunting Park,Week5,Sully Station,Week3,270.0 Sully Station - 132.0 Little Hunting Park
Lincolnia Park,Week2,Dunn Loring,Week2,363.0 Dunn Loring - 30.0 Lincolnia Park
Little Hunting Park,Week4,Hayfield Farm,Week5,248.0 Hayfield Farm - 154.0 Little Hunting Park
Little Hunting Park,Week5,Sully Station,Week1,271.0 Sully Station - 131.0 Little Hunting Park
Lincolnia Park,Week3,Dunn Loring,Week5,345.0 Dunn Loring - 48.0 Lincolnia Park
Lincolnia Park,Week5,Mantua,Week3,334.0 Mantua - 59.0 Lincolnia Park
Little Hunting Park,Week4,Hayfield Farm,Week3,272.0 Hayfield Farm - 130.0 Little Hunting Park
Little Hunting Park,Week3,Hayfield Farm,Week5,262.0 Hayfield Farm - 140.0 Little Hunting Park
Lincolnia Park,Week5,Dowden Terrace,Week5,308.0 Dowden Terrace - 85.0 Lincolnia Park
Lincolnia Park,Week5,Mantua,Week1,304.0 Mantua - 85.0 Lincolnia Park
Little Hunting Park,Week4,Sully Station,Week2,288.0 Sully Station - 114.0 Little Hunting Park
Little Hunting Park,Week5,Hayfield Farm,Week4,241.0 Hayfield Farm - 161.0 Little Hunting Park
Lincolnia Park,Week3,Dunn Loring,Week3,355.5 Dunn Loring - 37.5 Lincolnia Park
Lincolnia Park,Week3,Mantua,Week5,325.5 Mantua - 66.5 Lincolnia Park
Lincolnia Park,Week3,Vienna Woods,Week4,335.0 Vienna Woods - 53.0 Lincolnia Park
Lincolnia Park,Week4,Mantua,Week4,341.0 Mantua - 61.0 Lincolnia Park
Lincolnia Park,Week5,Dowden Terrace,Week4,291.0 Dowden Terrace - 102.0 Lincolnia Park
Lincolnia Park,Week2,Dunn Loring,Week3,371.0 Dunn Loring - 22.0 Lincolnia Park
Lincolnia Park,Week1,Dunn Loring,Week2,373.0 Dunn Loring - 29.0 Lincolnia Park
Lincolnia Park,Week3,Vienna Woods,Week3,356.0 Vienna Woods - 37.0 Lincolnia Park
Lincolnia Park,Week3,Vienna Aquatic,Week3,352.0 Vienna Aquatic - 41.0 Lincolnia Park
Lincolnia Park,Week1,Mosby Woods,Week2,362.0 Mosby Woods - 39.0 Lincolnia Park
Lincolnia Park,Week3,Mantua,Week2,295.0 Mantua - 94.0 Lincolnia Park
Lincolnia Park,Week5,Vienna Aquatic,Week4,345.0 Vienna Aquatic - 47.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Aquatic,Week1,359.0 Vienna Aquatic - 43.0 Lincolnia Park
Lincolnia Park,Week2,Mantua,Week4,331.0 Mantua - 62.0 Lincolnia Park
Lincolnia Park,Week1,McLean,Week1,357.0 McLean - 45.0 Lincolnia Park
Little Hunting Park,Week5,Hayfield Farm,Week3,240.0 Hayfield Farm - 162.0 Little Hunting Park
Little Hunting Park,Week5,Hayfield Farm,Week5,230.0 Hayfield Farm - 172.0 Little Hunting Park
Lincolnia Park,Week4,McLean,Week2,356.0 McLean - 46.0 Lincolnia Park
Lincolnia Park,Week4,Mantua,Week1,322.0 Mantua - 70.0 Lincolnia Park
Lincolnia Park,Week2,Dunn Loring,Week1,344.0 Dunn Loring - 49.0 Lincolnia Park
Little Hunting Park,Week1,Sully Station II,Week1,277.0 Sully Station II - 125.0 Little Hunting Park
Little Hunting Park,Week1,Sully Station II,Week3,312.0 Sully Station II - 90.0 Little Hunting Park
Lincolnia Park,Week5,Dunn Loring,Week5,357.0 Dunn Loring - 36.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Aquatic,Week5,367.0 Vienna Aquatic - 31.0 Lincolnia Park
Little Hunting Park,Week2,Sully Station II,Week1,279.0 Sully Station II - 122.0 Little Hunting Park
Little Hunting Park,Week5,Sully Station,Week5,285.0 Sully Station - 117.0 Little Hunting Park
Little Hunting Park,Week2,Herndon,Week1,272.0 Little Hunting Park - 127.0 Herndon
Lincolnia Park,Week1,Fair Oaks ,Week2,296.0 Fair Oaks - 106.0 Lincolnia Park
Lincolnia Park,Week1,Fair Oaks ,Week3,316.0 Fair Oaks - 86.0 Lincolnia Park
Lincolnia Park,Week1,McLean,Week5,365.0 McLean - 37.0 Lincolnia Park
Lincolnia Park,Week3,Vienna Aquatic,Week1,343.0 Vienna Aquatic - 50.0 Lincolnia Park
Lincolnia Park,Week1,Vienna Woods,Week2,367.0 Vienna Woods - 35.0 Lincolnia Park
Lincolnia Park,Week4,Dunn Loring,Week1,345.0 Dunn Loring - 57.0 Lincolnia Park
Little Hunting Park,Week2,Sully Station II,Week3,310.0 Sully Station II - 92.0 Little Hunting Park
Little Hunting Park,Week2,Herndon,Week3,264.0 Little Hunting Park - 136.0 Herndon
Lincolnia Park,Week3,Vienna Aquatic,Week5,355.0 Vienna Aquatic - 37.0 Lincolnia Park
Little Hunting Park,Week1,Herndon,Week5,276.0 Little Hunting Park - 125.0 Herndon
Little Hunting Park,Week2,Sully Station II,Week2,294.0 Sully Station II - 107.0 Little Hunting Park
Lincolnia Park,Week3,McLean,Week1,331.5 McLean - 61.5 Lincolnia Park
Little Hunting Park,Week1,Herndon,Week4,263.0 Little Hunting Park - 139.0 Herndon
Lincolnia Park,Week2,McLean,Week3,346.0 McLean - 42.0 Lincolnia Park
Lincolnia Park,Week5,Mantua,Week5,338.0 Mantua - 54.0 Lincolnia Park
Little Hunting Park,Week2,Herndon,Week2,268.0 Little Hunting Park - 132.0 Herndon
Lincolnia Park,Week3,Vienna Aquatic,Week2,334.0 Vienna Aquatic - 59.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Aquatic,Week3,371.0 Vienna Aquatic - 31.0 Lincolnia Park
Lincolnia Park,Week4,Dunn Loring,Week5,362.0 Dunn Loring - 40.0 Lincolnia Park
Lincolnia Park,Week2,Vienna Woods,Week1,356.0 Vienna Woods - 37.0 Lincolnia Park
Lincolnia Park,Week3,Dunn Loring,Week4,355.0 Dunn Loring - 38.0 Lincolnia Park
Lincolnia Park,Week2,Mosby Woods,Week5,358.0 Mosby Woods - 35.0 Lincolnia Park
Lincolnia Park,Week5,McLean,Week5,336.0 McLean - 57.0 Lincolnia Park
Lincolnia Park,Week3,Dunn Loring,Week2,345.0 Dunn Loring - 48.0 Lincolnia Park
Lincolnia Park,Week1,Fair Oaks ,Week5,330.0 Fair Oaks - 72.0 Lincolnia Park
Lincolnia Park,Week1,Vienna Woods,Week4,352.0 Vienna Woods - 45.0 Lincolnia Park
Little Hunting Park,Week2,Sully Station II,Week4,271.0 Sully Station II - 131.0 Little Hunting Park
Lincolnia Park,Week2,Vienna Woods,Week2,362.0 Vienna Woods - 30.0 Lincolnia Park
Little Hunting Park,Week4,Sully Station II,Week1,278.5 Sully Station II - 123.5 Little Hunting Park
Lincolnia Park,Week3,Dunn Loring,Week1,329.0 Dunn Loring - 64.0 Lincolnia Park
Lincolnia Park,Week5,Vienna Aquatic,Week5,353.5 Vienna Aquatic - 38.5 Lincolnia Park
Lincolnia Park,Week5,Vienna Aquatic,Week2,334.0 Vienna Aquatic - 59.0 Lincolnia Park
Lincolnia Park,Week4,McLean,Week4,341.0 McLean - 61.0 Lincolnia Park
Lincolnia Park,Week4,McLean,Week3,351.0 McLean - 46.0 Lincolnia Park
Lincolnia Park,Week5,McLean,Week4,323.0 McLean - 70.0 Lincolnia Park
Little Hunting Park,Week2,Truro,Week4,205.0 Truro - 197.0 Little Hunting Park
Little Hunting Park,Week1,Sully Station II,Week5,312.0 Sully Station II - 90.0 Little Hunting Park
Lincolnia Park,Week2,Fair Oaks ,Week1,317.0 Fair Oaks - 76.0 Lincolnia Park
Little Hunting Park,Week2,Sully Station II,Week5,307.0 Sully Station II - 95.0 Little Hunting Park
Lincolnia Park,Week5,McLean,Week3,335.0 McLean - 58.0 Lincolnia Park
Lincolnia Park,Week4,McLean,Week5,358.0 McLean - 44.0 Lincolnia Park
Little Hunting Park,Week2,Truro,Week1,206.0 Truro - 195.0 Little Hunting Park
Lincolnia Park,Week4,Dunn Loring,Week4,364.0 Dunn Loring - 38.0 Lincolnia Park
Lincolnia Park,Week5,Dunn Loring,Week2,347.0 Dunn Loring - 46.0 Lincolnia Park
Lincolnia Park,Week3,Vienna Woods,Week2,350.0 Vienna Woods - 42.0 Lincolnia Park
Lincolnia Park,Week2,Vienna Woods,Week3,373.0 Vienna Woods - 20.0 Lincolnia Park
Lincolnia Park,Week4,McLean,Week1,344.0 McLean - 53.0 Lincolnia Park
Lincolnia Park,Week5,Vienna Aquatic,Week1,344.0 Vienna Aquatic - 49.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station II,Week4,283.0 Sully Station II - 119.0 Little Hunting Park
Lincolnia Park,Week3,McLean,Week4,326.0 McLean - 67.0 Lincolnia Park
Lincolnia Park,Week5,Dunn Loring,Week4,355.0 Dunn Loring - 38.0 Lincolnia Park
Lincolnia Park,Week3,Vienna Aquatic,Week4,343.0 Vienna Aquatic - 49.0 Lincolnia Park
Lincolnia Park,Week5,McLean,Week2,333.0 McLean - 60.0 Lincolnia Park
Lincolnia Park,Week5,McLean,Week1,331.5 McLean - 61.5 Lincolnia Park
Lincolnia Park,Week1,Vienna Woods,Week3,372.5 Vienna Woods - 29.5 Lincolnia Park
Little Hunting Park,Week3,Truro,Week2,220.0 Little Hunting Park - 182.0 Truro
Little Hunting Park,Week2,Truro,Week3,201.0 Little Hunting Park - 201.0 Truro
Lincolnia Park,Week2,Mosby Woods,Week1,363.0 Mosby Woods - 30.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Aquatic,Week2,360.0 Vienna Aquatic - 42.0 Lincolnia Park
Lincolnia Park,Week1,Vienna Woods,Week5,366.5 Vienna Woods - 35.5 Lincolnia Park
Lincolnia Park,Week1,Fair Oaks ,Week4,303.0 Fair Oaks - 99.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Aquatic,Week4,361.0 Vienna Aquatic - 40.0 Lincolnia Park
Lincolnia Park,Week2,Mosby Woods,Week2,361.0 Mosby Woods - 32.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station II,Week3,304.5 Sully Station II - 97.5 Little Hunting Park
Lincolnia Park,Week1,Fair Oaks ,Week1,314.0 Fair Oaks - 88.0 Lincolnia Park
Little Hunting Park,Week5,Sully Station II,Week3,287.5 Sully Station II - 114.5 Little Hunting Park
Little Hunting Park,Week4,Sully Station II,Week2,291.0 Sully Station II - 111.0 Little Hunting Park
Little Hunting Park,Week3,Truro,Week4,229.0 Truro - 173.0 Little Hunting Park
Little Hunting Park,Week5,Sully Station II,Week4,255.0 Sully Station II - 146.0 Little Hunting Park
Lincolnia Park,Week3,McLean,Week5,344.0 McLean - 49.0 Lincolnia Park
Lincolnia Park,Week4,Dunn Loring,Week2,362.0 Dunn Loring - 40.0 Lincolnia Park
Lincolnia Park,Week2,Mosby Woods,Week3,358.0 Mosby Woods - 35.0 Lincolnia Park
Lincolnia Park,Week2,Dunn Loring,Week4,367.0 Dunn Loring - 26.0 Lincolnia Park
Lincolnia Park,Week2,Dunn Loring,Week5,364.0 Dunn Loring - 29.0 Lincolnia Park
Lincolnia Park,Week2,Vienna Woods,Week4,365.0 Vienna Woods - 23.0 Lincolnia Park
Little Hunting Park,Week3,Truro,Week5,219.0 Truro - 183.0 Little Hunting Park
Little Hunting Park,Week5,Truro,Week1,226.0 Little Hunting Park - 175.0 Truro
Lincolnia Park,Week4,Dunn Loring,Week3,367.0 Dunn Loring - 35.0 Lincolnia Park
Lincolnia Park,Week5,Vienna Aquatic,Week3,354.0 Vienna Aquatic - 39.0 Lincolnia Park
Lincolnia Park,Week3,Vienna Woods,Week1,343.0 Vienna Woods - 50.0 Lincolnia Park
Lincolnia Park,Week1,Mosby Woods,Week1,374.0 Mosby Woods - 28.0 Lincolnia Park
Lincolnia Park,Week5,Dunn Loring,Week3,357.0 Dunn Loring - 36.0 Lincolnia Park
Lincolnia Park,Week5,Dunn Loring,Week1,329.0 Dunn Loring - 64.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Woods,Week5,368.0 Vienna Woods - 34.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Woods,Week1,363.0 Vienna Woods - 39.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Woods,Week4,357.0 Vienna Woods - 40.0 Lincolnia Park
Lincolnia Park,Week5,Vienna Woods,Week5,359.0 Vienna Woods - 34.0 Lincolnia Park
Lincolnia Park,Week1,Dominion Hills,Week3,315.0 Dominion Hills - 87.0 Lincolnia Park
Lincolnia Park,Week5,Dominion Hills,Week2,293.0 Dominion Hills - 100.0 Lincolnia Park
Little Hunting Park,Week4,Sully Station II,Week4,275.0 Sully Station II - 127.0 Little Hunting Park
Lincolnia Park,Week2,Dominion Hills,Week5,325.0 Dominion Hills - 68.0 Lincolnia Park
Lincolnia Park,Week1,Mosby Woods,Week3,360.0 Mosby Woods - 41.0 Lincolnia Park
Lincolnia Park,Week1,Dominion Hills,Week4,332.0 Dominion Hills - 70.0 Lincolnia Park
Lincolnia Park,Week2,Villa Aquatic,Week2,292.0 Villa Aquatic - 101.0 Lincolnia Park
Little Hunting Park,Week1,Truro,Week1,210.0 Truro - 188.0 Little Hunting Park
Little Hunting Park,Week1,Truro,Week5,204.0 Truro - 194.0 Little Hunting Park
Little Hunting Park,Week5,Sully Station II,Week5,292.0 Sully Station II - 110.0 Little Hunting Park
Lincolnia Park,Week5,Vienna Woods,Week4,341.0 Vienna Woods - 52.0 Lincolnia Park
Lincolnia Park,Week4,Mosby Woods,Week2,358.0 Mosby Woods - 43.0 Lincolnia Park
Little Hunting Park,Week1,Truro,Week2,205.0 Little Hunting Park - 193.0 Truro
Lincolnia Park,Week5,Dominion Hills,Week3,277.0 Dominion Hills - 116.0 Lincolnia Park
Lincolnia Park,Week4,Daventry,Week5,218.0 Daventry - 176.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station II,Week5,321.0 Sully Station II - 81.0 Little Hunting Park
Lincolnia Park,Week1,Villa Aquatic,Week3,337.0 Villa Aquatic - 65.0 Lincolnia Park
Lincolnia Park,Week5,Daventry,Week2,204.0 Lincolnia Park - 179.0 Daventry
Lincolnia Park,Week1,Mosby Woods,Week5,359.0 Mosby Woods - 43.0 Lincolnia Park
Lincolnia Park,Week4,Mosby Woods,Week1,359.0 Mosby Woods - 43.0 Lincolnia Park
Lincolnia Park,Week2,Villa Aquatic,Week3,324.0 Villa Aquatic - 69.0 Lincolnia Park
Little Hunting Park,Week4,Sully Station II,Week3,298.0 Sully Station II - 104.0 Little Hunting Park
Lincolnia Park,Week1,Mosby Woods,Week4,353.0 Mosby Woods - 47.0 Lincolnia Park
Lincolnia Park,Week3,Mosby Woods,Week3,339.0 Mosby Woods - 54.0 Lincolnia Park
Lincolnia Park,Week3,Mosby Woods,Week4,331.0 Mosby Woods - 61.0 Lincolnia Park
Lincolnia Park,Week4,Mosby Woods,Week3,349.0 Mosby Woods - 52.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station II,Week2,293.0 Sully Station II - 108.0 Little Hunting Park
Lincolnia Park,Week3,Mosby Woods,Week5,340.0 Mosby Woods - 53.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Woods,Week2,359.0 Vienna Woods - 42.0 Lincolnia Park
Lincolnia Park,Week5,Daventry,Week4,215.5 Lincolnia Park - 174.5 Daventry
Little Hunting Park,Week1,Truro,Week3,208.0 Little Hunting Park - 193.0 Truro
Lincolnia Park,Week4,Mosby Woods,Week5,361.0 Mosby Woods - 41.0 Lincolnia Park
Lincolnia Park,Week2,Highland Park,Week1,319.0 Highland Park - 74.0 Lincolnia Park
Little Hunting Park,Week3,Sully Station II,Week1,274.0 Sully Station II - 127.0 Little Hunting Park
Lincolnia Park,Week3,Mosby Woods,Week1,345.0 Mosby Woods - 48.0 Lincolnia Park
Lincolnia Park,Week3,Villa Aquatic,Week2,260.0 Villa Aquatic - 133.0 Lincolnia Park
Lincolnia Park,Week4,Mosby Woods,Week4,345.0 Mosby Woods - 56.0 Lincolnia Park
Lincolnia Park,Week1,Dominion Hills,Week2,325.0 Dominion Hills - 77.0 Lincolnia Park
Lincolnia Park,Week5,Daventry,Week3,202.0 Lincolnia Park - 185.0 Daventry
Lincolnia Park,Week5,Mosby Woods,Week1,350.0 Mosby Woods - 43.0 Lincolnia Park
Lincolnia Park,Week2,Mosby Woods,Week4,346.5 Mosby Woods - 46.5 Lincolnia Park
Lincolnia Park,Week2,Dominion Hills,Week1,312.0 Dominion Hills - 81.0 Lincolnia Park
Little Hunting Park,Week5,Sully Station II,Week1,263.0 Sully Station II - 137.0 Little Hunting Park
Lincolnia Park,Week1,Villa Aquatic,Week2,306.0 Villa Aquatic - 96.0 Lincolnia Park
Lincolnia Park,Week2,Dominion Hills,Week2,322.0 Dominion Hills - 71.0 Lincolnia Park
Lincolnia Park,Week4,Dominion Hills,Week2,314.0 Dominion Hills - 88.0 Lincolnia Park
Little Hunting Park,Week2,Truro,Week2,221.0 Little Hunting Park - 180.0 Truro
Lincolnia Park,Week5,Vienna Woods,Week1,349.0 Vienna Woods - 44.0 Lincolnia Park
Little Hunting Park,Week1,Truro,Week4,214.0 Truro - 187.0 Little Hunting Park
Lincolnia Park,Week1,Villa Aquatic,Week5,337.0 Villa Aquatic - 65.0 Lincolnia Park
Little Hunting Park,Week5,Sully Station II,Week2,282.0 Sully Station II - 119.0 Little Hunting Park
Lincolnia Park,Week2,Dominion Hills,Week3,304.0 Dominion Hills - 89.0 Lincolnia Park
Lincolnia Park,Week5,Vienna Woods,Week3,357.0 Vienna Woods - 36.0 Lincolnia Park
Little Hunting Park,Week2,Truro,Week5,204.0 Truro - 197.0 Little Hunting Park
Lincolnia Park,Week5,Vienna Woods,Week2,352.0 Vienna Woods - 40.0 Lincolnia Park
Lincolnia Park,Week2,Lincolnia Park,Week3,218.0 Lincolnia Park (LP2) - 164.0 Lincolnia Park (LP1)
Little Hunting Park,Week3,Truro,Week1,213.0 Truro - 189.0 Little Hunting Park
Lincolnia Park,Week5,Daventry,Week1,201.0 Lincolnia Park - 189.0 Daventry
Lincolnia Park,Week3,Vienna Woods,Week5,359.0 Vienna Woods - 34.0 Lincolnia Park
Lincolnia Park,Week4,Dominion Hills,Week4,319.0 Dominion Hills - 83.0 Lincolnia Park
