First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week4,Highland Park,Week4,324.0 Highland Park - 77.0 Lincolnia Park
Lincolnia Park,Week5,High Point Pool,Week5,306.0 High Point Pool - 87.0 Lincolnia Park
Lincolnia Park,Week4,Lee Graham,Week5,346.0 Lee Graham - 55.0 Lincolnia Park
Lincolnia Park,Week1,Highland Park,Week5,325.0 Highland Park - 77.0 Lincolnia Park
Lincolnia Park,Week3,Lee Graham,Week2,334.0 Lee Graham - 59.0 Lincolnia Park
Lincolnia Park,Week2,Dominion Hills,Week4,317.0 Dominion Hills - 76.0 Lincolnia Park
Lincolnia Park,Week3,Highland Park,Week1,300.0 Highland Park - 93.0 Lincolnia Park
Lincolnia Park,Week1,Villa Aquatic,Week1,311.0 Villa Aquatic - 91.0 Lincolnia Park
Lincolnia Park,Week5,High Point Pool,Week3,310.0 High Point Pool - 83.0 Lincolnia Park
Lincolnia Park,Week2,Villa Aquatic,Week5,322.0 Villa Aquatic - 71.0 Lincolnia Park
Lincolnia Park,Week4,Dominion Hills,Week1,305.0 Dominion Hills - 92.0 Lincolnia Park
Lincolnia Park,Week2,Highland Park,Week2,314.0 Highland Park - 79.0 Lincolnia Park
Little Hunting Park,Week4,Truro,Week2,213.0 Little Hunting Park - 187.0 Truro
Little Hunting Park,Week4,Truro,Week3,204.0 Little Hunting Park - 198.0 Truro
Lincolnia Park,Week2,Villa Aquatic,Week4,311.0 Villa Aquatic - 82.0 Lincolnia Park
Lincolnia Park,Week5,Mosby Woods,Week2,344.0 Mosby Woods - 49.0 Lincolnia Park
Lincolnia Park,Week1,Dominion Hills,Week5,335.0 Dominion Hills - 66.0 Lincolnia Park
Little Hunting Park,Week4,Sully Station II,Week5,311.0 Sully Station II - 91.0 Little Hunting Park
Lincolnia Park,Week3,Villa Aquatic,Week1,275.0 Villa Aquatic - 118.0 Lincolnia Park
Lincolnia Park,Week4,Vienna Woods,Week3,369.0 Vienna Woods - 33.0 Lincolnia Park
Lincolnia Park,Week2,Lincolnia Park,Week2,184.5 Lincolnia Park (LP1) - 184.5 Lincolnia Park (LP2)
Lincolnia Park,Week1,Highland Park,Week1,326.0 Highland Park - 75.0 Lincolnia Park
Little Hunting Park,Week3,Truro,Week3,208.0 Little Hunting Park - 193.0 Truro
Lincolnia Park,Week5,Daventry,Week5,200.5 Daventry - 187.5 Lincolnia Park
Lincolnia Park,Week3,Mosby Woods,Week2,342.0 Mosby Woods - 51.0 Lincolnia Park
Little Hunting Park,Week4,Truro,Week1,207.0 Truro - 194.0 Little Hunting Park
Little Hunting Park,Week4,Truro,Week4,220.0 Truro - 182.0 Little Hunting Park
Lincolnia Park,Week5,Highland Park,Week4,306.0 Highland Park - 87.0 Lincolnia Park
Lincolnia Park,Week4,Daventry,Week3,202.0 Daventry - 196.0 Lincolnia Park
Lincolnia Park,Week2,Lincolnia Park,Week4,195.0 Lincolnia Park (LP2) - 190.0 Lincolnia Park (LP1)
Lincolnia Park,Week1,Villa Aquatic,Week4,331.0 Villa Aquatic - 71.0 Lincolnia Park
Lincolnia Park,Week1,Highland Park,Week2,330.0 Highland Park - 72.0 Lincolnia Park
Lincolnia Park,Week3,Dominion Hills,Week2,288.0 Dominion Hills - 105.0 Lincolnia Park
Lincolnia Park,Week5,Lee Graham,Week2,333.0 Lee Graham - 60.0 Lincolnia Park
Lincolnia Park,Week4,Lee Graham,Week1,346.0 Lee Graham - 55.0 Lincolnia Park
Lincolnia Park,Week3,Dominion Hills,Week1,290.0 Dominion Hills - 103.0 Lincolnia Park
Lincolnia Park,Week5,Lee Graham,Week3,331.0 Lee Graham - 62.0 Lincolnia Park
Little Hunting Park,Week5,Truro,Week2,253.0 Little Hunting Park - 148.0 Truro
Lincolnia Park,Week2,Lee Graham,Week4,334.5 Lee Graham - 58.5 Lincolnia Park
Lincolnia Park,Week4,Dominion Hills,Week5,326.0 Dominion Hills - 76.0 Lincolnia Park
Lincolnia Park,Week2,Villa Aquatic,Week1,288.0 Villa Aquatic - 105.0 Lincolnia Park
Lincolnia Park,Week4,Daventry,Week4,209.0 Daventry - 190.0 Lincolnia Park
Lincolnia Park,Week4,Dominion Hills,Week3,303.0 Dominion Hills - 99.0 Lincolnia Park
Lincolnia Park,Week2,Highland Park,Week4,324.0 Highland Park - 69.0 Lincolnia Park
Lincolnia Park,Week3,Highland Park,Week4,307.0 Highland Park - 86.0 Lincolnia Park
Little Hunting Park,Week5,Truro,Week3,234.0 Little Hunting Park - 168.0 Truro
Lincolnia Park,Week3,Highland Park,Week2,297.0 Highland Park - 96.0 Lincolnia Park
Little Hunting Park,Week3,Tuckahoe,Week3,361.0 Tuckahoe - 41.0 Little Hunting Park
Little Hunting Park,Week4,Truro,Week5,214.0 Truro - 187.0 Little Hunting Park
Lincolnia Park,Week3,Highland Park,Week5,302.5 Highland Park - 90.5 Lincolnia Park
Little Hunting Park,Week5,Tuckahoe,Week3,351.0 Tuckahoe - 51.0 Little Hunting Park
Little Hunting Park,Week5,Tuckahoe,Week2,342.0 Tuckahoe - 60.0 Little Hunting Park
Lincolnia Park,Week3,Lee Graham,Week1,318.0 Lee Graham - 75.0 Lincolnia Park
Lincolnia Park,Week5,Lee Graham,Week5,331.0 Lee Graham - 62.0 Lincolnia Park
Lincolnia Park,Week1,Dominion Hills,Week1,318.0 Dominion Hills - 84.0 Lincolnia Park
Lincolnia Park,Week2,Highland Park,Week5,324.0 Highland Park - 69.0 Lincolnia Park
Lincolnia Park,Week1,Donaldson Run,Week4,357.0 Donaldson Run - 45.0 Lincolnia Park
Lincolnia Park,Week1,Lincolnia Park,Week3,213.0 Lincolnia Park (LP2) - 166.0 Lincolnia Park (LP1)
Lincolnia Park,Week2,Lee Graham,Week3,341.0 Lee Graham - 52.0 Lincolnia Park
Lincolnia Park,Week5,Dominion Hills,Week1,281.0 Dominion Hills - 112.0 Lincolnia Park
Lincolnia Park,Week3,Highland Park,Week3,280.0 Highland Park - 113.0 Lincolnia Park
Lincolnia Park,Week5,High Point Pool,Week4,306.0 High Point Pool - 87.0 Lincolnia Park
Lincolnia Park,Week3,Lee Graham,Week4,318.0 Lee Graham - 75.0 Lincolnia Park
Lincolnia Park,Week1,Lincolnia Park,Week4,193.0 Lincolnia Park (LP1) - 191.0 Lincolnia Park (LP2)
Lincolnia Park,Week3,Highlands Swim,Week5,335.0 Highlands Swim - 58.0 Lincolnia Park
Little Hunting Park,Week2,Tuckahoe,Week2,351.0 Tuckahoe - 51.0 Little Hunting Park
Little Hunting Park,Week5,Tuckahoe,Week4,348.0 Tuckahoe - 54.0 Little Hunting Park
Lincolnia Park,Week5,Highland Park,Week3,271.5 Highland Park - 121.5 Lincolnia Park
Lincolnia Park,Week3,Dominion Hills,Week4,299.0 Dominion Hills - 94.0 Lincolnia Park
Lincolnia Park,Week5,Dominion Hills,Week5,303.0 Dominion Hills - 89.0 Lincolnia Park
Little Hunting Park,Week2,Tuckahoe,Week3,356.0 Tuckahoe - 46.0 Little Hunting Park
Little Hunting Park,Week4,Tuckahoe,Week4,360.0 Tuckahoe - 42.0 Little Hunting Park
Lincolnia Park,Week5,Lee Graham,Week1,322.0 Lee Graham - 71.0 Lincolnia Park
Lincolnia Park,Week2,Donaldson Run,Week2,345.0 Donaldson Run - 47.0 Lincolnia Park
Lincolnia Park,Week2,Highland Park,Week3,305.0 Highland Park - 88.0 Lincolnia Park
Lincolnia Park,Week5,Dominion Hills,Week4,295.0 Dominion Hills - 98.0 Lincolnia Park
Lincolnia Park,Week1,Highlands Swim,Week5,362.0 Highlands Swim - 40.0 Lincolnia Park
Lincolnia Park,Week4,Lee Graham,Week2,347.0 Lee Graham - 55.0 Lincolnia Park
Lincolnia Park,Week4,Highland Park,Week1,322.0 Highland Park - 79.0 Lincolnia Park
Lincolnia Park,Week1,Highland Park,Week3,307.0 Highland Park - 95.0 Lincolnia Park
Little Hunting Park,Week5,Tuckahoe,Week1,340.0 Tuckahoe - 62.0 Little Hunting Park
Lincolnia Park,Week1,Highlands Swim,Week1,364.0 Highlands Swim - 38.0 Lincolnia Park
Lincolnia Park,Week3,Dominion Hills,Week5,306.0 Dominion Hills - 86.0 Lincolnia Park
Lincolnia Park,Week1,Lincolnia Park,Week2,198.0 Lincolnia Park (LP1) - 186.0 Lincolnia Park (LP2)
Lincolnia Park,Week3,Dominion Hills,Week3,283.0 Dominion Hills - 110.0 Lincolnia Park
Little Hunting Park,Week1,Tuckahoe,Week5,354.0 Tuckahoe - 48.0 Little Hunting Park
Lincolnia Park,Week1,Lincolnia Park,Week5,235.0 Lincolnia Park (LP2) - 149.0 Lincolnia Park (LP1)
Lincolnia Park,Week2,Lee Graham,Week5,342.0 Lee Graham - 51.0 Lincolnia Park
Little Hunting Park,Week2,Tuckahoe,Week1,351.0 Tuckahoe - 51.0 Little Hunting Park
Lincolnia Park,Week2,Donaldson Run,Week1,349.0 Donaldson Run - 44.0 Lincolnia Park
Little Hunting Park,Week4,Tuckahoe,Week5,359.0 Tuckahoe - 43.0 Little Hunting Park
Lincolnia Park,Week4,Lee Graham,Week3,342.0 Lee Graham - 60.0 Lincolnia Park
Little Hunting Park,Week3,Tuckahoe,Week4,359.5 Tuckahoe - 42.5 Little Hunting Park
Lincolnia Park,Week1,Lincolnia Park,Week1,189.0 Lincolnia Park (LP1) - 189.0 Lincolnia Park (LP2)
Lincolnia Park,Week1,Donaldson Run,Week3,355.0 Donaldson Run - 47.0 Lincolnia Park
Lincolnia Park,Week5,High Point Pool,Week2,323.0 High Point Pool - 70.0 Lincolnia Park
Lincolnia Park,Week1,Pinecrest,Week5,354.0 Pinecrest - 48.0 Lincolnia Park
Lincolnia Park,Week3,Donaldson Run,Week1,323.0 Donaldson Run - 70.0 Lincolnia Park
Lincolnia Park,Week3,Parliament,Week5,260.0 Parliament - 119.0 Lincolnia Park
Lincolnia Park,Week2,Donaldson Run,Week4,355.0 Donaldson Run - 37.0 Lincolnia Park
Lincolnia Park,Week4,Highland Park,Week2,318.0 Highland Park - 84.0 Lincolnia Park
Little Hunting Park,Week1,Tuckahoe,Week3,361.0 Tuckahoe - 41.0 Little Hunting Park
Lincolnia Park,Week2,Donaldson Run,Week3,352.0 Donaldson Run - 41.0 Lincolnia Park
Lincolnia Park,Week3,Lee Graham,Week3,327.0 Lee Graham - 66.0 Lincolnia Park
Little Hunting Park,Week2,Tuckahoe,Week5,351.0 Tuckahoe - 51.0 Little Hunting Park
Little Hunting Park,Week1,Tuckahoe,Week2,356.0 Tuckahoe - 45.0 Little Hunting Park
Lincolnia Park,Week3,Donaldson Run,Week2,318.0 Donaldson Run - 75.0 Lincolnia Park
Lincolnia Park,Week4,Donaldson Run,Week1,346.0 Donaldson Run - 56.0 Lincolnia Park
Lincolnia Park,Week3,Lee Graham,Week5,329.0 Lee Graham - 64.0 Lincolnia Park
Little Hunting Park,Week3,Tuckahoe,Week2,352.0 Tuckahoe - 50.0 Little Hunting Park
Lincolnia Park,Week1,Little Hunting Park,Week3,253.0 Little Hunting Park - 149.0 Lincolnia Park
Lincolnia Park,Week1,Highlands Swim,Week2,368.0 Highlands Swim - 34.0 Lincolnia Park
Lincolnia Park,Week2,Lincolnia Park,Week1,198.0 Lincolnia Park (LP2) - 186.0 Lincolnia Park (LP1)
Lincolnia Park,Week4,Highland Park,Week3,295.0 Highland Park - 102.0 Lincolnia Park
Lincolnia Park,Week3,Donaldson Run,Week5,344.0 Donaldson Run - 49.0 Lincolnia Park
Lincolnia Park,Week5,Highland Park,Week2,298.0 Highland Park - 95.0 Lincolnia Park
Lincolnia Park,Week4,Highland Park,Week5,320.0 Highland Park - 82.0 Lincolnia Park
Little Hunting Park,Week1,Tuckahoe,Week4,359.0 Tuckahoe - 43.0 Little Hunting Park
Lincolnia Park,Week3,Donaldson Run,Week3,340.0 Donaldson Run - 53.0 Lincolnia Park
Lincolnia Park,Week2,Highlands Swim,Week1,356.0 Highlands Swim - 37.0 Lincolnia Park
Little Hunting Park,Week3,Tuckahoe,Week1,351.0 Tuckahoe - 51.0 Little Hunting Park
Lincolnia Park,Week3,Parliament,Week3,266.0 Parliament - 126.0 Lincolnia Park
Little Hunting Park,Week2,Tuckahoe,Week4,354.0 Tuckahoe - 48.0 Little Hunting Park
Lincolnia Park,Week5,Parliament,Week2,270.0 Parliament - 122.0 Lincolnia Park
Lincolnia Park,Week5,Parliament,Week4,271.0 Parliament - 118.0 Lincolnia Park
Lincolnia Park,Week1,Highland Park,Week4,335.0 Highland Park - 66.0 Lincolnia Park
Lincolnia Park,Week5,Lee Graham,Week4,319.0 Lee Graham - 74.0 Lincolnia Park
Little Hunting Park,Week4,Tuckahoe,Week1,348.0 Tuckahoe - 54.0 Little Hunting Park
Lincolnia Park,Week5,Highland Park,Week1,303.0 Highland Park - 90.0 Lincolnia Park
Lincolnia Park,Week4,Lee Graham,Week4,341.0 Lee Graham - 61.0 Lincolnia Park
Lincolnia Park,Week1,Pinecrest,Week2,355.0 Pinecrest - 47.0 Lincolnia Park
Lincolnia Park,Week5,Lincolnia Park,Week4,233.0 Lincolnia Park (LP1) - 154.0 Lincolnia Park (LP2)
Lincolnia Park,Week2,Pinecrest,Week3,349.0 Pinecrest - 44.0 Lincolnia Park
Lincolnia Park,Week3,Donaldson Run,Week4,340.0 Donaldson Run - 53.0 Lincolnia Park
Lincolnia Park,Week2,Highlands Swim,Week4,358.0 Highlands Swim - 35.0 Lincolnia Park
Little Hunting Park,Week5,Truro,Week4,205.0 Little Hunting Park - 196.0 Truro
Lincolnia Park,Week5,Pinecrest,Week2,329.0 Pinecrest - 64.0 Lincolnia Park
Little Hunting Park,Week3,Tuckahoe,Week5,353.0 Tuckahoe - 49.0 Little Hunting Park
Lincolnia Park,Week4,Lincolnia Park,Week4,186.5 Lincolnia Park (LP1) - 186.5 Lincolnia Park (LP2)
Lincolnia Park,Week2,Pinecrest,Week2,349.0 Pinecrest - 44.0 Lincolnia Park
Lincolnia Park,Week2,Highlands Swim,Week5,357.0 Highlands Swim - 36.0 Lincolnia Park
Lincolnia Park,Week3,Pinecrest,Week3,345.5 Pinecrest - 47.5 Lincolnia Park
Lincolnia Park,Week1,Donaldson Run,Week1,353.0 Donaldson Run - 49.0 Lincolnia Park
Lincolnia Park,Week2,Lincolnia Park,Week5,222.0 Lincolnia Park (LP2) - 165.0 Lincolnia Park (LP1)
Lincolnia Park,Week1,Highlands Swim,Week4,363.0 Highlands Swim - 39.0 Lincolnia Park
Lincolnia Park,Week5,Lincolnia Park,Week3,197.0 Lincolnia Park (LP2) - 185.0 Lincolnia Park (LP1)
Lincolnia Park,Week1,Pinecrest,Week4,359.0 Pinecrest - 43.0 Lincolnia Park
Lincolnia Park,Week3,Highlands Swim,Week1,338.0 Highlands Swim - 55.0 Lincolnia Park
Lincolnia Park,Week4,Parliament,Week2,275.0 Parliament - 113.0 Lincolnia Park
Lincolnia Park,Week1,Little Hunting Park,Week5,265.0 Little Hunting Park - 136.0 Lincolnia Park
Lincolnia Park,Week1,Pinewood Lake,Week3,296.0 Lincolnia Park - 83.0 Pinewood Lake
Lincolnia Park,Week2,Little Hunting Park,Week1,237.0 Little Hunting Park - 151.0 Lincolnia Park
Little Hunting Park,Week5,Truro,Week5,219.0 Little Hunting Park - 182.0 Truro
Lincolnia Park,Week2,Donaldson Run,Week5,362.0 Donaldson Run - 31.0 Lincolnia Park
Little Hunting Park,Week1,Vienna Aquatic,Week1,328.0 Vienna Aquatic - 74.0 Little Hunting Park
Lincolnia Park,Week1,Donaldson Run,Week5,360.0 Donaldson Run - 42.0 Lincolnia Park
Little Hunting Park,Week4,Tuckahoe,Week3,366.0 Tuckahoe - 36.0 Little Hunting Park
Lincolnia Park,Week4,Parliament,Week4,276.0 Parliament - 116.0 Lincolnia Park
Lincolnia Park,Week1,Pinecrest,Week1,354.0 Pinecrest - 48.0 Lincolnia Park
Lincolnia Park,Week2,Highlands Swim,Week3,363.0 Highlands Swim - 30.0 Lincolnia Park
Little Hunting Park,Week4,Tuckahoe,Week2,350.0 Tuckahoe - 52.0 Little Hunting Park
Little Hunting Park,Week1,Tuckahoe,Week1,354.0 Tuckahoe - 48.0 Little Hunting Park
Lincolnia Park,Week1,Donaldson Run,Week2,335.0 Donaldson Run - 67.0 Lincolnia Park
Lincolnia Park,Week1,Highlands Swim,Week3,366.0 Highlands Swim - 36.0 Lincolnia Park
Lincolnia Park,Week3,Highlands Swim,Week3,342.0 Highlands Swim - 51.0 Lincolnia Park
Little Hunting Park,Week5,Vienna Aquatic,Week3,323.0 Vienna Aquatic - 79.0 Little Hunting Park
Lincolnia Park,Week1,Little Hunting Park,Week1,247.0 Little Hunting Park - 154.0 Lincolnia Park
Lincolnia Park,Week4,Lincolnia Park,Week2,195.0 Lincolnia Park (LP1) - 190.0 Lincolnia Park (LP2)
Lincolnia Park,Week3,Little Hunting Park,Week3,212.0 Little Hunting Park - 181.0 Lincolnia Park
Lincolnia Park,Week2,Highlands Swim,Week2,364.0 Highlands Swim - 29.0 Lincolnia Park
Lincolnia Park,Week4,Donaldson Run,Week2,340.0 Donaldson Run - 62.0 Lincolnia Park
Lincolnia Park,Week3,Pinecrest,Week4,336.0 Pinecrest - 57.0 Lincolnia Park
Lincolnia Park,Week5,Parliament,Week3,282.0 Parliament - 110.0 Lincolnia Park
Little Hunting Park,Week4,Vienna Aquatic,Week3,330.0 Vienna Aquatic - 72.0 Little Hunting Park
Lincolnia Park,Week4,Lincolnia Park,Week3,230.0 Lincolnia Park (LP2) - 152.0 Lincolnia Park (LP1)
Little Hunting Park,Week5,Vienna Aquatic,Week2,310.0 Vienna Aquatic - 92.0 Little Hunting Park
Lincolnia Park,Week3,Highlands Swim,Week4,326.0 Highlands Swim - 67.0 Lincolnia Park
Lincolnia Park,Week5,Parliament,Week5,261.0 Parliament - 123.0 Lincolnia Park
Lincolnia Park,Week2,Little Hunting Park,Week4,234.5 Little Hunting Park - 157.5 Lincolnia Park
Lincolnia Park,Week3,Lincolnia Park,Week4,230.0 Lincolnia Park (LP1) - 152.0 Lincolnia Park (LP2)
Lincolnia Park,Week4,Highlands Swim,Week2,361.0 Highlands Swim - 41.0 Lincolnia Park
Lincolnia Park,Week2,Little Hunting Park,Week3,240.0 Little Hunting Park - 149.0 Lincolnia Park
Lincolnia Park,Week5,Highland Park,Week5,296.0 Highland Park - 97.0 Lincolnia Park
Lincolnia Park,Week3,Highlands Swim,Week2,348.0 Highlands Swim - 45.0 Lincolnia Park
Little Hunting Park,Week3,Vienna Aquatic,Week3,341.0 Vienna Aquatic - 61.0 Little Hunting Park
Lincolnia Park,Week1,Pinewood Lake,Week2,287.0 Lincolnia Park - 88.0 Pinewood Lake
Lincolnia Park,Week4,Parliament,Week1,286.0 Parliament - 103.0 Lincolnia Park
Lincolnia Park,Week4,Highlands Swim,Week4,357.0 Highlands Swim - 45.0 Lincolnia Park
Lincolnia Park,Week2,Little Hunting Park,Week2,230.0 Little Hunting Park - 158.0 Lincolnia Park
Little Hunting Park,Week2,Vienna Aquatic,Week2,326.0 Vienna Aquatic - 76.0 Little Hunting Park
Little Hunting Park,Week1,Vienna Woods,Week1,335.0 Vienna Woods - 67.0 Little Hunting Park
Lincolnia Park,Week3,Pinecrest,Week2,332.0 Pinecrest - 61.0 Lincolnia Park
Lincolnia Park,Week5,Lincolnia Park,Week2,222.0 Lincolnia Park (LP1) - 165.0 Lincolnia Park (LP2)
Lincolnia Park,Week1,Little Hunting Park,Week4,246.0 Little Hunting Park - 156.0 Lincolnia Park
Little Hunting Park,Week2,Vienna Aquatic,Week1,339.0 Vienna Aquatic - 63.0 Little Hunting Park
Lincolnia Park,Week2,Hollin Hills,Week1,204.0 Hollin Hills - 185.0 Lincolnia Park
Lincolnia Park,Week5,Parliament,Week1,277.0 Parliament - 107.0 Lincolnia Park
Little Hunting Park,Week2,Vienna Woods,Week4,329.0 Vienna Woods - 73.0 Little Hunting Park
Little Hunting Park,Week2,Vienna Aquatic,Week5,345.0 Vienna Aquatic - 57.0 Little Hunting Park
Lincolnia Park,Week5,Lincolnia Park,Week5,190.0 Lincolnia Park (LP1) - 190.0 Lincolnia Park (LP2)
Lincolnia Park,Week1,Hollin Hills,Week2,201.0 Hollin Hills - 182.0 Lincolnia Park
Little Hunting Park,Week2,Vienna Aquatic,Week4,323.0 Vienna Aquatic - 79.0 Little Hunting Park
Lincolnia Park,Week1,Hollin Hills,Week5,211.0 Hollin Hills - 173.0 Lincolnia Park
Little Hunting Park,Week5,Vienna Aquatic,Week4,308.0 Vienna Aquatic - 93.0 Little Hunting Park
Lincolnia Park,Week4,Parliament,Week5,279.0 Parliament - 110.0 Lincolnia Park
Lincolnia Park,Week1,Little Hunting Park,Week2,238.0 Little Hunting Park - 164.0 Lincolnia Park
Little Hunting Park,Week5,Tuckahoe,Week5,343.0 Tuckahoe - 59.0 Little Hunting Park
Lincolnia Park,Week2,Hollin Hills,Week2,209.0 Hollin Hills - 180.0 Lincolnia Park
Lincolnia Park,Week4,Pinecrest,Week4,361.0 Pinecrest - 41.0 Lincolnia Park
Little Hunting Park,Week1,Vienna Woods,Week3,357.0 Vienna Woods - 44.0 Little Hunting Park
Lincolnia Park,Week4,Pinecrest,Week5,356.0 Pinecrest - 45.0 Lincolnia Park
Lincolnia Park,Week4,Highlands Swim,Week5,357.0 Highlands Swim - 45.0 Lincolnia Park
Lincolnia Park,Week5,Pinecrest,Week3,328.0 Pinecrest - 65.0 Lincolnia Park
Lincolnia Park,Week4,Parliament,Week3,293.0 Parliament - 108.0 Lincolnia Park
Lincolnia Park,Week4,Lincolnia Park,Week5,233.0 Lincolnia Park (LP2) - 154.0 Lincolnia Park (LP1)
Little Hunting Park,Week4,Vienna Aquatic,Week5,341.0 Vienna Aquatic - 61.0 Little Hunting Park
Lincolnia Park,Week3,Lincolnia Park,Week5,197.0 Lincolnia Park (LP1) - 185.0 Lincolnia Park (LP2)
Lincolnia Park,Week1,Pinecrest,Week3,359.0 Pinecrest - 43.0 Lincolnia Park
Lincolnia Park,Week2,Hollin Hills,Week3,217.0 Hollin Hills - 175.0 Lincolnia Park
Little Hunting Park,Week3,Vienna Aquatic,Week2,331.0 Vienna Aquatic - 71.0 Little Hunting Park
Lincolnia Park,Week5,Highlands Swim,Week4,333.0 Highlands Swim - 60.0 Lincolnia Park
Lincolnia Park,Week3,Lincolnia Park,Week2,218.0 Lincolnia Park (LP1) - 164.0 Lincolnia Park (LP2)
Lincolnia Park,Week4,Pinecrest,Week3,361.0 Pinecrest - 41.0 Lincolnia Park
Lincolnia Park,Week2,Pinecrest,Week1,345.0 Pinecrest - 48.0 Lincolnia Park
Lincolnia Park,Week3,Parliament,Week4,268.0 Parliament - 116.0 Lincolnia Park
Lincolnia Park,Week1,Hollin Hills,Week4,211.0 Hollin Hills - 177.0 Lincolnia Park
Lincolnia Park,Week3,Lincolnia Park,Week1,213.0 Lincolnia Park (LP1) - 166.0 Lincolnia Park (LP2)
Little Hunting Park,Week1,Vienna Aquatic,Week5,345.0 Vienna Aquatic - 56.0 Little Hunting Park
Lincolnia Park,Week3,Lincolnia Park,Week3,188.0 Lincolnia Park (LP1) - 188.0 Lincolnia Park (LP2)
Lincolnia Park,Week5,Lincolnia Park,Week1,235.0 Lincolnia Park (LP1) - 149.0 Lincolnia Park (LP2)
Lincolnia Park,Week4,Highlands Swim,Week1,361.0 Highlands Swim - 41.0 Lincolnia Park
Lincolnia Park,Week2,Little Hunting Park,Week5,263.0 Little Hunting Park - 126.0 Lincolnia Park
Lincolnia Park,Week5,Highlands Swim,Week1,340.0 Highlands Swim - 53.0 Lincolnia Park
Little Hunting Park,Week1,Vienna Aquatic,Week4,329.0 Vienna Aquatic - 73.0 Little Hunting Park
Lincolnia Park,Week3,Pinecrest,Week5,329.0 Pinecrest - 63.0 Lincolnia Park
Lincolnia Park,Week2,Pinecrest,Week5,348.0 Pinecrest - 44.0 Lincolnia Park
Little Hunting Park,Week1,Vienna Aquatic,Week3,332.0 Vienna Aquatic - 70.0 Little Hunting Park
Little Hunting Park,Week2,Vienna Aquatic,Week3,341.0 Vienna Aquatic - 61.0 Little Hunting Park
Little Hunting Park,Week3,Vienna Aquatic,Week5,343.0 Vienna Aquatic - 59.0 Little Hunting Park
Lincolnia Park,Week5,Pinecrest,Week5,332.0 Pinecrest - 60.0 Lincolnia Park
Lincolnia Park,Week5,Highlands Swim,Week2,346.0 Highlands Swim - 47.0 Lincolnia Park
Lincolnia Park,Week4,Pinecrest,Week1,333.5 Pinecrest - 68.5 Lincolnia Park
Lincolnia Park,Week5,Pinecrest,Week1,305.0 Pinecrest - 88.0 Lincolnia Park
Little Hunting Park,Week1,Vienna Aquatic,Week2,325.0 Vienna Aquatic - 77.0 Little Hunting Park
Lincolnia Park,Week4,Little Hunting Park,Week5,261.5 Little Hunting Park - 138.5 Lincolnia Park
Lincolnia Park,Week4,Little Hunting Park,Week1,240.0 Little Hunting Park - 158.0 Lincolnia Park
Lincolnia Park,Week1,Greenbriar,Week3,319.0 Greenbriar - 81.0 Lincolnia Park
Lincolnia Park,Week3,Pinecrest,Week1,315.0 Pinecrest - 78.0 Lincolnia Park
Lincolnia Park,Week4,Pinecrest,Week2,355.0 Pinecrest - 47.0 Lincolnia Park
Lincolnia Park,Week5,Highlands Swim,Week3,337.0 Highlands Swim - 56.0 Lincolnia Park
Lincolnia Park,Week2,Hollin Hills,Week4,229.0 Hollin Hills - 161.0 Lincolnia Park
Lincolnia Park,Week4,Little Hunting Park,Week4,255.0 Little Hunting Park - 146.0 Lincolnia Park
Lincolnia Park,Week1,Hollin Hills,Week1,209.0 Hollin Hills - 185.0 Lincolnia Park
Lincolnia Park,Week3,Little Hunting Park,Week1,212.0 Little Hunting Park - 177.0 Lincolnia Park
Lincolnia Park,Week2,Pinecrest,Week4,352.5 Pinecrest - 40.5 Lincolnia Park
Lincolnia Park,Week3,Little Hunting Park,Week2,207.0 Little Hunting Park - 185.0 Lincolnia Park
Lincolnia Park,Week3,Little Hunting Park,Week5,239.0 Little Hunting Park - 154.0 Lincolnia Park
Little Hunting Park,Week4,Vienna Aquatic,Week4,327.0 Vienna Aquatic - 75.0 Little Hunting Park
Lincolnia Park,Week4,Highlands Swim,Week3,358.0 Highlands Swim - 44.0 Lincolnia Park
Lincolnia Park,Week1,Hollin Hills,Week3,232.0 Hollin Hills - 162.0 Lincolnia Park
Little Hunting Park,Week4,Vienna Aquatic,Week1,331.0 Vienna Aquatic - 71.0 Little Hunting Park
