First Team,First Week,Second Team,Second Week,Score
Lincolnia Park,Week5,Highlands Swim,Week5,336.0 Highlands Swim - 57.0 Lincolnia Park
Lincolnia Park,Week2,Hollin Hills,Week5,199.0 Hollin Hills - 184.0 Lincolnia Park
Little Hunting Park,Week4,Vienna Aquatic,Week2,327.5 Vienna Aquatic - 74.5 Little Hunting Park
Little Hunting Park,Week5,Vienna Aquatic,Week1,323.0 Vienna Aquatic - 79.0 Little Hunting Park
Lincolnia Park,Week2,Greenbriar,Week4,297.0 Greenbriar - 96.0 Lincolnia Park
Lincolnia Park,Week3,Little Hunting Park,Week4,219.0 Little Hunting Park - 173.0 Lincolnia Park
Lincolnia Park,Week5,Pinecrest,Week4,334.0 Pinecrest - 59.0 Lincolnia Park
Lincolnia Park,Week4,Little Hunting Park,Week3,258.0 Little Hunting Park - 144.0 Lincolnia Park
Little Hunting Park,Week3,Vienna Aquatic,Week1,329.0 Vienna Aquatic - 73.0 Little Hunting Park
Lincolnia Park,Week4,Lincolnia Park,Week1,193.0 Lincolnia Park (LP2) - 191.0 Lincolnia Park (LP1)
Lincolnia Park,Week1,Pinewood Lake,Week4,291.0 Lincolnia Park - 93.0 Pinewood Lake
Lincolnia Park,Week2,Pinewood Lake,Week3,289.0 Lincolnia Park - 88.0 Pinewood Lake
Lincolnia Park,Week3,Greenbriar,Week1,284.0 Greenbriar - 109.0 Lincolnia Park
Lincolnia Park,Week1,Pinewood Lake,Week1,306.0 Lincolnia Park - 70.0 Pinewood Lake
Lincolnia Park,Week1,Pinewood Lake,Week5,289.0 Lincolnia Park - 98.0 Pinewood Lake
Lincolnia Park,Week3,Pinewood Lake,Week5,291.0 Lincolnia Park - 94.0 Pinewood Lake
Lincolnia Park,Week5,Little Hunting Park,Week5,248.0 Little Hunting Park - 145.0 Lincolnia Park
Lincolnia Park,Week5,Little Hunting Park,Week1,229.0 Little Hunting Park - 160.0 Lincolnia Park
Lincolnia Park,Week1,Little Rocky Run,Week1,339.0 Little Rocky Run - 63.0 Lincolnia Park
Lincolnia Park,Week2,Little Rocky Run,Week3,360.0 Little Rocky Run - 33.0 Lincolnia Park
Lincolnia Park,Week2,Little Rocky Run,Week2,345.0 Little Rocky Run - 48.0 Lincolnia Park
Lincolnia Park,Week4,Greenbriar,Week1,312.0 Greenbriar - 90.0 Lincolnia Park
Little Hunting Park,Week5,Vienna Aquatic,Week5,326.0 Vienna Aquatic - 75.0 Little Hunting Park
Lincolnia Park,Week4,Little Hunting Park,Week2,249.0 Little Hunting Park - 152.0 Lincolnia Park
Lincolnia Park,Week5,Greenbriar,Week2,299.0 Greenbriar - 93.0 Lincolnia Park
Lincolnia Park,Week3,Greenbriar,Week4,269.0 Greenbriar - 123.0 Lincolnia Park
Little Hunting Park,Week1,Vienna Woods,Week4,341.0 Vienna Woods - 60.0 Little Hunting Park
Little Hunting Park,Week1,Vienna Woods,Week2,342.0 Vienna Woods - 56.0 Little Hunting Park
Little Hunting Park,Week3,Vienna Aquatic,Week4,336.0 Vienna Aquatic - 66.0 Little Hunting Park
Lincolnia Park,Week3,Greenbriar,Week3,280.0 Greenbriar - 112.0 Lincolnia Park
Lincolnia Park,Week2,Pinewood Lake,Week4,283.0 Lincolnia Park - 95.0 Pinewood Lake
Little Hunting Park,Week2,Vienna Woods,Week1,338.0 Vienna Woods - 64.0 Little Hunting Park
Lincolnia Park,Week5,Greenbriar,Week1,285.0 Greenbriar - 108.0 Lincolnia Park
Lincolnia Park,Week2,Little Rocky Run,Week5,357.0 Little Rocky Run - 31.0 Lincolnia Park
Lincolnia Park,Week5,Great Falls,Week4,272.0 Great Falls - 112.0 Lincolnia Park
Little Hunting Park,Week1,Villa Aquatic,Week1,245.0 Villa Aquatic - 157.0 Little Hunting Park
Little Hunting Park,Week2,Vienna Woods,Week2,331.0 Vienna Woods - 70.0 Little Hunting Park
Lincolnia Park,Week3,Little Rocky Run,Week1,320.0 Little Rocky Run - 73.0 Lincolnia Park
Little Hunting Park,Week5,Vienna Woods,Week1,326.0 Vienna Woods - 76.0 Little Hunting Park
Lincolnia Park,Week1,Hamlet,Week5,377.5 Hamlet - 24.5 Lincolnia Park
Lincolnia Park,Week4,Little Rocky Run,Week1,349.0 Little Rocky Run - 48.0 Lincolnia Park
Lincolnia Park,Week1,Little Rocky Run,Week5,358.0 Little Rocky Run - 39.0 Lincolnia Park
Lincolnia Park,Week2,Pinewood Lake,Week1,293.0 Lincolnia Park - 73.0 Pinewood Lake
Lincolnia Park,Week3,Pinewood Lake,Week4,298.0 Lincolnia Park - 81.0 Pinewood Lake
Lincolnia Park,Week4,Pinewood Lake,Week3,279.0 Lincolnia Park - 89.0 Pinewood Lake
Little Hunting Park,Week4,Vienna Woods,Week4,340.0 Vienna Woods - 62.0 Little Hunting Park
Lincolnia Park,Week5,Great Falls,Week3,281.0 Great Falls - 111.0 Lincolnia Park
Little Hunting Park,Week5,Vienna Woods,Week3,331.0 Vienna Woods - 71.0 Little Hunting Park
Lincolnia Park,Week3,Little Rocky Run,Week4,324.5 Little Rocky Run - 68.5 Lincolnia Park
Lincolnia Park,Week4,Pinewood Lake,Week2,276.0 Lincolnia Park - 91.0 Pinewood Lake
Lincolnia Park,Week2,Little Rocky Run,Week4,351.0 Little Rocky Run - 42.0 Lincolnia Park
Little Hunting Park,Week5,Vienna Woods,Week2,319.0 Vienna Woods - 83.0 Little Hunting Park
Lincolnia Park,Week4,Pinewood Lake,Week5,276.0 Lincolnia Park - 108.0 Pinewood Lake
Lincolnia Park,Week3,Little Rocky Run,Week5,337.0 Little Rocky Run - 51.0 Lincolnia Park
Lincolnia Park,Week5,Little Hunting Park,Week4,223.0 Little Hunting Park - 169.0 Lincolnia Park
Little Hunting Park,Week3,Vienna Woods,Week1,342.0 Vienna Woods - 60.0 Little Hunting Park
Lincolnia Park,Week5,Pinewood Lake,Week2,304.0 Lincolnia Park - 74.0 Pinewood Lake
Lincolnia Park,Week5,Pinewood Lake,Week1,314.0 Lincolnia Park - 62.0 Pinewood Lake
Little Hunting Park,Week1,Vienna Woods,Week5,360.5 Vienna Woods - 40.5 Little Hunting Park
Little Hunting Park,Week2,Vienna Woods,Week3,345.0 Vienna Woods - 57.0 Little Hunting Park
Lincolnia Park,Week5,Pinewood Lake,Week3,301.0 Lincolnia Park - 75.0 Pinewood Lake
Lincolnia Park,Week4,Greenbriar,Week5,311.0 Greenbriar - 91.0 Lincolnia Park
Lincolnia Park,Week5,Great Falls,Week1,264.0 Great Falls - 128.0 Lincolnia Park
Lincolnia Park,Week1,Greenbriar,Week1,319.0 Greenbriar - 83.0 Lincolnia Park
Lincolnia Park,Week2,Hamlet,Week1,351.0 Hamlet - 41.0 Lincolnia Park
Lincolnia Park,Week1,Greenbriar,Week4,314.0 Greenbriar - 87.0 Lincolnia Park
Lincolnia Park,Week1,Greenbriar,Week5,311.0 Greenbriar - 91.0 Lincolnia Park
Little Hunting Park,Week2,Villa Aquatic,Week3,286.0 Villa Aquatic - 116.0 Little Hunting Park
Lincolnia Park,Week1,Langley,Week3,349.0 Langley - 53.0 Lincolnia Park
Lincolnia Park,Week1,Laurel Hill,Week1,234.0 Laurel Hill - 159.0 Lincolnia Park
Lincolnia Park,Week5,Pinewood Lake,Week4,289.0 Lincolnia Park - 92.0 Pinewood Lake
Little Hunting Park,Week5,Vienna Woods,Week4,318.0 Vienna Woods - 84.0 Little Hunting Park
Lincolnia Park,Week5,Greenbriar,Week4,259.0 Greenbriar - 133.0 Lincolnia Park
Lincolnia Park,Week4,Little Rocky Run,Week3,357.0 Little Rocky Run - 44.0 Lincolnia Park
Little Hunting Park,Week3,Villa Aquatic,Week2,257.0 Villa Aquatic - 145.0 Little Hunting Park
Lincolnia Park,Week1,Little Rocky Run,Week4,346.0 Little Rocky Run - 56.0 Lincolnia Park
Lincolnia Park,Week5,Pinewood Lake,Week5,293.0 Lincolnia Park - 91.0 Pinewood Lake
Lincolnia Park,Week2,Greenbriar,Week1,314.0 Greenbriar - 78.0 Lincolnia Park
Little Hunting Park,Week2,Villa Aquatic,Week5,270.0 Villa Aquatic - 132.0 Little Hunting Park
Lincolnia Park,Week5,Little Hunting Park,Week3,231.0 Little Hunting Park - 162.0 Lincolnia Park
Lincolnia Park,Week2,Langley,Week3,331.0 Langley - 61.0 Lincolnia Park
Lincolnia Park,Week4,Little Rocky Run,Week4,349.0 Little Rocky Run - 53.0 Lincolnia Park
Lincolnia Park,Week4,Greenbriar,Week4,305.0 Greenbriar - 97.0 Lincolnia Park
Lincolnia Park,Week5,Langley,Week3,316.0 Langley - 77.0 Lincolnia Park
Little Hunting Park,Week3,Vienna Woods,Week2,345.0 Vienna Woods - 57.0 Little Hunting Park
Lincolnia Park,Week4,Pinewood Lake,Week4,270.0 Lincolnia Park - 104.0 Pinewood Lake
Lincolnia Park,Week2,Pinewood Lake,Week5,276.0 Lincolnia Park - 107.0 Pinewood Lake
Lincolnia Park,Week5,Little Hunting Park,Week2,218.0 Little Hunting Park - 174.0 Lincolnia Park
Lincolnia Park,Week4,Greenbriar,Week3,311.0 Greenbriar - 90.0 Lincolnia Park
Little Hunting Park,Week3,Villa Aquatic,Week1,245.0 Villa Aquatic - 157.0 Little Hunting Park
Lincolnia Park,Week2,Langley,Week4,345.0 Langley - 48.0 Lincolnia Park
Little Hunting Park,Week1,Villa Aquatic,Week3,285.0 Villa Aquatic - 116.0 Little Hunting Park
Lincolnia Park,Week1,Greenbriar,Week2,326.0 Greenbriar - 75.0 Lincolnia Park
Lincolnia Park,Week5,Lakeview,Week4,231.0 Lakeview - 162.0 Lincolnia Park
Lincolnia Park,Week3,Little Rocky Run,Week3,332.0 Little Rocky Run - 61.0 Lincolnia Park
Lincolnia Park,Week3,Pinewood Lake,Week3,306.0 Lincolnia Park - 69.0 Pinewood Lake
Lincolnia Park,Week4,Pinewood Lake,Week1,298.0 Lincolnia Park - 66.0 Pinewood Lake
Lincolnia Park,Week1,Pleasant Valley,Week1,207.0 Lincolnia Park - 194.0 Pleasant Valley
Lincolnia Park,Week3,Pinewood Lake,Week2,292.0 Lincolnia Park - 78.0 Pinewood Lake
Lincolnia Park,Week3,Little Rocky Run,Week2,320.0 Little Rocky Run - 73.0 Lincolnia Park
Lincolnia Park,Week2,Pinewood Lake,Week2,282.0 Lincolnia Park - 84.0 Pinewood Lake
Lincolnia Park,Week3,Pinewood Lake,Week1,316.0 Lincolnia Park - 56.0 Pinewood Lake
Lincolnia Park,Week5,Greenbriar,Week3,284.0 Greenbriar - 108.0 Lincolnia Park
Lincolnia Park,Week1,Little Rocky Run,Week2,340.0 Little Rocky Run - 62.0 Lincolnia Park
Little Hunting Park,Week1,Villa Aquatic,Week5,268.0 Villa Aquatic - 134.0 Little Hunting Park
Lincolnia Park,Week5,Great Falls,Week5,285.0 Great Falls - 107.0 Lincolnia Park
Lincolnia Park,Week4,Greenbriar,Week2,314.0 Greenbriar - 88.0 Lincolnia Park
Lincolnia Park,Week4,Little Rocky Run,Week2,351.0 Little Rocky Run - 51.0 Lincolnia Park
Little Hunting Park,Week1,Villa Aquatic,Week4,277.0 Villa Aquatic - 125.0 Little Hunting Park
Lincolnia Park,Week4,Langley,Week2,336.0 Langley - 65.0 Lincolnia Park
Lincolnia Park,Week2,Pleasant Valley,Week5,209.0 Pleasant Valley - 180.0 Lincolnia Park
Little Hunting Park,Week5,Vienna Woods,Week5,344.0 Vienna Woods - 58.0 Little Hunting Park
Lincolnia Park,Week2,Greenbriar,Week5,303.0 Greenbriar - 86.0 Lincolnia Park
Lincolnia Park,Week2,Little Rocky Run,Week1,337.0 Little Rocky Run - 56.0 Lincolnia Park
Little Hunting Park,Week3,Vienna Woods,Week4,342.0 Vienna Woods - 60.0 Little Hunting Park
Little Hunting Park,Week3,Villa Aquatic,Week3,288.0 Villa Aquatic - 114.0 Little Hunting Park
Little Hunting Park,Week3,Vienna Woods,Week3,354.0 Vienna Woods - 48.0 Little Hunting Park
Lincolnia Park,Week1,Langley,Week5,345.0 Langley - 57.0 Lincolnia Park
Lincolnia Park,Week2,Greenbriar,Week2,315.0 Greenbriar - 78.0 Lincolnia Park
Lincolnia Park,Week5,Great Falls,Week2,262.0 Great Falls - 111.0 Lincolnia Park
Lincolnia Park,Week5,Pleasant Valley,Week4,227.0 Lincolnia Park - 161.0 Pleasant Valley
Lincolnia Park,Week1,Little Rocky Run,Week3,352.0 Little Rocky Run - 49.0 Lincolnia Park
Lincolnia Park,Week4,Lakeview,Week4,251.0 Lakeview - 151.0 Lincolnia Park
Lincolnia Park,Week3,Greenbriar,Week2,288.0 Greenbriar - 104.0 Lincolnia Park
Lincolnia Park,Week3,Langley,Week2,312.0 Langley - 81.0 Lincolnia Park
Lincolnia Park,Week1,Pleasant Valley,Week4,209.0 Lincolnia Park - 183.0 Pleasant Valley
Lincolnia Park,Week1,Poplar Heights,Week2,337.0 Poplar Heights - 60.0 Lincolnia Park
Lincolnia Park,Week4,Lakeview,Week5,229.0 Lakeview - 162.0 Lincolnia Park
Lincolnia Park,Week1,Langley,Week1,346.0 Langley - 56.0 Lincolnia Park
Lincolnia Park,Week2,Greenbriar,Week3,315.0 Greenbriar - 77.0 Lincolnia Park
Little Hunting Park,Week2,Villa Aquatic,Week4,273.0 Villa Aquatic - 129.0 Little Hunting Park
Lincolnia Park,Week4,Pleasant Valley,Week3,252.0 Pleasant Valley - 148.0 Lincolnia Park
Lincolnia Park,Week2,Pleasant Valley,Week4,197.0 Lincolnia Park - 192.0 Pleasant Valley
Lincolnia Park,Week5,Greenbriar,Week5,280.0 Greenbriar - 113.0 Lincolnia Park
Little Hunting Park,Week2,Vienna Woods,Week5,348.0 Vienna Woods - 54.0 Little Hunting Park
Lincolnia Park,Week5,Hamlet,Week5,353.0 Hamlet - 40.0 Lincolnia Park
Little Hunting Park,Week2,Villa Aquatic,Week2,258.0 Villa Aquatic - 144.0 Little Hunting Park
Little Hunting Park,Week2,Villa Aquatic,Week1,237.0 Villa Aquatic - 165.0 Little Hunting Park
Lincolnia Park,Week3,Langley,Week3,324.0 Langley - 69.0 Lincolnia Park
Lincolnia Park,Week3,Greenbriar,Week5,279.0 Greenbriar - 114.0 Lincolnia Park
Lincolnia Park,Week1,Hamlet,Week3,360.0 Hamlet - 42.0 Lincolnia Park
Lincolnia Park,Week1,Pleasant Valley,Week2,219.0 Pleasant Valley - 180.0 Lincolnia Park
Lincolnia Park,Week5,Lakeview,Week3,211.0 Lakeview - 182.0 Lincolnia Park
Lincolnia Park,Week4,Pleasant Valley,Week4,192.0 Pleasant Valley - 190.0 Lincolnia Park
Lincolnia Park,Week5,Lakeview,Week2,197.0 Lakeview - 192.0 Lincolnia Park
Lincolnia Park,Week2,Langley,Week2,333.0 Langley - 59.0 Lincolnia Park
Lincolnia Park,Week1,Hamlet,Week4,362.0 Hamlet - 40.0 Lincolnia Park
Little Hunting Park,Week3,Vienna Woods,Week5,357.0 Vienna Woods - 45.0 Little Hunting Park
Lincolnia Park,Week1,Poplar Heights,Week3,346.0 Poplar Heights - 56.0 Lincolnia Park
Lincolnia Park,Week1,Hamlet,Week1,357.5 Hamlet - 43.5 Lincolnia Park
Lincolnia Park,Week1,Hamlet,Week2,364.0 Hamlet - 38.0 Lincolnia Park
Little Hunting Park,Week4,Vienna Woods,Week3,353.0 Vienna Woods - 49.0 Little Hunting Park
Lincolnia Park,Week2,Pleasant Valley,Week1,202.0 Pleasant Valley - 186.0 Lincolnia Park
Little Hunting Park,Week1,Villa Aquatic,Week2,252.5 Villa Aquatic - 149.5 Little Hunting Park
Lincolnia Park,Week3,Pleasant Valley,Week4,226.0 Lincolnia Park - 162.0 Pleasant Valley
Lincolnia Park,Week2,Langley,Week5,329.0 Langley - 64.0 Lincolnia Park
Lincolnia Park,Week5,Lakeview,Week5,203.0 Lakeview - 177.0 Lincolnia Park
Lincolnia Park,Week5,Lakeview,Week1,199.0 Lincolnia Park - 193.0 Lakeview
Little Hunting Park,Week4,Vienna Woods,Week5,359.0 Vienna Woods - 43.0 Little Hunting Park
Little Hunting Park,Week4,Vienna Woods,Week1,343.0 Vienna Woods - 59.0 Little Hunting Park
Lincolnia Park,Week1,Hayfield Farm,Week3,331.0 Hayfield Farm - 67.0 Lincolnia Park
Lincolnia Park,Week1,Hayfield Farm,Week5,314.0 Hayfield Farm - 88.0 Lincolnia Park
Lincolnia Park,Week1,Langley,Week4,354.0 Langley - 48.0 Lincolnia Park
Lincolnia Park,Week1,Poplar Heights,Week4,339.0 Poplar Heights - 62.0 Lincolnia Park
Lincolnia Park,Week3,Pleasant Valley,Week3,202.0 Pleasant Valley - 190.0 Lincolnia Park
Little Hunting Park,Week4,Vienna Woods,Week2,338.0 Vienna Woods - 63.0 Little Hunting Park
Lincolnia Park,Week1,Hayfield Farm,Week2,331.0 Hayfield Farm - 71.0 Lincolnia Park
Little Hunting Park,Week5,Villa Aquatic,Week2,225.0 Villa Aquatic - 177.0 Little Hunting Park
Lincolnia Park,Week4,Langley,Week1,347.0 Langley - 55.0 Lincolnia Park
Lincolnia Park,Week2,Hamlet,Week3,355.0 Hamlet - 38.0 Lincolnia Park
Lincolnia Park,Week4,Pleasant Valley,Week2,218.0 Pleasant Valley - 180.0 Lincolnia Park
Lincolnia Park,Week4,Pleasant Valley,Week5,216.0 Pleasant Valley - 174.0 Lincolnia Park
Little Hunting Park,Week3,Village West,Week1,201.0 Little Hunting Park - 201.0 Village West
Lincolnia Park,Week1,Langley,Week2,340.0 Langley - 61.0 Lincolnia Park
Little Hunting Park,Week4,Villa Aquatic,Week3,290.0 Villa Aquatic - 112.0 Little Hunting Park
Little Hunting Park,Week4,Village West,Week5,203.0 Little Hunting Park - 198.0 Village West
Little Hunting Park,Week4,Village West,Week2,201.0 Little Hunting Park - 199.0 Village West
Lincolnia Park,Week3,Pleasant Valley,Week1,216.0 Lincolnia Park - 172.0 Pleasant Valley
Lincolnia Park,Week2,Hayfield Farm,Week1,313.0 Hayfield Farm - 80.0 Lincolnia Park
Lincolnia Park,Week4,Poplar Heights,Week1,343.0 Poplar Heights - 58.0 Lincolnia Park
Little Hunting Park,Week1,Village West,Week5,212.0 Village West - 186.0 Little Hunting Park
Lincolnia Park,Week3,Langley,Week1,319.0 Langley - 74.0 Lincolnia Park
Lincolnia Park,Week5,Langley,Week1,325.0 Langley - 68.0 Lincolnia Park
Lincolnia Park,Week5,Pleasant Valley,Week1,211.0 Lincolnia Park - 178.0 Pleasant Valley
Lincolnia Park,Week2,Hayfield Farm,Week4,330.0 Hayfield Farm - 63.0 Lincolnia Park
Lincolnia Park,Week3,Langley,Week4,335.0 Langley - 58.0 Lincolnia Park
Little Hunting Park,Week1,Village West,Week1,214.0 Village West - 184.0 Little Hunting Park
Lincolnia Park,Week2,Pleasant Valley,Week3,238.0 Pleasant Valley - 155.0 Lincolnia Park
Lincolnia Park,Week3,Hamlet,Week1,331.0 Hamlet - 60.0 Lincolnia Park
Little Hunting Park,Week3,Villa Aquatic,Week4,270.0 Villa Aquatic - 132.0 Little Hunting Park
Lincolnia Park,Week3,Langley,Week5,311.0 Langley - 82.0 Lincolnia Park
Lincolnia Park,Week4,Pleasant Valley,Week1,213.0 Pleasant Valley - 185.0 Lincolnia Park
Little Hunting Park,Week5,Villa Aquatic,Week3,259.0 Villa Aquatic - 143.0 Little Hunting Park
Lincolnia Park,Week5,Langley,Week2,311.0 Langley - 82.0 Lincolnia Park
Little Hunting Park,Week3,Village West,Week5,204.0 Village West - 198.0 Little Hunting Park
Lincolnia Park,Week2,Langley,Week1,342.0 Langley - 51.0 Lincolnia Park
Lincolnia Park,Week4,Hamlet,Week2,366.0 Hamlet - 36.0 Lincolnia Park
Lincolnia Park,Week2,Hayfield Farm,Week3,324.0 Hayfield Farm - 69.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Heights,Week1,331.0 Poplar Heights - 61.0 Lincolnia Park
Lincolnia Park,Week4,Langley,Week5,345.0 Langley - 57.0 Lincolnia Park
Little Hunting Park,Week4,Villa Aquatic,Week4,275.0 Villa Aquatic - 127.0 Little Hunting Park
Lincolnia Park,Week5,Hamlet,Week1,334.0 Hamlet - 57.0 Lincolnia Park
Lincolnia Park,Week2,Hayfield Farm,Week2,322.0 Hayfield Farm - 71.0 Lincolnia Park
Lincolnia Park,Week3,Hamlet,Week5,346.0 Hamlet - 47.0 Lincolnia Park
Lincolnia Park,Week4,Langley,Week3,347.0 Langley - 55.0 Lincolnia Park
Lincolnia Park,Week4,Langley,Week4,352.0 Langley - 50.0 Lincolnia Park
Lincolnia Park,Week2,Hamlet,Week5,372.0 Hamlet - 21.0 Lincolnia Park
Lincolnia Park,Week1,Pleasant Valley,Week5,203.0 Pleasant Valley - 197.0 Lincolnia Park
Lincolnia Park,Week1,Pleasant Valley,Week3,237.0 Pleasant Valley - 164.0 Lincolnia Park
Lincolnia Park,Week2,Pleasant Valley,Week2,208.0 Pleasant Valley - 181.0 Lincolnia Park
Lincolnia Park,Week1,Laurel Hill,Week3,253.0 Laurel Hill - 147.0 Lincolnia Park
Lincolnia Park,Week5,Laurel Hill,Week1,210.0 Laurel Hill - 179.0 Lincolnia Park
Lincolnia Park,Week5,Langley,Week4,334.0 Langley - 59.0 Lincolnia Park
Little Hunting Park,Week4,Villa Aquatic,Week5,283.0 Villa Aquatic - 119.0 Little Hunting Park
Lincolnia Park,Week3,Pleasant Valley,Week5,205.0 Lincolnia Park - 183.0 Pleasant Valley
Lincolnia Park,Week5,Pleasant Valley,Week3,209.0 Pleasant Valley - 183.0 Lincolnia Park
Lincolnia Park,Week4,Hamlet,Week4,361.0 Hamlet - 41.0 Lincolnia Park
Little Hunting Park,Week1,Village West,Week3,226.0 Village West - 175.0 Little Hunting Park
Lincolnia Park,Week4,Hamlet,Week1,351.0 Hamlet - 50.0 Lincolnia Park
Lincolnia Park,Week5,Langley,Week5,307.0 Langley - 86.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Heights,Week4,328.0 Poplar Heights - 64.0 Lincolnia Park
Lincolnia Park,Week5,Hamlet,Week3,339.0 Hamlet - 54.0 Lincolnia Park
Lincolnia Park,Week5,Pleasant Valley,Week2,209.0 Lincolnia Park - 179.0 Pleasant Valley
Lincolnia Park,Week5,Pleasant Valley,Week5,206.0 Lincolnia Park - 180.0 Pleasant Valley
Lincolnia Park,Week3,Hamlet,Week2,337.5 Hamlet - 55.5 Lincolnia Park
Little Hunting Park,Week1,Village West,Week2,215.0 Village West - 183.0 Little Hunting Park
Little Hunting Park,Week4,Villa Aquatic,Week1,244.0 Villa Aquatic - 158.0 Little Hunting Park
Lincolnia Park,Week1,Laurel Hill,Week2,214.0 Laurel Hill - 175.0 Lincolnia Park
Lincolnia Park,Week1,Laurel Hill,Week5,279.0 Laurel Hill - 121.0 Lincolnia Park
Little Hunting Park,Week2,Village West,Week3,222.0 Village West - 180.0 Little Hunting Park
Lincolnia Park,Week3,Hamlet,Week3,340.0 Hamlet - 53.0 Lincolnia Park
Lincolnia Park,Week3,Pleasant Valley,Week2,212.0 Lincolnia Park - 176.0 Pleasant Valley
Lincolnia Park,Week4,Hamlet,Week3,358.0 Hamlet - 44.0 Lincolnia Park
Lincolnia Park,Week2,Hamlet,Week4,351.0 Hamlet - 42.0 Lincolnia Park
Little Hunting Park,Week4,Villa Aquatic,Week2,262.0 Villa Aquatic - 140.0 Little Hunting Park
Lincolnia Park,Week2,Laurel Hill,Week3,254.0 Laurel Hill - 136.0 Lincolnia Park
Lincolnia Park,Week4,Laurel Hill,Week4,241.0 Laurel Hill - 161.0 Lincolnia Park
Little Hunting Park,Week5,Villa Aquatic,Week4,238.0 Villa Aquatic - 164.0 Little Hunting Park
Lincolnia Park,Week4,Hamlet,Week5,368.0 Hamlet - 34.0 Lincolnia Park
Lincolnia Park,Week3,Camelot,Week3,227.0 Camelot - 165.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Heights,Week3,336.0 Poplar Heights - 57.0 Lincolnia Park
Lincolnia Park,Week3,Poplar Heights,Week4,310.0 Poplar Heights - 82.0 Lincolnia Park
Lincolnia Park,Week3,Hamlet,Week4,341.0 Hamlet - 52.0 Lincolnia Park
Little Hunting Park,Week5,Villa Aquatic,Week1,212.0 Villa Aquatic - 190.0 Little Hunting Park
Lincolnia Park,Week4,Camelot,Week1,258.0 Camelot - 142.0 Lincolnia Park
Lincolnia Park,Week3,Laurel Hill,Week2,197.0 Laurel Hill - 192.0 Lincolnia Park
Little Hunting Park,Week4,Village West,Week1,201.0 Village West - 200.0 Little Hunting Park
Lincolnia Park,Week3,Poplar Heights,Week2,309.0 Poplar Heights - 80.0 Lincolnia Park
Little Hunting Park,Week2,Village West,Week5,207.0 Village West - 194.0 Little Hunting Park
Lincolnia Park,Week1,Poplar Heights,Week1,330.0 Poplar Heights - 68.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Heights,Week2,332.0 Poplar Heights - 60.0 Lincolnia Park
Lincolnia Park,Week3,Laurel Hill,Week3,219.0 Laurel Hill - 172.0 Lincolnia Park
Little Hunting Park,Week2,Village West,Week4,202.0 Village West - 194.0 Little Hunting Park
Lincolnia Park,Week1,Hayfield Farm,Week1,314.0 Hayfield Farm - 88.0 Lincolnia Park
Lincolnia Park,Week3,Poplar Heights,Week3,315.5 Poplar Heights - 77.5 Lincolnia Park
Lincolnia Park,Week2,Laurel Hill,Week4,241.0 Laurel Hill - 151.0 Lincolnia Park
Lincolnia Park,Week2,Laurel Hill,Week5,258.0 Laurel Hill - 131.0 Lincolnia Park
Little Hunting Park,Week4,Village West,Week3,220.0 Village West - 182.0 Little Hunting Park
Lincolnia Park,Week2,Hamlet,Week2,360.0 Hamlet - 33.0 Lincolnia Park
Lincolnia Park,Week5,Hamlet,Week2,350.0 Hamlet - 43.0 Lincolnia Park
Lincolnia Park,Week2,Lee Graham,Week2,350.0 Lee Graham - 43.0 Lincolnia Park
Lincolnia Park,Week3,Poplar Heights,Week1,303.5 Poplar Heights - 85.5 Lincolnia Park
Lincolnia Park,Week3,Laurel Hill,Week5,227.0 Laurel Hill - 165.0 Lincolnia Park
Lincolnia Park,Week2,Poplar Heights,Week5,333.0 Poplar Heights - 59.0 Lincolnia Park
Lincolnia Park,Week5,Hamlet,Week4,337.0 Hamlet - 56.0 Lincolnia Park
Little Hunting Park,Week5,Villa Aquatic,Week5,240.0 Villa Aquatic - 162.0 Little Hunting Park
